recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,43,6,43.2,0.4167095720767975,-0.12315074617223526
UBFC_PHYS_s17_T3_ctrl,43,7,43.233333333333334,0.24704992771148682,-0.08100837292216966
UBFC_PHYS_s17_T3_ctrl,43,8,43.266666666666666,0.0691964253783226,0.04060778498266795
UBFC_PHYS_s17_T3_ctrl,43,9,43.3,0.03376384824514389,0.21333841217913244
UBFC_PHYS_s17_T3_ctrl,43,10,43.333333333333336,0.1359529346227646,0.3845520547051886
UBFC_PHYS_s17_T3_ctrl,43,11,43.36666666666667,0.2478693127632141,0.494875207222095
UBFC_PHYS_s17_T3_ctrl,43,12,43.4,0.3094637095928192,0.4980165095093765
UBFC_PHYS_s17_T3_ctrl,43,13,43.43333333333333,0.32999515533447266,0.3750830949089423
UBFC_PHYS_s17_T3_ctrl,43,14,43.46666666666667,0.29235023260116577,0.1385752483884818
UBFC_PHYS_s17_T3_ctrl,43,15,43.5,0.20601041615009308,-0.1737110762121973
UBFC_PHYS_s17_T3_ctrl,43,16,43.53333333333333,0.14315183460712433,-0.5103575403331284
UBFC_PHYS_s17_T3_ctrl,43,17,43.56666666666667,0.12273742258548737,-0.8177265925731342
UBFC_PHYS_s17_T3_ctrl,43,18,43.6,0.09219774603843689,-1.0473134839726224
UBFC_PHYS_s17_T3_ctrl,43,19,43.63333333333333,0.029982969164848328,-1.1588571560088332
UBFC_PHYS_s17_T3_ctrl,43,20,43.666666666666664,-0.024354003369808197,-1.121705201597474
UBFC_PHYS_s17_T3_ctrl,43,21,43.7,-0.0507967472076416,-0.91757536431591
UBFC_PHYS_s17_T3_ctrl,43,22,43.733333333333334,-0.08814902603626251,-0.546421763544022
UBFC_PHYS_s17_T3_ctrl,43,23,43.766666666666666,-0.1588854193687439,-0.03407257874623523
UBFC_PHYS_s17_T3_ctrl,43,24,43.8,-0.21507185697555542,0.5629220156791628
UBFC_PHYS_s17_T3_ctrl,43,25,43.833333333333336,-0.24289585649967194,1.160742447252315
UBFC_PHYS_s17_T3_ctrl,43,26,43.86666666666667,-0.30768585205078125,1.6627418995835912
UBFC_PHYS_s17_T3_ctrl,43,27,43.9,-0.4447690546512604,1.9822091437813465
UBFC_PHYS_s17_T3_ctrl,43,28,43.93333333333333,-0.6004171967506409,2.065772716581823
UBFC_PHYS_s17_T3_ctrl,43,29,43.96666666666667,-0.6863590478897095,1.907953204825262
UBFC_PHYS_s17_T3_ctrl,43,30,44.0,-0.6255489587783813,1.5502165964613546
UBFC_PHYS_s17_T3_ctrl,43,31,44.03333333333333,-0.39960920810699463,1.0644813141389526
UBFC_PHYS_s17_T3_ctrl,43,32,44.06666666666667,-0.11085771024227142,0.5283224702438185
UBFC_PHYS_s17_T3_ctrl,43,33,44.1,0.12991289794445038,0.002820061632123251
UBFC_PHYS_s17_T3_ctrl,43,34,44.13333333333333,0.2869774103164673,-0.4782625584913868
UBFC_PHYS_s17_T3_ctrl,43,35,44.166666666666664,0.3436671793460846,-0.9054648113447221
UBFC_PHYS_s17_T3_ctrl,43,36,44.2,0.2772969603538513,-1.2805135237997536
UBFC_PHYS_s17_T3_ctrl,43,37,44.233333333333334,0.1420280933380127,-1.600570328149067
UBFC_PHYS_s17_T3_ctrl,43,38,44.266666666666666,0.049835510551929474,-1.8475892903973432
UBFC_PHYS_s17_T3_ctrl,43,39,44.3,0.026073329150676727,-1.9878001189617032
UBFC_PHYS_s17_T3_ctrl,43,40,44.333333333333336,0.015561782754957676,-1.981912677438592
UBFC_PHYS_s17_T3_ctrl,43,41,44.36666666666667,0.020302513614296913,-1.8021517418918975
UBFC_PHYS_s17_T3_ctrl,43,42,44.4,0.0779404416680336,-1.4491832535967484
UBFC_PHYS_s17_T3_ctrl,43,43,44.43333333333333,0.1450130045413971,-0.9614397904541919
UBFC_PHYS_s17_T3_ctrl,43,44,44.46666666666667,0.1323242336511612,-0.41165679852564535
UBFC_PHYS_s17_T3_ctrl,43,45,44.5,0.033939432352781296,0.10990009127669743
UBFC_PHYS_s17_T3_ctrl,43,46,44.53333333333333,-0.07730972766876221,0.5205088836579909
UBFC_PHYS_s17_T3_ctrl,43,47,44.56666666666667,-0.16775819659233093,0.7693802734217217
UBFC_PHYS_s17_T3_ctrl,43,48,44.6,-0.2702750265598297,0.8519874914175798
UBFC_PHYS_s17_T3_ctrl,43,49,44.63333333333333,-0.4206908345222473,0.808576241756195
UBFC_PHYS_s17_T3_ctrl,43,50,44.666666666666664,-0.6119705438613892,0.7073449284013853
UBFC_PHYS_s17_T3_ctrl,43,51,44.7,-0.7638378143310547,0.6188647621580738
UBFC_PHYS_s17_T3_ctrl,43,52,44.733333333333334,-0.7452728748321533,0.5915139748824259
UBFC_PHYS_s17_T3_ctrl,43,53,44.766666666666666,-0.49452918767929077,0.6369456565225134
UBFC_PHYS_s17_T3_ctrl,43,54,44.8,-0.09908197075128555,0.7304259185022596
UBFC_PHYS_s17_T3_ctrl,43,55,44.833333333333336,0.32505542039871216,0.8250113758792487
UBFC_PHYS_s17_T3_ctrl,43,56,44.86666666666667,0.7356261610984802,0.873230729867631
UBFC_PHYS_s17_T3_ctrl,43,57,44.9,1.1215333938598633,0.8471714633271548
UBFC_PHYS_s17_T3_ctrl,43,58,44.93333333333333,1.4665532112121582,0.748781062418244
UBFC_PHYS_s17_T3_ctrl,43,59,44.96666666666667,1.77786123752594,0.6066421341179499
UBFC_PHYS_s17_T3_ctrl,43,60,45.0,2.087027072906494,0.46170230242953036
UBFC_PHYS_s17_T3_ctrl,43,61,45.03333333333333,2.396169662475586,0.34911131146907637
UBFC_PHYS_s17_T3_ctrl,43,62,45.06666666666667,2.679501533508301,0.28402530601849807
UBFC_PHYS_s17_T3_ctrl,43,63,45.1,2.9382166862487793,0.2566237383686727
UBFC_PHYS_s17_T3_ctrl,43,64,45.13333333333333,3.159965753555298,0.2376132111284459
UBFC_PHYS_s17_T3_ctrl,43,65,45.166666666666664,3.24727725982666,0.19139910665042725
UBFC_PHYS_s17_T3_ctrl,43,66,45.2,3.071483850479126,0.09097361318079018
UBFC_PHYS_s17_T3_ctrl,43,67,45.233333333333334,2.592623233795166,-0.07198992958331535
UBFC_PHYS_s17_T3_ctrl,43,68,45.266666666666666,1.8931137323379517,-0.2856464749279827
UBFC_PHYS_s17_T3_ctrl,43,69,45.3,1.105836272239685,-0.5244438473808946
UBFC_PHYS_s17_T3_ctrl,43,70,45.333333333333336,0.3183247745037079,-0.7592072582253019
UBFC_PHYS_s17_T3_ctrl,43,71,45.36666666666667,-0.4213463366031647,-0.9656557680680697
UBFC_PHYS_s17_T3_ctrl,43,72,45.4,-1.055761456489563,-1.1284057357139063
UBFC_PHYS_s17_T3_ctrl,43,73,45.43333333333333,-1.5553408861160278,-1.240630241162756
UBFC_PHYS_s17_T3_ctrl,43,74,45.46666666666667,-1.9480957984924316,-1.3011973775669468
UBFC_PHYS_s17_T3_ctrl,43,75,45.5,-2.2265114784240723,-1.3112001835025338
UBFC_PHYS_s17_T3_ctrl,43,76,45.53333333333333,-2.3122308254241943,-1.2712660796338608
UBFC_PHYS_s17_T3_ctrl,43,77,45.56666666666667,-2.241166591644287,-1.180333094147484
UBFC_PHYS_s17_T3_ctrl,43,78,45.6,-2.199190616607666,-1.0358621995701818
UBFC_PHYS_s17_T3_ctrl,43,79,45.63333333333333,-2.32887601852417,-0.8349999042319506
UBFC_PHYS_s17_T3_ctrl,43,80,45.666666666666664,-2.5893821716308594,-0.576200472936258
UBFC_PHYS_s17_T3_ctrl,43,81,45.7,-2.90468168258667,-0.26116547712347205
UBFC_PHYS_s17_T3_ctrl,43,82,45.733333333333334,-3.3201920986175537,0.10274366700520746
UBFC_PHYS_s17_T3_ctrl,43,83,45.766666666666666,-3.9020144939422607,0.49982421121981313
UBFC_PHYS_s17_T3_ctrl,43,84,45.8,-4.591012477874756,0.9042876781442517
UBFC_PHYS_s17_T3_ctrl,43,85,45.833333333333336,-5.19935941696167,1.2811007206543945
UBFC_PHYS_s17_T3_ctrl,43,86,45.86666666666667,-5.43870210647583,1.5900963924629417
UBFC_PHYS_s17_T3_ctrl,43,87,45.9,-5.105223655700684,1.7926023948766763
UBFC_PHYS_s17_T3_ctrl,43,88,45.93333333333333,-4.333924293518066,1.8590885358167255
UBFC_PHYS_s17_T3_ctrl,43,89,45.96666666666667,-3.454618215560913,1.776085075200175
UBFC_PHYS_s17_T3_ctrl,43,90,46.0,-2.6277177333831787,1.5504058653247994
UBFC_PHYS_s17_T3_ctrl,43,91,46.03333333333333,-1.8548965454101562,1.2089924162541266
UBFC_PHYS_s17_T3_ctrl,43,92,46.06666666666667,-1.2035903930664062,0.7939717816010957
UBFC_PHYS_s17_T3_ctrl,43,93,46.1,-0.7470521330833435,0.35433725126443183
UBFC_PHYS_s17_T3_ctrl,43,94,46.13333333333333,-0.37201932072639465,-0.0629828472162829
UBFC_PHYS_s17_T3_ctrl,43,95,46.166666666666664,0.1247156485915184,-0.41991237467193654
UBFC_PHYS_s17_T3_ctrl,43,96,46.2,0.7866270542144775,-0.6906056855169533
UBFC_PHYS_s17_T3_ctrl,43,97,46.233333333333334,1.4886298179626465,-0.8620168401993926
UBFC_PHYS_s17_T3_ctrl,43,98,46.266666666666666,2.117297649383545,-0.933184286806788
UBFC_PHYS_s17_T3_ctrl,43,99,46.3,2.6316142082214355,-0.9143002837501115
UBFC_PHYS_s17_T3_ctrl,43,100,46.333333333333336,3.006319284439087,-0.8253573577706335
UBFC_PHYS_s17_T3_ctrl,43,101,46.36666666666667,3.2496886253356934,-0.6933653198052535
UBFC_PHYS_s17_T3_ctrl,43,102,46.4,3.451760768890381,-0.5476755602035531
UBFC_PHYS_s17_T3_ctrl,43,103,46.43333333333333,3.7067184448242188,-0.4142658277313638
UBFC_PHYS_s17_T3_ctrl,43,104,46.46666666666667,4.0021185874938965,-0.3107590097272861
UBFC_PHYS_s17_T3_ctrl,43,105,46.5,4.260213375091553,-0.24377312742197702
UBFC_PHYS_s17_T3_ctrl,43,106,46.53333333333333,4.458024978637695,-0.20906403568829346
UBFC_PHYS_s17_T3_ctrl,43,107,46.56666666666667,4.618144512176514,-0.1938490765410761
UBFC_PHYS_s17_T3_ctrl,43,108,46.6,4.698783874511719,-0.18048111568592043
UBFC_PHYS_s17_T3_ctrl,43,109,46.63333333333333,4.56737756729126,-0.15084355612137196
UBFC_PHYS_s17_T3_ctrl,43,110,46.666666666666664,4.095926761627197,-0.09076839558877285
UBFC_PHYS_s17_T3_ctrl,43,111,46.7,3.3123481273651123,0.006444866701269014
UBFC_PHYS_s17_T3_ctrl,43,112,46.733333333333334,2.373870611190796,0.13824210032194628
UBFC_PHYS_s17_T3_ctrl,43,113,46.766666666666666,1.359073281288147,0.292988265658459
UBFC_PHYS_s17_T3_ctrl,43,114,46.8,0.2757869362831116,0.45150322528518344
UBFC_PHYS_s17_T3_ctrl,43,115,46.833333333333336,-0.7458230257034302,0.5891069339778109
UBFC_PHYS_s17_T3_ctrl,43,116,46.86666666666667,-1.5378528833389282,0.6779997355142181
UBFC_PHYS_s17_T3_ctrl,43,117,46.9,-2.049769878387451,0.6905565380929153
UBFC_PHYS_s17_T3_ctrl,43,118,46.93333333333333,-2.269681215286255,0.6040292378912158
UBFC_PHYS_s17_T3_ctrl,43,119,46.96666666666667,-2.207724094390869,0.4064449106031405
UBFC_PHYS_s17_T3_ctrl,43,120,47.0,-2.0170412063598633,0.10274917949519449
UBFC_PHYS_s17_T3_ctrl,43,121,47.03333333333333,-1.8878241777420044,-0.2804436421862216
UBFC_PHYS_s17_T3_ctrl,43,122,47.06666666666667,-1.8141145706176758,-0.6937068718137509
UBFC_PHYS_s17_T3_ctrl,43,123,47.1,-1.7179889678955078,-1.069405994631259
UBFC_PHYS_s17_T3_ctrl,43,124,47.13333333333333,-1.6365654468536377,-1.3329702047294338
UBFC_PHYS_s17_T3_ctrl,43,125,47.166666666666664,-1.6240288019180298,-1.4194588742137222
UBFC_PHYS_s17_T3_ctrl,43,126,47.2,-1.6735665798187256,-1.291467066305507
UBFC_PHYS_s17_T3_ctrl,43,127,47.233333333333334,-1.839187741279602,-0.9528514089777055
UBFC_PHYS_s17_T3_ctrl,43,128,47.266666666666666,-2.1891708374023438,-0.4531733125295337
UBFC_PHYS_s17_T3_ctrl,43,129,47.3,-2.6082279682159424,0.12008174542689953
UBFC_PHYS_s17_T3_ctrl,43,130,47.333333333333336,-2.9222867488861084,0.6611297424060831
UBFC_PHYS_s17_T3_ctrl,43,131,47.36666666666667,-3.070232629776001,1.0726245000537273
UBFC_PHYS_s17_T3_ctrl,43,132,47.4,-3.043497323989868,1.2906516699297785
UBFC_PHYS_s17_T3_ctrl,43,133,47.43333333333333,-2.8813059329986572,1.2987625203722535
UBFC_PHYS_s17_T3_ctrl,43,134,47.46666666666667,-2.706296682357788,1.126892424603856
UBFC_PHYS_s17_T3_ctrl,43,135,47.5,-2.570828914642334,0.8377752620106765
UBFC_PHYS_s17_T3_ctrl,43,136,47.53333333333333,-2.3633837699890137,0.5073236237637145
UBFC_PHYS_s17_T3_ctrl,43,137,47.56666666666667,-1.9780502319335938,0.2056785111447497
UBFC_PHYS_s17_T3_ctrl,43,138,47.6,-1.4121590852737427,-0.016282106772450417
UBFC_PHYS_s17_T3_ctrl,43,139,47.63333333333333,-0.7264621257781982,-0.13303707152634747
UBFC_PHYS_s17_T3_ctrl,43,140,47.666666666666664,-0.02406136505305767,-0.14395695076009654
UBFC_PHYS_s17_T3_ctrl,43,141,47.7,0.5739964842796326,-0.06872505628919329
UBFC_PHYS_s17_T3_ctrl,43,142,47.733333333333334,1.0014699697494507,0.058966357221051056
UBFC_PHYS_s17_T3_ctrl,43,143,47.766666666666666,1.286019206047058,0.19815981926104553
UBFC_PHYS_s17_T3_ctrl,43,144,47.8,1.5096763372421265,0.3075927268864272
UBFC_PHYS_s17_T3_ctrl,43,145,47.833333333333336,1.7334036827087402,0.35286142187975306
UBFC_PHYS_s17_T3_ctrl,43,146,47.86666666666667,1.9752278327941895,0.3130490158269017
UBFC_PHYS_s17_T3_ctrl,43,147,47.9,2.223735809326172,0.1851769987357842
UBFC_PHYS_s17_T3_ctrl,43,148,47.93333333333333,2.4298229217529297,-0.015258614958120477
UBFC_PHYS_s17_T3_ctrl,43,149,47.96666666666667,2.523209571838379,-0.2582755432196694
UBFC_PHYS_s17_T3_ctrl,43,150,48.0,2.5019288063049316,-0.5066104207922947
UBFC_PHYS_s17_T3_ctrl,43,151,48.03333333333333,2.4671401977539062,-0.7234497046937974
UBFC_PHYS_s17_T3_ctrl,43,152,48.06666666666667,2.451138734817505,-0.8781974160239465
UBFC_PHYS_s17_T3_ctrl,43,153,48.1,2.26218843460083,-0.9493056108880698
UBFC_PHYS_s17_T3_ctrl,43,154,48.13333333333333,1.6076748371124268,-0.9249221137281595
UBFC_PHYS_s17_T3_ctrl,43,155,48.166666666666664,0.37773022055625916,-0.8029199730445455
UBFC_PHYS_s17_T3_ctrl,43,156,48.2,-1.1349492073059082,-0.5913066216394726
UBFC_PHYS_s17_T3_ctrl,43,157,48.233333333333334,-2.3182122707366943,-0.30873254791453697
UBFC_PHYS_s17_T3_ctrl,43,158,48.266666666666666,-2.6920979022979736,0.01608287427686112
UBFC_PHYS_s17_T3_ctrl,43,159,48.3,-2.301239252090454,0.3470527023519334
UBFC_PHYS_s17_T3_ctrl,43,160,48.333333333333336,-1.494624376296997,0.645499381038278
UBFC_PHYS_s17_T3_ctrl,43,161,48.36666666666667,-0.6495218276977539,0.8757708669327471
UBFC_PHYS_s17_T3_ctrl,43,162,48.4,-0.17461761832237244,1.0100752566623714
UBFC_PHYS_s17_T3_ctrl,43,163,48.43333333333333,-0.25142917037010193,1.0314726867785342
UBFC_PHYS_s17_T3_ctrl,43,164,48.46666666666667,-0.6160440444946289,0.9349767782827556
UBFC_PHYS_s17_T3_ctrl,43,165,48.5,-0.9621408581733704,0.7274073387465869
UBFC_PHYS_s17_T3_ctrl,43,166,48.53333333333333,-1.323969841003418,0.4265681003567493
UBFC_PHYS_s17_T3_ctrl,43,167,48.56666666666667,-1.7371859550476074,0.05989206796061292
UBFC_PHYS_s17_T3_ctrl,43,168,48.6,-1.9843828678131104,-0.33750803222620346
UBFC_PHYS_s17_T3_ctrl,43,169,48.63333333333333,-1.953468680381775,-0.7253370472497307
UBFC_PHYS_s17_T3_ctrl,43,170,48.666666666666664,-1.8502963781356812,-1.0609784224498169
UBFC_PHYS_s17_T3_ctrl,43,171,48.7,-1.9590638875961304,-1.3027428601042277
UBFC_PHYS_s17_T3_ctrl,43,172,48.733333333333334,-2.3421618938446045,-1.4140360402043648
UBFC_PHYS_s17_T3_ctrl,43,173,48.766666666666666,-2.6741886138916016,-1.369003630334821
UBFC_PHYS_s17_T3_ctrl,43,174,48.8,-2.500420331954956,-1.1592215621909632
UBFC_PHYS_s17_T3_ctrl,43,175,48.833333333333336,-1.945696234703064,-0.7995997663540307
UBFC_PHYS_s17_T3_ctrl,43,176,48.86666666666667,-1.5431437492370605,-0.33082675970583664
UBFC_PHYS_s17_T3_ctrl,43,177,48.9,-1.334727168083191,0.18420542702607123
UBFC_PHYS_s17_T3_ctrl,43,178,48.93333333333333,-0.8965080380439758,0.6712552875211423
UBFC_PHYS_s17_T3_ctrl,43,179,48.96666666666667,-0.132828950881958,1.0611653871369138
UBFC_PHYS_s17_T3_ctrl,43,180,49.0,0.7283687591552734,1.3064149296201997
UBFC_PHYS_s17_T3_ctrl,43,181,49.03333333333333,1.5647156238555908,1.3909752964426163
UBFC_PHYS_s17_T3_ctrl,43,182,49.06666666666667,2.220013380050659,1.3297210419879086
UBFC_PHYS_s17_T3_ctrl,43,183,49.1,2.46744441986084,1.1587840627662183
UBFC_PHYS_s17_T3_ctrl,43,184,49.13333333333333,2.3691649436950684,0.9218318372876373
UBFC_PHYS_s17_T3_ctrl,43,185,49.166666666666664,2.247568130493164,0.6579979383808714
UBFC_PHYS_s17_T3_ctrl,43,186,49.2,2.272618055343628,0.39549771512728144
UBFC_PHYS_s17_T3_ctrl,43,187,49.233333333333334,2.3289449214935303,0.15174819617035767
UBFC_PHYS_s17_T3_ctrl,43,188,49.266666666666666,2.2548489570617676,-0.06247220217070982
UBFC_PHYS_s17_T3_ctrl,43,189,49.3,2.0196385383605957,-0.23876518270530178
UBFC_PHYS_s17_T3_ctrl,43,190,49.333333333333336,1.6776269674301147,-0.36952747118811896
UBFC_PHYS_s17_T3_ctrl,43,191,49.36666666666667,1.3031560182571411,-0.44930748821811217
UBFC_PHYS_s17_T3_ctrl,43,192,49.4,0.9467232823371887,-0.4774632535298217
UBFC_PHYS_s17_T3_ctrl,43,193,49.43333333333333,0.5474952459335327,-0.46000798287914074
UBFC_PHYS_s17_T3_ctrl,43,194,49.46666666666667,-0.018185200169682503,-0.40932616761362944
UBFC_PHYS_s17_T3_ctrl,43,195,49.5,-0.7502126097679138,-0.34179472458228133
UBFC_PHYS_s17_T3_ctrl,43,196,49.53333333333333,-1.441973090171814,-0.27443340550276607
UBFC_PHYS_s17_T3_ctrl,43,197,49.56666666666667,-1.8067635297775269,-0.2220502298577988
UBFC_PHYS_s17_T3_ctrl,43,198,49.6,-1.6992367506027222,-0.19584753414061762
UBFC_PHYS_s17_T3_ctrl,43,199,49.63333333333333,-1.1747597455978394,-0.2033458828092119
UBFC_PHYS_s17_T3_ctrl,43,200,49.666666666666664,-0.3477186858654022,-0.24841635019900468
UBFC_PHYS_s17_T3_ctrl,43,201,49.7,0.6222817301750183,-0.3301885717670672
UBFC_PHYS_s17_T3_ctrl,43,202,49.733333333333334,1.4529045820236206,-0.44092653661607795
UBFC_PHYS_s17_T3_ctrl,43,203,49.766666666666666,1.9149327278137207,-0.5644499092553134
UBFC_PHYS_s17_T3_ctrl,43,204,49.8,2.0431315898895264,-0.6769559534952493
UBFC_PHYS_s17_T3_ctrl,43,205,49.833333333333336,1.9939683675765991,-0.7510012268556868
UBFC_PHYS_s17_T3_ctrl,43,206,49.86666666666667,1.8922709226608276,-0.7616949952223014
UBFC_PHYS_s17_T3_ctrl,43,207,49.9,1.8026885986328125,-0.6929058822866957
UBFC_PHYS_s17_T3_ctrl,43,208,49.93333333333333,1.6891685724258423,-0.5412186975736822
UBFC_PHYS_s17_T3_ctrl,43,209,49.96666666666667,1.4716334342956543,-0.31637179967496665
UBFC_PHYS_s17_T3_ctrl,43,210,50.0,1.0905957221984863,-0.03832164825036921
UBFC_PHYS_s17_T3_ctrl,43,211,50.03333333333333,0.46944287419319153,0.2677236670452861
UBFC_PHYS_s17_T3_ctrl,43,212,50.06666666666667,-0.39842694997787476,0.5764069513293969
UBFC_PHYS_s17_T3_ctrl,43,213,50.1,-1.3153077363967896,0.8657148158550476
UBFC_PHYS_s17_T3_ctrl,43,214,50.13333333333333,-1.9552595615386963,1.117857130182477
UBFC_PHYS_s17_T3_ctrl,43,215,50.166666666666664,-2.185659170150757,1.3177816240214768
UBFC_PHYS_s17_T3_ctrl,43,216,50.2,-2.16913104057312,1.450954542595522
UBFC_PHYS_s17_T3_ctrl,43,217,50.233333333333334,-2.0905869007110596,1.5026441647703126
UBFC_PHYS_s17_T3_ctrl,43,218,50.266666666666666,-1.9135295152664185,1.4601134762199492
UBFC_PHYS_s17_T3_ctrl,43,219,50.3,-1.493348479270935,1.3171754264525863
UBFC_PHYS_s17_T3_ctrl,43,220,50.333333333333336,-0.8557962775230408,1.0786261796420906
UBFC_PHYS_s17_T3_ctrl,43,221,50.36666666666667,-0.21675744652748108,0.7616430641354925
UBFC_PHYS_s17_T3_ctrl,43,222,50.4,0.22290146350860596,0.3929290644657081
UBFC_PHYS_s17_T3_ctrl,43,223,50.43333333333333,0.4139938950538635,0.003001381489510703
UBFC_PHYS_s17_T3_ctrl,43,224,50.46666666666667,0.42742010951042175,-0.37928074856043664
UBFC_PHYS_s17_T3_ctrl,43,225,50.5,0.4323364198207855,-0.7291289998103214
UBFC_PHYS_s17_T3_ctrl,43,226,50.53333333333333,0.6090076565742493,-1.024446140079733
UBFC_PHYS_s17_T3_ctrl,43,227,50.56666666666667,0.9259928464889526,-1.2424338478905417
UBFC_PHYS_s17_T3_ctrl,43,228,50.6,1.2181740999221802,-1.3574072856080626
UBFC_PHYS_s17_T3_ctrl,43,229,50.63333333333333,1.423816442489624,-1.3428955858490104
UBFC_PHYS_s17_T3_ctrl,43,230,50.666666666666664,1.586089849472046,-1.1794823838985846
UBFC_PHYS_s17_T3_ctrl,43,231,50.7,1.6900699138641357,-0.8668787021056843
UBFC_PHYS_s17_T3_ctrl,43,232,50.733333333333334,1.6879395246505737,-0.4353443775429718
UBFC_PHYS_s17_T3_ctrl,43,233,50.766666666666666,1.626684546470642,0.050067634067264145
UBFC_PHYS_s17_T3_ctrl,43,234,50.8,1.5882320404052734,0.49727114012229984
UBFC_PHYS_s17_T3_ctrl,43,235,50.833333333333336,1.5513830184936523,0.8073175516814635
UBFC_PHYS_s17_T3_ctrl,43,236,50.86666666666667,1.4340704679489136,0.9021367706261767
UBFC_PHYS_s17_T3_ctrl,43,237,50.9,1.2230552434921265,0.7507767691111681
UBFC_PHYS_s17_T3_ctrl,43,238,50.93333333333333,1.0573052167892456,0.38374124854971775
UBFC_PHYS_s17_T3_ctrl,43,239,50.96666666666667,1.1262272596359253,-0.11154332164550021
UBFC_PHYS_s17_T3_ctrl,44,0,44.0,-0.6255489587783813,-0.06401020894468323
UBFC_PHYS_s17_T3_ctrl,44,1,44.03333333333333,-0.39960920810699463,-0.044280011666443755
UBFC_PHYS_s17_T3_ctrl,44,2,44.06666666666667,-0.11085771024227142,-0.08063945314060013
UBFC_PHYS_s17_T3_ctrl,44,3,44.1,0.12991289794445038,-0.21552713437179585
UBFC_PHYS_s17_T3_ctrl,44,4,44.13333333333333,0.2869774103164673,-0.4663299575347442
UBFC_PHYS_s17_T3_ctrl,44,5,44.166666666666664,0.3436671793460846,-0.8205273601135203
UBFC_PHYS_s17_T3_ctrl,44,6,44.2,0.2772969603538513,-1.2374123648939546
UBFC_PHYS_s17_T3_ctrl,44,7,44.233333333333334,0.1420280933380127,-1.6551649965020852
UBFC_PHYS_s17_T3_ctrl,44,8,44.266666666666666,0.049835510551929474,-2.001257619781947
UBFC_PHYS_s17_T3_ctrl,44,9,44.3,0.026073329150676727,-2.204571893250555
UBFC_PHYS_s17_T3_ctrl,44,10,44.333333333333336,0.015561782754957676,-2.2084729481423166
UBFC_PHYS_s17_T3_ctrl,44,11,44.36666666666667,0.020302513614296913,-1.9839814590077969
UBFC_PHYS_s17_T3_ctrl,44,12,44.4,0.0779404416680336,-1.540534462605296
UBFC_PHYS_s17_T3_ctrl,44,13,44.43333333333333,0.1450130045413971,-0.9301238336129096
UBFC_PHYS_s17_T3_ctrl,44,14,44.46666666666667,0.1323242336511612,-0.24087766651669115
UBFC_PHYS_s17_T3_ctrl,44,15,44.5,0.033939432352781296,0.42085068103602463
UBFC_PHYS_s17_T3_ctrl,44,16,44.53333333333333,-0.07730972766876221,0.9560433763724209
UBFC_PHYS_s17_T3_ctrl,44,17,44.56666666666667,-0.16775819659233093,1.2982711705240406
UBFC_PHYS_s17_T3_ctrl,44,18,44.6,-0.2702750265598297,1.4296702411657705
UBFC_PHYS_s17_T3_ctrl,44,19,44.63333333333333,-0.4206908345222473,1.3816237213930251
UBFC_PHYS_s17_T3_ctrl,44,20,44.666666666666664,-0.6119705438613892,1.219972262412647
UBFC_PHYS_s17_T3_ctrl,44,21,44.7,-0.7638378143310547,1.020555834086394
UBFC_PHYS_s17_T3_ctrl,44,22,44.733333333333334,-0.7452728748321533,0.8442462592383722
UBFC_PHYS_s17_T3_ctrl,44,23,44.766666666666666,-0.49452918767929077,0.7202970505345726
UBFC_PHYS_s17_T3_ctrl,44,24,44.8,-0.09908197075128555,0.6432935978461538
UBFC_PHYS_s17_T3_ctrl,44,25,44.833333333333336,0.32505542039871216,0.5837292083536996
UBFC_PHYS_s17_T3_ctrl,44,26,44.86666666666667,0.7356261610984802,0.5071685653244178
UBFC_PHYS_s17_T3_ctrl,44,27,44.9,1.1215333938598633,0.3937881946570719
UBFC_PHYS_s17_T3_ctrl,44,28,44.93333333333333,1.4665532112121582,0.2499877600428897
UBFC_PHYS_s17_T3_ctrl,44,29,44.96666666666667,1.77786123752594,0.1071662322144192
UBFC_PHYS_s17_T3_ctrl,44,30,45.0,2.087027072906494,0.008559643611711267
UBFC_PHYS_s17_T3_ctrl,44,31,45.03333333333333,2.396169662475586,-0.009710829489328008
UBFC_PHYS_s17_T3_ctrl,44,32,45.06666666666667,2.679501533508301,0.06479333930789175
