recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,44,33,45.1,2.9382166862487793,0.2132668549191704
UBFC_PHYS_s17_T3_ctrl,44,34,45.13333333333333,3.159965753555298,0.38982304817807034
UBFC_PHYS_s17_T3_ctrl,44,35,45.166666666666664,3.24727725982666,0.5354495826146098
UBFC_PHYS_s17_T3_ctrl,44,36,45.2,3.071483850479126,0.5961268973199302
UBFC_PHYS_s17_T3_ctrl,44,37,45.233333333333334,2.592623233795166,0.5382270441301591
UBFC_PHYS_s17_T3_ctrl,44,38,45.266666666666666,1.8931137323379517,0.35604841354553884
UBFC_PHYS_s17_T3_ctrl,44,39,45.3,1.105836272239685,0.07010813579268087
UBFC_PHYS_s17_T3_ctrl,44,40,45.333333333333336,0.3183247745037079,-0.2813061064066501
UBFC_PHYS_s17_T3_ctrl,44,41,45.36666666666667,-0.4213463366031647,-0.6528782191338738
UBFC_PHYS_s17_T3_ctrl,44,42,45.4,-1.055761456489563,-1.0016071966096882
UBFC_PHYS_s17_T3_ctrl,44,43,45.43333333333333,-1.5553408861160278,-1.2930438268856985
UBFC_PHYS_s17_T3_ctrl,44,44,45.46666666666667,-1.9480957984924316,-1.504125088475615
UBFC_PHYS_s17_T3_ctrl,44,45,45.5,-2.2265114784240723,-1.6229463430892104
UBFC_PHYS_s17_T3_ctrl,44,46,45.53333333333333,-2.3122308254241943,-1.6462535567238075
UBFC_PHYS_s17_T3_ctrl,44,47,45.56666666666667,-2.241166591644287,-1.5759090609861288
UBFC_PHYS_s17_T3_ctrl,44,48,45.6,-2.199190616607666,-1.4158995439193331
UBFC_PHYS_s17_T3_ctrl,44,49,45.63333333333333,-2.32887601852417,-1.1711897724178089
UBFC_PHYS_s17_T3_ctrl,44,50,45.666666666666664,-2.5893821716308594,-0.8487534277732459
UBFC_PHYS_s17_T3_ctrl,44,51,45.7,-2.90468168258667,-0.4600503061008967
UBFC_PHYS_s17_T3_ctrl,44,52,45.733333333333334,-3.3201920986175537,-0.02368733669505433
UBFC_PHYS_s17_T3_ctrl,44,53,45.766666666666666,-3.9020144939422607,0.43310767360265423
UBFC_PHYS_s17_T3_ctrl,44,54,45.8,-4.591012477874756,0.875448116571228
UBFC_PHYS_s17_T3_ctrl,44,55,45.833333333333336,-5.19935941696167,1.2647204876208873
UBFC_PHYS_s17_T3_ctrl,44,56,45.86666666666667,-5.43870210647583,1.5646417472291319
UBFC_PHYS_s17_T3_ctrl,44,57,45.9,-5.105223655700684,1.747527929245694
UBFC_PHYS_s17_T3_ctrl,44,58,45.93333333333333,-4.333924293518066,1.7989227984049483
UBFC_PHYS_s17_T3_ctrl,44,59,45.96666666666667,-3.454618215560913,1.719457041892571
UBFC_PHYS_s17_T3_ctrl,44,60,46.0,-2.6277177333831787,1.5235053663863272
UBFC_PHYS_s17_T3_ctrl,44,61,46.03333333333333,-1.8548965454101562,1.2351109056318987
UBFC_PHYS_s17_T3_ctrl,44,62,46.06666666666667,-1.2035903930664062,0.8828639964206344
UBFC_PHYS_s17_T3_ctrl,44,63,46.1,-0.7470521330833435,0.4959534549183324
UBFC_PHYS_s17_T3_ctrl,44,64,46.13333333333333,-0.37201932072639465,0.10266766976023198
UBFC_PHYS_s17_T3_ctrl,44,65,46.166666666666664,0.1247156485915184,-0.26906494270158166
UBFC_PHYS_s17_T3_ctrl,44,66,46.2,0.7866270542144775,-0.590744267942288
UBFC_PHYS_s17_T3_ctrl,44,67,46.233333333333334,1.4886298179626465,-0.8339469971592531
UBFC_PHYS_s17_T3_ctrl,44,68,46.266666666666666,2.117297649383545,-0.973897316291231
UBFC_PHYS_s17_T3_ctrl,44,69,46.3,2.6316142082214355,-0.9956760428029487
UBFC_PHYS_s17_T3_ctrl,44,70,46.333333333333336,3.006319284439087,-0.9007048462551971
UBFC_PHYS_s17_T3_ctrl,44,71,46.36666666666667,3.2496886253356934,-0.7101260454205308
UBFC_PHYS_s17_T3_ctrl,44,72,46.4,3.451760768890381,-0.4627674342622698
UBFC_PHYS_s17_T3_ctrl,44,73,46.43333333333333,3.7067184448242188,-0.20773253847586093
UBFC_PHYS_s17_T3_ctrl,44,74,46.46666666666667,4.0021185874938965,0.006241704541989955
UBFC_PHYS_s17_T3_ctrl,44,75,46.5,4.260213375091553,0.14158481872096665
UBFC_PHYS_s17_T3_ctrl,44,76,46.53333333333333,4.458024978637695,0.18008709140263776
UBFC_PHYS_s17_T3_ctrl,44,77,46.56666666666667,4.618144512176514,0.12659971630815461
UBFC_PHYS_s17_T3_ctrl,44,78,46.6,4.698783874511719,0.007248926656111232
UBFC_PHYS_s17_T3_ctrl,44,79,46.63333333333333,4.56737756729126,-0.13755487369342756
UBFC_PHYS_s17_T3_ctrl,44,80,46.666666666666664,4.095926761627197,-0.2632841125159295
UBFC_PHYS_s17_T3_ctrl,44,81,46.7,3.3123481273651123,-0.3315997190704211
UBFC_PHYS_s17_T3_ctrl,44,82,46.733333333333334,2.373870611190796,-0.31840818693496487
UBFC_PHYS_s17_T3_ctrl,44,83,46.766666666666666,1.359073281288147,-0.2186779237932415
UBFC_PHYS_s17_T3_ctrl,44,84,46.8,0.2757869362831116,-0.04783444643115394
UBFC_PHYS_s17_T3_ctrl,44,85,46.833333333333336,-0.7458230257034302,0.16041268259766345
UBFC_PHYS_s17_T3_ctrl,44,86,46.86666666666667,-1.5378528833389282,0.36006932996867663
UBFC_PHYS_s17_T3_ctrl,44,87,46.9,-2.049769878387451,0.5024000178489916
UBFC_PHYS_s17_T3_ctrl,44,88,46.93333333333333,-2.269681215286255,0.5473680472453017
UBFC_PHYS_s17_T3_ctrl,44,89,46.96666666666667,-2.207724094390869,0.47411453166391265
UBFC_PHYS_s17_T3_ctrl,44,90,47.0,-2.0170412063598633,0.28756351629737736
UBFC_PHYS_s17_T3_ctrl,44,91,47.03333333333333,-1.8878241777420044,0.01921054554529225
UBFC_PHYS_s17_T3_ctrl,44,92,47.06666666666667,-1.8141145706176758,-0.27847110814035664
UBFC_PHYS_s17_T3_ctrl,44,93,47.1,-1.7179889678955078,-0.5431097522100748
UBFC_PHYS_s17_T3_ctrl,44,94,47.13333333333333,-1.6365654468536377,-0.7167159622486701
UBFC_PHYS_s17_T3_ctrl,44,95,47.166666666666664,-1.6240288019180298,-0.7598028726058543
UBFC_PHYS_s17_T3_ctrl,44,96,47.2,-1.6735665798187256,-0.6615938111176995
UBFC_PHYS_s17_T3_ctrl,44,97,47.233333333333334,-1.839187741279602,-0.4433304883215303
UBFC_PHYS_s17_T3_ctrl,44,98,47.266666666666666,-2.1891708374023438,-0.15361236163873385
UBFC_PHYS_s17_T3_ctrl,44,99,47.3,-2.6082279682159424,0.1431623082796042
UBFC_PHYS_s17_T3_ctrl,44,100,47.333333333333336,-2.9222867488861084,0.38261555918857215
UBFC_PHYS_s17_T3_ctrl,44,101,47.36666666666667,-3.070232629776001,0.5165351221744994
UBFC_PHYS_s17_T3_ctrl,44,102,47.4,-3.043497323989868,0.5244610730267767
UBFC_PHYS_s17_T3_ctrl,44,103,47.43333333333333,-2.8813059329986572,0.416895384270365
UBFC_PHYS_s17_T3_ctrl,44,104,47.46666666666667,-2.706296682357788,0.22998335499366473
UBFC_PHYS_s17_T3_ctrl,44,105,47.5,-2.570828914642334,0.014929699393525633
UBFC_PHYS_s17_T3_ctrl,44,106,47.53333333333333,-2.3633837699890137,-0.17407106737104705
UBFC_PHYS_s17_T3_ctrl,44,107,47.56666666666667,-1.9780502319335938,-0.29086280435695444
UBFC_PHYS_s17_T3_ctrl,44,108,47.6,-1.4121590852737427,-0.30569481436763846
UBFC_PHYS_s17_T3_ctrl,44,109,47.63333333333333,-0.7264621257781982,-0.2098755244173742
UBFC_PHYS_s17_T3_ctrl,44,110,47.666666666666664,-0.02406136505305767,-0.016544854661618154
UBFC_PHYS_s17_T3_ctrl,44,111,47.7,0.5739964842796326,0.2418804948771844
UBFC_PHYS_s17_T3_ctrl,44,112,47.733333333333334,1.0014699697494507,0.5190340717043119
UBFC_PHYS_s17_T3_ctrl,44,113,47.766666666666666,1.286019206047058,0.7623922389745765
UBFC_PHYS_s17_T3_ctrl,44,114,47.8,1.5096763372421265,0.9229658007608889
UBFC_PHYS_s17_T3_ctrl,44,115,47.833333333333336,1.7334036827087402,0.9653881702444017
UBFC_PHYS_s17_T3_ctrl,44,116,47.86666666666667,1.9752278327941895,0.8758176928784672
UBFC_PHYS_s17_T3_ctrl,44,117,47.9,2.223735809326172,0.6648879685402219
UBFC_PHYS_s17_T3_ctrl,44,118,47.93333333333333,2.4298229217529297,0.3643287121846522
UBFC_PHYS_s17_T3_ctrl,44,119,47.96666666666667,2.523209571838379,0.018368752563744383
UBFC_PHYS_s17_T3_ctrl,44,120,48.0,2.5019288063049316,-0.32669361849365103
UBFC_PHYS_s17_T3_ctrl,44,121,48.03333333333333,2.4671401977539062,-0.6308374044553043
UBFC_PHYS_s17_T3_ctrl,44,122,48.06666666666667,2.451138734817505,-0.8643871899133488
UBFC_PHYS_s17_T3_ctrl,44,123,48.1,2.26218843460083,-1.0081758729705337
UBFC_PHYS_s17_T3_ctrl,44,124,48.13333333333333,1.6076748371124268,-1.0518010153832302
UBFC_PHYS_s17_T3_ctrl,44,125,48.166666666666664,0.37773022055625916,-0.9921047069471628
UBFC_PHYS_s17_T3_ctrl,44,126,48.2,-1.1349492073059082,-0.833045601592412
UBFC_PHYS_s17_T3_ctrl,44,127,48.233333333333334,-2.3182122707366943,-0.5868127897121803
UBFC_PHYS_s17_T3_ctrl,44,128,48.266666666666666,-2.6920979022979736,-0.27507273870841703
UBFC_PHYS_s17_T3_ctrl,44,129,48.3,-2.301239252090454,0.07095138089332084
UBFC_PHYS_s17_T3_ctrl,44,130,48.333333333333336,-1.494624376296997,0.4123510298771518
UBFC_PHYS_s17_T3_ctrl,44,131,48.36666666666667,-0.6495218276977539,0.7064190622007004
UBFC_PHYS_s17_T3_ctrl,44,132,48.4,-0.17461761832237244,0.9121329200782426
UBFC_PHYS_s17_T3_ctrl,44,133,48.43333333333333,-0.25142917037010193,0.9964642425908049
UBFC_PHYS_s17_T3_ctrl,44,134,48.46666666666667,-0.6160440444946289,0.9403453613730574
UBFC_PHYS_s17_T3_ctrl,44,135,48.5,-0.9621408581733704,0.7428970314696132
UBFC_PHYS_s17_T3_ctrl,44,136,48.53333333333333,-1.323969841003418,0.4227666101608583
UBFC_PHYS_s17_T3_ctrl,44,137,48.56666666666667,-1.7371859550476074,0.01612269760224972
UBFC_PHYS_s17_T3_ctrl,44,138,48.6,-1.9843828678131104,-0.4282422208757249
UBFC_PHYS_s17_T3_ctrl,44,139,48.63333333333333,-1.953468680381775,-0.855444191361771
UBFC_PHYS_s17_T3_ctrl,44,140,48.666666666666664,-1.8502963781356812,-1.211084681202796
UBFC_PHYS_s17_T3_ctrl,44,141,48.7,-1.9590638875961304,-1.4468048757112486
UBFC_PHYS_s17_T3_ctrl,44,142,48.733333333333334,-2.3421618938446045,-1.5249610810879097
UBFC_PHYS_s17_T3_ctrl,44,143,48.766666666666666,-2.6741886138916016,-1.4233654898738608
UBFC_PHYS_s17_T3_ctrl,44,144,48.8,-2.500420331954956,-1.1405115916944644
UBFC_PHYS_s17_T3_ctrl,44,145,48.833333333333336,-1.945696234703064,-0.7001732711368047
UBFC_PHYS_s17_T3_ctrl,44,146,48.86666666666667,-1.5431437492370605,-0.1528167365851962
UBFC_PHYS_s17_T3_ctrl,44,147,48.9,-1.334727168083191,0.42902655099796266
UBFC_PHYS_s17_T3_ctrl,44,148,48.93333333333333,-0.8965080380439758,0.9627453848558813
UBFC_PHYS_s17_T3_ctrl,44,149,48.96666666666667,-0.132828950881958,1.3730246997685582
UBFC_PHYS_s17_T3_ctrl,44,150,49.0,0.7283687591552734,1.6090112069128182
UBFC_PHYS_s17_T3_ctrl,44,151,49.03333333333333,1.5647156238555908,1.654524316351979
UBFC_PHYS_s17_T3_ctrl,44,152,49.06666666666667,2.220013380050659,1.5274868739906737
UBFC_PHYS_s17_T3_ctrl,44,153,49.1,2.46744441986084,1.269745310889792
UBFC_PHYS_s17_T3_ctrl,44,154,49.13333333333333,2.3691649436950684,0.9323229186526226
UBFC_PHYS_s17_T3_ctrl,44,155,49.166666666666664,2.247568130493164,0.5622547445892284
UBFC_PHYS_s17_T3_ctrl,44,156,49.2,2.272618055343628,0.19544599204617577
UBFC_PHYS_s17_T3_ctrl,44,157,49.233333333333334,2.3289449214935303,-0.14344273815547273
UBFC_PHYS_s17_T3_ctrl,44,158,49.266666666666666,2.2548489570617676,-0.4365178247593705
UBFC_PHYS_s17_T3_ctrl,44,159,49.3,2.0196385383605957,-0.6676818601850214
UBFC_PHYS_s17_T3_ctrl,44,160,49.333333333333336,1.6776269674301147,-0.8204399837112116
UBFC_PHYS_s17_T3_ctrl,44,161,49.36666666666667,1.3031560182571411,-0.8794872935045468
UBFC_PHYS_s17_T3_ctrl,44,162,49.4,0.9467232823371887,-0.8350070515678937
UBFC_PHYS_s17_T3_ctrl,44,163,49.43333333333333,0.5474952459335327,-0.6875832781908223
UBFC_PHYS_s17_T3_ctrl,44,164,49.46666666666667,-0.018185200169682503,-0.451710320716533
UBFC_PHYS_s17_T3_ctrl,44,165,49.5,-0.7502126097679138,-0.15660821893969654
UBFC_PHYS_s17_T3_ctrl,44,166,49.53333333333333,-1.441973090171814,0.15610790703759764
UBFC_PHYS_s17_T3_ctrl,44,167,49.56666666666667,-1.8067635297775269,0.43761117277893724
UBFC_PHYS_s17_T3_ctrl,44,168,49.6,-1.6992367506027222,0.6390220226851173
UBFC_PHYS_s17_T3_ctrl,44,169,49.63333333333333,-1.1747597455978394,0.7194228750487548
UBFC_PHYS_s17_T3_ctrl,44,170,49.666666666666664,-0.3477186858654022,0.6536836142954009
UBFC_PHYS_s17_T3_ctrl,44,171,49.7,0.6222817301750183,0.43897861789439013
UBFC_PHYS_s17_T3_ctrl,44,172,49.733333333333334,1.4529045820236206,0.09842437915911409
UBFC_PHYS_s17_T3_ctrl,44,173,49.766666666666666,1.9149327278137207,-0.31997717035168344
UBFC_PHYS_s17_T3_ctrl,44,174,49.8,2.0431315898895264,-0.7501890250918312
UBFC_PHYS_s17_T3_ctrl,44,175,49.833333333333336,1.9939683675765991,-1.1200516411795935
UBFC_PHYS_s17_T3_ctrl,44,176,49.86666666666667,1.8922709226608276,-1.3653119226661758
UBFC_PHYS_s17_T3_ctrl,44,177,49.9,1.8026885986328125,-1.4417857611966816
UBFC_PHYS_s17_T3_ctrl,44,178,49.93333333333333,1.6891685724258423,-1.3326947723238092
UBFC_PHYS_s17_T3_ctrl,44,179,49.96666666666667,1.4716334342956543,-1.0502253459524353
UBFC_PHYS_s17_T3_ctrl,44,180,50.0,1.0905957221984863,-0.6318616407108375
UBFC_PHYS_s17_T3_ctrl,44,181,50.03333333333333,0.46944287419319153,-0.13279417870411594
UBFC_PHYS_s17_T3_ctrl,44,182,50.06666666666667,-0.39842694997787476,0.3838850022966477
UBFC_PHYS_s17_T3_ctrl,44,183,50.1,-1.3153077363967896,0.8571940616361887
UBFC_PHYS_s17_T3_ctrl,44,184,50.13333333333333,-1.9552595615386963,1.2364254569326356
UBFC_PHYS_s17_T3_ctrl,44,185,50.166666666666664,-2.185659170150757,1.486065684617663
UBFC_PHYS_s17_T3_ctrl,44,186,50.2,-2.16913104057312,1.5874665959186895
UBFC_PHYS_s17_T3_ctrl,44,187,50.233333333333334,-2.0905869007110596,1.5383825843181935
UBFC_PHYS_s17_T3_ctrl,44,188,50.266666666666666,-1.9135295152664185,1.3514483423895098
UBFC_PHYS_s17_T3_ctrl,44,189,50.3,-1.493348479270935,1.0518401051739446
UBFC_PHYS_s17_T3_ctrl,44,190,50.333333333333336,-0.8557962775230408,0.6737164157659821
UBFC_PHYS_s17_T3_ctrl,44,191,50.36666666666667,-0.21675744652748108,0.2552846315756692
UBFC_PHYS_s17_T3_ctrl,44,192,50.4,0.22290146350860596,-0.1665804419818919
UBFC_PHYS_s17_T3_ctrl,44,193,50.43333333333333,0.4139938950538635,-0.5603701623635859
UBFC_PHYS_s17_T3_ctrl,44,194,50.46666666666667,0.42742010951042175,-0.9011494379366615
UBFC_PHYS_s17_T3_ctrl,44,195,50.5,0.4323364198207855,-1.1688411939567274
UBFC_PHYS_s17_T3_ctrl,44,196,50.53333333333333,0.6090076565742493,-1.3450774730299324
UBFC_PHYS_s17_T3_ctrl,44,197,50.56666666666667,0.9259928464889526,-1.4109320625724457
UBFC_PHYS_s17_T3_ctrl,44,198,50.6,1.2181740999221802,-1.347475110847695
UBFC_PHYS_s17_T3_ctrl,44,199,50.63333333333333,1.423816442489624,-1.1400409770367832
UBFC_PHYS_s17_T3_ctrl,44,200,50.666666666666664,1.586089849472046,-0.78590571405577
UBFC_PHYS_s17_T3_ctrl,44,201,50.7,1.6900699138641357,-0.30337915926865394
UBFC_PHYS_s17_T3_ctrl,44,202,50.733333333333334,1.6879395246505737,0.2617460172817721
UBFC_PHYS_s17_T3_ctrl,44,203,50.766666666666666,1.626684546470642,0.8371256040914533
UBFC_PHYS_s17_T3_ctrl,44,204,50.8,1.5882320404052734,1.3347552184930576
UBFC_PHYS_s17_T3_ctrl,44,205,50.833333333333336,1.5513830184936523,1.67018350565161
UBFC_PHYS_s17_T3_ctrl,44,206,50.86666666666667,1.4340704679489136,1.7842219359395652
UBFC_PHYS_s17_T3_ctrl,44,207,50.9,1.2230552434921265,1.6591849465230046
UBFC_PHYS_s17_T3_ctrl,44,208,50.93333333333333,1.0573052167892456,1.322931697028027
UBFC_PHYS_s17_T3_ctrl,44,209,50.96666666666667,1.1262272596359253,0.8387620756439467
UBFC_PHYS_s17_T3_ctrl,44,210,51.0,1.4136677980422974,0.28571846123627664
UBFC_PHYS_s17_T3_ctrl,44,211,51.03333333333333,1.677076816558838,-0.26192336014374673
UBFC_PHYS_s17_T3_ctrl,44,212,51.06666666666667,1.7638497352600098,-0.7480564533060876
UBFC_PHYS_s17_T3_ctrl,44,213,51.1,1.6767607927322388,-1.137805142416365
UBFC_PHYS_s17_T3_ctrl,44,214,51.13333333333333,1.3934640884399414,-1.4122498144939484
UBFC_PHYS_s17_T3_ctrl,44,215,51.166666666666664,0.9295864105224609,-1.5600864277926882
UBFC_PHYS_s17_T3_ctrl,44,216,51.2,0.45684775710105896,-1.5717543915700025
UBFC_PHYS_s17_T3_ctrl,44,217,51.233333333333334,0.14521199464797974,-1.4393963175806868
UBFC_PHYS_s17_T3_ctrl,44,218,51.266666666666666,-0.00516867358237505,-1.1627779600695123
UBFC_PHYS_s17_T3_ctrl,44,219,51.3,-0.1062457412481308,-0.758177192972712
UBFC_PHYS_s17_T3_ctrl,44,220,51.333333333333336,-0.2358725517988205,-0.2652587479305477
UBFC_PHYS_s17_T3_ctrl,44,221,51.36666666666667,-0.38119643926620483,0.2529761169492101
UBFC_PHYS_s17_T3_ctrl,44,222,51.4,-0.4752502143383026,0.7195962039801487
UBFC_PHYS_s17_T3_ctrl,44,223,51.43333333333333,-0.4916847348213196,1.0607395648299809
UBFC_PHYS_s17_T3_ctrl,44,224,51.46666666666667,-0.48056450486183167,1.224359028035132
UBFC_PHYS_s17_T3_ctrl,44,225,51.5,-0.5238865613937378,1.1935449432306413
UBFC_PHYS_s17_T3_ctrl,44,226,51.53333333333333,-0.6984274387359619,0.9898516058690938
UBFC_PHYS_s17_T3_ctrl,44,227,51.56666666666667,-0.9875301122665405,0.6664041154688096
UBFC_PHYS_s17_T3_ctrl,44,228,51.6,-1.2309578657150269,0.2938075235618122
UBFC_PHYS_s17_T3_ctrl,44,229,51.63333333333333,-1.2460696697235107,-0.056744165349970115
UBFC_PHYS_s17_T3_ctrl,44,230,51.666666666666664,-1.0306766033172607,-0.3287691014784538
UBFC_PHYS_s17_T3_ctrl,44,231,51.7,-0.7363767027854919,-0.4907736636925825
UBFC_PHYS_s17_T3_ctrl,44,232,51.733333333333334,-0.460114985704422,-0.5396160635824765
UBFC_PHYS_s17_T3_ctrl,44,233,51.766666666666666,-0.19917577505111694,-0.4968041947946459
UBFC_PHYS_s17_T3_ctrl,44,234,51.8,0.03678387030959129,-0.3991805449153157
UBFC_PHYS_s17_T3_ctrl,44,235,51.833333333333336,0.22169579565525055,-0.28676700613759815
UBFC_PHYS_s17_T3_ctrl,44,236,51.86666666666667,0.37324702739715576,-0.1913068803819072
UBFC_PHYS_s17_T3_ctrl,44,237,51.9,0.5129639506340027,-0.12869682131613652
UBFC_PHYS_s17_T3_ctrl,44,238,51.93333333333333,0.6143336892127991,-0.09693988858083291
UBFC_PHYS_s17_T3_ctrl,44,239,51.96666666666667,0.6618229150772095,-0.07943562897277186
UBFC_PHYS_s17_T3_ctrl,45,0,45.0,2.087027072906494,0.10859251312310113
UBFC_PHYS_s17_T3_ctrl,45,1,45.03333333333333,2.396169662475586,0.641003162220967
UBFC_PHYS_s17_T3_ctrl,45,2,45.06666666666667,2.679501533508301,1.1053346589560573
UBFC_PHYS_s17_T3_ctrl,45,3,45.1,2.9382166862487793,1.4441922985999753
UBFC_PHYS_s17_T3_ctrl,45,4,45.13333333333333,3.159965753555298,1.6157855183735665
UBFC_PHYS_s17_T3_ctrl,45,5,45.166666666666664,3.24727725982666,1.6014981457868405
UBFC_PHYS_s17_T3_ctrl,45,6,45.2,3.071483850479126,1.409854325656239
UBFC_PHYS_s17_T3_ctrl,45,7,45.233333333333334,2.592623233795166,1.074638034206979
UBFC_PHYS_s17_T3_ctrl,45,8,45.266666666666666,1.8931137323379517,0.6468992685656243
UBFC_PHYS_s17_T3_ctrl,45,9,45.3,1.105836272239685,0.1830910015636189
UBFC_PHYS_s17_T3_ctrl,45,10,45.333333333333336,0.3183247745037079,-0.26643065938776217
UBFC_PHYS_s17_T3_ctrl,45,11,45.36666666666667,-0.4213463366031647,-0.6644752003679748
UBFC_PHYS_s17_T3_ctrl,45,12,45.4,-1.055761456489563,-0.9883134659305328
UBFC_PHYS_s17_T3_ctrl,45,13,45.43333333333333,-1.5553408861160278,-1.2269441934660255
UBFC_PHYS_s17_T3_ctrl,45,14,45.46666666666667,-1.9480957984924316,-1.3771884949624102
UBFC_PHYS_s17_T3_ctrl,45,15,45.5,-2.2265114784240723,-1.4406540682195554
UBFC_PHYS_s17_T3_ctrl,45,16,45.53333333333333,-2.3122308254241943,-1.4221606540175584
UBFC_PHYS_s17_T3_ctrl,45,17,45.56666666666667,-2.241166591644287,-1.3291015493831086
UBFC_PHYS_s17_T3_ctrl,45,18,45.6,-2.199190616607666,-1.1708649542107663
UBFC_PHYS_s17_T3_ctrl,45,19,45.63333333333333,-2.32887601852417,-0.9577918655684334
UBFC_PHYS_s17_T3_ctrl,45,20,45.666666666666664,-2.5893821716308594,-0.6998350789113971
UBFC_PHYS_s17_T3_ctrl,45,21,45.7,-2.90468168258667,-0.4057038501520091
UBFC_PHYS_s17_T3_ctrl,45,22,45.733333333333334,-3.3201920986175537,-0.08342763611956666
UBFC_PHYS_s17_T3_ctrl,45,23,45.766666666666666,-3.9020144939422607,0.25741206119099413
UBFC_PHYS_s17_T3_ctrl,45,24,45.8,-4.591012477874756,0.6028211470906965
UBFC_PHYS_s17_T3_ctrl,45,25,45.833333333333336,-5.19935941696167,0.9326883275638911
UBFC_PHYS_s17_T3_ctrl,45,26,45.86666666666667,-5.43870210647583,1.2214447624996316
UBFC_PHYS_s17_T3_ctrl,45,27,45.9,-5.105223655700684,1.4411411282039477
UBFC_PHYS_s17_T3_ctrl,45,28,45.93333333333333,-4.333924293518066,1.5662541501873857
UBFC_PHYS_s17_T3_ctrl,45,29,45.96666666666667,-3.454618215560913,1.579112275038744
UBFC_PHYS_s17_T3_ctrl,45,30,46.0,-2.6277177333831787,1.4744078120345765
UBFC_PHYS_s17_T3_ctrl,45,31,46.03333333333333,-1.8548965454101562,1.2612453512035013
UBFC_PHYS_s17_T3_ctrl,45,32,46.06666666666667,-1.2035903930664062,0.9619663421387596
UBFC_PHYS_s17_T3_ctrl,45,33,46.1,-0.7470521330833435,0.6082141366771615
UBFC_PHYS_s17_T3_ctrl,45,34,46.13333333333333,-0.37201932072639465,0.2356460115854654
UBFC_PHYS_s17_T3_ctrl,45,35,46.166666666666664,0.1247156485915184,-0.121134922703726
UBFC_PHYS_s17_T3_ctrl,45,36,46.2,0.7866270542144775,-0.4324858987514983
UBFC_PHYS_s17_T3_ctrl,45,37,46.233333333333334,1.4886298179626465,-0.6764181413795446
UBFC_PHYS_s17_T3_ctrl,45,38,46.266666666666666,2.117297649383545,-0.8404972270897808
UBFC_PHYS_s17_T3_ctrl,45,39,46.3,2.6316142082214355,-0.9230475590799418
UBFC_PHYS_s17_T3_ctrl,45,40,46.333333333333336,3.006319284439087,-0.9329486635101587
UBFC_PHYS_s17_T3_ctrl,45,41,46.36666666666667,3.2496886253356934,-0.8870782341767645
UBFC_PHYS_s17_T3_ctrl,45,42,46.4,3.451760768890381,-0.8054548341153761
UBFC_PHYS_s17_T3_ctrl,45,43,46.43333333333333,3.7067184448242188,-0.7055879418944172
UBFC_PHYS_s17_T3_ctrl,45,44,46.46666666666667,4.0021185874938965,-0.5982252720936623
UBFC_PHYS_s17_T3_ctrl,45,45,46.5,4.260213375091553,-0.4860801822455794
UBFC_PHYS_s17_T3_ctrl,45,46,46.53333333333333,4.458024978637695,-0.3656090064836671
UBFC_PHYS_s17_T3_ctrl,45,47,46.56666666666667,4.618144512176514,-0.23062747651220775
UBFC_PHYS_s17_T3_ctrl,45,48,46.6,4.698783874511719,-0.07632186467426405
UBFC_PHYS_s17_T3_ctrl,45,49,46.63333333333333,4.56737756729126,0.09741407799171543
UBFC_PHYS_s17_T3_ctrl,45,50,46.666666666666664,4.095926761627197,0.28409552017590667
UBFC_PHYS_s17_T3_ctrl,45,51,46.7,3.3123481273651123,0.4706795742497533
UBFC_PHYS_s17_T3_ctrl,45,52,46.733333333333334,2.373870611190796,0.6393707873137172
UBFC_PHYS_s17_T3_ctrl,45,53,46.766666666666666,1.359073281288147,0.7704774558531028
UBFC_PHYS_s17_T3_ctrl,45,54,46.8,0.2757869362831116,0.845452629351454
UBFC_PHYS_s17_T3_ctrl,45,55,46.833333333333336,-0.7458230257034302,0.8494742944437829
UBFC_PHYS_s17_T3_ctrl,45,56,46.86666666666667,-1.5378528833389282,0.7732395308508269
UBFC_PHYS_s17_T3_ctrl,45,57,46.9,-2.049769878387451,0.6139404623192476
UBFC_PHYS_s17_T3_ctrl,45,58,46.93333333333333,-2.269681215286255,0.3756579668818468
UBFC_PHYS_s17_T3_ctrl,45,59,46.96666666666667,-2.207724094390869,0.06970666638798047
UBFC_PHYS_s17_T3_ctrl,45,60,47.0,-2.0170412063598633,-0.2843836314201257
