recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,45,61,47.03333333333333,-1.8878241777420044,-0.6571267646032717
UBFC_PHYS_s17_T3_ctrl,45,62,47.06666666666667,-1.8141145706176758,-1.0078393505095493
UBFC_PHYS_s17_T3_ctrl,45,63,47.1,-1.7179889678955078,-1.2863284590153508
UBFC_PHYS_s17_T3_ctrl,45,64,47.13333333333333,-1.6365654468536377,-1.4396619208956614
UBFC_PHYS_s17_T3_ctrl,45,65,47.166666666666664,-1.6240288019180298,-1.424122813505981
UBFC_PHYS_s17_T3_ctrl,45,66,47.2,-1.6735665798187256,-1.2194154142427824
UBFC_PHYS_s17_T3_ctrl,45,67,47.233333333333334,-1.839187741279602,-0.8399353508321123
UBFC_PHYS_s17_T3_ctrl,45,68,47.266666666666666,-2.1891708374023438,-0.3379264268874133
UBFC_PHYS_s17_T3_ctrl,45,69,47.3,-2.6082279682159424,0.204362432689506
UBFC_PHYS_s17_T3_ctrl,45,70,47.333333333333336,-2.9222867488861084,0.6927121625162699
UBFC_PHYS_s17_T3_ctrl,45,71,47.36666666666667,-3.070232629776001,1.044238773047026
UBFC_PHYS_s17_T3_ctrl,45,72,47.4,-3.043497323989868,1.2080748792756466
UBFC_PHYS_s17_T3_ctrl,45,73,47.43333333333333,-2.8813059329986572,1.1760412103377016
UBFC_PHYS_s17_T3_ctrl,45,74,47.46666666666667,-2.706296682357788,0.9805019519387547
UBFC_PHYS_s17_T3_ctrl,45,75,47.5,-2.570828914642334,0.6821013935430228
UBFC_PHYS_s17_T3_ctrl,45,76,47.53333333333333,-2.3633837699890137,0.35296159896909307
UBFC_PHYS_s17_T3_ctrl,45,77,47.56666666666667,-1.9780502319335938,0.06068705664487855
UBFC_PHYS_s17_T3_ctrl,45,78,47.6,-1.4121590852737427,-0.1434519762744948
UBFC_PHYS_s17_T3_ctrl,45,79,47.63333333333333,-0.7264621257781982,-0.23107831400286494
UBFC_PHYS_s17_T3_ctrl,45,80,47.666666666666664,-0.02406136505305767,-0.19854886559987422
UBFC_PHYS_s17_T3_ctrl,45,81,47.7,0.5739964842796326,-0.06519874061583066
UBFC_PHYS_s17_T3_ctrl,45,82,47.733333333333334,1.0014699697494507,0.13112751898997785
UBFC_PHYS_s17_T3_ctrl,45,83,47.766666666666666,1.286019206047058,0.3408680457470944
UBFC_PHYS_s17_T3_ctrl,45,84,47.8,1.5096763372421265,0.5116220216081113
UBFC_PHYS_s17_T3_ctrl,45,85,47.833333333333336,1.7334036827087402,0.5983389948436416
UBFC_PHYS_s17_T3_ctrl,45,86,47.86666666666667,1.9752278327941895,0.5729807925520246
UBFC_PHYS_s17_T3_ctrl,45,87,47.9,2.223735809326172,0.43096900360825297
UBFC_PHYS_s17_T3_ctrl,45,88,47.93333333333333,2.4298229217529297,0.19197094533831668
UBFC_PHYS_s17_T3_ctrl,45,89,47.96666666666667,2.523209571838379,-0.10562807618101687
UBFC_PHYS_s17_T3_ctrl,45,90,48.0,2.5019288063049316,-0.4144784027310295
UBFC_PHYS_s17_T3_ctrl,45,91,48.03333333333333,2.4671401977539062,-0.6884292189348006
UBFC_PHYS_s17_T3_ctrl,45,92,48.06666666666667,2.451138734817505,-0.8899566148130076
UBFC_PHYS_s17_T3_ctrl,45,93,48.1,2.26218843460083,-0.9938764041805178
UBFC_PHYS_s17_T3_ctrl,45,94,48.13333333333333,1.6076748371124268,-0.9882309251896843
UBFC_PHYS_s17_T3_ctrl,45,95,48.166666666666664,0.37773022055625916,-0.8738557428115719
UBFC_PHYS_s17_T3_ctrl,45,96,48.2,-1.1349492073059082,-0.6635288955962605
UBFC_PHYS_s17_T3_ctrl,45,97,48.233333333333334,-2.3182122707366943,-0.38057039938270615
UBFC_PHYS_s17_T3_ctrl,45,98,48.266666666666666,-2.6920979022979736,-0.056240327825972915
UBFC_PHYS_s17_T3_ctrl,45,99,48.3,-2.301239252090454,0.2742470922507251
UBFC_PHYS_s17_T3_ctrl,45,100,48.333333333333336,-1.494624376296997,0.5761714287786692
UBFC_PHYS_s17_T3_ctrl,45,101,48.36666666666667,-0.6495218276977539,0.8187516079030878
UBFC_PHYS_s17_T3_ctrl,45,102,48.4,-0.17461761832237244,0.9769052126616659
UBFC_PHYS_s17_T3_ctrl,45,103,48.43333333333333,-0.25142917037010193,1.0319531832137634
UBFC_PHYS_s17_T3_ctrl,45,104,48.46666666666667,-0.6160440444946289,0.972516942175314
UBFC_PHYS_s17_T3_ctrl,45,105,48.5,-0.9621408581733704,0.7963672036064375
UBFC_PHYS_s17_T3_ctrl,45,106,48.53333333333333,-1.323969841003418,0.5128111764188774
UBFC_PHYS_s17_T3_ctrl,45,107,48.56666666666667,-1.7371859550476074,0.14425905236846645
UBFC_PHYS_s17_T3_ctrl,45,108,48.6,-1.9843828678131104,-0.27436506504853336
UBFC_PHYS_s17_T3_ctrl,45,109,48.63333333333333,-1.953468680381775,-0.6987311086396683
UBFC_PHYS_s17_T3_ctrl,45,110,48.666666666666664,-1.8502963781356812,-1.0798926261532444
UBFC_PHYS_s17_T3_ctrl,45,111,48.7,-1.9590638875961304,-1.3695688309663887
UBFC_PHYS_s17_T3_ctrl,45,112,48.733333333333334,-2.3421618938446045,-1.525556632954021
UBFC_PHYS_s17_T3_ctrl,45,113,48.766666666666666,-2.6741886138916016,-1.5176943098176139
UBFC_PHYS_s17_T3_ctrl,45,114,48.8,-2.500420331954956,-1.334322735005509
UBFC_PHYS_s17_T3_ctrl,45,115,48.833333333333336,-1.945696234703064,-0.9877941738940272
UBFC_PHYS_s17_T3_ctrl,45,116,48.86666666666667,-1.5431437492370605,-0.5164493092141631
UBFC_PHYS_s17_T3_ctrl,45,117,48.9,-1.334727168083191,0.01941246154719565
UBFC_PHYS_s17_T3_ctrl,45,118,48.93333333333333,-0.8965080380439758,0.5482824364382989
UBFC_PHYS_s17_T3_ctrl,45,119,48.96666666666667,-0.132828950881958,1.002499671766093
UBFC_PHYS_s17_T3_ctrl,45,120,49.0,0.7283687591552734,1.3322138531568866
UBFC_PHYS_s17_T3_ctrl,45,121,49.03333333333333,1.5647156238555908,1.5126888307008586
UBFC_PHYS_s17_T3_ctrl,45,122,49.06666666666667,2.220013380050659,1.5430755377243022
UBFC_PHYS_s17_T3_ctrl,45,123,49.1,2.46744441986084,1.4394123891040207
UBFC_PHYS_s17_T3_ctrl,45,124,49.13333333333333,2.3691649436950684,1.2266508167038541
UBFC_PHYS_s17_T3_ctrl,45,125,49.166666666666664,2.247568130493164,0.9333861945549289
UBFC_PHYS_s17_T3_ctrl,45,126,49.2,2.272618055343628,0.5901808865089632
UBFC_PHYS_s17_T3_ctrl,45,127,49.233333333333334,2.3289449214935303,0.2297764970149968
UBFC_PHYS_s17_T3_ctrl,45,128,49.266666666666666,2.2548489570617676,-0.11346677678492055
UBFC_PHYS_s17_T3_ctrl,45,129,49.3,2.0196385383605957,-0.406549064207505
UBFC_PHYS_s17_T3_ctrl,45,130,49.333333333333336,1.6776269674301147,-0.6227099192966958
UBFC_PHYS_s17_T3_ctrl,45,131,49.36666666666667,1.3031560182571411,-0.7460679767260818
UBFC_PHYS_s17_T3_ctrl,45,132,49.4,0.9467232823371887,-0.7739590610852118
UBFC_PHYS_s17_T3_ctrl,45,133,49.43333333333333,0.5474952459335327,-0.7161440481929984
UBFC_PHYS_s17_T3_ctrl,45,134,49.46666666666667,-0.018185200169682503,-0.5913635357943241
UBFC_PHYS_s17_T3_ctrl,45,135,49.5,-0.7502126097679138,-0.4227877529676971
UBFC_PHYS_s17_T3_ctrl,45,136,49.53333333333333,-1.441973090171814,-0.23453240056702457
UBFC_PHYS_s17_T3_ctrl,45,137,49.56666666666667,-1.8067635297775269,-0.05075437016446966
UBFC_PHYS_s17_T3_ctrl,45,138,49.6,-1.6992367506027222,0.10327343230529651
UBFC_PHYS_s17_T3_ctrl,45,139,49.63333333333333,-1.1747597455978394,0.2007462502625228
UBFC_PHYS_s17_T3_ctrl,45,140,49.666666666666664,-0.3477186858654022,0.21640393176209113
UBFC_PHYS_s17_T3_ctrl,45,141,49.7,0.6222817301750183,0.13390817646116898
UBFC_PHYS_s17_T3_ctrl,45,142,49.733333333333334,1.4529045820236206,-0.044872243616552274
UBFC_PHYS_s17_T3_ctrl,45,143,49.766666666666666,1.9149327278137207,-0.2934528897635389
UBFC_PHYS_s17_T3_ctrl,45,144,49.8,2.0431315898895264,-0.5618343939696248
UBFC_PHYS_s17_T3_ctrl,45,145,49.833333333333336,1.9939683675765991,-0.7867238117992238
UBFC_PHYS_s17_T3_ctrl,45,146,49.86666666666667,1.8922709226608276,-0.9079851582397075
UBFC_PHYS_s17_T3_ctrl,45,147,49.9,1.8026885986328125,-0.8852593366988802
UBFC_PHYS_s17_T3_ctrl,45,148,49.93333333333333,1.6891685724258423,-0.7088573705412298
UBFC_PHYS_s17_T3_ctrl,45,149,49.96666666666667,1.4716334342956543,-0.401741539675129
UBFC_PHYS_s17_T3_ctrl,45,150,50.0,1.0905957221984863,-0.012699991491534704
UBFC_PHYS_s17_T3_ctrl,45,151,50.03333333333333,0.46944287419319153,0.3965211508711877
UBFC_PHYS_s17_T3_ctrl,45,152,50.06666666666667,-0.39842694997787476,0.7658624338042083
UBFC_PHYS_s17_T3_ctrl,45,153,50.1,-1.3153077363967896,1.048962778661348
UBFC_PHYS_s17_T3_ctrl,45,154,50.13333333333333,-1.9552595615386963,1.2193243600989412
UBFC_PHYS_s17_T3_ctrl,45,155,50.166666666666664,-2.185659170150757,1.269774121733185
UBFC_PHYS_s17_T3_ctrl,45,156,50.2,-2.16913104057312,1.2071492141038973
UBFC_PHYS_s17_T3_ctrl,45,157,50.233333333333334,-2.0905869007110596,1.045813615208457
UBFC_PHYS_s17_T3_ctrl,45,158,50.266666666666666,-1.9135295152664185,0.8031464336078988
UBFC_PHYS_s17_T3_ctrl,45,159,50.3,-1.493348479270935,0.4981189079975397
UBFC_PHYS_s17_T3_ctrl,45,160,50.333333333333336,-0.8557962775230408,0.15195538263070743
UBFC_PHYS_s17_T3_ctrl,45,161,50.36666666666667,-0.21675744652748108,-0.21106936879683516
UBFC_PHYS_s17_T3_ctrl,45,162,50.4,0.22290146350860596,-0.5640179497932984
UBFC_PHYS_s17_T3_ctrl,45,163,50.43333333333333,0.4139938950538635,-0.8788465917703154
UBFC_PHYS_s17_T3_ctrl,45,164,50.46666666666667,0.42742010951042175,-1.1282676962968592
UBFC_PHYS_s17_T3_ctrl,45,165,50.5,0.4323364198207855,-1.2872509173075946
UBFC_PHYS_s17_T3_ctrl,45,166,50.53333333333333,0.6090076565742493,-1.334402815467506
UBFC_PHYS_s17_T3_ctrl,45,167,50.56666666666667,0.9259928464889526,-1.2540216223038476
UBFC_PHYS_s17_T3_ctrl,45,168,50.6,1.2181740999221802,-1.039174389072745
UBFC_PHYS_s17_T3_ctrl,45,169,50.63333333333333,1.423816442489624,-0.6954117373302499
UBFC_PHYS_s17_T3_ctrl,45,170,50.666666666666664,1.586089849472046,-0.24444153807495642
UBFC_PHYS_s17_T3_ctrl,45,171,50.7,1.6900699138641357,0.27340268676351015
UBFC_PHYS_s17_T3_ctrl,45,172,50.733333333333334,1.6879395246505737,0.8000620586841628
UBFC_PHYS_s17_T3_ctrl,45,173,50.766666666666666,1.626684546470642,1.266200622750146
UBFC_PHYS_s17_T3_ctrl,45,174,50.8,1.5882320404052734,1.6032687150204072
UBFC_PHYS_s17_T3_ctrl,45,175,50.833333333333336,1.5513830184936523,1.7583108907425606
UBFC_PHYS_s17_T3_ctrl,45,176,50.86666666666667,1.4340704679489136,1.7068672046060196
UBFC_PHYS_s17_T3_ctrl,45,177,50.9,1.2230552434921265,1.459310067857537
UBFC_PHYS_s17_T3_ctrl,45,178,50.93333333333333,1.0573052167892456,1.0576540503274372
UBFC_PHYS_s17_T3_ctrl,45,179,50.96666666666667,1.1262272596359253,0.5633454522392923
UBFC_PHYS_s17_T3_ctrl,45,180,51.0,1.4136677980422974,0.040777209586902015
UBFC_PHYS_s17_T3_ctrl,45,181,51.03333333333333,1.677076816558838,-0.45664838957139364
UBFC_PHYS_s17_T3_ctrl,45,182,51.06666666666667,1.7638497352600098,-0.893061446740572
UBFC_PHYS_s17_T3_ctrl,45,183,51.1,1.6767607927322388,-1.2486365984571641
UBFC_PHYS_s17_T3_ctrl,45,184,51.13333333333333,1.3934640884399414,-1.5129071124944546
UBFC_PHYS_s17_T3_ctrl,45,185,51.166666666666664,0.9295864105224609,-1.6771645100496824
UBFC_PHYS_s17_T3_ctrl,45,186,51.2,0.45684775710105896,-1.7297988058646294
UBFC_PHYS_s17_T3_ctrl,45,187,51.233333333333334,0.14521199464797974,-1.6568117109647633
UBFC_PHYS_s17_T3_ctrl,45,188,51.266666666666666,-0.00516867358237505,-1.4476435531342677
UBFC_PHYS_s17_T3_ctrl,45,189,51.3,-0.1062457412481308,-1.1042644414969764
UBFC_PHYS_s17_T3_ctrl,45,190,51.333333333333336,-0.2358725517988205,-0.6496143294673575
UBFC_PHYS_s17_T3_ctrl,45,191,51.36666666666667,-0.38119643926620483,-0.1308014096220254
UBFC_PHYS_s17_T3_ctrl,45,192,51.4,-0.4752502143383026,0.38621855370843833
UBFC_PHYS_s17_T3_ctrl,45,193,51.43333333333333,-0.4916847348213196,0.8303449241481149
UBFC_PHYS_s17_T3_ctrl,45,194,51.46666666666667,-0.48056450486183167,1.1429830169513617
UBFC_PHYS_s17_T3_ctrl,45,195,51.5,-0.5238865613937378,1.2927514805840412
UBFC_PHYS_s17_T3_ctrl,45,196,51.53333333333333,-0.6984274387359619,1.281626497470805
UBFC_PHYS_s17_T3_ctrl,45,197,51.56666666666667,-0.9875301122665405,1.1408576073391208
UBFC_PHYS_s17_T3_ctrl,45,198,51.6,-1.2309578657150269,0.919152067000295
UBFC_PHYS_s17_T3_ctrl,45,199,51.63333333333333,-1.2460696697235107,0.6680527296613168
UBFC_PHYS_s17_T3_ctrl,45,200,51.666666666666664,-1.0306766033172607,0.4294357570546417
UBFC_PHYS_s17_T3_ctrl,45,201,51.7,-0.7363767027854919,0.2284287913414428
UBFC_PHYS_s17_T3_ctrl,45,202,51.733333333333334,-0.460114985704422,0.07295425307774014
UBFC_PHYS_s17_T3_ctrl,45,203,51.766666666666666,-0.19917577505111694,-0.04108242383669497
UBFC_PHYS_s17_T3_ctrl,45,204,51.8,0.03678387030959129,-0.1219355981255456
UBFC_PHYS_s17_T3_ctrl,45,205,51.833333333333336,0.22169579565525055,-0.17535807592395278
UBFC_PHYS_s17_T3_ctrl,45,206,51.86666666666667,0.37324702739715576,-0.2021077275608909
UBFC_PHYS_s17_T3_ctrl,45,207,51.9,0.5129639506340027,-0.2003701385058342
UBFC_PHYS_s17_T3_ctrl,45,208,51.93333333333333,0.6143336892127991,-0.1713510128252358
UBFC_PHYS_s17_T3_ctrl,45,209,51.96666666666667,0.6618229150772095,-0.12451279990307346
UBFC_PHYS_s17_T3_ctrl,45,210,52.0,0.6793811917304993,-0.07868311752182672
UBFC_PHYS_s17_T3_ctrl,45,211,52.03333333333333,0.623581051826477,-0.05711266507126608
UBFC_PHYS_s17_T3_ctrl,45,212,52.06666666666667,0.40190210938453674,-0.0780019284646465
UBFC_PHYS_s17_T3_ctrl,45,213,52.1,0.05957449600100517,-0.1449904861516493
UBFC_PHYS_s17_T3_ctrl,45,214,52.13333333333333,-0.23245453834533691,-0.24260544210964255
UBFC_PHYS_s17_T3_ctrl,45,215,52.166666666666664,-0.3932531177997589,-0.3393800200346578
UBFC_PHYS_s17_T3_ctrl,45,216,52.2,-0.48476678133010864,-0.3975808111050628
UBFC_PHYS_s17_T3_ctrl,45,217,52.233333333333334,-0.5653943419456482,-0.3855234973678071
UBFC_PHYS_s17_T3_ctrl,45,218,52.266666666666666,-0.580623209476471,-0.287931157466986
UBFC_PHYS_s17_T3_ctrl,45,219,52.3,-0.39694035053253174,-0.11122399781720985
UBFC_PHYS_s17_T3_ctrl,45,220,52.333333333333336,0.026799071580171585,0.1173679331142355
UBFC_PHYS_s17_T3_ctrl,45,221,52.36666666666667,0.5672892332077026,0.35628440769012604
UBFC_PHYS_s17_T3_ctrl,45,222,52.4,1.0824135541915894,0.5599364082012573
UBFC_PHYS_s17_T3_ctrl,45,223,52.43333333333333,1.5348197221755981,0.6900663016264231
UBFC_PHYS_s17_T3_ctrl,45,224,52.46666666666667,1.9010851383209229,0.7246447316028796
UBFC_PHYS_s17_T3_ctrl,45,225,52.5,2.133556604385376,0.661295868817408
UBFC_PHYS_s17_T3_ctrl,45,226,52.53333333333333,2.323256015777588,0.5145546328041418
UBFC_PHYS_s17_T3_ctrl,45,227,52.56666666666667,2.67685604095459,0.308989895915594
UBFC_PHYS_s17_T3_ctrl,45,228,52.6,3.1766579151153564,0.07161029353851167
UBFC_PHYS_s17_T3_ctrl,45,229,52.63333333333333,3.457613468170166,-0.17347219833532063
UBFC_PHYS_s17_T3_ctrl,45,230,52.666666666666664,3.1347873210906982,-0.4068436464626924
UBFC_PHYS_s17_T3_ctrl,45,231,52.7,2.2455079555511475,-0.612715533767973
UBFC_PHYS_s17_T3_ctrl,45,232,52.733333333333334,1.2383543252944946,-0.7768640257945519
UBFC_PHYS_s17_T3_ctrl,45,233,52.766666666666666,0.4915663003921509,-0.885532652223263
UBFC_PHYS_s17_T3_ctrl,45,234,52.8,0.001351294806227088,-0.9263068965845738
UBFC_PHYS_s17_T3_ctrl,45,235,52.833333333333336,-0.39694035053253174,-0.8906639223152105
UBFC_PHYS_s17_T3_ctrl,45,236,52.86666666666667,-0.8190410137176514,-0.7769559727944606
UBFC_PHYS_s17_T3_ctrl,45,237,52.9,-1.3510915040969849,-0.5923825745325779
UBFC_PHYS_s17_T3_ctrl,45,238,52.93333333333333,-1.9828729629516602,-0.35304359768166493
UBFC_PHYS_s17_T3_ctrl,45,239,52.96666666666667,-2.540734052658081,-0.0821402586284924
UBFC_PHYS_s17_T3_ctrl,46,0,46.0,-2.6277177333831787,-0.051326490374174354
UBFC_PHYS_s17_T3_ctrl,46,1,46.03333333333333,-1.8548965454101562,0.3117911540087189
UBFC_PHYS_s17_T3_ctrl,46,2,46.06666666666667,-1.2035903930664062,0.6189344010404851
UBFC_PHYS_s17_T3_ctrl,46,3,46.1,-0.7470521330833435,0.8225693050809283
UBFC_PHYS_s17_T3_ctrl,46,4,46.13333333333333,-0.37201932072639465,0.8931220764851675
UBFC_PHYS_s17_T3_ctrl,46,5,46.166666666666664,0.1247156485915184,0.8253268488602615
UBFC_PHYS_s17_T3_ctrl,46,6,46.2,0.7866270542144775,0.6398894365182959
UBFC_PHYS_s17_T3_ctrl,46,7,46.233333333333334,1.4886298179626465,0.3791538984127944
UBFC_PHYS_s17_T3_ctrl,46,8,46.266666666666666,2.117297649383545,0.09710481114549625
UBFC_PHYS_s17_T3_ctrl,46,9,46.3,2.6316142082214355,-0.15396301131938556
UBFC_PHYS_s17_T3_ctrl,46,10,46.333333333333336,3.006319284439087,-0.3359281195440859
UBFC_PHYS_s17_T3_ctrl,46,11,46.36666666666667,3.2496886253356934,-0.43211268922992135
UBFC_PHYS_s17_T3_ctrl,46,12,46.4,3.451760768890381,-0.4472253823997646
UBFC_PHYS_s17_T3_ctrl,46,13,46.43333333333333,3.7067184448242188,-0.4010668919046856
UBFC_PHYS_s17_T3_ctrl,46,14,46.46666666666667,4.0021185874938965,-0.3192112529686882
UBFC_PHYS_s17_T3_ctrl,46,15,46.5,4.260213375091553,-0.22424455301489715
UBFC_PHYS_s17_T3_ctrl,46,16,46.53333333333333,4.458024978637695,-0.13015419238963888
UBFC_PHYS_s17_T3_ctrl,46,17,46.56666666666667,4.618144512176514,-0.04092396635448805
UBFC_PHYS_s17_T3_ctrl,46,18,46.6,4.698783874511719,0.047005637457092284
UBFC_PHYS_s17_T3_ctrl,46,19,46.63333333333333,4.56737756729126,0.13982611782063653
UBFC_PHYS_s17_T3_ctrl,46,20,46.666666666666664,4.095926761627197,0.24110239776945255
UBFC_PHYS_s17_T3_ctrl,46,21,46.7,3.3123481273651123,0.348211822681022
UBFC_PHYS_s17_T3_ctrl,46,22,46.733333333333334,2.373870611190796,0.4515775847888962
UBFC_PHYS_s17_T3_ctrl,46,23,46.766666666666666,1.359073281288147,0.5365355480760732
UBFC_PHYS_s17_T3_ctrl,46,24,46.8,0.2757869362831116,0.5867987379937026
UBFC_PHYS_s17_T3_ctrl,46,25,46.833333333333336,-0.7458230257034302,0.5881713015623076
UBFC_PHYS_s17_T3_ctrl,46,26,46.86666666666667,-1.5378528833389282,0.5313228907452191
UBFC_PHYS_s17_T3_ctrl,46,27,46.9,-2.049769878387451,0.41302956936893553
UBFC_PHYS_s17_T3_ctrl,46,28,46.93333333333333,-2.269681215286255,0.23614781079763722
UBFC_PHYS_s17_T3_ctrl,46,29,46.96666666666667,-2.207724094390869,0.00923867939475182
UBFC_PHYS_s17_T3_ctrl,46,30,47.0,-2.0170412063598633,-0.2532441104665898
UBFC_PHYS_s17_T3_ctrl,46,31,47.03333333333333,-1.8878241777420044,-0.5300172943083933
UBFC_PHYS_s17_T3_ctrl,46,32,47.06666666666667,-1.8141145706176758,-0.792204777407716
UBFC_PHYS_s17_T3_ctrl,46,33,47.1,-1.7179889678955078,-1.0044895336801536
UBFC_PHYS_s17_T3_ctrl,46,34,47.13333333333333,-1.6365654468536377,-1.1297830810844236
UBFC_PHYS_s17_T3_ctrl,46,35,47.166666666666664,-1.6240288019180298,-1.1375970800138615
UBFC_PHYS_s17_T3_ctrl,46,36,47.2,-1.6735665798187256,-1.014049388778952
UBFC_PHYS_s17_T3_ctrl,46,37,47.233333333333334,-1.839187741279602,-0.7697067229678773
UBFC_PHYS_s17_T3_ctrl,46,38,47.266666666666666,-2.1891708374023438,-0.44146865207877667
UBFC_PHYS_s17_T3_ctrl,46,39,47.3,-2.6082279682159424,-0.0864526969037577
UBFC_PHYS_s17_T3_ctrl,46,40,47.333333333333336,-2.9222867488861084,0.231369239358234
UBFC_PHYS_s17_T3_ctrl,46,41,47.36666666666667,-3.070232629776001,0.4580139719503158
UBFC_PHYS_s17_T3_ctrl,46,42,47.4,-3.043497323989868,0.5639567532483455
UBFC_PHYS_s17_T3_ctrl,46,43,47.43333333333333,-2.8813059329986572,0.5508418874932993
UBFC_PHYS_s17_T3_ctrl,46,44,47.46666666666667,-2.706296682357788,0.44843625323555675
UBFC_PHYS_s17_T3_ctrl,46,45,47.5,-2.570828914642334,0.303929130125042
UBFC_PHYS_s17_T3_ctrl,46,46,47.53333333333333,-2.3633837699890137,0.16799334573850716
UBFC_PHYS_s17_T3_ctrl,46,47,47.56666666666667,-1.9780502319335938,0.08209793799806273
UBFC_PHYS_s17_T3_ctrl,46,48,47.6,-1.4121590852737427,0.07019604281783648
UBFC_PHYS_s17_T3_ctrl,46,49,47.63333333333333,-0.7264621257781982,0.13591832578098914
UBFC_PHYS_s17_T3_ctrl,46,50,47.666666666666664,-0.02406136505305767,0.2645386386808527
UBFC_PHYS_s17_T3_ctrl,46,51,47.7,0.5739964842796326,0.42797753546582984
UBFC_PHYS_s17_T3_ctrl,46,52,47.733333333333334,1.0014699697494507,0.5911932616034015
UBFC_PHYS_s17_T3_ctrl,46,53,47.766666666666666,1.286019206047058,0.7188841898891609
UBFC_PHYS_s17_T3_ctrl,46,54,47.8,1.5096763372421265,0.7817657041980891
UBFC_PHYS_s17_T3_ctrl,46,55,47.833333333333336,1.7334036827087402,0.7616283241920803
UBFC_PHYS_s17_T3_ctrl,46,56,47.86666666666667,1.9752278327941895,0.6542299104158644
UBFC_PHYS_s17_T3_ctrl,46,57,47.9,2.223735809326172,0.46926250428161664
UBFC_PHYS_s17_T3_ctrl,46,58,47.93333333333333,2.4298229217529297,0.22739134778800577
UBFC_PHYS_s17_T3_ctrl,46,59,47.96666666666667,2.523209571838379,-0.0445769381066732
UBFC_PHYS_s17_T3_ctrl,46,60,48.0,2.5019288063049316,-0.31858867536631674
UBFC_PHYS_s17_T3_ctrl,46,61,48.03333333333333,2.4671401977539062,-0.5687011035379985
UBFC_PHYS_s17_T3_ctrl,46,62,48.06666666666667,2.451138734817505,-0.7725196964362552
UBFC_PHYS_s17_T3_ctrl,46,63,48.1,2.26218843460083,-0.9115494598022583
UBFC_PHYS_s17_T3_ctrl,46,64,48.13333333333333,1.6076748371124268,-0.97156831087207
UBFC_PHYS_s17_T3_ctrl,46,65,48.166666666666664,0.37773022055625916,-0.9436247024474878
UBFC_PHYS_s17_T3_ctrl,46,66,48.2,-1.1349492073059082,-0.8256243358461152
UBFC_PHYS_s17_T3_ctrl,46,67,48.233333333333334,-2.3182122707366943,-0.6240268517081762
UBFC_PHYS_s17_T3_ctrl,46,68,48.266666666666666,-2.6920979022979736,-0.3549726097150584
UBFC_PHYS_s17_T3_ctrl,46,69,48.3,-2.301239252090454,-0.044150361730288364
UBFC_PHYS_s17_T3_ctrl,46,70,48.333333333333336,-1.494624376296997,0.2751100781250252
UBFC_PHYS_s17_T3_ctrl,46,71,48.36666666666667,-0.6495218276977539,0.5655475897204434
UBFC_PHYS_s17_T3_ctrl,46,72,48.4,-0.17461761832237244,0.7907872239683741
UBFC_PHYS_s17_T3_ctrl,46,73,48.43333333333333,-0.25142917037010193,0.9201868575552578
UBFC_PHYS_s17_T3_ctrl,46,74,48.46666666666667,-0.6160440444946289,0.932939074737729
UBFC_PHYS_s17_T3_ctrl,46,75,48.5,-0.9621408581733704,0.8211418209303177
UBFC_PHYS_s17_T3_ctrl,46,76,48.53333333333333,-1.323969841003418,0.5916383688927024
UBFC_PHYS_s17_T3_ctrl,46,77,48.56666666666667,-1.7371859550476074,0.2662475668559649
UBFC_PHYS_s17_T3_ctrl,46,78,48.6,-1.9843828678131104,-0.11998055646598695
UBFC_PHYS_s17_T3_ctrl,46,79,48.63333333333333,-1.953468680381775,-0.522393020622515
UBFC_PHYS_s17_T3_ctrl,46,80,48.666666666666664,-1.8502963781356812,-0.891501969847886
UBFC_PHYS_s17_T3_ctrl,46,81,48.7,-1.9590638875961304,-1.178100369903557
UBFC_PHYS_s17_T3_ctrl,46,82,48.733333333333334,-2.3421618938446045,-1.3387597763426724
UBFC_PHYS_s17_T3_ctrl,46,83,48.766666666666666,-2.6741886138916016,-1.3423083930823765
UBFC_PHYS_s17_T3_ctrl,46,84,48.8,-2.500420331954956,-1.1771090940194973
UBFC_PHYS_s17_T3_ctrl,46,85,48.833333333333336,-1.945696234703064,-0.8572754237270473
UBFC_PHYS_s17_T3_ctrl,46,86,48.86666666666667,-1.5431437492370605,-0.42468154751034476
UBFC_PHYS_s17_T3_ctrl,46,87,48.9,-1.334727168083191,0.05611677233191793
