recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,46,88,48.93333333333333,-0.8965080380439758,0.5106933518112892
UBFC_PHYS_s17_T3_ctrl,46,89,48.96666666666667,-0.132828950881958,0.8723393658046038
UBFC_PHYS_s17_T3_ctrl,46,90,49.0,0.7283687591552734,1.0982650846375355
UBFC_PHYS_s17_T3_ctrl,46,91,49.03333333333333,1.5647156238555908,1.1779360223347122
UBFC_PHYS_s17_T3_ctrl,46,92,49.06666666666667,2.220013380050659,1.1305987253719345
UBFC_PHYS_s17_T3_ctrl,46,93,49.1,2.46744441986084,0.994063098720197
UBFC_PHYS_s17_T3_ctrl,46,94,49.13333333333333,2.3691649436950684,0.8101304105498583
UBFC_PHYS_s17_T3_ctrl,46,95,49.166666666666664,2.247568130493164,0.6125282791913076
UBFC_PHYS_s17_T3_ctrl,46,96,49.2,2.272618055343628,0.4212665883981596
UBFC_PHYS_s17_T3_ctrl,46,97,49.233333333333334,2.3289449214935303,0.24404431104829363
UBFC_PHYS_s17_T3_ctrl,46,98,49.266666666666666,2.2548489570617676,0.08217750347351523
UBFC_PHYS_s17_T3_ctrl,46,99,49.3,2.0196385383605957,-0.062995116806328
UBFC_PHYS_s17_T3_ctrl,46,100,49.333333333333336,1.6776269674301147,-0.1864945331217653
UBFC_PHYS_s17_T3_ctrl,46,101,49.36666666666667,1.3031560182571411,-0.27994895654837343
UBFC_PHYS_s17_T3_ctrl,46,102,49.4,0.9467232823371887,-0.33466224586359666
UBFC_PHYS_s17_T3_ctrl,46,103,49.43333333333333,0.5474952459335327,-0.3453888367976248
UBFC_PHYS_s17_T3_ctrl,46,104,49.46666666666667,-0.018185200169682503,-0.31293426652222384
UBFC_PHYS_s17_T3_ctrl,46,105,49.5,-0.7502126097679138,-0.24479276169342476
UBFC_PHYS_s17_T3_ctrl,46,106,49.53333333333333,-1.441973090171814,-0.1542108116905468
UBFC_PHYS_s17_T3_ctrl,46,107,49.56666666666667,-1.8067635297775269,-0.05867015068667088
UBFC_PHYS_s17_T3_ctrl,46,108,49.6,-1.6992367506027222,0.02149038846264831
UBFC_PHYS_s17_T3_ctrl,46,109,49.63333333333333,-1.1747597455978394,0.06458958211705848
UBFC_PHYS_s17_T3_ctrl,46,110,49.666666666666664,-0.3477186858654022,0.05049483608492795
UBFC_PHYS_s17_T3_ctrl,46,111,49.7,0.6222817301750183,-0.0341765761362766
UBFC_PHYS_s17_T3_ctrl,46,112,49.733333333333334,1.4529045820236206,-0.18954243594762316
UBFC_PHYS_s17_T3_ctrl,46,113,49.766666666666666,1.9149327278137207,-0.3976074113413747
UBFC_PHYS_s17_T3_ctrl,46,114,49.8,2.0431315898895264,-0.6222736833892285
UBFC_PHYS_s17_T3_ctrl,46,115,49.833333333333336,1.9939683675765991,-0.8155599652558881
UBFC_PHYS_s17_T3_ctrl,46,116,49.86666666666667,1.8922709226608276,-0.9285619892208978
UBFC_PHYS_s17_T3_ctrl,46,117,49.9,1.8026885986328125,-0.9236529413585736
UBFC_PHYS_s17_T3_ctrl,46,118,49.93333333333333,1.6891685724258423,-0.7842778980512584
UBFC_PHYS_s17_T3_ctrl,46,119,49.96666666666667,1.4716334342956543,-0.5198320016065833
UBFC_PHYS_s17_T3_ctrl,46,120,50.0,1.0905957221984863,-0.16446051616197624
UBFC_PHYS_s17_T3_ctrl,46,121,50.03333333333333,0.46944287419319153,0.22999214712490068
UBFC_PHYS_s17_T3_ctrl,46,122,50.06666666666667,-0.39842694997787476,0.6051345644594311
UBFC_PHYS_s17_T3_ctrl,46,123,50.1,-1.3153077363967896,0.9082972351378994
UBFC_PHYS_s17_T3_ctrl,46,124,50.13333333333333,-1.9552595615386963,1.102570795474486
UBFC_PHYS_s17_T3_ctrl,46,125,50.166666666666664,-2.185659170150757,1.1720391408674167
UBFC_PHYS_s17_T3_ctrl,46,126,50.2,-2.16913104057312,1.1213348105879442
UBFC_PHYS_s17_T3_ctrl,46,127,50.233333333333334,-2.0905869007110596,0.9705548744530462
UBFC_PHYS_s17_T3_ctrl,46,128,50.266666666666666,-1.9135295152664185,0.747890369462895
UBFC_PHYS_s17_T3_ctrl,46,129,50.3,-1.493348479270935,0.48259420737133524
UBFC_PHYS_s17_T3_ctrl,46,130,50.333333333333336,-0.8557962775230408,0.2001843189270328
UBFC_PHYS_s17_T3_ctrl,46,131,50.36666666666667,-0.21675744652748108,-0.07942653151931847
UBFC_PHYS_s17_T3_ctrl,46,132,50.4,0.22290146350860596,-0.3412549204167304
UBFC_PHYS_s17_T3_ctrl,46,133,50.43333333333333,0.4139938950538635,-0.5730261671338386
UBFC_PHYS_s17_T3_ctrl,46,134,50.46666666666667,0.42742010951042175,-0.7625802177592688
UBFC_PHYS_s17_T3_ctrl,46,135,50.5,0.4323364198207855,-0.8960199952329927
UBFC_PHYS_s17_T3_ctrl,46,136,50.53333333333333,0.6090076565742493,-0.9575644749061605
UBFC_PHYS_s17_T3_ctrl,46,137,50.56666666666667,0.9259928464889526,-0.9316026726283811
UBFC_PHYS_s17_T3_ctrl,46,138,50.6,1.2181740999221802,-0.806602698920867
UBFC_PHYS_s17_T3_ctrl,46,139,50.63333333333333,1.423816442489624,-0.5798464068249544
UBFC_PHYS_s17_T3_ctrl,46,140,50.666666666666664,1.586089849472046,-0.261821855340868
UBFC_PHYS_s17_T3_ctrl,46,141,50.7,1.6900699138641357,0.12093353119655556
UBFC_PHYS_s17_T3_ctrl,46,142,50.733333333333334,1.6879395246505737,0.5260139310376492
UBFC_PHYS_s17_T3_ctrl,46,143,50.766666666666666,1.626684546470642,0.8996565404467711
UBFC_PHYS_s17_T3_ctrl,46,144,50.8,1.5882320404052734,1.1856734171336463
UBFC_PHYS_s17_T3_ctrl,46,145,50.833333333333336,1.5513830184936523,1.3371391049635415
UBFC_PHYS_s17_T3_ctrl,46,146,50.86666666666667,1.4340704679489136,1.3277640809869116
UBFC_PHYS_s17_T3_ctrl,46,147,50.9,1.2230552434921265,1.1592043571647632
UBFC_PHYS_s17_T3_ctrl,46,148,50.93333333333333,1.0573052167892456,0.8609788268427524
UBFC_PHYS_s17_T3_ctrl,46,149,50.96666666666667,1.1262272596359253,0.4819824853326652
UBFC_PHYS_s17_T3_ctrl,46,150,51.0,1.4136677980422974,0.07647874453423378
UBFC_PHYS_s17_T3_ctrl,46,151,51.03333333333333,1.677076816558838,-0.30965237500625514
UBFC_PHYS_s17_T3_ctrl,46,152,51.06666666666667,1.7638497352600098,-0.6470161054921648
UBFC_PHYS_s17_T3_ctrl,46,153,51.1,1.6767607927322388,-0.9228648497526316
UBFC_PHYS_s17_T3_ctrl,46,154,51.13333333333333,1.3934640884399414,-1.134773650769734
UBFC_PHYS_s17_T3_ctrl,46,155,51.166666666666664,0.9295864105224609,-1.2818619950695782
UBFC_PHYS_s17_T3_ctrl,46,156,51.2,0.45684775710105896,-1.3580829541139128
UBFC_PHYS_s17_T3_ctrl,46,157,51.233333333333334,0.14521199464797974,-1.3507068902628339
UBFC_PHYS_s17_T3_ctrl,46,158,51.266666666666666,-0.00516867358237505,-1.2447246391034448
UBFC_PHYS_s17_T3_ctrl,46,159,51.3,-0.1062457412481308,-1.0314128687931392
UBFC_PHYS_s17_T3_ctrl,46,160,51.333333333333336,-0.2358725517988205,-0.7175002233029195
UBFC_PHYS_s17_T3_ctrl,46,161,51.36666666666667,-0.38119643926620483,-0.3307103624876
UBFC_PHYS_s17_T3_ctrl,46,162,51.4,-0.4752502143383026,0.08174345188742321
UBFC_PHYS_s17_T3_ctrl,46,163,51.43333333333333,-0.4916847348213196,0.4626101019955053
UBFC_PHYS_s17_T3_ctrl,46,164,51.46666666666667,-0.48056450486183167,0.7592219576677637
UBFC_PHYS_s17_T3_ctrl,46,165,51.5,-0.5238865613937378,0.937659983773311
UBFC_PHYS_s17_T3_ctrl,46,166,51.53333333333333,-0.6984274387359619,0.9906947606872096
UBFC_PHYS_s17_T3_ctrl,46,167,51.56666666666667,-0.9875301122665405,0.9365580469327869
UBFC_PHYS_s17_T3_ctrl,46,168,51.6,-1.2309578657150269,0.8099348708786989
UBFC_PHYS_s17_T3_ctrl,46,169,51.63333333333333,-1.2460696697235107,0.6497414259849398
UBFC_PHYS_s17_T3_ctrl,46,170,51.666666666666664,-1.0306766033172607,0.4884834547116849
UBFC_PHYS_s17_T3_ctrl,46,171,51.7,-0.7363767027854919,0.3461384890497084
UBFC_PHYS_s17_T3_ctrl,46,172,51.733333333333334,-0.460114985704422,0.22935711007980314
UBFC_PHYS_s17_T3_ctrl,46,173,51.766666666666666,-0.19917577505111694,0.1350542805973201
UBFC_PHYS_s17_T3_ctrl,46,174,51.8,0.03678387030959129,0.05626307952793156
UBFC_PHYS_s17_T3_ctrl,46,175,51.833333333333336,0.22169579565525055,-0.012335385047576655
UBFC_PHYS_s17_T3_ctrl,46,176,51.86666666666667,0.37324702739715576,-0.07136203413940073
UBFC_PHYS_s17_T3_ctrl,46,177,51.9,0.5129639506340027,-0.11715546214486106
UBFC_PHYS_s17_T3_ctrl,46,178,51.93333333333333,0.6143336892127991,-0.1451120113890821
UBFC_PHYS_s17_T3_ctrl,46,179,51.96666666666667,0.6618229150772095,-0.15404728095610554
UBFC_PHYS_s17_T3_ctrl,46,180,52.0,0.6793811917304993,-0.1490487144081109
UBFC_PHYS_s17_T3_ctrl,46,181,52.03333333333333,0.623581051826477,-0.14088078045141966
UBFC_PHYS_s17_T3_ctrl,46,182,52.06666666666667,0.40190210938453674,-0.14176449558159412
UBFC_PHYS_s17_T3_ctrl,46,183,52.1,0.05957449600100517,-0.15939138537521572
UBFC_PHYS_s17_T3_ctrl,46,184,52.13333333333333,-0.23245453834533691,-0.19218996404438662
UBFC_PHYS_s17_T3_ctrl,46,185,52.166666666666664,-0.3932531177997589,-0.2283979910882778
UBFC_PHYS_s17_T3_ctrl,46,186,52.2,-0.48476678133010864,-0.24957078384229206
UBFC_PHYS_s17_T3_ctrl,46,187,52.233333333333334,-0.5653943419456482,-0.2370378772464293
UBFC_PHYS_s17_T3_ctrl,46,188,52.266666666666666,-0.580623209476471,-0.17876562448302455
UBFC_PHYS_s17_T3_ctrl,46,189,52.3,-0.39694035053253174,-0.07426725275626762
UBFC_PHYS_s17_T3_ctrl,46,190,52.333333333333336,0.026799071580171585,0.06388852938728934
UBFC_PHYS_s17_T3_ctrl,46,191,52.36666666666667,0.5672892332077026,0.2123658076241431
UBFC_PHYS_s17_T3_ctrl,46,192,52.4,1.0824135541915894,0.3426432721497818
UBFC_PHYS_s17_T3_ctrl,46,193,52.43333333333333,1.5348197221755981,0.4284777192294977
UBFC_PHYS_s17_T3_ctrl,46,194,52.46666666666667,1.9010851383209229,0.4529328156947194
UBFC_PHYS_s17_T3_ctrl,46,195,52.5,2.133556604385376,0.41249250918016367
UBFC_PHYS_s17_T3_ctrl,46,196,52.53333333333333,2.323256015777588,0.31688414217090444
UBFC_PHYS_s17_T3_ctrl,46,197,52.56666666666667,2.67685604095459,0.18502614075521917
UBFC_PHYS_s17_T3_ctrl,46,198,52.6,3.1766579151153564,0.03896841560797402
UBFC_PHYS_s17_T3_ctrl,46,199,52.63333333333333,3.457613468170166,-0.10181200242018162
UBFC_PHYS_s17_T3_ctrl,46,200,52.666666666666664,3.1347873210906982,-0.22394200874078188
UBFC_PHYS_s17_T3_ctrl,46,201,52.7,2.2455079555511475,-0.32084878796575445
UBFC_PHYS_s17_T3_ctrl,46,202,52.733333333333334,1.2383543252944946,-0.3911257521843782
UBFC_PHYS_s17_T3_ctrl,46,203,52.766666666666666,0.4915663003921509,-0.4358177397398756
UBFC_PHYS_s17_T3_ctrl,46,204,52.8,0.001351294806227088,-0.4560126633877063
UBFC_PHYS_s17_T3_ctrl,46,205,52.833333333333336,-0.39694035053253174,-0.45169416729999806
UBFC_PHYS_s17_T3_ctrl,46,206,52.86666666666667,-0.8190410137176514,-0.42205855050102453
UBFC_PHYS_s17_T3_ctrl,46,207,52.9,-1.3510915040969849,-0.3668342947812935
UBFC_PHYS_s17_T3_ctrl,46,208,52.93333333333333,-1.9828729629516602,-0.2878475657589423
UBFC_PHYS_s17_T3_ctrl,46,209,52.96666666666667,-2.540734052658081,-0.19009568646128586
UBFC_PHYS_s17_T3_ctrl,46,210,53.0,-2.805231809616089,-0.08177399203084552
UBFC_PHYS_s17_T3_ctrl,46,211,53.03333333333333,-2.692811965942383,0.02693080995035133
UBFC_PHYS_s17_T3_ctrl,46,212,53.06666666666667,-2.3936893939971924,0.12593215785571207
UBFC_PHYS_s17_T3_ctrl,46,213,53.1,-2.1620373725891113,0.2074274842084476
UBFC_PHYS_s17_T3_ctrl,46,214,53.13333333333333,-2.0496411323547363,0.2673115873929343
UBFC_PHYS_s17_T3_ctrl,46,215,53.166666666666664,-1.9093506336212158,0.3053217025969853
UBFC_PHYS_s17_T3_ctrl,46,216,53.2,-1.6407326459884644,0.3240342673532112
UBFC_PHYS_s17_T3_ctrl,46,217,53.233333333333334,-1.2900121212005615,0.3273345533148271
UBFC_PHYS_s17_T3_ctrl,46,218,53.266666666666666,-0.9314606785774231,0.3190760842338167
UBFC_PHYS_s17_T3_ctrl,46,219,53.3,-0.5828823447227478,0.30236645378950544
UBFC_PHYS_s17_T3_ctrl,46,220,53.333333333333336,-0.2726278305053711,0.2794873167736765
UBFC_PHYS_s17_T3_ctrl,46,221,53.36666666666667,-0.06161263585090637,0.2521217467666349
UBFC_PHYS_s17_T3_ctrl,46,222,53.4,0.06663291901350021,0.22148630931858213
UBFC_PHYS_s17_T3_ctrl,46,223,53.43333333333333,0.1899036318063736,0.188172765438283
UBFC_PHYS_s17_T3_ctrl,46,224,53.46666666666667,0.2956863045692444,0.15185336367608557
UBFC_PHYS_s17_T3_ctrl,46,225,53.5,0.3211926221847534,0.11121631509777731
UBFC_PHYS_s17_T3_ctrl,46,226,53.53333333333333,0.31869933009147644,0.0643930113247657
UBFC_PHYS_s17_T3_ctrl,46,227,53.56666666666667,0.3782101571559906,0.009827308641036755
UBFC_PHYS_s17_T3_ctrl,46,228,53.6,0.4542842507362366,-0.052731344386478626
UBFC_PHYS_s17_T3_ctrl,46,229,53.63333333333333,0.44838467240333557,-0.12147458601975866
UBFC_PHYS_s17_T3_ctrl,46,230,53.666666666666664,0.35982078313827515,-0.19221914738406526
UBFC_PHYS_s17_T3_ctrl,46,231,53.7,0.28063303232192993,-0.2585979472255225
UBFC_PHYS_s17_T3_ctrl,46,232,53.733333333333334,0.29559266567230225,-0.31287317154264555
UBFC_PHYS_s17_T3_ctrl,46,233,53.766666666666666,0.3853856325149536,-0.34742784356082984
UBFC_PHYS_s17_T3_ctrl,46,234,53.8,0.4222579896450043,-0.35661838496038034
UBFC_PHYS_s17_T3_ctrl,46,235,53.833333333333336,0.3642688989639282,-0.33828550972517785
UBFC_PHYS_s17_T3_ctrl,46,236,53.86666666666667,0.33099013566970825,-0.29423685160258745
UBFC_PHYS_s17_T3_ctrl,46,237,53.9,0.38320839405059814,-0.22948583381784507
UBFC_PHYS_s17_T3_ctrl,46,238,53.93333333333333,0.40818795561790466,-0.15070004656958638
UBFC_PHYS_s17_T3_ctrl,46,239,53.96666666666667,0.326612263917923,-0.06477220710648468
UBFC_PHYS_s17_T3_ctrl,47,0,47.0,-2.0170412063598633,-0.051805960302861706
UBFC_PHYS_s17_T3_ctrl,47,1,47.03333333333333,-1.8878241777420044,-0.05512637058135942
UBFC_PHYS_s17_T3_ctrl,47,2,47.06666666666667,-1.8141145706176758,-0.06611187616722798
UBFC_PHYS_s17_T3_ctrl,47,3,47.1,-1.7179889678955078,-0.08684263958797649
UBFC_PHYS_s17_T3_ctrl,47,4,47.13333333333333,-1.6365654468536377,-0.10986075799963438
UBFC_PHYS_s17_T3_ctrl,47,5,47.166666666666664,-1.6240288019180298,-0.11991367427671376
UBFC_PHYS_s17_T3_ctrl,47,6,47.2,-1.6735665798187256,-0.10014234141836453
UBFC_PHYS_s17_T3_ctrl,47,7,47.233333333333334,-1.839187741279602,-0.03987482752869848
UBFC_PHYS_s17_T3_ctrl,47,8,47.266666666666666,-2.1891708374023438,0.05946747768627363
UBFC_PHYS_s17_T3_ctrl,47,9,47.3,-2.6082279682159424,0.18286125495714697
UBFC_PHYS_s17_T3_ctrl,47,10,47.333333333333336,-2.9222867488861084,0.3052909492665037
UBFC_PHYS_s17_T3_ctrl,47,11,47.36666666666667,-3.070232629776001,0.3992329970181062
UBFC_PHYS_s17_T3_ctrl,47,12,47.4,-3.043497323989868,0.4432199207916663
UBFC_PHYS_s17_T3_ctrl,47,13,47.43333333333333,-2.8813059329986572,0.42829581842079134
UBFC_PHYS_s17_T3_ctrl,47,14,47.46666666666667,-2.706296682357788,0.3602258724037983
UBFC_PHYS_s17_T3_ctrl,47,15,47.5,-2.570828914642334,0.25714853575983837
UBFC_PHYS_s17_T3_ctrl,47,16,47.53333333333333,-2.3633837699890137,0.14397777049898258
UBFC_PHYS_s17_T3_ctrl,47,17,47.56666666666667,-1.9780502319335938,0.04570014293213126
UBFC_PHYS_s17_T3_ctrl,47,18,47.6,-1.4121590852737427,-0.01836981863668974
UBFC_PHYS_s17_T3_ctrl,47,19,47.63333333333333,-0.7264621257781982,-0.03813047863396376
UBFC_PHYS_s17_T3_ctrl,47,20,47.666666666666664,-0.02406136505305767,-0.013867648712716826
UBFC_PHYS_s17_T3_ctrl,47,21,47.7,0.5739964842796326,0.04441429648896175
UBFC_PHYS_s17_T3_ctrl,47,22,47.733333333333334,1.0014699697494507,0.1190070825127289
UBFC_PHYS_s17_T3_ctrl,47,23,47.766666666666666,1.286019206047058,0.18766533070607333
UBFC_PHYS_s17_T3_ctrl,47,24,47.8,1.5096763372421265,0.22773859310428013
UBFC_PHYS_s17_T3_ctrl,47,25,47.833333333333336,1.7334036827087402,0.22071688126476052
UBFC_PHYS_s17_T3_ctrl,47,26,47.86666666666667,1.9752278327941895,0.1562136404478633
UBFC_PHYS_s17_T3_ctrl,47,27,47.9,2.223735809326172,0.03434134189137664
UBFC_PHYS_s17_T3_ctrl,47,28,47.93333333333333,2.4298229217529297,-0.13408397673249667
UBFC_PHYS_s17_T3_ctrl,47,29,47.96666666666667,2.523209571838379,-0.3293168077233745
UBFC_PHYS_s17_T3_ctrl,47,30,48.0,2.5019288063049316,-0.5256858766371144
UBFC_PHYS_s17_T3_ctrl,47,31,48.03333333333333,2.4671401977539062,-0.695050966477747
UBFC_PHYS_s17_T3_ctrl,47,32,48.06666666666667,2.451138734817505,-0.8103783670294737
UBFC_PHYS_s17_T3_ctrl,47,33,48.1,2.26218843460083,-0.8494662640771671
UBFC_PHYS_s17_T3_ctrl,47,34,48.13333333333333,1.6076748371124268,-0.7986953067102182
UBFC_PHYS_s17_T3_ctrl,47,35,48.166666666666664,0.37773022055625916,-0.6561937949729391
UBFC_PHYS_s17_T3_ctrl,47,36,48.2,-1.1349492073059082,-0.4334620446332632
UBFC_PHYS_s17_T3_ctrl,47,37,48.233333333333334,-2.3182122707366943,-0.1545705879093054
UBFC_PHYS_s17_T3_ctrl,47,38,48.266666666666666,-2.6920979022979736,0.14740408152972886
UBFC_PHYS_s17_T3_ctrl,47,39,48.3,-2.301239252090454,0.4361106640942637
UBFC_PHYS_s17_T3_ctrl,47,40,48.333333333333336,-1.494624376296997,0.6782650952682885
UBFC_PHYS_s17_T3_ctrl,47,41,48.36666666666667,-0.6495218276977539,0.8486722914957638
UBFC_PHYS_s17_T3_ctrl,47,42,48.4,-0.17461761832237244,0.9325865881516893
UBFC_PHYS_s17_T3_ctrl,47,43,48.43333333333333,-0.25142917037010193,0.9253332354179132
UBFC_PHYS_s17_T3_ctrl,47,44,48.46666666666667,-0.6160440444946289,0.8303304775095878
UBFC_PHYS_s17_T3_ctrl,47,45,48.5,-0.9621408581733704,0.6570705914397279
UBFC_PHYS_s17_T3_ctrl,47,46,48.53333333333333,-1.323969841003418,0.42000458525097184
UBFC_PHYS_s17_T3_ctrl,47,47,48.56666666666667,-1.7371859550476074,0.13827547791066175
UBFC_PHYS_s17_T3_ctrl,47,48,48.6,-1.9843828678131104,-0.16435528318145873
UBFC_PHYS_s17_T3_ctrl,47,49,48.63333333333333,-1.953468680381775,-0.4600912287884463
UBFC_PHYS_s17_T3_ctrl,47,50,48.666666666666664,-1.8502963781356812,-0.718639443683735
UBFC_PHYS_s17_T3_ctrl,47,51,48.7,-1.9590638875961304,-0.9098516358972766
UBFC_PHYS_s17_T3_ctrl,47,52,48.733333333333334,-2.3421618938446045,-1.0074042756504147
UBFC_PHYS_s17_T3_ctrl,47,53,48.766666666666666,-2.6741886138916016,-0.9932454471954599
UBFC_PHYS_s17_T3_ctrl,47,54,48.8,-2.500420331954956,-0.8621770943680483
UBFC_PHYS_s17_T3_ctrl,47,55,48.833333333333336,-1.945696234703064,-0.6253943601753829
UBFC_PHYS_s17_T3_ctrl,47,56,48.86666666666667,-1.5431437492370605,-0.3113249544223394
UBFC_PHYS_s17_T3_ctrl,47,57,48.9,-1.334727168083191,0.0377088144134927
UBFC_PHYS_s17_T3_ctrl,47,58,48.93333333333333,-0.8965080380439758,0.37322885486834045
UBFC_PHYS_s17_T3_ctrl,47,59,48.96666666666667,-0.132828950881958,0.6508869918873034
UBFC_PHYS_s17_T3_ctrl,47,60,49.0,0.7283687591552734,0.8396132213851896
UBFC_PHYS_s17_T3_ctrl,47,61,49.03333333333333,1.5647156238555908,0.9260536707724053
UBFC_PHYS_s17_T3_ctrl,47,62,49.06666666666667,2.220013380050659,0.9132996572516632
UBFC_PHYS_s17_T3_ctrl,47,63,49.1,2.46744441986084,0.8158991062341783
UBFC_PHYS_s17_T3_ctrl,47,64,49.13333333333333,2.3691649436950684,0.6542523956013202
UBFC_PHYS_s17_T3_ctrl,47,65,49.166666666666664,2.247568130493164,0.4505873323899102
UBFC_PHYS_s17_T3_ctrl,47,66,49.2,2.272618055343628,0.22698285899320098
UBFC_PHYS_s17_T3_ctrl,47,67,49.233333333333334,2.3289449214935303,0.004604098489115143
UBFC_PHYS_s17_T3_ctrl,47,68,49.266666666666666,2.2548489570617676,-0.1969312796260045
UBFC_PHYS_s17_T3_ctrl,47,69,49.3,2.0196385383605957,-0.36060942459556056
UBFC_PHYS_s17_T3_ctrl,47,70,49.333333333333336,1.6776269674301147,-0.4734241619434501
UBFC_PHYS_s17_T3_ctrl,47,71,49.36666666666667,1.3031560182571411,-0.5276699795509522
UBFC_PHYS_s17_T3_ctrl,47,72,49.4,0.9467232823371887,-0.52161442360808
UBFC_PHYS_s17_T3_ctrl,47,73,49.43333333333333,0.5474952459335327,-0.45930773295998845
UBFC_PHYS_s17_T3_ctrl,47,74,49.46666666666667,-0.018185200169682503,-0.3497265818517306
UBFC_PHYS_s17_T3_ctrl,47,75,49.5,-0.7502126097679138,-0.2057771531703251
UBFC_PHYS_s17_T3_ctrl,47,76,49.53333333333333,-1.441973090171814,-0.043657587658904026
UBFC_PHYS_s17_T3_ctrl,47,77,49.56666666666667,-1.8067635297775269,0.1173368112522394
UBFC_PHYS_s17_T3_ctrl,47,78,49.6,-1.6992367506027222,0.25509936326412785
UBFC_PHYS_s17_T3_ctrl,47,79,49.63333333333333,-1.1747597455978394,0.34607451778807247
UBFC_PHYS_s17_T3_ctrl,47,80,49.666666666666664,-0.3477186858654022,0.3685891960462904
UBFC_PHYS_s17_T3_ctrl,47,81,49.7,0.6222817301750183,0.3081968888259898
UBFC_PHYS_s17_T3_ctrl,47,82,49.733333333333334,1.4529045820236206,0.16369516772697673
UBFC_PHYS_s17_T3_ctrl,47,83,49.766666666666666,1.9149327278137207,-0.048682542753939434
UBFC_PHYS_s17_T3_ctrl,47,84,49.8,2.0431315898895264,-0.2954723156873922
UBFC_PHYS_s17_T3_ctrl,47,85,49.833333333333336,1.9939683675765991,-0.5316881088707442
UBFC_PHYS_s17_T3_ctrl,47,86,49.86666666666667,1.8922709226608276,-0.7106417351084177
UBFC_PHYS_s17_T3_ctrl,47,87,49.9,1.8026885986328125,-0.7946206521799085
UBFC_PHYS_s17_T3_ctrl,47,88,49.93333333333333,1.6891685724258423,-0.7631868813350376
UBFC_PHYS_s17_T3_ctrl,47,89,49.96666666666667,1.4716334342956543,-0.6171454922919184
UBFC_PHYS_s17_T3_ctrl,47,90,50.0,1.0905957221984863,-0.3776059212802842
UBFC_PHYS_s17_T3_ctrl,47,91,50.03333333333333,0.46944287419319153,-0.08072024929497458
UBFC_PHYS_s17_T3_ctrl,47,92,50.06666666666667,-0.39842694997787476,0.2303021408081036
UBFC_PHYS_s17_T3_ctrl,47,93,50.1,-1.3153077363967896,0.5136754346760183
UBFC_PHYS_s17_T3_ctrl,47,94,50.13333333333333,-1.9552595615386963,0.7358510614226571
UBFC_PHYS_s17_T3_ctrl,47,95,50.166666666666664,-2.185659170150757,0.875308424146535
UBFC_PHYS_s17_T3_ctrl,47,96,50.2,-2.16913104057312,0.9232080749828758
UBFC_PHYS_s17_T3_ctrl,47,97,50.233333333333334,-2.0905869007110596,0.8818105290645702
UBFC_PHYS_s17_T3_ctrl,47,98,50.266666666666666,-1.9135295152664185,0.7618606238955166
UBFC_PHYS_s17_T3_ctrl,47,99,50.3,-1.493348479270935,0.579821005711556
UBFC_PHYS_s17_T3_ctrl,47,100,50.333333333333336,-0.8557962775230408,0.35533912859432476
UBFC_PHYS_s17_T3_ctrl,47,101,50.36666666666667,-0.21675744652748108,0.10901622183329239
UBFC_PHYS_s17_T3_ctrl,47,102,50.4,0.22290146350860596,-0.13944124351592938
UBFC_PHYS_s17_T3_ctrl,47,103,50.43333333333333,0.4139938950538635,-0.37240013510602443
UBFC_PHYS_s17_T3_ctrl,47,104,50.46666666666667,0.42742010951042175,-0.5744377996960998
UBFC_PHYS_s17_T3_ctrl,47,105,50.5,0.4323364198207855,-0.7314351888470702
UBFC_PHYS_s17_T3_ctrl,47,106,50.53333333333333,0.6090076565742493,-0.8293897887103736
UBFC_PHYS_s17_T3_ctrl,47,107,50.56666666666667,0.9259928464889526,-0.8541927658526838
UBFC_PHYS_s17_T3_ctrl,47,108,50.6,1.2181740999221802,-0.7932699375213617
UBFC_PHYS_s17_T3_ctrl,47,109,50.63333333333333,1.423816442489624,-0.6391479314782572
UBFC_PHYS_s17_T3_ctrl,47,110,50.666666666666664,1.586089849472046,-0.39420797802916396
UBFC_PHYS_s17_T3_ctrl,47,111,50.7,1.6900699138641357,-0.07514085081701431
UBFC_PHYS_s17_T3_ctrl,47,112,50.733333333333334,1.6879395246505737,0.28502636525426067
UBFC_PHYS_s17_T3_ctrl,47,113,50.766666666666666,1.626684546470642,0.6393620841757132
