recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,47,114,50.8,1.5882320404052734,0.9346411620861936
UBFC_PHYS_s17_T3_ctrl,47,115,50.833333333333336,1.5513830184936523,1.1227760090797698
UBFC_PHYS_s17_T3_ctrl,47,116,50.86666666666667,1.4340704679489136,1.1727828392713637
UBFC_PHYS_s17_T3_ctrl,47,117,50.9,1.2230552434921265,1.079027601201595
UBFC_PHYS_s17_T3_ctrl,47,118,50.93333333333333,1.0573052167892456,0.8621410472902987
UBFC_PHYS_s17_T3_ctrl,47,119,50.96666666666667,1.1262272596359253,0.5617083440616426
UBFC_PHYS_s17_T3_ctrl,47,120,51.0,1.4136677980422974,0.22380419966196527
UBFC_PHYS_s17_T3_ctrl,47,121,51.03333333333333,1.677076816558838,-0.11106568194887884
UBFC_PHYS_s17_T3_ctrl,47,122,51.06666666666667,1.7638497352600098,-0.41500094504328144
UBFC_PHYS_s17_T3_ctrl,47,123,51.1,1.6767607927322388,-0.6732463412086631
UBFC_PHYS_s17_T3_ctrl,47,124,51.13333333333333,1.3934640884399414,-0.8797045322872119
UBFC_PHYS_s17_T3_ctrl,47,125,51.166666666666664,0.9295864105224609,-1.0304933907056928
UBFC_PHYS_s17_T3_ctrl,47,126,51.2,0.45684775710105896,-1.1187917235169915
UBFC_PHYS_s17_T3_ctrl,47,127,51.233333333333334,0.14521199464797974,-1.1333222907622313
UBFC_PHYS_s17_T3_ctrl,47,128,51.266666666666666,-0.00516867358237505,-1.061330296907403
UBFC_PHYS_s17_T3_ctrl,47,129,51.3,-0.1062457412481308,-0.8951385495668378
UBFC_PHYS_s17_T3_ctrl,47,130,51.333333333333336,-0.2358725517988205,-0.6396771812848726
UBFC_PHYS_s17_T3_ctrl,47,131,51.36666666666667,-0.38119643926620483,-0.31747580160275796
UBFC_PHYS_s17_T3_ctrl,47,132,51.4,-0.4752502143383026,0.03190471671158978
UBFC_PHYS_s17_T3_ctrl,47,133,51.43333333333333,-0.4916847348213196,0.3589789819170654
UBFC_PHYS_s17_T3_ctrl,47,134,51.46666666666667,-0.48056450486183167,0.6160277543893653
UBFC_PHYS_s17_T3_ctrl,47,135,51.5,-0.5238865613937378,0.7691776044764692
UBFC_PHYS_s17_T3_ctrl,47,136,51.53333333333333,-0.6984274387359619,0.8064573615583506
UBFC_PHYS_s17_T3_ctrl,47,137,51.56666666666667,-0.9875301122665405,0.739193134176405
UBFC_PHYS_s17_T3_ctrl,47,138,51.6,-1.2309578657150269,0.5968271877142195
UBFC_PHYS_s17_T3_ctrl,47,139,51.63333333333333,-1.2460696697235107,0.41752848327848885
UBFC_PHYS_s17_T3_ctrl,47,140,51.666666666666664,-1.0306766033172607,0.23788760202848055
UBFC_PHYS_s17_T3_ctrl,47,141,51.7,-0.7363767027854919,0.0847303222234823
UBFC_PHYS_s17_T3_ctrl,47,142,51.733333333333334,-0.460114985704422,-0.028814008162697906
UBFC_PHYS_s17_T3_ctrl,47,143,51.766666666666666,-0.19917577505111694,-0.10225672326147275
UBFC_PHYS_s17_T3_ctrl,47,144,51.8,0.03678387030959129,-0.14273867203766247
UBFC_PHYS_s17_T3_ctrl,47,145,51.833333333333336,0.22169579565525055,-0.15858866008026426
UBFC_PHYS_s17_T3_ctrl,47,146,51.86666666666667,0.37324702739715576,-0.15447585683041593
UBFC_PHYS_s17_T3_ctrl,47,147,51.9,0.5129639506340027,-0.13035179544766165
UBFC_PHYS_s17_T3_ctrl,47,148,51.93333333333333,0.6143336892127991,-0.08445199968352553
UBFC_PHYS_s17_T3_ctrl,47,149,51.96666666666667,0.6618229150772095,-0.01843019805477445
UBFC_PHYS_s17_T3_ctrl,47,150,52.0,0.6793811917304993,0.05866428741699653
UBFC_PHYS_s17_T3_ctrl,47,151,52.03333333333333,0.623581051826477,0.1304286648846845
UBFC_PHYS_s17_T3_ctrl,47,152,52.06666666666667,0.40190210938453674,0.17779162060221249
UBFC_PHYS_s17_T3_ctrl,47,153,52.1,0.05957449600100517,0.18630424115758035
UBFC_PHYS_s17_T3_ctrl,47,154,52.13333333333333,-0.23245453834533691,0.15255559434433633
UBFC_PHYS_s17_T3_ctrl,47,155,52.166666666666664,-0.3932531177997589,0.0866291839993905
UBFC_PHYS_s17_T3_ctrl,47,156,52.2,-0.48476678133010864,0.009383678534430154
UBFC_PHYS_s17_T3_ctrl,47,157,52.233333333333334,-0.5653943419456482,-0.05435809422496648
UBFC_PHYS_s17_T3_ctrl,47,158,52.266666666666666,-0.580623209476471,-0.08400672657940067
UBFC_PHYS_s17_T3_ctrl,47,159,52.3,-0.39694035053253174,-0.06975511424254933
UBFC_PHYS_s17_T3_ctrl,47,160,52.333333333333336,0.026799071580171585,-0.015357960833992905
UBFC_PHYS_s17_T3_ctrl,47,161,52.36666666666667,0.5672892332077026,0.06347808744226932
UBFC_PHYS_s17_T3_ctrl,47,162,52.4,1.0824135541915894,0.14432671024761454
UBFC_PHYS_s17_T3_ctrl,47,163,52.43333333333333,1.5348197221755981,0.205075604736458
UBFC_PHYS_s17_T3_ctrl,47,164,52.46666666666667,1.9010851383209229,0.23033114533792115
UBFC_PHYS_s17_T3_ctrl,47,165,52.5,2.133556604385376,0.21499476517794247
UBFC_PHYS_s17_T3_ctrl,47,166,52.53333333333333,2.323256015777588,0.16403023985890147
UBFC_PHYS_s17_T3_ctrl,47,167,52.56666666666667,2.67685604095459,0.08904314163888948
UBFC_PHYS_s17_T3_ctrl,47,168,52.6,3.1766579151153564,0.0034542209783953487
UBFC_PHYS_s17_T3_ctrl,47,169,52.63333333333333,3.457613468170166,-0.08167843335226518
UBFC_PHYS_s17_T3_ctrl,47,170,52.666666666666664,3.1347873210906982,-0.15974230323549385
UBFC_PHYS_s17_T3_ctrl,47,171,52.7,2.2455079555511475,-0.228213543563138
UBFC_PHYS_s17_T3_ctrl,47,172,52.733333333333334,1.2383543252944946,-0.286576505149131
UBFC_PHYS_s17_T3_ctrl,47,173,52.766666666666666,0.4915663003921509,-0.3338388269723444
UBFC_PHYS_s17_T3_ctrl,47,174,52.8,0.001351294806227088,-0.36693211954968596
UBFC_PHYS_s17_T3_ctrl,47,175,52.833333333333336,-0.39694035053253174,-0.38074742859646615
UBFC_PHYS_s17_T3_ctrl,47,176,52.86666666666667,-0.8190410137176514,-0.3697888821206976
UBFC_PHYS_s17_T3_ctrl,47,177,52.9,-1.3510915040969849,-0.33073385019734175
UBFC_PHYS_s17_T3_ctrl,47,178,52.93333333333333,-1.9828729629516602,-0.26478840515268587
UBFC_PHYS_s17_T3_ctrl,47,179,52.96666666666667,-2.540734052658081,-0.1787272208447915
UBFC_PHYS_s17_T3_ctrl,47,180,53.0,-2.805231809616089,-0.08393201169284407
UBFC_PHYS_s17_T3_ctrl,47,181,53.03333333333333,-2.692811965942383,0.006426107813167714
UBFC_PHYS_s17_T3_ctrl,47,182,53.06666666666667,-2.3936893939971924,0.0809561773968278
UBFC_PHYS_s17_T3_ctrl,47,183,53.1,-2.1620373725891113,0.13284203696815772
UBFC_PHYS_s17_T3_ctrl,47,184,53.13333333333333,-2.0496411323547363,0.16083804021093598
UBFC_PHYS_s17_T3_ctrl,47,185,53.166666666666664,-1.9093506336212158,0.1684107181957336
UBFC_PHYS_s17_T3_ctrl,47,186,53.2,-1.6407326459884644,0.16171196115933914
UBFC_PHYS_s17_T3_ctrl,47,187,53.233333333333334,-1.2900121212005615,0.14733760611260666
UBFC_PHYS_s17_T3_ctrl,47,188,53.266666666666666,-0.9314606785774231,0.13068831812600878
UBFC_PHYS_s17_T3_ctrl,47,189,53.3,-0.5828823447227478,0.11533332997142863
UBFC_PHYS_s17_T3_ctrl,47,190,53.333333333333336,-0.2726278305053711,0.10325947272818323
UBFC_PHYS_s17_T3_ctrl,47,191,53.36666666666667,-0.06161263585090637,0.09549509366168629
UBFC_PHYS_s17_T3_ctrl,47,192,53.4,0.06663291901350021,0.09252033252521163
UBFC_PHYS_s17_T3_ctrl,47,193,53.43333333333333,0.1899036318063736,0.09418310542215515
UBFC_PHYS_s17_T3_ctrl,47,194,53.46666666666667,0.2956863045692444,0.09936164768568316
UBFC_PHYS_s17_T3_ctrl,47,195,53.5,0.3211926221847534,0.10589487734672354
UBFC_PHYS_s17_T3_ctrl,47,196,53.53333333333333,0.31869933009147644,0.11105826440455227
UBFC_PHYS_s17_T3_ctrl,47,197,53.56666666666667,0.3782101571559906,0.11237322071070165
UBFC_PHYS_s17_T3_ctrl,47,198,53.6,0.4542842507362366,0.10826737986319059
UBFC_PHYS_s17_T3_ctrl,47,199,53.63333333333333,0.44838467240333557,0.09825750860889393
UBFC_PHYS_s17_T3_ctrl,47,200,53.666666666666664,0.35982078313827515,0.08275660240710768
UBFC_PHYS_s17_T3_ctrl,47,201,53.7,0.28063303232192993,0.0628527608534884
UBFC_PHYS_s17_T3_ctrl,47,202,53.733333333333334,0.29559266567230225,0.040213836422858154
UBFC_PHYS_s17_T3_ctrl,47,203,53.766666666666666,0.3853856325149536,0.017010491443233033
UBFC_PHYS_s17_T3_ctrl,47,204,53.8,0.4222579896450043,-0.004207284040407682
UBFC_PHYS_s17_T3_ctrl,47,205,53.833333333333336,0.3642688989639282,-0.02064801571112554
UBFC_PHYS_s17_T3_ctrl,47,206,53.86666666666667,0.33099013566970825,-0.029543701347827474
UBFC_PHYS_s17_T3_ctrl,47,207,53.9,0.38320839405059814,-0.028793696844105102
UBFC_PHYS_s17_T3_ctrl,47,208,53.93333333333333,0.40818795561790466,-0.018038333183016307
UBFC_PHYS_s17_T3_ctrl,47,209,53.96666666666667,0.326612263917923,0.00024346782346921342
UBFC_PHYS_s17_T3_ctrl,47,210,54.0,0.20460574328899384,0.020369447864759565
UBFC_PHYS_s17_T3_ctrl,47,211,54.03333333333333,0.11396999657154083,0.03445004529886715
UBFC_PHYS_s17_T3_ctrl,47,212,54.06666666666667,0.06399917602539062,0.03469314390189339
UBFC_PHYS_s17_T3_ctrl,47,213,54.1,0.0751311182975769,0.0161767329681363
UBFC_PHYS_s17_T3_ctrl,47,214,54.13333333333333,0.14762333035469055,-0.021102377305372084
UBFC_PHYS_s17_T3_ctrl,47,215,54.166666666666664,0.19998207688331604,-0.07181187490618736
UBFC_PHYS_s17_T3_ctrl,47,216,54.2,0.13974551856517792,-0.12668928631851517
UBFC_PHYS_s17_T3_ctrl,47,217,54.233333333333334,-0.010564913041889668,-0.1753135756776446
UBFC_PHYS_s17_T3_ctrl,47,218,54.266666666666666,-0.1342570185661316,-0.20951752742071098
UBFC_PHYS_s17_T3_ctrl,47,219,54.3,-0.20067408680915833,-0.2265141812798813
UBFC_PHYS_s17_T3_ctrl,47,220,54.333333333333336,-0.30768585205078125,-0.2304658705305476
UBFC_PHYS_s17_T3_ctrl,47,221,54.36666666666667,-0.5248347520828247,-0.2312654179730678
UBFC_PHYS_s17_T3_ctrl,47,222,54.4,-0.813773512840271,-0.24024919870114
UBFC_PHYS_s17_T3_ctrl,47,223,54.43333333333333,-1.0450392961502075,-0.26414923428842213
UBFC_PHYS_s17_T3_ctrl,47,224,54.46666666666667,-1.0656994581222534,-0.2999403020973907
UBFC_PHYS_s17_T3_ctrl,47,225,54.5,-0.835896909236908,-0.33331318008252037
UBFC_PHYS_s17_T3_ctrl,47,226,54.53333333333333,-0.49328839778900146,-0.3419530384564007
UBFC_PHYS_s17_T3_ctrl,47,227,54.56666666666667,-0.22120554745197296,-0.30257372844302544
UBFC_PHYS_s17_T3_ctrl,47,228,54.6,-0.0860186219215393,-0.19909004797891314
UBFC_PHYS_s17_T3_ctrl,47,229,54.63333333333333,-0.042403895407915115,-0.029072216680680645
UBFC_PHYS_s17_T3_ctrl,47,230,54.666666666666664,-0.012648493982851505,0.19343706134882158
UBFC_PHYS_s17_T3_ctrl,47,231,54.7,0.03646782040596008,0.43941204552387036
UBFC_PHYS_s17_T3_ctrl,47,232,54.733333333333334,0.09511242061853409,0.670395015808952
UBFC_PHYS_s17_T3_ctrl,47,233,54.766666666666666,0.16402274370193481,0.8469700149714519
UBFC_PHYS_s17_T3_ctrl,47,234,54.8,0.2656031548976898,0.9378723401632384
UBFC_PHYS_s17_T3_ctrl,47,235,54.833333333333336,0.3916012644767761,0.926797341093181
UBFC_PHYS_s17_T3_ctrl,47,236,54.86666666666667,0.47939255833625793,0.8146741191113918
UBFC_PHYS_s17_T3_ctrl,47,237,54.9,0.4847302734851837,0.6171342465446412
UBFC_PHYS_s17_T3_ctrl,47,238,54.93333333333333,0.4708709716796875,0.3591494574450585
UBFC_PHYS_s17_T3_ctrl,47,239,54.96666666666667,0.5508313179016113,0.06983832632351722
UBFC_PHYS_s17_T3_ctrl,48,0,48.0,2.5019288063049316,0.1347069445566094
UBFC_PHYS_s17_T3_ctrl,48,1,48.03333333333333,2.4671401977539062,0.2465465914151654
UBFC_PHYS_s17_T3_ctrl,48,2,48.06666666666667,2.451138734817505,0.3293780939338143
UBFC_PHYS_s17_T3_ctrl,48,3,48.1,2.26218843460083,0.3639815104372203
UBFC_PHYS_s17_T3_ctrl,48,4,48.13333333333333,1.6076748371124268,0.3457825663829782
UBFC_PHYS_s17_T3_ctrl,48,5,48.166666666666664,0.37773022055625916,0.286266900856177
UBFC_PHYS_s17_T3_ctrl,48,6,48.2,-1.1349492073059082,0.20917630538375986
UBFC_PHYS_s17_T3_ctrl,48,7,48.233333333333334,-2.3182122707366943,0.14289413559282055
UBFC_PHYS_s17_T3_ctrl,48,8,48.266666666666666,-2.6920979022979736,0.11165024887480791
UBFC_PHYS_s17_T3_ctrl,48,9,48.3,-2.301239252090454,0.12826439752438332
UBFC_PHYS_s17_T3_ctrl,48,10,48.333333333333336,-1.494624376296997,0.1903160515153228
UBFC_PHYS_s17_T3_ctrl,48,11,48.36666666666667,-0.6495218276977539,0.28042291219190263
UBFC_PHYS_s17_T3_ctrl,48,12,48.4,-0.17461761832237244,0.3702455807103006
UBFC_PHYS_s17_T3_ctrl,48,13,48.43333333333333,-0.25142917037010193,0.42710380297416095
UBFC_PHYS_s17_T3_ctrl,48,14,48.46666666666667,-0.6160440444946289,0.42166353182531885
UBFC_PHYS_s17_T3_ctrl,48,15,48.5,-0.9621408581733704,0.3349732164088851
UBFC_PHYS_s17_T3_ctrl,48,16,48.53333333333333,-1.323969841003418,0.1632152621572838
UBFC_PHYS_s17_T3_ctrl,48,17,48.56666666666667,-1.7371859550476074,-0.08095981749167998
UBFC_PHYS_s17_T3_ctrl,48,18,48.6,-1.9843828678131104,-0.3706903698616302
UBFC_PHYS_s17_T3_ctrl,48,19,48.63333333333333,-1.953468680381775,-0.6697921032506976
UBFC_PHYS_s17_T3_ctrl,48,20,48.666666666666664,-1.8502963781356812,-0.9385545182579591
UBFC_PHYS_s17_T3_ctrl,48,21,48.7,-1.9590638875961304,-1.1389499540999668
UBFC_PHYS_s17_T3_ctrl,48,22,48.733333333333334,-2.3421618938446045,-1.2389498795859335
UBFC_PHYS_s17_T3_ctrl,48,23,48.766666666666666,-2.6741886138916016,-1.2166135827079412
UBFC_PHYS_s17_T3_ctrl,48,24,48.8,-2.500420331954956,-1.0643350367382463
UBFC_PHYS_s17_T3_ctrl,48,25,48.833333333333336,-1.945696234703064,-0.7924650129395304
UBFC_PHYS_s17_T3_ctrl,48,26,48.86666666666667,-1.5431437492370605,-0.4305218877944143
UBFC_PHYS_s17_T3_ctrl,48,27,48.9,-1.334727168083191,-0.02414096683475828
UBFC_PHYS_s17_T3_ctrl,48,28,48.93333333333333,-0.8965080380439758,0.3728974897198487
UBFC_PHYS_s17_T3_ctrl,48,29,48.96666666666667,-0.132828950881958,0.7099663245256809
UBFC_PHYS_s17_T3_ctrl,48,30,49.0,0.7283687591552734,0.9503507824238354
UBFC_PHYS_s17_T3_ctrl,48,31,49.03333333333333,1.5647156238555908,1.0772432278493276
UBFC_PHYS_s17_T3_ctrl,48,32,49.06666666666667,2.220013380050659,1.0931458455127148
UBFC_PHYS_s17_T3_ctrl,48,33,49.1,2.46744441986084,1.0141963545017731
UBFC_PHYS_s17_T3_ctrl,48,34,49.13333333333333,2.3691649436950684,0.8628382135376926
UBFC_PHYS_s17_T3_ctrl,48,35,49.166666666666664,2.247568130493164,0.6620760098542171
UBFC_PHYS_s17_T3_ctrl,48,36,49.2,2.272618055343628,0.4329418401461361
UBFC_PHYS_s17_T3_ctrl,48,37,49.233333333333334,2.3289449214935303,0.19482169853798367
UBFC_PHYS_s17_T3_ctrl,48,38,49.266666666666666,2.2548489570617676,-0.03306058115338084
UBFC_PHYS_s17_T3_ctrl,48,39,49.3,2.0196385383605957,-0.23094132657123087
UBFC_PHYS_s17_T3_ctrl,48,40,49.333333333333336,1.6776269674301147,-0.37974245248676897
UBFC_PHYS_s17_T3_ctrl,48,41,49.36666666666667,1.3031560182571411,-0.46409291198281394
UBFC_PHYS_s17_T3_ctrl,48,42,49.4,0.9467232823371887,-0.475937950630741
UBFC_PHYS_s17_T3_ctrl,48,43,49.43333333333333,0.5474952459335327,-0.41712148273933614
UBFC_PHYS_s17_T3_ctrl,48,44,49.46666666666667,-0.018185200169682503,-0.2997307037402131
UBFC_PHYS_s17_T3_ctrl,48,45,49.5,-0.7502126097679138,-0.14399781742779869
UBFC_PHYS_s17_T3_ctrl,48,46,49.53333333333333,-1.441973090171814,0.025343389023644667
UBFC_PHYS_s17_T3_ctrl,48,47,49.56666666666667,-1.8067635297775269,0.18280882036288634
UBFC_PHYS_s17_T3_ctrl,48,48,49.6,-1.6992367506027222,0.30496459921477836
UBFC_PHYS_s17_T3_ctrl,48,49,49.63333333333333,-1.1747597455978394,0.37220325365029866
UBFC_PHYS_s17_T3_ctrl,48,50,49.666666666666664,-0.3477186858654022,0.37029786914574486
UBFC_PHYS_s17_T3_ctrl,48,51,49.7,0.6222817301750183,0.29259346634133127
UBFC_PHYS_s17_T3_ctrl,48,52,49.733333333333334,1.4529045820236206,0.142764509301139
UBFC_PHYS_s17_T3_ctrl,48,53,49.766666666666666,1.9149327278137207,-0.06314153020470539
UBFC_PHYS_s17_T3_ctrl,48,54,49.8,2.0431315898895264,-0.29715468744768764
UBFC_PHYS_s17_T3_ctrl,48,55,49.833333333333336,1.9939683675765991,-0.5233504177128468
UBFC_PHYS_s17_T3_ctrl,48,56,49.86666666666667,1.8922709226608276,-0.704642599086171
UBFC_PHYS_s17_T3_ctrl,48,57,49.9,1.8026885986328125,-0.8102742373947751
UBFC_PHYS_s17_T3_ctrl,48,58,49.93333333333333,1.6891685724258423,-0.8217351326883026
UBFC_PHYS_s17_T3_ctrl,48,59,49.96666666666667,1.4716334342956543,-0.7356853087177753
UBFC_PHYS_s17_T3_ctrl,48,60,50.0,1.0905957221984863,-0.5635120992009479
UBFC_PHYS_s17_T3_ctrl,48,61,50.03333333333333,0.46944287419319153,-0.32807296929871604
UBFC_PHYS_s17_T3_ctrl,48,62,50.06666666666667,-0.39842694997787476,-0.05887270969699486
UBFC_PHYS_s17_T3_ctrl,48,63,50.1,-1.3153077363967896,0.21284281866881935
UBFC_PHYS_s17_T3_ctrl,48,64,50.13333333333333,-1.9552595615386963,0.4579522064359714
UBFC_PHYS_s17_T3_ctrl,48,65,50.166666666666664,-2.185659170150757,0.6518935850270567
UBFC_PHYS_s17_T3_ctrl,48,66,50.2,-2.16913104057312,0.7759947298807889
UBFC_PHYS_s17_T3_ctrl,48,67,50.233333333333334,-2.0905869007110596,0.81835632454809
UBFC_PHYS_s17_T3_ctrl,48,68,50.266666666666666,-1.9135295152664185,0.774757804073805
UBFC_PHYS_s17_T3_ctrl,48,69,50.3,-1.493348479270935,0.6495423545005279
UBFC_PHYS_s17_T3_ctrl,48,70,50.333333333333336,-0.8557962775230408,0.45596696355993277
UBFC_PHYS_s17_T3_ctrl,48,71,50.36666666666667,-0.21675744652748108,0.21538795568528293
UBFC_PHYS_s17_T3_ctrl,48,72,50.4,0.22290146350860596,-0.044997731739061034
UBFC_PHYS_s17_T3_ctrl,48,73,50.43333333333333,0.4139938950538635,-0.2954943382749173
UBFC_PHYS_s17_T3_ctrl,48,74,50.46666666666667,0.42742010951042175,-0.507434960017017
UBFC_PHYS_s17_T3_ctrl,48,75,50.5,0.4323364198207855,-0.6560356245609447
UBFC_PHYS_s17_T3_ctrl,48,76,50.53333333333333,0.6090076565742493,-0.722390060605369
UBFC_PHYS_s17_T3_ctrl,48,77,50.56666666666667,0.9259928464889526,-0.6950578365935322
UBFC_PHYS_s17_T3_ctrl,48,78,50.6,1.2181740999221802,-0.5716819179055973
UBFC_PHYS_s17_T3_ctrl,48,79,50.63333333333333,1.423816442489624,-0.36059243999423374
UBFC_PHYS_s17_T3_ctrl,48,80,50.666666666666664,1.586089849472046,-0.08188391503871698
UBFC_PHYS_s17_T3_ctrl,48,81,50.7,1.6900699138641357,0.2328862882978738
UBFC_PHYS_s17_T3_ctrl,48,82,50.733333333333334,1.6879395246505737,0.543350842561132
UBFC_PHYS_s17_T3_ctrl,48,83,50.766666666666666,1.626684546470642,0.8058332820320594
UBFC_PHYS_s17_T3_ctrl,48,84,50.8,1.5882320404052734,0.9810314913569881
UBFC_PHYS_s17_T3_ctrl,48,85,50.833333333333336,1.5513830184936523,1.0420602212509587
UBFC_PHYS_s17_T3_ctrl,48,86,50.86666666666667,1.4340704679489136,0.9805767959349008
UBFC_PHYS_s17_T3_ctrl,48,87,50.9,1.2230552434921265,0.808907732206763
UBFC_PHYS_s17_T3_ctrl,48,88,50.93333333333333,1.0573052167892456,0.5568046042736736
UBFC_PHYS_s17_T3_ctrl,48,89,50.96666666666667,1.1262272596359253,0.2631409638790274
UBFC_PHYS_s17_T3_ctrl,48,90,51.0,1.4136677980422974,-0.03465004066749807
UBFC_PHYS_s17_T3_ctrl,48,91,51.03333333333333,1.677076816558838,-0.3090827376919563
UBFC_PHYS_s17_T3_ctrl,48,92,51.06666666666667,1.7638497352600098,-0.545710078656761
UBFC_PHYS_s17_T3_ctrl,48,93,51.1,1.6767607927322388,-0.7402210692888808
UBFC_PHYS_s17_T3_ctrl,48,94,51.13333333333333,1.3934640884399414,-0.8918264791160679
UBFC_PHYS_s17_T3_ctrl,48,95,51.166666666666664,0.9295864105224609,-0.9966967308714376
UBFC_PHYS_s17_T3_ctrl,48,96,51.2,0.45684775710105896,-1.04476123963913
UBFC_PHYS_s17_T3_ctrl,48,97,51.233333333333334,0.14521199464797974,-1.0214006861969684
UBFC_PHYS_s17_T3_ctrl,48,98,51.266666666666666,-0.00516867358237505,-0.9134934131714755
UBFC_PHYS_s17_T3_ctrl,48,99,51.3,-0.1062457412481308,-0.717537677619965
UBFC_PHYS_s17_T3_ctrl,48,100,51.333333333333336,-0.2358725517988205,-0.4465207812507089
UBFC_PHYS_s17_T3_ctrl,48,101,51.36666666666667,-0.38119643926620483,-0.13218226397465038
UBFC_PHYS_s17_T3_ctrl,48,102,51.4,-0.4752502143383026,0.17942708648564232
UBFC_PHYS_s17_T3_ctrl,48,103,51.43333333333333,-0.4916847348213196,0.43863317018861725
UBFC_PHYS_s17_T3_ctrl,48,104,51.46666666666667,-0.48056450486183167,0.605554122417756
UBFC_PHYS_s17_T3_ctrl,48,105,51.5,-0.5238865613937378,0.6610643378809186
UBFC_PHYS_s17_T3_ctrl,48,106,51.53333333333333,-0.6984274387359619,0.611183672075754
UBFC_PHYS_s17_T3_ctrl,48,107,51.56666666666667,-0.9875301122665405,0.4837010640417986
UBFC_PHYS_s17_T3_ctrl,48,108,51.6,-1.2309578657150269,0.318849560054062
UBFC_PHYS_s17_T3_ctrl,48,109,51.63333333333333,-1.2460696697235107,0.15765492365557576
UBFC_PHYS_s17_T3_ctrl,48,110,51.666666666666664,-1.0306766033172607,0.03174435752039717
UBFC_PHYS_s17_T3_ctrl,48,111,51.7,-0.7363767027854919,-0.0426705453322137
UBFC_PHYS_s17_T3_ctrl,48,112,51.733333333333334,-0.460114985704422,-0.06551544670751956
UBFC_PHYS_s17_T3_ctrl,48,113,51.766666666666666,-0.19917577505111694,-0.04879281338378102
UBFC_PHYS_s17_T3_ctrl,48,114,51.8,0.03678387030959129,-0.009628096043173127
UBFC_PHYS_s17_T3_ctrl,48,115,51.833333333333336,0.22169579565525055,0.036858888468215875
UBFC_PHYS_s17_T3_ctrl,48,116,51.86666666666667,0.37324702739715576,0.08213485730929136
UBFC_PHYS_s17_T3_ctrl,48,117,51.9,0.5129639506340027,0.12460637916923664
UBFC_PHYS_s17_T3_ctrl,48,118,51.93333333333333,0.6143336892127991,0.16598058864534904
UBFC_PHYS_s17_T3_ctrl,48,119,51.96666666666667,0.6618229150772095,0.2058388560581431
UBFC_PHYS_s17_T3_ctrl,48,120,52.0,0.6793811917304993,0.23763909032966057
UBFC_PHYS_s17_T3_ctrl,48,121,52.03333333333333,0.623581051826477,0.24873902109869556
UBFC_PHYS_s17_T3_ctrl,48,122,52.06666666666667,0.40190210938453674,0.22491178186822275
UBFC_PHYS_s17_T3_ctrl,48,123,52.1,0.05957449600100517,0.15737039352705062
UBFC_PHYS_s17_T3_ctrl,48,124,52.13333333333333,-0.23245453834533691,0.04890473963216985
UBFC_PHYS_s17_T3_ctrl,48,125,52.166666666666664,-0.3932531177997589,-0.08394259692354025
UBFC_PHYS_s17_T3_ctrl,48,126,52.2,-0.48476678133010864,-0.21389894276950247
UBFC_PHYS_s17_T3_ctrl,48,127,52.233333333333334,-0.5653943419456482,-0.31015253783212415
UBFC_PHYS_s17_T3_ctrl,48,128,52.266666666666666,-0.580623209476471,-0.3471442119558038
UBFC_PHYS_s17_T3_ctrl,48,129,52.3,-0.39694035053253174,-0.31204921686793347
UBFC_PHYS_s17_T3_ctrl,48,130,52.333333333333336,0.026799071580171585,-0.20872575463874993
UBFC_PHYS_s17_T3_ctrl,48,131,52.36666666666667,0.5672892332077026,-0.057091827598511516
UBFC_PHYS_s17_T3_ctrl,48,132,52.4,1.0824135541915894,0.11188260342910639
UBFC_PHYS_s17_T3_ctrl,48,133,52.43333333333333,1.5348197221755981,0.26416021615610946
UBFC_PHYS_s17_T3_ctrl,48,134,52.46666666666667,1.9010851383209229,0.37110893776753046
UBFC_PHYS_s17_T3_ctrl,48,135,52.5,2.133556604385376,0.4157143649832227
UBFC_PHYS_s17_T3_ctrl,48,136,52.53333333333333,2.323256015777588,0.3947854799270166
UBFC_PHYS_s17_T3_ctrl,48,137,52.56666666666667,2.67685604095459,0.3171122516753635
UBFC_PHYS_s17_T3_ctrl,48,138,52.6,3.1766579151153564,0.1990013545757202
UBFC_PHYS_s17_T3_ctrl,48,139,52.63333333333333,3.457613468170166,0.059258182537994426
