recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,48,140,52.666666666666664,3.1347873210906982,-0.08462713084904876
UBFC_PHYS_s17_T3_ctrl,48,141,52.7,2.2455079555511475,-0.21830461477955532
UBFC_PHYS_s17_T3_ctrl,48,142,52.733333333333334,1.2383543252944946,-0.33071177511561783
UBFC_PHYS_s17_T3_ctrl,48,143,52.766666666666666,0.4915663003921509,-0.4135125429858698
UBFC_PHYS_s17_T3_ctrl,48,144,52.8,0.001351294806227088,-0.46074562513934336
UBFC_PHYS_s17_T3_ctrl,48,145,52.833333333333336,-0.39694035053253174,-0.4690690013219
UBFC_PHYS_s17_T3_ctrl,48,146,52.86666666666667,-0.8190410137176514,-0.4384218030240078
UBFC_PHYS_s17_T3_ctrl,48,147,52.9,-1.3510915040969849,-0.3726396010750595
UBFC_PHYS_s17_T3_ctrl,48,148,52.93333333333333,-1.9828729629516602,-0.27961672297406087
UBFC_PHYS_s17_T3_ctrl,48,149,52.96666666666667,-2.540734052658081,-0.1708017081665018
UBFC_PHYS_s17_T3_ctrl,48,150,53.0,-2.805231809616089,-0.059937444140575016
UBFC_PHYS_s17_T3_ctrl,48,151,53.03333333333333,-2.692811965942383,0.03892248426113225
UBFC_PHYS_s17_T3_ctrl,48,152,53.06666666666667,-2.3936893939971924,0.11384851331859228
UBFC_PHYS_s17_T3_ctrl,48,153,53.1,-2.1620373725891113,0.15732654738757101
UBFC_PHYS_s17_T3_ctrl,48,154,53.13333333333333,-2.0496411323547363,0.1676187211996852
UBFC_PHYS_s17_T3_ctrl,48,155,53.166666666666664,-1.9093506336212158,0.14863682774448905
UBFC_PHYS_s17_T3_ctrl,48,156,53.2,-1.6407326459884644,0.10844924463121025
UBFC_PHYS_s17_T3_ctrl,48,157,53.233333333333334,-1.2900121212005615,0.057154881061005136
UBFC_PHYS_s17_T3_ctrl,48,158,53.266666666666666,-0.9314606785774231,0.004929613881601508
UBFC_PHYS_s17_T3_ctrl,48,159,53.3,-0.5828823447227478,-0.039300211213658856
UBFC_PHYS_s17_T3_ctrl,48,160,53.333333333333336,-0.2726278305053711,-0.06851478204631276
UBFC_PHYS_s17_T3_ctrl,48,161,53.36666666666667,-0.06161263585090637,-0.07784577095074265
UBFC_PHYS_s17_T3_ctrl,48,162,53.4,0.06663291901350021,-0.06478109416136467
UBFC_PHYS_s17_T3_ctrl,48,163,53.43333333333333,0.1899036318063736,-0.029527368948958552
UBFC_PHYS_s17_T3_ctrl,48,164,53.46666666666667,0.2956863045692444,0.024669902882570052
UBFC_PHYS_s17_T3_ctrl,48,165,53.5,0.3211926221847534,0.09169877102803141
UBFC_PHYS_s17_T3_ctrl,48,166,53.53333333333333,0.31869933009147644,0.163504533284996
UBFC_PHYS_s17_T3_ctrl,48,167,53.56666666666667,0.3782101571559906,0.2315308987961477
UBFC_PHYS_s17_T3_ctrl,48,168,53.6,0.4542842507362366,0.28805787538895194
UBFC_PHYS_s17_T3_ctrl,48,169,53.63333333333333,0.44838467240333557,0.32692572214735566
UBFC_PHYS_s17_T3_ctrl,48,170,53.666666666666664,0.35982078313827515,0.3437316415444167
UBFC_PHYS_s17_T3_ctrl,48,171,53.7,0.28063303232192993,0.3360310949455849
UBFC_PHYS_s17_T3_ctrl,48,172,53.733333333333334,0.29559266567230225,0.30386656875405865
UBFC_PHYS_s17_T3_ctrl,48,173,53.766666666666666,0.3853856325149536,0.2504281388356105
UBFC_PHYS_s17_T3_ctrl,48,174,53.8,0.4222579896450043,0.18238018450616264
UBFC_PHYS_s17_T3_ctrl,48,175,53.833333333333336,0.3642688989639282,0.10942430497728824
UBFC_PHYS_s17_T3_ctrl,48,176,53.86666666666667,0.33099013566970825,0.04284719289295363
UBFC_PHYS_s17_T3_ctrl,48,177,53.9,0.38320839405059814,-0.0068948540705897525
UBFC_PHYS_s17_T3_ctrl,48,178,53.93333333333333,0.40818795561790466,-0.033065297841319494
UBFC_PHYS_s17_T3_ctrl,48,179,53.96666666666667,0.326612263917923,-0.03505200557509462
UBFC_PHYS_s17_T3_ctrl,48,180,54.0,0.20460574328899384,-0.01910786379996859
UBFC_PHYS_s17_T3_ctrl,48,181,54.03333333333333,0.11396999657154083,0.003299501609178402
UBFC_PHYS_s17_T3_ctrl,48,182,54.06666666666667,0.06399917602539062,0.01911056377655547
UBFC_PHYS_s17_T3_ctrl,48,183,54.1,0.0751311182975769,0.017809005502927994
UBFC_PHYS_s17_T3_ctrl,48,184,54.13333333333333,0.14762333035469055,-0.005552569808549182
UBFC_PHYS_s17_T3_ctrl,48,185,54.166666666666664,0.19998207688331604,-0.04941743887791905
UBFC_PHYS_s17_T3_ctrl,48,186,54.2,0.13974551856517792,-0.1069757202180446
UBFC_PHYS_s17_T3_ctrl,48,187,54.233333333333334,-0.010564913041889668,-0.16906161907160575
UBFC_PHYS_s17_T3_ctrl,48,188,54.266666666666666,-0.1342570185661316,-0.22789779108871627
UBFC_PHYS_s17_T3_ctrl,48,189,54.3,-0.20067408680915833,-0.2806262810609612
UBFC_PHYS_s17_T3_ctrl,48,190,54.333333333333336,-0.30768585205078125,-0.33113263903228013
UBFC_PHYS_s17_T3_ctrl,48,191,54.36666666666667,-0.5248347520828247,-0.3887041334811391
UBFC_PHYS_s17_T3_ctrl,48,192,54.4,-0.813773512840271,-0.4631591482176237
UBFC_PHYS_s17_T3_ctrl,48,193,54.43333333333333,-1.0450392961502075,-0.5579098406951647
UBFC_PHYS_s17_T3_ctrl,48,194,54.46666666666667,-1.0656994581222534,-0.6639899773899566
UBFC_PHYS_s17_T3_ctrl,48,195,54.5,-0.835896909236908,-0.7583052609212051
UBFC_PHYS_s17_T3_ctrl,48,196,54.53333333333333,-0.49328839778900146,-0.8078066450381299
UBFC_PHYS_s17_T3_ctrl,48,197,54.56666666666667,-0.22120554745197296,-0.7787261066403571
UBFC_PHYS_s17_T3_ctrl,48,198,54.6,-0.0860186219215393,-0.6477771013359607
UBFC_PHYS_s17_T3_ctrl,48,199,54.63333333333333,-0.042403895407915115,-0.4113397544816578
UBFC_PHYS_s17_T3_ctrl,48,200,54.666666666666664,-0.012648493982851505,-0.08943642161818988
UBFC_PHYS_s17_T3_ctrl,48,201,54.7,0.03646782040596008,0.2768455991924966
UBFC_PHYS_s17_T3_ctrl,48,202,54.733333333333334,0.09511242061853409,0.6338059892304035
UBFC_PHYS_s17_T3_ctrl,48,203,54.766666666666666,0.16402274370193481,0.9271248372386288
UBFC_PHYS_s17_T3_ctrl,48,204,54.8,0.2656031548976898,1.1140590755695043
UBFC_PHYS_s17_T3_ctrl,48,205,54.833333333333336,0.3916012644767761,1.1723746061896552
UBFC_PHYS_s17_T3_ctrl,48,206,54.86666666666667,0.47939255833625793,1.1034600934788603
UBFC_PHYS_s17_T3_ctrl,48,207,54.9,0.4847302734851837,0.9290472861568204
UBFC_PHYS_s17_T3_ctrl,48,208,54.93333333333333,0.4708709716796875,0.6834417856623632
UBFC_PHYS_s17_T3_ctrl,48,209,54.96666666666667,0.5508313179016113,0.4047351308958097
UBFC_PHYS_s17_T3_ctrl,48,210,55.0,0.7320559620857239,0.12811044202511138
UBFC_PHYS_s17_T3_ctrl,48,211,55.03333333333333,0.8338353633880615,-0.11740831156685165
UBFC_PHYS_s17_T3_ctrl,48,212,55.06666666666667,0.606268584728241,-0.30933108811546756
UBFC_PHYS_s17_T3_ctrl,48,213,55.1,0.02554658055305481,-0.4309018383287194
UBFC_PHYS_s17_T3_ctrl,48,214,55.13333333333333,-0.5888989567756653,-0.4708256736571681
UBFC_PHYS_s17_T3_ctrl,48,215,55.166666666666664,-0.9221665263175964,-0.42438555360212715
UBFC_PHYS_s17_T3_ctrl,48,216,55.2,-0.989075243473053,-0.29570757004984916
UBFC_PHYS_s17_T3_ctrl,48,217,55.233333333333334,-0.9299623966217041,-0.10000993658874323
UBFC_PHYS_s17_T3_ctrl,48,218,55.266666666666666,-0.7625150680541992,0.13577882741476424
UBFC_PHYS_s17_T3_ctrl,48,219,55.3,-0.5217795968055725,0.37543255125913627
UBFC_PHYS_s17_T3_ctrl,48,220,55.333333333333336,-0.32261037826538086,0.5793241608600567
UBFC_PHYS_s17_T3_ctrl,48,221,55.36666666666667,-0.17714600265026093,0.7126612699037729
UBFC_PHYS_s17_T3_ctrl,48,222,55.4,0.0001222163555212319,0.7532915922810857
UBFC_PHYS_s17_T3_ctrl,48,223,55.43333333333333,0.20350542664527893,0.6960080690664933
UBFC_PHYS_s17_T3_ctrl,48,224,55.46666666666667,0.3317978084087372,0.5519330293329855
UBFC_PHYS_s17_T3_ctrl,48,225,55.5,0.3505149185657501,0.34385807182290684
UBFC_PHYS_s17_T3_ctrl,48,226,55.53333333333333,0.3022648096084595,0.09973033412620803
UBFC_PHYS_s17_T3_ctrl,48,227,55.56666666666667,0.20047371089458466,-0.1534517503988447
UBFC_PHYS_s17_T3_ctrl,48,228,55.6,0.033026400953531265,-0.39372519600229705
UBFC_PHYS_s17_T3_ctrl,48,229,55.63333333333333,-0.19562900066375732,-0.6055920837741924
UBFC_PHYS_s17_T3_ctrl,48,230,55.666666666666664,-0.4927499294281006,-0.7791396463869783
UBFC_PHYS_s17_T3_ctrl,48,231,55.7,-0.8606540560722351,-0.907945358004322
UBFC_PHYS_s17_T3_ctrl,48,232,55.733333333333334,-1.1876474618911743,-0.9871442413759645
UBFC_PHYS_s17_T3_ctrl,48,233,55.766666666666666,-1.21146821975708,-1.0126716611614686
UBFC_PHYS_s17_T3_ctrl,48,234,55.8,-0.7509851455688477,-0.9818194466317568
UBFC_PHYS_s17_T3_ctrl,48,235,55.833333333333336,0.05120505765080452,-0.8944890156277014
UBFC_PHYS_s17_T3_ctrl,48,236,55.86666666666667,0.9032490253448486,-0.7543769331511697
UBFC_PHYS_s17_T3_ctrl,48,237,55.9,1.624647855758667,-0.5695437506863905
UBFC_PHYS_s17_T3_ctrl,48,238,55.93333333333333,2.1228225231170654,-0.35205531997323836
UBFC_PHYS_s17_T3_ctrl,48,239,55.96666666666667,2.288841724395752,-0.11684767390666204
UBFC_PHYS_s17_T3_ctrl,49,0,49.0,0.7283687591552734,-0.0029912006202817655
UBFC_PHYS_s17_T3_ctrl,49,1,49.03333333333333,1.5647156238555908,0.22752128005056727
UBFC_PHYS_s17_T3_ctrl,49,2,49.06666666666667,2.220013380050659,0.4362061568064337
UBFC_PHYS_s17_T3_ctrl,49,3,49.1,2.46744441986084,0.6014631120307061
UBFC_PHYS_s17_T3_ctrl,49,4,49.13333333333333,2.3691649436950684,0.7036966788643908
UBFC_PHYS_s17_T3_ctrl,49,5,49.166666666666664,2.247568130493164,0.7282832563130793
UBFC_PHYS_s17_T3_ctrl,49,6,49.2,2.272618055343628,0.6693495816127163
UBFC_PHYS_s17_T3_ctrl,49,7,49.233333333333334,2.3289449214935303,0.5331722995116666
UBFC_PHYS_s17_T3_ctrl,49,8,49.266666666666666,2.2548489570617676,0.339420993668644
UBFC_PHYS_s17_T3_ctrl,49,9,49.3,2.0196385383605957,0.11870989502060648
UBFC_PHYS_s17_T3_ctrl,49,10,49.333333333333336,1.6776269674301147,-0.09338893113111621
UBFC_PHYS_s17_T3_ctrl,49,11,49.36666666666667,1.3031560182571411,-0.2638681056888634
UBFC_PHYS_s17_T3_ctrl,49,12,49.4,0.9467232823371887,-0.36883294342383705
UBFC_PHYS_s17_T3_ctrl,49,13,49.43333333333333,0.5474952459335327,-0.39735043170296175
UBFC_PHYS_s17_T3_ctrl,49,14,49.46666666666667,-0.018185200169682503,-0.35210700239716436
UBFC_PHYS_s17_T3_ctrl,49,15,49.5,-0.7502126097679138,-0.24745230404265905
UBFC_PHYS_s17_T3_ctrl,49,16,49.53333333333333,-1.441973090171814,-0.10599167100717881
UBFC_PHYS_s17_T3_ctrl,49,17,49.56666666666667,-1.8067635297775269,0.04512863022901972
UBFC_PHYS_s17_T3_ctrl,49,18,49.6,-1.6992367506027222,0.17761501762399665
UBFC_PHYS_s17_T3_ctrl,49,19,49.63333333333333,-1.1747597455978394,0.2651756658704012
UBFC_PHYS_s17_T3_ctrl,49,20,49.666666666666664,-0.3477186858654022,0.2869556410734899
UBFC_PHYS_s17_T3_ctrl,49,21,49.7,0.6222817301750183,0.23153446622266124
UBFC_PHYS_s17_T3_ctrl,49,22,49.733333333333334,1.4529045820236206,0.10078613011237289
UBFC_PHYS_s17_T3_ctrl,49,23,49.766666666666666,1.9149327278137207,-0.0880680844517174
UBFC_PHYS_s17_T3_ctrl,49,24,49.8,2.0431315898895264,-0.3039650293672815
UBFC_PHYS_s17_T3_ctrl,49,25,49.833333333333336,1.9939683675765991,-0.5076496312596916
UBFC_PHYS_s17_T3_ctrl,49,26,49.86666666666667,1.8922709226608276,-0.6601291793647343
UBFC_PHYS_s17_T3_ctrl,49,27,49.9,1.8026885986328125,-0.731239970454165
UBFC_PHYS_s17_T3_ctrl,49,28,49.93333333333333,1.6891685724258423,-0.7058039271781834
UBFC_PHYS_s17_T3_ctrl,49,29,49.96666666666667,1.4716334342956543,-0.5860001027055654
UBFC_PHYS_s17_T3_ctrl,49,30,50.0,1.0905957221984863,-0.38973401154773474
UBFC_PHYS_s17_T3_ctrl,49,31,50.03333333333333,0.46944287419319153,-0.1457440289110067
UBFC_PHYS_s17_T3_ctrl,49,32,50.06666666666667,-0.39842694997787476,0.11299942125180008
UBFC_PHYS_s17_T3_ctrl,49,33,50.1,-1.3153077363967896,0.35563982760895835
UBFC_PHYS_s17_T3_ctrl,49,34,50.13333333333333,-1.9552595615386963,0.5578496963294645
UBFC_PHYS_s17_T3_ctrl,49,35,50.166666666666664,-2.185659170150757,0.7035347762885572
UBFC_PHYS_s17_T3_ctrl,49,36,50.2,-2.16913104057312,0.784178559324237
UBFC_PHYS_s17_T3_ctrl,49,37,50.233333333333334,-2.0905869007110596,0.7970331309568465
UBFC_PHYS_s17_T3_ctrl,49,38,50.266666666666666,-1.9135295152664185,0.7435322930733643
UBFC_PHYS_s17_T3_ctrl,49,39,50.3,-1.493348479270935,0.6286954383168774
UBFC_PHYS_s17_T3_ctrl,49,40,50.333333333333336,-0.8557962775230408,0.46127824372155235
UBFC_PHYS_s17_T3_ctrl,49,41,50.36666666666667,-0.21675744652748108,0.253833443447428
UBFC_PHYS_s17_T3_ctrl,49,42,50.4,0.22290146350860596,0.022162541884061332
UBFC_PHYS_s17_T3_ctrl,49,43,50.43333333333333,0.4139938950538635,-0.21562886956736377
UBFC_PHYS_s17_T3_ctrl,49,44,50.46666666666667,0.42742010951042175,-0.43991063272975417
UBFC_PHYS_s17_T3_ctrl,49,45,50.5,0.4323364198207855,-0.6299119593350675
UBFC_PHYS_s17_T3_ctrl,49,46,50.53333333333333,0.6090076565742493,-0.764206924783197
UBFC_PHYS_s17_T3_ctrl,49,47,50.56666666666667,0.9259928464889526,-0.8222124840382876
UBFC_PHYS_s17_T3_ctrl,49,48,50.6,1.2181740999221802,-0.7872383608235045
UBFC_PHYS_s17_T3_ctrl,49,49,50.63333333333333,1.423816442489624,-0.6508103837833101
UBFC_PHYS_s17_T3_ctrl,49,50,50.666666666666664,1.586089849472046,-0.4172666760735008
UBFC_PHYS_s17_T3_ctrl,49,51,50.7,1.6900699138641357,-0.10707542084881705
UBFC_PHYS_s17_T3_ctrl,49,52,50.733333333333334,1.6879395246505737,0.24297802326491877
UBFC_PHYS_s17_T3_ctrl,49,53,50.766666666666666,1.626684546470642,0.5841135904274111
UBFC_PHYS_s17_T3_ctrl,49,54,50.8,1.5882320404052734,0.86426916491112
UBFC_PHYS_s17_T3_ctrl,49,55,50.833333333333336,1.5513830184936523,1.039246510915856
UBFC_PHYS_s17_T3_ctrl,49,56,50.86666666666667,1.4340704679489136,1.083081532851099
UBFC_PHYS_s17_T3_ctrl,49,57,50.9,1.2230552434921265,0.9941353789435297
UBFC_PHYS_s17_T3_ctrl,49,58,50.93333333333333,1.0573052167892456,0.7942744319910253
UBFC_PHYS_s17_T3_ctrl,49,59,50.96666666666667,1.1262272596359253,0.5209506195106429
UBFC_PHYS_s17_T3_ctrl,49,60,51.0,1.4136677980422974,0.21541296501989474
UBFC_PHYS_s17_T3_ctrl,49,61,51.03333333333333,1.677076816558838,-0.08776297195041925
UBFC_PHYS_s17_T3_ctrl,49,62,51.06666666666667,1.7638497352600098,-0.36588346769984703
UBFC_PHYS_s17_T3_ctrl,49,63,51.1,1.6767607927322388,-0.6072656686167295
UBFC_PHYS_s17_T3_ctrl,49,64,51.13333333333333,1.3934640884399414,-0.8061601074098846
UBFC_PHYS_s17_T3_ctrl,49,65,51.166666666666664,0.9295864105224609,-0.956621585035363
UBFC_PHYS_s17_T3_ctrl,49,66,51.2,0.45684775710105896,-1.0484080328172567
UBFC_PHYS_s17_T3_ctrl,49,67,51.233333333333334,0.14521199464797974,-1.0669075222511346
UBFC_PHYS_s17_T3_ctrl,49,68,51.266666666666666,-0.00516867358237505,-0.9974658244861137
UBFC_PHYS_s17_T3_ctrl,49,69,51.3,-0.1062457412481308,-0.8327324259799102
UBFC_PHYS_s17_T3_ctrl,49,70,51.333333333333336,-0.2358725517988205,-0.5801908349232012
UBFC_PHYS_s17_T3_ctrl,49,71,51.36666666666667,-0.38119643926620483,-0.2663783138697703
UBFC_PHYS_s17_T3_ctrl,49,72,51.4,-0.4752502143383026,0.06508647456461661
UBFC_PHYS_s17_T3_ctrl,49,73,51.43333333333333,-0.4916847348213196,0.3623433157644435
UBFC_PHYS_s17_T3_ctrl,49,74,51.46666666666667,-0.48056450486183167,0.5784482746649615
UBFC_PHYS_s17_T3_ctrl,49,75,51.5,-0.5238865613937378,0.6839551242853347
UBFC_PHYS_s17_T3_ctrl,49,76,51.53333333333333,-0.6984274387359619,0.6741665890811522
UBFC_PHYS_s17_T3_ctrl,49,77,51.56666666666667,-0.9875301122665405,0.5686729438918006
UBFC_PHYS_s17_T3_ctrl,49,78,51.6,-1.2309578657150269,0.40396483670658645
UBFC_PHYS_s17_T3_ctrl,49,79,51.63333333333333,-1.2460696697235107,0.2223173618690053
UBFC_PHYS_s17_T3_ctrl,49,80,51.666666666666664,-1.0306766033172607,0.06085763470896053
UBFC_PHYS_s17_T3_ctrl,49,81,51.7,-0.7363767027854919,-0.05606784830722041
UBFC_PHYS_s17_T3_ctrl,49,82,51.733333333333334,-0.460114985704422,-0.11965520342434446
UBFC_PHYS_s17_T3_ctrl,49,83,51.766666666666666,-0.19917577505111694,-0.1345915814464165
UBFC_PHYS_s17_T3_ctrl,49,84,51.8,0.03678387030959129,-0.11356882583445908
UBFC_PHYS_s17_T3_ctrl,49,85,51.833333333333336,0.22169579565525055,-0.07066475905316201
UBFC_PHYS_s17_T3_ctrl,49,86,51.86666666666667,0.37324702739715576,-0.016265275694464332
UBFC_PHYS_s17_T3_ctrl,49,87,51.9,0.5129639506340027,0.04447831251338665
UBFC_PHYS_s17_T3_ctrl,49,88,51.93333333333333,0.6143336892127991,0.10948028961573042
UBFC_PHYS_s17_T3_ctrl,49,89,51.96666666666667,0.6618229150772095,0.17564958222192736
UBFC_PHYS_s17_T3_ctrl,49,90,52.0,0.6793811917304993,0.23568294484215685
UBFC_PHYS_s17_T3_ctrl,49,91,52.03333333333333,0.623581051826477,0.27792712271710346
UBFC_PHYS_s17_T3_ctrl,49,92,52.06666666666667,0.40190210938453674,0.28975516821466474
UBFC_PHYS_s17_T3_ctrl,49,93,52.1,0.05957449600100517,0.2629089819539585
UBFC_PHYS_s17_T3_ctrl,49,94,52.13333333333333,-0.23245453834533691,0.1981098225353062
UBFC_PHYS_s17_T3_ctrl,49,95,52.166666666666664,-0.3932531177997589,0.10655081048349536
UBFC_PHYS_s17_T3_ctrl,49,96,52.2,-0.48476678133010864,0.007482462718421019
UBFC_PHYS_s17_T3_ctrl,49,97,52.233333333333334,-0.5653943419456482,-0.07707329786087247
UBFC_PHYS_s17_T3_ctrl,49,98,52.266666666666666,-0.580623209476471,-0.12844970188593796
UBFC_PHYS_s17_T3_ctrl,49,99,52.3,-0.39694035053253174,-0.13630684269488913
UBFC_PHYS_s17_T3_ctrl,49,100,52.333333333333336,0.026799071580171585,-0.1011406351194435
UBFC_PHYS_s17_T3_ctrl,49,101,52.36666666666667,0.5672892332077026,-0.033865071913837703
UBFC_PHYS_s17_T3_ctrl,49,102,52.4,1.0824135541915894,0.04729842197907572
UBFC_PHYS_s17_T3_ctrl,49,103,52.43333333333333,1.5348197221755981,0.12176468113141022
UBFC_PHYS_s17_T3_ctrl,49,104,52.46666666666667,1.9010851383209229,0.17190242323945681
UBFC_PHYS_s17_T3_ctrl,49,105,52.5,2.133556604385376,0.18706151196829218
UBFC_PHYS_s17_T3_ctrl,49,106,52.53333333333333,2.323256015777588,0.16514142520149935
UBFC_PHYS_s17_T3_ctrl,49,107,52.56666666666667,2.67685604095459,0.11148745260646088
UBFC_PHYS_s17_T3_ctrl,49,108,52.6,3.1766579151153564,0.03584524603167061
UBFC_PHYS_s17_T3_ctrl,49,109,52.63333333333333,3.457613468170166,-0.05127208435989422
UBFC_PHYS_s17_T3_ctrl,49,110,52.666666666666664,3.1347873210906982,-0.14132077136602045
UBFC_PHYS_s17_T3_ctrl,49,111,52.7,2.2455079555511475,-0.22854630543450202
UBFC_PHYS_s17_T3_ctrl,49,112,52.733333333333334,1.2383543252944946,-0.30881492745160677
UBFC_PHYS_s17_T3_ctrl,49,113,52.766666666666666,0.4915663003921509,-0.3774235992070841
UBFC_PHYS_s17_T3_ctrl,49,114,52.8,0.001351294806227088,-0.4274617030066609
UBFC_PHYS_s17_T3_ctrl,49,115,52.833333333333336,-0.39694035053253174,-0.4500502225666667
UBFC_PHYS_s17_T3_ctrl,49,116,52.86666666666667,-0.8190410137176514,-0.4367118365005701
UBFC_PHYS_s17_T3_ctrl,49,117,52.9,-1.3510915040969849,-0.38291518422037824
UBFC_PHYS_s17_T3_ctrl,49,118,52.93333333333333,-1.9828729629516602,-0.2912088452660151
UBFC_PHYS_s17_T3_ctrl,49,119,52.96666666666667,-2.540734052658081,-0.17244170796757943
UBFC_PHYS_s17_T3_ctrl,49,120,53.0,-2.805231809616089,-0.04419291776246845
UBFC_PHYS_s17_T3_ctrl,49,121,53.03333333333333,-2.692811965942383,0.07336969983728032
UBFC_PHYS_s17_T3_ctrl,49,122,53.06666666666667,-2.3936893939971924,0.16273463243334416
UBFC_PHYS_s17_T3_ctrl,49,123,53.1,-2.1620373725891113,0.21333141083420837
UBFC_PHYS_s17_T3_ctrl,49,124,53.13333333333333,-2.0496411323547363,0.2233600779318286
UBFC_PHYS_s17_T3_ctrl,49,125,53.166666666666664,-1.9093506336212158,0.1989118425055658
UBFC_PHYS_s17_T3_ctrl,49,126,53.2,-1.6407326459884644,0.15119910102095135
UBFC_PHYS_s17_T3_ctrl,49,127,53.233333333333334,-1.2900121212005615,0.09318195477291308
UBFC_PHYS_s17_T3_ctrl,49,128,53.266666666666666,-0.9314606785774231,0.0367266985740709
UBFC_PHYS_s17_T3_ctrl,49,129,53.3,-0.5828823447227478,-0.009091565489389095
UBFC_PHYS_s17_T3_ctrl,49,130,53.333333333333336,-0.2726278305053711,-0.038501905563988095
UBFC_PHYS_s17_T3_ctrl,49,131,53.36666666666667,-0.06161263585090637,-0.048736817726465924
UBFC_PHYS_s17_T3_ctrl,49,132,53.4,0.06663291901350021,-0.039442021017883924
UBFC_PHYS_s17_T3_ctrl,49,133,53.43333333333333,0.1899036318063736,-0.012188821894241586
UBFC_PHYS_s17_T3_ctrl,49,134,53.46666666666667,0.2956863045692444,0.02983285875295606
UBFC_PHYS_s17_T3_ctrl,49,135,53.5,0.3211926221847534,0.0820961630080604
UBFC_PHYS_s17_T3_ctrl,49,136,53.53333333333333,0.31869933009147644,0.13912686277564906
UBFC_PHYS_s17_T3_ctrl,49,137,53.56666666666667,0.3782101571559906,0.1949749518636125
UBFC_PHYS_s17_T3_ctrl,49,138,53.6,0.4542842507362366,0.2436622934048068
UBFC_PHYS_s17_T3_ctrl,49,139,53.63333333333333,0.44838467240333557,0.27957817749988995
UBFC_PHYS_s17_T3_ctrl,49,140,53.666666666666664,0.35982078313827515,0.2979434099154964
UBFC_PHYS_s17_T3_ctrl,49,141,53.7,0.28063303232192993,0.2954721321767472
UBFC_PHYS_s17_T3_ctrl,49,142,53.733333333333334,0.29559266567230225,0.27114503258357125
UBFC_PHYS_s17_T3_ctrl,49,143,53.766666666666666,0.3853856325149536,0.22680982404517652
UBFC_PHYS_s17_T3_ctrl,49,144,53.8,0.4222579896450043,0.16736102227756947
UBFC_PHYS_s17_T3_ctrl,49,145,53.833333333333336,0.3642688989639282,0.10037134474882622
UBFC_PHYS_s17_T3_ctrl,49,146,53.86666666666667,0.33099013566970825,0.03507476811032135
UBFC_PHYS_s17_T3_ctrl,49,147,53.9,0.38320839405059814,-0.019323601378759908
UBFC_PHYS_s17_T3_ctrl,49,148,53.93333333333333,0.40818795561790466,-0.055755090553213475
UBFC_PHYS_s17_T3_ctrl,49,149,53.96666666666667,0.326612263917923,-0.07120765264889709
UBFC_PHYS_s17_T3_ctrl,49,150,54.0,0.20460574328899384,-0.0677019925625722
UBFC_PHYS_s17_T3_ctrl,49,151,54.03333333333333,0.11396999657154083,-0.051777089063112486
UBFC_PHYS_s17_T3_ctrl,49,152,54.06666666666667,0.06399917602539062,-0.03248696026304687
UBFC_PHYS_s17_T3_ctrl,49,153,54.1,0.0751311182975769,-0.018555534983166228
UBFC_PHYS_s17_T3_ctrl,49,154,54.13333333333333,0.14762333035469055,-0.015751376439357208
UBFC_PHYS_s17_T3_ctrl,49,155,54.166666666666664,0.19998207688331604,-0.025484727102516702
UBFC_PHYS_s17_T3_ctrl,49,156,54.2,0.13974551856517792,-0.0451122507427349
UBFC_PHYS_s17_T3_ctrl,49,157,54.233333333333334,-0.010564913041889668,-0.06983028203254926
UBFC_PHYS_s17_T3_ctrl,49,158,54.266666666666666,-0.1342570185661316,-0.09562553997479165
UBFC_PHYS_s17_T3_ctrl,49,159,54.3,-0.20067408680915833,-0.1223381488620025
UBFC_PHYS_s17_T3_ctrl,49,160,54.333333333333336,-0.30768585205078125,-0.15539981618997267
UBFC_PHYS_s17_T3_ctrl,49,161,54.36666666666667,-0.5248347520828247,-0.20481274001471703
UBFC_PHYS_s17_T3_ctrl,49,162,54.4,-0.813773512840271,-0.2809232599008936
UBFC_PHYS_s17_T3_ctrl,49,163,54.43333333333333,-1.0450392961502075,-0.38818374161101754
UBFC_PHYS_s17_T3_ctrl,49,164,54.46666666666667,-1.0656994581222534,-0.5194995891791941
