recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,49,165,54.5,-0.835896909236908,-0.6539837007954604
UBFC_PHYS_s17_T3_ctrl,49,166,54.53333333333333,-0.49328839778900146,-0.7596639975508157
UBFC_PHYS_s17_T3_ctrl,49,167,54.56666666666667,-0.22120554745197296,-0.8006834030122694
UBFC_PHYS_s17_T3_ctrl,49,168,54.6,-0.0860186219215393,-0.7468979787986372
UBFC_PHYS_s17_T3_ctrl,49,169,54.63333333333333,-0.042403895407915115,-0.5830896055876047
UBFC_PHYS_s17_T3_ctrl,49,170,54.666666666666664,-0.012648493982851505,-0.3152578131276119
UBFC_PHYS_s17_T3_ctrl,49,171,54.7,0.03646782040596008,0.027794259988627928
UBFC_PHYS_s17_T3_ctrl,49,172,54.733333333333334,0.09511242061853409,0.3984555660913302
UBFC_PHYS_s17_T3_ctrl,49,173,54.766666666666666,0.16402274370193481,0.739536593194976
UBFC_PHYS_s17_T3_ctrl,49,174,54.8,0.2656031548976898,0.9967558604731558
UBFC_PHYS_s17_T3_ctrl,49,175,54.833333333333336,0.3916012644767761,1.131013159875501
UBFC_PHYS_s17_T3_ctrl,49,176,54.86666666666667,0.47939255833625793,1.1265153415159292
UBFC_PHYS_s17_T3_ctrl,49,177,54.9,0.4847302734851837,0.9921457293521502
UBFC_PHYS_s17_T3_ctrl,49,178,54.93333333333333,0.4708709716796875,0.7563458903072487
UBFC_PHYS_s17_T3_ctrl,49,179,54.96666666666667,0.5508313179016113,0.4584376032367425
UBFC_PHYS_s17_T3_ctrl,49,180,55.0,0.7320559620857239,0.14007738948943607
UBFC_PHYS_s17_T3_ctrl,49,181,55.03333333333333,0.8338353633880615,-0.16057410451890555
UBFC_PHYS_s17_T3_ctrl,49,182,55.06666666666667,0.606268584728241,-0.4113488017075401
UBFC_PHYS_s17_T3_ctrl,49,183,55.1,0.02554658055305481,-0.586423014722758
UBFC_PHYS_s17_T3_ctrl,49,184,55.13333333333333,-0.5888989567756653,-0.666587438492054
UBFC_PHYS_s17_T3_ctrl,49,185,55.166666666666664,-0.9221665263175964,-0.6409941500705684
UBFC_PHYS_s17_T3_ctrl,49,186,55.2,-0.989075243473053,-0.5103252256015549
UBFC_PHYS_s17_T3_ctrl,49,187,55.233333333333334,-0.9299623966217041,-0.28973327045249164
UBFC_PHYS_s17_T3_ctrl,49,188,55.266666666666666,-0.7625150680541992,-0.009397169161417931
UBFC_PHYS_s17_T3_ctrl,49,189,55.3,-0.5217795968055725,0.28877263571054884
UBFC_PHYS_s17_T3_ctrl,49,190,55.333333333333336,-0.32261037826538086,0.5583174287253695
UBFC_PHYS_s17_T3_ctrl,49,191,55.36666666666667,-0.17714600265026093,0.7576544037114589
UBFC_PHYS_s17_T3_ctrl,49,192,55.4,0.0001222163555212319,0.8587907515253135
UBFC_PHYS_s17_T3_ctrl,49,193,55.43333333333333,0.20350542664527893,0.8523429645724034
UBFC_PHYS_s17_T3_ctrl,49,194,55.46666666666667,0.3317978084087372,0.7474007089421603
UBFC_PHYS_s17_T3_ctrl,49,195,55.5,0.3505149185657501,0.5668712066461706
UBFC_PHYS_s17_T3_ctrl,49,196,55.53333333333333,0.3022648096084595,0.3403756113386176
UBFC_PHYS_s17_T3_ctrl,49,197,55.56666666666667,0.20047371089458466,0.0971512834665835
UBFC_PHYS_s17_T3_ctrl,49,198,55.6,0.033026400953531265,-0.1390683893608376
UBFC_PHYS_s17_T3_ctrl,49,199,55.63333333333333,-0.19562900066375732,-0.35225330345077094
UBFC_PHYS_s17_T3_ctrl,49,200,55.666666666666664,-0.4927499294281006,-0.5335789014285044
UBFC_PHYS_s17_T3_ctrl,49,201,55.7,-0.8606540560722351,-0.6792872028848006
UBFC_PHYS_s17_T3_ctrl,49,202,55.733333333333334,-1.1876474618911743,-0.7881573479363689
UBFC_PHYS_s17_T3_ctrl,49,203,55.766666666666666,-1.21146821975708,-0.8594465132093693
UBFC_PHYS_s17_T3_ctrl,49,204,55.8,-0.7509851455688477,-0.8915498348146791
UBFC_PHYS_s17_T3_ctrl,49,205,55.833333333333336,0.05120505765080452,-0.8813235329337874
UBFC_PHYS_s17_T3_ctrl,49,206,55.86666666666667,0.9032490253448486,-0.8242220844694923
UBFC_PHYS_s17_T3_ctrl,49,207,55.9,1.624647855758667,-0.7156431419831709
UBFC_PHYS_s17_T3_ctrl,49,208,55.93333333333333,2.1228225231170654,-0.5536254694759146
UBFC_PHYS_s17_T3_ctrl,49,209,55.96666666666667,2.288841724395752,-0.3423759326123502
UBFC_PHYS_s17_T3_ctrl,49,210,56.0,2.105287790298462,-0.09542099323974754
UBFC_PHYS_s17_T3_ctrl,49,211,56.03333333333333,1.7570722103118896,0.16316047313396256
UBFC_PHYS_s17_T3_ctrl,49,212,56.06666666666667,1.4564279317855835,0.40073115085899247
UBFC_PHYS_s17_T3_ctrl,49,213,56.1,1.165183186531067,0.5817472968693614
UBFC_PHYS_s17_T3_ctrl,49,214,56.13333333333333,0.7077787518501282,0.6761487824024904
UBFC_PHYS_s17_T3_ctrl,49,215,56.166666666666664,0.07660601288080215,0.668163020875974
UBFC_PHYS_s17_T3_ctrl,49,216,56.2,-0.5588626265525818,0.5623796385269351
UBFC_PHYS_s17_T3_ctrl,49,217,56.233333333333334,-1.0866055488586426,0.3844207366895965
UBFC_PHYS_s17_T3_ctrl,49,218,56.266666666666666,-1.487472414970398,0.1754221156757392
UBFC_PHYS_s17_T3_ctrl,49,219,56.3,-1.7599180936813354,-0.018055066938826334
UBFC_PHYS_s17_T3_ctrl,49,220,56.333333333333336,-1.9462230205535889,-0.1553936861646318
UBFC_PHYS_s17_T3_ctrl,49,221,56.36666666666667,-2.0719048976898193,-0.2111081973423447
UBFC_PHYS_s17_T3_ctrl,49,222,56.4,-2.0469956398010254,-0.1796397577577436
UBFC_PHYS_s17_T3_ctrl,49,223,56.43333333333333,-1.7886199951171875,-0.07526098005630631
UBFC_PHYS_s17_T3_ctrl,49,224,56.46666666666667,-1.3906561136245728,0.0722056644661217
UBFC_PHYS_s17_T3_ctrl,49,225,56.5,-1.0251749753952026,0.22459951606008177
UBFC_PHYS_s17_T3_ctrl,49,226,56.53333333333333,-0.7673962712287903,0.3440676769845351
UBFC_PHYS_s17_T3_ctrl,49,227,56.56666666666667,-0.6069020628929138,0.40144822246493844
UBFC_PHYS_s17_T3_ctrl,49,228,56.6,-0.5318931341171265,0.3825418638576894
UBFC_PHYS_s17_T3_ctrl,49,229,56.63333333333333,-0.5078383088111877,0.29067695138445937
UBFC_PHYS_s17_T3_ctrl,49,230,56.666666666666664,-0.484146386384964,0.14489510467840014
UBFC_PHYS_s17_T3_ctrl,49,231,56.7,-0.436095267534256,-0.02559448578885992
UBFC_PHYS_s17_T3_ctrl,49,232,56.733333333333334,-0.36707958579063416,-0.18889102992719436
UBFC_PHYS_s17_T3_ctrl,49,233,56.766666666666666,-0.3059885501861572,-0.31753418330385125
UBFC_PHYS_s17_T3_ctrl,49,234,56.8,-0.2993866503238678,-0.39342193623237004
UBFC_PHYS_s17_T3_ctrl,49,235,56.833333333333336,-0.35872185230255127,-0.4096344222926061
UBFC_PHYS_s17_T3_ctrl,49,236,56.86666666666667,-0.4583357274532318,-0.36937138838668043
UBFC_PHYS_s17_T3_ctrl,49,237,56.9,-0.5715045928955078,-0.28303326248713095
UBFC_PHYS_s17_T3_ctrl,49,238,56.93333333333333,-0.6947870254516602,-0.1648356721314528
UBFC_PHYS_s17_T3_ctrl,49,239,56.96666666666667,-0.8634634017944336,-0.030193256686460165
UBFC_PHYS_s17_T3_ctrl,50,0,50.0,1.0905957221984863,-0.09181463180506214
UBFC_PHYS_s17_T3_ctrl,50,1,50.03333333333333,0.46944287419319153,0.10351771156014762
UBFC_PHYS_s17_T3_ctrl,50,2,50.06666666666667,-0.39842694997787476,0.2969457474769339
UBFC_PHYS_s17_T3_ctrl,50,3,50.1,-1.3153077363967896,0.4826341937532849
UBFC_PHYS_s17_T3_ctrl,50,4,50.13333333333333,-1.9552595615386963,0.6505666634416784
UBFC_PHYS_s17_T3_ctrl,50,5,50.166666666666664,-2.185659170150757,0.7866837575739899
UBFC_PHYS_s17_T3_ctrl,50,6,50.2,-2.16913104057312,0.8747611158176206
UBFC_PHYS_s17_T3_ctrl,50,7,50.233333333333334,-2.0905869007110596,0.9001033155827423
UBFC_PHYS_s17_T3_ctrl,50,8,50.266666666666666,-1.9135295152664185,0.8542191628739791
UBFC_PHYS_s17_T3_ctrl,50,9,50.3,-1.493348479270935,0.738688278913308
UBFC_PHYS_s17_T3_ctrl,50,10,50.333333333333336,-0.8557962775230408,0.5665618058156673
UBFC_PHYS_s17_T3_ctrl,50,11,50.36666666666667,-0.21675744652748108,0.3606107482781109
UBFC_PHYS_s17_T3_ctrl,50,12,50.4,0.22290146350860596,0.14879113447665487
UBFC_PHYS_s17_T3_ctrl,50,13,50.43333333333333,0.4139938950538635,-0.04176449757000941
UBFC_PHYS_s17_T3_ctrl,50,14,50.46666666666667,0.42742010951042175,-0.19022905872413184
UBFC_PHYS_s17_T3_ctrl,50,15,50.5,0.4323364198207855,-0.28517066396736
UBFC_PHYS_s17_T3_ctrl,50,16,50.53333333333333,0.6090076565742493,-0.3245525831567905
UBFC_PHYS_s17_T3_ctrl,50,17,50.56666666666667,0.9259928464889526,-0.3132786710233538
UBFC_PHYS_s17_T3_ctrl,50,18,50.6,1.2181740999221802,-0.2595667184762954
UBFC_PHYS_s17_T3_ctrl,50,19,50.63333333333333,1.423816442489624,-0.17162546244955829
UBFC_PHYS_s17_T3_ctrl,50,20,50.666666666666664,1.586089849472046,-0.05616729666922923
UBFC_PHYS_s17_T3_ctrl,50,21,50.7,1.6900699138641357,0.08038005440207574
UBFC_PHYS_s17_T3_ctrl,50,22,50.733333333333334,1.6879395246505737,0.22875870834971956
UBFC_PHYS_s17_T3_ctrl,50,23,50.766666666666666,1.626684546470642,0.3741115148684312
UBFC_PHYS_s17_T3_ctrl,50,24,50.8,1.5882320404052734,0.4958057944361082
UBFC_PHYS_s17_T3_ctrl,50,25,50.833333333333336,1.5513830184936523,0.570800674089886
UBFC_PHYS_s17_T3_ctrl,50,26,50.86666666666667,1.4340704679489136,0.5797635810461311
UBFC_PHYS_s17_T3_ctrl,50,27,50.9,1.2230552434921265,0.5135354315025719
UBFC_PHYS_s17_T3_ctrl,50,28,50.93333333333333,1.0573052167892456,0.3767369908323671
UBFC_PHYS_s17_T3_ctrl,50,29,50.96666666666667,1.1262272596359253,0.18630538392931698
UBFC_PHYS_s17_T3_ctrl,50,30,51.0,1.4136677980422974,-0.03445068875288925
UBFC_PHYS_s17_T3_ctrl,50,31,51.03333333333333,1.677076816558838,-0.26310942972265866
UBFC_PHYS_s17_T3_ctrl,50,32,51.06666666666667,1.7638497352600098,-0.4831472443393753
UBFC_PHYS_s17_T3_ctrl,50,33,51.1,1.6767607927322388,-0.684765260863393
UBFC_PHYS_s17_T3_ctrl,50,34,51.13333333333333,1.3934640884399414,-0.8618838250768095
UBFC_PHYS_s17_T3_ctrl,50,35,51.166666666666664,0.9295864105224609,-1.0074408444078455
UBFC_PHYS_s17_T3_ctrl,50,36,51.2,0.45684775710105896,-1.109742771935164
UBFC_PHYS_s17_T3_ctrl,50,37,51.233333333333334,0.14521199464797974,-1.1520266324526054
UBFC_PHYS_s17_T3_ctrl,50,38,51.266666666666666,-0.00516867358237505,-1.1159960051513136
UBFC_PHYS_s17_T3_ctrl,50,39,51.3,-0.1062457412481308,-0.9884318578466558
UBFC_PHYS_s17_T3_ctrl,50,40,51.333333333333336,-0.2358725517988205,-0.7685663718560704
UBFC_PHYS_s17_T3_ctrl,50,41,51.36666666666667,-0.38119643926620483,-0.4731167774005959
UBFC_PHYS_s17_T3_ctrl,50,42,51.4,-0.4752502143383026,-0.1361087265925466
UBFC_PHYS_s17_T3_ctrl,50,43,51.43333333333333,-0.4916847348213196,0.1976115532397664
UBFC_PHYS_s17_T3_ctrl,50,44,51.46666666666667,-0.48056450486183167,0.4833037172253805
UBFC_PHYS_s17_T3_ctrl,50,45,51.5,-0.5238865613937378,0.6875105137024473
UBFC_PHYS_s17_T3_ctrl,50,46,51.53333333333333,-0.6984274387359619,0.7952881962075417
UBFC_PHYS_s17_T3_ctrl,50,47,51.56666666666667,-0.9875301122665405,0.8113150086417719
UBFC_PHYS_s17_T3_ctrl,50,48,51.6,-1.2309578657150269,0.7553659211771728
UBFC_PHYS_s17_T3_ctrl,50,49,51.63333333333333,-1.2460696697235107,0.6546024944184373
UBFC_PHYS_s17_T3_ctrl,50,50,51.666666666666664,-1.0306766033172607,0.5356715492308369
UBFC_PHYS_s17_T3_ctrl,50,51,51.7,-0.7363767027854919,0.41897449428182654
UBFC_PHYS_s17_T3_ctrl,50,52,51.733333333333334,-0.460114985704422,0.3163083818552791
UBFC_PHYS_s17_T3_ctrl,50,53,51.766666666666666,-0.19917577505111694,0.2318211946714466
UBFC_PHYS_s17_T3_ctrl,50,54,51.8,0.03678387030959129,0.1651430921519917
UBFC_PHYS_s17_T3_ctrl,50,55,51.833333333333336,0.22169579565525055,0.11493259145559459
UBFC_PHYS_s17_T3_ctrl,50,56,51.86666666666667,0.37324702739715576,0.0811139089611437
UBFC_PHYS_s17_T3_ctrl,50,57,51.9,0.5129639506340027,0.06480954352103205
UBFC_PHYS_s17_T3_ctrl,50,58,51.93333333333333,0.6143336892127991,0.06617731261186971
UBFC_PHYS_s17_T3_ctrl,50,59,51.96666666666667,0.6618229150772095,0.08156389476943406
UBFC_PHYS_s17_T3_ctrl,50,60,52.0,0.6793811917304993,0.10199179533131697
UBFC_PHYS_s17_T3_ctrl,50,61,52.03333333333333,0.623581051826477,0.11450427109671757
UBFC_PHYS_s17_T3_ctrl,50,62,52.06666666666667,0.40190210938453674,0.106350223308371
UBFC_PHYS_s17_T3_ctrl,50,63,52.1,0.05957449600100517,0.07027402090512545
UBFC_PHYS_s17_T3_ctrl,50,64,52.13333333333333,-0.23245453834533691,0.008342744085064281
UBFC_PHYS_s17_T3_ctrl,50,65,52.166666666666664,-0.3932531177997589,-0.0676869588340761
UBFC_PHYS_s17_T3_ctrl,50,66,52.2,-0.48476678133010864,-0.1397686261213366
UBFC_PHYS_s17_T3_ctrl,50,67,52.233333333333334,-0.5653943419456482,-0.18929327992753625
UBFC_PHYS_s17_T3_ctrl,50,68,52.266666666666666,-0.580623209476471,-0.20291322942511386
UBFC_PHYS_s17_T3_ctrl,50,69,52.3,-0.39694035053253174,-0.17652871341296977
UBFC_PHYS_s17_T3_ctrl,50,70,52.333333333333336,0.026799071580171585,-0.11642719063545348
UBFC_PHYS_s17_T3_ctrl,50,71,52.36666666666667,0.5672892332077026,-0.0375184115961683
UBFC_PHYS_s17_T3_ctrl,50,72,52.4,1.0824135541915894,0.04074603654308363
UBFC_PHYS_s17_T3_ctrl,50,73,52.43333333333333,1.5348197221755981,0.09967503947726988
UBFC_PHYS_s17_T3_ctrl,50,74,52.46666666666667,1.9010851383209229,0.1262805932254919
UBFC_PHYS_s17_T3_ctrl,50,75,52.5,2.133556604385376,0.11623675897675999
UBFC_PHYS_s17_T3_ctrl,50,76,52.53333333333333,2.323256015777588,0.07397390100779414
UBFC_PHYS_s17_T3_ctrl,50,77,52.56666666666667,2.67685604095459,0.010160487857843138
UBFC_PHYS_s17_T3_ctrl,50,78,52.6,3.1766579151153564,-0.06227868477113188
UBFC_PHYS_s17_T3_ctrl,50,79,52.63333333333333,3.457613468170166,-0.1320767970083316
UBFC_PHYS_s17_T3_ctrl,50,80,52.666666666666664,3.1347873210906982,-0.19211030267050802
UBFC_PHYS_s17_T3_ctrl,50,81,52.7,2.2455079555511475,-0.23979009091841197
UBFC_PHYS_s17_T3_ctrl,50,82,52.733333333333334,1.2383543252944946,-0.2756765309896625
UBFC_PHYS_s17_T3_ctrl,50,83,52.766666666666666,0.4915663003921509,-0.3013508428152039
UBFC_PHYS_s17_T3_ctrl,50,84,52.8,0.001351294806227088,-0.3176221799706635
UBFC_PHYS_s17_T3_ctrl,50,85,52.833333333333336,-0.39694035053253174,-0.32370500565765575
UBFC_PHYS_s17_T3_ctrl,50,86,52.86666666666667,-0.8190410137176514,-0.31746931105271686
UBFC_PHYS_s17_T3_ctrl,50,87,52.9,-1.3510915040969849,-0.29646890987126195
UBFC_PHYS_s17_T3_ctrl,50,88,52.93333333333333,-1.9828729629516602,-0.25925432226849904
UBFC_PHYS_s17_T3_ctrl,50,89,52.96666666666667,-2.540734052658081,-0.20647749742082983
UBFC_PHYS_s17_T3_ctrl,50,90,53.0,-2.805231809616089,-0.1414350542308556
UBFC_PHYS_s17_T3_ctrl,50,91,53.03333333333333,-2.692811965942383,-0.06986371007067708
UBFC_PHYS_s17_T3_ctrl,50,92,53.06666666666667,-2.3936893939971924,0.0010484699997240134
UBFC_PHYS_s17_T3_ctrl,50,93,53.1,-2.1620373725891113,0.06423936525132272
UBFC_PHYS_s17_T3_ctrl,50,94,53.13333333333333,-2.0496411323547363,0.11442288547614009
UBFC_PHYS_s17_T3_ctrl,50,95,53.166666666666664,-1.9093506336212158,0.14917073941174047
UBFC_PHYS_s17_T3_ctrl,50,96,53.2,-1.6407326459884644,0.1690626690645969
UBFC_PHYS_s17_T3_ctrl,50,97,53.233333333333334,-1.2900121212005615,0.17701077841686463
UBFC_PHYS_s17_T3_ctrl,50,98,53.266666666666666,-0.9314606785774231,0.17717737960528696
UBFC_PHYS_s17_T3_ctrl,50,99,53.3,-0.5828823447227478,0.17392133163305176
UBFC_PHYS_s17_T3_ctrl,50,100,53.333333333333336,-0.2726278305053711,0.17099776646423015
UBFC_PHYS_s17_T3_ctrl,50,101,53.36666666666667,-0.06161263585090637,0.17102005583504154
UBFC_PHYS_s17_T3_ctrl,50,102,53.4,0.06663291901350021,0.17514301123471468
UBFC_PHYS_s17_T3_ctrl,50,103,53.43333333333333,0.1899036318063736,0.182999717425759
UBFC_PHYS_s17_T3_ctrl,50,104,53.46666666666667,0.2956863045692444,0.1929687603612536
UBFC_PHYS_s17_T3_ctrl,50,105,53.5,0.3211926221847534,0.20275317875802903
UBFC_PHYS_s17_T3_ctrl,50,106,53.53333333333333,0.31869933009147644,0.21005051165950367
UBFC_PHYS_s17_T3_ctrl,50,107,53.56666666666667,0.3782101571559906,0.21300300726986843
UBFC_PHYS_s17_T3_ctrl,50,108,53.6,0.4542842507362366,0.21029073752916222
UBFC_PHYS_s17_T3_ctrl,50,109,53.63333333333333,0.44838467240333557,0.2010260721710033
UBFC_PHYS_s17_T3_ctrl,50,110,53.666666666666664,0.35982078313827515,0.18476376105977402
UBFC_PHYS_s17_T3_ctrl,50,111,53.7,0.28063303232192993,0.16179938990377288
UBFC_PHYS_s17_T3_ctrl,50,112,53.733333333333334,0.29559266567230225,0.1335801370809461
UBFC_PHYS_s17_T3_ctrl,50,113,53.766666666666666,0.3853856325149536,0.10287629794363826
UBFC_PHYS_s17_T3_ctrl,50,114,53.8,0.4222579896450043,0.07356102485644045
UBFC_PHYS_s17_T3_ctrl,50,115,53.833333333333336,0.3642688989639282,0.05004666431233275
UBFC_PHYS_s17_T3_ctrl,50,116,53.86666666666667,0.33099013566970825,0.03632081284554197
UBFC_PHYS_s17_T3_ctrl,50,117,53.9,0.38320839405059814,0.034473006611433224
UBFC_PHYS_s17_T3_ctrl,50,118,53.93333333333333,0.40818795561790466,0.042994542510232193
UBFC_PHYS_s17_T3_ctrl,50,119,53.96666666666667,0.326612263917923,0.0557334690783754
UBFC_PHYS_s17_T3_ctrl,50,120,54.0,0.20460574328899384,0.06260291151028835
UBFC_PHYS_s17_T3_ctrl,50,121,54.03333333333333,0.11396999657154083,0.05246631201334943
UBFC_PHYS_s17_T3_ctrl,50,122,54.06666666666667,0.06399917602539062,0.017221592003315397
UBFC_PHYS_s17_T3_ctrl,50,123,54.1,0.0751311182975769,-0.04485982078864822
UBFC_PHYS_s17_T3_ctrl,50,124,54.13333333333333,0.14762333035469055,-0.12808864719504517
UBFC_PHYS_s17_T3_ctrl,50,125,54.166666666666664,0.19998207688331604,-0.2208751071027307
UBFC_PHYS_s17_T3_ctrl,50,126,54.2,0.13974551856517792,-0.30896010847385413
UBFC_PHYS_s17_T3_ctrl,50,127,54.233333333333334,-0.010564913041889668,-0.3791792483565378
UBFC_PHYS_s17_T3_ctrl,50,128,54.266666666666666,-0.1342570185661316,-0.42293528823821436
UBFC_PHYS_s17_T3_ctrl,50,129,54.3,-0.20067408680915833,-0.4388289154142139
UBFC_PHYS_s17_T3_ctrl,50,130,54.333333333333336,-0.30768585205078125,-0.43360967360089636
UBFC_PHYS_s17_T3_ctrl,50,131,54.36666666666667,-0.5248347520828247,-0.42039452119051834
UBFC_PHYS_s17_T3_ctrl,50,132,54.4,-0.813773512840271,-0.41379108652761926
UBFC_PHYS_s17_T3_ctrl,50,133,54.43333333333333,-1.0450392961502075,-0.4231466877019267
UBFC_PHYS_s17_T3_ctrl,50,134,54.46666666666667,-1.0656994581222534,-0.44677576019838394
UBFC_PHYS_s17_T3_ctrl,50,135,54.5,-0.835896909236908,-0.47036711657886426
UBFC_PHYS_s17_T3_ctrl,50,136,54.53333333333333,-0.49328839778900146,-0.4711164760820579
UBFC_PHYS_s17_T3_ctrl,50,137,54.56666666666667,-0.22120554745197296,-0.4262706301365858
UBFC_PHYS_s17_T3_ctrl,50,138,54.6,-0.0860186219215393,-0.32237015576736083
UBFC_PHYS_s17_T3_ctrl,50,139,54.63333333333333,-0.042403895407915115,-0.1610731666006719
UBFC_PHYS_s17_T3_ctrl,50,140,54.666666666666664,-0.012648493982851505,0.04061970953871528
UBFC_PHYS_s17_T3_ctrl,50,141,54.7,0.03646782040596008,0.2551349042582221
UBFC_PHYS_s17_T3_ctrl,50,142,54.733333333333334,0.09511242061853409,0.4516788747938757
UBFC_PHYS_s17_T3_ctrl,50,143,54.766666666666666,0.16402274370193481,0.6034934786673551
UBFC_PHYS_s17_T3_ctrl,50,144,54.8,0.2656031548976898,0.6931428616522328
UBFC_PHYS_s17_T3_ctrl,50,145,54.833333333333336,0.3916012644767761,0.714992214878721
UBFC_PHYS_s17_T3_ctrl,50,146,54.86666666666667,0.47939255833625793,0.6747253036707119
UBFC_PHYS_s17_T3_ctrl,50,147,54.9,0.4847302734851837,0.586323069795265
UBFC_PHYS_s17_T3_ctrl,50,148,54.93333333333333,0.4708709716796875,0.4676695338892024
UBFC_PHYS_s17_T3_ctrl,50,149,54.96666666666667,0.5508313179016113,0.33642160496291573
UBFC_PHYS_s17_T3_ctrl,50,150,55.0,0.7320559620857239,0.20746536199789642
UBFC_PHYS_s17_T3_ctrl,50,151,55.03333333333333,0.8338353633880615,0.09232628283832066
UBFC_PHYS_s17_T3_ctrl,50,152,55.06666666666667,0.606268584728241,-0.0001268180622431246
UBFC_PHYS_s17_T3_ctrl,50,153,55.1,0.02554658055305481,-0.06283296239537414
UBFC_PHYS_s17_T3_ctrl,50,154,55.13333333333333,-0.5888989567756653,-0.09040016406458855
UBFC_PHYS_s17_T3_ctrl,50,155,55.166666666666664,-0.9221665263175964,-0.07985414456058088
UBFC_PHYS_s17_T3_ctrl,50,156,55.2,-0.989075243473053,-0.03191965617060437
UBFC_PHYS_s17_T3_ctrl,50,157,55.233333333333334,-0.9299623966217041,0.04779021014767528
UBFC_PHYS_s17_T3_ctrl,50,158,55.266666666666666,-0.7625150680541992,0.1483764560222072
UBFC_PHYS_s17_T3_ctrl,50,159,55.3,-0.5217795968055725,0.2545896055305546
UBFC_PHYS_s17_T3_ctrl,50,160,55.333333333333336,-0.32261037826538086,0.34920620728870017
UBFC_PHYS_s17_T3_ctrl,50,161,55.36666666666667,-0.17714600265026093,0.4163366501043751
UBFC_PHYS_s17_T3_ctrl,50,162,55.4,0.0001222163555212319,0.4446106287934668
UBFC_PHYS_s17_T3_ctrl,50,163,55.43333333333333,0.20350542664527893,0.42911066583265145
UBFC_PHYS_s17_T3_ctrl,50,164,55.46666666666667,0.3317978084087372,0.37146967688895705
UBFC_PHYS_s17_T3_ctrl,50,165,55.5,0.3505149185657501,0.2783266101277045
UBFC_PHYS_s17_T3_ctrl,50,166,55.53333333333333,0.3022648096084595,0.15886324674882513
UBFC_PHYS_s17_T3_ctrl,50,167,55.56666666666667,0.20047371089458466,0.02232371467277429
UBFC_PHYS_s17_T3_ctrl,50,168,55.6,0.033026400953531265,-0.12367288881684835
UBFC_PHYS_s17_T3_ctrl,50,169,55.63333333333333,-0.19562900066375732,-0.2735680895303073
UBFC_PHYS_s17_T3_ctrl,50,170,55.666666666666664,-0.4927499294281006,-0.42313421853133193
UBFC_PHYS_s17_T3_ctrl,50,171,55.7,-0.8606540560722351,-0.5681483458782125
UBFC_PHYS_s17_T3_ctrl,50,172,55.733333333333334,-1.1876474618911743,-0.7031980962236697
UBFC_PHYS_s17_T3_ctrl,50,173,55.766666666666666,-1.21146821975708,-0.8211072845114479
UBFC_PHYS_s17_T3_ctrl,50,174,55.8,-0.7509851455688477,-0.9130082852779616
UBFC_PHYS_s17_T3_ctrl,50,175,55.833333333333336,0.05120505765080452,-0.9688156744674147
UBFC_PHYS_s17_T3_ctrl,50,176,55.86666666666667,0.9032490253448486,-0.9780088636590196
UBFC_PHYS_s17_T3_ctrl,50,177,55.9,1.624647855758667,-0.9309430452023509
UBFC_PHYS_s17_T3_ctrl,50,178,55.93333333333333,2.1228225231170654,-0.8209556756272915
UBFC_PHYS_s17_T3_ctrl,50,179,55.96666666666667,2.288841724395752,-0.6471571057930403
UBFC_PHYS_s17_T3_ctrl,50,180,56.0,2.105287790298462,-0.4171693108639838
UBFC_PHYS_s17_T3_ctrl,50,181,56.03333333333333,1.7570722103118896,-0.1486763465170193
UBFC_PHYS_s17_T3_ctrl,50,182,56.06666666666667,1.4564279317855835,0.1312103184787727
UBFC_PHYS_s17_T3_ctrl,50,183,56.1,1.165183186531067,0.3893179864039058
UBFC_PHYS_s17_T3_ctrl,50,184,56.13333333333333,0.7077787518501282,0.5924990965321347
UBFC_PHYS_s17_T3_ctrl,50,185,56.166666666666664,0.07660601288080215,0.7154199037720506
UBFC_PHYS_s17_T3_ctrl,50,186,56.2,-0.5588626265525818,0.747628312955353
UBFC_PHYS_s17_T3_ctrl,50,187,56.233333333333334,-1.0866055488586426,0.6968894835761129
UBFC_PHYS_s17_T3_ctrl,50,188,56.266666666666666,-1.487472414970398,0.5869960591501242
UBFC_PHYS_s17_T3_ctrl,50,189,56.3,-1.7599180936813354,0.4506788437939034
