recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,50,190,56.333333333333336,-1.9462230205535889,0.3204042388137143
UBFC_PHYS_s17_T3_ctrl,50,191,56.36666666666667,-2.0719048976898193,0.2204961107398469
UBFC_PHYS_s17_T3_ctrl,50,192,56.4,-2.0469956398010254,0.16286287072547087
UBFC_PHYS_s17_T3_ctrl,50,193,56.43333333333333,-1.7886199951171875,0.14670563178138105
UBFC_PHYS_s17_T3_ctrl,50,194,56.46666666666667,-1.3906561136245728,0.16122281385305848
UBFC_PHYS_s17_T3_ctrl,50,195,56.5,-1.0251749753952026,0.18987391382488855
UBFC_PHYS_s17_T3_ctrl,50,196,56.53333333333333,-0.7673962712287903,0.21494033627121642
UBFC_PHYS_s17_T3_ctrl,50,197,56.56666666666667,-0.6069020628929138,0.22153001163657682
UBFC_PHYS_s17_T3_ctrl,50,198,56.6,-0.5318931341171265,0.20051293687094568
UBFC_PHYS_s17_T3_ctrl,50,199,56.63333333333333,-0.5078383088111877,0.1500637311854295
UBFC_PHYS_s17_T3_ctrl,50,200,56.666666666666664,-0.484146386384964,0.07562229632028916
UBFC_PHYS_s17_T3_ctrl,50,201,56.7,-0.436095267534256,-0.011679395485625813
UBFC_PHYS_s17_T3_ctrl,50,202,56.733333333333334,-0.36707958579063416,-0.0977097832143926
UBFC_PHYS_s17_T3_ctrl,50,203,56.766666666666666,-0.3059885501861572,-0.1684697690091149
UBFC_PHYS_s17_T3_ctrl,50,204,56.8,-0.2993866503238678,-0.2129979556608838
UBFC_PHYS_s17_T3_ctrl,50,205,56.833333333333336,-0.35872185230255127,-0.22550026134138734
UBFC_PHYS_s17_T3_ctrl,50,206,56.86666666666667,-0.4583357274532318,-0.2062270362004991
UBFC_PHYS_s17_T3_ctrl,50,207,56.9,-0.5715045928955078,-0.16086933778820126
UBFC_PHYS_s17_T3_ctrl,50,208,56.93333333333333,-0.6947870254516602,-0.09878758610059529
UBFC_PHYS_s17_T3_ctrl,50,209,56.96666666666667,-0.8634634017944336,-0.0307882015332074
UBFC_PHYS_s17_T3_ctrl,50,210,57.0,-1.0736358165740967,0.0329467319316491
UBFC_PHYS_s17_T3_ctrl,50,211,57.03333333333333,-1.154392123222351,0.0845186797109702
UBFC_PHYS_s17_T3_ctrl,50,212,57.06666666666667,-0.9280309677124023,0.11945434380508686
UBFC_PHYS_s17_T3_ctrl,50,213,57.1,-0.4739859998226166,0.13714308047693194
UBFC_PHYS_s17_T3_ctrl,50,214,57.13333333333333,-0.032149869948625565,0.14030774399797935
UBFC_PHYS_s17_T3_ctrl,50,215,57.166666666666664,0.28461289405822754,0.13344295485037497
UBFC_PHYS_s17_T3_ctrl,50,216,57.2,0.5000059604644775,0.1206618223334853
UBFC_PHYS_s17_T3_ctrl,50,217,57.233333333333334,0.6182550191879272,0.10385376242523493
UBFC_PHYS_s17_T3_ctrl,50,218,57.266666666666666,0.6398516893386841,0.0820628806019559
UBFC_PHYS_s17_T3_ctrl,50,219,57.3,0.6400858163833618,0.0524627734765513
UBFC_PHYS_s17_T3_ctrl,50,220,57.333333333333336,0.6646907925605774,0.01247995058793665
UBFC_PHYS_s17_T3_ctrl,50,221,57.36666666666667,0.6675820350646973,-0.03801489866428713
UBFC_PHYS_s17_T3_ctrl,50,222,57.4,0.621263325214386,-0.09557471501341577
UBFC_PHYS_s17_T3_ctrl,50,223,57.43333333333333,0.5588261485099792,-0.1536693601805361
UBFC_PHYS_s17_T3_ctrl,50,224,57.46666666666667,0.46363696455955505,-0.20451811926970478
UBFC_PHYS_s17_T3_ctrl,50,225,57.5,0.2795795202255249,-0.24132773317791212
UBFC_PHYS_s17_T3_ctrl,50,226,57.53333333333333,0.0506783090531826,-0.25993416251041057
UBFC_PHYS_s17_T3_ctrl,50,227,57.56666666666667,-0.12069033831357956,-0.25934472170010914
UBFC_PHYS_s17_T3_ctrl,50,228,57.6,-0.24032063782215118,-0.24137652201811352
UBFC_PHYS_s17_T3_ctrl,50,229,57.63333333333333,-0.3896946310997009,-0.20992644764627255
UBFC_PHYS_s17_T3_ctrl,50,230,57.666666666666664,-0.5986847877502441,-0.17015689503272388
UBFC_PHYS_s17_T3_ctrl,50,231,57.7,-0.7776737213134766,-0.12752889941114054
UBFC_PHYS_s17_T3_ctrl,50,232,57.733333333333334,-0.7536657452583313,-0.08667909328202605
UBFC_PHYS_s17_T3_ctrl,50,233,57.766666666666666,-0.45874541997909546,-0.050475765897475405
UBFC_PHYS_s17_T3_ctrl,50,234,57.8,-0.06898710876703262,-0.019749575696795092
UBFC_PHYS_s17_T3_ctrl,50,235,57.833333333333336,0.2196473330259323,0.006096223524957553
UBFC_PHYS_s17_T3_ctrl,50,236,57.86666666666667,0.39422327280044556,0.028003942844491043
UBFC_PHYS_s17_T3_ctrl,50,237,57.9,0.49235057830810547,0.04646314893542466
UBFC_PHYS_s17_T3_ctrl,50,238,57.93333333333333,0.484695166349411,0.0614230020066301
UBFC_PHYS_s17_T3_ctrl,50,239,57.96666666666667,0.3941413462162018,0.07267858598682828
UBFC_PHYS_s17_T3_ctrl,51,0,51.0,1.4136677980422974,0.034920811687537696
UBFC_PHYS_s17_T3_ctrl,51,1,51.03333333333333,1.677076816558838,-0.032258019477101434
UBFC_PHYS_s17_T3_ctrl,51,2,51.06666666666667,1.7638497352600098,-0.12504220298247207
UBFC_PHYS_s17_T3_ctrl,51,3,51.1,1.6767607927322388,-0.2578118813859854
UBFC_PHYS_s17_T3_ctrl,51,4,51.13333333333333,1.3934640884399414,-0.42790805800184467
UBFC_PHYS_s17_T3_ctrl,51,5,51.166666666666664,0.9295864105224609,-0.6138778927345578
UBFC_PHYS_s17_T3_ctrl,51,6,51.2,0.45684775710105896,-0.7797966864925913
UBFC_PHYS_s17_T3_ctrl,51,7,51.233333333333334,0.14521199464797974,-0.8847336536594993
UBFC_PHYS_s17_T3_ctrl,51,8,51.266666666666666,-0.00516867358237505,-0.8947520846593913
UBFC_PHYS_s17_T3_ctrl,51,9,51.3,-0.1062457412481308,-0.7938552601191873
UBFC_PHYS_s17_T3_ctrl,51,10,51.333333333333336,-0.2358725517988205,-0.5904251769276434
UBFC_PHYS_s17_T3_ctrl,51,11,51.36666666666667,-0.38119643926620483,-0.3168741267765646
UBFC_PHYS_s17_T3_ctrl,51,12,51.4,-0.4752502143383026,-0.0221289010280209
UBFC_PHYS_s17_T3_ctrl,51,13,51.43333333333333,-0.4916847348213196,0.24108793899189662
UBFC_PHYS_s17_T3_ctrl,51,14,51.46666666666667,-0.48056450486183167,0.4300839128786066
UBFC_PHYS_s17_T3_ctrl,51,15,51.5,-0.5238865613937378,0.5224032122809408
UBFC_PHYS_s17_T3_ctrl,51,16,51.53333333333333,-0.6984274387359619,0.5192616952082304
UBFC_PHYS_s17_T3_ctrl,51,17,51.56666666666667,-0.9875301122665405,0.4418777548792194
UBFC_PHYS_s17_T3_ctrl,51,18,51.6,-1.2309578657150269,0.32285969929866
UBFC_PHYS_s17_T3_ctrl,51,19,51.63333333333333,-1.2460696697235107,0.1960206234413085
UBFC_PHYS_s17_T3_ctrl,51,20,51.666666666666664,-1.0306766033172607,0.0877799718619868
UBFC_PHYS_s17_T3_ctrl,51,21,51.7,-0.7363767027854919,0.01226420196688087
UBFC_PHYS_s17_T3_ctrl,51,22,51.733333333333334,-0.460114985704422,-0.02902768367243599
UBFC_PHYS_s17_T3_ctrl,51,23,51.766666666666666,-0.19917577505111694,-0.04349315426238655
UBFC_PHYS_s17_T3_ctrl,51,24,51.8,0.03678387030959129,-0.04152388435834471
UBFC_PHYS_s17_T3_ctrl,51,25,51.833333333333336,0.22169579565525055,-0.031079076004385947
UBFC_PHYS_s17_T3_ctrl,51,26,51.86666666666667,0.37324702739715576,-0.014943418564921481
UBFC_PHYS_s17_T3_ctrl,51,27,51.9,0.5129639506340027,0.008459921739811554
UBFC_PHYS_s17_T3_ctrl,51,28,51.93333333333333,0.6143336892127991,0.04140982277825356
UBFC_PHYS_s17_T3_ctrl,51,29,51.96666666666667,0.6618229150772095,0.08243806751031527
UBFC_PHYS_s17_T3_ctrl,51,30,52.0,0.6793811917304993,0.12377070184308182
UBFC_PHYS_s17_T3_ctrl,51,31,52.03333333333333,0.623581051826477,0.15254665154039806
UBFC_PHYS_s17_T3_ctrl,51,32,52.06666666666667,0.40190210938453674,0.1555270421886902
UBFC_PHYS_s17_T3_ctrl,51,33,52.1,0.05957449600100517,0.12491854213854718
UBFC_PHYS_s17_T3_ctrl,51,34,52.13333333333333,-0.23245453834533691,0.06241918605507988
UBFC_PHYS_s17_T3_ctrl,51,35,52.166666666666664,-0.3932531177997589,-0.0202464545479111
UBFC_PHYS_s17_T3_ctrl,51,36,52.2,-0.48476678133010864,-0.10416468745416879
UBFC_PHYS_s17_T3_ctrl,51,37,52.233333333333334,-0.5653943419456482,-0.16802886979072593
UBFC_PHYS_s17_T3_ctrl,51,38,52.266666666666666,-0.580623209476471,-0.19343853204546407
UBFC_PHYS_s17_T3_ctrl,51,39,52.3,-0.39694035053253174,-0.1696814516361576
UBFC_PHYS_s17_T3_ctrl,51,40,52.333333333333336,0.026799071580171585,-0.0970188020898547
UBFC_PHYS_s17_T3_ctrl,51,41,52.36666666666667,0.5672892332077026,0.012570384380477823
UBFC_PHYS_s17_T3_ctrl,51,42,52.4,1.0824135541915894,0.13776228364473628
UBFC_PHYS_s17_T3_ctrl,51,43,52.43333333333333,1.5348197221755981,0.2529785035090894
UBFC_PHYS_s17_T3_ctrl,51,44,52.46666666666667,1.9010851383209229,0.33476632123873606
UBFC_PHYS_s17_T3_ctrl,51,45,52.5,2.133556604385376,0.36747315149417853
UBFC_PHYS_s17_T3_ctrl,51,46,52.53333333333333,2.323256015777588,0.3464257248469467
UBFC_PHYS_s17_T3_ctrl,51,47,52.56666666666667,2.67685604095459,0.2777402043185774
UBFC_PHYS_s17_T3_ctrl,51,48,52.6,3.1766579151153564,0.17514088005524042
UBFC_PHYS_s17_T3_ctrl,51,49,52.63333333333333,3.457613468170166,0.0552249010071594
UBFC_PHYS_s17_T3_ctrl,51,50,52.666666666666664,3.1347873210906982,-0.0669599100208043
UBFC_PHYS_s17_T3_ctrl,51,51,52.7,2.2455079555511475,-0.18049151631029964
UBFC_PHYS_s17_T3_ctrl,51,52,52.733333333333334,1.2383543252944946,-0.2787047422154978
UBFC_PHYS_s17_T3_ctrl,51,53,52.766666666666666,0.4915663003921509,-0.3574208325269333
UBFC_PHYS_s17_T3_ctrl,51,54,52.8,0.001351294806227088,-0.412688397205072
UBFC_PHYS_s17_T3_ctrl,51,55,52.833333333333336,-0.39694035053253174,-0.43961304206570573
UBFC_PHYS_s17_T3_ctrl,51,56,52.86666666666667,-0.8190410137176514,-0.4331851605834833
UBFC_PHYS_s17_T3_ctrl,51,57,52.9,-1.3510915040969849,-0.39085613281202297
UBFC_PHYS_s17_T3_ctrl,51,58,52.93333333333333,-1.9828729629516602,-0.31553744258516353
UBFC_PHYS_s17_T3_ctrl,51,59,52.96666666666667,-2.540734052658081,-0.21721013645962056
UBFC_PHYS_s17_T3_ctrl,51,60,53.0,-2.805231809616089,-0.11174672973784008
UBFC_PHYS_s17_T3_ctrl,51,61,53.03333333333333,-2.692811965942383,-0.016897967833714507
UBFC_PHYS_s17_T3_ctrl,51,62,53.06666666666667,-2.3936893939971924,0.052893863359629555
UBFC_PHYS_s17_T3_ctrl,51,63,53.1,-2.1620373725891113,0.09042228512947156
UBFC_PHYS_s17_T3_ctrl,51,64,53.13333333333333,-2.0496411323547363,0.09684470562755314
UBFC_PHYS_s17_T3_ctrl,51,65,53.166666666666664,-1.9093506336212158,0.08008868270438081
UBFC_PHYS_s17_T3_ctrl,51,66,53.2,-1.6407326459884644,0.05165592949277813
UBFC_PHYS_s17_T3_ctrl,51,67,53.233333333333334,-1.2900121212005615,0.02316411161876471
UBFC_PHYS_s17_T3_ctrl,51,68,53.266666666666666,-0.9314606785774231,0.0036976513734090157
UBFC_PHYS_s17_T3_ctrl,51,69,53.3,-0.5828823447227478,-0.0015002098482324502
UBFC_PHYS_s17_T3_ctrl,51,70,53.333333333333336,-0.2726278305053711,0.008922569481794302
UBFC_PHYS_s17_T3_ctrl,51,71,53.36666666666667,-0.06161263585090637,0.03316131132806572
UBFC_PHYS_s17_T3_ctrl,51,72,53.4,0.06663291901350021,0.06729634214137109
UBFC_PHYS_s17_T3_ctrl,51,73,53.43333333333333,0.1899036318063736,0.10636824247781648
UBFC_PHYS_s17_T3_ctrl,51,74,53.46666666666667,0.2956863045692444,0.14536436763563965
UBFC_PHYS_s17_T3_ctrl,51,75,53.5,0.3211926221847534,0.1800320673900529
UBFC_PHYS_s17_T3_ctrl,51,76,53.53333333333333,0.31869933009147644,0.20742003457647565
UBFC_PHYS_s17_T3_ctrl,51,77,53.56666666666667,0.3782101571559906,0.22604079638104246
UBFC_PHYS_s17_T3_ctrl,51,78,53.6,0.4542842507362366,0.2356015503191557
UBFC_PHYS_s17_T3_ctrl,51,79,53.63333333333333,0.44838467240333557,0.23642751532744352
UBFC_PHYS_s17_T3_ctrl,51,80,53.666666666666664,0.35982078313827515,0.2289305183667478
UBFC_PHYS_s17_T3_ctrl,51,81,53.7,0.28063303232192993,0.2134751851661769
UBFC_PHYS_s17_T3_ctrl,51,82,53.733333333333334,0.29559266567230225,0.19065725587528468
UBFC_PHYS_s17_T3_ctrl,51,83,53.766666666666666,0.3853856325149536,0.16171171452495392
UBFC_PHYS_s17_T3_ctrl,51,84,53.8,0.4222579896450043,0.128824766204211
UBFC_PHYS_s17_T3_ctrl,51,85,53.833333333333336,0.3642688989639282,0.09525662848046994
UBFC_PHYS_s17_T3_ctrl,51,86,53.86666666666667,0.33099013566970825,0.06508952732408174
UBFC_PHYS_s17_T3_ctrl,51,87,53.9,0.38320839405059814,0.042337524119900063
UBFC_PHYS_s17_T3_ctrl,51,88,53.93333333333333,0.40818795561790466,0.029423276289821703
UBFC_PHYS_s17_T3_ctrl,51,89,53.96666666666667,0.326612263917923,0.025562239812166047
UBFC_PHYS_s17_T3_ctrl,51,90,54.0,0.20460574328899384,0.026013002524845365
UBFC_PHYS_s17_T3_ctrl,51,91,54.03333333333333,0.11396999657154083,0.023004633458997982
UBFC_PHYS_s17_T3_ctrl,51,92,54.06666666666667,0.06399917602539062,0.008329873249161245
UBFC_PHYS_s17_T3_ctrl,51,93,54.1,0.0751311182975769,-0.023383850176838
UBFC_PHYS_s17_T3_ctrl,51,94,54.13333333333333,0.14762333035469055,-0.0721789818156351
UBFC_PHYS_s17_T3_ctrl,51,95,54.166666666666664,0.19998207688331604,-0.13218551449736413
UBFC_PHYS_s17_T3_ctrl,51,96,54.2,0.13974551856517792,-0.19321752387176344
UBFC_PHYS_s17_T3_ctrl,51,97,54.233333333333334,-0.010564913041889668,-0.24403057868350198
UBFC_PHYS_s17_T3_ctrl,51,98,54.266666666666666,-0.1342570185661316,-0.2764133821767412
UBFC_PHYS_s17_T3_ctrl,51,99,54.3,-0.20067408680915833,-0.28903603259613003
UBFC_PHYS_s17_T3_ctrl,51,100,54.333333333333336,-0.30768585205078125,-0.28947818036842615
UBFC_PHYS_s17_T3_ctrl,51,101,54.36666666666667,-0.5248347520828247,-0.2927654316399872
UBFC_PHYS_s17_T3_ctrl,51,102,54.4,-0.813773512840271,-0.31579796198745036
UBFC_PHYS_s17_T3_ctrl,51,103,54.43333333333333,-1.0450392961502075,-0.36913887773340065
UBFC_PHYS_s17_T3_ctrl,51,104,54.46666666666667,-1.0656994581222534,-0.4496916426378624
UBFC_PHYS_s17_T3_ctrl,51,105,54.5,-0.835896909236908,-0.5381842457496951
UBFC_PHYS_s17_T3_ctrl,51,106,54.53333333333333,-0.49328839778900146,-0.6033250310403406
UBFC_PHYS_s17_T3_ctrl,51,107,54.56666666666667,-0.22120554745197296,-0.6113239645024466
UBFC_PHYS_s17_T3_ctrl,51,108,54.6,-0.0860186219215393,-0.5371563965698618
UBFC_PHYS_s17_T3_ctrl,51,109,54.63333333333333,-0.042403895407915115,-0.3734454949102568
UBFC_PHYS_s17_T3_ctrl,51,110,54.666666666666664,-0.012648493982851505,-0.1340490326617779
UBFC_PHYS_s17_T3_ctrl,51,111,54.7,0.03646782040596008,0.14851108068786678
UBFC_PHYS_s17_T3_ctrl,51,112,54.733333333333334,0.09511242061853409,0.4307185608012275
UBFC_PHYS_s17_T3_ctrl,51,113,54.766666666666666,0.16402274370193481,0.6684637805160507
UBFC_PHYS_s17_T3_ctrl,51,114,54.8,0.2656031548976898,0.8272213187972189
UBFC_PHYS_s17_T3_ctrl,51,115,54.833333333333336,0.3916012644767761,0.8891986162143665
UBFC_PHYS_s17_T3_ctrl,51,116,54.86666666666667,0.47939255833625793,0.8555355868566151
UBFC_PHYS_s17_T3_ctrl,51,117,54.9,0.4847302734851837,0.7432469962039628
UBFC_PHYS_s17_T3_ctrl,51,118,54.93333333333333,0.4708709716796875,0.5785397569085757
UBFC_PHYS_s17_T3_ctrl,51,119,54.96666666666667,0.5508313179016113,0.3893596656231631
UBFC_PHYS_s17_T3_ctrl,51,120,55.0,0.7320559620857239,0.19977883350098602
UBFC_PHYS_s17_T3_ctrl,51,121,55.03333333333333,0.8338353633880615,0.027546833749794487
UBFC_PHYS_s17_T3_ctrl,51,122,55.06666666666667,0.606268584728241,-0.11533529669063969
UBFC_PHYS_s17_T3_ctrl,51,123,55.1,0.02554658055305481,-0.2203176111864586
UBFC_PHYS_s17_T3_ctrl,51,124,55.13333333333333,-0.5888989567756653,-0.28016396810004807
UBFC_PHYS_s17_T3_ctrl,51,125,55.166666666666664,-0.9221665263175964,-0.28855357348361504
UBFC_PHYS_s17_T3_ctrl,51,126,55.2,-0.989075243473053,-0.24183726114843163
UBFC_PHYS_s17_T3_ctrl,51,127,55.233333333333334,-0.9299623966217041,-0.14202922332778226
UBFC_PHYS_s17_T3_ctrl,51,128,55.266666666666666,-0.7625150680541992,0.0006281914813029196
UBFC_PHYS_s17_T3_ctrl,51,129,55.3,-0.5217795968055725,0.16709376249611946
UBFC_PHYS_s17_T3_ctrl,51,130,55.333333333333336,-0.32261037826538086,0.3317470488134173
UBFC_PHYS_s17_T3_ctrl,51,131,55.36666666666667,-0.17714600265026093,0.46708759027723806
UBFC_PHYS_s17_T3_ctrl,51,132,55.4,0.0001222163555212319,0.549587541336857
UBFC_PHYS_s17_T3_ctrl,51,133,55.43333333333333,0.20350542664527893,0.5648675981426416
UBFC_PHYS_s17_T3_ctrl,51,134,55.46666666666667,0.3317978084087372,0.5105654992139992
UBFC_PHYS_s17_T3_ctrl,51,135,55.5,0.3505149185657501,0.3959762440305819
UBFC_PHYS_s17_T3_ctrl,51,136,55.53333333333333,0.3022648096084595,0.23849411249268115
UBFC_PHYS_s17_T3_ctrl,51,137,55.56666666666667,0.20047371089458466,0.058021289551708606
UBFC_PHYS_s17_T3_ctrl,51,138,55.6,0.033026400953531265,-0.12845997852327337
UBFC_PHYS_s17_T3_ctrl,51,139,55.63333333333333,-0.19562900066375732,-0.3098792082326343
UBFC_PHYS_s17_T3_ctrl,51,140,55.666666666666664,-0.4927499294281006,-0.4806701121356529
UBFC_PHYS_s17_T3_ctrl,51,141,55.7,-0.8606540560722351,-0.6378194184638386
UBFC_PHYS_s17_T3_ctrl,51,142,55.733333333333334,-1.1876474618911743,-0.7773281472837497
UBFC_PHYS_s17_T3_ctrl,51,143,55.766666666666666,-1.21146821975708,-0.891918564385587
UBFC_PHYS_s17_T3_ctrl,51,144,55.8,-0.7509851455688477,-0.9707820152106366
UBFC_PHYS_s17_T3_ctrl,51,145,55.833333333333336,0.05120505765080452,-1.001121778075404
UBFC_PHYS_s17_T3_ctrl,51,146,55.86666666666667,0.9032490253448486,-0.9708721791116648
UBFC_PHYS_s17_T3_ctrl,51,147,55.9,1.624647855758667,-0.8719874968057676
UBFC_PHYS_s17_T3_ctrl,51,148,55.93333333333333,2.1228225231170654,-0.7035886187960527
UBFC_PHYS_s17_T3_ctrl,51,149,55.96666666666667,2.288841724395752,-0.4741169015947911
UBFC_PHYS_s17_T3_ctrl,51,150,56.0,2.105287790298462,-0.2017634960805736
UBFC_PHYS_s17_T3_ctrl,51,151,56.03333333333333,1.7570722103118896,0.08717775409754966
UBFC_PHYS_s17_T3_ctrl,51,152,56.06666666666667,1.4564279317855835,0.3619044379008318
UBFC_PHYS_s17_T3_ctrl,51,153,56.1,1.165183186531067,0.592078075890959
UBFC_PHYS_s17_T3_ctrl,51,154,56.13333333333333,0.7077787518501282,0.7532662976418804
UBFC_PHYS_s17_T3_ctrl,51,155,56.166666666666664,0.07660601288080215,0.8316459760436121
UBFC_PHYS_s17_T3_ctrl,51,156,56.2,-0.5588626265525818,0.8265871773759101
UBFC_PHYS_s17_T3_ctrl,51,157,56.233333333333334,-1.0866055488586426,0.7501075911247045
UBFC_PHYS_s17_T3_ctrl,51,158,56.266666666666666,-1.487472414970398,0.6232734049746064
UBFC_PHYS_s17_T3_ctrl,51,159,56.3,-1.7599180936813354,0.47086474507864307
UBFC_PHYS_s17_T3_ctrl,51,160,56.333333333333336,-1.9462230205535889,0.3162394109258668
UBFC_PHYS_s17_T3_ctrl,51,161,56.36666666666667,-2.0719048976898193,0.177929625815534
UBFC_PHYS_s17_T3_ctrl,51,162,56.4,-2.0469956398010254,0.06833123157876797
UBFC_PHYS_s17_T3_ctrl,51,163,56.43333333333333,-1.7886199951171875,-0.00622778594862628
UBFC_PHYS_s17_T3_ctrl,51,164,56.46666666666667,-1.3906561136245728,-0.044988544322918454
UBFC_PHYS_s17_T3_ctrl,51,165,56.5,-1.0251749753952026,-0.05230900470174626
UBFC_PHYS_s17_T3_ctrl,51,166,56.53333333333333,-0.7673962712287903,-0.03712158190339506
UBFC_PHYS_s17_T3_ctrl,51,167,56.56666666666667,-0.6069020628929138,-0.011837483057245461
UBFC_PHYS_s17_T3_ctrl,51,168,56.6,-0.5318931341171265,0.009645665113208942
UBFC_PHYS_s17_T3_ctrl,51,169,56.63333333333333,-0.5078383088111877,0.014735857284766764
UBFC_PHYS_s17_T3_ctrl,51,170,56.666666666666664,-0.484146386384964,-0.004838934690337635
UBFC_PHYS_s17_T3_ctrl,51,171,56.7,-0.436095267534256,-0.05063301077815022
UBFC_PHYS_s17_T3_ctrl,51,172,56.733333333333334,-0.36707958579063416,-0.11646620806454325
UBFC_PHYS_s17_T3_ctrl,51,173,56.766666666666666,-0.3059885501861572,-0.18923594134513794
UBFC_PHYS_s17_T3_ctrl,51,174,56.8,-0.2993866503238678,-0.25159092996782223
UBFC_PHYS_s17_T3_ctrl,51,175,56.833333333333336,-0.35872185230255127,-0.286021516638824
UBFC_PHYS_s17_T3_ctrl,51,176,56.86666666666667,-0.4583357274532318,-0.2794325856651506
UBFC_PHYS_s17_T3_ctrl,51,177,56.9,-0.5715045928955078,-0.22695802129470222
UBFC_PHYS_s17_T3_ctrl,51,178,56.93333333333333,-0.6947870254516602,-0.13384007541269927
UBFC_PHYS_s17_T3_ctrl,51,179,56.96666666666667,-0.8634634017944336,-0.014653697274401665
UBFC_PHYS_s17_T3_ctrl,51,180,57.0,-1.0736358165740967,0.11010560602563398
UBFC_PHYS_s17_T3_ctrl,51,181,57.03333333333333,-1.154392123222351,0.2192122431464484
UBFC_PHYS_s17_T3_ctrl,51,182,57.06666666666667,-0.9280309677124023,0.29613371185078113
UBFC_PHYS_s17_T3_ctrl,51,183,57.1,-0.4739859998226166,0.33290460435477964
UBFC_PHYS_s17_T3_ctrl,51,184,57.13333333333333,-0.032149869948625565,0.33109597281821457
UBFC_PHYS_s17_T3_ctrl,51,185,57.166666666666664,0.28461289405822754,0.29959535766470363
UBFC_PHYS_s17_T3_ctrl,51,186,57.2,0.5000059604644775,0.2502615325062018
UBFC_PHYS_s17_T3_ctrl,51,187,57.233333333333334,0.6182550191879272,0.19342297568466643
UBFC_PHYS_s17_T3_ctrl,51,188,57.266666666666666,0.6398516893386841,0.135095240769474
UBFC_PHYS_s17_T3_ctrl,51,189,57.3,0.6400858163833618,0.07679591110418496
UBFC_PHYS_s17_T3_ctrl,51,190,57.333333333333336,0.6646907925605774,0.017506774999949386
UBFC_PHYS_s17_T3_ctrl,51,191,57.36666666666667,0.6675820350646973,-0.04361110899214538
UBFC_PHYS_s17_T3_ctrl,51,192,57.4,0.621263325214386,-0.10523950919377906
UBFC_PHYS_s17_T3_ctrl,51,193,57.43333333333333,0.5588261485099792,-0.16349962223778344
UBFC_PHYS_s17_T3_ctrl,51,194,57.46666666666667,0.46363696455955505,-0.21303375258953888
UBFC_PHYS_s17_T3_ctrl,51,195,57.5,0.2795795202255249,-0.24882767426206273
UBFC_PHYS_s17_T3_ctrl,51,196,57.53333333333333,0.0506783090531826,-0.2679447716116509
UBFC_PHYS_s17_T3_ctrl,51,197,57.56666666666667,-0.12069033831357956,-0.27066447641189667
UBFC_PHYS_s17_T3_ctrl,51,198,57.6,-0.24032063782215118,-0.2608717958358631
UBFC_PHYS_s17_T3_ctrl,51,199,57.63333333333333,-0.3896946310997009,-0.24566974300214764
UBFC_PHYS_s17_T3_ctrl,51,200,57.666666666666664,-0.5986847877502441,-0.23409851684922875
UBFC_PHYS_s17_T3_ctrl,51,201,57.7,-0.7776737213134766,-0.23488169773793718
UBFC_PHYS_s17_T3_ctrl,51,202,57.733333333333334,-0.7536657452583313,-0.2535205799267614
UBFC_PHYS_s17_T3_ctrl,51,203,57.766666666666666,-0.45874541997909546,-0.28958591882470563
UBFC_PHYS_s17_T3_ctrl,51,204,57.8,-0.06898710876703262,-0.3352988995768725
UBFC_PHYS_s17_T3_ctrl,51,205,57.833333333333336,0.2196473330259323,-0.37624479898267665
UBFC_PHYS_s17_T3_ctrl,51,206,57.86666666666667,0.39422327280044556,-0.3943931371781729
UBFC_PHYS_s17_T3_ctrl,51,207,57.9,0.49235057830810547,-0.3728285783840335
UBFC_PHYS_s17_T3_ctrl,51,208,57.93333333333333,0.484695166349411,-0.3010121729664584
UBFC_PHYS_s17_T3_ctrl,51,209,57.96666666666667,0.3941413462162018,-0.17898214911398763
UBFC_PHYS_s17_T3_ctrl,51,210,58.0,0.3319031596183777,-0.01874719784489493
UBFC_PHYS_s17_T3_ctrl,51,211,58.03333333333333,0.3342442512512207,0.15829310583768125
UBFC_PHYS_s17_T3_ctrl,51,212,58.06666666666667,0.31933143734931946,0.3275203460068486
UBFC_PHYS_s17_T3_ctrl,51,213,58.1,0.24541115760803223,0.4686128110257906
