recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,51,214,58.13333333333333,0.1394294798374176,0.5710706833049348
UBFC_PHYS_s17_T3_ctrl,51,215,58.166666666666664,0.011347799561917782,0.6350698006305416
UBFC_PHYS_s17_T3_ctrl,51,216,58.2,-0.14554113149642944,0.667347442925853
UBFC_PHYS_s17_T3_ctrl,51,217,58.233333333333334,-0.3047126531600952,0.67448042124714
UBFC_PHYS_s17_T3_ctrl,51,218,58.266666666666666,-0.43884608149528503,0.6571891542535954
UBFC_PHYS_s17_T3_ctrl,51,219,58.3,-0.5736116170883179,0.6086710119546593
UBFC_PHYS_s17_T3_ctrl,51,220,58.333333333333336,-0.7445939779281616,0.5179152358427793
UBFC_PHYS_s17_T3_ctrl,51,221,58.36666666666667,-0.9360024333000183,0.37651621977751837
UBFC_PHYS_s17_T3_ctrl,51,222,58.4,-1.0843112468719482,0.1858188282631554
UBFC_PHYS_s17_T3_ctrl,51,223,58.43333333333333,-1.1096185445785522,-0.03892482775009245
UBFC_PHYS_s17_T3_ctrl,51,224,58.46666666666667,-0.9795117974281311,-0.26930152131980895
UBFC_PHYS_s17_T3_ctrl,51,225,58.5,-0.7595185041427612,-0.46920875066561335
UBFC_PHYS_s17_T3_ctrl,51,226,58.53333333333333,-0.530336320400238,-0.6031835159984321
UBFC_PHYS_s17_T3_ctrl,51,227,58.56666666666667,-0.2616363763809204,-0.6449945800957712
UBFC_PHYS_s17_T3_ctrl,51,228,58.6,0.09142518788576126,-0.5841567415460005
UBFC_PHYS_s17_T3_ctrl,51,229,58.63333333333333,0.4707304835319519,-0.42885425637227165
UBFC_PHYS_s17_T3_ctrl,51,230,58.666666666666664,0.8242954015731812,-0.2047216659017843
UBFC_PHYS_s17_T3_ctrl,51,231,58.7,1.1862882375717163,0.05014687919210142
UBFC_PHYS_s17_T3_ctrl,51,232,58.733333333333334,1.5493696928024292,0.29275397276357956
UBFC_PHYS_s17_T3_ctrl,51,233,58.766666666666666,1.8015532493591309,0.4835129911285645
UBFC_PHYS_s17_T3_ctrl,51,234,58.8,1.8740453720092773,0.5933321037685975
UBFC_PHYS_s17_T3_ctrl,51,235,58.833333333333336,1.8148740530014038,0.6078547746664503
UBFC_PHYS_s17_T3_ctrl,51,236,58.86666666666667,1.6682976484298706,0.5281404690292585
UBFC_PHYS_s17_T3_ctrl,51,237,58.9,1.424343228340149,0.3682099918710524
UBFC_PHYS_s17_T3_ctrl,51,238,58.93333333333333,1.0982394218444824,0.1508450754315318
UBFC_PHYS_s17_T3_ctrl,51,239,58.96666666666667,0.7700637578964233,-0.09658403562856809
UBFC_PHYS_s17_T3_ctrl,52,0,52.0,0.6793811917304993,-0.02415765585498666
UBFC_PHYS_s17_T3_ctrl,52,1,52.03333333333333,0.623581051826477,0.19741777996857512
UBFC_PHYS_s17_T3_ctrl,52,2,52.06666666666667,0.40190210938453674,0.39561822396836804
UBFC_PHYS_s17_T3_ctrl,52,3,52.1,0.05957449600100517,0.5501102623943536
UBFC_PHYS_s17_T3_ctrl,52,4,52.13333333333333,-0.23245453834533691,0.6480766153394841
UBFC_PHYS_s17_T3_ctrl,52,5,52.166666666666664,-0.3932531177997589,0.6865637179599595
UBFC_PHYS_s17_T3_ctrl,52,6,52.2,-0.48476678133010864,0.6727132144528566
UBFC_PHYS_s17_T3_ctrl,52,7,52.233333333333334,-0.5653943419456482,0.6216560109300541
UBFC_PHYS_s17_T3_ctrl,52,8,52.266666666666666,-0.580623209476471,0.5524648475729126
UBFC_PHYS_s17_T3_ctrl,52,9,52.3,-0.39694035053253174,0.483071687631906
UBFC_PHYS_s17_T3_ctrl,52,10,52.333333333333336,0.026799071580171585,0.4255861944776775
UBFC_PHYS_s17_T3_ctrl,52,11,52.36666666666667,0.5672892332077026,0.38360502235916255
UBFC_PHYS_s17_T3_ctrl,52,12,52.4,1.0824135541915894,0.3524903564394853
UBFC_PHYS_s17_T3_ctrl,52,13,52.43333333333333,1.5348197221755981,0.3224126801766147
UBFC_PHYS_s17_T3_ctrl,52,14,52.46666666666667,1.9010851383209229,0.28279003248778267
UBFC_PHYS_s17_T3_ctrl,52,15,52.5,2.133556604385376,0.22627849155265958
UBFC_PHYS_s17_T3_ctrl,52,16,52.53333333333333,2.323256015777588,0.15094733648271716
UBFC_PHYS_s17_T3_ctrl,52,17,52.56666666666667,2.67685604095459,0.0602514814189504
UBFC_PHYS_s17_T3_ctrl,52,18,52.6,3.1766579151153564,-0.03873753099055213
UBFC_PHYS_s17_T3_ctrl,52,19,52.63333333333333,3.457613468170166,-0.1378822274343639
UBFC_PHYS_s17_T3_ctrl,52,20,52.666666666666664,3.1347873210906982,-0.2302119734232845
UBFC_PHYS_s17_T3_ctrl,52,21,52.7,2.2455079555511475,-0.31102776425098627
UBFC_PHYS_s17_T3_ctrl,52,22,52.733333333333334,1.2383543252944946,-0.37772394455672614
UBFC_PHYS_s17_T3_ctrl,52,23,52.766666666666666,0.4915663003921509,-0.42881787621047684
UBFC_PHYS_s17_T3_ctrl,52,24,52.8,0.001351294806227088,-0.4629446107049638
UBFC_PHYS_s17_T3_ctrl,52,25,52.833333333333336,-0.39694035053253174,-0.47840286967209383
UBFC_PHYS_s17_T3_ctrl,52,26,52.86666666666667,-0.8190410137176514,-0.47342568622380155
UBFC_PHYS_s17_T3_ctrl,52,27,52.9,-1.3510915040969849,-0.4469916225167915
UBFC_PHYS_s17_T3_ctrl,52,28,52.93333333333333,-1.9828729629516602,-0.39985785066102514
UBFC_PHYS_s17_T3_ctrl,52,29,52.96666666666667,-2.540734052658081,-0.3354520455246556
UBFC_PHYS_s17_T3_ctrl,52,30,53.0,-2.805231809616089,-0.26017638542388366
UBFC_PHYS_s17_T3_ctrl,52,31,53.03333333333333,-2.692811965942383,-0.18271766855703153
UBFC_PHYS_s17_T3_ctrl,52,32,53.06666666666667,-2.3936893939971924,-0.11230092131448122
UBFC_PHYS_s17_T3_ctrl,52,33,53.1,-2.1620373725891113,-0.05636158007739379
UBFC_PHYS_s17_T3_ctrl,52,34,53.13333333333333,-2.0496411323547363,-0.018535212049776484
UBFC_PHYS_s17_T3_ctrl,52,35,53.166666666666664,-1.9093506336212158,0.0021615156162902256
UBFC_PHYS_s17_T3_ctrl,52,36,53.2,-1.6407326459884644,0.010640509990747237
UBFC_PHYS_s17_T3_ctrl,52,37,53.233333333333334,-1.2900121212005615,0.013940238117606106
UBFC_PHYS_s17_T3_ctrl,52,38,53.266666666666666,-0.9314606785774231,0.019123674219300987
UBFC_PHYS_s17_T3_ctrl,52,39,53.3,-0.5828823447227478,0.031636443030623254
UBFC_PHYS_s17_T3_ctrl,52,40,53.333333333333336,-0.2726278305053711,0.0544881300709667
UBFC_PHYS_s17_T3_ctrl,52,41,53.36666666666667,-0.06161263585090637,0.08816586990335164
UBFC_PHYS_s17_T3_ctrl,52,42,53.4,0.06663291901350021,0.13095006739017742
UBFC_PHYS_s17_T3_ctrl,52,43,53.43333333333333,0.1899036318063736,0.17936027680356817
UBFC_PHYS_s17_T3_ctrl,52,44,53.46666666666667,0.2956863045692444,0.22869040562475038
UBFC_PHYS_s17_T3_ctrl,52,45,53.5,0.3211926221847534,0.2737238468027098
UBFC_PHYS_s17_T3_ctrl,52,46,53.53333333333333,0.31869933009147644,0.3095941919797027
UBFC_PHYS_s17_T3_ctrl,52,47,53.56666666666667,0.3782101571559906,0.33254789943068064
UBFC_PHYS_s17_T3_ctrl,52,48,53.6,0.4542842507362366,0.34033286969632454
UBFC_PHYS_s17_T3_ctrl,52,49,53.63333333333333,0.44838467240333557,0.33215304562778
UBFC_PHYS_s17_T3_ctrl,52,50,53.666666666666664,0.35982078313827515,0.3084473500359321
UBFC_PHYS_s17_T3_ctrl,52,51,53.7,0.28063303232192993,0.2708664509123967
UBFC_PHYS_s17_T3_ctrl,52,52,53.733333333333334,0.29559266567230225,0.2225730518210723
UBFC_PHYS_s17_T3_ctrl,52,53,53.766666666666666,0.3853856325149536,0.1686143864580099
UBFC_PHYS_s17_T3_ctrl,52,54,53.8,0.4222579896450043,0.11592295797353715
UBFC_PHYS_s17_T3_ctrl,52,55,53.833333333333336,0.3642688989639282,0.07254449458489974
UBFC_PHYS_s17_T3_ctrl,52,56,53.86666666666667,0.33099013566970825,0.04590606872309879
UBFC_PHYS_s17_T3_ctrl,52,57,53.9,0.38320839405059814,0.040324117784506355
UBFC_PHYS_s17_T3_ctrl,52,58,53.93333333333333,0.40818795561790466,0.05447471819331795
UBFC_PHYS_s17_T3_ctrl,52,59,53.96666666666667,0.326612263917923,0.08002839208654006
UBFC_PHYS_s17_T3_ctrl,52,60,54.0,0.20460574328899384,0.10271231269168232
UBFC_PHYS_s17_T3_ctrl,52,61,54.03333333333333,0.11396999657154083,0.10618570002536411
UBFC_PHYS_s17_T3_ctrl,52,62,54.06666666666667,0.06399917602539062,0.07744208033941914
UBFC_PHYS_s17_T3_ctrl,52,63,54.1,0.0751311182975769,0.01134283172076832
UBFC_PHYS_s17_T3_ctrl,52,64,54.13333333333333,0.14762333035469055,-0.08758746217016686
UBFC_PHYS_s17_T3_ctrl,52,65,54.166666666666664,0.19998207688331604,-0.2064388064579479
UBFC_PHYS_s17_T3_ctrl,52,66,54.2,0.13974551856517792,-0.32733472996055
UBFC_PHYS_s17_T3_ctrl,52,67,54.233333333333334,-0.010564913041889668,-0.43170450263996385
UBFC_PHYS_s17_T3_ctrl,52,68,54.266666666666666,-0.1342570185661316,-0.5045121886807121
UBFC_PHYS_s17_T3_ctrl,52,69,54.3,-0.20067408680915833,-0.5378682995435236
UBFC_PHYS_s17_T3_ctrl,52,70,54.333333333333336,-0.30768585205078125,-0.5331851285020367
UBFC_PHYS_s17_T3_ctrl,52,71,54.36666666666667,-0.5248347520828247,-0.500761526672397
UBFC_PHYS_s17_T3_ctrl,52,72,54.4,-0.813773512840271,-0.4562066468433538
UBFC_PHYS_s17_T3_ctrl,52,73,54.43333333333333,-1.0450392961502075,-0.4144906282328086
UBFC_PHYS_s17_T3_ctrl,52,74,54.46666666666667,-1.0656994581222534,-0.3839385852255939
UBFC_PHYS_s17_T3_ctrl,52,75,54.5,-0.835896909236908,-0.36300389338001104
UBFC_PHYS_s17_T3_ctrl,52,76,54.53333333333333,-0.49328839778900146,-0.34147984441741686
UBFC_PHYS_s17_T3_ctrl,52,77,54.56666666666667,-0.22120554745197296,-0.30550886578016206
UBFC_PHYS_s17_T3_ctrl,52,78,54.6,-0.0860186219215393,-0.24371630047014634
UBFC_PHYS_s17_T3_ctrl,52,79,54.63333333333333,-0.042403895407915115,-0.1514849823185349
UBFC_PHYS_s17_T3_ctrl,52,80,54.666666666666664,-0.012648493982851505,-0.0320787790929473
UBFC_PHYS_s17_T3_ctrl,52,81,54.7,0.03646782040596008,0.10467731561318598
UBFC_PHYS_s17_T3_ctrl,52,82,54.733333333333334,0.09511242061853409,0.2448392326980701
UBFC_PHYS_s17_T3_ctrl,52,83,54.766666666666666,0.16402274370193481,0.3731105181673299
UBFC_PHYS_s17_T3_ctrl,52,84,54.8,0.2656031548976898,0.47567880615998465
UBFC_PHYS_s17_T3_ctrl,52,85,54.833333333333336,0.3916012644767761,0.5428486449922348
UBFC_PHYS_s17_T3_ctrl,52,86,54.86666666666667,0.47939255833625793,0.5707767327883739
UBFC_PHYS_s17_T3_ctrl,52,87,54.9,0.4847302734851837,0.5615565750845515
UBFC_PHYS_s17_T3_ctrl,52,88,54.93333333333333,0.4708709716796875,0.5216559559151116
UBFC_PHYS_s17_T3_ctrl,52,89,54.96666666666667,0.5508313179016113,0.45963636109319944
UBFC_PHYS_s17_T3_ctrl,52,90,55.0,0.7320559620857239,0.38432107908529595
UBFC_PHYS_s17_T3_ctrl,52,91,55.03333333333333,0.8338353633880615,0.3040420852373026
UBFC_PHYS_s17_T3_ctrl,52,92,55.06666666666667,0.606268584728241,0.22675384378797592
UBFC_PHYS_s17_T3_ctrl,52,93,55.1,0.02554658055305481,0.1602531150999922
UBFC_PHYS_s17_T3_ctrl,52,94,55.13333333333333,-0.5888989567756653,0.11182661714635668
UBFC_PHYS_s17_T3_ctrl,52,95,55.166666666666664,-0.9221665263175964,0.08716045286165518
UBFC_PHYS_s17_T3_ctrl,52,96,55.2,-0.989075243473053,0.08886198845956414
UBFC_PHYS_s17_T3_ctrl,52,97,55.233333333333334,-0.9299623966217041,0.11520980231438577
UBFC_PHYS_s17_T3_ctrl,52,98,55.266666666666666,-0.7625150680541992,0.15970308597073626
UBFC_PHYS_s17_T3_ctrl,52,99,55.3,-0.5217795968055725,0.211723759478733
UBFC_PHYS_s17_T3_ctrl,52,100,55.333333333333336,-0.32261037826538086,0.25829102057543313
UBFC_PHYS_s17_T3_ctrl,52,101,55.36666666666667,-0.17714600265026093,0.28655306760923777
UBFC_PHYS_s17_T3_ctrl,52,102,55.4,0.0001222163555212319,0.28639239238842057
UBFC_PHYS_s17_T3_ctrl,52,103,55.43333333333333,0.20350542664527893,0.252442912875502
UBFC_PHYS_s17_T3_ctrl,52,104,55.46666666666667,0.3317978084087372,0.184985709287709
UBFC_PHYS_s17_T3_ctrl,52,105,55.5,0.3505149185657501,0.0894844206178767
UBFC_PHYS_s17_T3_ctrl,52,106,55.53333333333333,0.3022648096084595,-0.025164310103564645
UBFC_PHYS_s17_T3_ctrl,52,107,55.56666666666667,0.20047371089458466,-0.14917777284577222
UBFC_PHYS_s17_T3_ctrl,52,108,55.6,0.033026400953531265,-0.27428606840386743
UBFC_PHYS_s17_T3_ctrl,52,109,55.63333333333333,-0.19562900066375732,-0.3949703703517378
UBFC_PHYS_s17_T3_ctrl,52,110,55.666666666666664,-0.4927499294281006,-0.5081200016291672
UBFC_PHYS_s17_T3_ctrl,52,111,55.7,-0.8606540560722351,-0.6115308986925793
UBFC_PHYS_s17_T3_ctrl,52,112,55.733333333333334,-1.1876474618911743,-0.7021611432342867
UBFC_PHYS_s17_T3_ctrl,52,113,55.766666666666666,-1.21146821975708,-0.774965379339218
UBFC_PHYS_s17_T3_ctrl,52,114,55.8,-0.7509851455688477,-0.822631960849923
UBFC_PHYS_s17_T3_ctrl,52,115,55.833333333333336,0.05120505765080452,-0.8361449059056821
UBFC_PHYS_s17_T3_ctrl,52,116,55.86666666666667,0.9032490253448486,-0.8060938583596409
UBFC_PHYS_s17_T3_ctrl,52,117,55.9,1.624647855758667,-0.724755527474829
UBFC_PHYS_s17_T3_ctrl,52,118,55.93333333333333,2.1228225231170654,-0.588766718791225
UBFC_PHYS_s17_T3_ctrl,52,119,55.96666666666667,2.288841724395752,-0.40175331675204945
UBFC_PHYS_s17_T3_ctrl,52,120,56.0,2.105287790298462,-0.1759303484718203
UBFC_PHYS_s17_T3_ctrl,52,121,56.03333333333333,1.7570722103118896,0.06817274747693032
UBFC_PHYS_s17_T3_ctrl,52,122,56.06666666666667,1.4564279317855835,0.30405857681057774
UBFC_PHYS_s17_T3_ctrl,52,123,56.1,1.165183186531067,0.503303294355324
UBFC_PHYS_s17_T3_ctrl,52,124,56.13333333333333,0.7077787518501282,0.6407854132237106
UBFC_PHYS_s17_T3_ctrl,52,125,56.166666666666664,0.07660601288080215,0.7003379791866151
UBFC_PHYS_s17_T3_ctrl,52,126,56.2,-0.5588626265525818,0.6793026942469198
UBFC_PHYS_s17_T3_ctrl,52,127,56.233333333333334,-1.0866055488586426,0.5900553932126711
UBFC_PHYS_s17_T3_ctrl,52,128,56.266666666666666,-1.487472414970398,0.4573766564863399
UBFC_PHYS_s17_T3_ctrl,52,129,56.3,-1.7599180936813354,0.3121779722559627
UBFC_PHYS_s17_T3_ctrl,52,130,56.333333333333336,-1.9462230205535889,0.1835800958407472
UBFC_PHYS_s17_T3_ctrl,52,131,56.36666666666667,-2.0719048976898193,0.0919653202354369
UBFC_PHYS_s17_T3_ctrl,52,132,56.4,-2.0469956398010254,0.04514980310140985
UBFC_PHYS_s17_T3_ctrl,52,133,56.43333333333333,-1.7886199951171875,0.03852629176580481
UBFC_PHYS_s17_T3_ctrl,52,134,56.46666666666667,-1.3906561136245728,0.058528415316014694
UBFC_PHYS_s17_T3_ctrl,52,135,56.5,-1.0251749753952026,0.0877523518921165
UBFC_PHYS_s17_T3_ctrl,52,136,56.53333333333333,-0.7673962712287903,0.10992315915833871
UBFC_PHYS_s17_T3_ctrl,52,137,56.56666666666667,-0.6069020628929138,0.11342456538794228
UBFC_PHYS_s17_T3_ctrl,52,138,56.6,-0.5318931341171265,0.0928860038235712
UBFC_PHYS_s17_T3_ctrl,52,139,56.63333333333333,-0.5078383088111877,0.04902625050267256
UBFC_PHYS_s17_T3_ctrl,52,140,56.666666666666664,-0.484146386384964,-0.012589233978828648
UBFC_PHYS_s17_T3_ctrl,52,141,56.7,-0.436095267534256,-0.08311094134553325
UBFC_PHYS_s17_T3_ctrl,52,142,56.733333333333334,-0.36707958579063416,-0.15176795933662915
UBFC_PHYS_s17_T3_ctrl,52,143,56.766666666666666,-0.3059885501861572,-0.2070212676521334
UBFC_PHYS_s17_T3_ctrl,52,144,56.8,-0.2993866503238678,-0.23797185084981326
UBFC_PHYS_s17_T3_ctrl,52,145,56.833333333333336,-0.35872185230255127,-0.23638256361568774
UBFC_PHYS_s17_T3_ctrl,52,146,56.86666666666667,-0.4583357274532318,-0.19889209937240496
UBFC_PHYS_s17_T3_ctrl,52,147,56.9,-0.5715045928955078,-0.1284023193984724
UBFC_PHYS_s17_T3_ctrl,52,148,56.93333333333333,-0.6947870254516602,-0.033925640284132134
UBFC_PHYS_s17_T3_ctrl,52,149,56.96666666666667,-0.8634634017944336,0.07107619827549606
UBFC_PHYS_s17_T3_ctrl,52,150,57.0,-1.0736358165740967,0.17138732375050375
UBFC_PHYS_s17_T3_ctrl,52,151,57.03333333333333,-1.154392123222351,0.25316419277287683
UBFC_PHYS_s17_T3_ctrl,52,152,57.06666666666667,-0.9280309677124023,0.3068017136635496
UBFC_PHYS_s17_T3_ctrl,52,153,57.1,-0.4739859998226166,0.3287861377577719
UBFC_PHYS_s17_T3_ctrl,52,154,57.13333333333333,-0.032149869948625565,0.3219055596523397
UBFC_PHYS_s17_T3_ctrl,52,155,57.166666666666664,0.28461289405822754,0.29363167461734974
UBFC_PHYS_s17_T3_ctrl,52,156,57.2,0.5000059604644775,0.2531872280944819
UBFC_PHYS_s17_T3_ctrl,52,157,57.233333333333334,0.6182550191879272,0.20841163783215993
UBFC_PHYS_s17_T3_ctrl,52,158,57.266666666666666,0.6398516893386841,0.16365023094203815
UBFC_PHYS_s17_T3_ctrl,52,159,57.3,0.6400858163833618,0.11941904329979834
UBFC_PHYS_s17_T3_ctrl,52,160,57.333333333333336,0.6646907925605774,0.0737499507150128
UBFC_PHYS_s17_T3_ctrl,52,161,57.36666666666667,0.6675820350646973,0.024360048674065073
UBFC_PHYS_s17_T3_ctrl,52,162,57.4,0.621263325214386,-0.029471898887655446
UBFC_PHYS_s17_T3_ctrl,52,163,57.43333333333333,0.5588261485099792,-0.08611183382120859
UBFC_PHYS_s17_T3_ctrl,52,164,57.46666666666667,0.46363696455955505,-0.14197752684785525
UBFC_PHYS_s17_T3_ctrl,52,165,57.5,0.2795795202255249,-0.19272090650974347
UBFC_PHYS_s17_T3_ctrl,52,166,57.53333333333333,0.0506783090531826,-0.23464752231332014
UBFC_PHYS_s17_T3_ctrl,52,167,57.56666666666667,-0.12069033831357956,-0.2659629190238764
UBFC_PHYS_s17_T3_ctrl,52,168,57.6,-0.24032063782215118,-0.28751258247983363
UBFC_PHYS_s17_T3_ctrl,52,169,57.63333333333333,-0.3896946310997009,-0.30273427861961166
UBFC_PHYS_s17_T3_ctrl,52,170,57.666666666666664,-0.5986847877502441,-0.3167074827190813
UBFC_PHYS_s17_T3_ctrl,52,171,57.7,-0.7776737213134766,-0.33445086943643876
UBFC_PHYS_s17_T3_ctrl,52,172,57.733333333333334,-0.7536657452583313,-0.358889510634656
UBFC_PHYS_s17_T3_ctrl,52,173,57.766666666666666,-0.45874541997909546,-0.3891119989546293
UBFC_PHYS_s17_T3_ctrl,52,174,57.8,-0.06898710876703262,-0.41958712796294584
UBFC_PHYS_s17_T3_ctrl,52,175,57.833333333333336,0.2196473330259323,-0.4408223415461125
UBFC_PHYS_s17_T3_ctrl,52,176,57.86666666666667,0.39422327280044556,-0.4415174988847658
UBFC_PHYS_s17_T3_ctrl,52,177,57.9,0.49235057830810547,-0.4117537696733905
UBFC_PHYS_s17_T3_ctrl,52,178,57.93333333333333,0.484695166349411,-0.34633190893768323
UBFC_PHYS_s17_T3_ctrl,52,179,57.96666666666667,0.3941413462162018,-0.24708320643720882
UBFC_PHYS_s17_T3_ctrl,52,180,58.0,0.3319031596183777,-0.1229766420532274
UBFC_PHYS_s17_T3_ctrl,52,181,58.03333333333333,0.3342442512512207,0.012435983199075816
UBFC_PHYS_s17_T3_ctrl,52,182,58.06666666666667,0.31933143734931946,0.14527872003045483
UBFC_PHYS_s17_T3_ctrl,52,183,58.1,0.24541115760803223,0.26526709889789885
UBFC_PHYS_s17_T3_ctrl,52,184,58.13333333333333,0.1394294798374176,0.36741932860373644
UBFC_PHYS_s17_T3_ctrl,52,185,58.166666666666664,0.011347799561917782,0.45094563869891374
UBFC_PHYS_s17_T3_ctrl,52,186,58.2,-0.14554113149642944,0.5161549066568598
UBFC_PHYS_s17_T3_ctrl,52,187,58.233333333333334,-0.3047126531600952,0.5611585576390344
UBFC_PHYS_s17_T3_ctrl,52,188,58.266666666666666,-0.43884608149528503,0.5801966627873173
UBFC_PHYS_s17_T3_ctrl,52,189,58.3,-0.5736116170883179,0.5646309656493849
UBFC_PHYS_s17_T3_ctrl,52,190,58.333333333333336,-0.7445939779281616,0.506423081658779
UBFC_PHYS_s17_T3_ctrl,52,191,58.36666666666667,-0.9360024333000183,0.4027173474702079
UBFC_PHYS_s17_T3_ctrl,52,192,58.4,-1.0843112468719482,0.259469262120469
UBFC_PHYS_s17_T3_ctrl,52,193,58.43333333333333,-1.1096185445785522,0.09232271966343371
UBFC_PHYS_s17_T3_ctrl,52,194,58.46666666666667,-0.9795117974281311,-0.07585934738408208
UBFC_PHYS_s17_T3_ctrl,52,195,58.5,-0.7595185041427612,-0.21992265790761453
UBFC_PHYS_s17_T3_ctrl,52,196,58.53333333333333,-0.530336320400238,-0.3179828732856258
UBFC_PHYS_s17_T3_ctrl,52,197,58.56666666666667,-0.2616363763809204,-0.35586557066807273
UBFC_PHYS_s17_T3_ctrl,52,198,58.6,0.09142518788576126,-0.3295666347116636
UBFC_PHYS_s17_T3_ctrl,52,199,58.63333333333333,0.4707304835319519,-0.24573763558884487
UBFC_PHYS_s17_T3_ctrl,52,200,58.666666666666664,0.8242954015731812,-0.12039708251161316
UBFC_PHYS_s17_T3_ctrl,52,201,58.7,1.1862882375717163,0.02401954091611068
UBFC_PHYS_s17_T3_ctrl,52,202,58.733333333333334,1.5493696928024292,0.16293615074842488
UBFC_PHYS_s17_T3_ctrl,52,203,58.766666666666666,1.8015532493591309,0.2744513656937993
UBFC_PHYS_s17_T3_ctrl,52,204,58.8,1.8740453720092773,0.3435941195194915
UBFC_PHYS_s17_T3_ctrl,52,205,58.833333333333336,1.8148740530014038,0.3649027645987504
UBFC_PHYS_s17_T3_ctrl,52,206,58.86666666666667,1.6682976484298706,0.3425228574793861
UBFC_PHYS_s17_T3_ctrl,52,207,58.9,1.424343228340149,0.28771513550837263
UBFC_PHYS_s17_T3_ctrl,52,208,58.93333333333333,1.0982394218444824,0.21461132528550203
UBFC_PHYS_s17_T3_ctrl,52,209,58.96666666666667,0.7700637578964233,0.1357789852576068
UBFC_PHYS_s17_T3_ctrl,52,210,59.0,0.5008136630058289,0.059213822806893336
UBFC_PHYS_s17_T3_ctrl,52,211,59.03333333333333,0.2676282227039337,-0.012267880313859562
UBFC_PHYS_s17_T3_ctrl,52,212,59.06666666666667,0.005296051036566496,-0.07932806855123374
UBFC_PHYS_s17_T3_ctrl,52,213,59.1,-0.2971040606498718,-0.1432393126169134
UBFC_PHYS_s17_T3_ctrl,52,214,59.13333333333333,-0.528627336025238,-0.20352767077542488
UBFC_PHYS_s17_T3_ctrl,52,215,59.166666666666664,-0.5162780284881592,-0.2573581410437909
UBFC_PHYS_s17_T3_ctrl,52,216,59.2,-0.22673054039478302,-0.30061297015544763
UBFC_PHYS_s17_T3_ctrl,52,217,59.233333333333334,0.1651230752468109,-0.3295926774096954
UBFC_PHYS_s17_T3_ctrl,52,218,59.266666666666666,0.4713976979255676,-0.34233883371269413
UBFC_PHYS_s17_T3_ctrl,52,219,59.3,0.6420171856880188,-0.3391835317030549
UBFC_PHYS_s17_T3_ctrl,52,220,59.333333333333336,0.6873409152030945,-0.3224576028694863
UBFC_PHYS_s17_T3_ctrl,52,221,59.36666666666667,0.6291996836662292,-0.2954576818118659
UBFC_PHYS_s17_T3_ctrl,52,222,59.4,0.5389502048492432,-0.26111669656323255
UBFC_PHYS_s17_T3_ctrl,52,223,59.43333333333333,0.4885345697402954,-0.22107685276546543
UBFC_PHYS_s17_T3_ctrl,52,224,59.46666666666667,0.4702622592449188,-0.1756691220845786
UBFC_PHYS_s17_T3_ctrl,52,225,59.5,0.4349701702594757,-0.12477548990207107
UBFC_PHYS_s17_T3_ctrl,52,226,59.53333333333333,0.37893590331077576,-0.06905135437515146
UBFC_PHYS_s17_T3_ctrl,52,227,59.56666666666667,0.3201742470264435,-0.01079700701965722
UBFC_PHYS_s17_T3_ctrl,52,228,59.6,0.23206686973571777,0.046017307552636215
UBFC_PHYS_s17_T3_ctrl,52,229,59.63333333333333,0.09497195482254028,0.09658547958842793
UBFC_PHYS_s17_T3_ctrl,52,230,59.666666666666664,-0.04115140810608864,0.13650963462692706
UBFC_PHYS_s17_T3_ctrl,52,231,59.7,-0.12278562784194946,0.1628740186479072
UBFC_PHYS_s17_T3_ctrl,52,232,59.733333333333334,-0.17989680171012878,0.17484180528708052
UBFC_PHYS_s17_T3_ctrl,52,233,59.766666666666666,-0.2981107234954834,0.17381436512653028
UBFC_PHYS_s17_T3_ctrl,52,234,59.8,-0.4977599084377289,0.16326148926439663
UBFC_PHYS_s17_T3_ctrl,52,235,59.833333333333336,-0.6435754299163818,0.14814010049570295
UBFC_PHYS_s17_T3_ctrl,52,236,59.86666666666667,-0.5525650978088379,0.1336780692402017
UBFC_PHYS_s17_T3_ctrl,52,237,59.9,-0.2170735001564026,0.12360785395031701
UBFC_PHYS_s17_T3_ctrl,52,238,59.93333333333333,0.17240390181541443,0.11863360942138193
