recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,52,239,59.96666666666667,0.454132080078125,0.11613891174346043
UBFC_PHYS_s17_T3_ctrl,53,0,53.0,-2.805231809616089,-0.05750821749553517
UBFC_PHYS_s17_T3_ctrl,53,1,53.03333333333333,-2.692811965942383,0.00974762027216683
UBFC_PHYS_s17_T3_ctrl,53,2,53.06666666666667,-2.3936893939971924,0.05311468121727231
UBFC_PHYS_s17_T3_ctrl,53,3,53.1,-2.1620373725891113,0.055103438105911375
UBFC_PHYS_s17_T3_ctrl,53,4,53.13333333333333,-2.0496411323547363,0.01140459631504798
UBFC_PHYS_s17_T3_ctrl,53,5,53.166666666666664,-1.9093506336212158,-0.06848390688952337
UBFC_PHYS_s17_T3_ctrl,53,6,53.2,-1.6407326459884644,-0.16516091944969835
UBFC_PHYS_s17_T3_ctrl,53,7,53.233333333333334,-1.2900121212005615,-0.2559769405706521
UBFC_PHYS_s17_T3_ctrl,53,8,53.266666666666666,-0.9314606785774231,-0.3216899180018812
UBFC_PHYS_s17_T3_ctrl,53,9,53.3,-0.5828823447227478,-0.35071716138212733
UBFC_PHYS_s17_T3_ctrl,53,10,53.333333333333336,-0.2726278305053711,-0.34009862827961623
UBFC_PHYS_s17_T3_ctrl,53,11,53.36666666666667,-0.06161263585090637,-0.293928321551927
UBFC_PHYS_s17_T3_ctrl,53,12,53.4,0.06663291901350021,-0.22074393465494493
UBFC_PHYS_s17_T3_ctrl,53,13,53.43333333333333,0.1899036318063736,-0.13109221180291783
UBFC_PHYS_s17_T3_ctrl,53,14,53.46666666666667,0.2956863045692444,-0.03574079826860044
UBFC_PHYS_s17_T3_ctrl,53,15,53.5,0.3211926221847534,0.05557667322434177
UBFC_PHYS_s17_T3_ctrl,53,16,53.53333333333333,0.31869933009147644,0.1350751934819116
UBFC_PHYS_s17_T3_ctrl,53,17,53.56666666666667,0.3782101571559906,0.19747171735502275
UBFC_PHYS_s17_T3_ctrl,53,18,53.6,0.4542842507362366,0.24004866474574899
UBFC_PHYS_s17_T3_ctrl,53,19,53.63333333333333,0.44838467240333557,0.26225363588041606
UBFC_PHYS_s17_T3_ctrl,53,20,53.666666666666664,0.35982078313827515,0.26514242097947
UBFC_PHYS_s17_T3_ctrl,53,21,53.7,0.28063303232192993,0.2510311677071353
UBFC_PHYS_s17_T3_ctrl,53,22,53.733333333333334,0.29559266567230225,0.2234094006530769
UBFC_PHYS_s17_T3_ctrl,53,23,53.766666666666666,0.3853856325149536,0.18685574194365
UBFC_PHYS_s17_T3_ctrl,53,24,53.8,0.4222579896450043,0.1467460263634539
UBFC_PHYS_s17_T3_ctrl,53,25,53.833333333333336,0.3642688989639282,0.1087392103791754
UBFC_PHYS_s17_T3_ctrl,53,26,53.86666666666667,0.33099013566970825,0.07805702009261099
UBFC_PHYS_s17_T3_ctrl,53,27,53.9,0.38320839405059814,0.058521218656450685
UBFC_PHYS_s17_T3_ctrl,53,28,53.93333333333333,0.40818795561790466,0.051401470835345575
UBFC_PHYS_s17_T3_ctrl,53,29,53.96666666666667,0.326612263917923,0.05440168455448434
UBFC_PHYS_s17_T3_ctrl,53,30,54.0,0.20460574328899384,0.061397893719460354
UBFC_PHYS_s17_T3_ctrl,53,31,54.03333333333333,0.11396999657154083,0.06349755583116444
UBFC_PHYS_s17_T3_ctrl,53,32,54.06666666666667,0.06399917602539062,0.05145464333956297
UBFC_PHYS_s17_T3_ctrl,53,33,54.1,0.0751311182975769,0.01873971008901253
UBFC_PHYS_s17_T3_ctrl,53,34,54.13333333333333,0.14762333035469055,-0.035897026098525193
UBFC_PHYS_s17_T3_ctrl,53,35,54.166666666666664,0.19998207688331604,-0.10741480548032896
UBFC_PHYS_s17_T3_ctrl,53,36,54.2,0.13974551856517792,-0.1854292756827893
UBFC_PHYS_s17_T3_ctrl,53,37,54.233333333333334,-0.010564913041889668,-0.25683821274181107
UBFC_PHYS_s17_T3_ctrl,53,38,54.266666666666666,-0.1342570185661316,-0.309489247518421
UBFC_PHYS_s17_T3_ctrl,53,39,54.3,-0.20067408680915833,-0.336022456881885
UBFC_PHYS_s17_T3_ctrl,53,40,54.333333333333336,-0.30768585205078125,-0.33668189997837394
UBFC_PHYS_s17_T3_ctrl,53,41,54.36666666666667,-0.5248347520828247,-0.31970935832142017
UBFC_PHYS_s17_T3_ctrl,53,42,54.4,-0.813773512840271,-0.2983920111131054
UBFC_PHYS_s17_T3_ctrl,53,43,54.43333333333333,-1.0450392961502075,-0.28520654805476203
UBFC_PHYS_s17_T3_ctrl,53,44,54.46666666666667,-1.0656994581222534,-0.2853559258786341
UBFC_PHYS_s17_T3_ctrl,53,45,54.5,-0.835896909236908,-0.29298020583670564
UBFC_PHYS_s17_T3_ctrl,53,46,54.53333333333333,-0.49328839778900146,-0.2923753959621853
UBFC_PHYS_s17_T3_ctrl,53,47,54.56666666666667,-0.22120554745197296,-0.2640543513708864
UBFC_PHYS_s17_T3_ctrl,53,48,54.6,-0.0860186219215393,-0.19287654625252296
UBFC_PHYS_s17_T3_ctrl,53,49,54.63333333333333,-0.042403895407915115,-0.07449470597292403
UBFC_PHYS_s17_T3_ctrl,53,50,54.666666666666664,-0.012648493982851505,0.08231166502732065
UBFC_PHYS_s17_T3_ctrl,53,51,54.7,0.03646782040596008,0.2575852992698405
UBFC_PHYS_s17_T3_ctrl,53,52,54.733333333333334,0.09511242061853409,0.425103267284408
UBFC_PHYS_s17_T3_ctrl,53,53,54.766666666666666,0.16402274370193481,0.5585103430509606
UBFC_PHYS_s17_T3_ctrl,53,54,54.8,0.2656031548976898,0.637069402116052
UBFC_PHYS_s17_T3_ctrl,53,55,54.833333333333336,0.3916012644767761,0.6497366738365391
UBFC_PHYS_s17_T3_ctrl,53,56,54.86666666666667,0.47939255833625793,0.5966663195455288
UBFC_PHYS_s17_T3_ctrl,53,57,54.9,0.4847302734851837,0.48792721854908944
UBFC_PHYS_s17_T3_ctrl,53,58,54.93333333333333,0.4708709716796875,0.3401926441322406
UBFC_PHYS_s17_T3_ctrl,53,59,54.96666666666667,0.5508313179016113,0.17287330961735048
UBFC_PHYS_s17_T3_ctrl,53,60,55.0,0.7320559620857239,0.0050776327924589105
UBFC_PHYS_s17_T3_ctrl,53,61,55.03333333333333,0.8338353633880615,-0.14595526724507232
UBFC_PHYS_s17_T3_ctrl,53,62,55.06666666666667,0.606268584728241,-0.2651977451168366
UBFC_PHYS_s17_T3_ctrl,53,63,55.1,0.02554658055305481,-0.3398326393425895
UBFC_PHYS_s17_T3_ctrl,53,64,55.13333333333333,-0.5888989567756653,-0.35989486810759275
UBFC_PHYS_s17_T3_ctrl,53,65,55.166666666666664,-0.9221665263175964,-0.3200036162733724
UBFC_PHYS_s17_T3_ctrl,53,66,55.2,-0.989075243473053,-0.22169077004335316
UBFC_PHYS_s17_T3_ctrl,53,67,55.233333333333334,-0.9299623966217041,-0.07514707866626016
UBFC_PHYS_s17_T3_ctrl,53,68,55.266666666666666,-0.7625150680541992,0.10073102397478324
UBFC_PHYS_s17_T3_ctrl,53,69,55.3,-0.5217795968055725,0.28052897352034706
UBFC_PHYS_s17_T3_ctrl,53,70,55.333333333333336,-0.32261037826538086,0.4365839532584536
UBFC_PHYS_s17_T3_ctrl,53,71,55.36666666666667,-0.17714600265026093,0.5444344630788354
UBFC_PHYS_s17_T3_ctrl,53,72,55.4,0.0001222163555212319,0.5878474038219159
UBFC_PHYS_s17_T3_ctrl,53,73,55.43333333333333,0.20350542664527893,0.5617727372132757
UBFC_PHYS_s17_T3_ctrl,53,74,55.46666666666667,0.3317978084087372,0.4724674749438099
UBFC_PHYS_s17_T3_ctrl,53,75,55.5,0.3505149185657501,0.3351276638204017
UBFC_PHYS_s17_T3_ctrl,53,76,55.53333333333333,0.3022648096084595,0.1698974591655956
UBFC_PHYS_s17_T3_ctrl,53,77,55.56666666666667,0.20047371089458466,-0.002741724538074159
UBFC_PHYS_s17_T3_ctrl,53,78,55.6,0.033026400953531265,-0.16607734093841917
UBFC_PHYS_s17_T3_ctrl,53,79,55.63333333333333,-0.19562900066375732,-0.3097301984261116
UBFC_PHYS_s17_T3_ctrl,53,80,55.666666666666664,-0.4927499294281006,-0.43017882844453914
UBFC_PHYS_s17_T3_ctrl,53,81,55.7,-0.8606540560722351,-0.5294315838587313
UBFC_PHYS_s17_T3_ctrl,53,82,55.733333333333334,-1.1876474618911743,-0.6124506099011008
UBFC_PHYS_s17_T3_ctrl,53,83,55.766666666666666,-1.21146821975708,-0.6840170486840987
UBFC_PHYS_s17_T3_ctrl,53,84,55.8,-0.7509851455688477,-0.7456661975875765
UBFC_PHYS_s17_T3_ctrl,53,85,55.833333333333336,0.05120505765080452,-0.793342175966824
UBFC_PHYS_s17_T3_ctrl,53,86,55.86666666666667,0.9032490253448486,-0.8165558342024355
UBFC_PHYS_s17_T3_ctrl,53,87,55.9,1.624647855758667,-0.7997747663883995
UBFC_PHYS_s17_T3_ctrl,53,88,55.93333333333333,2.1228225231170654,-0.7262568312094381
UBFC_PHYS_s17_T3_ctrl,53,89,55.96666666666667,2.288841724395752,-0.5836850135868166
UBFC_PHYS_s17_T3_ctrl,53,90,56.0,2.105287790298462,-0.3701388323615685
UBFC_PHYS_s17_T3_ctrl,53,91,56.03333333333333,1.7570722103118896,-0.0985013970694984
UBFC_PHYS_s17_T3_ctrl,53,92,56.06666666666667,1.4564279317855835,0.20246124093865248
UBFC_PHYS_s17_T3_ctrl,53,93,56.1,1.165183186531067,0.49149721701814525
UBFC_PHYS_s17_T3_ctrl,53,94,56.13333333333333,0.7077787518501282,0.722885137098268
UBFC_PHYS_s17_T3_ctrl,53,95,56.166666666666664,0.07660601288080215,0.857657557077692
UBFC_PHYS_s17_T3_ctrl,53,96,56.2,-0.5588626265525818,0.8747849329018941
UBFC_PHYS_s17_T3_ctrl,53,97,56.233333333333334,-1.0866055488586426,0.7781505470453104
UBFC_PHYS_s17_T3_ctrl,53,98,56.266666666666666,-1.487472414970398,0.5961937950547814
UBFC_PHYS_s17_T3_ctrl,53,99,56.3,-1.7599180936813354,0.3739411916742174
UBFC_PHYS_s17_T3_ctrl,53,100,56.333333333333336,-1.9462230205535889,0.1604350344976378
UBFC_PHYS_s17_T3_ctrl,53,101,56.36666666666667,-2.0719048976898193,-0.0037279876758886912
UBFC_PHYS_s17_T3_ctrl,53,102,56.4,-2.0469956398010254,-0.09496681683136339
UBFC_PHYS_s17_T3_ctrl,53,103,56.43333333333333,-1.7886199951171875,-0.10989544622644296
UBFC_PHYS_s17_T3_ctrl,53,104,56.46666666666667,-1.3906561136245728,-0.06343557230283192
UBFC_PHYS_s17_T3_ctrl,53,105,56.5,-1.0251749753952026,0.016869068124172187
UBFC_PHYS_s17_T3_ctrl,53,106,56.53333333333333,-0.7673962712287903,0.09864015260940331
UBFC_PHYS_s17_T3_ctrl,53,107,56.56666666666667,-0.6069020628929138,0.15273618340922696
UBFC_PHYS_s17_T3_ctrl,53,108,56.6,-0.5318931341171265,0.15990750599092773
UBFC_PHYS_s17_T3_ctrl,53,109,56.63333333333333,-0.5078383088111877,0.11463911387122935
UBFC_PHYS_s17_T3_ctrl,53,110,56.666666666666664,-0.484146386384964,0.02533943077222181
UBFC_PHYS_s17_T3_ctrl,53,111,56.7,-0.436095267534256,-0.08897799861573819
UBFC_PHYS_s17_T3_ctrl,53,112,56.733333333333334,-0.36707958579063416,-0.2041359443497623
UBFC_PHYS_s17_T3_ctrl,53,113,56.766666666666666,-0.3059885501861572,-0.29639412665278464
UBFC_PHYS_s17_T3_ctrl,53,114,56.8,-0.2993866503238678,-0.34686274404126516
UBFC_PHYS_s17_T3_ctrl,53,115,56.833333333333336,-0.35872185230255127,-0.3444087642384358
UBFC_PHYS_s17_T3_ctrl,53,116,56.86666666666667,-0.4583357274532318,-0.2871912466764537
UBFC_PHYS_s17_T3_ctrl,53,117,56.9,-0.5715045928955078,-0.1828719473639672
UBFC_PHYS_s17_T3_ctrl,53,118,56.93333333333333,-0.6947870254516602,-0.04740140221536318
UBFC_PHYS_s17_T3_ctrl,53,119,56.96666666666667,-0.8634634017944336,0.09769054871582956
UBFC_PHYS_s17_T3_ctrl,53,120,57.0,-1.0736358165740967,0.22932941224743436
UBFC_PHYS_s17_T3_ctrl,53,121,57.03333333333333,-1.154392123222351,0.32763635887755854
UBFC_PHYS_s17_T3_ctrl,53,122,57.06666666666667,-0.9280309677124023,0.38024349815726793
UBFC_PHYS_s17_T3_ctrl,53,123,57.1,-0.4739859998226166,0.38480956458336407
UBFC_PHYS_s17_T3_ctrl,53,124,57.13333333333333,-0.032149869948625565,0.34869824983969705
UBFC_PHYS_s17_T3_ctrl,53,125,57.166666666666664,0.28461289405822754,0.28577072080389404
UBFC_PHYS_s17_T3_ctrl,53,126,57.2,0.5000059604644775,0.21153198586069402
UBFC_PHYS_s17_T3_ctrl,53,127,57.233333333333334,0.6182550191879272,0.13864739354390154
UBFC_PHYS_s17_T3_ctrl,53,128,57.266666666666666,0.6398516893386841,0.07452301385779672
UBFC_PHYS_s17_T3_ctrl,53,129,57.3,0.6400858163833618,0.021476963043972695
UBFC_PHYS_s17_T3_ctrl,53,130,57.333333333333336,0.6646907925605774,-0.021251664756297504
UBFC_PHYS_s17_T3_ctrl,53,131,57.36666666666667,0.6675820350646973,-0.05512163573960261
UBFC_PHYS_s17_T3_ctrl,53,132,57.4,0.621263325214386,-0.08083240542989727
UBFC_PHYS_s17_T3_ctrl,53,133,57.43333333333333,0.5588261485099792,-0.09827984741047134
UBFC_PHYS_s17_T3_ctrl,53,134,57.46666666666667,0.46363696455955505,-0.10751520311884086
UBFC_PHYS_s17_T3_ctrl,53,135,57.5,0.2795795202255249,-0.1098169912794565
UBFC_PHYS_s17_T3_ctrl,53,136,57.53333333333333,0.0506783090531826,-0.1081356829043928
UBFC_PHYS_s17_T3_ctrl,53,137,57.56666666666667,-0.12069033831357956,-0.10672112446653258
UBFC_PHYS_s17_T3_ctrl,53,138,57.6,-0.24032063782215118,-0.1102635962768852
UBFC_PHYS_s17_T3_ctrl,53,139,57.63333333333333,-0.3896946310997009,-0.12304807567311754
UBFC_PHYS_s17_T3_ctrl,53,140,57.666666666666664,-0.5986847877502441,-0.14838324260507255
UBFC_PHYS_s17_T3_ctrl,53,141,57.7,-0.7776737213134766,-0.18819360082666906
UBFC_PHYS_s17_T3_ctrl,53,142,57.733333333333334,-0.7536657452583313,-0.2424917912667617
UBFC_PHYS_s17_T3_ctrl,53,143,57.766666666666666,-0.45874541997909546,-0.3086011654286207
UBFC_PHYS_s17_T3_ctrl,53,144,57.8,-0.06898710876703262,-0.3803619408040421
UBFC_PHYS_s17_T3_ctrl,53,145,57.833333333333336,0.2196473330259323,-0.44784637842247565
UBFC_PHYS_s17_T3_ctrl,53,146,57.86666666666667,0.39422327280044556,-0.4981040055997545
UBFC_PHYS_s17_T3_ctrl,53,147,57.9,0.49235057830810547,-0.5171897285505673
UBFC_PHYS_s17_T3_ctrl,53,148,57.93333333333333,0.484695166349411,-0.4933016640343226
UBFC_PHYS_s17_T3_ctrl,53,149,57.96666666666667,0.3941413462162018,-0.42025623416636704
UBFC_PHYS_s17_T3_ctrl,53,150,58.0,0.3319031596183777,-0.2999359254591053
UBFC_PHYS_s17_T3_ctrl,53,151,58.03333333333333,0.3342442512512207,-0.14236622018777084
UBFC_PHYS_s17_T3_ctrl,53,152,58.06666666666667,0.31933143734931946,0.03692247106157881
UBFC_PHYS_s17_T3_ctrl,53,153,58.1,0.24541115760803223,0.22109963231270513
UBFC_PHYS_s17_T3_ctrl,53,154,58.13333333333333,0.1394294798374176,0.3956374077169277
UBFC_PHYS_s17_T3_ctrl,53,155,58.166666666666664,0.011347799561917782,0.5494662924143532
UBFC_PHYS_s17_T3_ctrl,53,156,58.2,-0.14554113149642944,0.6735250737210349
UBFC_PHYS_s17_T3_ctrl,53,157,58.233333333333334,-0.3047126531600952,0.7583013770812296
UBFC_PHYS_s17_T3_ctrl,53,158,58.266666666666666,-0.43884608149528503,0.7924713403238994
UBFC_PHYS_s17_T3_ctrl,53,159,58.3,-0.5736116170883179,0.763982502569811
UBFC_PHYS_s17_T3_ctrl,53,160,58.333333333333336,-0.7445939779281616,0.6635915845350598
UBFC_PHYS_s17_T3_ctrl,53,161,58.36666666666667,-0.9360024333000183,0.48963113270885167
UBFC_PHYS_s17_T3_ctrl,53,162,58.4,-1.0843112468719482,0.25210104567059605
UBFC_PHYS_s17_T3_ctrl,53,163,58.43333333333333,-1.1096185445785522,-0.025727044197349128
UBFC_PHYS_s17_T3_ctrl,53,164,58.46666666666667,-0.9795117974281311,-0.309221102726524
UBFC_PHYS_s17_T3_ctrl,53,165,58.5,-0.7595185041427612,-0.5577056055971715
UBFC_PHYS_s17_T3_ctrl,53,166,58.53333333333333,-0.530336320400238,-0.7320149086215735
UBFC_PHYS_s17_T3_ctrl,53,167,58.56666666666667,-0.2616363763809204,-0.8024978405342434
UBFC_PHYS_s17_T3_ctrl,53,168,58.6,0.09142518788576126,-0.7556318898759701
UBFC_PHYS_s17_T3_ctrl,53,169,58.63333333333333,0.4707304835319519,-0.5976829116327201
UBFC_PHYS_s17_T3_ctrl,53,170,58.666666666666664,0.8242954015731812,-0.35429067186647023
UBFC_PHYS_s17_T3_ctrl,53,171,58.7,1.1862882375717163,-0.06568896265774796
UBFC_PHYS_s17_T3_ctrl,53,172,58.733333333333334,1.5493696928024292,0.22146647031050357
UBFC_PHYS_s17_T3_ctrl,53,173,58.766666666666666,1.8015532493591309,0.4636084971674142
UBFC_PHYS_s17_T3_ctrl,53,174,58.8,1.8740453720092773,0.6287545738930344
UBFC_PHYS_s17_T3_ctrl,53,175,58.833333333333336,1.8148740530014038,0.7019827458243866
UBFC_PHYS_s17_T3_ctrl,53,176,58.86666666666667,1.6682976484298706,0.6865646103157305
UBFC_PHYS_s17_T3_ctrl,53,177,58.9,1.424343228340149,0.6005252437590016
UBFC_PHYS_s17_T3_ctrl,53,178,58.93333333333333,1.0982394218444824,0.46986754335980735
UBFC_PHYS_s17_T3_ctrl,53,179,58.96666666666667,0.7700637578964233,0.32089976005452825
UBFC_PHYS_s17_T3_ctrl,53,180,59.0,0.5008136630058289,0.1743210023703145
UBFC_PHYS_s17_T3_ctrl,53,181,59.03333333333333,0.2676282227039337,0.04275272106539588
UBFC_PHYS_s17_T3_ctrl,53,182,59.06666666666667,0.005296051036566496,-0.06831751510704791
UBFC_PHYS_s17_T3_ctrl,53,183,59.1,-0.2971040606498718,-0.15772980011326623
UBFC_PHYS_s17_T3_ctrl,53,184,59.13333333333333,-0.528627336025238,-0.22598414827836288
UBFC_PHYS_s17_T3_ctrl,53,185,59.166666666666664,-0.5162780284881592,-0.27393982525605176
UBFC_PHYS_s17_T3_ctrl,53,186,59.2,-0.22673054039478302,-0.30273198157815484
UBFC_PHYS_s17_T3_ctrl,53,187,59.233333333333334,0.1651230752468109,-0.3139625585137433
UBFC_PHYS_s17_T3_ctrl,53,188,59.266666666666666,0.4713976979255676,-0.3096200691472573
UBFC_PHYS_s17_T3_ctrl,53,189,59.3,0.6420171856880188,-0.2918823915186718
UBFC_PHYS_s17_T3_ctrl,53,190,59.333333333333336,0.6873409152030945,-0.2629838742140984
UBFC_PHYS_s17_T3_ctrl,53,191,59.36666666666667,0.6291996836662292,-0.2250447968766256
UBFC_PHYS_s17_T3_ctrl,53,192,59.4,0.5389502048492432,-0.17983722205750516
UBFC_PHYS_s17_T3_ctrl,53,193,59.43333333333333,0.4885345697402954,-0.12871527240175437
UBFC_PHYS_s17_T3_ctrl,53,194,59.46666666666667,0.4702622592449188,-0.07293241272336673
UBFC_PHYS_s17_T3_ctrl,53,195,59.5,0.4349701702594757,-0.014321843896570543
UBFC_PHYS_s17_T3_ctrl,53,196,59.53333333333333,0.37893590331077576,0.0439371329934282
UBFC_PHYS_s17_T3_ctrl,53,197,59.56666666666667,0.3201742470264435,0.09688268990769974
UBFC_PHYS_s17_T3_ctrl,53,198,59.6,0.23206686973571777,0.13803542001657984
UBFC_PHYS_s17_T3_ctrl,53,199,59.63333333333333,0.09497195482254028,0.1604170046688006
UBFC_PHYS_s17_T3_ctrl,53,200,59.666666666666664,-0.04115140810608864,0.15788972872055318
UBFC_PHYS_s17_T3_ctrl,53,201,59.7,-0.12278562784194946,0.12618758270036556
UBFC_PHYS_s17_T3_ctrl,53,202,59.733333333333334,-0.17989680171012878,0.06339788971478463
UBFC_PHYS_s17_T3_ctrl,53,203,59.766666666666666,-0.2981107234954834,-0.029691454594544107
UBFC_PHYS_s17_T3_ctrl,53,204,59.8,-0.4977599084377289,-0.14866017700970785
UBFC_PHYS_s17_T3_ctrl,53,205,59.833333333333336,-0.6435754299163818,-0.28375193888750727
UBFC_PHYS_s17_T3_ctrl,53,206,59.86666666666667,-0.5525650978088379,-0.41839040265857785
UBFC_PHYS_s17_T3_ctrl,53,207,59.9,-0.2170735001564026,-0.5296060528758721
UBFC_PHYS_s17_T3_ctrl,53,208,59.93333333333333,0.17240390181541443,-0.591430147573012
UBFC_PHYS_s17_T3_ctrl,53,209,59.96666666666667,0.454132080078125,-0.5808822820032831
UBFC_PHYS_s17_T3_ctrl,53,210,60.0,0.6161714196205139,-0.4849654554184865
UBFC_PHYS_s17_T3_ctrl,53,211,60.03333333333333,0.6888158321380615,-0.30648901162578773
UBFC_PHYS_s17_T3_ctrl,53,212,60.06666666666667,0.6908525824546814,-0.06655853550800771
UBFC_PHYS_s17_T3_ctrl,53,213,60.1,0.6603480577468872,0.1978661660219717
UBFC_PHYS_s17_T3_ctrl,53,214,60.13333333333333,0.6252666115760803,0.44177402949105316
UBFC_PHYS_s17_T3_ctrl,53,215,60.166666666666664,0.5613311529159546,0.6236619574851984
UBFC_PHYS_s17_T3_ctrl,53,216,60.2,0.4609915018081665,0.7168829847017563
UBFC_PHYS_s17_T3_ctrl,53,217,60.233333333333334,0.36859992146492004,0.716103788407454
UBFC_PHYS_s17_T3_ctrl,53,218,60.266666666666666,0.26988735795021057,0.6363546165123714
UBFC_PHYS_s17_T3_ctrl,53,219,60.3,0.057607971131801605,0.5056735323909994
UBFC_PHYS_s17_T3_ctrl,53,220,60.333333333333336,-0.28316280245780945,0.354889697818818
UBFC_PHYS_s17_T3_ctrl,53,221,60.36666666666667,-0.6089973449707031,0.20872075688251848
UBFC_PHYS_s17_T3_ctrl,53,222,60.4,-0.7949861884117126,0.08125047976810972
UBFC_PHYS_s17_T3_ctrl,53,223,60.43333333333333,-0.9220494627952576,-0.023372901432921714
UBFC_PHYS_s17_T3_ctrl,53,224,60.46666666666667,-1.2136921882629395,-0.10654389736791423
UBFC_PHYS_s17_T3_ctrl,53,225,60.5,-1.7317194938659668,-0.1699697194027858
UBFC_PHYS_s17_T3_ctrl,53,226,60.53333333333333,-2.171741247177124,-0.21217380256797308
UBFC_PHYS_s17_T3_ctrl,53,227,60.56666666666667,-2.1438822746276855,-0.2280063439201682
UBFC_PHYS_s17_T3_ctrl,53,228,60.6,-1.6245439052581787,-0.21106442055842853
UBFC_PHYS_s17_T3_ctrl,53,229,60.63333333333333,-0.9654535055160522,-0.1578315795652371
UBFC_PHYS_s17_T3_ctrl,53,230,60.666666666666664,-0.5008852481842041,-0.07163350212640282
UBFC_PHYS_s17_T3_ctrl,53,231,60.7,-0.28000232577323914,0.03553799103547416
UBFC_PHYS_s17_T3_ctrl,53,232,60.733333333333334,-0.17787174880504608,0.14448460568480492
UBFC_PHYS_s17_T3_ctrl,53,233,60.766666666666666,-0.09304192662239075,0.2333302703419038
UBFC_PHYS_s17_T3_ctrl,53,234,60.8,0.003458286402747035,0.28351862139157674
UBFC_PHYS_s17_T3_ctrl,53,235,60.833333333333336,0.08175643533468246,0.28486595821198957
UBFC_PHYS_s17_T3_ctrl,53,236,60.86666666666667,0.09024292975664139,0.237497621602477
UBFC_PHYS_s17_T3_ctrl,53,237,60.9,0.03053312748670578,0.15000560865716592
UBFC_PHYS_s17_T3_ctrl,53,238,60.93333333333333,-0.018079848960042,0.035355427494872534
UBFC_PHYS_s17_T3_ctrl,53,239,60.96666666666667,0.01624070107936859,-0.09270083635747596
UBFC_PHYS_s17_T3_ctrl,54,0,54.0,0.20460574328899384,0.1158770159017753
UBFC_PHYS_s17_T3_ctrl,54,1,54.03333333333333,0.11396999657154083,0.052435473781067284
UBFC_PHYS_s17_T3_ctrl,54,2,54.06666666666667,0.06399917602539062,-0.027929094711982592
UBFC_PHYS_s17_T3_ctrl,54,3,54.1,0.0751311182975769,-0.13319091032281524
UBFC_PHYS_s17_T3_ctrl,54,4,54.13333333333333,0.14762333035469055,-0.26265803737367716
UBFC_PHYS_s17_T3_ctrl,54,5,54.166666666666664,0.19998207688331604,-0.406494976267284
UBFC_PHYS_s17_T3_ctrl,54,6,54.2,0.13974551856517792,-0.5482883030322153
UBFC_PHYS_s17_T3_ctrl,54,7,54.233333333333334,-0.010564913041889668,-0.6698787616386667
UBFC_PHYS_s17_T3_ctrl,54,8,54.266666666666666,-0.1342570185661316,-0.756977820820657
UBFC_PHYS_s17_T3_ctrl,54,9,54.3,-0.20067408680915833,-0.8036987450416417
UBFC_PHYS_s17_T3_ctrl,54,10,54.333333333333336,-0.30768585205078125,-0.814299032050263
UBFC_PHYS_s17_T3_ctrl,54,11,54.36666666666667,-0.5248347520828247,-0.8012360798577788
UBFC_PHYS_s17_T3_ctrl,54,12,54.4,-0.813773512840271,-0.7799358169645245
UBFC_PHYS_s17_T3_ctrl,54,13,54.43333333333333,-1.0450392961502075,-0.7620630287003612
UBFC_PHYS_s17_T3_ctrl,54,14,54.46666666666667,-1.0656994581222534,-0.7499761097139177
UBFC_PHYS_s17_T3_ctrl,54,15,54.5,-0.835896909236908,-0.7348399480101798
UBFC_PHYS_s17_T3_ctrl,54,16,54.53333333333333,-0.49328839778900146,-0.6994077848616091
UBFC_PHYS_s17_T3_ctrl,54,17,54.56666666666667,-0.22120554745197296,-0.6244358980999166
UBFC_PHYS_s17_T3_ctrl,54,18,54.6,-0.0860186219215393,-0.496108157671699
UBFC_PHYS_s17_T3_ctrl,54,19,54.63333333333333,-0.042403895407915115,-0.3115602300791221
UBFC_PHYS_s17_T3_ctrl,54,20,54.666666666666664,-0.012648493982851505,-0.08073067838625672
UBFC_PHYS_s17_T3_ctrl,54,21,54.7,0.03646782040596008,0.17553768026963706
UBFC_PHYS_s17_T3_ctrl,54,22,54.733333333333334,0.09511242061853409,0.43000620910038445
UBFC_PHYS_s17_T3_ctrl,54,23,54.766666666666666,0.16402274370193481,0.6546479267181462
