recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,54,24,54.8,0.2656031548976898,0.8260611523112776
UBFC_PHYS_s17_T3_ctrl,54,25,54.833333333333336,0.3916012644767761,0.9296091505214265
UBFC_PHYS_s17_T3_ctrl,54,26,54.86666666666667,0.47939255833625793,0.9612105308392396
UBFC_PHYS_s17_T3_ctrl,54,27,54.9,0.4847302734851837,0.9262051544598513
UBFC_PHYS_s17_T3_ctrl,54,28,54.93333333333333,0.4708709716796875,0.836079396199721
UBFC_PHYS_s17_T3_ctrl,54,29,54.96666666666667,0.5508313179016113,0.7049564389800888
UBFC_PHYS_s17_T3_ctrl,54,30,55.0,0.7320559620857239,0.5475207838432506
UBFC_PHYS_s17_T3_ctrl,54,31,55.03333333333333,0.8338353633880615,0.37878205826938866
UBFC_PHYS_s17_T3_ctrl,54,32,55.06666666666667,0.606268584728241,0.214811921584875
UBFC_PHYS_s17_T3_ctrl,54,33,55.1,0.02554658055305481,0.07300562898627574
UBFC_PHYS_s17_T3_ctrl,54,34,55.13333333333333,-0.5888989567756653,-0.02926069666156559
UBFC_PHYS_s17_T3_ctrl,54,35,55.166666666666664,-0.9221665263175964,-0.07773292872733195
UBFC_PHYS_s17_T3_ctrl,54,36,55.2,-0.989075243473053,-0.06520895831130982
UBFC_PHYS_s17_T3_ctrl,54,37,55.233333333333334,-0.9299623966217041,0.005266833945420515
UBFC_PHYS_s17_T3_ctrl,54,38,55.266666666666666,-0.7625150680541992,0.11937673456117946
UBFC_PHYS_s17_T3_ctrl,54,39,55.3,-0.5217795968055725,0.2534015274604388
UBFC_PHYS_s17_T3_ctrl,54,40,55.333333333333336,-0.32261037826538086,0.3788101782162295
UBFC_PHYS_s17_T3_ctrl,54,41,55.36666666666667,-0.17714600265026093,0.46844701753950013
UBFC_PHYS_s17_T3_ctrl,54,42,55.4,0.0001222163555212319,0.5024651437474293
UBFC_PHYS_s17_T3_ctrl,54,43,55.43333333333333,0.20350542664527893,0.4721245469232425
UBFC_PHYS_s17_T3_ctrl,54,44,55.46666666666667,0.3317978084087372,0.3804497668498273
UBFC_PHYS_s17_T3_ctrl,54,45,55.5,0.3505149185657501,0.2399721080096951
UBFC_PHYS_s17_T3_ctrl,54,46,55.53333333333333,0.3022648096084595,0.06865117277750078
UBFC_PHYS_s17_T3_ctrl,54,47,55.56666666666667,0.20047371089458466,-0.11465576288746593
UBFC_PHYS_s17_T3_ctrl,54,48,55.6,0.033026400953531265,-0.29400002401314956
UBFC_PHYS_s17_T3_ctrl,54,49,55.63333333333333,-0.19562900066375732,-0.45864933036689
UBFC_PHYS_s17_T3_ctrl,54,50,55.666666666666664,-0.4927499294281006,-0.6035442680909517
UBFC_PHYS_s17_T3_ctrl,54,51,55.7,-0.8606540560722351,-0.7279907136199685
UBFC_PHYS_s17_T3_ctrl,54,52,55.733333333333334,-1.1876474618911743,-0.8331369041784177
UBFC_PHYS_s17_T3_ctrl,54,53,55.766666666666666,-1.21146821975708,-0.9190773180509566
UBFC_PHYS_s17_T3_ctrl,54,54,55.8,-0.7509851455688477,-0.9824256736999069
UBFC_PHYS_s17_T3_ctrl,54,55,55.833333333333336,0.05120505765080452,-1.0150863111215684
UBFC_PHYS_s17_T3_ctrl,54,56,55.86666666666667,0.9032490253448486,-1.004856858285407
UBFC_PHYS_s17_T3_ctrl,54,57,55.9,1.624647855758667,-0.9381818116059282
UBFC_PHYS_s17_T3_ctrl,54,58,55.93333333333333,2.1228225231170654,-0.8046538773107598
UBFC_PHYS_s17_T3_ctrl,54,59,55.96666666666667,2.288841724395752,-0.601984007536588
UBFC_PHYS_s17_T3_ctrl,54,60,56.0,2.105287790298462,-0.339659789830824
UBFC_PHYS_s17_T3_ctrl,54,61,56.03333333333333,1.7570722103118896,-0.03987606320851372
UBFC_PHYS_s17_T3_ctrl,54,62,56.06666666666667,1.4564279317855835,0.2645663691147319
UBFC_PHYS_s17_T3_ctrl,54,63,56.1,1.165183186531067,0.5349115707817517
UBFC_PHYS_s17_T3_ctrl,54,64,56.13333333333333,0.7077787518501282,0.7332699670511815
UBFC_PHYS_s17_T3_ctrl,54,65,56.166666666666664,0.07660601288080215,0.8310537184667443
UBFC_PHYS_s17_T3_ctrl,54,66,56.2,-0.5588626265525818,0.8171262999964733
UBFC_PHYS_s17_T3_ctrl,54,67,56.233333333333334,-1.0866055488586426,0.7025596695347669
UBFC_PHYS_s17_T3_ctrl,54,68,56.266666666666666,-1.487472414970398,0.519441961925756
UBFC_PHYS_s17_T3_ctrl,54,69,56.3,-1.7599180936813354,0.3133660739038625
UBFC_PHYS_s17_T3_ctrl,54,70,56.333333333333336,-1.9462230205535889,0.13180232795104843
UBFC_PHYS_s17_T3_ctrl,54,71,56.36666666666667,-2.0719048976898193,0.01215600023165812
UBFC_PHYS_s17_T3_ctrl,54,72,56.4,-2.0469956398010254,-0.026821664531451857
UBFC_PHYS_s17_T3_ctrl,54,73,56.43333333333333,-1.7886199951171875,0.011894295509496796
UBFC_PHYS_s17_T3_ctrl,54,74,56.46666666666667,-1.3906561136245728,0.10626149649865883
UBFC_PHYS_s17_T3_ctrl,54,75,56.5,-1.0251749753952026,0.22220435896077
UBFC_PHYS_s17_T3_ctrl,54,76,56.53333333333333,-0.7673962712287903,0.3228673549203162
UBFC_PHYS_s17_T3_ctrl,54,77,56.56666666666667,-0.6069020628929138,0.3777324011000279
UBFC_PHYS_s17_T3_ctrl,54,78,56.6,-0.5318931341171265,0.3694081756547149
UBFC_PHYS_s17_T3_ctrl,54,79,56.63333333333333,-0.5078383088111877,0.29656760955782235
UBFC_PHYS_s17_T3_ctrl,54,80,56.666666666666664,-0.484146386384964,0.17273407734464957
UBFC_PHYS_s17_T3_ctrl,54,81,56.7,-0.436095267534256,0.02186052504305125
UBFC_PHYS_s17_T3_ctrl,54,82,56.733333333333334,-0.36707958579063416,-0.1276962979634537
UBFC_PHYS_s17_T3_ctrl,54,83,56.766666666666666,-0.3059885501861572,-0.24925665816276568
UBFC_PHYS_s17_T3_ctrl,54,84,56.8,-0.2993866503238678,-0.32287984621084254
UBFC_PHYS_s17_T3_ctrl,54,85,56.833333333333336,-0.35872185230255127,-0.3387420838139511
UBFC_PHYS_s17_T3_ctrl,54,86,56.86666666666667,-0.4583357274532318,-0.29830229699513483
UBFC_PHYS_s17_T3_ctrl,54,87,56.9,-0.5715045928955078,-0.21301682396222393
UBFC_PHYS_s17_T3_ctrl,54,88,56.93333333333333,-0.6947870254516602,-0.1010820163863883
UBFC_PHYS_s17_T3_ctrl,54,89,56.96666666666667,-0.8634634017944336,0.016753774340165742
UBFC_PHYS_s17_T3_ctrl,54,90,57.0,-1.0736358165740967,0.12137916186552804
UBFC_PHYS_s17_T3_ctrl,54,91,57.03333333333333,-1.154392123222351,0.19891004946711668
UBFC_PHYS_s17_T3_ctrl,54,92,57.06666666666667,-0.9280309677124023,0.24307502126356187
UBFC_PHYS_s17_T3_ctrl,54,93,57.1,-0.4739859998226166,0.2556930784950932
UBFC_PHYS_s17_T3_ctrl,54,94,57.13333333333333,-0.032149869948625565,0.24485684914248276
UBFC_PHYS_s17_T3_ctrl,54,95,57.166666666666664,0.28461289405822754,0.22124273862498145
UBFC_PHYS_s17_T3_ctrl,54,96,57.2,0.5000059604644775,0.19390281394510486
UBFC_PHYS_s17_T3_ctrl,54,97,57.233333333333334,0.6182550191879272,0.1672950814311734
UBFC_PHYS_s17_T3_ctrl,54,98,57.266666666666666,0.6398516893386841,0.14076154629547316
UBFC_PHYS_s17_T3_ctrl,54,99,57.3,0.6400858163833618,0.11045062747699068
UBFC_PHYS_s17_T3_ctrl,54,100,57.333333333333336,0.6646907925605774,0.07248784460386111
UBFC_PHYS_s17_T3_ctrl,54,101,57.36666666666667,0.6675820350646973,0.02567623871086987
UBFC_PHYS_s17_T3_ctrl,54,102,57.4,0.621263325214386,-0.02756788561910726
UBFC_PHYS_s17_T3_ctrl,54,103,57.43333333333333,0.5588261485099792,-0.08227921836153411
UBFC_PHYS_s17_T3_ctrl,54,104,57.46666666666667,0.46363696455955505,-0.13318115919193707
UBFC_PHYS_s17_T3_ctrl,54,105,57.5,0.2795795202255249,-0.17679269185383126
UBFC_PHYS_s17_T3_ctrl,54,106,57.53333333333333,0.0506783090531826,-0.21242941221650352
UBFC_PHYS_s17_T3_ctrl,54,107,57.56666666666667,-0.12069033831357956,-0.24192940992153714
UBFC_PHYS_s17_T3_ctrl,54,108,57.6,-0.24032063782215118,-0.26863806686938846
UBFC_PHYS_s17_T3_ctrl,54,109,57.63333333333333,-0.3896946310997009,-0.29634331073007936
UBFC_PHYS_s17_T3_ctrl,54,110,57.666666666666664,-0.5986847877502441,-0.3284343616117501
UBFC_PHYS_s17_T3_ctrl,54,111,57.7,-0.7776737213134766,-0.3670636248454088
UBFC_PHYS_s17_T3_ctrl,54,112,57.733333333333334,-0.7536657452583313,-0.4120407458715209
UBFC_PHYS_s17_T3_ctrl,54,113,57.766666666666666,-0.45874541997909546,-0.4595999419342728
UBFC_PHYS_s17_T3_ctrl,54,114,57.8,-0.06898710876703262,-0.501694574450696
UBFC_PHYS_s17_T3_ctrl,54,115,57.833333333333336,0.2196473330259323,-0.5266121832541719
UBFC_PHYS_s17_T3_ctrl,54,116,57.86666666666667,0.39422327280044556,-0.5212533253647855
UBFC_PHYS_s17_T3_ctrl,54,117,57.9,0.49235057830810547,-0.4746972413913894
UBFC_PHYS_s17_T3_ctrl,54,118,57.93333333333333,0.484695166349411,-0.38208160683163606
UBFC_PHYS_s17_T3_ctrl,54,119,57.96666666666667,0.3941413462162018,-0.24735436651402953
UBFC_PHYS_s17_T3_ctrl,54,120,58.0,0.3319031596183777,-0.08327495188739784
UBFC_PHYS_s17_T3_ctrl,54,121,58.03333333333333,0.3342442512512207,0.09207763161368167
UBFC_PHYS_s17_T3_ctrl,54,122,58.06666666666667,0.31933143734931946,0.2609811289770525
UBFC_PHYS_s17_T3_ctrl,54,123,58.1,0.24541115760803223,0.4109901054788002
UBFC_PHYS_s17_T3_ctrl,54,124,58.13333333333333,0.1394294798374176,0.536496250447679
UBFC_PHYS_s17_T3_ctrl,54,125,58.166666666666664,0.011347799561917782,0.6363719376329697
UBFC_PHYS_s17_T3_ctrl,54,126,58.2,-0.14554113149642944,0.709478727785998
UBFC_PHYS_s17_T3_ctrl,54,127,58.233333333333334,-0.3047126531600952,0.7509558168361441
UBFC_PHYS_s17_T3_ctrl,54,128,58.266666666666666,-0.43884608149528503,0.7514931464462555
UBFC_PHYS_s17_T3_ctrl,54,129,58.3,-0.5736116170883179,0.7000769499375187
UBFC_PHYS_s17_T3_ctrl,54,130,58.333333333333336,-0.7445939779281616,0.589162280514673
UBFC_PHYS_s17_T3_ctrl,54,131,58.36666666666667,-0.9360024333000183,0.42022584296617516
UBFC_PHYS_s17_T3_ctrl,54,132,58.4,-1.0843112468719482,0.20723344155054793
UBFC_PHYS_s17_T3_ctrl,54,133,58.43333333333333,-1.1096185445785522,-0.023886301648270217
UBFC_PHYS_s17_T3_ctrl,54,134,58.46666666666667,-0.9795117974281311,-0.24005280716541003
UBFC_PHYS_s17_T3_ctrl,54,135,58.5,-0.7595185041427612,-0.4085706413329434
UBFC_PHYS_s17_T3_ctrl,54,136,58.53333333333333,-0.530336320400238,-0.5047833812462907
UBFC_PHYS_s17_T3_ctrl,54,137,58.56666666666667,-0.2616363763809204,-0.5174196044485843
UBFC_PHYS_s17_T3_ctrl,54,138,58.6,0.09142518788576126,-0.4503802722450393
UBFC_PHYS_s17_T3_ctrl,54,139,58.63333333333333,0.4707304835319519,-0.3210774011795123
UBFC_PHYS_s17_T3_ctrl,54,140,58.666666666666664,0.8242954015731812,-0.15625938188856472
UBFC_PHYS_s17_T3_ctrl,54,141,58.7,1.1862882375717163,0.013525621156413101
UBFC_PHYS_s17_T3_ctrl,54,142,58.733333333333334,1.5493696928024292,0.15976888539425937
UBFC_PHYS_s17_T3_ctrl,54,143,58.766666666666666,1.8015532493591309,0.26121142525006513
UBFC_PHYS_s17_T3_ctrl,54,144,58.8,1.8740453720092773,0.3075383550333968
UBFC_PHYS_s17_T3_ctrl,54,145,58.833333333333336,1.8148740530014038,0.30070018953572997
UBFC_PHYS_s17_T3_ctrl,54,146,58.86666666666667,1.6682976484298706,0.253248290152721
UBFC_PHYS_s17_T3_ctrl,54,147,58.9,1.424343228340149,0.18380413753215835
UBFC_PHYS_s17_T3_ctrl,54,148,58.93333333333333,1.0982394218444824,0.11094160241454402
UBFC_PHYS_s17_T3_ctrl,54,149,58.96666666666667,0.7700637578964233,0.04769668001096449
UBFC_PHYS_s17_T3_ctrl,54,150,59.0,0.5008136630058289,-0.0011095048831561236
UBFC_PHYS_s17_T3_ctrl,54,151,59.03333333333333,0.2676282227039337,-0.03779133222424143
UBFC_PHYS_s17_T3_ctrl,54,152,59.06666666666667,0.005296051036566496,-0.06796941188408596
UBFC_PHYS_s17_T3_ctrl,54,153,59.1,-0.2971040606498718,-0.09638746100551525
UBFC_PHYS_s17_T3_ctrl,54,154,59.13333333333333,-0.528627336025238,-0.12459694077972587
UBFC_PHYS_s17_T3_ctrl,54,155,59.166666666666664,-0.5162780284881592,-0.1511959340168496
UBFC_PHYS_s17_T3_ctrl,54,156,59.2,-0.22673054039478302,-0.17352826412191455
UBFC_PHYS_s17_T3_ctrl,54,157,59.233333333333334,0.1651230752468109,-0.18912178151664302
UBFC_PHYS_s17_T3_ctrl,54,158,59.266666666666666,0.4713976979255676,-0.19611464722790195
UBFC_PHYS_s17_T3_ctrl,54,159,59.3,0.6420171856880188,-0.19311805487503875
UBFC_PHYS_s17_T3_ctrl,54,160,59.333333333333336,0.6873409152030945,-0.1790684550356055
UBFC_PHYS_s17_T3_ctrl,54,161,59.36666666666667,0.6291996836662292,-0.15315367810246416
UBFC_PHYS_s17_T3_ctrl,54,162,59.4,0.5389502048492432,-0.11483228872308222
UBFC_PHYS_s17_T3_ctrl,54,163,59.43333333333333,0.4885345697402954,-0.06416506699685284
UBFC_PHYS_s17_T3_ctrl,54,164,59.46666666666667,0.4702622592449188,-0.002600596684816582
UBFC_PHYS_s17_T3_ctrl,54,165,59.5,0.4349701702594757,0.06604007379460168
UBFC_PHYS_s17_T3_ctrl,54,166,59.53333333333333,0.37893590331077576,0.1350244682218295
UBFC_PHYS_s17_T3_ctrl,54,167,59.56666666666667,0.3201742470264435,0.19523401948891397
UBFC_PHYS_s17_T3_ctrl,54,168,59.6,0.23206686973571777,0.23680215952435296
UBFC_PHYS_s17_T3_ctrl,54,169,59.63333333333333,0.09497195482254028,0.2512108196297429
UBFC_PHYS_s17_T3_ctrl,54,170,59.666666666666664,-0.04115140810608864,0.23290832052937327
UBFC_PHYS_s17_T3_ctrl,54,171,59.7,-0.12278562784194946,0.17988398727031454
UBFC_PHYS_s17_T3_ctrl,54,172,59.733333333333334,-0.17989680171012878,0.09344254282871528
UBFC_PHYS_s17_T3_ctrl,54,173,59.766666666666666,-0.2981107234954834,-0.021977769088955806
UBFC_PHYS_s17_T3_ctrl,54,174,59.8,-0.4977599084377289,-0.1582576025538774
UBFC_PHYS_s17_T3_ctrl,54,175,59.833333333333336,-0.6435754299163818,-0.30252674151599
UBFC_PHYS_s17_T3_ctrl,54,176,59.86666666666667,-0.5525650978088379,-0.43679663382491957
UBFC_PHYS_s17_T3_ctrl,54,177,59.9,-0.2170735001564026,-0.5396868992716176
UBFC_PHYS_s17_T3_ctrl,54,178,59.93333333333333,0.17240390181541443,-0.5905450348141476
UBFC_PHYS_s17_T3_ctrl,54,179,59.96666666666667,0.454132080078125,-0.5747832799288016
UBFC_PHYS_s17_T3_ctrl,54,180,60.0,0.6161714196205139,-0.4885262868434399
UBFC_PHYS_s17_T3_ctrl,54,181,60.03333333333333,0.6888158321380615,-0.3409279121809765
UBFC_PHYS_s17_T3_ctrl,54,182,60.06666666666667,0.6908525824546814,-0.15336446965399703
UBFC_PHYS_s17_T3_ctrl,54,183,60.1,0.6603480577468872,0.044470969120987344
UBFC_PHYS_s17_T3_ctrl,54,184,60.13333333333333,0.6252666115760803,0.2210184479613495
UBFC_PHYS_s17_T3_ctrl,54,185,60.166666666666664,0.5613311529159546,0.3505671385573819
UBFC_PHYS_s17_T3_ctrl,54,186,60.2,0.4609915018081665,0.41987825990307803
UBFC_PHYS_s17_T3_ctrl,54,187,60.233333333333334,0.36859992146492004,0.4309667858734986
UBFC_PHYS_s17_T3_ctrl,54,188,60.266666666666666,0.26988735795021057,0.39853921587625857
UBFC_PHYS_s17_T3_ctrl,54,189,60.3,0.057607971131801605,0.3429487119212278
UBFC_PHYS_s17_T3_ctrl,54,190,60.333333333333336,-0.28316280245780945,0.28168817146300174
UBFC_PHYS_s17_T3_ctrl,54,191,60.36666666666667,-0.6089973449707031,0.2232207937145187
UBFC_PHYS_s17_T3_ctrl,54,192,60.4,-0.7949861884117126,0.1658628938332079
UBFC_PHYS_s17_T3_ctrl,54,193,60.43333333333333,-0.9220494627952576,0.10202743651786397
UBFC_PHYS_s17_T3_ctrl,54,194,60.46666666666667,-1.2136921882629395,0.02560265784691269
UBFC_PHYS_s17_T3_ctrl,54,195,60.5,-1.7317194938659668,-0.061147436811988254
UBFC_PHYS_s17_T3_ctrl,54,196,60.53333333333333,-2.171741247177124,-0.14438920268822444
UBFC_PHYS_s17_T3_ctrl,54,197,60.56666666666667,-2.1438822746276855,-0.20084019640364836
UBFC_PHYS_s17_T3_ctrl,54,198,60.6,-1.6245439052581787,-0.20486064240778723
UBFC_PHYS_s17_T3_ctrl,54,199,60.63333333333333,-0.9654535055160522,-0.13831135713192869
UBFC_PHYS_s17_T3_ctrl,54,200,60.666666666666664,-0.5008852481842041,0.00042937085245311427
UBFC_PHYS_s17_T3_ctrl,54,201,60.7,-0.28000232577323914,0.1920979392349929
UBFC_PHYS_s17_T3_ctrl,54,202,60.733333333333334,-0.17787174880504608,0.39919047012594916
UBFC_PHYS_s17_T3_ctrl,54,203,60.766666666666666,-0.09304192662239075,0.5754240785562391
UBFC_PHYS_s17_T3_ctrl,54,204,60.8,0.003458286402747035,0.6791455761800617
UBFC_PHYS_s17_T3_ctrl,54,205,60.833333333333336,0.08175643533468246,0.6858956253617409
UBFC_PHYS_s17_T3_ctrl,54,206,60.86666666666667,0.09024292975664139,0.5950438855919039
UBFC_PHYS_s17_T3_ctrl,54,207,60.9,0.03053312748670578,0.4277140431864461
UBFC_PHYS_s17_T3_ctrl,54,208,60.93333333333333,-0.018079848960042,0.21760761335445758
UBFC_PHYS_s17_T3_ctrl,54,209,60.96666666666667,0.01624070107936859,-0.00023976151099272622
UBFC_PHYS_s17_T3_ctrl,54,210,61.0,0.0953933522105217,-0.19781833892636544
UBFC_PHYS_s17_T3_ctrl,54,211,61.03333333333333,0.11435627937316895,-0.35740336667747374
UBFC_PHYS_s17_T3_ctrl,54,212,61.06666666666667,0.07476824522018433,-0.4704888665690781
UBFC_PHYS_s17_T3_ctrl,54,213,61.1,0.06547407060861588,-0.5348741562106238
UBFC_PHYS_s17_T3_ctrl,54,214,61.13333333333333,0.08799546957015991,-0.5523446046331665
UBFC_PHYS_s17_T3_ctrl,54,215,61.166666666666664,0.04974186792969704,-0.5280743801538844
UBFC_PHYS_s17_T3_ctrl,54,216,61.2,-0.06270124763250351,-0.47124612320197135
UBFC_PHYS_s17_T3_ctrl,54,217,61.233333333333334,-0.1208190992474556,-0.39535010811550364
UBFC_PHYS_s17_T3_ctrl,54,218,61.266666666666666,0.007192343473434448,-0.316718683679626
UBFC_PHYS_s17_T3_ctrl,54,219,61.3,0.2912733256816864,-0.2509907202943914
UBFC_PHYS_s17_T3_ctrl,54,220,61.333333333333336,0.5943992137908936,-0.2087000741849526
UBFC_PHYS_s17_T3_ctrl,54,221,61.36666666666667,0.8554203510284424,-0.19195796533375697
UBFC_PHYS_s17_T3_ctrl,54,222,61.4,1.0900338888168335,-0.193685648627113
UBFC_PHYS_s17_T3_ctrl,54,223,61.43333333333333,1.2640830278396606,-0.19972500901816853
UBFC_PHYS_s17_T3_ctrl,54,224,61.46666666666667,1.335474967956543,-0.19328235864466192
UBFC_PHYS_s17_T3_ctrl,54,225,61.5,1.3957582712173462,-0.16053672539117023
UBFC_PHYS_s17_T3_ctrl,54,226,61.53333333333333,1.5823675394058228,-0.0956726183360027
UBFC_PHYS_s17_T3_ctrl,54,227,61.56666666666667,1.8551527261734009,-0.003458163556604007
UBFC_PHYS_s17_T3_ctrl,54,228,61.6,2.0822513103485107,0.10180913138146776
UBFC_PHYS_s17_T3_ctrl,54,229,61.63333333333333,2.2448408603668213,0.20080302682200013
UBFC_PHYS_s17_T3_ctrl,54,230,61.666666666666664,2.462188720703125,0.2754953838166391
UBFC_PHYS_s17_T3_ctrl,54,231,61.7,2.834587812423706,0.3148713665768527
UBFC_PHYS_s17_T3_ctrl,54,232,61.733333333333334,3.1776528358459473,0.31783942506788565
UBFC_PHYS_s17_T3_ctrl,54,233,61.766666666666666,2.9465274810791016,0.2923707006188221
UBFC_PHYS_s17_T3_ctrl,54,234,61.8,1.7895199060440063,0.25156228888236504
UBFC_PHYS_s17_T3_ctrl,54,235,61.833333333333336,0.06969976425170898,0.208570776880618
UBFC_PHYS_s17_T3_ctrl,54,236,61.86666666666667,-1.5247310400009155,0.17257159497746252
UBFC_PHYS_s17_T3_ctrl,54,237,61.9,-2.5316388607025146,0.14706324289857783
UBFC_PHYS_s17_T3_ctrl,54,238,61.93333333333333,-2.828104257583618,0.13048777579535498
UBFC_PHYS_s17_T3_ctrl,54,239,61.96666666666667,-2.5541720390319824,0.11808986152920911
UBFC_PHYS_s17_T3_ctrl,55,0,55.0,0.7320559620857239,0.06821549349792701
UBFC_PHYS_s17_T3_ctrl,55,1,55.03333333333333,0.8338353633880615,0.2508697536968089
UBFC_PHYS_s17_T3_ctrl,55,2,55.06666666666667,0.606268584728241,0.4345391787052753
UBFC_PHYS_s17_T3_ctrl,55,3,55.1,0.02554658055305481,0.6183522406974861
UBFC_PHYS_s17_T3_ctrl,55,4,55.13333333333333,-0.5888989567756653,0.7985883549017211
UBFC_PHYS_s17_T3_ctrl,55,5,55.166666666666664,-0.9221665263175964,0.9677556124431739
UBFC_PHYS_s17_T3_ctrl,55,6,55.2,-0.989075243473053,1.114423551477161
UBFC_PHYS_s17_T3_ctrl,55,7,55.233333333333334,-0.9299623966217041,1.2244615581635634
UBFC_PHYS_s17_T3_ctrl,55,8,55.266666666666666,-0.7625150680541992,1.2836985886467798
UBFC_PHYS_s17_T3_ctrl,55,9,55.3,-0.5217795968055725,1.2811758540030036
UBFC_PHYS_s17_T3_ctrl,55,10,55.333333333333336,-0.32261037826538086,1.2120247408591687
UBFC_PHYS_s17_T3_ctrl,55,11,55.36666666666667,-0.17714600265026093,1.0791893423640613
UBFC_PHYS_s17_T3_ctrl,55,12,55.4,0.0001222163555212319,0.8932322691228245
UBFC_PHYS_s17_T3_ctrl,55,13,55.43333333333333,0.20350542664527893,0.669902421763317
UBFC_PHYS_s17_T3_ctrl,55,14,55.46666666666667,0.3317978084087372,0.4263582186270635
UBFC_PHYS_s17_T3_ctrl,55,15,55.5,0.3505149185657501,0.17780899185053178
UBFC_PHYS_s17_T3_ctrl,55,16,55.53333333333333,0.3022648096084595,-0.0641678816749803
UBFC_PHYS_s17_T3_ctrl,55,17,55.56666666666667,0.20047371089458466,-0.2916356492735808
UBFC_PHYS_s17_T3_ctrl,55,18,55.6,0.033026400953531265,-0.49947619652389336
UBFC_PHYS_s17_T3_ctrl,55,19,55.63333333333333,-0.19562900066375732,-0.6845906954257855
UBFC_PHYS_s17_T3_ctrl,55,20,55.666666666666664,-0.4927499294281006,-0.8454171039774664
UBFC_PHYS_s17_T3_ctrl,55,21,55.7,-0.8606540560722351,-0.9815250902883683
UBFC_PHYS_s17_T3_ctrl,55,22,55.733333333333334,-1.1876474618911743,-1.0929526987037184
UBFC_PHYS_s17_T3_ctrl,55,23,55.766666666666666,-1.21146821975708,-1.1791023432925924
UBFC_PHYS_s17_T3_ctrl,55,24,55.8,-0.7509851455688477,-1.2371608817580566
UBFC_PHYS_s17_T3_ctrl,55,25,55.833333333333336,0.05120505765080452,-1.2603674047706215
UBFC_PHYS_s17_T3_ctrl,55,26,55.86666666666667,0.9032490253448486,-1.2370996049939043
UBFC_PHYS_s17_T3_ctrl,55,27,55.9,1.624647855758667,-1.1520592955846702
UBFC_PHYS_s17_T3_ctrl,55,28,55.93333333333333,2.1228225231170654,-0.9902384930717346
UBFC_PHYS_s17_T3_ctrl,55,29,55.96666666666667,2.288841724395752,-0.7430898265635004
UBFC_PHYS_s17_T3_ctrl,55,30,56.0,2.105287790298462,-0.4150783774981799
UBFC_PHYS_s17_T3_ctrl,55,31,56.03333333333333,1.7570722103118896,-0.028090213658320408
UBFC_PHYS_s17_T3_ctrl,55,32,56.06666666666667,1.4564279317855835,0.3786489570242916
UBFC_PHYS_s17_T3_ctrl,55,33,56.1,1.165183186531067,0.7543200589190743
UBFC_PHYS_s17_T3_ctrl,55,34,56.13333333333333,0.7077787518501282,1.0471555882908505
UBFC_PHYS_s17_T3_ctrl,55,35,56.166666666666664,0.07660601288080215,1.2171160033819555
UBFC_PHYS_s17_T3_ctrl,55,36,56.2,-0.5588626265525818,1.2463806659844696
UBFC_PHYS_s17_T3_ctrl,55,37,56.233333333333334,-1.0866055488586426,1.143815851455247
UBFC_PHYS_s17_T3_ctrl,55,38,56.266666666666666,-1.487472414970398,0.941873742598282
UBFC_PHYS_s17_T3_ctrl,55,39,56.3,-1.7599180936813354,0.687327737377964
UBFC_PHYS_s17_T3_ctrl,55,40,56.333333333333336,-1.9462230205535889,0.42927194922839396
UBFC_PHYS_s17_T3_ctrl,55,41,56.36666666666667,-2.0719048976898193,0.2081814938229706
UBFC_PHYS_s17_T3_ctrl,55,42,56.4,-2.0469956398010254,0.04872660049718365
UBFC_PHYS_s17_T3_ctrl,55,43,56.43333333333333,-1.7886199951171875,-0.04270460327360974
UBFC_PHYS_s17_T3_ctrl,55,44,56.46666666666667,-1.3906561136245728,-0.07627760966384392
UBFC_PHYS_s17_T3_ctrl,55,45,56.5,-1.0251749753952026,-0.07400511826766591
UBFC_PHYS_s17_T3_ctrl,55,46,56.53333333333333,-0.7673962712287903,-0.06334840142948005
UBFC_PHYS_s17_T3_ctrl,55,47,56.56666666666667,-0.6069020628929138,-0.070246385842245
UBFC_PHYS_s17_T3_ctrl,55,48,56.6,-0.5318931341171265,-0.11268836024093207
UBFC_PHYS_s17_T3_ctrl,55,49,56.63333333333333,-0.5078383088111877,-0.19605736539733457
