recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,55,50,56.666666666666664,-0.484146386384964,-0.3114035456994559
UBFC_PHYS_s17_T3_ctrl,55,51,56.7,-0.436095267534256,-0.4373292046273695
UBFC_PHYS_s17_T3_ctrl,55,52,56.733333333333334,-0.36707958579063416,-0.5452556787086072
UBFC_PHYS_s17_T3_ctrl,55,53,56.766666666666666,-0.3059885501861572,-0.6067610867118627
UBFC_PHYS_s17_T3_ctrl,55,54,56.8,-0.2993866503238678,-0.6008913360851728
UBFC_PHYS_s17_T3_ctrl,55,55,56.833333333333336,-0.35872185230255127,-0.5193380122071056
UBFC_PHYS_s17_T3_ctrl,55,56,56.86666666666667,-0.4583357274532318,-0.36825869793757576
UBFC_PHYS_s17_T3_ctrl,55,57,56.9,-0.5715045928955078,-0.16674464521141633
UBFC_PHYS_s17_T3_ctrl,55,58,56.93333333333333,-0.6947870254516602,0.057178201444893204
UBFC_PHYS_s17_T3_ctrl,55,59,56.96666666666667,-0.8634634017944336,0.27190262618378974
UBFC_PHYS_s17_T3_ctrl,55,60,57.0,-1.0736358165740967,0.4480802575374166
UBFC_PHYS_s17_T3_ctrl,55,61,57.03333333333333,-1.154392123222351,0.5642076798902248
UBFC_PHYS_s17_T3_ctrl,55,62,57.06666666666667,-0.9280309677124023,0.6109040288966251
UBFC_PHYS_s17_T3_ctrl,55,63,57.1,-0.4739859998226166,0.5925469837840244
UBFC_PHYS_s17_T3_ctrl,55,64,57.13333333333333,-0.032149869948625565,0.5253306644592957
UBFC_PHYS_s17_T3_ctrl,55,65,57.166666666666664,0.28461289405822754,0.4319520975293719
UBFC_PHYS_s17_T3_ctrl,55,66,57.2,0.5000059604644775,0.3345472373434522
UBFC_PHYS_s17_T3_ctrl,55,67,57.233333333333334,0.6182550191879272,0.24839104143357366
UBFC_PHYS_s17_T3_ctrl,55,68,57.266666666666666,0.6398516893386841,0.17865869231919357
UBFC_PHYS_s17_T3_ctrl,55,69,57.3,0.6400858163833618,0.12130181580261062
UBFC_PHYS_s17_T3_ctrl,55,70,57.333333333333336,0.6646907925605774,0.06738908933104887
UBFC_PHYS_s17_T3_ctrl,55,71,57.36666666666667,0.6675820350646973,0.008806428746458022
UBFC_PHYS_s17_T3_ctrl,55,72,57.4,0.621263325214386,-0.057333971170275264
UBFC_PHYS_s17_T3_ctrl,55,73,57.43333333333333,0.5588261485099792,-0.1274599608240218
UBFC_PHYS_s17_T3_ctrl,55,74,57.46666666666667,0.46363696455955505,-0.19356519646282372
UBFC_PHYS_s17_T3_ctrl,55,75,57.5,0.2795795202255249,-0.24692102981012226
UBFC_PHYS_s17_T3_ctrl,55,76,57.53333333333333,0.0506783090531826,-0.28145455251816226
UBFC_PHYS_s17_T3_ctrl,55,77,57.56666666666667,-0.12069033831357956,-0.2955337608526508
UBFC_PHYS_s17_T3_ctrl,55,78,57.6,-0.24032063782215118,-0.2921064259097472
UBFC_PHYS_s17_T3_ctrl,55,79,57.63333333333333,-0.3896946310997009,-0.27784708150649573
UBFC_PHYS_s17_T3_ctrl,55,80,57.666666666666664,-0.5986847877502441,-0.2617715084667154
UBFC_PHYS_s17_T3_ctrl,55,81,57.7,-0.7776737213134766,-0.25329531153388984
UBFC_PHYS_s17_T3_ctrl,55,82,57.733333333333334,-0.7536657452583313,-0.2597041547902168
UBFC_PHYS_s17_T3_ctrl,55,83,57.766666666666666,-0.45874541997909546,-0.2834563126244633
UBFC_PHYS_s17_T3_ctrl,55,84,57.8,-0.06898710876703262,-0.32020030727377335
UBFC_PHYS_s17_T3_ctrl,55,85,57.833333333333336,0.2196473330259323,-0.35848548154942056
UBFC_PHYS_s17_T3_ctrl,55,86,57.86666666666667,0.39422327280044556,-0.38173938909794064
UBFC_PHYS_s17_T3_ctrl,55,87,57.9,0.49235057830810547,-0.37237476254302854
UBFC_PHYS_s17_T3_ctrl,55,88,57.93333333333333,0.484695166349411,-0.3171311378088823
UBFC_PHYS_s17_T3_ctrl,55,89,57.96666666666667,0.3941413462162018,-0.21202368277981348
UBFC_PHYS_s17_T3_ctrl,55,90,58.0,0.3319031596183777,-0.06482781566766209
UBFC_PHYS_s17_T3_ctrl,55,91,58.03333333333333,0.3342442512512207,0.10640066739794012
UBFC_PHYS_s17_T3_ctrl,55,92,58.06666666666667,0.31933143734931946,0.278460051337913
UBFC_PHYS_s17_T3_ctrl,55,93,58.1,0.24541115760803223,0.42952518949033125
UBFC_PHYS_s17_T3_ctrl,55,94,58.13333333333333,0.1394294798374176,0.5440614220129424
UBFC_PHYS_s17_T3_ctrl,55,95,58.166666666666664,0.011347799561917782,0.6141122725196922
UBFC_PHYS_s17_T3_ctrl,55,96,58.2,-0.14554113149642944,0.637089054238023
UBFC_PHYS_s17_T3_ctrl,55,97,58.233333333333334,-0.3047126531600952,0.6121553792260294
UBFC_PHYS_s17_T3_ctrl,55,98,58.266666666666666,-0.43884608149528503,0.5378685464880003
UBFC_PHYS_s17_T3_ctrl,55,99,58.3,-0.5736116170883179,0.41271728979170874
UBFC_PHYS_s17_T3_ctrl,55,100,58.333333333333336,-0.7445939779281616,0.23829025152244626
UBFC_PHYS_s17_T3_ctrl,55,101,58.36666666666667,-0.9360024333000183,0.023216461031485718
UBFC_PHYS_s17_T3_ctrl,55,102,58.4,-1.0843112468719482,-0.21437396995402688
UBFC_PHYS_s17_T3_ctrl,55,103,58.43333333333333,-1.1096185445785522,-0.44739587651103546
UBFC_PHYS_s17_T3_ctrl,55,104,58.46666666666667,-0.9795117974281311,-0.6436545724967098
UBFC_PHYS_s17_T3_ctrl,55,105,58.5,-0.7595185041427612,-0.7720779535068841
UBFC_PHYS_s17_T3_ctrl,55,106,58.53333333333333,-0.530336320400238,-0.8096116534257792
UBFC_PHYS_s17_T3_ctrl,55,107,58.56666666666667,-0.2616363763809204,-0.746821977763675
UBFC_PHYS_s17_T3_ctrl,55,108,58.6,0.09142518788576126,-0.5906047262059506
UBFC_PHYS_s17_T3_ctrl,55,109,58.63333333333333,0.4707304835319519,-0.3631963224774397
UBFC_PHYS_s17_T3_ctrl,55,110,58.666666666666664,0.8242954015731812,-0.09770169675577692
UBFC_PHYS_s17_T3_ctrl,55,111,58.7,1.1862882375717163,0.16866652725602327
UBFC_PHYS_s17_T3_ctrl,55,112,58.733333333333334,1.5493696928024292,0.4018024303624213
UBFC_PHYS_s17_T3_ctrl,55,113,58.766666666666666,1.8015532493591309,0.5765673115992702
UBFC_PHYS_s17_T3_ctrl,55,114,58.8,1.8740453720092773,0.6801895438015754
UBFC_PHYS_s17_T3_ctrl,55,115,58.833333333333336,1.8148740530014038,0.7128940231344354
UBFC_PHYS_s17_T3_ctrl,55,116,58.86666666666667,1.6682976484298706,0.6858752635191194
UBFC_PHYS_s17_T3_ctrl,55,117,58.9,1.424343228340149,0.6170318969419963
UBFC_PHYS_s17_T3_ctrl,55,118,58.93333333333333,1.0982394218444824,0.5254397540888263
UBFC_PHYS_s17_T3_ctrl,55,119,58.96666666666667,0.7700637578964233,0.42620169268401076
UBFC_PHYS_s17_T3_ctrl,55,120,59.0,0.5008136630058289,0.3275408576883015
UBFC_PHYS_s17_T3_ctrl,55,121,59.03333333333333,0.2676282227039337,0.23123227621783685
UBFC_PHYS_s17_T3_ctrl,55,122,59.06666666666667,0.005296051036566496,0.13576697204285887
UBFC_PHYS_s17_T3_ctrl,55,123,59.1,-0.2971040606498718,0.0401703005429415
UBFC_PHYS_s17_T3_ctrl,55,124,59.13333333333333,-0.528627336025238,-0.05370183117635409
UBFC_PHYS_s17_T3_ctrl,55,125,59.166666666666664,-0.5162780284881592,-0.1412703943572908
UBFC_PHYS_s17_T3_ctrl,55,126,59.2,-0.22673054039478302,-0.21689706994260183
UBFC_PHYS_s17_T3_ctrl,55,127,59.233333333333334,0.1651230752468109,-0.2755154707999799
UBFC_PHYS_s17_T3_ctrl,55,128,59.266666666666666,0.4713976979255676,-0.31344504112117105
UBFC_PHYS_s17_T3_ctrl,55,129,59.3,0.6420171856880188,-0.32867795800120864
UBFC_PHYS_s17_T3_ctrl,55,130,59.333333333333336,0.6873409152030945,-0.3209996821731569
UBFC_PHYS_s17_T3_ctrl,55,131,59.36666666666667,0.6291996836662292,-0.29189660600309053
UBFC_PHYS_s17_T3_ctrl,55,132,59.4,0.5389502048492432,-0.24424912576008076
UBFC_PHYS_s17_T3_ctrl,55,133,59.43333333333333,0.4885345697402954,-0.1820745194887452
UBFC_PHYS_s17_T3_ctrl,55,134,59.46666666666667,0.4702622592449188,-0.11050602096034683
UBFC_PHYS_s17_T3_ctrl,55,135,59.5,0.4349701702594757,-0.035853453618784344
UBFC_PHYS_s17_T3_ctrl,55,136,59.53333333333333,0.37893590331077576,0.03462502080043749
UBFC_PHYS_s17_T3_ctrl,55,137,59.56666666666667,0.3201742470264435,0.09347953550527167
UBFC_PHYS_s17_T3_ctrl,55,138,59.6,0.23206686973571777,0.13416823853674978
UBFC_PHYS_s17_T3_ctrl,55,139,59.63333333333333,0.09497195482254028,0.15192307492107124
UBFC_PHYS_s17_T3_ctrl,55,140,59.666666666666664,-0.04115140810608864,0.1438074391128039
UBFC_PHYS_s17_T3_ctrl,55,141,59.7,-0.12278562784194946,0.10792288032332048
UBFC_PHYS_s17_T3_ctrl,55,142,59.733333333333334,-0.17989680171012878,0.042523048499301185
UBFC_PHYS_s17_T3_ctrl,55,143,59.766666666666666,-0.2981107234954834,-0.0538024354391533
UBFC_PHYS_s17_T3_ctrl,55,144,59.8,-0.4977599084377289,-0.18020664377230589
UBFC_PHYS_s17_T3_ctrl,55,145,59.833333333333336,-0.6435754299163818,-0.33046604281431
UBFC_PHYS_s17_T3_ctrl,55,146,59.86666666666667,-0.5525650978088379,-0.4903836206747143
UBFC_PHYS_s17_T3_ctrl,55,147,59.9,-0.2170735001564026,-0.6376574858499339
UBFC_PHYS_s17_T3_ctrl,55,148,59.93333333333333,0.17240390181541443,-0.7450856569627456
UBFC_PHYS_s17_T3_ctrl,55,149,59.96666666666667,0.454132080078125,-0.7864494243857283
UBFC_PHYS_s17_T3_ctrl,55,150,60.0,0.6161714196205139,-0.7434462545834988
UBFC_PHYS_s17_T3_ctrl,55,151,60.03333333333333,0.6888158321380615,-0.6117719403253442
UBFC_PHYS_s17_T3_ctrl,55,152,60.06666666666667,0.6908525824546814,-0.4045620189165616
UBFC_PHYS_s17_T3_ctrl,55,153,60.1,0.6603480577468872,-0.15168603227320057
UBFC_PHYS_s17_T3_ctrl,55,154,60.13333333333333,0.6252666115760803,0.10599618838150414
UBFC_PHYS_s17_T3_ctrl,55,155,60.166666666666664,0.5613311529159546,0.32679784319423416
UBFC_PHYS_s17_T3_ctrl,55,156,60.2,0.4609915018081665,0.47984709465579795
UBFC_PHYS_s17_T3_ctrl,55,157,60.233333333333334,0.36859992146492004,0.5536519546028354
UBFC_PHYS_s17_T3_ctrl,55,158,60.266666666666666,0.26988735795021057,0.5576840904047431
UBFC_PHYS_s17_T3_ctrl,55,159,60.3,0.057607971131801605,0.5160786222175452
UBFC_PHYS_s17_T3_ctrl,55,160,60.333333333333336,-0.28316280245780945,0.4564650322716807
UBFC_PHYS_s17_T3_ctrl,55,161,60.36666666666667,-0.6089973449707031,0.39933294710010364
UBFC_PHYS_s17_T3_ctrl,55,162,60.4,-0.7949861884117126,0.3525971156416107
UBFC_PHYS_s17_T3_ctrl,55,163,60.43333333333333,-0.9220494627952576,0.31299116814604666
UBFC_PHYS_s17_T3_ctrl,55,164,60.46666666666667,-1.2136921882629395,0.27259483840266147
UBFC_PHYS_s17_T3_ctrl,55,165,60.5,-1.7317194938659668,0.22673997878849833
UBFC_PHYS_s17_T3_ctrl,55,166,60.53333333333333,-2.171741247177124,0.17941335815234952
UBFC_PHYS_s17_T3_ctrl,55,167,60.56666666666667,-2.1438822746276855,0.1437501136053058
UBFC_PHYS_s17_T3_ctrl,55,168,60.6,-1.6245439052581787,0.13741699691211226
UBFC_PHYS_s17_T3_ctrl,55,169,60.63333333333333,-0.9654535055160522,0.17475649413431557
UBFC_PHYS_s17_T3_ctrl,55,170,60.666666666666664,-0.5008852481842041,0.2588572783537607
UBFC_PHYS_s17_T3_ctrl,55,171,60.7,-0.28000232577323914,0.3769121056556654
UBFC_PHYS_s17_T3_ctrl,55,172,60.733333333333334,-0.17787174880504608,0.5012647660411593
UBFC_PHYS_s17_T3_ctrl,55,173,60.766666666666666,-0.09304192662239075,0.596570925314878
UBFC_PHYS_s17_T3_ctrl,55,174,60.8,0.003458286402747035,0.6309751348660266
UBFC_PHYS_s17_T3_ctrl,55,175,60.833333333333336,0.08175643533468246,0.5870213283670641
UBFC_PHYS_s17_T3_ctrl,55,176,60.86666666666667,0.09024292975664139,0.46737153009477994
UBFC_PHYS_s17_T3_ctrl,55,177,60.9,0.03053312748670578,0.29252700831841144
UBFC_PHYS_s17_T3_ctrl,55,178,60.93333333333333,-0.018079848960042,0.09215400753995655
UBFC_PHYS_s17_T3_ctrl,55,179,60.96666666666667,0.01624070107936859,-0.10497355858870587
UBFC_PHYS_s17_T3_ctrl,55,180,61.0,0.0953933522105217,-0.27771640373277895
UBFC_PHYS_s17_T3_ctrl,55,181,61.03333333333333,0.11435627937316895,-0.4143207642794819
UBFC_PHYS_s17_T3_ctrl,55,182,61.06666666666667,0.07476824522018433,-0.5105426557397278
UBFC_PHYS_s17_T3_ctrl,55,183,61.1,0.06547407060861588,-0.5668702874252006
UBFC_PHYS_s17_T3_ctrl,55,184,61.13333333333333,0.08799546957015991,-0.5869425263734407
UBFC_PHYS_s17_T3_ctrl,55,185,61.166666666666664,0.04974186792969704,-0.5775826930193737
UBFC_PHYS_s17_T3_ctrl,55,186,61.2,-0.06270124763250351,-0.5494182474202143
UBFC_PHYS_s17_T3_ctrl,55,187,61.233333333333334,-0.1208190992474556,-0.516505301290884
UBFC_PHYS_s17_T3_ctrl,55,188,61.266666666666666,0.007192343473434448,-0.49383897695120266
UBFC_PHYS_s17_T3_ctrl,55,189,61.3,0.2912733256816864,-0.49293141920755096
UBFC_PHYS_s17_T3_ctrl,55,190,61.333333333333336,0.5943992137908936,-0.5171534202531561
UBFC_PHYS_s17_T3_ctrl,55,191,61.36666666666667,0.8554203510284424,-0.5591769692691388
UBFC_PHYS_s17_T3_ctrl,55,192,61.4,1.0900338888168335,-0.6020497405697364
UBFC_PHYS_s17_T3_ctrl,55,193,61.43333333333333,1.2640830278396606,-0.6239145237984256
UBFC_PHYS_s17_T3_ctrl,55,194,61.46666666666667,1.335474967956543,-0.6051249099513942
UBFC_PHYS_s17_T3_ctrl,55,195,61.5,1.3957582712173462,-0.5355817640306503
UBFC_PHYS_s17_T3_ctrl,55,196,61.53333333333333,1.5823675394058228,-0.4195091718998424
UBFC_PHYS_s17_T3_ctrl,55,197,61.56666666666667,1.8551527261734009,-0.27530192456151803
UBFC_PHYS_s17_T3_ctrl,55,198,61.6,2.0822513103485107,-0.12992180412675514
UBFC_PHYS_s17_T3_ctrl,55,199,61.63333333333333,2.2448408603668213,-0.009758855379313189
UBFC_PHYS_s17_T3_ctrl,55,200,61.666666666666664,2.462188720703125,0.06844619348064827
UBFC_PHYS_s17_T3_ctrl,55,201,61.7,2.834587812423706,0.10302264835180668
UBFC_PHYS_s17_T3_ctrl,55,202,61.733333333333334,3.1776528358459473,0.10724897723251912
UBFC_PHYS_s17_T3_ctrl,55,203,61.766666666666666,2.9465274810791016,0.10418750301802548
UBFC_PHYS_s17_T3_ctrl,55,204,61.8,1.7895199060440063,0.11877442589902687
UBFC_PHYS_s17_T3_ctrl,55,205,61.833333333333336,0.06969976425170898,0.17011987307595428
UBFC_PHYS_s17_T3_ctrl,55,206,61.86666666666667,-1.5247310400009155,0.2664647956561814
UBFC_PHYS_s17_T3_ctrl,55,207,61.9,-2.5316388607025146,0.40381650533725416
UBFC_PHYS_s17_T3_ctrl,55,208,61.93333333333333,-2.828104257583618,0.5676029390564146
UBFC_PHYS_s17_T3_ctrl,55,209,61.96666666666667,-2.5541720390319824,0.7358637192713864
UBFC_PHYS_s17_T3_ctrl,55,210,62.0,-2.0186214447021484,0.8830432197384643
UBFC_PHYS_s17_T3_ctrl,55,211,62.03333333333333,-1.4957833290100098,0.9844377937269846
UBFC_PHYS_s17_T3_ctrl,55,212,62.06666666666667,-1.139093041419983,1.02152373743222
UBFC_PHYS_s17_T3_ctrl,55,213,62.1,-1.0452967882156372,0.9874160170993448
UBFC_PHYS_s17_T3_ctrl,55,214,62.13333333333333,-1.1759068965911865,0.8903120124101572
UBFC_PHYS_s17_T3_ctrl,55,215,62.166666666666664,-1.3356636762619019,0.7524685096417336
UBFC_PHYS_s17_T3_ctrl,55,216,62.2,-1.3886311054229736,0.6039215932137948
UBFC_PHYS_s17_T3_ctrl,55,217,62.233333333333334,-1.348036289215088,0.4728375665500238
UBFC_PHYS_s17_T3_ctrl,55,218,62.266666666666666,-1.2647985219955444,0.376328115815957
UBFC_PHYS_s17_T3_ctrl,55,219,62.3,-1.1911708116531372,0.3155683630317574
UBFC_PHYS_s17_T3_ctrl,55,220,62.333333333333336,-1.1748299598693848,0.27704881618230986
UBFC_PHYS_s17_T3_ctrl,55,221,62.36666666666667,-1.2084013223648071,0.23903762451872748
UBFC_PHYS_s17_T3_ctrl,55,222,62.4,-1.2417035102844238,0.18033091598023837
UBFC_PHYS_s17_T3_ctrl,55,223,62.43333333333333,-1.2023144960403442,0.0877239173316209
UBFC_PHYS_s17_T3_ctrl,55,224,62.46666666666667,-1.0323270559310913,-0.04065152668955534
UBFC_PHYS_s17_T3_ctrl,55,225,62.5,-0.8014827370643616,-0.19702190110881018
UBFC_PHYS_s17_T3_ctrl,55,226,62.53333333333333,-0.6752154231071472,-0.3690750486670193
UBFC_PHYS_s17_T3_ctrl,55,227,62.56666666666667,-0.6695265173912048,-0.5452753561718359
UBFC_PHYS_s17_T3_ctrl,55,228,62.6,-0.651324450969696,-0.7176260138826657
UBFC_PHYS_s17_T3_ctrl,55,229,62.63333333333333,-0.5405318140983582,-0.8809585102071182
UBFC_PHYS_s17_T3_ctrl,55,230,62.666666666666664,-0.357902467250824,-1.0297851691958935
UBFC_PHYS_s17_T3_ctrl,55,231,62.7,-0.14346925914287567,-1.154940236177732
UBFC_PHYS_s17_T3_ctrl,55,232,62.733333333333334,0.05489229038357735,-1.242280198654724
UBFC_PHYS_s17_T3_ctrl,55,233,62.766666666666666,0.17563462257385254,-1.2746234411596682
UBFC_PHYS_s17_T3_ctrl,55,234,62.8,0.1915072798728943,-1.2363689534624254
UBFC_PHYS_s17_T3_ctrl,55,235,62.833333333333336,0.14918015897274017,-1.118770851833063
UBFC_PHYS_s17_T3_ctrl,55,236,62.86666666666667,0.13285097479820251,-0.9234766929120869
UBFC_PHYS_s17_T3_ctrl,55,237,62.9,0.1862398087978363,-0.6628444533575204
UBFC_PHYS_s17_T3_ctrl,55,238,62.93333333333333,0.2813938856124878,-0.3572758373743808
UBFC_PHYS_s17_T3_ctrl,55,239,62.96666666666667,0.3599729537963867,-0.0314320964495172
UBFC_PHYS_s17_T3_ctrl,56,0,56.0,2.105287790298462,-0.011398576818766002
UBFC_PHYS_s17_T3_ctrl,56,1,56.03333333333333,1.7570722103118896,0.2520417191970113
UBFC_PHYS_s17_T3_ctrl,56,2,56.06666666666667,1.4564279317855835,0.47988030233395557
UBFC_PHYS_s17_T3_ctrl,56,3,56.1,1.165183186531067,0.6400991955278236
UBFC_PHYS_s17_T3_ctrl,56,4,56.13333333333333,0.7077787518501282,0.7089890125715811
UBFC_PHYS_s17_T3_ctrl,56,5,56.166666666666664,0.07660601288080215,0.6760944265407344
UBFC_PHYS_s17_T3_ctrl,56,6,56.2,-0.5588626265525818,0.5479212194711798
UBFC_PHYS_s17_T3_ctrl,56,7,56.233333333333334,-1.0866055488586426,0.34864792296226543
UBFC_PHYS_s17_T3_ctrl,56,8,56.266666666666666,-1.487472414970398,0.11657051490620093
UBFC_PHYS_s17_T3_ctrl,56,9,56.3,-1.7599180936813354,-0.10368231157540435
UBFC_PHYS_s17_T3_ctrl,56,10,56.333333333333336,-1.9462230205535889,-0.27115726939327806
UBFC_PHYS_s17_T3_ctrl,56,11,56.36666666666667,-2.0719048976898193,-0.3576129570040118
UBFC_PHYS_s17_T3_ctrl,56,12,56.4,-2.0469956398010254,-0.35304957384397084
UBFC_PHYS_s17_T3_ctrl,56,13,56.43333333333333,-1.7886199951171875,-0.2668652804699802
UBFC_PHYS_s17_T3_ctrl,56,14,56.46666666666667,-1.3906561136245728,-0.1250635684424772
UBFC_PHYS_s17_T3_ctrl,56,15,56.5,-1.0251749753952026,0.03554697947287076
UBFC_PHYS_s17_T3_ctrl,56,16,56.53333333333333,-0.7673962712287903,0.17512974907097262
UBFC_PHYS_s17_T3_ctrl,56,17,56.56666666666667,-0.6069020628929138,0.25935201888197795
UBFC_PHYS_s17_T3_ctrl,56,18,56.6,-0.5318931341171265,0.2669816285891324
UBFC_PHYS_s17_T3_ctrl,56,19,56.63333333333333,-0.5078383088111877,0.19464566052197257
UBFC_PHYS_s17_T3_ctrl,56,20,56.666666666666664,-0.484146386384964,0.05742028941967975
UBFC_PHYS_s17_T3_ctrl,56,21,56.7,-0.436095267534256,-0.11494300666175308
UBFC_PHYS_s17_T3_ctrl,56,22,56.733333333333334,-0.36707958579063416,-0.28518408313347926
UBFC_PHYS_s17_T3_ctrl,56,23,56.766666666666666,-0.3059885501861572,-0.4172401739723839
UBFC_PHYS_s17_T3_ctrl,56,24,56.8,-0.2993866503238678,-0.4842232819927258
UBFC_PHYS_s17_T3_ctrl,56,25,56.833333333333336,-0.35872185230255127,-0.47363975616113
UBFC_PHYS_s17_T3_ctrl,56,26,56.86666666666667,-0.4583357274532318,-0.3887283599051965
UBFC_PHYS_s17_T3_ctrl,56,27,56.9,-0.5715045928955078,-0.24604463739341834
UBFC_PHYS_s17_T3_ctrl,56,28,56.93333333333333,-0.6947870254516602,-0.0705107208378937
UBFC_PHYS_s17_T3_ctrl,56,29,56.96666666666667,-0.8634634017944336,0.11040686620408649
UBFC_PHYS_s17_T3_ctrl,56,30,57.0,-1.0736358165740967,0.2720349711158231
UBFC_PHYS_s17_T3_ctrl,56,31,57.03333333333333,-1.154392123222351,0.39652641292896257
UBFC_PHYS_s17_T3_ctrl,56,32,57.06666666666667,-0.9280309677124023,0.47504723851501635
UBFC_PHYS_s17_T3_ctrl,56,33,57.1,-0.4739859998226166,0.5077612259555846
UBFC_PHYS_s17_T3_ctrl,56,34,57.13333333333333,-0.032149869948625565,0.5016815374304913
UBFC_PHYS_s17_T3_ctrl,56,35,57.166666666666664,0.28461289405822754,0.46710960878770375
UBFC_PHYS_s17_T3_ctrl,56,36,57.2,0.5000059604644775,0.4139336355982821
UBFC_PHYS_s17_T3_ctrl,56,37,57.233333333333334,0.6182550191879272,0.3490939653313268
UBFC_PHYS_s17_T3_ctrl,56,38,57.266666666666666,0.6398516893386841,0.2759092519825229
UBFC_PHYS_s17_T3_ctrl,56,39,57.3,0.6400858163833618,0.1951462690989146
UBFC_PHYS_s17_T3_ctrl,56,40,57.333333333333336,0.6646907925605774,0.10718302640533893
UBFC_PHYS_s17_T3_ctrl,56,41,57.36666666666667,0.6675820350646973,0.014312374137393852
UBFC_PHYS_s17_T3_ctrl,56,42,57.4,0.621263325214386,-0.07793095190702753
UBFC_PHYS_s17_T3_ctrl,56,43,57.43333333333333,0.5588261485099792,-0.16122698898345464
UBFC_PHYS_s17_T3_ctrl,56,44,57.46666666666667,0.46363696455955505,-0.22659449948254537
UBFC_PHYS_s17_T3_ctrl,56,45,57.5,0.2795795202255249,-0.26716021907529963
UBFC_PHYS_s17_T3_ctrl,56,46,57.53333333333333,0.0506783090531826,-0.2803587800872296
UBFC_PHYS_s17_T3_ctrl,56,47,57.56666666666667,-0.12069033831357956,-0.26888350385233195
UBFC_PHYS_s17_T3_ctrl,56,48,57.6,-0.24032063782215118,-0.24046162318168918
UBFC_PHYS_s17_T3_ctrl,56,49,57.63333333333333,-0.3896946310997009,-0.206821012707634
UBFC_PHYS_s17_T3_ctrl,56,50,57.666666666666664,-0.5986847877502441,-0.18185087704889086
UBFC_PHYS_s17_T3_ctrl,56,51,57.7,-0.7776737213134766,-0.17866058371836083
UBFC_PHYS_s17_T3_ctrl,56,52,57.733333333333334,-0.7536657452583313,-0.20569727487673486
UBFC_PHYS_s17_T3_ctrl,56,53,57.766666666666666,-0.45874541997909546,-0.26300009119078693
UBFC_PHYS_s17_T3_ctrl,56,54,57.8,-0.06898710876703262,-0.34026433143216184
UBFC_PHYS_s17_T3_ctrl,56,55,57.833333333333336,0.2196473330259323,-0.4180985452322782
UBFC_PHYS_s17_T3_ctrl,56,56,57.86666666666667,0.39422327280044556,-0.4726646750257097
UBFC_PHYS_s17_T3_ctrl,56,57,57.9,0.49235057830810547,-0.482464601190128
UBFC_PHYS_s17_T3_ctrl,56,58,57.93333333333333,0.484695166349411,-0.43509615768890497
UBFC_PHYS_s17_T3_ctrl,56,59,57.96666666666667,0.3941413462162018,-0.331483251270529
UBFC_PHYS_s17_T3_ctrl,56,60,58.0,0.3319031596183777,-0.18549887747426547
UBFC_PHYS_s17_T3_ctrl,56,61,58.03333333333333,0.3342442512512207,-0.01863100117791257
UBFC_PHYS_s17_T3_ctrl,56,62,58.06666666666667,0.31933143734931946,0.1478809706006046
UBFC_PHYS_s17_T3_ctrl,56,63,58.1,0.24541115760803223,0.2993333734046816
UBFC_PHYS_s17_T3_ctrl,56,64,58.13333333333333,0.1394294798374176,0.4292513503123764
UBFC_PHYS_s17_T3_ctrl,56,65,58.166666666666664,0.011347799561917782,0.5362840357871138
UBFC_PHYS_s17_T3_ctrl,56,66,58.2,-0.14554113149642944,0.6185822037345952
UBFC_PHYS_s17_T3_ctrl,56,67,58.233333333333334,-0.3047126531600952,0.6690576317721072
UBFC_PHYS_s17_T3_ctrl,56,68,58.266666666666666,-0.43884608149528503,0.6744625567178353
UBFC_PHYS_s17_T3_ctrl,56,69,58.3,-0.5736116170883179,0.6193087247327373
UBFC_PHYS_s17_T3_ctrl,56,70,58.333333333333336,-0.7445939779281616,0.49302515347940323
UBFC_PHYS_s17_T3_ctrl,56,71,58.36666666666667,-0.9360024333000183,0.2969482129801433
UBFC_PHYS_s17_T3_ctrl,56,72,58.4,-1.0843112468719482,0.04786567006942803
UBFC_PHYS_s17_T3_ctrl,56,73,58.43333333333333,-1.1096185445785522,-0.22341981961280263
UBFC_PHYS_s17_T3_ctrl,56,74,58.46666666666667,-0.9795117974281311,-0.4778475230111253
