recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,56,75,58.5,-0.7595185041427612,-0.6760253337567285
UBFC_PHYS_s17_T3_ctrl,56,76,58.53333333333333,-0.530336320400238,-0.7859609522791647
UBFC_PHYS_s17_T3_ctrl,56,77,58.56666666666667,-0.2616363763809204,-0.7889362453186267
UBFC_PHYS_s17_T3_ctrl,56,78,58.6,0.09142518788576126,-0.6827473551630288
UBFC_PHYS_s17_T3_ctrl,56,79,58.63333333333333,0.4707304835319519,-0.48211340908774525
UBFC_PHYS_s17_T3_ctrl,56,80,58.666666666666664,0.8242954015731812,-0.2162856312814172
UBFC_PHYS_s17_T3_ctrl,56,81,58.7,1.1862882375717163,0.07587105644810063
UBFC_PHYS_s17_T3_ctrl,56,82,58.733333333333334,1.5493696928024292,0.35254676927393314
UBFC_PHYS_s17_T3_ctrl,56,83,58.766666666666666,1.8015532493591309,0.5761772682391335
UBFC_PHYS_s17_T3_ctrl,56,84,58.8,1.8740453720092773,0.7198627222661391
UBFC_PHYS_s17_T3_ctrl,56,85,58.833333333333336,1.8148740530014038,0.7718113752750472
UBFC_PHYS_s17_T3_ctrl,56,86,58.86666666666667,1.6682976484298706,0.7366647256531055
UBFC_PHYS_s17_T3_ctrl,56,87,58.9,1.424343228340149,0.6330069564597316
UBFC_PHYS_s17_T3_ctrl,56,88,58.93333333333333,1.0982394218444824,0.48752005976316803
UBFC_PHYS_s17_T3_ctrl,56,89,58.96666666666667,0.7700637578964233,0.3276611569735672
UBFC_PHYS_s17_T3_ctrl,56,90,59.0,0.5008136630058289,0.17552408511200843
UBFC_PHYS_s17_T3_ctrl,56,91,59.03333333333333,0.2676282227039337,0.04494475223115574
UBFC_PHYS_s17_T3_ctrl,56,92,59.06666666666667,0.005296051036566496,-0.05797986016670031
UBFC_PHYS_s17_T3_ctrl,56,93,59.1,-0.2971040606498718,-0.1325718278205875
UBFC_PHYS_s17_T3_ctrl,56,94,59.13333333333333,-0.528627336025238,-0.18140092607613992
UBFC_PHYS_s17_T3_ctrl,56,95,59.166666666666664,-0.5162780284881592,-0.20914545999662112
UBFC_PHYS_s17_T3_ctrl,56,96,59.2,-0.22673054039478302,-0.22195822733635412
UBFC_PHYS_s17_T3_ctrl,56,97,59.233333333333334,0.1651230752468109,-0.22637202439804535
UBFC_PHYS_s17_T3_ctrl,56,98,59.266666666666666,0.4713976979255676,-0.22769169178657736
UBFC_PHYS_s17_T3_ctrl,56,99,59.3,0.6420171856880188,-0.22872119088048676
UBFC_PHYS_s17_T3_ctrl,56,100,59.333333333333336,0.6873409152030945,-0.22936678819514483
UBFC_PHYS_s17_T3_ctrl,56,101,59.36666666666667,0.6291996836662292,-0.22692756461466015
UBFC_PHYS_s17_T3_ctrl,56,102,59.4,0.5389502048492432,-0.2168477922494787
UBFC_PHYS_s17_T3_ctrl,56,103,59.43333333333333,0.4885345697402954,-0.19402374861809787
UBFC_PHYS_s17_T3_ctrl,56,104,59.46666666666667,0.4702622592449188,-0.15467411500118708
UBFC_PHYS_s17_T3_ctrl,56,105,59.5,0.4349701702594757,-0.09834462828270546
UBFC_PHYS_s17_T3_ctrl,56,106,59.53333333333333,0.37893590331077576,-0.029282233551941955
UBFC_PHYS_s17_T3_ctrl,56,107,59.56666666666667,0.3201742470264435,0.043521518287086176
UBFC_PHYS_s17_T3_ctrl,56,108,59.6,0.23206686973571777,0.10782326673549844
UBFC_PHYS_s17_T3_ctrl,56,109,59.63333333333333,0.09497195482254028,0.15068217967498668
UBFC_PHYS_s17_T3_ctrl,56,110,59.666666666666664,-0.04115140810608864,0.16113010105807474
UBFC_PHYS_s17_T3_ctrl,56,111,59.7,-0.12278562784194946,0.13210788038220198
UBFC_PHYS_s17_T3_ctrl,56,112,59.733333333333334,-0.17989680171012878,0.0614807193380327
UBFC_PHYS_s17_T3_ctrl,56,113,59.766666666666666,-0.2981107234954834,-0.04738152150231406
UBFC_PHYS_s17_T3_ctrl,56,114,59.8,-0.4977599084377289,-0.18491012598824497
UBFC_PHYS_s17_T3_ctrl,56,115,59.833333333333336,-0.6435754299163818,-0.33469177031467323
UBFC_PHYS_s17_T3_ctrl,56,116,59.86666666666667,-0.5525650978088379,-0.4740179185978146
UBFC_PHYS_s17_T3_ctrl,56,117,59.9,-0.2170735001564026,-0.5769292408772858
UBFC_PHYS_s17_T3_ctrl,56,118,59.93333333333333,0.17240390181541443,-0.6198157315135387
UBFC_PHYS_s17_T3_ctrl,56,119,59.96666666666667,0.454132080078125,-0.5879323307579444
UBFC_PHYS_s17_T3_ctrl,56,120,60.0,0.6161714196205139,-0.4803588551516612
UBFC_PHYS_s17_T3_ctrl,56,121,60.03333333333333,0.6888158321380615,-0.31144747567840325
UBFC_PHYS_s17_T3_ctrl,56,122,60.06666666666667,0.6908525824546814,-0.10823211270130917
UBFC_PHYS_s17_T3_ctrl,56,123,60.1,0.6603480577468872,0.09543083256056747
UBFC_PHYS_s17_T3_ctrl,56,124,60.13333333333333,0.6252666115760803,0.26669116862032616
UBFC_PHYS_s17_T3_ctrl,56,125,60.166666666666664,0.5613311529159546,0.38180999852065595
UBFC_PHYS_s17_T3_ctrl,56,126,60.2,0.4609915018081665,0.43212099046258606
UBFC_PHYS_s17_T3_ctrl,56,127,60.233333333333334,0.36859992146492004,0.4253695604445272
UBFC_PHYS_s17_T3_ctrl,56,128,60.266666666666666,0.26988735795021057,0.38149218427342324
UBFC_PHYS_s17_T3_ctrl,56,129,60.3,0.057607971131801605,0.32430588755858497
UBFC_PHYS_s17_T3_ctrl,56,130,60.333333333333336,-0.28316280245780945,0.27242728071474764
UBFC_PHYS_s17_T3_ctrl,56,131,60.36666666666667,-0.6089973449707031,0.2331512984431136
UBFC_PHYS_s17_T3_ctrl,56,132,60.4,-0.7949861884117126,0.20180663884219038
UBFC_PHYS_s17_T3_ctrl,56,133,60.43333333333333,-0.9220494627952576,0.16672163897999134
UBFC_PHYS_s17_T3_ctrl,56,134,60.46666666666667,-1.2136921882629395,0.11739199445588144
UBFC_PHYS_s17_T3_ctrl,56,135,60.5,-1.7317194938659668,0.05206373851885593
UBFC_PHYS_s17_T3_ctrl,56,136,60.53333333333333,-2.171741247177124,-0.01855441358833389
UBFC_PHYS_s17_T3_ctrl,56,137,60.56666666666667,-2.1438822746276855,-0.07298032853581725
UBFC_PHYS_s17_T3_ctrl,56,138,60.6,-1.6245439052581787,-0.08561731412544828
UBFC_PHYS_s17_T3_ctrl,56,139,60.63333333333333,-0.9654535055160522,-0.036251360740513286
UBFC_PHYS_s17_T3_ctrl,56,140,60.666666666666664,-0.5008852481842041,0.08091760448275258
UBFC_PHYS_s17_T3_ctrl,56,141,60.7,-0.28000232577323914,0.2521630787590755
UBFC_PHYS_s17_T3_ctrl,56,142,60.733333333333334,-0.17787174880504608,0.4453403601966421
UBFC_PHYS_s17_T3_ctrl,56,143,60.766666666666666,-0.09304192662239075,0.6174854995147055
UBFC_PHYS_s17_T3_ctrl,56,144,60.8,0.003458286402747035,0.7269182389388871
UBFC_PHYS_s17_T3_ctrl,56,145,60.833333333333336,0.08175643533468246,0.7458122951936889
UBFC_PHYS_s17_T3_ctrl,56,146,60.86666666666667,0.09024292975664139,0.6681623163367321
UBFC_PHYS_s17_T3_ctrl,56,147,60.9,0.03053312748670578,0.509626381828564
UBFC_PHYS_s17_T3_ctrl,56,148,60.93333333333333,-0.018079848960042,0.2999569351187719
UBFC_PHYS_s17_T3_ctrl,56,149,60.96666666666667,0.01624070107936859,0.07254811807663092
UBFC_PHYS_s17_T3_ctrl,56,150,61.0,0.0953933522105217,-0.14393615613760116
UBFC_PHYS_s17_T3_ctrl,56,151,61.03333333333333,0.11435627937316895,-0.3293297290736864
UBFC_PHYS_s17_T3_ctrl,56,152,61.06666666666667,0.07476824522018433,-0.47163507321781506
UBFC_PHYS_s17_T3_ctrl,56,153,61.1,0.06547407060861588,-0.5649593156468158
UBFC_PHYS_s17_T3_ctrl,56,154,61.13333333333333,0.08799546957015991,-0.608058379396381
UBFC_PHYS_s17_T3_ctrl,56,155,61.166666666666664,0.04974186792969704,-0.6044254345889696
UBFC_PHYS_s17_T3_ctrl,56,156,61.2,-0.06270124763250351,-0.5631856603590853
UBFC_PHYS_s17_T3_ctrl,56,157,61.233333333333334,-0.1208190992474556,-0.49914504813385685
UBFC_PHYS_s17_T3_ctrl,56,158,61.266666666666666,0.007192343473434448,-0.43067588246099053
UBFC_PHYS_s17_T3_ctrl,56,159,61.3,0.2912733256816864,-0.3754156957302327
UBFC_PHYS_s17_T3_ctrl,56,160,61.333333333333336,0.5943992137908936,-0.345193132687893
UBFC_PHYS_s17_T3_ctrl,56,161,61.36666666666667,0.8554203510284424,-0.34225735040358574
UBFC_PHYS_s17_T3_ctrl,56,162,61.4,1.0900338888168335,-0.3583919191289471
UBFC_PHYS_s17_T3_ctrl,56,163,61.43333333333333,1.2640830278396606,-0.37742029965783425
UBFC_PHYS_s17_T3_ctrl,56,164,61.46666666666667,1.335474967956543,-0.38062709197740796
UBFC_PHYS_s17_T3_ctrl,56,165,61.5,1.3957582712173462,-0.3536279624586635
UBFC_PHYS_s17_T3_ctrl,56,166,61.53333333333333,1.5823675394058228,-0.29220643192626167
UBFC_PHYS_s17_T3_ctrl,56,167,61.56666666666667,1.8551527261734009,-0.20447328259637373
UBFC_PHYS_s17_T3_ctrl,56,168,61.6,2.0822513103485107,-0.10806423800741227
UBFC_PHYS_s17_T3_ctrl,56,169,61.63333333333333,2.2448408603668213,-0.023350634870746803
UBFC_PHYS_s17_T3_ctrl,56,170,61.666666666666664,2.462188720703125,0.03447296972563467
UBFC_PHYS_s17_T3_ctrl,56,171,61.7,2.834587812423706,0.061064679387591844
UBFC_PHYS_s17_T3_ctrl,56,172,61.733333333333334,3.1776528358459473,0.0641613432118996
UBFC_PHYS_s17_T3_ctrl,56,173,61.766666666666666,2.9465274810791016,0.060126301208519445
UBFC_PHYS_s17_T3_ctrl,56,174,61.8,1.7895199060440063,0.0673610810213628
UBFC_PHYS_s17_T3_ctrl,56,175,61.833333333333336,0.06969976425170898,0.09921674386060339
UBFC_PHYS_s17_T3_ctrl,56,176,61.86666666666667,-1.5247310400009155,0.1592302260217897
UBFC_PHYS_s17_T3_ctrl,56,177,61.9,-2.5316388607025146,0.2404075377461431
UBFC_PHYS_s17_T3_ctrl,56,178,61.93333333333333,-2.828104257583618,0.32815844132636846
UBFC_PHYS_s17_T3_ctrl,56,179,61.96666666666667,-2.5541720390319824,0.40492855699402514
UBFC_PHYS_s17_T3_ctrl,56,180,62.0,-2.0186214447021484,0.45473236684411916
UBFC_PHYS_s17_T3_ctrl,56,181,62.03333333333333,-1.4957833290100098,0.466860370224924
UBFC_PHYS_s17_T3_ctrl,56,182,62.06666666666667,-1.139093041419983,0.4386397217536297
UBFC_PHYS_s17_T3_ctrl,56,183,62.1,-1.0452967882156372,0.3769120440099633
UBFC_PHYS_s17_T3_ctrl,56,184,62.13333333333333,-1.1759068965911865,0.2973981938378667
UBFC_PHYS_s17_T3_ctrl,56,185,62.166666666666664,-1.3356636762619019,0.2212812048886576
UBFC_PHYS_s17_T3_ctrl,56,186,62.2,-1.3886311054229736,0.16951618325468554
UBFC_PHYS_s17_T3_ctrl,56,187,62.233333333333334,-1.348036289215088,0.1566267200128499
UBFC_PHYS_s17_T3_ctrl,56,188,62.266666666666666,-1.2647985219955444,0.18604307265295594
UBFC_PHYS_s17_T3_ctrl,56,189,62.3,-1.1911708116531372,0.24852323924250957
UBFC_PHYS_s17_T3_ctrl,56,190,62.333333333333336,-1.1748299598693848,0.32438480302551065
UBFC_PHYS_s17_T3_ctrl,56,191,62.36666666666667,-1.2084013223648071,0.3891311090809973
UBFC_PHYS_s17_T3_ctrl,56,192,62.4,-1.2417035102844238,0.42063622128231326
UBFC_PHYS_s17_T3_ctrl,56,193,62.43333333333333,-1.2023144960403442,0.40512548650082686
UBFC_PHYS_s17_T3_ctrl,56,194,62.46666666666667,-1.0323270559310913,0.3395604836560064
UBFC_PHYS_s17_T3_ctrl,56,195,62.5,-0.8014827370643616,0.22980828190023808
UBFC_PHYS_s17_T3_ctrl,56,196,62.53333333333333,-0.6752154231071472,0.08632045437079543
UBFC_PHYS_s17_T3_ctrl,56,197,62.56666666666667,-0.6695265173912048,-0.07966405081003952
UBFC_PHYS_s17_T3_ctrl,56,198,62.6,-0.651324450969696,-0.2571755729293664
UBFC_PHYS_s17_T3_ctrl,56,199,62.63333333333333,-0.5405318140983582,-0.43371884207540795
UBFC_PHYS_s17_T3_ctrl,56,200,62.666666666666664,-0.357902467250824,-0.5924293985677789
UBFC_PHYS_s17_T3_ctrl,56,201,62.7,-0.14346925914287567,-0.7108090537495348
UBFC_PHYS_s17_T3_ctrl,56,202,62.733333333333334,0.05489229038357735,-0.7631502312752901
UBFC_PHYS_s17_T3_ctrl,56,203,62.766666666666666,0.17563462257385254,-0.7271090640925668
UBFC_PHYS_s17_T3_ctrl,56,204,62.8,0.1915072798728943,-0.5927264250305172
UBFC_PHYS_s17_T3_ctrl,56,205,62.833333333333336,0.14918015897274017,-0.37041045226190256
UBFC_PHYS_s17_T3_ctrl,56,206,62.86666666666667,0.13285097479820251,-0.09385243081385874
UBFC_PHYS_s17_T3_ctrl,56,207,62.9,0.1862398087978363,0.18491816956665785
UBFC_PHYS_s17_T3_ctrl,56,208,62.93333333333333,0.2813938856124878,0.40819893676717894
UBFC_PHYS_s17_T3_ctrl,56,209,62.96666666666667,0.3599729537963867,0.5290547594339162
UBFC_PHYS_s17_T3_ctrl,56,210,63.0,0.36596620082855225,0.524753303072456
UBFC_PHYS_s17_T3_ctrl,56,211,63.03333333333333,0.26515835523605347,0.40120672412120034
UBFC_PHYS_s17_T3_ctrl,56,212,63.06666666666667,0.0975588709115982,0.18737515836074012
UBFC_PHYS_s17_T3_ctrl,56,213,63.1,-0.05810098350048065,-0.07613294835654225
UBFC_PHYS_s17_T3_ctrl,56,214,63.13333333333333,-0.1683434695005417,-0.3483862029764643
UBFC_PHYS_s17_T3_ctrl,56,215,63.166666666666664,-0.27420809864997864,-0.595389287889606
UBFC_PHYS_s17_T3_ctrl,56,216,63.2,-0.42355868220329285,-0.792370062719598
UBFC_PHYS_s17_T3_ctrl,56,217,63.233333333333334,-0.5731902122497559,-0.9225808003955551
UBFC_PHYS_s17_T3_ctrl,56,218,63.266666666666666,-0.5883488059043884,-0.974948264816836
UBFC_PHYS_s17_T3_ctrl,56,219,63.3,-0.40916091203689575,-0.9425393679380043
UBFC_PHYS_s17_T3_ctrl,56,220,63.333333333333336,-0.14849092066287994,-0.8229455025798699
UBFC_PHYS_s17_T3_ctrl,56,221,63.36666666666667,0.05464647710323334,-0.6205904316962212
UBFC_PHYS_s17_T3_ctrl,56,222,63.4,0.16924341022968292,-0.3497733855651081
UBFC_PHYS_s17_T3_ctrl,56,223,63.43333333333333,0.23439626395702362,-0.03642015757957104
UBFC_PHYS_s17_T3_ctrl,56,224,63.46666666666667,0.2686231732368469,0.28344627760752616
UBFC_PHYS_s17_T3_ctrl,56,225,63.5,0.2760678827762604,0.5693076802987905
UBFC_PHYS_s17_T3_ctrl,56,226,63.53333333333333,0.2938953638076782,0.7845961865293458
UBFC_PHYS_s17_T3_ctrl,56,227,63.56666666666667,0.3668324053287506,0.9050286874126798
UBFC_PHYS_s17_T3_ctrl,56,228,63.6,0.4732471704483032,0.9235839482040692
UBFC_PHYS_s17_T3_ctrl,56,229,63.63333333333333,0.5323014855384827,0.8503691027289242
UBFC_PHYS_s17_T3_ctrl,56,230,63.666666666666664,0.5019256472587585,0.7081443365282918
UBFC_PHYS_s17_T3_ctrl,56,231,63.7,0.4353915750980377,0.5260436556074647
UBFC_PHYS_s17_T3_ctrl,56,232,63.733333333333334,0.41843026876449585,0.3338599775610813
UBFC_PHYS_s17_T3_ctrl,56,233,63.766666666666666,0.4569648206233978,0.15795556995467047
UBFC_PHYS_s17_T3_ctrl,56,234,63.8,0.44757699966430664,0.018792942351113562
UBFC_PHYS_s17_T3_ctrl,56,235,63.833333333333336,0.31147703528404236,-0.07037323408447929
UBFC_PHYS_s17_T3_ctrl,56,236,63.86666666666667,0.13905489444732666,-0.10414633802607884
UBFC_PHYS_s17_T3_ctrl,56,237,63.9,0.13426734507083893,-0.0852083996954031
UBFC_PHYS_s17_T3_ctrl,56,238,63.93333333333333,0.33903181552886963,-0.023904512187862624
UBFC_PHYS_s17_T3_ctrl,56,239,63.96666666666667,0.5154455304145813,0.06321127182722278
UBFC_PHYS_s17_T3_ctrl,57,0,57.0,-1.0736358165740967,0.014934814898152885
UBFC_PHYS_s17_T3_ctrl,57,1,57.03333333333333,-1.154392123222351,0.36185538070537754
UBFC_PHYS_s17_T3_ctrl,57,2,57.06666666666667,-0.9280309677124023,0.6726852850786839
UBFC_PHYS_s17_T3_ctrl,57,3,57.1,-0.4739859998226166,0.9165624336980667
UBFC_PHYS_s17_T3_ctrl,57,4,57.13333333333333,-0.032149869948625565,1.0737510609992509
UBFC_PHYS_s17_T3_ctrl,57,5,57.166666666666664,0.28461289405822754,1.1384222689038455
UBFC_PHYS_s17_T3_ctrl,57,6,57.2,0.5000059604644775,1.118208841282756
UBFC_PHYS_s17_T3_ctrl,57,7,57.233333333333334,0.6182550191879272,1.0309498587331127
UBFC_PHYS_s17_T3_ctrl,57,8,57.266666666666666,0.6398516893386841,0.899776526448267
UBFC_PHYS_s17_T3_ctrl,57,9,57.3,0.6400858163833618,0.7478145481673667
UBFC_PHYS_s17_T3_ctrl,57,10,57.333333333333336,0.6646907925605774,0.5937933038754424
UBFC_PHYS_s17_T3_ctrl,57,11,57.36666666666667,0.6675820350646973,0.44960299695837325
UBFC_PHYS_s17_T3_ctrl,57,12,57.4,0.621263325214386,0.3201126303471521
UBFC_PHYS_s17_T3_ctrl,57,13,57.43333333333333,0.5588261485099792,0.2047428375265751
UBFC_PHYS_s17_T3_ctrl,57,14,57.46666666666667,0.46363696455955505,0.09987828768798777
UBFC_PHYS_s17_T3_ctrl,57,15,57.5,0.2795795202255249,0.0012760217924792216
UBFC_PHYS_s17_T3_ctrl,57,16,57.53333333333333,0.0506783090531826,-0.09405787380769055
UBFC_PHYS_s17_T3_ctrl,57,17,57.56666666666667,-0.12069033831357956,-0.18680457152337432
UBFC_PHYS_s17_T3_ctrl,57,18,57.6,-0.24032063782215118,-0.2752929997415242
UBFC_PHYS_s17_T3_ctrl,57,19,57.63333333333333,-0.3896946310997009,-0.3565208742028453
UBFC_PHYS_s17_T3_ctrl,57,20,57.666666666666664,-0.5986847877502441,-0.4278021438027206
UBFC_PHYS_s17_T3_ctrl,57,21,57.7,-0.7776737213134766,-0.48818186916212297
UBFC_PHYS_s17_T3_ctrl,57,22,57.733333333333334,-0.7536657452583313,-0.5387974781189447
UBFC_PHYS_s17_T3_ctrl,57,23,57.766666666666666,-0.45874541997909546,-0.5818564070753883
UBFC_PHYS_s17_T3_ctrl,57,24,57.8,-0.06898710876703262,-0.618569395831566
UBFC_PHYS_s17_T3_ctrl,57,25,57.833333333333336,0.2196473330259323,-0.6469377232936341
UBFC_PHYS_s17_T3_ctrl,57,26,57.86666666666667,0.39422327280044556,-0.6605121613696916
UBFC_PHYS_s17_T3_ctrl,57,27,57.9,0.49235057830810547,-0.6490055119638077
UBFC_PHYS_s17_T3_ctrl,57,28,57.93333333333333,0.484695166349411,-0.6009747888394935
UBFC_PHYS_s17_T3_ctrl,57,29,57.96666666666667,0.3941413462162018,-0.5078653485018855
UBFC_PHYS_s17_T3_ctrl,57,30,58.0,0.3319031596183777,-0.36789616809438985
UBFC_PHYS_s17_T3_ctrl,57,31,58.03333333333333,0.3342442512512207,-0.1881014467011929
UBFC_PHYS_s17_T3_ctrl,57,32,58.06666666666667,0.31933143734931946,0.01640057813424712
UBFC_PHYS_s17_T3_ctrl,57,33,58.1,0.24541115760803223,0.22553246251862238
UBFC_PHYS_s17_T3_ctrl,57,34,58.13333333333333,0.1394294798374176,0.41827277612260755
UBFC_PHYS_s17_T3_ctrl,57,35,58.166666666666664,0.011347799561917782,0.5758217333806961
UBFC_PHYS_s17_T3_ctrl,57,36,58.2,-0.14554113149642944,0.6830194439693593
UBFC_PHYS_s17_T3_ctrl,57,37,58.233333333333334,-0.3047126531600952,0.728414067730384
UBFC_PHYS_s17_T3_ctrl,57,38,58.266666666666666,-0.43884608149528503,0.7042174061362789
UBFC_PHYS_s17_T3_ctrl,57,39,58.3,-0.5736116170883179,0.6072150838461108
UBFC_PHYS_s17_T3_ctrl,57,40,58.333333333333336,-0.7445939779281616,0.44065591655193365
UBFC_PHYS_s17_T3_ctrl,57,41,58.36666666666667,-0.9360024333000183,0.21614621877161416
UBFC_PHYS_s17_T3_ctrl,57,42,58.4,-1.0843112468719482,-0.045595212755175994
UBFC_PHYS_s17_T3_ctrl,57,43,58.43333333333333,-1.1096185445785522,-0.3157964184578069
UBFC_PHYS_s17_T3_ctrl,57,44,58.46666666666667,-0.9795117974281311,-0.5606287109672763
UBFC_PHYS_s17_T3_ctrl,57,45,58.5,-0.7595185041427612,-0.7458202009867297
UBFC_PHYS_s17_T3_ctrl,57,46,58.53333333333333,-0.530336320400238,-0.842200465710454
UBFC_PHYS_s17_T3_ctrl,57,47,58.56666666666667,-0.2616363763809204,-0.8311915739858465
UBFC_PHYS_s17_T3_ctrl,57,48,58.6,0.09142518788576126,-0.7090723623971311
UBFC_PHYS_s17_T3_ctrl,57,49,58.63333333333333,0.4707304835319519,-0.4888526997900254
UBFC_PHYS_s17_T3_ctrl,57,50,58.666666666666664,0.8242954015731812,-0.19892872717610643
UBFC_PHYS_s17_T3_ctrl,57,51,58.7,1.1862882375717163,0.12153958814995494
UBFC_PHYS_s17_T3_ctrl,57,52,58.733333333333334,1.5493696928024292,0.4295436560710452
UBFC_PHYS_s17_T3_ctrl,57,53,58.766666666666666,1.8015532493591309,0.6857332253981299
UBFC_PHYS_s17_T3_ctrl,57,54,58.8,1.8740453720092773,0.8608570097187461
UBFC_PHYS_s17_T3_ctrl,57,55,58.833333333333336,1.8148740530014038,0.939986005578366
UBFC_PHYS_s17_T3_ctrl,57,56,58.86666666666667,1.6682976484298706,0.9238777160133943
UBFC_PHYS_s17_T3_ctrl,57,57,58.9,1.424343228340149,0.827311497109395
UBFC_PHYS_s17_T3_ctrl,57,58,58.93333333333333,1.0982394218444824,0.6747957514100822
UBFC_PHYS_s17_T3_ctrl,57,59,58.96666666666667,0.7700637578964233,0.4946862926418051
UBFC_PHYS_s17_T3_ctrl,57,60,59.0,0.5008136630058289,0.3132403501753318
UBFC_PHYS_s17_T3_ctrl,57,61,59.03333333333333,0.2676282227039337,0.15012106311591084
UBFC_PHYS_s17_T3_ctrl,57,62,59.06666666666667,0.005296051036566496,0.016238583129447523
UBFC_PHYS_s17_T3_ctrl,57,63,59.1,-0.2971040606498718,-0.08606038917894943
UBFC_PHYS_s17_T3_ctrl,57,64,59.13333333333333,-0.528627336025238,-0.16105462531834278
UBFC_PHYS_s17_T3_ctrl,57,65,59.166666666666664,-0.5162780284881592,-0.21667289794300537
UBFC_PHYS_s17_T3_ctrl,57,66,59.2,-0.22673054039478302,-0.26100427764084566
UBFC_PHYS_s17_T3_ctrl,57,67,59.233333333333334,0.1651230752468109,-0.29896523194697777
UBFC_PHYS_s17_T3_ctrl,57,68,59.266666666666666,0.4713976979255676,-0.3303774634889229
UBFC_PHYS_s17_T3_ctrl,57,69,59.3,0.6420171856880188,-0.3505790591036783
UBFC_PHYS_s17_T3_ctrl,57,70,59.333333333333336,0.6873409152030945,-0.35321008509227647
UBFC_PHYS_s17_T3_ctrl,57,71,59.36666666666667,0.6291996836662292,-0.3334303316019959
UBFC_PHYS_s17_T3_ctrl,57,72,59.4,0.5389502048492432,-0.290002780932821
UBFC_PHYS_s17_T3_ctrl,57,73,59.43333333333333,0.4885345697402954,-0.22579680838388239
UBFC_PHYS_s17_T3_ctrl,57,74,59.46666666666667,0.4702622592449188,-0.1470643027980233
UBFC_PHYS_s17_T3_ctrl,57,75,59.5,0.4349701702594757,-0.06206831883545337
UBFC_PHYS_s17_T3_ctrl,57,76,59.53333333333333,0.37893590331077576,0.020395945173456942
UBFC_PHYS_s17_T3_ctrl,57,77,59.56666666666667,0.3201742470264435,0.09218145346464995
UBFC_PHYS_s17_T3_ctrl,57,78,59.6,0.23206686973571777,0.14643148856252977
UBFC_PHYS_s17_T3_ctrl,57,79,59.63333333333333,0.09497195482254028,0.17760426402563553
UBFC_PHYS_s17_T3_ctrl,57,80,59.666666666666664,-0.04115140810608864,0.1809724096755982
UBFC_PHYS_s17_T3_ctrl,57,81,59.7,-0.12278562784194946,0.1519588327463913
UBFC_PHYS_s17_T3_ctrl,57,82,59.733333333333334,-0.17989680171012878,0.08599375328974655
UBFC_PHYS_s17_T3_ctrl,57,83,59.766666666666666,-0.2981107234954834,-0.02035358449331462
UBFC_PHYS_s17_T3_ctrl,57,84,59.8,-0.4977599084377289,-0.16668968064383488
UBFC_PHYS_s17_T3_ctrl,57,85,59.833333333333336,-0.6435754299163818,-0.3452618519761305
UBFC_PHYS_s17_T3_ctrl,57,86,59.86666666666667,-0.5525650978088379,-0.538294095350976
UBFC_PHYS_s17_T3_ctrl,57,87,59.9,-0.2170735001564026,-0.7181171438177996
UBFC_PHYS_s17_T3_ctrl,57,88,59.93333333333333,0.17240390181541443,-0.8510034433182033
UBFC_PHYS_s17_T3_ctrl,57,89,59.96666666666667,0.454132080078125,-0.9041085971658385
UBFC_PHYS_s17_T3_ctrl,57,90,60.0,0.6161714196205139,-0.8538280123134085
UBFC_PHYS_s17_T3_ctrl,57,91,60.03333333333333,0.6888158321380615,-0.6933322845924963
UBFC_PHYS_s17_T3_ctrl,57,92,60.06666666666667,0.6908525824546814,-0.4368990412147927
UBFC_PHYS_s17_T3_ctrl,57,93,60.1,0.6603480577468872,-0.11906940526417495
UBFC_PHYS_s17_T3_ctrl,57,94,60.13333333333333,0.6252666115760803,0.21211725916896915
UBFC_PHYS_s17_T3_ctrl,57,95,60.166666666666664,0.5613311529159546,0.5064819718667907
UBFC_PHYS_s17_T3_ctrl,57,96,60.2,0.4609915018081665,0.724070842674346
UBFC_PHYS_s17_T3_ctrl,57,97,60.233333333333334,0.36859992146492004,0.8440534655477373
UBFC_PHYS_s17_T3_ctrl,57,98,60.266666666666666,0.26988735795021057,0.8671346693663865
UBFC_PHYS_s17_T3_ctrl,57,99,60.3,0.057607971131801605,0.8112846596941912
