recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,57,100,60.333333333333336,-0.28316280245780945,0.7031261417192779
UBFC_PHYS_s17_T3_ctrl,57,101,60.36666666666667,-0.6089973449707031,0.5686332659153512
UBFC_PHYS_s17_T3_ctrl,57,102,60.4,-0.7949861884117126,0.42664194661942567
UBFC_PHYS_s17_T3_ctrl,57,103,60.43333333333333,-0.9220494627952576,0.28717315254407555
UBFC_PHYS_s17_T3_ctrl,57,104,60.46666666666667,-1.2136921882629395,0.1543204227054946
UBFC_PHYS_s17_T3_ctrl,57,105,60.5,-1.7317194938659668,0.031490858198121405
UBFC_PHYS_s17_T3_ctrl,57,106,60.53333333333333,-2.171741247177124,-0.07400567231465462
UBFC_PHYS_s17_T3_ctrl,57,107,60.56666666666667,-2.1438822746276855,-0.14949018534393704
UBFC_PHYS_s17_T3_ctrl,57,108,60.6,-1.6245439052581787,-0.17954564767819825
UBFC_PHYS_s17_T3_ctrl,57,109,60.63333333333333,-0.9654535055160522,-0.15183538335755062
UBFC_PHYS_s17_T3_ctrl,57,110,60.666666666666664,-0.5008852481842041,-0.06363515852470239
UBFC_PHYS_s17_T3_ctrl,57,111,60.7,-0.28000232577323914,0.07389352090014968
UBFC_PHYS_s17_T3_ctrl,57,112,60.733333333333334,-0.17787174880504608,0.23582051034658894
UBFC_PHYS_s17_T3_ctrl,57,113,60.766666666666666,-0.09304192662239075,0.3884759886700243
UBFC_PHYS_s17_T3_ctrl,57,114,60.8,0.003458286402747035,0.49822505512330745
UBFC_PHYS_s17_T3_ctrl,57,115,60.833333333333336,0.08175643533468246,0.5411704705268016
UBFC_PHYS_s17_T3_ctrl,57,116,60.86666666666667,0.09024292975664139,0.5098078616213305
UBFC_PHYS_s17_T3_ctrl,57,117,60.9,0.03053312748670578,0.4135206177165184
UBFC_PHYS_s17_T3_ctrl,57,118,60.93333333333333,-0.018079848960042,0.2731006592738398
UBFC_PHYS_s17_T3_ctrl,57,119,60.96666666666667,0.01624070107936859,0.11269613127257012
UBFC_PHYS_s17_T3_ctrl,57,120,61.0,0.0953933522105217,-0.04685447765422295
UBFC_PHYS_s17_T3_ctrl,57,121,61.03333333333333,0.11435627937316895,-0.19114512893523014
UBFC_PHYS_s17_T3_ctrl,57,122,61.06666666666667,0.07476824522018433,-0.31198887001798425
UBFC_PHYS_s17_T3_ctrl,57,123,61.1,0.06547407060861588,-0.40559172139361416
UBFC_PHYS_s17_T3_ctrl,57,124,61.13333333333333,0.08799546957015991,-0.47094427463489213
UBFC_PHYS_s17_T3_ctrl,57,125,61.166666666666664,0.04974186792969704,-0.509333977005861
UBFC_PHYS_s17_T3_ctrl,57,126,61.2,-0.06270124763250351,-0.5247304318962324
UBFC_PHYS_s17_T3_ctrl,57,127,61.233333333333334,-0.1208190992474556,-0.5240524100752351
UBFC_PHYS_s17_T3_ctrl,57,128,61.266666666666666,0.007192343473434448,-0.5163022887223256
UBFC_PHYS_s17_T3_ctrl,57,129,61.3,0.2912733256816864,-0.5102379902743406
UBFC_PHYS_s17_T3_ctrl,57,130,61.333333333333336,0.5943992137908936,-0.5112610886290186
UBFC_PHYS_s17_T3_ctrl,57,131,61.36666666666667,0.8554203510284424,-0.5188560705644764
UBFC_PHYS_s17_T3_ctrl,57,132,61.4,1.0900338888168335,-0.5258021989096813
UBFC_PHYS_s17_T3_ctrl,57,133,61.43333333333333,1.2640830278396606,-0.519792401052218
UBFC_PHYS_s17_T3_ctrl,57,134,61.46666666666667,1.335474967956543,-0.487422640117259
UBFC_PHYS_s17_T3_ctrl,57,135,61.5,1.3957582712173462,-0.4196272611714701
UBFC_PHYS_s17_T3_ctrl,57,136,61.53333333333333,1.5823675394058228,-0.3165714685354051
UBFC_PHYS_s17_T3_ctrl,57,137,61.56666666666667,1.8551527261734009,-0.18961152862347727
UBFC_PHYS_s17_T3_ctrl,57,138,61.6,2.0822513103485107,-0.05889464044236821
UBFC_PHYS_s17_T3_ctrl,57,139,61.63333333333333,2.2448408603668213,0.05289456770132477
UBFC_PHYS_s17_T3_ctrl,57,140,61.666666666666664,2.462188720703125,0.12826802072564938
UBFC_PHYS_s17_T3_ctrl,57,141,61.7,2.834587812423706,0.16100403060172214
UBFC_PHYS_s17_T3_ctrl,57,142,61.733333333333334,3.1776528358459473,0.1581705850265808
UBFC_PHYS_s17_T3_ctrl,57,143,61.766666666666666,2.9465274810791016,0.13748848036491587
UBFC_PHYS_s17_T3_ctrl,57,144,61.8,1.7895199060440063,0.12125515287680305
UBFC_PHYS_s17_T3_ctrl,57,145,61.833333333333336,0.06969976425170898,0.12925342884638405
UBFC_PHYS_s17_T3_ctrl,57,146,61.86666666666667,-1.5247310400009155,0.17324152263094986
UBFC_PHYS_s17_T3_ctrl,57,147,61.9,-2.5316388607025146,0.25462408699734285
UBFC_PHYS_s17_T3_ctrl,57,148,61.93333333333333,-2.828104257583618,0.3652045208437892
UBFC_PHYS_s17_T3_ctrl,57,149,61.96666666666667,-2.5541720390319824,0.4897383659833454
UBFC_PHYS_s17_T3_ctrl,57,150,62.0,-2.0186214447021484,0.6091344974803777
UBFC_PHYS_s17_T3_ctrl,57,151,62.03333333333333,-1.4957833290100098,0.703924679910114
UBFC_PHYS_s17_T3_ctrl,57,152,62.06666666666667,-1.139093041419983,0.7579777457583369
UBFC_PHYS_s17_T3_ctrl,57,153,62.1,-1.0452967882156372,0.7620878815698297
UBFC_PHYS_s17_T3_ctrl,57,154,62.13333333333333,-1.1759068965911865,0.7164267792999083
UBFC_PHYS_s17_T3_ctrl,57,155,62.166666666666664,-1.3356636762619019,0.6306362923588286
UBFC_PHYS_s17_T3_ctrl,57,156,62.2,-1.3886311054229736,0.5210087868301942
UBFC_PHYS_s17_T3_ctrl,57,157,62.233333333333334,-1.348036289215088,0.405468409825229
UBFC_PHYS_s17_T3_ctrl,57,158,62.266666666666666,-1.2647985219955444,0.29819463942558405
UBFC_PHYS_s17_T3_ctrl,57,159,62.3,-1.1911708116531372,0.20601347483720733
UBFC_PHYS_s17_T3_ctrl,57,160,62.333333333333336,-1.1748299598693848,0.12787184757615844
UBFC_PHYS_s17_T3_ctrl,57,161,62.36666666666667,-1.2084013223648071,0.057297864114081776
UBFC_PHYS_s17_T3_ctrl,57,162,62.4,-1.2417035102844238,-0.013506920474072703
UBFC_PHYS_s17_T3_ctrl,57,163,62.43333333333333,-1.2023144960403442,-0.08991283971979785
UBFC_PHYS_s17_T3_ctrl,57,164,62.46666666666667,-1.0323270559310913,-0.17316593303369035
UBFC_PHYS_s17_T3_ctrl,57,165,62.5,-0.8014827370643616,-0.261312222079983
UBFC_PHYS_s17_T3_ctrl,57,166,62.53333333333333,-0.6752154231071472,-0.35167154241653903
UBFC_PHYS_s17_T3_ctrl,57,167,62.56666666666667,-0.6695265173912048,-0.44275073311554936
UBFC_PHYS_s17_T3_ctrl,57,168,62.6,-0.651324450969696,-0.5338599341494578
UBFC_PHYS_s17_T3_ctrl,57,169,62.63333333333333,-0.5405318140983582,-0.6222411602721807
UBFC_PHYS_s17_T3_ctrl,57,170,62.666666666666664,-0.357902467250824,-0.6993081899771354
UBFC_PHYS_s17_T3_ctrl,57,171,62.7,-0.14346925914287567,-0.7486300307594641
UBFC_PHYS_s17_T3_ctrl,57,172,62.733333333333334,0.05489229038357735,-0.7479375134910946
UBFC_PHYS_s17_T3_ctrl,57,173,62.766666666666666,0.17563462257385254,-0.6757703383831541
UBFC_PHYS_s17_T3_ctrl,57,174,62.8,0.1915072798728943,-0.521077618856519
UBFC_PHYS_s17_T3_ctrl,57,175,62.833333333333336,0.14918015897274017,-0.2921136367772784
UBFC_PHYS_s17_T3_ctrl,57,176,62.86666666666667,0.13285097479820251,-0.020299033652302838
UBFC_PHYS_s17_T3_ctrl,57,177,62.9,0.1862398087978363,0.2440497770118816
UBFC_PHYS_s17_T3_ctrl,57,178,62.93333333333333,0.2813938856124878,0.4441590418569948
UBFC_PHYS_s17_T3_ctrl,57,179,62.96666666666667,0.3599729537963867,0.5334784938115322
UBFC_PHYS_s17_T3_ctrl,57,180,63.0,0.36596620082855225,0.48975535360334005
UBFC_PHYS_s17_T3_ctrl,57,181,63.03333333333333,0.26515835523605347,0.32042741813729925
UBFC_PHYS_s17_T3_ctrl,57,182,63.06666666666667,0.0975588709115982,0.058172167036704775
UBFC_PHYS_s17_T3_ctrl,57,183,63.1,-0.05810098350048065,-0.24947421578349202
UBFC_PHYS_s17_T3_ctrl,57,184,63.13333333333333,-0.1683434695005417,-0.5511964654443465
UBFC_PHYS_s17_T3_ctrl,57,185,63.166666666666664,-0.27420809864997864,-0.8003655347661827
UBFC_PHYS_s17_T3_ctrl,57,186,63.2,-0.42355868220329285,-0.9601464012386347
UBFC_PHYS_s17_T3_ctrl,57,187,63.233333333333334,-0.5731902122497559,-1.0062024262495766
UBFC_PHYS_s17_T3_ctrl,57,188,63.266666666666666,-0.5883488059043884,-0.9283457907831167
UBFC_PHYS_s17_T3_ctrl,57,189,63.3,-0.40916091203689575,-0.7317805628336302
UBFC_PHYS_s17_T3_ctrl,57,190,63.333333333333336,-0.14849092066287994,-0.43744914936569856
UBFC_PHYS_s17_T3_ctrl,57,191,63.36666666666667,0.05464647710323334,-0.08025441825641917
UBFC_PHYS_s17_T3_ctrl,57,192,63.4,0.16924341022968292,0.2958137474075187
UBFC_PHYS_s17_T3_ctrl,57,193,63.43333333333333,0.23439626395702362,0.645319717783282
UBFC_PHYS_s17_T3_ctrl,57,194,63.46666666666667,0.2686231732368469,0.929799081562431
UBFC_PHYS_s17_T3_ctrl,57,195,63.5,0.2760678827762604,1.1242322005130916
UBFC_PHYS_s17_T3_ctrl,57,196,63.53333333333333,0.2938953638076782,1.2197690311023495
UBFC_PHYS_s17_T3_ctrl,57,197,63.56666666666667,0.3668324053287506,1.222543400222585
UBFC_PHYS_s17_T3_ctrl,57,198,63.6,0.4732471704483032,1.1495578289551043
UBFC_PHYS_s17_T3_ctrl,57,199,63.63333333333333,0.5323014855384827,1.0230922144388321
UBFC_PHYS_s17_T3_ctrl,57,200,63.666666666666664,0.5019256472587585,0.8652092501665247
UBFC_PHYS_s17_T3_ctrl,57,201,63.7,0.4353915750980377,0.6937451454262554
UBFC_PHYS_s17_T3_ctrl,57,202,63.733333333333334,0.41843026876449585,0.5206111501523254
UBFC_PHYS_s17_T3_ctrl,57,203,63.766666666666666,0.4569648206233978,0.3523419366826997
UBFC_PHYS_s17_T3_ctrl,57,204,63.8,0.44757699966430664,0.19192392238575307
UBFC_PHYS_s17_T3_ctrl,57,205,63.833333333333336,0.31147703528404236,0.04062733957614005
UBFC_PHYS_s17_T3_ctrl,57,206,63.86666666666667,0.13905489444732666,-0.10087088498190841
UBFC_PHYS_s17_T3_ctrl,57,207,63.9,0.13426734507083893,-0.23191379303388995
UBFC_PHYS_s17_T3_ctrl,57,208,63.93333333333333,0.33903181552886963,-0.3512626843714029
UBFC_PHYS_s17_T3_ctrl,57,209,63.96666666666667,0.5154455304145813,-0.4561767532856018
UBFC_PHYS_s17_T3_ctrl,57,210,64.0,0.4047699570655823,-0.541585578685825
UBFC_PHYS_s17_T3_ctrl,57,211,64.03333333333333,0.004804419819265604,-0.6002287031728837
UBFC_PHYS_s17_T3_ctrl,57,212,64.06666666666666,-0.477392315864563,-0.6243709738836772
UBFC_PHYS_s17_T3_ctrl,57,213,64.1,-0.8796169757843018,-0.6088483587234321
UBFC_PHYS_s17_T3_ctrl,57,214,64.13333333333334,-1.1039764881134033,-0.5542691767988456
UBFC_PHYS_s17_T3_ctrl,57,215,64.16666666666667,-1.0964030027389526,-0.468684517164323
UBFC_PHYS_s17_T3_ctrl,57,216,64.2,-0.8861837983131409,-0.36635743172682983
UBFC_PHYS_s17_T3_ctrl,57,217,64.23333333333333,-0.5702638030052185,-0.26365441304954296
UBFC_PHYS_s17_T3_ctrl,57,218,64.26666666666667,-0.24008652567863464,-0.17399162430077864
UBFC_PHYS_s17_T3_ctrl,57,219,64.3,0.030708711594343185,-0.1044724423818463
UBFC_PHYS_s17_T3_ctrl,57,220,64.33333333333333,0.18693043291568756,-0.05545045874747195
UBFC_PHYS_s17_T3_ctrl,57,221,64.36666666666666,0.2146724909543991,-0.0223344191063789
UBFC_PHYS_s17_T3_ctrl,57,222,64.4,0.11137136816978455,0.0016684405799268498
UBFC_PHYS_s17_T3_ctrl,57,223,64.43333333333334,-0.12538425624370575,0.02279171846372131
UBFC_PHYS_s17_T3_ctrl,57,224,64.46666666666667,-0.4364815652370453,0.044523772723437716
UBFC_PHYS_s17_T3_ctrl,57,225,64.5,-0.7063169479370117,0.06648776173798839
UBFC_PHYS_s17_T3_ctrl,57,226,64.53333333333333,-0.8282649517059326,0.0847081426137682
UBFC_PHYS_s17_T3_ctrl,57,227,64.56666666666666,-0.7575168609619141,0.09320500998858436
UBFC_PHYS_s17_T3_ctrl,57,228,64.6,-0.526520311832428,0.08636348413965136
UBFC_PHYS_s17_T3_ctrl,57,229,64.63333333333334,-0.2540043890476227,0.061206788099286535
UBFC_PHYS_s17_T3_ctrl,57,230,64.66666666666667,-0.03723006322979927,0.01879862630283446
UBFC_PHYS_s17_T3_ctrl,57,231,64.7,0.12910521030426025,-0.0355408820322232
UBFC_PHYS_s17_T3_ctrl,57,232,64.73333333333333,0.25951629877090454,-0.09300204972627496
UBFC_PHYS_s17_T3_ctrl,57,233,64.76666666666667,0.3122144937515259,-0.1426627401565247
UBFC_PHYS_s17_T3_ctrl,57,234,64.8,0.2969973385334015,-0.17335816948847937
UBFC_PHYS_s17_T3_ctrl,57,235,64.83333333333333,0.30053240060806274,-0.17603329688079475
UBFC_PHYS_s17_T3_ctrl,57,236,64.86666666666666,0.3587438762187958,-0.14613115943740876
UBFC_PHYS_s17_T3_ctrl,57,237,64.9,0.4194837808609009,-0.08510859153662642
UBFC_PHYS_s17_T3_ctrl,57,238,64.93333333333334,0.40033355355262756,-0.0003563377936339671
UBFC_PHYS_s17_T3_ctrl,57,239,64.96666666666667,0.2567889094352722,0.09638220714522375
UBFC_PHYS_s17_T3_ctrl,58,0,58.0,0.3319031596183777,-0.0027908168412322837
UBFC_PHYS_s17_T3_ctrl,58,1,58.03333333333333,0.3342442512512207,0.16112402250033053
UBFC_PHYS_s17_T3_ctrl,58,2,58.06666666666667,0.31933143734931946,0.3039317958951146
UBFC_PHYS_s17_T3_ctrl,58,3,58.1,0.24541115760803223,0.41217821071892297
UBFC_PHYS_s17_T3_ctrl,58,4,58.13333333333333,0.1394294798374176,0.4817133917079442
UBFC_PHYS_s17_T3_ctrl,58,5,58.166666666666664,0.011347799561917782,0.5170269183393477
UBFC_PHYS_s17_T3_ctrl,58,6,58.2,-0.14554113149642944,0.5264759213709748
UBFC_PHYS_s17_T3_ctrl,58,7,58.233333333333334,-0.3047126531600952,0.5157987660667579
UBFC_PHYS_s17_T3_ctrl,58,8,58.266666666666666,-0.43884608149528503,0.48338395223962427
UBFC_PHYS_s17_T3_ctrl,58,9,58.3,-0.5736116170883179,0.4199847485369861
UBFC_PHYS_s17_T3_ctrl,58,10,58.333333333333336,-0.7445939779281616,0.313480498226602
UBFC_PHYS_s17_T3_ctrl,58,11,58.36666666666667,-0.9360024333000183,0.15678859715112484
UBFC_PHYS_s17_T3_ctrl,58,12,58.4,-1.0843112468719482,-0.04477219994690536
UBFC_PHYS_s17_T3_ctrl,58,13,58.43333333333333,-1.1096185445785522,-0.27039742845159676
UBFC_PHYS_s17_T3_ctrl,58,14,58.46666666666667,-0.9795117974281311,-0.4867563020062591
UBFC_PHYS_s17_T3_ctrl,58,15,58.5,-0.7595185041427612,-0.6560079996144489
UBFC_PHYS_s17_T3_ctrl,58,16,58.53333333333333,-0.530336320400238,-0.7459075939921052
UBFC_PHYS_s17_T3_ctrl,58,17,58.56666666666667,-0.2616363763809204,-0.7385470494932072
UBFC_PHYS_s17_T3_ctrl,58,18,58.6,0.09142518788576126,-0.6351399865069703
UBFC_PHYS_s17_T3_ctrl,58,19,58.63333333333333,0.4707304835319519,-0.4557264714083235
UBFC_PHYS_s17_T3_ctrl,58,20,58.666666666666664,0.8242954015731812,-0.23404545655603556
UBFC_PHYS_s17_T3_ctrl,58,21,58.7,1.1862882375717163,-0.008992824295663993
UBFC_PHYS_s17_T3_ctrl,58,22,58.733333333333334,1.5493696928024292,0.18493504957303267
UBFC_PHYS_s17_T3_ctrl,58,23,58.766666666666666,1.8015532493591309,0.3254070663844122
UBFC_PHYS_s17_T3_ctrl,58,24,58.8,1.8740453720092773,0.4059645316248164
UBFC_PHYS_s17_T3_ctrl,58,25,58.833333333333336,1.8148740530014038,0.434740687870977
UBFC_PHYS_s17_T3_ctrl,58,26,58.86666666666667,1.6682976484298706,0.42892604250088046
UBFC_PHYS_s17_T3_ctrl,58,27,58.9,1.424343228340149,0.4071349869723913
UBFC_PHYS_s17_T3_ctrl,58,28,58.93333333333333,1.0982394218444824,0.38251187926662195
UBFC_PHYS_s17_T3_ctrl,58,29,58.96666666666667,0.7700637578964233,0.35906628127969736
UBFC_PHYS_s17_T3_ctrl,58,30,59.0,0.5008136630058289,0.33239342949328965
UBFC_PHYS_s17_T3_ctrl,58,31,59.03333333333333,0.2676282227039337,0.29407235071685073
UBFC_PHYS_s17_T3_ctrl,58,32,59.06666666666667,0.005296051036566496,0.23741020408413374
UBFC_PHYS_s17_T3_ctrl,58,33,59.1,-0.2971040606498718,0.16170163840874158
UBFC_PHYS_s17_T3_ctrl,58,34,59.13333333333333,-0.528627336025238,0.07316860428870257
UBFC_PHYS_s17_T3_ctrl,58,35,59.166666666666664,-0.5162780284881592,-0.017381524018661016
UBFC_PHYS_s17_T3_ctrl,58,36,59.2,-0.22673054039478302,-0.09850441942448891
UBFC_PHYS_s17_T3_ctrl,58,37,59.233333333333334,0.1651230752468109,-0.16153415052959547
UBFC_PHYS_s17_T3_ctrl,58,38,59.266666666666666,0.4713976979255676,-0.20218412981144118
UBFC_PHYS_s17_T3_ctrl,58,39,59.3,0.6420171856880188,-0.22027265800475815
UBFC_PHYS_s17_T3_ctrl,58,40,59.333333333333336,0.6873409152030945,-0.21815239946055728
UBFC_PHYS_s17_T3_ctrl,58,41,59.36666666666667,0.6291996836662292,-0.1986385731489792
UBFC_PHYS_s17_T3_ctrl,58,42,59.4,0.5389502048492432,-0.16342482680840623
UBFC_PHYS_s17_T3_ctrl,58,43,59.43333333333333,0.4885345697402954,-0.1128670494374508
UBFC_PHYS_s17_T3_ctrl,58,44,59.46666666666667,0.4702622592449188,-0.04730892044748257
UBFC_PHYS_s17_T3_ctrl,58,45,59.5,0.4349701702594757,0.030774552931697837
UBFC_PHYS_s17_T3_ctrl,58,46,59.53333333333333,0.37893590331077576,0.11502029642798163
UBFC_PHYS_s17_T3_ctrl,58,47,59.56666666666667,0.3201742470264435,0.19485466765532958
UBFC_PHYS_s17_T3_ctrl,58,48,59.6,0.23206686973571777,0.2569808872548448
UBFC_PHYS_s17_T3_ctrl,58,49,59.63333333333333,0.09497195482254028,0.2881838811848063
UBFC_PHYS_s17_T3_ctrl,58,50,59.666666666666664,-0.04115140810608864,0.27832171762487146
UBFC_PHYS_s17_T3_ctrl,58,51,59.7,-0.12278562784194946,0.2223781112204127
UBFC_PHYS_s17_T3_ctrl,58,52,59.733333333333334,-0.17989680171012878,0.12115536319416903
UBFC_PHYS_s17_T3_ctrl,58,53,59.766666666666666,-0.2981107234954834,-0.018937319456536664
UBFC_PHYS_s17_T3_ctrl,58,54,59.8,-0.4977599084377289,-0.18619580048346862
UBFC_PHYS_s17_T3_ctrl,58,55,59.833333333333336,-0.6435754299163818,-0.3637845742686348
UBFC_PHYS_s17_T3_ctrl,58,56,59.86666666666667,-0.5525650978088379,-0.5305862089928745
UBFC_PHYS_s17_T3_ctrl,58,57,59.9,-0.2170735001564026,-0.6639133370715267
UBFC_PHYS_s17_T3_ctrl,58,58,59.93333333333333,0.17240390181541443,-0.7441177324164757
UBFC_PHYS_s17_T3_ctrl,58,59,59.96666666666667,0.454132080078125,-0.7595011419201464
UBFC_PHYS_s17_T3_ctrl,58,60,60.0,0.6161714196205139,-0.709300956311158
UBFC_PHYS_s17_T3_ctrl,58,61,60.03333333333333,0.6888158321380615,-0.6034045936610237
UBFC_PHYS_s17_T3_ctrl,58,62,60.06666666666667,0.6908525824546814,-0.45921544254132457
UBFC_PHYS_s17_T3_ctrl,58,63,60.1,0.6603480577468872,-0.29725842324693724
UBFC_PHYS_s17_T3_ctrl,58,64,60.13333333333333,0.6252666115760803,-0.13682588060609208
UBFC_PHYS_s17_T3_ctrl,58,65,60.166666666666664,0.5613311529159546,0.00774689869194489
UBFC_PHYS_s17_T3_ctrl,58,66,60.2,0.4609915018081665,0.12955389221972627
UBFC_PHYS_s17_T3_ctrl,58,67,60.233333333333334,0.36859992146492004,0.2293891398134263
UBFC_PHYS_s17_T3_ctrl,58,68,60.266666666666666,0.26988735795021057,0.31321476770251655
UBFC_PHYS_s17_T3_ctrl,58,69,60.3,0.057607971131801605,0.3873783642292198
UBFC_PHYS_s17_T3_ctrl,58,70,60.333333333333336,-0.28316280245780945,0.4535020920347283
UBFC_PHYS_s17_T3_ctrl,58,71,60.36666666666667,-0.6089973449707031,0.5056551582246573
UBFC_PHYS_s17_T3_ctrl,58,72,60.4,-0.7949861884117126,0.5317533768695215
UBFC_PHYS_s17_T3_ctrl,58,73,60.43333333333333,-0.9220494627952576,0.519142404235054
UBFC_PHYS_s17_T3_ctrl,58,74,60.46666666666667,-1.2136921882629395,0.4619258919421671
UBFC_PHYS_s17_T3_ctrl,58,75,60.5,-1.7317194938659668,0.36642168626084665
UBFC_PHYS_s17_T3_ctrl,58,76,60.53333333333333,-2.171741247177124,0.25208136868852987
UBFC_PHYS_s17_T3_ctrl,58,77,60.56666666666667,-2.1438822746276855,0.1473055993125835
UBFC_PHYS_s17_T3_ctrl,58,78,60.6,-1.6245439052581787,0.08139861334771692
UBFC_PHYS_s17_T3_ctrl,58,79,60.63333333333333,-0.9654535055160522,0.0751111082230649
UBFC_PHYS_s17_T3_ctrl,58,80,60.666666666666664,-0.5008852481842041,0.13290649615759473
UBFC_PHYS_s17_T3_ctrl,58,81,60.7,-0.28000232577323914,0.23988549195410674
UBFC_PHYS_s17_T3_ctrl,58,82,60.733333333333334,-0.17787174880504608,0.36493614472894054
UBFC_PHYS_s17_T3_ctrl,58,83,60.766666666666666,-0.09304192662239075,0.46953854728871514
UBFC_PHYS_s17_T3_ctrl,58,84,60.8,0.003458286402747035,0.5195123720976498
UBFC_PHYS_s17_T3_ctrl,58,85,60.833333333333336,0.08175643533468246,0.4955668530743332
UBFC_PHYS_s17_T3_ctrl,58,86,60.86666666666667,0.09024292975664139,0.3985140429637295
UBFC_PHYS_s17_T3_ctrl,58,87,60.9,0.03053312748670578,0.24712023154733778
UBFC_PHYS_s17_T3_ctrl,58,88,60.93333333333333,-0.018079848960042,0.07024640390321983
UBFC_PHYS_s17_T3_ctrl,58,89,60.96666666666667,0.01624070107936859,-0.10240220381434273
UBFC_PHYS_s17_T3_ctrl,58,90,61.0,0.0953933522105217,-0.24696555121774533
UBFC_PHYS_s17_T3_ctrl,58,91,61.03333333333333,0.11435627937316895,-0.3481213261738071
UBFC_PHYS_s17_T3_ctrl,58,92,61.06666666666667,0.07476824522018433,-0.3988241327919205
UBFC_PHYS_s17_T3_ctrl,58,93,61.1,0.06547407060861588,-0.399169924560847
UBFC_PHYS_s17_T3_ctrl,58,94,61.13333333333333,0.08799546957015991,-0.355827443864531
UBFC_PHYS_s17_T3_ctrl,58,95,61.166666666666664,0.04974186792969704,-0.28205337518606083
UBFC_PHYS_s17_T3_ctrl,58,96,61.2,-0.06270124763250351,-0.19724583106505358
UBFC_PHYS_s17_T3_ctrl,58,97,61.233333333333334,-0.1208190992474556,-0.12481236450307895
UBFC_PHYS_s17_T3_ctrl,58,98,61.266666666666666,0.007192343473434448,-0.08780462832589367
UBFC_PHYS_s17_T3_ctrl,58,99,61.3,0.2912733256816864,-0.10299953182465969
UBFC_PHYS_s17_T3_ctrl,58,100,61.333333333333336,0.5943992137908936,-0.17531838628556776
UBFC_PHYS_s17_T3_ctrl,58,101,61.36666666666667,0.8554203510284424,-0.29492834344891966
UBFC_PHYS_s17_T3_ctrl,58,102,61.4,1.0900338888168335,-0.43865401141431837
UBFC_PHYS_s17_T3_ctrl,58,103,61.43333333333333,1.2640830278396606,-0.5757823411145692
UBFC_PHYS_s17_T3_ctrl,58,104,61.46666666666667,1.335474967956543,-0.6766688243305021
UBFC_PHYS_s17_T3_ctrl,58,105,61.5,1.3957582712173462,-0.721312495188651
UBFC_PHYS_s17_T3_ctrl,58,106,61.53333333333333,1.5823675394058228,-0.7047410766023928
UBFC_PHYS_s17_T3_ctrl,58,107,61.56666666666667,1.8551527261734009,-0.6370711935886495
UBFC_PHYS_s17_T3_ctrl,58,108,61.6,2.0822513103485107,-0.5383186703845327
UBFC_PHYS_s17_T3_ctrl,58,109,61.63333333333333,2.2448408603668213,-0.4302774072282272
UBFC_PHYS_s17_T3_ctrl,58,110,61.666666666666664,2.462188720703125,-0.3288266058428808
UBFC_PHYS_s17_T3_ctrl,58,111,61.7,2.834587812423706,-0.239495093829862
UBFC_PHYS_s17_T3_ctrl,58,112,61.733333333333334,3.1776528358459473,-0.15745398901471494
UBFC_PHYS_s17_T3_ctrl,58,113,61.766666666666666,2.9465274810791016,-0.07128268708312331
UBFC_PHYS_s17_T3_ctrl,58,114,61.8,1.7895199060440063,0.03132804417679197
UBFC_PHYS_s17_T3_ctrl,58,115,61.833333333333336,0.06969976425170898,0.1581943279182364
UBFC_PHYS_s17_T3_ctrl,58,116,61.86666666666667,-1.5247310400009155,0.309572042494135
UBFC_PHYS_s17_T3_ctrl,58,117,61.9,-2.5316388607025146,0.47817570037822094
UBFC_PHYS_s17_T3_ctrl,58,118,61.93333333333333,-2.828104257583618,0.651210283218973
UBFC_PHYS_s17_T3_ctrl,58,119,61.96666666666667,-2.5541720390319824,0.8125453599571602
UBFC_PHYS_s17_T3_ctrl,58,120,62.0,-2.0186214447021484,0.9443468643930473
UBFC_PHYS_s17_T3_ctrl,58,121,62.03333333333333,-1.4957833290100098,1.0290636434692435
UBFC_PHYS_s17_T3_ctrl,58,122,62.06666666666667,-1.139093041419983,1.0527359449996696
UBFC_PHYS_s17_T3_ctrl,58,123,62.1,-1.0452967882156372,1.009255076056924
UBFC_PHYS_s17_T3_ctrl,58,124,62.13333333333333,-1.1759068965911865,0.903756709111318
