recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,58,125,62.166666666666664,-1.3356636762619019,0.7529685470212213
UBFC_PHYS_s17_T3_ctrl,58,126,62.2,-1.3886311054229736,0.5814867834187126
UBFC_PHYS_s17_T3_ctrl,58,127,62.233333333333334,-1.348036289215088,0.41491832414471586
UBFC_PHYS_s17_T3_ctrl,58,128,62.266666666666666,-1.2647985219955444,0.27243098616903516
UBFC_PHYS_s17_T3_ctrl,58,129,62.3,-1.1911708116531372,0.16171004152049404
UBFC_PHYS_s17_T3_ctrl,58,130,62.333333333333336,-1.1748299598693848,0.07838959102384221
UBFC_PHYS_s17_T3_ctrl,58,131,62.36666666666667,-1.2084013223648071,0.010046785467025612
UBFC_PHYS_s17_T3_ctrl,58,132,62.4,-1.2417035102844238,-0.05730825120661796
UBFC_PHYS_s17_T3_ctrl,58,133,62.43333333333333,-1.2023144960403442,-0.1334275165806088
UBFC_PHYS_s17_T3_ctrl,58,134,62.46666666666667,-1.0323270559310913,-0.22123205189872822
UBFC_PHYS_s17_T3_ctrl,58,135,62.5,-0.8014827370643616,-0.3179883511283502
UBFC_PHYS_s17_T3_ctrl,58,136,62.53333333333333,-0.6752154231071472,-0.4186965805635686
UBFC_PHYS_s17_T3_ctrl,58,137,62.56666666666667,-0.6695265173912048,-0.5190637052729551
UBFC_PHYS_s17_T3_ctrl,58,138,62.6,-0.651324450969696,-0.6159913896300152
UBFC_PHYS_s17_T3_ctrl,58,139,62.63333333333333,-0.5405318140983582,-0.7052335855344197
UBFC_PHYS_s17_T3_ctrl,58,140,62.666666666666664,-0.357902467250824,-0.7777658658750845
UBFC_PHYS_s17_T3_ctrl,58,141,62.7,-0.14346925914287567,-0.8175534894472085
UBFC_PHYS_s17_T3_ctrl,58,142,62.733333333333334,0.05489229038357735,-0.8032298229291472
UBFC_PHYS_s17_T3_ctrl,58,143,62.766666666666666,0.17563462257385254,-0.7145838705643722
UBFC_PHYS_s17_T3_ctrl,58,144,62.8,0.1915072798728943,-0.5422349205814769
UBFC_PHYS_s17_T3_ctrl,58,145,62.833333333333336,0.14918015897274017,-0.29662187906940746
UBFC_PHYS_s17_T3_ctrl,58,146,62.86666666666667,0.13285097479820251,-0.011683859089944019
UBFC_PHYS_s17_T3_ctrl,58,147,62.9,0.1862398087978363,0.260023954429125
UBFC_PHYS_s17_T3_ctrl,58,148,62.93333333333333,0.2813938856124878,0.46072359982416244
UBFC_PHYS_s17_T3_ctrl,58,149,62.96666666666667,0.3599729537963867,0.5449757536599468
UBFC_PHYS_s17_T3_ctrl,58,150,63.0,0.36596620082855225,0.4938959298049185
UBFC_PHYS_s17_T3_ctrl,58,151,63.03333333333333,0.26515835523605347,0.3194845386606632
UBFC_PHYS_s17_T3_ctrl,58,152,63.06666666666667,0.0975588709115982,0.058187819592603315
UBFC_PHYS_s17_T3_ctrl,58,153,63.1,-0.05810098350048065,-0.24137809999968807
UBFC_PHYS_s17_T3_ctrl,58,154,63.13333333333333,-0.1683434695005417,-0.5302001643187346
UBFC_PHYS_s17_T3_ctrl,58,155,63.166666666666664,-0.27420809864997864,-0.7663697527098122
UBFC_PHYS_s17_T3_ctrl,58,156,63.2,-0.42355868220329285,-0.918091023845325
UBFC_PHYS_s17_T3_ctrl,58,157,63.233333333333334,-0.5731902122497559,-0.9642653525267643
UBFC_PHYS_s17_T3_ctrl,58,158,63.266666666666666,-0.5883488059043884,-0.8949208866064744
UBFC_PHYS_s17_T3_ctrl,58,159,63.3,-0.40916091203689575,-0.7124431501260301
UBFC_PHYS_s17_T3_ctrl,58,160,63.333333333333336,-0.14849092066287994,-0.43295433031296876
UBFC_PHYS_s17_T3_ctrl,58,161,63.36666666666667,0.05464647710323334,-0.08619723975654278
UBFC_PHYS_s17_T3_ctrl,58,162,63.4,0.16924341022968292,0.2876201569827066
UBFC_PHYS_s17_T3_ctrl,58,163,63.43333333333333,0.23439626395702362,0.6443005976090533
UBFC_PHYS_s17_T3_ctrl,58,164,63.46666666666667,0.2686231732368469,0.9438910241687235
UBFC_PHYS_s17_T3_ctrl,58,165,63.5,0.2760678827762604,1.1579542258841249
UBFC_PHYS_s17_T3_ctrl,58,166,63.53333333333333,0.2938953638076782,1.2735507563819628
UBFC_PHYS_s17_T3_ctrl,58,167,63.56666666666667,0.3668324053287506,1.2930438518956553
UBFC_PHYS_s17_T3_ctrl,58,168,63.6,0.4732471704483032,1.2303413040248294
UBFC_PHYS_s17_T3_ctrl,58,169,63.63333333333333,0.5323014855384827,1.105284051514341
UBFC_PHYS_s17_T3_ctrl,58,170,63.666666666666664,0.5019256472587585,0.938358691126871
UBFC_PHYS_s17_T3_ctrl,58,171,63.7,0.4353915750980377,0.7474065408746642
UBFC_PHYS_s17_T3_ctrl,58,172,63.733333333333334,0.41843026876449585,0.546629087259348
UBFC_PHYS_s17_T3_ctrl,58,173,63.766666666666666,0.4569648206233978,0.3469415680079478
UBFC_PHYS_s17_T3_ctrl,58,174,63.8,0.44757699966430664,0.15649265797175538
UBFC_PHYS_s17_T3_ctrl,58,175,63.833333333333336,0.31147703528404236,-0.019213221806718302
UBFC_PHYS_s17_T3_ctrl,58,176,63.86666666666667,0.13905489444732666,-0.17738404283310108
UBFC_PHYS_s17_T3_ctrl,58,177,63.9,0.13426734507083893,-0.3176026136349352
UBFC_PHYS_s17_T3_ctrl,58,178,63.93333333333333,0.33903181552886963,-0.4406625597202058
UBFC_PHYS_s17_T3_ctrl,58,179,63.96666666666667,0.5154455304145813,-0.5466937439668158
UBFC_PHYS_s17_T3_ctrl,58,180,64.0,0.4047699570655823,-0.6332476878479191
UBFC_PHYS_s17_T3_ctrl,58,181,64.03333333333333,0.004804419819265604,-0.6943849163346912
UBFC_PHYS_s17_T3_ctrl,58,182,64.06666666666666,-0.477392315864563,-0.721771823497008
UBFC_PHYS_s17_T3_ctrl,58,183,64.1,-0.8796169757843018,-0.7079814050880744
UBFC_PHYS_s17_T3_ctrl,58,184,64.13333333333334,-1.1039764881134033,-0.650730086536258
UBFC_PHYS_s17_T3_ctrl,58,185,64.16666666666667,-1.0964030027389526,-0.5557772827939139
UBFC_PHYS_s17_T3_ctrl,58,186,64.2,-0.8861837983131409,-0.4366567387893484
UBFC_PHYS_s17_T3_ctrl,58,187,64.23333333333333,-0.5702638030052185,-0.3110945926510971
UBFC_PHYS_s17_T3_ctrl,58,188,64.26666666666667,-0.24008652567863464,-0.19583287072857158
UBFC_PHYS_s17_T3_ctrl,58,189,64.3,0.030708711594343185,-0.10234693669345618
UBFC_PHYS_s17_T3_ctrl,58,190,64.33333333333333,0.18693043291568756,-0.03509500756231709
UBFC_PHYS_s17_T3_ctrl,58,191,64.36666666666666,0.2146724909543991,0.007636051418884982
UBFC_PHYS_s17_T3_ctrl,58,192,64.4,0.11137136816978455,0.031310671664207076
UBFC_PHYS_s17_T3_ctrl,58,193,64.43333333333334,-0.12538425624370575,0.042437932504054435
UBFC_PHYS_s17_T3_ctrl,58,194,64.46666666666667,-0.4364815652370453,0.04656813269956021
UBFC_PHYS_s17_T3_ctrl,58,195,64.5,-0.7063169479370117,0.047456085349157254
UBFC_PHYS_s17_T3_ctrl,58,196,64.53333333333333,-0.8282649517059326,0.04734568358900112
UBFC_PHYS_s17_T3_ctrl,58,197,64.56666666666666,-0.7575168609619141,0.04790372482608138
UBFC_PHYS_s17_T3_ctrl,58,198,64.6,-0.526520311832428,0.051043450037514565
UBFC_PHYS_s17_T3_ctrl,58,199,64.63333333333334,-0.2540043890476227,0.058946463319630577
UBFC_PHYS_s17_T3_ctrl,58,200,64.66666666666667,-0.03723006322979927,0.07310469352165551
UBFC_PHYS_s17_T3_ctrl,58,201,64.7,0.12910521030426025,0.09286331987917626
UBFC_PHYS_s17_T3_ctrl,58,202,64.73333333333333,0.25951629877090454,0.11433632339231208
UBFC_PHYS_s17_T3_ctrl,58,203,64.76666666666667,0.3122144937515259,0.1304746981652262
UBFC_PHYS_s17_T3_ctrl,58,204,64.8,0.2969973385334015,0.13258147731423814
UBFC_PHYS_s17_T3_ctrl,58,205,64.83333333333333,0.30053240060806274,0.11307213609586568
UBFC_PHYS_s17_T3_ctrl,58,206,64.86666666666666,0.3587438762187958,0.0689962280326673
UBFC_PHYS_s17_T3_ctrl,58,207,64.9,0.4194837808609009,0.005456303516758961
UBFC_PHYS_s17_T3_ctrl,58,208,64.93333333333334,0.40033355355262756,-0.06256800907813176
UBFC_PHYS_s17_T3_ctrl,58,209,64.96666666666667,0.2567889094352722,-0.1117375814467748
UBFC_PHYS_s17_T3_ctrl,58,210,65.0,0.0399092398583889,-0.11616298114897373
UBFC_PHYS_s17_T3_ctrl,58,211,65.03333333333333,-0.15368816256523132,-0.05666432646864305
UBFC_PHYS_s17_T3_ctrl,58,212,65.06666666666666,-0.3207491934299469,0.06943697851950445
UBFC_PHYS_s17_T3_ctrl,58,213,65.1,-0.5112095475196838,0.2422460605301159
UBFC_PHYS_s17_T3_ctrl,58,214,65.13333333333334,-0.7309219241142273,0.4208396251233617
UBFC_PHYS_s17_T3_ctrl,58,215,65.16666666666667,-0.9461628198623657,0.5538942062920256
UBFC_PHYS_s17_T3_ctrl,58,216,65.2,-1.072863221168518,0.5968873885869788
UBFC_PHYS_s17_T3_ctrl,58,217,65.23333333333333,-0.9799917340278625,0.5294162295148295
UBFC_PHYS_s17_T3_ctrl,58,218,65.26666666666667,-0.6151778697967529,0.36451048219855964
UBFC_PHYS_s17_T3_ctrl,58,219,65.3,-0.09297169744968414,0.14460985357176848
UBFC_PHYS_s17_T3_ctrl,58,220,65.33333333333333,0.42794686555862427,-0.07432276053630779
UBFC_PHYS_s17_T3_ctrl,58,221,65.36666666666666,0.8636376261711121,-0.24300319280727595
UBFC_PHYS_s17_T3_ctrl,58,222,65.4,1.2013883590698242,-0.33471472804135766
UBFC_PHYS_s17_T3_ctrl,58,223,65.43333333333334,1.4674779176712036,-0.35138947783725766
UBFC_PHYS_s17_T3_ctrl,58,224,65.46666666666667,1.7157986164093018,-0.3187301952921616
UBFC_PHYS_s17_T3_ctrl,58,225,65.5,1.9978312253952026,-0.2730778035955231
UBFC_PHYS_s17_T3_ctrl,58,226,65.53333333333333,2.29730486869812,-0.24537607191397243
UBFC_PHYS_s17_T3_ctrl,58,227,65.56666666666666,2.529027223587036,-0.2484415370928481
UBFC_PHYS_s17_T3_ctrl,58,228,65.6,2.639691114425659,-0.2724967407616117
UBFC_PHYS_s17_T3_ctrl,58,229,65.63333333333334,2.6640853881835938,-0.29069567829030485
UBFC_PHYS_s17_T3_ctrl,58,230,65.66666666666667,2.6710150241851807,-0.27213341585591494
UBFC_PHYS_s17_T3_ctrl,58,231,65.7,2.6743509769439697,-0.19658181352591073
UBFC_PHYS_s17_T3_ctrl,58,232,65.73333333333333,2.640498638153076,-0.06464424306037582
UBFC_PHYS_s17_T3_ctrl,58,233,65.76666666666667,2.5010509490966797,0.10066107413893224
UBFC_PHYS_s17_T3_ctrl,58,234,65.8,2.0944366455078125,0.2609545822067694
UBFC_PHYS_s17_T3_ctrl,58,235,65.83333333333333,1.337699055671692,0.37484259372947754
UBFC_PHYS_s17_T3_ctrl,58,236,65.86666666666666,0.45987948775291443,0.41089089665566586
UBFC_PHYS_s17_T3_ctrl,58,237,65.9,-0.18599537014961243,0.35714916274937014
UBFC_PHYS_s17_T3_ctrl,58,238,65.93333333333334,-0.5366572737693787,0.22470700504984317
UBFC_PHYS_s17_T3_ctrl,58,239,65.96666666666667,-0.8159858584403992,0.04469958017079853
UBFC_PHYS_s17_T3_ctrl,59,0,59.0,0.5008136630058289,0.04206315793369672
UBFC_PHYS_s17_T3_ctrl,59,1,59.03333333333333,0.2676282227039337,0.17900952455175972
UBFC_PHYS_s17_T3_ctrl,59,2,59.06666666666667,0.005296051036566496,0.28182767029471434
UBFC_PHYS_s17_T3_ctrl,59,3,59.1,-0.2971040606498718,0.32594664952586067
UBFC_PHYS_s17_T3_ctrl,59,4,59.13333333333333,-0.528627336025238,0.3041578482288471
UBFC_PHYS_s17_T3_ctrl,59,5,59.166666666666664,-0.5162780284881592,0.22702601000119638
UBFC_PHYS_s17_T3_ctrl,59,6,59.2,-0.22673054039478302,0.1174110335019516
UBFC_PHYS_s17_T3_ctrl,59,7,59.233333333333334,0.1651230752468109,0.00205097618849916
UBFC_PHYS_s17_T3_ctrl,59,8,59.266666666666666,0.4713976979255676,-0.09626139065475144
UBFC_PHYS_s17_T3_ctrl,59,9,59.3,0.6420171856880188,-0.16344610786142413
UBFC_PHYS_s17_T3_ctrl,59,10,59.333333333333336,0.6873409152030945,-0.19497852353095307
UBFC_PHYS_s17_T3_ctrl,59,11,59.36666666666667,0.6291996836662292,-0.1934939473879443
UBFC_PHYS_s17_T3_ctrl,59,12,59.4,0.5389502048492432,-0.1650257818766723
UBFC_PHYS_s17_T3_ctrl,59,13,59.43333333333333,0.4885345697402954,-0.11598618671530526
UBFC_PHYS_s17_T3_ctrl,59,14,59.46666666666667,0.4702622592449188,-0.05209100342607155
UBFC_PHYS_s17_T3_ctrl,59,15,59.5,0.4349701702594757,0.02092385724918583
UBFC_PHYS_s17_T3_ctrl,59,16,59.53333333333333,0.37893590331077576,0.09587312793716028
UBFC_PHYS_s17_T3_ctrl,59,17,59.56666666666667,0.3201742470264435,0.1632626843684799
UBFC_PHYS_s17_T3_ctrl,59,18,59.6,0.23206686973571777,0.21185123482388168
UBFC_PHYS_s17_T3_ctrl,59,19,59.63333333333333,0.09497195482254028,0.23055723136182327
UBFC_PHYS_s17_T3_ctrl,59,20,59.666666666666664,-0.04115140810608864,0.21065664044298973
UBFC_PHYS_s17_T3_ctrl,59,21,59.7,-0.12278562784194946,0.14708382190100036
UBFC_PHYS_s17_T3_ctrl,59,22,59.733333333333334,-0.17989680171012878,0.03867700041725697
UBFC_PHYS_s17_T3_ctrl,59,23,59.766666666666666,-0.2981107234954834,-0.11167413026055041
UBFC_PHYS_s17_T3_ctrl,59,24,59.8,-0.4977599084377289,-0.2960102737396533
UBFC_PHYS_s17_T3_ctrl,59,25,59.833333333333336,-0.6435754299163818,-0.4995194042154744
UBFC_PHYS_s17_T3_ctrl,59,26,59.86666666666667,-0.5525650978088379,-0.6993567291189916
UBFC_PHYS_s17_T3_ctrl,59,27,59.9,-0.2170735001564026,-0.8658002656555313
UBFC_PHYS_s17_T3_ctrl,59,28,59.93333333333333,0.17240390181541443,-0.9665191189959726
UBFC_PHYS_s17_T3_ctrl,59,29,59.96666666666667,0.454132080078125,-0.9733008783246306
UBFC_PHYS_s17_T3_ctrl,59,30,60.0,0.6161714196205139,-0.8696637499385563
UBFC_PHYS_s17_T3_ctrl,59,31,60.03333333333333,0.6888158321380615,-0.6573446429612387
UBFC_PHYS_s17_T3_ctrl,59,32,60.06666666666667,0.6908525824546814,-0.35942636826170693
UBFC_PHYS_s17_T3_ctrl,59,33,60.1,0.6603480577468872,-0.01813798532153835
UBFC_PHYS_s17_T3_ctrl,59,34,60.13333333333333,0.6252666115760803,0.313404676756426
UBFC_PHYS_s17_T3_ctrl,59,35,60.166666666666664,0.5613311529159546,0.583977206324986
UBFC_PHYS_s17_T3_ctrl,59,36,60.2,0.4609915018081665,0.7574755744135837
UBFC_PHYS_s17_T3_ctrl,59,37,60.233333333333334,0.36859992146492004,0.8215369243408478
UBFC_PHYS_s17_T3_ctrl,59,38,60.266666666666666,0.26988735795021057,0.7881998837284967
UBFC_PHYS_s17_T3_ctrl,59,39,60.3,0.057607971131801605,0.686718170394066
UBFC_PHYS_s17_T3_ctrl,59,40,60.333333333333336,-0.28316280245780945,0.5519256963783816
UBFC_PHYS_s17_T3_ctrl,59,41,60.36666666666667,-0.6089973449707031,0.41314132748343413
UBFC_PHYS_s17_T3_ctrl,59,42,60.4,-0.7949861884117126,0.2878762337150426
UBFC_PHYS_s17_T3_ctrl,59,43,60.43333333333333,-0.9220494627952576,0.1820193294346222
UBFC_PHYS_s17_T3_ctrl,59,44,60.46666666666667,-1.2136921882629395,0.09501089077115704
UBFC_PHYS_s17_T3_ctrl,59,45,60.5,-1.7317194938659668,0.026416280584631035
UBFC_PHYS_s17_T3_ctrl,59,46,60.53333333333333,-2.171741247177124,-0.019723225798988428
UBFC_PHYS_s17_T3_ctrl,59,47,60.56666666666667,-2.1438822746276855,-0.03479236385399737
UBFC_PHYS_s17_T3_ctrl,59,48,60.6,-1.6245439052581787,-0.009650596279091336
UBFC_PHYS_s17_T3_ctrl,59,49,60.63333333333333,-0.9654535055160522,0.05916246965459879
UBFC_PHYS_s17_T3_ctrl,59,50,60.666666666666664,-0.5008852481842041,0.16413829181571588
UBFC_PHYS_s17_T3_ctrl,59,51,60.7,-0.28000232577323914,0.2853292026808351
UBFC_PHYS_s17_T3_ctrl,59,52,60.733333333333334,-0.17787174880504608,0.39410334773698596
UBFC_PHYS_s17_T3_ctrl,59,53,60.766666666666666,-0.09304192662239075,0.4612547391721025
UBFC_PHYS_s17_T3_ctrl,59,54,60.8,0.003458286402747035,0.4664665386507411
UBFC_PHYS_s17_T3_ctrl,59,55,60.833333333333336,0.08175643533468246,0.40510082803669256
UBFC_PHYS_s17_T3_ctrl,59,56,60.86666666666667,0.09024292975664139,0.28906706526516923
UBFC_PHYS_s17_T3_ctrl,59,57,60.9,0.03053312748670578,0.14124516869429932
UBFC_PHYS_s17_T3_ctrl,59,58,60.93333333333333,-0.018079848960042,-0.013497592365901392
UBFC_PHYS_s17_T3_ctrl,59,59,60.96666666666667,0.01624070107936859,-0.15585135771003525
UBFC_PHYS_s17_T3_ctrl,59,60,61.0,0.0953933522105217,-0.27488033637942705
UBFC_PHYS_s17_T3_ctrl,59,61,61.03333333333333,0.11435627937316895,-0.3661889227189594
UBFC_PHYS_s17_T3_ctrl,59,62,61.06666666666667,0.07476824522018433,-0.428077353696571
UBFC_PHYS_s17_T3_ctrl,59,63,61.1,0.06547407060861588,-0.45884244884038844
UBFC_PHYS_s17_T3_ctrl,59,64,61.13333333333333,0.08799546957015991,-0.45701425464576134
UBFC_PHYS_s17_T3_ctrl,59,65,61.166666666666664,0.04974186792969704,-0.4241598207668232
UBFC_PHYS_s17_T3_ctrl,59,66,61.2,-0.06270124763250351,-0.368198410175284
UBFC_PHYS_s17_T3_ctrl,59,67,61.233333333333334,-0.1208190992474556,-0.30466505809808186
UBFC_PHYS_s17_T3_ctrl,59,68,61.266666666666666,0.007192343473434448,-0.2541706300435988
UBFC_PHYS_s17_T3_ctrl,59,69,61.3,0.2912733256816864,-0.2361709185343078
UBFC_PHYS_s17_T3_ctrl,59,70,61.333333333333336,0.5943992137908936,-0.2612924919043312
UBFC_PHYS_s17_T3_ctrl,59,71,61.36666666666667,0.8554203510284424,-0.3256157239739342
UBFC_PHYS_s17_T3_ctrl,59,72,61.4,1.0900338888168335,-0.4097141329463458
UBFC_PHYS_s17_T3_ctrl,59,73,61.43333333333333,1.2640830278396606,-0.4834135859404389
UBFC_PHYS_s17_T3_ctrl,59,74,61.46666666666667,1.335474967956543,-0.515147250424852
UBFC_PHYS_s17_T3_ctrl,59,75,61.5,1.3957582712173462,-0.48295306076957667
UBFC_PHYS_s17_T3_ctrl,59,76,61.53333333333333,1.5823675394058228,-0.38303351393461776
UBFC_PHYS_s17_T3_ctrl,59,77,61.56666666666667,1.8551527261734009,-0.23215651669888926
UBFC_PHYS_s17_T3_ctrl,59,78,61.6,2.0822513103485107,-0.06237759690896937
UBFC_PHYS_s17_T3_ctrl,59,79,61.63333333333333,2.2448408603668213,0.09017574447423923
UBFC_PHYS_s17_T3_ctrl,59,80,61.666666666666664,2.462188720703125,0.19792324953061172
UBFC_PHYS_s17_T3_ctrl,59,81,61.7,2.834587812423706,0.2505857629526166
UBFC_PHYS_s17_T3_ctrl,59,82,61.733333333333334,3.1776528358459473,0.2567287422531441
UBFC_PHYS_s17_T3_ctrl,59,83,61.766666666666666,2.9465274810791016,0.23817394561134247
UBFC_PHYS_s17_T3_ctrl,59,84,61.8,1.7895199060440063,0.22039026165890402
UBFC_PHYS_s17_T3_ctrl,59,85,61.833333333333336,0.06969976425170898,0.22323755270237594
UBFC_PHYS_s17_T3_ctrl,59,86,61.86666666666667,-1.5247310400009155,0.2555227621688577
UBFC_PHYS_s17_T3_ctrl,59,87,61.9,-2.5316388607025146,0.3144383523313804
UBFC_PHYS_s17_T3_ctrl,59,88,61.93333333333333,-2.828104257583618,0.3884949029308216
UBFC_PHYS_s17_T3_ctrl,59,89,61.96666666666667,-2.5541720390319824,0.4615285460811349
UBFC_PHYS_s17_T3_ctrl,59,90,62.0,-2.0186214447021484,0.5162541226820667
UBFC_PHYS_s17_T3_ctrl,59,91,62.03333333333333,-1.4957833290100098,0.5374249680699243
UBFC_PHYS_s17_T3_ctrl,59,92,62.06666666666667,-1.139093041419983,0.5153380291988549
UBFC_PHYS_s17_T3_ctrl,59,93,62.1,-1.0452967882156372,0.44963884455021524
UBFC_PHYS_s17_T3_ctrl,59,94,62.13333333333333,-1.1759068965911865,0.3518288284078952
UBFC_PHYS_s17_T3_ctrl,59,95,62.166666666666664,-1.3356636762619019,0.2441700651967027
UBFC_PHYS_s17_T3_ctrl,59,96,62.2,-1.3886311054229736,0.15390809320865545
UBFC_PHYS_s17_T3_ctrl,59,97,62.233333333333334,-1.348036289215088,0.10419323453057433
UBFC_PHYS_s17_T3_ctrl,59,98,62.266666666666666,-1.2647985219955444,0.10518970471077849
UBFC_PHYS_s17_T3_ctrl,59,99,62.3,-1.1911708116531372,0.14938078819080158
UBFC_PHYS_s17_T3_ctrl,59,100,62.333333333333336,-1.1748299598693848,0.213571928875302
UBFC_PHYS_s17_T3_ctrl,59,101,62.36666666666667,-1.2084013223648071,0.26713810227856727
UBFC_PHYS_s17_T3_ctrl,59,102,62.4,-1.2417035102844238,0.28301460014695357
UBFC_PHYS_s17_T3_ctrl,59,103,62.43333333333333,-1.2023144960403442,0.24644526893660523
UBFC_PHYS_s17_T3_ctrl,59,104,62.46666666666667,-1.0323270559310913,0.1576000023526101
UBFC_PHYS_s17_T3_ctrl,59,105,62.5,-0.8014827370643616,0.027469503020314142
UBFC_PHYS_s17_T3_ctrl,59,106,62.53333333333333,-0.6752154231071472,-0.12975576530690616
UBFC_PHYS_s17_T3_ctrl,59,107,62.56666666666667,-0.6695265173912048,-0.30277750877310944
UBFC_PHYS_s17_T3_ctrl,59,108,62.6,-0.651324450969696,-0.4841752881560593
UBFC_PHYS_s17_T3_ctrl,59,109,62.63333333333333,-0.5405318140983582,-0.6661991295513995
UBFC_PHYS_s17_T3_ctrl,59,110,62.666666666666664,-0.357902467250824,-0.8344592827654265
UBFC_PHYS_s17_T3_ctrl,59,111,62.7,-0.14346925914287567,-0.9639878756600904
UBFC_PHYS_s17_T3_ctrl,59,112,62.733333333333334,0.05489229038357735,-1.0212965632977904
UBFC_PHYS_s17_T3_ctrl,59,113,62.766666666666666,0.17563462257385254,-0.9733911884931014
UBFC_PHYS_s17_T3_ctrl,59,114,62.8,0.1915072798728943,-0.8012920176938519
UBFC_PHYS_s17_T3_ctrl,59,115,62.833333333333336,0.14918015897274017,-0.5127871601474985
UBFC_PHYS_s17_T3_ctrl,59,116,62.86666666666667,0.13285097479820251,-0.14819928606532615
UBFC_PHYS_s17_T3_ctrl,59,117,62.9,0.1862398087978363,0.22528448408190357
UBFC_PHYS_s17_T3_ctrl,59,118,62.93333333333333,0.2813938856124878,0.530785791383725
UBFC_PHYS_s17_T3_ctrl,59,119,62.96666666666667,0.3599729537963867,0.7048454606248716
UBFC_PHYS_s17_T3_ctrl,59,120,63.0,0.36596620082855225,0.7167749023883269
UBFC_PHYS_s17_T3_ctrl,59,121,63.03333333333333,0.26515835523605347,0.575572939520159
UBFC_PHYS_s17_T3_ctrl,59,122,63.06666666666667,0.0975588709115982,0.3225630389861501
UBFC_PHYS_s17_T3_ctrl,59,123,63.1,-0.05810098350048065,0.015332795204600461
UBFC_PHYS_s17_T3_ctrl,59,124,63.13333333333333,-0.1683434695005417,-0.2888622912771461
UBFC_PHYS_s17_T3_ctrl,59,125,63.166666666666664,-0.27420809864997864,-0.544314395973502
UBFC_PHYS_s17_T3_ctrl,59,126,63.2,-0.42355868220329285,-0.7208766853145889
UBFC_PHYS_s17_T3_ctrl,59,127,63.233333333333334,-0.5731902122497559,-0.802502584410206
UBFC_PHYS_s17_T3_ctrl,59,128,63.266666666666666,-0.5883488059043884,-0.7837296273741258
UBFC_PHYS_s17_T3_ctrl,59,129,63.3,-0.40916091203689575,-0.6670914388495144
UBFC_PHYS_s17_T3_ctrl,59,130,63.333333333333336,-0.14849092066287994,-0.4626029998175005
UBFC_PHYS_s17_T3_ctrl,59,131,63.36666666666667,0.05464647710323334,-0.18858166279615163
UBFC_PHYS_s17_T3_ctrl,59,132,63.4,0.16924341022968292,0.12781749645680612
UBFC_PHYS_s17_T3_ctrl,59,133,63.43333333333333,0.23439626395702362,0.4519071015115898
UBFC_PHYS_s17_T3_ctrl,59,134,63.46666666666667,0.2686231732368469,0.7455662657946928
UBFC_PHYS_s17_T3_ctrl,59,135,63.5,0.2760678827762604,0.9739102707132652
UBFC_PHYS_s17_T3_ctrl,59,136,63.53333333333333,0.2938953638076782,1.1127226324507073
UBFC_PHYS_s17_T3_ctrl,59,137,63.56666666666667,0.3668324053287506,1.1538088491268663
UBFC_PHYS_s17_T3_ctrl,59,138,63.6,0.4732471704483032,1.1058582053244466
UBFC_PHYS_s17_T3_ctrl,59,139,63.63333333333333,0.5323014855384827,0.990234833378548
UBFC_PHYS_s17_T3_ctrl,59,140,63.666666666666664,0.5019256472587585,0.8334337332035164
UBFC_PHYS_s17_T3_ctrl,59,141,63.7,0.4353915750980377,0.6593157153677919
UBFC_PHYS_s17_T3_ctrl,59,142,63.733333333333334,0.41843026876449585,0.48385990697246467
UBFC_PHYS_s17_T3_ctrl,59,143,63.766666666666666,0.4569648206233978,0.31369886534154034
UBFC_PHYS_s17_T3_ctrl,59,144,63.8,0.44757699966430664,0.1482196321868256
UBFC_PHYS_s17_T3_ctrl,59,145,63.833333333333336,0.31147703528404236,-0.01609227449441368
UBFC_PHYS_s17_T3_ctrl,59,146,63.86666666666667,0.13905489444732666,-0.18102935237169449
UBFC_PHYS_s17_T3_ctrl,59,147,63.9,0.13426734507083893,-0.3435694590162592
UBFC_PHYS_s17_T3_ctrl,59,148,63.93333333333333,0.33903181552886963,-0.49514266187647404
UBFC_PHYS_s17_T3_ctrl,59,149,63.96666666666667,0.5154455304145813,-0.622998434798718
