recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,59,150,64.0,0.4047699570655823,-0.7129301170534176
UBFC_PHYS_s17_T3_ctrl,59,151,64.03333333333333,0.004804419819265604,-0.7526824060271283
UBFC_PHYS_s17_T3_ctrl,59,152,64.06666666666666,-0.477392315864563,-0.7355136851189217
UBFC_PHYS_s17_T3_ctrl,59,153,64.1,-0.8796169757843018,-0.6632093198689115
UBFC_PHYS_s17_T3_ctrl,59,154,64.13333333333334,-1.1039764881134033,-0.5473976807511414
UBFC_PHYS_s17_T3_ctrl,59,155,64.16666666666667,-1.0964030027389526,-0.40797814563589657
UBFC_PHYS_s17_T3_ctrl,59,156,64.2,-0.8861837983131409,-0.2684014682653451
UBFC_PHYS_s17_T3_ctrl,59,157,64.23333333333333,-0.5702638030052185,-0.1492096203848822
UBFC_PHYS_s17_T3_ctrl,59,158,64.26666666666667,-0.24008652567863464,-0.0626346160820956
UBFC_PHYS_s17_T3_ctrl,59,159,64.3,0.030708711594343185,-0.010762836367869504
UBFC_PHYS_s17_T3_ctrl,59,160,64.33333333333333,0.18693043291568756,0.012462969492119193
UBFC_PHYS_s17_T3_ctrl,59,161,64.36666666666666,0.2146724909543991,0.01727724106396817
UBFC_PHYS_s17_T3_ctrl,59,162,64.4,0.11137136816978455,0.014239407913375985
UBFC_PHYS_s17_T3_ctrl,59,163,64.43333333333334,-0.12538425624370575,0.01154622354755294
UBFC_PHYS_s17_T3_ctrl,59,164,64.46666666666667,-0.4364815652370453,0.013782180147952834
UBFC_PHYS_s17_T3_ctrl,59,165,64.5,-0.7063169479370117,0.022067281039682658
UBFC_PHYS_s17_T3_ctrl,59,166,64.53333333333333,-0.8282649517059326,0.03529583681557212
UBFC_PHYS_s17_T3_ctrl,59,167,64.56666666666666,-0.7575168609619141,0.05184002923476326
UBFC_PHYS_s17_T3_ctrl,59,168,64.6,-0.526520311832428,0.07087906704111746
UBFC_PHYS_s17_T3_ctrl,59,169,64.63333333333334,-0.2540043890476227,0.09265227620900496
UBFC_PHYS_s17_T3_ctrl,59,170,64.66666666666667,-0.03723006322979927,0.11749771892305784
UBFC_PHYS_s17_T3_ctrl,59,171,64.7,0.12910521030426025,0.14423308983872615
UBFC_PHYS_s17_T3_ctrl,59,172,64.73333333333333,0.25951629877090454,0.1688545353333837
UBFC_PHYS_s17_T3_ctrl,59,173,64.76666666666667,0.3122144937515259,0.18445030234695864
UBFC_PHYS_s17_T3_ctrl,59,174,64.8,0.2969973385334015,0.1827073678859631
UBFC_PHYS_s17_T3_ctrl,59,175,64.83333333333333,0.30053240060806274,0.15676688593387925
UBFC_PHYS_s17_T3_ctrl,59,176,64.86666666666666,0.3587438762187958,0.10473127364874606
UBFC_PHYS_s17_T3_ctrl,59,177,64.9,0.4194837808609009,0.03275455611055783
UBFC_PHYS_s17_T3_ctrl,59,178,64.93333333333334,0.40033355355262756,-0.04368660695204883
UBFC_PHYS_s17_T3_ctrl,59,179,64.96666666666667,0.2567889094352722,-0.10167482322667636
UBFC_PHYS_s17_T3_ctrl,59,180,65.0,0.0399092398583889,-0.116416196049595
UBFC_PHYS_s17_T3_ctrl,59,181,65.03333333333333,-0.15368816256523132,-0.06965356135422271
UBFC_PHYS_s17_T3_ctrl,59,182,65.06666666666666,-0.3207491934299469,0.041383953505262444
UBFC_PHYS_s17_T3_ctrl,59,183,65.1,-0.5112095475196838,0.1980221999448194
UBFC_PHYS_s17_T3_ctrl,59,184,65.13333333333334,-0.7309219241142273,0.3609864684864935
UBFC_PHYS_s17_T3_ctrl,59,185,65.16666666666667,-0.9461628198623657,0.4801161702378447
UBFC_PHYS_s17_T3_ctrl,59,186,65.2,-1.072863221168518,0.511060199353595
UBFC_PHYS_s17_T3_ctrl,59,187,65.23333333333333,-0.9799917340278625,0.4327313959201985
UBFC_PHYS_s17_T3_ctrl,59,188,65.26666666666667,-0.6151778697967529,0.2573557021946059
UBFC_PHYS_s17_T3_ctrl,59,189,65.3,-0.09297169744968414,0.027539594290967417
UBFC_PHYS_s17_T3_ctrl,59,190,65.33333333333333,0.42794686555862427,-0.19870467634937472
UBFC_PHYS_s17_T3_ctrl,59,191,65.36666666666666,0.8636376261711121,-0.3681119156566361
UBFC_PHYS_s17_T3_ctrl,59,192,65.4,1.2013883590698242,-0.44929063415716647
UBFC_PHYS_s17_T3_ctrl,59,193,65.43333333333334,1.4674779176712036,-0.44110078149513926
UBFC_PHYS_s17_T3_ctrl,59,194,65.46666666666667,1.7157986164093018,-0.37017584988513086
UBFC_PHYS_s17_T3_ctrl,59,195,65.5,1.9978312253952026,-0.2790396257883363
UBFC_PHYS_s17_T3_ctrl,59,196,65.53333333333333,2.29730486869812,-0.2093371758267819
UBFC_PHYS_s17_T3_ctrl,59,197,65.56666666666666,2.529027223587036,-0.18647807850431325
UBFC_PHYS_s17_T3_ctrl,59,198,65.6,2.639691114425659,-0.21160302028769937
UBFC_PHYS_s17_T3_ctrl,59,199,65.63333333333334,2.6640853881835938,-0.2637828470600472
UBFC_PHYS_s17_T3_ctrl,59,200,65.66666666666667,2.6710150241851807,-0.31064190777248174
UBFC_PHYS_s17_T3_ctrl,59,201,65.7,2.6743509769439697,-0.32192244732427144
UBFC_PHYS_s17_T3_ctrl,59,202,65.73333333333333,2.640498638153076,-0.2801302902352088
UBFC_PHYS_s17_T3_ctrl,59,203,65.76666666666667,2.5010509490966797,-0.184871348683651
UBFC_PHYS_s17_T3_ctrl,59,204,65.8,2.0944366455078125,-0.05083346164621747
UBFC_PHYS_s17_T3_ctrl,59,205,65.83333333333333,1.337699055671692,0.09822378978169645
UBFC_PHYS_s17_T3_ctrl,59,206,65.86666666666666,0.45987948775291443,0.23651421779797724
UBFC_PHYS_s17_T3_ctrl,59,207,65.9,-0.18599537014961243,0.3421315004034448
UBFC_PHYS_s17_T3_ctrl,59,208,65.93333333333334,-0.5366572737693787,0.40082367361698995
UBFC_PHYS_s17_T3_ctrl,59,209,65.96666666666667,-0.8159858584403992,0.40759396060960623
UBFC_PHYS_s17_T3_ctrl,59,210,66.0,-1.1911005973815918,0.36659550444944206
UBFC_PHYS_s17_T3_ctrl,59,211,66.03333333333333,-1.6168885231018066,0.28990812927448617
UBFC_PHYS_s17_T3_ctrl,59,212,66.06666666666666,-1.9320242404937744,0.19564288360617185
UBFC_PHYS_s17_T3_ctrl,59,213,66.1,-1.9646825790405273,0.10542031548541955
UBFC_PHYS_s17_T3_ctrl,59,214,66.13333333333334,-1.666274070739746,0.04081583697214345
UBFC_PHYS_s17_T3_ctrl,59,215,66.16666666666667,-1.2397370338439941,0.018506527501619408
UBFC_PHYS_s17_T3_ctrl,59,216,66.2,-0.9680052995681763,0.044908991852471464
UBFC_PHYS_s17_T3_ctrl,59,217,66.23333333333333,-0.9206916093826294,0.11240582689141046
UBFC_PHYS_s17_T3_ctrl,59,218,66.26666666666667,-0.9686374068260193,0.19971400439337791
UBFC_PHYS_s17_T3_ctrl,59,219,66.3,-1.0075465440750122,0.27775663852890337
UBFC_PHYS_s17_T3_ctrl,59,220,66.33333333333333,-1.053209662437439,0.31971015116818696
UBFC_PHYS_s17_T3_ctrl,59,221,66.36666666666666,-1.1538888216018677,0.31112334018912957
UBFC_PHYS_s17_T3_ctrl,59,222,66.4,-1.2765040397644043,0.25501829350255667
UBFC_PHYS_s17_T3_ctrl,59,223,66.43333333333334,-1.3172158002853394,0.16898178864006405
UBFC_PHYS_s17_T3_ctrl,59,224,66.46666666666667,-1.2292956113815308,0.07579700309125638
UBFC_PHYS_s17_T3_ctrl,59,225,66.5,-1.085399866104126,-0.007107280001227234
UBFC_PHYS_s17_T3_ctrl,59,226,66.53333333333333,-0.9991185665130615,-0.07399488771816791
UBFC_PHYS_s17_T3_ctrl,59,227,66.56666666666666,-0.9788796901702881,-0.1304583937940961
UBFC_PHYS_s17_T3_ctrl,59,228,66.6,-0.9084476828575134,-0.18747464289914556
UBFC_PHYS_s17_T3_ctrl,59,229,66.63333333333334,-0.7008036375045776,-0.2534982210534191
UBFC_PHYS_s17_T3_ctrl,59,230,66.66666666666667,-0.41403040289878845,-0.3286909417567591
UBFC_PHYS_s17_T3_ctrl,59,231,66.7,-0.14796417951583862,-0.4039100381119639
UBFC_PHYS_s17_T3_ctrl,59,232,66.73333333333333,0.0847647488117218,-0.4644966146744317
UBFC_PHYS_s17_T3_ctrl,59,233,66.76666666666667,0.2957448363304138,-0.4964781903823744
UBFC_PHYS_s17_T3_ctrl,59,234,66.8,0.4311775863170624,-0.49173638824129906
UBFC_PHYS_s17_T3_ctrl,59,235,66.83333333333333,0.4604296386241913,-0.44970897623270484
UBFC_PHYS_s17_T3_ctrl,59,236,66.86666666666666,0.4544832408428192,-0.3757419921268063
UBFC_PHYS_s17_T3_ctrl,59,237,66.9,0.4876098334789276,-0.2781306874631097
UBFC_PHYS_s17_T3_ctrl,59,238,66.93333333333334,0.5192264318466187,-0.16569172851756547
UBFC_PHYS_s17_T3_ctrl,59,239,66.96666666666667,0.47270873188972473,-0.046525806297933875
UBFC_PHYS_s17_T3_ctrl,60,0,60.0,0.6161714196205139,-0.12239212028809192
UBFC_PHYS_s17_T3_ctrl,60,1,60.03333333333333,0.6888158321380615,0.006415525873050949
UBFC_PHYS_s17_T3_ctrl,60,2,60.06666666666667,0.6908525824546814,0.10672694056707126
UBFC_PHYS_s17_T3_ctrl,60,3,60.1,0.6603480577468872,0.15859945477019774
UBFC_PHYS_s17_T3_ctrl,60,4,60.13333333333333,0.6252666115760803,0.15625300538696696
UBFC_PHYS_s17_T3_ctrl,60,5,60.166666666666664,0.5613311529159546,0.10950079325270094
UBFC_PHYS_s17_T3_ctrl,60,6,60.2,0.4609915018081665,0.04010863705404936
UBFC_PHYS_s17_T3_ctrl,60,7,60.233333333333334,0.36859992146492004,-0.025553672750235512
UBFC_PHYS_s17_T3_ctrl,60,8,60.266666666666666,0.26988735795021057,-0.06511929507997967
UBFC_PHYS_s17_T3_ctrl,60,9,60.3,0.057607971131801605,-0.0674881613891499
UBFC_PHYS_s17_T3_ctrl,60,10,60.333333333333336,-0.28316280245780945,-0.03638938432705043
UBFC_PHYS_s17_T3_ctrl,60,11,60.36666666666667,-0.6089973449707031,0.011256893751453986
UBFC_PHYS_s17_T3_ctrl,60,12,60.4,-0.7949861884117126,0.05197724571997384
UBFC_PHYS_s17_T3_ctrl,60,13,60.43333333333333,-0.9220494627952576,0.06524713621975417
UBFC_PHYS_s17_T3_ctrl,60,14,60.46666666666667,-1.2136921882629395,0.04247714854327623
UBFC_PHYS_s17_T3_ctrl,60,15,60.5,-1.7317194938659668,-0.007874450335493926
UBFC_PHYS_s17_T3_ctrl,60,16,60.53333333333333,-2.171741247177124,-0.06112746681699345
UBFC_PHYS_s17_T3_ctrl,60,17,60.56666666666667,-2.1438822746276855,-0.08329287228043011
UBFC_PHYS_s17_T3_ctrl,60,18,60.6,-1.6245439052581787,-0.042378788194183115
UBFC_PHYS_s17_T3_ctrl,60,19,60.63333333333333,-0.9654535055160522,0.07918885543006844
UBFC_PHYS_s17_T3_ctrl,60,20,60.666666666666664,-0.5008852481842041,0.2753532012943565
UBFC_PHYS_s17_T3_ctrl,60,21,60.7,-0.28000232577323914,0.5143595671018931
UBFC_PHYS_s17_T3_ctrl,60,22,60.733333333333334,-0.17787174880504608,0.7454971340928385
UBFC_PHYS_s17_T3_ctrl,60,23,60.766666666666666,-0.09304192662239075,0.9130741552028478
UBFC_PHYS_s17_T3_ctrl,60,24,60.8,0.003458286402747035,0.9732514992919586
UBFC_PHYS_s17_T3_ctrl,60,25,60.833333333333336,0.08175643533468246,0.9077905352540275
UBFC_PHYS_s17_T3_ctrl,60,26,60.86666666666667,0.09024292975664139,0.7291268511357019
UBFC_PHYS_s17_T3_ctrl,60,27,60.9,0.03053312748670578,0.4744610667350074
UBFC_PHYS_s17_T3_ctrl,60,28,60.93333333333333,-0.018079848960042,0.1920328541292072
UBFC_PHYS_s17_T3_ctrl,60,29,60.96666666666667,0.01624070107936859,-0.07349218311306509
UBFC_PHYS_s17_T3_ctrl,60,30,61.0,0.0953933522105217,-0.2905650647109951
UBFC_PHYS_s17_T3_ctrl,60,31,61.03333333333333,0.11435627937316895,-0.443334271221402
UBFC_PHYS_s17_T3_ctrl,60,32,61.06666666666667,0.07476824522018433,-0.5290840410882617
UBFC_PHYS_s17_T3_ctrl,60,33,61.1,0.06547407060861588,-0.5539092380408229
UBFC_PHYS_s17_T3_ctrl,60,34,61.13333333333333,0.08799546957015991,-0.5293499206973687
UBFC_PHYS_s17_T3_ctrl,60,35,61.166666666666664,0.04974186792969704,-0.4708834615143105
UBFC_PHYS_s17_T3_ctrl,60,36,61.2,-0.06270124763250351,-0.39748802672432737
UBFC_PHYS_s17_T3_ctrl,60,37,61.233333333333334,-0.1208190992474556,-0.3306674526653581
UBFC_PHYS_s17_T3_ctrl,60,38,61.266666666666666,0.007192343473434448,-0.2915590715756358
UBFC_PHYS_s17_T3_ctrl,60,39,61.3,0.2912733256816864,-0.29595795206063735
UBFC_PHYS_s17_T3_ctrl,60,40,61.333333333333336,0.5943992137908936,-0.3487453711702533
UBFC_PHYS_s17_T3_ctrl,60,41,61.36666666666667,0.8554203510284424,-0.4402516825639516
UBFC_PHYS_s17_T3_ctrl,60,42,61.4,1.0900338888168335,-0.5467565185102705
UBFC_PHYS_s17_T3_ctrl,60,43,61.43333333333333,1.2640830278396606,-0.6358986452537949
UBFC_PHYS_s17_T3_ctrl,60,44,61.46666666666667,1.335474967956543,-0.6759514546268071
UBFC_PHYS_s17_T3_ctrl,60,45,61.5,1.3957582712173462,-0.6461991435381871
UBFC_PHYS_s17_T3_ctrl,60,46,61.53333333333333,1.5823675394058228,-0.5445734810037091
UBFC_PHYS_s17_T3_ctrl,60,47,61.56666666666667,1.8551527261734009,-0.38915443442088926
UBFC_PHYS_s17_T3_ctrl,60,48,61.6,2.0822513103485107,-0.21241280944242638
UBFC_PHYS_s17_T3_ctrl,60,49,61.63333333333333,2.2448408603668213,-0.050171925548895
UBFC_PHYS_s17_T3_ctrl,60,50,61.666666666666664,2.462188720703125,0.07039872928174101
UBFC_PHYS_s17_T3_ctrl,60,51,61.7,2.834587812423706,0.13907994618256023
UBFC_PHYS_s17_T3_ctrl,60,52,61.733333333333334,3.1776528358459473,0.1643189203800606
UBFC_PHYS_s17_T3_ctrl,60,53,61.766666666666666,2.9465274810791016,0.16835152892975666
UBFC_PHYS_s17_T3_ctrl,60,54,61.8,1.7895199060440063,0.1781492925503853
UBFC_PHYS_s17_T3_ctrl,60,55,61.833333333333336,0.06969976425170898,0.21582843798792428
UBFC_PHYS_s17_T3_ctrl,60,56,61.86666666666667,-1.5247310400009155,0.2919298742900431
UBFC_PHYS_s17_T3_ctrl,60,57,61.9,-2.5316388607025146,0.4033332798617072
UBFC_PHYS_s17_T3_ctrl,60,58,61.93333333333333,-2.828104257583618,0.5352352322374614
UBFC_PHYS_s17_T3_ctrl,60,59,61.96666666666667,-2.5541720390319824,0.6652551627006168
UBFC_PHYS_s17_T3_ctrl,60,60,62.0,-2.0186214447021484,0.7682421268094766
UBFC_PHYS_s17_T3_ctrl,60,61,62.03333333333333,-1.4957833290100098,0.8215240883466922
UBFC_PHYS_s17_T3_ctrl,60,62,62.06666666666667,-1.139093041419983,0.8105434680417631
UBFC_PHYS_s17_T3_ctrl,60,63,62.1,-1.0452967882156372,0.7338779402028744
UBFC_PHYS_s17_T3_ctrl,60,64,62.13333333333333,-1.1759068965911865,0.6055243105149481
UBFC_PHYS_s17_T3_ctrl,60,65,62.166666666666664,-1.3356636762619019,0.4523579335651497
UBFC_PHYS_s17_T3_ctrl,60,66,62.2,-1.3886311054229736,0.3064824735926476
UBFC_PHYS_s17_T3_ctrl,60,67,62.233333333333334,-1.348036289215088,0.1948170951506888
UBFC_PHYS_s17_T3_ctrl,60,68,62.266666666666666,-1.2647985219955444,0.13008732763044265
UBFC_PHYS_s17_T3_ctrl,60,69,62.3,-1.1911708116531372,0.10717582852687804
UBFC_PHYS_s17_T3_ctrl,60,70,62.333333333333336,-1.1748299598693848,0.10643472338385455
UBFC_PHYS_s17_T3_ctrl,60,71,62.36666666666667,-1.2084013223648071,0.1023670648035932
UBFC_PHYS_s17_T3_ctrl,60,72,62.4,-1.2417035102844238,0.07375803300151151
UBFC_PHYS_s17_T3_ctrl,60,73,62.43333333333333,-1.2023144960403442,0.010848373588568404
UBFC_PHYS_s17_T3_ctrl,60,74,62.46666666666667,-1.0323270559310913,-0.08336369699580112
UBFC_PHYS_s17_T3_ctrl,60,75,62.5,-0.8014827370643616,-0.1976778518081983
UBFC_PHYS_s17_T3_ctrl,60,76,62.53333333333333,-0.6752154231071472,-0.32000647673228416
UBFC_PHYS_s17_T3_ctrl,60,77,62.56666666666667,-0.6695265173912048,-0.4429372053148326
UBFC_PHYS_s17_T3_ctrl,60,78,62.6,-0.651324450969696,-0.5643050759754136
UBFC_PHYS_s17_T3_ctrl,60,79,62.63333333333333,-0.5405318140983582,-0.6825972915837103
UBFC_PHYS_s17_T3_ctrl,60,80,62.666666666666664,-0.357902467250824,-0.7900502404857364
UBFC_PHYS_s17_T3_ctrl,60,81,62.7,-0.14346925914287567,-0.8678783128896158
UBFC_PHYS_s17_T3_ctrl,60,82,62.733333333333334,0.05489229038357735,-0.8874916265842384
UBFC_PHYS_s17_T3_ctrl,60,83,62.766666666666666,0.17563462257385254,-0.818961426877602
UBFC_PHYS_s17_T3_ctrl,60,84,62.8,0.1915072798728943,-0.644359194179619
UBFC_PHYS_s17_T3_ctrl,60,85,62.833333333333336,0.14918015897274017,-0.37050997376102696
UBFC_PHYS_s17_T3_ctrl,60,86,62.86666666666667,0.13285097479820251,-0.034737757698223445
UBFC_PHYS_s17_T3_ctrl,60,87,62.9,0.1862398087978363,0.3007610117138186
UBFC_PHYS_s17_T3_ctrl,60,88,62.93333333333333,0.2813938856124878,0.5655607218420273
UBFC_PHYS_s17_T3_ctrl,60,89,62.96666666666667,0.3599729537963867,0.7028049076671691
UBFC_PHYS_s17_T3_ctrl,60,90,63.0,0.36596620082855225,0.6868635645045308
UBFC_PHYS_s17_T3_ctrl,60,91,63.03333333333333,0.26515835523605347,0.5290666493062475
UBFC_PHYS_s17_T3_ctrl,60,92,63.06666666666667,0.0975588709115982,0.2702142503233909
UBFC_PHYS_s17_T3_ctrl,60,93,63.1,-0.05810098350048065,-0.03472334822471981
UBFC_PHYS_s17_T3_ctrl,60,94,63.13333333333333,-0.1683434695005417,-0.3320796024775842
UBFC_PHYS_s17_T3_ctrl,60,95,63.166666666666664,-0.27420809864997864,-0.5797263713521063
UBFC_PHYS_s17_T3_ctrl,60,96,63.2,-0.42355868220329285,-0.7505879843791655
UBFC_PHYS_s17_T3_ctrl,60,97,63.233333333333334,-0.5731902122497559,-0.831169808304679
UBFC_PHYS_s17_T3_ctrl,60,98,63.266666666666666,-0.5883488059043884,-0.8180935063728321
UBFC_PHYS_s17_T3_ctrl,60,99,63.3,-0.40916091203689575,-0.7151734384045945
UBFC_PHYS_s17_T3_ctrl,60,100,63.333333333333336,-0.14849092066287994,-0.5323028393655657
UBFC_PHYS_s17_T3_ctrl,60,101,63.36666666666667,0.05464647710323334,-0.2859254027107601
UBFC_PHYS_s17_T3_ctrl,60,102,63.4,0.16924341022968292,0.00038565486362649067
UBFC_PHYS_s17_T3_ctrl,60,103,63.43333333333333,0.23439626395702362,0.29707928954886437
UBFC_PHYS_s17_T3_ctrl,60,104,63.46666666666667,0.2686231732368469,0.5724827078591189
UBFC_PHYS_s17_T3_ctrl,60,105,63.5,0.2760678827762604,0.7986725848256205
UBFC_PHYS_s17_T3_ctrl,60,106,63.53333333333333,0.2938953638076782,0.957155122924927
UBFC_PHYS_s17_T3_ctrl,60,107,63.56666666666667,0.3668324053287506,1.0418088542027024
UBFC_PHYS_s17_T3_ctrl,60,108,63.6,0.4732471704483032,1.0577751128025872
UBFC_PHYS_s17_T3_ctrl,60,109,63.63333333333333,0.5323014855384827,1.0170190694107963
UBFC_PHYS_s17_T3_ctrl,60,110,63.666666666666664,0.5019256472587585,0.9328775702846533
UBFC_PHYS_s17_T3_ctrl,60,111,63.7,0.4353915750980377,0.8161583485328311
UBFC_PHYS_s17_T3_ctrl,60,112,63.733333333333334,0.41843026876449585,0.6741596390614248
UBFC_PHYS_s17_T3_ctrl,60,113,63.766666666666666,0.4569648206233978,0.5122175920759341
UBFC_PHYS_s17_T3_ctrl,60,114,63.8,0.44757699966430664,0.3361669681410323
UBFC_PHYS_s17_T3_ctrl,60,115,63.833333333333336,0.31147703528404236,0.15394810510111942
UBFC_PHYS_s17_T3_ctrl,60,116,63.86666666666667,0.13905489444732666,-0.0245830147077157
UBFC_PHYS_s17_T3_ctrl,60,117,63.9,0.13426734507083893,-0.18933413840741656
UBFC_PHYS_s17_T3_ctrl,60,118,63.93333333333333,0.33903181552886963,-0.3319030435549213
UBFC_PHYS_s17_T3_ctrl,60,119,63.96666666666667,0.5154455304145813,-0.44650632636107485
UBFC_PHYS_s17_T3_ctrl,60,120,64.0,0.4047699570655823,-0.5296304394329042
UBFC_PHYS_s17_T3_ctrl,60,121,64.03333333333333,0.004804419819265604,-0.5792517990506157
UBFC_PHYS_s17_T3_ctrl,60,122,64.06666666666666,-0.477392315864563,-0.5948232119979582
UBFC_PHYS_s17_T3_ctrl,60,123,64.1,-0.8796169757843018,-0.5784760619761639
UBFC_PHYS_s17_T3_ctrl,60,124,64.13333333333334,-1.1039764881134033,-0.5365283420907487
UBFC_PHYS_s17_T3_ctrl,60,125,64.16666666666667,-1.0964030027389526,-0.47959312616764266
UBFC_PHYS_s17_T3_ctrl,60,126,64.2,-0.8861837983131409,-0.42021704352316686
UBFC_PHYS_s17_T3_ctrl,60,127,64.23333333333333,-0.5702638030052185,-0.3687055955643975
UBFC_PHYS_s17_T3_ctrl,60,128,64.26666666666667,-0.24008652567863464,-0.3293871321143625
UBFC_PHYS_s17_T3_ctrl,60,129,64.3,0.030708711594343185,-0.29959024771878806
UBFC_PHYS_s17_T3_ctrl,60,130,64.33333333333333,0.18693043291568756,-0.27176430529732143
UBFC_PHYS_s17_T3_ctrl,60,131,64.36666666666666,0.2146724909543991,-0.23723273465364753
UBFC_PHYS_s17_T3_ctrl,60,132,64.4,0.11137136816978455,-0.18972414717130126
UBFC_PHYS_s17_T3_ctrl,60,133,64.43333333333334,-0.12538425624370575,-0.12758917023071117
UBFC_PHYS_s17_T3_ctrl,60,134,64.46666666666667,-0.4364815652370453,-0.05429058916791232
UBFC_PHYS_s17_T3_ctrl,60,135,64.5,-0.7063169479370117,0.02281706592269472
UBFC_PHYS_s17_T3_ctrl,60,136,64.53333333333333,-0.8282649517059326,0.09494333538078704
UBFC_PHYS_s17_T3_ctrl,60,137,64.56666666666666,-0.7575168609619141,0.1546451462912567
UBFC_PHYS_s17_T3_ctrl,60,138,64.6,-0.526520311832428,0.19786701245265842
UBFC_PHYS_s17_T3_ctrl,60,139,64.63333333333334,-0.2540043890476227,0.22445020722793058
UBFC_PHYS_s17_T3_ctrl,60,140,64.66666666666667,-0.03723006322979927,0.23700083979104808
UBFC_PHYS_s17_T3_ctrl,60,141,64.7,0.12910521030426025,0.23871510231853538
UBFC_PHYS_s17_T3_ctrl,60,142,64.73333333333333,0.25951629877090454,0.2311368953182866
UBFC_PHYS_s17_T3_ctrl,60,143,64.76666666666667,0.3122144937515259,0.21282127784187427
UBFC_PHYS_s17_T3_ctrl,60,144,64.8,0.2969973385334015,0.17962390635379819
UBFC_PHYS_s17_T3_ctrl,60,145,64.83333333333333,0.30053240060806274,0.1269442830316451
UBFC_PHYS_s17_T3_ctrl,60,146,64.86666666666666,0.3587438762187958,0.053693894693189664
UBFC_PHYS_s17_T3_ctrl,60,147,64.9,0.4194837808609009,-0.03315658920923834
UBFC_PHYS_s17_T3_ctrl,60,148,64.93333333333334,0.40033355355262756,-0.11569461376206314
UBFC_PHYS_s17_T3_ctrl,60,149,64.96666666666667,0.2567889094352722,-0.16643275119167564
UBFC_PHYS_s17_T3_ctrl,60,150,65.0,0.0399092398583889,-0.15530428685560724
UBFC_PHYS_s17_T3_ctrl,60,151,65.03333333333333,-0.15368816256523132,-0.061178253367461854
UBFC_PHYS_s17_T3_ctrl,60,152,65.06666666666666,-0.3207491934299469,0.11594025506812874
UBFC_PHYS_s17_T3_ctrl,60,153,65.1,-0.5112095475196838,0.3475537511578305
UBFC_PHYS_s17_T3_ctrl,60,154,65.13333333333334,-0.7309219241142273,0.5792010521938075
UBFC_PHYS_s17_T3_ctrl,60,155,65.16666666666667,-0.9461628198623657,0.7446015724982344
UBFC_PHYS_s17_T3_ctrl,60,156,65.2,-1.072863221168518,0.7877445961361834
UBFC_PHYS_s17_T3_ctrl,60,157,65.23333333333333,-0.9799917340278625,0.6843060446752921
UBFC_PHYS_s17_T3_ctrl,60,158,65.26666666666667,-0.6151778697967529,0.4523674933228944
UBFC_PHYS_s17_T3_ctrl,60,159,65.3,-0.09297169744968414,0.14654215606952709
UBFC_PHYS_s17_T3_ctrl,60,160,65.33333333333333,0.42794686555862427,-0.16201872870115433
UBFC_PHYS_s17_T3_ctrl,60,161,65.36666666666666,0.8636376261711121,-0.4103362498335202
UBFC_PHYS_s17_T3_ctrl,60,162,65.4,1.2013883590698242,-0.5628198167249986
UBFC_PHYS_s17_T3_ctrl,60,163,65.43333333333334,1.4674779176712036,-0.6187690672866513
UBFC_PHYS_s17_T3_ctrl,60,164,65.46666666666667,1.7157986164093018,-0.6069856777907988
UBFC_PHYS_s17_T3_ctrl,60,165,65.5,1.9978312253952026,-0.5705622392502367
UBFC_PHYS_s17_T3_ctrl,60,166,65.53333333333333,2.29730486869812,-0.5478170291513837
UBFC_PHYS_s17_T3_ctrl,60,167,65.56666666666666,2.529027223587036,-0.5564721766818951
UBFC_PHYS_s17_T3_ctrl,60,168,65.6,2.639691114425659,-0.58712937930037
UBFC_PHYS_s17_T3_ctrl,60,169,65.63333333333334,2.6640853881835938,-0.6086324050332654
UBFC_PHYS_s17_T3_ctrl,60,170,65.66666666666667,2.6710150241851807,-0.5828386491517447
UBFC_PHYS_s17_T3_ctrl,60,171,65.7,2.6743509769439697,-0.4821733116188757
UBFC_PHYS_s17_T3_ctrl,60,172,65.73333333333333,2.640498638153076,-0.3024363409412523
UBFC_PHYS_s17_T3_ctrl,60,173,65.76666666666667,2.5010509490966797,-0.06591022726562863
UBFC_PHYS_s17_T3_ctrl,60,174,65.8,2.0944366455078125,0.18563117012601563
