recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,60,175,65.83333333333333,1.337699055671692,0.40425950918765885
UBFC_PHYS_s17_T3_ctrl,60,176,65.86666666666666,0.45987948775291443,0.5499786929248718
UBFC_PHYS_s17_T3_ctrl,60,177,65.9,-0.18599537014961243,0.6007613652578297
UBFC_PHYS_s17_T3_ctrl,60,178,65.93333333333334,-0.5366572737693787,0.5562467575629275
UBFC_PHYS_s17_T3_ctrl,60,179,65.96666666666667,-0.8159858584403992,0.4355628940267249
UBFC_PHYS_s17_T3_ctrl,60,180,66.0,-1.1911005973815918,0.27146198570448715
UBFC_PHYS_s17_T3_ctrl,60,181,66.03333333333333,-1.6168885231018066,0.10321876774882476
UBFC_PHYS_s17_T3_ctrl,60,182,66.06666666666666,-1.9320242404937744,-0.030128197736029413
UBFC_PHYS_s17_T3_ctrl,60,183,66.1,-1.9646825790405273,-0.09580696935870076
UBFC_PHYS_s17_T3_ctrl,60,184,66.13333333333334,-1.666274070739746,-0.07290599041503648
UBFC_PHYS_s17_T3_ctrl,60,185,66.16666666666667,-1.2397370338439941,0.04248689168227772
UBFC_PHYS_s17_T3_ctrl,60,186,66.2,-0.9680052995681763,0.23372699451196868
UBFC_PHYS_s17_T3_ctrl,60,187,66.23333333333333,-0.9206916093826294,0.4637940261309082
UBFC_PHYS_s17_T3_ctrl,60,188,66.26666666666667,-0.9686374068260193,0.6812839657575556
UBFC_PHYS_s17_T3_ctrl,60,189,66.3,-1.0075465440750122,0.8325174775670235
UBFC_PHYS_s17_T3_ctrl,60,190,66.33333333333333,-1.053209662437439,0.8770143864104524
UBFC_PHYS_s17_T3_ctrl,60,191,66.36666666666666,-1.1538888216018677,0.8007445714530492
UBFC_PHYS_s17_T3_ctrl,60,192,66.4,-1.2765040397644043,0.6209264336946323
UBFC_PHYS_s17_T3_ctrl,60,193,66.43333333333334,-1.3172158002853394,0.3792322925265005
UBFC_PHYS_s17_T3_ctrl,60,194,66.46666666666667,-1.2292956113815308,0.12622749060325583
UBFC_PHYS_s17_T3_ctrl,60,195,66.5,-1.085399866104126,-0.0955819166193039
UBFC_PHYS_s17_T3_ctrl,60,196,66.53333333333333,-0.9991185665130615,-0.263074075120883
UBFC_PHYS_s17_T3_ctrl,60,197,66.56666666666666,-0.9788796901702881,-0.37512871288062066
UBFC_PHYS_s17_T3_ctrl,60,198,66.6,-0.9084476828575134,-0.4476213895496978
UBFC_PHYS_s17_T3_ctrl,60,199,66.63333333333334,-0.7008036375045776,-0.5043243276500904
UBFC_PHYS_s17_T3_ctrl,60,200,66.66666666666667,-0.41403040289878845,-0.567577272018737
UBFC_PHYS_s17_T3_ctrl,60,201,66.7,-0.14796417951583862,-0.6514730789686701
UBFC_PHYS_s17_T3_ctrl,60,202,66.73333333333333,0.0847647488117218,-0.7586911309725152
UBFC_PHYS_s17_T3_ctrl,60,203,66.76666666666667,0.2957448363304138,-0.8805253420569968
UBFC_PHYS_s17_T3_ctrl,60,204,66.8,0.4311775863170624,-0.9985771135264776
UBFC_PHYS_s17_T3_ctrl,60,205,66.83333333333333,0.4604296386241913,-1.0868982368985527
UBFC_PHYS_s17_T3_ctrl,60,206,66.86666666666666,0.4544832408428192,-1.1150230018067377
UBFC_PHYS_s17_T3_ctrl,60,207,66.9,0.4876098334789276,-1.0533545802701865
UBFC_PHYS_s17_T3_ctrl,60,208,66.93333333333334,0.5192264318466187,-0.8812202895299659
UBFC_PHYS_s17_T3_ctrl,60,209,66.96666666666667,0.47270873188972473,-0.5956358214811246
UBFC_PHYS_s17_T3_ctrl,60,210,67.0,0.3766767382621765,-0.21739804947458344
UBFC_PHYS_s17_T3_ctrl,60,211,67.03333333333333,0.2854674160480499,0.20858645217667712
UBFC_PHYS_s17_T3_ctrl,60,212,67.06666666666666,0.13656163215637207,0.6200807440637444
UBFC_PHYS_s17_T3_ctrl,60,213,67.1,-0.06041867658495903,0.950469059956526
UBFC_PHYS_s17_T3_ctrl,60,214,67.13333333333334,-0.1364576667547226,1.1450021960881174
UBFC_PHYS_s17_T3_ctrl,60,215,67.16666666666667,-0.10313207656145096,1.1759966753866955
UBFC_PHYS_s17_T3_ctrl,60,216,67.2,-0.1704738736152649,1.0519234729240403
UBFC_PHYS_s17_T3_ctrl,60,217,67.23333333333333,-0.30797848105430603,0.8164133150750996
UBFC_PHYS_s17_T3_ctrl,60,218,67.26666666666667,-0.316804438829422,0.5365718861938439
UBFC_PHYS_s17_T3_ctrl,60,219,67.3,-0.2527167797088623,0.2841573346450863
UBFC_PHYS_s17_T3_ctrl,60,220,67.33333333333333,-0.2320682555437088,0.11594809648866035
UBFC_PHYS_s17_T3_ctrl,60,221,67.36666666666666,-0.24274368584156036,0.05968365339190577
UBFC_PHYS_s17_T3_ctrl,60,222,67.4,-0.3897063434123993,0.10936213905218335
UBFC_PHYS_s17_T3_ctrl,60,223,67.43333333333334,-0.7092081904411316,0.2300339246289791
UBFC_PHYS_s17_T3_ctrl,60,224,67.46666666666667,-0.8461509346961975,0.369400604052951
UBFC_PHYS_s17_T3_ctrl,60,225,67.5,-0.5231842398643494,0.47233691248666
UBFC_PHYS_s17_T3_ctrl,60,226,67.53333333333333,-0.01943768933415413,0.4946969527888729
UBFC_PHYS_s17_T3_ctrl,60,227,67.56666666666666,0.32922258973121643,0.4135943621277674
UBFC_PHYS_s17_T3_ctrl,60,228,67.6,0.5892019271850586,0.23212699267080722
UBFC_PHYS_s17_T3_ctrl,60,229,67.63333333333334,0.8467348217964172,-0.022489091096686557
UBFC_PHYS_s17_T3_ctrl,60,230,67.66666666666667,1.005496621131897,-0.30682192971275013
UBFC_PHYS_s17_T3_ctrl,60,231,67.7,1.0296685695648193,-0.5727886122661844
UBFC_PHYS_s17_T3_ctrl,60,232,67.73333333333333,0.9955469965934753,-0.7792739428032199
UBFC_PHYS_s17_T3_ctrl,60,233,67.76666666666667,0.9134913682937622,-0.9002892240848205
UBFC_PHYS_s17_T3_ctrl,60,234,67.8,0.7430474758148193,-0.9277188313229704
UBFC_PHYS_s17_T3_ctrl,60,235,67.83333333333333,0.5311894416809082,-0.8688789603546565
UBFC_PHYS_s17_T3_ctrl,60,236,67.86666666666666,0.3467808663845062,-0.7408079594373477
UBFC_PHYS_s17_T3_ctrl,60,237,67.9,0.16116660833358765,-0.5638731166467228
UBFC_PHYS_s17_T3_ctrl,60,238,67.93333333333334,-0.05966952070593834,-0.3569282092009243
UBFC_PHYS_s17_T3_ctrl,60,239,67.96666666666667,-0.2075452208518982,-0.13529323184969824
UBFC_PHYS_s17_T3_ctrl,61,0,61.0,0.0953933522105217,0.09807912696679551
UBFC_PHYS_s17_T3_ctrl,61,1,61.03333333333333,0.11435627937316895,0.10917437820393776
UBFC_PHYS_s17_T3_ctrl,61,2,61.06666666666667,0.07476824522018433,0.10287365700822065
UBFC_PHYS_s17_T3_ctrl,61,3,61.1,0.06547407060861588,0.06909080793339219
UBFC_PHYS_s17_T3_ctrl,61,4,61.13333333333333,0.08799546957015991,0.00639401278142831
UBFC_PHYS_s17_T3_ctrl,61,5,61.166666666666664,0.04974186792969704,-0.07901066977898992
UBFC_PHYS_s17_T3_ctrl,61,6,61.2,-0.06270124763250351,-0.17769992922856642
UBFC_PHYS_s17_T3_ctrl,61,7,61.233333333333334,-0.1208190992474556,-0.28227026788297543
UBFC_PHYS_s17_T3_ctrl,61,8,61.266666666666666,0.007192343473434448,-0.3902657553236282
UBFC_PHYS_s17_T3_ctrl,61,9,61.3,0.2912733256816864,-0.5029292852986256
UBFC_PHYS_s17_T3_ctrl,61,10,61.333333333333336,0.5943992137908936,-0.6203411228192417
UBFC_PHYS_s17_T3_ctrl,61,11,61.36666666666667,0.8554203510284424,-0.7357146508163377
UBFC_PHYS_s17_T3_ctrl,61,12,61.4,1.0900338888168335,-0.8323441273937787
UBFC_PHYS_s17_T3_ctrl,61,13,61.43333333333333,1.2640830278396606,-0.8856924757542742
UBFC_PHYS_s17_T3_ctrl,61,14,61.46666666666667,1.335474967956543,-0.870878250336355
UBFC_PHYS_s17_T3_ctrl,61,15,61.5,1.3957582712173462,-0.7731848900469512
UBFC_PHYS_s17_T3_ctrl,61,16,61.53333333333333,1.5823675394058228,-0.5972181347549573
UBFC_PHYS_s17_T3_ctrl,61,17,61.56666666666667,1.8551527261734009,-0.3701013846092059
UBFC_PHYS_s17_T3_ctrl,61,18,61.6,2.0822513103485107,-0.13612442074117675
UBFC_PHYS_s17_T3_ctrl,61,19,61.63333333333333,2.2448408603668213,0.05614370668828965
UBFC_PHYS_s17_T3_ctrl,61,20,61.666666666666664,2.462188720703125,0.16968891769721223
UBFC_PHYS_s17_T3_ctrl,61,21,61.7,2.834587812423706,0.19156787325527533
UBFC_PHYS_s17_T3_ctrl,61,22,61.733333333333334,3.1776528358459473,0.13710112093161325
UBFC_PHYS_s17_T3_ctrl,61,23,61.766666666666666,2.9465274810791016,0.044217754999433395
UBFC_PHYS_s17_T3_ctrl,61,24,61.8,1.7895199060440063,-0.039602880485684736
UBFC_PHYS_s17_T3_ctrl,61,25,61.833333333333336,0.06969976425170898,-0.07257335998601447
UBFC_PHYS_s17_T3_ctrl,61,26,61.86666666666667,-1.5247310400009155,-0.030364081325871872
UBFC_PHYS_s17_T3_ctrl,61,27,61.9,-2.5316388607025146,0.08916115188874872
UBFC_PHYS_s17_T3_ctrl,61,28,61.93333333333333,-2.828104257583618,0.26822226412834665
UBFC_PHYS_s17_T3_ctrl,61,29,61.96666666666667,-2.5541720390319824,0.4757149870861918
UBFC_PHYS_s17_T3_ctrl,61,30,62.0,-2.0186214447021484,0.6751909706164531
UBFC_PHYS_s17_T3_ctrl,61,31,62.03333333333333,-1.4957833290100098,0.8325420972292618
UBFC_PHYS_s17_T3_ctrl,61,32,62.06666666666667,-1.139093041419983,0.922644990085631
UBFC_PHYS_s17_T3_ctrl,61,33,62.1,-1.0452967882156372,0.9342843964892232
UBFC_PHYS_s17_T3_ctrl,61,34,62.13333333333333,-1.1759068965911865,0.8722993731018797
UBFC_PHYS_s17_T3_ctrl,61,35,62.166666666666664,-1.3356636762619019,0.7558968116739828
UBFC_PHYS_s17_T3_ctrl,61,36,62.2,-1.3886311054229736,0.6129826890331811
UBFC_PHYS_s17_T3_ctrl,61,37,62.233333333333334,-1.348036289215088,0.47186856372784547
UBFC_PHYS_s17_T3_ctrl,61,38,62.266666666666666,-1.2647985219955444,0.35301183509889317
UBFC_PHYS_s17_T3_ctrl,61,39,62.3,-1.1911708116531372,0.26376711190509383
UBFC_PHYS_s17_T3_ctrl,61,40,62.333333333333336,-1.1748299598693848,0.1981099693430738
UBFC_PHYS_s17_T3_ctrl,61,41,62.36666666666667,-1.2084013223648071,0.14129611984101934
UBFC_PHYS_s17_T3_ctrl,61,42,62.4,-1.2417035102844238,0.07730207352307783
UBFC_PHYS_s17_T3_ctrl,61,43,62.43333333333333,-1.2023144960403442,-0.004322350336169869
UBFC_PHYS_s17_T3_ctrl,61,44,62.46666666666667,-1.0323270559310913,-0.10517695448122688
UBFC_PHYS_s17_T3_ctrl,61,45,62.5,-0.8014827370643616,-0.21935388442515177
UBFC_PHYS_s17_T3_ctrl,61,46,62.53333333333333,-0.6752154231071472,-0.33785715531301985
UBFC_PHYS_s17_T3_ctrl,61,47,62.56666666666667,-0.6695265173912048,-0.45297312124460065
UBFC_PHYS_s17_T3_ctrl,61,48,62.6,-0.651324450969696,-0.5599584928883917
UBFC_PHYS_s17_T3_ctrl,61,49,62.63333333333333,-0.5405318140983582,-0.6553592110639762
UBFC_PHYS_s17_T3_ctrl,61,50,62.666666666666664,-0.357902467250824,-0.7333216361867406
UBFC_PHYS_s17_T3_ctrl,61,51,62.7,-0.14346925914287567,-0.782509135721846
UBFC_PHYS_s17_T3_ctrl,61,52,62.733333333333334,0.05489229038357735,-0.7862495053619921
UBFC_PHYS_s17_T3_ctrl,61,53,62.766666666666666,0.17563462257385254,-0.7271712719841568
UBFC_PHYS_s17_T3_ctrl,61,54,62.8,0.1915072798728943,-0.5952494471228389
UBFC_PHYS_s17_T3_ctrl,61,55,62.833333333333336,0.14918015897274017,-0.3959431190936534
UBFC_PHYS_s17_T3_ctrl,61,56,62.86666666666667,0.13285097479820251,-0.15418913522988423
UBFC_PHYS_s17_T3_ctrl,61,57,62.9,0.1862398087978363,0.08881463576999814
UBFC_PHYS_s17_T3_ctrl,61,58,62.93333333333333,0.2813938856124878,0.2860140408695814
UBFC_PHYS_s17_T3_ctrl,61,59,62.96666666666667,0.3599729537963867,0.3983837028827207
UBFC_PHYS_s17_T3_ctrl,61,60,63.0,0.36596620082855225,0.4062990483920074
UBFC_PHYS_s17_T3_ctrl,61,61,63.03333333333333,0.26515835523605347,0.3134048154910577
UBFC_PHYS_s17_T3_ctrl,61,62,63.06666666666667,0.0975588709115982,0.14223644250604442
UBFC_PHYS_s17_T3_ctrl,61,63,63.1,-0.05810098350048065,-0.07480585607693714
UBFC_PHYS_s17_T3_ctrl,61,64,63.13333333333333,-0.1683434695005417,-0.30420461095543094
UBFC_PHYS_s17_T3_ctrl,61,65,63.166666666666664,-0.27420809864997864,-0.5165362499728999
UBFC_PHYS_s17_T3_ctrl,61,66,63.2,-0.42355868220329285,-0.6876884376341494
UBFC_PHYS_s17_T3_ctrl,61,67,63.233333333333334,-0.5731902122497559,-0.7978048477077228
UBFC_PHYS_s17_T3_ctrl,61,68,63.266666666666666,-0.5883488059043884,-0.8302979872271897
UBFC_PHYS_s17_T3_ctrl,61,69,63.3,-0.40916091203689575,-0.772548562450175
UBFC_PHYS_s17_T3_ctrl,61,70,63.333333333333336,-0.14849092066287994,-0.6186247405266245
UBFC_PHYS_s17_T3_ctrl,61,71,63.36666666666667,0.05464647710323334,-0.37310140527488644
UBFC_PHYS_s17_T3_ctrl,61,72,63.4,0.16924341022968292,-0.0541931337268543
UBFC_PHYS_s17_T3_ctrl,61,73,63.43333333333333,0.23439626395702362,0.3058814412093205
UBFC_PHYS_s17_T3_ctrl,61,74,63.46666666666667,0.2686231732368469,0.6648838904471548
UBFC_PHYS_s17_T3_ctrl,61,75,63.5,0.2760678827762604,0.9787699207799275
UBFC_PHYS_s17_T3_ctrl,61,76,63.53333333333333,0.2938953638076782,1.2115313020363767
UBFC_PHYS_s17_T3_ctrl,61,77,63.56666666666667,0.3668324053287506,1.3427023989343068
UBFC_PHYS_s17_T3_ctrl,61,78,63.6,0.4732471704483032,1.3697085671132643
UBFC_PHYS_s17_T3_ctrl,61,79,63.63333333333333,0.5323014855384827,1.3048677921093492
UBFC_PHYS_s17_T3_ctrl,61,80,63.666666666666664,0.5019256472587585,1.1690940364985
UBFC_PHYS_s17_T3_ctrl,61,81,63.7,0.4353915750980377,0.985226773887393
UBFC_PHYS_s17_T3_ctrl,61,82,63.733333333333334,0.41843026876449585,0.7733604949362164
UBFC_PHYS_s17_T3_ctrl,61,83,63.766666666666666,0.4569648206233978,0.549048585446549
UBFC_PHYS_s17_T3_ctrl,61,84,63.8,0.44757699966430664,0.32366123985315215
UBFC_PHYS_s17_T3_ctrl,61,85,63.833333333333336,0.31147703528404236,0.10545796258451837
UBFC_PHYS_s17_T3_ctrl,61,86,63.86666666666667,0.13905489444732666,-0.09956010590648229
UBFC_PHYS_s17_T3_ctrl,61,87,63.9,0.13426734507083893,-0.2870017579245784
UBFC_PHYS_s17_T3_ctrl,61,88,63.93333333333333,0.33903181552886963,-0.45320804130700204
UBFC_PHYS_s17_T3_ctrl,61,89,63.96666666666667,0.5154455304145813,-0.5940329306052717
UBFC_PHYS_s17_T3_ctrl,61,90,64.0,0.4047699570655823,-0.7038273519302413
UBFC_PHYS_s17_T3_ctrl,61,91,64.03333333333333,0.004804419819265604,-0.7755758120234162
UBFC_PHYS_s17_T3_ctrl,61,92,64.06666666666666,-0.477392315864563,-0.8028364834739954
UBFC_PHYS_s17_T3_ctrl,61,93,64.1,-0.8796169757843018,-0.7831090327814779
UBFC_PHYS_s17_T3_ctrl,61,94,64.13333333333334,-1.1039764881134033,-0.7210109684010628
UBFC_PHYS_s17_T3_ctrl,61,95,64.16666666666667,-1.0964030027389526,-0.6291369041013011
UBFC_PHYS_s17_T3_ctrl,61,96,64.2,-0.8861837983131409,-0.5253617159353261
UBFC_PHYS_s17_T3_ctrl,61,97,64.23333333333333,-0.5702638030052185,-0.42731920503866844
UBFC_PHYS_s17_T3_ctrl,61,98,64.26666666666667,-0.24008652567863464,-0.34668495152721107
UBFC_PHYS_s17_T3_ctrl,61,99,64.3,0.030708711594343185,-0.28615820198403014
UBFC_PHYS_s17_T3_ctrl,61,100,64.33333333333333,0.18693043291568756,-0.24022034157647254
UBFC_PHYS_s17_T3_ctrl,61,101,64.36666666666666,0.2146724909543991,-0.19859848384993664
UBFC_PHYS_s17_T3_ctrl,61,102,64.4,0.11137136816978455,-0.15065538137184745
UBFC_PHYS_s17_T3_ctrl,61,103,64.43333333333334,-0.12538425624370575,-0.08930170171226753
UBFC_PHYS_s17_T3_ctrl,61,104,64.46666666666667,-0.4364815652370453,-0.013424901911762665
UBFC_PHYS_s17_T3_ctrl,61,105,64.5,-0.7063169479370117,0.07182322164762334
UBFC_PHYS_s17_T3_ctrl,61,106,64.53333333333333,-0.8282649517059326,0.15691802572011593
UBFC_PHYS_s17_T3_ctrl,61,107,64.56666666666666,-0.7575168609619141,0.23125754283057565
UBFC_PHYS_s17_T3_ctrl,61,108,64.6,-0.526520311832428,0.28647428531055463
UBFC_PHYS_s17_T3_ctrl,61,109,64.63333333333334,-0.2540043890476227,0.3184325725939752
UBFC_PHYS_s17_T3_ctrl,61,110,64.66666666666667,-0.03723006322979927,0.3273910200943988
UBFC_PHYS_s17_T3_ctrl,61,111,64.7,0.12910521030426025,0.316737057245029
UBFC_PHYS_s17_T3_ctrl,61,112,64.73333333333333,0.25951629877090454,0.2910954888523878
UBFC_PHYS_s17_T3_ctrl,61,113,64.76666666666667,0.3122144937515259,0.2545145891918851
UBFC_PHYS_s17_T3_ctrl,61,114,64.8,0.2969973385334015,0.20923688167867752
UBFC_PHYS_s17_T3_ctrl,61,115,64.83333333333333,0.30053240060806274,0.15555589675701026
UBFC_PHYS_s17_T3_ctrl,61,116,64.86666666666666,0.3587438762187958,0.09331584075614663
UBFC_PHYS_s17_T3_ctrl,61,117,64.9,0.4194837808609009,0.02507621585478273
UBFC_PHYS_s17_T3_ctrl,61,118,64.93333333333334,0.40033355355262756,-0.04036305390728462
UBFC_PHYS_s17_T3_ctrl,61,119,64.96666666666667,0.2567889094352722,-0.08645043153634195
UBFC_PHYS_s17_T3_ctrl,61,120,65.0,0.0399092398583889,-0.09146212270764834
UBFC_PHYS_s17_T3_ctrl,61,121,65.03333333333333,-0.15368816256523132,-0.03565999392666108
UBFC_PHYS_s17_T3_ctrl,61,122,65.06666666666666,-0.3207491934299469,0.08865216896848879
UBFC_PHYS_s17_T3_ctrl,61,123,65.1,-0.5112095475196838,0.2680058462984257
UBFC_PHYS_s17_T3_ctrl,61,124,65.13333333333334,-0.7309219241142273,0.4646520137807567
UBFC_PHYS_s17_T3_ctrl,61,125,65.16666666666667,-0.9461628198623657,0.6234244797086009
UBFC_PHYS_s17_T3_ctrl,61,126,65.2,-1.072863221168518,0.6885054536040458
UBFC_PHYS_s17_T3_ctrl,61,127,65.23333333333333,-0.9799917340278625,0.6244405470012185
UBFC_PHYS_s17_T3_ctrl,61,128,65.26666666666667,-0.6151778697967529,0.43174290715086167
UBFC_PHYS_s17_T3_ctrl,61,129,65.3,-0.09297169744968414,0.14867493539028184
UBFC_PHYS_s17_T3_ctrl,61,130,65.33333333333333,0.42794686555862427,-0.16210152073237521
UBFC_PHYS_s17_T3_ctrl,61,131,65.36666666666666,0.8636376261711121,-0.43548452414159533
UBFC_PHYS_s17_T3_ctrl,61,132,65.4,1.2013883590698242,-0.6248634117637154
UBFC_PHYS_s17_T3_ctrl,61,133,65.43333333333334,1.4674779176712036,-0.7142562810822116
UBFC_PHYS_s17_T3_ctrl,61,134,65.46666666666667,1.7157986164093018,-0.7182294700814669
UBFC_PHYS_s17_T3_ctrl,61,135,65.5,1.9978312253952026,-0.6709828350269903
UBFC_PHYS_s17_T3_ctrl,61,136,65.53333333333333,2.29730486869812,-0.6098282527763801
UBFC_PHYS_s17_T3_ctrl,61,137,65.56666666666666,2.529027223587036,-0.5600015708888167
UBFC_PHYS_s17_T3_ctrl,61,138,65.6,2.639691114425659,-0.5267571952345418
UBFC_PHYS_s17_T3_ctrl,61,139,65.63333333333334,2.6640853881835938,-0.4972789596466261
UBFC_PHYS_s17_T3_ctrl,61,140,65.66666666666667,2.6710150241851807,-0.45042387528951067
UBFC_PHYS_s17_T3_ctrl,61,141,65.7,2.6743509769439697,-0.36898005510382054
UBFC_PHYS_s17_T3_ctrl,61,142,65.73333333333333,2.640498638153076,-0.2486715660146981
UBFC_PHYS_s17_T3_ctrl,61,143,65.76666666666667,2.5010509490966797,-0.10034589743198047
UBFC_PHYS_s17_T3_ctrl,61,144,65.8,2.0944366455078125,0.05479285409956769
UBFC_PHYS_s17_T3_ctrl,61,145,65.83333333333333,1.337699055671692,0.19392861076042409
UBFC_PHYS_s17_T3_ctrl,61,146,65.86666666666666,0.45987948775291443,0.3008594147494258
UBFC_PHYS_s17_T3_ctrl,61,147,65.9,-0.18599537014961243,0.37003834305084016
UBFC_PHYS_s17_T3_ctrl,61,148,65.93333333333334,-0.5366572737693787,0.405514477679968
UBFC_PHYS_s17_T3_ctrl,61,149,65.96666666666667,-0.8159858584403992,0.4166271670664326
UBFC_PHYS_s17_T3_ctrl,61,150,66.0,-1.1911005973815918,0.4133592616612432
UBFC_PHYS_s17_T3_ctrl,61,151,66.03333333333333,-1.6168885231018066,0.4035890709539624
UBFC_PHYS_s17_T3_ctrl,61,152,66.06666666666666,-1.9320242404937744,0.392994615544282
UBFC_PHYS_s17_T3_ctrl,61,153,66.1,-1.9646825790405273,0.3867411468908671
UBFC_PHYS_s17_T3_ctrl,61,154,66.13333333333334,-1.666274070739746,0.3909326109712028
UBFC_PHYS_s17_T3_ctrl,61,155,66.16666666666667,-1.2397370338439941,0.4118604632121561
UBFC_PHYS_s17_T3_ctrl,61,156,66.2,-0.9680052995681763,0.4525682005524872
UBFC_PHYS_s17_T3_ctrl,61,157,66.23333333333333,-0.9206916093826294,0.5084046769721672
UBFC_PHYS_s17_T3_ctrl,61,158,66.26666666666667,-0.9686374068260193,0.5647269022855123
UBFC_PHYS_s17_T3_ctrl,61,159,66.3,-1.0075465440750122,0.5994735289514871
UBFC_PHYS_s17_T3_ctrl,61,160,66.33333333333333,-1.053209662437439,0.5907258416610295
UBFC_PHYS_s17_T3_ctrl,61,161,66.36666666666666,-1.1538888216018677,0.5260047221920718
UBFC_PHYS_s17_T3_ctrl,61,162,66.4,-1.2765040397644043,0.4081419072936872
UBFC_PHYS_s17_T3_ctrl,61,163,66.43333333333334,-1.3172158002853394,0.2539807646523173
UBFC_PHYS_s17_T3_ctrl,61,164,66.46666666666667,-1.2292956113815308,0.08661273400964925
UBFC_PHYS_s17_T3_ctrl,61,165,66.5,-1.085399866104126,-0.07414397588981213
UBFC_PHYS_s17_T3_ctrl,61,166,66.53333333333333,-0.9991185665130615,-0.21795256616021746
UBFC_PHYS_s17_T3_ctrl,61,167,66.56666666666666,-0.9788796901702881,-0.34455900884427315
UBFC_PHYS_s17_T3_ctrl,61,168,66.6,-0.9084476828575134,-0.4599164319423742
UBFC_PHYS_s17_T3_ctrl,61,169,66.63333333333334,-0.7008036375045776,-0.5709297788472211
UBFC_PHYS_s17_T3_ctrl,61,170,66.66666666666667,-0.41403040289878845,-0.6816275163235206
UBFC_PHYS_s17_T3_ctrl,61,171,66.7,-0.14796417951583862,-0.7918909193090234
UBFC_PHYS_s17_T3_ctrl,61,172,66.73333333333333,0.0847647488117218,-0.8982097917863445
UBFC_PHYS_s17_T3_ctrl,61,173,66.76666666666667,0.2957448363304138,-0.9949452444443695
UBFC_PHYS_s17_T3_ctrl,61,174,66.8,0.4311775863170624,-1.0745138600204482
UBFC_PHYS_s17_T3_ctrl,61,175,66.83333333333333,0.4604296386241913,-1.1260789276549517
UBFC_PHYS_s17_T3_ctrl,61,176,66.86666666666666,0.4544832408428192,-1.1342853255557852
UBFC_PHYS_s17_T3_ctrl,61,177,66.9,0.4876098334789276,-1.080508070507565
UBFC_PHYS_s17_T3_ctrl,61,178,66.93333333333334,0.5192264318466187,-0.9477698054529883
UBFC_PHYS_s17_T3_ctrl,61,179,66.96666666666667,0.47270873188972473,-0.7279715324032653
UBFC_PHYS_s17_T3_ctrl,61,180,67.0,0.3766767382621765,-0.4283055341944217
UBFC_PHYS_s17_T3_ctrl,61,181,67.03333333333333,0.2854674160480499,-0.07374936506660203
UBFC_PHYS_s17_T3_ctrl,61,182,67.06666666666666,0.13656163215637207,0.2957828732345724
UBFC_PHYS_s17_T3_ctrl,61,183,67.1,-0.06041867658495903,0.633032376491452
UBFC_PHYS_s17_T3_ctrl,61,184,67.13333333333334,-0.1364576667547226,0.8938767680530588
UBFC_PHYS_s17_T3_ctrl,61,185,67.16666666666667,-0.10313207656145096,1.0481015359082704
UBFC_PHYS_s17_T3_ctrl,61,186,67.2,-0.1704738736152649,1.087265531283595
UBFC_PHYS_s17_T3_ctrl,61,187,67.23333333333333,-0.30797848105430603,1.0268174247554007
UBFC_PHYS_s17_T3_ctrl,61,188,67.26666666666667,-0.316804438829422,0.9015178484682175
UBFC_PHYS_s17_T3_ctrl,61,189,67.3,-0.2527167797088623,0.7556745298681327
UBFC_PHYS_s17_T3_ctrl,61,190,67.33333333333333,-0.2320682555437088,0.6313125866928597
UBFC_PHYS_s17_T3_ctrl,61,191,67.36666666666666,-0.24274368584156036,0.5577178395582333
UBFC_PHYS_s17_T3_ctrl,61,192,67.4,-0.3897063434123993,0.5450321689384553
UBFC_PHYS_s17_T3_ctrl,61,193,67.43333333333334,-0.7092081904411316,0.5831986313565154
UBFC_PHYS_s17_T3_ctrl,61,194,67.46666666666667,-0.8461509346961975,0.6460525026838217
UBFC_PHYS_s17_T3_ctrl,61,195,67.5,-0.5231842398643494,0.6991598178906167
UBFC_PHYS_s17_T3_ctrl,61,196,67.53333333333333,-0.01943768933415413,0.7093152684727572
UBFC_PHYS_s17_T3_ctrl,61,197,67.56666666666666,0.32922258973121643,0.6533305048696955
UBFC_PHYS_s17_T3_ctrl,61,198,67.6,0.5892019271850586,0.5237924284703351
UBFC_PHYS_s17_T3_ctrl,61,199,67.63333333333334,0.8467348217964172,0.33003454345115335
UBFC_PHYS_s17_T3_ctrl,61,200,67.66666666666667,1.005496621131897,0.09386489956356438
