recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,61,201,67.7,1.0296685695648193,-0.15842339576413575
UBFC_PHYS_s17_T3_ctrl,61,202,67.73333333333333,0.9955469965934753,-0.40428898686064035
UBFC_PHYS_s17_T3_ctrl,61,203,67.76666666666667,0.9134913682937622,-0.6295446367304625
UBFC_PHYS_s17_T3_ctrl,61,204,67.8,0.7430474758148193,-0.827364126370907
UBFC_PHYS_s17_T3_ctrl,61,205,67.83333333333333,0.5311894416809082,-0.9928171809324107
UBFC_PHYS_s17_T3_ctrl,61,206,67.86666666666666,0.3467808663845062,-1.1164183039979414
UBFC_PHYS_s17_T3_ctrl,61,207,67.9,0.16116660833358765,-1.1807144009944728
UBFC_PHYS_s17_T3_ctrl,61,208,67.93333333333334,-0.05966952070593834,-1.1625369343013092
UBFC_PHYS_s17_T3_ctrl,61,209,67.96666666666667,-0.2075452208518982,-1.0409609206317665
UBFC_PHYS_s17_T3_ctrl,61,210,68.0,-0.15410956740379333,-0.8083650954602538
UBFC_PHYS_s17_T3_ctrl,61,211,68.03333333333333,0.03264011815190315,-0.48019718405545636
UBFC_PHYS_s17_T3_ctrl,61,212,68.06666666666666,0.18268133699893951,-0.09876032374607617
UBFC_PHYS_s17_T3_ctrl,61,213,68.1,0.2595982253551483,0.27211521237752273
UBFC_PHYS_s17_T3_ctrl,61,214,68.13333333333334,0.3008952736854553,0.5614643646231475
UBFC_PHYS_s17_T3_ctrl,61,215,68.16666666666667,0.3060925006866455,0.7106459775843129
UBFC_PHYS_s17_T3_ctrl,61,216,68.2,0.28098419308662415,0.6908349589831799
UBFC_PHYS_s17_T3_ctrl,61,217,68.23333333333333,0.2685997784137726,0.511628784318587
UBFC_PHYS_s17_T3_ctrl,61,218,68.26666666666667,0.2823537290096283,0.2177797051017868
UBFC_PHYS_s17_T3_ctrl,61,219,68.3,0.2935559153556824,-0.12375113257336513
UBFC_PHYS_s17_T3_ctrl,61,220,68.33333333333333,0.28794896602630615,-0.4409882077522506
UBFC_PHYS_s17_T3_ctrl,61,221,68.36666666666666,0.25869691371917725,-0.6727396313535464
UBFC_PHYS_s17_T3_ctrl,61,222,68.4,0.1951594054698944,-0.779383640229607
UBFC_PHYS_s17_T3_ctrl,61,223,68.43333333333334,0.1051323339343071,-0.7476343706357647
UBFC_PHYS_s17_T3_ctrl,61,224,68.46666666666667,0.011581909842789173,-0.5899921558086825
UBFC_PHYS_s17_T3_ctrl,61,225,68.5,-0.07913578301668167,-0.34005768710795015
UBFC_PHYS_s17_T3_ctrl,61,226,68.53333333333333,-0.18047037720680237,-0.0446683707397463
UBFC_PHYS_s17_T3_ctrl,61,227,68.56666666666666,-0.291930228471756,0.24623014950052866
UBFC_PHYS_s17_T3_ctrl,61,228,68.6,-0.357469379901886,0.4904020262057923
UBFC_PHYS_s17_T3_ctrl,61,229,68.63333333333334,-0.2934519350528717,0.6621878962774413
UBFC_PHYS_s17_T3_ctrl,61,230,68.66666666666667,-0.10324913263320923,0.7562996995024297
UBFC_PHYS_s17_T3_ctrl,61,231,68.7,0.09335659444332123,0.7847211336298355
UBFC_PHYS_s17_T3_ctrl,61,232,68.73333333333333,0.20310744643211365,0.7680114318080721
UBFC_PHYS_s17_T3_ctrl,61,233,68.76666666666667,0.25691765546798706,0.7252092344356369
UBFC_PHYS_s17_T3_ctrl,61,234,68.8,0.30493366718292236,0.6670340888475025
UBFC_PHYS_s17_T3_ctrl,61,235,68.83333333333333,0.3230069577693939,0.5949277807788961
UBFC_PHYS_s17_T3_ctrl,61,236,68.86666666666666,0.2946796417236328,0.5050709708685921
UBFC_PHYS_s17_T3_ctrl,61,237,68.9,0.27006295323371887,0.39407743604680057
UBFC_PHYS_s17_T3_ctrl,61,238,68.93333333333334,0.2950776219367981,0.2630679820664978
UBFC_PHYS_s17_T3_ctrl,61,239,68.96666666666667,0.3439715504646301,0.11866922210089222
UBFC_PHYS_s17_T3_ctrl,62,0,62.0,-2.0186214447021484,0.04123091940736746
UBFC_PHYS_s17_T3_ctrl,62,1,62.03333333333333,-1.4957833290100098,0.40472462482995264
UBFC_PHYS_s17_T3_ctrl,62,2,62.06666666666667,-1.139093041419983,0.7185703872510065
UBFC_PHYS_s17_T3_ctrl,62,3,62.1,-1.0452967882156372,0.9440222965754734
UBFC_PHYS_s17_T3_ctrl,62,4,62.13333333333333,-1.1759068965911865,1.0640230125680603
UBFC_PHYS_s17_T3_ctrl,62,5,62.166666666666664,-1.3356636762619019,1.085915941579466
UBFC_PHYS_s17_T3_ctrl,62,6,62.2,-1.3886311054229736,1.0364600950220484
UBFC_PHYS_s17_T3_ctrl,62,7,62.233333333333334,-1.348036289215088,0.9511663984856167
UBFC_PHYS_s17_T3_ctrl,62,8,62.266666666666666,-1.2647985219955444,0.8620404891840974
UBFC_PHYS_s17_T3_ctrl,62,9,62.3,-1.1911708116531372,0.7880382651726231
UBFC_PHYS_s17_T3_ctrl,62,10,62.333333333333336,-1.1748299598693848,0.7312319688782897
UBFC_PHYS_s17_T3_ctrl,62,11,62.36666666666667,-1.2084013223648071,0.6794154829561212
UBFC_PHYS_s17_T3_ctrl,62,12,62.4,-1.2417035102844238,0.613424210840763
UBFC_PHYS_s17_T3_ctrl,62,13,62.43333333333333,-1.2023144960403442,0.5157492336916886
UBFC_PHYS_s17_T3_ctrl,62,14,62.46666666666667,-1.0323270559310913,0.3768332977008321
UBFC_PHYS_s17_T3_ctrl,62,15,62.5,-0.8014827370643616,0.19695449962375786
UBFC_PHYS_s17_T3_ctrl,62,16,62.53333333333333,-0.6752154231071472,-0.01582572901080809
UBFC_PHYS_s17_T3_ctrl,62,17,62.56666666666667,-0.6695265173912048,-0.24913465413500388
UBFC_PHYS_s17_T3_ctrl,62,18,62.6,-0.651324450969696,-0.4884596039842231
UBFC_PHYS_s17_T3_ctrl,62,19,62.63333333333333,-0.5405318140983582,-0.7168337564671086
UBFC_PHYS_s17_T3_ctrl,62,20,62.666666666666664,-0.357902467250824,-0.9130455524502654
UBFC_PHYS_s17_T3_ctrl,62,21,62.7,-0.14346925914287567,-1.0509015206743355
UBFC_PHYS_s17_T3_ctrl,62,22,62.733333333333334,0.05489229038357735,-1.1019969879535603
UBFC_PHYS_s17_T3_ctrl,62,23,62.766666666666666,0.17563462257385254,-1.0427803033584915
UBFC_PHYS_s17_T3_ctrl,62,24,62.8,0.1915072798728943,-0.864232510954487
UBFC_PHYS_s17_T3_ctrl,62,25,62.833333333333336,0.14918015897274017,-0.5804441699034588
UBFC_PHYS_s17_T3_ctrl,62,26,62.86666666666667,0.13285097479820251,-0.23180374717756475
UBFC_PHYS_s17_T3_ctrl,62,27,62.9,0.1862398087978363,0.1202533841664713
UBFC_PHYS_s17_T3_ctrl,62,28,62.93333333333333,0.2813938856124878,0.4071395746617421
UBFC_PHYS_s17_T3_ctrl,62,29,62.96666666666667,0.3599729537963867,0.5718356634436572
UBFC_PHYS_s17_T3_ctrl,62,30,63.0,0.36596620082855225,0.5850774994558446
UBFC_PHYS_s17_T3_ctrl,62,31,63.03333333333333,0.26515835523605347,0.4518986402213653
UBFC_PHYS_s17_T3_ctrl,62,32,63.06666666666667,0.0975588709115982,0.20661467187851904
UBFC_PHYS_s17_T3_ctrl,62,33,63.1,-0.05810098350048065,-0.09964510728470372
UBFC_PHYS_s17_T3_ctrl,62,34,63.13333333333333,-0.1683434695005417,-0.41250211181980695
UBFC_PHYS_s17_T3_ctrl,62,35,63.166666666666664,-0.27420809864997864,-0.6842710826400497
UBFC_PHYS_s17_T3_ctrl,62,36,63.2,-0.42355868220329285,-0.8787334613279519
UBFC_PHYS_s17_T3_ctrl,62,37,63.233333333333334,-0.5731902122497559,-0.9719416946068243
UBFC_PHYS_s17_T3_ctrl,62,38,63.266666666666666,-0.5883488059043884,-0.9514875600047944
UBFC_PHYS_s17_T3_ctrl,62,39,63.3,-0.40916091203689575,-0.8161937357071951
UBFC_PHYS_s17_T3_ctrl,62,40,63.333333333333336,-0.14849092066287994,-0.5766450455854708
UBFC_PHYS_s17_T3_ctrl,62,41,63.36666666666667,0.05464647710323334,-0.255507269427769
UBFC_PHYS_s17_T3_ctrl,62,42,63.4,0.16924341022968292,0.1138696260366362
UBFC_PHYS_s17_T3_ctrl,62,43,63.43333333333333,0.23439626395702362,0.4913627806096371
UBFC_PHYS_s17_T3_ctrl,62,44,63.46666666666667,0.2686231732368469,0.8359864415095027
UBFC_PHYS_s17_T3_ctrl,62,45,63.5,0.2760678827762604,1.1122268076872373
UBFC_PHYS_s17_T3_ctrl,62,46,63.53333333333333,0.2938953638076782,1.2950501740381613
UBFC_PHYS_s17_T3_ctrl,62,47,63.56666666666667,0.3668324053287506,1.3724481267017616
UBFC_PHYS_s17_T3_ctrl,62,48,63.6,0.4732471704483032,1.345317648815415
UBFC_PHYS_s17_T3_ctrl,62,49,63.63333333333333,0.5323014855384827,1.2253040453420818
UBFC_PHYS_s17_T3_ctrl,62,50,63.666666666666664,0.5019256472587585,1.0316683671882612
UBFC_PHYS_s17_T3_ctrl,62,51,63.7,0.4353915750980377,0.7881360057229146
UBFC_PHYS_s17_T3_ctrl,62,52,63.733333333333334,0.41843026876449585,0.5201572749129154
UBFC_PHYS_s17_T3_ctrl,62,53,63.766666666666666,0.4569648206233978,0.2524757154846676
UBFC_PHYS_s17_T3_ctrl,62,54,63.8,0.44757699966430664,0.006736942338901947
UBFC_PHYS_s17_T3_ctrl,62,55,63.833333333333336,0.31147703528404236,-0.2008726563999682
UBFC_PHYS_s17_T3_ctrl,62,56,63.86666666666667,0.13905489444732666,-0.36152118106007175
UBFC_PHYS_s17_T3_ctrl,62,57,63.9,0.13426734507083893,-0.4744311231061303
UBFC_PHYS_s17_T3_ctrl,62,58,63.93333333333333,0.33903181552886963,-0.545773180559538
UBFC_PHYS_s17_T3_ctrl,62,59,63.96666666666667,0.5154455304145813,-0.5856712998402122
UBFC_PHYS_s17_T3_ctrl,62,60,64.0,0.4047699570655823,-0.6040134992583392
UBFC_PHYS_s17_T3_ctrl,62,61,64.03333333333333,0.004804419819265604,-0.6066123374689478
UBFC_PHYS_s17_T3_ctrl,62,62,64.06666666666666,-0.477392315864563,-0.5937105263984461
UBFC_PHYS_s17_T3_ctrl,62,63,64.1,-0.8796169757843018,-0.5619945463341536
UBFC_PHYS_s17_T3_ctrl,62,64,64.13333333333334,-1.1039764881134033,-0.509093831663224
UBFC_PHYS_s17_T3_ctrl,62,65,64.16666666666667,-1.0964030027389526,-0.4376982264620931
UBFC_PHYS_s17_T3_ctrl,62,66,64.2,-0.8861837983131409,-0.35659867249796035
UBFC_PHYS_s17_T3_ctrl,62,67,64.23333333333333,-0.5702638030052185,-0.27799698618611257
UBFC_PHYS_s17_T3_ctrl,62,68,64.26666666666667,-0.24008652567863464,-0.21285857935770014
UBFC_PHYS_s17_T3_ctrl,62,69,64.3,0.030708711594343185,-0.16707658433557504
UBFC_PHYS_s17_T3_ctrl,62,70,64.33333333333333,0.18693043291568756,-0.14009357389254667
UBFC_PHYS_s17_T3_ctrl,62,71,64.36666666666666,0.2146724909543991,-0.12587051619047335
UBFC_PHYS_s17_T3_ctrl,62,72,64.4,0.11137136816978455,-0.11533201761975123
UBFC_PHYS_s17_T3_ctrl,62,73,64.43333333333334,-0.12538425624370575,-0.09940664267106628
UBFC_PHYS_s17_T3_ctrl,62,74,64.46666666666667,-0.4364815652370453,-0.07171025057670549
UBFC_PHYS_s17_T3_ctrl,62,75,64.5,-0.7063169479370117,-0.029941670950109668
UBFC_PHYS_s17_T3_ctrl,62,76,64.53333333333333,-0.8282649517059326,0.024410994871313103
UBFC_PHYS_s17_T3_ctrl,62,77,64.56666666666666,-0.7575168609619141,0.08759538501912088
UBFC_PHYS_s17_T3_ctrl,62,78,64.6,-0.526520311832428,0.15523790123075426
UBFC_PHYS_s17_T3_ctrl,62,79,64.63333333333334,-0.2540043890476227,0.2230472842805844
UBFC_PHYS_s17_T3_ctrl,62,80,64.66666666666667,-0.03723006322979927,0.286341948219238
UBFC_PHYS_s17_T3_ctrl,62,81,64.7,0.12910521030426025,0.33908866084634826
UBFC_PHYS_s17_T3_ctrl,62,82,64.73333333333333,0.25951629877090454,0.37347013839361076
UBFC_PHYS_s17_T3_ctrl,62,83,64.76666666666667,0.3122144937515259,0.3806851950653626
UBFC_PHYS_s17_T3_ctrl,62,84,64.8,0.2969973385334015,0.35308297333691213
UBFC_PHYS_s17_T3_ctrl,62,85,64.83333333333333,0.30053240060806274,0.2872157771171742
UBFC_PHYS_s17_T3_ctrl,62,86,64.86666666666666,0.3587438762187958,0.18710301617111044
UBFC_PHYS_s17_T3_ctrl,62,87,64.9,0.4194837808609009,0.06670200424574155
UBFC_PHYS_s17_T3_ctrl,62,88,64.93333333333334,0.40033355355262756,-0.04980500453903987
UBFC_PHYS_s17_T3_ctrl,62,89,64.96666666666667,0.2567889094352722,-0.13127960790164261
UBFC_PHYS_s17_T3_ctrl,62,90,65.0,0.0399092398583889,-0.14691800138215583
UBFC_PHYS_s17_T3_ctrl,62,91,65.03333333333333,-0.15368816256523132,-0.07639860242940487
UBFC_PHYS_s17_T3_ctrl,62,92,65.06666666666666,-0.3207491934299469,0.08003135617596406
UBFC_PHYS_s17_T3_ctrl,62,93,65.1,-0.5112095475196838,0.2956393992710176
UBFC_PHYS_s17_T3_ctrl,62,94,65.13333333333334,-0.7309219241142273,0.5194194703688275
UBFC_PHYS_s17_T3_ctrl,62,95,65.16666666666667,-0.9461628198623657,0.6881239097897609
UBFC_PHYS_s17_T3_ctrl,62,96,65.2,-1.072863221168518,0.7455892768634955
UBFC_PHYS_s17_T3_ctrl,62,97,65.23333333333333,-0.9799917340278625,0.6624182728737612
UBFC_PHYS_s17_T3_ctrl,62,98,65.26666666666667,-0.6151778697967529,0.44715354966512966
UBFC_PHYS_s17_T3_ctrl,62,99,65.3,-0.09297169744968414,0.14306945321470865
UBFC_PHYS_s17_T3_ctrl,62,100,65.33333333333333,0.42794686555862427,-0.18793536159622654
UBFC_PHYS_s17_T3_ctrl,62,101,65.36666666666666,0.8636376261711121,-0.4863749912255969
UBFC_PHYS_s17_T3_ctrl,62,102,65.4,1.2013883590698242,-0.7121957126246933
UBFC_PHYS_s17_T3_ctrl,62,103,65.43333333333334,1.4674779176712036,-0.8523359832393256
UBFC_PHYS_s17_T3_ctrl,62,104,65.46666666666667,1.7157986164093018,-0.9179026546226605
UBFC_PHYS_s17_T3_ctrl,62,105,65.5,1.9978312253952026,-0.933660101465225
UBFC_PHYS_s17_T3_ctrl,62,106,65.53333333333333,2.29730486869812,-0.9246212401594562
UBFC_PHYS_s17_T3_ctrl,62,107,65.56666666666666,2.529027223587036,-0.9048591348397942
UBFC_PHYS_s17_T3_ctrl,62,108,65.6,2.639691114425659,-0.8723610592198162
UBFC_PHYS_s17_T3_ctrl,62,109,65.63333333333334,2.6640853881835938,-0.8113083396823122
UBFC_PHYS_s17_T3_ctrl,62,110,65.66666666666667,2.6710150241851807,-0.700372211225407
UBFC_PHYS_s17_T3_ctrl,62,111,65.7,2.6743509769439697,-0.5234872461378448
UBFC_PHYS_s17_T3_ctrl,62,112,65.73333333333333,2.640498638153076,-0.27888778787141927
UBFC_PHYS_s17_T3_ctrl,62,113,65.76666666666667,2.5010509490966797,0.016888492141966645
UBFC_PHYS_s17_T3_ctrl,62,114,65.8,2.0944366455078125,0.33127003976478825
UBFC_PHYS_s17_T3_ctrl,62,115,65.83333333333333,1.337699055671692,0.6231195207507348
UBFC_PHYS_s17_T3_ctrl,62,116,65.86666666666666,0.45987948775291443,0.8526535979169242
UBFC_PHYS_s17_T3_ctrl,62,117,65.9,-0.18599537014961243,0.9905819650376821
UBFC_PHYS_s17_T3_ctrl,62,118,65.93333333333334,-0.5366572737693787,1.0239741142886882
UBFC_PHYS_s17_T3_ctrl,62,119,65.96666666666667,-0.8159858584403992,0.9578438397163388
UBFC_PHYS_s17_T3_ctrl,62,120,66.0,-1.1911005973815918,0.8129426248817054
UBFC_PHYS_s17_T3_ctrl,62,121,66.03333333333333,-1.6168885231018066,0.6211423165839909
UBFC_PHYS_s17_T3_ctrl,62,122,66.06666666666666,-1.9320242404937744,0.4198083724136335
UBFC_PHYS_s17_T3_ctrl,62,123,66.1,-1.9646825790405273,0.24598722879899318
UBFC_PHYS_s17_T3_ctrl,62,124,66.13333333333334,-1.666274070739746,0.1306136532448134
UBFC_PHYS_s17_T3_ctrl,62,125,66.16666666666667,-1.2397370338439941,0.092812556390517
UBFC_PHYS_s17_T3_ctrl,62,126,66.2,-0.9680052995681763,0.13492806675305716
UBFC_PHYS_s17_T3_ctrl,62,127,66.23333333333333,-0.9206916093826294,0.2398749831451585
UBFC_PHYS_s17_T3_ctrl,62,128,66.26666666666667,-0.9686374068260193,0.373013788969378
UBFC_PHYS_s17_T3_ctrl,62,129,66.3,-1.0075465440750122,0.4899944897172515
UBFC_PHYS_s17_T3_ctrl,62,130,66.33333333333333,-1.053209662437439,0.5495326561706428
UBFC_PHYS_s17_T3_ctrl,62,131,66.36666666666666,-1.1538888216018677,0.526848279360679
UBFC_PHYS_s17_T3_ctrl,62,132,66.4,-1.2765040397644043,0.4215749202730185
UBFC_PHYS_s17_T3_ctrl,62,133,66.43333333333334,-1.3172158002853394,0.2557209109413954
UBFC_PHYS_s17_T3_ctrl,62,134,66.46666666666667,-1.2292956113815308,0.06275322048711013
UBFC_PHYS_s17_T3_ctrl,62,135,66.5,-1.085399866104126,-0.12612716636748467
UBFC_PHYS_s17_T3_ctrl,62,136,66.53333333333333,-0.9991185665130615,-0.2919199993149513
UBFC_PHYS_s17_T3_ctrl,62,137,66.56666666666666,-0.9788796901702881,-0.4306779219075416
UBFC_PHYS_s17_T3_ctrl,62,138,66.6,-0.9084476828575134,-0.550062372098114
UBFC_PHYS_s17_T3_ctrl,62,139,66.63333333333334,-0.7008036375045776,-0.6627963582032469
UBFC_PHYS_s17_T3_ctrl,62,140,66.66666666666667,-0.41403040289878845,-0.780140879956339
UBFC_PHYS_s17_T3_ctrl,62,141,66.7,-0.14796417951583862,-0.9071575299941697
UBFC_PHYS_s17_T3_ctrl,62,142,66.73333333333333,0.0847647488117218,-1.0403626452775043
UBFC_PHYS_s17_T3_ctrl,62,143,66.76666666666667,0.2957448363304138,-1.1675900387354345
UBFC_PHYS_s17_T3_ctrl,62,144,66.8,0.4311775863170624,-1.2692631715434002
UBFC_PHYS_s17_T3_ctrl,62,145,66.83333333333333,0.4604296386241913,-1.320419146759084
UBFC_PHYS_s17_T3_ctrl,62,146,66.86666666666666,0.4544832408428192,-1.2938822990614092
UBFC_PHYS_s17_T3_ctrl,62,147,66.9,0.4876098334789276,-1.1656160160520574
UBFC_PHYS_s17_T3_ctrl,62,148,66.93333333333334,0.5192264318466187,-0.9223137364209248
UBFC_PHYS_s17_T3_ctrl,62,149,66.96666666666667,0.47270873188972473,-0.569330558476426
UBFC_PHYS_s17_T3_ctrl,62,150,67.0,0.3766767382621765,-0.13558986731205605
UBFC_PHYS_s17_T3_ctrl,62,151,67.03333333333333,0.2854674160480499,0.32778105470930563
UBFC_PHYS_s17_T3_ctrl,62,152,67.06666666666666,0.13656163215637207,0.7563735869519966
UBFC_PHYS_s17_T3_ctrl,62,153,67.1,-0.06041867658495903,1.0872407817925165
UBFC_PHYS_s17_T3_ctrl,62,154,67.13333333333334,-0.1364576667547226,1.2750363198902313
UBFC_PHYS_s17_T3_ctrl,62,155,67.16666666666667,-0.10313207656145096,1.3041955490506942
UBFC_PHYS_s17_T3_ctrl,62,156,67.2,-0.1704738736152649,1.193178679637968
UBFC_PHYS_s17_T3_ctrl,62,157,67.23333333333333,-0.30797848105430603,0.9895159024759091
UBFC_PHYS_s17_T3_ctrl,62,158,67.26666666666667,-0.316804438829422,0.757103052788827
UBFC_PHYS_s17_T3_ctrl,62,159,67.3,-0.2527167797088623,0.5592959976761185
UBFC_PHYS_s17_T3_ctrl,62,160,67.33333333333333,-0.2320682555437088,0.4425746879778707
UBFC_PHYS_s17_T3_ctrl,62,161,67.36666666666666,-0.24274368584156036,0.4254251635500052
UBFC_PHYS_s17_T3_ctrl,62,162,67.4,-0.3897063434123993,0.49543361783349393
UBFC_PHYS_s17_T3_ctrl,62,163,67.43333333333334,-0.7092081904411316,0.6149947550414521
UBFC_PHYS_s17_T3_ctrl,62,164,67.46666666666667,-0.8461509346961975,0.7334641594103104
UBFC_PHYS_s17_T3_ctrl,62,165,67.5,-0.5231842398643494,0.8018547070833961
UBFC_PHYS_s17_T3_ctrl,62,166,67.53333333333333,-0.01943768933415413,0.7857541165921442
UBFC_PHYS_s17_T3_ctrl,62,167,67.56666666666666,0.32922258973121643,0.672996266464354
UBFC_PHYS_s17_T3_ctrl,62,168,67.6,0.5892019271850586,0.47438305847503537
UBFC_PHYS_s17_T3_ctrl,62,169,67.63333333333334,0.8467348217964172,0.21789268004983198
UBFC_PHYS_s17_T3_ctrl,62,170,67.66666666666667,1.005496621131897,-0.06126146456968587
UBFC_PHYS_s17_T3_ctrl,62,171,67.7,1.0296685695648193,-0.3311854395747176
UBFC_PHYS_s17_T3_ctrl,62,172,67.73333333333333,0.9955469965934753,-0.5708932846581757
UBFC_PHYS_s17_T3_ctrl,62,173,67.76666666666667,0.9134913682937622,-0.7724949581884883
UBFC_PHYS_s17_T3_ctrl,62,174,67.8,0.7430474758148193,-0.937592495308067
UBFC_PHYS_s17_T3_ctrl,62,175,67.83333333333333,0.5311894416809082,-1.0697902505210457
UBFC_PHYS_s17_T3_ctrl,62,176,67.86666666666666,0.3467808663845062,-1.16692094252672
UBFC_PHYS_s17_T3_ctrl,62,177,67.9,0.16116660833358765,-1.216841354429899
UBFC_PHYS_s17_T3_ctrl,62,178,67.93333333333334,-0.05966952070593834,-1.1991760885127334
UBFC_PHYS_s17_T3_ctrl,62,179,67.96666666666667,-0.2075452208518982,-1.0928743819866253
UBFC_PHYS_s17_T3_ctrl,62,180,68.0,-0.15410956740379333,-0.8869983354004278
UBFC_PHYS_s17_T3_ctrl,62,181,68.03333333333333,0.03264011815190315,-0.590639660513616
UBFC_PHYS_s17_T3_ctrl,62,182,68.06666666666666,0.18268133699893951,-0.23772458639215488
UBFC_PHYS_s17_T3_ctrl,62,183,68.1,0.2595982253551483,0.11627923159797034
UBFC_PHYS_s17_T3_ctrl,62,184,68.13333333333334,0.3008952736854553,0.40629321643577554
UBFC_PHYS_s17_T3_ctrl,62,185,68.16666666666667,0.3060925006866455,0.5753121710003367
UBFC_PHYS_s17_T3_ctrl,62,186,68.2,0.28098419308662415,0.5916600954983575
UBFC_PHYS_s17_T3_ctrl,62,187,68.23333333333333,0.2685997784137726,0.45894595317825687
UBFC_PHYS_s17_T3_ctrl,62,188,68.26666666666667,0.2823537290096283,0.21504492678234122
UBFC_PHYS_s17_T3_ctrl,62,189,68.3,0.2935559153556824,-0.07866851453457976
UBFC_PHYS_s17_T3_ctrl,62,190,68.33333333333333,0.28794896602630615,-0.35315183724527033
UBFC_PHYS_s17_T3_ctrl,62,191,68.36666666666666,0.25869691371917725,-0.5471896307487473
UBFC_PHYS_s17_T3_ctrl,62,192,68.4,0.1951594054698944,-0.6187365253069794
UBFC_PHYS_s17_T3_ctrl,62,193,68.43333333333334,0.1051323339343071,-0.5507236982764969
UBFC_PHYS_s17_T3_ctrl,62,194,68.46666666666667,0.011581909842789173,-0.35175794049806863
UBFC_PHYS_s17_T3_ctrl,62,195,68.5,-0.07913578301668167,-0.0527518972291404
UBFC_PHYS_s17_T3_ctrl,62,196,68.53333333333333,-0.18047037720680237,0.29971747686183947
UBFC_PHYS_s17_T3_ctrl,62,197,68.56666666666666,-0.291930228471756,0.6526476338344015
UBFC_PHYS_s17_T3_ctrl,62,198,68.6,-0.357469379901886,0.9570995220705081
UBFC_PHYS_s17_T3_ctrl,62,199,68.63333333333334,-0.2934519350528717,1.1775078742657774
UBFC_PHYS_s17_T3_ctrl,62,200,68.66666666666667,-0.10324913263320923,1.2969191270240137
UBFC_PHYS_s17_T3_ctrl,62,201,68.7,0.09335659444332123,1.316365340937385
UBFC_PHYS_s17_T3_ctrl,62,202,68.73333333333333,0.20310744643211365,1.2491610345209643
UBFC_PHYS_s17_T3_ctrl,62,203,68.76666666666667,0.25691765546798706,1.113252578641027
UBFC_PHYS_s17_T3_ctrl,62,204,68.8,0.30493366718292236,0.9251543097298901
UBFC_PHYS_s17_T3_ctrl,62,205,68.83333333333333,0.3230069577693939,0.6974341495531969
UBFC_PHYS_s17_T3_ctrl,62,206,68.86666666666666,0.2946796417236328,0.4394003955866273
UBFC_PHYS_s17_T3_ctrl,62,207,68.9,0.27006295323371887,0.1592545863725548
UBFC_PHYS_s17_T3_ctrl,62,208,68.93333333333334,0.2950776219367981,-0.13372061467284754
UBFC_PHYS_s17_T3_ctrl,62,209,68.96666666666667,0.3439715504646301,-0.42745160058097753
UBFC_PHYS_s17_T3_ctrl,62,210,69.0,0.36245453357696533,-0.7060958595664015
UBFC_PHYS_s17_T3_ctrl,62,211,69.03333333333333,0.3476821780204773,-0.9502356396502231
UBFC_PHYS_s17_T3_ctrl,62,212,69.06666666666666,0.347705602645874,-1.1385670337262457
UBFC_PHYS_s17_T3_ctrl,62,213,69.1,0.3785027861595154,-1.2508999876671327
UBFC_PHYS_s17_T3_ctrl,62,214,69.13333333333334,0.3989640176296234,-1.2717517256738382
UBFC_PHYS_s17_T3_ctrl,62,215,69.16666666666667,0.370882511138916,-1.193683908171404
UBFC_PHYS_s17_T3_ctrl,62,216,69.2,0.3152579367160797,-1.0198971670041121
UBFC_PHYS_s17_T3_ctrl,62,217,69.23333333333333,0.2874690592288971,-0.765960524922048
UBFC_PHYS_s17_T3_ctrl,62,218,69.26666666666667,0.33690139651298523,-0.46038345134224795
UBFC_PHYS_s17_T3_ctrl,62,219,69.3,0.4992333948612213,-0.14302971665989223
UBFC_PHYS_s17_T3_ctrl,62,220,69.33333333333333,0.7560522556304932,0.14014851411461743
UBFC_PHYS_s17_T3_ctrl,62,221,69.36666666666666,1.0448857545852661,0.3465830129577099
UBFC_PHYS_s17_T3_ctrl,62,222,69.4,1.3640129566192627,0.44855495625281516
UBFC_PHYS_s17_T3_ctrl,62,223,69.43333333333334,1.7106950283050537,0.4421028227553999
UBFC_PHYS_s17_T3_ctrl,62,224,69.46666666666667,1.8630656003952026,0.349110397729786
UBFC_PHYS_s17_T3_ctrl,62,225,69.5,1.5416674613952637,0.21113054768997366
UBFC_PHYS_s17_T3_ctrl,62,226,69.53333333333333,0.8529621958732605,0.07712431419508906
UBFC_PHYS_s17_T3_ctrl,62,227,69.56666666666666,0.2576551139354706,-0.010352722766469272
