recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,62,228,69.6,0.01704838126897812,-0.026037025417989884
UBFC_PHYS_s17_T3_ctrl,62,229,69.63333333333334,0.08182666450738907,0.03285714115326281
UBFC_PHYS_s17_T3_ctrl,62,230,69.66666666666667,0.2759508192539215,0.14793795334798657
UBFC_PHYS_s17_T3_ctrl,62,231,69.7,0.3490048944950104,0.28652921917942925
UBFC_PHYS_s17_T3_ctrl,62,232,69.73333333333333,0.07434684783220291,0.4119504892318232
UBFC_PHYS_s17_T3_ctrl,62,233,69.76666666666667,-0.4755077362060547,0.4940459273413847
UBFC_PHYS_s17_T3_ctrl,62,234,69.8,-0.9897775650024414,0.5165503426647954
UBFC_PHYS_s17_T3_ctrl,62,235,69.83333333333333,-1.3931376934051514,0.47891872491736626
UBFC_PHYS_s17_T3_ctrl,62,236,69.86666666666666,-1.8150159120559692,0.3926537479439487
UBFC_PHYS_s17_T3_ctrl,62,237,69.9,-2.1990151405334473,0.2746026663790409
UBFC_PHYS_s17_T3_ctrl,62,238,69.93333333333334,-2.340792179107666,0.14066732959984912
UBFC_PHYS_s17_T3_ctrl,62,239,69.96666666666667,-2.1686158180236816,0.002557820979633122
UBFC_PHYS_s17_T3_ctrl,63,0,63.0,0.36596620082855225,-0.15348000268838385
UBFC_PHYS_s17_T3_ctrl,63,1,63.03333333333333,0.26515835523605347,-0.07783210305353191
UBFC_PHYS_s17_T3_ctrl,63,2,63.06666666666667,0.0975588709115982,-0.05158017042512198
UBFC_PHYS_s17_T3_ctrl,63,3,63.1,-0.05810098350048065,-0.11127862151951688
UBFC_PHYS_s17_T3_ctrl,63,4,63.13333333333333,-0.1683434695005417,-0.2665187387800026
UBFC_PHYS_s17_T3_ctrl,63,5,63.166666666666664,-0.27420809864997864,-0.496700663373498
UBFC_PHYS_s17_T3_ctrl,63,6,63.2,-0.42355868220329285,-0.756643697196819
UBFC_PHYS_s17_T3_ctrl,63,7,63.233333333333334,-0.5731902122497559,-0.9887882533030395
UBFC_PHYS_s17_T3_ctrl,63,8,63.266666666666666,-0.5883488059043884,-1.137827465294482
UBFC_PHYS_s17_T3_ctrl,63,9,63.3,-0.40916091203689575,-1.1635173760068986
UBFC_PHYS_s17_T3_ctrl,63,10,63.333333333333336,-0.14849092066287994,-1.048727481957712
UBFC_PHYS_s17_T3_ctrl,63,11,63.36666666666667,0.05464647710323334,-0.8016555840290351
UBFC_PHYS_s17_T3_ctrl,63,12,63.4,0.16924341022968292,-0.45272733083631955
UBFC_PHYS_s17_T3_ctrl,63,13,63.43333333333333,0.23439626395702362,-0.047627111236875186
UBFC_PHYS_s17_T3_ctrl,63,14,63.46666666666667,0.2686231732368469,0.36178165071360585
UBFC_PHYS_s17_T3_ctrl,63,15,63.5,0.2760678827762604,0.7268016795546722
UBFC_PHYS_s17_T3_ctrl,63,16,63.53333333333333,0.2938953638076782,1.0096025652200213
UBFC_PHYS_s17_T3_ctrl,63,17,63.56666666666667,0.3668324053287506,1.1877023129213868
UBFC_PHYS_s17_T3_ctrl,63,18,63.6,0.4732471704483032,1.2546855143974647
UBFC_PHYS_s17_T3_ctrl,63,19,63.63333333333333,0.5323014855384827,1.2178810887423643
UBFC_PHYS_s17_T3_ctrl,63,20,63.666666666666664,0.5019256472587585,1.094496778712844
UBFC_PHYS_s17_T3_ctrl,63,21,63.7,0.4353915750980377,0.9075861518330568
UBFC_PHYS_s17_T3_ctrl,63,22,63.733333333333334,0.41843026876449585,0.6824197199723777
UBFC_PHYS_s17_T3_ctrl,63,23,63.766666666666666,0.4569648206233978,0.44323507997795386
UBFC_PHYS_s17_T3_ctrl,63,24,63.8,0.44757699966430664,0.21051969497236067
UBFC_PHYS_s17_T3_ctrl,63,25,63.833333333333336,0.31147703528404236,-0.0006661893625792351
UBFC_PHYS_s17_T3_ctrl,63,26,63.86666666666667,0.13905489444732666,-0.1810132125509975
UBFC_PHYS_s17_T3_ctrl,63,27,63.9,0.13426734507083893,-0.32611400709780436
UBFC_PHYS_s17_T3_ctrl,63,28,63.93333333333333,0.33903181552886963,-0.4348947462816491
UBFC_PHYS_s17_T3_ctrl,63,29,63.96666666666667,0.5154455304145813,-0.5078444098690359
UBFC_PHYS_s17_T3_ctrl,63,30,64.0,0.4047699570655823,-0.5456186014542718
UBFC_PHYS_s17_T3_ctrl,63,31,64.03333333333333,0.004804419819265604,-0.5486179269287278
UBFC_PHYS_s17_T3_ctrl,63,32,64.06666666666666,-0.477392315864563,-0.5179295459273079
UBFC_PHYS_s17_T3_ctrl,63,33,64.1,-0.8796169757843018,-0.4573730125210563
UBFC_PHYS_s17_T3_ctrl,63,34,64.13333333333334,-1.1039764881134033,-0.37546403548690105
UBFC_PHYS_s17_T3_ctrl,63,35,64.16666666666667,-1.0964030027389526,-0.28563429501622356
UBFC_PHYS_s17_T3_ctrl,63,36,64.2,-0.8861837983131409,-0.2036778628716885
UBFC_PHYS_s17_T3_ctrl,63,37,64.23333333333333,-0.5702638030052185,-0.1430514468911694
UBFC_PHYS_s17_T3_ctrl,63,38,64.26666666666667,-0.24008652567863464,-0.1103831562114104
UBFC_PHYS_s17_T3_ctrl,63,39,64.3,0.030708711594343185,-0.10374054385612508
UBFC_PHYS_s17_T3_ctrl,63,40,64.33333333333333,0.18693043291568756,-0.11433014483610188
UBFC_PHYS_s17_T3_ctrl,63,41,64.36666666666666,0.2146724909543991,-0.13017874986728464
UBFC_PHYS_s17_T3_ctrl,63,42,64.4,0.11137136816978455,-0.13986780376192662
UBFC_PHYS_s17_T3_ctrl,63,43,64.43333333333334,-0.12538425624370575,-0.1351785663090675
UBFC_PHYS_s17_T3_ctrl,63,44,64.46666666666667,-0.4364815652370453,-0.11231281135481462
UBFC_PHYS_s17_T3_ctrl,63,45,64.5,-0.7063169479370117,-0.07178958488341584
UBFC_PHYS_s17_T3_ctrl,63,46,64.53333333333333,-0.8282649517059326,-0.017348819978667423
UBFC_PHYS_s17_T3_ctrl,63,47,64.56666666666666,-0.7575168609619141,0.04561202254391556
UBFC_PHYS_s17_T3_ctrl,63,48,64.6,-0.526520311832428,0.11138384480052374
UBFC_PHYS_s17_T3_ctrl,63,49,64.63333333333334,-0.2540043890476227,0.17452462006769673
UBFC_PHYS_s17_T3_ctrl,63,50,64.66666666666667,-0.03723006322979927,0.22966766459023538
UBFC_PHYS_s17_T3_ctrl,63,51,64.7,0.12910521030426025,0.2711444124079465
UBFC_PHYS_s17_T3_ctrl,63,52,64.73333333333333,0.25951629877090454,0.2931700316190375
UBFC_PHYS_s17_T3_ctrl,63,53,64.76666666666667,0.3122144937515259,0.2909545064550004
UBFC_PHYS_s17_T3_ctrl,63,54,64.8,0.2969973385334015,0.2624295764460667
UBFC_PHYS_s17_T3_ctrl,63,55,64.83333333333333,0.30053240060806274,0.20987180892976226
UBFC_PHYS_s17_T3_ctrl,63,56,64.86666666666666,0.3587438762187958,0.1408447488042257
UBFC_PHYS_s17_T3_ctrl,63,57,64.9,0.4194837808609009,0.06817517545033465
UBFC_PHYS_s17_T3_ctrl,63,58,64.93333333333334,0.40033355355262756,0.008704809959116166
UBFC_PHYS_s17_T3_ctrl,63,59,64.96666666666667,0.2567889094352722,-0.019437376065633807
UBFC_PHYS_s17_T3_ctrl,63,60,65.0,0.0399092398583889,-0.0009808012562851683
UBFC_PHYS_s17_T3_ctrl,63,61,65.03333333333333,-0.15368816256523132,0.07142643328635044
UBFC_PHYS_s17_T3_ctrl,63,62,65.06666666666666,-0.3207491934299469,0.19216326228859762
UBFC_PHYS_s17_T3_ctrl,63,63,65.1,-0.5112095475196838,0.3393154931482599
UBFC_PHYS_s17_T3_ctrl,63,64,65.13333333333334,-0.7309219241142273,0.4758197629030112
UBFC_PHYS_s17_T3_ctrl,63,65,65.16666666666667,-0.9461628198623657,0.5573056200654598
UBFC_PHYS_s17_T3_ctrl,63,66,65.2,-1.072863221168518,0.5458230015361655
UBFC_PHYS_s17_T3_ctrl,63,67,65.23333333333333,-0.9799917340278625,0.42459498245055177
UBFC_PHYS_s17_T3_ctrl,63,68,65.26666666666667,-0.6151778697967529,0.2067286206593654
UBFC_PHYS_s17_T3_ctrl,63,69,65.3,-0.09297169744968414,-0.06731706789073931
UBFC_PHYS_s17_T3_ctrl,63,70,65.33333333333333,0.42794686555862427,-0.34308411423254265
UBFC_PHYS_s17_T3_ctrl,63,71,65.36666666666666,0.8636376261711121,-0.5703974686402039
UBFC_PHYS_s17_T3_ctrl,63,72,65.4,1.2013883590698242,-0.7190421719619233
UBFC_PHYS_s17_T3_ctrl,63,73,65.43333333333334,1.4674779176712036,-0.7862121380523924
UBFC_PHYS_s17_T3_ctrl,63,74,65.46666666666667,1.7157986164093018,-0.7935012865711546
UBFC_PHYS_s17_T3_ctrl,63,75,65.5,1.9978312253952026,-0.7749411347199918
UBFC_PHYS_s17_T3_ctrl,63,76,65.53333333333333,2.29730486869812,-0.760884207436282
UBFC_PHYS_s17_T3_ctrl,63,77,65.56666666666666,2.529027223587036,-0.7641870549274966
UBFC_PHYS_s17_T3_ctrl,63,78,65.6,2.639691114425659,-0.7742728761251221
UBFC_PHYS_s17_T3_ctrl,63,79,65.63333333333334,2.6640853881835938,-0.7614454950539211
UBFC_PHYS_s17_T3_ctrl,63,80,65.66666666666667,2.6710150241851807,-0.6895257240690366
UBFC_PHYS_s17_T3_ctrl,63,81,65.7,2.6743509769439697,-0.5314568529400457
UBFC_PHYS_s17_T3_ctrl,63,82,65.73333333333333,2.640498638153076,-0.2815787347613125
UBFC_PHYS_s17_T3_ctrl,63,83,65.76666666666667,2.5010509490966797,0.03996731936300132
UBFC_PHYS_s17_T3_ctrl,63,84,65.8,2.0944366455078125,0.3917447140371072
UBFC_PHYS_s17_T3_ctrl,63,85,65.83333333333333,1.337699055671692,0.7219487319313936
UBFC_PHYS_s17_T3_ctrl,63,86,65.86666666666666,0.45987948775291443,0.9812840603011603
UBFC_PHYS_s17_T3_ctrl,63,87,65.9,-0.18599537014961243,1.1336080941070563
UBFC_PHYS_s17_T3_ctrl,63,88,65.93333333333334,-0.5366572737693787,1.1621927531026366
UBFC_PHYS_s17_T3_ctrl,63,89,65.96666666666667,-0.8159858584403992,1.0715392467106537
UBFC_PHYS_s17_T3_ctrl,63,90,66.0,-1.1911005973815918,0.8854910060888025
UBFC_PHYS_s17_T3_ctrl,63,91,66.03333333333333,-1.6168885231018066,0.6423651368935394
UBFC_PHYS_s17_T3_ctrl,63,92,66.06666666666666,-1.9320242404937744,0.3879161173923852
UBFC_PHYS_s17_T3_ctrl,63,93,66.1,-1.9646825790405273,0.16721114831976214
UBFC_PHYS_s17_T3_ctrl,63,94,66.13333333333334,-1.666274070739746,0.016603257203661022
UBFC_PHYS_s17_T3_ctrl,63,95,66.16666666666667,-1.2397370338439941,-0.04307477953909827
UBFC_PHYS_s17_T3_ctrl,63,96,66.2,-0.9680052995681763,-0.011022350112060878
UBFC_PHYS_s17_T3_ctrl,63,97,66.23333333333333,-0.9206916093826294,0.0925208788751376
UBFC_PHYS_s17_T3_ctrl,63,98,66.26666666666667,-0.9686374068260193,0.23006766236868537
UBFC_PHYS_s17_T3_ctrl,63,99,66.3,-1.0075465440750122,0.35597602182742544
UBFC_PHYS_s17_T3_ctrl,63,100,66.33333333333333,-1.053209662437439,0.42923829663612856
UBFC_PHYS_s17_T3_ctrl,63,101,66.36666666666666,-1.1538888216018677,0.42584204501495043
UBFC_PHYS_s17_T3_ctrl,63,102,66.4,-1.2765040397644043,0.3453843680875284
UBFC_PHYS_s17_T3_ctrl,63,103,66.43333333333334,-1.3172158002853394,0.20847845322160283
UBFC_PHYS_s17_T3_ctrl,63,104,66.46666666666667,-1.2292956113815308,0.046200687163906004
UBFC_PHYS_s17_T3_ctrl,63,105,66.5,-1.085399866104126,-0.11296001502531589
UBFC_PHYS_s17_T3_ctrl,63,106,66.53333333333333,-0.9991185665130615,-0.25262180320700817
UBFC_PHYS_s17_T3_ctrl,63,107,66.56666666666666,-0.9788796901702881,-0.37119958047410784
UBFC_PHYS_s17_T3_ctrl,63,108,66.6,-0.9084476828575134,-0.4781772952816844
UBFC_PHYS_s17_T3_ctrl,63,109,66.63333333333334,-0.7008036375045776,-0.5869907708828423
UBFC_PHYS_s17_T3_ctrl,63,110,66.66666666666667,-0.41403040289878845,-0.708045433039367
UBFC_PHYS_s17_T3_ctrl,63,111,66.7,-0.14796417951583862,-0.8441721506245665
UBFC_PHYS_s17_T3_ctrl,63,112,66.73333333333333,0.0847647488117218,-0.989029332774993
UBFC_PHYS_s17_T3_ctrl,63,113,66.76666666666667,0.2957448363304138,-1.1275941482137746
UBFC_PHYS_s17_T3_ctrl,63,114,66.8,0.4311775863170624,-1.2375585172859704
UBFC_PHYS_s17_T3_ctrl,63,115,66.83333333333333,0.4604296386241913,-1.291282403980488
UBFC_PHYS_s17_T3_ctrl,63,116,66.86666666666666,0.4544832408428192,-1.2592750240215467
UBFC_PHYS_s17_T3_ctrl,63,117,66.9,0.4876098334789276,-1.1164591603512959
UBFC_PHYS_s17_T3_ctrl,63,118,66.93333333333334,0.5192264318466187,-0.8508803400245414
UBFC_PHYS_s17_T3_ctrl,63,119,66.96666666666667,0.47270873188972473,-0.47213333496561233
UBFC_PHYS_s17_T3_ctrl,63,120,67.0,0.3766767382621765,-0.01546842335463023
UBFC_PHYS_s17_T3_ctrl,63,121,67.03333333333333,0.2854674160480499,0.46149843937940044
UBFC_PHYS_s17_T3_ctrl,63,122,67.06666666666666,0.13656163215637207,0.8895829439471065
UBFC_PHYS_s17_T3_ctrl,63,123,67.1,-0.06041867658495903,1.2034691233254537
UBFC_PHYS_s17_T3_ctrl,63,124,67.13333333333334,-0.1364576667547226,1.35763033377319
UBFC_PHYS_s17_T3_ctrl,63,125,67.16666666666667,-0.10313207656145096,1.3385628555648392
UBFC_PHYS_s17_T3_ctrl,63,126,67.2,-0.1704738736152649,1.1695914949190893
UBFC_PHYS_s17_T3_ctrl,63,127,67.23333333333333,-0.30797848105430603,0.9059504136844457
UBFC_PHYS_s17_T3_ctrl,63,128,67.26666666666667,-0.316804438829422,0.6207756551094051
UBFC_PHYS_s17_T3_ctrl,63,129,67.3,-0.2527167797088623,0.38590359236647515
UBFC_PHYS_s17_T3_ctrl,63,130,67.33333333333333,-0.2320682555437088,0.2532798489658261
UBFC_PHYS_s17_T3_ctrl,63,131,67.36666666666666,-0.24274368584156036,0.2425412358373507
UBFC_PHYS_s17_T3_ctrl,63,132,67.4,-0.3897063434123993,0.3381207911813907
UBFC_PHYS_s17_T3_ctrl,63,133,67.43333333333334,-0.7092081904411316,0.496060077288011
UBFC_PHYS_s17_T3_ctrl,63,134,67.46666666666667,-0.8461509346961975,0.6578376949672761
UBFC_PHYS_s17_T3_ctrl,63,135,67.5,-0.5231842398643494,0.7667976680585612
UBFC_PHYS_s17_T3_ctrl,63,136,67.53333333333333,-0.01943768933415413,0.7825062361192062
UBFC_PHYS_s17_T3_ctrl,63,137,67.56666666666666,0.32922258973121643,0.6893625282585542
UBFC_PHYS_s17_T3_ctrl,63,138,67.6,0.5892019271850586,0.4975836353806584
UBFC_PHYS_s17_T3_ctrl,63,139,67.63333333333334,0.8467348217964172,0.23686246794122703
UBFC_PHYS_s17_T3_ctrl,63,140,67.66666666666667,1.005496621131897,-0.05486299966634862
UBFC_PHYS_s17_T3_ctrl,63,141,67.7,1.0296685695648193,-0.34350489190844646
UBFC_PHYS_s17_T3_ctrl,63,142,67.73333333333333,0.9955469965934753,-0.6073373870095926
UBFC_PHYS_s17_T3_ctrl,63,143,67.76666666666667,0.9134913682937622,-0.8387925111509426
UBFC_PHYS_s17_T3_ctrl,63,144,67.8,0.7430474758148193,-1.0393110513423676
UBFC_PHYS_s17_T3_ctrl,63,145,67.83333333333333,0.5311894416809082,-1.2101313756212357
UBFC_PHYS_s17_T3_ctrl,63,146,67.86666666666666,0.3467808663845062,-1.34363807709232
UBFC_PHYS_s17_T3_ctrl,63,147,67.9,0.16116660833358765,-1.4195999378816127
UBFC_PHYS_s17_T3_ctrl,63,148,67.93333333333334,-0.05966952070593834,-1.4085688286434057
UBFC_PHYS_s17_T3_ctrl,63,149,67.96666666666667,-0.2075452208518982,-1.281823769702562
UBFC_PHYS_s17_T3_ctrl,63,150,68.0,-0.15410956740379333,-1.0246184935617713
UBFC_PHYS_s17_T3_ctrl,63,151,68.03333333333333,0.03264011815190315,-0.647870868606599
UBFC_PHYS_s17_T3_ctrl,63,152,68.06666666666666,0.18268133699893951,-0.19329799742845108
UBFC_PHYS_s17_T3_ctrl,63,153,68.1,0.2595982253551483,0.2713313332033149
UBFC_PHYS_s17_T3_ctrl,63,154,68.13333333333334,0.3008952736854553,0.6668617875252584
UBFC_PHYS_s17_T3_ctrl,63,155,68.16666666666667,0.3060925006866455,0.9233996388787495
UBFC_PHYS_s17_T3_ctrl,63,156,68.2,0.28098419308662415,0.999969829950699
UBFC_PHYS_s17_T3_ctrl,63,157,68.23333333333333,0.2685997784137726,0.8959648809570596
UBFC_PHYS_s17_T3_ctrl,63,158,68.26666666666667,0.2823537290096283,0.6503793337165371
UBFC_PHYS_s17_T3_ctrl,63,159,68.3,0.2935559153556824,0.3297829864239075
UBFC_PHYS_s17_T3_ctrl,63,160,68.33333333333333,0.28794896602630615,0.01008295929815366
UBFC_PHYS_s17_T3_ctrl,63,161,68.36666666666666,0.25869691371917725,-0.24142411357066296
UBFC_PHYS_s17_T3_ctrl,63,162,68.4,0.1951594054698944,-0.3787053795319509
UBFC_PHYS_s17_T3_ctrl,63,163,68.43333333333334,0.1051323339343071,-0.3824499855386946
UBFC_PHYS_s17_T3_ctrl,63,164,68.46666666666667,0.011581909842789173,-0.2592512127998829
UBFC_PHYS_s17_T3_ctrl,63,165,68.5,-0.07913578301668167,-0.03671923944598987
UBFC_PHYS_s17_T3_ctrl,63,166,68.53333333333333,-0.18047037720680237,0.2436018444391633
UBFC_PHYS_s17_T3_ctrl,63,167,68.56666666666666,-0.291930228471756,0.5344630848782701
UBFC_PHYS_s17_T3_ctrl,63,168,68.6,-0.357469379901886,0.7914081885164739
UBFC_PHYS_s17_T3_ctrl,63,169,68.63333333333334,-0.2934519350528717,0.9801803048715281
UBFC_PHYS_s17_T3_ctrl,63,170,68.66666666666667,-0.10324913263320923,1.081298407312036
UBFC_PHYS_s17_T3_ctrl,63,171,68.7,0.09335659444332123,1.0905719907722522
UBFC_PHYS_s17_T3_ctrl,63,172,68.73333333333333,0.20310744643211365,1.0158395309244876
UBFC_PHYS_s17_T3_ctrl,63,173,68.76666666666667,0.25691765546798706,0.8717443921419041
UBFC_PHYS_s17_T3_ctrl,63,174,68.8,0.30493366718292236,0.6748135188454452
UBFC_PHYS_s17_T3_ctrl,63,175,68.83333333333333,0.3230069577693939,0.44037276888505383
UBFC_PHYS_s17_T3_ctrl,63,176,68.86666666666666,0.2946796417236328,0.18155625405479195
UBFC_PHYS_s17_T3_ctrl,63,177,68.9,0.27006295323371887,-0.09027060942776646
UBFC_PHYS_s17_T3_ctrl,63,178,68.93333333333334,0.2950776219367981,-0.36445810501246134
UBFC_PHYS_s17_T3_ctrl,63,179,68.96666666666667,0.3439715504646301,-0.6297965302895153
UBFC_PHYS_s17_T3_ctrl,63,180,69.0,0.36245453357696533,-0.8732096261443792
UBFC_PHYS_s17_T3_ctrl,63,181,69.03333333333333,0.3476821780204773,-1.0788201721673838
UBFC_PHYS_s17_T3_ctrl,63,182,69.06666666666666,0.347705602645874,-1.2281857891901957
UBFC_PHYS_s17_T3_ctrl,63,183,69.1,0.3785027861595154,-1.3024235345147719
UBFC_PHYS_s17_T3_ctrl,63,184,69.13333333333334,0.3989640176296234,-1.2860896904717565
UBFC_PHYS_s17_T3_ctrl,63,185,69.16666666666667,0.370882511138916,-1.1717544679184906
UBFC_PHYS_s17_T3_ctrl,63,186,69.2,0.3152579367160797,-0.9639479432964018
UBFC_PHYS_s17_T3_ctrl,63,187,69.23333333333333,0.2874690592288971,-0.6813590904894038
UBFC_PHYS_s17_T3_ctrl,63,188,69.26666666666667,0.33690139651298523,-0.35639395220440295
UBFC_PHYS_s17_T3_ctrl,63,189,69.3,0.4992333948612213,-0.03149217762428889
UBFC_PHYS_s17_T3_ctrl,63,190,69.33333333333333,0.7560522556304932,0.24778089673351364
UBFC_PHYS_s17_T3_ctrl,63,191,69.36666666666666,1.0448857545852661,0.44186084610357773
UBFC_PHYS_s17_T3_ctrl,63,192,69.4,1.3640129566192627,0.5264290370114894
UBFC_PHYS_s17_T3_ctrl,63,193,69.43333333333334,1.7106950283050537,0.4990225158463705
UBFC_PHYS_s17_T3_ctrl,63,194,69.46666666666667,1.8630656003952026,0.3805597976392067
UBFC_PHYS_s17_T3_ctrl,63,195,69.5,1.5416674613952637,0.21072190566984983
UBFC_PHYS_s17_T3_ctrl,63,196,69.53333333333333,0.8529621958732605,0.03819530886145891
UBFC_PHYS_s17_T3_ctrl,63,197,69.56666666666666,0.2576551139354706,-0.09139472069073544
UBFC_PHYS_s17_T3_ctrl,63,198,69.6,0.01704838126897812,-0.14630941991640145
UBFC_PHYS_s17_T3_ctrl,63,199,69.63333333333334,0.08182666450738907,-0.1153077409301299
UBFC_PHYS_s17_T3_ctrl,63,200,69.66666666666667,0.2759508192539215,-0.008589847471603948
UBFC_PHYS_s17_T3_ctrl,63,201,69.7,0.3490048944950104,0.1466033993216603
UBFC_PHYS_s17_T3_ctrl,63,202,69.73333333333333,0.07434684783220291,0.31403597431411634
UBFC_PHYS_s17_T3_ctrl,63,203,69.76666666666667,-0.4755077362060547,0.4578329620372265
UBFC_PHYS_s17_T3_ctrl,63,204,69.8,-0.9897775650024414,0.5508865045223292
UBFC_PHYS_s17_T3_ctrl,63,205,69.83333333333333,-1.3931376934051514,0.5804950429462177
UBFC_PHYS_s17_T3_ctrl,63,206,69.86666666666666,-1.8150159120559692,0.5500061788506128
UBFC_PHYS_s17_T3_ctrl,63,207,69.9,-2.1990151405334473,0.47614586131657166
UBFC_PHYS_s17_T3_ctrl,63,208,69.93333333333334,-2.340792179107666,0.38299700953851923
UBFC_PHYS_s17_T3_ctrl,63,209,69.96666666666667,-2.1686158180236816,0.29462006354592923
UBFC_PHYS_s17_T3_ctrl,63,210,70.0,-1.7531405687332153,0.22849562646874996
UBFC_PHYS_s17_T3_ctrl,63,211,70.03333333333333,-1.2270599603652954,0.19145814556879923
UBFC_PHYS_s17_T3_ctrl,63,212,70.06666666666666,-0.7912872433662415,0.17900678462867073
UBFC_PHYS_s17_T3_ctrl,63,213,70.1,-0.5851649045944214,0.17802043170846404
UBFC_PHYS_s17_T3_ctrl,63,214,70.13333333333334,-0.5732721090316772,0.17201539190973916
UBFC_PHYS_s17_T3_ctrl,63,215,70.16666666666667,-0.6241442561149597,0.1472415740588417
UBFC_PHYS_s17_T3_ctrl,63,216,70.2,-0.6566621661186218,0.09741086400243985
UBFC_PHYS_s17_T3_ctrl,63,217,70.23333333333333,-0.6728391647338867,0.025271946962160084
UBFC_PHYS_s17_T3_ctrl,63,218,70.26666666666667,-0.6825313568115234,-0.059287912289724826
UBFC_PHYS_s17_T3_ctrl,63,219,70.3,-0.6484448909759521,-0.1433665250192118
UBFC_PHYS_s17_T3_ctrl,63,220,70.33333333333333,-0.5503410696983337,-0.21548478974776122
UBFC_PHYS_s17_T3_ctrl,63,221,70.36666666666666,-0.43127259612083435,-0.268704798663576
UBFC_PHYS_s17_T3_ctrl,63,222,70.4,-0.3195435106754303,-0.30156337577460235
UBFC_PHYS_s17_T3_ctrl,63,223,70.43333333333334,-0.16704414784908295,-0.3169214891339643
UBFC_PHYS_s17_T3_ctrl,63,224,70.46666666666667,0.06030023843050003,-0.31969202952589815
UBFC_PHYS_s17_T3_ctrl,63,225,70.5,0.3032831847667694,-0.3146920846804456
UBFC_PHYS_s17_T3_ctrl,63,226,70.53333333333333,0.49403616786003113,-0.3054003957511964
UBFC_PHYS_s17_T3_ctrl,63,227,70.56666666666666,0.6475188136100769,-0.2937039233191147
UBFC_PHYS_s17_T3_ctrl,63,228,70.6,0.8138774633407593,-0.2803427807791313
UBFC_PHYS_s17_T3_ctrl,63,229,70.63333333333334,1.0364811420440674,-0.26565516569500686
UBFC_PHYS_s17_T3_ctrl,63,230,70.66666666666667,1.3080840110778809,-0.2501498845604765
UBFC_PHYS_s17_T3_ctrl,63,231,70.7,1.5228098630905151,-0.23447786309035326
UBFC_PHYS_s17_T3_ctrl,63,232,70.73333333333333,1.5464316606521606,-0.2186959822544071
UBFC_PHYS_s17_T3_ctrl,63,233,70.76666666666667,1.2872951030731201,-0.20125696232653845
UBFC_PHYS_s17_T3_ctrl,63,234,70.8,0.66761714220047,-0.17859904889013675
UBFC_PHYS_s17_T3_ctrl,63,235,70.83333333333333,-0.22018715739250183,-0.14604642805904797
UBFC_PHYS_s17_T3_ctrl,63,236,70.86666666666666,-0.9391863346099854,-0.09985425108619393
UBFC_PHYS_s17_T3_ctrl,63,237,70.9,-1.03395414352417,-0.03935410517533376
UBFC_PHYS_s17_T3_ctrl,63,238,70.93333333333334,-0.5488661527633667,0.03195821414265856
UBFC_PHYS_s17_T3_ctrl,63,239,70.96666666666667,0.06605935096740723,0.10688497063930301
UBFC_PHYS_s17_T3_ctrl,64,0,64.0,0.4047699570655823,0.021862877222392798
UBFC_PHYS_s17_T3_ctrl,64,1,64.03333333333333,0.004804419819265604,0.05968323799873038
UBFC_PHYS_s17_T3_ctrl,64,2,64.06666666666666,-0.477392315864563,0.0824456076634953
UBFC_PHYS_s17_T3_ctrl,64,3,64.1,-0.8796169757843018,0.0796201868243656
UBFC_PHYS_s17_T3_ctrl,64,4,64.13333333333334,-1.1039764881134033,0.04758684880755948
UBFC_PHYS_s17_T3_ctrl,64,5,64.16666666666667,-1.0964030027389526,-0.009795631615085077
UBFC_PHYS_s17_T3_ctrl,64,6,64.2,-0.8861837983131409,-0.08251259691915673
UBFC_PHYS_s17_T3_ctrl,64,7,64.23333333333333,-0.5702638030052185,-0.15693184333099452
UBFC_PHYS_s17_T3_ctrl,64,8,64.26666666666667,-0.24008652567863464,-0.2190444692510714
UBFC_PHYS_s17_T3_ctrl,64,9,64.3,0.030708711594343185,-0.2579345314386058
UBFC_PHYS_s17_T3_ctrl,64,10,64.33333333333333,0.18693043291568756,-0.2685364180155646
UBFC_PHYS_s17_T3_ctrl,64,11,64.36666666666666,0.2146724909543991,-0.2525742838017501
UBFC_PHYS_s17_T3_ctrl,64,12,64.4,0.11137136816978455,-0.21738333952705902
UBFC_PHYS_s17_T3_ctrl,64,13,64.43333333333334,-0.12538425624370575,-0.17331958397911454
