recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,64,14,64.46666666666667,-0.4364815652370453,-0.13073403536308234
UBFC_PHYS_s17_T3_ctrl,64,15,64.5,-0.7063169479370117,-0.09724457287674801
UBFC_PHYS_s17_T3_ctrl,64,16,64.53333333333333,-0.8282649517059326,-0.07587560850734784
UBFC_PHYS_s17_T3_ctrl,64,17,64.56666666666666,-0.7575168609619141,-0.06457966120762756
UBFC_PHYS_s17_T3_ctrl,64,18,64.6,-0.526520311832428,-0.05745005004269607
UBFC_PHYS_s17_T3_ctrl,64,19,64.63333333333334,-0.2540043890476227,-0.047468095578674416
UBFC_PHYS_s17_T3_ctrl,64,20,64.66666666666667,-0.03723006322979927,-0.029996184027404563
UBFC_PHYS_s17_T3_ctrl,64,21,64.7,0.12910521030426025,-0.00571399992289579
UBFC_PHYS_s17_T3_ctrl,64,22,64.73333333333333,0.25951629877090454,0.018368124413812588
UBFC_PHYS_s17_T3_ctrl,64,23,64.76666666666667,0.3122144937515259,0.030598988252943795
UBFC_PHYS_s17_T3_ctrl,64,24,64.8,0.2969973385334015,0.018789251603041394
UBFC_PHYS_s17_T3_ctrl,64,25,64.83333333333333,0.30053240060806274,-0.024481026231902812
UBFC_PHYS_s17_T3_ctrl,64,26,64.86666666666666,0.3587438762187958,-0.09686783117132197
UBFC_PHYS_s17_T3_ctrl,64,27,64.9,0.4194837808609009,-0.18310148362108358
UBFC_PHYS_s17_T3_ctrl,64,28,64.93333333333334,0.40033355355262756,-0.2552011856846074
UBFC_PHYS_s17_T3_ctrl,64,29,64.96666666666667,0.2567889094352722,-0.2773077893280114
UBFC_PHYS_s17_T3_ctrl,64,30,65.0,0.0399092398583889,-0.21527793257905056
UBFC_PHYS_s17_T3_ctrl,64,31,65.03333333333333,-0.15368816256523132,-0.049344818184746835
UBFC_PHYS_s17_T3_ctrl,64,32,65.06666666666666,-0.3207491934299469,0.2138751243644523
UBFC_PHYS_s17_T3_ctrl,64,33,65.1,-0.5112095475196838,0.5351454143815106
UBFC_PHYS_s17_T3_ctrl,64,34,65.13333333333334,-0.7309219241142273,0.8469390056237937
UBFC_PHYS_s17_T3_ctrl,64,35,65.16666666666667,-0.9461628198623657,1.0699780844029751
UBFC_PHYS_s17_T3_ctrl,64,36,65.2,-1.072863221168518,1.137996472440665
UBFC_PHYS_s17_T3_ctrl,64,37,65.23333333333333,-0.9799917340278625,1.0214940767068377
UBFC_PHYS_s17_T3_ctrl,64,38,65.26666666666667,-0.6151778697967529,0.7398952098836444
UBFC_PHYS_s17_T3_ctrl,64,39,65.3,-0.09297169744968414,0.35589441037204467
UBFC_PHYS_s17_T3_ctrl,64,40,65.33333333333333,0.42794686555862427,-0.045699692827967785
UBFC_PHYS_s17_T3_ctrl,64,41,65.36666666666666,0.8636376261711121,-0.38521781777518305
UBFC_PHYS_s17_T3_ctrl,64,42,65.4,1.2013883590698242,-0.6109263156071981
UBFC_PHYS_s17_T3_ctrl,64,43,65.43333333333334,1.4674779176712036,-0.7103630587660931
UBFC_PHYS_s17_T3_ctrl,64,44,65.46666666666667,1.7157986164093018,-0.7079645099907926
UBFC_PHYS_s17_T3_ctrl,64,45,65.5,1.9978312253952026,-0.6511022493442928
UBFC_PHYS_s17_T3_ctrl,64,46,65.53333333333333,2.29730486869812,-0.5901065870217872
UBFC_PHYS_s17_T3_ctrl,64,47,65.56666666666666,2.529027223587036,-0.559585873089536
UBFC_PHYS_s17_T3_ctrl,64,48,65.6,2.639691114425659,-0.5676423394054143
UBFC_PHYS_s17_T3_ctrl,64,49,65.63333333333334,2.6640853881835938,-0.5963974865913046
UBFC_PHYS_s17_T3_ctrl,64,50,65.66666666666667,2.6710150241851807,-0.612580689006808
UBFC_PHYS_s17_T3_ctrl,64,51,65.7,2.6743509769439697,-0.5829743533768792
UBFC_PHYS_s17_T3_ctrl,64,52,65.73333333333333,2.640498638153076,-0.48816625666576047
UBFC_PHYS_s17_T3_ctrl,64,53,65.76666666666667,2.5010509490966797,-0.32964408066035583
UBFC_PHYS_s17_T3_ctrl,64,54,65.8,2.0944366455078125,-0.1286757395305309
UBFC_PHYS_s17_T3_ctrl,64,55,65.83333333333333,1.337699055671692,0.0812506767263331
UBFC_PHYS_s17_T3_ctrl,64,56,65.86666666666666,0.45987948775291443,0.2648896269436711
UBFC_PHYS_s17_T3_ctrl,64,57,65.9,-0.18599537014961243,0.3949476279745224
UBFC_PHYS_s17_T3_ctrl,64,58,65.93333333333334,-0.5366572737693787,0.4583013680859331
UBFC_PHYS_s17_T3_ctrl,64,59,65.96666666666667,-0.8159858584403992,0.4575392918935358
UBFC_PHYS_s17_T3_ctrl,64,60,66.0,-1.1911005973815918,0.40840408063342887
UBFC_PHYS_s17_T3_ctrl,64,61,66.03333333333333,-1.6168885231018066,0.334933576955999
UBFC_PHYS_s17_T3_ctrl,64,62,66.06666666666666,-1.9320242404937744,0.2642196526477586
UBFC_PHYS_s17_T3_ctrl,64,63,66.1,-1.9646825790405273,0.22184463842734628
UBFC_PHYS_s17_T3_ctrl,64,64,66.13333333333334,-1.666274070739746,0.22789242109035035
UBFC_PHYS_s17_T3_ctrl,64,65,66.16666666666667,-1.2397370338439941,0.29291118280454626
UBFC_PHYS_s17_T3_ctrl,64,66,66.2,-0.9680052995681763,0.41385710511327806
UBFC_PHYS_s17_T3_ctrl,64,67,66.23333333333333,-0.9206916093826294,0.571462643147013
UBFC_PHYS_s17_T3_ctrl,64,68,66.26666666666667,-0.9686374068260193,0.73151366950266
UBFC_PHYS_s17_T3_ctrl,64,69,66.3,-1.0075465440750122,0.8518492729628566
UBFC_PHYS_s17_T3_ctrl,64,70,66.33333333333333,-1.053209662437439,0.8941773950440429
UBFC_PHYS_s17_T3_ctrl,64,71,66.36666666666666,-1.1538888216018677,0.8365473294207114
UBFC_PHYS_s17_T3_ctrl,64,72,66.4,-1.2765040397644043,0.6808165545017387
UBFC_PHYS_s17_T3_ctrl,64,73,66.43333333333334,-1.3172158002853394,0.45128544727021863
UBFC_PHYS_s17_T3_ctrl,64,74,66.46666666666667,-1.2292956113815308,0.18530834085845427
UBFC_PHYS_s17_T3_ctrl,64,75,66.5,-1.085399866104126,-0.07923346367097553
UBFC_PHYS_s17_T3_ctrl,64,76,66.53333333333333,-0.9991185665130615,-0.31412766778473117
UBFC_PHYS_s17_T3_ctrl,64,77,66.56666666666666,-0.9788796901702881,-0.5055776951083427
UBFC_PHYS_s17_T3_ctrl,64,78,66.6,-0.9084476828575134,-0.6533951371883681
UBFC_PHYS_s17_T3_ctrl,64,79,66.63333333333334,-0.7008036375045776,-0.7665860428119414
UBFC_PHYS_s17_T3_ctrl,64,80,66.66666666666667,-0.41403040289878845,-0.8577916743192504
UBFC_PHYS_s17_T3_ctrl,64,81,66.7,-0.14796417951583862,-0.938414668023015
UBFC_PHYS_s17_T3_ctrl,64,82,66.73333333333333,0.0847647488117218,-1.0152437521537863
UBFC_PHYS_s17_T3_ctrl,64,83,66.76666666666667,0.2957448363304138,-1.088411273320475
UBFC_PHYS_s17_T3_ctrl,64,84,66.8,0.4311775863170624,-1.149978082678568
UBFC_PHYS_s17_T3_ctrl,64,85,66.83333333333333,0.4604296386241913,-1.1830289334856736
UBFC_PHYS_s17_T3_ctrl,64,86,66.86666666666666,0.4544832408428192,-1.1626874660026245
UBFC_PHYS_s17_T3_ctrl,64,87,66.9,0.4876098334789276,-1.0610312169060159
UBFC_PHYS_s17_T3_ctrl,64,88,66.93333333333334,0.5192264318466187,-0.8561557081825595
UBFC_PHYS_s17_T3_ctrl,64,89,66.96666666666667,0.47270873188972473,-0.5428586529339853
UBFC_PHYS_s17_T3_ctrl,64,90,67.0,0.3766767382621765,-0.14071267221265968
UBFC_PHYS_s17_T3_ctrl,64,91,67.03333333333333,0.2854674160480499,0.3044347608063791
UBFC_PHYS_s17_T3_ctrl,64,92,67.06666666666666,0.13656163215637207,0.727474216253515
UBFC_PHYS_s17_T3_ctrl,64,93,67.1,-0.06041867658495903,1.0585952330352697
UBFC_PHYS_s17_T3_ctrl,64,94,67.13333333333334,-0.1364576667547226,1.2416855948013605
UBFC_PHYS_s17_T3_ctrl,64,95,67.16666666666667,-0.10313207656145096,1.2510312239908161
UBFC_PHYS_s17_T3_ctrl,64,96,67.2,-0.1704738736152649,1.1005020825766132
UBFC_PHYS_s17_T3_ctrl,64,97,67.23333333333333,-0.30797848105430603,0.8413105378634819
UBFC_PHYS_s17_T3_ctrl,64,98,67.26666666666667,-0.316804438829422,0.5483328108674725
UBFC_PHYS_s17_T3_ctrl,64,99,67.3,-0.2527167797088623,0.2992924886293543
UBFC_PHYS_s17_T3_ctrl,64,100,67.33333333333333,-0.2320682555437088,0.15379034986149306
UBFC_PHYS_s17_T3_ctrl,64,101,67.36666666666666,-0.24274368584156036,0.1389531047455743
UBFC_PHYS_s17_T3_ctrl,64,102,67.4,-0.3897063434123993,0.24547168323423216
UBFC_PHYS_s17_T3_ctrl,64,103,67.43333333333334,-0.7092081904411316,0.4337234074796582
UBFC_PHYS_s17_T3_ctrl,64,104,67.46666666666667,-0.8461509346961975,0.646559777854048
UBFC_PHYS_s17_T3_ctrl,64,105,67.5,-0.5231842398643494,0.824225536906657
UBFC_PHYS_s17_T3_ctrl,64,106,67.53333333333333,-0.01943768933415413,0.9175935444547543
UBFC_PHYS_s17_T3_ctrl,64,107,67.56666666666666,0.32922258973121643,0.8973202082730988
UBFC_PHYS_s17_T3_ctrl,64,108,67.6,0.5892019271850586,0.7576415038355252
UBFC_PHYS_s17_T3_ctrl,64,109,67.63333333333334,0.8467348217964172,0.5144004064510829
UBFC_PHYS_s17_T3_ctrl,64,110,67.66666666666667,1.005496621131897,0.19804762558557312
UBFC_PHYS_s17_T3_ctrl,64,111,67.7,1.0296685695648193,-0.15605383128659397
UBFC_PHYS_s17_T3_ctrl,64,112,67.73333333333333,0.9955469965934753,-0.5162711738457906
UBFC_PHYS_s17_T3_ctrl,64,113,67.76666666666667,0.9134913682937622,-0.8587006432584237
UBFC_PHYS_s17_T3_ctrl,64,114,67.8,0.7430474758148193,-1.1653359695677916
UBFC_PHYS_s17_T3_ctrl,64,115,67.83333333333333,0.5311894416809082,-1.4184744209961522
UBFC_PHYS_s17_T3_ctrl,64,116,67.86666666666666,0.3467808663845062,-1.5955025442278434
UBFC_PHYS_s17_T3_ctrl,64,117,67.9,0.16116660833358765,-1.6681021986757658
UBFC_PHYS_s17_T3_ctrl,64,118,67.93333333333334,-0.05966952070593834,-1.6077722588751864
UBFC_PHYS_s17_T3_ctrl,64,119,67.96666666666667,-0.2075452208518982,-1.3963672919082317
UBFC_PHYS_s17_T3_ctrl,64,120,68.0,-0.15410956740379333,-1.0375645592100993
UBFC_PHYS_s17_T3_ctrl,64,121,68.03333333333333,0.03264011815190315,-0.5641635316934009
UBFC_PHYS_s17_T3_ctrl,64,122,68.06666666666666,0.18268133699893951,-0.037416372130805495
UBFC_PHYS_s17_T3_ctrl,64,123,68.1,0.2595982253551483,0.4626913471402532
UBFC_PHYS_s17_T3_ctrl,64,124,68.13333333333334,0.3008952736854553,0.854372149453892
UBFC_PHYS_s17_T3_ctrl,64,125,68.16666666666667,0.3060925006866455,1.0737474398057716
UBFC_PHYS_s17_T3_ctrl,64,126,68.2,0.28098419308662415,1.0912097796212001
UBFC_PHYS_s17_T3_ctrl,64,127,68.23333333333333,0.2685997784137726,0.9188409192119533
UBFC_PHYS_s17_T3_ctrl,64,128,68.26666666666667,0.2823537290096283,0.6065515423823394
UBFC_PHYS_s17_T3_ctrl,64,129,68.3,0.2935559153556824,0.2288824279769675
UBFC_PHYS_s17_T3_ctrl,64,130,68.33333333333333,0.28794896602630615,-0.1326475085904722
UBFC_PHYS_s17_T3_ctrl,64,131,68.36666666666666,0.25869691371917725,-0.40629403314182033
UBFC_PHYS_s17_T3_ctrl,64,132,68.4,0.1951594054698944,-0.5423068662213246
UBFC_PHYS_s17_T3_ctrl,64,133,68.43333333333334,0.1051323339343071,-0.5193740784413295
UBFC_PHYS_s17_T3_ctrl,64,134,68.46666666666667,0.011581909842789173,-0.3456423963804445
UBFC_PHYS_s17_T3_ctrl,64,135,68.5,-0.07913578301668167,-0.055153096984514
UBFC_PHYS_s17_T3_ctrl,64,136,68.53333333333333,-0.18047037720680237,0.2995466619442805
UBFC_PHYS_s17_T3_ctrl,64,137,68.56666666666666,-0.291930228471756,0.6578024662171809
UBFC_PHYS_s17_T3_ctrl,64,138,68.6,-0.357469379901886,0.962818033815996
UBFC_PHYS_s17_T3_ctrl,64,139,68.63333333333334,-0.2934519350528717,1.1726694081173505
UBFC_PHYS_s17_T3_ctrl,64,140,68.66666666666667,-0.10324913263320923,1.2671305054532784
UBFC_PHYS_s17_T3_ctrl,64,141,68.7,0.09335659444332123,1.2479699878339885
UBFC_PHYS_s17_T3_ctrl,64,142,68.73333333333333,0.20310744643211365,1.1331377088159336
UBFC_PHYS_s17_T3_ctrl,64,143,68.76666666666667,0.25691765546798706,0.947982051826331
UBFC_PHYS_s17_T3_ctrl,64,144,68.8,0.30493366718292236,0.7173123341906121
UBFC_PHYS_s17_T3_ctrl,64,145,68.83333333333333,0.3230069577693939,0.4606981153029065
UBFC_PHYS_s17_T3_ctrl,64,146,68.86666666666666,0.2946796417236328,0.19119955291734153
UBFC_PHYS_s17_T3_ctrl,64,147,68.9,0.27006295323371887,-0.08365993752959075
UBFC_PHYS_s17_T3_ctrl,64,148,68.93333333333334,0.2950776219367981,-0.3597463885426074
UBFC_PHYS_s17_T3_ctrl,64,149,68.96666666666667,0.3439715504646301,-0.633423111157298
UBFC_PHYS_s17_T3_ctrl,64,150,69.0,0.36245453357696533,-0.8983481925116663
UBFC_PHYS_s17_T3_ctrl,64,151,69.03333333333333,0.3476821780204773,-1.1428380113819212
UBFC_PHYS_s17_T3_ctrl,64,152,69.06666666666666,0.347705602645874,-1.348813063107714
UBFC_PHYS_s17_T3_ctrl,64,153,69.1,0.3785027861595154,-1.4929804300394467
UBFC_PHYS_s17_T3_ctrl,64,154,69.13333333333334,0.3989640176296234,-1.5502768458631033
UBFC_PHYS_s17_T3_ctrl,64,155,69.16666666666667,0.370882511138916,-1.499085895762551
UBFC_PHYS_s17_T3_ctrl,64,156,69.2,0.3152579367160797,-1.3275110850197624
UBFC_PHYS_s17_T3_ctrl,64,157,69.23333333333333,0.2874690592288971,-1.0396862666522084
UBFC_PHYS_s17_T3_ctrl,64,158,69.26666666666667,0.33690139651298523,-0.6604271691141855
UBFC_PHYS_s17_T3_ctrl,64,159,69.3,0.4992333948612213,-0.23572724860309952
UBFC_PHYS_s17_T3_ctrl,64,160,69.33333333333333,0.7560522556304932,0.17342946876663917
UBFC_PHYS_s17_T3_ctrl,64,161,69.36666666666666,1.0448857545852661,0.5044556970734515
UBFC_PHYS_s17_T3_ctrl,64,162,69.4,1.3640129566192627,0.7103107590922249
UBFC_PHYS_s17_T3_ctrl,64,163,69.43333333333334,1.7106950283050537,0.7737802487725363
UBFC_PHYS_s17_T3_ctrl,64,164,69.46666666666667,1.8630656003952026,0.7125322637754353
UBFC_PHYS_s17_T3_ctrl,64,165,69.5,1.5416674613952637,0.572378141872769
UBFC_PHYS_s17_T3_ctrl,64,166,69.53333333333333,0.8529621958732605,0.4113817617794742
UBFC_PHYS_s17_T3_ctrl,64,167,69.56666666666666,0.2576551139354706,0.2812656112653086
UBFC_PHYS_s17_T3_ctrl,64,168,69.6,0.01704838126897812,0.21302196763493206
UBFC_PHYS_s17_T3_ctrl,64,169,69.63333333333334,0.08182666450738907,0.21110534613626078
UBFC_PHYS_s17_T3_ctrl,64,170,69.66666666666667,0.2759508192539215,0.2568056502459642
UBFC_PHYS_s17_T3_ctrl,64,171,69.7,0.3490048944950104,0.3182388762078053
UBFC_PHYS_s17_T3_ctrl,64,172,69.73333333333333,0.07434684783220291,0.3629277829266753
UBFC_PHYS_s17_T3_ctrl,64,173,69.76666666666667,-0.4755077362060547,0.36895406210936565
UBFC_PHYS_s17_T3_ctrl,64,174,69.8,-0.9897775650024414,0.33150293104472717
UBFC_PHYS_s17_T3_ctrl,64,175,69.83333333333333,-1.3931376934051514,0.26316938804810575
UBFC_PHYS_s17_T3_ctrl,64,176,69.86666666666666,-1.8150159120559692,0.18848777179032497
UBFC_PHYS_s17_T3_ctrl,64,177,69.9,-2.1990151405334473,0.13494265892431395
UBFC_PHYS_s17_T3_ctrl,64,178,69.93333333333334,-2.340792179107666,0.12347459506237142
UBFC_PHYS_s17_T3_ctrl,64,179,69.96666666666667,-2.1686158180236816,0.16131096699787428
UBFC_PHYS_s17_T3_ctrl,64,180,70.0,-1.7531405687332153,0.2391958556620481
UBFC_PHYS_s17_T3_ctrl,64,181,70.03333333333333,-1.2270599603652954,0.33377939114133864
UBFC_PHYS_s17_T3_ctrl,64,182,70.06666666666666,-0.7912872433662415,0.41421400312931106
UBFC_PHYS_s17_T3_ctrl,64,183,70.1,-0.5851649045944214,0.45067273851933554
UBFC_PHYS_s17_T3_ctrl,64,184,70.13333333333334,-0.5732721090316772,0.4222018707177887
UBFC_PHYS_s17_T3_ctrl,64,185,70.16666666666667,-0.6241442561149597,0.3218327480009394
UBFC_PHYS_s17_T3_ctrl,64,186,70.2,-0.6566621661186218,0.15774732562449395
UBFC_PHYS_s17_T3_ctrl,64,187,70.23333333333333,-0.6728391647338867,-0.04953661665498046
UBFC_PHYS_s17_T3_ctrl,64,188,70.26666666666667,-0.6825313568115234,-0.272658276335295
UBFC_PHYS_s17_T3_ctrl,64,189,70.3,-0.6484448909759521,-0.4834820759074702
UBFC_PHYS_s17_T3_ctrl,64,190,70.33333333333333,-0.5503410696983337,-0.6579043275188121
UBFC_PHYS_s17_T3_ctrl,64,191,70.36666666666666,-0.43127259612083435,-0.7785465040328264
UBFC_PHYS_s17_T3_ctrl,64,192,70.4,-0.3195435106754303,-0.8354858811134984
UBFC_PHYS_s17_T3_ctrl,64,193,70.43333333333334,-0.16704414784908295,-0.8257607355481087
UBFC_PHYS_s17_T3_ctrl,64,194,70.46666666666667,0.06030023843050003,-0.7524548135908804
UBFC_PHYS_s17_T3_ctrl,64,195,70.5,0.3032831847667694,-0.6238714275282671
UBFC_PHYS_s17_T3_ctrl,64,196,70.53333333333333,0.49403616786003113,-0.4529197294364777
UBFC_PHYS_s17_T3_ctrl,64,197,70.56666666666666,0.6475188136100769,-0.2565672942506358
UBFC_PHYS_s17_T3_ctrl,64,198,70.6,0.8138774633407593,-0.05510295287418491
UBFC_PHYS_s17_T3_ctrl,64,199,70.63333333333334,1.0364811420440674,0.1291711078488555
UBFC_PHYS_s17_T3_ctrl,64,200,70.66666666666667,1.3080840110778809,0.2743398531199329
UBFC_PHYS_s17_T3_ctrl,64,201,70.7,1.5228098630905151,0.3625833016551593
UBFC_PHYS_s17_T3_ctrl,64,202,70.73333333333333,1.5464316606521606,0.3844468243141945
UBFC_PHYS_s17_T3_ctrl,64,203,70.76666666666667,1.2872951030731201,0.34200546639931245
UBFC_PHYS_s17_T3_ctrl,64,204,70.8,0.66761714220047,0.24922384673711204
UBFC_PHYS_s17_T3_ctrl,64,205,70.83333333333333,-0.22018715739250183,0.12887809582248197
UBFC_PHYS_s17_T3_ctrl,64,206,70.86666666666666,-0.9391863346099854,0.007023331176340603
UBFC_PHYS_s17_T3_ctrl,64,207,70.9,-1.03395414352417,-0.09294341323364454
UBFC_PHYS_s17_T3_ctrl,64,208,70.93333333333334,-0.5488661527633667,-0.15476847139952432
UBFC_PHYS_s17_T3_ctrl,64,209,70.96666666666667,0.06605935096740723,-0.1714817220000189
UBFC_PHYS_s17_T3_ctrl,64,210,71.0,0.45340633392333984,-0.14516943162622994
UBFC_PHYS_s17_T3_ctrl,64,211,71.03333333333333,0.5062801241874695,-0.0848415086683352
UBFC_PHYS_s17_T3_ctrl,64,212,71.06666666666666,0.2694191634654999,-0.003083914439834036
UBFC_PHYS_s17_T3_ctrl,64,213,71.1,-0.1561112105846405,0.08760570547545675
UBFC_PHYS_s17_T3_ctrl,64,214,71.13333333333334,-0.6441606879234314,0.1776630516840585
UBFC_PHYS_s17_T3_ctrl,64,215,71.16666666666667,-1.11794114112854,0.261386965961807
UBFC_PHYS_s17_T3_ctrl,64,216,71.2,-1.5320820808410645,0.33549719603888406
UBFC_PHYS_s17_T3_ctrl,64,217,71.23333333333333,-1.7917687892913818,0.39604314958252435
UBFC_PHYS_s17_T3_ctrl,64,218,71.26666666666667,-1.7732272148132324,0.4355621909899735
UBFC_PHYS_s17_T3_ctrl,64,219,71.3,-1.465922474861145,0.44261736535299473
UBFC_PHYS_s17_T3_ctrl,64,220,71.33333333333333,-1.0077338218688965,0.4046689744919927
UBFC_PHYS_s17_T3_ctrl,64,221,71.36666666666666,-0.5575750470161438,0.31339183242386065
UBFC_PHYS_s17_T3_ctrl,64,222,71.4,-0.20334294438362122,0.17018639207983782
UBFC_PHYS_s17_T3_ctrl,64,223,71.43333333333334,0.04146607220172882,-0.010638836490835718
UBFC_PHYS_s17_T3_ctrl,64,224,71.46666666666667,0.20104727149009705,-0.20268834087456783
UBFC_PHYS_s17_T3_ctrl,64,225,71.5,0.29924479126930237,-0.3724425497539021
UBFC_PHYS_s17_T3_ctrl,64,226,71.53333333333333,0.36017197370529175,-0.48694917228663626
UBFC_PHYS_s17_T3_ctrl,64,227,71.56666666666666,0.4361875355243683,-0.5219147311677909
UBFC_PHYS_s17_T3_ctrl,64,228,71.6,0.5555251836776733,-0.46789039174897074
UBFC_PHYS_s17_T3_ctrl,64,229,71.63333333333334,0.6610035300254822,-0.3329335037162433
UBFC_PHYS_s17_T3_ctrl,64,230,71.66666666666667,0.6829513907432556,-0.1410647165423194
UBFC_PHYS_s17_T3_ctrl,64,231,71.7,0.6416309475898743,0.07310101723895682
UBFC_PHYS_s17_T3_ctrl,64,232,71.73333333333333,0.5985897779464722,0.27209183444975304
UBFC_PHYS_s17_T3_ctrl,64,233,71.76666666666667,0.5334017872810364,0.4234773590522554
UBFC_PHYS_s17_T3_ctrl,64,234,71.8,0.2762083411216736,0.5056913543854927
UBFC_PHYS_s17_T3_ctrl,64,235,71.83333333333333,-0.324834406375885,0.5103888314976467
UBFC_PHYS_s17_T3_ctrl,64,236,71.86666666666666,-1.1022323369979858,0.44138734031297483
UBFC_PHYS_s17_T3_ctrl,64,237,71.9,-1.5949054956436157,0.31147661782213737
UBFC_PHYS_s17_T3_ctrl,64,238,71.93333333333334,-1.4944020509719849,0.13875339044320337
UBFC_PHYS_s17_T3_ctrl,64,239,71.96666666666667,-0.912848949432373,-0.056266564242852736
UBFC_PHYS_s17_T3_ctrl,65,0,65.0,0.0399092398583889,0.16001703618147425
UBFC_PHYS_s17_T3_ctrl,65,1,65.03333333333333,-0.15368816256523132,0.27213524589186994
UBFC_PHYS_s17_T3_ctrl,65,2,65.06666666666666,-0.3207491934299469,0.3688075654519278
UBFC_PHYS_s17_T3_ctrl,65,3,65.1,-0.5112095475196838,0.43615285224363165
UBFC_PHYS_s17_T3_ctrl,65,4,65.13333333333334,-0.7309219241142273,0.4570553848433086
UBFC_PHYS_s17_T3_ctrl,65,5,65.16666666666667,-0.9461628198623657,0.41433861871486105
UBFC_PHYS_s17_T3_ctrl,65,6,65.2,-1.072863221168518,0.2969999355437386
UBFC_PHYS_s17_T3_ctrl,65,7,65.23333333333333,-0.9799917340278625,0.10705473298654238
UBFC_PHYS_s17_T3_ctrl,65,8,65.26666666666667,-0.6151778697967529,-0.13655775208029403
UBFC_PHYS_s17_T3_ctrl,65,9,65.3,-0.09297169744968414,-0.3998313662298376
UBFC_PHYS_s17_T3_ctrl,65,10,65.33333333333333,0.42794686555862427,-0.6415365448066561
UBFC_PHYS_s17_T3_ctrl,65,11,65.36666666666666,0.8636376261711121,-0.8244043253492876
UBFC_PHYS_s17_T3_ctrl,65,12,65.4,1.2013883590698242,-0.9255814247665793
UBFC_PHYS_s17_T3_ctrl,65,13,65.43333333333334,1.4674779176712036,-0.9425451644841113
UBFC_PHYS_s17_T3_ctrl,65,14,65.46666666666667,1.7157986164093018,-0.8921347466014741
UBFC_PHYS_s17_T3_ctrl,65,15,65.5,1.9978312253952026,-0.8028084504643792
UBFC_PHYS_s17_T3_ctrl,65,16,65.53333333333333,2.29730486869812,-0.7031095916318387
UBFC_PHYS_s17_T3_ctrl,65,17,65.56666666666666,2.529027223587036,-0.6111903157893593
UBFC_PHYS_s17_T3_ctrl,65,18,65.6,2.639691114425659,-0.5298572529336865
UBFC_PHYS_s17_T3_ctrl,65,19,65.63333333333334,2.6640853881835938,-0.4489718213727383
UBFC_PHYS_s17_T3_ctrl,65,20,65.66666666666667,2.6710150241851807,-0.35340723403559854
UBFC_PHYS_s17_T3_ctrl,65,21,65.7,2.6743509769439697,-0.23220930760507033
UBFC_PHYS_s17_T3_ctrl,65,22,65.73333333333333,2.640498638153076,-0.0845933290070069
UBFC_PHYS_s17_T3_ctrl,65,23,65.76666666666667,2.5010509490966797,0.07944657441860456
UBFC_PHYS_s17_T3_ctrl,65,24,65.8,2.0944366455078125,0.2433006365465241
UBFC_PHYS_s17_T3_ctrl,65,25,65.83333333333333,1.337699055671692,0.3899867613023472
UBFC_PHYS_s17_T3_ctrl,65,26,65.86666666666666,0.45987948775291443,0.5073336954562425
UBFC_PHYS_s17_T3_ctrl,65,27,65.9,-0.18599537014961243,0.5900814801248658
UBFC_PHYS_s17_T3_ctrl,65,28,65.93333333333334,-0.5366572737693787,0.6387912898853352
UBFC_PHYS_s17_T3_ctrl,65,29,65.96666666666667,-0.8159858584403992,0.6571224110446476
UBFC_PHYS_s17_T3_ctrl,65,30,66.0,-1.1911005973815918,0.6496239796019138
UBFC_PHYS_s17_T3_ctrl,65,31,66.03333333333333,-1.6168885231018066,0.6215011341943181
UBFC_PHYS_s17_T3_ctrl,65,32,66.06666666666666,-1.9320242404937744,0.580264404729624
UBFC_PHYS_s17_T3_ctrl,65,33,66.1,-1.9646825790405273,0.5375958470972846
UBFC_PHYS_s17_T3_ctrl,65,34,66.13333333333334,-1.666274070739746,0.5090814405725073
UBFC_PHYS_s17_T3_ctrl,65,35,66.16666666666667,-1.2397370338439941,0.5102751061159306
UBFC_PHYS_s17_T3_ctrl,65,36,66.2,-0.9680052995681763,0.5497240864991545
UBFC_PHYS_s17_T3_ctrl,65,37,66.23333333333333,-0.9206916093826294,0.6219730712820475
UBFC_PHYS_s17_T3_ctrl,65,38,66.26666666666667,-0.9686374068260193,0.7047034648515921
UBFC_PHYS_s17_T3_ctrl,65,39,66.3,-1.0075465440750122,0.7630279525994214
UBFC_PHYS_s17_T3_ctrl,65,40,66.33333333333333,-1.053209662437439,0.7606305701636192
