recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,65,41,66.36666666666666,-1.1538888216018677,0.6734374866051028
UBFC_PHYS_s17_T3_ctrl,65,42,66.4,-1.2765040397644043,0.4991844908622
UBFC_PHYS_s17_T3_ctrl,65,43,66.43333333333334,-1.3172158002853394,0.25784217679812416
UBFC_PHYS_s17_T3_ctrl,65,44,66.46666666666667,-1.2292956113815308,-0.016842522514166194
UBFC_PHYS_s17_T3_ctrl,65,45,66.5,-1.085399866104126,-0.28953009468991964
UBFC_PHYS_s17_T3_ctrl,65,46,66.53333333333333,-0.9991185665130615,-0.5332869855073668
UBFC_PHYS_s17_T3_ctrl,65,47,66.56666666666666,-0.9788796901702881,-0.7341864251732753
UBFC_PHYS_s17_T3_ctrl,65,48,66.6,-0.9084476828575134,-0.8906123565363002
UBFC_PHYS_s17_T3_ctrl,65,49,66.63333333333334,-0.7008036375045776,-1.0093824019981747
UBFC_PHYS_s17_T3_ctrl,65,50,66.66666666666667,-0.41403040289878845,-1.1009943947626388
UBFC_PHYS_s17_T3_ctrl,65,51,66.7,-0.14796417951583862,-1.175382052199595
UBFC_PHYS_s17_T3_ctrl,65,52,66.73333333333333,0.0847647488117218,-1.238596571040882
UBFC_PHYS_s17_T3_ctrl,65,53,66.76666666666667,0.2957448363304138,-1.2902452395189854
UBFC_PHYS_s17_T3_ctrl,65,54,66.8,0.4311775863170624,-1.3214580749095166
UBFC_PHYS_s17_T3_ctrl,65,55,66.83333333333333,0.4604296386241913,-1.313922688570036
UBFC_PHYS_s17_T3_ctrl,65,56,66.86666666666666,0.4544832408428192,-1.2417354422400297
UBFC_PHYS_s17_T3_ctrl,65,57,66.9,0.4876098334789276,-1.0778054272152482
UBFC_PHYS_s17_T3_ctrl,65,58,66.93333333333334,0.5192264318466187,-0.8043280531677757
UBFC_PHYS_s17_T3_ctrl,65,59,66.96666666666667,0.47270873188972473,-0.4238123345465646
UBFC_PHYS_s17_T3_ctrl,65,60,67.0,0.3766767382621765,0.03440920262856326
UBFC_PHYS_s17_T3_ctrl,65,61,67.03333333333333,0.2854674160480499,0.5160347821506052
UBFC_PHYS_s17_T3_ctrl,65,62,67.06666666666666,0.13656163215637207,0.9523250365234646
UBFC_PHYS_s17_T3_ctrl,65,63,67.1,-0.06041867658495903,1.276179292853822
UBFC_PHYS_s17_T3_ctrl,65,64,67.13333333333334,-0.1364576667547226,1.439220939574073
UBFC_PHYS_s17_T3_ctrl,65,65,67.16666666666667,-0.10313207656145096,1.4253685082741374
UBFC_PHYS_s17_T3_ctrl,65,66,67.2,-0.1704738736152649,1.256738814754518
UBFC_PHYS_s17_T3_ctrl,65,67,67.23333333333333,-0.30797848105430603,0.9891818272269608
UBFC_PHYS_s17_T3_ctrl,65,68,67.26666666666667,-0.316804438829422,0.6979574182422551
UBFC_PHYS_s17_T3_ctrl,65,69,67.3,-0.2527167797088623,0.45771192449533427
UBFC_PHYS_s17_T3_ctrl,65,70,67.33333333333333,-0.2320682555437088,0.32303235262460195
UBFC_PHYS_s17_T3_ctrl,65,71,67.36666666666666,-0.24274368584156036,0.3154866014799587
UBFC_PHYS_s17_T3_ctrl,65,72,67.4,-0.3897063434123993,0.4204720654858627
UBFC_PHYS_s17_T3_ctrl,65,73,67.43333333333334,-0.7092081904411316,0.5937647322306114
UBFC_PHYS_s17_T3_ctrl,65,74,67.46666666666667,-0.8461509346961975,0.7749070277098032
UBFC_PHYS_s17_T3_ctrl,65,75,67.5,-0.5231842398643494,0.9032392892165525
UBFC_PHYS_s17_T3_ctrl,65,76,67.53333333333333,-0.01943768933415413,0.9324337122379198
UBFC_PHYS_s17_T3_ctrl,65,77,67.56666666666666,0.32922258973121643,0.8402718463190467
UBFC_PHYS_s17_T3_ctrl,65,78,67.6,0.5892019271850586,0.6316157727990573
UBFC_PHYS_s17_T3_ctrl,65,79,67.63333333333334,0.8467348217964172,0.33406096721634315
UBFC_PHYS_s17_T3_ctrl,65,80,67.66666666666667,1.005496621131897,-0.012295138687683626
UBFC_PHYS_s17_T3_ctrl,65,81,67.7,1.0296685695648193,-0.3675367856932034
UBFC_PHYS_s17_T3_ctrl,65,82,67.73333333333333,0.9955469965934753,-0.7024000218650799
UBFC_PHYS_s17_T3_ctrl,65,83,67.76666666666667,0.9134913682937622,-1.0024515808980592
UBFC_PHYS_s17_T3_ctrl,65,84,67.8,0.7430474758148193,-1.26459745449748
UBFC_PHYS_s17_T3_ctrl,65,85,67.83333333333333,0.5311894416809082,-1.488061746068364
UBFC_PHYS_s17_T3_ctrl,65,86,67.86666666666666,0.3467808663845062,-1.6645054424127577
UBFC_PHYS_s17_T3_ctrl,65,87,67.9,0.16116660833358765,-1.7724022545295917
UBFC_PHYS_s17_T3_ctrl,65,88,67.93333333333334,-0.05966952070593834,-1.7790408903718484
UBFC_PHYS_s17_T3_ctrl,65,89,67.96666666666667,-0.2075452208518982,-1.6504176200160388
UBFC_PHYS_s17_T3_ctrl,65,90,68.0,-0.15410956740379333,-1.3660482825501046
UBFC_PHYS_s17_T3_ctrl,65,91,68.03333333333333,0.03264011815190315,-0.9333713780848087
UBFC_PHYS_s17_T3_ctrl,65,92,68.06666666666666,0.18268133699893951,-0.395680365118904
UBFC_PHYS_s17_T3_ctrl,65,93,68.1,0.2595982253551483,0.17110452033906273
UBFC_PHYS_s17_T3_ctrl,65,94,68.13333333333334,0.3008952736854553,0.6740315980969033
UBFC_PHYS_s17_T3_ctrl,65,95,68.16666666666667,0.3060925006866455,1.0273690326857596
UBFC_PHYS_s17_T3_ctrl,65,96,68.2,0.28098419308662415,1.177264048865442
UBFC_PHYS_s17_T3_ctrl,65,97,68.23333333333333,0.2685997784137726,1.1173679861036363
UBFC_PHYS_s17_T3_ctrl,65,98,68.26666666666667,0.2823537290096283,0.8896146930290889
UBFC_PHYS_s17_T3_ctrl,65,99,68.3,0.2935559153556824,0.570565508283495
UBFC_PHYS_s17_T3_ctrl,65,100,68.33333333333333,0.28794896602630615,0.24901481458896912
UBFC_PHYS_s17_T3_ctrl,65,101,68.36666666666666,0.25869691371917725,0.002826041613322717
UBFC_PHYS_s17_T3_ctrl,65,102,68.4,0.1951594054698944,-0.11807401601855716
UBFC_PHYS_s17_T3_ctrl,65,103,68.43333333333334,0.1051323339343071,-0.09886406155320641
UBFC_PHYS_s17_T3_ctrl,65,104,68.46666666666667,0.011581909842789173,0.042785643225305606
UBFC_PHYS_s17_T3_ctrl,65,105,68.5,-0.07913578301668167,0.26630611071184146
UBFC_PHYS_s17_T3_ctrl,65,106,68.53333333333333,-0.18047037720680237,0.52093532166796
UBFC_PHYS_s17_T3_ctrl,65,107,68.56666666666666,-0.291930228471756,0.7580429950400601
UBFC_PHYS_s17_T3_ctrl,65,108,68.6,-0.357469379901886,0.9406133749539309
UBFC_PHYS_s17_T3_ctrl,65,109,68.63333333333334,-0.2934519350528717,1.0483716855270668
UBFC_PHYS_s17_T3_ctrl,65,110,68.66666666666667,-0.10324913263320923,1.0777554353513117
UBFC_PHYS_s17_T3_ctrl,65,111,68.7,0.09335659444332123,1.0371223999735595
UBFC_PHYS_s17_T3_ctrl,65,112,68.73333333333333,0.20310744643211365,0.9394812965811502
UBFC_PHYS_s17_T3_ctrl,65,113,68.76666666666667,0.25691765546798706,0.7962488999645634
UBFC_PHYS_s17_T3_ctrl,65,114,68.8,0.30493366718292236,0.6147328606658008
UBFC_PHYS_s17_T3_ctrl,65,115,68.83333333333333,0.3230069577693939,0.39960573022077334
UBFC_PHYS_s17_T3_ctrl,65,116,68.86666666666666,0.2946796417236328,0.15616177563142106
UBFC_PHYS_s17_T3_ctrl,65,117,68.9,0.27006295323371887,-0.10757635260059487
UBFC_PHYS_s17_T3_ctrl,65,118,68.93333333333334,0.2950776219367981,-0.3812260025716384
UBFC_PHYS_s17_T3_ctrl,65,119,68.96666666666667,0.3439715504646301,-0.6538524411338652
UBFC_PHYS_s17_T3_ctrl,65,120,69.0,0.36245453357696533,-0.9150970046281002
UBFC_PHYS_s17_T3_ctrl,65,121,69.03333333333333,0.3476821780204773,-1.1543079258141289
UBFC_PHYS_s17_T3_ctrl,65,122,69.06666666666666,0.347705602645874,-1.358256447383265
UBFC_PHYS_s17_T3_ctrl,65,123,69.1,0.3785027861595154,-1.5093967552941832
UBFC_PHYS_s17_T3_ctrl,65,124,69.13333333333334,0.3989640176296234,-1.5864131947492484
UBFC_PHYS_s17_T3_ctrl,65,125,69.16666666666667,0.370882511138916,-1.5676347595594728
UBFC_PHYS_s17_T3_ctrl,65,126,69.2,0.3152579367160797,-1.436876140855204
UBFC_PHYS_s17_T3_ctrl,65,127,69.23333333333333,0.2874690592288971,-1.190532898626934
UBFC_PHYS_s17_T3_ctrl,65,128,69.26666666666667,0.33690139651298523,-0.8440194628806759
UBFC_PHYS_s17_T3_ctrl,65,129,69.3,0.4992333948612213,-0.43485832742896957
UBFC_PHYS_s17_T3_ctrl,65,130,69.33333333333333,0.7560522556304932,-0.01946396220744285
UBFC_PHYS_s17_T3_ctrl,65,131,69.36666666666666,1.0448857545852661,0.3379252864297805
UBFC_PHYS_s17_T3_ctrl,65,132,69.4,1.3640129566192627,0.5822877930622744
UBFC_PHYS_s17_T3_ctrl,65,133,69.43333333333334,1.7106950283050537,0.6851558616658351
UBFC_PHYS_s17_T3_ctrl,65,134,69.46666666666667,1.8630656003952026,0.654870875832475
UBFC_PHYS_s17_T3_ctrl,65,135,69.5,1.5416674613952637,0.5344722732485867
UBFC_PHYS_s17_T3_ctrl,65,136,69.53333333333333,0.8529621958732605,0.38736606481411767
UBFC_PHYS_s17_T3_ctrl,65,137,69.56666666666666,0.2576551139354706,0.2763714694150466
UBFC_PHYS_s17_T3_ctrl,65,138,69.6,0.01704838126897812,0.24399520191629043
UBFC_PHYS_s17_T3_ctrl,65,139,69.63333333333334,0.08182666450738907,0.30058487038066234
UBFC_PHYS_s17_T3_ctrl,65,140,69.66666666666667,0.2759508192539215,0.4237847027600179
UBFC_PHYS_s17_T3_ctrl,65,141,69.7,0.3490048944950104,0.5687425344447099
UBFC_PHYS_s17_T3_ctrl,65,142,69.73333333333333,0.07434684783220291,0.6849435212695091
UBFC_PHYS_s17_T3_ctrl,65,143,69.76666666666667,-0.4755077362060547,0.7335478171068494
UBFC_PHYS_s17_T3_ctrl,65,144,69.8,-0.9897775650024414,0.6993789606242693
UBFC_PHYS_s17_T3_ctrl,65,145,69.83333333333333,-1.3931376934051514,0.594021363423274
UBFC_PHYS_s17_T3_ctrl,65,146,69.86666666666666,-1.8150159120559692,0.44986539499964184
UBFC_PHYS_s17_T3_ctrl,65,147,69.9,-2.1990151405334473,0.30799238963311093
UBFC_PHYS_s17_T3_ctrl,65,148,69.93333333333334,-2.340792179107666,0.20440309654715635
UBFC_PHYS_s17_T3_ctrl,65,149,69.96666666666667,-2.1686158180236816,0.1590073730091575
UBFC_PHYS_s17_T3_ctrl,65,150,70.0,-1.7531405687332153,0.17040258489516802
UBFC_PHYS_s17_T3_ctrl,65,151,70.03333333333333,-1.2270599603652954,0.21745058590925181
UBFC_PHYS_s17_T3_ctrl,65,152,70.06666666666666,-0.7912872433662415,0.26667844485659375
UBFC_PHYS_s17_T3_ctrl,65,153,70.1,-0.5851649045944214,0.2830063824840844
UBFC_PHYS_s17_T3_ctrl,65,154,70.13333333333334,-0.5732721090316772,0.24049123568852873
UBFC_PHYS_s17_T3_ctrl,65,155,70.16666666666667,-0.6241442561149597,0.1298126679429472
UBFC_PHYS_s17_T3_ctrl,65,156,70.2,-0.6566621661186218,-0.03979025692822851
UBFC_PHYS_s17_T3_ctrl,65,157,70.23333333333333,-0.6728391647338867,-0.24451197604295669
UBFC_PHYS_s17_T3_ctrl,65,158,70.26666666666667,-0.6825313568115234,-0.45395897219902376
UBFC_PHYS_s17_T3_ctrl,65,159,70.3,-0.6484448909759521,-0.6397195579155193
UBFC_PHYS_s17_T3_ctrl,65,160,70.33333333333333,-0.5503410696983337,-0.7814586969780897
UBFC_PHYS_s17_T3_ctrl,65,161,70.36666666666666,-0.43127259612083435,-0.8690658442598196
UBFC_PHYS_s17_T3_ctrl,65,162,70.4,-0.3195435106754303,-0.9011469488858516
UBFC_PHYS_s17_T3_ctrl,65,163,70.43333333333334,-0.16704414784908295,-0.881401102403128
UBFC_PHYS_s17_T3_ctrl,65,164,70.46666666666667,0.06030023843050003,-0.8148885807893548
UBFC_PHYS_s17_T3_ctrl,65,165,70.5,0.3032831847667694,-0.7058579152277393
UBFC_PHYS_s17_T3_ctrl,65,166,70.53333333333333,0.49403616786003113,-0.5578730945149776
UBFC_PHYS_s17_T3_ctrl,65,167,70.56666666666666,0.6475188136100769,-0.3758841632845643
UBFC_PHYS_s17_T3_ctrl,65,168,70.6,0.8138774633407593,-0.16902934301434466
UBFC_PHYS_s17_T3_ctrl,65,169,70.63333333333334,1.0364811420440674,0.04742167252630815
UBFC_PHYS_s17_T3_ctrl,65,170,70.66666666666667,1.3080840110778809,0.25238320050576424
UBFC_PHYS_s17_T3_ctrl,65,171,70.7,1.5228098630905151,0.4221590323320862
UBFC_PHYS_s17_T3_ctrl,65,172,70.73333333333333,1.5464316606521606,0.5359875507536059
UBFC_PHYS_s17_T3_ctrl,65,173,70.76666666666667,1.2872951030731201,0.5821875930758643
UBFC_PHYS_s17_T3_ctrl,65,174,70.8,0.66761714220047,0.5625039682605003
UBFC_PHYS_s17_T3_ctrl,65,175,70.83333333333333,-0.22018715739250183,0.49259419173300234
UBFC_PHYS_s17_T3_ctrl,65,176,70.86666666666666,-0.9391863346099854,0.3979970137908255
UBFC_PHYS_s17_T3_ctrl,65,177,70.9,-1.03395414352417,0.30674256114410714
UBFC_PHYS_s17_T3_ctrl,65,178,70.93333333333334,-0.5488661527633667,0.24115306560583477
UBFC_PHYS_s17_T3_ctrl,65,179,70.96666666666667,0.06605935096740723,0.21181864780374463
UBFC_PHYS_s17_T3_ctrl,65,180,71.0,0.45340633392333984,0.21600841010622357
UBFC_PHYS_s17_T3_ctrl,65,181,71.03333333333333,0.5062801241874695,0.24093811638201218
UBFC_PHYS_s17_T3_ctrl,65,182,71.06666666666666,0.2694191634654999,0.2700392278812632
UBFC_PHYS_s17_T3_ctrl,65,183,71.1,-0.1561112105846405,0.28914170328191124
UBFC_PHYS_s17_T3_ctrl,65,184,71.13333333333334,-0.6441606879234314,0.2901663488218886
UBFC_PHYS_s17_T3_ctrl,65,185,71.16666666666667,-1.11794114112854,0.27157596042113646
UBFC_PHYS_s17_T3_ctrl,65,186,71.2,-1.5320820808410645,0.23612010415990164
UBFC_PHYS_s17_T3_ctrl,65,187,71.23333333333333,-1.7917687892913818,0.18711730874716964
UBFC_PHYS_s17_T3_ctrl,65,188,71.26666666666667,-1.7732272148132324,0.12491774254770997
UBFC_PHYS_s17_T3_ctrl,65,189,71.3,-1.465922474861145,0.045177911975870705
UBFC_PHYS_s17_T3_ctrl,65,190,71.33333333333333,-1.0077338218688965,-0.060029029645426266
UBFC_PHYS_s17_T3_ctrl,65,191,71.36666666666666,-0.5575750470161438,-0.1983396648891112
UBFC_PHYS_s17_T3_ctrl,65,192,71.4,-0.20334294438362122,-0.3717522907499252
UBFC_PHYS_s17_T3_ctrl,65,193,71.43333333333334,0.04146607220172882,-0.5719224516406118
UBFC_PHYS_s17_T3_ctrl,65,194,71.46666666666667,0.20104727149009705,-0.7782470942985467
UBFC_PHYS_s17_T3_ctrl,65,195,71.5,0.29924479126930237,-0.9600184930318861
UBFC_PHYS_s17_T3_ctrl,65,196,71.53333333333333,0.36017197370529175,-1.0824638520016427
UBFC_PHYS_s17_T3_ctrl,65,197,71.56666666666666,0.4361875355243683,-1.1150428775808745
UBFC_PHYS_s17_T3_ctrl,65,198,71.6,0.5555251836776733,-1.0395554360143102
UBFC_PHYS_s17_T3_ctrl,65,199,71.63333333333334,0.6610035300254822,-0.8556482378689424
UBFC_PHYS_s17_T3_ctrl,65,200,71.66666666666667,0.6829513907432556,-0.582082888501563
UBFC_PHYS_s17_T3_ctrl,65,201,71.7,0.6416309475898743,-0.2532641227661972
UBFC_PHYS_s17_T3_ctrl,65,202,71.73333333333333,0.5985897779464722,0.08828872027303651
UBFC_PHYS_s17_T3_ctrl,65,203,71.76666666666667,0.5334017872810364,0.4016344394210487
UBFC_PHYS_s17_T3_ctrl,65,204,71.8,0.2762083411216736,0.6563503298402382
UBFC_PHYS_s17_T3_ctrl,65,205,71.83333333333333,-0.324834406375885,0.8377437458781966
UBFC_PHYS_s17_T3_ctrl,65,206,71.86666666666666,-1.1022323369979858,0.9467150595814702
UBFC_PHYS_s17_T3_ctrl,65,207,71.9,-1.5949054956436157,0.9947148770672776
UBFC_PHYS_s17_T3_ctrl,65,208,71.93333333333334,-1.4944020509719849,0.9959612827585165
UBFC_PHYS_s17_T3_ctrl,65,209,71.96666666666667,-0.912848949432373,0.9600084685565115
UBFC_PHYS_s17_T3_ctrl,65,210,72.0,-0.19888313114643097,0.8877110634242701
UBFC_PHYS_s17_T3_ctrl,65,211,72.03333333333333,0.33131787180900574,0.7723523963914439
UBFC_PHYS_s17_T3_ctrl,65,212,72.06666666666666,0.5541673302650452,0.6054472594064316
UBFC_PHYS_s17_T3_ctrl,65,213,72.1,0.5250440239906311,0.3847008012847268
UBFC_PHYS_s17_T3_ctrl,65,214,72.13333333333334,0.40005263686180115,0.12088347857694566
UBFC_PHYS_s17_T3_ctrl,65,215,72.16666666666667,0.3171542286872864,-0.15913654071904218
UBFC_PHYS_s17_T3_ctrl,65,216,72.2,0.31891003251075745,-0.4148362197797129
UBFC_PHYS_s17_T3_ctrl,65,217,72.23333333333333,0.37719178199768066,-0.6000019572338235
UBFC_PHYS_s17_T3_ctrl,65,218,72.26666666666667,0.4254535734653473,-0.6744313970475802
UBFC_PHYS_s17_T3_ctrl,65,219,72.3,0.39283034205436707,-0.6162097816209956
UBFC_PHYS_s17_T3_ctrl,65,220,72.33333333333333,0.34097492694854736,-0.43100153755264276
UBFC_PHYS_s17_T3_ctrl,65,221,72.36666666666666,0.41291698813438416,-0.15514102959857304
UBFC_PHYS_s17_T3_ctrl,65,222,72.4,0.5951717495918274,0.1497827817107996
UBFC_PHYS_s17_T3_ctrl,65,223,72.43333333333334,0.7356027364730835,0.4110620012325238
UBFC_PHYS_s17_T3_ctrl,65,224,72.46666666666667,0.7541911005973816,0.5645230508285123
UBFC_PHYS_s17_T3_ctrl,65,225,72.5,0.6361878514289856,0.573209202224009
UBFC_PHYS_s17_T3_ctrl,65,226,72.53333333333333,0.40183186531066895,0.4376279094489036
UBFC_PHYS_s17_T3_ctrl,65,227,72.56666666666666,0.21810220181941986,0.19303516294671966
UBFC_PHYS_s17_T3_ctrl,65,228,72.6,0.22363890707492828,-0.1046436444852163
UBFC_PHYS_s17_T3_ctrl,65,229,72.63333333333334,0.30870282649993896,-0.3973451542203545
UBFC_PHYS_s17_T3_ctrl,65,230,72.66666666666667,0.28379350900650024,-0.640034075211898
UBFC_PHYS_s17_T3_ctrl,65,231,72.7,0.12875404953956604,-0.8077870968711662
UBFC_PHYS_s17_T3_ctrl,65,232,72.73333333333333,-0.08960051089525223,-0.8945422939737848
UBFC_PHYS_s17_T3_ctrl,65,233,72.76666666666667,-0.35971683263778687,-0.9066795959347856
UBFC_PHYS_s17_T3_ctrl,65,234,72.8,-0.6695850491523743,-0.8556713975587487
UBFC_PHYS_s17_T3_ctrl,65,235,72.83333333333333,-0.990351140499115,-0.7529771904659743
UBFC_PHYS_s17_T3_ctrl,65,236,72.86666666666666,-1.3226704597473145,-0.608270397419178
UBFC_PHYS_s17_T3_ctrl,65,237,72.9,-1.6287930011749268,-0.4301741723759379
UBFC_PHYS_s17_T3_ctrl,65,238,72.93333333333334,-1.840557336807251,-0.22779301966572552
UBFC_PHYS_s17_T3_ctrl,65,239,72.96666666666667,-1.9952105283737183,-0.01170621959387759
UBFC_PHYS_s17_T3_ctrl,66,0,66.0,-1.1911005973815918,0.09290533082854956
UBFC_PHYS_s17_T3_ctrl,66,1,66.03333333333333,-1.6168885231018066,0.28876915223236593
UBFC_PHYS_s17_T3_ctrl,66,2,66.06666666666666,-1.9320242404937744,0.4646183553416422
UBFC_PHYS_s17_T3_ctrl,66,3,66.1,-1.9646825790405273,0.6082230628837227
UBFC_PHYS_s17_T3_ctrl,66,4,66.13333333333334,-1.666274070739746,0.7186231104929929
UBFC_PHYS_s17_T3_ctrl,66,5,66.16666666666667,-1.2397370338439941,0.804229422714539
UBFC_PHYS_s17_T3_ctrl,66,6,66.2,-0.9680052995681763,0.8756818254793927
UBFC_PHYS_s17_T3_ctrl,66,7,66.23333333333333,-0.9206916093826294,0.9371352374543416
UBFC_PHYS_s17_T3_ctrl,66,8,66.26666666666667,-0.9686374068260193,0.980866969420988
UBFC_PHYS_s17_T3_ctrl,66,9,66.3,-1.0075465440750122,0.9886476024456842
UBFC_PHYS_s17_T3_ctrl,66,10,66.33333333333333,-1.053209662437439,0.9398969466643381
UBFC_PHYS_s17_T3_ctrl,66,11,66.36666666666666,-1.1538888216018677,0.8227642008282402
UBFC_PHYS_s17_T3_ctrl,66,12,66.4,-1.2765040397644043,0.6419870630951321
UBFC_PHYS_s17_T3_ctrl,66,13,66.43333333333334,-1.3172158002853394,0.41880452407699015
UBFC_PHYS_s17_T3_ctrl,66,14,66.46666666666667,-1.2292956113815308,0.18316549551009775
UBFC_PHYS_s17_T3_ctrl,66,15,66.5,-1.085399866104126,-0.0369504180616718
UBFC_PHYS_s17_T3_ctrl,66,16,66.53333333333333,-0.9991185665130615,-0.2236935652982611
UBFC_PHYS_s17_T3_ctrl,66,17,66.56666666666666,-0.9788796901702881,-0.37222457253134766
UBFC_PHYS_s17_T3_ctrl,66,18,66.6,-0.9084476828575134,-0.4886749435758473
UBFC_PHYS_s17_T3_ctrl,66,19,66.63333333333334,-0.7008036375045776,-0.5854209216529549
UBFC_PHYS_s17_T3_ctrl,66,20,66.66666666666667,-0.41403040289878845,-0.6760829121107944
UBFC_PHYS_s17_T3_ctrl,66,21,66.7,-0.14796417951583862,-0.7716938264785429
UBFC_PHYS_s17_T3_ctrl,66,22,66.73333333333333,0.0847647488117218,-0.8782654264140479
UBFC_PHYS_s17_T3_ctrl,66,23,66.76666666666667,0.2957448363304138,-0.9950932275316384
UBFC_PHYS_s17_T3_ctrl,66,24,66.8,0.4311775863170624,-1.1129701838687918
UBFC_PHYS_s17_T3_ctrl,66,25,66.83333333333333,0.4604296386241913,-1.2124574193358442
UBFC_PHYS_s17_T3_ctrl,66,26,66.86666666666666,0.4544832408428192,-1.2640627462892726
UBFC_PHYS_s17_T3_ctrl,66,27,66.9,0.4876098334789276,-1.2327661346881074
UBFC_PHYS_s17_T3_ctrl,66,28,66.93333333333334,0.5192264318466187,-1.0875614612809836
UBFC_PHYS_s17_T3_ctrl,66,29,66.96666666666667,0.47270873188972473,-0.8137221525707506
UBFC_PHYS_s17_T3_ctrl,66,30,67.0,0.3766767382621765,-0.42335847769475615
UBFC_PHYS_s17_T3_ctrl,66,31,67.03333333333333,0.2854674160480499,0.04051128654036677
UBFC_PHYS_s17_T3_ctrl,66,32,67.06666666666666,0.13656163215637207,0.5095866356246646
UBFC_PHYS_s17_T3_ctrl,66,33,67.1,-0.06041867658495903,0.9056418878837085
UBFC_PHYS_s17_T3_ctrl,66,34,67.13333333333334,-0.1364576667547226,1.1617658655180199
UBFC_PHYS_s17_T3_ctrl,66,35,67.16666666666667,-0.10313207656145096,1.2425898749423683
UBFC_PHYS_s17_T3_ctrl,66,36,67.2,-0.1704738736152649,1.1559562494756557
UBFC_PHYS_s17_T3_ctrl,66,37,67.23333333333333,-0.30797848105430603,0.9510424402378085
UBFC_PHYS_s17_T3_ctrl,66,38,67.26666666666667,-0.316804438829422,0.7030932002716824
UBFC_PHYS_s17_T3_ctrl,66,39,67.3,-0.2527167797088623,0.4901936555101629
UBFC_PHYS_s17_T3_ctrl,66,40,67.33333333333333,-0.2320682555437088,0.37034971232886976
UBFC_PHYS_s17_T3_ctrl,66,41,67.36666666666666,-0.24274368584156036,0.36648657371152765
UBFC_PHYS_s17_T3_ctrl,66,42,67.4,-0.3897063434123993,0.4634234912280382
UBFC_PHYS_s17_T3_ctrl,66,43,67.43333333333334,-0.7092081904411316,0.6162832160363333
UBFC_PHYS_s17_T3_ctrl,66,44,67.46666666666667,-0.8461509346961975,0.7661663517938336
UBFC_PHYS_s17_T3_ctrl,66,45,67.5,-0.5231842398643494,0.8574017260405344
UBFC_PHYS_s17_T3_ctrl,66,46,67.53333333333333,-0.01943768933415413,0.8513462039494087
UBFC_PHYS_s17_T3_ctrl,66,47,67.56666666666666,0.32922258973121643,0.7337009509803977
UBFC_PHYS_s17_T3_ctrl,66,48,67.6,0.5892019271850586,0.5145716410897908
UBFC_PHYS_s17_T3_ctrl,66,49,67.63333333333334,0.8467348217964172,0.2224075882445172
UBFC_PHYS_s17_T3_ctrl,66,50,67.66666666666667,1.005496621131897,-0.10570307326977833
UBFC_PHYS_s17_T3_ctrl,66,51,67.7,1.0296685695648193,-0.4341553635901525
UBFC_PHYS_s17_T3_ctrl,66,52,67.73333333333333,0.9955469965934753,-0.7360956212617928
UBFC_PHYS_s17_T3_ctrl,66,53,67.76666666666667,0.9134913682937622,-0.995578328377233
UBFC_PHYS_s17_T3_ctrl,66,54,67.8,0.7430474758148193,-1.204451897014162
UBFC_PHYS_s17_T3_ctrl,66,55,67.83333333333333,0.5311894416809082,-1.3561801623702918
UBFC_PHYS_s17_T3_ctrl,66,56,67.86666666666666,0.3467808663845062,-1.440293450036384
UBFC_PHYS_s17_T3_ctrl,66,57,67.9,0.16116660833358765,-1.4409476970669306
UBFC_PHYS_s17_T3_ctrl,66,58,67.93333333333334,-0.05966952070593834,-1.3410762805364718
UBFC_PHYS_s17_T3_ctrl,66,59,67.96666666666667,-0.2075452208518982,-1.1307363940402009
UBFC_PHYS_s17_T3_ctrl,66,60,68.0,-0.15410956740379333,-0.81591062185975
UBFC_PHYS_s17_T3_ctrl,66,61,68.03333333333333,0.03264011815190315,-0.42358320062804977
UBFC_PHYS_s17_T3_ctrl,66,62,68.06666666666666,0.18268133699893951,-0.0006224022804610608
UBFC_PHYS_s17_T3_ctrl,66,63,68.1,0.2595982253551483,0.39364737493549695
UBFC_PHYS_s17_T3_ctrl,66,64,68.13333333333334,0.3008952736854553,0.6996968709451162
UBFC_PHYS_s17_T3_ctrl,66,65,68.16666666666667,0.3060925006866455,0.872043096175083
UBFC_PHYS_s17_T3_ctrl,66,66,68.2,0.28098419308662415,0.8911944856134482
UBFC_PHYS_s17_T3_ctrl,66,67,68.23333333333333,0.2685997784137726,0.7688802374359675
