recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,66,68,68.26666666666667,0.2823537290096283,0.5445944398593167
UBFC_PHYS_s17_T3_ctrl,66,69,68.3,0.2935559153556824,0.27500920825493447
UBFC_PHYS_s17_T3_ctrl,66,70,68.33333333333333,0.28794896602630615,0.020182017333231984
UBFC_PHYS_s17_T3_ctrl,66,71,68.36666666666666,0.25869691371917725,-0.1691676383629689
UBFC_PHYS_s17_T3_ctrl,66,72,68.4,0.1951594054698944,-0.2603480266694964
UBFC_PHYS_s17_T3_ctrl,66,73,68.43333333333334,0.1051323339343071,-0.2423326576988728
UBFC_PHYS_s17_T3_ctrl,66,74,68.46666666666667,0.011581909842789173,-0.12486440803262093
UBFC_PHYS_s17_T3_ctrl,66,75,68.5,-0.07913578301668167,0.06580659350559248
UBFC_PHYS_s17_T3_ctrl,66,76,68.53333333333333,-0.18047037720680237,0.2934491777279303
UBFC_PHYS_s17_T3_ctrl,66,77,68.56666666666666,-0.291930228471756,0.5196419820229417
UBFC_PHYS_s17_T3_ctrl,66,78,68.6,-0.357469379901886,0.7114784953034663
UBFC_PHYS_s17_T3_ctrl,66,79,68.63333333333334,-0.2934519350528717,0.8473000828959926
UBFC_PHYS_s17_T3_ctrl,66,80,68.66666666666667,-0.10324913263320923,0.9185786096703294
UBFC_PHYS_s17_T3_ctrl,66,81,68.7,0.09335659444332123,0.9272764857524913
UBFC_PHYS_s17_T3_ctrl,66,82,68.73333333333333,0.20310744643211365,0.8802174696986063
UBFC_PHYS_s17_T3_ctrl,66,83,68.76666666666667,0.25691765546798706,0.7836924778154534
UBFC_PHYS_s17_T3_ctrl,66,84,68.8,0.30493366718292236,0.6412573902739039
UBFC_PHYS_s17_T3_ctrl,66,85,68.83333333333333,0.3230069577693939,0.4554887932662308
UBFC_PHYS_s17_T3_ctrl,66,86,68.86666666666666,0.2946796417236328,0.23173146844458622
UBFC_PHYS_s17_T3_ctrl,66,87,68.9,0.27006295323371887,-0.01930304228965429
UBFC_PHYS_s17_T3_ctrl,66,88,68.93333333333334,0.2950776219367981,-0.2818571915069224
UBFC_PHYS_s17_T3_ctrl,66,89,68.96666666666667,0.3439715504646301,-0.5377546639267169
UBFC_PHYS_s17_T3_ctrl,66,90,69.0,0.36245453357696533,-0.7694238048577899
UBFC_PHYS_s17_T3_ctrl,66,91,69.03333333333333,0.3476821780204773,-0.9617206623294595
UBFC_PHYS_s17_T3_ctrl,66,92,69.06666666666666,0.347705602645874,-1.1022012036341788
UBFC_PHYS_s17_T3_ctrl,66,93,69.1,0.3785027861595154,-1.1806206661293694
UBFC_PHYS_s17_T3_ctrl,66,94,69.13333333333334,0.3989640176296234,-1.1887415603343057
UBFC_PHYS_s17_T3_ctrl,66,95,69.16666666666667,0.370882511138916,-1.1211892383237887
UBFC_PHYS_s17_T3_ctrl,66,96,69.2,0.3152579367160797,-0.9775812501426155
UBFC_PHYS_s17_T3_ctrl,66,97,69.23333333333333,0.2874690592288971,-0.765572304822426
UBFC_PHYS_s17_T3_ctrl,66,98,69.26666666666667,0.33690139651298523,-0.5037476490468584
UBFC_PHYS_s17_T3_ctrl,66,99,69.3,0.4992333948612213,-0.22257443797715343
UBFC_PHYS_s17_T3_ctrl,66,100,69.33333333333333,0.7560522556304932,0.0386437747614234
UBFC_PHYS_s17_T3_ctrl,66,101,69.36666666666666,1.0448857545852661,0.23983055191590508
UBFC_PHYS_s17_T3_ctrl,66,102,69.4,1.3640129566192627,0.3517161090632597
UBFC_PHYS_s17_T3_ctrl,66,103,69.43333333333334,1.7106950283050537,0.3666885352544012
UBFC_PHYS_s17_T3_ctrl,66,104,69.46666666666667,1.8630656003952026,0.30357866950900303
UBFC_PHYS_s17_T3_ctrl,66,105,69.5,1.5416674613952637,0.2028948801286332
UBFC_PHYS_s17_T3_ctrl,66,106,69.53333333333333,0.8529621958732605,0.1134248510456386
UBFC_PHYS_s17_T3_ctrl,66,107,69.56666666666666,0.2576551139354706,0.07540756240218796
UBFC_PHYS_s17_T3_ctrl,66,108,69.6,0.01704838126897812,0.10698822108521594
UBFC_PHYS_s17_T3_ctrl,66,109,69.63333333333334,0.08182666450738907,0.19901685028401353
UBFC_PHYS_s17_T3_ctrl,66,110,69.66666666666667,0.2759508192539215,0.3196908751230309
UBFC_PHYS_s17_T3_ctrl,66,111,69.7,0.3490048944950104,0.4268166641506356
UBFC_PHYS_s17_T3_ctrl,66,112,69.73333333333333,0.07434684783220291,0.48301409064365153
UBFC_PHYS_s17_T3_ctrl,66,113,69.76666666666667,-0.4755077362060547,0.4685392296509323
UBFC_PHYS_s17_T3_ctrl,66,114,69.8,-0.9897775650024414,0.38746733436635783
UBFC_PHYS_s17_T3_ctrl,66,115,69.83333333333333,-1.3931376934051514,0.2654771000292773
UBFC_PHYS_s17_T3_ctrl,66,116,69.86666666666666,-1.8150159120559692,0.14063653822086264
UBFC_PHYS_s17_T3_ctrl,66,117,69.9,-2.1990151405334473,0.05095236900491819
UBFC_PHYS_s17_T3_ctrl,66,118,69.93333333333334,-2.340792179107666,0.02294376555090739
UBFC_PHYS_s17_T3_ctrl,66,119,69.96666666666667,-2.1686158180236816,0.06442599983160767
UBFC_PHYS_s17_T3_ctrl,66,120,70.0,-1.7531405687332153,0.1629711814743299
UBFC_PHYS_s17_T3_ctrl,66,121,70.03333333333333,-1.2270599603652954,0.28985766085999953
UBFC_PHYS_s17_T3_ctrl,66,122,70.06666666666666,-0.7912872433662415,0.40807678974277556
UBFC_PHYS_s17_T3_ctrl,66,123,70.1,-0.5851649045944214,0.4821897088950313
UBFC_PHYS_s17_T3_ctrl,66,124,70.13333333333334,-0.5732721090316772,0.48747391188349176
UBFC_PHYS_s17_T3_ctrl,66,125,70.16666666666667,-0.6241442561149597,0.41592279568324675
UBFC_PHYS_s17_T3_ctrl,66,126,70.2,-0.6566621661186218,0.2773932084561239
UBFC_PHYS_s17_T3_ctrl,66,127,70.23333333333333,-0.6728391647338867,0.09562417548064028
UBFC_PHYS_s17_T3_ctrl,66,128,70.26666666666667,-0.6825313568115234,-0.09933471033386777
UBFC_PHYS_s17_T3_ctrl,66,129,70.3,-0.6484448909759521,-0.2794743618336342
UBFC_PHYS_s17_T3_ctrl,66,130,70.33333333333333,-0.5503410696983337,-0.4251590133541572
UBFC_PHYS_s17_T3_ctrl,66,131,70.36666666666666,-0.43127259612083435,-0.5277247928311544
UBFC_PHYS_s17_T3_ctrl,66,132,70.4,-0.3195435106754303,-0.5881089126707469
UBFC_PHYS_s17_T3_ctrl,66,133,70.43333333333334,-0.16704414784908295,-0.612655114557812
UBFC_PHYS_s17_T3_ctrl,66,134,70.46666666666667,0.06030023843050003,-0.6081513455039931
UBFC_PHYS_s17_T3_ctrl,66,135,70.5,0.3032831847667694,-0.5782525979156405
UBFC_PHYS_s17_T3_ctrl,66,136,70.53333333333333,0.49403616786003113,-0.5226529694315442
UBFC_PHYS_s17_T3_ctrl,66,137,70.56666666666666,0.6475188136100769,-0.4390872491998755
UBFC_PHYS_s17_T3_ctrl,66,138,70.6,0.8138774633407593,-0.3270386359443816
UBFC_PHYS_s17_T3_ctrl,66,139,70.63333333333334,1.0364811420440674,-0.19134498883843473
UBFC_PHYS_s17_T3_ctrl,66,140,70.66666666666667,1.3080840110778809,-0.043935432479634585
UBFC_PHYS_s17_T3_ctrl,66,141,70.7,1.5228098630905151,0.09737264043819151
UBFC_PHYS_s17_T3_ctrl,66,142,70.73333333333333,1.5464316606521606,0.21296665407326237
UBFC_PHYS_s17_T3_ctrl,66,143,70.76666666666667,1.2872951030731201,0.2871302078989667
UBFC_PHYS_s17_T3_ctrl,66,144,70.8,0.66761714220047,0.31312601220099945
UBFC_PHYS_s17_T3_ctrl,66,145,70.83333333333333,-0.22018715739250183,0.29550076650426466
UBFC_PHYS_s17_T3_ctrl,66,146,70.86666666666666,-0.9391863346099854,0.24862916178491293
UBFC_PHYS_s17_T3_ctrl,66,147,70.9,-1.03395414352417,0.1921382661354086
UBFC_PHYS_s17_T3_ctrl,66,148,70.93333333333334,-0.5488661527633667,0.14499975600569545
UBFC_PHYS_s17_T3_ctrl,66,149,70.96666666666667,0.06605935096740723,0.12039335749506343
UBFC_PHYS_s17_T3_ctrl,66,150,71.0,0.45340633392333984,0.12299107209085951
UBFC_PHYS_s17_T3_ctrl,66,151,71.03333333333333,0.5062801241874695,0.14928757427298267
UBFC_PHYS_s17_T3_ctrl,66,152,71.06666666666666,0.2694191634654999,0.1903776125222978
UBFC_PHYS_s17_T3_ctrl,66,153,71.1,-0.1561112105846405,0.23570576422284725
UBFC_PHYS_s17_T3_ctrl,66,154,71.13333333333334,-0.6441606879234314,0.2761759744476618
UBFC_PHYS_s17_T3_ctrl,66,155,71.16666666666667,-1.11794114112854,0.3055420705761724
UBFC_PHYS_s17_T3_ctrl,66,156,71.2,-1.5320820808410645,0.31987248271249713
UBFC_PHYS_s17_T3_ctrl,66,157,71.23333333333333,-1.7917687892913818,0.31574364644207203
UBFC_PHYS_s17_T3_ctrl,66,158,71.26666666666667,-1.7732272148132324,0.28837266193469363
UBFC_PHYS_s17_T3_ctrl,66,159,71.3,-1.465922474861145,0.2309522131982246
UBFC_PHYS_s17_T3_ctrl,66,160,71.33333333333333,-1.0077338218688965,0.13595361081488033
UBFC_PHYS_s17_T3_ctrl,66,161,71.36666666666666,-0.5575750470161438,-0.0017432013515843716
UBFC_PHYS_s17_T3_ctrl,66,162,71.4,-0.20334294438362122,-0.1810065469132878
UBFC_PHYS_s17_T3_ctrl,66,163,71.43333333333334,0.04146607220172882,-0.3915445817222792
UBFC_PHYS_s17_T3_ctrl,66,164,71.46666666666667,0.20104727149009705,-0.6133422422749237
UBFC_PHYS_s17_T3_ctrl,66,165,71.5,0.29924479126930237,-0.8189787925964482
UBFC_PHYS_s17_T3_ctrl,66,166,71.53333333333333,0.36017197370529175,-0.9783012193481536
UBFC_PHYS_s17_T3_ctrl,66,167,71.56666666666666,0.4361875355243683,-1.0642186949356418
UBFC_PHYS_s17_T3_ctrl,66,168,71.6,0.5555251836776733,-1.0582782117043743
UBFC_PHYS_s17_T3_ctrl,66,169,71.63333333333334,0.6610035300254822,-0.9549059642347716
UBFC_PHYS_s17_T3_ctrl,66,170,71.66666666666667,0.6829513907432556,-0.7633943063879395
UBFC_PHYS_s17_T3_ctrl,66,171,71.7,0.6416309475898743,-0.5068875375714653
UBFC_PHYS_s17_T3_ctrl,66,172,71.73333333333333,0.5985897779464722,-0.21802916519769214
UBFC_PHYS_s17_T3_ctrl,66,173,71.76666666666667,0.5334017872810364,0.06816450286981332
UBFC_PHYS_s17_T3_ctrl,66,174,71.8,0.2762083411216736,0.3223787923535645
UBFC_PHYS_s17_T3_ctrl,66,175,71.83333333333333,-0.324834406375885,0.5273380532749016
UBFC_PHYS_s17_T3_ctrl,66,176,71.86666666666666,-1.1022323369979858,0.6799970377299892
UBFC_PHYS_s17_T3_ctrl,66,177,71.9,-1.5949054956436157,0.7886084793432852
UBFC_PHYS_s17_T3_ctrl,66,178,71.93333333333334,-1.4944020509719849,0.8657167781903718
UBFC_PHYS_s17_T3_ctrl,66,179,71.96666666666667,-0.912848949432373,0.9199272397914974
UBFC_PHYS_s17_T3_ctrl,66,180,72.0,-0.19888313114643097,0.950051748718769
UBFC_PHYS_s17_T3_ctrl,66,181,72.03333333333333,0.33131787180900574,0.9444165762051449
UBFC_PHYS_s17_T3_ctrl,66,182,72.06666666666666,0.5541673302650452,0.8859133143207476
UBFC_PHYS_s17_T3_ctrl,66,183,72.1,0.5250440239906311,0.7608561823433719
UBFC_PHYS_s17_T3_ctrl,66,184,72.13333333333334,0.40005263686180115,0.5680906371951646
UBFC_PHYS_s17_T3_ctrl,66,185,72.16666666666667,0.3171542286872864,0.3246270266445655
UBFC_PHYS_s17_T3_ctrl,66,186,72.2,0.31891003251075745,0.06527310229951944
UBFC_PHYS_s17_T3_ctrl,66,187,72.23333333333333,0.37719178199768066,-0.1641831941847963
UBFC_PHYS_s17_T3_ctrl,66,188,72.26666666666667,0.4254535734653473,-0.3184860152935255
UBFC_PHYS_s17_T3_ctrl,66,189,72.3,0.39283034205436707,-0.3658507730720695
UBFC_PHYS_s17_T3_ctrl,66,190,72.33333333333333,0.34097492694854736,-0.2986476155596003
UBFC_PHYS_s17_T3_ctrl,66,191,72.36666666666666,0.41291698813438416,-0.13850009497746382
UBFC_PHYS_s17_T3_ctrl,66,192,72.4,0.5951717495918274,0.06667648424864697
UBFC_PHYS_s17_T3_ctrl,66,193,72.43333333333334,0.7356027364730835,0.25435001523131084
UBFC_PHYS_s17_T3_ctrl,66,194,72.46666666666667,0.7541911005973816,0.36536533763984164
UBFC_PHYS_s17_T3_ctrl,66,195,72.5,0.6361878514289856,0.3624943447248329
UBFC_PHYS_s17_T3_ctrl,66,196,72.53333333333333,0.40183186531066895,0.24200467859235755
UBFC_PHYS_s17_T3_ctrl,66,197,72.56666666666666,0.21810220181941986,0.032781386214905506
UBFC_PHYS_s17_T3_ctrl,66,198,72.6,0.22363890707492828,-0.21649863070788322
UBFC_PHYS_s17_T3_ctrl,66,199,72.63333333333334,0.30870282649993896,-0.4557567910582536
UBFC_PHYS_s17_T3_ctrl,66,200,72.66666666666667,0.28379350900650024,-0.6493358841706243
UBFC_PHYS_s17_T3_ctrl,66,201,72.7,0.12875404953956604,-0.7836370009183528
UBFC_PHYS_s17_T3_ctrl,66,202,72.73333333333333,-0.08960051089525223,-0.8653859612975157
UBFC_PHYS_s17_T3_ctrl,66,203,72.76666666666667,-0.35971683263778687,-0.9131774497058693
UBFC_PHYS_s17_T3_ctrl,66,204,72.8,-0.6695850491523743,-0.9466413301005394
UBFC_PHYS_s17_T3_ctrl,66,205,72.83333333333333,-0.990351140499115,-0.9772943721595267
UBFC_PHYS_s17_T3_ctrl,66,206,72.86666666666666,-1.3226704597473145,-1.0038040165907187
UBFC_PHYS_s17_T3_ctrl,66,207,72.9,-1.6287930011749268,-1.0125736385463524
UBFC_PHYS_s17_T3_ctrl,66,208,72.93333333333334,-1.840557336807251,-0.9826921498862984
UBFC_PHYS_s17_T3_ctrl,66,209,72.96666666666667,-1.9952105283737183,-0.8930051627856789
UBFC_PHYS_s17_T3_ctrl,66,210,73.0,-2.175241231918335,-0.7287996345828418
UBFC_PHYS_s17_T3_ctrl,66,211,73.03333333333333,-2.286572217941284,-0.48624417703860356
UBFC_PHYS_s17_T3_ctrl,66,212,73.06666666666666,-2.1755573749542236,-0.1738317155262206
UBFC_PHYS_s17_T3_ctrl,66,213,73.1,-1.9149575233459473,0.18891802405515115
UBFC_PHYS_s17_T3_ctrl,66,214,73.13333333333334,-1.6464916467666626,0.5746627535482854
UBFC_PHYS_s17_T3_ctrl,66,215,73.16666666666667,-1.3005471229553223,0.9523193671297066
UBFC_PHYS_s17_T3_ctrl,66,216,73.2,-0.774969756603241,1.2910247990070542
UBFC_PHYS_s17_T3_ctrl,66,217,73.23333333333333,-0.20770908892154694,1.5632889288439509
UBFC_PHYS_s17_T3_ctrl,66,218,73.26666666666667,0.19862423837184906,1.747217904828918
UBFC_PHYS_s17_T3_ctrl,66,219,73.3,0.42130982875823975,1.8281196082129012
UBFC_PHYS_s17_T3_ctrl,66,220,73.33333333333333,0.5206544995307922,1.7997574858252507
UBFC_PHYS_s17_T3_ctrl,66,221,73.36666666666666,0.5398749113082886,1.6650775017150765
UBFC_PHYS_s17_T3_ctrl,66,222,73.4,0.5306627154350281,1.4358197796546557
UBFC_PHYS_s17_T3_ctrl,66,223,73.43333333333334,0.5240022540092468,1.130579259878144
UBFC_PHYS_s17_T3_ctrl,66,224,73.46666666666667,0.5033420324325562,0.7717257034724166
UBFC_PHYS_s17_T3_ctrl,66,225,73.5,0.46218547224998474,0.3824823687102002
UBFC_PHYS_s17_T3_ctrl,66,226,73.53333333333333,0.42376798391342163,-0.014427200207133064
UBFC_PHYS_s17_T3_ctrl,66,227,73.56666666666666,0.34962528944015503,-0.3961222581247804
UBFC_PHYS_s17_T3_ctrl,66,228,73.6,0.16313312947750092,-0.7380500989544593
UBFC_PHYS_s17_T3_ctrl,66,229,73.63333333333334,-0.08408721536397934,-1.0138399854577553
UBFC_PHYS_s17_T3_ctrl,66,230,73.66666666666667,-0.23476052284240723,-1.198354509266296
UBFC_PHYS_s17_T3_ctrl,66,231,73.7,-0.24997767806053162,-1.2739860491397448
UBFC_PHYS_s17_T3_ctrl,66,232,73.73333333333333,-0.263275146484375,-1.2380168931168931
UBFC_PHYS_s17_T3_ctrl,66,233,73.76666666666667,-0.4153765141963959,-1.1074729529771095
UBFC_PHYS_s17_T3_ctrl,66,234,73.8,-0.6349952816963196,-0.9182519863653531
UBFC_PHYS_s17_T3_ctrl,66,235,73.83333333333333,-0.5693625211715698,-0.7172742224883388
UBFC_PHYS_s17_T3_ctrl,66,236,73.86666666666666,-0.058604322373867035,-0.5492077638183422
UBFC_PHYS_s17_T3_ctrl,66,237,73.9,0.4236977696418762,-0.4420640991591253
UBFC_PHYS_s17_T3_ctrl,66,238,73.93333333333334,0.3560281991958618,-0.39749152500813856
UBFC_PHYS_s17_T3_ctrl,66,239,73.96666666666667,-0.09231618791818619,-0.390535589703435
UBFC_PHYS_s17_T3_ctrl,67,0,67.0,0.3766767382621765,0.015003319693898327
UBFC_PHYS_s17_T3_ctrl,67,1,67.03333333333333,0.2854674160480499,0.34038605903544017
UBFC_PHYS_s17_T3_ctrl,67,2,67.06666666666666,0.13656163215637207,0.6291300974893805
UBFC_PHYS_s17_T3_ctrl,67,3,67.1,-0.06041867658495903,0.8474858936806273
UBFC_PHYS_s17_T3_ctrl,67,4,67.13333333333334,-0.1364576667547226,0.97133650232122
UBFC_PHYS_s17_T3_ctrl,67,5,67.16666666666667,-0.10313207656145096,0.9910663469788432
UBFC_PHYS_s17_T3_ctrl,67,6,67.2,-0.1704738736152649,0.9146728496343749
UBFC_PHYS_s17_T3_ctrl,67,7,67.23333333333333,-0.30797848105430603,0.7675850861378898
UBFC_PHYS_s17_T3_ctrl,67,8,67.26666666666667,-0.316804438829422,0.5881071348203805
UBFC_PHYS_s17_T3_ctrl,67,9,67.3,-0.2527167797088623,0.4186776186977825
UBFC_PHYS_s17_T3_ctrl,67,10,67.33333333333333,-0.2320682555437088,0.2952572745917941
UBFC_PHYS_s17_T3_ctrl,67,11,67.36666666666666,-0.24274368584156036,0.2385043913240734
UBFC_PHYS_s17_T3_ctrl,67,12,67.4,-0.3897063434123993,0.24962081049685947
UBFC_PHYS_s17_T3_ctrl,67,13,67.43333333333334,-0.7092081904411316,0.31162420930289825
UBFC_PHYS_s17_T3_ctrl,67,14,67.46666666666667,-0.8461509346961975,0.39490328929833574
UBFC_PHYS_s17_T3_ctrl,67,15,67.5,-0.5231842398643494,0.46502406360139564
UBFC_PHYS_s17_T3_ctrl,67,16,67.53333333333333,-0.01943768933415413,0.4908177957775586
UBFC_PHYS_s17_T3_ctrl,67,17,67.56666666666666,0.32922258973121643,0.45118148851991685
UBFC_PHYS_s17_T3_ctrl,67,18,67.6,0.5892019271850586,0.3392601325878607
UBFC_PHYS_s17_T3_ctrl,67,19,67.63333333333334,0.8467348217964172,0.16292957809715977
UBFC_PHYS_s17_T3_ctrl,67,20,67.66666666666667,1.005496621131897,-0.05878036701451496
UBFC_PHYS_s17_T3_ctrl,67,21,67.7,1.0296685695648193,-0.3022927225938121
UBFC_PHYS_s17_T3_ctrl,67,22,67.73333333333333,0.9955469965934753,-0.5464916178292455
UBFC_PHYS_s17_T3_ctrl,67,23,67.76666666666667,0.9134913682937622,-0.7769378568947151
UBFC_PHYS_s17_T3_ctrl,67,24,67.8,0.7430474758148193,-0.9853914585592821
UBFC_PHYS_s17_T3_ctrl,67,25,67.83333333333333,0.5311894416809082,-1.1652147821960663
UBFC_PHYS_s17_T3_ctrl,67,26,67.86666666666666,0.3467808663845062,-1.3054506841799158
UBFC_PHYS_s17_T3_ctrl,67,27,67.9,0.16116660833358765,-1.387173320731845
UBFC_PHYS_s17_T3_ctrl,67,28,67.93333333333334,-0.05966952070593834,-1.3847243106515745
UBFC_PHYS_s17_T3_ctrl,67,29,67.96666666666667,-0.2075452208518982,-1.2723607488486453
UBFC_PHYS_s17_T3_ctrl,67,30,68.0,-0.15410956740379333,-1.034652865363929
UBFC_PHYS_s17_T3_ctrl,67,31,68.03333333333333,0.03264011815190315,-0.6772029919811877
UBFC_PHYS_s17_T3_ctrl,67,32,68.06666666666666,0.18268133699893951,-0.23329653929868063
UBFC_PHYS_s17_T3_ctrl,67,33,68.1,0.2595982253551483,0.23746550441178743
UBFC_PHYS_s17_T3_ctrl,67,34,68.13333333333334,0.3008952736854553,0.6602390093049351
UBFC_PHYS_s17_T3_ctrl,67,35,68.16666666666667,0.3060925006866455,0.9635114093005304
UBFC_PHYS_s17_T3_ctrl,67,36,68.2,0.28098419308662415,1.0989159916839697
UBFC_PHYS_s17_T3_ctrl,67,37,68.23333333333333,0.2685997784137726,1.0546375842039055
UBFC_PHYS_s17_T3_ctrl,67,38,68.26666666666667,0.2823537290096283,0.8575899110321688
UBFC_PHYS_s17_T3_ctrl,67,39,68.3,0.2935559153556824,0.5645086882161843
UBFC_PHYS_s17_T3_ctrl,67,40,68.33333333333333,0.28794896602630615,0.24604108848887807
UBFC_PHYS_s17_T3_ctrl,67,41,68.36666666666666,0.25869691371917725,-0.03056026539874558
UBFC_PHYS_s17_T3_ctrl,67,42,68.4,0.1951594054698944,-0.21526126013913777
UBFC_PHYS_s17_T3_ctrl,67,43,68.43333333333334,0.1051323339343071,-0.2828087733769643
UBFC_PHYS_s17_T3_ctrl,67,44,68.46666666666667,0.011581909842789173,-0.23360606502485898
UBFC_PHYS_s17_T3_ctrl,67,45,68.5,-0.07913578301668167,-0.08922188963289641
UBFC_PHYS_s17_T3_ctrl,67,46,68.53333333333333,-0.18047037720680237,0.115357037184432
UBFC_PHYS_s17_T3_ctrl,67,47,68.56666666666666,-0.291930228471756,0.3405760912296955
UBFC_PHYS_s17_T3_ctrl,67,48,68.6,-0.357469379901886,0.5503844720688755
UBFC_PHYS_s17_T3_ctrl,67,49,68.63333333333334,-0.2934519350528717,0.7179760416574803
UBFC_PHYS_s17_T3_ctrl,67,50,68.66666666666667,-0.10324913263320923,0.8281011031822673
UBFC_PHYS_s17_T3_ctrl,67,51,68.7,0.09335659444332123,0.8758136906056274
UBFC_PHYS_s17_T3_ctrl,67,52,68.73333333333333,0.20310744643211365,0.8629620682183898
UBFC_PHYS_s17_T3_ctrl,67,53,68.76666666666667,0.25691765546798706,0.794652612182047
UBFC_PHYS_s17_T3_ctrl,67,54,68.8,0.30493366718292236,0.6774301312954566
UBFC_PHYS_s17_T3_ctrl,67,55,68.83333333333333,0.3230069577693939,0.5193289050751622
UBFC_PHYS_s17_T3_ctrl,67,56,68.86666666666666,0.2946796417236328,0.3304033014630205
UBFC_PHYS_s17_T3_ctrl,67,57,68.9,0.27006295323371887,0.12214517264793433
UBFC_PHYS_s17_T3_ctrl,67,58,68.93333333333334,0.2950776219367981,-0.09437799525724432
UBFC_PHYS_s17_T3_ctrl,67,59,68.96666666666667,0.3439715504646301,-0.3102826550439319
UBFC_PHYS_s17_T3_ctrl,67,60,69.0,0.36245453357696533,-0.5190319123186595
UBFC_PHYS_s17_T3_ctrl,67,61,69.03333333333333,0.3476821780204773,-0.7146738853980866
UBFC_PHYS_s17_T3_ctrl,67,62,69.06666666666666,0.347705602645874,-0.8891760754851274
UBFC_PHYS_s17_T3_ctrl,67,63,69.1,0.3785027861595154,-1.030487265612942
UBFC_PHYS_s17_T3_ctrl,67,64,69.13333333333334,0.3989640176296234,-1.1225624929687759
UBFC_PHYS_s17_T3_ctrl,67,65,69.16666666666667,0.370882511138916,-1.1477629411109371
UBFC_PHYS_s17_T3_ctrl,67,66,69.2,0.3152579367160797,-1.0914077972788958
UBFC_PHYS_s17_T3_ctrl,67,67,69.23333333333333,0.2874690592288971,-0.9476801445058453
UBFC_PHYS_s17_T3_ctrl,67,68,69.26666666666667,0.33690139651298523,-0.7252871306395006
UBFC_PHYS_s17_T3_ctrl,67,69,69.3,0.4992333948612213,-0.4504652809305206
UBFC_PHYS_s17_T3_ctrl,67,70,69.33333333333333,0.7560522556304932,-0.1647739356346876
UBFC_PHYS_s17_T3_ctrl,67,71,69.36666666666666,1.0448857545852661,0.08354973883434384
UBFC_PHYS_s17_T3_ctrl,67,72,69.4,1.3640129566192627,0.2530417947568874
UBFC_PHYS_s17_T3_ctrl,67,73,69.43333333333334,1.7106950283050537,0.32263697933375585
UBFC_PHYS_s17_T3_ctrl,67,74,69.46666666666667,1.8630656003952026,0.29958871607317666
UBFC_PHYS_s17_T3_ctrl,67,75,69.5,1.5416674613952637,0.21750407086418724
UBFC_PHYS_s17_T3_ctrl,67,76,69.53333333333333,0.8529621958732605,0.12457194336637295
UBFC_PHYS_s17_T3_ctrl,67,77,69.56666666666666,0.2576551139354706,0.06651224555056552
UBFC_PHYS_s17_T3_ctrl,67,78,69.6,0.01704838126897812,0.07092726199716833
UBFC_PHYS_s17_T3_ctrl,67,79,69.63333333333334,0.08182666450738907,0.1388817074807393
UBFC_PHYS_s17_T3_ctrl,67,80,69.66666666666667,0.2759508192539215,0.24643787669493805
UBFC_PHYS_s17_T3_ctrl,67,81,69.7,0.3490048944950104,0.3550236819243842
UBFC_PHYS_s17_T3_ctrl,67,82,69.73333333333333,0.07434684783220291,0.4264312702789984
UBFC_PHYS_s17_T3_ctrl,67,83,69.76666666666667,-0.4755077362060547,0.43683516922302934
UBFC_PHYS_s17_T3_ctrl,67,84,69.8,-0.9897775650024414,0.3847954147142968
UBFC_PHYS_s17_T3_ctrl,67,85,69.83333333333333,-1.3931376934051514,0.29064271079218357
UBFC_PHYS_s17_T3_ctrl,67,86,69.86666666666666,-1.8150159120559692,0.18811030510916013
UBFC_PHYS_s17_T3_ctrl,67,87,69.9,-2.1990151405334473,0.11197749962139528
UBFC_PHYS_s17_T3_ctrl,67,88,69.93333333333334,-2.340792179107666,0.08648909164145131
UBFC_PHYS_s17_T3_ctrl,67,89,69.96666666666667,-2.1686158180236816,0.11832343521651868
UBFC_PHYS_s17_T3_ctrl,67,90,70.0,-1.7531405687332153,0.19571569598786895
UBFC_PHYS_s17_T3_ctrl,67,91,70.03333333333333,-1.2270599603652954,0.29313617288641136
UBFC_PHYS_s17_T3_ctrl,67,92,70.06666666666666,-0.7912872433662415,0.3794910711332212
UBFC_PHYS_s17_T3_ctrl,67,93,70.1,-0.5851649045944214,0.42719593167161385
UBFC_PHYS_s17_T3_ctrl,67,94,70.13333333333334,-0.5732721090316772,0.4194448242508078
