recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,67,95,70.16666666666667,-0.6241442561149597,0.35362484780430237
UBFC_PHYS_s17_T3_ctrl,67,96,70.2,-0.6566621661186218,0.2401434801958834
UBFC_PHYS_s17_T3_ctrl,67,97,70.23333333333333,-0.6728391647338867,0.09757689554911045
UBFC_PHYS_s17_T3_ctrl,67,98,70.26666666666667,-0.6825313568115234,-0.053638761841104575
UBFC_PHYS_s17_T3_ctrl,67,99,70.3,-0.6484448909759521,-0.19645578957721962
UBFC_PHYS_s17_T3_ctrl,67,100,70.33333333333333,-0.5503410696983337,-0.3198036910133696
UBFC_PHYS_s17_T3_ctrl,67,101,70.36666666666666,-0.43127259612083435,-0.4183570800148899
UBFC_PHYS_s17_T3_ctrl,67,102,70.4,-0.3195435106754303,-0.49041427240664076
UBFC_PHYS_s17_T3_ctrl,67,103,70.43333333333334,-0.16704414784908295,-0.5352733865890941
UBFC_PHYS_s17_T3_ctrl,67,104,70.46666666666667,0.06030023843050003,-0.551394211721395
UBFC_PHYS_s17_T3_ctrl,67,105,70.5,0.3032831847667694,-0.536113624892388
UBFC_PHYS_s17_T3_ctrl,67,106,70.53333333333333,0.49403616786003113,-0.48694252108846353
UBFC_PHYS_s17_T3_ctrl,67,107,70.56666666666666,0.6475188136100769,-0.40382042684764435
UBFC_PHYS_s17_T3_ctrl,67,108,70.6,0.8138774633407593,-0.2913648236820713
UBFC_PHYS_s17_T3_ctrl,67,109,70.63333333333334,1.0364811420440674,-0.1601149677515166
UBFC_PHYS_s17_T3_ctrl,67,110,70.66666666666667,1.3080840110778809,-0.025962772875417005
UBFC_PHYS_s17_T3_ctrl,67,111,70.7,1.5228098630905151,0.09257577311622821
UBFC_PHYS_s17_T3_ctrl,67,112,70.73333333333333,1.5464316606521606,0.17884855109440057
UBFC_PHYS_s17_T3_ctrl,67,113,70.76666666666667,1.2872951030731201,0.22303568479543934
UBFC_PHYS_s17_T3_ctrl,67,114,70.8,0.66761714220047,0.2256897513177338
UBFC_PHYS_s17_T3_ctrl,67,115,70.83333333333333,-0.22018715739250183,0.19811480734015183
UBFC_PHYS_s17_T3_ctrl,67,116,70.86666666666666,-0.9391863346099854,0.15902689368042303
UBFC_PHYS_s17_T3_ctrl,67,117,70.9,-1.03395414352417,0.1285114230019433
UBFC_PHYS_s17_T3_ctrl,67,118,70.93333333333334,-0.5488661527633667,0.1214351536342431
UBFC_PHYS_s17_T3_ctrl,67,119,70.96666666666667,0.06605935096740723,0.1427795369237214
UBFC_PHYS_s17_T3_ctrl,67,120,71.0,0.45340633392333984,0.18673579866722617
UBFC_PHYS_s17_T3_ctrl,67,121,71.03333333333333,0.5062801241874695,0.23985137397651746
UBFC_PHYS_s17_T3_ctrl,67,122,71.06666666666666,0.2694191634654999,0.2865807098342746
UBFC_PHYS_s17_T3_ctrl,67,123,71.1,-0.1561112105846405,0.3145752000104828
UBFC_PHYS_s17_T3_ctrl,67,124,71.13333333333334,-0.6441606879234314,0.3177192447289496
UBFC_PHYS_s17_T3_ctrl,67,125,71.16666666666667,-1.11794114112854,0.2964040997842389
UBFC_PHYS_s17_T3_ctrl,67,126,71.2,-1.5320820808410645,0.2555886462794946
UBFC_PHYS_s17_T3_ctrl,67,127,71.23333333333333,-1.7917687892913818,0.20161206095636416
UBFC_PHYS_s17_T3_ctrl,67,128,71.26666666666667,-1.7732272148132324,0.13884593690392688
UBFC_PHYS_s17_T3_ctrl,67,129,71.3,-1.465922474861145,0.06732122481438003
UBFC_PHYS_s17_T3_ctrl,67,130,71.33333333333333,-1.0077338218688965,-0.01761137832282686
UBFC_PHYS_s17_T3_ctrl,67,131,71.36666666666666,-0.5575750470161438,-0.123031866075906
UBFC_PHYS_s17_T3_ctrl,67,132,71.4,-0.20334294438362122,-0.25409653897250384
UBFC_PHYS_s17_T3_ctrl,67,133,71.43333333333334,0.04146607220172882,-0.4091707983510556
UBFC_PHYS_s17_T3_ctrl,67,134,71.46666666666667,0.20104727149009705,-0.576562920844173
UBFC_PHYS_s17_T3_ctrl,67,135,71.5,0.29924479126930237,-0.7345613493469048
UBFC_PHYS_s17_T3_ctrl,67,136,71.53333333333333,0.36017197370529175,-0.8552569269897357
UBFC_PHYS_s17_T3_ctrl,67,137,71.56666666666666,0.4361875355243683,-0.9112152437410886
UBFC_PHYS_s17_T3_ctrl,67,138,71.6,0.5555251836776733,-0.8830838956562175
UBFC_PHYS_s17_T3_ctrl,67,139,71.63333333333334,0.6610035300254822,-0.7658603970088227
UBFC_PHYS_s17_T3_ctrl,67,140,71.66666666666667,0.6829513907432556,-0.5717540808669429
UBFC_PHYS_s17_T3_ctrl,67,141,71.7,0.6416309475898743,-0.32831371758047345
UBFC_PHYS_s17_T3_ctrl,67,142,71.73333333333333,0.5985897779464722,-0.07175798018627358
UBFC_PHYS_s17_T3_ctrl,67,143,71.76666666666667,0.5334017872810364,0.16280211184590082
UBFC_PHYS_s17_T3_ctrl,67,144,71.8,0.2762083411216736,0.35085846005296784
UBFC_PHYS_s17_T3_ctrl,67,145,71.83333333333333,-0.324834406375885,0.48395940641703117
UBFC_PHYS_s17_T3_ctrl,67,146,71.86666666666666,-1.1022323369979858,0.5690288702407792
UBFC_PHYS_s17_T3_ctrl,67,147,71.9,-1.5949054956436157,0.6221188819221684
UBFC_PHYS_s17_T3_ctrl,67,148,71.93333333333334,-1.4944020509719849,0.6592856982097056
UBFC_PHYS_s17_T3_ctrl,67,149,71.96666666666667,-0.912848949432373,0.6882470723740268
UBFC_PHYS_s17_T3_ctrl,67,150,72.0,-0.19888313114643097,0.7042129790108947
UBFC_PHYS_s17_T3_ctrl,67,151,72.03333333333333,0.33131787180900574,0.6917164515005712
UBFC_PHYS_s17_T3_ctrl,67,152,72.06666666666666,0.5541673302650452,0.6317920036132486
UBFC_PHYS_s17_T3_ctrl,67,153,72.1,0.5250440239906311,0.5116515023521427
UBFC_PHYS_s17_T3_ctrl,67,154,72.13333333333334,0.40005263686180115,0.33315347760437053
UBFC_PHYS_s17_T3_ctrl,67,155,72.16666666666667,0.3171542286872864,0.11687773126422944
UBFC_PHYS_s17_T3_ctrl,67,156,72.2,0.31891003251075745,-0.09998078567446494
UBFC_PHYS_s17_T3_ctrl,67,157,72.23333333333333,0.37719178199768066,-0.27175194332817376
UBFC_PHYS_s17_T3_ctrl,67,158,72.26666666666667,0.4254535734653473,-0.3563087668559149
UBFC_PHYS_s17_T3_ctrl,67,159,72.3,0.39283034205436707,-0.32751698512392013
UBFC_PHYS_s17_T3_ctrl,67,160,72.33333333333333,0.34097492694854736,-0.18456000771325803
UBFC_PHYS_s17_T3_ctrl,67,161,72.36666666666666,0.41291698813438416,0.04477878176707574
UBFC_PHYS_s17_T3_ctrl,67,162,72.4,0.5951717495918274,0.30877712510084054
UBFC_PHYS_s17_T3_ctrl,67,163,72.43333333333334,0.7356027364730835,0.5443376823609384
UBFC_PHYS_s17_T3_ctrl,67,164,72.46666666666667,0.7541911005973816,0.6943737896222977
UBFC_PHYS_s17_T3_ctrl,67,165,72.5,0.6361878514289856,0.7241812862494417
UBFC_PHYS_s17_T3_ctrl,67,166,72.53333333333333,0.40183186531066895,0.6303931937376597
UBFC_PHYS_s17_T3_ctrl,67,167,72.56666666666666,0.21810220181941986,0.4387972635454046
UBFC_PHYS_s17_T3_ctrl,67,168,72.6,0.22363890707492828,0.19241663470606007
UBFC_PHYS_s17_T3_ctrl,67,169,72.63333333333334,0.30870282649993896,-0.06428656230432797
UBFC_PHYS_s17_T3_ctrl,67,170,72.66666666666667,0.28379350900650024,-0.2982321331142284
UBFC_PHYS_s17_T3_ctrl,67,171,72.7,0.12875404953956604,-0.49320878496362347
UBFC_PHYS_s17_T3_ctrl,67,172,72.73333333333333,-0.08960051089525223,-0.6477365441088526
UBFC_PHYS_s17_T3_ctrl,67,173,72.76666666666667,-0.35971683263778687,-0.7682965725950547
UBFC_PHYS_s17_T3_ctrl,67,174,72.8,-0.6695850491523743,-0.8619321881007891
UBFC_PHYS_s17_T3_ctrl,67,175,72.83333333333333,-0.990351140499115,-0.931289668467336
UBFC_PHYS_s17_T3_ctrl,67,176,72.86666666666666,-1.3226704597473145,-0.9734380242078388
UBFC_PHYS_s17_T3_ctrl,67,177,72.9,-1.6287930011749268,-0.982064978850403
UBFC_PHYS_s17_T3_ctrl,67,178,72.93333333333334,-1.840557336807251,-0.9513500491658295
UBFC_PHYS_s17_T3_ctrl,67,179,72.96666666666667,-1.9952105283737183,-0.8793268595398762
UBFC_PHYS_s17_T3_ctrl,67,180,73.0,-2.175241231918335,-0.7690189457435296
UBFC_PHYS_s17_T3_ctrl,67,181,73.03333333333333,-2.286572217941284,-0.6269184663385361
UBFC_PHYS_s17_T3_ctrl,67,182,73.06666666666666,-2.1755573749542236,-0.4599351511786221
UBFC_PHYS_s17_T3_ctrl,67,183,73.1,-1.9149575233459473,-0.27286589443992726
UBFC_PHYS_s17_T3_ctrl,67,184,73.13333333333334,-1.6464916467666626,-0.06810132848373486
UBFC_PHYS_s17_T3_ctrl,67,185,73.16666666666667,-1.3005471229553223,0.15207086249798335
UBFC_PHYS_s17_T3_ctrl,67,186,73.2,-0.774969756603241,0.3817794805067203
UBFC_PHYS_s17_T3_ctrl,67,187,73.23333333333333,-0.20770908892154694,0.6086027829994362
UBFC_PHYS_s17_T3_ctrl,67,188,73.26666666666667,0.19862423837184906,0.8131277173417406
UBFC_PHYS_s17_T3_ctrl,67,189,73.3,0.42130982875823975,0.9716221500313007
UBFC_PHYS_s17_T3_ctrl,67,190,73.33333333333333,0.5206544995307922,1.0609876118357755
UBFC_PHYS_s17_T3_ctrl,67,191,73.36666666666666,0.5398749113082886,1.0642929704535533
UBFC_PHYS_s17_T3_ctrl,67,192,73.4,0.5306627154350281,0.9752153375037703
UBFC_PHYS_s17_T3_ctrl,67,193,73.43333333333334,0.5240022540092468,0.8002839186472657
UBFC_PHYS_s17_T3_ctrl,67,194,73.46666666666667,0.5033420324325562,0.5584676033929147
UBFC_PHYS_s17_T3_ctrl,67,195,73.5,0.46218547224998474,0.27835182075877474
UBFC_PHYS_s17_T3_ctrl,67,196,73.53333333333333,0.42376798391342163,-0.0061161879404443885
UBFC_PHYS_s17_T3_ctrl,67,197,73.56666666666666,0.34962528944015503,-0.26008493688602063
UBFC_PHYS_s17_T3_ctrl,67,198,73.6,0.16313312947750092,-0.4517685549380199
UBFC_PHYS_s17_T3_ctrl,67,199,73.63333333333334,-0.08408721536397934,-0.5560235885941726
UBFC_PHYS_s17_T3_ctrl,67,200,73.66666666666667,-0.23476052284240723,-0.5579105936558275
UBFC_PHYS_s17_T3_ctrl,67,201,73.7,-0.24997767806053162,-0.4561589195956757
UBFC_PHYS_s17_T3_ctrl,67,202,73.73333333333333,-0.263275146484375,-0.26557868507087096
UBFC_PHYS_s17_T3_ctrl,67,203,73.76666666666667,-0.4153765141963959,-0.016905778530074484
UBFC_PHYS_s17_T3_ctrl,67,204,73.8,-0.6349952816963196,0.24709248232269257
UBFC_PHYS_s17_T3_ctrl,67,205,73.83333333333333,-0.5693625211715698,0.47925581803002765
UBFC_PHYS_s17_T3_ctrl,67,206,73.86666666666666,-0.058604322373867035,0.6379407894457472
UBFC_PHYS_s17_T3_ctrl,67,207,73.9,0.4236977696418762,0.696538071804577
UBFC_PHYS_s17_T3_ctrl,67,208,73.93333333333334,0.3560281991958618,0.649569329787176
UBFC_PHYS_s17_T3_ctrl,67,209,73.96666666666667,-0.09231618791818619,0.5131382007310814
UBFC_PHYS_s17_T3_ctrl,67,210,74.0,-0.498075932264328,0.3193772476678728
UBFC_PHYS_s17_T3_ctrl,67,211,74.03333333333333,-0.7846150994300842,0.10678135064128326
UBFC_PHYS_s17_T3_ctrl,67,212,74.06666666666666,-0.9404505491256714,-0.09005978586046053
UBFC_PHYS_s17_T3_ctrl,67,213,74.1,-0.8522261381149292,-0.24776391931198713
UBFC_PHYS_s17_T3_ctrl,67,214,74.13333333333334,-0.6064689755439758,-0.3565970385791144
UBFC_PHYS_s17_T3_ctrl,67,215,74.16666666666667,-0.4217560291290283,-0.41843150787604183
UBFC_PHYS_s17_T3_ctrl,67,216,74.2,-0.35947102308273315,-0.4421416439560195
UBFC_PHYS_s17_T3_ctrl,67,217,74.23333333333333,-0.3455882668495178,-0.43869811758685073
UBFC_PHYS_s17_T3_ctrl,67,218,74.26666666666667,-0.3660378158092499,-0.41761005443804244
UBFC_PHYS_s17_T3_ctrl,67,219,74.3,-0.477392315864563,-0.385347768332061
UBFC_PHYS_s17_T3_ctrl,67,220,74.33333333333333,-0.6672205328941345,-0.3455002018015716
UBFC_PHYS_s17_T3_ctrl,67,221,74.36666666666666,-0.8712124228477478,-0.29995055523860664
UBFC_PHYS_s17_T3_ctrl,67,222,74.4,-1.0629603862762451,-0.2502901819757141
UBFC_PHYS_s17_T3_ctrl,67,223,74.43333333333334,-1.165231466293335,-0.19886024606409197
UBFC_PHYS_s17_T3_ctrl,67,224,74.46666666666667,-1.0109761953353882,-0.14904389712293392
UBFC_PHYS_s17_T3_ctrl,67,225,74.5,-0.5707671642303467,-0.10471381379573855
UBFC_PHYS_s17_T3_ctrl,67,226,74.53333333333333,-0.06788679212331772,-0.06909240991053464
UBFC_PHYS_s17_T3_ctrl,67,227,74.56666666666666,0.2913084626197815,-0.04361916857748229
UBFC_PHYS_s17_T3_ctrl,67,228,74.6,0.504746675491333,-0.027537830122796293
UBFC_PHYS_s17_T3_ctrl,67,229,74.63333333333334,0.621052622795105,-0.018548209396156923
UBFC_PHYS_s17_T3_ctrl,67,230,74.66666666666667,0.6419820785522461,-0.014081281370758415
UBFC_PHYS_s17_T3_ctrl,67,231,74.7,0.6094290614128113,-0.012229755269121782
UBFC_PHYS_s17_T3_ctrl,67,232,74.73333333333333,0.6183018684387207,-0.011661280096708995
UBFC_PHYS_s17_T3_ctrl,67,233,74.76666666666667,0.695253849029541,-0.010709728482436377
UBFC_PHYS_s17_T3_ctrl,67,234,74.8,0.7642227411270142,-0.006581333708588064
UBFC_PHYS_s17_T3_ctrl,67,235,74.83333333333333,0.7442882061004639,0.004391117965385542
UBFC_PHYS_s17_T3_ctrl,67,236,74.86666666666666,0.619554340839386,0.025341075827827894
UBFC_PHYS_s17_T3_ctrl,67,237,74.9,0.4399215877056122,0.05714623144013306
UBFC_PHYS_s17_T3_ctrl,67,238,74.93333333333334,0.25344112515449524,0.09748710562064956
UBFC_PHYS_s17_T3_ctrl,67,239,74.96666666666667,0.036737047135829926,0.14119467015611734
UBFC_PHYS_s17_T3_ctrl,68,0,68.0,-0.15410956740379333,-0.1599235003415156
UBFC_PHYS_s17_T3_ctrl,68,1,68.03333333333333,0.03264011815190315,0.12804289826721008
UBFC_PHYS_s17_T3_ctrl,68,2,68.06666666666666,0.18268133699893951,0.3878795310389776
UBFC_PHYS_s17_T3_ctrl,68,3,68.1,0.2595982253551483,0.5895151033577367
UBFC_PHYS_s17_T3_ctrl,68,4,68.13333333333334,0.3008952736854553,0.7057980581375305
UBFC_PHYS_s17_T3_ctrl,68,5,68.16666666666667,0.3060925006866455,0.7166365138118653
UBFC_PHYS_s17_T3_ctrl,68,6,68.2,0.28098419308662415,0.6141361902031985
UBFC_PHYS_s17_T3_ctrl,68,7,68.23333333333333,0.2685997784137726,0.40710115661803675
UBFC_PHYS_s17_T3_ctrl,68,8,68.26666666666667,0.2823537290096283,0.12271484280319264
UBFC_PHYS_s17_T3_ctrl,68,9,68.3,0.2935559153556824,-0.19631751303785758
UBFC_PHYS_s17_T3_ctrl,68,10,68.33333333333333,0.28794896602630615,-0.49893580628163614
UBFC_PHYS_s17_T3_ctrl,68,11,68.36666666666666,0.25869691371917725,-0.7350329391087964
UBFC_PHYS_s17_T3_ctrl,68,12,68.4,0.1951594054698944,-0.8643539415933806
UBFC_PHYS_s17_T3_ctrl,68,13,68.43333333333334,0.1051323339343071,-0.8632763440171095
UBFC_PHYS_s17_T3_ctrl,68,14,68.46666666666667,0.011581909842789173,-0.7286792814838907
UBFC_PHYS_s17_T3_ctrl,68,15,68.5,-0.07913578301668167,-0.47852319452934966
UBFC_PHYS_s17_T3_ctrl,68,16,68.53333333333333,-0.18047037720680237,-0.14880550371919685
UBFC_PHYS_s17_T3_ctrl,68,17,68.56666666666666,-0.291930228471756,0.2131051999434971
UBFC_PHYS_s17_T3_ctrl,68,18,68.6,-0.357469379901886,0.5576948515105695
UBFC_PHYS_s17_T3_ctrl,68,19,68.63333333333334,-0.2934519350528717,0.8427301572423749
UBFC_PHYS_s17_T3_ctrl,68,20,68.66666666666667,-0.10324913263320923,1.0399580894435996
UBFC_PHYS_s17_T3_ctrl,68,21,68.7,0.09335659444332123,1.137101524385772
UBFC_PHYS_s17_T3_ctrl,68,22,68.73333333333333,0.20310744643211365,1.1354526793571955
UBFC_PHYS_s17_T3_ctrl,68,23,68.76666666666667,0.25691765546798706,1.0453545612119595
UBFC_PHYS_s17_T3_ctrl,68,24,68.8,0.30493366718292236,0.8820827000613829
UBFC_PHYS_s17_T3_ctrl,68,25,68.83333333333333,0.3230069577693939,0.6632875519707772
UBFC_PHYS_s17_T3_ctrl,68,26,68.86666666666666,0.2946796417236328,0.40751954905031296
UBFC_PHYS_s17_T3_ctrl,68,27,68.9,0.27006295323371887,0.13283563285990269
UBFC_PHYS_s17_T3_ctrl,68,28,68.93333333333334,0.2950776219367981,-0.14457987488898688
UBFC_PHYS_s17_T3_ctrl,68,29,68.96666666666667,0.3439715504646301,-0.41090245069431725
UBFC_PHYS_s17_T3_ctrl,68,30,69.0,0.36245453357696533,-0.6537703062517051
UBFC_PHYS_s17_T3_ctrl,68,31,69.03333333333333,0.3476821780204773,-0.8606242284448553
UBFC_PHYS_s17_T3_ctrl,68,32,69.06666666666666,0.347705602645874,-1.017515690597987
UBFC_PHYS_s17_T3_ctrl,68,33,69.1,0.3785027861595154,-1.1094305382035248
UBFC_PHYS_s17_T3_ctrl,68,34,69.13333333333334,0.3989640176296234,-1.1225158482517108
UBFC_PHYS_s17_T3_ctrl,68,35,69.16666666666667,0.370882511138916,-1.04782410353165
UBFC_PHYS_s17_T3_ctrl,68,36,69.2,0.3152579367160797,-0.885573898693428
UBFC_PHYS_s17_T3_ctrl,68,37,69.23333333333333,0.2874690592288971,-0.6485803769225258
UBFC_PHYS_s17_T3_ctrl,68,38,69.26666666666667,0.33690139651298523,-0.36344219049688814
UBFC_PHYS_s17_T3_ctrl,68,39,69.3,0.4992333948612213,-0.06827815546015628
UBFC_PHYS_s17_T3_ctrl,68,40,69.33333333333333,0.7560522556304932,0.19358110620396418
UBFC_PHYS_s17_T3_ctrl,68,41,69.36666666666666,1.0448857545852661,0.38320197586487453
UBFC_PHYS_s17_T3_ctrl,68,42,69.4,1.3640129566192627,0.476342079240418
UBFC_PHYS_s17_T3_ctrl,68,43,69.43333333333334,1.7106950283050537,0.4706345043248527
UBFC_PHYS_s17_T3_ctrl,68,44,69.46666666666667,1.8630656003952026,0.38649888793729165
UBFC_PHYS_s17_T3_ctrl,68,45,69.5,1.5416674613952637,0.26092934180260496
UBFC_PHYS_s17_T3_ctrl,68,46,69.53333333333333,0.8529621958732605,0.1361971667708691
UBFC_PHYS_s17_T3_ctrl,68,47,69.56666666666666,0.2576551139354706,0.047498520185144694
UBFC_PHYS_s17_T3_ctrl,68,48,69.6,0.01704838126897812,0.013710284694860346
UBFC_PHYS_s17_T3_ctrl,68,49,69.63333333333334,0.08182666450738907,0.03394114564288267
UBFC_PHYS_s17_T3_ctrl,68,50,69.66666666666667,0.2759508192539215,0.09039235488693395
UBFC_PHYS_s17_T3_ctrl,68,51,69.7,0.3490048944950104,0.15603531401192988
UBFC_PHYS_s17_T3_ctrl,68,52,69.73333333333333,0.07434684783220291,0.2043419027630207
UBFC_PHYS_s17_T3_ctrl,68,53,69.76666666666667,-0.4755077362060547,0.21795008366322202
UBFC_PHYS_s17_T3_ctrl,68,54,69.8,-0.9897775650024414,0.1936638161802188
UBFC_PHYS_s17_T3_ctrl,68,55,69.83333333333333,-1.3931376934051514,0.14246848353159255
UBFC_PHYS_s17_T3_ctrl,68,56,69.86666666666666,-1.8150159120559692,0.08496462121058561
UBFC_PHYS_s17_T3_ctrl,68,57,69.9,-2.1990151405334473,0.04409526915817977
UBFC_PHYS_s17_T3_ctrl,68,58,69.93333333333334,-2.340792179107666,0.03767476927779938
UBFC_PHYS_s17_T3_ctrl,68,59,69.96666666666667,-2.1686158180236816,0.07296098508940992
UBFC_PHYS_s17_T3_ctrl,68,60,70.0,-1.7531405687332153,0.1446366941036588
UBFC_PHYS_s17_T3_ctrl,68,61,70.03333333333333,-1.2270599603652954,0.23644852684584497
UBFC_PHYS_s17_T3_ctrl,68,62,70.06666666666666,-0.7912872433662415,0.3257309728021456
UBFC_PHYS_s17_T3_ctrl,68,63,70.1,-0.5851649045944214,0.3893608042791507
UBFC_PHYS_s17_T3_ctrl,68,64,70.13333333333334,-0.5732721090316772,0.40945309048442385
UBFC_PHYS_s17_T3_ctrl,68,65,70.16666666666667,-0.6241442561149597,0.3772948946417843
UBFC_PHYS_s17_T3_ctrl,68,66,70.2,-0.6566621661186218,0.29455610295935925
UBFC_PHYS_s17_T3_ctrl,68,67,70.23333333333333,-0.6728391647338867,0.17169756252392018
UBFC_PHYS_s17_T3_ctrl,68,68,70.26666666666667,-0.6825313568115234,0.0245043437034396
UBFC_PHYS_s17_T3_ctrl,68,69,70.3,-0.6484448909759521,-0.12976204732405372
UBFC_PHYS_s17_T3_ctrl,68,70,70.33333333333333,-0.5503410696983337,-0.27534296635843636
UBFC_PHYS_s17_T3_ctrl,68,71,70.36666666666666,-0.43127259612083435,-0.3995656826969967
UBFC_PHYS_s17_T3_ctrl,68,72,70.4,-0.3195435106754303,-0.4931602272024143
UBFC_PHYS_s17_T3_ctrl,68,73,70.43333333333334,-0.16704414784908295,-0.5498316486182054
UBFC_PHYS_s17_T3_ctrl,68,74,70.46666666666667,0.06030023843050003,-0.5657394957614875
UBFC_PHYS_s17_T3_ctrl,68,75,70.5,0.3032831847667694,-0.5394025312386207
UBFC_PHYS_s17_T3_ctrl,68,76,70.53333333333333,0.49403616786003113,-0.47220056593329085
UBFC_PHYS_s17_T3_ctrl,68,77,70.56666666666666,0.6475188136100769,-0.36925575413582207
UBFC_PHYS_s17_T3_ctrl,68,78,70.6,0.8138774633407593,-0.24019993453790398
UBFC_PHYS_s17_T3_ctrl,68,79,70.63333333333334,1.0364811420440674,-0.0992006959192578
UBFC_PHYS_s17_T3_ctrl,68,80,70.66666666666667,1.3080840110778809,0.03634186405463387
UBFC_PHYS_s17_T3_ctrl,68,81,70.7,1.5228098630905151,0.1486545943235619
UBFC_PHYS_s17_T3_ctrl,68,82,70.73333333333333,1.5464316606521606,0.22353124787968168
UBFC_PHYS_s17_T3_ctrl,68,83,70.76666666666667,1.2872951030731201,0.25415565847099936
UBFC_PHYS_s17_T3_ctrl,68,84,70.8,0.66761714220047,0.2433094790018993
UBFC_PHYS_s17_T3_ctrl,68,85,70.83333333333333,-0.22018715739250183,0.20285200150874133
UBFC_PHYS_s17_T3_ctrl,68,86,70.86666666666666,-0.9391863346099854,0.15036220629091115
UBFC_PHYS_s17_T3_ctrl,68,87,70.9,-1.03395414352417,0.10397734081926294
UBFC_PHYS_s17_T3_ctrl,68,88,70.93333333333334,-0.5488661527633667,0.07718952976507618
UBFC_PHYS_s17_T3_ctrl,68,89,70.96666666666667,0.06605935096740723,0.0753799064183664
UBFC_PHYS_s17_T3_ctrl,68,90,71.0,0.45340633392333984,0.09520051718418333
UBFC_PHYS_s17_T3_ctrl,68,91,71.03333333333333,0.5062801241874695,0.12685737227459515
UBFC_PHYS_s17_T3_ctrl,68,92,71.06666666666666,0.2694191634654999,0.15831912772085877
UBFC_PHYS_s17_T3_ctrl,68,93,71.1,-0.1561112105846405,0.17982916533416754
UBFC_PHYS_s17_T3_ctrl,68,94,71.13333333333334,-0.6441606879234314,0.18703461897192206
UBFC_PHYS_s17_T3_ctrl,68,95,71.16666666666667,-1.11794114112854,0.1815558839783196
UBFC_PHYS_s17_T3_ctrl,68,96,71.2,-1.5320820808410645,0.1687552072846151
UBFC_PHYS_s17_T3_ctrl,68,97,71.23333333333333,-1.7917687892913818,0.15360824561807906
UBFC_PHYS_s17_T3_ctrl,68,98,71.26666666666667,-1.7732272148132324,0.13655784758260192
UBFC_PHYS_s17_T3_ctrl,68,99,71.3,-1.465922474861145,0.11145442682507166
UBFC_PHYS_s17_T3_ctrl,68,100,71.33333333333333,-1.0077338218688965,0.06685903603894391
UBFC_PHYS_s17_T3_ctrl,68,101,71.36666666666666,-0.5575750470161438,-0.009505816118261137
UBFC_PHYS_s17_T3_ctrl,68,102,71.4,-0.20334294438362122,-0.12478955303404209
UBFC_PHYS_s17_T3_ctrl,68,103,71.43333333333334,0.04146607220172882,-0.2758797700912712
UBFC_PHYS_s17_T3_ctrl,68,104,71.46666666666667,0.20104727149009705,-0.4471840869930495
UBFC_PHYS_s17_T3_ctrl,68,105,71.5,0.29924479126930237,-0.612354685699609
UBFC_PHYS_s17_T3_ctrl,68,106,71.53333333333333,0.36017197370529175,-0.7396272621786831
UBFC_PHYS_s17_T3_ctrl,68,107,71.56666666666666,0.4361875355243683,-0.7993345410077815
UBFC_PHYS_s17_T3_ctrl,68,108,71.6,0.5555251836776733,-0.7716116618123559
UBFC_PHYS_s17_T3_ctrl,68,109,71.63333333333334,0.6610035300254822,-0.6522599890767755
UBFC_PHYS_s17_T3_ctrl,68,110,71.66666666666667,0.6829513907432556,-0.4550174915325245
UBFC_PHYS_s17_T3_ctrl,68,111,71.7,0.6416309475898743,-0.2091564248016679
UBFC_PHYS_s17_T3_ctrl,68,112,71.73333333333333,0.5985897779464722,0.04748475555461565
UBFC_PHYS_s17_T3_ctrl,68,113,71.76666666666667,0.5334017872810364,0.2782794417974772
UBFC_PHYS_s17_T3_ctrl,68,114,71.8,0.2762083411216736,0.4571053897383179
UBFC_PHYS_s17_T3_ctrl,68,115,71.83333333333333,-0.324834406375885,0.5736363816429553
UBFC_PHYS_s17_T3_ctrl,68,116,71.86666666666666,-1.1022323369979858,0.6328174726645568
UBFC_PHYS_s17_T3_ctrl,68,117,71.9,-1.5949054956436157,0.6492380894961404
UBFC_PHYS_s17_T3_ctrl,68,118,71.93333333333334,-1.4944020509719849,0.6389731404561504
UBFC_PHYS_s17_T3_ctrl,68,119,71.96666666666667,-0.912848949432373,0.6121255031177764
UBFC_PHYS_s17_T3_ctrl,68,120,72.0,-0.19888313114643097,0.5688751279886255
