recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,68,121,72.03333333333333,0.33131787180900574,0.5004830062086094
UBFC_PHYS_s17_T3_ctrl,68,122,72.06666666666666,0.5541673302650452,0.39479418711764264
UBFC_PHYS_s17_T3_ctrl,68,123,72.1,0.5250440239906311,0.2440851627012717
UBFC_PHYS_s17_T3_ctrl,68,124,72.13333333333334,0.40005263686180115,0.05227911226151079
UBFC_PHYS_s17_T3_ctrl,68,125,72.16666666666667,0.3171542286872864,-0.16123246889509624
UBFC_PHYS_s17_T3_ctrl,68,126,72.2,0.31891003251075745,-0.36287471138686606
UBFC_PHYS_s17_T3_ctrl,68,127,72.23333333333333,0.37719178199768066,-0.5114580996721891
UBFC_PHYS_s17_T3_ctrl,68,128,72.26666666666667,0.4254535734653473,-0.5685924747707954
UBFC_PHYS_s17_T3_ctrl,68,129,72.3,0.39283034205436707,-0.5102239595364249
UBFC_PHYS_s17_T3_ctrl,68,130,72.33333333333333,0.34097492694854736,-0.33592847348604676
UBFC_PHYS_s17_T3_ctrl,68,131,72.36666666666666,0.41291698813438416,-0.07269972646444015
UBFC_PHYS_s17_T3_ctrl,68,132,72.4,0.5951717495918274,0.22903076269621742
UBFC_PHYS_s17_T3_ctrl,68,133,72.43333333333334,0.7356027364730835,0.5071991662381675
UBFC_PHYS_s17_T3_ctrl,68,134,72.46666666666667,0.7541911005973816,0.7046811275808295
UBFC_PHYS_s17_T3_ctrl,68,135,72.5,0.6361878514289856,0.7850189980435773
UBFC_PHYS_s17_T3_ctrl,68,136,72.53333333333333,0.40183186531066895,0.741353180434567
UBFC_PHYS_s17_T3_ctrl,68,137,72.56666666666666,0.21810220181941986,0.5951126514996831
UBFC_PHYS_s17_T3_ctrl,68,138,72.6,0.22363890707492828,0.38548597607703927
UBFC_PHYS_s17_T3_ctrl,68,139,72.63333333333334,0.30870282649993896,0.15468165503122835
UBFC_PHYS_s17_T3_ctrl,68,140,72.66666666666667,0.28379350900650024,-0.06475118642202363
UBFC_PHYS_s17_T3_ctrl,68,141,72.7,0.12875404953956604,-0.25609348044192176
UBFC_PHYS_s17_T3_ctrl,68,142,72.73333333333333,-0.08960051089525223,-0.4172899189099867
UBFC_PHYS_s17_T3_ctrl,68,143,72.76666666666667,-0.35971683263778687,-0.5548647972155117
UBFC_PHYS_s17_T3_ctrl,68,144,72.8,-0.6695850491523743,-0.6765874831257371
UBFC_PHYS_s17_T3_ctrl,68,145,72.83333333333333,-0.990351140499115,-0.785890859293905
UBFC_PHYS_s17_T3_ctrl,68,146,72.86666666666666,-1.3226704597473145,-0.8794870761215124
UBFC_PHYS_s17_T3_ctrl,68,147,72.9,-1.6287930011749268,-0.9480575583676929
UBFC_PHYS_s17_T3_ctrl,68,148,72.93333333333334,-1.840557336807251,-0.9788818407565776
UBFC_PHYS_s17_T3_ctrl,68,149,72.96666666666667,-1.9952105283737183,-0.9590403840283747
UBFC_PHYS_s17_T3_ctrl,68,150,73.0,-2.175241231918335,-0.8782448828872641
UBFC_PHYS_s17_T3_ctrl,68,151,73.03333333333333,-2.286572217941284,-0.730996976644303
UBFC_PHYS_s17_T3_ctrl,68,152,73.06666666666666,-2.1755573749542236,-0.5182086239969682
UBFC_PHYS_s17_T3_ctrl,68,153,73.1,-1.9149575233459473,-0.24840863905112182
UBFC_PHYS_s17_T3_ctrl,68,154,73.13333333333334,-1.6464916467666626,0.06169529139568447
UBFC_PHYS_s17_T3_ctrl,68,155,73.16666666666667,-1.3005471229553223,0.38783798411103315
UBFC_PHYS_s17_T3_ctrl,68,156,73.2,-0.774969756603241,0.700437748782002
UBFC_PHYS_s17_T3_ctrl,68,157,73.23333333333333,-0.20770908892154694,0.968364265618469
UBFC_PHYS_s17_T3_ctrl,68,158,73.26666666666667,0.19862423837184906,1.1634767264926034
UBFC_PHYS_s17_T3_ctrl,68,159,73.3,0.42130982875823975,1.2648160844176044
UBFC_PHYS_s17_T3_ctrl,68,160,73.33333333333333,0.5206544995307922,1.2615176484601114
UBFC_PHYS_s17_T3_ctrl,68,161,73.36666666666666,0.5398749113082886,1.1539917104399933
UBFC_PHYS_s17_T3_ctrl,68,162,73.4,0.5306627154350281,0.9533412125354818
UBFC_PHYS_s17_T3_ctrl,68,163,73.43333333333334,0.5240022540092468,0.6792607979503706
UBFC_PHYS_s17_T3_ctrl,68,164,73.46666666666667,0.5033420324325562,0.35689479840223126
UBFC_PHYS_s17_T3_ctrl,68,165,73.5,0.46218547224998474,0.013446633712168615
UBFC_PHYS_s17_T3_ctrl,68,166,73.53333333333333,0.42376798391342163,-0.3243868245971784
UBFC_PHYS_s17_T3_ctrl,68,167,73.56666666666666,0.34962528944015503,-0.6313285095621712
UBFC_PHYS_s17_T3_ctrl,68,168,73.6,0.16313312947750092,-0.8829639535619168
UBFC_PHYS_s17_T3_ctrl,68,169,73.63333333333334,-0.08408721536397934,-1.0550880495709913
UBFC_PHYS_s17_T3_ctrl,68,170,73.66666666666667,-0.23476052284240723,-1.1248255588976384
UBFC_PHYS_s17_T3_ctrl,68,171,73.7,-0.24997767806053162,-1.0746687124302765
UBFC_PHYS_s17_T3_ctrl,68,172,73.73333333333333,-0.263275146484375,-0.8988104878175689
UBFC_PHYS_s17_T3_ctrl,68,173,73.76666666666667,-0.4153765141963959,-0.6093508823587106
UBFC_PHYS_s17_T3_ctrl,68,174,73.8,-0.6349952816963196,-0.23921134157602963
UBFC_PHYS_s17_T3_ctrl,68,175,73.83333333333333,-0.5693625211715698,0.16067561155900562
UBFC_PHYS_s17_T3_ctrl,68,176,73.86666666666666,-0.058604322373867035,0.5303642590020318
UBFC_PHYS_s17_T3_ctrl,68,177,73.9,0.4236977696418762,0.8140130126643569
UBFC_PHYS_s17_T3_ctrl,68,178,73.93333333333334,0.3560281991958618,0.9729841657721907
UBFC_PHYS_s17_T3_ctrl,68,179,73.96666666666667,-0.09231618791818619,0.9943270294121056
UBFC_PHYS_s17_T3_ctrl,68,180,74.0,-0.498075932264328,0.8916998461234634
UBFC_PHYS_s17_T3_ctrl,68,181,74.03333333333333,-0.7846150994300842,0.6988225812028115
UBFC_PHYS_s17_T3_ctrl,68,182,74.06666666666666,-0.9404505491256714,0.45848727504711306
UBFC_PHYS_s17_T3_ctrl,68,183,74.1,-0.8522261381149292,0.21148445425601564
UBFC_PHYS_s17_T3_ctrl,68,184,74.13333333333334,-0.6064689755439758,-0.011063108049136405
UBFC_PHYS_s17_T3_ctrl,68,185,74.16666666666667,-0.4217560291290283,-0.19060532985192385
UBFC_PHYS_s17_T3_ctrl,68,186,74.2,-0.35947102308273315,-0.31996261301390616
UBFC_PHYS_s17_T3_ctrl,68,187,74.23333333333333,-0.3455882668495178,-0.3998350470281273
UBFC_PHYS_s17_T3_ctrl,68,188,74.26666666666667,-0.3660378158092499,-0.43504342416828584
UBFC_PHYS_s17_T3_ctrl,68,189,74.3,-0.477392315864563,-0.43192192270817725
UBFC_PHYS_s17_T3_ctrl,68,190,74.33333333333333,-0.6672205328941345,-0.39726612192804506
UBFC_PHYS_s17_T3_ctrl,68,191,74.36666666666666,-0.8712124228477478,-0.3383405948543371
UBFC_PHYS_s17_T3_ctrl,68,192,74.4,-1.0629603862762451,-0.2630709333632177
UBFC_PHYS_s17_T3_ctrl,68,193,74.43333333333334,-1.165231466293335,-0.1797438211700456
UBFC_PHYS_s17_T3_ctrl,68,194,74.46666666666667,-1.0109761953353882,-0.09608515007195342
UBFC_PHYS_s17_T3_ctrl,68,195,74.5,-0.5707671642303467,-0.01810764950595136
UBFC_PHYS_s17_T3_ctrl,68,196,74.53333333333333,-0.06788679212331772,0.0506701218183541
UBFC_PHYS_s17_T3_ctrl,68,197,74.56666666666666,0.2913084626197815,0.10914723400082245
UBFC_PHYS_s17_T3_ctrl,68,198,74.6,0.504746675491333,0.15756210362381104
UBFC_PHYS_s17_T3_ctrl,68,199,74.63333333333334,0.621052622795105,0.19580322621819668
UBFC_PHYS_s17_T3_ctrl,68,200,74.66666666666667,0.6419820785522461,0.2220369887707427
UBFC_PHYS_s17_T3_ctrl,68,201,74.7,0.6094290614128113,0.23261194803551477
UBFC_PHYS_s17_T3_ctrl,68,202,74.73333333333333,0.6183018684387207,0.2234616267144286
UBFC_PHYS_s17_T3_ctrl,68,203,74.76666666666667,0.695253849029541,0.1921946621852762
UBFC_PHYS_s17_T3_ctrl,68,204,74.8,0.7642227411270142,0.13948296686147407
UBFC_PHYS_s17_T3_ctrl,68,205,74.83333333333333,0.7442882061004639,0.06869132493233426
UBFC_PHYS_s17_T3_ctrl,68,206,74.86666666666666,0.619554340839386,-0.01617330514001017
UBFC_PHYS_s17_T3_ctrl,68,207,74.9,0.4399215877056122,-0.112921714712642
UBFC_PHYS_s17_T3_ctrl,68,208,74.93333333333334,0.25344112515449524,-0.22232926610526918
UBFC_PHYS_s17_T3_ctrl,68,209,74.96666666666667,0.036737047135829926,-0.34678884624651085
UBFC_PHYS_s17_T3_ctrl,68,210,75.0,-0.26630687713623047,-0.48653658504542063
UBFC_PHYS_s17_T3_ctrl,68,211,75.03333333333333,-0.6193450093269348,-0.6348303754323723
UBFC_PHYS_s17_T3_ctrl,68,212,75.06666666666666,-0.8374303579330444,-0.7742213724053427
UBFC_PHYS_s17_T3_ctrl,68,213,75.1,-0.741468608379364,-0.8760233619234126
UBFC_PHYS_s17_T3_ctrl,68,214,75.13333333333334,-0.3518858551979065,-0.9043002391299014
UBFC_PHYS_s17_T3_ctrl,68,215,75.16666666666667,0.14022545516490936,-0.8243423142531718
UBFC_PHYS_s17_T3_ctrl,68,216,75.2,0.5889912247657776,-0.6139763958239692
UBFC_PHYS_s17_T3_ctrl,68,217,75.23333333333333,0.9523887634277344,-0.2745189882694023
UBFC_PHYS_s17_T3_ctrl,68,218,75.26666666666667,1.1855156421661377,0.16273752356811028
UBFC_PHYS_s17_T3_ctrl,68,219,75.3,1.2532905340194702,0.6382551497050781
UBFC_PHYS_s17_T3_ctrl,68,220,75.33333333333333,1.2108697891235352,1.0757876015973438
UBFC_PHYS_s17_T3_ctrl,68,221,75.36666666666666,1.1731663942337036,1.4013444602599656
UBFC_PHYS_s17_T3_ctrl,68,222,75.4,1.226075291633606,1.5629145533829398
UBFC_PHYS_s17_T3_ctrl,68,223,75.43333333333334,1.3210654258728027,1.5430776120184395
UBFC_PHYS_s17_T3_ctrl,68,224,75.46666666666667,1.2900810241699219,1.3602353166784933
UBFC_PHYS_s17_T3_ctrl,68,225,75.5,1.0589908361434937,1.0595951455848034
UBFC_PHYS_s17_T3_ctrl,68,226,75.53333333333333,0.78646320104599,0.6984038252650854
UBFC_PHYS_s17_T3_ctrl,68,227,75.56666666666666,0.6844730973243713,0.3307055410399107
UBFC_PHYS_s17_T3_ctrl,68,228,75.6,0.7932289838790894,-0.0038393106631170737
UBFC_PHYS_s17_T3_ctrl,68,229,75.63333333333334,0.9601495265960693,-0.28436295449787224
UBFC_PHYS_s17_T3_ctrl,68,230,75.66666666666667,0.9703801274299622,-0.506316679747486
UBFC_PHYS_s17_T3_ctrl,68,231,75.7,0.7819565534591675,-0.67449535751045
UBFC_PHYS_s17_T3_ctrl,68,232,75.73333333333333,0.6315524578094482,-0.7953048772430511
UBFC_PHYS_s17_T3_ctrl,68,233,75.76666666666667,0.7563214898109436,-0.8716493641155995
UBFC_PHYS_s17_T3_ctrl,68,234,75.8,1.0538287162780762,-0.9019244155025676
UBFC_PHYS_s17_T3_ctrl,68,235,75.83333333333333,1.2641884088516235,-0.8823857372103941
UBFC_PHYS_s17_T3_ctrl,68,236,75.86666666666666,1.3051928281784058,-0.8108588882668205
UBFC_PHYS_s17_T3_ctrl,68,237,75.9,1.2283577919006348,-0.6897225619319526
UBFC_PHYS_s17_T3_ctrl,68,238,75.93333333333334,1.073294997215271,-0.527005976208034
UBFC_PHYS_s17_T3_ctrl,68,239,75.96666666666667,0.8798965811729431,-0.3356954643058731
UBFC_PHYS_s17_T3_ctrl,69,0,69.0,0.36245453357696533,0.01470288402908597
UBFC_PHYS_s17_T3_ctrl,69,1,69.03333333333333,0.3476821780204773,-0.17030939215276528
UBFC_PHYS_s17_T3_ctrl,69,2,69.06666666666666,0.347705602645874,-0.3497256357223359
UBFC_PHYS_s17_T3_ctrl,69,3,69.1,0.3785027861595154,-0.5131792697894263
UBFC_PHYS_s17_T3_ctrl,69,4,69.13333333333334,0.3989640176296234,-0.646042948747261
UBFC_PHYS_s17_T3_ctrl,69,5,69.16666666666667,0.370882511138916,-0.7310261278619545
UBFC_PHYS_s17_T3_ctrl,69,6,69.2,0.3152579367160797,-0.7524519299487815
UBFC_PHYS_s17_T3_ctrl,69,7,69.23333333333333,0.2874690592288971,-0.7021067098080045
UBFC_PHYS_s17_T3_ctrl,69,8,69.26666666666667,0.33690139651298523,-0.5845696964289933
UBFC_PHYS_s17_T3_ctrl,69,9,69.3,0.4992333948612213,-0.4194891312520747
UBFC_PHYS_s17_T3_ctrl,69,10,69.33333333333333,0.7560522556304932,-0.2389167108190552
UBFC_PHYS_s17_T3_ctrl,69,11,69.36666666666666,1.0448857545852661,-0.07955012669171738
UBFC_PHYS_s17_T3_ctrl,69,12,69.4,1.3640129566192627,0.02801344136310865
UBFC_PHYS_s17_T3_ctrl,69,13,69.43333333333334,1.7106950283050537,0.06916309867005738
UBFC_PHYS_s17_T3_ctrl,69,14,69.46666666666667,1.8630656003952026,0.050203328285319745
UBFC_PHYS_s17_T3_ctrl,69,15,69.5,1.5416674613952637,-0.004066313664217108
UBFC_PHYS_s17_T3_ctrl,69,16,69.53333333333333,0.8529621958732605,-0.059399069173272104
UBFC_PHYS_s17_T3_ctrl,69,17,69.56666666666666,0.2576551139354706,-0.0841917771951881
UBFC_PHYS_s17_T3_ctrl,69,18,69.6,0.01704838126897812,-0.05998012132284193
UBFC_PHYS_s17_T3_ctrl,69,19,69.63333333333334,0.08182666450738907,0.013298046702950015
UBFC_PHYS_s17_T3_ctrl,69,20,69.66666666666667,0.2759508192539215,0.11860593404223897
UBFC_PHYS_s17_T3_ctrl,69,21,69.7,0.3490048944950104,0.22856612256957823
UBFC_PHYS_s17_T3_ctrl,69,22,69.73333333333333,0.07434684783220291,0.3149351865879109
UBFC_PHYS_s17_T3_ctrl,69,23,69.76666666666667,-0.4755077362060547,0.3575507908116314
UBFC_PHYS_s17_T3_ctrl,69,24,69.8,-0.9897775650024414,0.3500026666813835
UBFC_PHYS_s17_T3_ctrl,69,25,69.83333333333333,-1.3931376934051514,0.3005575287590611
UBFC_PHYS_s17_T3_ctrl,69,26,69.86666666666666,-1.8150159120559692,0.2285409842699077
UBFC_PHYS_s17_T3_ctrl,69,27,69.9,-2.1990151405334473,0.15780455844275124
UBFC_PHYS_s17_T3_ctrl,69,28,69.93333333333334,-2.340792179107666,0.10956002962147934
UBFC_PHYS_s17_T3_ctrl,69,29,69.96666666666667,-2.1686158180236816,0.09667756137273009
UBFC_PHYS_s17_T3_ctrl,69,30,70.0,-1.7531405687332153,0.12078875873135428
UBFC_PHYS_s17_T3_ctrl,69,31,70.03333333333333,-1.2270599603652954,0.17262248871425603
UBFC_PHYS_s17_T3_ctrl,69,32,70.06666666666666,-0.7912872433662415,0.23522437890349332
UBFC_PHYS_s17_T3_ctrl,69,33,70.1,-0.5851649045944214,0.2890739318315378
UBFC_PHYS_s17_T3_ctrl,69,34,70.13333333333334,-0.5732721090316772,0.31759349375164614
UBFC_PHYS_s17_T3_ctrl,69,35,70.16666666666667,-0.6241442561149597,0.3113545312326318
UBFC_PHYS_s17_T3_ctrl,69,36,70.2,-0.6566621661186218,0.26966638818460836
UBFC_PHYS_s17_T3_ctrl,69,37,70.23333333333333,-0.6728391647338867,0.19917569738568888
UBFC_PHYS_s17_T3_ctrl,69,38,70.26666666666667,-0.6825313568115234,0.11030340482821652
UBFC_PHYS_s17_T3_ctrl,69,39,70.3,-0.6484448909759521,0.013227084109359093
UBFC_PHYS_s17_T3_ctrl,69,40,70.33333333333333,-0.5503410696983337,-0.08480909560713612
UBFC_PHYS_s17_T3_ctrl,69,41,70.36666666666666,-0.43127259612083435,-0.17986476239995125
UBFC_PHYS_s17_T3_ctrl,69,42,70.4,-0.3195435106754303,-0.2696278889229828
UBFC_PHYS_s17_T3_ctrl,69,43,70.43333333333334,-0.16704414784908295,-0.35099063666746033
UBFC_PHYS_s17_T3_ctrl,69,44,70.46666666666667,0.06030023843050003,-0.4183975396383377
UBFC_PHYS_s17_T3_ctrl,69,45,70.5,0.3032831847667694,-0.4639449287367823
UBFC_PHYS_s17_T3_ctrl,69,46,70.53333333333333,0.49403616786003113,-0.4793126406451958
UBFC_PHYS_s17_T3_ctrl,69,47,70.56666666666666,0.6475188136100769,-0.45881504870481754
UBFC_PHYS_s17_T3_ctrl,69,48,70.6,0.8138774633407593,-0.4024450111369948
UBFC_PHYS_s17_T3_ctrl,69,49,70.63333333333334,1.0364811420440674,-0.31769958469429876
UBFC_PHYS_s17_T3_ctrl,69,50,70.66666666666667,1.3080840110778809,-0.21913884363518427
UBFC_PHYS_s17_T3_ctrl,69,51,70.7,1.5228098630905151,-0.125203258285665
UBFC_PHYS_s17_T3_ctrl,69,52,70.73333333333333,1.5464316606521606,-0.05286110602609447
UBFC_PHYS_s17_T3_ctrl,69,53,70.76666666666667,1.2872951030731201,-0.011789723417675004
UBFC_PHYS_s17_T3_ctrl,69,54,70.8,0.66761714220047,-0.0004111024498719947
UBFC_PHYS_s17_T3_ctrl,69,55,70.83333333333333,-0.22018715739250183,-0.005723704456438865
UBFC_PHYS_s17_T3_ctrl,69,56,70.86666666666666,-0.9391863346099854,-0.007475817870688399
UBFC_PHYS_s17_T3_ctrl,69,57,70.9,-1.03395414352417,0.014547993163249655
UBFC_PHYS_s17_T3_ctrl,69,58,70.93333333333334,-0.5488661527633667,0.07269426796647847
UBFC_PHYS_s17_T3_ctrl,69,59,70.96666666666667,0.06605935096740723,0.16608895659103662
UBFC_PHYS_s17_T3_ctrl,69,60,71.0,0.45340633392333984,0.2801543603214556
UBFC_PHYS_s17_T3_ctrl,69,61,71.03333333333333,0.5062801241874695,0.39148162061880226
UBFC_PHYS_s17_T3_ctrl,69,62,71.06666666666666,0.2694191634654999,0.47595175174976795
UBFC_PHYS_s17_T3_ctrl,69,63,71.1,-0.1561112105846405,0.5164344874931097
UBFC_PHYS_s17_T3_ctrl,69,64,71.13333333333334,-0.6441606879234314,0.5070511956029335
UBFC_PHYS_s17_T3_ctrl,69,65,71.16666666666667,-1.11794114112854,0.45300187874143455
UBFC_PHYS_s17_T3_ctrl,69,66,71.2,-1.5320820808410645,0.3667911922355139
UBFC_PHYS_s17_T3_ctrl,69,67,71.23333333333333,-1.7917687892913818,0.2627215156178925
UBFC_PHYS_s17_T3_ctrl,69,68,71.26666666666667,-1.7732272148132324,0.15178104470971554
UBFC_PHYS_s17_T3_ctrl,69,69,71.3,-1.465922474861145,0.03870133598618291
UBFC_PHYS_s17_T3_ctrl,69,70,71.33333333333333,-1.0077338218688965,-0.07784095840389194
UBFC_PHYS_s17_T3_ctrl,69,71,71.36666666666666,-0.5575750470161438,-0.20202855531771707
UBFC_PHYS_s17_T3_ctrl,69,72,71.4,-0.20334294438362122,-0.33606126704652595
UBFC_PHYS_s17_T3_ctrl,69,73,71.43333333333334,0.04146607220172882,-0.47574776668929347
UBFC_PHYS_s17_T3_ctrl,69,74,71.46666666666667,0.20104727149009705,-0.6084670125318484
UBFC_PHYS_s17_T3_ctrl,69,75,71.5,0.29924479126930237,-0.7145039541332152
UBFC_PHYS_s17_T3_ctrl,69,76,71.53333333333333,0.36017197370529175,-0.7714950427770333
UBFC_PHYS_s17_T3_ctrl,69,77,71.56666666666666,0.4361875355243683,-0.7606620196596097
UBFC_PHYS_s17_T3_ctrl,69,78,71.6,0.5555251836776733,-0.6730111132042208
UBFC_PHYS_s17_T3_ctrl,69,79,71.63333333333334,0.6610035300254822,-0.5136433402028202
UBFC_PHYS_s17_T3_ctrl,69,80,71.66666666666667,0.6829513907432556,-0.30260971030740663
UBFC_PHYS_s17_T3_ctrl,69,81,71.7,0.6416309475898743,-0.07147926182905173
UBFC_PHYS_s17_T3_ctrl,69,82,71.73333333333333,0.5985897779464722,0.14394424028926509
UBFC_PHYS_s17_T3_ctrl,69,83,71.76666666666667,0.5334017872810364,0.31281897327970043
UBFC_PHYS_s17_T3_ctrl,69,84,71.8,0.2762083411216736,0.41734180573791596
UBFC_PHYS_s17_T3_ctrl,69,85,71.83333333333333,-0.324834406375885,0.4567603604934663
UBFC_PHYS_s17_T3_ctrl,69,86,71.86666666666666,-1.1022323369979858,0.44588486807152716
UBFC_PHYS_s17_T3_ctrl,69,87,71.9,-1.5949054956436157,0.4087640740465365
UBFC_PHYS_s17_T3_ctrl,69,88,71.93333333333334,-1.4944020509719849,0.36981818315211956
UBFC_PHYS_s17_T3_ctrl,69,89,71.96666666666667,-0.912848949432373,0.34547680464369923
UBFC_PHYS_s17_T3_ctrl,69,90,72.0,-0.19888313114643097,0.339206409388996
UBFC_PHYS_s17_T3_ctrl,69,91,72.03333333333333,0.33131787180900574,0.3416537495479947
UBFC_PHYS_s17_T3_ctrl,69,92,72.06666666666666,0.5541673302650452,0.3357131532066942
UBFC_PHYS_s17_T3_ctrl,69,93,72.1,0.5250440239906311,0.30448503985704695
UBFC_PHYS_s17_T3_ctrl,69,94,72.13333333333334,0.40005263686180115,0.23915596764469294
UBFC_PHYS_s17_T3_ctrl,69,95,72.16666666666667,0.3171542286872864,0.14399047269106216
UBFC_PHYS_s17_T3_ctrl,69,96,72.2,0.31891003251075745,0.036659545314298214
UBFC_PHYS_s17_T3_ctrl,69,97,72.23333333333333,0.37719178199768066,-0.05628906676546497
UBFC_PHYS_s17_T3_ctrl,69,98,72.26666666666667,0.4254535734653473,-0.10736785936899926
UBFC_PHYS_s17_T3_ctrl,69,99,72.3,0.39283034205436707,-0.09699348894763396
UBFC_PHYS_s17_T3_ctrl,69,100,72.33333333333333,0.34097492694854736,-0.02063140554174389
UBFC_PHYS_s17_T3_ctrl,69,101,72.36666666666666,0.41291698813438416,0.10789088616908052
UBFC_PHYS_s17_T3_ctrl,69,102,72.4,0.5951717495918274,0.25833188763336457
UBFC_PHYS_s17_T3_ctrl,69,103,72.43333333333334,0.7356027364730835,0.3914413142941462
UBFC_PHYS_s17_T3_ctrl,69,104,72.46666666666667,0.7541911005973816,0.470079294247114
UBFC_PHYS_s17_T3_ctrl,69,105,72.5,0.6361878514289856,0.4703998491331998
UBFC_PHYS_s17_T3_ctrl,69,106,72.53333333333333,0.40183186531066895,0.38875173692410303
UBFC_PHYS_s17_T3_ctrl,69,107,72.56666666666666,0.21810220181941986,0.2413621750927761
UBFC_PHYS_s17_T3_ctrl,69,108,72.6,0.22363890707492828,0.057129306449695584
UBFC_PHYS_s17_T3_ctrl,69,109,72.63333333333334,0.30870282649993896,-0.13297437907235923
UBFC_PHYS_s17_T3_ctrl,69,110,72.66666666666667,0.28379350900650024,-0.3052473016106173
UBFC_PHYS_s17_T3_ctrl,69,111,72.7,0.12875404953956604,-0.4479193499016893
UBFC_PHYS_s17_T3_ctrl,69,112,72.73333333333333,-0.08960051089525223,-0.5602704929106995
UBFC_PHYS_s17_T3_ctrl,69,113,72.76666666666667,-0.35971683263778687,-0.6478171552460329
UBFC_PHYS_s17_T3_ctrl,69,114,72.8,-0.6695850491523743,-0.716391340085756
UBFC_PHYS_s17_T3_ctrl,69,115,72.83333333333333,-0.990351140499115,-0.7677606871155472
UBFC_PHYS_s17_T3_ctrl,69,116,72.86666666666666,-1.3226704597473145,-0.7983406273665845
UBFC_PHYS_s17_T3_ctrl,69,117,72.9,-1.6287930011749268,-0.8010583397248979
UBFC_PHYS_s17_T3_ctrl,69,118,72.93333333333334,-1.840557336807251,-0.7690582194875324
UBFC_PHYS_s17_T3_ctrl,69,119,72.96666666666667,-1.9952105283737183,-0.6991856092163659
UBFC_PHYS_s17_T3_ctrl,69,120,73.0,-2.175241231918335,-0.593391214605514
UBFC_PHYS_s17_T3_ctrl,69,121,73.03333333333333,-2.286572217941284,-0.45742922702785277
UBFC_PHYS_s17_T3_ctrl,69,122,73.06666666666666,-2.1755573749542236,-0.2979511135804464
UBFC_PHYS_s17_T3_ctrl,69,123,73.1,-1.9149575233459473,-0.12008746439918938
UBFC_PHYS_s17_T3_ctrl,69,124,73.13333333333334,-1.6464916467666626,0.07293027167765745
UBFC_PHYS_s17_T3_ctrl,69,125,73.16666666666667,-1.3005471229553223,0.27797600053454974
UBFC_PHYS_s17_T3_ctrl,69,126,73.2,-0.774969756603241,0.4891055696120546
UBFC_PHYS_s17_T3_ctrl,69,127,73.23333333333333,-0.20770908892154694,0.6950041420931535
UBFC_PHYS_s17_T3_ctrl,69,128,73.26666666666667,0.19862423837184906,0.8780992379146879
UBFC_PHYS_s17_T3_ctrl,69,129,73.3,0.42130982875823975,1.0160155120452101
UBFC_PHYS_s17_T3_ctrl,69,130,73.33333333333333,0.5206544995307922,1.0852983797446327
UBFC_PHYS_s17_T3_ctrl,69,131,73.36666666666666,0.5398749113082886,1.0666372010199527
UBFC_PHYS_s17_T3_ctrl,69,132,73.4,0.5306627154350281,0.950287013856907
UBFC_PHYS_s17_T3_ctrl,69,133,73.43333333333334,0.5240022540092468,0.7401230530439069
UBFC_PHYS_s17_T3_ctrl,69,134,73.46666666666667,0.5033420324325562,0.4549104493003144
UBFC_PHYS_s17_T3_ctrl,69,135,73.5,0.46218547224998474,0.12611791542114548
UBFC_PHYS_s17_T3_ctrl,69,136,73.53333333333333,0.42376798391342163,-0.20717070221684913
UBFC_PHYS_s17_T3_ctrl,69,137,73.56666666666666,0.34962528944015503,-0.5046653959653912
UBFC_PHYS_s17_T3_ctrl,69,138,73.6,0.16313312947750092,-0.7308406282178794
UBFC_PHYS_s17_T3_ctrl,69,139,73.63333333333334,-0.08408721536397934,-0.8594217237412854
UBFC_PHYS_s17_T3_ctrl,69,140,73.66666666666667,-0.23476052284240723,-0.8763877703313722
UBFC_PHYS_s17_T3_ctrl,69,141,73.7,-0.24997767806053162,-0.7819512079047587
UBFC_PHYS_s17_T3_ctrl,69,142,73.73333333333333,-0.263275146484375,-0.5914405388253533
UBFC_PHYS_s17_T3_ctrl,69,143,73.76666666666667,-0.4153765141963959,-0.3342597286504523
UBFC_PHYS_s17_T3_ctrl,69,144,73.8,-0.6349952816963196,-0.05008954501948458
UBFC_PHYS_s17_T3_ctrl,69,145,73.83333333333333,-0.5693625211715698,0.2176837851995822
UBFC_PHYS_s17_T3_ctrl,69,146,73.86666666666666,-0.058604322373867035,0.4301770474363225
