recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,69,147,73.9,0.4236977696418762,0.5608027348057609
UBFC_PHYS_s17_T3_ctrl,69,148,73.93333333333334,0.3560281991958618,0.6003459750099082
UBFC_PHYS_s17_T3_ctrl,69,149,73.96666666666667,-0.09231618791818619,0.5576065132180504
UBFC_PHYS_s17_T3_ctrl,69,150,74.0,-0.498075932264328,0.45519841958232693
UBFC_PHYS_s17_T3_ctrl,69,151,74.03333333333333,-0.7846150994300842,0.3218545010141329
UBFC_PHYS_s17_T3_ctrl,69,152,74.06666666666666,-0.9404505491256714,0.1841109224603067
UBFC_PHYS_s17_T3_ctrl,69,153,74.1,-0.8522261381149292,0.060468080930573216
UBFC_PHYS_s17_T3_ctrl,69,154,74.13333333333334,-0.6064689755439758,-0.040372677559051585
UBFC_PHYS_s17_T3_ctrl,69,155,74.16666666666667,-0.4217560291290283,-0.1176668683384842
UBFC_PHYS_s17_T3_ctrl,69,156,74.2,-0.35947102308273315,-0.17490028195861304
UBFC_PHYS_s17_T3_ctrl,69,157,74.23333333333333,-0.3455882668495178,-0.21605619228168674
UBFC_PHYS_s17_T3_ctrl,69,158,74.26666666666667,-0.3660378158092499,-0.24321723850152632
UBFC_PHYS_s17_T3_ctrl,69,159,74.3,-0.477392315864563,-0.25600189781681565
UBFC_PHYS_s17_T3_ctrl,69,160,74.33333333333333,-0.6672205328941345,-0.252522850471323
UBFC_PHYS_s17_T3_ctrl,69,161,74.36666666666666,-0.8712124228477478,-0.23106204581388468
UBFC_PHYS_s17_T3_ctrl,69,162,74.4,-1.0629603862762451,-0.19160717873877714
UBFC_PHYS_s17_T3_ctrl,69,163,74.43333333333334,-1.165231466293335,-0.1366659226629456
UBFC_PHYS_s17_T3_ctrl,69,164,74.46666666666667,-1.0109761953353882,-0.07115298473942588
UBFC_PHYS_s17_T3_ctrl,69,165,74.5,-0.5707671642303467,-0.0014840337172614079
UBFC_PHYS_s17_T3_ctrl,69,166,74.53333333333333,-0.06788679212331772,0.06575195179346256
UBFC_PHYS_s17_T3_ctrl,69,167,74.56666666666666,0.2913084626197815,0.12503583019220355
UBFC_PHYS_s17_T3_ctrl,69,168,74.6,0.504746675491333,0.17257896517735621
UBFC_PHYS_s17_T3_ctrl,69,169,74.63333333333334,0.621052622795105,0.20619798609898504
UBFC_PHYS_s17_T3_ctrl,69,170,74.66666666666667,0.6419820785522461,0.22473292687572421
UBFC_PHYS_s17_T3_ctrl,69,171,74.7,0.6094290614128113,0.22764234482147702
UBFC_PHYS_s17_T3_ctrl,69,172,74.73333333333333,0.6183018684387207,0.21512791519445454
UBFC_PHYS_s17_T3_ctrl,69,173,74.76666666666667,0.695253849029541,0.18852173213088433
UBFC_PHYS_s17_T3_ctrl,69,174,74.8,0.7642227411270142,0.15024495879052094
UBFC_PHYS_s17_T3_ctrl,69,175,74.83333333333333,0.7442882061004639,0.10280139053019152
UBFC_PHYS_s17_T3_ctrl,69,176,74.86666666666666,0.619554340839386,0.04699020485866796
UBFC_PHYS_s17_T3_ctrl,69,177,74.9,0.4399215877056122,-0.019705469309198444
UBFC_PHYS_s17_T3_ctrl,69,178,74.93333333333334,0.25344112515449524,-0.10333039379274965
UBFC_PHYS_s17_T3_ctrl,69,179,74.96666666666667,0.036737047135829926,-0.21140743852379257
UBFC_PHYS_s17_T3_ctrl,69,180,75.0,-0.26630687713623047,-0.34861566328656973
UBFC_PHYS_s17_T3_ctrl,69,181,75.03333333333333,-0.6193450093269348,-0.511365008799756
UBFC_PHYS_s17_T3_ctrl,69,182,75.06666666666666,-0.8374303579330444,-0.6835354977400832
UBFC_PHYS_s17_T3_ctrl,69,183,75.1,-0.741468608379364,-0.835888767907495
UBFC_PHYS_s17_T3_ctrl,69,184,75.13333333333334,-0.3518858551979065,-0.9305899405047452
UBFC_PHYS_s17_T3_ctrl,69,185,75.16666666666667,0.14022545516490936,-0.9304013380576907
UBFC_PHYS_s17_T3_ctrl,69,186,75.2,0.5889912247657776,-0.8102761826506213
UBFC_PHYS_s17_T3_ctrl,69,187,75.23333333333333,0.9523887634277344,-0.5677846633674983
UBFC_PHYS_s17_T3_ctrl,69,188,75.26666666666667,1.1855156421661377,-0.22840314267738995
UBFC_PHYS_s17_T3_ctrl,69,189,75.3,1.2532905340194702,0.15736903089115445
UBFC_PHYS_s17_T3_ctrl,69,190,75.33333333333333,1.2108697891235352,0.5256228028154148
UBFC_PHYS_s17_T3_ctrl,69,191,75.36666666666666,1.1731663942337036,0.8162928336095374
UBFC_PHYS_s17_T3_ctrl,69,192,75.4,1.226075291633606,0.9896278888906556
UBFC_PHYS_s17_T3_ctrl,69,193,75.43333333333334,1.3210654258728027,1.0350906792793761
UBFC_PHYS_s17_T3_ctrl,69,194,75.46666666666667,1.2900810241699219,0.9696128324885701
UBFC_PHYS_s17_T3_ctrl,69,195,75.5,1.0589908361434937,0.827250226423939
UBFC_PHYS_s17_T3_ctrl,69,196,75.53333333333333,0.78646320104599,0.6454309278297489
UBFC_PHYS_s17_T3_ctrl,69,197,75.56666666666666,0.6844730973243713,0.4533628310383348
UBFC_PHYS_s17_T3_ctrl,69,198,75.6,0.7932289838790894,0.2665445516078431
UBFC_PHYS_s17_T3_ctrl,69,199,75.63333333333334,0.9601495265960693,0.08851825162343897
UBFC_PHYS_s17_T3_ctrl,69,200,75.66666666666667,0.9703801274299622,-0.08205262782741765
UBFC_PHYS_s17_T3_ctrl,69,201,75.7,0.7819565534591675,-0.2430089724272704
UBFC_PHYS_s17_T3_ctrl,69,202,75.73333333333333,0.6315524578094482,-0.3833230633331096
UBFC_PHYS_s17_T3_ctrl,69,203,75.76666666666667,0.7563214898109436,-0.48336571114234606
UBFC_PHYS_s17_T3_ctrl,69,204,75.8,1.0538287162780762,-0.5206550709355562
UBFC_PHYS_s17_T3_ctrl,69,205,75.83333333333333,1.2641884088516235,-0.47848925975220674
UBFC_PHYS_s17_T3_ctrl,69,206,75.86666666666666,1.3051928281784058,-0.35393279785081666
UBFC_PHYS_s17_T3_ctrl,69,207,75.9,1.2283577919006348,-0.1621040981003563
UBFC_PHYS_s17_T3_ctrl,69,208,75.93333333333334,1.073294997215271,0.06503741311749543
UBFC_PHYS_s17_T3_ctrl,69,209,75.96666666666667,0.8798965811729431,0.2855189652112788
UBFC_PHYS_s17_T3_ctrl,69,210,76.0,0.6992220282554626,0.4580275485978588
UBFC_PHYS_s17_T3_ctrl,69,211,76.03333333333333,0.5901618003845215,0.5530207283318855
UBFC_PHYS_s17_T3_ctrl,69,212,76.06666666666666,0.6423566341400146,0.5601942811962284
UBFC_PHYS_s17_T3_ctrl,69,213,76.1,0.9041972160339355,0.4894077367425735
UBFC_PHYS_s17_T3_ctrl,69,214,76.13333333333334,1.294213056564331,0.36514034528921097
UBFC_PHYS_s17_T3_ctrl,69,215,76.16666666666667,1.6577861309051514,0.2174593241265242
UBFC_PHYS_s17_T3_ctrl,69,216,76.2,1.8618600368499756,0.07344681988869403
UBFC_PHYS_s17_T3_ctrl,69,217,76.23333333333333,1.8372433185577393,-0.048084125431893006
UBFC_PHYS_s17_T3_ctrl,69,218,76.26666666666667,1.5965780019760132,-0.1378781423942983
UBFC_PHYS_s17_T3_ctrl,69,219,76.3,1.2027578353881836,-0.1946187202901013
UBFC_PHYS_s17_T3_ctrl,69,220,76.33333333333333,0.7071817517280579,-0.2221191112871646
UBFC_PHYS_s17_T3_ctrl,69,221,76.36666666666666,0.2089836150407791,-0.22669640189267057
UBFC_PHYS_s17_T3_ctrl,69,222,76.4,-0.09486798942089081,-0.2154299295260766
UBFC_PHYS_s17_T3_ctrl,69,223,76.43333333333334,-0.08139494806528091,-0.1953898679203743
UBFC_PHYS_s17_T3_ctrl,69,224,76.46666666666667,0.13844621181488037,-0.17350425266168543
UBFC_PHYS_s17_T3_ctrl,69,225,76.5,0.3556068241596222,-0.15655035093472175
UBFC_PHYS_s17_T3_ctrl,69,226,76.53333333333333,0.47447624802589417,-0.15079422999848122
UBFC_PHYS_s17_T3_ctrl,69,227,76.56666666666666,0.5141813158988953,-0.1610473434766236
UBFC_PHYS_s17_T3_ctrl,69,228,76.6,0.4983906149864197,-0.18929736962083107
UBFC_PHYS_s17_T3_ctrl,69,229,76.63333333333334,0.45309028029441833,-0.23344045214016432
UBFC_PHYS_s17_T3_ctrl,69,230,76.66666666666667,0.4181727468967438,-0.2867985794912666
UBFC_PHYS_s17_T3_ctrl,69,231,76.7,0.41874632239341736,-0.3389072616059418
UBFC_PHYS_s17_T3_ctrl,69,232,76.73333333333333,0.42187169194221497,-0.377550433177238
UBFC_PHYS_s17_T3_ctrl,69,233,76.76666666666667,0.3550800681114197,-0.3915092045868824
UBFC_PHYS_s17_T3_ctrl,69,234,76.8,0.19589684903621674,-0.37324703542877347
UBFC_PHYS_s17_T3_ctrl,69,235,76.83333333333333,-0.0321381650865078,-0.32072449687430205
UBFC_PHYS_s17_T3_ctrl,69,236,76.86666666666666,-0.35865163803100586,-0.23765891886644905
UBFC_PHYS_s17_T3_ctrl,69,237,76.9,-0.8353350758552551,-0.13203168606157506
UBFC_PHYS_s17_T3_ctrl,69,238,76.93333333333334,-1.4203529357910156,-0.013535442514930185
UBFC_PHYS_s17_T3_ctrl,69,239,76.96666666666667,-1.9979262351989746,0.10859672589604648
UBFC_PHYS_s17_T3_ctrl,70,0,70.0,-1.7531405687332153,-0.03827700537707063
UBFC_PHYS_s17_T3_ctrl,70,1,70.03333333333333,-1.2270599603652954,0.26031440649446036
UBFC_PHYS_s17_T3_ctrl,70,2,70.06666666666666,-0.7912872433662415,0.5218038045582191
UBFC_PHYS_s17_T3_ctrl,70,3,70.1,-0.5851649045944214,0.7134344111064955
UBFC_PHYS_s17_T3_ctrl,70,4,70.13333333333334,-0.5732721090316772,0.8127722988948831
UBFC_PHYS_s17_T3_ctrl,70,5,70.16666666666667,-0.6241442561149597,0.8116840109844652
UBFC_PHYS_s17_T3_ctrl,70,6,70.2,-0.6566621661186218,0.7178618626271734
UBFC_PHYS_s17_T3_ctrl,70,7,70.23333333333333,-0.6728391647338867,0.5530258383146648
UBFC_PHYS_s17_T3_ctrl,70,8,70.26666666666667,-0.6825313568115234,0.3480272592388361
UBFC_PHYS_s17_T3_ctrl,70,9,70.3,-0.6484448909759521,0.13616432799610942
UBFC_PHYS_s17_T3_ctrl,70,10,70.33333333333333,-0.5503410696983337,-0.053404352616044135
UBFC_PHYS_s17_T3_ctrl,70,11,70.36666666666666,-0.43127259612083435,-0.20038631644083102
UBFC_PHYS_s17_T3_ctrl,70,12,70.4,-0.3195435106754303,-0.2951895021413137
UBFC_PHYS_s17_T3_ctrl,70,13,70.43333333333334,-0.16704414784908295,-0.33787667326446263
UBFC_PHYS_s17_T3_ctrl,70,14,70.46666666666667,0.06030023843050003,-0.335210735918903
UBFC_PHYS_s17_T3_ctrl,70,15,70.5,0.3032831847667694,-0.29722618718644583
UBFC_PHYS_s17_T3_ctrl,70,16,70.53333333333333,0.49403616786003113,-0.23456302120714825
UBFC_PHYS_s17_T3_ctrl,70,17,70.56666666666666,0.6475188136100769,-0.15717804889744
UBFC_PHYS_s17_T3_ctrl,70,18,70.6,0.8138774633407593,-0.0743634458413848
UBFC_PHYS_s17_T3_ctrl,70,19,70.63333333333334,1.0364811420440674,0.004575638110568911
UBFC_PHYS_s17_T3_ctrl,70,20,70.66666666666667,1.3080840110778809,0.06996624332623806
UBFC_PHYS_s17_T3_ctrl,70,21,70.7,1.5228098630905151,0.11254214992347092
UBFC_PHYS_s17_T3_ctrl,70,22,70.73333333333333,1.5464316606521606,0.12541833405284875
UBFC_PHYS_s17_T3_ctrl,70,23,70.76666666666667,1.2872951030731201,0.10648321885341065
UBFC_PHYS_s17_T3_ctrl,70,24,70.8,0.66761714220047,0.06000160924471664
UBFC_PHYS_s17_T3_ctrl,70,25,70.83333333333333,-0.22018715739250183,-0.0035695546159795733
UBFC_PHYS_s17_T3_ctrl,70,26,70.86666666666666,-0.9391863346099854,-0.06983434521940783
UBFC_PHYS_s17_T3_ctrl,70,27,70.9,-1.03395414352417,-0.12419014140423719
UBFC_PHYS_s17_T3_ctrl,70,28,70.93333333333334,-0.5488661527633667,-0.1558062317722977
UBFC_PHYS_s17_T3_ctrl,70,29,70.96666666666667,0.06605935096740723,-0.16042492761805469
UBFC_PHYS_s17_T3_ctrl,70,30,71.0,0.45340633392333984,-0.14088945777546602
UBFC_PHYS_s17_T3_ctrl,70,31,71.03333333333333,0.5062801241874695,-0.1050936785606411
UBFC_PHYS_s17_T3_ctrl,70,32,71.06666666666666,0.2694191634654999,-0.062086456445368525
UBFC_PHYS_s17_T3_ctrl,70,33,71.1,-0.1561112105846405,-0.017968974892798462
UBFC_PHYS_s17_T3_ctrl,70,34,71.13333333333334,-0.6441606879234314,0.02644072729080348
UBFC_PHYS_s17_T3_ctrl,70,35,71.16666666666667,-1.11794114112854,0.07477530137222654
UBFC_PHYS_s17_T3_ctrl,70,36,71.2,-1.5320820808410645,0.13115671621417616
UBFC_PHYS_s17_T3_ctrl,70,37,71.23333333333333,-1.7917687892913818,0.19483638599149364
UBFC_PHYS_s17_T3_ctrl,70,38,71.26666666666667,-1.7732272148132324,0.2562391445783712
UBFC_PHYS_s17_T3_ctrl,70,39,71.3,-1.465922474861145,0.29696206322349494
UBFC_PHYS_s17_T3_ctrl,70,40,71.33333333333333,-1.0077338218688965,0.2946031313867607
UBFC_PHYS_s17_T3_ctrl,70,41,71.36666666666666,-0.5575750470161438,0.23096010066304154
UBFC_PHYS_s17_T3_ctrl,70,42,71.4,-0.20334294438362122,0.10033352321338138
UBFC_PHYS_s17_T3_ctrl,70,43,71.43333333333334,0.04146607220172882,-0.0855993517065204
UBFC_PHYS_s17_T3_ctrl,70,44,71.46666666666667,0.20104727149009705,-0.2983991100090745
UBFC_PHYS_s17_T3_ctrl,70,45,71.5,0.29924479126930237,-0.49879373769238183
UBFC_PHYS_s17_T3_ctrl,70,46,71.53333333333333,0.36017197370529175,-0.6459929831243941
UBFC_PHYS_s17_T3_ctrl,70,47,71.56666666666666,0.4361875355243683,-0.7076832496773269
UBFC_PHYS_s17_T3_ctrl,70,48,71.6,0.5555251836776733,-0.6681150705057014
UBFC_PHYS_s17_T3_ctrl,70,49,71.63333333333334,0.6610035300254822,-0.5323445753945673
UBFC_PHYS_s17_T3_ctrl,70,50,71.66666666666667,0.6829513907432556,-0.32555551997512255
UBFC_PHYS_s17_T3_ctrl,70,51,71.7,0.6416309475898743,-0.08740730650846142
UBFC_PHYS_s17_T3_ctrl,70,52,71.73333333333333,0.5985897779464722,0.13746094330411193
UBFC_PHYS_s17_T3_ctrl,70,53,71.76666666666667,0.5334017872810364,0.31044528807279204
UBFC_PHYS_s17_T3_ctrl,70,54,71.8,0.2762083411216736,0.40839399589888925
UBFC_PHYS_s17_T3_ctrl,70,55,71.83333333333333,-0.324834406375885,0.4285404296495695
UBFC_PHYS_s17_T3_ctrl,70,56,71.86666666666666,-1.1022323369979858,0.38752120211023566
UBFC_PHYS_s17_T3_ctrl,70,57,71.9,-1.5949054956436157,0.3149922982925277
UBFC_PHYS_s17_T3_ctrl,70,58,71.93333333333334,-1.4944020509719849,0.2438845267026863
UBFC_PHYS_s17_T3_ctrl,70,59,71.96666666666667,-0.912848949432373,0.20019190202700243
UBFC_PHYS_s17_T3_ctrl,70,60,72.0,-0.19888313114643097,0.19536114531997467
UBFC_PHYS_s17_T3_ctrl,70,61,72.03333333333333,0.33131787180900574,0.22366875729517727
UBFC_PHYS_s17_T3_ctrl,70,62,72.06666666666666,0.5541673302650452,0.26541919645615114
UBFC_PHYS_s17_T3_ctrl,70,63,72.1,0.5250440239906311,0.2948807503110293
UBFC_PHYS_s17_T3_ctrl,70,64,72.13333333333334,0.40005263686180115,0.2902973716894338
UBFC_PHYS_s17_T3_ctrl,70,65,72.16666666666667,0.3171542286872864,0.2425847599081092
UBFC_PHYS_s17_T3_ctrl,70,66,72.2,0.31891003251075745,0.15966860576151493
UBFC_PHYS_s17_T3_ctrl,70,67,72.23333333333333,0.37719178199768066,0.06476670357383
UBFC_PHYS_s17_T3_ctrl,70,68,72.26666666666667,0.4254535734653473,-0.011110936102647006
UBFC_PHYS_s17_T3_ctrl,70,69,72.3,0.39283034205436707,-0.0401464078354833
UBFC_PHYS_s17_T3_ctrl,70,70,72.33333333333333,0.34097492694854736,-0.008463559152733419
UBFC_PHYS_s17_T3_ctrl,70,71,72.36666666666666,0.41291698813438416,0.07734081639071871
UBFC_PHYS_s17_T3_ctrl,70,72,72.4,0.5951717495918274,0.1907065457957031
UBFC_PHYS_s17_T3_ctrl,70,73,72.43333333333334,0.7356027364730835,0.29308535135838754
UBFC_PHYS_s17_T3_ctrl,70,74,72.46666666666667,0.7541911005973816,0.3468815228527021
UBFC_PHYS_s17_T3_ctrl,70,75,72.5,0.6361878514289856,0.32855470462173686
UBFC_PHYS_s17_T3_ctrl,70,76,72.53333333333333,0.40183186531066895,0.2365684143982956
UBFC_PHYS_s17_T3_ctrl,70,77,72.56666666666666,0.21810220181941986,0.09081898949348295
UBFC_PHYS_s17_T3_ctrl,70,78,72.6,0.22363890707492828,-0.07596355135059571
UBFC_PHYS_s17_T3_ctrl,70,79,72.63333333333334,0.30870282649993896,-0.2307455479877663
UBFC_PHYS_s17_T3_ctrl,70,80,72.66666666666667,0.28379350900650024,-0.3512560039109328
UBFC_PHYS_s17_T3_ctrl,70,81,72.7,0.12875404953956604,-0.43148962024396076
UBFC_PHYS_s17_T3_ctrl,70,82,72.73333333333333,-0.08960051089525223,-0.4803821086000077
UBFC_PHYS_s17_T3_ctrl,70,83,72.76666666666667,-0.35971683263778687,-0.5152307014432809
UBFC_PHYS_s17_T3_ctrl,70,84,72.8,-0.6695850491523743,-0.5530596885616341
UBFC_PHYS_s17_T3_ctrl,70,85,72.83333333333333,-0.990351140499115,-0.6032902705426374
UBFC_PHYS_s17_T3_ctrl,70,86,72.86666666666666,-1.3226704597473145,-0.6641062793122025
UBFC_PHYS_s17_T3_ctrl,70,87,72.9,-1.6287930011749268,-0.7232408825643591
UBFC_PHYS_s17_T3_ctrl,70,88,72.93333333333334,-1.840557336807251,-0.7621405468955064
UBFC_PHYS_s17_T3_ctrl,70,89,72.96666666666667,-1.9952105283737183,-0.7614297984397961
UBFC_PHYS_s17_T3_ctrl,70,90,73.0,-2.175241231918335,-0.7057525834649205
UBFC_PHYS_s17_T3_ctrl,70,91,73.03333333333333,-2.286572217941284,-0.5869569986259651
UBFC_PHYS_s17_T3_ctrl,70,92,73.06666666666666,-2.1755573749542236,-0.4054776131072678
UBFC_PHYS_s17_T3_ctrl,70,93,73.1,-1.9149575233459473,-0.17028595024946247
UBFC_PHYS_s17_T3_ctrl,70,94,73.13333333333334,-1.6464916467666626,0.10211205325553797
UBFC_PHYS_s17_T3_ctrl,70,95,73.16666666666667,-1.3005471229553223,0.3893417763836289
UBFC_PHYS_s17_T3_ctrl,70,96,73.2,-0.774969756603241,0.6654542887911103
UBFC_PHYS_s17_T3_ctrl,70,97,73.23333333333333,-0.20770908892154694,0.9038444890496714
UBFC_PHYS_s17_T3_ctrl,70,98,73.26666666666667,0.19862423837184906,1.0805034038205106
UBFC_PHYS_s17_T3_ctrl,70,99,73.3,0.42130982875823975,1.177009523873216
UBFC_PHYS_s17_T3_ctrl,70,100,73.33333333333333,0.5206544995307922,1.1826692449151106
UBFC_PHYS_s17_T3_ctrl,70,101,73.36666666666666,0.5398749113082886,1.0955371520787338
UBFC_PHYS_s17_T3_ctrl,70,102,73.4,0.5306627154350281,0.9224396901834713
UBFC_PHYS_s17_T3_ctrl,70,103,73.43333333333334,0.5240022540092468,0.678273255927516
UBFC_PHYS_s17_T3_ctrl,70,104,73.46666666666667,0.5033420324325562,0.38467435699394736
UBFC_PHYS_s17_T3_ctrl,70,105,73.5,0.46218547224998474,0.06804453767199962
UBFC_PHYS_s17_T3_ctrl,70,106,73.53333333333333,0.42376798391342163,-0.24285944329008854
UBFC_PHYS_s17_T3_ctrl,70,107,73.56666666666666,0.34962528944015503,-0.5193049718804446
UBFC_PHYS_s17_T3_ctrl,70,108,73.6,0.16313312947750092,-0.7346104230469425
UBFC_PHYS_s17_T3_ctrl,70,109,73.63333333333334,-0.08408721536397934,-0.8660245990831201
UBFC_PHYS_s17_T3_ctrl,70,110,73.66666666666667,-0.23476052284240723,-0.8971412390918803
UBFC_PHYS_s17_T3_ctrl,70,111,73.7,-0.24997767806053162,-0.8213042460823539
UBFC_PHYS_s17_T3_ctrl,70,112,73.73333333333333,-0.263275146484375,-0.6453587790408567
UBFC_PHYS_s17_T3_ctrl,70,113,73.76666666666667,-0.4153765141963959,-0.39196755306809034
UBFC_PHYS_s17_T3_ctrl,70,114,73.8,-0.6349952816963196,-0.09852611871670003
UBFC_PHYS_s17_T3_ctrl,70,115,73.83333333333333,-0.5693625211715698,0.1883304296031942
UBFC_PHYS_s17_T3_ctrl,70,116,73.86666666666666,-0.058604322373867035,0.42196272426326564
UBFC_PHYS_s17_T3_ctrl,70,117,73.9,0.4236977696418762,0.5663272467488055
UBFC_PHYS_s17_T3_ctrl,70,118,73.93333333333334,0.3560281991958618,0.6045642504840046
UBFC_PHYS_s17_T3_ctrl,70,119,73.96666666666667,-0.09231618791818619,0.5425026789223363
UBFC_PHYS_s17_T3_ctrl,70,120,74.0,-0.498075932264328,0.40570860772359363
UBFC_PHYS_s17_T3_ctrl,70,121,74.03333333333333,-0.7846150994300842,0.23112607396787976
UBFC_PHYS_s17_T3_ctrl,70,122,74.06666666666666,-0.9404505491256714,0.05641922147836925
UBFC_PHYS_s17_T3_ctrl,70,123,74.1,-0.8522261381149292,-0.08921428114005825
UBFC_PHYS_s17_T3_ctrl,70,124,74.13333333333334,-0.6064689755439758,-0.190058715057254
UBFC_PHYS_s17_T3_ctrl,70,125,74.16666666666667,-0.4217560291290283,-0.24401340734002216
UBFC_PHYS_s17_T3_ctrl,70,126,74.2,-0.35947102308273315,-0.25890586989673803
UBFC_PHYS_s17_T3_ctrl,70,127,74.23333333333333,-0.3455882668495178,-0.24703777542807376
UBFC_PHYS_s17_T3_ctrl,70,128,74.26666666666667,-0.3660378158092499,-0.22013228814300537
UBFC_PHYS_s17_T3_ctrl,70,129,74.3,-0.477392315864563,-0.1862222052353524
UBFC_PHYS_s17_T3_ctrl,70,130,74.33333333333333,-0.6672205328941345,-0.14896392970363148
UBFC_PHYS_s17_T3_ctrl,70,131,74.36666666666666,-0.8712124228477478,-0.10884642264861234
UBFC_PHYS_s17_T3_ctrl,70,132,74.4,-1.0629603862762451,-0.06518668969126953
UBFC_PHYS_s17_T3_ctrl,70,133,74.43333333333334,-1.165231466293335,-0.0178239108659697
UBFC_PHYS_s17_T3_ctrl,70,134,74.46666666666667,-1.0109761953353882,0.03208260377449251
UBFC_PHYS_s17_T3_ctrl,70,135,74.5,-0.5707671642303467,0.08215254391530716
UBFC_PHYS_s17_T3_ctrl,70,136,74.53333333333333,-0.06788679212331772,0.12941465438162858
UBFC_PHYS_s17_T3_ctrl,70,137,74.56666666666666,0.2913084626197815,0.17099144707573927
UBFC_PHYS_s17_T3_ctrl,70,138,74.6,0.504746675491333,0.20443610285067232
UBFC_PHYS_s17_T3_ctrl,70,139,74.63333333333334,0.621052622795105,0.22762170458501843
UBFC_PHYS_s17_T3_ctrl,70,140,74.66666666666667,0.6419820785522461,0.2385299262252408
UBFC_PHYS_s17_T3_ctrl,70,141,74.7,0.6094290614128113,0.23545984244293744
UBFC_PHYS_s17_T3_ctrl,70,142,74.73333333333333,0.6183018684387207,0.21779201838004555
UBFC_PHYS_s17_T3_ctrl,70,143,74.76666666666667,0.695253849029541,0.18677033558395265
UBFC_PHYS_s17_T3_ctrl,70,144,74.8,0.7642227411270142,0.14537090952223464
UBFC_PHYS_s17_T3_ctrl,70,145,74.83333333333333,0.7442882061004639,0.09668705780113794
UBFC_PHYS_s17_T3_ctrl,70,146,74.86666666666666,0.619554340839386,0.0413357245594569
UBFC_PHYS_s17_T3_ctrl,70,147,74.9,0.4399215877056122,-0.024587826236491656
UBFC_PHYS_s17_T3_ctrl,70,148,74.93333333333334,0.25344112515449524,-0.10933471694228127
UBFC_PHYS_s17_T3_ctrl,70,149,74.96666666666667,0.036737047135829926,-0.22231334652372534
UBFC_PHYS_s17_T3_ctrl,70,150,75.0,-0.26630687713623047,-0.3685564499857383
UBFC_PHYS_s17_T3_ctrl,70,151,75.03333333333333,-0.6193450093269348,-0.5428141855381344
UBFC_PHYS_s17_T3_ctrl,70,152,75.06666666666666,-0.8374303579330444,-0.7257490735260573
UBFC_PHYS_s17_T3_ctrl,70,153,75.1,-0.741468608379364,-0.8842893966624277
UBFC_PHYS_s17_T3_ctrl,70,154,75.13333333333334,-0.3518858551979065,-0.9770703500926464
UBFC_PHYS_s17_T3_ctrl,70,155,75.16666666666667,0.14022545516490936,-0.9643935550128934
UBFC_PHYS_s17_T3_ctrl,70,156,75.2,0.5889912247657776,-0.8205852164976262
UBFC_PHYS_s17_T3_ctrl,70,157,75.23333333333333,0.9523887634277344,-0.5452475536608251
UBFC_PHYS_s17_T3_ctrl,70,158,75.26666666666667,1.1855156421661377,-0.16911735672130657
UBFC_PHYS_s17_T3_ctrl,70,159,75.3,1.2532905340194702,0.24908653133988692
UBFC_PHYS_s17_T3_ctrl,70,160,75.33333333333333,1.2108697891235352,0.6357800754079158
UBFC_PHYS_s17_T3_ctrl,70,161,75.36666666666666,1.1731663942337036,0.9223464166743252
UBFC_PHYS_s17_T3_ctrl,70,162,75.4,1.226075291633606,1.0645188974915982
UBFC_PHYS_s17_T3_ctrl,70,163,75.43333333333334,1.3210654258728027,1.0535003516585975
UBFC_PHYS_s17_T3_ctrl,70,164,75.46666666666667,1.2900810241699219,0.9148725161177665
UBFC_PHYS_s17_T3_ctrl,70,165,75.5,1.0589908361434937,0.6969159294426623
UBFC_PHYS_s17_T3_ctrl,70,166,75.53333333333333,0.78646320104599,0.4536495175385266
UBFC_PHYS_s17_T3_ctrl,70,167,75.56666666666666,0.6844730973243713,0.22889856617330376
UBFC_PHYS_s17_T3_ctrl,70,168,75.6,0.7932289838790894,0.04667479453944753
UBFC_PHYS_s17_T3_ctrl,70,169,75.63333333333334,0.9601495265960693,-0.08952411553011337
UBFC_PHYS_s17_T3_ctrl,70,170,75.66666666666667,0.9703801274299622,-0.1895527575007218
UBFC_PHYS_s17_T3_ctrl,70,171,75.7,0.7819565534591675,-0.26572621483969583
UBFC_PHYS_s17_T3_ctrl,70,172,75.73333333333333,0.6315524578094482,-0.32337894394812655
