recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,70,173,75.76666666666667,0.7563214898109436,-0.356826304405929
UBFC_PHYS_s17_T3_ctrl,70,174,75.8,1.0538287162780762,-0.35194305877785353
UBFC_PHYS_s17_T3_ctrl,70,175,75.83333333333333,1.2641884088516235,-0.2936648736103906
UBFC_PHYS_s17_T3_ctrl,70,176,75.86666666666666,1.3051928281784058,-0.17487064444421224
UBFC_PHYS_s17_T3_ctrl,70,177,75.9,1.2283577919006348,-0.0028414673661589108
UBFC_PHYS_s17_T3_ctrl,70,178,75.93333333333334,1.073294997215271,0.1993375945160776
UBFC_PHYS_s17_T3_ctrl,70,179,75.96666666666667,0.8798965811729431,0.39709284068140055
UBFC_PHYS_s17_T3_ctrl,70,180,76.0,0.6992220282554626,0.553026609340371
UBFC_PHYS_s17_T3_ctrl,70,181,76.03333333333333,0.5901618003845215,0.6370307386681228
UBFC_PHYS_s17_T3_ctrl,70,182,76.06666666666666,0.6423566341400146,0.6343365206426202
UBFC_PHYS_s17_T3_ctrl,70,183,76.1,0.9041972160339355,0.5486882342971962
UBFC_PHYS_s17_T3_ctrl,70,184,76.13333333333334,1.294213056564331,0.39977207321317576
UBFC_PHYS_s17_T3_ctrl,70,185,76.16666666666667,1.6577861309051514,0.21637035183064657
UBFC_PHYS_s17_T3_ctrl,70,186,76.2,1.8618600368499756,0.02828669001985626
UBFC_PHYS_s17_T3_ctrl,70,187,76.23333333333333,1.8372433185577393,-0.13995925864705447
UBFC_PHYS_s17_T3_ctrl,70,188,76.26666666666667,1.5965780019760132,-0.2722632431342693
UBFC_PHYS_s17_T3_ctrl,70,189,76.3,1.2027578353881836,-0.36129187984467476
UBFC_PHYS_s17_T3_ctrl,70,190,76.33333333333333,0.7071817517280579,-0.4072134096742959
UBFC_PHYS_s17_T3_ctrl,70,191,76.36666666666666,0.2089836150407791,-0.4157586710696757
UBFC_PHYS_s17_T3_ctrl,70,192,76.4,-0.09486798942089081,-0.39613962729335167
UBFC_PHYS_s17_T3_ctrl,70,193,76.43333333333334,-0.08139494806528091,-0.35906956575305404
UBFC_PHYS_s17_T3_ctrl,70,194,76.46666666666667,0.13844621181488037,-0.31504485076376265
UBFC_PHYS_s17_T3_ctrl,70,195,76.5,0.3556068241596222,-0.27307618552599394
UBFC_PHYS_s17_T3_ctrl,70,196,76.53333333333333,0.47447624802589417,-0.24004734886544093
UBFC_PHYS_s17_T3_ctrl,70,197,76.56666666666666,0.5141813158988953,-0.2207183622568268
UBFC_PHYS_s17_T3_ctrl,70,198,76.6,0.4983906149864197,-0.21810403252000132
UBFC_PHYS_s17_T3_ctrl,70,199,76.63333333333334,0.45309028029441833,-0.233757662670637
UBFC_PHYS_s17_T3_ctrl,70,200,76.66666666666667,0.4181727468967438,-0.2675452494769678
UBFC_PHYS_s17_T3_ctrl,70,201,76.7,0.41874632239341736,-0.3167302126702842
UBFC_PHYS_s17_T3_ctrl,70,202,76.73333333333333,0.42187169194221497,-0.37451080066505105
UBFC_PHYS_s17_T3_ctrl,70,203,76.76666666666667,0.3550800681114197,-0.4286780483767035
UBFC_PHYS_s17_T3_ctrl,70,204,76.8,0.19589684903621674,-0.46166032684772745
UBFC_PHYS_s17_T3_ctrl,70,205,76.83333333333333,-0.0321381650865078,-0.4531678163884735
UBFC_PHYS_s17_T3_ctrl,70,206,76.86666666666666,-0.35865163803100586,-0.38551594140196876
UBFC_PHYS_s17_T3_ctrl,70,207,76.9,-0.8353350758552551,-0.25015471526553373
UBFC_PHYS_s17_T3_ctrl,70,208,76.93333333333334,-1.4203529357910156,-0.05296520816450973
UBFC_PHYS_s17_T3_ctrl,70,209,76.96666666666667,-1.9979262351989746,0.18404275674833226
UBFC_PHYS_s17_T3_ctrl,70,210,77.0,-2.483213186264038,0.4259385662531122
UBFC_PHYS_s17_T3_ctrl,70,211,77.03333333333333,-2.828151226043701,0.6326077746978163
UBFC_PHYS_s17_T3_ctrl,70,212,77.06666666666666,-2.975710868835449,0.7689178023458703
UBFC_PHYS_s17_T3_ctrl,70,213,77.1,-2.8691790103912354,0.8141216119459694
UBFC_PHYS_s17_T3_ctrl,70,214,77.13333333333334,-2.545029878616333,0.767338943377425
UBFC_PHYS_s17_T3_ctrl,70,215,77.16666666666667,-2.1377251148223877,0.6471562293206776
UBFC_PHYS_s17_T3_ctrl,70,216,77.2,-1.7483296394348145,0.48539254667743836
UBFC_PHYS_s17_T3_ctrl,70,217,77.23333333333333,-1.3828485012054443,0.31721151065705816
UBFC_PHYS_s17_T3_ctrl,70,218,77.26666666666667,-1.0551060438156128,0.17119598995734608
UBFC_PHYS_s17_T3_ctrl,70,219,77.3,-0.8082602024078369,0.06301008055558768
UBFC_PHYS_s17_T3_ctrl,70,220,77.33333333333333,-0.603484034538269,-0.00533407753671916
UBFC_PHYS_s17_T3_ctrl,70,221,77.36666666666666,-0.3641532063484192,-0.041109596004504326
UBFC_PHYS_s17_T3_ctrl,70,222,77.4,-0.11052995920181274,-0.054165363519377584
UBFC_PHYS_s17_T3_ctrl,70,223,77.43333333333334,0.08350055664777756,-0.0514892099312321
UBFC_PHYS_s17_T3_ctrl,70,224,77.46666666666667,0.21117253601551056,-0.0356505909778363
UBFC_PHYS_s17_T3_ctrl,70,225,77.5,0.2943284809589386,-0.007430864430669726
UBFC_PHYS_s17_T3_ctrl,70,226,77.53333333333333,0.30018123984336853,0.02943025848530206
UBFC_PHYS_s17_T3_ctrl,70,227,77.56666666666666,0.2095922976732254,0.0646678200769423
UBFC_PHYS_s17_T3_ctrl,70,228,77.6,0.09114425629377365,0.08180566976075698
UBFC_PHYS_s17_T3_ctrl,70,229,77.63333333333334,0.024200448766350746,0.06297185676761281
UBFC_PHYS_s17_T3_ctrl,70,230,77.66666666666667,-0.018325665965676308,-0.0036561217261519494
UBFC_PHYS_s17_T3_ctrl,70,231,77.7,-0.12155655026435852,-0.11721207001572125
UBFC_PHYS_s17_T3_ctrl,70,232,77.73333333333333,-0.24551787972450256,-0.2615239707196337
UBFC_PHYS_s17_T3_ctrl,70,233,77.76666666666667,-0.19291332364082336,-0.40795039134973027
UBFC_PHYS_s17_T3_ctrl,70,234,77.8,0.1280166059732437,-0.5227329158335179
UBFC_PHYS_s17_T3_ctrl,70,235,77.83333333333333,0.5404368042945862,-0.576175059413268
UBFC_PHYS_s17_T3_ctrl,70,236,77.86666666666666,0.8307334184646606,-0.550585890289624
UBFC_PHYS_s17_T3_ctrl,70,237,77.9,0.9539924263954163,-0.44476426446050665
UBFC_PHYS_s17_T3_ctrl,70,238,77.93333333333334,0.9636260271072388,-0.2741887618125741
UBFC_PHYS_s17_T3_ctrl,70,239,77.96666666666667,0.9030851721763611,-0.06743517698359602
UBFC_PHYS_s17_T3_ctrl,71,0,71.0,0.45340633392333984,0.06349640678913938
UBFC_PHYS_s17_T3_ctrl,71,1,71.03333333333333,0.5062801241874695,0.12267238898741081
UBFC_PHYS_s17_T3_ctrl,71,2,71.06666666666666,0.2694191634654999,0.15572227033880692
UBFC_PHYS_s17_T3_ctrl,71,3,71.1,-0.1561112105846405,0.14654880994165875
UBFC_PHYS_s17_T3_ctrl,71,4,71.13333333333334,-0.6441606879234314,0.09133755788385357
UBFC_PHYS_s17_T3_ctrl,71,5,71.16666666666667,-1.11794114112854,-0.0010571766173821779
UBFC_PHYS_s17_T3_ctrl,71,6,71.2,-1.5320820808410645,-0.11333434317857337
UBFC_PHYS_s17_T3_ctrl,71,7,71.23333333333333,-1.7917687892913818,-0.2267669344249994
UBFC_PHYS_s17_T3_ctrl,71,8,71.26666666666667,-1.7732272148132324,-0.3280328828658589
UBFC_PHYS_s17_T3_ctrl,71,9,71.3,-1.465922474861145,-0.41300713457096866
UBFC_PHYS_s17_T3_ctrl,71,10,71.33333333333333,-1.0077338218688965,-0.4860175248987401
UBFC_PHYS_s17_T3_ctrl,71,11,71.36666666666666,-0.5575750470161438,-0.5550386517332021
UBFC_PHYS_s17_T3_ctrl,71,12,71.4,-0.20334294438362122,-0.6250687145766274
UBFC_PHYS_s17_T3_ctrl,71,13,71.43333333333334,0.04146607220172882,-0.6927602910376925
UBFC_PHYS_s17_T3_ctrl,71,14,71.46666666666667,0.20104727149009705,-0.744874799897604
UBFC_PHYS_s17_T3_ctrl,71,15,71.5,0.29924479126930237,-0.7614818505641863
UBFC_PHYS_s17_T3_ctrl,71,16,71.53333333333333,0.36017197370529175,-0.7227194713662672
UBFC_PHYS_s17_T3_ctrl,71,17,71.56666666666666,0.4361875355243683,-0.6163785579741835
UBFC_PHYS_s17_T3_ctrl,71,18,71.6,0.5555251836776733,-0.4433162060813272
UBFC_PHYS_s17_T3_ctrl,71,19,71.63333333333334,0.6610035300254822,-0.21870431358533055
UBFC_PHYS_s17_T3_ctrl,71,20,71.66666666666667,0.6829513907432556,0.031202688593091076
UBFC_PHYS_s17_T3_ctrl,71,21,71.7,0.6416309475898743,0.27550786902125507
UBFC_PHYS_s17_T3_ctrl,71,22,71.73333333333333,0.5985897779464722,0.48611386583861255
UBFC_PHYS_s17_T3_ctrl,71,23,71.76666666666667,0.5334017872810364,0.6437793994728802
UBFC_PHYS_s17_T3_ctrl,71,24,71.8,0.2762083411216736,0.7408983258744922
UBFC_PHYS_s17_T3_ctrl,71,25,71.83333333333333,-0.324834406375885,0.7803494601069334
UBFC_PHYS_s17_T3_ctrl,71,26,71.86666666666666,-1.1022323369979858,0.7714590311436594
UBFC_PHYS_s17_T3_ctrl,71,27,71.9,-1.5949054956436157,0.7252214734544976
UBFC_PHYS_s17_T3_ctrl,71,28,71.93333333333334,-1.4944020509719849,0.6506966392137304
UBFC_PHYS_s17_T3_ctrl,71,29,71.96666666666667,-0.912848949432373,0.553461663691645
UBFC_PHYS_s17_T3_ctrl,71,30,72.0,-0.19888313114643097,0.43605079840098776
UBFC_PHYS_s17_T3_ctrl,71,31,72.03333333333333,0.33131787180900574,0.2997758755649758
UBFC_PHYS_s17_T3_ctrl,71,32,72.06666666666666,0.5541673302650452,0.14712261158383458
UBFC_PHYS_s17_T3_ctrl,71,33,72.1,0.5250440239906311,-0.015985528706897317
UBFC_PHYS_s17_T3_ctrl,71,34,72.13333333333334,0.40005263686180115,-0.17852028924825508
UBFC_PHYS_s17_T3_ctrl,71,35,72.16666666666667,0.3171542286872864,-0.32368715303625384
UBFC_PHYS_s17_T3_ctrl,71,36,72.2,0.31891003251075745,-0.42990287868600097
UBFC_PHYS_s17_T3_ctrl,71,37,72.23333333333333,0.37719178199768066,-0.47407837844437134
UBFC_PHYS_s17_T3_ctrl,71,38,72.26666666666667,0.4254535734653473,-0.4372547876072083
UBFC_PHYS_s17_T3_ctrl,71,39,72.3,0.39283034205436707,-0.3115158565718204
UBFC_PHYS_s17_T3_ctrl,71,40,72.33333333333333,0.34097492694854736,-0.10600081952213637
UBFC_PHYS_s17_T3_ctrl,71,41,72.36666666666666,0.41291698813438416,0.15068432803365062
UBFC_PHYS_s17_T3_ctrl,71,42,72.4,0.5951717495918274,0.4138403996005584
UBFC_PHYS_s17_T3_ctrl,71,43,72.43333333333334,0.7356027364730835,0.6321753622004199
UBFC_PHYS_s17_T3_ctrl,71,44,72.46666666666667,0.7541911005973816,0.7610392593647011
UBFC_PHYS_s17_T3_ctrl,71,45,72.5,0.6361878514289856,0.7747948143487072
UBFC_PHYS_s17_T3_ctrl,71,46,72.53333333333333,0.40183186531066895,0.6734791002232257
UBFC_PHYS_s17_T3_ctrl,71,47,72.56666666666666,0.21810220181941986,0.48102248777860446
UBFC_PHYS_s17_T3_ctrl,71,48,72.6,0.22363890707492828,0.23591201059296893
UBFC_PHYS_s17_T3_ctrl,71,49,72.63333333333334,0.30870282649993896,-0.021583238882708553
UBFC_PHYS_s17_T3_ctrl,71,50,72.66666666666667,0.28379350900650024,-0.2603893418320568
UBFC_PHYS_s17_T3_ctrl,71,51,72.7,0.12875404953956604,-0.4639289379238824
UBFC_PHYS_s17_T3_ctrl,71,52,72.73333333333333,-0.08960051089525223,-0.628815275244996
UBFC_PHYS_s17_T3_ctrl,71,53,72.76666666666667,-0.35971683263778687,-0.7589083126902132
UBFC_PHYS_s17_T3_ctrl,71,54,72.8,-0.6695850491523743,-0.8581825861479201
UBFC_PHYS_s17_T3_ctrl,71,55,72.83333333333333,-0.990351140499115,-0.9256776406033271
UBFC_PHYS_s17_T3_ctrl,71,56,72.86666666666666,-1.3226704597473145,-0.9544617577101908
UBFC_PHYS_s17_T3_ctrl,71,57,72.9,-1.6287930011749268,-0.9346702257391886
UBFC_PHYS_s17_T3_ctrl,71,58,72.93333333333334,-1.840557336807251,-0.8589241846673771
UBFC_PHYS_s17_T3_ctrl,71,59,72.96666666666667,-1.9952105283737183,-0.7273864506857991
UBFC_PHYS_s17_T3_ctrl,71,60,73.0,-2.175241231918335,-0.5498116174498331
UBFC_PHYS_s17_T3_ctrl,71,61,73.03333333333333,-2.286572217941284,-0.3434009739907241
UBFC_PHYS_s17_T3_ctrl,71,62,73.06666666666666,-2.1755573749542236,-0.1275630001003631
UBFC_PHYS_s17_T3_ctrl,71,63,73.1,-1.9149575233459473,0.0816704848106214
UBFC_PHYS_s17_T3_ctrl,71,64,73.13333333333334,-1.6464916467666626,0.27493932103413127
UBFC_PHYS_s17_T3_ctrl,71,65,73.16666666666667,-1.3005471229553223,0.449384334450123
UBFC_PHYS_s17_T3_ctrl,71,66,73.2,-0.774969756603241,0.6055125684802561
UBFC_PHYS_s17_T3_ctrl,71,67,73.23333333333333,-0.20770908892154694,0.7427692581659671
UBFC_PHYS_s17_T3_ctrl,71,68,73.26666666666667,0.19862423837184906,0.8558500688375829
UBFC_PHYS_s17_T3_ctrl,71,69,73.3,0.42130982875823975,0.933351751318172
UBFC_PHYS_s17_T3_ctrl,71,70,73.33333333333333,0.5206544995307922,0.9593925554529994
UBFC_PHYS_s17_T3_ctrl,71,71,73.36666666666666,0.5398749113082886,0.9177672988724881
UBFC_PHYS_s17_T3_ctrl,71,72,73.4,0.5306627154350281,0.7973923515944008
UBFC_PHYS_s17_T3_ctrl,71,73,73.43333333333334,0.5240022540092468,0.5973364837072453
UBFC_PHYS_s17_T3_ctrl,71,74,73.46666666666667,0.5033420324325562,0.3296953111179304
UBFC_PHYS_s17_T3_ctrl,71,75,73.5,0.46218547224998474,0.01920770613614796
UBFC_PHYS_s17_T3_ctrl,71,76,73.53333333333333,0.42376798391342163,-0.3002176462494309
UBFC_PHYS_s17_T3_ctrl,71,77,73.56666666666666,0.34962528944015503,-0.5907655344660575
UBFC_PHYS_s17_T3_ctrl,71,78,73.6,0.16313312947750092,-0.8162215316778481
UBFC_PHYS_s17_T3_ctrl,71,79,73.63333333333334,-0.08408721536397934,-0.9468050695870791
UBFC_PHYS_s17_T3_ctrl,71,80,73.66666666666667,-0.23476052284240723,-0.9632808744929047
UBFC_PHYS_s17_T3_ctrl,71,81,73.7,-0.24997767806053162,-0.8605404578392617
UBFC_PHYS_s17_T3_ctrl,71,82,73.73333333333333,-0.263275146484375,-0.6501432846899861
UBFC_PHYS_s17_T3_ctrl,71,83,73.76666666666667,-0.4153765141963959,-0.3604942689808577
UBFC_PHYS_s17_T3_ctrl,71,84,73.8,-0.6349952816963196,-0.033416185163503385
UBFC_PHYS_s17_T3_ctrl,71,85,73.83333333333333,-0.5693625211715698,0.28301517483138733
UBFC_PHYS_s17_T3_ctrl,71,86,73.86666666666666,-0.058604322373867035,0.5439416662405927
UBFC_PHYS_s17_T3_ctrl,71,87,73.9,0.4236977696418762,0.7168969399077045
UBFC_PHYS_s17_T3_ctrl,71,88,73.93333333333334,0.3560281991958618,0.7879331653548302
UBFC_PHYS_s17_T3_ctrl,71,89,73.96666666666667,-0.09231618791818619,0.7628102504364723
UBFC_PHYS_s17_T3_ctrl,71,90,74.0,-0.498075932264328,0.6628738746180167
UBFC_PHYS_s17_T3_ctrl,71,91,74.03333333333333,-0.7846150994300842,0.5170898942631019
UBFC_PHYS_s17_T3_ctrl,71,92,74.06666666666666,-0.9404505491256714,0.3532779437714011
UBFC_PHYS_s17_T3_ctrl,71,93,74.1,-0.8522261381149292,0.1918645751699489
UBFC_PHYS_s17_T3_ctrl,71,94,74.13333333333334,-0.6064689755439758,0.04400264445822054
UBFC_PHYS_s17_T3_ctrl,71,95,74.16666666666667,-0.4217560291290283,-0.0863348202335503
UBFC_PHYS_s17_T3_ctrl,71,96,74.2,-0.35947102308273315,-0.19829371560027803
UBFC_PHYS_s17_T3_ctrl,71,97,74.23333333333333,-0.3455882668495178,-0.2904849579197743
UBFC_PHYS_s17_T3_ctrl,71,98,74.26666666666667,-0.3660378158092499,-0.35934806828746424
UBFC_PHYS_s17_T3_ctrl,71,99,74.3,-0.477392315864563,-0.39983945462847126
UBFC_PHYS_s17_T3_ctrl,71,100,74.33333333333333,-0.6672205328941345,-0.4076162811563334
UBFC_PHYS_s17_T3_ctrl,71,101,74.36666666666666,-0.8712124228477478,-0.38138689983145696
UBFC_PHYS_s17_T3_ctrl,71,102,74.4,-1.0629603862762451,-0.3243162461966985
UBFC_PHYS_s17_T3_ctrl,71,103,74.43333333333334,-1.165231466293335,-0.24398745077608067
UBFC_PHYS_s17_T3_ctrl,71,104,74.46666666666667,-1.0109761953353882,-0.15102013997080843
UBFC_PHYS_s17_T3_ctrl,71,105,74.5,-0.5707671642303467,-0.056851500140309805
UBFC_PHYS_s17_T3_ctrl,71,106,74.53333333333333,-0.06788679212331772,0.028611585915347994
UBFC_PHYS_s17_T3_ctrl,71,107,74.56666666666666,0.2913084626197815,0.09873019225111093
UBFC_PHYS_s17_T3_ctrl,71,108,74.6,0.504746675491333,0.15068223322234323
UBFC_PHYS_s17_T3_ctrl,71,109,74.63333333333334,0.621052622795105,0.18471286877997065
UBFC_PHYS_s17_T3_ctrl,71,110,74.66666666666667,0.6419820785522461,0.20265919207754782
UBFC_PHYS_s17_T3_ctrl,71,111,74.7,0.6094290614128113,0.20668093142022853
UBFC_PHYS_s17_T3_ctrl,71,112,74.73333333333333,0.6183018684387207,0.19877525220591455
UBFC_PHYS_s17_T3_ctrl,71,113,74.76666666666667,0.695253849029541,0.18089426855268406
UBFC_PHYS_s17_T3_ctrl,71,114,74.8,0.7642227411270142,0.15493912025874929
UBFC_PHYS_s17_T3_ctrl,71,115,74.83333333333333,0.7442882061004639,0.12200497392363453
UBFC_PHYS_s17_T3_ctrl,71,116,74.86666666666666,0.619554340839386,0.08097789996940631
UBFC_PHYS_s17_T3_ctrl,71,117,74.9,0.4399215877056122,0.027377693289277256
UBFC_PHYS_s17_T3_ctrl,71,118,74.93333333333334,0.25344112515449524,-0.04639593885120973
UBFC_PHYS_s17_T3_ctrl,71,119,74.96666666666667,0.036737047135829926,-0.1486389804451656
UBFC_PHYS_s17_T3_ctrl,71,120,75.0,-0.26630687713623047,-0.2838238008571714
UBFC_PHYS_s17_T3_ctrl,71,121,75.03333333333333,-0.6193450093269348,-0.44721908727431015
UBFC_PHYS_s17_T3_ctrl,71,122,75.06666666666666,-0.8374303579330444,-0.6209207336409791
UBFC_PHYS_s17_T3_ctrl,71,123,75.1,-0.741468608379364,-0.7737392826583832
UBFC_PHYS_s17_T3_ctrl,71,124,75.13333333333334,-0.3518858551979065,-0.8662769478493275
UBFC_PHYS_s17_T3_ctrl,71,125,75.16666666666667,0.14022545516490936,-0.8606312005131306
UBFC_PHYS_s17_T3_ctrl,71,126,75.2,0.5889912247657776,-0.7323179249269355
UBFC_PHYS_s17_T3_ctrl,71,127,75.23333333333333,0.9523887634277344,-0.48069961105694897
UBFC_PHYS_s17_T3_ctrl,71,128,75.26666666666667,1.1855156421661377,-0.13384159629882186
UBFC_PHYS_s17_T3_ctrl,71,129,75.3,1.2532905340194702,0.2551178106574285
UBFC_PHYS_s17_T3_ctrl,71,130,75.33333333333333,1.2108697891235352,0.6201736863073719
UBFC_PHYS_s17_T3_ctrl,71,131,75.36666666666666,1.1731663942337036,0.8997090543947568
UBFC_PHYS_s17_T3_ctrl,71,132,75.4,1.226075291633606,1.0525461671532041
UBFC_PHYS_s17_T3_ctrl,71,133,75.43333333333334,1.3210654258728027,1.06669601790487
UBFC_PHYS_s17_T3_ctrl,71,134,75.46666666666667,1.2900810241699219,0.9582057470518939
UBFC_PHYS_s17_T3_ctrl,71,135,75.5,1.0589908361434937,0.7619756634518761
UBFC_PHYS_s17_T3_ctrl,71,136,75.53333333333333,0.78646320104599,0.5191056817565506
UBFC_PHYS_s17_T3_ctrl,71,137,75.56666666666666,0.6844730973243713,0.2656351075420711
UBFC_PHYS_s17_T3_ctrl,71,138,75.6,0.7932289838790894,0.026168551508490692
UBFC_PHYS_s17_T3_ctrl,71,139,75.63333333333334,0.9601495265960693,-0.18642453831256786
UBFC_PHYS_s17_T3_ctrl,71,140,75.66666666666667,0.9703801274299622,-0.36652038109986607
UBFC_PHYS_s17_T3_ctrl,71,141,75.7,0.7819565534591675,-0.5094924031695253
UBFC_PHYS_s17_T3_ctrl,71,142,75.73333333333333,0.6315524578094482,-0.6071099747203348
UBFC_PHYS_s17_T3_ctrl,71,143,75.76666666666667,0.7563214898109436,-0.6469004195464669
UBFC_PHYS_s17_T3_ctrl,71,144,75.8,1.0538287162780762,-0.6157511834294647
UBFC_PHYS_s17_T3_ctrl,71,145,75.83333333333333,1.2641884088516235,-0.5060632480923589
UBFC_PHYS_s17_T3_ctrl,71,146,75.86666666666666,1.3051928281784058,-0.3217450504546366
UBFC_PHYS_s17_T3_ctrl,71,147,75.9,1.2283577919006348,-0.08139283642500918
UBFC_PHYS_s17_T3_ctrl,71,148,75.93333333333334,1.073294997215271,0.1830992751738311
UBFC_PHYS_s17_T3_ctrl,71,149,75.96666666666667,0.8798965811729431,0.4326910413418694
UBFC_PHYS_s17_T3_ctrl,71,150,76.0,0.6992220282554626,0.6304147531746708
UBFC_PHYS_s17_T3_ctrl,71,151,76.03333333333333,0.5901618003845215,0.7505019786615519
UBFC_PHYS_s17_T3_ctrl,71,152,76.06666666666666,0.6423566341400146,0.7840036553633601
UBFC_PHYS_s17_T3_ctrl,71,153,76.1,0.9041972160339355,0.7388382872301253
UBFC_PHYS_s17_T3_ctrl,71,154,76.13333333333334,1.294213056564331,0.6347155162036158
UBFC_PHYS_s17_T3_ctrl,71,155,76.16666666666667,1.6577861309051514,0.4955870641885929
UBFC_PHYS_s17_T3_ctrl,71,156,76.2,1.8618600368499756,0.34286746876758084
UBFC_PHYS_s17_T3_ctrl,71,157,76.23333333333333,1.8372433185577393,0.19164009619081832
UBFC_PHYS_s17_T3_ctrl,71,158,76.26666666666667,1.5965780019760132,0.050284402620745766
UBFC_PHYS_s17_T3_ctrl,71,159,76.3,1.2027578353881836,-0.0775524056843244
UBFC_PHYS_s17_T3_ctrl,71,160,76.33333333333333,0.7071817517280579,-0.1903055799258385
UBFC_PHYS_s17_T3_ctrl,71,161,76.36666666666666,0.2089836150407791,-0.286552252702194
UBFC_PHYS_s17_T3_ctrl,71,162,76.4,-0.09486798942089081,-0.36445426087252203
UBFC_PHYS_s17_T3_ctrl,71,163,76.43333333333334,-0.08139494806528091,-0.42248715693648925
UBFC_PHYS_s17_T3_ctrl,71,164,76.46666666666667,0.13844621181488037,-0.4607880957388427
UBFC_PHYS_s17_T3_ctrl,71,165,76.5,0.3556068241596222,-0.4822419622686388
UBFC_PHYS_s17_T3_ctrl,71,166,76.53333333333333,0.47447624802589417,-0.4925873571558869
UBFC_PHYS_s17_T3_ctrl,71,167,76.56666666666666,0.5141813158988953,-0.49924420792189933
UBFC_PHYS_s17_T3_ctrl,71,168,76.6,0.4983906149864197,-0.5090694262043476
UBFC_PHYS_s17_T3_ctrl,71,169,76.63333333333334,0.45309028029441833,-0.525687801122847
UBFC_PHYS_s17_T3_ctrl,71,170,76.66666666666667,0.4181727468967438,-0.5472918179284052
UBFC_PHYS_s17_T3_ctrl,71,171,76.7,0.41874632239341736,-0.5657353402549764
UBFC_PHYS_s17_T3_ctrl,71,172,76.73333333333333,0.42187169194221497,-0.5673863291296435
UBFC_PHYS_s17_T3_ctrl,71,173,76.76666666666667,0.3550800681114197,-0.535818151643001
UBFC_PHYS_s17_T3_ctrl,71,174,76.8,0.19589684903621674,-0.4561396203085842
UBFC_PHYS_s17_T3_ctrl,71,175,76.83333333333333,-0.0321381650865078,-0.32029077662160776
UBFC_PHYS_s17_T3_ctrl,71,176,76.86666666666666,-0.35865163803100586,-0.1318383093910678
UBFC_PHYS_s17_T3_ctrl,71,177,76.9,-0.8353350758552551,0.09172953652216953
UBFC_PHYS_s17_T3_ctrl,71,178,76.93333333333334,-1.4203529357910156,0.32079874716060897
UBFC_PHYS_s17_T3_ctrl,71,179,76.96666666666667,-1.9979262351989746,0.5196515072026922
UBFC_PHYS_s17_T3_ctrl,71,180,77.0,-2.483213186264038,0.6549838224015676
UBFC_PHYS_s17_T3_ctrl,71,181,77.03333333333333,-2.828151226043701,0.7041541043216893
UBFC_PHYS_s17_T3_ctrl,71,182,77.06666666666666,-2.975710868835449,0.660869235136836
UBFC_PHYS_s17_T3_ctrl,71,183,77.1,-2.8691790103912354,0.5371228363986223
UBFC_PHYS_s17_T3_ctrl,71,184,77.13333333333334,-2.545029878616333,0.3609374526691968
UBFC_PHYS_s17_T3_ctrl,71,185,77.16666666666667,-2.1377251148223877,0.1700786461815649
UBFC_PHYS_s17_T3_ctrl,71,186,77.2,-1.7483296394348145,0.0029477031297478217
UBFC_PHYS_s17_T3_ctrl,71,187,77.23333333333333,-1.3828485012054443,-0.11095465055532275
UBFC_PHYS_s17_T3_ctrl,71,188,77.26666666666667,-1.0551060438156128,-0.15798678733497382
UBFC_PHYS_s17_T3_ctrl,71,189,77.3,-0.8082602024078369,-0.14225639875952556
UBFC_PHYS_s17_T3_ctrl,71,190,77.33333333333333,-0.603484034538269,-0.08167848774829975
UBFC_PHYS_s17_T3_ctrl,71,191,77.36666666666666,-0.3641532063484192,0.00022253117294113514
UBFC_PHYS_s17_T3_ctrl,71,192,77.4,-0.11052995920181274,0.08327905968502558
UBFC_PHYS_s17_T3_ctrl,71,193,77.43333333333334,0.08350055664777756,0.15653317334607172
UBFC_PHYS_s17_T3_ctrl,71,194,77.46666666666667,0.21117253601551056,0.21864509485234226
UBFC_PHYS_s17_T3_ctrl,71,195,77.5,0.2943284809589386,0.2732604777697106
UBFC_PHYS_s17_T3_ctrl,71,196,77.53333333333333,0.30018123984336853,0.32225298660216223
UBFC_PHYS_s17_T3_ctrl,71,197,77.56666666666666,0.2095922976732254,0.3607568134548243
UBFC_PHYS_s17_T3_ctrl,71,198,77.6,0.09114425629377365,0.3768447082925826
