recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,71,199,77.63333333333334,0.024200448766350746,0.35621314012818034
UBFC_PHYS_s17_T3_ctrl,71,200,77.66666666666667,-0.018325665965676308,0.28959991280213726
UBFC_PHYS_s17_T3_ctrl,71,201,77.7,-0.12155655026435852,0.1791550579476676
UBFC_PHYS_s17_T3_ctrl,71,202,77.73333333333333,-0.24551787972450256,0.04035533703354296
UBFC_PHYS_s17_T3_ctrl,71,203,77.76666666666667,-0.19291332364082336,-0.10185224128410275
UBFC_PHYS_s17_T3_ctrl,71,204,77.8,0.1280166059732437,-0.22116421640866998
UBFC_PHYS_s17_T3_ctrl,71,205,77.83333333333333,0.5404368042945862,-0.2987522290092925
UBFC_PHYS_s17_T3_ctrl,71,206,77.86666666666666,0.8307334184646606,-0.3291219242276223
UBFC_PHYS_s17_T3_ctrl,71,207,77.9,0.9539924263954163,-0.32079178698994026
UBFC_PHYS_s17_T3_ctrl,71,208,77.93333333333334,0.9636260271072388,-0.29175983040698455
UBFC_PHYS_s17_T3_ctrl,71,209,77.96666666666667,0.9030851721763611,-0.2617506953715638
UBFC_PHYS_s17_T3_ctrl,71,210,78.0,0.8333671689033508,-0.24443589340075875
UBFC_PHYS_s17_T3_ctrl,71,211,78.03333333333333,0.8256531953811646,-0.2426875422946801
UBFC_PHYS_s17_T3_ctrl,71,212,78.06666666666666,0.8715271353721619,-0.2484753882806201
UBFC_PHYS_s17_T3_ctrl,71,213,78.1,0.9157856702804565,-0.24701749997014968
UBFC_PHYS_s17_T3_ctrl,71,214,78.13333333333334,0.9383187294006348,-0.22320646166750874
UBFC_PHYS_s17_T3_ctrl,71,215,78.16666666666667,0.9379558563232422,-0.1677043033208568
UBFC_PHYS_s17_T3_ctrl,71,216,78.2,0.8833730816841125,-0.08051115080580475
UBFC_PHYS_s17_T3_ctrl,71,217,78.23333333333333,0.7427197098731995,0.029041540984376623
UBFC_PHYS_s17_T3_ctrl,71,218,78.26666666666667,0.5421223640441895,0.14552502559208977
UBFC_PHYS_s17_T3_ctrl,71,219,78.3,0.3412441611289978,0.25231976622409164
UBFC_PHYS_s17_T3_ctrl,71,220,78.33333333333333,0.1430933028459549,0.3360472896600195
UBFC_PHYS_s17_T3_ctrl,71,221,78.36666666666666,-0.07975617796182632,0.3888189116122874
UBFC_PHYS_s17_T3_ctrl,71,222,78.4,-0.2560528516769409,0.4079587849760468
UBFC_PHYS_s17_T3_ctrl,71,223,78.43333333333334,-0.2581130266189575,0.39417445598242395
UBFC_PHYS_s17_T3_ctrl,71,224,78.46666666666667,-0.09567566961050034,0.34953915331712226
UBFC_PHYS_s17_T3_ctrl,71,225,78.5,0.08240024000406265,0.276270210323861
UBFC_PHYS_s17_T3_ctrl,71,226,78.53333333333333,0.1717717945575714,0.17671063426749747
UBFC_PHYS_s17_T3_ctrl,71,227,78.56666666666666,0.17382025718688965,0.05439279916457989
UBFC_PHYS_s17_T3_ctrl,71,228,78.6,0.11094997078180313,-0.08437889442848694
UBFC_PHYS_s17_T3_ctrl,71,229,78.63333333333334,0.019494833424687386,-0.22929523727772846
UBFC_PHYS_s17_T3_ctrl,71,230,78.66666666666667,-0.04085877165198326,-0.36608451253334834
UBFC_PHYS_s17_T3_ctrl,71,231,78.7,-0.03667990490794182,-0.4783881557525324
UBFC_PHYS_s17_T3_ctrl,71,232,78.73333333333333,0.009299335069954395,-0.5512345189937731
UBFC_PHYS_s17_T3_ctrl,71,233,78.76666666666667,0.0651814341545105,-0.5750115178349661
UBFC_PHYS_s17_T3_ctrl,71,234,78.8,0.118816077709198,-0.5483629867783117
UBFC_PHYS_s17_T3_ctrl,71,235,78.83333333333333,0.1538623720407486,-0.4786006548934548
UBFC_PHYS_s17_T3_ctrl,71,236,78.86666666666666,0.16156458854675293,-0.37906826305580993
UBFC_PHYS_s17_T3_ctrl,71,237,78.9,0.1773202121257782,-0.26425636750438064
UBFC_PHYS_s17_T3_ctrl,71,238,78.93333333333334,0.23478254675865173,-0.14483373379219416
UBFC_PHYS_s17_T3_ctrl,71,239,78.96666666666667,0.288066029548645,-0.025243209271098743
UBFC_PHYS_s17_T3_ctrl,72,0,72.0,-0.19888313114643097,-0.0025995067061700943
UBFC_PHYS_s17_T3_ctrl,72,1,72.03333333333333,0.33131787180900574,0.1691519988034522
UBFC_PHYS_s17_T3_ctrl,72,2,72.06666666666666,0.5541673302650452,0.31540908537064544
UBFC_PHYS_s17_T3_ctrl,72,3,72.1,0.5250440239906311,0.413056903510757
UBFC_PHYS_s17_T3_ctrl,72,4,72.13333333333334,0.40005263686180115,0.4477049736289051
UBFC_PHYS_s17_T3_ctrl,72,5,72.16666666666667,0.3171542286872864,0.41822238030218434
UBFC_PHYS_s17_T3_ctrl,72,6,72.2,0.31891003251075745,0.3395377008515843
UBFC_PHYS_s17_T3_ctrl,72,7,72.23333333333333,0.37719178199768066,0.24158378812541959
UBFC_PHYS_s17_T3_ctrl,72,8,72.26666666666667,0.4254535734653473,0.16293362115790316
UBFC_PHYS_s17_T3_ctrl,72,9,72.3,0.39283034205436707,0.1396568786471907
UBFC_PHYS_s17_T3_ctrl,72,10,72.33333333333333,0.34097492694854736,0.19264944761149264
UBFC_PHYS_s17_T3_ctrl,72,11,72.36666666666666,0.41291698813438416,0.3184239043237826
UBFC_PHYS_s17_T3_ctrl,72,12,72.4,0.5951717495918274,0.48766519804240743
UBFC_PHYS_s17_T3_ctrl,72,13,72.43333333333334,0.7356027364730835,0.6530161712457709
UBFC_PHYS_s17_T3_ctrl,72,14,72.46666666666667,0.7541911005973816,0.7638784509083337
UBFC_PHYS_s17_T3_ctrl,72,15,72.5,0.6361878514289856,0.7829047205385649
UBFC_PHYS_s17_T3_ctrl,72,16,72.53333333333333,0.40183186531066895,0.6976678279969124
UBFC_PHYS_s17_T3_ctrl,72,17,72.56666666666666,0.21810220181941986,0.522819324474041
UBFC_PHYS_s17_T3_ctrl,72,18,72.6,0.22363890707492828,0.29250464110080926
UBFC_PHYS_s17_T3_ctrl,72,19,72.63333333333334,0.30870282649993896,0.04721330958351644
UBFC_PHYS_s17_T3_ctrl,72,20,72.66666666666667,0.28379350900650024,-0.17903257410129517
UBFC_PHYS_s17_T3_ctrl,72,21,72.7,0.12875404953956604,-0.36652867031459285
UBFC_PHYS_s17_T3_ctrl,72,22,72.73333333333333,-0.08960051089525223,-0.5111156315366622
UBFC_PHYS_s17_T3_ctrl,72,23,72.76666666666667,-0.35971683263778687,-0.6200112620345009
UBFC_PHYS_s17_T3_ctrl,72,24,72.8,-0.6695850491523743,-0.7050310867370619
UBFC_PHYS_s17_T3_ctrl,72,25,72.83333333333333,-0.990351140499115,-0.7760834969410997
UBFC_PHYS_s17_T3_ctrl,72,26,72.86666666666666,-1.3226704597473145,-0.83700477963987
UBFC_PHYS_s17_T3_ctrl,72,27,72.9,-1.6287930011749268,-0.8845534605321267
UBFC_PHYS_s17_T3_ctrl,72,28,72.93333333333334,-1.840557336807251,-0.9101391044287007
UBFC_PHYS_s17_T3_ctrl,72,29,72.96666666666667,-1.9952105283737183,-0.9030236454915413
UBFC_PHYS_s17_T3_ctrl,72,30,73.0,-2.175241231918335,-0.8535518115003015
UBFC_PHYS_s17_T3_ctrl,72,31,73.03333333333333,-2.286572217941284,-0.7554361798135872
UBFC_PHYS_s17_T3_ctrl,72,32,73.06666666666666,-2.1755573749542236,-0.6069436038352328
UBFC_PHYS_s17_T3_ctrl,72,33,73.1,-1.9149575233459473,-0.41145367369348673
UBFC_PHYS_s17_T3_ctrl,72,34,73.13333333333334,-1.6464916467666626,-0.17788054529060626
UBFC_PHYS_s17_T3_ctrl,72,35,73.16666666666667,-1.3005471229553223,0.07905794995063203
UBFC_PHYS_s17_T3_ctrl,72,36,73.2,-0.774969756603241,0.3393195440159781
UBFC_PHYS_s17_T3_ctrl,72,37,73.23333333333333,-0.20770908892154694,0.5794217432607465
UBFC_PHYS_s17_T3_ctrl,72,38,73.26666666666667,0.19862423837184906,0.7757219578131083
UBFC_PHYS_s17_T3_ctrl,72,39,73.3,0.42130982875823975,0.9082370557273595
UBFC_PHYS_s17_T3_ctrl,72,40,73.33333333333333,0.5206544995307922,0.9638129708948139
UBFC_PHYS_s17_T3_ctrl,72,41,73.36666666666666,0.5398749113082886,0.9378205098703859
UBFC_PHYS_s17_T3_ctrl,72,42,73.4,0.5306627154350281,0.8343166910097481
UBFC_PHYS_s17_T3_ctrl,72,43,73.43333333333334,0.5240022540092468,0.6651930573045993
UBFC_PHYS_s17_T3_ctrl,72,44,73.46666666666667,0.5033420324325562,0.4488461681180639
UBFC_PHYS_s17_T3_ctrl,72,45,73.5,0.46218547224998474,0.20854086056645776
UBFC_PHYS_s17_T3_ctrl,72,46,73.53333333333333,0.42376798391342163,-0.029666883381053624
UBFC_PHYS_s17_T3_ctrl,72,47,73.56666666666666,0.34962528944015503,-0.23955368273694808
UBFC_PHYS_s17_T3_ctrl,72,48,73.6,0.16313312947750092,-0.3976960853365432
UBFC_PHYS_s17_T3_ctrl,72,49,73.63333333333334,-0.08408721536397934,-0.48636762001338474
UBFC_PHYS_s17_T3_ctrl,72,50,73.66666666666667,-0.23476052284240723,-0.49605944954966147
UBFC_PHYS_s17_T3_ctrl,72,51,73.7,-0.24997767806053162,-0.42738443853296976
UBFC_PHYS_s17_T3_ctrl,72,52,73.73333333333333,-0.263275146484375,-0.29187495749319375
UBFC_PHYS_s17_T3_ctrl,72,53,73.76666666666667,-0.4153765141963959,-0.11105604586272734
UBFC_PHYS_s17_T3_ctrl,72,54,73.8,-0.6349952816963196,0.08642299074094993
UBFC_PHYS_s17_T3_ctrl,72,55,73.83333333333333,-0.5693625211715698,0.26923887742601843
UBFC_PHYS_s17_T3_ctrl,72,56,73.86666666666666,-0.058604322373867035,0.4087531993214538
UBFC_PHYS_s17_T3_ctrl,72,57,73.9,0.4236977696418762,0.4843697557111672
UBFC_PHYS_s17_T3_ctrl,72,58,73.93333333333334,0.3560281991958618,0.48761670657203454
UBFC_PHYS_s17_T3_ctrl,72,59,73.96666666666667,-0.09231618791818619,0.4235696016134482
UBFC_PHYS_s17_T3_ctrl,72,60,74.0,-0.498075932264328,0.30883012339742755
UBFC_PHYS_s17_T3_ctrl,72,61,74.03333333333333,-0.7846150994300842,0.16653036976459828
UBFC_PHYS_s17_T3_ctrl,72,62,74.06666666666666,-0.9404505491256714,0.020161644610990688
UBFC_PHYS_s17_T3_ctrl,72,63,74.1,-0.8522261381149292,-0.1114935948606574
UBFC_PHYS_s17_T3_ctrl,72,64,74.13333333333334,-0.6064689755439758,-0.2168531401006989
UBFC_PHYS_s17_T3_ctrl,72,65,74.16666666666667,-0.4217560291290283,-0.2913459558593242
UBFC_PHYS_s17_T3_ctrl,72,66,74.2,-0.35947102308273315,-0.3354131486761129
UBFC_PHYS_s17_T3_ctrl,72,67,74.23333333333333,-0.3455882668495178,-0.3519263653990943
UBFC_PHYS_s17_T3_ctrl,72,68,74.26666666666667,-0.3660378158092499,-0.3441606875390007
UBFC_PHYS_s17_T3_ctrl,72,69,74.3,-0.477392315864563,-0.3149981150197701
UBFC_PHYS_s17_T3_ctrl,72,70,74.33333333333333,-0.6672205328941345,-0.26732804264723087
UBFC_PHYS_s17_T3_ctrl,72,71,74.36666666666666,-0.8712124228477478,-0.20497867340206896
UBFC_PHYS_s17_T3_ctrl,72,72,74.4,-1.0629603862762451,-0.13328927354863412
UBFC_PHYS_s17_T3_ctrl,72,73,74.43333333333334,-1.165231466293335,-0.058744665421642854
UBFC_PHYS_s17_T3_ctrl,72,74,74.46666666666667,-1.0109761953353882,0.01223639963183944
UBFC_PHYS_s17_T3_ctrl,72,75,74.5,-0.5707671642303467,0.0747166266880309
UBFC_PHYS_s17_T3_ctrl,72,76,74.53333333333333,-0.06788679212331772,0.12614973027177329
UBFC_PHYS_s17_T3_ctrl,72,77,74.56666666666666,0.2913084626197815,0.16637235142221599
UBFC_PHYS_s17_T3_ctrl,72,78,74.6,0.504746675491333,0.19665568715655105
UBFC_PHYS_s17_T3_ctrl,72,79,74.63333333333334,0.621052622795105,0.21821446764506522
UBFC_PHYS_s17_T3_ctrl,72,80,74.66666666666667,0.6419820785522461,0.23093966863138302
UBFC_PHYS_s17_T3_ctrl,72,81,74.7,0.6094290614128113,0.23310622483250876
UBFC_PHYS_s17_T3_ctrl,72,82,74.73333333333333,0.6183018684387207,0.2222353655193251
UBFC_PHYS_s17_T3_ctrl,72,83,74.76666666666667,0.695253849029541,0.19651796495161028
UBFC_PHYS_s17_T3_ctrl,72,84,74.8,0.7642227411270142,0.1557778965104195
UBFC_PHYS_s17_T3_ctrl,72,85,74.83333333333333,0.7442882061004639,0.10119722686025655
UBFC_PHYS_s17_T3_ctrl,72,86,74.86666666666666,0.619554340839386,0.03385796113782471
UBFC_PHYS_s17_T3_ctrl,72,87,74.9,0.4399215877056122,-0.04694770777093638
UBFC_PHYS_s17_T3_ctrl,72,88,74.93333333333334,0.25344112515449524,-0.14430621694152798
UBFC_PHYS_s17_T3_ctrl,72,89,74.96666666666667,0.036737047135829926,-0.2621980836211983
UBFC_PHYS_s17_T3_ctrl,72,90,75.0,-0.26630687713623047,-0.40192312192967883
UBFC_PHYS_s17_T3_ctrl,72,91,75.03333333333333,-0.6193450093269348,-0.5575584645931568
UBFC_PHYS_s17_T3_ctrl,72,92,75.06666666666666,-0.8374303579330444,-0.7124025090771415
UBFC_PHYS_s17_T3_ctrl,72,93,75.1,-0.741468608379364,-0.838510011500226
UBFC_PHYS_s17_T3_ctrl,72,94,75.13333333333334,-0.3518858551979065,-0.9007411529635869
UBFC_PHYS_s17_T3_ctrl,72,95,75.16666666666667,0.14022545516490936,-0.8653379525427688
UBFC_PHYS_s17_T3_ctrl,72,96,75.2,0.5889912247657776,-0.7112352961916548
UBFC_PHYS_s17_T3_ctrl,72,97,75.23333333333333,0.9523887634277344,-0.4405855855906808
UBFC_PHYS_s17_T3_ctrl,72,98,75.26666666666667,1.1855156421661377,-0.08405953449537752
UBFC_PHYS_s17_T3_ctrl,72,99,75.3,1.2532905340194702,0.3026658511453932
UBFC_PHYS_s17_T3_ctrl,72,100,75.33333333333333,1.2108697891235352,0.6518359274062339
UBFC_PHYS_s17_T3_ctrl,72,101,75.36666666666666,1.1731663942337036,0.9023511401329657
UBFC_PHYS_s17_T3_ctrl,72,102,75.4,1.226075291633606,1.0172727860393105
UBFC_PHYS_s17_T3_ctrl,72,103,75.43333333333334,1.3210654258728027,0.992982095826785
UBFC_PHYS_s17_T3_ctrl,72,104,75.46666666666667,1.2900810241699219,0.8568437811275309
UBFC_PHYS_s17_T3_ctrl,72,105,75.5,1.0589908361434937,0.6554557142880231
UBFC_PHYS_s17_T3_ctrl,72,106,75.53333333333333,0.78646320104599,0.43875819808464106
UBFC_PHYS_s17_T3_ctrl,72,107,75.56666666666666,0.6844730973243713,0.24578206868137414
UBFC_PHYS_s17_T3_ctrl,72,108,75.6,0.7932289838790894,0.09646780498549251
UBFC_PHYS_s17_T3_ctrl,72,109,75.63333333333334,0.9601495265960693,-0.00855224856029566
UBFC_PHYS_s17_T3_ctrl,72,110,75.66666666666667,0.9703801274299622,-0.08134202471529635
UBFC_PHYS_s17_T3_ctrl,72,111,75.7,0.7819565534591675,-0.1367687062910119
UBFC_PHYS_s17_T3_ctrl,72,112,75.73333333333333,0.6315524578094482,-0.18373035622124867
UBFC_PHYS_s17_T3_ctrl,72,113,75.76666666666667,0.7563214898109436,-0.22091581923806985
UBFC_PHYS_s17_T3_ctrl,72,114,75.8,1.0538287162780762,-0.23818708417885934
UBFC_PHYS_s17_T3_ctrl,72,115,75.83333333333333,1.2641884088516235,-0.22224301543608568
UBFC_PHYS_s17_T3_ctrl,72,116,75.86666666666666,1.3051928281784058,-0.16379496026584708
UBFC_PHYS_s17_T3_ctrl,72,117,75.9,1.2283577919006348,-0.06332029858813817
UBFC_PHYS_s17_T3_ctrl,72,118,75.93333333333334,1.073294997215271,0.06673810213513895
UBFC_PHYS_s17_T3_ctrl,72,119,75.96666666666667,0.8798965811729431,0.20410050890167214
UBFC_PHYS_s17_T3_ctrl,72,120,76.0,0.6992220282554626,0.3223836430311226
UBFC_PHYS_s17_T3_ctrl,72,121,76.03333333333333,0.5901618003845215,0.39846022293475747
UBFC_PHYS_s17_T3_ctrl,72,122,76.06666666666666,0.6423566341400146,0.4188243119520754
UBFC_PHYS_s17_T3_ctrl,72,123,76.1,0.9041972160339355,0.38267516987730266
UBFC_PHYS_s17_T3_ctrl,72,124,76.13333333333334,1.294213056564331,0.30076972366424526
UBFC_PHYS_s17_T3_ctrl,72,125,76.16666666666667,1.6577861309051514,0.19087139833051656
UBFC_PHYS_s17_T3_ctrl,72,126,76.2,1.8618600368499756,0.07197742731342693
UBFC_PHYS_s17_T3_ctrl,72,127,76.23333333333333,1.8372433185577393,-0.04032248150346852
UBFC_PHYS_s17_T3_ctrl,72,128,76.26666666666667,1.5965780019760132,-0.13609362371196837
UBFC_PHYS_s17_T3_ctrl,72,129,76.3,1.2027578353881836,-0.2110435569030023
UBFC_PHYS_s17_T3_ctrl,72,130,76.33333333333333,0.7071817517280579,-0.2651127446276036
UBFC_PHYS_s17_T3_ctrl,72,131,76.36666666666666,0.2089836150407791,-0.3005944714760052
UBFC_PHYS_s17_T3_ctrl,72,132,76.4,-0.09486798942089081,-0.32053312634063247
UBFC_PHYS_s17_T3_ctrl,72,133,76.43333333333334,-0.08139494806528091,-0.32789668742876654
UBFC_PHYS_s17_T3_ctrl,72,134,76.46666666666667,0.13844621181488037,-0.3256773664848291
UBFC_PHYS_s17_T3_ctrl,72,135,76.5,0.3556068241596222,-0.3176522251707668
UBFC_PHYS_s17_T3_ctrl,72,136,76.53333333333333,0.47447624802589417,-0.30914042495294514
UBFC_PHYS_s17_T3_ctrl,72,137,76.56666666666666,0.5141813158988953,-0.3069670047210778
UBFC_PHYS_s17_T3_ctrl,72,138,76.6,0.4983906149864197,-0.3181437887661176
UBFC_PHYS_s17_T3_ctrl,72,139,76.63333333333334,0.45309028029441833,-0.3473799081910873
UBFC_PHYS_s17_T3_ctrl,72,140,76.66666666666667,0.4181727468967438,-0.39415129431425916
UBFC_PHYS_s17_T3_ctrl,72,141,76.7,0.41874632239341736,-0.45042184583288236
UBFC_PHYS_s17_T3_ctrl,72,142,76.73333333333333,0.42187169194221497,-0.5000978081232916
UBFC_PHYS_s17_T3_ctrl,72,143,76.76666666666667,0.3550800681114197,-0.5210193589460311
UBFC_PHYS_s17_T3_ctrl,72,144,76.8,0.19589684903621674,-0.48980820965040894
UBFC_PHYS_s17_T3_ctrl,72,145,76.83333333333333,-0.0321381650865078,-0.38898647813044823
UBFC_PHYS_s17_T3_ctrl,72,146,76.86666666666666,-0.35865163803100586,-0.21448301869686148
UBFC_PHYS_s17_T3_ctrl,72,147,76.9,-0.8353350758552551,0.019372028792681267
UBFC_PHYS_s17_T3_ctrl,72,148,76.93333333333334,-1.4203529357910156,0.2801294836940614
UBFC_PHYS_s17_T3_ctrl,72,149,76.96666666666667,-1.9979262351989746,0.5238161281461278
UBFC_PHYS_s17_T3_ctrl,72,150,77.0,-2.483213186264038,0.706090096256032
UBFC_PHYS_s17_T3_ctrl,72,151,77.03333333333333,-2.828151226043701,0.7940899067324423
UBFC_PHYS_s17_T3_ctrl,72,152,77.06666666666666,-2.975710868835449,0.7750399933982881
UBFC_PHYS_s17_T3_ctrl,72,153,77.1,-2.8691790103912354,0.6592085563364573
UBFC_PHYS_s17_T3_ctrl,72,154,77.13333333333334,-2.545029878616333,0.47674678349501554
UBFC_PHYS_s17_T3_ctrl,72,155,77.16666666666667,-2.1377251148223877,0.2695735453182327
UBFC_PHYS_s17_T3_ctrl,72,156,77.2,-1.7483296394348145,0.08058530584145092
UBFC_PHYS_s17_T3_ctrl,72,157,77.23333333333333,-1.3828485012054443,-0.05692931411498925
UBFC_PHYS_s17_T3_ctrl,72,158,77.26666666666667,-1.0551060438156128,-0.12673197474393058
UBFC_PHYS_s17_T3_ctrl,72,159,77.3,-0.8082602024078369,-0.13170374229881568
UBFC_PHYS_s17_T3_ctrl,72,160,77.33333333333333,-0.603484034538269,-0.08990382849024911
UBFC_PHYS_s17_T3_ctrl,72,161,77.36666666666666,-0.3641532063484192,-0.026123306428052457
UBFC_PHYS_s17_T3_ctrl,72,162,77.4,-0.11052995920181274,0.037669452894333565
UBFC_PHYS_s17_T3_ctrl,72,163,77.43333333333334,0.08350055664777756,0.08904307805407495
UBFC_PHYS_s17_T3_ctrl,72,164,77.46666666666667,0.21117253601551056,0.1263912892402013
UBFC_PHYS_s17_T3_ctrl,72,165,77.5,0.2943284809589386,0.15486305986836307
UBFC_PHYS_s17_T3_ctrl,72,166,77.53333333333333,0.30018123984336853,0.17960647038731953
UBFC_PHYS_s17_T3_ctrl,72,167,77.56666666666666,0.2095922976732254,0.20020175898765488
UBFC_PHYS_s17_T3_ctrl,72,168,77.6,0.09114425629377365,0.20930923038916785
UBFC_PHYS_s17_T3_ctrl,72,169,77.63333333333334,0.024200448766350746,0.19618254115807793
UBFC_PHYS_s17_T3_ctrl,72,170,77.66666666666667,-0.018325665965676308,0.1530670854279688
UBFC_PHYS_s17_T3_ctrl,72,171,77.7,-0.12155655026435852,0.08096423419209242
UBFC_PHYS_s17_T3_ctrl,72,172,77.73333333333333,-0.24551787972450256,-0.008425871437497411
UBFC_PHYS_s17_T3_ctrl,72,173,77.76666666666667,-0.19291332364082336,-0.09582315471698274
UBFC_PHYS_s17_T3_ctrl,72,174,77.8,0.1280166059732437,-0.16125625917421132
UBFC_PHYS_s17_T3_ctrl,72,175,77.83333333333333,0.5404368042945862,-0.1916272252854687
UBFC_PHYS_s17_T3_ctrl,72,176,77.86666666666666,0.8307334184646606,-0.18565843371425556
UBFC_PHYS_s17_T3_ctrl,72,177,77.9,0.9539924263954163,-0.15418515336985417
UBFC_PHYS_s17_T3_ctrl,72,178,77.93333333333334,0.9636260271072388,-0.11572155693719366
UBFC_PHYS_s17_T3_ctrl,72,179,77.96666666666667,0.9030851721763611,-0.08911298025098027
UBFC_PHYS_s17_T3_ctrl,72,180,78.0,0.8333671689033508,-0.08622738758715565
UBFC_PHYS_s17_T3_ctrl,72,181,78.03333333333333,0.8256531953811646,-0.10759392220252957
UBFC_PHYS_s17_T3_ctrl,72,182,78.06666666666666,0.8715271353721619,-0.14264998058209097
UBFC_PHYS_s17_T3_ctrl,72,183,78.1,0.9157856702804565,-0.1743300228078496
UBFC_PHYS_s17_T3_ctrl,72,184,78.13333333333334,0.9383187294006348,-0.18594867588576022
UBFC_PHYS_s17_T3_ctrl,72,185,78.16666666666667,0.9379558563232422,-0.16752492884110703
UBFC_PHYS_s17_T3_ctrl,72,186,78.2,0.8833730816841125,-0.11920572329256811
UBFC_PHYS_s17_T3_ctrl,72,187,78.23333333333333,0.7427197098731995,-0.050797432953049886
UBFC_PHYS_s17_T3_ctrl,72,188,78.26666666666667,0.5421223640441895,0.022121819227340564
UBFC_PHYS_s17_T3_ctrl,72,189,78.3,0.3412441611289978,0.08382001590033951
UBFC_PHYS_s17_T3_ctrl,72,190,78.33333333333333,0.1430933028459549,0.12339067485914938
UBFC_PHYS_s17_T3_ctrl,72,191,78.36666666666666,-0.07975617796182632,0.13709452280558987
UBFC_PHYS_s17_T3_ctrl,72,192,78.4,-0.2560528516769409,0.12752205483725798
UBFC_PHYS_s17_T3_ctrl,72,193,78.43333333333334,-0.2581130266189575,0.10058370287353319
UBFC_PHYS_s17_T3_ctrl,72,194,78.46666666666667,-0.09567566961050034,0.06198401627612863
UBFC_PHYS_s17_T3_ctrl,72,195,78.5,0.08240024000406265,0.014640060093796807
UBFC_PHYS_s17_T3_ctrl,72,196,78.53333333333333,0.1717717945575714,-0.042034266803920396
UBFC_PHYS_s17_T3_ctrl,72,197,78.56666666666666,0.17382025718688965,-0.110716942524371
UBFC_PHYS_s17_T3_ctrl,72,198,78.6,0.11094997078180313,-0.1931049921343288
UBFC_PHYS_s17_T3_ctrl,72,199,78.63333333333334,0.019494833424687386,-0.28632205015109247
UBFC_PHYS_s17_T3_ctrl,72,200,78.66666666666667,-0.04085877165198326,-0.3803645807502896
UBFC_PHYS_s17_T3_ctrl,72,201,78.7,-0.03667990490794182,-0.4580191989889854
UBFC_PHYS_s17_T3_ctrl,72,202,78.73333333333333,0.009299335069954395,-0.49790152217574063
UBFC_PHYS_s17_T3_ctrl,72,203,78.76666666666667,0.0651814341545105,-0.4800964435192302
UBFC_PHYS_s17_T3_ctrl,72,204,78.8,0.118816077709198,-0.3927716037400781
UBFC_PHYS_s17_T3_ctrl,72,205,78.83333333333333,0.1538623720407486,-0.23747129041903758
UBFC_PHYS_s17_T3_ctrl,72,206,78.86666666666666,0.16156458854675293,-0.030876011180698704
UBFC_PHYS_s17_T3_ctrl,72,207,78.9,0.1773202121257782,0.1981724841781952
UBFC_PHYS_s17_T3_ctrl,72,208,78.93333333333334,0.23478254675865173,0.4157925458971958
UBFC_PHYS_s17_T3_ctrl,72,209,78.96666666666667,0.288066029548645,0.5918687063965564
UBFC_PHYS_s17_T3_ctrl,72,210,79.0,0.26658642292022705,0.7070668938382058
UBFC_PHYS_s17_T3_ctrl,72,211,79.03333333333333,0.2383878529071808,0.7552281399699212
UBFC_PHYS_s17_T3_ctrl,72,212,79.06666666666666,0.39661121368408203,0.7406018121477655
UBFC_PHYS_s17_T3_ctrl,72,213,79.1,0.8186884522438049,0.6720693328078524
UBFC_PHYS_s17_T3_ctrl,72,214,79.13333333333334,1.3695847988128662,0.5579798194642344
UBFC_PHYS_s17_T3_ctrl,72,215,79.16666666666667,1.8155179023742676,0.4045014355225631
UBFC_PHYS_s17_T3_ctrl,72,216,79.2,1.959308385848999,0.2178550465400705
UBFC_PHYS_s17_T3_ctrl,72,217,79.23333333333333,1.744032382965088,0.008366835750650805
UBFC_PHYS_s17_T3_ctrl,72,218,79.26666666666667,1.2593189477920532,-0.20640716567250744
UBFC_PHYS_s17_T3_ctrl,72,219,79.3,0.6464769840240479,-0.4015205257374083
UBFC_PHYS_s17_T3_ctrl,72,220,79.33333333333333,0.08708243817090988,-0.5483638496184473
UBFC_PHYS_s17_T3_ctrl,72,221,79.36666666666666,-0.21987111866474152,-0.6217958871139156
UBFC_PHYS_s17_T3_ctrl,72,222,79.4,-0.2902914583683014,-0.6085003372102782
UBFC_PHYS_s17_T3_ctrl,72,223,79.43333333333334,-0.3599626421928406,-0.5132094355027136
UBFC_PHYS_s17_T3_ctrl,72,224,79.46666666666667,-0.5310386419296265,-0.3596528424565124
