recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,72,225,79.5,-0.7056146264076233,-0.18486991995125546
UBFC_PHYS_s17_T3_ctrl,72,226,79.53333333333333,-0.881606936454773,-0.028279347659956686
UBFC_PHYS_s17_T3_ctrl,72,227,79.56666666666666,-1.182251214981079,0.08050906739423046
UBFC_PHYS_s17_T3_ctrl,72,228,79.6,-1.605370283126831,0.1300794132147329
UBFC_PHYS_s17_T3_ctrl,72,229,79.63333333333334,-1.9763295650482178,0.1282456540156643
UBFC_PHYS_s17_T3_ctrl,72,230,79.66666666666667,-2.129648208618164,0.09592233789395993
UBFC_PHYS_s17_T3_ctrl,72,231,79.7,-2.0889949798583984,0.0574272074921243
UBFC_PHYS_s17_T3_ctrl,72,232,79.73333333333333,-2.024813652038574,0.03164568710112672
UBFC_PHYS_s17_T3_ctrl,72,233,79.76666666666667,-2.001121759414673,0.02705363886391051
UBFC_PHYS_s17_T3_ctrl,72,234,79.8,-1.8455321788787842,0.04144782358398695
UBFC_PHYS_s17_T3_ctrl,72,235,79.83333333333333,-1.4441736936569214,0.06542295025591179
UBFC_PHYS_s17_T3_ctrl,72,236,79.86666666666666,-0.978973388671875,0.08761547726557653
UBFC_PHYS_s17_T3_ctrl,72,237,79.9,-0.7009090185165405,0.09956276435304638
UBFC_PHYS_s17_T3_ctrl,72,238,79.93333333333334,-0.6186426877975464,0.0985322513481991
UBFC_PHYS_s17_T3_ctrl,72,239,79.96666666666667,-0.5886063575744629,0.08766292192013357
UBFC_PHYS_s17_T3_ctrl,73,0,73.0,-2.175241231918335,0.016221201924637232
UBFC_PHYS_s17_T3_ctrl,73,1,73.03333333333333,-2.286572217941284,0.12732529478547222
UBFC_PHYS_s17_T3_ctrl,73,2,73.06666666666666,-2.1755573749542236,0.2293199852441397
UBFC_PHYS_s17_T3_ctrl,73,3,73.1,-1.9149575233459473,0.3164251974072519
UBFC_PHYS_s17_T3_ctrl,73,4,73.13333333333334,-1.6464916467666626,0.3865743369212805
UBFC_PHYS_s17_T3_ctrl,73,5,73.16666666666667,-1.3005471229553223,0.4416024113533373
UBFC_PHYS_s17_T3_ctrl,73,6,73.2,-0.774969756603241,0.4857598226569772
UBFC_PHYS_s17_T3_ctrl,73,7,73.23333333333333,-0.20770908892154694,0.5232243198862208
UBFC_PHYS_s17_T3_ctrl,73,8,73.26666666666667,0.19862423837184906,0.555565863083506
UBFC_PHYS_s17_T3_ctrl,73,9,73.3,0.42130982875823975,0.5799278754030255
UBFC_PHYS_s17_T3_ctrl,73,10,73.33333333333333,0.5206544995307922,0.5885716220179517
UBFC_PHYS_s17_T3_ctrl,73,11,73.36666666666666,0.5398749113082886,0.5702679610582156
UBFC_PHYS_s17_T3_ctrl,73,12,73.4,0.5306627154350281,0.5135021231648818
UBFC_PHYS_s17_T3_ctrl,73,13,73.43333333333334,0.5240022540092468,0.4106689803866604
UBFC_PHYS_s17_T3_ctrl,73,14,73.46666666666667,0.5033420324325562,0.26178764039521796
UBFC_PHYS_s17_T3_ctrl,73,15,73.5,0.46218547224998474,0.07626892761355657
UBFC_PHYS_s17_T3_ctrl,73,16,73.53333333333333,0.42376798391342163,-0.12791109902939174
UBFC_PHYS_s17_T3_ctrl,73,17,73.56666666666666,0.34962528944015503,-0.3271796003324516
UBFC_PHYS_s17_T3_ctrl,73,18,73.6,0.16313312947750092,-0.4963635109211416
UBFC_PHYS_s17_T3_ctrl,73,19,73.63333333333334,-0.08408721536397934,-0.6126919292120142
UBFC_PHYS_s17_T3_ctrl,73,20,73.66666666666667,-0.23476052284240723,-0.6593853120156309
UBFC_PHYS_s17_T3_ctrl,73,21,73.7,-0.24997767806053162,-0.6287810371758505
UBFC_PHYS_s17_T3_ctrl,73,22,73.73333333333333,-0.263275146484375,-0.5246275533881413
UBFC_PHYS_s17_T3_ctrl,73,23,73.76666666666667,-0.4153765141963959,-0.36268375279523474
UBFC_PHYS_s17_T3_ctrl,73,24,73.8,-0.6349952816963196,-0.16880723912263323
UBFC_PHYS_s17_T3_ctrl,73,25,73.83333333333333,-0.5693625211715698,0.02560417374029985
UBFC_PHYS_s17_T3_ctrl,73,26,73.86666666666666,-0.058604322373867035,0.18998691165865025
UBFC_PHYS_s17_T3_ctrl,73,27,73.9,0.4236977696418762,0.3011506149116866
UBFC_PHYS_s17_T3_ctrl,73,28,73.93333333333334,0.3560281991958618,0.3480365648916646
UBFC_PHYS_s17_T3_ctrl,73,29,73.96666666666667,-0.09231618791818619,0.3331865132086466
UBFC_PHYS_s17_T3_ctrl,73,30,74.0,-0.498075932264328,0.27050287024450265
UBFC_PHYS_s17_T3_ctrl,73,31,74.03333333333333,-0.7846150994300842,0.18023326662370195
UBFC_PHYS_s17_T3_ctrl,73,32,74.06666666666666,-0.9404505491256714,0.08313418766515959
UBFC_PHYS_s17_T3_ctrl,73,33,74.1,-0.8522261381149292,-0.00414043139142454
UBFC_PHYS_s17_T3_ctrl,73,34,74.13333333333334,-0.6064689755439758,-0.07131400253456936
UBFC_PHYS_s17_T3_ctrl,73,35,74.16666666666667,-0.4217560291290283,-0.11451266541901116
UBFC_PHYS_s17_T3_ctrl,73,36,74.2,-0.35947102308273315,-0.13479791697107493
UBFC_PHYS_s17_T3_ctrl,73,37,74.23333333333333,-0.3455882668495178,-0.13608299578971483
UBFC_PHYS_s17_T3_ctrl,73,38,74.26666666666667,-0.3660378158092499,-0.12319034319315561
UBFC_PHYS_s17_T3_ctrl,73,39,74.3,-0.477392315864563,-0.10053207833202499
UBFC_PHYS_s17_T3_ctrl,73,40,74.33333333333333,-0.6672205328941345,-0.07150113768176831
UBFC_PHYS_s17_T3_ctrl,73,41,74.36666666666666,-0.8712124228477478,-0.038365431295432954
UBFC_PHYS_s17_T3_ctrl,73,42,74.4,-1.0629603862762451,-0.0024254831606999186
UBFC_PHYS_s17_T3_ctrl,73,43,74.43333333333334,-1.165231466293335,0.03567658419483723
UBFC_PHYS_s17_T3_ctrl,73,44,74.46666666666667,-1.0109761953353882,0.07551521766792947
UBFC_PHYS_s17_T3_ctrl,73,45,74.5,-0.5707671642303467,0.11633770368715732
UBFC_PHYS_s17_T3_ctrl,73,46,74.53333333333333,-0.06788679212331772,0.15652929617656763
UBFC_PHYS_s17_T3_ctrl,73,47,74.56666666666666,0.2913084626197815,0.19325295708768434
UBFC_PHYS_s17_T3_ctrl,73,48,74.6,0.504746675491333,0.22240855097077317
UBFC_PHYS_s17_T3_ctrl,73,49,74.63333333333334,0.621052622795105,0.23902535694156848
UBFC_PHYS_s17_T3_ctrl,73,50,74.66666666666667,0.6419820785522461,0.23819188468160135
UBFC_PHYS_s17_T3_ctrl,73,51,74.7,0.6094290614128113,0.21650315615042423
UBFC_PHYS_s17_T3_ctrl,73,52,74.73333333333333,0.6183018684387207,0.17367430552995947
UBFC_PHYS_s17_T3_ctrl,73,53,74.76666666666667,0.695253849029541,0.11357631521695927
UBFC_PHYS_s17_T3_ctrl,73,54,74.8,0.7642227411270142,0.04380936584145478
UBFC_PHYS_s17_T3_ctrl,73,55,74.83333333333333,0.7442882061004639,-0.026630717244330634
UBFC_PHYS_s17_T3_ctrl,73,56,74.86666666666666,0.619554340839386,-0.09102974778743833
UBFC_PHYS_s17_T3_ctrl,73,57,74.9,0.4399215877056122,-0.14842738750438927
UBFC_PHYS_s17_T3_ctrl,73,58,74.93333333333334,0.25344112515449524,-0.20502876624224062
UBFC_PHYS_s17_T3_ctrl,73,59,74.96666666666667,0.036737047135829926,-0.2722455069025609
UBFC_PHYS_s17_T3_ctrl,73,60,75.0,-0.26630687713623047,-0.3612977446025845
UBFC_PHYS_s17_T3_ctrl,73,61,75.03333333333333,-0.6193450093269348,-0.4759934350218211
UBFC_PHYS_s17_T3_ctrl,73,62,75.06666666666666,-0.8374303579330444,-0.6067885773457219
UBFC_PHYS_s17_T3_ctrl,73,63,75.1,-0.741468608379364,-0.7293634659281372
UBFC_PHYS_s17_T3_ctrl,73,64,75.13333333333334,-0.3518858551979065,-0.8092054984311464
UBFC_PHYS_s17_T3_ctrl,73,65,75.16666666666667,0.14022545516490936,-0.8111586861483154
UBFC_PHYS_s17_T3_ctrl,73,66,75.2,0.5889912247657776,-0.7110142727248281
UBFC_PHYS_s17_T3_ctrl,73,67,75.23333333333333,0.9523887634277344,-0.5053828302627514
UBFC_PHYS_s17_T3_ctrl,73,68,75.26666666666667,1.1855156421661377,-0.21623525433469637
UBFC_PHYS_s17_T3_ctrl,73,69,75.3,1.2532905340194702,0.1122444451390751
UBFC_PHYS_s17_T3_ctrl,73,70,75.33333333333333,1.2108697891235352,0.424457441467741
UBFC_PHYS_s17_T3_ctrl,73,71,75.36666666666666,1.1731663942337036,0.6687114749214272
UBFC_PHYS_s17_T3_ctrl,73,72,75.4,1.226075291633606,0.8113999120929168
UBFC_PHYS_s17_T3_ctrl,73,73,75.43333333333334,1.3210654258728027,0.8444252714415964
UBFC_PHYS_s17_T3_ctrl,73,74,75.46666666666667,1.2900810241699219,0.7835880154098951
UBFC_PHYS_s17_T3_ctrl,73,75,75.5,1.0589908361434937,0.6599132212352359
UBFC_PHYS_s17_T3_ctrl,73,76,75.53333333333333,0.78646320104599,0.5082569588613125
UBFC_PHYS_s17_T3_ctrl,73,77,75.56666666666666,0.6844730973243713,0.3575288282911315
UBFC_PHYS_s17_T3_ctrl,73,78,75.6,0.7932289838790894,0.2253771026782851
UBFC_PHYS_s17_T3_ctrl,73,79,75.63333333333334,0.9601495265960693,0.11808609943456432
UBFC_PHYS_s17_T3_ctrl,73,80,75.66666666666667,0.9703801274299622,0.03445883587433895
UBFC_PHYS_s17_T3_ctrl,73,81,75.7,0.7819565534591675,-0.02880347035243212
UBFC_PHYS_s17_T3_ctrl,73,82,75.73333333333333,0.6315524578094482,-0.07289739952204004
UBFC_PHYS_s17_T3_ctrl,73,83,75.76666666666667,0.7563214898109436,-0.09559247389318284
UBFC_PHYS_s17_T3_ctrl,73,84,75.8,1.0538287162780762,-0.09280263604915984
UBFC_PHYS_s17_T3_ctrl,73,85,75.83333333333333,1.2641884088516235,-0.06169468698839727
UBFC_PHYS_s17_T3_ctrl,73,86,75.86666666666666,1.3051928281784058,-0.0036580416111865457
UBFC_PHYS_s17_T3_ctrl,73,87,75.9,1.2283577919006348,0.07407727962207883
UBFC_PHYS_s17_T3_ctrl,73,88,75.93333333333334,1.073294997215271,0.15877232590254184
UBFC_PHYS_s17_T3_ctrl,73,89,75.96666666666667,0.8798965811729431,0.2344795175910611
UBFC_PHYS_s17_T3_ctrl,73,90,76.0,0.6992220282554626,0.2857374790426238
UBFC_PHYS_s17_T3_ctrl,73,91,76.03333333333333,0.5901618003845215,0.30151352064566106
UBFC_PHYS_s17_T3_ctrl,73,92,76.06666666666666,0.6423566341400146,0.2779260565783859
UBFC_PHYS_s17_T3_ctrl,73,93,76.1,0.9041972160339355,0.2186422099427164
UBFC_PHYS_s17_T3_ctrl,73,94,76.13333333333334,1.294213056564331,0.13296587751575534
UBFC_PHYS_s17_T3_ctrl,73,95,76.16666666666667,1.6577861309051514,0.03277696175357746
UBFC_PHYS_s17_T3_ctrl,73,96,76.2,1.8618600368499756,-0.07017075184196767
UBFC_PHYS_s17_T3_ctrl,73,97,76.23333333333333,1.8372433185577393,-0.1656952608496794
UBFC_PHYS_s17_T3_ctrl,73,98,76.26666666666667,1.5965780019760132,-0.24555338832904888
UBFC_PHYS_s17_T3_ctrl,73,99,76.3,1.2027578353881836,-0.3035659527383068
UBFC_PHYS_s17_T3_ctrl,73,100,76.33333333333333,0.7071817517280579,-0.3360771224432995
UBFC_PHYS_s17_T3_ctrl,73,101,76.36666666666666,0.2089836150407791,-0.3426344666361424
UBFC_PHYS_s17_T3_ctrl,73,102,76.4,-0.09486798942089081,-0.3264041131097272
UBFC_PHYS_s17_T3_ctrl,73,103,76.43333333333334,-0.08139494806528091,-0.293955356940584
UBFC_PHYS_s17_T3_ctrl,73,104,76.46666666666667,0.13844621181488037,-0.2544086075326126
UBFC_PHYS_s17_T3_ctrl,73,105,76.5,0.3556068241596222,-0.2181783064735505
UBFC_PHYS_s17_T3_ctrl,73,106,76.53333333333333,0.47447624802589417,-0.19547906267720613
UBFC_PHYS_s17_T3_ctrl,73,107,76.56666666666666,0.5141813158988953,-0.1946087461530286
UBFC_PHYS_s17_T3_ctrl,73,108,76.6,0.4983906149864197,-0.22006032165038045
UBFC_PHYS_s17_T3_ctrl,73,109,76.63333333333334,0.45309028029441833,-0.27075808422238135
UBFC_PHYS_s17_T3_ctrl,73,110,76.66666666666667,0.4181727468967438,-0.3389710227774699
UBFC_PHYS_s17_T3_ctrl,73,111,76.7,0.41874632239341736,-0.41048096054000904
UBFC_PHYS_s17_T3_ctrl,73,112,76.73333333333333,0.42187169194221497,-0.4662983199354461
UBFC_PHYS_s17_T3_ctrl,73,113,76.76666666666667,0.3550800681114197,-0.48587218428803935
UBFC_PHYS_s17_T3_ctrl,73,114,76.8,0.19589684903621674,-0.4515094056745324
UBFC_PHYS_s17_T3_ctrl,73,115,76.83333333333333,-0.0321381650865078,-0.3533498575049328
UBFC_PHYS_s17_T3_ctrl,73,116,76.86666666666666,-0.35865163803100586,-0.19360920376870747
UBFC_PHYS_s17_T3_ctrl,73,117,76.9,-0.8353350758552551,0.01162547861045398
UBFC_PHYS_s17_T3_ctrl,73,118,76.93333333333334,-1.4203529357910156,0.23438546918970335
UBFC_PHYS_s17_T3_ctrl,73,119,76.96666666666667,-1.9979262351989746,0.4406317262740444
UBFC_PHYS_s17_T3_ctrl,73,120,77.0,-2.483213186264038,0.5982287921737024
UBFC_PHYS_s17_T3_ctrl,73,121,77.03333333333333,-2.828151226043701,0.68446249835112
UBFC_PHYS_s17_T3_ctrl,73,122,77.06666666666666,-2.975710868835449,0.6909252480809723
UBFC_PHYS_s17_T3_ctrl,73,123,77.1,-2.8691790103912354,0.6247462699465341
UBFC_PHYS_s17_T3_ctrl,73,124,77.13333333333334,-2.545029878616333,0.5060824797054272
UBFC_PHYS_s17_T3_ctrl,73,125,77.16666666666667,-2.1377251148223877,0.36251022723761045
UBFC_PHYS_s17_T3_ctrl,73,126,77.2,-1.7483296394348145,0.22175051311880106
UBFC_PHYS_s17_T3_ctrl,73,127,77.23333333333333,-1.3828485012054443,0.10480543524444952
UBFC_PHYS_s17_T3_ctrl,73,128,77.26666666666667,-1.0551060438156128,0.02165359121785354
UBFC_PHYS_s17_T3_ctrl,73,129,77.3,-0.8082602024078369,-0.029075906482221976
UBFC_PHYS_s17_T3_ctrl,73,130,77.33333333333333,-0.603484034538269,-0.05644199117175062
UBFC_PHYS_s17_T3_ctrl,73,131,77.36666666666666,-0.3641532063484192,-0.07112747251613308
UBFC_PHYS_s17_T3_ctrl,73,132,77.4,-0.11052995920181274,-0.07964149001182652
UBFC_PHYS_s17_T3_ctrl,73,133,77.43333333333334,0.08350055664777756,-0.08142654837865168
UBFC_PHYS_s17_T3_ctrl,73,134,77.46666666666667,0.21117253601551056,-0.0702117636883938
UBFC_PHYS_s17_T3_ctrl,73,135,77.5,0.2943284809589386,-0.03896071237871781
UBFC_PHYS_s17_T3_ctrl,73,136,77.53333333333333,0.30018123984336853,0.01401165771887769
UBFC_PHYS_s17_T3_ctrl,73,137,77.56666666666666,0.2095922976732254,0.08094388735987204
UBFC_PHYS_s17_T3_ctrl,73,138,77.6,0.09114425629377365,0.14506514872664658
UBFC_PHYS_s17_T3_ctrl,73,139,77.63333333333334,0.024200448766350746,0.18601837096026042
UBFC_PHYS_s17_T3_ctrl,73,140,77.66666666666667,-0.018325665965676308,0.18808044669531762
UBFC_PHYS_s17_T3_ctrl,73,141,77.7,-0.12155655026435852,0.14726063086947608
UBFC_PHYS_s17_T3_ctrl,73,142,77.73333333333333,-0.24551787972450256,0.07370108241032845
UBFC_PHYS_s17_T3_ctrl,73,143,77.76666666666667,-0.19291332364082336,-0.011930004845871811
UBFC_PHYS_s17_T3_ctrl,73,144,77.8,0.1280166059732437,-0.08638315543546704
UBFC_PHYS_s17_T3_ctrl,73,145,77.83333333333333,0.5404368042945862,-0.13242647334350147
UBFC_PHYS_s17_T3_ctrl,73,146,77.86666666666666,0.8307334184646606,-0.1444478715881577
UBFC_PHYS_s17_T3_ctrl,73,147,77.9,0.9539924263954163,-0.1291244175113887
UBFC_PHYS_s17_T3_ctrl,73,148,77.93333333333334,0.9636260271072388,-0.10146725327732437
UBFC_PHYS_s17_T3_ctrl,73,149,77.96666666666667,0.9030851721763611,-0.0782774038786636
UBFC_PHYS_s17_T3_ctrl,73,150,78.0,0.8333671689033508,-0.0716773031772935
UBFC_PHYS_s17_T3_ctrl,73,151,78.03333333333333,0.8256531953811646,-0.08497573511057932
UBFC_PHYS_s17_T3_ctrl,73,152,78.06666666666666,0.8715271353721619,-0.11207995971316981
UBFC_PHYS_s17_T3_ctrl,73,153,78.1,0.9157856702804565,-0.1403658918546012
UBFC_PHYS_s17_T3_ctrl,73,154,78.13333333333334,0.9383187294006348,-0.1557230027504951
UBFC_PHYS_s17_T3_ctrl,73,155,78.16666666666667,0.9379558563232422,-0.14781273634944173
UBFC_PHYS_s17_T3_ctrl,73,156,78.2,0.8833730816841125,-0.11366129317738297
UBFC_PHYS_s17_T3_ctrl,73,157,78.23333333333333,0.7427197098731995,-0.058453052109383945
UBFC_PHYS_s17_T3_ctrl,73,158,78.26666666666667,0.5421223640441895,0.006521142221782079
UBFC_PHYS_s17_T3_ctrl,73,159,78.3,0.3412441611289978,0.06776386769163815
UBFC_PHYS_s17_T3_ctrl,73,160,78.33333333333333,0.1430933028459549,0.11370413890136667
UBFC_PHYS_s17_T3_ctrl,73,161,78.36666666666666,-0.07975617796182632,0.13755106411315945
UBFC_PHYS_s17_T3_ctrl,73,162,78.4,-0.2560528516769409,0.13813305984581112
UBFC_PHYS_s17_T3_ctrl,73,163,78.43333333333334,-0.2581130266189575,0.11889291904171981
UBFC_PHYS_s17_T3_ctrl,73,164,78.46666666666667,-0.09567566961050034,0.08573166775967642
UBFC_PHYS_s17_T3_ctrl,73,165,78.5,0.08240024000406265,0.044560391638761326
UBFC_PHYS_s17_T3_ctrl,73,166,78.53333333333333,0.1717717945575714,-0.0005746675178471819
UBFC_PHYS_s17_T3_ctrl,73,167,78.56666666666666,0.17382025718688965,-0.04813376173469889
UBFC_PHYS_s17_T3_ctrl,73,168,78.6,0.11094997078180313,-0.09832116361285433
UBFC_PHYS_s17_T3_ctrl,73,169,78.63333333333334,0.019494833424687386,-0.1513503901997506
UBFC_PHYS_s17_T3_ctrl,73,170,78.66666666666667,-0.04085877165198326,-0.20559814289503342
UBFC_PHYS_s17_T3_ctrl,73,171,78.7,-0.03667990490794182,-0.2565348358400317
UBFC_PHYS_s17_T3_ctrl,73,172,78.73333333333333,0.009299335069954395,-0.2969191747445483
UBFC_PHYS_s17_T3_ctrl,73,173,78.76666666666667,0.0651814341545105,-0.31817861864378505
UBFC_PHYS_s17_T3_ctrl,73,174,78.8,0.118816077709198,-0.31247657126009853
UBFC_PHYS_s17_T3_ctrl,73,175,78.83333333333333,0.1538623720407486,-0.27480326339792266
UBFC_PHYS_s17_T3_ctrl,73,176,78.86666666666666,0.16156458854675293,-0.20449298057562212
UBFC_PHYS_s17_T3_ctrl,73,177,78.9,0.1773202121257782,-0.10580068835060326
UBFC_PHYS_s17_T3_ctrl,73,178,78.93333333333334,0.23478254675865173,0.012517079515994173
UBFC_PHYS_s17_T3_ctrl,73,179,78.96666666666667,0.288066029548645,0.1383720944118452
UBFC_PHYS_s17_T3_ctrl,73,180,79.0,0.26658642292022705,0.257827544809849
UBFC_PHYS_s17_T3_ctrl,73,181,79.03333333333333,0.2383878529071808,0.356461237980533
UBFC_PHYS_s17_T3_ctrl,73,182,79.06666666666666,0.39661121368408203,0.4204208978884618
UBFC_PHYS_s17_T3_ctrl,73,183,79.1,0.8186884522438049,0.43743050806671246
UBFC_PHYS_s17_T3_ctrl,73,184,79.13333333333334,1.3695847988128662,0.3983958412431599
UBFC_PHYS_s17_T3_ctrl,73,185,79.16666666666667,1.8155179023742676,0.3000656436844768
UBFC_PHYS_s17_T3_ctrl,73,186,79.2,1.959308385848999,0.14826321857765007
UBFC_PHYS_s17_T3_ctrl,73,187,79.23333333333333,1.744032382965088,-0.03981205966846133
UBFC_PHYS_s17_T3_ctrl,73,188,79.26666666666667,1.2593189477920532,-0.23596623035031405
UBFC_PHYS_s17_T3_ctrl,73,189,79.3,0.6464769840240479,-0.4050879085243272
UBFC_PHYS_s17_T3_ctrl,73,190,79.33333333333333,0.08708243817090988,-0.5125164113057408
UBFC_PHYS_s17_T3_ctrl,73,191,79.36666666666666,-0.21987111866474152,-0.5328226925769645
UBFC_PHYS_s17_T3_ctrl,73,192,79.4,-0.2902914583683014,-0.45724657334553703
UBFC_PHYS_s17_T3_ctrl,73,193,79.43333333333334,-0.3599626421928406,-0.2971428336253662
UBFC_PHYS_s17_T3_ctrl,73,194,79.46666666666667,-0.5310386419296265,-0.08191109198233612
UBFC_PHYS_s17_T3_ctrl,73,195,79.5,-0.7056146264076233,0.1483498424049968
UBFC_PHYS_s17_T3_ctrl,73,196,79.53333333333333,-0.881606936454773,0.3533973732147781
UBFC_PHYS_s17_T3_ctrl,73,197,79.56666666666666,-1.182251214981079,0.5032367701319899
UBFC_PHYS_s17_T3_ctrl,73,198,79.6,-1.605370283126831,0.5847497320502788
UBFC_PHYS_s17_T3_ctrl,73,199,79.63333333333334,-1.9763295650482178,0.6023065919463939
UBFC_PHYS_s17_T3_ctrl,73,200,79.66666666666667,-2.129648208618164,0.572731513289223
UBFC_PHYS_s17_T3_ctrl,73,201,79.7,-2.0889949798583984,0.517333955379892
UBFC_PHYS_s17_T3_ctrl,73,202,79.73333333333333,-2.024813652038574,0.4543754697347303
UBFC_PHYS_s17_T3_ctrl,73,203,79.76666666666667,-2.001121759414673,0.3944031297742439
UBFC_PHYS_s17_T3_ctrl,73,204,79.8,-1.8455321788787842,0.33927652563697624
UBFC_PHYS_s17_T3_ctrl,73,205,79.83333333333333,-1.4441736936569214,0.2842709589381969
UBFC_PHYS_s17_T3_ctrl,73,206,79.86666666666666,-0.978973388671875,0.22183677519841163
UBFC_PHYS_s17_T3_ctrl,73,207,79.9,-0.7009090185165405,0.1454964870006125
UBFC_PHYS_s17_T3_ctrl,73,208,79.93333333333334,-0.6186426877975464,0.05274364072417858
UBFC_PHYS_s17_T3_ctrl,73,209,79.96666666666667,-0.5886063575744629,-0.05363501352903589
UBFC_PHYS_s17_T3_ctrl,73,210,80.0,-0.5407425165176392,-0.1659015209464032
UBFC_PHYS_s17_T3_ctrl,73,211,80.03333333333333,-0.4573056697845459,-0.27312715954270217
UBFC_PHYS_s17_T3_ctrl,73,212,80.06666666666666,-0.3200117349624634,-0.3639174460454573
UBFC_PHYS_s17_T3_ctrl,73,213,80.1,-0.18441513180732727,-0.42948537977731216
UBFC_PHYS_s17_T3_ctrl,73,214,80.13333333333334,-0.1393723338842392,-0.46631651723377515
UBFC_PHYS_s17_T3_ctrl,73,215,80.16666666666667,-0.1714337170124054,-0.4776505707702406
UBFC_PHYS_s17_T3_ctrl,73,216,80.2,-0.1943531036376953,-0.4731967817697274
UBFC_PHYS_s17_T3_ctrl,73,217,80.23333333333333,-0.15552593767642975,-0.46684356271570726
UBFC_PHYS_s17_T3_ctrl,73,218,80.26666666666667,-0.02553625963628292,-0.47256689834205795
UBFC_PHYS_s17_T3_ctrl,73,219,80.3,0.20246364176273346,-0.4993855343873577
UBFC_PHYS_s17_T3_ctrl,73,220,80.33333333333333,0.4667506217956543,-0.5469382371007564
UBFC_PHYS_s17_T3_ctrl,73,221,80.36666666666666,0.6966233849525452,-0.6034704545731907
UBFC_PHYS_s17_T3_ctrl,73,222,80.4,0.8599503636360168,-0.6473134314134809
UBFC_PHYS_s17_T3_ctrl,73,223,80.43333333333334,0.9286265969276428,-0.6517520211938481
UBFC_PHYS_s17_T3_ctrl,73,224,80.46666666666667,0.9229025840759277,-0.5921680394686704
UBFC_PHYS_s17_T3_ctrl,73,225,80.5,0.9699704647064209,-0.45372595287256484
UBFC_PHYS_s17_T3_ctrl,73,226,80.53333333333333,1.1816762685775757,-0.23758341793053375
UBFC_PHYS_s17_T3_ctrl,73,227,80.56666666666666,1.4680984020233154,0.03638164102119772
UBFC_PHYS_s17_T3_ctrl,73,228,80.6,1.646033763885498,0.3318922771071244
UBFC_PHYS_s17_T3_ctrl,73,229,80.63333333333334,1.645588994026184,0.6039713296448739
UBFC_PHYS_s17_T3_ctrl,73,230,80.66666666666667,1.5550702810287476,0.810338545180127
UBFC_PHYS_s17_T3_ctrl,73,231,80.7,1.4592138528823853,0.9229249786326114
UBFC_PHYS_s17_T3_ctrl,73,232,80.73333333333333,1.234561800956726,0.9352811973812071
UBFC_PHYS_s17_T3_ctrl,73,233,80.76666666666667,0.6156212687492371,0.8629461247666105
UBFC_PHYS_s17_T3_ctrl,73,234,80.8,-0.3371368944644928,0.7367375055115601
UBFC_PHYS_s17_T3_ctrl,73,235,80.83333333333333,-1.1428738832473755,0.5918798113429214
UBFC_PHYS_s17_T3_ctrl,73,236,80.86666666666666,-1.4473224878311157,0.45727968990969786
UBFC_PHYS_s17_T3_ctrl,73,237,80.9,-1.2861961126327515,0.34856440917857046
UBFC_PHYS_s17_T3_ctrl,73,238,80.93333333333334,-0.8741154074668884,0.2663477148531625
UBFC_PHYS_s17_T3_ctrl,73,239,80.96666666666667,-0.4412690997123718,0.1990625167240063
UBFC_PHYS_s17_T3_ctrl,74,0,74.0,-0.498075932264328,-0.033915651947166815
UBFC_PHYS_s17_T3_ctrl,74,1,74.03333333333333,-0.7846150994300842,0.08169175570775586
UBFC_PHYS_s17_T3_ctrl,74,2,74.06666666666666,-0.9404505491256714,0.1750944498655923
UBFC_PHYS_s17_T3_ctrl,74,3,74.1,-0.8522261381149292,0.22793714731419357
UBFC_PHYS_s17_T3_ctrl,74,4,74.13333333333334,-0.6064689755439758,0.2319094734569005
UBFC_PHYS_s17_T3_ctrl,74,5,74.16666666666667,-0.4217560291290283,0.18995599633671756
UBFC_PHYS_s17_T3_ctrl,74,6,74.2,-0.35947102308273315,0.1144181197481967
UBFC_PHYS_s17_T3_ctrl,74,7,74.23333333333333,-0.3455882668495178,0.023110499742267445
UBFC_PHYS_s17_T3_ctrl,74,8,74.26666666666667,-0.3660378158092499,-0.06516385353331473
UBFC_PHYS_s17_T3_ctrl,74,9,74.3,-0.477392315864563,-0.13436072114682804
UBFC_PHYS_s17_T3_ctrl,74,10,74.33333333333333,-0.6672205328941345,-0.17352164784818624
