recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,74,11,74.36666666666666,-0.8712124228477478,-0.17765448129452352
UBFC_PHYS_s17_T3_ctrl,74,12,74.4,-1.0629603862762451,-0.14754593385069734
UBFC_PHYS_s17_T3_ctrl,74,13,74.43333333333334,-1.165231466293335,-0.0889349530923154
UBFC_PHYS_s17_T3_ctrl,74,14,74.46666666666667,-1.0109761953353882,-0.011277673669246603
UBFC_PHYS_s17_T3_ctrl,74,15,74.5,-0.5707671642303467,0.07384881386746953
UBFC_PHYS_s17_T3_ctrl,74,16,74.53333333333333,-0.06788679212331772,0.15462298522976475
UBFC_PHYS_s17_T3_ctrl,74,17,74.56666666666666,0.2913084626197815,0.22084675879373888
UBFC_PHYS_s17_T3_ctrl,74,18,74.6,0.504746675491333,0.26534815463271605
UBFC_PHYS_s17_T3_ctrl,74,19,74.63333333333334,0.621052622795105,0.2845740777862974
UBFC_PHYS_s17_T3_ctrl,74,20,74.66666666666667,0.6419820785522461,0.27843118864388994
UBFC_PHYS_s17_T3_ctrl,74,21,74.7,0.6094290614128113,0.24974641554156093
UBFC_PHYS_s17_T3_ctrl,74,22,74.73333333333333,0.6183018684387207,0.20361908990307248
UBFC_PHYS_s17_T3_ctrl,74,23,74.76666666666667,0.695253849029541,0.1465815991407588
UBFC_PHYS_s17_T3_ctrl,74,24,74.8,0.7642227411270142,0.08526803051527894
UBFC_PHYS_s17_T3_ctrl,74,25,74.83333333333333,0.7442882061004639,0.024495815455712566
UBFC_PHYS_s17_T3_ctrl,74,26,74.86666666666666,0.619554340839386,-0.03474964092783651
UBFC_PHYS_s17_T3_ctrl,74,27,74.9,0.4399215877056122,-0.09643636426332473
UBFC_PHYS_s17_T3_ctrl,74,28,74.93333333333334,0.25344112515449524,-0.16876228825264045
UBFC_PHYS_s17_T3_ctrl,74,29,74.96666666666667,0.036737047135829926,-0.2612334485916215
UBFC_PHYS_s17_T3_ctrl,74,30,75.0,-0.26630687713623047,-0.3800632011394797
UBFC_PHYS_s17_T3_ctrl,74,31,75.03333333333333,-0.6193450093269348,-0.5232163338401833
UBFC_PHYS_s17_T3_ctrl,74,32,75.06666666666666,-0.8374303579330444,-0.6768654461728576
UBFC_PHYS_s17_T3_ctrl,74,33,75.1,-0.741468608379364,-0.814961110049741
UBFC_PHYS_s17_T3_ctrl,74,34,75.13333333333334,-0.3518858551979065,-0.9030042998476342
UBFC_PHYS_s17_T3_ctrl,74,35,75.16666666666667,0.14022545516490936,-0.9059903881315908
UBFC_PHYS_s17_T3_ctrl,74,36,75.2,0.5889912247657776,-0.7990298029282459
UBFC_PHYS_s17_T3_ctrl,74,37,75.23333333333333,0.9523887634277344,-0.5776565080337923
UBFC_PHYS_s17_T3_ctrl,74,38,75.26666666666667,1.1855156421661377,-0.26389770590396133
UBFC_PHYS_s17_T3_ctrl,74,39,75.3,1.2532905340194702,0.0953793896077287
UBFC_PHYS_s17_T3_ctrl,74,40,75.33333333333333,1.2108697891235352,0.43901031290126646
UBFC_PHYS_s17_T3_ctrl,74,41,75.36666666666666,1.1731663942337036,0.70832791463646
UBFC_PHYS_s17_T3_ctrl,74,42,75.4,1.226075291633606,0.8639357411643672
UBFC_PHYS_s17_T3_ctrl,74,43,75.43333333333334,1.3210654258728027,0.8955140722130044
UBFC_PHYS_s17_T3_ctrl,74,44,75.46666666666667,1.2900810241699219,0.8211907846649678
UBFC_PHYS_s17_T3_ctrl,74,45,75.5,1.0589908361434937,0.6779976990581847
UBFC_PHYS_s17_T3_ctrl,74,46,75.53333333333333,0.78646320104599,0.508083937253354
UBFC_PHYS_s17_T3_ctrl,74,47,75.56666666666666,0.6844730973243713,0.34594258307472686
UBFC_PHYS_s17_T3_ctrl,74,48,75.6,0.7932289838790894,0.21073047998530867
UBFC_PHYS_s17_T3_ctrl,74,49,75.63333333333334,0.9601495265960693,0.10554909247200936
UBFC_PHYS_s17_T3_ctrl,74,50,75.66666666666667,0.9703801274299622,0.022946071241733312
UBFC_PHYS_s17_T3_ctrl,74,51,75.7,0.7819565534591675,-0.04638956596975607
UBFC_PHYS_s17_T3_ctrl,74,52,75.73333333333333,0.6315524578094482,-0.10594666555581018
UBFC_PHYS_s17_T3_ctrl,74,53,75.76666666666667,0.7563214898109436,-0.1502415664456538
UBFC_PHYS_s17_T3_ctrl,74,54,75.8,1.0538287162780762,-0.16723395063955213
UBFC_PHYS_s17_T3_ctrl,74,55,75.83333333333333,1.2641884088516235,-0.14460905982971373
UBFC_PHYS_s17_T3_ctrl,74,56,75.86666666666666,1.3051928281784058,-0.07680299392969404
UBFC_PHYS_s17_T3_ctrl,74,57,75.9,1.2283577919006348,0.030260194172077762
UBFC_PHYS_s17_T3_ctrl,74,58,75.93333333333334,1.073294997215271,0.1586751958527918
UBFC_PHYS_s17_T3_ctrl,74,59,75.96666666666667,0.8798965811729431,0.2826200140612243
UBFC_PHYS_s17_T3_ctrl,74,60,76.0,0.6992220282554626,0.37552921502370135
UBFC_PHYS_s17_T3_ctrl,74,61,76.03333333333333,0.5901618003845215,0.41770545022820926
UBFC_PHYS_s17_T3_ctrl,74,62,76.06666666666666,0.6423566341400146,0.4015584124181528
UBFC_PHYS_s17_T3_ctrl,74,63,76.1,0.9041972160339355,0.3326730010068535
UBFC_PHYS_s17_T3_ctrl,74,64,76.13333333333334,1.294213056564331,0.2266627460978067
UBFC_PHYS_s17_T3_ctrl,74,65,76.16666666666667,1.6577861309051514,0.10347224692949604
UBFC_PHYS_s17_T3_ctrl,74,66,76.2,1.8618600368499756,-0.018345557760392355
UBFC_PHYS_s17_T3_ctrl,74,67,76.23333333333333,1.8372433185577393,-0.12526897419617658
UBFC_PHYS_s17_T3_ctrl,74,68,76.26666666666667,1.5965780019760132,-0.2097005923561282
UBFC_PHYS_s17_T3_ctrl,74,69,76.3,1.2027578353881836,-0.26888334699019345
UBFC_PHYS_s17_T3_ctrl,74,70,76.33333333333333,0.7071817517280579,-0.30313297768257896
UBFC_PHYS_s17_T3_ctrl,74,71,76.36666666666666,0.2089836150407791,-0.314391130533154
UBFC_PHYS_s17_T3_ctrl,74,72,76.4,-0.09486798942089081,-0.3055574658122363
UBFC_PHYS_s17_T3_ctrl,74,73,76.43333333333334,-0.08139494806528091,-0.2805845444808999
UBFC_PHYS_s17_T3_ctrl,74,74,76.46666666666667,0.13844621181488037,-0.24501332093897574
UBFC_PHYS_s17_T3_ctrl,74,75,76.5,0.3556068241596222,-0.2064709994034574
UBFC_PHYS_s17_T3_ctrl,74,76,76.53333333333333,0.47447624802589417,-0.17461539296077594
UBFC_PHYS_s17_T3_ctrl,74,77,76.56666666666666,0.5141813158988953,-0.16014016671255382
UBFC_PHYS_s17_T3_ctrl,74,78,76.6,0.4983906149864197,-0.17277603703033537
UBFC_PHYS_s17_T3_ctrl,74,79,76.63333333333334,0.45309028029441833,-0.21861721682251017
UBFC_PHYS_s17_T3_ctrl,74,80,76.66666666666667,0.4181727468967438,-0.29741052150790204
UBFC_PHYS_s17_T3_ctrl,74,81,76.7,0.41874632239341736,-0.4005764510183475
UBFC_PHYS_s17_T3_ctrl,74,82,76.73333333333333,0.42187169194221497,-0.5106907322973386
UBFC_PHYS_s17_T3_ctrl,74,83,76.76666666666667,0.3550800681114197,-0.6030345188974672
UBFC_PHYS_s17_T3_ctrl,74,84,76.8,0.19589684903621674,-0.6496040429141624
UBFC_PHYS_s17_T3_ctrl,74,85,76.83333333333333,-0.0321381650865078,-0.6253970302028623
UBFC_PHYS_s17_T3_ctrl,74,86,76.86666666666666,-0.35865163803100586,-0.5157756082831597
UBFC_PHYS_s17_T3_ctrl,74,87,76.9,-0.8353350758552551,-0.32268582054784295
UBFC_PHYS_s17_T3_ctrl,74,88,76.93333333333334,-1.4203529357910156,-0.06717113809669033
UBFC_PHYS_s17_T3_ctrl,74,89,76.96666666666667,-1.9979262351989746,0.2135582185678252
UBFC_PHYS_s17_T3_ctrl,74,90,77.0,-2.483213186264038,0.4743333132921942
UBFC_PHYS_s17_T3_ctrl,74,91,77.03333333333333,-2.828151226043701,0.6732376791056764
UBFC_PHYS_s17_T3_ctrl,74,92,77.06666666666666,-2.975710868835449,0.7822794817010857
UBFC_PHYS_s17_T3_ctrl,74,93,77.1,-2.8691790103912354,0.79406334807305
UBFC_PHYS_s17_T3_ctrl,74,94,77.13333333333334,-2.545029878616333,0.7223554424558624
UBFC_PHYS_s17_T3_ctrl,74,95,77.16666666666667,-2.1377251148223877,0.5965060425116945
UBFC_PHYS_s17_T3_ctrl,74,96,77.2,-1.7483296394348145,0.45171985476250853
UBFC_PHYS_s17_T3_ctrl,74,97,77.23333333333333,-1.3828485012054443,0.31848694218504997
UBFC_PHYS_s17_T3_ctrl,74,98,77.26666666666667,-1.0551060438156128,0.21469004346374093
UBFC_PHYS_s17_T3_ctrl,74,99,77.3,-0.8082602024078369,0.14290744193067217
UBFC_PHYS_s17_T3_ctrl,74,100,77.33333333333333,-0.603484034538269,0.09352195852896492
UBFC_PHYS_s17_T3_ctrl,74,101,77.36666666666666,-0.3641532063484192,0.052058245422504604
UBFC_PHYS_s17_T3_ctrl,74,102,77.4,-0.11052995920181274,0.007508699274965756
UBFC_PHYS_s17_T3_ctrl,74,103,77.43333333333334,0.08350055664777756,-0.041976764702003184
UBFC_PHYS_s17_T3_ctrl,74,104,77.46666666666667,0.21117253601551056,-0.0884671523553817
UBFC_PHYS_s17_T3_ctrl,74,105,77.5,0.2943284809589386,-0.11879369790856839
UBFC_PHYS_s17_T3_ctrl,74,106,77.53333333333333,0.30018123984336853,-0.1219107558312121
UBFC_PHYS_s17_T3_ctrl,74,107,77.56666666666666,0.2095922976732254,-0.0953859640811535
UBFC_PHYS_s17_T3_ctrl,74,108,77.6,0.09114425629377365,-0.04783148561138076
UBFC_PHYS_s17_T3_ctrl,74,109,77.63333333333334,0.024200448766350746,0.003926334814797393
UBFC_PHYS_s17_T3_ctrl,74,110,77.66666666666667,-0.018325665965676308,0.04167926393588065
UBFC_PHYS_s17_T3_ctrl,74,111,77.7,-0.12155655026435852,0.05352983053261359
UBFC_PHYS_s17_T3_ctrl,74,112,77.73333333333333,-0.24551787972450256,0.038820859282741725
UBFC_PHYS_s17_T3_ctrl,74,113,77.76666666666667,-0.19291332364082336,0.007953205426884883
UBFC_PHYS_s17_T3_ctrl,74,114,77.8,0.1280166059732437,-0.022709484260024976
UBFC_PHYS_s17_T3_ctrl,74,115,77.83333333333333,0.5404368042945862,-0.03828422926022213
UBFC_PHYS_s17_T3_ctrl,74,116,77.86666666666666,0.8307334184646606,-0.03173378055653031
UBFC_PHYS_s17_T3_ctrl,74,117,77.9,0.9539924263954163,-0.006507673476105884
UBFC_PHYS_s17_T3_ctrl,74,118,77.93333333333334,0.9636260271072388,0.025409795892419425
UBFC_PHYS_s17_T3_ctrl,74,119,77.96666666666667,0.9030851721763611,0.04894602456371881
UBFC_PHYS_s17_T3_ctrl,74,120,78.0,0.8333671689033508,0.05238490501449455
UBFC_PHYS_s17_T3_ctrl,74,121,78.03333333333333,0.8256531953811646,0.032051823816402605
UBFC_PHYS_s17_T3_ctrl,74,122,78.06666666666666,0.8715271353721619,-0.006553960622938822
UBFC_PHYS_s17_T3_ctrl,74,123,78.1,0.9157856702804565,-0.05131534159568093
UBFC_PHYS_s17_T3_ctrl,74,124,78.13333333333334,0.9383187294006348,-0.08834144182078597
UBFC_PHYS_s17_T3_ctrl,74,125,78.16666666666667,0.9379558563232422,-0.10695597140344976
UBFC_PHYS_s17_T3_ctrl,74,126,78.2,0.8833730816841125,-0.10296648503710286
UBFC_PHYS_s17_T3_ctrl,74,127,78.23333333333333,0.7427197098731995,-0.0792914353441928
UBFC_PHYS_s17_T3_ctrl,74,128,78.26666666666667,0.5421223640441895,-0.044082257320533474
UBFC_PHYS_s17_T3_ctrl,74,129,78.3,0.3412441611289978,-0.007377754929530882
UBFC_PHYS_s17_T3_ctrl,74,130,78.33333333333333,0.1430933028459549,0.02215042671736253
UBFC_PHYS_s17_T3_ctrl,74,131,78.36666666666666,-0.07975617796182632,0.03902898114270539
UBFC_PHYS_s17_T3_ctrl,74,132,78.4,-0.2560528516769409,0.04103197126960635
UBFC_PHYS_s17_T3_ctrl,74,133,78.43333333333334,-0.2581130266189575,0.028027855796545133
UBFC_PHYS_s17_T3_ctrl,74,134,78.46666666666667,-0.09567566961050034,0.00044572208508121113
UBFC_PHYS_s17_T3_ctrl,74,135,78.5,0.08240024000406265,-0.041982734501572846
UBFC_PHYS_s17_T3_ctrl,74,136,78.53333333333333,0.1717717945575714,-0.10063178206707611
UBFC_PHYS_s17_T3_ctrl,74,137,78.56666666666666,0.17382025718688965,-0.17710343683183913
UBFC_PHYS_s17_T3_ctrl,74,138,78.6,0.11094997078180313,-0.2710951864961668
UBFC_PHYS_s17_T3_ctrl,74,139,78.63333333333334,0.019494833424687386,-0.37771224488244265
UBFC_PHYS_s17_T3_ctrl,74,140,78.66666666666667,-0.04085877165198326,-0.4854268500564694
UBFC_PHYS_s17_T3_ctrl,74,141,78.7,-0.03667990490794182,-0.5759465009887709
UBFC_PHYS_s17_T3_ctrl,74,142,78.73333333333333,0.009299335069954395,-0.6267594881063695
UBFC_PHYS_s17_T3_ctrl,74,143,78.76666666666667,0.0651814341545105,-0.6162034466515603
UBFC_PHYS_s17_T3_ctrl,74,144,78.8,0.118816077709198,-0.5298477628907204
UBFC_PHYS_s17_T3_ctrl,74,145,78.83333333333333,0.1538623720407486,-0.3661594951356724
UBFC_PHYS_s17_T3_ctrl,74,146,78.86666666666666,0.16156458854675293,-0.1392318981090454
UBFC_PHYS_s17_T3_ctrl,74,147,78.9,0.1773202121257782,0.12286300585733337
UBFC_PHYS_s17_T3_ctrl,74,148,78.93333333333334,0.23478254675865173,0.38388230697166376
UBFC_PHYS_s17_T3_ctrl,74,149,78.96666666666667,0.288066029548645,0.6074490467970283
UBFC_PHYS_s17_T3_ctrl,74,150,79.0,0.26658642292022705,0.7645454737976803
UBFC_PHYS_s17_T3_ctrl,74,151,79.03333333333333,0.2383878529071808,0.8381441593216041
UBFC_PHYS_s17_T3_ctrl,74,152,79.06666666666666,0.39661121368408203,0.8241496423105129
UBFC_PHYS_s17_T3_ctrl,74,153,79.1,0.8186884522438049,0.7294668334986816
UBFC_PHYS_s17_T3_ctrl,74,154,79.13333333333334,1.3695847988128662,0.5689037217461074
UBFC_PHYS_s17_T3_ctrl,74,155,79.16666666666667,1.8155179023742676,0.3624277709569645
UBFC_PHYS_s17_T3_ctrl,74,156,79.2,1.959308385848999,0.13334115849006276
UBFC_PHYS_s17_T3_ctrl,74,157,79.23333333333333,1.744032382965088,-0.09298413131570092
UBFC_PHYS_s17_T3_ctrl,74,158,79.26666666666667,1.2593189477920532,-0.2904836908901035
UBFC_PHYS_s17_T3_ctrl,74,159,79.3,0.6464769840240479,-0.43448419432471
UBFC_PHYS_s17_T3_ctrl,74,160,79.33333333333333,0.08708243817090988,-0.5049328894374042
UBFC_PHYS_s17_T3_ctrl,74,161,79.36666666666666,-0.21987111866474152,-0.49068818480051396
UBFC_PHYS_s17_T3_ctrl,74,162,79.4,-0.2902914583683014,-0.3937284608355553
UBFC_PHYS_s17_T3_ctrl,74,163,79.43333333333334,-0.3599626421928406,-0.23123105701750574
UBFC_PHYS_s17_T3_ctrl,74,164,79.46666666666667,-0.5310386419296265,-0.0335897833181603
UBFC_PHYS_s17_T3_ctrl,74,165,79.5,-0.7056146264076233,0.16215529261619152
UBFC_PHYS_s17_T3_ctrl,74,166,79.53333333333333,-0.881606936454773,0.3218216110902186
UBFC_PHYS_s17_T3_ctrl,74,167,79.56666666666666,-1.182251214981079,0.42311423817104254
UBFC_PHYS_s17_T3_ctrl,74,168,79.6,-1.605370283126831,0.460585011345415
UBFC_PHYS_s17_T3_ctrl,74,169,79.63333333333334,-1.9763295650482178,0.44459192885111254
UBFC_PHYS_s17_T3_ctrl,74,170,79.66666666666667,-2.129648208618164,0.3951062314811811
UBFC_PHYS_s17_T3_ctrl,74,171,79.7,-2.0889949798583984,0.33343958815210867
UBFC_PHYS_s17_T3_ctrl,74,172,79.73333333333333,-2.024813652038574,0.2753428621181237
UBFC_PHYS_s17_T3_ctrl,74,173,79.76666666666667,-2.001121759414673,0.22767055335563058
UBFC_PHYS_s17_T3_ctrl,74,174,79.8,-1.8455321788787842,0.18894736260157777
UBFC_PHYS_s17_T3_ctrl,74,175,79.83333333333333,-1.4441736936569214,0.15264800519760727
UBFC_PHYS_s17_T3_ctrl,74,176,79.86666666666666,-0.978973388671875,0.11133560940405328
UBFC_PHYS_s17_T3_ctrl,74,177,79.9,-0.7009090185165405,0.06000087122540249
UBFC_PHYS_s17_T3_ctrl,74,178,79.93333333333334,-0.6186426877975464,-0.002326467143486416
UBFC_PHYS_s17_T3_ctrl,74,179,79.96666666666667,-0.5886063575744629,-0.07275328792992913
UBFC_PHYS_s17_T3_ctrl,74,180,80.0,-0.5407425165176392,-0.14588941291893623
UBFC_PHYS_s17_T3_ctrl,74,181,80.03333333333333,-0.4573056697845459,-0.21561430537138213
UBFC_PHYS_s17_T3_ctrl,74,182,80.06666666666666,-0.3200117349624634,-0.27670703723423623
UBFC_PHYS_s17_T3_ctrl,74,183,80.1,-0.18441513180732727,-0.32615144390393325
UBFC_PHYS_s17_T3_ctrl,74,184,80.13333333333334,-0.1393723338842392,-0.36404561509724326
UBFC_PHYS_s17_T3_ctrl,74,185,80.16666666666667,-0.1714337170124054,-0.3939598670779296
UBFC_PHYS_s17_T3_ctrl,74,186,80.2,-0.1943531036376953,-0.4224963730475722
UBFC_PHYS_s17_T3_ctrl,74,187,80.23333333333333,-0.15552593767642975,-0.4578108608522579
UBFC_PHYS_s17_T3_ctrl,74,188,80.26666666666667,-0.02553625963628292,-0.5070279494479485
UBFC_PHYS_s17_T3_ctrl,74,189,80.3,0.20246364176273346,-0.5729069889091887
UBFC_PHYS_s17_T3_ctrl,74,190,80.33333333333333,0.4667506217956543,-0.6507074452540151
UBFC_PHYS_s17_T3_ctrl,74,191,80.36666666666666,0.6966233849525452,-0.7265635069178592
UBFC_PHYS_s17_T3_ctrl,74,192,80.4,0.8599503636360168,-0.7784662230473122
UBFC_PHYS_s17_T3_ctrl,74,193,80.43333333333334,0.9286265969276428,-0.780252778809296
UBFC_PHYS_s17_T3_ctrl,74,194,80.46666666666667,0.9229025840759277,-0.7080979869372793
UBFC_PHYS_s17_T3_ctrl,74,195,80.5,0.9699704647064209,-0.5480934001519719
UBFC_PHYS_s17_T3_ctrl,74,196,80.53333333333333,1.1816762685775757,-0.30277117276296417
UBFC_PHYS_s17_T3_ctrl,74,197,80.56666666666666,1.4680984020233154,0.00587344813484182
UBFC_PHYS_s17_T3_ctrl,74,198,80.6,1.646033763885498,0.3388561264324532
UBFC_PHYS_s17_T3_ctrl,74,199,80.63333333333334,1.645588994026184,0.6486206927663036
UBFC_PHYS_s17_T3_ctrl,74,200,80.66666666666667,1.5550702810287476,0.8914093560751384
UBFC_PHYS_s17_T3_ctrl,74,201,80.7,1.4592138528823853,1.0394255425100432
UBFC_PHYS_s17_T3_ctrl,74,202,80.73333333333333,1.234561800956726,1.0880523778784927
UBFC_PHYS_s17_T3_ctrl,74,203,80.76666666666667,0.6156212687492371,1.054998482411586
UBFC_PHYS_s17_T3_ctrl,74,204,80.8,-0.3371368944644928,0.971565948954931
UBFC_PHYS_s17_T3_ctrl,74,205,80.83333333333333,-1.1428738832473755,0.8697264311738373
UBFC_PHYS_s17_T3_ctrl,74,206,80.86666666666666,-1.4473224878311157,0.7705817710538274
UBFC_PHYS_s17_T3_ctrl,74,207,80.9,-1.2861961126327515,0.6790407713369752
UBFC_PHYS_s17_T3_ctrl,74,208,80.93333333333334,-0.8741154074668884,0.5864068516330259
UBFC_PHYS_s17_T3_ctrl,74,209,80.96666666666667,-0.4412690997123718,0.47872890428755366
UBFC_PHYS_s17_T3_ctrl,74,210,81.0,-0.13620014488697052,0.3462558843259306
UBFC_PHYS_s17_T3_ctrl,74,211,81.03333333333333,0.06007783114910126,0.18934296926504454
UBFC_PHYS_s17_T3_ctrl,74,212,81.06666666666666,0.18504583835601807,0.018515369407921943
UBFC_PHYS_s17_T3_ctrl,74,213,81.1,0.1687868982553482,-0.15049020874099278
UBFC_PHYS_s17_T3_ctrl,74,214,81.13333333333334,-0.0013292666990309954,-0.30374260546596843
UBFC_PHYS_s17_T3_ctrl,74,215,81.16666666666667,-0.2189580798149109,-0.43463353319282005
UBFC_PHYS_s17_T3_ctrl,74,216,81.2,-0.378995805978775,-0.5451502113244446
UBFC_PHYS_s17_T3_ctrl,74,217,81.23333333333333,-0.45530402660369873,-0.6421507824372616
UBFC_PHYS_s17_T3_ctrl,74,218,81.26666666666667,-0.4904322326183319,-0.7304300239176281
UBFC_PHYS_s17_T3_ctrl,74,219,81.3,-0.5418662428855896,-0.8061789190674872
UBFC_PHYS_s17_T3_ctrl,74,220,81.33333333333333,-0.6078150868415833,-0.8544840720831179
UBFC_PHYS_s17_T3_ctrl,74,221,81.36666666666666,-0.6425219178199768,-0.852781233182717
UBFC_PHYS_s17_T3_ctrl,74,222,81.4,-0.640052080154419,-0.7794920549751461
UBFC_PHYS_s17_T3_ctrl,74,223,81.43333333333334,-0.6529983282089233,-0.6246125324475137
UBFC_PHYS_s17_T3_ctrl,74,224,81.46666666666667,-0.705872118473053,-0.3978382168699101
UBFC_PHYS_s17_T3_ctrl,74,225,81.5,-0.7040343880653381,-0.13038951784226183
UBFC_PHYS_s17_T3_ctrl,74,226,81.53333333333333,-0.5087162256240845,0.13110715608639995
UBFC_PHYS_s17_T3_ctrl,74,227,81.56666666666666,-0.17838679254055023,0.3372298259970777
UBFC_PHYS_s17_T3_ctrl,74,228,81.6,0.08148720860481262,0.45055403482158957
UBFC_PHYS_s17_T3_ctrl,74,229,81.63333333333334,0.18593546748161316,0.45702621680867644
UBFC_PHYS_s17_T3_ctrl,74,230,81.66666666666667,0.20560072362422943,0.36943243623950306
UBFC_PHYS_s17_T3_ctrl,74,231,81.7,0.18711772561073303,0.2217972060776436
UBFC_PHYS_s17_T3_ctrl,74,232,81.73333333333333,0.15589912235736847,0.057625809919885876
UBFC_PHYS_s17_T3_ctrl,74,233,81.76666666666667,0.17164303362369537,-0.08270772174178113
UBFC_PHYS_s17_T3_ctrl,74,234,81.8,0.22167238593101501,-0.1708860483794392
UBFC_PHYS_s17_T3_ctrl,74,235,81.83333333333333,0.23164547979831696,-0.19406987306969425
UBFC_PHYS_s17_T3_ctrl,74,236,81.86666666666666,0.20841003954410553,-0.15356594416799815
UBFC_PHYS_s17_T3_ctrl,74,237,81.9,0.2036575973033905,-0.060844426166545514
UBFC_PHYS_s17_T3_ctrl,74,238,81.93333333333334,0.20185495913028717,0.06691552420346986
UBFC_PHYS_s17_T3_ctrl,74,239,81.96666666666667,0.1614709496498108,0.2102899690406016
UBFC_PHYS_s17_T3_ctrl,75,0,75.0,-0.26630687713623047,-0.053887390607530464
UBFC_PHYS_s17_T3_ctrl,75,1,75.03333333333333,-0.6193450093269348,-0.21689041570379292
UBFC_PHYS_s17_T3_ctrl,75,2,75.06666666666666,-0.8374303579330444,-0.37216053920064146
UBFC_PHYS_s17_T3_ctrl,75,3,75.1,-0.741468608379364,-0.5070594580015713
UBFC_PHYS_s17_T3_ctrl,75,4,75.13333333333334,-0.3518858551979065,-0.601750974070333
UBFC_PHYS_s17_T3_ctrl,75,5,75.16666666666667,0.14022545516490936,-0.6324180006309499
UBFC_PHYS_s17_T3_ctrl,75,6,75.2,0.5889912247657776,-0.5791948838594642
UBFC_PHYS_s17_T3_ctrl,75,7,75.23333333333333,0.9523887634277344,-0.43588513321722205
UBFC_PHYS_s17_T3_ctrl,75,8,75.26666666666667,1.1855156421661377,-0.216911672716214
UBFC_PHYS_s17_T3_ctrl,75,9,75.3,1.2532905340194702,0.042599235333110885
UBFC_PHYS_s17_T3_ctrl,75,10,75.33333333333333,1.2108697891235352,0.294856590138772
UBFC_PHYS_s17_T3_ctrl,75,11,75.36666666666666,1.1731663942337036,0.4929747875742295
UBFC_PHYS_s17_T3_ctrl,75,12,75.4,1.226075291633606,0.6047130150048632
UBFC_PHYS_s17_T3_ctrl,75,13,75.43333333333334,1.3210654258728027,0.6208429437784461
UBFC_PHYS_s17_T3_ctrl,75,14,75.46666666666667,1.2900810241699219,0.5551675515082226
UBFC_PHYS_s17_T3_ctrl,75,15,75.5,1.0589908361434937,0.43693139825970534
UBFC_PHYS_s17_T3_ctrl,75,16,75.53333333333333,0.78646320104599,0.2992494901437959
UBFC_PHYS_s17_T3_ctrl,75,17,75.56666666666666,0.6844730973243713,0.16827716056445519
UBFC_PHYS_s17_T3_ctrl,75,18,75.6,0.7932289838790894,0.05708275010486724
UBFC_PHYS_s17_T3_ctrl,75,19,75.63333333333334,0.9601495265960693,-0.03400051727307331
UBFC_PHYS_s17_T3_ctrl,75,20,75.66666666666667,0.9703801274299622,-0.111541077950707
UBFC_PHYS_s17_T3_ctrl,75,21,75.7,0.7819565534591675,-0.18095246047249908
UBFC_PHYS_s17_T3_ctrl,75,22,75.73333333333333,0.6315524578094482,-0.24026786820200674
UBFC_PHYS_s17_T3_ctrl,75,23,75.76666666666667,0.7563214898109436,-0.2787218348301847
UBFC_PHYS_s17_T3_ctrl,75,24,75.8,1.0538287162780762,-0.2806273507155037
UBFC_PHYS_s17_T3_ctrl,75,25,75.83333333333333,1.2641884088516235,-0.2325586904230343
UBFC_PHYS_s17_T3_ctrl,75,26,75.86666666666666,1.3051928281784058,-0.13064952414449144
UBFC_PHYS_s17_T3_ctrl,75,27,75.9,1.2283577919006348,0.015012389417846194
UBFC_PHYS_s17_T3_ctrl,75,28,75.93333333333334,1.073294997215271,0.180834137305611
UBFC_PHYS_s17_T3_ctrl,75,29,75.96666666666667,0.8798965811729431,0.33523754435743497
UBFC_PHYS_s17_T3_ctrl,75,30,76.0,0.6992220282554626,0.44749675320568827
UBFC_PHYS_s17_T3_ctrl,75,31,76.03333333333333,0.5901618003845215,0.496664650795007
UBFC_PHYS_s17_T3_ctrl,75,32,76.06666666666666,0.6423566341400146,0.4771565852138056
UBFC_PHYS_s17_T3_ctrl,75,33,76.1,0.9041972160339355,0.39892354044710854
UBFC_PHYS_s17_T3_ctrl,75,34,76.13333333333334,1.294213056564331,0.28258754092188
UBFC_PHYS_s17_T3_ctrl,75,35,76.16666666666667,1.6577861309051514,0.152084940356892
UBFC_PHYS_s17_T3_ctrl,75,36,76.2,1.8618600368499756,0.02804276528427528
UBFC_PHYS_s17_T3_ctrl,75,37,76.23333333333333,1.8372433185577393,-0.07586732419334621
