recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,75,38,76.26666666666667,1.5965780019760132,-0.15324139872386616
UBFC_PHYS_s17_T3_ctrl,75,39,76.3,1.2027578353881836,-0.20313165125758478
UBFC_PHYS_s17_T3_ctrl,75,40,76.33333333333333,0.7071817517280579,-0.227727332725609
UBFC_PHYS_s17_T3_ctrl,75,41,76.36666666666666,0.2089836150407791,-0.230645183210136
UBFC_PHYS_s17_T3_ctrl,75,42,76.4,-0.09486798942089081,-0.2162367760136948
UBFC_PHYS_s17_T3_ctrl,75,43,76.43333333333334,-0.08139494806528091,-0.18976101733984463
UBFC_PHYS_s17_T3_ctrl,75,44,76.46666666666667,0.13844621181488037,-0.15793478820499784
UBFC_PHYS_s17_T3_ctrl,75,45,76.5,0.3556068241596222,-0.12923801693148804
UBFC_PHYS_s17_T3_ctrl,75,46,76.53333333333333,0.47447624802589417,-0.11339144910415434
UBFC_PHYS_s17_T3_ctrl,75,47,76.56666666666666,0.5141813158988953,-0.11971082879845954
UBFC_PHYS_s17_T3_ctrl,75,48,76.6,0.4983906149864197,-0.15456765612165507
UBFC_PHYS_s17_T3_ctrl,75,49,76.63333333333334,0.45309028029441833,-0.21874091285919783
UBFC_PHYS_s17_T3_ctrl,75,50,76.66666666666667,0.4181727468967438,-0.30572114813454143
UBFC_PHYS_s17_T3_ctrl,75,51,76.7,0.41874632239341736,-0.4017977036197558
UBFC_PHYS_s17_T3_ctrl,75,52,76.73333333333333,0.42187169194221497,-0.48808938859626144
UBFC_PHYS_s17_T3_ctrl,75,53,76.76666666666667,0.3550800681114197,-0.5440573762352691
UBFC_PHYS_s17_T3_ctrl,75,54,76.8,0.19589684903621674,-0.5518206409093046
UBFC_PHYS_s17_T3_ctrl,75,55,76.83333333333333,-0.0321381650865078,-0.5005094949358092
UBFC_PHYS_s17_T3_ctrl,75,56,76.86666666666666,-0.35865163803100586,-0.38964338751108973
UBFC_PHYS_s17_T3_ctrl,75,57,76.9,-0.8353350758552551,-0.23036999346601392
UBFC_PHYS_s17_T3_ctrl,75,58,76.93333333333334,-1.4203529357910156,-0.04377935949499446
UBFC_PHYS_s17_T3_ctrl,75,59,76.96666666666667,-1.9979262351989746,0.14350778025425992
UBFC_PHYS_s17_T3_ctrl,75,60,77.0,-2.483213186264038,0.3051110642665285
UBFC_PHYS_s17_T3_ctrl,75,61,77.03333333333333,-2.828151226043701,0.4202038044967017
UBFC_PHYS_s17_T3_ctrl,75,62,77.06666666666666,-2.975710868835449,0.47721099772229497
UBFC_PHYS_s17_T3_ctrl,75,63,77.1,-2.8691790103912354,0.47560262565626643
UBFC_PHYS_s17_T3_ctrl,75,64,77.13333333333334,-2.545029878616333,0.4256785679500448
UBFC_PHYS_s17_T3_ctrl,75,65,77.16666666666667,-2.1377251148223877,0.3461374011612615
UBFC_PHYS_s17_T3_ctrl,75,66,77.2,-1.7483296394348145,0.2595569963340014
UBFC_PHYS_s17_T3_ctrl,75,67,77.23333333333333,-1.3828485012054443,0.18666033761475412
UBFC_PHYS_s17_T3_ctrl,75,68,77.26666666666667,-1.0551060438156128,0.14093540415101055
UBFC_PHYS_s17_T3_ctrl,75,69,77.3,-0.8082602024078369,0.1254493919227817
UBFC_PHYS_s17_T3_ctrl,75,70,77.33333333333333,-0.603484034538269,0.13327174124922686
UBFC_PHYS_s17_T3_ctrl,75,71,77.36666666666666,-0.3641532063484192,0.1516378659419015
UBFC_PHYS_s17_T3_ctrl,75,72,77.4,-0.11052995920181274,0.16818416150232918
UBFC_PHYS_s17_T3_ctrl,75,73,77.43333333333334,0.08350055664777756,0.17631563880360662
UBFC_PHYS_s17_T3_ctrl,75,74,77.46666666666667,0.21117253601551056,0.1770018246379452
UBFC_PHYS_s17_T3_ctrl,75,75,77.5,0.2943284809589386,0.1761135612898592
UBFC_PHYS_s17_T3_ctrl,75,76,77.53333333333333,0.30018123984336853,0.17893174681898127
UBFC_PHYS_s17_T3_ctrl,75,77,77.56666666666666,0.2095922976732254,0.18510229323941943
UBFC_PHYS_s17_T3_ctrl,75,78,77.6,0.09114425629377365,0.18699365791940628
UBFC_PHYS_s17_T3_ctrl,75,79,77.63333333333334,0.024200448766350746,0.17256208211252397
UBFC_PHYS_s17_T3_ctrl,75,80,77.66666666666667,-0.018325665965676308,0.13157922171954348
UBFC_PHYS_s17_T3_ctrl,75,81,77.7,-0.12155655026435852,0.062256881811775994
UBFC_PHYS_s17_T3_ctrl,75,82,77.73333333333333,-0.24551787972450256,-0.025372191480518124
UBFC_PHYS_s17_T3_ctrl,75,83,77.76666666666667,-0.19291332364082336,-0.11169225005051842
UBFC_PHYS_s17_T3_ctrl,75,84,77.8,0.1280166059732437,-0.17473217033194524
UBFC_PHYS_s17_T3_ctrl,75,85,77.83333333333333,0.5404368042945862,-0.19899078702449768
UBFC_PHYS_s17_T3_ctrl,75,86,77.86666666666666,0.8307334184646606,-0.18181576071455824
UBFC_PHYS_s17_T3_ctrl,75,87,77.9,0.9539924263954163,-0.13465831593693126
UBFC_PHYS_s17_T3_ctrl,75,88,77.93333333333334,0.9636260271072388,-0.0787796132344965
UBFC_PHYS_s17_T3_ctrl,75,89,77.96666666666667,0.9030851721763611,-0.037199534914948776
UBFC_PHYS_s17_T3_ctrl,75,90,78.0,0.8333671689033508,-0.026145604995562836
UBFC_PHYS_s17_T3_ctrl,75,91,78.03333333333333,0.8256531953811646,-0.04938148629325751
UBFC_PHYS_s17_T3_ctrl,75,92,78.06666666666666,0.8715271353721619,-0.09747395729865685
UBFC_PHYS_s17_T3_ctrl,75,93,78.1,0.9157856702804565,-0.15197431003555406
UBFC_PHYS_s17_T3_ctrl,75,94,78.13333333333334,0.9383187294006348,-0.19261190179491056
UBFC_PHYS_s17_T3_ctrl,75,95,78.16666666666667,0.9379558563232422,-0.20462535847976954
UBFC_PHYS_s17_T3_ctrl,75,96,78.2,0.8833730816841125,-0.18354938432214613
UBFC_PHYS_s17_T3_ctrl,75,97,78.23333333333333,0.7427197098731995,-0.13590422258625123
UBFC_PHYS_s17_T3_ctrl,75,98,78.26666666666667,0.5421223640441895,-0.07581698799750757
UBFC_PHYS_s17_T3_ctrl,75,99,78.3,0.3412441611289978,-0.019157444108571772
UBFC_PHYS_s17_T3_ctrl,75,100,78.33333333333333,0.1430933028459549,0.022235759302213897
UBFC_PHYS_s17_T3_ctrl,75,101,78.36666666666666,-0.07975617796182632,0.04383106898538001
UBFC_PHYS_s17_T3_ctrl,75,102,78.4,-0.2560528516769409,0.04817100325587945
UBFC_PHYS_s17_T3_ctrl,75,103,78.43333333333334,-0.2581130266189575,0.04181534244505948
UBFC_PHYS_s17_T3_ctrl,75,104,78.46666666666667,-0.09567566961050034,0.031142683894724976
UBFC_PHYS_s17_T3_ctrl,75,105,78.5,0.08240024000406265,0.018839202722124852
UBFC_PHYS_s17_T3_ctrl,75,106,78.53333333333333,0.1717717945575714,0.002486852558306181
UBFC_PHYS_s17_T3_ctrl,75,107,78.56666666666666,0.17382025718688965,-0.024140410868507302
UBFC_PHYS_s17_T3_ctrl,75,108,78.6,0.11094997078180313,-0.0674957712155753
UBFC_PHYS_s17_T3_ctrl,75,109,78.63333333333334,0.019494833424687386,-0.12978762102813762
UBFC_PHYS_s17_T3_ctrl,75,110,78.66666666666667,-0.04085877165198326,-0.205552799990317
UBFC_PHYS_s17_T3_ctrl,75,111,78.7,-0.03667990490794182,-0.2809894886305743
UBFC_PHYS_s17_T3_ctrl,75,112,78.73333333333333,0.009299335069954395,-0.3367359356281341
UBFC_PHYS_s17_T3_ctrl,75,113,78.76666666666667,0.0651814341545105,-0.35339659686817965
UBFC_PHYS_s17_T3_ctrl,75,114,78.8,0.118816077709198,-0.3179800776859097
UBFC_PHYS_s17_T3_ctrl,75,115,78.83333333333333,0.1538623720407486,-0.22889993392533622
UBFC_PHYS_s17_T3_ctrl,75,116,78.86666666666666,0.16156458854675293,-0.09748960343781296
UBFC_PHYS_s17_T3_ctrl,75,117,78.9,0.1773202121257782,0.05483444296717128
UBFC_PHYS_s17_T3_ctrl,75,118,78.93333333333334,0.23478254675865173,0.20284450664628317
UBFC_PHYS_s17_T3_ctrl,75,119,78.96666666666667,0.288066029548645,0.3246888318876753
UBFC_PHYS_s17_T3_ctrl,75,120,79.0,0.26658642292022705,0.4069346786752157
UBFC_PHYS_s17_T3_ctrl,75,121,79.03333333333333,0.2383878529071808,0.44544496519574556
UBFC_PHYS_s17_T3_ctrl,75,122,79.06666666666666,0.39661121368408203,0.44234469338763294
UBFC_PHYS_s17_T3_ctrl,75,123,79.1,0.8186884522438049,0.4014603194531647
UBFC_PHYS_s17_T3_ctrl,75,124,79.13333333333334,1.3695847988128662,0.3252330155142653
UBFC_PHYS_s17_T3_ctrl,75,125,79.16666666666667,1.8155179023742676,0.2149834547697486
UBFC_PHYS_s17_T3_ctrl,75,126,79.2,1.959308385848999,0.0742806489984807
UBFC_PHYS_s17_T3_ctrl,75,127,79.23333333333333,1.744032382965088,-0.08672544491089289
UBFC_PHYS_s17_T3_ctrl,75,128,79.26666666666667,1.2593189477920532,-0.24880917846029693
UBFC_PHYS_s17_T3_ctrl,75,129,79.3,0.6464769840240479,-0.38510972125024107
UBFC_PHYS_s17_T3_ctrl,75,130,79.33333333333333,0.08708243817090988,-0.4669600120501451
UBFC_PHYS_s17_T3_ctrl,75,131,79.36666666666666,-0.21987111866474152,-0.4725095099016688
UBFC_PHYS_s17_T3_ctrl,75,132,79.4,-0.2902914583683014,-0.39485402571930717
UBFC_PHYS_s17_T3_ctrl,75,133,79.43333333333334,-0.3599626421928406,-0.24606864137267803
UBFC_PHYS_s17_T3_ctrl,75,134,79.46666666666667,-0.5310386419296265,-0.05504473762080207
UBFC_PHYS_s17_T3_ctrl,75,135,79.5,-0.7056146264076233,0.14045058018993797
UBFC_PHYS_s17_T3_ctrl,75,136,79.53333333333333,-0.881606936454773,0.3048003569858109
UBFC_PHYS_s17_T3_ctrl,75,137,79.56666666666666,-1.182251214981079,0.41469261873910873
UBFC_PHYS_s17_T3_ctrl,75,138,79.6,-1.605370283126831,0.4645988690370482
UBFC_PHYS_s17_T3_ctrl,75,139,79.63333333333334,-1.9763295650482178,0.46558196860496104
UBFC_PHYS_s17_T3_ctrl,75,140,79.66666666666667,-2.129648208618164,0.43839391177205694
UBFC_PHYS_s17_T3_ctrl,75,141,79.7,-2.0889949798583984,0.4042583525555211
UBFC_PHYS_s17_T3_ctrl,75,142,79.73333333333333,-2.024813652038574,0.3772218042129341
UBFC_PHYS_s17_T3_ctrl,75,143,79.76666666666667,-2.001121759414673,0.36063430233976557
UBFC_PHYS_s17_T3_ctrl,75,144,79.8,-1.8455321788787842,0.34823580892273365
UBFC_PHYS_s17_T3_ctrl,75,145,79.83333333333333,-1.4441736936569214,0.328526055578946
UBFC_PHYS_s17_T3_ctrl,75,146,79.86666666666666,-0.978973388671875,0.29023418438980103
UBFC_PHYS_s17_T3_ctrl,75,147,79.9,-0.7009090185165405,0.22682677726492162
UBFC_PHYS_s17_T3_ctrl,75,148,79.93333333333334,-0.6186426877975464,0.13875837932992335
UBFC_PHYS_s17_T3_ctrl,75,149,79.96666666666667,-0.5886063575744629,0.03316239215956998
UBFC_PHYS_s17_T3_ctrl,75,150,80.0,-0.5407425165176392,-0.07846936334923962
UBFC_PHYS_s17_T3_ctrl,75,151,80.03333333333333,-0.4573056697845459,-0.1836261008549256
UBFC_PHYS_s17_T3_ctrl,75,152,80.06666666666666,-0.3200117349624634,-0.27214011485829
UBFC_PHYS_s17_T3_ctrl,75,153,80.1,-0.18441513180732727,-0.3387712166532117
UBFC_PHYS_s17_T3_ctrl,75,154,80.13333333333334,-0.1393723338842392,-0.38440892116523434
UBFC_PHYS_s17_T3_ctrl,75,155,80.16666666666667,-0.1714337170124054,-0.4155858023916361
UBFC_PHYS_s17_T3_ctrl,75,156,80.2,-0.1943531036376953,-0.4424696366525722
UBFC_PHYS_s17_T3_ctrl,75,157,80.23333333333333,-0.15552593767642975,-0.4758646747120569
UBFC_PHYS_s17_T3_ctrl,75,158,80.26666666666667,-0.02553625963628292,-0.5237967659379933
UBFC_PHYS_s17_T3_ctrl,75,159,80.3,0.20246364176273346,-0.5882686241148953
UBFC_PHYS_s17_T3_ctrl,75,160,80.33333333333333,0.4667506217956543,-0.6629847965836722
UBFC_PHYS_s17_T3_ctrl,75,161,80.36666666666666,0.6966233849525452,-0.7329348177072239
UBFC_PHYS_s17_T3_ctrl,75,162,80.4,0.8599503636360168,-0.7763525585031756
UBFC_PHYS_s17_T3_ctrl,75,163,80.43333333333334,0.9286265969276428,-0.768969359611002
UBFC_PHYS_s17_T3_ctrl,75,164,80.46666666666667,0.9229025840759277,-0.6899699126098581
UBFC_PHYS_s17_T3_ctrl,75,165,80.5,0.9699704647064209,-0.5285617389397693
UBFC_PHYS_s17_T3_ctrl,75,166,80.53333333333333,1.1816762685775757,-0.2894870813557189
UBFC_PHYS_s17_T3_ctrl,75,167,80.56666666666666,1.4680984020233154,0.004575637174295031
UBFC_PHYS_s17_T3_ctrl,75,168,80.6,1.646033763885498,0.31549490430086014
UBFC_PHYS_s17_T3_ctrl,75,169,80.63333333333334,1.645588994026184,0.5975785959458922
UBFC_PHYS_s17_T3_ctrl,75,170,80.66666666666667,1.5550702810287476,0.8093194966386467
UBFC_PHYS_s17_T3_ctrl,75,171,80.7,1.4592138528823853,0.9252807846142336
UBFC_PHYS_s17_T3_ctrl,75,172,80.73333333333333,1.234561800956726,0.9433433851837197
UBFC_PHYS_s17_T3_ctrl,75,173,80.76666666666667,0.6156212687492371,0.883716400031933
UBFC_PHYS_s17_T3_ctrl,75,174,80.8,-0.3371368944644928,0.7796086754445847
UBFC_PHYS_s17_T3_ctrl,75,175,80.83333333333333,-1.1428738832473755,0.6635207969537483
UBFC_PHYS_s17_T3_ctrl,75,176,80.86666666666666,-1.4473224878311157,0.5554133823068708
UBFC_PHYS_s17_T3_ctrl,75,177,80.9,-1.2861961126327515,0.4581319735057511
UBFC_PHYS_s17_T3_ctrl,75,178,80.93333333333334,-0.8741154074668884,0.36167800049093035
UBFC_PHYS_s17_T3_ctrl,75,179,80.96666666666667,-0.4412690997123718,0.2533476719680487
UBFC_PHYS_s17_T3_ctrl,75,180,81.0,-0.13620014488697052,0.12797452421264435
UBFC_PHYS_s17_T3_ctrl,75,181,81.03333333333333,0.06007783114910126,-0.007111337704313164
UBFC_PHYS_s17_T3_ctrl,75,182,81.06666666666666,0.18504583835601807,-0.13459106295334425
UBFC_PHYS_s17_T3_ctrl,75,183,81.1,0.1687868982553482,-0.23532744471128936
UBFC_PHYS_s17_T3_ctrl,75,184,81.13333333333334,-0.0013292666990309954,-0.2978241468512978
UBFC_PHYS_s17_T3_ctrl,75,185,81.16666666666667,-0.2189580798149109,-0.32428160005942985
UBFC_PHYS_s17_T3_ctrl,75,186,81.2,-0.378995805978775,-0.3302313020647658
UBFC_PHYS_s17_T3_ctrl,75,187,81.23333333333333,-0.45530402660369873,-0.3376558514100104
UBFC_PHYS_s17_T3_ctrl,75,188,81.26666666666667,-0.4904322326183319,-0.3645335022743917
UBFC_PHYS_s17_T3_ctrl,75,189,81.3,-0.5418662428855896,-0.41548144455717356
UBFC_PHYS_s17_T3_ctrl,75,190,81.33333333333333,-0.6078150868415833,-0.47774223489420065
UBFC_PHYS_s17_T3_ctrl,75,191,81.36666666666666,-0.6425219178199768,-0.5244804599145447
UBFC_PHYS_s17_T3_ctrl,75,192,81.4,-0.640052080154419,-0.5243260659393502
UBFC_PHYS_s17_T3_ctrl,75,193,81.43333333333334,-0.6529983282089233,-0.4535760590618889
UBFC_PHYS_s17_T3_ctrl,75,194,81.46666666666667,-0.705872118473053,-0.306416120410584
UBFC_PHYS_s17_T3_ctrl,75,195,81.5,-0.7040343880653381,-0.09926700836697283
UBFC_PHYS_s17_T3_ctrl,75,196,81.53333333333333,-0.5087162256240845,0.13245923817516908
UBFC_PHYS_s17_T3_ctrl,75,197,81.56666666666666,-0.17838679254055023,0.3441985900612264
UBFC_PHYS_s17_T3_ctrl,75,198,81.6,0.08148720860481262,0.49540500970695
UBFC_PHYS_s17_T3_ctrl,75,199,81.63333333333334,0.18593546748161316,0.5615280649009747
UBFC_PHYS_s17_T3_ctrl,75,200,81.66666666666667,0.20560072362422943,0.5404376196091083
UBFC_PHYS_s17_T3_ctrl,75,201,81.7,0.18711772561073303,0.4509635251486325
UBFC_PHYS_s17_T3_ctrl,75,202,81.73333333333333,0.15589912235736847,0.32466230730848744
UBFC_PHYS_s17_T3_ctrl,75,203,81.76666666666667,0.17164303362369537,0.1947656504079372
UBFC_PHYS_s17_T3_ctrl,75,204,81.8,0.22167238593101501,0.08675790868558206
UBFC_PHYS_s17_T3_ctrl,75,205,81.83333333333333,0.23164547979831696,0.01344967899826665
UBFC_PHYS_s17_T3_ctrl,75,206,81.86666666666666,0.20841003954410553,-0.024902698698842766
UBFC_PHYS_s17_T3_ctrl,75,207,81.9,0.2036575973033905,-0.03683708446290071
UBFC_PHYS_s17_T3_ctrl,75,208,81.93333333333334,0.20185495913028717,-0.03463229086751047
UBFC_PHYS_s17_T3_ctrl,75,209,81.96666666666667,0.1614709496498108,-0.030040995012538298
UBFC_PHYS_s17_T3_ctrl,75,210,82.0,0.09995850175619125,-0.03176131382290403
UBFC_PHYS_s17_T3_ctrl,75,211,82.03333333333333,0.05079536512494087,-0.04445113894382566
UBFC_PHYS_s17_T3_ctrl,75,212,82.06666666666666,-0.014146799221634865,-0.06861629029625782
UBFC_PHYS_s17_T3_ctrl,75,213,82.1,-0.1382720172405243,-0.10091778353375881
UBFC_PHYS_s17_T3_ctrl,75,214,82.13333333333334,-0.2979234457015991,-0.13491039064067675
UBFC_PHYS_s17_T3_ctrl,75,215,82.16666666666667,-0.39928144216537476,-0.16246518695159118
UBFC_PHYS_s17_T3_ctrl,75,216,82.2,-0.3552219271659851,-0.17591163585795278
UBFC_PHYS_s17_T3_ctrl,75,217,82.23333333333333,-0.18072789907455444,-0.17046066812426144
UBFC_PHYS_s17_T3_ctrl,75,218,82.26666666666667,0.01391130592674017,-0.14611445111718033
UBFC_PHYS_s17_T3_ctrl,75,219,82.3,0.1391134262084961,-0.10825719596051182
UBFC_PHYS_s17_T3_ctrl,75,220,82.33333333333333,0.19149558246135712,-0.06648959487615462
UBFC_PHYS_s17_T3_ctrl,75,221,82.36666666666666,0.1928182989358902,-0.031881527475109694
UBFC_PHYS_s17_T3_ctrl,75,222,82.4,0.1593054234981537,-0.01343946839093506
UBFC_PHYS_s17_T3_ctrl,75,223,82.43333333333334,0.1321837604045868,-0.014981951962753811
UBFC_PHYS_s17_T3_ctrl,75,224,82.46666666666667,0.1505965292453766,-0.033601733694204376
UBFC_PHYS_s17_T3_ctrl,75,225,82.5,0.17089387774467468,-0.06037835717443376
UBFC_PHYS_s17_T3_ctrl,75,226,82.53333333333333,0.10737979412078857,-0.08313681096406178
UBFC_PHYS_s17_T3_ctrl,75,227,82.56666666666666,-0.01514176744967699,-0.0902795198550086
UBFC_PHYS_s17_T3_ctrl,75,228,82.6,-0.12050305306911469,-0.07442956590931137
UBFC_PHYS_s17_T3_ctrl,75,229,82.63333333333334,-0.22656667232513428,-0.03476783114718739
UBFC_PHYS_s17_T3_ctrl,75,230,82.66666666666667,-0.4081776440143585,0.02266413796727436
UBFC_PHYS_s17_T3_ctrl,75,231,82.7,-0.692586362361908,0.08681973832808104
UBFC_PHYS_s17_T3_ctrl,75,232,82.73333333333333,-1.0646343231201172,0.145028714296791
UBFC_PHYS_s17_T3_ctrl,75,233,82.76666666666667,-1.4825209379196167,0.18665821211557443
UBFC_PHYS_s17_T3_ctrl,75,234,82.8,-1.8707809448242188,0.20568139957069723
UBFC_PHYS_s17_T3_ctrl,75,235,82.83333333333333,-2.1603167057037354,0.2013055421717024
UBFC_PHYS_s17_T3_ctrl,75,236,82.86666666666666,-2.2570276260375977,0.17679042493898497
UBFC_PHYS_s17_T3_ctrl,75,237,82.9,-2.039586067199707,0.13740998741592786
UBFC_PHYS_s17_T3_ctrl,75,238,82.93333333333334,-1.541048526763916,0.08866069792733192
UBFC_PHYS_s17_T3_ctrl,75,239,82.96666666666667,-1.0077571868896484,0.03536246264069009
UBFC_PHYS_s17_T3_ctrl,76,0,76.0,0.6992220282554626,0.15263150156552785
UBFC_PHYS_s17_T3_ctrl,76,1,76.03333333333333,0.5901618003845215,0.3856933166529414
UBFC_PHYS_s17_T3_ctrl,76,2,76.06666666666666,0.6423566341400146,0.5756239050744224
UBFC_PHYS_s17_T3_ctrl,76,3,76.1,0.9041972160339355,0.6903106549621569
UBFC_PHYS_s17_T3_ctrl,76,4,76.13333333333334,1.294213056564331,0.7147443637802561
UBFC_PHYS_s17_T3_ctrl,76,5,76.16666666666667,1.6577861309051514,0.6533275286213802
UBFC_PHYS_s17_T3_ctrl,76,6,76.2,1.8618600368499756,0.5266921851183525
UBFC_PHYS_s17_T3_ctrl,76,7,76.23333333333333,1.8372433185577393,0.3644922920794983
UBFC_PHYS_s17_T3_ctrl,76,8,76.26666666666667,1.5965780019760132,0.19691845848518258
UBFC_PHYS_s17_T3_ctrl,76,9,76.3,1.2027578353881836,0.04772286628664467
UBFC_PHYS_s17_T3_ctrl,76,10,76.33333333333333,0.7071817517280579,-0.06944805103735485
UBFC_PHYS_s17_T3_ctrl,76,11,76.36666666666666,0.2089836150407791,-0.15110744261031508
UBFC_PHYS_s17_T3_ctrl,76,12,76.4,-0.09486798942089081,-0.20141062473828233
UBFC_PHYS_s17_T3_ctrl,76,13,76.43333333333334,-0.08139494806528091,-0.22875100838655893
UBFC_PHYS_s17_T3_ctrl,76,14,76.46666666666667,0.13844621181488037,-0.24290384193017966
UBFC_PHYS_s17_T3_ctrl,76,15,76.5,0.3556068241596222,-0.2533668280571596
UBFC_PHYS_s17_T3_ctrl,76,16,76.53333333333333,0.47447624802589417,-0.2687519546152896
UBFC_PHYS_s17_T3_ctrl,76,17,76.56666666666666,0.5141813158988953,-0.29657084829683156
UBFC_PHYS_s17_T3_ctrl,76,18,76.6,0.4983906149864197,-0.34264530942736293
UBFC_PHYS_s17_T3_ctrl,76,19,76.63333333333334,0.45309028029441833,-0.40973438024895953
UBFC_PHYS_s17_T3_ctrl,76,20,76.66666666666667,0.4181727468967438,-0.4956523058567387
UBFC_PHYS_s17_T3_ctrl,76,21,76.7,0.41874632239341736,-0.5916921522839085
UBFC_PHYS_s17_T3_ctrl,76,22,76.73333333333333,0.42187169194221497,-0.6822292098551328
UBFC_PHYS_s17_T3_ctrl,76,23,76.76666666666667,0.3550800681114197,-0.7461408712604679
UBFC_PHYS_s17_T3_ctrl,76,24,76.8,0.19589684903621674,-0.7603747235390883
UBFC_PHYS_s17_T3_ctrl,76,25,76.83333333333333,-0.0321381650865078,-0.7054313625717903
UBFC_PHYS_s17_T3_ctrl,76,26,76.86666666666666,-0.35865163803100586,-0.5715965253636369
UBFC_PHYS_s17_T3_ctrl,76,27,76.9,-0.8353350758552551,-0.3639285153221172
UBFC_PHYS_s17_T3_ctrl,76,28,76.93333333333334,-1.4203529357910156,-0.1038956353134383
UBFC_PHYS_s17_T3_ctrl,76,29,76.96666666666667,-1.9979262351989746,0.17360331457647307
UBFC_PHYS_s17_T3_ctrl,76,30,77.0,-2.483213186264038,0.42754436222935405
UBFC_PHYS_s17_T3_ctrl,76,31,77.03333333333333,-2.828151226043701,0.620475869909282
UBFC_PHYS_s17_T3_ctrl,76,32,77.06666666666666,-2.975710868835449,0.7276682100606304
UBFC_PHYS_s17_T3_ctrl,76,33,77.1,-2.8691790103912354,0.7428525729610752
UBFC_PHYS_s17_T3_ctrl,76,34,77.13333333333334,-2.545029878616333,0.6788302948954295
UBFC_PHYS_s17_T3_ctrl,76,35,77.16666666666667,-2.1377251148223877,0.562896068967899
UBFC_PHYS_s17_T3_ctrl,76,36,77.2,-1.7483296394348145,0.4285481013730322
UBFC_PHYS_s17_T3_ctrl,76,37,77.23333333333333,-1.3828485012054443,0.30603087905025333
UBFC_PHYS_s17_T3_ctrl,76,38,77.26666666666667,-1.0551060438156128,0.2146807238600107
UBFC_PHYS_s17_T3_ctrl,76,39,77.3,-0.8082602024078369,0.1595559038778022
UBFC_PHYS_s17_T3_ctrl,76,40,77.33333333333333,-0.603484034538269,0.13335995305439297
UBFC_PHYS_s17_T3_ctrl,76,41,77.36666666666666,-0.3641532063484192,0.1226038726240453
UBFC_PHYS_s17_T3_ctrl,76,42,77.4,-0.11052995920181274,0.11510999980228415
UBFC_PHYS_s17_T3_ctrl,76,43,77.43333333333334,0.08350055664777756,0.10535718926676421
UBFC_PHYS_s17_T3_ctrl,76,44,77.46666666666667,0.21117253601551056,0.0953226727672157
UBFC_PHYS_s17_T3_ctrl,76,45,77.5,0.2943284809589386,0.09082303189070849
UBFC_PHYS_s17_T3_ctrl,76,46,77.53333333333333,0.30018123984336853,0.09568330710098444
UBFC_PHYS_s17_T3_ctrl,76,47,77.56666666666666,0.2095922976732254,0.10716305198142027
UBFC_PHYS_s17_T3_ctrl,76,48,77.6,0.09114425629377365,0.1153425526702394
UBFC_PHYS_s17_T3_ctrl,76,49,77.63333333333334,0.024200448766350746,0.10704741680396083
UBFC_PHYS_s17_T3_ctrl,76,50,77.66666666666667,-0.018325665965676308,0.07245927880253315
UBFC_PHYS_s17_T3_ctrl,76,51,77.7,-0.12155655026435852,0.011032264416078281
UBFC_PHYS_s17_T3_ctrl,76,52,77.73333333333333,-0.24551787972450256,-0.06648557416718413
UBFC_PHYS_s17_T3_ctrl,76,53,77.76666666666667,-0.19291332364082336,-0.14124120278005736
UBFC_PHYS_s17_T3_ctrl,76,54,77.8,0.1280166059732437,-0.19329817802102367
UBFC_PHYS_s17_T3_ctrl,76,55,77.83333333333333,0.5404368042945862,-0.20921147858701916
UBFC_PHYS_s17_T3_ctrl,76,56,77.86666666666666,0.8307334184646606,-0.18688426408844663
UBFC_PHYS_s17_T3_ctrl,76,57,77.9,0.9539924263954163,-0.13597487873973424
UBFC_PHYS_s17_T3_ctrl,76,58,77.93333333333334,0.9636260271072388,-0.07408074731736035
UBFC_PHYS_s17_T3_ctrl,76,59,77.96666666666667,0.9030851721763611,-0.02043250815308305
UBFC_PHYS_s17_T3_ctrl,76,60,78.0,0.8333671689033508,0.010531836755430277
UBFC_PHYS_s17_T3_ctrl,76,61,78.03333333333333,0.8256531953811646,0.013526679675790378
UBFC_PHYS_s17_T3_ctrl,76,62,78.06666666666666,0.8715271353721619,-0.00670004953865282
UBFC_PHYS_s17_T3_ctrl,76,63,78.1,0.9157856702804565,-0.038135874320959544
