recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,76,64,78.13333333333334,0.9383187294006348,-0.06666882309397429
UBFC_PHYS_s17_T3_ctrl,76,65,78.16666666666667,0.9379558563232422,-0.08146612173859895
UBFC_PHYS_s17_T3_ctrl,76,66,78.2,0.8833730816841125,-0.07847786283100606
UBFC_PHYS_s17_T3_ctrl,76,67,78.23333333333333,0.7427197098731995,-0.0609309130306791
UBFC_PHYS_s17_T3_ctrl,76,68,78.26666666666667,0.5421223640441895,-0.03696523004316074
UBFC_PHYS_s17_T3_ctrl,76,69,78.3,0.3412441611289978,-0.015708632404130216
UBFC_PHYS_s17_T3_ctrl,76,70,78.33333333333333,0.1430933028459549,-0.003673232008293713
UBFC_PHYS_s17_T3_ctrl,76,71,78.36666666666666,-0.07975617796182632,-0.0030291336848808793
UBFC_PHYS_s17_T3_ctrl,76,72,78.4,-0.2560528516769409,-0.012166811906192985
UBFC_PHYS_s17_T3_ctrl,76,73,78.43333333333334,-0.2581130266189575,-0.02781500851250289
UBFC_PHYS_s17_T3_ctrl,76,74,78.46666666666667,-0.09567566961050034,-0.04755088065020064
UBFC_PHYS_s17_T3_ctrl,76,75,78.5,0.08240024000406265,-0.0716734044450723
UBFC_PHYS_s17_T3_ctrl,76,76,78.53333333333333,0.1717717945575714,-0.10367764739327169
UBFC_PHYS_s17_T3_ctrl,76,77,78.56666666666666,0.17382025718688965,-0.1489214119624083
UBFC_PHYS_s17_T3_ctrl,76,78,78.6,0.11094997078180313,-0.21163797439701929
UBFC_PHYS_s17_T3_ctrl,76,79,78.63333333333334,0.019494833424687386,-0.29118497461417586
UBFC_PHYS_s17_T3_ctrl,76,80,78.66666666666667,-0.04085877165198326,-0.3790645127292392
UBFC_PHYS_s17_T3_ctrl,76,81,78.7,-0.03667990490794182,-0.45833627087424267
UBFC_PHYS_s17_T3_ctrl,76,82,78.73333333333333,0.009299335069954395,-0.506318645212839
UBFC_PHYS_s17_T3_ctrl,76,83,78.76666666666667,0.0651814341545105,-0.5002542139856605
UBFC_PHYS_s17_T3_ctrl,76,84,78.8,0.118816077709198,-0.42444217933614553
UBFC_PHYS_s17_T3_ctrl,76,85,78.83333333333333,0.1538623720407486,-0.27654171765637275
UBFC_PHYS_s17_T3_ctrl,76,86,78.86666666666666,0.16156458854675293,-0.07059142434718842
UBFC_PHYS_s17_T3_ctrl,76,87,78.9,0.1773202121257782,0.16489916355504444
UBFC_PHYS_s17_T3_ctrl,76,88,78.93333333333334,0.23478254675865173,0.39365434878861233
UBFC_PHYS_s17_T3_ctrl,76,89,78.96666666666667,0.288066029548645,0.5809338388668659
UBFC_PHYS_s17_T3_ctrl,76,90,79.0,0.26658642292022705,0.7019032940196739
UBFC_PHYS_s17_T3_ctrl,76,91,79.03333333333333,0.2383878529071808,0.7458786074168419
UBFC_PHYS_s17_T3_ctrl,76,92,79.06666666666666,0.39661121368408203,0.7153340174454524
UBFC_PHYS_s17_T3_ctrl,76,93,79.1,0.8186884522438049,0.621197522196824
UBFC_PHYS_s17_T3_ctrl,76,94,79.13333333333334,1.3695847988128662,0.47756861668624234
UBFC_PHYS_s17_T3_ctrl,76,95,79.16666666666667,1.8155179023742676,0.2987107895898292
UBFC_PHYS_s17_T3_ctrl,76,96,79.2,1.959308385848999,0.09923926682072173
UBFC_PHYS_s17_T3_ctrl,76,97,79.23333333333333,1.744032382965088,-0.10375842202976639
UBFC_PHYS_s17_T3_ctrl,76,98,79.26666666666667,1.2593189477920532,-0.28899250090341133
UBFC_PHYS_s17_T3_ctrl,76,99,79.3,0.6464769840240479,-0.4316819675640203
UBFC_PHYS_s17_T3_ctrl,76,100,79.33333333333333,0.08708243817090988,-0.5075975197340256
UBFC_PHYS_s17_T3_ctrl,76,101,79.36666666666666,-0.21987111866474152,-0.4996862845044764
UBFC_PHYS_s17_T3_ctrl,76,102,79.4,-0.2902914583683014,-0.4049300700886139
UBFC_PHYS_s17_T3_ctrl,76,103,79.43333333333334,-0.3599626421928406,-0.23833006320446398
UBFC_PHYS_s17_T3_ctrl,76,104,79.46666666666667,-0.5310386419296265,-0.03155820244500249
UBFC_PHYS_s17_T3_ctrl,76,105,79.5,-0.7056146264076233,0.1742722446605534
UBFC_PHYS_s17_T3_ctrl,76,106,79.53333333333333,-0.881606936454773,0.3398032403516695
UBFC_PHYS_s17_T3_ctrl,76,107,79.56666666666666,-1.182251214981079,0.43866694666961853
UBFC_PHYS_s17_T3_ctrl,76,108,79.6,-1.605370283126831,0.4642928927599747
UBFC_PHYS_s17_T3_ctrl,76,109,79.63333333333334,-1.9763295650482178,0.4295115776371932
UBFC_PHYS_s17_T3_ctrl,76,110,79.66666666666667,-2.129648208618164,0.35961166842948694
UBFC_PHYS_s17_T3_ctrl,76,111,79.7,-2.0889949798583984,0.2824110916032583
UBFC_PHYS_s17_T3_ctrl,76,112,79.73333333333333,-2.024813652038574,0.21939315619593242
UBFC_PHYS_s17_T3_ctrl,76,113,79.76666666666667,-2.001121759414673,0.18057192623303683
UBFC_PHYS_s17_T3_ctrl,76,114,79.8,-1.8455321788787842,0.16395441330555705
UBFC_PHYS_s17_T3_ctrl,76,115,79.83333333333333,-1.4441736936569214,0.15889703990140996
UBFC_PHYS_s17_T3_ctrl,76,116,79.86666666666666,-0.978973388671875,0.15150431628140015
UBFC_PHYS_s17_T3_ctrl,76,117,79.9,-0.7009090185165405,0.12984658633495438
UBFC_PHYS_s17_T3_ctrl,76,118,79.93333333333334,-0.6186426877975464,0.0873353435446111
UBFC_PHYS_s17_T3_ctrl,76,119,79.96666666666667,-0.5886063575744629,0.023691879539724486
UBFC_PHYS_s17_T3_ctrl,76,120,80.0,-0.5407425165176392,-0.05604935348815758
UBFC_PHYS_s17_T3_ctrl,76,121,80.03333333333333,-0.4573056697845459,-0.1436248563908064
UBFC_PHYS_s17_T3_ctrl,76,122,80.06666666666666,-0.3200117349624634,-0.23001937839003578
UBFC_PHYS_s17_T3_ctrl,76,123,80.1,-0.18441513180732727,-0.3079586042277095
UBFC_PHYS_s17_T3_ctrl,76,124,80.13333333333334,-0.1393723338842392,-0.37403667781124245
UBFC_PHYS_s17_T3_ctrl,76,125,80.16666666666667,-0.1714337170124054,-0.4298953915591572
UBFC_PHYS_s17_T3_ctrl,76,126,80.2,-0.1943531036376953,-0.481827346445555
UBFC_PHYS_s17_T3_ctrl,76,127,80.23333333333333,-0.15552593767642975,-0.5384442451862964
UBFC_PHYS_s17_T3_ctrl,76,128,80.26666666666667,-0.02553625963628292,-0.6066316901570341
UBFC_PHYS_s17_T3_ctrl,76,129,80.3,0.20246364176273346,-0.6868376751237473
UBFC_PHYS_s17_T3_ctrl,76,130,80.33333333333333,0.4667506217956543,-0.7695073522940854
UBFC_PHYS_s17_T3_ctrl,76,131,80.36666666666666,0.6966233849525452,-0.8345624381886343
UBFC_PHYS_s17_T3_ctrl,76,132,80.4,0.8599503636360168,-0.8548904525532949
UBFC_PHYS_s17_T3_ctrl,76,133,80.43333333333334,0.9286265969276428,-0.8033207686939351
UBFC_PHYS_s17_T3_ctrl,76,134,80.46666666666667,0.9229025840759277,-0.6612563571805473
UBFC_PHYS_s17_T3_ctrl,76,135,80.5,0.9699704647064209,-0.4263937770350848
UBFC_PHYS_s17_T3_ctrl,76,136,80.53333333333333,1.1816762685775757,-0.11691791109975774
UBFC_PHYS_s17_T3_ctrl,76,137,80.56666666666666,1.4680984020233154,0.22980597698683264
UBFC_PHYS_s17_T3_ctrl,76,138,80.6,1.646033763885498,0.5646928802999405
UBFC_PHYS_s17_T3_ctrl,76,139,80.63333333333334,1.645588994026184,0.8391045606797765
UBFC_PHYS_s17_T3_ctrl,76,140,80.66666666666667,1.5550702810287476,1.0179296103305215
UBFC_PHYS_s17_T3_ctrl,76,141,80.7,1.4592138528823853,1.0887418979495869
UBFC_PHYS_s17_T3_ctrl,76,142,80.73333333333333,1.234561800956726,1.0635467900617517
UBFC_PHYS_s17_T3_ctrl,76,143,80.76666666666667,0.6156212687492371,0.9725713166490704
UBFC_PHYS_s17_T3_ctrl,76,144,80.8,-0.3371368944644928,0.8525377328270324
UBFC_PHYS_s17_T3_ctrl,76,145,80.83333333333333,-1.1428738832473755,0.7338543525723712
UBFC_PHYS_s17_T3_ctrl,76,146,80.86666666666666,-1.4473224878311157,0.6315783479236176
UBFC_PHYS_s17_T3_ctrl,76,147,80.9,-1.2861961126327515,0.5434885824393134
UBFC_PHYS_s17_T3_ctrl,76,148,80.93333333333334,-0.8741154074668884,0.45551123169642643
UBFC_PHYS_s17_T3_ctrl,76,149,80.96666666666667,-0.4412690997123718,0.35149026756533497
UBFC_PHYS_s17_T3_ctrl,76,150,81.0,-0.13620014488697052,0.22251449512907348
UBFC_PHYS_s17_T3_ctrl,76,151,81.03333333333333,0.06007783114910126,0.07157902421355718
UBFC_PHYS_s17_T3_ctrl,76,152,81.06666666666666,0.18504583835601807,-0.08802621201600438
UBFC_PHYS_s17_T3_ctrl,76,153,81.1,0.1687868982553482,-0.23908387133430417
UBFC_PHYS_s17_T3_ctrl,76,154,81.13333333333334,-0.0013292666990309954,-0.3680703202971915
UBFC_PHYS_s17_T3_ctrl,76,155,81.16666666666667,-0.2189580798149109,-0.4703125049934486
UBFC_PHYS_s17_T3_ctrl,76,156,81.2,-0.378995805978775,-0.5503088459809831
UBFC_PHYS_s17_T3_ctrl,76,157,81.23333333333333,-0.45530402660369873,-0.6171319184826765
UBFC_PHYS_s17_T3_ctrl,76,158,81.26666666666667,-0.4904322326183319,-0.6771594515704252
UBFC_PHYS_s17_T3_ctrl,76,159,81.3,-0.5418662428855896,-0.7277278787050054
UBFC_PHYS_s17_T3_ctrl,76,160,81.33333333333333,-0.6078150868415833,-0.7550189871697898
UBFC_PHYS_s17_T3_ctrl,76,161,81.36666666666666,-0.6425219178199768,-0.737696627030132
UBFC_PHYS_s17_T3_ctrl,76,162,81.4,-0.640052080154419,-0.6552731909415805
UBFC_PHYS_s17_T3_ctrl,76,163,81.43333333333334,-0.6529983282089233,-0.4980174237446624
UBFC_PHYS_s17_T3_ctrl,76,164,81.46666666666667,-0.705872118473053,-0.2743542366522057
UBFC_PHYS_s17_T3_ctrl,76,165,81.5,-0.7040343880653381,-0.012445145638693965
UBFC_PHYS_s17_T3_ctrl,76,166,81.53333333333333,-0.5087162256240845,0.24531736615021638
UBFC_PHYS_s17_T3_ctrl,76,167,81.56666666666666,-0.17838679254055023,0.4535043052571863
UBFC_PHYS_s17_T3_ctrl,76,168,81.6,0.08148720860481262,0.5767900296403481
UBFC_PHYS_s17_T3_ctrl,76,169,81.63333333333334,0.18593546748161316,0.6002436158045394
UBFC_PHYS_s17_T3_ctrl,76,170,81.66666666666667,0.20560072362422943,0.5328503659640802
UBFC_PHYS_s17_T3_ctrl,76,171,81.7,0.18711772561073303,0.4030566862274769
UBFC_PHYS_s17_T3_ctrl,76,172,81.73333333333333,0.15589912235736847,0.24861281106793354
UBFC_PHYS_s17_T3_ctrl,76,173,81.76666666666667,0.17164303362369537,0.10519786496188528
UBFC_PHYS_s17_T3_ctrl,76,174,81.8,0.22167238593101501,-0.0020704750195339417
UBFC_PHYS_s17_T3_ctrl,76,175,81.83333333333333,0.23164547979831696,-0.06227712176325834
UBFC_PHYS_s17_T3_ctrl,76,176,81.86666666666666,0.20841003954410553,-0.07776180103809589
UBFC_PHYS_s17_T3_ctrl,76,177,81.9,0.2036575973033905,-0.060220915674134005
UBFC_PHYS_s17_T3_ctrl,76,178,81.93333333333334,0.20185495913028717,-0.02582848931302329
UBFC_PHYS_s17_T3_ctrl,76,179,81.96666666666667,0.1614709496498108,0.00914180712521296
UBFC_PHYS_s17_T3_ctrl,76,180,82.0,0.09995850175619125,0.03152872453276563
UBFC_PHYS_s17_T3_ctrl,76,181,82.03333333333333,0.05079536512494087,0.03327831109790623
UBFC_PHYS_s17_T3_ctrl,76,182,82.06666666666666,-0.014146799221634865,0.012328532718293225
UBFC_PHYS_s17_T3_ctrl,76,183,82.1,-0.1382720172405243,-0.027582294157169417
UBFC_PHYS_s17_T3_ctrl,76,184,82.13333333333334,-0.2979234457015991,-0.07812813049569978
UBFC_PHYS_s17_T3_ctrl,76,185,82.16666666666667,-0.39928144216537476,-0.12843807774748447
UBFC_PHYS_s17_T3_ctrl,76,186,82.2,-0.3552219271659851,-0.16763570498026176
UBFC_PHYS_s17_T3_ctrl,76,187,82.23333333333333,-0.18072789907455444,-0.18739396770964564
UBFC_PHYS_s17_T3_ctrl,76,188,82.26666666666667,0.01391130592674017,-0.18389617954526322
UBFC_PHYS_s17_T3_ctrl,76,189,82.3,0.1391134262084961,-0.15863719753400243
UBFC_PHYS_s17_T3_ctrl,76,190,82.33333333333333,0.19149558246135712,-0.11779774602288007
UBFC_PHYS_s17_T3_ctrl,76,191,82.36666666666666,0.1928182989358902,-0.07030414249587738
UBFC_PHYS_s17_T3_ctrl,76,192,82.4,0.1593054234981537,-0.024985649955885345
UBFC_PHYS_s17_T3_ctrl,76,193,82.43333333333334,0.1321837604045868,0.012428805122224619
UBFC_PHYS_s17_T3_ctrl,76,194,82.46666666666667,0.1505965292453766,0.041378976241805455
UBFC_PHYS_s17_T3_ctrl,76,195,82.5,0.17089387774467468,0.06657569816563635
UBFC_PHYS_s17_T3_ctrl,76,196,82.53333333333333,0.10737979412078857,0.09586879950036184
UBFC_PHYS_s17_T3_ctrl,76,197,82.56666666666666,-0.01514176744967699,0.13662590237504582
UBFC_PHYS_s17_T3_ctrl,76,198,82.6,-0.12050305306911469,0.19200721375685775
UBFC_PHYS_s17_T3_ctrl,76,199,82.63333333333334,-0.22656667232513428,0.2585966906239818
UBFC_PHYS_s17_T3_ctrl,76,200,82.66666666666667,-0.4081776440143585,0.32642566332415096
UBFC_PHYS_s17_T3_ctrl,76,201,82.7,-0.692586362361908,0.3815705008278897
UBFC_PHYS_s17_T3_ctrl,76,202,82.73333333333333,-1.0646343231201172,0.41044829714117625
UBFC_PHYS_s17_T3_ctrl,76,203,82.76666666666667,-1.4825209379196167,0.4041775424625958
UBFC_PHYS_s17_T3_ctrl,76,204,82.8,-1.8707809448242188,0.3613448234352254
UBFC_PHYS_s17_T3_ctrl,76,205,82.83333333333333,-2.1603167057037354,0.2882347579626874
UBFC_PHYS_s17_T3_ctrl,76,206,82.86666666666666,-2.2570276260375977,0.19665439825956624
UBFC_PHYS_s17_T3_ctrl,76,207,82.9,-2.039586067199707,0.1002851324870245
UBFC_PHYS_s17_T3_ctrl,76,208,82.93333333333334,-1.541048526763916,0.010661103406144132
UBFC_PHYS_s17_T3_ctrl,76,209,82.96666666666667,-1.0077571868896484,-0.06629395847251832
UBFC_PHYS_s17_T3_ctrl,76,210,83.0,-0.6301140785217285,-0.13231845104743703
UBFC_PHYS_s17_T3_ctrl,76,211,83.03333333333333,-0.3820977509021759,-0.19662130283648244
UBFC_PHYS_s17_T3_ctrl,76,212,83.06666666666666,-0.20148175954818726,-0.27288593763683394
UBFC_PHYS_s17_T3_ctrl,76,213,83.1,-0.10199664533138275,-0.3736926093379639
UBFC_PHYS_s17_T3_ctrl,76,214,83.13333333333334,-0.06018456444144249,-0.5037851871556498
UBFC_PHYS_s17_T3_ctrl,76,215,83.16666666666667,-0.028919151052832603,-0.6546004638141496
UBFC_PHYS_s17_T3_ctrl,76,216,83.2,-0.037768516689538956,-0.8025732672646464
UBFC_PHYS_s17_T3_ctrl,76,217,83.23333333333333,-0.14216995239257812,-0.9127289452923092
UBFC_PHYS_s17_T3_ctrl,76,218,83.26666666666667,-0.3046892285346985,-0.9472759899250561
UBFC_PHYS_s17_T3_ctrl,76,219,83.3,-0.44083601236343384,-0.8769897584989641
UBFC_PHYS_s17_T3_ctrl,76,220,83.33333333333333,-0.5635682940483093,-0.6918737099766659
UBFC_PHYS_s17_T3_ctrl,76,221,83.36666666666666,-0.7171679735183716,-0.40737076145423606
UBFC_PHYS_s17_T3_ctrl,76,222,83.4,-0.8515940308570862,-0.06345978009730745
UBFC_PHYS_s17_T3_ctrl,76,223,83.43333333333334,-0.9511025547981262,0.28379038215496394
UBFC_PHYS_s17_T3_ctrl,76,224,83.46666666666667,-1.1459407806396484,0.5758770599152416
UBFC_PHYS_s17_T3_ctrl,76,225,83.5,-1.4713305234909058,0.7664254491727553
UBFC_PHYS_s17_T3_ctrl,76,226,83.53333333333333,-1.7248483896255493,0.8321787429807331
UBFC_PHYS_s17_T3_ctrl,76,227,83.56666666666666,-1.7452276945114136,0.7773926278426745
UBFC_PHYS_s17_T3_ctrl,76,228,83.6,-1.514910101890564,0.6308358500822615
UBFC_PHYS_s17_T3_ctrl,76,229,83.63333333333334,-1.0307468175888062,0.43674598228221334
UBFC_PHYS_s17_T3_ctrl,76,230,83.66666666666667,-0.37674835324287415,0.24257306391913833
UBFC_PHYS_s17_T3_ctrl,76,231,83.7,0.22212889790534973,0.08697086378678945
UBFC_PHYS_s17_T3_ctrl,76,232,83.73333333333333,0.5983439683914185,-0.008721651049014179
UBFC_PHYS_s17_T3_ctrl,76,233,83.76666666666667,0.7652996182441711,-0.04330446572269861
UBFC_PHYS_s17_T3_ctrl,76,234,83.8,0.8200579881668091,-0.032356008109232906
UBFC_PHYS_s17_T3_ctrl,76,235,83.83333333333333,0.8532080054283142,-0.00016992729901560248
UBFC_PHYS_s17_T3_ctrl,76,236,83.86666666666666,0.9450494050979614,0.029952557366655395
UBFC_PHYS_s17_T3_ctrl,76,237,83.9,1.1211470365524292,0.04357711015481794
UBFC_PHYS_s17_T3_ctrl,76,238,83.93333333333334,1.3117244243621826,0.038731303831242264
UBFC_PHYS_s17_T3_ctrl,76,239,83.96666666666667,1.4102380275726318,0.024622026380299627
UBFC_PHYS_s17_T3_ctrl,77,0,77.0,-2.483213186264038,-0.10849715554185779
UBFC_PHYS_s17_T3_ctrl,77,1,77.03333333333333,-2.828151226043701,0.06829113543297748
UBFC_PHYS_s17_T3_ctrl,77,2,77.06666666666666,-2.975710868835449,0.2198345416863821
UBFC_PHYS_s17_T3_ctrl,77,3,77.1,-2.8691790103912354,0.3248445091437625
UBFC_PHYS_s17_T3_ctrl,77,4,77.13333333333334,-2.545029878616333,0.37296895313795125
UBFC_PHYS_s17_T3_ctrl,77,5,77.16666666666667,-2.1377251148223877,0.36673923438992456
UBFC_PHYS_s17_T3_ctrl,77,6,77.2,-1.7483296394348145,0.31982369298861824
UBFC_PHYS_s17_T3_ctrl,77,7,77.23333333333333,-1.3828485012054443,0.25223847268194627
UBFC_PHYS_s17_T3_ctrl,77,8,77.26666666666667,-1.0551060438156128,0.18419245791674066
UBFC_PHYS_s17_T3_ctrl,77,9,77.3,-0.8082602024078369,0.13063065309210747
UBFC_PHYS_s17_T3_ctrl,77,10,77.33333333333333,-0.603484034538269,0.09843523395898221
UBFC_PHYS_s17_T3_ctrl,77,11,77.36666666666666,-0.3641532063484192,0.08724666817094154
UBFC_PHYS_s17_T3_ctrl,77,12,77.4,-0.11052995920181274,0.0929804527717713
UBFC_PHYS_s17_T3_ctrl,77,13,77.43333333333334,0.08350055664777756,0.11157598348600674
UBFC_PHYS_s17_T3_ctrl,77,14,77.46666666666667,0.21117253601551056,0.1405627774767377
UBFC_PHYS_s17_T3_ctrl,77,15,77.5,0.2943284809589386,0.17763304299839364
UBFC_PHYS_s17_T3_ctrl,77,16,77.53333333333333,0.30018123984336853,0.21755834326034637
UBFC_PHYS_s17_T3_ctrl,77,17,77.56666666666666,0.2095922976732254,0.2501364441130566
UBFC_PHYS_s17_T3_ctrl,77,18,77.6,0.09114425629377365,0.26148590031295943
UBFC_PHYS_s17_T3_ctrl,77,19,77.63333333333334,0.024200448766350746,0.2390579619980743
UBFC_PHYS_s17_T3_ctrl,77,20,77.66666666666667,-0.018325665965676308,0.1782555450950875
UBFC_PHYS_s17_T3_ctrl,77,21,77.7,-0.12155655026435852,0.08704142596431358
UBFC_PHYS_s17_T3_ctrl,77,22,77.73333333333333,-0.24551787972450256,-0.014552336357948765
UBFC_PHYS_s17_T3_ctrl,77,23,77.76666666666667,-0.19291332364082336,-0.10068139597854203
UBFC_PHYS_s17_T3_ctrl,77,24,77.8,0.1280166059732437,-0.1493043011515188
UBFC_PHYS_s17_T3_ctrl,77,25,77.83333333333333,0.5404368042945862,-0.1508471087368542
UBFC_PHYS_s17_T3_ctrl,77,26,77.86666666666666,0.8307334184646606,-0.11205630372670593
UBFC_PHYS_s17_T3_ctrl,77,27,77.9,0.9539924263954163,-0.053451218852531214
UBFC_PHYS_s17_T3_ctrl,77,28,77.93333333333334,0.9636260271072388,-0.0015172047749625935
UBFC_PHYS_s17_T3_ctrl,77,29,77.96666666666667,0.9030851721763611,0.021148412996334416
UBFC_PHYS_s17_T3_ctrl,77,30,78.0,0.8333671689033508,0.0038213241915036047
UBFC_PHYS_s17_T3_ctrl,77,31,78.03333333333333,0.8256531953811646,-0.04920622338491216
UBFC_PHYS_s17_T3_ctrl,77,32,78.06666666666666,0.8715271353721619,-0.12110137327930862
UBFC_PHYS_s17_T3_ctrl,77,33,78.1,0.9157856702804565,-0.1890782819437284
UBFC_PHYS_s17_T3_ctrl,77,34,78.13333333333334,0.9383187294006348,-0.23230857439644595
UBFC_PHYS_s17_T3_ctrl,77,35,78.16666666666667,0.9379558563232422,-0.23834614779592828
UBFC_PHYS_s17_T3_ctrl,77,36,78.2,0.8833730816841125,-0.20616931569500718
UBFC_PHYS_s17_T3_ctrl,77,37,78.23333333333333,0.7427197098731995,-0.14528973108630136
UBFC_PHYS_s17_T3_ctrl,77,38,78.26666666666667,0.5421223640441895,-0.07168398894219984
UBFC_PHYS_s17_T3_ctrl,77,39,78.3,0.3412441611289978,-0.002237960823828636
UBFC_PHYS_s17_T3_ctrl,77,40,78.33333333333333,0.1430933028459549,0.05026254110454976
UBFC_PHYS_s17_T3_ctrl,77,41,78.36666666666666,-0.07975617796182632,0.07995995269566092
UBFC_PHYS_s17_T3_ctrl,77,42,78.4,-0.2560528516769409,0.08796168066915987
UBFC_PHYS_s17_T3_ctrl,77,43,78.43333333333334,-0.2581130266189575,0.08009448540018516
UBFC_PHYS_s17_T3_ctrl,77,44,78.46666666666667,-0.09567566961050034,0.06357534151054182
UBFC_PHYS_s17_T3_ctrl,77,45,78.5,0.08240024000406265,0.04394274712136961
UBFC_PHYS_s17_T3_ctrl,77,46,78.53333333333333,0.1717717945575714,0.023324039756823994
UBFC_PHYS_s17_T3_ctrl,77,47,78.56666666666666,0.17382025718688965,0.0005760867106663322
UBFC_PHYS_s17_T3_ctrl,77,48,78.6,0.11094997078180313,-0.026848668099641336
UBFC_PHYS_s17_T3_ctrl,77,49,78.63333333333334,0.019494833424687386,-0.06017979224764054
UBFC_PHYS_s17_T3_ctrl,77,50,78.66666666666667,-0.04085877165198326,-0.09714054691579264
UBFC_PHYS_s17_T3_ctrl,77,51,78.7,-0.03667990490794182,-0.13157536406887085
UBFC_PHYS_s17_T3_ctrl,77,52,78.73333333333333,0.009299335069954395,-0.15527528683414515
UBFC_PHYS_s17_T3_ctrl,77,53,78.76666666666667,0.0651814341545105,-0.1611967148836075
UBFC_PHYS_s17_T3_ctrl,77,54,78.8,0.118816077709198,-0.14649593572045394
UBFC_PHYS_s17_T3_ctrl,77,55,78.83333333333333,0.1538623720407486,-0.11380226766670032
UBFC_PHYS_s17_T3_ctrl,77,56,78.86666666666666,0.16156458854675293,-0.06993679557563058
UBFC_PHYS_s17_T3_ctrl,77,57,78.9,0.1773202121257782,-0.022604792264731378
UBFC_PHYS_s17_T3_ctrl,77,58,78.93333333333334,0.23478254675865173,0.023136970639990213
UBFC_PHYS_s17_T3_ctrl,77,59,78.96666666666667,0.288066029548645,0.06649520266393805
UBFC_PHYS_s17_T3_ctrl,77,60,79.0,0.26658642292022705,0.10950202642579676
UBFC_PHYS_s17_T3_ctrl,77,61,79.03333333333333,0.2383878529071808,0.1530752027531193
UBFC_PHYS_s17_T3_ctrl,77,62,79.06666666666666,0.39661121368408203,0.19251097686005272
UBFC_PHYS_s17_T3_ctrl,77,63,79.1,0.8186884522438049,0.21499261121620153
UBFC_PHYS_s17_T3_ctrl,77,64,79.13333333333334,1.3695847988128662,0.2014048771989169
UBFC_PHYS_s17_T3_ctrl,77,65,79.16666666666667,1.8155179023742676,0.13316341069687362
UBFC_PHYS_s17_T3_ctrl,77,66,79.2,1.959308385848999,0.0021359787838413904
UBFC_PHYS_s17_T3_ctrl,77,67,79.23333333333333,1.744032382965088,-0.18056922656012853
UBFC_PHYS_s17_T3_ctrl,77,68,79.26666666666667,1.2593189477920532,-0.3816466818957342
UBFC_PHYS_s17_T3_ctrl,77,69,79.3,0.6464769840240479,-0.5513257312083624
UBFC_PHYS_s17_T3_ctrl,77,70,79.33333333333333,0.08708243817090988,-0.6371268941404604
UBFC_PHYS_s17_T3_ctrl,77,71,79.36666666666666,-0.21987111866474152,-0.6012953769343228
UBFC_PHYS_s17_T3_ctrl,77,72,79.4,-0.2902914583683014,-0.4354182246544536
UBFC_PHYS_s17_T3_ctrl,77,73,79.43333333333334,-0.3599626421928406,-0.16618789926899302
UBFC_PHYS_s17_T3_ctrl,77,74,79.46666666666667,-0.5310386419296265,0.15064976824577875
UBFC_PHYS_s17_T3_ctrl,77,75,79.5,-0.7056146264076233,0.44663498583284217
UBFC_PHYS_s17_T3_ctrl,77,76,79.53333333333333,-0.881606936454773,0.6616017046317159
UBFC_PHYS_s17_T3_ctrl,77,77,79.56666666666666,-1.182251214981079,0.7616960677264965
UBFC_PHYS_s17_T3_ctrl,77,78,79.6,-1.605370283126831,0.7477327870965348
UBFC_PHYS_s17_T3_ctrl,77,79,79.63333333333334,-1.9763295650482178,0.651115615185629
UBFC_PHYS_s17_T3_ctrl,77,80,79.66666666666667,-2.129648208618164,0.5198372327180218
UBFC_PHYS_s17_T3_ctrl,77,81,79.7,-2.0889949798583984,0.4008958659315045
UBFC_PHYS_s17_T3_ctrl,77,82,79.73333333333333,-2.024813652038574,0.32579999817912325
UBFC_PHYS_s17_T3_ctrl,77,83,79.76666666666667,-2.001121759414673,0.3033834026021611
UBFC_PHYS_s17_T3_ctrl,77,84,79.8,-1.8455321788787842,0.32086640514370984
UBFC_PHYS_s17_T3_ctrl,77,85,79.83333333333333,-1.4441736936569214,0.3513401362963891
UBFC_PHYS_s17_T3_ctrl,77,86,79.86666666666666,-0.978973388671875,0.36427733272193735
UBFC_PHYS_s17_T3_ctrl,77,87,79.9,-0.7009090185165405,0.33544117760164943
UBFC_PHYS_s17_T3_ctrl,77,88,79.93333333333334,-0.6186426877975464,0.25343342621355464
