recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,77,89,79.96666666666667,-0.5886063575744629,0.12162511115430609
UBFC_PHYS_s17_T3_ctrl,77,90,80.0,-0.5407425165176392,-0.04421023832015181
UBFC_PHYS_s17_T3_ctrl,77,91,80.03333333333333,-0.4573056697845459,-0.22112607148756247
UBFC_PHYS_s17_T3_ctrl,77,92,80.06666666666666,-0.3200117349624634,-0.38528027428910916
UBFC_PHYS_s17_T3_ctrl,77,93,80.1,-0.18441513180732727,-0.5176604116241376
UBFC_PHYS_s17_T3_ctrl,77,94,80.13333333333334,-0.1393723338842392,-0.6081414495286527
UBFC_PHYS_s17_T3_ctrl,77,95,80.16666666666667,-0.1714337170124054,-0.6572656303761211
UBFC_PHYS_s17_T3_ctrl,77,96,80.2,-0.1943531036376953,-0.6755265608627479
UBFC_PHYS_s17_T3_ctrl,77,97,80.23333333333333,-0.15552593767642975,-0.6801774663706783
UBFC_PHYS_s17_T3_ctrl,77,98,80.26666666666667,-0.02553625963628292,-0.6898214291251593
UBFC_PHYS_s17_T3_ctrl,77,99,80.3,0.20246364176273346,-0.7176460875052127
UBFC_PHYS_s17_T3_ctrl,77,100,80.33333333333333,0.4667506217956543,-0.765144468743142
UBFC_PHYS_s17_T3_ctrl,77,101,80.36666666666666,0.6966233849525452,-0.8187492023319227
UBFC_PHYS_s17_T3_ctrl,77,102,80.4,0.8599503636360168,-0.8512753314402203
UBFC_PHYS_s17_T3_ctrl,77,103,80.43333333333334,0.9286265969276428,-0.8285842539493825
UBFC_PHYS_s17_T3_ctrl,77,104,80.46666666666667,0.9229025840759277,-0.7200815740741856
UBFC_PHYS_s17_T3_ctrl,77,105,80.5,0.9699704647064209,-0.5100799253284624
UBFC_PHYS_s17_T3_ctrl,77,106,80.53333333333333,1.1816762685775757,-0.20618101350166892
UBFC_PHYS_s17_T3_ctrl,77,107,80.56666666666666,1.4680984020233154,0.15885656932219092
UBFC_PHYS_s17_T3_ctrl,77,108,80.6,1.646033763885498,0.5335256719180734
UBFC_PHYS_s17_T3_ctrl,77,109,80.63333333333334,1.645588994026184,0.8609697480272516
UBFC_PHYS_s17_T3_ctrl,77,110,80.66666666666667,1.5550702810287476,1.0948089764780073
UBFC_PHYS_s17_T3_ctrl,77,111,80.7,1.4592138528823853,1.2113145842518636
UBFC_PHYS_s17_T3_ctrl,77,112,80.73333333333333,1.234561800956726,1.2133715383885662
UBFC_PHYS_s17_T3_ctrl,77,113,80.76666666666667,0.6156212687492371,1.1252717123968425
UBFC_PHYS_s17_T3_ctrl,77,114,80.8,-0.3371368944644928,0.9811036073713795
UBFC_PHYS_s17_T3_ctrl,77,115,80.83333333333333,-1.1428738832473755,0.8118885149963857
UBFC_PHYS_s17_T3_ctrl,77,116,80.86666666666666,-1.4473224878311157,0.6368499748400754
UBFC_PHYS_s17_T3_ctrl,77,117,80.9,-1.2861961126327515,0.4621022497639114
UBFC_PHYS_s17_T3_ctrl,77,118,80.93333333333334,-0.8741154074668884,0.2863546297698974
UBFC_PHYS_s17_T3_ctrl,77,119,80.96666666666667,-0.4412690997123718,0.10973730503701154
UBFC_PHYS_s17_T3_ctrl,77,120,81.0,-0.13620014488697052,-0.05961792100984744
UBFC_PHYS_s17_T3_ctrl,77,121,81.03333333333333,0.06007783114910126,-0.20524684219650996
UBFC_PHYS_s17_T3_ctrl,77,122,81.06666666666666,0.18504583835601807,-0.30870092909748426
UBFC_PHYS_s17_T3_ctrl,77,123,81.1,0.1687868982553482,-0.3592567035714966
UBFC_PHYS_s17_T3_ctrl,77,124,81.13333333333334,-0.0013292666990309954,-0.3617999668618004
UBFC_PHYS_s17_T3_ctrl,77,125,81.16666666666667,-0.2189580798149109,-0.33836004189800756
UBFC_PHYS_s17_T3_ctrl,77,126,81.2,-0.378995805978775,-0.3214885466992664
UBFC_PHYS_s17_T3_ctrl,77,127,81.23333333333333,-0.45530402660369873,-0.3414383582771591
UBFC_PHYS_s17_T3_ctrl,77,128,81.26666666666667,-0.4904322326183319,-0.4123852944026498
UBFC_PHYS_s17_T3_ctrl,77,129,81.3,-0.5418662428855896,-0.5239250331761569
UBFC_PHYS_s17_T3_ctrl,77,130,81.33333333333333,-0.6078150868415833,-0.6419536577148367
UBFC_PHYS_s17_T3_ctrl,77,131,81.36666666666666,-0.6425219178199768,-0.7190309384284368
UBFC_PHYS_s17_T3_ctrl,77,132,81.4,-0.640052080154419,-0.7105187559615752
UBFC_PHYS_s17_T3_ctrl,77,133,81.43333333333334,-0.6529983282089233,-0.5906998002161442
UBFC_PHYS_s17_T3_ctrl,77,134,81.46666666666667,-0.705872118473053,-0.36327342390141915
UBFC_PHYS_s17_T3_ctrl,77,135,81.5,-0.7040343880653381,-0.06262383521867852
UBFC_PHYS_s17_T3_ctrl,77,136,81.53333333333333,-0.5087162256240845,0.25481098035109623
UBFC_PHYS_s17_T3_ctrl,77,137,81.56666666666666,-0.17838679254055023,0.5265133573417919
UBFC_PHYS_s17_T3_ctrl,77,138,81.6,0.08148720860481262,0.7019039337189692
UBFC_PHYS_s17_T3_ctrl,77,139,81.63333333333334,0.18593546748161316,0.7560958578526237
UBFC_PHYS_s17_T3_ctrl,77,140,81.66666666666667,0.20560072362422943,0.6946351137301541
UBFC_PHYS_s17_T3_ctrl,77,141,81.7,0.18711772561073303,0.5481434335256131
UBFC_PHYS_s17_T3_ctrl,77,142,81.73333333333333,0.15589912235736847,0.35995921685547044
UBFC_PHYS_s17_T3_ctrl,77,143,81.76666666666667,0.17164303362369537,0.17233919721154706
UBFC_PHYS_s17_T3_ctrl,77,144,81.8,0.22167238593101501,0.01624669543952327
UBFC_PHYS_s17_T3_ctrl,77,145,81.83333333333333,0.23164547979831696,-0.09289453264410498
UBFC_PHYS_s17_T3_ctrl,77,146,81.86666666666666,0.20841003954410553,-0.15398941036115452
UBFC_PHYS_s17_T3_ctrl,77,147,81.9,0.2036575973033905,-0.17588292252843085
UBFC_PHYS_s17_T3_ctrl,77,148,81.93333333333334,0.20185495913028717,-0.17227518909233386
UBFC_PHYS_s17_T3_ctrl,77,149,81.96666666666667,0.1614709496498108,-0.1575385559413829
UBFC_PHYS_s17_T3_ctrl,77,150,82.0,0.09995850175619125,-0.14391906813808938
UBFC_PHYS_s17_T3_ctrl,77,151,82.03333333333333,0.05079536512494087,-0.13983824483731136
UBFC_PHYS_s17_T3_ctrl,77,152,82.06666666666666,-0.014146799221634865,-0.14882287532334976
UBFC_PHYS_s17_T3_ctrl,77,153,82.1,-0.1382720172405243,-0.16892669996582893
UBFC_PHYS_s17_T3_ctrl,77,154,82.13333333333334,-0.2979234457015991,-0.1930266390860082
UBFC_PHYS_s17_T3_ctrl,77,155,82.16666666666667,-0.39928144216537476,-0.21054046458988238
UBFC_PHYS_s17_T3_ctrl,77,156,82.2,-0.3552219271659851,-0.21062432120493202
UBFC_PHYS_s17_T3_ctrl,77,157,82.23333333333333,-0.18072789907455444,-0.18605455948622246
UBFC_PHYS_s17_T3_ctrl,77,158,82.26666666666667,0.01391130592674017,-0.13635381011686037
UBFC_PHYS_s17_T3_ctrl,77,159,82.3,0.1391134262084961,-0.06873565872488788
UBFC_PHYS_s17_T3_ctrl,77,160,82.33333333333333,0.19149558246135712,0.003790835877243332
UBFC_PHYS_s17_T3_ctrl,77,161,82.36666666666666,0.1928182989358902,0.06667578980601031
UBFC_PHYS_s17_T3_ctrl,77,162,82.4,0.1593054234981537,0.10898828369713266
UBFC_PHYS_s17_T3_ctrl,77,163,82.43333333333334,0.1321837604045868,0.1275640075190706
UBFC_PHYS_s17_T3_ctrl,77,164,82.46666666666667,0.1505965292453766,0.12843265602223042
UBFC_PHYS_s17_T3_ctrl,77,165,82.5,0.17089387774467468,0.12473289621698595
UBFC_PHYS_s17_T3_ctrl,77,166,82.53333333333333,0.10737979412078857,0.13170157969423252
UBFC_PHYS_s17_T3_ctrl,77,167,82.56666666666666,-0.01514176744967699,0.16056041817837052
UBFC_PHYS_s17_T3_ctrl,77,168,82.6,-0.12050305306911469,0.2136278905249792
UBFC_PHYS_s17_T3_ctrl,77,169,82.63333333333334,-0.22656667232513428,0.28256898222323706
UBFC_PHYS_s17_T3_ctrl,77,170,82.66666666666667,-0.4081776440143585,0.3505442470745744
UBFC_PHYS_s17_T3_ctrl,77,171,82.7,-0.692586362361908,0.39756654563759397
UBFC_PHYS_s17_T3_ctrl,77,172,82.73333333333333,-1.0646343231201172,0.407154643798509
UBFC_PHYS_s17_T3_ctrl,77,173,82.76666666666667,-1.4825209379196167,0.3718582304088449
UBFC_PHYS_s17_T3_ctrl,77,174,82.8,-1.8707809448242188,0.29564727111926264
UBFC_PHYS_s17_T3_ctrl,77,175,82.83333333333333,-2.1603167057037354,0.19236586637442368
UBFC_PHYS_s17_T3_ctrl,77,176,82.86666666666666,-2.2570276260375977,0.0809558629424091
UBFC_PHYS_s17_T3_ctrl,77,177,82.9,-2.039586067199707,-0.020761242530775197
UBFC_PHYS_s17_T3_ctrl,77,178,82.93333333333334,-1.541048526763916,-0.10172813044299714
UBFC_PHYS_s17_T3_ctrl,77,179,82.96666666666667,-1.0077571868896484,-0.16107253738431151
UBFC_PHYS_s17_T3_ctrl,77,180,83.0,-0.6301140785217285,-0.20823569074995849
UBFC_PHYS_s17_T3_ctrl,77,181,83.03333333333333,-0.3820977509021759,-0.25959188281274465
UBFC_PHYS_s17_T3_ctrl,77,182,83.06666666666666,-0.20148175954818726,-0.332472930542572
UBFC_PHYS_s17_T3_ctrl,77,183,83.1,-0.10199664533138275,-0.43835687042589483
UBFC_PHYS_s17_T3_ctrl,77,184,83.13333333333334,-0.06018456444144249,-0.577085165765976
UBFC_PHYS_s17_T3_ctrl,77,185,83.16666666666667,-0.028919151052832603,-0.7336350406397918
UBFC_PHYS_s17_T3_ctrl,77,186,83.2,-0.037768516689538956,-0.8786046011253835
UBFC_PHYS_s17_T3_ctrl,77,187,83.23333333333333,-0.14216995239257812,-0.9730469797671525
UBFC_PHYS_s17_T3_ctrl,77,188,83.26666666666667,-0.3046892285346985,-0.97734173945741
UBFC_PHYS_s17_T3_ctrl,77,189,83.3,-0.44083601236343384,-0.8624719312664983
UBFC_PHYS_s17_T3_ctrl,77,190,83.33333333333333,-0.5635682940483093,-0.6207685984800858
UBFC_PHYS_s17_T3_ctrl,77,191,83.36666666666666,-0.7171679735183716,-0.2724682368296344
UBFC_PHYS_s17_T3_ctrl,77,192,83.4,-0.8515940308570862,0.13508166215701736
UBFC_PHYS_s17_T3_ctrl,77,193,83.43333333333334,-0.9511025547981262,0.5366345507895047
UBFC_PHYS_s17_T3_ctrl,77,194,83.46666666666667,-1.1459407806396484,0.8645133036599454
UBFC_PHYS_s17_T3_ctrl,77,195,83.5,-1.4713305234909058,1.0655746651367037
UBFC_PHYS_s17_T3_ctrl,77,196,83.53333333333333,-1.7248483896255493,1.1144449552411366
UBFC_PHYS_s17_T3_ctrl,77,197,83.56666666666666,-1.7452276945114136,1.0192732092906363
UBFC_PHYS_s17_T3_ctrl,77,198,83.6,-1.514910101890564,0.8186146519010463
UBFC_PHYS_s17_T3_ctrl,77,199,83.63333333333334,-1.0307468175888062,0.5705307961007512
UBFC_PHYS_s17_T3_ctrl,77,200,83.66666666666667,-0.37674835324287415,0.33702714961904184
UBFC_PHYS_s17_T3_ctrl,77,201,83.7,0.22212889790534973,0.16809012900291567
UBFC_PHYS_s17_T3_ctrl,77,202,83.73333333333333,0.5983439683914185,0.08958514798921603
UBFC_PHYS_s17_T3_ctrl,77,203,83.76666666666667,0.7652996182441711,0.09821765581843085
UBFC_PHYS_s17_T3_ctrl,77,204,83.8,0.8200579881668091,0.16487139908863763
UBFC_PHYS_s17_T3_ctrl,77,205,83.83333333333333,0.8532080054283142,0.24518823628959552
UBFC_PHYS_s17_T3_ctrl,77,206,83.86666666666666,0.9450494050979614,0.2938483637664035
UBFC_PHYS_s17_T3_ctrl,77,207,83.9,1.1211470365524292,0.277792053919838
UBFC_PHYS_s17_T3_ctrl,77,208,83.93333333333334,1.3117244243621826,0.18437022339066073
UBFC_PHYS_s17_T3_ctrl,77,209,83.96666666666667,1.4102380275726318,0.022681792318583006
UBFC_PHYS_s17_T3_ctrl,77,210,84.0,1.362046480178833,-0.18102163865522244
UBFC_PHYS_s17_T3_ctrl,77,211,84.03333333333333,1.1999485492706299,-0.39122074105697824
UBFC_PHYS_s17_T3_ctrl,77,212,84.06666666666666,1.0194379091262817,-0.5713995067034765
UBFC_PHYS_s17_T3_ctrl,77,213,84.1,0.8789834976196289,-0.69071376885084
UBFC_PHYS_s17_T3_ctrl,77,214,84.13333333333334,0.7435390949249268,-0.7283716499405462
UBFC_PHYS_s17_T3_ctrl,77,215,84.16666666666667,0.5379201173782349,-0.6761006225146082
UBFC_PHYS_s17_T3_ctrl,77,216,84.2,0.2761381268501282,-0.5394853717022539
UBFC_PHYS_s17_T3_ctrl,77,217,84.23333333333333,0.13098980486392975,-0.338502980529182
UBFC_PHYS_s17_T3_ctrl,77,218,84.26666666666667,0.29808592796325684,-0.10654062968162159
UBFC_PHYS_s17_T3_ctrl,77,219,84.3,0.7275961637496948,0.11352563274357146
UBFC_PHYS_s17_T3_ctrl,77,220,84.33333333333333,1.1677935123443604,0.2771212071479781
UBFC_PHYS_s17_T3_ctrl,77,221,84.36666666666666,1.4931715726852417,0.3487633726589094
UBFC_PHYS_s17_T3_ctrl,77,222,84.4,1.7769482135772705,0.3127353858527134
UBFC_PHYS_s17_T3_ctrl,77,223,84.43333333333334,2.057201623916626,0.17949995094624407
UBFC_PHYS_s17_T3_ctrl,77,224,84.46666666666667,2.222729206085205,-0.015058795692612072
UBFC_PHYS_s17_T3_ctrl,77,225,84.5,2.189391851425171,-0.21781044149816842
UBFC_PHYS_s17_T3_ctrl,77,226,84.53333333333333,2.0405211448669434,-0.3716967847362949
UBFC_PHYS_s17_T3_ctrl,77,227,84.56666666666666,1.9007924795150757,-0.43051310202798837
UBFC_PHYS_s17_T3_ctrl,77,228,84.6,1.773050308227539,-0.37133319130426345
UBFC_PHYS_s17_T3_ctrl,77,229,84.63333333333334,1.5710951089859009,-0.2013354749369035
UBFC_PHYS_s17_T3_ctrl,77,230,84.66666666666667,1.1746997833251953,0.04330295528612321
UBFC_PHYS_s17_T3_ctrl,77,231,84.7,0.5204086899757385,0.3070478390086331
UBFC_PHYS_s17_T3_ctrl,77,232,84.73333333333333,-0.256099671125412,0.5309711741127422
UBFC_PHYS_s17_T3_ctrl,77,233,84.76666666666667,-0.8785635232925415,0.6699375838189454
UBFC_PHYS_s17_T3_ctrl,77,234,84.8,-1.2740809917449951,0.7046150321322775
UBFC_PHYS_s17_T3_ctrl,77,235,84.83333333333333,-1.7391525506973267,0.6434931432186093
UBFC_PHYS_s17_T3_ctrl,77,236,84.86666666666666,-2.6597673892974854,0.5144383140375862
UBFC_PHYS_s17_T3_ctrl,77,237,84.9,-4.010817050933838,0.3502602091458676
UBFC_PHYS_s17_T3_ctrl,77,238,84.93333333333334,-5.081169128417969,0.1755501895014379
UBFC_PHYS_s17_T3_ctrl,77,239,84.96666666666667,-5.030179500579834,0.0010286542864833639
UBFC_PHYS_s17_T3_ctrl,78,0,78.0,0.8333671689033508,0.091240993823544
UBFC_PHYS_s17_T3_ctrl,78,1,78.03333333333333,0.8256531953811646,0.074161729824348
UBFC_PHYS_s17_T3_ctrl,78,2,78.06666666666666,0.8715271353721619,0.049555807368169946
UBFC_PHYS_s17_T3_ctrl,78,3,78.1,0.9157856702804565,0.013883544424163114
UBFC_PHYS_s17_T3_ctrl,78,4,78.13333333333334,0.9383187294006348,-0.03076144293411544
UBFC_PHYS_s17_T3_ctrl,78,5,78.16666666666667,0.9379558563232422,-0.07752725842069007
UBFC_PHYS_s17_T3_ctrl,78,6,78.2,0.8833730816841125,-0.11795919466947061
UBFC_PHYS_s17_T3_ctrl,78,7,78.23333333333333,0.7427197098731995,-0.14586122766855308
UBFC_PHYS_s17_T3_ctrl,78,8,78.26666666666667,0.5421223640441895,-0.1598457778383515
UBFC_PHYS_s17_T3_ctrl,78,9,78.3,0.3412441611289978,-0.16324872038846172
UBFC_PHYS_s17_T3_ctrl,78,10,78.33333333333333,0.1430933028459549,-0.16180621930017297
UBFC_PHYS_s17_T3_ctrl,78,11,78.36666666666666,-0.07975617796182632,-0.16079601291071227
UBFC_PHYS_s17_T3_ctrl,78,12,78.4,-0.2560528516769409,-0.16312486704612078
UBFC_PHYS_s17_T3_ctrl,78,13,78.43333333333334,-0.2581130266189575,-0.1688297271298693
UBFC_PHYS_s17_T3_ctrl,78,14,78.46666666666667,-0.09567566961050034,-0.1758139428387548
UBFC_PHYS_s17_T3_ctrl,78,15,78.5,0.08240024000406265,-0.18139310459684313
UBFC_PHYS_s17_T3_ctrl,78,16,78.53333333333333,0.1717717945575714,-0.18398874938191956
UBFC_PHYS_s17_T3_ctrl,78,17,78.56666666666666,0.17382025718688965,-0.18416447025647661
UBFC_PHYS_s17_T3_ctrl,78,18,78.6,0.11094997078180313,-0.18440374605796875
UBFC_PHYS_s17_T3_ctrl,78,19,78.63333333333334,0.019494833424687386,-0.1876103409339718
UBFC_PHYS_s17_T3_ctrl,78,20,78.66666666666667,-0.04085877165198326,-0.19503129647320372
UBFC_PHYS_s17_T3_ctrl,78,21,78.7,-0.03667990490794182,-0.2047134395174957
UBFC_PHYS_s17_T3_ctrl,78,22,78.73333333333333,0.009299335069954395,-0.21138780624524162
UBFC_PHYS_s17_T3_ctrl,78,23,78.76666666666667,0.0651814341545105,-0.20794144343609036
UBFC_PHYS_s17_T3_ctrl,78,24,78.8,0.118816077709198,-0.18779795366966834
UBFC_PHYS_s17_T3_ctrl,78,25,78.83333333333333,0.1538623720407486,-0.14708168746833844
UBFC_PHYS_s17_T3_ctrl,78,26,78.86666666666666,0.16156458854675293,-0.08565929487876878
UBFC_PHYS_s17_T3_ctrl,78,27,78.9,0.1773202121257782,-0.006861866357888295
UBFC_PHYS_s17_T3_ctrl,78,28,78.93333333333334,0.23478254675865173,0.08355379315337672
UBFC_PHYS_s17_T3_ctrl,78,29,78.96666666666667,0.288066029548645,0.17829422787581686
UBFC_PHYS_s17_T3_ctrl,78,30,79.0,0.26658642292022705,0.2686176933874333
UBFC_PHYS_s17_T3_ctrl,78,31,79.03333333333333,0.2383878529071808,0.3436476827079545
UBFC_PHYS_s17_T3_ctrl,78,32,79.06666666666666,0.39661121368408203,0.389666631395762
UBFC_PHYS_s17_T3_ctrl,78,33,79.1,0.8186884522438049,0.39066573391773013
UBFC_PHYS_s17_T3_ctrl,78,34,79.13333333333334,1.3695847988128662,0.33142109466178343
UBFC_PHYS_s17_T3_ctrl,78,35,79.16666666666667,1.8155179023742676,0.20335024938461418
UBFC_PHYS_s17_T3_ctrl,78,36,79.2,1.959308385848999,0.011488929325777626
UBFC_PHYS_s17_T3_ctrl,78,37,79.23333333333333,1.744032382965088,-0.2206209061220204
UBFC_PHYS_s17_T3_ctrl,78,38,79.26666666666667,1.2593189477920532,-0.45129932619733754
UBFC_PHYS_s17_T3_ctrl,78,39,79.3,0.6464769840240479,-0.6279172087429067
UBFC_PHYS_s17_T3_ctrl,78,40,79.33333333333333,0.08708243817090988,-0.7000372130936331
UBFC_PHYS_s17_T3_ctrl,78,41,79.36666666666666,-0.21987111866474152,-0.6350663076838462
UBFC_PHYS_s17_T3_ctrl,78,42,79.4,-0.2902914583683014,-0.43110894377619785
UBFC_PHYS_s17_T3_ctrl,78,43,79.43333333333334,-0.3599626421928406,-0.12165878203248232
UBFC_PHYS_s17_T3_ctrl,78,44,79.46666666666667,-0.5310386419296265,0.23089384743285593
UBFC_PHYS_s17_T3_ctrl,78,45,79.5,-0.7056146264076233,0.5519516454468336
UBFC_PHYS_s17_T3_ctrl,78,46,79.53333333333333,-0.881606936454773,0.7765038161273634
UBFC_PHYS_s17_T3_ctrl,78,47,79.56666666666666,-1.182251214981079,0.8684520507427551
UBFC_PHYS_s17_T3_ctrl,78,48,79.6,-1.605370283126831,0.8303049605041357
UBFC_PHYS_s17_T3_ctrl,78,49,79.63333333333334,-1.9763295650482178,0.6995934232030658
UBFC_PHYS_s17_T3_ctrl,78,50,79.66666666666667,-2.129648208618164,0.5337451003041842
UBFC_PHYS_s17_T3_ctrl,78,51,79.7,-2.0889949798583984,0.3896957102373517
UBFC_PHYS_s17_T3_ctrl,78,52,79.73333333333333,-2.024813652038574,0.3059188693347593
UBFC_PHYS_s17_T3_ctrl,78,53,79.76666666666667,-2.001121759414673,0.29273557926065263
UBFC_PHYS_s17_T3_ctrl,78,54,79.8,-1.8455321788787842,0.33307270105756076
UBFC_PHYS_s17_T3_ctrl,78,55,79.83333333333333,-1.4441736936569214,0.39192434340185517
UBFC_PHYS_s17_T3_ctrl,78,56,79.86666666666666,-0.978973388671875,0.43004349104141215
UBFC_PHYS_s17_T3_ctrl,78,57,79.9,-0.7009090185165405,0.41666237991251254
UBFC_PHYS_s17_T3_ctrl,78,58,79.93333333333334,-0.6186426877975464,0.3373220942893906
UBFC_PHYS_s17_T3_ctrl,78,59,79.96666666666667,-0.5886063575744629,0.19540443015057116
UBFC_PHYS_s17_T3_ctrl,78,60,80.0,-0.5407425165176392,0.008496700095588495
UBFC_PHYS_s17_T3_ctrl,78,61,80.03333333333333,-0.4573056697845459,-0.197901353788484
UBFC_PHYS_s17_T3_ctrl,78,62,80.06666666666666,-0.3200117349624634,-0.3970226939986017
UBFC_PHYS_s17_T3_ctrl,78,63,80.1,-0.18441513180732727,-0.5665107516419134
UBFC_PHYS_s17_T3_ctrl,78,64,80.13333333333334,-0.1393723338842392,-0.6925488005392904
UBFC_PHYS_s17_T3_ctrl,78,65,80.16666666666667,-0.1714337170124054,-0.7721070486289503
UBFC_PHYS_s17_T3_ctrl,78,66,80.2,-0.1943531036376953,-0.8129893301300308
UBFC_PHYS_s17_T3_ctrl,78,67,80.23333333333333,-0.15552593767642975,-0.8314038010435132
UBFC_PHYS_s17_T3_ctrl,78,68,80.26666666666667,-0.02553625963628292,-0.847064683308638
UBFC_PHYS_s17_T3_ctrl,78,69,80.3,0.20246364176273346,-0.8764995145409632
UBFC_PHYS_s17_T3_ctrl,78,70,80.33333333333333,0.4667506217956543,-0.9261536063660353
UBFC_PHYS_s17_T3_ctrl,78,71,80.36666666666666,0.6966233849525452,-0.9875345525687963
UBFC_PHYS_s17_T3_ctrl,78,72,80.4,0.8599503636360168,-1.0365136481236399
UBFC_PHYS_s17_T3_ctrl,78,73,80.43333333333334,0.9286265969276428,-1.0379112999862345
UBFC_PHYS_s17_T3_ctrl,78,74,80.46666666666667,0.9229025840759277,-0.9549012917091473
UBFC_PHYS_s17_T3_ctrl,78,75,80.5,0.9699704647064209,-0.7610216763325822
UBFC_PHYS_s17_T3_ctrl,78,76,80.53333333333333,1.1816762685775757,-0.45122653292794324
UBFC_PHYS_s17_T3_ctrl,78,77,80.56666666666666,1.4680984020233154,-0.047975688886676034
UBFC_PHYS_s17_T3_ctrl,78,78,80.6,1.646033763885498,0.4007187642338149
UBFC_PHYS_s17_T3_ctrl,78,79,80.63333333333334,1.645588994026184,0.8318526067824119
UBFC_PHYS_s17_T3_ctrl,78,80,80.66666666666667,1.5550702810287476,1.1836461418488338
UBFC_PHYS_s17_T3_ctrl,78,81,80.7,1.4592138528823853,1.411762181195913
UBFC_PHYS_s17_T3_ctrl,78,82,80.73333333333333,1.234561800956726,1.4996361509265859
UBFC_PHYS_s17_T3_ctrl,78,83,80.76666666666667,0.6156212687492371,1.4594170106305375
UBFC_PHYS_s17_T3_ctrl,78,84,80.8,-0.3371368944644928,1.3238912663020583
UBFC_PHYS_s17_T3_ctrl,78,85,80.83333333333333,-1.1428738832473755,1.1333054554882742
UBFC_PHYS_s17_T3_ctrl,78,86,80.86666666666666,-1.4473224878311157,0.9226372304314154
UBFC_PHYS_s17_T3_ctrl,78,87,80.9,-1.2861961126327515,0.7140788578111884
UBFC_PHYS_s17_T3_ctrl,78,88,80.93333333333334,-0.8741154074668884,0.5167707813871097
UBFC_PHYS_s17_T3_ctrl,78,89,80.96666666666667,-0.4412690997123718,0.332309855937643
UBFC_PHYS_s17_T3_ctrl,78,90,81.0,-0.13620014488697052,0.1618197326660265
UBFC_PHYS_s17_T3_ctrl,78,91,81.03333333333333,0.06007783114910126,0.009994991664544498
UBFC_PHYS_s17_T3_ctrl,78,92,81.06666666666666,0.18504583835601807,-0.11609535366539078
UBFC_PHYS_s17_T3_ctrl,78,93,81.1,0.1687868982553482,-0.21218990211432442
UBFC_PHYS_s17_T3_ctrl,78,94,81.13333333333334,-0.0013292666990309954,-0.28235344681583796
UBFC_PHYS_s17_T3_ctrl,78,95,81.16666666666667,-0.2189580798149109,-0.3408745947381135
UBFC_PHYS_s17_T3_ctrl,78,96,81.2,-0.378995805978775,-0.40829711704441385
UBFC_PHYS_s17_T3_ctrl,78,97,81.23333333333333,-0.45530402660369873,-0.5023582324239436
UBFC_PHYS_s17_T3_ctrl,78,98,81.26666666666667,-0.4904322326183319,-0.6276134567500758
UBFC_PHYS_s17_T3_ctrl,78,99,81.3,-0.5418662428855896,-0.7688215394056326
UBFC_PHYS_s17_T3_ctrl,78,100,81.33333333333333,-0.6078150868415833,-0.8918342104860996
UBFC_PHYS_s17_T3_ctrl,78,101,81.36666666666666,-0.6425219178199768,-0.9526122786457858
UBFC_PHYS_s17_T3_ctrl,78,102,81.4,-0.640052080154419,-0.9116938173011926
UBFC_PHYS_s17_T3_ctrl,78,103,81.43333333333334,-0.6529983282089233,-0.7492230859863366
UBFC_PHYS_s17_T3_ctrl,78,104,81.46666666666667,-0.705872118473053,-0.47517382325843094
UBFC_PHYS_s17_T3_ctrl,78,105,81.5,-0.7040343880653381,-0.13071202682710756
UBFC_PHYS_s17_T3_ctrl,78,106,81.53333333333333,-0.5087162256240845,0.22066440546726995
UBFC_PHYS_s17_T3_ctrl,78,107,81.56666666666666,-0.17838679254055023,0.5101575025547533
UBFC_PHYS_s17_T3_ctrl,78,108,81.6,0.08148720860481262,0.6836365863155287
UBFC_PHYS_s17_T3_ctrl,78,109,81.63333333333334,0.18593546748161316,0.7175614445114525
UBFC_PHYS_s17_T3_ctrl,78,110,81.66666666666667,0.20560072362422943,0.6246845114816003
UBFC_PHYS_s17_T3_ctrl,78,111,81.7,0.18711772561073303,0.4472247775483822
UBFC_PHYS_s17_T3_ctrl,78,112,81.73333333333333,0.15589912235736847,0.2408964531256585
UBFC_PHYS_s17_T3_ctrl,78,113,81.76666666666667,0.17164303362369537,0.05708555304774036
UBFC_PHYS_s17_T3_ctrl,78,114,81.8,0.22167238593101501,-0.07005088423374249
