recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,78,115,81.83333333333333,0.23164547979831696,-0.12842918423967697
UBFC_PHYS_s17_T3_ctrl,78,116,81.86666666666666,0.20841003954410553,-0.1255270712969173
UBFC_PHYS_s17_T3_ctrl,78,117,81.9,0.2036575973033905,-0.08152535662082165
UBFC_PHYS_s17_T3_ctrl,78,118,81.93333333333334,0.20185495913028717,-0.021490388252806455
UBFC_PHYS_s17_T3_ctrl,78,119,81.96666666666667,0.1614709496498108,0.031113129915744386
UBFC_PHYS_s17_T3_ctrl,78,120,82.0,0.09995850175619125,0.058863044682787205
UBFC_PHYS_s17_T3_ctrl,78,121,82.03333333333333,0.05079536512494087,0.05301570727662358
UBFC_PHYS_s17_T3_ctrl,78,122,82.06666666666666,-0.014146799221634865,0.014500465936341836
UBFC_PHYS_s17_T3_ctrl,78,123,82.1,-0.1382720172405243,-0.04695151739680546
UBFC_PHYS_s17_T3_ctrl,78,124,82.13333333333334,-0.2979234457015991,-0.1156252394556571
UBFC_PHYS_s17_T3_ctrl,78,125,82.16666666666667,-0.39928144216537476,-0.17409571538716295
UBFC_PHYS_s17_T3_ctrl,78,126,82.2,-0.3552219271659851,-0.20796927781989177
UBFC_PHYS_s17_T3_ctrl,78,127,82.23333333333333,-0.18072789907455444,-0.20987624034352406
UBFC_PHYS_s17_T3_ctrl,78,128,82.26666666666667,0.01391130592674017,-0.18156542984531257
UBFC_PHYS_s17_T3_ctrl,78,129,82.3,0.1391134262084961,-0.13335924230734292
UBFC_PHYS_s17_T3_ctrl,78,130,82.33333333333333,0.19149558246135712,-0.08094632465038665
UBFC_PHYS_s17_T3_ctrl,78,131,82.36666666666666,0.1928182989358902,-0.04030656831287611
UBFC_PHYS_s17_T3_ctrl,78,132,82.4,0.1593054234981537,-0.02221263291665731
UBFC_PHYS_s17_T3_ctrl,78,133,82.43333333333334,0.1321837604045868,-0.028053931757720432
UBFC_PHYS_s17_T3_ctrl,78,134,82.46666666666667,0.1505965292453766,-0.048544359535426546
UBFC_PHYS_s17_T3_ctrl,78,135,82.5,0.17089387774467468,-0.0660819454667192
UBFC_PHYS_s17_T3_ctrl,78,136,82.53333333333333,0.10737979412078857,-0.06025773096895592
UBFC_PHYS_s17_T3_ctrl,78,137,82.56666666666666,-0.01514176744967699,-0.014818483871382425
UBFC_PHYS_s17_T3_ctrl,78,138,82.6,-0.12050305306911469,0.07617300915499713
UBFC_PHYS_s17_T3_ctrl,78,139,82.63333333333334,-0.22656667232513428,0.2050514546950423
UBFC_PHYS_s17_T3_ctrl,78,140,82.66666666666667,-0.4081776440143585,0.3514093698137265
UBFC_PHYS_s17_T3_ctrl,78,141,82.7,-0.692586362361908,0.48710787990530285
UBFC_PHYS_s17_T3_ctrl,78,142,82.73333333333333,-1.0646343231201172,0.5839917288697011
UBFC_PHYS_s17_T3_ctrl,78,143,82.76666666666667,-1.4825209379196167,0.6217835662114335
UBFC_PHYS_s17_T3_ctrl,78,144,82.8,-1.8707809448242188,0.5934659115038361
UBFC_PHYS_s17_T3_ctrl,78,145,82.83333333333333,-2.1603167057037354,0.5064215380927302
UBFC_PHYS_s17_T3_ctrl,78,146,82.86666666666666,-2.2570276260375977,0.37932683718767635
UBFC_PHYS_s17_T3_ctrl,78,147,82.9,-2.039586067199707,0.23624525346107594
UBFC_PHYS_s17_T3_ctrl,78,148,82.93333333333334,-1.541048526763916,0.09979820417020822
UBFC_PHYS_s17_T3_ctrl,78,149,82.96666666666667,-1.0077571868896484,-0.014944739523134017
UBFC_PHYS_s17_T3_ctrl,78,150,83.0,-0.6301140785217285,-0.1044752053632453
UBFC_PHYS_s17_T3_ctrl,78,151,83.03333333333333,-0.3820977509021759,-0.1776286830409579
UBFC_PHYS_s17_T3_ctrl,78,152,83.06666666666666,-0.20148175954818726,-0.25254138216146677
UBFC_PHYS_s17_T3_ctrl,78,153,83.1,-0.10199664533138275,-0.35009495303102917
UBFC_PHYS_s17_T3_ctrl,78,154,83.13333333333334,-0.06018456444144249,-0.48531716227902894
UBFC_PHYS_s17_T3_ctrl,78,155,83.16666666666667,-0.028919151052832603,-0.6592019557122798
UBFC_PHYS_s17_T3_ctrl,78,156,83.2,-0.037768516689538956,-0.8537777267069148
UBFC_PHYS_s17_T3_ctrl,78,157,83.23333333333333,-0.14216995239257812,-1.0326952369180111
UBFC_PHYS_s17_T3_ctrl,78,158,83.26666666666667,-0.3046892285346985,-1.1481523985679885
UBFC_PHYS_s17_T3_ctrl,78,159,83.3,-0.44083601236343384,-1.1530472663591886
UBFC_PHYS_s17_T3_ctrl,78,160,83.33333333333333,-0.5635682940483093,-1.0154371621391598
UBFC_PHYS_s17_T3_ctrl,78,161,83.36666666666666,-0.7171679735183716,-0.7311503642197732
UBFC_PHYS_s17_T3_ctrl,78,162,83.4,-0.8515940308570862,-0.33016807657602587
UBFC_PHYS_s17_T3_ctrl,78,163,83.43333333333334,-0.9511025547981262,0.12644346155408323
UBFC_PHYS_s17_T3_ctrl,78,164,83.46666666666667,-1.1459407806396484,0.5596467055812581
UBFC_PHYS_s17_T3_ctrl,78,165,83.5,-1.4713305234909058,0.8926290192623729
UBFC_PHYS_s17_T3_ctrl,78,166,83.53333333333333,-1.7248483896255493,1.0718873907636783
UBFC_PHYS_s17_T3_ctrl,78,167,83.56666666666666,-1.7452276945114136,1.0819525926668554
UBFC_PHYS_s17_T3_ctrl,78,168,83.6,-1.514910101890564,0.9486237970588751
UBFC_PHYS_s17_T3_ctrl,78,169,83.63333333333334,-1.0307468175888062,0.7297952719862052
UBFC_PHYS_s17_T3_ctrl,78,170,83.66666666666667,-0.37674835324287415,0.4972231167121521
UBFC_PHYS_s17_T3_ctrl,78,171,83.7,0.22212889790534973,0.3153137599410388
UBFC_PHYS_s17_T3_ctrl,78,172,83.73333333333333,0.5983439683914185,0.22349073970009695
UBFC_PHYS_s17_T3_ctrl,78,173,83.76666666666667,0.7652996182441711,0.22718050584440036
UBFC_PHYS_s17_T3_ctrl,78,174,83.8,0.8200579881668091,0.2996520070237298
UBFC_PHYS_s17_T3_ctrl,78,175,83.83333333333333,0.8532080054283142,0.3934277192469389
UBFC_PHYS_s17_T3_ctrl,78,176,83.86666666666666,0.9450494050979614,0.45669265963617955
UBFC_PHYS_s17_T3_ctrl,78,177,83.9,1.1211470365524292,0.4487329690462754
UBFC_PHYS_s17_T3_ctrl,78,178,83.93333333333334,1.3117244243621826,0.3498311456710356
UBFC_PHYS_s17_T3_ctrl,78,179,83.96666666666667,1.4102380275726318,0.16403437320781755
UBFC_PHYS_s17_T3_ctrl,78,180,84.0,1.362046480178833,-0.08410035744609422
UBFC_PHYS_s17_T3_ctrl,78,181,84.03333333333333,1.1999485492706299,-0.35631653215761094
UBFC_PHYS_s17_T3_ctrl,78,182,84.06666666666666,1.0194379091262817,-0.6086091017744321
UBFC_PHYS_s17_T3_ctrl,78,183,84.1,0.8789834976196289,-0.7988385784437759
UBFC_PHYS_s17_T3_ctrl,78,184,84.13333333333334,0.7435390949249268,-0.8935553624264039
UBFC_PHYS_s17_T3_ctrl,78,185,84.16666666666667,0.5379201173782349,-0.87403469001384
UBFC_PHYS_s17_T3_ctrl,78,186,84.2,0.2761381268501282,-0.7411832835817074
UBFC_PHYS_s17_T3_ctrl,78,187,84.23333333333333,0.13098980486392975,-0.518186348932586
UBFC_PHYS_s17_T3_ctrl,78,188,84.26666666666667,0.29808592796325684,-0.24916779682408763
UBFC_PHYS_s17_T3_ctrl,78,189,84.3,0.7275961637496948,0.007674085973469902
UBFC_PHYS_s17_T3_ctrl,78,190,84.33333333333333,1.1677935123443604,0.19266863855480273
UBFC_PHYS_s17_T3_ctrl,78,191,84.36666666666666,1.4931715726852417,0.2607928767190702
UBFC_PHYS_s17_T3_ctrl,78,192,84.4,1.7769482135772705,0.19644731181697353
UBFC_PHYS_s17_T3_ctrl,78,193,84.43333333333334,2.057201623916626,0.021086102302048
UBFC_PHYS_s17_T3_ctrl,78,194,84.46666666666667,2.222729206085205,-0.21009852641147958
UBFC_PHYS_s17_T3_ctrl,78,195,84.5,2.189391851425171,-0.42226885045711704
UBFC_PHYS_s17_T3_ctrl,78,196,84.53333333333333,2.0405211448669434,-0.5417416875843055
UBFC_PHYS_s17_T3_ctrl,78,197,84.56666666666666,1.9007924795150757,-0.5172009285854928
UBFC_PHYS_s17_T3_ctrl,78,198,84.6,1.773050308227539,-0.335083976996788
UBFC_PHYS_s17_T3_ctrl,78,199,84.63333333333334,1.5710951089859009,-0.024611521105982564
UBFC_PHYS_s17_T3_ctrl,78,200,84.66666666666667,1.1746997833251953,0.3495243593816899
UBFC_PHYS_s17_T3_ctrl,78,201,84.7,0.5204086899757385,0.7054652182120595
UBFC_PHYS_s17_T3_ctrl,78,202,84.73333333333333,-0.256099671125412,0.9683000202784261
UBFC_PHYS_s17_T3_ctrl,78,203,84.76666666666667,-0.8785635232925415,1.0919529919337356
UBFC_PHYS_s17_T3_ctrl,78,204,84.8,-1.2740809917449951,1.0707479691177966
UBFC_PHYS_s17_T3_ctrl,78,205,84.83333333333333,-1.7391525506973267,0.9362092245888556
UBFC_PHYS_s17_T3_ctrl,78,206,84.86666666666666,-2.6597673892974854,0.7410312964926523
UBFC_PHYS_s17_T3_ctrl,78,207,84.9,-4.010817050933838,0.5378283762451187
UBFC_PHYS_s17_T3_ctrl,78,208,84.93333333333334,-5.081169128417969,0.3619411091538405
UBFC_PHYS_s17_T3_ctrl,78,209,84.96666666666667,-5.030179500579834,0.22454006675539318
UBFC_PHYS_s17_T3_ctrl,78,210,85.0,-3.82466459274292,0.11643574218667167
UBFC_PHYS_s17_T3_ctrl,78,211,85.03333333333333,-2.255997657775879,0.018044748447862927
UBFC_PHYS_s17_T3_ctrl,78,212,85.06666666666666,-1.031285285949707,-0.09035658998822799
UBFC_PHYS_s17_T3_ctrl,78,213,85.1,-0.33927902579307556,-0.2219996280962641
UBFC_PHYS_s17_T3_ctrl,78,214,85.13333333333334,-0.106315977871418,-0.3813880113454922
UBFC_PHYS_s17_T3_ctrl,78,215,85.16666666666667,-0.08920252323150635,-0.5648327164980655
UBFC_PHYS_s17_T3_ctrl,78,216,85.2,-0.01884070783853531,-0.7614932338056862
UBFC_PHYS_s17_T3_ctrl,78,217,85.23333333333333,0.1375448852777481,-0.9536909263126446
UBFC_PHYS_s17_T3_ctrl,78,218,85.26666666666667,0.25663673877716064,-1.1170088970974277
UBFC_PHYS_s17_T3_ctrl,78,219,85.3,0.32821592688560486,-1.2219097341604144
UBFC_PHYS_s17_T3_ctrl,78,220,85.33333333333333,0.41138356924057007,-1.238423021898389
UBFC_PHYS_s17_T3_ctrl,78,221,85.36666666666666,0.4965996742248535,-1.1439338491149889
UBFC_PHYS_s17_T3_ctrl,78,222,85.4,0.5512409806251526,-0.9320384727597105
UBFC_PHYS_s17_T3_ctrl,78,223,85.43333333333334,0.5599615573883057,-0.6189334674488659
UBFC_PHYS_s17_T3_ctrl,78,224,85.46666666666667,0.4923856854438782,-0.24384006990744175
UBFC_PHYS_s17_T3_ctrl,78,225,85.5,0.318207710981369,0.13808147196348244
UBFC_PHYS_s17_T3_ctrl,78,226,85.53333333333333,0.10881957411766052,0.4686613246385201
UBFC_PHYS_s17_T3_ctrl,78,227,85.56666666666666,0.053663212805986404,0.7011745556588647
UBFC_PHYS_s17_T3_ctrl,78,228,85.6,0.25169700384140015,0.8114575396949827
UBFC_PHYS_s17_T3_ctrl,78,229,85.63333333333334,0.5827404856681824,0.802317122474695
UBFC_PHYS_s17_T3_ctrl,78,230,85.66666666666667,0.8656158447265625,0.7003574608765172
UBFC_PHYS_s17_T3_ctrl,78,231,85.7,1.0391851663589478,0.5467657506883036
UBFC_PHYS_s17_T3_ctrl,78,232,85.73333333333333,1.1064449548721313,0.3852079649737315
UBFC_PHYS_s17_T3_ctrl,78,233,85.76666666666667,1.0519558191299438,0.25061666945306205
UBFC_PHYS_s17_T3_ctrl,78,234,85.8,0.9225631356239319,0.1622840756664464
UBFC_PHYS_s17_T3_ctrl,78,235,85.83333333333333,0.8394539952278137,0.12306735425059939
UBFC_PHYS_s17_T3_ctrl,78,236,85.86666666666666,0.849719762802124,0.12394175142945238
UBFC_PHYS_s17_T3_ctrl,78,237,85.9,0.8705906867980957,0.150982272085861
UBFC_PHYS_s17_T3_ctrl,78,238,85.93333333333334,0.8154577016830444,0.19138415778482248
UBFC_PHYS_s17_T3_ctrl,78,239,85.96666666666667,0.692924439907074,0.23628985338038203
UBFC_PHYS_s17_T3_ctrl,79,0,79.0,0.26658642292022705,-0.15101469378400423
UBFC_PHYS_s17_T3_ctrl,79,1,79.03333333333333,0.2383878529071808,0.01471850065054868
UBFC_PHYS_s17_T3_ctrl,79,2,79.06666666666666,0.39661121368408203,0.14503693199517198
UBFC_PHYS_s17_T3_ctrl,79,3,79.1,0.8186884522438049,0.20637327619585663
UBFC_PHYS_s17_T3_ctrl,79,4,79.13333333333334,1.3695847988128662,0.17437618771279656
UBFC_PHYS_s17_T3_ctrl,79,5,79.16666666666667,1.8155179023742676,0.04010724935555113
UBFC_PHYS_s17_T3_ctrl,79,6,79.2,1.959308385848999,-0.1841891569555903
UBFC_PHYS_s17_T3_ctrl,79,7,79.23333333333333,1.744032382965088,-0.4622188762673228
UBFC_PHYS_s17_T3_ctrl,79,8,79.26666666666667,1.2593189477920532,-0.736560105734813
UBFC_PHYS_s17_T3_ctrl,79,9,79.3,0.6464769840240479,-0.9391298749439588
UBFC_PHYS_s17_T3_ctrl,79,10,79.33333333333333,0.08708243817090988,-1.00796501464933
UBFC_PHYS_s17_T3_ctrl,79,11,79.36666666666666,-0.21987111866474152,-0.9057360491928529
UBFC_PHYS_s17_T3_ctrl,79,12,79.4,-0.2902914583683014,-0.6336446042461923
UBFC_PHYS_s17_T3_ctrl,79,13,79.43333333333334,-0.3599626421928406,-0.23503012483483543
UBFC_PHYS_s17_T3_ctrl,79,14,79.46666666666667,-0.5310386419296265,0.21400385714576342
UBFC_PHYS_s17_T3_ctrl,79,15,79.5,-0.7056146264076233,0.6251255633551298
UBFC_PHYS_s17_T3_ctrl,79,16,79.53333333333333,-0.881606936454773,0.9231131037805532
UBFC_PHYS_s17_T3_ctrl,79,17,79.56666666666666,-1.182251214981079,1.0671035210219986
UBFC_PHYS_s17_T3_ctrl,79,18,79.6,-1.605370283126831,1.0598956274505307
UBFC_PHYS_s17_T3_ctrl,79,19,79.63333333333334,-1.9763295650482178,0.9420966783124399
UBFC_PHYS_s17_T3_ctrl,79,20,79.66666666666667,-2.129648208618164,0.7743237004316259
UBFC_PHYS_s17_T3_ctrl,79,21,79.7,-2.0889949798583984,0.6153504783005307
UBFC_PHYS_s17_T3_ctrl,79,22,79.73333333333333,-2.024813652038574,0.5044862737424245
UBFC_PHYS_s17_T3_ctrl,79,23,79.76666666666667,-2.001121759414673,0.45333219810148595
UBFC_PHYS_s17_T3_ctrl,79,24,79.8,-1.8455321788787842,0.4477709426060116
UBFC_PHYS_s17_T3_ctrl,79,25,79.83333333333333,-1.4441736936569214,0.45750462149650184
UBFC_PHYS_s17_T3_ctrl,79,26,79.86666666666666,-0.978973388671875,0.44867369280473895
UBFC_PHYS_s17_T3_ctrl,79,27,79.9,-0.7009090185165405,0.3951847083551602
UBFC_PHYS_s17_T3_ctrl,79,28,79.93333333333334,-0.6186426877975464,0.2857925027777622
UBFC_PHYS_s17_T3_ctrl,79,29,79.96666666666667,-0.5886063575744629,0.1258620325093141
UBFC_PHYS_s17_T3_ctrl,79,30,80.0,-0.5407425165176392,-0.06565435439616105
UBFC_PHYS_s17_T3_ctrl,79,31,80.03333333333333,-0.4573056697845459,-0.2624409024626599
UBFC_PHYS_s17_T3_ctrl,79,32,80.06666666666666,-0.3200117349624634,-0.43819539664418355
UBFC_PHYS_s17_T3_ctrl,79,33,80.1,-0.18441513180732727,-0.5732218258550048
UBFC_PHYS_s17_T3_ctrl,79,34,80.13333333333334,-0.1393723338842392,-0.658868489855407
UBFC_PHYS_s17_T3_ctrl,79,35,80.16666666666667,-0.1714337170124054,-0.6991338614425768
UBFC_PHYS_s17_T3_ctrl,79,36,80.2,-0.1943531036376953,-0.7092938844539367
UBFC_PHYS_s17_T3_ctrl,79,37,80.23333333333333,-0.15552593767642975,-0.711741318312742
UBFC_PHYS_s17_T3_ctrl,79,38,80.26666666666667,-0.02553625963628292,-0.7295569114576256
UBFC_PHYS_s17_T3_ctrl,79,39,80.3,0.20246364176273346,-0.7789288485891889
UBFC_PHYS_s17_T3_ctrl,79,40,80.33333333333333,0.4667506217956543,-0.8623479091218106
UBFC_PHYS_s17_T3_ctrl,79,41,80.36666666666666,0.6966233849525452,-0.9648826089293866
UBFC_PHYS_s17_T3_ctrl,79,42,80.4,0.8599503636360168,-1.0552461597186436
UBFC_PHYS_s17_T3_ctrl,79,43,80.43333333333334,0.9286265969276428,-1.0920872387026603
UBFC_PHYS_s17_T3_ctrl,79,44,80.46666666666667,0.9229025840759277,-1.034510121618794
UBFC_PHYS_s17_T3_ctrl,79,45,80.5,0.9699704647064209,-0.8544398964497669
UBFC_PHYS_s17_T3_ctrl,79,46,80.53333333333333,1.1816762685775757,-0.547309285328907
UBFC_PHYS_s17_T3_ctrl,79,47,80.56666666666666,1.4680984020233154,-0.13726200479003123
UBFC_PHYS_s17_T3_ctrl,79,48,80.6,1.646033763885498,0.32579727464133157
UBFC_PHYS_s17_T3_ctrl,79,49,80.63333333333334,1.645588994026184,0.7774350893569614
UBFC_PHYS_s17_T3_ctrl,79,50,80.66666666666667,1.5550702810287476,1.1551294457098245
UBFC_PHYS_s17_T3_ctrl,79,51,80.7,1.4592138528823853,1.4143908637745561
UBFC_PHYS_s17_T3_ctrl,79,52,80.73333333333333,1.234561800956726,1.5386885975335394
UBFC_PHYS_s17_T3_ctrl,79,53,80.76666666666667,0.6156212687492371,1.5395777574131326
UBFC_PHYS_s17_T3_ctrl,79,54,80.8,-0.3371368944644928,1.447565017098484
UBFC_PHYS_s17_T3_ctrl,79,55,80.83333333333333,-1.1428738832473755,1.298198775861378
UBFC_PHYS_s17_T3_ctrl,79,56,80.86666666666666,-1.4473224878311157,1.1195846820950481
UBFC_PHYS_s17_T3_ctrl,79,57,80.9,-1.2861961126327515,0.9263438143240473
UBFC_PHYS_s17_T3_ctrl,79,58,80.93333333333334,-0.8741154074668884,0.7216104277660735
UBFC_PHYS_s17_T3_ctrl,79,59,80.96666666666667,-0.4412690997123718,0.5045761936632434
UBFC_PHYS_s17_T3_ctrl,79,60,81.0,-0.13620014488697052,0.2783036279804496
UBFC_PHYS_s17_T3_ctrl,79,61,81.03333333333333,0.06007783114910126,0.05280061858522687
UBFC_PHYS_s17_T3_ctrl,79,62,81.06666666666666,0.18504583835601807,-0.15822605466697684
UBFC_PHYS_s17_T3_ctrl,79,63,81.1,0.1687868982553482,-0.34436163328488323
UBFC_PHYS_s17_T3_ctrl,79,64,81.13333333333334,-0.0013292666990309954,-0.5045067829827691
UBFC_PHYS_s17_T3_ctrl,79,65,81.16666666666667,-0.2189580798149109,-0.6479087763454896
UBFC_PHYS_s17_T3_ctrl,79,66,81.2,-0.378995805978775,-0.7889136441522434
UBFC_PHYS_s17_T3_ctrl,79,67,81.23333333333333,-0.45530402660369873,-0.9375044604737685
UBFC_PHYS_s17_T3_ctrl,79,68,81.26666666666667,-0.4904322326183319,-1.0900690548131629
UBFC_PHYS_s17_T3_ctrl,79,69,81.3,-0.5418662428855896,-1.2250306660457293
UBFC_PHYS_s17_T3_ctrl,79,70,81.33333333333333,-0.6078150868415833,-1.3058580470911696
UBFC_PHYS_s17_T3_ctrl,79,71,81.36666666666666,-0.6425219178199768,-1.2909096683197965
UBFC_PHYS_s17_T3_ctrl,79,72,81.4,-0.640052080154419,-1.1471423505382001
UBFC_PHYS_s17_T3_ctrl,79,73,81.43333333333334,-0.6529983282089233,-0.8634603244196736
UBFC_PHYS_s17_T3_ctrl,79,74,81.46666666666667,-0.705872118473053,-0.45933419646710777
UBFC_PHYS_s17_T3_ctrl,79,75,81.5,-0.7040343880653381,0.014741632740930348
UBFC_PHYS_s17_T3_ctrl,79,76,81.53333333333333,-0.5087162256240845,0.48635989232350924
UBFC_PHYS_s17_T3_ctrl,79,77,81.56666666666666,-0.17838679254055023,0.8783169618862902
UBFC_PHYS_s17_T3_ctrl,79,78,81.6,0.08148720860481262,1.1289374482620746
UBFC_PHYS_s17_T3_ctrl,79,79,81.63333333333334,0.18593546748161316,1.2087432679729104
UBFC_PHYS_s17_T3_ctrl,79,80,81.66666666666667,0.20560072362422943,1.1271404329722958
UBFC_PHYS_s17_T3_ctrl,79,81,81.7,0.18711772561073303,0.9264703230038328
UBFC_PHYS_s17_T3_ctrl,79,82,81.73333333333333,0.15589912235736847,0.6663174047467118
UBFC_PHYS_s17_T3_ctrl,79,83,81.76666666666667,0.17164303362369537,0.40501752231180893
UBFC_PHYS_s17_T3_ctrl,79,84,81.8,0.22167238593101501,0.18530823370555444
UBFC_PHYS_s17_T3_ctrl,79,85,81.83333333333333,0.23164547979831696,0.027890174120688067
UBFC_PHYS_s17_T3_ctrl,79,86,81.86666666666666,0.20841003954410553,-0.06716548373811479
UBFC_PHYS_s17_T3_ctrl,79,87,81.9,0.2036575973033905,-0.11391492458480197
UBFC_PHYS_s17_T3_ctrl,79,88,81.93333333333334,0.20185495913028717,-0.1325065878660393
UBFC_PHYS_s17_T3_ctrl,79,89,81.96666666666667,0.1614709496498108,-0.14238352030577367
UBFC_PHYS_s17_T3_ctrl,79,90,82.0,0.09995850175619125,-0.15796652763398772
UBFC_PHYS_s17_T3_ctrl,79,91,82.03333333333333,0.05079536512494087,-0.18670928477842824
UBFC_PHYS_s17_T3_ctrl,79,92,82.06666666666666,-0.014146799221634865,-0.2288084648987589
UBFC_PHYS_s17_T3_ctrl,79,93,82.1,-0.1382720172405243,-0.2779985981771382
UBFC_PHYS_s17_T3_ctrl,79,94,82.13333333333334,-0.2979234457015991,-0.3233374807039686
UBFC_PHYS_s17_T3_ctrl,79,95,82.16666666666667,-0.39928144216537476,-0.35210618458449466
UBFC_PHYS_s17_T3_ctrl,79,96,82.2,-0.3552219271659851,-0.35359450155114514
UBFC_PHYS_s17_T3_ctrl,79,97,82.23333333333333,-0.18072789907455444,-0.32289508983892995
UBFC_PHYS_s17_T3_ctrl,79,98,82.26666666666667,0.01391130592674017,-0.26340627170534325
UBFC_PHYS_s17_T3_ctrl,79,99,82.3,0.1391134262084961,-0.18685569051331863
UBFC_PHYS_s17_T3_ctrl,79,100,82.33333333333333,0.19149558246135712,-0.11035325107436458
UBFC_PHYS_s17_T3_ctrl,79,101,82.36666666666666,0.1928182989358902,-0.05106925647609717
UBFC_PHYS_s17_T3_ctrl,79,102,82.4,0.1593054234981537,-0.020207865507480376
UBFC_PHYS_s17_T3_ctrl,79,103,82.43333333333334,0.1321837604045868,-0.0184896614512718
UBFC_PHYS_s17_T3_ctrl,79,104,82.46666666666667,0.1505965292453766,-0.03502018386730378
UBFC_PHYS_s17_T3_ctrl,79,105,82.5,0.17089387774467468,-0.05027526662705544
UBFC_PHYS_s17_T3_ctrl,79,106,82.53333333333333,0.10737979412078857,-0.04240496809066647
UBFC_PHYS_s17_T3_ctrl,79,107,82.56666666666666,-0.01514176744967699,0.0052364212171541295
UBFC_PHYS_s17_T3_ctrl,79,108,82.6,-0.12050305306911469,0.09794899976804776
UBFC_PHYS_s17_T3_ctrl,79,109,82.63333333333334,-0.22656667232513428,0.22710042328623706
UBFC_PHYS_s17_T3_ctrl,79,110,82.66666666666667,-0.4081776440143585,0.3720065556237262
UBFC_PHYS_s17_T3_ctrl,79,111,82.7,-0.692586362361908,0.5056141823037381
UBFC_PHYS_s17_T3_ctrl,79,112,82.73333333333333,-1.0646343231201172,0.6020174222554685
UBFC_PHYS_s17_T3_ctrl,79,113,82.76666666666667,-1.4825209379196167,0.6433179786737805
UBFC_PHYS_s17_T3_ctrl,79,114,82.8,-1.8707809448242188,0.623776796698233
UBFC_PHYS_s17_T3_ctrl,79,115,82.83333333333333,-2.1603167057037354,0.5502999666557593
UBFC_PHYS_s17_T3_ctrl,79,116,82.86666666666666,-2.2570276260375977,0.4395070415483314
UBFC_PHYS_s17_T3_ctrl,79,117,82.9,-2.039586067199707,0.3124352225172584
UBFC_PHYS_s17_T3_ctrl,79,118,82.93333333333334,-1.541048526763916,0.18820775438992546
UBFC_PHYS_s17_T3_ctrl,79,119,82.96666666666667,-1.0077571868896484,0.07817165130274874
UBFC_PHYS_s17_T3_ctrl,79,120,83.0,-0.6301140785217285,-0.017700189853102195
UBFC_PHYS_s17_T3_ctrl,79,121,83.03333333333333,-0.3820977509021759,-0.11060345271184215
UBFC_PHYS_s17_T3_ctrl,79,122,83.06666666666666,-0.20148175954818726,-0.21860817820720632
UBFC_PHYS_s17_T3_ctrl,79,123,83.1,-0.10199664533138275,-0.3594534999164372
UBFC_PHYS_s17_T3_ctrl,79,124,83.13333333333334,-0.06018456444144249,-0.5423751618542568
UBFC_PHYS_s17_T3_ctrl,79,125,83.16666666666667,-0.028919151052832603,-0.7611188533626401
UBFC_PHYS_s17_T3_ctrl,79,126,83.2,-0.037768516689538956,-0.9903399391299691
UBFC_PHYS_s17_T3_ctrl,79,127,83.23333333333333,-0.14216995239257812,-1.1872689901867874
UBFC_PHYS_s17_T3_ctrl,79,128,83.26666666666667,-0.3046892285346985,-1.2994686781501037
UBFC_PHYS_s17_T3_ctrl,79,129,83.3,-0.44083601236343384,-1.2777776712822284
UBFC_PHYS_s17_T3_ctrl,79,130,83.33333333333333,-0.5635682940483093,-1.0915681930486318
UBFC_PHYS_s17_T3_ctrl,79,131,83.36666666666666,-0.7171679735183716,-0.7418835701241434
UBFC_PHYS_s17_T3_ctrl,79,132,83.4,-0.8515940308570862,-0.2676022319548865
UBFC_PHYS_s17_T3_ctrl,79,133,83.43333333333334,-0.9511025547981262,0.25891795678283286
UBFC_PHYS_s17_T3_ctrl,79,134,83.46666666666667,-1.1459407806396484,0.7471762324035042
UBFC_PHYS_s17_T3_ctrl,79,135,83.5,-1.4713305234909058,1.1112402881106314
UBFC_PHYS_s17_T3_ctrl,79,136,83.53333333333333,-1.7248483896255493,1.2927676072980991
UBFC_PHYS_s17_T3_ctrl,79,137,83.56666666666666,-1.7452276945114136,1.2764378931335034
UBFC_PHYS_s17_T3_ctrl,79,138,83.6,-1.514910101890564,1.0925891573654907
UBFC_PHYS_s17_T3_ctrl,79,139,83.63333333333334,-1.0307468175888062,0.8065957932570602
UBFC_PHYS_s17_T3_ctrl,79,140,83.66666666666667,-0.37674835324287415,0.4989598444735862
