recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,79,141,83.7,0.22212889790534973,0.2426565688413501
UBFC_PHYS_s17_T3_ctrl,79,142,83.73333333333333,0.5983439683914185,0.08447614925348673
UBFC_PHYS_s17_T3_ctrl,79,143,83.76666666666667,0.7652996182441711,0.0353579529853316
UBFC_PHYS_s17_T3_ctrl,79,144,83.8,0.8200579881668091,0.07182069321052276
UBFC_PHYS_s17_T3_ctrl,79,145,83.83333333333333,0.8532080054283142,0.147208178907351
UBFC_PHYS_s17_T3_ctrl,79,146,83.86666666666666,0.9450494050979614,0.20842968221926758
UBFC_PHYS_s17_T3_ctrl,79,147,83.9,1.1211470365524292,0.21247365214602817
UBFC_PHYS_s17_T3_ctrl,79,148,83.93333333333334,1.3117244243621826,0.137899841387491
UBFC_PHYS_s17_T3_ctrl,79,149,83.96666666666667,1.4102380275726318,-0.011097654312870544
UBFC_PHYS_s17_T3_ctrl,79,150,84.0,1.362046480178833,-0.20796677974358205
UBFC_PHYS_s17_T3_ctrl,79,151,84.03333333333333,1.1999485492706299,-0.41240583495900346
UBFC_PHYS_s17_T3_ctrl,79,152,84.06666666666666,1.0194379091262817,-0.5812289589527841
UBFC_PHYS_s17_T3_ctrl,79,153,84.1,0.8789834976196289,-0.6784582211403897
UBFC_PHYS_s17_T3_ctrl,79,154,84.13333333333334,0.7435390949249268,-0.6826608315824486
UBFC_PHYS_s17_T3_ctrl,79,155,84.16666666666667,0.5379201173782349,-0.5908377840956881
UBFC_PHYS_s17_T3_ctrl,79,156,84.2,0.2761381268501282,-0.4189560584901198
UBFC_PHYS_s17_T3_ctrl,79,157,84.23333333333333,0.13098980486392975,-0.19942036372929045
UBFC_PHYS_s17_T3_ctrl,79,158,84.26666666666667,0.29808592796325684,0.024270415127094894
UBFC_PHYS_s17_T3_ctrl,79,159,84.3,0.7275961637496948,0.20541842830331625
UBFC_PHYS_s17_T3_ctrl,79,160,84.33333333333333,1.1677935123443604,0.3039209527172658
UBFC_PHYS_s17_T3_ctrl,79,161,84.36666666666666,1.4931715726852417,0.2962845824992842
UBFC_PHYS_s17_T3_ctrl,79,162,84.4,1.7769482135772705,0.18293076744958392
UBFC_PHYS_s17_T3_ctrl,79,163,84.43333333333334,2.057201623916626,-0.01017398193022272
UBFC_PHYS_s17_T3_ctrl,79,164,84.46666666666667,2.222729206085205,-0.23659501893752116
UBFC_PHYS_s17_T3_ctrl,79,165,84.5,2.189391851425171,-0.439732924697614
UBFC_PHYS_s17_T3_ctrl,79,166,84.53333333333333,2.0405211448669434,-0.5655209215091372
UBFC_PHYS_s17_T3_ctrl,79,167,84.56666666666666,1.9007924795150757,-0.5746439363200313
UBFC_PHYS_s17_T3_ctrl,79,168,84.6,1.773050308227539,-0.45193014605145604
UBFC_PHYS_s17_T3_ctrl,79,169,84.63333333333334,1.5710951089859009,-0.21101893078023726
UBFC_PHYS_s17_T3_ctrl,79,170,84.66666666666667,1.1746997833251953,0.10728180690760686
UBFC_PHYS_s17_T3_ctrl,79,171,84.7,0.5204086899757385,0.44374401862670715
UBFC_PHYS_s17_T3_ctrl,79,172,84.73333333333333,-0.256099671125412,0.7354982784323282
UBFC_PHYS_s17_T3_ctrl,79,173,84.76666666666667,-0.8785635232925415,0.9330284710740345
UBFC_PHYS_s17_T3_ctrl,79,174,84.8,-1.2740809917449951,1.0132889696902525
UBFC_PHYS_s17_T3_ctrl,79,175,84.83333333333333,-1.7391525506973267,0.9832840857231048
UBFC_PHYS_s17_T3_ctrl,79,176,84.86666666666666,-2.6597673892974854,0.8725381584290794
UBFC_PHYS_s17_T3_ctrl,79,177,84.9,-4.010817050933838,0.7184151719517755
UBFC_PHYS_s17_T3_ctrl,79,178,84.93333333333334,-5.081169128417969,0.551728363139197
UBFC_PHYS_s17_T3_ctrl,79,179,84.96666666666667,-5.030179500579834,0.38914440436213893
UBFC_PHYS_s17_T3_ctrl,79,180,85.0,-3.82466459274292,0.23397102710738782
UBFC_PHYS_s17_T3_ctrl,79,181,85.03333333333333,-2.255997657775879,0.08195148786690597
UBFC_PHYS_s17_T3_ctrl,79,182,85.06666666666666,-1.031285285949707,-0.07270529781601076
UBFC_PHYS_s17_T3_ctrl,79,183,85.1,-0.33927902579307556,-0.23396637502028417
UBFC_PHYS_s17_T3_ctrl,79,184,85.13333333333334,-0.106315977871418,-0.40342856602384336
UBFC_PHYS_s17_T3_ctrl,79,185,85.16666666666667,-0.08920252323150635,-0.5808358064014756
UBFC_PHYS_s17_T3_ctrl,79,186,85.2,-0.01884070783853531,-0.7636744854234779
UBFC_PHYS_s17_T3_ctrl,79,187,85.23333333333333,0.1375448852777481,-0.9450565316117315
UBFC_PHYS_s17_T3_ctrl,79,188,85.26666666666667,0.25663673877716064,-1.1108322808572335
UBFC_PHYS_s17_T3_ctrl,79,189,85.3,0.32821592688560486,-1.2380965007450035
UBFC_PHYS_s17_T3_ctrl,79,190,85.33333333333333,0.41138356924057007,-1.2972265295964573
UBFC_PHYS_s17_T3_ctrl,79,191,85.36666666666666,0.4965996742248535,-1.2582571828965998
UBFC_PHYS_s17_T3_ctrl,79,192,85.4,0.5512409806251526,-1.1003315988312827
UBFC_PHYS_s17_T3_ctrl,79,193,85.43333333333334,0.5599615573883057,-0.8211673218346789
UBFC_PHYS_s17_T3_ctrl,79,194,85.46666666666667,0.4923856854438782,-0.4428486316008695
UBFC_PHYS_s17_T3_ctrl,79,195,85.5,0.318207710981369,-0.011118972939201995
UBFC_PHYS_s17_T3_ctrl,79,196,85.53333333333333,0.10881957411766052,0.41257667814937005
UBFC_PHYS_s17_T3_ctrl,79,197,85.56666666666666,0.053663212805986404,0.764502081930517
UBFC_PHYS_s17_T3_ctrl,79,198,85.6,0.25169700384140015,0.9936585473106638
UBFC_PHYS_s17_T3_ctrl,79,199,85.63333333333334,0.5827404856681824,1.0739968194119585
UBFC_PHYS_s17_T3_ctrl,79,200,85.66666666666667,0.8656158447265625,1.0104358744932538
UBFC_PHYS_s17_T3_ctrl,79,201,85.7,1.0391851663589478,0.8371207091654225
UBFC_PHYS_s17_T3_ctrl,79,202,85.73333333333333,1.1064449548721313,0.6080861067716495
UBFC_PHYS_s17_T3_ctrl,79,203,85.76666666666667,1.0519558191299438,0.38250639437841866
UBFC_PHYS_s17_T3_ctrl,79,204,85.8,0.9225631356239319,0.20898798338225247
UBFC_PHYS_s17_T3_ctrl,79,205,85.83333333333333,0.8394539952278137,0.1141486257696941
UBFC_PHYS_s17_T3_ctrl,79,206,85.86666666666666,0.849719762802124,0.09879527334376764
UBFC_PHYS_s17_T3_ctrl,79,207,85.9,0.8705906867980957,0.14181706472879324
UBFC_PHYS_s17_T3_ctrl,79,208,85.93333333333334,0.8154577016830444,0.20955148345174823
UBFC_PHYS_s17_T3_ctrl,79,209,85.96666666666667,0.692924439907074,0.26736947406405936
UBFC_PHYS_s17_T3_ctrl,79,210,86.0,0.5510302782058716,0.2901537539058195
UBFC_PHYS_s17_T3_ctrl,79,211,86.03333333333333,0.40289705991744995,0.26890540296917553
UBFC_PHYS_s17_T3_ctrl,79,212,86.06666666666666,0.23118895292282104,0.2117914487268943
UBFC_PHYS_s17_T3_ctrl,79,213,86.1,0.009428096003830433,0.13952879306948016
UBFC_PHYS_s17_T3_ctrl,79,214,86.13333333333334,-0.23351973295211792,0.07683764750541636
UBFC_PHYS_s17_T3_ctrl,79,215,86.16666666666667,-0.34725046157836914,0.04302607785563667
UBFC_PHYS_s17_T3_ctrl,79,216,86.2,-0.19340495765209198,0.04490221071797033
UBFC_PHYS_s17_T3_ctrl,79,217,86.23333333333333,0.15008148550987244,0.07416181929376876
UBFC_PHYS_s17_T3_ctrl,79,218,86.26666666666667,0.4740314483642578,0.10971484555306996
UBFC_PHYS_s17_T3_ctrl,79,219,86.3,0.6847891211509705,0.1238793807685389
UBFC_PHYS_s17_T3_ctrl,79,220,86.33333333333333,0.7982506155967712,0.09052276904711767
UBFC_PHYS_s17_T3_ctrl,79,221,86.36666666666666,0.8086217045783997,-0.007008438499586596
UBFC_PHYS_s17_T3_ctrl,79,222,86.4,0.7294222116470337,-0.1701694986831027
UBFC_PHYS_s17_T3_ctrl,79,223,86.43333333333334,0.6411392688751221,-0.38303419290300467
UBFC_PHYS_s17_T3_ctrl,79,224,86.46666666666667,0.6062920093536377,-0.613860197024601
UBFC_PHYS_s17_T3_ctrl,79,225,86.5,0.5973840951919556,-0.8198405365305004
UBFC_PHYS_s17_T3_ctrl,79,226,86.53333333333333,0.5451775193214417,-0.9544895552402161
UBFC_PHYS_s17_T3_ctrl,79,227,86.56666666666666,0.4379901885986328,-0.9771590019211022
UBFC_PHYS_s17_T3_ctrl,79,228,86.6,0.31058743596076965,-0.8634340244882409
UBFC_PHYS_s17_T3_ctrl,79,229,86.63333333333334,0.1707065999507904,-0.6138678062074099
UBFC_PHYS_s17_T3_ctrl,79,230,86.66666666666667,-0.0011185675393790007,-0.2576899807018628
UBFC_PHYS_s17_T3_ctrl,79,231,86.7,-0.20379945635795593,0.1511241130059925
UBFC_PHYS_s17_T3_ctrl,79,232,86.73333333333333,-0.40451380610466003,0.5454088017521312
UBFC_PHYS_s17_T3_ctrl,79,233,86.76666666666667,-0.5150723457336426,0.860632557840963
UBFC_PHYS_s17_T3_ctrl,79,234,86.8,-0.41748350858688354,1.049455215662673
UBFC_PHYS_s17_T3_ctrl,79,235,86.83333333333333,-0.12168531119823456,1.089990608372277
UBFC_PHYS_s17_T3_ctrl,79,236,86.86666666666666,0.21537481248378754,0.985967247472074
UBFC_PHYS_s17_T3_ctrl,79,237,86.9,0.47370368242263794,0.760752412994282
UBFC_PHYS_s17_T3_ctrl,79,238,86.93333333333334,0.6479167938232422,0.44918704840657747
UBFC_PHYS_s17_T3_ctrl,79,239,86.96666666666667,0.7414438128471375,0.0908656129825379
UBFC_PHYS_s17_T3_ctrl,80,0,80.0,-0.5407425165176392,-0.05932207133026207
UBFC_PHYS_s17_T3_ctrl,80,1,80.03333333333333,-0.4573056697845459,-0.020469474836175203
UBFC_PHYS_s17_T3_ctrl,80,2,80.06666666666666,-0.3200117349624634,-0.002146848631599192
UBFC_PHYS_s17_T3_ctrl,80,3,80.1,-0.18441513180732727,-0.020070434050649344
UBFC_PHYS_s17_T3_ctrl,80,4,80.13333333333334,-0.1393723338842392,-0.08144887089422727
UBFC_PHYS_s17_T3_ctrl,80,5,80.16666666666667,-0.1714337170124054,-0.18488655543610813
UBFC_PHYS_s17_T3_ctrl,80,6,80.2,-0.1943531036376953,-0.3232633966701443
UBFC_PHYS_s17_T3_ctrl,80,7,80.23333333333333,-0.15552593767642975,-0.48772119043774514
UBFC_PHYS_s17_T3_ctrl,80,8,80.26666666666667,-0.02553625963628292,-0.6701443231086096
UBFC_PHYS_s17_T3_ctrl,80,9,80.3,0.20246364176273346,-0.8624109765020512
UBFC_PHYS_s17_T3_ctrl,80,10,80.33333333333333,0.4667506217956543,-1.0529242683680415
UBFC_PHYS_s17_T3_ctrl,80,11,80.36666666666666,0.6966233849525452,-1.2229353569744401
UBFC_PHYS_s17_T3_ctrl,80,12,80.4,0.8599503636360168,-1.3455058690112294
UBFC_PHYS_s17_T3_ctrl,80,13,80.43333333333334,0.9286265969276428,-1.3887078857639075
UBFC_PHYS_s17_T3_ctrl,80,14,80.46666666666667,0.9229025840759277,-1.322769788706299
UBFC_PHYS_s17_T3_ctrl,80,15,80.5,0.9699704647064209,-1.1292106555452168
UBFC_PHYS_s17_T3_ctrl,80,16,80.53333333333333,1.1816762685775757,-0.8090763884889
UBFC_PHYS_s17_T3_ctrl,80,17,80.56666666666666,1.4680984020233154,-0.38724250060832477
UBFC_PHYS_s17_T3_ctrl,80,18,80.6,1.646033763885498,0.08961189909195033
UBFC_PHYS_s17_T3_ctrl,80,19,80.63333333333334,1.645588994026184,0.5620053220294421
UBFC_PHYS_s17_T3_ctrl,80,20,80.66666666666667,1.5550702810287476,0.9715384347916363
UBFC_PHYS_s17_T3_ctrl,80,21,80.7,1.4592138528823853,1.2750522677636782
UBFC_PHYS_s17_T3_ctrl,80,22,80.73333333333333,1.234561800956726,1.4536639044338266
UBFC_PHYS_s17_T3_ctrl,80,23,80.76666666666667,0.6156212687492371,1.5130575976202651
UBFC_PHYS_s17_T3_ctrl,80,24,80.8,-0.3371368944644928,1.4752900843776344
UBFC_PHYS_s17_T3_ctrl,80,25,80.83333333333333,-1.1428738832473755,1.3664065870834077
UBFC_PHYS_s17_T3_ctrl,80,26,80.86666666666666,-1.4473224878311157,1.2061116332285555
UBFC_PHYS_s17_T3_ctrl,80,27,80.9,-1.2861961126327515,1.004392803809381
UBFC_PHYS_s17_T3_ctrl,80,28,80.93333333333334,-0.8741154074668884,0.7658726466028444
UBFC_PHYS_s17_T3_ctrl,80,29,80.96666666666667,-0.4412690997123718,0.49813512349383465
UBFC_PHYS_s17_T3_ctrl,80,30,81.0,-0.13620014488697052,0.21803324471020716
UBFC_PHYS_s17_T3_ctrl,80,31,81.03333333333333,0.06007783114910126,-0.04860190074649702
UBFC_PHYS_s17_T3_ctrl,80,32,81.06666666666666,0.18504583835601807,-0.2741395238535596
UBFC_PHYS_s17_T3_ctrl,80,33,81.1,0.1687868982553482,-0.43932862648690196
UBFC_PHYS_s17_T3_ctrl,80,34,81.13333333333334,-0.0013292666990309954,-0.5411938644343521
UBFC_PHYS_s17_T3_ctrl,80,35,81.16666666666667,-0.2189580798149109,-0.594684667879072
UBFC_PHYS_s17_T3_ctrl,80,36,81.2,-0.378995805978775,-0.6267758821405869
UBFC_PHYS_s17_T3_ctrl,80,37,81.23333333333333,-0.45530402660369873,-0.6648060362295722
UBFC_PHYS_s17_T3_ctrl,80,38,81.26666666666667,-0.4904322326183319,-0.7235218370913059
UBFC_PHYS_s17_T3_ctrl,80,39,81.3,-0.5418662428855896,-0.7963462685013716
UBFC_PHYS_s17_T3_ctrl,80,40,81.33333333333333,-0.6078150868415833,-0.8550331881964129
UBFC_PHYS_s17_T3_ctrl,80,41,81.36666666666666,-0.6425219178199768,-0.8586049860367373
UBFC_PHYS_s17_T3_ctrl,80,42,81.4,-0.640052080154419,-0.7686821860753791
UBFC_PHYS_s17_T3_ctrl,80,43,81.43333333333334,-0.6529983282089233,-0.5656720909156198
UBFC_PHYS_s17_T3_ctrl,80,44,81.46666666666667,-0.705872118473053,-0.25988071057161116
UBFC_PHYS_s17_T3_ctrl,80,45,81.5,-0.7040343880653381,0.10671223829945481
UBFC_PHYS_s17_T3_ctrl,80,46,81.53333333333333,-0.5087162256240845,0.46931386079467136
UBFC_PHYS_s17_T3_ctrl,80,47,81.56666666666666,-0.17838679254055023,0.7575755841074869
UBFC_PHYS_s17_T3_ctrl,80,48,81.6,0.08148720860481262,0.9157914447197092
UBFC_PHYS_s17_T3_ctrl,80,49,81.63333333333334,0.18593546748161316,0.9189959312061745
UBFC_PHYS_s17_T3_ctrl,80,50,81.66666666666667,0.20560072362422943,0.7790362002966559
UBFC_PHYS_s17_T3_ctrl,80,51,81.7,0.18711772561073303,0.5386058632273687
UBFC_PHYS_s17_T3_ctrl,80,52,81.73333333333333,0.15589912235736847,0.2564601161114071
UBFC_PHYS_s17_T3_ctrl,80,53,81.76666666666667,0.17164303362369537,-0.00954529756122063
UBFC_PHYS_s17_T3_ctrl,80,54,81.8,0.22167238593101501,-0.21546376423332944
UBFC_PHYS_s17_T3_ctrl,80,55,81.83333333333333,0.23164547979831696,-0.3374405334321472
UBFC_PHYS_s17_T3_ctrl,80,56,81.86666666666666,0.20841003954410553,-0.37159558693627737
UBFC_PHYS_s17_T3_ctrl,80,57,81.9,0.2036575973033905,-0.3300802185043151
UBFC_PHYS_s17_T3_ctrl,80,58,81.93333333333334,0.20185495913028717,-0.23587103429692452
UBFC_PHYS_s17_T3_ctrl,80,59,81.96666666666667,0.1614709496498108,-0.11764301413298084
UBFC_PHYS_s17_T3_ctrl,80,60,82.0,0.09995850175619125,-0.004682851541199931
UBFC_PHYS_s17_T3_ctrl,80,61,82.03333333333333,0.05079536512494087,0.07848269840976882
UBFC_PHYS_s17_T3_ctrl,80,62,82.06666666666666,-0.014146799221634865,0.11701104620969785
UBFC_PHYS_s17_T3_ctrl,80,63,82.1,-0.1382720172405243,0.10851869074670689
UBFC_PHYS_s17_T3_ctrl,80,64,82.13333333333334,-0.2979234457015991,0.06246532907853693
UBFC_PHYS_s17_T3_ctrl,80,65,82.16666666666667,-0.39928144216537476,-0.0036928532377648337
UBFC_PHYS_s17_T3_ctrl,80,66,82.2,-0.3552219271659851,-0.07025498768856343
UBFC_PHYS_s17_T3_ctrl,80,67,82.23333333333333,-0.18072789907455444,-0.12113815563441287
UBFC_PHYS_s17_T3_ctrl,80,68,82.26666666666667,0.01391130592674017,-0.14820586527112234
UBFC_PHYS_s17_T3_ctrl,80,69,82.3,0.1391134262084961,-0.15294725633910514
UBFC_PHYS_s17_T3_ctrl,80,70,82.33333333333333,0.19149558246135712,-0.14508053095890877
UBFC_PHYS_s17_T3_ctrl,80,71,82.36666666666666,0.1928182989358902,-0.13841236885869937
UBFC_PHYS_s17_T3_ctrl,80,72,82.4,0.1593054234981537,-0.14506283941410103
UBFC_PHYS_s17_T3_ctrl,80,73,82.43333333333334,0.1321837604045868,-0.16982751804721857
UBFC_PHYS_s17_T3_ctrl,80,74,82.46666666666667,0.1505965292453766,-0.2067220048474644
UBFC_PHYS_s17_T3_ctrl,80,75,82.5,0.17089387774467468,-0.2392652398087975
UBFC_PHYS_s17_T3_ctrl,80,76,82.53333333333333,0.10737979412078857,-0.24476263644239749
UBFC_PHYS_s17_T3_ctrl,80,77,82.56666666666666,-0.01514176744967699,-0.20137685962749158
UBFC_PHYS_s17_T3_ctrl,80,78,82.6,-0.12050305306911469,-0.09582976054399604
UBFC_PHYS_s17_T3_ctrl,80,79,82.63333333333334,-0.22656667232513428,0.0706689773679477
UBFC_PHYS_s17_T3_ctrl,80,80,82.66666666666667,-0.4081776440143585,0.2803044515407012
UBFC_PHYS_s17_T3_ctrl,80,81,82.7,-0.692586362361908,0.5013994876279539
UBFC_PHYS_s17_T3_ctrl,80,82,82.73333333333333,-1.0646343231201172,0.6955681933853493
UBFC_PHYS_s17_T3_ctrl,80,83,82.76666666666667,-1.4825209379196167,0.8272754201869348
UBFC_PHYS_s17_T3_ctrl,80,84,82.8,-1.8707809448242188,0.8728116343194795
UBFC_PHYS_s17_T3_ctrl,80,85,82.83333333333333,-2.1603167057037354,0.825815449633305
UBFC_PHYS_s17_T3_ctrl,80,86,82.86666666666666,-2.2570276260375977,0.697757298584049
UBFC_PHYS_s17_T3_ctrl,80,87,82.9,-2.039586067199707,0.5135244607331342
UBFC_PHYS_s17_T3_ctrl,80,88,82.93333333333334,-1.541048526763916,0.3036138601716015
UBFC_PHYS_s17_T3_ctrl,80,89,82.96666666666667,-1.0077571868896484,0.09521060666929289
UBFC_PHYS_s17_T3_ctrl,80,90,83.0,-0.6301140785217285,-0.09531144376007102
UBFC_PHYS_s17_T3_ctrl,80,91,83.03333333333333,-0.3820977509021759,-0.2661439839464422
UBFC_PHYS_s17_T3_ctrl,80,92,83.06666666666666,-0.20148175954818726,-0.4284822472218004
UBFC_PHYS_s17_T3_ctrl,80,93,83.1,-0.10199664533138275,-0.5994931671544285
UBFC_PHYS_s17_T3_ctrl,80,94,83.13333333333334,-0.06018456444144249,-0.7916106259549693
UBFC_PHYS_s17_T3_ctrl,80,95,83.16666666666667,-0.028919151052832603,-1.0017879623140382
UBFC_PHYS_s17_T3_ctrl,80,96,83.2,-0.037768516689538956,-1.2051556843394382
UBFC_PHYS_s17_T3_ctrl,80,97,83.23333333333333,-0.14216995239257812,-1.3566100613591199
UBFC_PHYS_s17_T3_ctrl,80,98,83.26666666666667,-0.3046892285346985,-1.4011968084000188
UBFC_PHYS_s17_T3_ctrl,80,99,83.3,-0.44083601236343384,-1.2908472115758374
UBFC_PHYS_s17_T3_ctrl,80,100,83.33333333333333,-0.5635682940483093,-1.0024446166172392
UBFC_PHYS_s17_T3_ctrl,80,101,83.36666666666666,-0.7171679735183716,-0.5511064319753597
UBFC_PHYS_s17_T3_ctrl,80,102,83.4,-0.8515940308570862,0.006675916949112477
UBFC_PHYS_s17_T3_ctrl,80,103,83.43333333333334,-0.9511025547981262,0.5825729585415362
UBFC_PHYS_s17_T3_ctrl,80,104,83.46666666666667,-1.1459407806396484,1.0768180807058283
UBFC_PHYS_s17_T3_ctrl,80,105,83.5,-1.4713305234909058,1.4035524555120884
UBFC_PHYS_s17_T3_ctrl,80,106,83.53333333333333,-1.7248483896255493,1.5131912580829732
UBFC_PHYS_s17_T3_ctrl,80,107,83.56666666666666,-1.7452276945114136,1.4047941349217448
UBFC_PHYS_s17_T3_ctrl,80,108,83.6,-1.514910101890564,1.124817632829589
UBFC_PHYS_s17_T3_ctrl,80,109,83.63333333333334,-1.0307468175888062,0.753036524340092
UBFC_PHYS_s17_T3_ctrl,80,110,83.66666666666667,-0.37674835324287415,0.3801912436879776
UBFC_PHYS_s17_T3_ctrl,80,111,83.7,0.22212889790534973,0.0840667928311962
UBFC_PHYS_s17_T3_ctrl,80,112,83.73333333333333,0.5983439683914185,-0.08914856847859501
UBFC_PHYS_s17_T3_ctrl,80,113,83.76666666666667,0.7652996182441711,-0.1332197323700605
UBFC_PHYS_s17_T3_ctrl,80,114,83.8,0.8200579881668091,-0.07825940285586305
UBFC_PHYS_s17_T3_ctrl,80,115,83.83333333333333,0.8532080054283142,0.022750289064150817
UBFC_PHYS_s17_T3_ctrl,80,116,83.86666666666666,0.9450494050979614,0.11228191037864624
UBFC_PHYS_s17_T3_ctrl,80,117,83.9,1.1211470365524292,0.14538425543568503
UBFC_PHYS_s17_T3_ctrl,80,118,83.93333333333334,1.3117244243621826,0.10078195191298958
UBFC_PHYS_s17_T3_ctrl,80,119,83.96666666666667,1.4102380275726318,-0.01621751593049609
UBFC_PHYS_s17_T3_ctrl,80,120,84.0,1.362046480178833,-0.17838599442225442
UBFC_PHYS_s17_T3_ctrl,80,121,84.03333333333333,1.1999485492706299,-0.34617879355463155
UBFC_PHYS_s17_T3_ctrl,80,122,84.06666666666666,1.0194379091262817,-0.4788852140455685
UBFC_PHYS_s17_T3_ctrl,80,123,84.1,0.8789834976196289,-0.5443785827502329
UBFC_PHYS_s17_T3_ctrl,80,124,84.13333333333334,0.7435390949249268,-0.5257406420977112
UBFC_PHYS_s17_T3_ctrl,80,125,84.16666666666667,0.5379201173782349,-0.4242830005320864
UBFC_PHYS_s17_T3_ctrl,80,126,84.2,0.2761381268501282,-0.25921755051347917
UBFC_PHYS_s17_T3_ctrl,80,127,84.23333333333333,0.13098980486392975,-0.06448053788273679
UBFC_PHYS_s17_T3_ctrl,80,128,84.26666666666667,0.29808592796325684,0.11675722992411645
UBFC_PHYS_s17_T3_ctrl,80,129,84.3,0.7275961637496948,0.23953793861762315
UBFC_PHYS_s17_T3_ctrl,80,130,84.33333333333333,1.1677935123443604,0.2663072782087717
UBFC_PHYS_s17_T3_ctrl,80,131,84.36666666666666,1.4931715726852417,0.17692374571864045
UBFC_PHYS_s17_T3_ctrl,80,132,84.4,1.7769482135772705,-0.023082623817709445
UBFC_PHYS_s17_T3_ctrl,80,133,84.43333333333334,2.057201623916626,-0.29950393052471086
UBFC_PHYS_s17_T3_ctrl,80,134,84.46666666666667,2.222729206085205,-0.5940045217753712
UBFC_PHYS_s17_T3_ctrl,80,135,84.5,2.189391851425171,-0.8359466611109763
UBFC_PHYS_s17_T3_ctrl,80,136,84.53333333333333,2.0405211448669434,-0.9588113430932862
UBFC_PHYS_s17_T3_ctrl,80,137,84.56666666666666,1.9007924795150757,-0.9171035502883815
UBFC_PHYS_s17_T3_ctrl,80,138,84.6,1.773050308227539,-0.699295846140887
UBFC_PHYS_s17_T3_ctrl,80,139,84.63333333333334,1.5710951089859009,-0.3329554839335318
UBFC_PHYS_s17_T3_ctrl,80,140,84.66666666666667,1.1746997833251953,0.12033004220241526
UBFC_PHYS_s17_T3_ctrl,80,141,84.7,0.5204086899757385,0.5799629486430563
UBFC_PHYS_s17_T3_ctrl,80,142,84.73333333333333,-0.256099671125412,0.9674367407442526
UBFC_PHYS_s17_T3_ctrl,80,143,84.76666666666667,-0.8785635232925415,1.2267395652968076
UBFC_PHYS_s17_T3_ctrl,80,144,84.8,-1.2740809917449951,1.33678023552171
UBFC_PHYS_s17_T3_ctrl,80,145,84.83333333333333,-1.7391525506973267,1.3113524749843541
UBFC_PHYS_s17_T3_ctrl,80,146,84.86666666666666,-2.6597673892974854,1.1874184324383263
UBFC_PHYS_s17_T3_ctrl,80,147,84.9,-4.010817050933838,1.0076278578842455
UBFC_PHYS_s17_T3_ctrl,80,148,84.93333333333334,-5.081169128417969,0.8051680206110712
UBFC_PHYS_s17_T3_ctrl,80,149,84.96666666666667,-5.030179500579834,0.5969077560320123
UBFC_PHYS_s17_T3_ctrl,80,150,85.0,-3.82466459274292,0.385501027085913
UBFC_PHYS_s17_T3_ctrl,80,151,85.03333333333333,-2.255997657775879,0.166476475313546
UBFC_PHYS_s17_T3_ctrl,80,152,85.06666666666666,-1.031285285949707,-0.06458010994331667
UBFC_PHYS_s17_T3_ctrl,80,153,85.1,-0.33927902579307556,-0.3076522495186989
UBFC_PHYS_s17_T3_ctrl,80,154,85.13333333333334,-0.106315977871418,-0.5571606542307718
UBFC_PHYS_s17_T3_ctrl,80,155,85.16666666666667,-0.08920252323150635,-0.8028303219472966
UBFC_PHYS_s17_T3_ctrl,80,156,85.2,-0.01884070783853531,-1.0307764438215348
UBFC_PHYS_s17_T3_ctrl,80,157,85.23333333333333,0.1375448852777481,-1.2236814556655229
UBFC_PHYS_s17_T3_ctrl,80,158,85.26666666666667,0.25663673877716064,-1.3603726968273795
UBFC_PHYS_s17_T3_ctrl,80,159,85.3,0.32821592688560486,-1.4164047833967242
UBFC_PHYS_s17_T3_ctrl,80,160,85.33333333333333,0.41138356924057007,-1.3674846882235872
UBFC_PHYS_s17_T3_ctrl,80,161,85.36666666666666,0.4965996742248535,-1.1963811727921136
UBFC_PHYS_s17_T3_ctrl,80,162,85.4,0.5512409806251526,-0.9017540997472866
UBFC_PHYS_s17_T3_ctrl,80,163,85.43333333333334,0.5599615573883057,-0.5053103883597481
UBFC_PHYS_s17_T3_ctrl,80,164,85.46666666666667,0.4923856854438782,-0.05317898459739612
UBFC_PHYS_s17_T3_ctrl,80,165,85.5,0.318207710981369,0.3908390632034901
UBFC_PHYS_s17_T3_ctrl,80,166,85.53333333333333,0.10881957411766052,0.7589667213808142
UBFC_PHYS_s17_T3_ctrl,80,167,85.56666666666666,0.053663212805986404,0.9957183183677061
