recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,80,168,85.6,0.25169700384140015,1.0713975579265935
UBFC_PHYS_s17_T3_ctrl,80,169,85.63333333333334,0.5827404856681824,0.9887819999483436
UBFC_PHYS_s17_T3_ctrl,80,170,85.66666666666667,0.8656158447265625,0.7814109028189853
UBFC_PHYS_s17_T3_ctrl,80,171,85.7,1.0391851663589478,0.5043758523522343
UBFC_PHYS_s17_T3_ctrl,80,172,85.73333333333333,1.1064449548721313,0.22033019269082796
UBFC_PHYS_s17_T3_ctrl,80,173,85.76666666666667,1.0519558191299438,-0.015398005782346512
UBFC_PHYS_s17_T3_ctrl,80,174,85.8,0.9225631356239319,-0.1662482957882227
UBFC_PHYS_s17_T3_ctrl,80,175,85.83333333333333,0.8394539952278137,-0.21915069470078546
UBFC_PHYS_s17_T3_ctrl,80,176,85.86666666666666,0.849719762802124,-0.18203839172101066
UBFC_PHYS_s17_T3_ctrl,80,177,85.9,0.8705906867980957,-0.07652705058938578
UBFC_PHYS_s17_T3_ctrl,80,178,85.93333333333334,0.8154577016830444,0.07065704768537179
UBFC_PHYS_s17_T3_ctrl,80,179,85.96666666666667,0.692924439907074,0.2344638797273641
UBFC_PHYS_s17_T3_ctrl,80,180,86.0,0.5510302782058716,0.394943873152356
UBFC_PHYS_s17_T3_ctrl,80,181,86.03333333333333,0.40289705991744995,0.5373557937119552
UBFC_PHYS_s17_T3_ctrl,80,182,86.06666666666666,0.23118895292282104,0.6502555805913722
UBFC_PHYS_s17_T3_ctrl,80,183,86.1,0.009428096003830433,0.7233895129437181
UBFC_PHYS_s17_T3_ctrl,80,184,86.13333333333334,-0.23351973295211792,0.7469199234839894
UBFC_PHYS_s17_T3_ctrl,80,185,86.16666666666667,-0.34725046157836914,0.7125656893270331
UBFC_PHYS_s17_T3_ctrl,80,186,86.2,-0.19340495765209198,0.616045945857081
UBFC_PHYS_s17_T3_ctrl,80,187,86.23333333333333,0.15008148550987244,0.4593252836210321
UBFC_PHYS_s17_T3_ctrl,80,188,86.26666666666667,0.4740314483642578,0.25107624697807585
UBFC_PHYS_s17_T3_ctrl,80,189,86.3,0.6847891211509705,0.004752457607827666
UBFC_PHYS_s17_T3_ctrl,80,190,86.33333333333333,0.7982506155967712,-0.2647075457797998
UBFC_PHYS_s17_T3_ctrl,80,191,86.36666666666666,0.8086217045783997,-0.5434990273534845
UBFC_PHYS_s17_T3_ctrl,80,192,86.4,0.7294222116470337,-0.8193083826439148
UBFC_PHYS_s17_T3_ctrl,80,193,86.43333333333334,0.6411392688751221,-1.07923199061031
UBFC_PHYS_s17_T3_ctrl,80,194,86.46666666666667,0.6062920093536377,-1.306408646158671
UBFC_PHYS_s17_T3_ctrl,80,195,86.5,0.5973840951919556,-1.4773769587964845
UBFC_PHYS_s17_T3_ctrl,80,196,86.53333333333333,0.5451775193214417,-1.5624176664815248
UBFC_PHYS_s17_T3_ctrl,80,197,86.56666666666666,0.4379901885986328,-1.53043058298559
UBFC_PHYS_s17_T3_ctrl,80,198,86.6,0.31058743596076965,-1.3580932930598308
UBFC_PHYS_s17_T3_ctrl,80,199,86.63333333333334,0.1707065999507904,-1.0406507817653992
UBFC_PHYS_s17_T3_ctrl,80,200,86.66666666666667,-0.0011185675393790007,-0.5998028712275055
UBFC_PHYS_s17_T3_ctrl,80,201,86.7,-0.20379945635795593,-0.08423092824849092
UBFC_PHYS_s17_T3_ctrl,80,202,86.73333333333333,-0.40451380610466003,0.4390254989950908
UBFC_PHYS_s17_T3_ctrl,80,203,86.76666666666667,-0.5150723457336426,0.899964876481569
UBFC_PHYS_s17_T3_ctrl,80,204,86.8,-0.41748350858688354,1.241969130409056
UBFC_PHYS_s17_T3_ctrl,80,205,86.83333333333333,-0.12168531119823456,1.4328398190004978
UBFC_PHYS_s17_T3_ctrl,80,206,86.86666666666666,0.21537481248378754,1.46738693753346
UBFC_PHYS_s17_T3_ctrl,80,207,86.9,0.47370368242263794,1.3626711596769627
UBFC_PHYS_s17_T3_ctrl,80,208,86.93333333333334,0.6479167938232422,1.1494958479474124
UBFC_PHYS_s17_T3_ctrl,80,209,86.96666666666667,0.7414438128471375,0.8638600709916575
UBFC_PHYS_s17_T3_ctrl,80,210,87.0,0.7541793584823608,0.5407306150342781
UBFC_PHYS_s17_T3_ctrl,80,211,87.03333333333333,0.7604418396949768,0.21089663692674832
UBFC_PHYS_s17_T3_ctrl,80,212,87.06666666666666,0.8417717218399048,-0.09938987415781746
UBFC_PHYS_s17_T3_ctrl,80,213,87.1,0.9724988341331482,-0.36697855741668683
UBFC_PHYS_s17_T3_ctrl,80,214,87.13333333333334,1.0630409717559814,-0.5702104577449613
UBFC_PHYS_s17_T3_ctrl,80,215,87.16666666666667,1.0829870700836182,-0.6889152131850562
UBFC_PHYS_s17_T3_ctrl,80,216,87.2,1.0955822467803955,-0.7070498338278456
UBFC_PHYS_s17_T3_ctrl,80,217,87.23333333333333,1.1414912939071655,-0.6176188861761002
UBFC_PHYS_s17_T3_ctrl,80,218,87.26666666666667,1.1683553457260132,-0.4281202674721322
UBFC_PHYS_s17_T3_ctrl,80,219,87.3,1.1462905406951904,-0.1639362650409768
UBFC_PHYS_s17_T3_ctrl,80,220,87.33333333333333,1.1179865598678589,0.13276588837791364
UBFC_PHYS_s17_T3_ctrl,80,221,87.36666666666666,1.1152241230010986,0.409799370697355
UBFC_PHYS_s17_T3_ctrl,80,222,87.4,1.1684138774871826,0.6164246123838385
UBFC_PHYS_s17_T3_ctrl,80,223,87.43333333333334,1.2331688404083252,0.7162081855989023
UBFC_PHYS_s17_T3_ctrl,80,224,87.46666666666667,1.092140793800354,0.6965078265421071
UBFC_PHYS_s17_T3_ctrl,80,225,87.5,0.6839463114738464,0.5705369912458269
UBFC_PHYS_s17_T3_ctrl,80,226,87.53333333333333,0.3809141218662262,0.37109173360857156
UBFC_PHYS_s17_T3_ctrl,80,227,87.56666666666666,0.4350755214691162,0.13880739702409184
UBFC_PHYS_s17_T3_ctrl,80,228,87.6,0.5768760442733765,-0.08998375740171674
UBFC_PHYS_s17_T3_ctrl,80,229,87.63333333333334,0.5082349181175232,-0.2911275712247478
UBFC_PHYS_s17_T3_ctrl,80,230,87.66666666666667,0.293333500623703,-0.45416709660684357
UBFC_PHYS_s17_T3_ctrl,80,231,87.7,0.06737036257982254,-0.578499356846241
UBFC_PHYS_s17_T3_ctrl,80,232,87.73333333333333,-0.2570126950740814,-0.6670881965257313
UBFC_PHYS_s17_T3_ctrl,80,233,87.76666666666667,-0.8783879280090332,-0.7209391648278226
UBFC_PHYS_s17_T3_ctrl,80,234,87.8,-1.831942081451416,-0.7365757950516806
UBFC_PHYS_s17_T3_ctrl,80,235,87.83333333333333,-2.8121964931488037,-0.7071883882754162
UBFC_PHYS_s17_T3_ctrl,80,236,87.86666666666666,-3.311378002166748,-0.6265869818517514
UBFC_PHYS_s17_T3_ctrl,80,237,87.9,-3.1049513816833496,-0.49398125870160364
UBFC_PHYS_s17_T3_ctrl,80,238,87.93333333333334,-2.541717290878296,-0.31724867417018976
UBFC_PHYS_s17_T3_ctrl,80,239,87.96666666666667,-2.1500391960144043,-0.11311106270754584
UBFC_PHYS_s17_T3_ctrl,81,0,81.0,-0.13620014488697052,-0.10523063325298403
UBFC_PHYS_s17_T3_ctrl,81,1,81.03333333333333,0.06007783114910126,0.06598178983728928
UBFC_PHYS_s17_T3_ctrl,81,2,81.06666666666666,0.18504583835601807,0.23260429346725767
UBFC_PHYS_s17_T3_ctrl,81,3,81.1,0.1687868982553482,0.3829947632915772
UBFC_PHYS_s17_T3_ctrl,81,4,81.13333333333334,-0.0013292666990309954,0.4992098426968198
UBFC_PHYS_s17_T3_ctrl,81,5,81.16666666666667,-0.2189580798149109,0.5594578214666176
UBFC_PHYS_s17_T3_ctrl,81,6,81.2,-0.378995805978775,0.5447942513859415
UBFC_PHYS_s17_T3_ctrl,81,7,81.23333333333333,-0.45530402660369873,0.4481066550192605
UBFC_PHYS_s17_T3_ctrl,81,8,81.26666666666667,-0.4904322326183319,0.28147510220625926
UBFC_PHYS_s17_T3_ctrl,81,9,81.3,-0.5418662428855896,0.07772365598424517
UBFC_PHYS_s17_T3_ctrl,81,10,81.33333333333333,-0.6078150868415833,-0.1155570515518066
UBFC_PHYS_s17_T3_ctrl,81,11,81.36666666666666,-0.6425219178199768,-0.24781243130583347
UBFC_PHYS_s17_T3_ctrl,81,12,81.4,-0.640052080154419,-0.2793786258992964
UBFC_PHYS_s17_T3_ctrl,81,13,81.43333333333334,-0.6529983282089233,-0.19327433894144494
UBFC_PHYS_s17_T3_ctrl,81,14,81.46666666666667,-0.705872118473053,-0.001538048197642531
UBFC_PHYS_s17_T3_ctrl,81,15,81.5,-0.7040343880653381,0.2559375309736444
UBFC_PHYS_s17_T3_ctrl,81,16,81.53333333333333,-0.5087162256240845,0.5203370778689476
UBFC_PHYS_s17_T3_ctrl,81,17,81.56666666666666,-0.17838679254055023,0.7287464392201419
UBFC_PHYS_s17_T3_ctrl,81,18,81.6,0.08148720860481262,0.8308549251961476
UBFC_PHYS_s17_T3_ctrl,81,19,81.63333333333334,0.18593546748161316,0.8022425366614439
UBFC_PHYS_s17_T3_ctrl,81,20,81.66666666666667,0.20560072362422943,0.6495186086086546
UBFC_PHYS_s17_T3_ctrl,81,21,81.7,0.18711772561073303,0.40551121551343605
UBFC_PHYS_s17_T3_ctrl,81,22,81.73333333333333,0.15589912235736847,0.11710594120844202
UBFC_PHYS_s17_T3_ctrl,81,23,81.76666666666667,0.17164303362369537,-0.16864413221666746
UBFC_PHYS_s17_T3_ctrl,81,24,81.8,0.22167238593101501,-0.4149621176669612
UBFC_PHYS_s17_T3_ctrl,81,25,81.83333333333333,0.23164547979831696,-0.5999906322601617
UBFC_PHYS_s17_T3_ctrl,81,26,81.86666666666666,0.20841003954410553,-0.716144053495361
UBFC_PHYS_s17_T3_ctrl,81,27,81.9,0.2036575973033905,-0.7663553776481125
UBFC_PHYS_s17_T3_ctrl,81,28,81.93333333333334,0.20185495913028717,-0.7596820744811615
UBFC_PHYS_s17_T3_ctrl,81,29,81.96666666666667,0.1614709496498108,-0.7079238363907949
UBFC_PHYS_s17_T3_ctrl,81,30,82.0,0.09995850175619125,-0.6236524543473495
UBFC_PHYS_s17_T3_ctrl,81,31,82.03333333333333,0.05079536512494087,-0.5191168692974996
UBFC_PHYS_s17_T3_ctrl,81,32,82.06666666666666,-0.014146799221634865,-0.4053092487710679
UBFC_PHYS_s17_T3_ctrl,81,33,82.1,-0.1382720172405243,-0.2909088899731947
UBFC_PHYS_s17_T3_ctrl,81,34,82.13333333333334,-0.2979234457015991,-0.18138937514606862
UBFC_PHYS_s17_T3_ctrl,81,35,82.16666666666667,-0.39928144216537476,-0.07887325467426624
UBFC_PHYS_s17_T3_ctrl,81,36,82.2,-0.3552219271659851,0.01685624798239599
UBFC_PHYS_s17_T3_ctrl,81,37,82.23333333333333,-0.18072789907455444,0.10636349502181663
UBFC_PHYS_s17_T3_ctrl,81,38,82.26666666666667,0.01391130592674017,0.18843949661557732
UBFC_PHYS_s17_T3_ctrl,81,39,82.3,0.1391134262084961,0.25897543312846966
UBFC_PHYS_s17_T3_ctrl,81,40,82.33333333333333,0.19149558246135712,0.3115561208189851
UBFC_PHYS_s17_T3_ctrl,81,41,82.36666666666666,0.1928182989358902,0.33969043611203026
UBFC_PHYS_s17_T3_ctrl,81,42,82.4,0.1593054234981537,0.3398411350120097
UBFC_PHYS_s17_T3_ctrl,81,43,82.43333333333334,0.1321837604045868,0.3139940592241348
UBFC_PHYS_s17_T3_ctrl,81,44,82.46666666666667,0.1505965292453766,0.27054505094423403
UBFC_PHYS_s17_T3_ctrl,81,45,82.5,0.17089387774467468,0.22283841159105683
UBFC_PHYS_s17_T3_ctrl,81,46,82.53333333333333,0.10737979412078857,0.18561778012983698
UBFC_PHYS_s17_T3_ctrl,81,47,82.56666666666666,-0.01514176744967699,0.17051951105751523
UBFC_PHYS_s17_T3_ctrl,81,48,82.6,-0.12050305306911469,0.18214785795626648
UBFC_PHYS_s17_T3_ctrl,81,49,82.63333333333334,-0.22656667232513428,0.21614965069638495
UBFC_PHYS_s17_T3_ctrl,81,50,82.66666666666667,-0.4081776440143585,0.2601555097848432
UBFC_PHYS_s17_T3_ctrl,81,51,82.7,-0.692586362361908,0.29756162139075676
UBFC_PHYS_s17_T3_ctrl,81,52,82.73333333333333,-1.0646343231201172,0.31307112715999874
UBFC_PHYS_s17_T3_ctrl,81,53,82.76666666666667,-1.4825209379196167,0.29807001737287286
UBFC_PHYS_s17_T3_ctrl,81,54,82.8,-1.8707809448242188,0.25370557520320897
UBFC_PHYS_s17_T3_ctrl,81,55,82.83333333333333,-2.1603167057037354,0.1902518786067603
UBFC_PHYS_s17_T3_ctrl,81,56,82.86666666666666,-2.2570276260375977,0.12282717850807404
UBFC_PHYS_s17_T3_ctrl,81,57,82.9,-2.039586067199707,0.06499317062875773
UBFC_PHYS_s17_T3_ctrl,81,58,82.93333333333334,-1.541048526763916,0.02250765017191842
UBFC_PHYS_s17_T3_ctrl,81,59,82.96666666666667,-1.0077571868896484,-0.01046383110600664
UBFC_PHYS_s17_T3_ctrl,81,60,83.0,-0.6301140785217285,-0.05088465737942483
UBFC_PHYS_s17_T3_ctrl,81,61,83.03333333333333,-0.3820977509021759,-0.12166891977538227
UBFC_PHYS_s17_T3_ctrl,81,62,83.06666666666666,-0.20148175954818726,-0.24331864285994456
UBFC_PHYS_s17_T3_ctrl,81,63,83.1,-0.10199664533138275,-0.4252712827791727
UBFC_PHYS_s17_T3_ctrl,81,64,83.13333333333334,-0.06018456444144249,-0.6596257205293369
UBFC_PHYS_s17_T3_ctrl,81,65,83.16666666666667,-0.028919151052832603,-0.9188373474243986
UBFC_PHYS_s17_T3_ctrl,81,66,83.2,-0.037768516689538956,-1.1581294121040682
UBFC_PHYS_s17_T3_ctrl,81,67,83.23333333333333,-0.14216995239257812,-1.3227506872859893
UBFC_PHYS_s17_T3_ctrl,81,68,83.26666666666667,-0.3046892285346985,-1.3593477095499455
UBFC_PHYS_s17_T3_ctrl,81,69,83.3,-0.44083601236343384,-1.2295347018895972
UBFC_PHYS_s17_T3_ctrl,81,70,83.33333333333333,-0.5635682940483093,-0.9225297371205584
UBFC_PHYS_s17_T3_ctrl,81,71,83.36666666666666,-0.7171679735183716,-0.46295857983884675
UBFC_PHYS_s17_T3_ctrl,81,72,83.4,-0.8515940308570862,0.08974921543189365
UBFC_PHYS_s17_T3_ctrl,81,73,83.43333333333334,-0.9511025547981262,0.6518933047704506
UBFC_PHYS_s17_T3_ctrl,81,74,83.46666666666667,-1.1459407806396484,1.1339508140206287
UBFC_PHYS_s17_T3_ctrl,81,75,83.5,-1.4713305234909058,1.4616614722241166
UBFC_PHYS_s17_T3_ctrl,81,76,83.53333333333333,-1.7248483896255493,1.593313366358918
UBFC_PHYS_s17_T3_ctrl,81,77,83.56666666666666,-1.7452276945114136,1.5281599527511298
UBFC_PHYS_s17_T3_ctrl,81,78,83.6,-1.514910101890564,1.3039963380486408
UBFC_PHYS_s17_T3_ctrl,81,79,83.63333333333334,-1.0307468175888062,0.9852989751833019
UBFC_PHYS_s17_T3_ctrl,81,80,83.66666666666667,-0.37674835324287415,0.6457269235452293
UBFC_PHYS_s17_T3_ctrl,81,81,83.7,0.22212889790534973,0.3498323409987756
UBFC_PHYS_s17_T3_ctrl,81,82,83.73333333333333,0.5983439683914185,0.13867640547052737
UBFC_PHYS_s17_T3_ctrl,81,83,83.76666666666667,0.7652996182441711,0.022840764690290644
UBFC_PHYS_s17_T3_ctrl,81,84,83.8,0.8200579881668091,-0.01575193545508422
UBFC_PHYS_s17_T3_ctrl,81,85,83.83333333333333,0.8532080054283142,-0.014371187545483607
UBFC_PHYS_s17_T3_ctrl,81,86,83.86666666666666,0.9450494050979614,-0.01587535408530364
UBFC_PHYS_s17_T3_ctrl,81,87,83.9,1.1211470365524292,-0.05547138210654779
UBFC_PHYS_s17_T3_ctrl,81,88,83.93333333333334,1.3117244243621826,-0.15143000540901194
UBFC_PHYS_s17_T3_ctrl,81,89,83.96666666666667,1.4102380275726318,-0.3014311415294312
UBFC_PHYS_s17_T3_ctrl,81,90,84.0,1.362046480178833,-0.4844743778584405
UBFC_PHYS_s17_T3_ctrl,81,91,84.03333333333333,1.1999485492706299,-0.6670617834675878
UBFC_PHYS_s17_T3_ctrl,81,92,84.06666666666666,1.0194379091262817,-0.811597213249054
UBFC_PHYS_s17_T3_ctrl,81,93,84.1,0.8789834976196289,-0.8848423244695093
UBFC_PHYS_s17_T3_ctrl,81,94,84.13333333333334,0.7435390949249268,-0.8648683595552086
UBFC_PHYS_s17_T3_ctrl,81,95,84.16666666666667,0.5379201173782349,-0.7457459550312024
UBFC_PHYS_s17_T3_ctrl,81,96,84.2,0.2761381268501282,-0.5396874458833899
UBFC_PHYS_s17_T3_ctrl,81,97,84.23333333333333,0.13098980486392975,-0.27641927302937264
UBFC_PHYS_s17_T3_ctrl,81,98,84.26666666666667,0.29808592796325684,0.0005275363429073426
UBFC_PHYS_s17_T3_ctrl,81,99,84.3,0.7275961637496948,0.24083354540375965
UBFC_PHYS_s17_T3_ctrl,81,100,84.33333333333333,1.1677935123443604,0.397368627058095
UBFC_PHYS_s17_T3_ctrl,81,101,84.36666666666666,1.4931715726852417,0.4375561205630734
UBFC_PHYS_s17_T3_ctrl,81,102,84.4,1.7769482135772705,0.3530766593157697
UBFC_PHYS_s17_T3_ctrl,81,103,84.43333333333334,2.057201623916626,0.16438221134703546
UBFC_PHYS_s17_T3_ctrl,81,104,84.46666666666667,2.222729206085205,-0.08216629207947708
UBFC_PHYS_s17_T3_ctrl,81,105,84.5,2.189391851425171,-0.3242291064154554
UBFC_PHYS_s17_T3_ctrl,81,106,84.53333333333333,2.0405211448669434,-0.49788000153204
UBFC_PHYS_s17_T3_ctrl,81,107,84.56666666666666,1.9007924795150757,-0.5527224857908914
UBFC_PHYS_s17_T3_ctrl,81,108,84.6,1.773050308227539,-0.4641904001927767
UBFC_PHYS_s17_T3_ctrl,81,109,84.63333333333334,1.5710951089859009,-0.2402669808585993
UBFC_PHYS_s17_T3_ctrl,81,110,84.66666666666667,1.1746997833251953,0.07938486422244746
UBFC_PHYS_s17_T3_ctrl,81,111,84.7,0.5204086899757385,0.43264431174092394
UBFC_PHYS_s17_T3_ctrl,81,112,84.73333333333333,-0.256099671125412,0.7509758103659323
UBFC_PHYS_s17_T3_ctrl,81,113,84.76666666666667,-0.8785635232925415,0.9779111198341095
UBFC_PHYS_s17_T3_ctrl,81,114,84.8,-1.2740809917449951,1.083612476419703
UBFC_PHYS_s17_T3_ctrl,81,115,84.83333333333333,-1.7391525506973267,1.0698745786265589
UBFC_PHYS_s17_T3_ctrl,81,116,84.86666666666666,-2.6597673892974854,0.9638765258302727
UBFC_PHYS_s17_T3_ctrl,81,117,84.9,-4.010817050933838,0.8041844592580578
UBFC_PHYS_s17_T3_ctrl,81,118,84.93333333333334,-5.081169128417969,0.6259002265736203
UBFC_PHYS_s17_T3_ctrl,81,119,84.96666666666667,-5.030179500579834,0.4513196342390959
UBFC_PHYS_s17_T3_ctrl,81,120,85.0,-3.82466459274292,0.28829282102831966
UBFC_PHYS_s17_T3_ctrl,81,121,85.03333333333333,-2.255997657775879,0.1340478275924047
UBFC_PHYS_s17_T3_ctrl,81,122,85.06666666666666,-1.031285285949707,-0.019300952897757892
UBFC_PHYS_s17_T3_ctrl,81,123,85.1,-0.33927902579307556,-0.18021825089725096
UBFC_PHYS_s17_T3_ctrl,81,124,85.13333333333334,-0.106315977871418,-0.3549639606423693
UBFC_PHYS_s17_T3_ctrl,81,125,85.16666666666667,-0.08920252323150635,-0.5459370333513295
UBFC_PHYS_s17_T3_ctrl,81,126,85.2,-0.01884070783853531,-0.7501206161551631
UBFC_PHYS_s17_T3_ctrl,81,127,85.23333333333333,0.1375448852777481,-0.9572342143201517
UBFC_PHYS_s17_T3_ctrl,81,128,85.26666666666667,0.25663673877716064,-1.1483591283868184
UBFC_PHYS_s17_T3_ctrl,81,129,85.3,0.32821592688560486,-1.2965383341232433
UBFC_PHYS_s17_T3_ctrl,81,130,85.33333333333333,0.41138356924057007,-1.3704992728688177
UBFC_PHYS_s17_T3_ctrl,81,131,85.36666666666666,0.4965996742248535,-1.3414674229087307
UBFC_PHYS_s17_T3_ctrl,81,132,85.4,0.5512409806251526,-1.191690013882119
UBFC_PHYS_s17_T3_ctrl,81,133,85.43333333333334,0.5599615573883057,-0.9221888948600906
UBFC_PHYS_s17_T3_ctrl,81,134,85.46666666666667,0.4923856854438782,-0.5567871760073628
UBFC_PHYS_s17_T3_ctrl,81,135,85.5,0.318207710981369,-0.14013768061634813
UBFC_PHYS_s17_T3_ctrl,81,136,85.53333333333333,0.10881957411766052,0.2705731097583769
UBFC_PHYS_s17_T3_ctrl,81,137,85.56666666666666,0.053663212805986404,0.6181756973741424
UBFC_PHYS_s17_T3_ctrl,81,138,85.6,0.25169700384140015,0.8585644278531762
UBFC_PHYS_s17_T3_ctrl,81,139,85.63333333333334,0.5827404856681824,0.9703003765462297
UBFC_PHYS_s17_T3_ctrl,81,140,85.66666666666667,0.8656158447265625,0.9581820393221286
UBFC_PHYS_s17_T3_ctrl,81,141,85.7,1.0391851663589478,0.8501590344335858
UBFC_PHYS_s17_T3_ctrl,81,142,85.73333333333333,1.1064449548721313,0.6886483299438867
UBFC_PHYS_s17_T3_ctrl,81,143,85.76666666666667,1.0519558191299438,0.518746593344871
UBFC_PHYS_s17_T3_ctrl,81,144,85.8,0.9225631356239319,0.37698985358777604
UBFC_PHYS_s17_T3_ctrl,81,145,85.83333333333333,0.8394539952278137,0.28419697409809996
UBFC_PHYS_s17_T3_ctrl,81,146,85.86666666666666,0.849719762802124,0.24402644879959148
UBFC_PHYS_s17_T3_ctrl,81,147,85.9,0.8705906867980957,0.24647539463165524
UBFC_PHYS_s17_T3_ctrl,81,148,85.93333333333334,0.8154577016830444,0.27418806779762045
UBFC_PHYS_s17_T3_ctrl,81,149,85.96666666666667,0.692924439907074,0.30923699187188014
UBFC_PHYS_s17_T3_ctrl,81,150,86.0,0.5510302782058716,0.338418452040166
UBFC_PHYS_s17_T3_ctrl,81,151,86.03333333333333,0.40289705991744995,0.35575900940010113
UBFC_PHYS_s17_T3_ctrl,81,152,86.06666666666666,0.23118895292282104,0.36179744091486393
UBFC_PHYS_s17_T3_ctrl,81,153,86.1,0.009428096003830433,0.36027517143594956
UBFC_PHYS_s17_T3_ctrl,81,154,86.13333333333334,-0.23351973295211792,0.3538994127611781
UBFC_PHYS_s17_T3_ctrl,81,155,86.16666666666667,-0.34725046157836914,0.34119063750593126
UBFC_PHYS_s17_T3_ctrl,81,156,86.2,-0.19340495765209198,0.31570701551122526
UBFC_PHYS_s17_T3_ctrl,81,157,86.23333333333333,0.15008148550987244,0.2676435349189293
UBFC_PHYS_s17_T3_ctrl,81,158,86.26666666666667,0.4740314483642578,0.18676461813274142
UBFC_PHYS_s17_T3_ctrl,81,159,86.3,0.6847891211509705,0.0653721633057143
UBFC_PHYS_s17_T3_ctrl,81,160,86.33333333333333,0.7982506155967712,-0.09948451865059088
UBFC_PHYS_s17_T3_ctrl,81,161,86.36666666666666,0.8086217045783997,-0.3046880617328426
UBFC_PHYS_s17_T3_ctrl,81,162,86.4,0.7294222116470337,-0.5404780854100852
UBFC_PHYS_s17_T3_ctrl,81,163,86.43333333333334,0.6411392688751221,-0.7904882071519465
UBFC_PHYS_s17_T3_ctrl,81,164,86.46666666666667,0.6062920093536377,-1.0323082776474584
UBFC_PHYS_s17_T3_ctrl,81,165,86.5,0.5973840951919556,-1.2387273671613281
UBFC_PHYS_s17_T3_ctrl,81,166,86.53333333333333,0.5451775193214417,-1.3802578123758444
UBFC_PHYS_s17_T3_ctrl,81,167,86.56666666666666,0.4379901885986328,-1.429546571075163
UBFC_PHYS_s17_T3_ctrl,81,168,86.6,0.31058743596076965,-1.367382156354446
UBFC_PHYS_s17_T3_ctrl,81,169,86.63333333333334,0.1707065999507904,-1.188693116779274
UBFC_PHYS_s17_T3_ctrl,81,170,86.66666666666667,-0.0011185675393790007,-0.9061427237815862
UBFC_PHYS_s17_T3_ctrl,81,171,86.7,-0.20379945635795593,-0.5493300136480102
UBFC_PHYS_s17_T3_ctrl,81,172,86.73333333333333,-0.40451380610466003,-0.15922709178458386
UBFC_PHYS_s17_T3_ctrl,81,173,86.76666666666667,-0.5150723457336426,0.2205090192316237
UBFC_PHYS_s17_T3_ctrl,81,174,86.8,-0.41748350858688354,0.5523971624505756
UBFC_PHYS_s17_T3_ctrl,81,175,86.83333333333333,-0.12168531119823456,0.8112499043370998
UBFC_PHYS_s17_T3_ctrl,81,176,86.86666666666666,0.21537481248378754,0.9859827330551146
UBFC_PHYS_s17_T3_ctrl,81,177,86.9,0.47370368242263794,1.0774173230998925
UBFC_PHYS_s17_T3_ctrl,81,178,86.93333333333334,0.6479167938232422,1.0938084901340606
UBFC_PHYS_s17_T3_ctrl,81,179,86.96666666666667,0.7414438128471375,1.0462978760949555
UBFC_PHYS_s17_T3_ctrl,81,180,87.0,0.7541793584823608,0.9460224214315504
UBFC_PHYS_s17_T3_ctrl,81,181,87.03333333333333,0.7604418396949768,0.8036047512835838
UBFC_PHYS_s17_T3_ctrl,81,182,87.06666666666666,0.8417717218399048,0.6306949641081508
UBFC_PHYS_s17_T3_ctrl,81,183,87.1,0.9724988341331482,0.4423021104089432
UBFC_PHYS_s17_T3_ctrl,81,184,87.13333333333334,1.0630409717559814,0.2580640614495175
UBFC_PHYS_s17_T3_ctrl,81,185,87.16666666666667,1.0829870700836182,0.10089086679830114
UBFC_PHYS_s17_T3_ctrl,81,186,87.2,1.0955822467803955,-0.007263621570258229
UBFC_PHYS_s17_T3_ctrl,81,187,87.23333333333333,1.1414912939071655,-0.05120836573573445
UBFC_PHYS_s17_T3_ctrl,81,188,87.26666666666667,1.1683553457260132,-0.027787026641985464
UBFC_PHYS_s17_T3_ctrl,81,189,87.3,1.1462905406951904,0.051426195319473414
UBFC_PHYS_s17_T3_ctrl,81,190,87.33333333333333,1.1179865598678589,0.16133649218305862
UBFC_PHYS_s17_T3_ctrl,81,191,87.36666666666666,1.1152241230010986,0.268631311711056
UBFC_PHYS_s17_T3_ctrl,81,192,87.4,1.1684138774871826,0.340009506204571
UBFC_PHYS_s17_T3_ctrl,81,193,87.43333333333334,1.2331688404083252,0.3509334102984085
UBFC_PHYS_s17_T3_ctrl,81,194,87.46666666666667,1.092140793800354,0.29189369772271345
