recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,81,195,87.5,0.6839463114738464,0.16985679434708764
UBFC_PHYS_s17_T3_ctrl,81,196,87.53333333333333,0.3809141218662262,0.0045690417487889694
UBFC_PHYS_s17_T3_ctrl,81,197,87.56666666666666,0.4350755214691162,-0.17844309177660128
UBFC_PHYS_s17_T3_ctrl,81,198,87.6,0.5768760442733765,-0.35529938992704835
UBFC_PHYS_s17_T3_ctrl,81,199,87.63333333333334,0.5082349181175232,-0.5091171705636313
UBFC_PHYS_s17_T3_ctrl,81,200,87.66666666666667,0.293333500623703,-0.6320912521438554
UBFC_PHYS_s17_T3_ctrl,81,201,87.7,0.06737036257982254,-0.7245662844776702
UBFC_PHYS_s17_T3_ctrl,81,202,87.73333333333333,-0.2570126950740814,-0.7922906343639012
UBFC_PHYS_s17_T3_ctrl,81,203,87.76666666666667,-0.8783879280090332,-0.8431393808021482
UBFC_PHYS_s17_T3_ctrl,81,204,87.8,-1.831942081451416,-0.8840612263370193
UBFC_PHYS_s17_T3_ctrl,81,205,87.83333333333333,-2.8121964931488037,-0.9184490323650113
UBFC_PHYS_s17_T3_ctrl,81,206,87.86666666666666,-3.311378002166748,-0.9440376521814869
UBFC_PHYS_s17_T3_ctrl,81,207,87.9,-3.1049513816833496,-0.9516836991696017
UBFC_PHYS_s17_T3_ctrl,81,208,87.93333333333334,-2.541717290878296,-0.9256130579045819
UBFC_PHYS_s17_T3_ctrl,81,209,87.96666666666667,-2.1500391960144043,-0.8457511508639922
UBFC_PHYS_s17_T3_ctrl,81,210,88.0,-2.0607614517211914,-0.6924606158822166
UBFC_PHYS_s17_T3_ctrl,81,211,88.03333333333333,-1.9695520401000977,-0.4532173040407317
UBFC_PHYS_s17_T3_ctrl,81,212,88.06666666666666,-1.6022098064422607,-0.12955477837310342
UBFC_PHYS_s17_T3_ctrl,81,213,88.1,-1.018397569656372,0.2583734018801957
UBFC_PHYS_s17_T3_ctrl,81,214,88.13333333333334,-0.4495683014392853,0.6722211825771072
UBFC_PHYS_s17_T3_ctrl,81,215,88.16666666666667,-0.04372661933302879,1.0619047904526768
UBFC_PHYS_s17_T3_ctrl,81,216,88.2,0.17953254282474518,1.3764548038332878
UBFC_PHYS_s17_T3_ctrl,81,217,88.23333333333333,0.27191242575645447,1.5755388866688025
UBFC_PHYS_s17_T3_ctrl,81,218,88.26666666666667,0.31865251064300537,1.6378133745854555
UBFC_PHYS_s17_T3_ctrl,81,219,88.3,0.3671601414680481,1.5638539538817215
UBFC_PHYS_s17_T3_ctrl,81,220,88.33333333333333,0.4048284888267517,1.373563207793754
UBFC_PHYS_s17_T3_ctrl,81,221,88.36666666666666,0.432020366191864,1.099703689026508
UBFC_PHYS_s17_T3_ctrl,81,222,88.4,0.474967896938324,0.780033945066062
UBFC_PHYS_s17_T3_ctrl,81,223,88.43333333333334,0.5323716998100281,0.450373019457582
UBFC_PHYS_s17_T3_ctrl,81,224,88.46666666666667,0.5703326463699341,0.14007074579735673
UBFC_PHYS_s17_T3_ctrl,81,225,88.5,0.5692908763885498,-0.12974874379590468
UBFC_PHYS_s17_T3_ctrl,81,226,88.53333333333333,0.5584867000579834,-0.3457584684321775
UBFC_PHYS_s17_T3_ctrl,81,227,88.56666666666666,0.5843441486358643,-0.5009307944017434
UBFC_PHYS_s17_T3_ctrl,81,228,88.6,0.6319036483764648,-0.5930986914824453
UBFC_PHYS_s17_T3_ctrl,81,229,88.63333333333334,0.6354153156280518,-0.6242921205980719
UBFC_PHYS_s17_T3_ctrl,81,230,88.66666666666667,0.6059876680374146,-0.6009273014689424
UBFC_PHYS_s17_T3_ctrl,81,231,88.7,0.6513581871986389,-0.534291275834931
UBFC_PHYS_s17_T3_ctrl,81,232,88.73333333333333,0.8000532984733582,-0.4403910345649086
UBFC_PHYS_s17_T3_ctrl,81,233,88.76666666666667,0.9361063838005066,-0.3383989117489471
UBFC_PHYS_s17_T3_ctrl,81,234,88.8,0.9756944179534912,-0.24764235358854386
UBFC_PHYS_s17_T3_ctrl,81,235,88.83333333333333,0.9552214741706848,-0.18392707133810657
UBFC_PHYS_s17_T3_ctrl,81,236,88.86666666666666,0.9157388210296631,-0.15641416117305587
UBFC_PHYS_s17_T3_ctrl,81,237,88.9,0.8648315668106079,-0.1660424273489062
UBFC_PHYS_s17_T3_ctrl,81,238,88.93333333333334,0.8194376230239868,-0.20576434178136874
UBFC_PHYS_s17_T3_ctrl,81,239,88.96666666666667,0.8041619062423706,-0.2622234087591075
UBFC_PHYS_s17_T3_ctrl,82,0,82.0,0.09995850175619125,-0.04845581084624268
UBFC_PHYS_s17_T3_ctrl,82,1,82.03333333333333,0.05079536512494087,0.27765897763298586
UBFC_PHYS_s17_T3_ctrl,82,2,82.06666666666666,-0.014146799221634865,0.551896366256119
UBFC_PHYS_s17_T3_ctrl,82,3,82.1,-0.1382720172405243,0.7336616304758632
UBFC_PHYS_s17_T3_ctrl,82,4,82.13333333333334,-0.2979234457015991,0.8039250859155569
UBFC_PHYS_s17_T3_ctrl,82,5,82.16666666666667,-0.39928144216537476,0.7681437672564292
UBFC_PHYS_s17_T3_ctrl,82,6,82.2,-0.3552219271659851,0.6518534712773166
UBFC_PHYS_s17_T3_ctrl,82,7,82.23333333333333,-0.18072789907455444,0.4907918877925057
UBFC_PHYS_s17_T3_ctrl,82,8,82.26666666666667,0.01391130592674017,0.319521240831488
UBFC_PHYS_s17_T3_ctrl,82,9,82.3,0.1391134262084961,0.1627245412192322
UBFC_PHYS_s17_T3_ctrl,82,10,82.33333333333333,0.19149558246135712,0.03176552072653707
UBFC_PHYS_s17_T3_ctrl,82,11,82.36666666666666,0.1928182989358902,-0.07328709970781255
UBFC_PHYS_s17_T3_ctrl,82,12,82.4,0.1593054234981537,-0.15800470752214807
UBFC_PHYS_s17_T3_ctrl,82,13,82.43333333333334,0.1321837604045868,-0.22718249918939834
UBFC_PHYS_s17_T3_ctrl,82,14,82.46666666666667,0.1505965292453766,-0.2804146456931504
UBFC_PHYS_s17_T3_ctrl,82,15,82.5,0.17089387774467468,-0.3113075983754987
UBFC_PHYS_s17_T3_ctrl,82,16,82.53333333333333,0.10737979412078857,-0.31033466367304546
UBFC_PHYS_s17_T3_ctrl,82,17,82.56666666666666,-0.01514176744967699,-0.26983296696983355
UBFC_PHYS_s17_T3_ctrl,82,18,82.6,-0.12050305306911469,-0.18886601364273653
UBFC_PHYS_s17_T3_ctrl,82,19,82.63333333333334,-0.22656667232513428,-0.07582143509272135
UBFC_PHYS_s17_T3_ctrl,82,20,82.66666666666667,-0.4081776440143585,0.0524424020410879
UBFC_PHYS_s17_T3_ctrl,82,21,82.7,-0.692586362361908,0.17467577081152336
UBFC_PHYS_s17_T3_ctrl,82,22,82.73333333333333,-1.0646343231201172,0.270961099354898
UBFC_PHYS_s17_T3_ctrl,82,23,82.76666666666667,-1.4825209379196167,0.3278509004070715
UBFC_PHYS_s17_T3_ctrl,82,24,82.8,-1.8707809448242188,0.34109532064687326
UBFC_PHYS_s17_T3_ctrl,82,25,82.83333333333333,-2.1603167057037354,0.31526798161342834
UBFC_PHYS_s17_T3_ctrl,82,26,82.86666666666666,-2.2570276260375977,0.2608084359692615
UBFC_PHYS_s17_T3_ctrl,82,27,82.9,-2.039586067199707,0.18973514688298637
UBFC_PHYS_s17_T3_ctrl,82,28,82.93333333333334,-1.541048526763916,0.11136869302930273
UBFC_PHYS_s17_T3_ctrl,82,29,82.96666666666667,-1.0077571868896484,0.02916479647362192
UBFC_PHYS_s17_T3_ctrl,82,30,83.0,-0.6301140785217285,-0.06046025234764158
UBFC_PHYS_s17_T3_ctrl,82,31,83.03333333333333,-0.3820977509021759,-0.16669660961409
UBFC_PHYS_s17_T3_ctrl,82,32,83.06666666666666,-0.20148175954818726,-0.3002197208076525
UBFC_PHYS_s17_T3_ctrl,82,33,83.1,-0.10199664533138275,-0.4670974793418705
UBFC_PHYS_s17_T3_ctrl,82,34,83.13333333333334,-0.06018456444144249,-0.6623050991049206
UBFC_PHYS_s17_T3_ctrl,82,35,83.16666666666667,-0.028919151052832603,-0.865071256674979
UBFC_PHYS_s17_T3_ctrl,82,36,83.2,-0.037768516689538956,-1.0383751564716777
UBFC_PHYS_s17_T3_ctrl,82,37,83.23333333333333,-0.14216995239257812,-1.1341857207520516
UBFC_PHYS_s17_T3_ctrl,82,38,83.26666666666667,-0.3046892285346985,-1.104439263330105
UBFC_PHYS_s17_T3_ctrl,82,39,83.3,-0.44083601236343384,-0.9156363827758501
UBFC_PHYS_s17_T3_ctrl,82,40,83.33333333333333,-0.5635682940483093,-0.562962820067994
UBFC_PHYS_s17_T3_ctrl,82,41,83.36666666666666,-0.7171679735183716,-0.07878992913774048
UBFC_PHYS_s17_T3_ctrl,82,42,83.4,-0.8515940308570862,0.4689012583911443
UBFC_PHYS_s17_T3_ctrl,82,43,83.43333333333334,-0.9511025547981262,0.9896015230865922
UBFC_PHYS_s17_T3_ctrl,82,44,83.46666666666667,-1.1459407806396484,1.391638013159185
UBFC_PHYS_s17_T3_ctrl,82,45,83.5,-1.4713305234909058,1.6050214988079177
UBFC_PHYS_s17_T3_ctrl,82,46,83.53333333333333,-1.7248483896255493,1.598676665044222
UBFC_PHYS_s17_T3_ctrl,82,47,83.56666666666666,-1.7452276945114136,1.3873010902515364
UBFC_PHYS_s17_T3_ctrl,82,48,83.6,-1.514910101890564,1.0263371607121496
UBFC_PHYS_s17_T3_ctrl,82,49,83.63333333333334,-1.0307468175888062,0.5968093386943328
UBFC_PHYS_s17_T3_ctrl,82,50,83.66666666666667,-0.37674835324287415,0.1845561823342278
UBFC_PHYS_s17_T3_ctrl,82,51,83.7,0.22212889790534973,-0.14024319019517026
UBFC_PHYS_s17_T3_ctrl,82,52,83.73333333333333,0.5983439683914185,-0.3379310631294394
UBFC_PHYS_s17_T3_ctrl,82,53,83.76666666666667,0.7652996182441711,-0.40528002862760576
UBFC_PHYS_s17_T3_ctrl,82,54,83.8,0.8200579881668091,-0.3715944152149242
UBFC_PHYS_s17_T3_ctrl,82,55,83.83333333333333,0.8532080054283142,-0.28672752099229193
UBFC_PHYS_s17_T3_ctrl,82,56,83.86666666666666,0.9450494050979614,-0.2049691201271232
UBFC_PHYS_s17_T3_ctrl,82,57,83.9,1.1211470365524292,-0.16970521290275065
UBFC_PHYS_s17_T3_ctrl,82,58,83.93333333333334,1.3117244243621826,-0.20286948101104654
UBFC_PHYS_s17_T3_ctrl,82,59,83.96666666666667,1.4102380275726318,-0.30117367397549566
UBFC_PHYS_s17_T3_ctrl,82,60,84.0,1.362046480178833,-0.4390201848316713
UBFC_PHYS_s17_T3_ctrl,82,61,84.03333333333333,1.1999485492706299,-0.5764897643655609
UBFC_PHYS_s17_T3_ctrl,82,62,84.06666666666666,1.0194379091262817,-0.6700334157331865
UBFC_PHYS_s17_T3_ctrl,82,63,84.1,0.8789834976196289,-0.6834020394980975
UBFC_PHYS_s17_T3_ctrl,82,64,84.13333333333334,0.7435390949249268,-0.5966871685378599
UBFC_PHYS_s17_T3_ctrl,82,65,84.16666666666667,0.5379201173782349,-0.41182945240002966
UBFC_PHYS_s17_T3_ctrl,82,66,84.2,0.2761381268501282,-0.15348927353012698
UBFC_PHYS_s17_T3_ctrl,82,67,84.23333333333333,0.13098980486392975,0.1349941979204572
UBFC_PHYS_s17_T3_ctrl,82,68,84.26666666666667,0.29808592796325684,0.3996884123778468
UBFC_PHYS_s17_T3_ctrl,82,69,84.3,0.7275961637496948,0.5865626125655169
UBFC_PHYS_s17_T3_ctrl,82,70,84.33333333333333,1.1677935123443604,0.6527450978412402
UBFC_PHYS_s17_T3_ctrl,82,71,84.36666666666666,1.4931715726852417,0.5768359425531184
UBFC_PHYS_s17_T3_ctrl,82,72,84.4,1.7769482135772705,0.36594296602246446
UBFC_PHYS_s17_T3_ctrl,82,73,84.43333333333334,2.057201623916626,0.05698385557541838
UBFC_PHYS_s17_T3_ctrl,82,74,84.46666666666667,2.222729206085205,-0.2888472644895632
UBFC_PHYS_s17_T3_ctrl,82,75,84.5,2.189391851425171,-0.5975166311516859
UBFC_PHYS_s17_T3_ctrl,82,76,84.53333333333333,2.0405211448669434,-0.797129523538047
UBFC_PHYS_s17_T3_ctrl,82,77,84.56666666666666,1.9007924795150757,-0.8335483554976979
UBFC_PHYS_s17_T3_ctrl,82,78,84.6,1.773050308227539,-0.6836920761738705
UBFC_PHYS_s17_T3_ctrl,82,79,84.63333333333334,1.5710951089859009,-0.36347015454880477
UBFC_PHYS_s17_T3_ctrl,82,80,84.66666666666667,1.1746997833251953,0.07270203945254952
UBFC_PHYS_s17_T3_ctrl,82,81,84.7,0.5204086899757385,0.5426361260013732
UBFC_PHYS_s17_T3_ctrl,82,82,84.73333333333333,-0.256099671125412,0.956025780369659
UBFC_PHYS_s17_T3_ctrl,82,83,84.76666666666667,-0.8785635232925415,1.237736822112791
UBFC_PHYS_s17_T3_ctrl,82,84,84.8,-1.2740809917449951,1.346864247181125
UBFC_PHYS_s17_T3_ctrl,82,85,84.83333333333333,-1.7391525506973267,1.2844734233979191
UBFC_PHYS_s17_T3_ctrl,82,86,84.86666666666666,-2.6597673892974854,1.0874534772359452
UBFC_PHYS_s17_T3_ctrl,82,87,84.9,-4.010817050933838,0.8119278205994355
UBFC_PHYS_s17_T3_ctrl,82,88,84.93333333333334,-5.081169128417969,0.513904717659251
UBFC_PHYS_s17_T3_ctrl,82,89,84.96666666666667,-5.030179500579834,0.23486838087171633
UBFC_PHYS_s17_T3_ctrl,82,90,85.0,-3.82466459274292,-0.004085106630689778
UBFC_PHYS_s17_T3_ctrl,82,91,85.03333333333333,-2.255997657775879,-0.20069316256654476
UBFC_PHYS_s17_T3_ctrl,82,92,85.06666666666666,-1.031285285949707,-0.36574196439034556
UBFC_PHYS_s17_T3_ctrl,82,93,85.1,-0.33927902579307556,-0.5158815353791202
UBFC_PHYS_s17_T3_ctrl,82,94,85.13333333333334,-0.106315977871418,-0.66686807819948
UBFC_PHYS_s17_T3_ctrl,82,95,85.16666666666667,-0.08920252323150635,-0.8281551580011453
UBFC_PHYS_s17_T3_ctrl,82,96,85.2,-0.01884070783853531,-0.9990844447058222
UBFC_PHYS_s17_T3_ctrl,82,97,85.23333333333333,0.1375448852777481,-1.166779821775338
UBFC_PHYS_s17_T3_ctrl,82,98,85.26666666666667,0.25663673877716064,-1.30625276206668
UBFC_PHYS_s17_T3_ctrl,82,99,85.3,0.32821592688560486,-1.3836217986930393
UBFC_PHYS_s17_T3_ctrl,82,100,85.33333333333333,0.41138356924057007,-1.3630597597370744
UBFC_PHYS_s17_T3_ctrl,82,101,85.36666666666666,0.4965996742248535,-1.2168565414527244
UBFC_PHYS_s17_T3_ctrl,82,102,85.4,0.5512409806251526,-0.936187648022488
UBFC_PHYS_s17_T3_ctrl,82,103,85.43333333333334,0.5599615573883057,-0.5387581828453518
UBFC_PHYS_s17_T3_ctrl,82,104,85.46666666666667,0.4923856854438782,-0.06953534772576805
UBFC_PHYS_s17_T3_ctrl,82,105,85.5,0.318207710981369,0.4070556745479252
UBFC_PHYS_s17_T3_ctrl,82,106,85.53333333333333,0.10881957411766052,0.8214403812307065
UBFC_PHYS_s17_T3_ctrl,82,107,85.56666666666666,0.053663212805986404,1.1148282899563688
UBFC_PHYS_s17_T3_ctrl,82,108,85.6,0.25169700384140015,1.2517414626449275
UBFC_PHYS_s17_T3_ctrl,82,109,85.63333333333334,0.5827404856681824,1.2261582664654318
UBFC_PHYS_s17_T3_ctrl,82,110,85.66666666666667,0.8656158447265625,1.0608248894464394
UBFC_PHYS_s17_T3_ctrl,82,111,85.7,1.0391851663589478,0.8009322325174953
UBFC_PHYS_s17_T3_ctrl,82,112,85.73333333333333,1.1064449548721313,0.5038222888017442
UBFC_PHYS_s17_T3_ctrl,82,113,85.76666666666667,1.0519558191299438,0.22671237651536957
UBFC_PHYS_s17_T3_ctrl,82,114,85.8,0.9225631356239319,0.015274796362611103
UBFC_PHYS_s17_T3_ctrl,82,115,85.83333333333333,0.8394539952278137,-0.1038960879415585
UBFC_PHYS_s17_T3_ctrl,82,116,85.86666666666666,0.849719762802124,-0.12539402370120034
UBFC_PHYS_s17_T3_ctrl,82,117,85.9,0.8705906867980957,-0.06223624701117627
UBFC_PHYS_s17_T3_ctrl,82,118,85.93333333333334,0.8154577016830444,0.060062097559433446
UBFC_PHYS_s17_T3_ctrl,82,119,85.96666666666667,0.692924439907074,0.21063206472458654
UBFC_PHYS_s17_T3_ctrl,82,120,86.0,0.5510302782058716,0.35981034769242237
UBFC_PHYS_s17_T3_ctrl,82,121,86.03333333333333,0.40289705991744995,0.48376202599907403
UBFC_PHYS_s17_T3_ctrl,82,122,86.06666666666666,0.23118895292282104,0.5666343520062445
UBFC_PHYS_s17_T3_ctrl,82,123,86.1,0.009428096003830433,0.6005642426690201
UBFC_PHYS_s17_T3_ctrl,82,124,86.13333333333334,-0.23351973295211792,0.5843557279530905
UBFC_PHYS_s17_T3_ctrl,82,125,86.16666666666667,-0.34725046157836914,0.5216689070266475
UBFC_PHYS_s17_T3_ctrl,82,126,86.2,-0.19340495765209198,0.41924919213041667
UBFC_PHYS_s17_T3_ctrl,82,127,86.23333333333333,0.15008148550987244,0.28531522698290807
UBFC_PHYS_s17_T3_ctrl,82,128,86.26666666666667,0.4740314483642578,0.12798828523308217
UBFC_PHYS_s17_T3_ctrl,82,129,86.3,0.6847891211509705,-0.04619285561438168
UBFC_PHYS_s17_T3_ctrl,82,130,86.33333333333333,0.7982506155967712,-0.23316755125979904
UBFC_PHYS_s17_T3_ctrl,82,131,86.36666666666666,0.8086217045783997,-0.4309550366000147
UBFC_PHYS_s17_T3_ctrl,82,132,86.4,0.7294222116470337,-0.6377008600271301
UBFC_PHYS_s17_T3_ctrl,82,133,86.43333333333334,0.6411392688751221,-0.8486300578563212
UBFC_PHYS_s17_T3_ctrl,82,134,86.46666666666667,0.6062920093536377,-1.0528825969184685
UBFC_PHYS_s17_T3_ctrl,82,135,86.5,0.5973840951919556,-1.231548849212357
UBFC_PHYS_s17_T3_ctrl,82,136,86.53333333333333,0.5451775193214417,-1.3584107948965007
UBFC_PHYS_s17_T3_ctrl,82,137,86.56666666666666,0.4379901885986328,-1.4044063374843017
UBFC_PHYS_s17_T3_ctrl,82,138,86.6,0.31058743596076965,-1.3453590337905048
UBFC_PHYS_s17_T3_ctrl,82,139,86.63333333333334,0.1707065999507904,-1.1706689959421404
UBFC_PHYS_s17_T3_ctrl,82,140,86.66666666666667,-0.0011185675393790007,-0.889507258939875
UBFC_PHYS_s17_T3_ctrl,82,141,86.7,-0.20379945635795593,-0.5314295321114924
UBFC_PHYS_s17_T3_ctrl,82,142,86.73333333333333,-0.40451380610466003,-0.14037289664690836
UBFC_PHYS_s17_T3_ctrl,82,143,86.76666666666667,-0.5150723457336426,0.23608594051197215
UBFC_PHYS_s17_T3_ctrl,82,144,86.8,-0.41748350858688354,0.5579876806230164
UBFC_PHYS_s17_T3_ctrl,82,145,86.83333333333333,-0.12168531119823456,0.8002716882475368
UBFC_PHYS_s17_T3_ctrl,82,146,86.86666666666666,0.21537481248378754,0.9538223724596316
UBFC_PHYS_s17_T3_ctrl,82,147,86.9,0.47370368242263794,1.0212820974541967
UBFC_PHYS_s17_T3_ctrl,82,148,86.93333333333334,0.6479167938232422,1.0108947436913862
UBFC_PHYS_s17_T3_ctrl,82,149,86.96666666666667,0.7414438128471375,0.9318438710189689
UBFC_PHYS_s17_T3_ctrl,82,150,87.0,0.7541793584823608,0.7929177107873867
UBFC_PHYS_s17_T3_ctrl,82,151,87.03333333333333,0.7604418396949768,0.6042725249947936
UBFC_PHYS_s17_T3_ctrl,82,152,87.06666666666666,0.8417717218399048,0.3808336128162731
UBFC_PHYS_s17_T3_ctrl,82,153,87.1,0.9724988341331482,0.14539494348578452
UBFC_PHYS_s17_T3_ctrl,82,154,87.13333333333334,1.0630409717559814,-0.0706698395220612
UBFC_PHYS_s17_T3_ctrl,82,155,87.16666666666667,1.0829870700836182,-0.2306800347877683
UBFC_PHYS_s17_T3_ctrl,82,156,87.2,1.0955822467803955,-0.3000523280746912
UBFC_PHYS_s17_T3_ctrl,82,157,87.23333333333333,1.1414912939071655,-0.2560737558913354
UBFC_PHYS_s17_T3_ctrl,82,158,87.26666666666667,1.1683553457260132,-0.09680763797654096
UBFC_PHYS_s17_T3_ctrl,82,159,87.3,1.1462905406951904,0.15437990902506946
UBFC_PHYS_s17_T3_ctrl,82,160,87.33333333333333,1.1179865598678589,0.45102546489286016
UBFC_PHYS_s17_T3_ctrl,82,161,87.36666666666666,1.1152241230010986,0.7327689357639714
UBFC_PHYS_s17_T3_ctrl,82,162,87.4,1.1684138774871826,0.9395454840733014
UBFC_PHYS_s17_T3_ctrl,82,163,87.43333333333334,1.2331688404083252,1.0267912112168527
UBFC_PHYS_s17_T3_ctrl,82,164,87.46666666666667,1.092140793800354,0.9766228512600411
UBFC_PHYS_s17_T3_ctrl,82,165,87.5,0.6839463114738464,0.8008760222950744
UBFC_PHYS_s17_T3_ctrl,82,166,87.53333333333333,0.3809141218662262,0.5350443904799125
UBFC_PHYS_s17_T3_ctrl,82,167,87.56666666666666,0.4350755214691162,0.22589665810983928
UBFC_PHYS_s17_T3_ctrl,82,168,87.6,0.5768760442733765,-0.08222859721969747
UBFC_PHYS_s17_T3_ctrl,82,169,87.63333333333334,0.5082349181175232,-0.3576214674468105
UBFC_PHYS_s17_T3_ctrl,82,170,87.66666666666667,0.293333500623703,-0.5852302302363657
UBFC_PHYS_s17_T3_ctrl,82,171,87.7,0.06737036257982254,-0.7646711125942465
UBFC_PHYS_s17_T3_ctrl,82,172,87.73333333333333,-0.2570126950740814,-0.9044116261383672
UBFC_PHYS_s17_T3_ctrl,82,173,87.76666666666667,-0.8783879280090332,-1.014961088797522
UBFC_PHYS_s17_T3_ctrl,82,174,87.8,-1.831942081451416,-1.103305506084624
UBFC_PHYS_s17_T3_ctrl,82,175,87.83333333333333,-2.8121964931488037,-1.169715496146843
UBFC_PHYS_s17_T3_ctrl,82,176,87.86666666666666,-3.311378002166748,-1.2071386873524907
UBFC_PHYS_s17_T3_ctrl,82,177,87.9,-3.1049513816833496,-1.202839974177541
UBFC_PHYS_s17_T3_ctrl,82,178,87.93333333333334,-2.541717290878296,-1.1416562721633265
UBFC_PHYS_s17_T3_ctrl,82,179,87.96666666666667,-2.1500391960144043,-1.0101233053829102
UBFC_PHYS_s17_T3_ctrl,82,180,88.0,-2.0607614517211914,-0.800764239647949
UBFC_PHYS_s17_T3_ctrl,82,181,88.03333333333333,-1.9695520401000977,-0.5159063820985522
UBFC_PHYS_s17_T3_ctrl,82,182,88.06666666666666,-1.6022098064422607,-0.1703830556209857
UBFC_PHYS_s17_T3_ctrl,82,183,88.1,-1.018397569656372,0.20775192519331134
UBFC_PHYS_s17_T3_ctrl,82,184,88.13333333333334,-0.4495683014392853,0.5795894557489684
UBFC_PHYS_s17_T3_ctrl,82,185,88.16666666666667,-0.04372661933302879,0.9013198695344586
UBFC_PHYS_s17_T3_ctrl,82,186,88.2,0.17953254282474518,1.1326583724747394
UBFC_PHYS_s17_T3_ctrl,82,187,88.23333333333333,0.27191242575645447,1.2451578677836015
UBFC_PHYS_s17_T3_ctrl,82,188,88.26666666666667,0.31865251064300537,1.2277755631565317
UBFC_PHYS_s17_T3_ctrl,82,189,88.3,0.3671601414680481,1.0882538699588489
UBFC_PHYS_s17_T3_ctrl,82,190,88.33333333333333,0.4048284888267517,0.8504326484275726
UBFC_PHYS_s17_T3_ctrl,82,191,88.36666666666666,0.432020366191864,0.5488779201625816
UBFC_PHYS_s17_T3_ctrl,82,192,88.4,0.474967896938324,0.22278886273767726
UBFC_PHYS_s17_T3_ctrl,82,193,88.43333333333334,0.5323716998100281,-0.08920961002469663
UBFC_PHYS_s17_T3_ctrl,82,194,88.46666666666667,0.5703326463699341,-0.3528383939025291
UBFC_PHYS_s17_T3_ctrl,82,195,88.5,0.5692908763885498,-0.5408490508561312
UBFC_PHYS_s17_T3_ctrl,82,196,88.53333333333333,0.5584867000579834,-0.6350821425114366
UBFC_PHYS_s17_T3_ctrl,82,197,88.56666666666666,0.5843441486358643,-0.6280308801059826
UBFC_PHYS_s17_T3_ctrl,82,198,88.6,0.6319036483764648,-0.5238316831722665
UBFC_PHYS_s17_T3_ctrl,82,199,88.63333333333334,0.6354153156280518,-0.3384401946548561
UBFC_PHYS_s17_T3_ctrl,82,200,88.66666666666667,0.6059876680374146,-0.09847975309103044
UBFC_PHYS_s17_T3_ctrl,82,201,88.7,0.6513581871986389,0.16178876056762673
UBFC_PHYS_s17_T3_ctrl,82,202,88.73333333333333,0.8000532984733582,0.4054215830420132
UBFC_PHYS_s17_T3_ctrl,82,203,88.76666666666667,0.9361063838005066,0.5989297213082461
UBFC_PHYS_s17_T3_ctrl,82,204,88.8,0.9756944179534912,0.7182430121958272
UBFC_PHYS_s17_T3_ctrl,82,205,88.83333333333333,0.9552214741706848,0.7528971245007798
UBFC_PHYS_s17_T3_ctrl,82,206,88.86666666666666,0.9157388210296631,0.7070634966876657
UBFC_PHYS_s17_T3_ctrl,82,207,88.9,0.8648315668106079,0.5969133866098768
UBFC_PHYS_s17_T3_ctrl,82,208,88.93333333333334,0.8194376230239868,0.4451860375271696
UBFC_PHYS_s17_T3_ctrl,82,209,88.96666666666667,0.8041619062423706,0.27496166319416315
UBFC_PHYS_s17_T3_ctrl,82,210,89.0,0.830382227897644,0.10480607261975658
UBFC_PHYS_s17_T3_ctrl,82,211,89.03333333333333,0.8797560930252075,-0.053357710329974654
UBFC_PHYS_s17_T3_ctrl,82,212,89.06666666666666,0.8972440958023071,-0.19358489106305377
UBFC_PHYS_s17_T3_ctrl,82,213,89.1,0.8550691604614258,-0.31349147334974475
UBFC_PHYS_s17_T3_ctrl,82,214,89.13333333333334,0.7945634126663208,-0.411570429541634
UBFC_PHYS_s17_T3_ctrl,82,215,89.16666666666667,0.7627829313278198,-0.48549027186055566
UBFC_PHYS_s17_T3_ctrl,82,216,89.2,0.750211238861084,-0.5319614231832569
UBFC_PHYS_s17_T3_ctrl,82,217,89.23333333333333,0.7137836813926697,-0.5479662396275999
UBFC_PHYS_s17_T3_ctrl,82,218,89.26666666666667,0.6279940009117126,-0.5325235263504874
UBFC_PHYS_s17_T3_ctrl,82,219,89.3,0.5333666801452637,-0.4879501678492471
UBFC_PHYS_s17_T3_ctrl,82,220,89.33333333333333,0.4958973228931427,-0.4198953296809052
UBFC_PHYS_s17_T3_ctrl,82,221,89.36666666666666,0.44206368923187256,-0.33613514964884983
UBFC_PHYS_s17_T3_ctrl,82,222,89.4,0.15832217037677765,-0.24485939400495568
