recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,82,223,89.43333333333334,-0.40841174125671387,-0.15340575142620996
UBFC_PHYS_s17_T3_ctrl,82,224,89.46666666666667,-1.006809115409851,-0.06788972366348048
UBFC_PHYS_s17_T3_ctrl,82,225,89.5,-1.3845926523208618,0.006538580497235874
UBFC_PHYS_s17_T3_ctrl,82,226,89.53333333333333,-1.5485868453979492,0.0653869698761372
UBFC_PHYS_s17_T3_ctrl,82,227,89.56666666666666,-1.6076645851135254,0.1048915853079782
UBFC_PHYS_s17_T3_ctrl,82,228,89.6,-1.5236892700195312,0.12256593891246041
UBFC_PHYS_s17_T3_ctrl,82,229,89.63333333333334,-1.1699721813201904,0.11804547545858775
UBFC_PHYS_s17_T3_ctrl,82,230,89.66666666666667,-0.49649569392204285,0.09389713740466062
UBFC_PHYS_s17_T3_ctrl,82,231,89.7,0.3153632879257202,0.05599776092673271
UBFC_PHYS_s17_T3_ctrl,82,232,89.73333333333333,0.8031083941459656,0.013079691055682878
UBFC_PHYS_s17_T3_ctrl,82,233,89.76666666666667,0.5118051171302795,-0.02473902262370188
UBFC_PHYS_s17_T3_ctrl,82,234,89.8,-0.46506640315055847,-0.04813075462084641
UBFC_PHYS_s17_T3_ctrl,82,235,89.83333333333333,-1.5130020380020142,-0.05069963794816518
UBFC_PHYS_s17_T3_ctrl,82,236,89.86666666666666,-2.116210460662842,-0.030323535268015876
UBFC_PHYS_s17_T3_ctrl,82,237,89.9,-2.2071621417999268,0.010698601478657447
UBFC_PHYS_s17_T3_ctrl,82,238,89.93333333333334,-2.0159175395965576,0.06656106188794034
UBFC_PHYS_s17_T3_ctrl,82,239,89.96666666666667,-1.759438157081604,0.12934169497252884
UBFC_PHYS_s17_T3_ctrl,83,0,83.0,-0.6301140785217285,0.007935969859020047
UBFC_PHYS_s17_T3_ctrl,83,1,83.03333333333333,-0.3820977509021759,-0.006504176110806463
UBFC_PHYS_s17_T3_ctrl,83,2,83.06666666666666,-0.20148175954818726,-0.06903532103624169
UBFC_PHYS_s17_T3_ctrl,83,3,83.1,-0.10199664533138275,-0.21255982899924353
UBFC_PHYS_s17_T3_ctrl,83,4,83.13333333333334,-0.06018456444144249,-0.442130280727285
UBFC_PHYS_s17_T3_ctrl,83,5,83.16666666666667,-0.028919151052832603,-0.7306654079077275
UBFC_PHYS_s17_T3_ctrl,83,6,83.2,-0.037768516689538956,-1.0235234996444142
UBFC_PHYS_s17_T3_ctrl,83,7,83.23333333333333,-0.14216995239257812,-1.2509027189802258
UBFC_PHYS_s17_T3_ctrl,83,8,83.26666666666667,-0.3046892285346985,-1.3451556044004673
UBFC_PHYS_s17_T3_ctrl,83,9,83.3,-0.44083601236343384,-1.2589656563464435
UBFC_PHYS_s17_T3_ctrl,83,10,83.33333333333333,-0.5635682940483093,-0.9799501304899905
UBFC_PHYS_s17_T3_ctrl,83,11,83.36666666666666,-0.7171679735183716,-0.5375971290291914
UBFC_PHYS_s17_T3_ctrl,83,12,83.4,-0.8515940308570862,0.0002945967432887956
UBFC_PHYS_s17_T3_ctrl,83,13,83.43333333333334,-0.9511025547981262,0.5418795819304815
UBFC_PHYS_s17_T3_ctrl,83,14,83.46666666666667,-1.1459407806396484,0.9927772241984766
UBFC_PHYS_s17_T3_ctrl,83,15,83.5,-1.4713305234909058,1.278557024855352
UBFC_PHYS_s17_T3_ctrl,83,16,83.53333333333333,-1.7248483896255493,1.3616516849659503
UBFC_PHYS_s17_T3_ctrl,83,17,83.56666666666666,-1.7452276945114136,1.248201714226776
UBFC_PHYS_s17_T3_ctrl,83,18,83.6,-1.514910101890564,0.9834794342580819
UBFC_PHYS_s17_T3_ctrl,83,19,83.63333333333334,-1.0307468175888062,0.6377330059800091
UBFC_PHYS_s17_T3_ctrl,83,20,83.66666666666667,-0.37674835324287415,0.28676862302099887
UBFC_PHYS_s17_T3_ctrl,83,21,83.7,0.22212889790534973,-0.0071904074133845725
UBFC_PHYS_s17_T3_ctrl,83,22,83.73333333333333,0.5983439683914185,-0.20912941136543303
UBFC_PHYS_s17_T3_ctrl,83,23,83.76666666666667,0.7652996182441711,-0.31586265683527587
UBFC_PHYS_s17_T3_ctrl,83,24,83.8,0.8200579881668091,-0.3509408118355783
UBFC_PHYS_s17_T3_ctrl,83,25,83.83333333333333,0.8532080054283142,-0.35220512411663346
UBFC_PHYS_s17_T3_ctrl,83,26,83.86666666666666,0.9450494050979614,-0.35668855469014893
UBFC_PHYS_s17_T3_ctrl,83,27,83.9,1.1211470365524292,-0.3880900722086915
UBFC_PHYS_s17_T3_ctrl,83,28,83.93333333333334,1.3117244243621826,-0.4504318626618102
UBFC_PHYS_s17_T3_ctrl,83,29,83.96666666666667,1.4102380275726318,-0.5288283366901235
UBFC_PHYS_s17_T3_ctrl,83,30,84.0,1.362046480178833,-0.5959649454587165
UBFC_PHYS_s17_T3_ctrl,83,31,84.03333333333333,1.1999485492706299,-0.6215355777123125
UBFC_PHYS_s17_T3_ctrl,83,32,84.06666666666666,1.0194379091262817,-0.5815686634556657
UBFC_PHYS_s17_T3_ctrl,83,33,84.1,0.8789834976196289,-0.46515254647843307
UBFC_PHYS_s17_T3_ctrl,83,34,84.13333333333334,0.7435390949249268,-0.27726590319300737
UBFC_PHYS_s17_T3_ctrl,83,35,84.16666666666667,0.5379201173782349,-0.03779253035773113
UBFC_PHYS_s17_T3_ctrl,83,36,84.2,0.2761381268501282,0.22214904505679312
UBFC_PHYS_s17_T3_ctrl,83,37,84.23333333333333,0.13098980486392975,0.4651710824277691
UBFC_PHYS_s17_T3_ctrl,83,38,84.26666666666667,0.29808592796325684,0.6530549639433147
UBFC_PHYS_s17_T3_ctrl,83,39,84.3,0.7275961637496948,0.7525793259961281
UBFC_PHYS_s17_T3_ctrl,83,40,84.33333333333333,1.1677935123443604,0.7417923954144413
UBFC_PHYS_s17_T3_ctrl,83,41,84.36666666666666,1.4931715726852417,0.6160411046323768
UBFC_PHYS_s17_T3_ctrl,83,42,84.4,1.7769482135772705,0.39192730618106936
UBFC_PHYS_s17_T3_ctrl,83,43,84.43333333333334,2.057201623916626,0.10700185856229007
UBFC_PHYS_s17_T3_ctrl,83,44,84.46666666666667,2.222729206085205,-0.18585307599463138
UBFC_PHYS_s17_T3_ctrl,83,45,84.5,2.189391851425171,-0.4285285673680817
UBFC_PHYS_s17_T3_ctrl,83,46,84.53333333333333,2.0405211448669434,-0.5700222125953963
UBFC_PHYS_s17_T3_ctrl,83,47,84.56666666666666,1.9007924795150757,-0.5781324088240407
UBFC_PHYS_s17_T3_ctrl,83,48,84.6,1.773050308227539,-0.4477169506674806
UBFC_PHYS_s17_T3_ctrl,83,49,84.63333333333334,1.5710951089859009,-0.20325456513452242
UBFC_PHYS_s17_T3_ctrl,83,50,84.66666666666667,1.1746997833251953,0.10561797575702103
UBFC_PHYS_s17_T3_ctrl,83,51,84.7,0.5204086899757385,0.41541957930450957
UBFC_PHYS_s17_T3_ctrl,83,52,84.73333333333333,-0.256099671125412,0.6647292376398891
UBFC_PHYS_s17_T3_ctrl,83,53,84.76666666666667,-0.8785635232925415,0.810247771115334
UBFC_PHYS_s17_T3_ctrl,83,54,84.8,-1.2740809917449951,0.8374120301643893
UBFC_PHYS_s17_T3_ctrl,83,55,84.83333333333333,-1.7391525506973267,0.7612196481061496
UBFC_PHYS_s17_T3_ctrl,83,56,84.86666666666666,-2.6597673892974854,0.616906274807888
UBFC_PHYS_s17_T3_ctrl,83,57,84.9,-4.010817050933838,0.4447994391855795
UBFC_PHYS_s17_T3_ctrl,83,58,84.93333333333334,-5.081169128417969,0.27626719776118525
UBFC_PHYS_s17_T3_ctrl,83,59,84.96666666666667,-5.030179500579834,0.12651059390801503
UBFC_PHYS_s17_T3_ctrl,83,60,85.0,-3.82466459274292,-0.004419871189890823
UBFC_PHYS_s17_T3_ctrl,83,61,85.03333333333333,-2.255997657775879,-0.1254093122305832
UBFC_PHYS_s17_T3_ctrl,83,62,85.06666666666666,-1.031285285949707,-0.24738923288554335
UBFC_PHYS_s17_T3_ctrl,83,63,85.1,-0.33927902579307556,-0.37885430602087555
UBFC_PHYS_s17_T3_ctrl,83,64,85.13333333333334,-0.106315977871418,-0.5242416185630479
UBFC_PHYS_s17_T3_ctrl,83,65,85.16666666666667,-0.08920252323150635,-0.6836445434681634
UBFC_PHYS_s17_T3_ctrl,83,66,85.2,-0.01884070783853531,-0.8520425344194216
UBFC_PHYS_s17_T3_ctrl,83,67,85.23333333333333,0.1375448852777481,-1.0174393368882453
UBFC_PHYS_s17_T3_ctrl,83,68,85.26666666666667,0.25663673877716064,-1.1589997105803636
UBFC_PHYS_s17_T3_ctrl,83,69,85.3,0.32821592688560486,-1.2473148474264977
UBFC_PHYS_s17_T3_ctrl,83,70,85.33333333333333,0.41138356924057007,-1.2486025371841385
UBFC_PHYS_s17_T3_ctrl,83,71,85.36666666666666,0.4965996742248535,-1.1330967818192659
UBFC_PHYS_s17_T3_ctrl,83,72,85.4,0.5512409806251526,-0.8858067273438726
UBFC_PHYS_s17_T3_ctrl,83,73,85.43333333333334,0.5599615573883057,-0.5160528290940372
UBFC_PHYS_s17_T3_ctrl,83,74,85.46666666666667,0.4923856854438782,-0.061574141854045784
UBFC_PHYS_s17_T3_ctrl,83,75,85.5,0.318207710981369,0.41572245075457565
UBFC_PHYS_s17_T3_ctrl,83,76,85.53333333333333,0.10881957411766052,0.8422453910251199
UBFC_PHYS_s17_T3_ctrl,83,77,85.56666666666666,0.053663212805986404,1.1499248987585597
UBFC_PHYS_s17_T3_ctrl,83,78,85.6,0.25169700384140015,1.2926825349682247
UBFC_PHYS_s17_T3_ctrl,83,79,85.63333333333334,0.5827404856681824,1.2570987672603668
UBFC_PHYS_s17_T3_ctrl,83,80,85.66666666666667,0.8656158447265625,1.064619934559287
UBFC_PHYS_s17_T3_ctrl,83,81,85.7,1.0391851663589478,0.7654711315164436
UBFC_PHYS_s17_T3_ctrl,83,82,85.73333333333333,1.1064449548721313,0.42632284585923796
UBFC_PHYS_s17_T3_ctrl,83,83,85.76666666666667,1.0519558191299438,0.11487360522906266
UBFC_PHYS_s17_T3_ctrl,83,84,85.8,0.9225631356239319,-0.11471206798976787
UBFC_PHYS_s17_T3_ctrl,83,85,85.83333333333333,0.8394539952278137,-0.23178061866407318
UBFC_PHYS_s17_T3_ctrl,83,86,85.86666666666666,0.849719762802124,-0.232531188883019
UBFC_PHYS_s17_T3_ctrl,83,87,85.9,0.8705906867980957,-0.13686027776639917
UBFC_PHYS_s17_T3_ctrl,83,88,85.93333333333334,0.8154577016830444,0.019626499343295092
UBFC_PHYS_s17_T3_ctrl,83,89,85.96666666666667,0.692924439907074,0.19600605202447616
UBFC_PHYS_s17_T3_ctrl,83,90,86.0,0.5510302782058716,0.3560838979819842
UBFC_PHYS_s17_T3_ctrl,83,91,86.03333333333333,0.40289705991744995,0.47553679534281773
UBFC_PHYS_s17_T3_ctrl,83,92,86.06666666666666,0.23118895292282104,0.5444840146851281
UBFC_PHYS_s17_T3_ctrl,83,93,86.1,0.009428096003830433,0.5653319756342601
UBFC_PHYS_s17_T3_ctrl,83,94,86.13333333333334,-0.23351973295211792,0.5474238103626021
UBFC_PHYS_s17_T3_ctrl,83,95,86.16666666666667,-0.34725046157836914,0.5010819986910019
UBFC_PHYS_s17_T3_ctrl,83,96,86.2,-0.19340495765209198,0.4334375802297724
UBFC_PHYS_s17_T3_ctrl,83,97,86.23333333333333,0.15008148550987244,0.3470698633764434
UBFC_PHYS_s17_T3_ctrl,83,98,86.26666666666667,0.4740314483642578,0.24074577068574812
UBFC_PHYS_s17_T3_ctrl,83,99,86.3,0.6847891211509705,0.11077134043651116
UBFC_PHYS_s17_T3_ctrl,83,100,86.33333333333333,0.7982506155967712,-0.047773959093577116
UBFC_PHYS_s17_T3_ctrl,83,101,86.36666666666666,0.8086217045783997,-0.2394923233990556
UBFC_PHYS_s17_T3_ctrl,83,102,86.4,0.7294222116470337,-0.46615787509373946
UBFC_PHYS_s17_T3_ctrl,83,103,86.43333333333334,0.6411392688751221,-0.7232388598058114
UBFC_PHYS_s17_T3_ctrl,83,104,86.46666666666667,0.6062920093536377,-0.9962896772658971
UBFC_PHYS_s17_T3_ctrl,83,105,86.5,0.5973840951919556,-1.2587528822844618
UBFC_PHYS_s17_T3_ctrl,83,106,86.53333333333333,0.5451775193214417,-1.4730220444520095
UBFC_PHYS_s17_T3_ctrl,83,107,86.56666666666666,0.4379901885986328,-1.5960559960869591
UBFC_PHYS_s17_T3_ctrl,83,108,86.6,0.31058743596076965,-1.5892140756319502
UBFC_PHYS_s17_T3_ctrl,83,109,86.63333333333334,0.1707065999507904,-1.4298623561450403
UBFC_PHYS_s17_T3_ctrl,83,110,86.66666666666667,-0.0011185675393790007,-1.120724254961603
UBFC_PHYS_s17_T3_ctrl,83,111,86.7,-0.20379945635795593,-0.6929590916826688
UBFC_PHYS_s17_T3_ctrl,83,112,86.73333333333333,-0.40451380610466003,-0.20096017961124843
UBFC_PHYS_s17_T3_ctrl,83,113,86.76666666666667,-0.5150723457336426,0.28983464528841885
UBFC_PHYS_s17_T3_ctrl,83,114,86.8,-0.41748350858688354,0.7177868640727734
UBFC_PHYS_s17_T3_ctrl,83,115,86.83333333333333,-0.12168531119823456,1.0372732103805955
UBFC_PHYS_s17_T3_ctrl,83,116,86.86666666666666,0.21537481248378754,1.2248156496091476
UBFC_PHYS_s17_T3_ctrl,83,117,86.9,0.47370368242263794,1.278746323712983
UBFC_PHYS_s17_T3_ctrl,83,118,86.93333333333334,0.6479167938232422,1.2143400148160655
UBFC_PHYS_s17_T3_ctrl,83,119,86.96666666666667,0.7414438128471375,1.0571818011056584
UBFC_PHYS_s17_T3_ctrl,83,120,87.0,0.7541793584823608,0.837164367299228
UBFC_PHYS_s17_T3_ctrl,83,121,87.03333333333333,0.7604418396949768,0.5844795045233353
UBFC_PHYS_s17_T3_ctrl,83,122,87.06666666666666,0.8417717218399048,0.32781487516860003
UBFC_PHYS_s17_T3_ctrl,83,123,87.1,0.9724988341331482,0.09399206936436694
UBFC_PHYS_s17_T3_ctrl,83,124,87.13333333333334,1.0630409717559814,-0.09230256561949082
UBFC_PHYS_s17_T3_ctrl,83,125,87.16666666666667,1.0829870700836182,-0.20994156107825482
UBFC_PHYS_s17_T3_ctrl,83,126,87.2,1.0955822467803955,-0.24433882603920318
UBFC_PHYS_s17_T3_ctrl,83,127,87.23333333333333,1.1414912939071655,-0.191266030236241
UBFC_PHYS_s17_T3_ctrl,83,128,87.26666666666667,1.1683553457260132,-0.05996953980858552
UBFC_PHYS_s17_T3_ctrl,83,129,87.3,1.1462905406951904,0.12608139227950788
UBFC_PHYS_s17_T3_ctrl,83,130,87.33333333333333,1.1179865598678589,0.3319061657825247
UBFC_PHYS_s17_T3_ctrl,83,131,87.36666666666666,1.1152241230010986,0.5172158436837081
UBFC_PHYS_s17_T3_ctrl,83,132,87.4,1.1684138774871826,0.6449333922546405
UBFC_PHYS_s17_T3_ctrl,83,133,87.43333333333334,1.2331688404083252,0.6897651939380602
UBFC_PHYS_s17_T3_ctrl,83,134,87.46666666666667,1.092140793800354,0.6439813773461021
UBFC_PHYS_s17_T3_ctrl,83,135,87.5,0.6839463114738464,0.5181622935149255
UBFC_PHYS_s17_T3_ctrl,83,136,87.53333333333333,0.3809141218662262,0.33657828361607695
UBFC_PHYS_s17_T3_ctrl,83,137,87.56666666666666,0.4350755214691162,0.12905268675096299
UBFC_PHYS_s17_T3_ctrl,83,138,87.6,0.5768760442733765,-0.07763655792410422
UBFC_PHYS_s17_T3_ctrl,83,139,87.63333333333334,0.5082349181175232,-0.26595624822996505
UBFC_PHYS_s17_T3_ctrl,83,140,87.66666666666667,0.293333500623703,-0.4298320489036739
UBFC_PHYS_s17_T3_ctrl,83,141,87.7,0.06737036257982254,-0.5728990344848514
UBFC_PHYS_s17_T3_ctrl,83,142,87.73333333333333,-0.2570126950740814,-0.704018088129334
UBFC_PHYS_s17_T3_ctrl,83,143,87.76666666666667,-0.8783879280090332,-0.8317629238756326
UBFC_PHYS_s17_T3_ctrl,83,144,87.8,-1.831942081451416,-0.9594111171770664
UBFC_PHYS_s17_T3_ctrl,83,145,87.83333333333333,-2.8121964931488037,-1.0815353528576266
UBFC_PHYS_s17_T3_ctrl,83,146,87.86666666666666,-3.311378002166748,-1.182916693068174
UBFC_PHYS_s17_T3_ctrl,83,147,87.9,-3.1049513816833496,-1.2401818466840973
UBFC_PHYS_s17_T3_ctrl,83,148,87.93333333333334,-2.541717290878296,-1.2261554170976008
UBFC_PHYS_s17_T3_ctrl,83,149,87.96666666666667,-2.1500391960144043,-1.1164029538271245
UBFC_PHYS_s17_T3_ctrl,83,150,88.0,-2.0607614517211914,-0.8968564868292493
UBFC_PHYS_s17_T3_ctrl,83,151,88.03333333333333,-1.9695520401000977,-0.5707441660686068
UBFC_PHYS_s17_T3_ctrl,83,152,88.06666666666666,-1.6022098064422607,-0.16249047463624078
UBFC_PHYS_s17_T3_ctrl,83,153,88.1,-1.018397569656372,0.28361165210109557
UBFC_PHYS_s17_T3_ctrl,83,154,88.13333333333334,-0.4495683014392853,0.7108598091640341
UBFC_PHYS_s17_T3_ctrl,83,155,88.16666666666667,-0.04372661933302879,1.0623184153140641
UBFC_PHYS_s17_T3_ctrl,83,156,88.2,0.17953254282474518,1.2939142960478554
UBFC_PHYS_s17_T3_ctrl,83,157,88.23333333333333,0.27191242575645447,1.3838501106491214
UBFC_PHYS_s17_T3_ctrl,83,158,88.26666666666667,0.31865251064300537,1.3353612821951815
UBFC_PHYS_s17_T3_ctrl,83,159,88.3,0.3671601414680481,1.1726987946932743
UBFC_PHYS_s17_T3_ctrl,83,160,88.33333333333333,0.4048284888267517,0.932546944432196
UBFC_PHYS_s17_T3_ctrl,83,161,88.36666666666666,0.432020366191864,0.6542097527079228
UBFC_PHYS_s17_T3_ctrl,83,162,88.4,0.474967896938324,0.37180737229775357
UBFC_PHYS_s17_T3_ctrl,83,163,88.43333333333334,0.5323716998100281,0.11041216721083055
UBFC_PHYS_s17_T3_ctrl,83,164,88.46666666666667,0.5703326463699341,-0.11399871894767916
UBFC_PHYS_s17_T3_ctrl,83,165,88.5,0.5692908763885498,-0.29237810076889215
UBFC_PHYS_s17_T3_ctrl,83,166,88.53333333333333,0.5584867000579834,-0.4198950965617091
UBFC_PHYS_s17_T3_ctrl,83,167,88.56666666666666,0.5843441486358643,-0.4937077477542405
UBFC_PHYS_s17_T3_ctrl,83,168,88.6,0.6319036483764648,-0.5119031064215482
UBFC_PHYS_s17_T3_ctrl,83,169,88.63333333333334,0.6354153156280518,-0.4740226922218449
UBFC_PHYS_s17_T3_ctrl,83,170,88.66666666666667,0.6059876680374146,-0.3829387809934949
UBFC_PHYS_s17_T3_ctrl,83,171,88.7,0.6513581871986389,-0.24704117551184712
UBFC_PHYS_s17_T3_ctrl,83,172,88.73333333333333,0.8000532984733582,-0.08129642990568743
UBFC_PHYS_s17_T3_ctrl,83,173,88.76666666666667,0.9361063838005066,0.09390792237667689
UBFC_PHYS_s17_T3_ctrl,83,174,88.8,0.9756944179534912,0.25617906291249387
UBFC_PHYS_s17_T3_ctrl,83,175,88.83333333333333,0.9552214741706848,0.38560600587684474
UBFC_PHYS_s17_T3_ctrl,83,176,88.86666666666666,0.9157388210296631,0.468418458517848
UBFC_PHYS_s17_T3_ctrl,83,177,88.9,0.8648315668106079,0.498328394258436
UBFC_PHYS_s17_T3_ctrl,83,178,88.93333333333334,0.8194376230239868,0.4754954142093149
UBFC_PHYS_s17_T3_ctrl,83,179,88.96666666666667,0.8041619062423706,0.40436108717932795
UBFC_PHYS_s17_T3_ctrl,83,180,89.0,0.830382227897644,0.29177823924506313
UBFC_PHYS_s17_T3_ctrl,83,181,89.03333333333333,0.8797560930252075,0.1461943035515101
UBFC_PHYS_s17_T3_ctrl,83,182,89.06666666666666,0.8972440958023071,-0.022109524827425984
UBFC_PHYS_s17_T3_ctrl,83,183,89.1,0.8550691604614258,-0.2002839145252997
UBFC_PHYS_s17_T3_ctrl,83,184,89.13333333333334,0.7945634126663208,-0.3725645793345881
UBFC_PHYS_s17_T3_ctrl,83,185,89.16666666666667,0.7627829313278198,-0.5211343652181852
UBFC_PHYS_s17_T3_ctrl,83,186,89.2,0.750211238861084,-0.6285102920604569
UBFC_PHYS_s17_T3_ctrl,83,187,89.23333333333333,0.7137836813926697,-0.6810259733128882
UBFC_PHYS_s17_T3_ctrl,83,188,89.26666666666667,0.6279940009117126,-0.672326494401446
UBFC_PHYS_s17_T3_ctrl,83,189,89.3,0.5333666801452637,-0.6055158397817431
UBFC_PHYS_s17_T3_ctrl,83,190,89.33333333333333,0.4958973228931427,-0.4928820194404879
UBFC_PHYS_s17_T3_ctrl,83,191,89.36666666666666,0.44206368923187256,-0.3530174959201869
UBFC_PHYS_s17_T3_ctrl,83,192,89.4,0.15832217037677765,-0.20633312968252548
UBFC_PHYS_s17_T3_ctrl,83,193,89.43333333333334,-0.40841174125671387,-0.07065034088667731
UBFC_PHYS_s17_T3_ctrl,83,194,89.46666666666667,-1.006809115409851,0.04175543175195462
UBFC_PHYS_s17_T3_ctrl,83,195,89.5,-1.3845926523208618,0.12517235272743482
UBFC_PHYS_s17_T3_ctrl,83,196,89.53333333333333,-1.5485868453979492,0.17978866935273197
UBFC_PHYS_s17_T3_ctrl,83,197,89.56666666666666,-1.6076645851135254,0.20993355216701762
UBFC_PHYS_s17_T3_ctrl,83,198,89.6,-1.5236892700195312,0.22181909887814297
UBFC_PHYS_s17_T3_ctrl,83,199,89.63333333333334,-1.1699721813201904,0.22134074132604328
UBFC_PHYS_s17_T3_ctrl,83,200,89.66666666666667,-0.49649569392204285,0.21252543947509275
UBFC_PHYS_s17_T3_ctrl,83,201,89.7,0.3153632879257202,0.19707712252958684
UBFC_PHYS_s17_T3_ctrl,83,202,89.73333333333333,0.8031083941459656,0.17500184271524988
UBFC_PHYS_s17_T3_ctrl,83,203,89.76666666666667,0.5118051171302795,0.14586369129465238
UBFC_PHYS_s17_T3_ctrl,83,204,89.8,-0.46506640315055847,0.1101771169851451
UBFC_PHYS_s17_T3_ctrl,83,205,89.83333333333333,-1.5130020380020142,0.07059316216073695
UBFC_PHYS_s17_T3_ctrl,83,206,89.86666666666666,-2.116210460662842,0.032570271659815186
UBFC_PHYS_s17_T3_ctrl,83,207,89.9,-2.2071621417999268,0.00414809199860746
UBFC_PHYS_s17_T3_ctrl,83,208,89.93333333333334,-2.0159175395965576,-0.005514909202973268
UBFC_PHYS_s17_T3_ctrl,83,209,89.96666666666667,-1.759438157081604,0.011181659277373409
UBFC_PHYS_s17_T3_ctrl,83,210,90.0,-1.492049217224121,0.057069841497418505
UBFC_PHYS_s17_T3_ctrl,83,211,90.03333333333333,-1.149721622467041,0.12774277110289398
UBFC_PHYS_s17_T3_ctrl,83,212,90.06666666666666,-0.7033554315567017,0.21117554175626127
UBFC_PHYS_s17_T3_ctrl,83,213,90.1,-0.24614998698234558,0.29014880053598846
UBFC_PHYS_s17_T3_ctrl,83,214,90.13333333333334,0.08055076748132706,0.34696822634265034
UBFC_PHYS_s17_T3_ctrl,83,215,90.16666666666667,0.2558758854866028,0.3686693782420277
UBFC_PHYS_s17_T3_ctrl,83,216,90.2,0.37425369024276733,0.3502712839409989
UBFC_PHYS_s17_T3_ctrl,83,217,90.23333333333333,0.4761384427547455,0.2945102618841831
UBFC_PHYS_s17_T3_ctrl,83,218,90.26666666666667,0.5431876182556152,0.20870952516341207
UBFC_PHYS_s17_T3_ctrl,83,219,90.3,0.60862135887146,0.10125880909895103
UBFC_PHYS_s17_T3_ctrl,83,220,90.33333333333333,0.6957688927650452,-0.01998933760707759
UBFC_PHYS_s17_T3_ctrl,83,221,90.36666666666666,0.7817458510398865,-0.14690230044536867
UBFC_PHYS_s17_T3_ctrl,83,222,90.4,0.8711876273155212,-0.2692796758889512
UBFC_PHYS_s17_T3_ctrl,83,223,90.43333333333334,0.933168351650238,-0.37426194271302893
UBFC_PHYS_s17_T3_ctrl,83,224,90.46666666666667,0.8352751731872559,-0.4481149212123436
UBFC_PHYS_s17_T3_ctrl,83,225,90.5,0.5489233136177063,-0.47981521592014187
UBFC_PHYS_s17_T3_ctrl,83,226,90.53333333333333,0.2644091844558716,-0.4646562930301428
UBFC_PHYS_s17_T3_ctrl,83,227,90.56666666666666,0.09301713109016418,-0.4059906493299091
UBFC_PHYS_s17_T3_ctrl,83,228,90.6,-0.025477731600403786,-0.3141176442925974
UBFC_PHYS_s17_T3_ctrl,83,229,90.63333333333334,-0.09509038925170898,-0.20279274920053206
UBFC_PHYS_s17_T3_ctrl,83,230,90.66666666666667,-0.1449207365512848,-0.08515809011467972
UBFC_PHYS_s17_T3_ctrl,83,231,90.7,-0.33253663778305054,0.028801418133778837
UBFC_PHYS_s17_T3_ctrl,83,232,90.73333333333333,-0.6201176047325134,0.13222245192449852
UBFC_PHYS_s17_T3_ctrl,83,233,90.76666666666667,-0.7154706716537476,0.2193601125546088
UBFC_PHYS_s17_T3_ctrl,83,234,90.8,-0.5352292060852051,0.28341411725641974
UBFC_PHYS_s17_T3_ctrl,83,235,90.83333333333333,-0.24511989951133728,0.3160702983757085
UBFC_PHYS_s17_T3_ctrl,83,236,90.86666666666666,0.024247270077466965,0.30961640818307223
UBFC_PHYS_s17_T3_ctrl,83,237,90.9,0.12057190388441086,0.2608421699938983
UBFC_PHYS_s17_T3_ctrl,83,238,90.93333333333334,-0.06569785624742508,0.17453678286697202
UBFC_PHYS_s17_T3_ctrl,83,239,90.96666666666667,-0.3436685800552368,0.06424013492256743
UBFC_PHYS_s17_T3_ctrl,84,0,84.0,1.362046480178833,-0.07617982338983267
UBFC_PHYS_s17_T3_ctrl,84,1,84.03333333333333,1.1999485492706299,0.0940421779429443
UBFC_PHYS_s17_T3_ctrl,84,2,84.06666666666666,1.0194379091262817,0.2599655972290904
UBFC_PHYS_s17_T3_ctrl,84,3,84.1,0.8789834976196289,0.41744361980874817
UBFC_PHYS_s17_T3_ctrl,84,4,84.13333333333334,0.7435390949249268,0.5617005206788928
UBFC_PHYS_s17_T3_ctrl,84,5,84.16666666666667,0.5379201173782349,0.6872696444624072
UBFC_PHYS_s17_T3_ctrl,84,6,84.2,0.2761381268501282,0.7876607280372786
UBFC_PHYS_s17_T3_ctrl,84,7,84.23333333333333,0.13098980486392975,0.8548263471915637
UBFC_PHYS_s17_T3_ctrl,84,8,84.26666666666667,0.29808592796325684,0.8788981940710467
UBFC_PHYS_s17_T3_ctrl,84,9,84.3,0.7275961637496948,0.8489106847637943
