recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,84,10,84.33333333333333,1.1677935123443604,0.7553418595871042
UBFC_PHYS_s17_T3_ctrl,84,11,84.36666666666666,1.4931715726852417,0.5945701616902916
UBFC_PHYS_s17_T3_ctrl,84,12,84.4,1.7769482135772705,0.37367334790008383
UBFC_PHYS_s17_T3_ctrl,84,13,84.43333333333334,2.057201623916626,0.11300479725791387
UBFC_PHYS_s17_T3_ctrl,84,14,84.46666666666667,2.222729206085205,-0.15507101489125746
UBFC_PHYS_s17_T3_ctrl,84,15,84.5,2.189391851425171,-0.39109770959487433
UBFC_PHYS_s17_T3_ctrl,84,16,84.53333333333333,2.0405211448669434,-0.5558493696560669
UBFC_PHYS_s17_T3_ctrl,84,17,84.56666666666666,1.9007924795150757,-0.6185955837800922
UBFC_PHYS_s17_T3_ctrl,84,18,84.6,1.773050308227539,-0.5648272881869789
UBFC_PHYS_s17_T3_ctrl,84,19,84.63333333333334,1.5710951089859009,-0.4016881542577676
UBFC_PHYS_s17_T3_ctrl,84,20,84.66666666666667,1.1746997833251953,-0.15899251142061113
UBFC_PHYS_s17_T3_ctrl,84,21,84.7,0.5204086899757385,0.1159098526386716
UBFC_PHYS_s17_T3_ctrl,84,22,84.73333333333333,-0.256099671125412,0.36937462364947166
UBFC_PHYS_s17_T3_ctrl,84,23,84.76666666666667,-0.8785635232925415,0.5559098493370832
UBFC_PHYS_s17_T3_ctrl,84,24,84.8,-1.2740809917449951,0.6504356053402685
UBFC_PHYS_s17_T3_ctrl,84,25,84.83333333333333,-1.7391525506973267,0.6529446315654089
UBFC_PHYS_s17_T3_ctrl,84,26,84.86666666666666,-2.6597673892974854,0.583518031929845
UBFC_PHYS_s17_T3_ctrl,84,27,84.9,-4.010817050933838,0.4705643618528621
UBFC_PHYS_s17_T3_ctrl,84,28,84.93333333333334,-5.081169128417969,0.33854368044362954
UBFC_PHYS_s17_T3_ctrl,84,29,84.96666666666667,-5.030179500579834,0.2010048806277392
UBFC_PHYS_s17_T3_ctrl,84,30,85.0,-3.82466459274292,0.06067021723652869
UBFC_PHYS_s17_T3_ctrl,84,31,85.03333333333333,-2.255997657775879,-0.08599742054629164
UBFC_PHYS_s17_T3_ctrl,84,32,85.06666666666666,-1.031285285949707,-0.24357137547261934
UBFC_PHYS_s17_T3_ctrl,84,33,85.1,-0.33927902579307556,-0.4141764205187837
UBFC_PHYS_s17_T3_ctrl,84,34,85.13333333333334,-0.106315977871418,-0.5960836904949474
UBFC_PHYS_s17_T3_ctrl,84,35,85.16666666666667,-0.08920252323150635,-0.7833919079808308
UBFC_PHYS_s17_T3_ctrl,84,36,85.2,-0.01884070783853531,-0.9656316637505995
UBFC_PHYS_s17_T3_ctrl,84,37,85.23333333333333,0.1375448852777481,-1.1269275559560725
UBFC_PHYS_s17_T3_ctrl,84,38,85.26666666666667,0.25663673877716064,-1.2454886511090897
UBFC_PHYS_s17_T3_ctrl,84,39,85.3,0.32821592688560486,-1.294944204907557
UBFC_PHYS_s17_T3_ctrl,84,40,85.33333333333333,0.41138356924057007,-1.2488390809391534
UBFC_PHYS_s17_T3_ctrl,84,41,85.36666666666666,0.4965996742248535,-1.088277539114572
UBFC_PHYS_s17_T3_ctrl,84,42,85.4,0.5512409806251526,-0.8106996623422746
UBFC_PHYS_s17_T3_ctrl,84,43,85.43333333333334,0.5599615573883057,-0.4361809413364143
UBFC_PHYS_s17_T3_ctrl,84,44,85.46666666666667,0.4923856854438782,-0.007613366470722868
UBFC_PHYS_s17_T3_ctrl,84,45,85.5,0.318207710981369,0.4168004112857212
UBFC_PHYS_s17_T3_ctrl,84,46,85.53333333333333,0.10881957411766052,0.7768277290479022
UBFC_PHYS_s17_T3_ctrl,84,47,85.56666666666666,0.053663212805986404,1.0246112684424054
UBFC_PHYS_s17_T3_ctrl,84,48,85.6,0.25169700384140015,1.1353212696108126
UBFC_PHYS_s17_T3_ctrl,84,49,85.63333333333334,0.5827404856681824,1.1111260855499927
UBFC_PHYS_s17_T3_ctrl,84,50,85.66666666666667,0.8656158447265625,0.9782217729864789
UBFC_PHYS_s17_T3_ctrl,84,51,85.7,1.0391851663589478,0.7787928527456086
UBFC_PHYS_s17_T3_ctrl,84,52,85.73333333333333,1.1064449548721313,0.5607178508117917
UBFC_PHYS_s17_T3_ctrl,84,53,85.76666666666667,1.0519558191299438,0.36767608662807166
UBFC_PHYS_s17_T3_ctrl,84,54,85.8,0.9225631356239319,0.2315465887540652
UBFC_PHYS_s17_T3_ctrl,84,55,85.83333333333333,0.8394539952278137,0.1680762109996318
UBFC_PHYS_s17_T3_ctrl,84,56,85.86666666666666,0.849719762802124,0.17602845774461845
UBFC_PHYS_s17_T3_ctrl,84,57,85.9,0.8705906867980957,0.23951923741770453
UBFC_PHYS_s17_T3_ctrl,84,58,85.93333333333334,0.8154577016830444,0.332924738887799
UBFC_PHYS_s17_T3_ctrl,84,59,85.96666666666667,0.692924439907074,0.42741763470216826
UBFC_PHYS_s17_T3_ctrl,84,60,86.0,0.5510302782058716,0.49776584921395167
UBFC_PHYS_s17_T3_ctrl,84,61,86.03333333333333,0.40289705991744995,0.5276997887392868
UBFC_PHYS_s17_T3_ctrl,84,62,86.06666666666666,0.23118895292282104,0.5122738253688205
UBFC_PHYS_s17_T3_ctrl,84,63,86.1,0.009428096003830433,0.4565285310505714
UBFC_PHYS_s17_T3_ctrl,84,64,86.13333333333334,-0.23351973295211792,0.3712413015009468
UBFC_PHYS_s17_T3_ctrl,84,65,86.16666666666667,-0.34725046157836914,0.267734263363806
UBFC_PHYS_s17_T3_ctrl,84,66,86.2,-0.19340495765209198,0.15379120335592916
UBFC_PHYS_s17_T3_ctrl,84,67,86.23333333333333,0.15008148550987244,0.03184514106271169
UBFC_PHYS_s17_T3_ctrl,84,68,86.26666666666667,0.4740314483642578,-0.10056835906978416
UBFC_PHYS_s17_T3_ctrl,84,69,86.3,0.6847891211509705,-0.24881766599782276
UBFC_PHYS_s17_T3_ctrl,84,70,86.33333333333333,0.7982506155967712,-0.41837161541589546
UBFC_PHYS_s17_T3_ctrl,84,71,86.36666666666666,0.8086217045783997,-0.611671244012396
UBFC_PHYS_s17_T3_ctrl,84,72,86.4,0.7294222116470337,-0.8251681349573282
UBFC_PHYS_s17_T3_ctrl,84,73,86.43333333333334,0.6411392688751221,-1.0471248075427482
UBFC_PHYS_s17_T3_ctrl,84,74,86.46666666666667,0.6062920093536377,-1.2567168290688395
UBFC_PHYS_s17_T3_ctrl,84,75,86.5,0.5973840951919556,-1.4249983266018507
UBFC_PHYS_s17_T3_ctrl,84,76,86.53333333333333,0.5451775193214417,-1.5184687613309378
UBFC_PHYS_s17_T3_ctrl,84,77,86.56666666666666,0.4379901885986328,-1.5056484837776307
UBFC_PHYS_s17_T3_ctrl,84,78,86.6,0.31058743596076965,-1.365766364628266
UBFC_PHYS_s17_T3_ctrl,84,79,86.63333333333334,0.1707065999507904,-1.0969933691073135
UBFC_PHYS_s17_T3_ctrl,84,80,86.66666666666667,-0.0011185675393790007,-0.7207707625727591
UBFC_PHYS_s17_T3_ctrl,84,81,86.7,-0.20379945635795593,-0.2795808161040059
UBFC_PHYS_s17_T3_ctrl,84,82,86.73333333333333,-0.40451380610466003,0.17198075154591072
UBFC_PHYS_s17_T3_ctrl,84,83,86.76666666666667,-0.5150723457336426,0.5799430849774596
UBFC_PHYS_s17_T3_ctrl,84,84,86.8,-0.41748350858688354,0.9027590535163434
UBFC_PHYS_s17_T3_ctrl,84,85,86.83333333333333,-0.12168531119823456,1.1179459822164088
UBFC_PHYS_s17_T3_ctrl,84,86,86.86666666666666,0.21537481248378754,1.2221445869883252
UBFC_PHYS_s17_T3_ctrl,84,87,86.9,0.47370368242263794,1.226285679726212
UBFC_PHYS_s17_T3_ctrl,84,88,86.93333333333334,0.6479167938232422,1.1490223922711706
UBFC_PHYS_s17_T3_ctrl,84,89,86.96666666666667,0.7414438128471375,1.0111927280599176
UBFC_PHYS_s17_T3_ctrl,84,90,87.0,0.7541793584823608,0.8327041889271131
UBFC_PHYS_s17_T3_ctrl,84,91,87.03333333333333,0.7604418396949768,0.631831351842108
UBFC_PHYS_s17_T3_ctrl,84,92,87.06666666666666,0.8417717218399048,0.42606095485134793
UBFC_PHYS_s17_T3_ctrl,84,93,87.1,0.9724988341331482,0.23326004487907856
UBFC_PHYS_s17_T3_ctrl,84,94,87.13333333333334,1.0630409717559814,0.07188934851590781
UBFC_PHYS_s17_T3_ctrl,84,95,87.16666666666667,1.0829870700836182,-0.04060233423073858
UBFC_PHYS_s17_T3_ctrl,84,96,87.2,1.0955822467803955,-0.0911152018614004
UBFC_PHYS_s17_T3_ctrl,84,97,87.23333333333333,1.1414912939071655,-0.07485775209265484
UBFC_PHYS_s17_T3_ctrl,84,98,87.26666666666667,1.1683553457260132,0.001694722774091018
UBFC_PHYS_s17_T3_ctrl,84,99,87.3,1.1462905406951904,0.12026482559188378
UBFC_PHYS_s17_T3_ctrl,84,100,87.33333333333333,1.1179865598678589,0.2533159183594192
UBFC_PHYS_s17_T3_ctrl,84,101,87.36666666666666,1.1152241230010986,0.3693722814404768
UBFC_PHYS_s17_T3_ctrl,84,102,87.4,1.1684138774871826,0.43998372718594375
UBFC_PHYS_s17_T3_ctrl,84,103,87.43333333333334,1.2331688404083252,0.4465007493824845
UBFC_PHYS_s17_T3_ctrl,84,104,87.46666666666667,1.092140793800354,0.38439560606387224
UBFC_PHYS_s17_T3_ctrl,84,105,87.5,0.6839463114738464,0.26332428585141116
UBFC_PHYS_s17_T3_ctrl,84,106,87.53333333333333,0.3809141218662262,0.10274514809366889
UBFC_PHYS_s17_T3_ctrl,84,107,87.56666666666666,0.4350755214691162,-0.0751329260348208
UBFC_PHYS_s17_T3_ctrl,84,108,87.6,0.5768760442733765,-0.25216534775405075
UBFC_PHYS_s17_T3_ctrl,84,109,87.63333333333334,0.5082349181175232,-0.4182178620536787
UBFC_PHYS_s17_T3_ctrl,84,110,87.66666666666667,0.293333500623703,-0.5711165095579543
UBFC_PHYS_s17_T3_ctrl,84,111,87.7,0.06737036257982254,-0.7133048063547208
UBFC_PHYS_s17_T3_ctrl,84,112,87.73333333333333,-0.2570126950740814,-0.8470902164389812
UBFC_PHYS_s17_T3_ctrl,84,113,87.76666666666667,-0.8783879280090332,-0.9704811413049239
UBFC_PHYS_s17_T3_ctrl,84,114,87.8,-1.831942081451416,-1.074898463678617
UBFC_PHYS_s17_T3_ctrl,84,115,87.83333333333333,-2.8121964931488037,-1.145190735329609
UBFC_PHYS_s17_T3_ctrl,84,116,87.86666666666666,-3.311378002166748,-1.1619105857823167
UBFC_PHYS_s17_T3_ctrl,84,117,87.9,-3.1049513816833496,-1.1055275510354383
UBFC_PHYS_s17_T3_ctrl,84,118,87.93333333333334,-2.541717290878296,-0.9617999674564709
UBFC_PHYS_s17_T3_ctrl,84,119,87.96666666666667,-2.1500391960144043,-0.726999668922668
UBFC_PHYS_s17_T3_ctrl,84,120,88.0,-2.0607614517211914,-0.41143837576408365
UBFC_PHYS_s17_T3_ctrl,84,121,88.03333333333333,-1.9695520401000977,-0.04008631062044993
UBFC_PHYS_s17_T3_ctrl,84,122,88.06666666666666,-1.6022098064422607,0.35005397270683114
UBFC_PHYS_s17_T3_ctrl,84,123,88.1,-1.018397569656372,0.7153448612740168
UBFC_PHYS_s17_T3_ctrl,84,124,88.13333333333334,-0.4495683014392853,1.0128387176765994
UBFC_PHYS_s17_T3_ctrl,84,125,88.16666666666667,-0.04372661933302879,1.2082828084890829
UBFC_PHYS_s17_T3_ctrl,84,126,88.2,0.17953254282474518,1.2828292503858416
UBFC_PHYS_s17_T3_ctrl,84,127,88.23333333333333,0.27191242575645447,1.2362683634391003
UBFC_PHYS_s17_T3_ctrl,84,128,88.26666666666667,0.31865251064300537,1.0856682195973528
UBFC_PHYS_s17_T3_ctrl,84,129,88.3,0.3671601414680481,0.8600597972760466
UBFC_PHYS_s17_T3_ctrl,84,130,88.33333333333333,0.4048284888267517,0.5931866976560171
UBFC_PHYS_s17_T3_ctrl,84,131,88.36666666666666,0.432020366191864,0.31680337233475286
UBFC_PHYS_s17_T3_ctrl,84,132,88.4,0.474967896938324,0.056485520425746824
UBFC_PHYS_s17_T3_ctrl,84,133,88.43333333333334,0.5323716998100281,-0.1694016660731472
UBFC_PHYS_s17_T3_ctrl,84,134,88.46666666666667,0.5703326463699341,-0.3484753344291367
UBFC_PHYS_s17_T3_ctrl,84,135,88.5,0.5692908763885498,-0.47254268811067657
UBFC_PHYS_s17_T3_ctrl,84,136,88.53333333333333,0.5584867000579834,-0.5365107622537701
UBFC_PHYS_s17_T3_ctrl,84,137,88.56666666666666,0.5843441486358643,-0.5383242628457687
UBFC_PHYS_s17_T3_ctrl,84,138,88.6,0.6319036483764648,-0.47969092272922054
UBFC_PHYS_s17_T3_ctrl,84,139,88.63333333333334,0.6354153156280518,-0.3671500263524368
UBFC_PHYS_s17_T3_ctrl,84,140,88.66666666666667,0.6059876680374146,-0.21287230714864203
UBFC_PHYS_s17_T3_ctrl,84,141,88.7,0.6513581871986389,-0.03451475667467276
UBFC_PHYS_s17_T3_ctrl,84,142,88.73333333333333,0.8000532984733582,0.14632828502166137
UBFC_PHYS_s17_T3_ctrl,84,143,88.76666666666667,0.9361063838005066,0.3070958127408121
UBFC_PHYS_s17_T3_ctrl,84,144,88.8,0.9756944179534912,0.4281494121739489
UBFC_PHYS_s17_T3_ctrl,84,145,88.83333333333333,0.9552214741706848,0.49652408539852955
UBFC_PHYS_s17_T3_ctrl,84,146,88.86666666666666,0.9157388210296631,0.5081146971464886
UBFC_PHYS_s17_T3_ctrl,84,147,88.9,0.8648315668106079,0.46724847712618767
UBFC_PHYS_s17_T3_ctrl,84,148,88.93333333333334,0.8194376230239868,0.3838619773685857
UBFC_PHYS_s17_T3_ctrl,84,149,88.96666666666667,0.8041619062423706,0.269770905419883
UBFC_PHYS_s17_T3_ctrl,84,150,89.0,0.830382227897644,0.13581682475652407
UBFC_PHYS_s17_T3_ctrl,84,151,89.03333333333333,0.8797560930252075,-0.009072002160132148
UBFC_PHYS_s17_T3_ctrl,84,152,89.06666666666666,0.8972440958023071,-0.15707084067659868
UBFC_PHYS_s17_T3_ctrl,84,153,89.1,0.8550691604614258,-0.2999677173976629
UBFC_PHYS_s17_T3_ctrl,84,154,89.13333333333334,0.7945634126663208,-0.42819417804737536
UBFC_PHYS_s17_T3_ctrl,84,155,89.16666666666667,0.7627829313278198,-0.5311004233349341
UBFC_PHYS_s17_T3_ctrl,84,156,89.2,0.750211238861084,-0.5985297422067175
UBFC_PHYS_s17_T3_ctrl,84,157,89.23333333333333,0.7137836813926697,-0.6231630559238661
UBFC_PHYS_s17_T3_ctrl,84,158,89.26666666666667,0.6279940009117126,-0.6027427659308415
UBFC_PHYS_s17_T3_ctrl,84,159,89.3,0.5333666801452637,-0.5412337224777298
UBFC_PHYS_s17_T3_ctrl,84,160,89.33333333333333,0.4958973228931427,-0.448280748007987
UBFC_PHYS_s17_T3_ctrl,84,161,89.36666666666666,0.44206368923187256,-0.33696797614455654
UBFC_PHYS_s17_T3_ctrl,84,162,89.4,0.15832217037677765,-0.220667447181458
UBFC_PHYS_s17_T3_ctrl,84,163,89.43333333333334,-0.40841174125671387,-0.11019565300770674
UBFC_PHYS_s17_T3_ctrl,84,164,89.46666666666667,-1.006809115409851,-0.012250131283817321
UBFC_PHYS_s17_T3_ctrl,84,165,89.5,-1.3845926523208618,0.07059787839024217
UBFC_PHYS_s17_T3_ctrl,84,166,89.53333333333333,-1.5485868453979492,0.13875437440481195
UBFC_PHYS_s17_T3_ctrl,84,167,89.56666666666666,-1.6076645851135254,0.19403112546058215
UBFC_PHYS_s17_T3_ctrl,84,168,89.6,-1.5236892700195312,0.2383097275393777
UBFC_PHYS_s17_T3_ctrl,84,169,89.63333333333334,-1.1699721813201904,0.27280153068278457
UBFC_PHYS_s17_T3_ctrl,84,170,89.66666666666667,-0.49649569392204285,0.2979679646546162
UBFC_PHYS_s17_T3_ctrl,84,171,89.7,0.3153632879257202,0.3139136477283999
UBFC_PHYS_s17_T3_ctrl,84,172,89.73333333333333,0.8031083941459656,0.32088568266230666
UBFC_PHYS_s17_T3_ctrl,84,173,89.76666666666667,0.5118051171302795,0.31959536813166606
UBFC_PHYS_s17_T3_ctrl,84,174,89.8,-0.46506640315055847,0.3114300491642313
UBFC_PHYS_s17_T3_ctrl,84,175,89.83333333333333,-1.5130020380020142,0.2987949635907702
UBFC_PHYS_s17_T3_ctrl,84,176,89.86666666666666,-2.116210460662842,0.2855042271134008
UBFC_PHYS_s17_T3_ctrl,84,177,89.9,-2.2071621417999268,0.27668447541528646
UBFC_PHYS_s17_T3_ctrl,84,178,89.93333333333334,-2.0159175395965576,0.27761331056618177
UBFC_PHYS_s17_T3_ctrl,84,179,89.96666666666667,-1.759438157081604,0.29145997918083627
UBFC_PHYS_s17_T3_ctrl,84,180,90.0,-1.492049217224121,0.3167461246052096
UBFC_PHYS_s17_T3_ctrl,84,181,90.03333333333333,-1.149721622467041,0.3458652982169099
UBFC_PHYS_s17_T3_ctrl,84,182,90.06666666666666,-0.7033554315567017,0.36574037510723
UBFC_PHYS_s17_T3_ctrl,84,183,90.1,-0.24614998698234558,0.36086869841641506
UBFC_PHYS_s17_T3_ctrl,84,184,90.13333333333334,0.08055076748132706,0.31802468407737533
UBFC_PHYS_s17_T3_ctrl,84,185,90.16666666666667,0.2558758854866028,0.23088626089161024
UBFC_PHYS_s17_T3_ctrl,84,186,90.2,0.37425369024276733,0.10222885339321525
UBFC_PHYS_s17_T3_ctrl,84,187,90.23333333333333,0.4761384427547455,-0.05781106242653809
UBFC_PHYS_s17_T3_ctrl,84,188,90.26666666666667,0.5431876182556152,-0.23639114766989996
UBFC_PHYS_s17_T3_ctrl,84,189,90.3,0.60862135887146,-0.42242123605139725
UBFC_PHYS_s17_T3_ctrl,84,190,90.33333333333333,0.6957688927650452,-0.6079914327468563
UBFC_PHYS_s17_T3_ctrl,84,191,90.36666666666666,0.7817458510398865,-0.7862063859483943
UBFC_PHYS_s17_T3_ctrl,84,192,90.4,0.8711876273155212,-0.9473468113005162
UBFC_PHYS_s17_T3_ctrl,84,193,90.43333333333334,0.933168351650238,-1.0763655387402524
UBFC_PHYS_s17_T3_ctrl,84,194,90.46666666666667,0.8352751731872559,-1.1538126368118171
UBFC_PHYS_s17_T3_ctrl,84,195,90.5,0.5489233136177063,-1.1602616605671552
UBFC_PHYS_s17_T3_ctrl,84,196,90.53333333333333,0.2644091844558716,-1.082528740051857
UBFC_PHYS_s17_T3_ctrl,84,197,90.56666666666666,0.09301713109016418,-0.9191046228022542
UBFC_PHYS_s17_T3_ctrl,84,198,90.6,-0.025477731600403786,-0.6824107580727931
UBFC_PHYS_s17_T3_ctrl,84,199,90.63333333333334,-0.09509038925170898,-0.396727592986101
UBFC_PHYS_s17_T3_ctrl,84,200,90.66666666666667,-0.1449207365512848,-0.09250266762348086
UBFC_PHYS_s17_T3_ctrl,84,201,90.7,-0.33253663778305054,0.20074341164000425
UBFC_PHYS_s17_T3_ctrl,84,202,90.73333333333333,-0.6201176047325134,0.4603317428184835
UBFC_PHYS_s17_T3_ctrl,84,203,90.76666666666667,-0.7154706716537476,0.6733200814479685
UBFC_PHYS_s17_T3_ctrl,84,204,90.8,-0.5352292060852051,0.8358586202928507
UBFC_PHYS_s17_T3_ctrl,84,205,90.83333333333333,-0.24511989951133728,0.9498734561672509
UBFC_PHYS_s17_T3_ctrl,84,206,90.86666666666666,0.024247270077466965,1.0189195683727341
UBFC_PHYS_s17_T3_ctrl,84,207,90.9,0.12057190388441086,1.045171925139051
UBFC_PHYS_s17_T3_ctrl,84,208,90.93333333333334,-0.06569785624742508,1.028716253577668
UBFC_PHYS_s17_T3_ctrl,84,209,90.96666666666667,-0.3436685800552368,0.969047031157169
UBFC_PHYS_s17_T3_ctrl,84,210,91.0,-0.3837716579437256,0.8676574181367587
UBFC_PHYS_s17_T3_ctrl,84,211,91.03333333333333,-0.13765162229537964,0.7302519898809575
UBFC_PHYS_s17_T3_ctrl,84,212,91.06666666666666,0.10859716683626175,0.5674825235664235
UBFC_PHYS_s17_T3_ctrl,84,213,91.1,0.12352169305086136,0.3938566124866856
UBFC_PHYS_s17_T3_ctrl,84,214,91.13333333333334,-0.06559251248836517,0.22517460113782428
UBFC_PHYS_s17_T3_ctrl,84,215,91.16666666666667,-0.2791244089603424,0.07532287139852235
UBFC_PHYS_s17_T3_ctrl,84,216,91.2,-0.4045957624912262,-0.04654840821001232
UBFC_PHYS_s17_T3_ctrl,84,217,91.23333333333333,-0.4454596936702728,-0.13753460305588686
UBFC_PHYS_s17_T3_ctrl,84,218,91.26666666666667,-0.4351354241371155,-0.20064550840636214
UBFC_PHYS_s17_T3_ctrl,84,219,91.3,-0.41442838311195374,-0.24274850722897096
UBFC_PHYS_s17_T3_ctrl,84,220,91.33333333333333,-0.4321154057979584,-0.2715915659589619
UBFC_PHYS_s17_T3_ctrl,84,221,91.36666666666666,-0.49919965863227844,-0.29309844456745243
UBFC_PHYS_s17_T3_ctrl,84,222,91.4,-0.5616017580032349,-0.30996400116321
UBFC_PHYS_s17_T3_ctrl,84,223,91.43333333333334,-0.537886381149292,-0.3219651924455811
UBFC_PHYS_s17_T3_ctrl,84,224,91.46666666666667,-0.38844215869903564,-0.3276552281912075
UBFC_PHYS_s17_T3_ctrl,84,225,91.5,-0.15252932906150818,-0.32654302085117165
UBFC_PHYS_s17_T3_ctrl,84,226,91.53333333333333,0.0868600383400917,-0.32068237495589813
UBFC_PHYS_s17_T3_ctrl,84,227,91.56666666666666,0.2751431465148926,-0.31481571624016347
UBFC_PHYS_s17_T3_ctrl,84,228,91.6,0.4029790163040161,-0.3147719040454241
UBFC_PHYS_s17_T3_ctrl,84,229,91.63333333333334,0.47604480385780334,-0.32468263039973294
UBFC_PHYS_s17_T3_ctrl,84,230,91.66666666666667,0.5111144781112671,-0.3444438876429812
UBFC_PHYS_s17_T3_ctrl,84,231,91.7,0.5304520130157471,-0.3688972385143826
UBFC_PHYS_s17_T3_ctrl,84,232,91.73333333333333,0.5247865319252014,-0.3891167971405146
UBFC_PHYS_s17_T3_ctrl,84,233,91.76666666666667,0.44740140438079834,-0.3949430344720843
UBFC_PHYS_s17_T3_ctrl,84,234,91.8,0.2892014682292938,-0.3775676210833343
UBFC_PHYS_s17_T3_ctrl,84,235,91.83333333333333,0.12822730839252472,-0.33144335725967766
UBFC_PHYS_s17_T3_ctrl,84,236,91.86666666666666,0.02586263045668602,-0.25538209106478216
UBFC_PHYS_s17_T3_ctrl,84,237,91.9,-0.05806586891412735,-0.15293761389820126
UBFC_PHYS_s17_T3_ctrl,84,238,91.93333333333334,-0.16978324949741364,-0.0320415475048718
UBFC_PHYS_s17_T3_ctrl,84,239,91.96666666666667,-0.2562752366065979,0.09613450699083148
UBFC_PHYS_s17_T3_ctrl,85,0,85.0,-3.82466459274292,-0.07726295667706881
UBFC_PHYS_s17_T3_ctrl,85,1,85.03333333333333,-2.255997657775879,-0.12820740964679433
UBFC_PHYS_s17_T3_ctrl,85,2,85.06666666666666,-1.031285285949707,-0.19981088506248568
UBFC_PHYS_s17_T3_ctrl,85,3,85.1,-0.33927902579307556,-0.30921114245175124
UBFC_PHYS_s17_T3_ctrl,85,4,85.13333333333334,-0.106315977871418,-0.464341605703012
UBFC_PHYS_s17_T3_ctrl,85,5,85.16666666666667,-0.08920252323150635,-0.6618443766920846
UBFC_PHYS_s17_T3_ctrl,85,6,85.2,-0.01884070783853531,-0.8868579809365138
UBFC_PHYS_s17_T3_ctrl,85,7,85.23333333333333,0.1375448852777481,-1.1142198851371052
UBFC_PHYS_s17_T3_ctrl,85,8,85.26666666666667,0.25663673877716064,-1.31073494707055
UBFC_PHYS_s17_T3_ctrl,85,9,85.3,0.32821592688560486,-1.4387166226980874
UBFC_PHYS_s17_T3_ctrl,85,10,85.33333333333333,0.41138356924057007,-1.4614940730495851
UBFC_PHYS_s17_T3_ctrl,85,11,85.36666666666666,0.4965996742248535,-1.3512272379192571
UBFC_PHYS_s17_T3_ctrl,85,12,85.4,0.5512409806251526,-1.0979037021513471
UBFC_PHYS_s17_T3_ctrl,85,13,85.43333333333334,0.5599615573883057,-0.7165853672644485
UBFC_PHYS_s17_T3_ctrl,85,14,85.46666666666667,0.4923856854438782,-0.24916978363738526
UBFC_PHYS_s17_T3_ctrl,85,15,85.5,0.318207710981369,0.24173709392588952
UBFC_PHYS_s17_T3_ctrl,85,16,85.53333333333333,0.10881957411766052,0.6859211604517701
UBFC_PHYS_s17_T3_ctrl,85,17,85.56666666666666,0.053663212805986404,1.021472312407478
UBFC_PHYS_s17_T3_ctrl,85,18,85.6,0.25169700384140015,1.2082835316419267
UBFC_PHYS_s17_T3_ctrl,85,19,85.63333333333334,0.5827404856681824,1.2352835987257202
UBFC_PHYS_s17_T3_ctrl,85,20,85.66666666666667,0.8656158447265625,1.1202176054579265
UBFC_PHYS_s17_T3_ctrl,85,21,85.7,1.0391851663589478,0.9031416214946261
UBFC_PHYS_s17_T3_ctrl,85,22,85.73333333333333,1.1064449548721313,0.6358961704110774
UBFC_PHYS_s17_T3_ctrl,85,23,85.76666666666667,1.0519558191299438,0.37021413052220714
UBFC_PHYS_s17_T3_ctrl,85,24,85.8,0.9225631356239319,0.14744388994403154
UBFC_PHYS_s17_T3_ctrl,85,25,85.83333333333333,0.8394539952278137,-0.0074916741847293015
UBFC_PHYS_s17_T3_ctrl,85,26,85.86666666666666,0.849719762802124,-0.08689522955982995
UBFC_PHYS_s17_T3_ctrl,85,27,85.9,0.8705906867980957,-0.09686751745814488
UBFC_PHYS_s17_T3_ctrl,85,28,85.93333333333334,0.8154577016830444,-0.051871416885524116
UBFC_PHYS_s17_T3_ctrl,85,29,85.96666666666667,0.692924439907074,0.030479378024902682
UBFC_PHYS_s17_T3_ctrl,85,30,86.0,0.5510302782058716,0.13303543041336088
UBFC_PHYS_s17_T3_ctrl,85,31,86.03333333333333,0.40289705991744995,0.24086415281857676
UBFC_PHYS_s17_T3_ctrl,85,32,86.06666666666666,0.23118895292282104,0.341639080664079
UBFC_PHYS_s17_T3_ctrl,85,33,86.1,0.009428096003830433,0.42535933766837203
UBFC_PHYS_s17_T3_ctrl,85,34,86.13333333333334,-0.23351973295211792,0.4838673393900993
UBFC_PHYS_s17_T3_ctrl,85,35,86.16666666666667,-0.34725046157836914,0.510407687619212
UBFC_PHYS_s17_T3_ctrl,85,36,86.2,-0.19340495765209198,0.4994648498086072
