recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,85,37,86.23333333333333,0.15008148550987244,0.4469884730031288
UBFC_PHYS_s17_T3_ctrl,85,38,86.26666666666667,0.4740314483642578,0.35068522574403427
UBFC_PHYS_s17_T3_ctrl,85,39,86.3,0.6847891211509705,0.20996627830388398
UBFC_PHYS_s17_T3_ctrl,85,40,86.33333333333333,0.7982506155967712,0.02577970035386187
UBFC_PHYS_s17_T3_ctrl,85,41,86.36666666666666,0.8086217045783997,-0.1989085139233471
UBFC_PHYS_s17_T3_ctrl,85,42,86.4,0.7294222116470337,-0.4575893606425392
UBFC_PHYS_s17_T3_ctrl,85,43,86.43333333333334,0.6411392688751221,-0.738020111655929
UBFC_PHYS_s17_T3_ctrl,85,44,86.46666666666667,0.6062920093536377,-1.0201799402967797
UBFC_PHYS_s17_T3_ctrl,85,45,86.5,0.5973840951919556,-1.2754164347720807
UBFC_PHYS_s17_T3_ctrl,85,46,86.53333333333333,0.5451775193214417,-1.4680763867302158
UBFC_PHYS_s17_T3_ctrl,85,47,86.56666666666666,0.4379901885986328,-1.5606502655815593
UBFC_PHYS_s17_T3_ctrl,85,48,86.6,0.31058743596076965,-1.52220312188839
UBFC_PHYS_s17_T3_ctrl,85,49,86.63333333333334,0.1707065999507904,-1.3380120545171874
UBFC_PHYS_s17_T3_ctrl,85,50,86.66666666666667,-0.0011185675393790007,-1.0168860096486
UBFC_PHYS_s17_T3_ctrl,85,51,86.7,-0.20379945635795593,-0.592686622503431
UBFC_PHYS_s17_T3_ctrl,85,52,86.73333333333333,-0.40451380610466003,-0.11851496793688694
UBFC_PHYS_s17_T3_ctrl,85,53,86.76666666666667,-0.5150723457336426,0.3449259895430779
UBFC_PHYS_s17_T3_ctrl,85,54,86.8,-0.41748350858688354,0.7426883830392063
UBFC_PHYS_s17_T3_ctrl,85,55,86.83333333333333,-0.12168531119823456,1.035947805067069
UBFC_PHYS_s17_T3_ctrl,85,56,86.86666666666666,0.21537481248378754,1.2065083298245383
UBFC_PHYS_s17_T3_ctrl,85,57,86.9,0.47370368242263794,1.2554517727094778
UBFC_PHYS_s17_T3_ctrl,85,58,86.93333333333334,0.6479167938232422,1.1980377010556251
UBFC_PHYS_s17_T3_ctrl,85,59,86.96666666666667,0.7414438128471375,1.0574993201666938
UBFC_PHYS_s17_T3_ctrl,85,60,87.0,0.7541793584823608,0.8596609027313218
UBFC_PHYS_s17_T3_ctrl,85,61,87.03333333333333,0.7604418396949768,0.6293277183123616
UBFC_PHYS_s17_T3_ctrl,85,62,87.06666666666666,0.8417717218399048,0.3888465019584694
UBFC_PHYS_s17_T3_ctrl,85,63,87.1,0.9724988341331482,0.15863691992921952
UBFC_PHYS_s17_T3_ctrl,85,64,87.13333333333334,1.0630409717559814,-0.04152991783575552
UBFC_PHYS_s17_T3_ctrl,85,65,87.16666666666667,1.0829870700836182,-0.19228822422638803
UBFC_PHYS_s17_T3_ctrl,85,66,87.2,1.0955822467803955,-0.27652817756420944
UBFC_PHYS_s17_T3_ctrl,85,67,87.23333333333333,1.1414912939071655,-0.2830176047645481
UBFC_PHYS_s17_T3_ctrl,85,68,87.26666666666667,1.1683553457260132,-0.21047735290950756
UBFC_PHYS_s17_T3_ctrl,85,69,87.3,1.1462905406951904,-0.07047899676773506
UBFC_PHYS_s17_T3_ctrl,85,70,87.33333333333333,1.1179865598678589,0.11225990243769071
UBFC_PHYS_s17_T3_ctrl,85,71,87.36666666666666,1.1152241230010986,0.30303279192957083
UBFC_PHYS_s17_T3_ctrl,85,72,87.4,1.1684138774871826,0.4637034802064673
UBFC_PHYS_s17_T3_ctrl,85,73,87.43333333333334,1.2331688404083252,0.5613299133389196
UBFC_PHYS_s17_T3_ctrl,85,74,87.46666666666667,1.092140793800354,0.5761641957740616
UBFC_PHYS_s17_T3_ctrl,85,75,87.5,0.6839463114738464,0.5059731368973976
UBFC_PHYS_s17_T3_ctrl,85,76,87.53333333333333,0.3809141218662262,0.364925087336918
UBFC_PHYS_s17_T3_ctrl,85,77,87.56666666666666,0.4350755214691162,0.17758479805386335
UBFC_PHYS_s17_T3_ctrl,85,78,87.6,0.5768760442733765,-0.029440831065197334
UBFC_PHYS_s17_T3_ctrl,85,79,87.63333333333334,0.5082349181175232,-0.23490012825488277
UBFC_PHYS_s17_T3_ctrl,85,80,87.66666666666667,0.293333500623703,-0.42676235725153544
UBFC_PHYS_s17_T3_ctrl,85,81,87.7,0.06737036257982254,-0.6016554866283745
UBFC_PHYS_s17_T3_ctrl,85,82,87.73333333333333,-0.2570126950740814,-0.7607459735372197
UBFC_PHYS_s17_T3_ctrl,85,83,87.76666666666667,-0.8783879280090332,-0.904158052219795
UBFC_PHYS_s17_T3_ctrl,85,84,87.8,-1.831942081451416,-1.0263796974589474
UBFC_PHYS_s17_T3_ctrl,85,85,87.83333333333333,-2.8121964931488037,-1.1144831202339387
UBFC_PHYS_s17_T3_ctrl,85,86,87.86666666666666,-3.311378002166748,-1.1497031666247015
UBFC_PHYS_s17_T3_ctrl,85,87,87.9,-3.1049513816833496,-1.1117149731389258
UBFC_PHYS_s17_T3_ctrl,85,88,87.93333333333334,-2.541717290878296,-0.9843915326965319
UBFC_PHYS_s17_T3_ctrl,85,89,87.96666666666667,-2.1500391960144043,-0.7617339596778333
UBFC_PHYS_s17_T3_ctrl,85,90,88.0,-2.0607614517211914,-0.45262307082927067
UBFC_PHYS_s17_T3_ctrl,85,91,88.03333333333333,-1.9695520401000977,-0.08290039024046089
UBFC_PHYS_s17_T3_ctrl,85,92,88.06666666666666,-1.6022098064422607,0.3066588606164994
UBFC_PHYS_s17_T3_ctrl,85,93,88.1,-1.018397569656372,0.6670299001526607
UBFC_PHYS_s17_T3_ctrl,85,94,88.13333333333334,-0.4495683014392853,0.9509834975503234
UBFC_PHYS_s17_T3_ctrl,85,95,88.16666666666667,-0.04372661933302879,1.1234688034534093
UBFC_PHYS_s17_T3_ctrl,85,96,88.2,0.17953254282474518,1.168927356389553
UBFC_PHYS_s17_T3_ctrl,85,97,88.23333333333333,0.27191242575645447,1.0933212906371277
UBFC_PHYS_s17_T3_ctrl,85,98,88.26666666666667,0.31865251064300537,0.9207517780904216
UBFC_PHYS_s17_T3_ctrl,85,99,88.3,0.3671601414680481,0.686367273743889
UBFC_PHYS_s17_T3_ctrl,85,100,88.33333333333333,0.4048284888267517,0.4279949441082832
UBFC_PHYS_s17_T3_ctrl,85,101,88.36666666666666,0.432020366191864,0.1788008240962674
UBFC_PHYS_s17_T3_ctrl,85,102,88.4,0.474967896938324,-0.03723966923685014
UBFC_PHYS_s17_T3_ctrl,85,103,88.43333333333334,0.5323716998100281,-0.20633200972919682
UBFC_PHYS_s17_T3_ctrl,85,104,88.46666666666667,0.5703326463699341,-0.3231039610836687
UBFC_PHYS_s17_T3_ctrl,85,105,88.5,0.5692908763885498,-0.38786211102675655
UBFC_PHYS_s17_T3_ctrl,85,106,88.53333333333333,0.5584867000579834,-0.4042973373021327
UBFC_PHYS_s17_T3_ctrl,85,107,88.56666666666666,0.5843441486358643,-0.3780616355364917
UBFC_PHYS_s17_T3_ctrl,85,108,88.6,0.6319036483764648,-0.3159683807099036
UBFC_PHYS_s17_T3_ctrl,85,109,88.63333333333334,0.6354153156280518,-0.2255436159917881
UBFC_PHYS_s17_T3_ctrl,85,110,88.66666666666667,0.6059876680374146,-0.11495339338196292
UBFC_PHYS_s17_T3_ctrl,85,111,88.7,0.6513581871986389,0.006646564457996118
UBFC_PHYS_s17_T3_ctrl,85,112,88.73333333333333,0.8000532984733582,0.12876794239818892
UBFC_PHYS_s17_T3_ctrl,85,113,88.76666666666667,0.9361063838005066,0.2400166965811248
UBFC_PHYS_s17_T3_ctrl,85,114,88.8,0.9756944179534912,0.3296255808835677
UBFC_PHYS_s17_T3_ctrl,85,115,88.83333333333333,0.9552214741706848,0.3895212606825732
UBFC_PHYS_s17_T3_ctrl,85,116,88.86666666666666,0.9157388210296631,0.41572834709336925
UBFC_PHYS_s17_T3_ctrl,85,117,88.9,0.8648315668106079,0.4081799017454644
UBFC_PHYS_s17_T3_ctrl,85,118,88.93333333333334,0.8194376230239868,0.3691240682473843
UBFC_PHYS_s17_T3_ctrl,85,119,88.96666666666667,0.8041619062423706,0.3013357721035687
UBFC_PHYS_s17_T3_ctrl,85,120,89.0,0.830382227897644,0.20737583350246594
UBFC_PHYS_s17_T3_ctrl,85,121,89.03333333333333,0.8797560930252075,0.09032717093281212
UBFC_PHYS_s17_T3_ctrl,85,122,89.06666666666666,0.8972440958023071,-0.0445377879926495
UBFC_PHYS_s17_T3_ctrl,85,123,89.1,0.8550691604614258,-0.18829303083809829
UBFC_PHYS_s17_T3_ctrl,85,124,89.13333333333334,0.7945634126663208,-0.32817875004688607
UBFC_PHYS_s17_T3_ctrl,85,125,89.16666666666667,0.7627829313278198,-0.44917419141992715
UBFC_PHYS_s17_T3_ctrl,85,126,89.2,0.750211238861084,-0.5369597295500473
UBFC_PHYS_s17_T3_ctrl,85,127,89.23333333333333,0.7137836813926697,-0.5812742108164048
UBFC_PHYS_s17_T3_ctrl,85,128,89.26666666666667,0.6279940009117126,-0.5785173677399496
UBFC_PHYS_s17_T3_ctrl,85,129,89.3,0.5333666801452637,-0.5326980384698621
UBFC_PHYS_s17_T3_ctrl,85,130,89.33333333333333,0.4958973228931427,-0.4543148181750316
UBFC_PHYS_s17_T3_ctrl,85,131,89.36666666666666,0.44206368923187256,-0.3574394237599165
UBFC_PHYS_s17_T3_ctrl,85,132,89.4,0.15832217037677765,-0.25600906200445467
UBFC_PHYS_s17_T3_ctrl,85,133,89.43333333333334,-0.40841174125671387,-0.16066069597163568
UBFC_PHYS_s17_T3_ctrl,85,134,89.46666666666667,-1.006809115409851,-0.07707054065170842
UBFC_PHYS_s17_T3_ctrl,85,135,89.5,-1.3845926523208618,-0.006030429026972066
UBFC_PHYS_s17_T3_ctrl,85,136,89.53333333333333,-1.5485868453979492,0.05510182201634934
UBFC_PHYS_s17_T3_ctrl,85,137,89.56666666666666,-1.6076645851135254,0.1102345854554178
UBFC_PHYS_s17_T3_ctrl,85,138,89.6,-1.5236892700195312,0.16237604563695274
UBFC_PHYS_s17_T3_ctrl,85,139,89.63333333333334,-1.1699721813201904,0.21212838105313273
UBFC_PHYS_s17_T3_ctrl,85,140,89.66666666666667,-0.49649569392204285,0.2573426746233387
UBFC_PHYS_s17_T3_ctrl,85,141,89.7,0.3153632879257202,0.2940495681261189
UBFC_PHYS_s17_T3_ctrl,85,142,89.73333333333333,0.8031083941459656,0.3181977401565189
UBFC_PHYS_s17_T3_ctrl,85,143,89.76666666666667,0.5118051171302795,0.32738437466057024
UBFC_PHYS_s17_T3_ctrl,85,144,89.8,-0.46506640315055847,0.32195871387215785
UBFC_PHYS_s17_T3_ctrl,85,145,89.83333333333333,-1.5130020380020142,0.30531980203250986
UBFC_PHYS_s17_T3_ctrl,85,146,89.86666666666666,-2.116210460662842,0.2834749251213683
UBFC_PHYS_s17_T3_ctrl,85,147,89.9,-2.2071621417999268,0.26392202771827955
UBFC_PHYS_s17_T3_ctrl,85,148,89.93333333333334,-2.0159175395965576,0.253869586337782
UBFC_PHYS_s17_T3_ctrl,85,149,89.96666666666667,-1.759438157081604,0.25793167931695454
UBFC_PHYS_s17_T3_ctrl,85,150,90.0,-1.492049217224121,0.27580498511989526
UBFC_PHYS_s17_T3_ctrl,85,151,90.03333333333333,-1.149721622467041,0.30086228645963464
UBFC_PHYS_s17_T3_ctrl,85,152,90.06666666666666,-0.7033554315567017,0.320725500638419
UBFC_PHYS_s17_T3_ctrl,85,153,90.1,-0.24614998698234558,0.3203518172044557
UBFC_PHYS_s17_T3_ctrl,85,154,90.13333333333334,0.08055076748132706,0.28695893347634593
UBFC_PHYS_s17_T3_ctrl,85,155,90.16666666666667,0.2558758854866028,0.2147793247840189
UBFC_PHYS_s17_T3_ctrl,85,156,90.2,0.37425369024276733,0.10708959861748243
UBFC_PHYS_s17_T3_ctrl,85,157,90.23333333333333,0.4761384427547455,-0.02588522648041873
UBFC_PHYS_s17_T3_ctrl,85,158,90.26666666666667,0.5431876182556152,-0.17197393110804865
UBFC_PHYS_s17_T3_ctrl,85,159,90.3,0.60862135887146,-0.3217431957206307
UBFC_PHYS_s17_T3_ctrl,85,160,90.33333333333333,0.6957688927650452,-0.4700378825631504
UBFC_PHYS_s17_T3_ctrl,85,161,90.36666666666666,0.7817458510398865,-0.6138145081917884
UBFC_PHYS_s17_T3_ctrl,85,162,90.4,0.8711876273155212,-0.7480788923164187
UBFC_PHYS_s17_T3_ctrl,85,163,90.43333333333334,0.933168351650238,-0.8628190547061552
UBFC_PHYS_s17_T3_ctrl,85,164,90.46666666666667,0.8352751731872559,-0.9431092566307528
UBFC_PHYS_s17_T3_ctrl,85,165,90.5,0.5489233136177063,-0.9726716203917103
UBFC_PHYS_s17_T3_ctrl,85,166,90.53333333333333,0.2644091844558716,-0.9392767310345944
UBFC_PHYS_s17_T3_ctrl,85,167,90.56666666666666,0.09301713109016418,-0.8394015092246817
UBFC_PHYS_s17_T3_ctrl,85,168,90.6,-0.025477731600403786,-0.6799683468244325
UBFC_PHYS_s17_T3_ctrl,85,169,90.63333333333334,-0.09509038925170898,-0.47650735067768907
UBFC_PHYS_s17_T3_ctrl,85,170,90.66666666666667,-0.1449207365512848,-0.2488785414951524
UBFC_PHYS_s17_T3_ctrl,85,171,90.7,-0.33253663778305054,-0.016636626649406825
UBFC_PHYS_s17_T3_ctrl,85,172,90.73333333333333,-0.6201176047325134,0.20430592564876557
UBFC_PHYS_s17_T3_ctrl,85,173,90.76666666666667,-0.7154706716537476,0.40311432251326185
UBFC_PHYS_s17_T3_ctrl,85,174,90.8,-0.5352292060852051,0.5736969245486342
UBFC_PHYS_s17_T3_ctrl,85,175,90.83333333333333,-0.24511989951133728,0.7131147974493701
UBFC_PHYS_s17_T3_ctrl,85,176,90.86666666666666,0.024247270077466965,0.8195650173726218
UBFC_PHYS_s17_T3_ctrl,85,177,90.9,0.12057190388441086,0.8908988944216113
UBFC_PHYS_s17_T3_ctrl,85,178,90.93333333333334,-0.06569785624742508,0.9243685890268847
UBFC_PHYS_s17_T3_ctrl,85,179,90.96666666666667,-0.3436685800552368,0.9176954757035808
UBFC_PHYS_s17_T3_ctrl,85,180,91.0,-0.3837716579437256,0.8708902710356138
UBFC_PHYS_s17_T3_ctrl,85,181,91.03333333333333,-0.13765162229537964,0.7878509295625838
UBFC_PHYS_s17_T3_ctrl,85,182,91.06666666666666,0.10859716683626175,0.676819661522487
UBFC_PHYS_s17_T3_ctrl,85,183,91.1,0.12352169305086136,0.5492325553982095
UBFC_PHYS_s17_T3_ctrl,85,184,91.13333333333334,-0.06559251248836517,0.417152249371493
UBFC_PHYS_s17_T3_ctrl,85,185,91.16666666666667,-0.2791244089603424,0.2901714278312325
UBFC_PHYS_s17_T3_ctrl,85,186,91.2,-0.4045957624912262,0.17314759034383764
UBFC_PHYS_s17_T3_ctrl,85,187,91.23333333333333,-0.4454596936702728,0.06593418364859978
UBFC_PHYS_s17_T3_ctrl,85,188,91.26666666666667,-0.4351354241371155,-0.03470712598596661
UBFC_PHYS_s17_T3_ctrl,85,189,91.3,-0.41442838311195374,-0.13197700787657024
UBFC_PHYS_s17_T3_ctrl,85,190,91.33333333333333,-0.4321154057979584,-0.22622007725725657
UBFC_PHYS_s17_T3_ctrl,85,191,91.36666666666666,-0.49919965863227844,-0.3136874535577853
UBFC_PHYS_s17_T3_ctrl,85,192,91.4,-0.5616017580032349,-0.38731795996188645
UBFC_PHYS_s17_T3_ctrl,85,193,91.43333333333334,-0.537886381149292,-0.43911103830803316
UBFC_PHYS_s17_T3_ctrl,85,194,91.46666666666667,-0.38844215869903564,-0.4631896404779829
UBFC_PHYS_s17_T3_ctrl,85,195,91.5,-0.15252932906150818,-0.4585260414840876
UBFC_PHYS_s17_T3_ctrl,85,196,91.53333333333333,0.0868600383400917,-0.43034616808507575
UBFC_PHYS_s17_T3_ctrl,85,197,91.56666666666666,0.2751431465148926,-0.38947170212583204
UBFC_PHYS_s17_T3_ctrl,85,198,91.6,0.4029790163040161,-0.34944470750716194
UBFC_PHYS_s17_T3_ctrl,85,199,91.63333333333334,0.47604480385780334,-0.32226597708391563
UBFC_PHYS_s17_T3_ctrl,85,200,91.66666666666667,0.5111144781112671,-0.3145890262317447
UBFC_PHYS_s17_T3_ctrl,85,201,91.7,0.5304520130157471,-0.32626927963316327
UBFC_PHYS_s17_T3_ctrl,85,202,91.73333333333333,0.5247865319252014,-0.35182366030827744
UBFC_PHYS_s17_T3_ctrl,85,203,91.76666666666667,0.44740140438079834,-0.3836453100497442
UBFC_PHYS_s17_T3_ctrl,85,204,91.8,0.2892014682292938,-0.41505337504834844
UBFC_PHYS_s17_T3_ctrl,85,205,91.83333333333333,0.12822730839252472,-0.4417120816823997
UBFC_PHYS_s17_T3_ctrl,85,206,91.86666666666666,0.02586263045668602,-0.4610864845731961
UBFC_PHYS_s17_T3_ctrl,85,207,91.9,-0.05806586891412735,-0.47058224529701653
UBFC_PHYS_s17_T3_ctrl,85,208,91.93333333333334,-0.16978324949741364,-0.4653393750164783
UBFC_PHYS_s17_T3_ctrl,85,209,91.96666666666667,-0.2562752366065979,-0.4365986554435446
UBFC_PHYS_s17_T3_ctrl,85,210,92.0,-0.26525336503982544,-0.37155858220328025
UBFC_PHYS_s17_T3_ctrl,85,211,92.03333333333333,-0.2606882154941559,-0.25557588489105365
UBFC_PHYS_s17_T3_ctrl,85,212,92.06666666666666,-0.2972562313079834,-0.07705474942927489
UBFC_PHYS_s17_T3_ctrl,85,213,92.1,-0.28895702958106995,0.16580112465464097
UBFC_PHYS_s17_T3_ctrl,85,214,92.13333333333334,-0.12083080410957336,0.45873891819809126
UBFC_PHYS_s17_T3_ctrl,85,215,92.16666666666667,0.21127788722515106,0.7690220451944704
UBFC_PHYS_s17_T3_ctrl,85,216,92.2,0.6258285045623779,1.0495306943329614
UBFC_PHYS_s17_T3_ctrl,85,217,92.23333333333333,1.0400981903076172,1.2497966648139185
UBFC_PHYS_s17_T3_ctrl,85,218,92.26666666666667,1.3769124746322632,1.3310564105768365
UBFC_PHYS_s17_T3_ctrl,85,219,92.3,1.5634397268295288,1.2796218875249021
UBFC_PHYS_s17_T3_ctrl,85,220,92.33333333333333,1.5871434211730957,1.112350924001988
UBFC_PHYS_s17_T3_ctrl,85,221,92.36666666666666,1.5295288562774658,0.870932375570486
UBFC_PHYS_s17_T3_ctrl,85,222,92.4,1.516137719154358,0.6072205714972985
UBFC_PHYS_s17_T3_ctrl,85,223,92.43333333333334,1.5887587070465088,0.3662439744672991
UBFC_PHYS_s17_T3_ctrl,85,224,92.46666666666667,1.687705397605896,0.1737314703990575
UBFC_PHYS_s17_T3_ctrl,85,225,92.5,1.7813377380371094,0.03196628278195774
UBFC_PHYS_s17_T3_ctrl,85,226,92.53333333333333,1.8862543106079102,-0.07589479560567308
UBFC_PHYS_s17_T3_ctrl,85,227,92.56666666666666,1.9403454065322876,-0.17570353186432833
UBFC_PHYS_s17_T3_ctrl,85,228,92.6,1.8263922929763794,-0.2904986381765813
UBFC_PHYS_s17_T3_ctrl,85,229,92.63333333333334,1.5034841299057007,-0.43106836086815187
UBFC_PHYS_s17_T3_ctrl,85,230,92.66666666666667,1.0134564638137817,-0.5917904499261365
UBFC_PHYS_s17_T3_ctrl,85,231,92.7,0.41217952966690063,-0.7526760022367804
UBFC_PHYS_s17_T3_ctrl,85,232,92.73333333333333,-0.2650777995586395,-0.8863683292887069
UBFC_PHYS_s17_T3_ctrl,85,233,92.76666666666667,-0.9886069893836975,-0.9671694007465114
UBFC_PHYS_s17_T3_ctrl,85,234,92.8,-1.6723374128341675,-0.9786172364477282
UBFC_PHYS_s17_T3_ctrl,85,235,92.83333333333333,-2.1602582931518555,-0.9170448784023777
UBFC_PHYS_s17_T3_ctrl,85,236,92.86666666666666,-2.353024482727051,-0.7905731687066692
UBFC_PHYS_s17_T3_ctrl,85,237,92.9,-2.300326347351074,-0.6149386613389539
UBFC_PHYS_s17_T3_ctrl,85,238,92.93333333333334,-2.1310179233551025,-0.4084332762179393
UBFC_PHYS_s17_T3_ctrl,85,239,92.96666666666667,-1.9484119415283203,-0.18815369549922734
UBFC_PHYS_s17_T3_ctrl,86,0,86.0,0.5510302782058716,0.1558359846259727
UBFC_PHYS_s17_T3_ctrl,86,1,86.03333333333333,0.40289705991744995,0.486208196130176
UBFC_PHYS_s17_T3_ctrl,86,2,86.06666666666666,0.23118895292282104,0.7754112576550934
UBFC_PHYS_s17_T3_ctrl,86,3,86.1,0.009428096003830433,0.9929857653089933
UBFC_PHYS_s17_T3_ctrl,86,4,86.13333333333334,-0.23351973295211792,1.118768527716258
UBFC_PHYS_s17_T3_ctrl,86,5,86.16666666666667,-0.34725046157836914,1.1459561476258828
UBFC_PHYS_s17_T3_ctrl,86,6,86.2,-0.19340495765209198,1.0811785693622256
UBFC_PHYS_s17_T3_ctrl,86,7,86.23333333333333,0.15008148550987244,0.9414266485974101
UBFC_PHYS_s17_T3_ctrl,86,8,86.26666666666667,0.4740314483642578,0.7484786436865845
UBFC_PHYS_s17_T3_ctrl,86,9,86.3,0.6847891211509705,0.5223133115773572
UBFC_PHYS_s17_T3_ctrl,86,10,86.33333333333333,0.7982506155967712,0.27609016776564715
UBFC_PHYS_s17_T3_ctrl,86,11,86.36666666666666,0.8086217045783997,0.015227354725776946
UBFC_PHYS_s17_T3_ctrl,86,12,86.4,0.7294222116470337,-0.2589584112883826
UBFC_PHYS_s17_T3_ctrl,86,13,86.43333333333334,0.6411392688751221,-0.5430438180820241
UBFC_PHYS_s17_T3_ctrl,86,14,86.46666666666667,0.6062920093536377,-0.8256610322291837
UBFC_PHYS_s17_T3_ctrl,86,15,86.5,0.5973840951919556,-1.0845280640249544
UBFC_PHYS_s17_T3_ctrl,86,16,86.53333333333333,0.5451775193214417,-1.2879221677291037
UBFC_PHYS_s17_T3_ctrl,86,17,86.56666666666666,0.4379901885986328,-1.4009166771294106
UBFC_PHYS_s17_T3_ctrl,86,18,86.6,0.31058743596076965,-1.3950390867496254
UBFC_PHYS_s17_T3_ctrl,86,19,86.63333333333334,0.1707065999507904,-1.2583112862062138
UBFC_PHYS_s17_T3_ctrl,86,20,86.66666666666667,-0.0011185675393790007,-1.001687526314185
UBFC_PHYS_s17_T3_ctrl,86,21,86.7,-0.20379945635795593,-0.658648235315912
UBFC_PHYS_s17_T3_ctrl,86,22,86.73333333333333,-0.40451380610466003,-0.2773589810485495
UBFC_PHYS_s17_T3_ctrl,86,23,86.76666666666667,-0.5150723457336426,0.09181086248370293
UBFC_PHYS_s17_T3_ctrl,86,24,86.8,-0.41748350858688354,0.408348268255283
UBFC_PHYS_s17_T3_ctrl,86,25,86.83333333333333,-0.12168531119823456,0.6485569350750697
UBFC_PHYS_s17_T3_ctrl,86,26,86.86666666666666,0.21537481248378754,0.8057615139265172
UBFC_PHYS_s17_T3_ctrl,86,27,86.9,0.47370368242263794,0.8855072443856815
UBFC_PHYS_s17_T3_ctrl,86,28,86.93333333333334,0.6479167938232422,0.8990481722688489
UBFC_PHYS_s17_T3_ctrl,86,29,86.96666666666667,0.7414438128471375,0.8580369205352546
UBFC_PHYS_s17_T3_ctrl,86,30,87.0,0.7541793584823608,0.7720815002793168
UBFC_PHYS_s17_T3_ctrl,86,31,87.03333333333333,0.7604418396949768,0.6494220404923134
UBFC_PHYS_s17_T3_ctrl,86,32,87.06666666666666,0.8417717218399048,0.49974999018378
UBFC_PHYS_s17_T3_ctrl,86,33,87.1,0.9724988341331482,0.337347833323037
UBFC_PHYS_s17_T3_ctrl,86,34,87.13333333333334,1.0630409717559814,0.18245577829435042
UBFC_PHYS_s17_T3_ctrl,86,35,87.16666666666667,1.0829870700836182,0.059336495751533255
UBFC_PHYS_s17_T3_ctrl,86,36,87.2,1.0955822467803955,-0.009077877933343161
UBFC_PHYS_s17_T3_ctrl,86,37,87.23333333333333,1.1414912939071655,-0.008338287636925054
UBFC_PHYS_s17_T3_ctrl,86,38,87.26666666666667,1.1683553457260132,0.06141093668544652
UBFC_PHYS_s17_T3_ctrl,86,39,87.3,1.1462905406951904,0.18314916349669105
UBFC_PHYS_s17_T3_ctrl,86,40,87.33333333333333,1.1179865598678589,0.32583863953011477
UBFC_PHYS_s17_T3_ctrl,86,41,87.36666666666666,1.1152241230010986,0.4517424447005564
UBFC_PHYS_s17_T3_ctrl,86,42,87.4,1.1684138774871826,0.5260159647804649
UBFC_PHYS_s17_T3_ctrl,86,43,87.43333333333334,1.2331688404083252,0.5256470414572966
UBFC_PHYS_s17_T3_ctrl,86,44,87.46666666666667,1.092140793800354,0.44484304633520416
UBFC_PHYS_s17_T3_ctrl,86,45,87.5,0.6839463114738464,0.29502585265916026
UBFC_PHYS_s17_T3_ctrl,86,46,87.53333333333333,0.3809141218662262,0.09962831803379461
UBFC_PHYS_s17_T3_ctrl,86,47,87.56666666666666,0.4350755214691162,-0.11408932045254473
UBFC_PHYS_s17_T3_ctrl,86,48,87.6,0.5768760442733765,-0.3230335042069201
UBFC_PHYS_s17_T3_ctrl,86,49,87.63333333333334,0.5082349181175232,-0.5133199772342227
UBFC_PHYS_s17_T3_ctrl,86,50,87.66666666666667,0.293333500623703,-0.681008963187929
UBFC_PHYS_s17_T3_ctrl,86,51,87.7,0.06737036257982254,-0.8288949541532946
UBFC_PHYS_s17_T3_ctrl,86,52,87.73333333333333,-0.2570126950740814,-0.9610458232328918
UBFC_PHYS_s17_T3_ctrl,86,53,87.76666666666667,-0.8783879280090332,-1.0773042510312156
UBFC_PHYS_s17_T3_ctrl,86,54,87.8,-1.831942081451416,-1.1696547012451681
UBFC_PHYS_s17_T3_ctrl,86,55,87.83333333333333,-2.8121964931488037,-1.221641205792589
UBFC_PHYS_s17_T3_ctrl,86,56,87.86666666666666,-3.311378002166748,-1.2112735578288747
UBFC_PHYS_s17_T3_ctrl,86,57,87.9,-3.1049513816833496,-1.1170177706863182
UBFC_PHYS_s17_T3_ctrl,86,58,87.93333333333334,-2.541717290878296,-0.9254290988527176
UBFC_PHYS_s17_T3_ctrl,86,59,87.96666666666667,-2.1500391960144043,-0.6380503061614677
UBFC_PHYS_s17_T3_ctrl,86,60,88.0,-2.0607614517211914,-0.27490881885854745
UBFC_PHYS_s17_T3_ctrl,86,61,88.03333333333333,-1.9695520401000977,0.12720634919125987
UBFC_PHYS_s17_T3_ctrl,86,62,88.06666666666666,-1.6022098064422607,0.5215936534317129
UBFC_PHYS_s17_T3_ctrl,86,63,88.1,-1.018397569656372,0.8615087163697438
