recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,86,64,88.13333333333334,-0.4495683014392853,1.1099102106241578
UBFC_PHYS_s17_T3_ctrl,86,65,88.16666666666667,-0.04372661933302879,1.2461999181478574
UBFC_PHYS_s17_T3_ctrl,86,66,88.2,0.17953254282474518,1.2683460449069746
UBFC_PHYS_s17_T3_ctrl,86,67,88.23333333333333,0.27191242575645447,1.1904406507067313
UBFC_PHYS_s17_T3_ctrl,86,68,88.26666666666667,0.31865251064300537,1.0371220458435637
UBFC_PHYS_s17_T3_ctrl,86,69,88.3,0.3671601414680481,0.8369145449868148
UBFC_PHYS_s17_T3_ctrl,86,70,88.33333333333333,0.4048284888267517,0.6163331486513461
UBFC_PHYS_s17_T3_ctrl,86,71,88.36666666666666,0.432020366191864,0.3959912761969602
UBFC_PHYS_s17_T3_ctrl,86,72,88.4,0.474967896938324,0.1893240204360582
UBFC_PHYS_s17_T3_ctrl,86,73,88.43333333333334,0.5323716998100281,0.0037986255261479186
UBFC_PHYS_s17_T3_ctrl,86,74,88.46666666666667,0.5703326463699341,-0.156404472374634
UBFC_PHYS_s17_T3_ctrl,86,75,88.5,0.5692908763885498,-0.2877243875436721
UBFC_PHYS_s17_T3_ctrl,86,76,88.53333333333333,0.5584867000579834,-0.3856838242636307
UBFC_PHYS_s17_T3_ctrl,86,77,88.56666666666666,0.5843441486358643,-0.4448620638411529
UBFC_PHYS_s17_T3_ctrl,86,78,88.6,0.6319036483764648,-0.4602416536216967
UBFC_PHYS_s17_T3_ctrl,86,79,88.63333333333334,0.6354153156280518,-0.4294795641991079
UBFC_PHYS_s17_T3_ctrl,86,80,88.66666666666667,0.6059876680374146,-0.3553197585115641
UBFC_PHYS_s17_T3_ctrl,86,81,88.7,0.6513581871986389,-0.24711851474076274
UBFC_PHYS_s17_T3_ctrl,86,82,88.73333333333333,0.8000532984733582,-0.12053992469459468
UBFC_PHYS_s17_T3_ctrl,86,83,88.76666666666667,0.9361063838005066,0.0050003058820082096
UBFC_PHYS_s17_T3_ctrl,86,84,88.8,0.9756944179534912,0.11068985968982702
UBFC_PHYS_s17_T3_ctrl,86,85,88.83333333333333,0.9552214741706848,0.18305062087209006
UBFC_PHYS_s17_T3_ctrl,86,86,88.86666666666666,0.9157388210296631,0.21704978607018371
UBFC_PHYS_s17_T3_ctrl,86,87,88.9,0.8648315668106079,0.21608695840514736
UBFC_PHYS_s17_T3_ctrl,86,88,88.93333333333334,0.8194376230239868,0.18896536411608253
UBFC_PHYS_s17_T3_ctrl,86,89,88.96666666666667,0.8041619062423706,0.1455595343673904
UBFC_PHYS_s17_T3_ctrl,86,90,89.0,0.830382227897644,0.09331905950756586
UBFC_PHYS_s17_T3_ctrl,86,91,89.03333333333333,0.8797560930252075,0.035960391566743834
UBFC_PHYS_s17_T3_ctrl,86,92,89.06666666666666,0.8972440958023071,-0.025607399375589097
UBFC_PHYS_s17_T3_ctrl,86,93,89.1,0.8550691604614258,-0.09112101557560591
UBFC_PHYS_s17_T3_ctrl,86,94,89.13333333333334,0.7945634126663208,-0.1588736616787558
UBFC_PHYS_s17_T3_ctrl,86,95,89.16666666666667,0.7627829313278198,-0.22467475034184192
UBFC_PHYS_s17_T3_ctrl,86,96,89.2,0.750211238861084,-0.28222110852636895
UBFC_PHYS_s17_T3_ctrl,86,97,89.23333333333333,0.7137836813926697,-0.3246047512791185
UBFC_PHYS_s17_T3_ctrl,86,98,89.26666666666667,0.6279940009117126,-0.34621490823555356
UBFC_PHYS_s17_T3_ctrl,86,99,89.3,0.5333666801452637,-0.3441954036813907
UBFC_PHYS_s17_T3_ctrl,86,100,89.33333333333333,0.4958973228931427,-0.31894939914509285
UBFC_PHYS_s17_T3_ctrl,86,101,89.36666666666666,0.44206368923187256,-0.27373791028510447
UBFC_PHYS_s17_T3_ctrl,86,102,89.4,0.15832217037677765,-0.21384867235561145
UBFC_PHYS_s17_T3_ctrl,86,103,89.43333333333334,-0.40841174125671387,-0.1457940444840025
UBFC_PHYS_s17_T3_ctrl,86,104,89.46666666666667,-1.006809115409851,-0.07655452546264267
UBFC_PHYS_s17_T3_ctrl,86,105,89.5,-1.3845926523208618,-0.012577251596607697
UBFC_PHYS_s17_T3_ctrl,86,106,89.53333333333333,-1.5485868453979492,0.04150136625035173
UBFC_PHYS_s17_T3_ctrl,86,107,89.56666666666666,-1.6076645851135254,0.08391658273697411
UBFC_PHYS_s17_T3_ctrl,86,108,89.6,-1.5236892700195312,0.11592616582041604
UBFC_PHYS_s17_T3_ctrl,86,109,89.63333333333334,-1.1699721813201904,0.1407678138261338
UBFC_PHYS_s17_T3_ctrl,86,110,89.66666666666667,-0.49649569392204285,0.16194425613165048
UBFC_PHYS_s17_T3_ctrl,86,111,89.7,0.3153632879257202,0.18182088884775743
UBFC_PHYS_s17_T3_ctrl,86,112,89.73333333333333,0.8031083941459656,0.2011693378053698
UBFC_PHYS_s17_T3_ctrl,86,113,89.76666666666667,0.5118051171302795,0.2195866934626246
UBFC_PHYS_s17_T3_ctrl,86,114,89.8,-0.46506640315055847,0.23633862842553732
UBFC_PHYS_s17_T3_ctrl,86,115,89.83333333333333,-1.5130020380020142,0.2512019065469201
UBFC_PHYS_s17_T3_ctrl,86,116,89.86666666666666,-2.116210460662842,0.265048978001031
UBFC_PHYS_s17_T3_ctrl,86,117,89.9,-2.2071621417999268,0.27997620390821926
UBFC_PHYS_s17_T3_ctrl,86,118,89.93333333333334,-2.0159175395965576,0.29870904314036834
UBFC_PHYS_s17_T3_ctrl,86,119,89.96666666666667,-1.759438157081604,0.32313015720065463
UBFC_PHYS_s17_T3_ctrl,86,120,90.0,-1.492049217224121,0.3522639950133996
UBFC_PHYS_s17_T3_ctrl,86,121,90.03333333333333,-1.149721622467041,0.38059468680879976
UBFC_PHYS_s17_T3_ctrl,86,122,90.06666666666666,-0.7033554315567017,0.39776384329726294
UBFC_PHYS_s17_T3_ctrl,86,123,90.1,-0.24614998698234558,0.39040991505284434
UBFC_PHYS_s17_T3_ctrl,86,124,90.13333333333334,0.08055076748132706,0.34618613811690424
UBFC_PHYS_s17_T3_ctrl,86,125,90.16666666666667,0.2558758854866028,0.2586898766932922
UBFC_PHYS_s17_T3_ctrl,86,126,90.2,0.37425369024276733,0.13068468354843601
UBFC_PHYS_s17_T3_ctrl,86,127,90.23333333333333,0.4761384427547455,-0.026667709218375784
UBFC_PHYS_s17_T3_ctrl,86,128,90.26666666666667,0.5431876182556152,-0.19819232852467744
UBFC_PHYS_s17_T3_ctrl,86,129,90.3,0.60862135887146,-0.3697294676849087
UBFC_PHYS_s17_T3_ctrl,86,130,90.33333333333333,0.6957688927650452,-0.5307763620169825
UBFC_PHYS_s17_T3_ctrl,86,131,90.36666666666666,0.7817458510398865,-0.6738336556725943
UBFC_PHYS_s17_T3_ctrl,86,132,90.4,0.8711876273155212,-0.7919314366785258
UBFC_PHYS_s17_T3_ctrl,86,133,90.43333333333334,0.933168351650238,-0.8768650179134583
UBFC_PHYS_s17_T3_ctrl,86,134,90.46666666666667,0.8352751731872559,-0.9198525537744895
UBFC_PHYS_s17_T3_ctrl,86,135,90.5,0.5489233136177063,-0.9144364926798654
UBFC_PHYS_s17_T3_ctrl,86,136,90.53333333333333,0.2644091844558716,-0.8598228706135346
UBFC_PHYS_s17_T3_ctrl,86,137,90.56666666666666,0.09301713109016418,-0.7623742852701073
UBFC_PHYS_s17_T3_ctrl,86,138,90.6,-0.025477731600403786,-0.6338895209441663
UBFC_PHYS_s17_T3_ctrl,86,139,90.63333333333334,-0.09509038925170898,-0.48723614775011453
UBFC_PHYS_s17_T3_ctrl,86,140,90.66666666666667,-0.1449207365512848,-0.33178465271080604
UBFC_PHYS_s17_T3_ctrl,86,141,90.7,-0.33253663778305054,-0.17135860237981146
UBFC_PHYS_s17_T3_ctrl,86,142,90.73333333333333,-0.6201176047325134,-0.005569675645662266
UBFC_PHYS_s17_T3_ctrl,86,143,90.76666666666667,-0.7154706716537476,0.1667977671421705
UBFC_PHYS_s17_T3_ctrl,86,144,90.8,-0.5352292060852051,0.3443874753254267
UBFC_PHYS_s17_T3_ctrl,86,145,90.83333333333333,-0.24511989951133728,0.5212698126514576
UBFC_PHYS_s17_T3_ctrl,86,146,90.86666666666666,0.024247270077466965,0.6868707452507008
UBFC_PHYS_s17_T3_ctrl,86,147,90.9,0.12057190388441086,0.8276897908457884
UBFC_PHYS_s17_T3_ctrl,86,148,90.93333333333334,-0.06569785624742508,0.930220402459844
UBFC_PHYS_s17_T3_ctrl,86,149,90.96666666666667,-0.3436685800552368,0.9842344432453228
UBFC_PHYS_s17_T3_ctrl,86,150,91.0,-0.3837716579437256,0.9855051222239817
UBFC_PHYS_s17_T3_ctrl,86,151,91.03333333333333,-0.13765162229537964,0.9371394966341083
UBFC_PHYS_s17_T3_ctrl,86,152,91.06666666666666,0.10859716683626175,0.8490049954222723
UBFC_PHYS_s17_T3_ctrl,86,153,91.1,0.12352169305086136,0.7352444516350265
UBFC_PHYS_s17_T3_ctrl,86,154,91.13333333333334,-0.06559251248836517,0.6104981762760745
UBFC_PHYS_s17_T3_ctrl,86,155,91.16666666666667,-0.2791244089603424,0.48604451491141565
UBFC_PHYS_s17_T3_ctrl,86,156,91.2,-0.4045957624912262,0.3673532725608172
UBFC_PHYS_s17_T3_ctrl,86,157,91.23333333333333,-0.4454596936702728,0.2541129624740781
UBFC_PHYS_s17_T3_ctrl,86,158,91.26666666666667,-0.4351354241371155,0.14261800068741728
UBFC_PHYS_s17_T3_ctrl,86,159,91.3,-0.41442838311195374,0.029229992834667276
UBFC_PHYS_s17_T3_ctrl,86,160,91.33333333333333,-0.4321154057979584,-0.08675056723521926
UBFC_PHYS_s17_T3_ctrl,86,161,91.36666666666666,-0.49919965863227844,-0.20195913206554805
UBFC_PHYS_s17_T3_ctrl,86,162,91.4,-0.5616017580032349,-0.30978788570175975
UBFC_PHYS_s17_T3_ctrl,86,163,91.43333333333334,-0.537886381149292,-0.40254591043782034
UBFC_PHYS_s17_T3_ctrl,86,164,91.46666666666667,-0.38844215869903564,-0.4740582770454604
UBFC_PHYS_s17_T3_ctrl,86,165,91.5,-0.15252932906150818,-0.5218439176731923
UBFC_PHYS_s17_T3_ctrl,86,166,91.53333333333333,0.0868600383400917,-0.5481144709073185
UBFC_PHYS_s17_T3_ctrl,86,167,91.56666666666666,0.2751431465148926,-0.5590895899735824
UBFC_PHYS_s17_T3_ctrl,86,168,91.6,0.4029790163040161,-0.5626960276394344
UBFC_PHYS_s17_T3_ctrl,86,169,91.63333333333334,0.47604480385780334,-0.5655108356299648
UBFC_PHYS_s17_T3_ctrl,86,170,91.66666666666667,0.5111144781112671,-0.5704105189963732
UBFC_PHYS_s17_T3_ctrl,86,171,91.7,0.5304520130157471,-0.5761641198348784
UBFC_PHYS_s17_T3_ctrl,86,172,91.73333333333333,0.5247865319252014,-0.5790276842050048
UBFC_PHYS_s17_T3_ctrl,86,173,91.76666666666667,0.44740140438079834,-0.5751808657662674
UBFC_PHYS_s17_T3_ctrl,86,174,91.8,0.2892014682292938,-0.562556462249513
UBFC_PHYS_s17_T3_ctrl,86,175,91.83333333333333,0.12822730839252472,-0.5412281580872607
UBFC_PHYS_s17_T3_ctrl,86,176,91.86666666666666,0.02586263045668602,-0.5124158876569331
UBFC_PHYS_s17_T3_ctrl,86,177,91.9,-0.05806586891412735,-0.4767172109679545
UBFC_PHYS_s17_T3_ctrl,86,178,91.93333333333334,-0.16978324949741364,-0.4321596852341391
UBFC_PHYS_s17_T3_ctrl,86,179,91.96666666666667,-0.2562752366065979,-0.37251130028547175
UBFC_PHYS_s17_T3_ctrl,86,180,92.0,-0.26525336503982544,-0.2864686507202734
UBFC_PHYS_s17_T3_ctrl,86,181,92.03333333333333,-0.2606882154941559,-0.15883195979905404
UBFC_PHYS_s17_T3_ctrl,86,182,92.06666666666666,-0.2972562313079834,0.02506036390804511
UBFC_PHYS_s17_T3_ctrl,86,183,92.1,-0.28895702958106995,0.2715508956401064
UBFC_PHYS_s17_T3_ctrl,86,184,92.13333333333334,-0.12083080410957336,0.5700549648774796
UBFC_PHYS_s17_T3_ctrl,86,185,92.16666666666667,0.21127788722515106,0.8883031971188786
UBFC_PHYS_s17_T3_ctrl,86,186,92.2,0.6258285045623779,1.1757423233030833
UBFC_PHYS_s17_T3_ctrl,86,187,92.23333333333333,1.0400981903076172,1.3760920316429783
UBFC_PHYS_s17_T3_ctrl,86,188,92.26666666666667,1.3769124746322632,1.4452363386827771
UBFC_PHYS_s17_T3_ctrl,86,189,92.3,1.5634397268295288,1.3670781295476264
UBFC_PHYS_s17_T3_ctrl,86,190,92.33333333333333,1.5871434211730957,1.160084556141756
UBFC_PHYS_s17_T3_ctrl,86,191,92.36666666666666,1.5295288562774658,0.8712908413316349
UBFC_PHYS_s17_T3_ctrl,86,192,92.4,1.516137719154358,0.560516649243159
UBFC_PHYS_s17_T3_ctrl,86,193,92.43333333333334,1.5887587070465088,0.2817750568209249
UBFC_PHYS_s17_T3_ctrl,86,194,92.46666666666667,1.687705397605896,0.0688426919808262
UBFC_PHYS_s17_T3_ctrl,86,195,92.5,1.7813377380371094,-0.07104836385523039
UBFC_PHYS_s17_T3_ctrl,86,196,92.53333333333333,1.8862543106079102,-0.15482794129746652
UBFC_PHYS_s17_T3_ctrl,86,197,92.56666666666666,1.9403454065322876,-0.2144656989922399
UBFC_PHYS_s17_T3_ctrl,86,198,92.6,1.8263922929763794,-0.2845053359652142
UBFC_PHYS_s17_T3_ctrl,86,199,92.63333333333334,1.5034841299057007,-0.39008725972409386
UBFC_PHYS_s17_T3_ctrl,86,200,92.66666666666667,1.0134564638137817,-0.5388245222542548
UBFC_PHYS_s17_T3_ctrl,86,201,92.7,0.41217952966690063,-0.7185320162991374
UBFC_PHYS_s17_T3_ctrl,86,202,92.73333333333333,-0.2650777995586395,-0.9008112999076054
UBFC_PHYS_s17_T3_ctrl,86,203,92.76666666666667,-0.9886069893836975,-1.0487153720739673
UBFC_PHYS_s17_T3_ctrl,86,204,92.8,-1.6723374128341675,-1.1259349655289639
UBFC_PHYS_s17_T3_ctrl,86,205,92.83333333333333,-2.1602582931518555,-1.1052140651147178
UBFC_PHYS_s17_T3_ctrl,86,206,92.86666666666666,-2.353024482727051,-0.9745459554519679
UBFC_PHYS_s17_T3_ctrl,86,207,92.9,-2.300326347351074,-0.7404800885777442
UBFC_PHYS_s17_T3_ctrl,86,208,92.93333333333334,-2.1310179233551025,-0.4282149379375942
UBFC_PHYS_s17_T3_ctrl,86,209,92.96666666666667,-1.9484119415283203,-0.07826238832900599
UBFC_PHYS_s17_T3_ctrl,86,210,93.0,-1.8059909343719482,0.26021868794299396
UBFC_PHYS_s17_T3_ctrl,86,211,93.03333333333333,-1.702760100364685,0.53857173213945
UBFC_PHYS_s17_T3_ctrl,86,212,93.06666666666666,-1.5842885971069336,0.7184181228669995
UBFC_PHYS_s17_T3_ctrl,86,213,93.1,-1.4098414182662964,0.7795713256109236
UBFC_PHYS_s17_T3_ctrl,86,214,93.13333333333334,-1.1927745342254639,0.7238929004692406
UBFC_PHYS_s17_T3_ctrl,86,215,93.16666666666667,-0.9826840162277222,0.5740133601982297
UBFC_PHYS_s17_T3_ctrl,86,216,93.2,-0.8233603239059448,0.3673325223720008
UBFC_PHYS_s17_T3_ctrl,86,217,93.23333333333333,-0.7243434190750122,0.14712966072674552
UBFC_PHYS_s17_T3_ctrl,86,218,93.26666666666667,-0.6671152114868164,-0.04653603742676386
UBFC_PHYS_s17_T3_ctrl,86,219,93.3,-0.6307461857795715,-0.18371857927983543
UBFC_PHYS_s17_T3_ctrl,86,220,93.33333333333333,-0.6055325269699097,-0.24820636104947583
UBFC_PHYS_s17_T3_ctrl,86,221,93.36666666666666,-0.5944473743438721,-0.2381773118704826
UBFC_PHYS_s17_T3_ctrl,86,222,93.4,-0.6156109571456909,-0.16464178202747548
UBFC_PHYS_s17_T3_ctrl,86,223,93.43333333333334,-0.666845977306366,-0.04821423283448585
UBFC_PHYS_s17_T3_ctrl,86,224,93.46666666666667,-0.6690583229064941,0.08536202943241128
UBFC_PHYS_s17_T3_ctrl,86,225,93.5,-0.5186191201210022,0.21018742480531105
UBFC_PHYS_s17_T3_ctrl,86,226,93.53333333333333,-0.22327741980552673,0.3044419778329207
UBFC_PHYS_s17_T3_ctrl,86,227,93.56666666666666,0.08455405384302139,0.3528484909507525
UBFC_PHYS_s17_T3_ctrl,86,228,93.6,0.32502031326293945,0.3474824489967136
UBFC_PHYS_s17_T3_ctrl,86,229,93.63333333333334,0.4927368462085724,0.28796864638820613
UBFC_PHYS_s17_T3_ctrl,86,230,93.66666666666667,0.5670668482780457,0.18172405733197058
UBFC_PHYS_s17_T3_ctrl,86,231,93.7,0.5420053601264954,0.04383534055653605
UBFC_PHYS_s17_T3_ctrl,86,232,93.73333333333333,0.4882887601852417,-0.10439320313188057
UBFC_PHYS_s17_T3_ctrl,86,233,93.76666666666667,0.46225571632385254,-0.23873279095810657
UBFC_PHYS_s17_T3_ctrl,86,234,93.8,0.4326173663139343,-0.3365694131163588
UBFC_PHYS_s17_T3_ctrl,86,235,93.83333333333333,0.36526384949684143,-0.3813010851937021
UBFC_PHYS_s17_T3_ctrl,86,236,93.86666666666666,0.2732585668563843,-0.3653855914935018
UBFC_PHYS_s17_T3_ctrl,86,237,93.9,0.17921650409698486,-0.291541442225622
UBFC_PHYS_s17_T3_ctrl,86,238,93.93333333333334,0.0836644321680069,-0.17212222882679018
UBFC_PHYS_s17_T3_ctrl,86,239,93.96666666666667,-0.03795580193400383,-0.026920645144860565
UBFC_PHYS_s17_T3_ctrl,87,0,87.0,0.7541793584823608,0.03949454642085561
UBFC_PHYS_s17_T3_ctrl,87,1,87.03333333333333,0.7604418396949768,0.3025940130533398
UBFC_PHYS_s17_T3_ctrl,87,2,87.06666666666666,0.8417717218399048,0.5363152679408655
UBFC_PHYS_s17_T3_ctrl,87,3,87.1,0.9724988341331482,0.7169511696521578
UBFC_PHYS_s17_T3_ctrl,87,4,87.13333333333334,1.0630409717559814,0.8327143124018196
UBFC_PHYS_s17_T3_ctrl,87,5,87.16666666666667,1.0829870700836182,0.8854938946666822
UBFC_PHYS_s17_T3_ctrl,87,6,87.2,1.0955822467803955,0.8886807941848801
UBFC_PHYS_s17_T3_ctrl,87,7,87.23333333333333,1.1414912939071655,0.8621297669677722
UBFC_PHYS_s17_T3_ctrl,87,8,87.26666666666667,1.1683553457260132,0.8258970750444431
UBFC_PHYS_s17_T3_ctrl,87,9,87.3,1.1462905406951904,0.7942694298511066
UBFC_PHYS_s17_T3_ctrl,87,10,87.33333333333333,1.1179865598678589,0.7716590573803448
UBFC_PHYS_s17_T3_ctrl,87,11,87.36666666666666,1.1152241230010986,0.7517922520527173
UBFC_PHYS_s17_T3_ctrl,87,12,87.4,1.1684138774871826,0.7206464153974498
UBFC_PHYS_s17_T3_ctrl,87,13,87.43333333333334,1.2331688404083252,0.662125780101767
UBFC_PHYS_s17_T3_ctrl,87,14,87.46666666666667,1.092140793800354,0.5643092745042497
UBFC_PHYS_s17_T3_ctrl,87,15,87.5,0.6839463114738464,0.42384553913945794
UBFC_PHYS_s17_T3_ctrl,87,16,87.53333333333333,0.3809141218662262,0.2468852340597624
UBFC_PHYS_s17_T3_ctrl,87,17,87.56666666666666,0.4350755214691162,0.04650191802947944
UBFC_PHYS_s17_T3_ctrl,87,18,87.6,0.5768760442733765,-0.1618656284919307
UBFC_PHYS_s17_T3_ctrl,87,19,87.63333333333334,0.5082349181175232,-0.3647074143896794
UBFC_PHYS_s17_T3_ctrl,87,20,87.66666666666667,0.293333500623703,-0.5528006936476528
UBFC_PHYS_s17_T3_ctrl,87,21,87.7,0.06737036257982254,-0.7212412513067692
UBFC_PHYS_s17_T3_ctrl,87,22,87.73333333333333,-0.2570126950740814,-0.8678383698590976
UBFC_PHYS_s17_T3_ctrl,87,23,87.76666666666667,-0.8783879280090332,-0.9909404106044557
UBFC_PHYS_s17_T3_ctrl,87,24,87.8,-1.831942081451416,-1.0874772560947639
UBFC_PHYS_s17_T3_ctrl,87,25,87.83333333333333,-2.8121964931488037,-1.1516149448901607
UBFC_PHYS_s17_T3_ctrl,87,26,87.86666666666666,-3.311378002166748,-1.1743519297506633
UBFC_PHYS_s17_T3_ctrl,87,27,87.9,-3.1049513816833496,-1.1444353058247294
UBFC_PHYS_s17_T3_ctrl,87,28,87.93333333333334,-2.541717290878296,-1.0507632499533437
UBFC_PHYS_s17_T3_ctrl,87,29,87.96666666666667,-2.1500391960144043,-0.8859826405709422
UBFC_PHYS_s17_T3_ctrl,87,30,88.0,-2.0607614517211914,-0.6504921768140401
UBFC_PHYS_s17_T3_ctrl,87,31,88.03333333333333,-1.9695520401000977,-0.35563516137084433
UBFC_PHYS_s17_T3_ctrl,87,32,88.06666666666666,-1.6022098064422607,-0.02467086876878522
UBFC_PHYS_s17_T3_ctrl,87,33,88.1,-1.018397569656372,0.3095489210864065
UBFC_PHYS_s17_T3_ctrl,87,34,88.13333333333334,-0.4495683014392853,0.6102453961780134
UBFC_PHYS_s17_T3_ctrl,87,35,88.16666666666667,-0.04372661933302879,0.8443170745544549
UBFC_PHYS_s17_T3_ctrl,87,36,88.2,0.17953254282474518,0.9893110031937513
UBFC_PHYS_s17_T3_ctrl,87,37,88.23333333333333,0.27191242575645447,1.0372773800495771
UBFC_PHYS_s17_T3_ctrl,87,38,88.26666666666667,0.31865251064300537,0.9945993637754134
UBFC_PHYS_s17_T3_ctrl,87,39,88.3,0.3671601414680481,0.8786687116674137
UBFC_PHYS_s17_T3_ctrl,87,40,88.33333333333333,0.4048284888267517,0.7129967035083108
UBFC_PHYS_s17_T3_ctrl,87,41,88.36666666666666,0.432020366191864,0.5222586346151283
UBFC_PHYS_s17_T3_ctrl,87,42,88.4,0.474967896938324,0.32852196490607477
UBFC_PHYS_s17_T3_ctrl,87,43,88.43333333333334,0.5323716998100281,0.1493253328504781
UBFC_PHYS_s17_T3_ctrl,87,44,88.46666666666667,0.5703326463699341,-0.0027505513766941034
UBFC_PHYS_s17_T3_ctrl,87,45,88.5,0.5692908763885498,-0.11998393509238064
UBFC_PHYS_s17_T3_ctrl,87,46,88.53333333333333,0.5584867000579834,-0.19940211290679533
UBFC_PHYS_s17_T3_ctrl,87,47,88.56666666666666,0.5843441486358643,-0.24241171656251514
UBFC_PHYS_s17_T3_ctrl,87,48,88.6,0.6319036483764648,-0.25379427793234244
UBFC_PHYS_s17_T3_ctrl,87,49,88.63333333333334,0.6354153156280518,-0.24017170852070463
UBFC_PHYS_s17_T3_ctrl,87,50,88.66666666666667,0.6059876680374146,-0.20852738860416617
UBFC_PHYS_s17_T3_ctrl,87,51,88.7,0.6513581871986389,-0.16533903010413858
UBFC_PHYS_s17_T3_ctrl,87,52,88.73333333333333,0.8000532984733582,-0.11630667631989984
UBFC_PHYS_s17_T3_ctrl,87,53,88.76666666666667,0.9361063838005066,-0.06617864863219929
UBFC_PHYS_s17_T3_ctrl,87,54,88.8,0.9756944179534912,-0.01834443808342383
UBFC_PHYS_s17_T3_ctrl,87,55,88.83333333333333,0.9552214741706848,0.025565515805767755
UBFC_PHYS_s17_T3_ctrl,87,56,88.86666666666666,0.9157388210296631,0.06546888341451328
UBFC_PHYS_s17_T3_ctrl,87,57,88.9,0.8648315668106079,0.10164823165611536
UBFC_PHYS_s17_T3_ctrl,87,58,88.93333333333334,0.8194376230239868,0.13300843677606364
UBFC_PHYS_s17_T3_ctrl,87,59,88.96666666666667,0.8041619062423706,0.15585912295978263
UBFC_PHYS_s17_T3_ctrl,87,60,89.0,0.830382227897644,0.1642473493087682
UBFC_PHYS_s17_T3_ctrl,87,61,89.03333333333333,0.8797560930252075,0.15202462329135524
UBFC_PHYS_s17_T3_ctrl,87,62,89.06666666666666,0.8972440958023071,0.11571247971573949
UBFC_PHYS_s17_T3_ctrl,87,63,89.1,0.8550691604614258,0.05665904415394734
UBFC_PHYS_s17_T3_ctrl,87,64,89.13333333333334,0.7945634126663208,-0.018581848946800636
UBFC_PHYS_s17_T3_ctrl,87,65,89.16666666666667,0.7627829313278198,-0.0997234081418604
UBFC_PHYS_s17_T3_ctrl,87,66,89.2,0.750211238861084,-0.17534315820884352
UBFC_PHYS_s17_T3_ctrl,87,67,89.23333333333333,0.7137836813926697,-0.23558573016965992
UBFC_PHYS_s17_T3_ctrl,87,68,89.26666666666667,0.6279940009117126,-0.2741218033152466
UBFC_PHYS_s17_T3_ctrl,87,69,89.3,0.5333666801452637,-0.2889300744695879
UBFC_PHYS_s17_T3_ctrl,87,70,89.33333333333333,0.4958973228931427,-0.28190177423658297
UBFC_PHYS_s17_T3_ctrl,87,71,89.36666666666666,0.44206368923187256,-0.2575994765212202
UBFC_PHYS_s17_T3_ctrl,87,72,89.4,0.15832217037677765,-0.22168696753727501
UBFC_PHYS_s17_T3_ctrl,87,73,89.43333333333334,-0.40841174125671387,-0.17953763179950252
UBFC_PHYS_s17_T3_ctrl,87,74,89.46666666666667,-1.006809115409851,-0.13533292078696216
UBFC_PHYS_s17_T3_ctrl,87,75,89.5,-1.3845926523208618,-0.09169121687566766
UBFC_PHYS_s17_T3_ctrl,87,76,89.53333333333333,-1.5485868453979492,-0.049672887661480765
UBFC_PHYS_s17_T3_ctrl,87,77,89.56666666666666,-1.6076645851135254,-0.009007738037677158
UBFC_PHYS_s17_T3_ctrl,87,78,89.6,-1.5236892700195312,0.031452794890232304
UBFC_PHYS_s17_T3_ctrl,87,79,89.63333333333334,-1.1699721813201904,0.07300170488172456
UBFC_PHYS_s17_T3_ctrl,87,80,89.66666666666667,-0.49649569392204285,0.11619416007293129
UBFC_PHYS_s17_T3_ctrl,87,81,89.7,0.3153632879257202,0.16013401196322025
UBFC_PHYS_s17_T3_ctrl,87,82,89.73333333333333,0.8031083941459656,0.20218230541823926
UBFC_PHYS_s17_T3_ctrl,87,83,89.76666666666667,0.5118051171302795,0.23820209817198992
UBFC_PHYS_s17_T3_ctrl,87,84,89.8,-0.46506640315055847,0.2634348154609427
UBFC_PHYS_s17_T3_ctrl,87,85,89.83333333333333,-1.5130020380020142,0.27402786557938486
UBFC_PHYS_s17_T3_ctrl,87,86,89.86666666666666,-2.116210460662842,0.2688975436271722
UBFC_PHYS_s17_T3_ctrl,87,87,89.9,-2.2071621417999268,0.2511484180246314
UBFC_PHYS_s17_T3_ctrl,87,88,89.93333333333334,-2.0159175395965576,0.22804095544896813
UBFC_PHYS_s17_T3_ctrl,87,89,89.96666666666667,-1.759438157081604,0.20887257976021723
UBFC_PHYS_s17_T3_ctrl,87,90,90.0,-1.492049217224121,0.20114918856067257
