recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,87,91,90.03333333333333,-1.149721622467041,0.20654343272450842
UBFC_PHYS_s17_T3_ctrl,87,92,90.06666666666666,-0.7033554315567017,0.21865462867502597
UBFC_PHYS_s17_T3_ctrl,87,93,90.1,-0.24614998698234558,0.2240918301902273
UBFC_PHYS_s17_T3_ctrl,87,94,90.13333333333334,0.08055076748132706,0.20694764142852992
UBFC_PHYS_s17_T3_ctrl,87,95,90.16666666666667,0.2558758854866028,0.15486369951393641
UBFC_PHYS_s17_T3_ctrl,87,96,90.2,0.37425369024276733,0.06364163181060249
UBFC_PHYS_s17_T3_ctrl,87,97,90.23333333333333,0.4761384427547455,-0.06198423852890411
UBFC_PHYS_s17_T3_ctrl,87,98,90.26666666666667,0.5431876182556152,-0.21116953026941562
UBFC_PHYS_s17_T3_ctrl,87,99,90.3,0.60862135887146,-0.37077462626051155
UBFC_PHYS_s17_T3_ctrl,87,100,90.33333333333333,0.6957688927650452,-0.5275611203147546
UBFC_PHYS_s17_T3_ctrl,87,101,90.36666666666666,0.7817458510398865,-0.6680662509818062
UBFC_PHYS_s17_T3_ctrl,87,102,90.4,0.8711876273155212,-0.7775142755775358
UBFC_PHYS_s17_T3_ctrl,87,103,90.43333333333334,0.933168351650238,-0.8399587069786885
UBFC_PHYS_s17_T3_ctrl,87,104,90.46666666666667,0.8352751731872559,-0.8410045437930679
UBFC_PHYS_s17_T3_ctrl,87,105,90.5,0.5489233136177063,-0.7726081977777581
UBFC_PHYS_s17_T3_ctrl,87,106,90.53333333333333,0.2644091844558716,-0.6377791855876108
UBFC_PHYS_s17_T3_ctrl,87,107,90.56666666666666,0.09301713109016418,-0.45243157743397133
UBFC_PHYS_s17_T3_ctrl,87,108,90.6,-0.025477731600403786,-0.24257466295038804
UBFC_PHYS_s17_T3_ctrl,87,109,90.63333333333334,-0.09509038925170898,-0.03731771566893005
UBFC_PHYS_s17_T3_ctrl,87,110,90.66666666666667,-0.1449207365512848,0.13930354420764493
UBFC_PHYS_s17_T3_ctrl,87,111,90.7,-0.33253663778305054,0.27389741142094326
UBFC_PHYS_s17_T3_ctrl,87,112,90.73333333333333,-0.6201176047325134,0.3647739422984242
UBFC_PHYS_s17_T3_ctrl,87,113,90.76666666666667,-0.7154706716537476,0.4192329040805266
UBFC_PHYS_s17_T3_ctrl,87,114,90.8,-0.5352292060852051,0.4490728843477873
UBFC_PHYS_s17_T3_ctrl,87,115,90.83333333333333,-0.24511989951133728,0.4661606214235951
UBFC_PHYS_s17_T3_ctrl,87,116,90.86666666666666,0.024247270077466965,0.47930896204190065
UBFC_PHYS_s17_T3_ctrl,87,117,90.9,0.12057190388441086,0.49301301773844675
UBFC_PHYS_s17_T3_ctrl,87,118,90.93333333333334,-0.06569785624742508,0.5078317541111823
UBFC_PHYS_s17_T3_ctrl,87,119,90.96666666666667,-0.3436685800552368,0.5216490363366221
UBFC_PHYS_s17_T3_ctrl,87,120,91.0,-0.3837716579437256,0.5309636213322548
UBFC_PHYS_s17_T3_ctrl,87,121,91.03333333333333,-0.13765162229537964,0.5317322020835571
UBFC_PHYS_s17_T3_ctrl,87,122,91.06666666666666,0.10859716683626175,0.5198451336378822
UBFC_PHYS_s17_T3_ctrl,87,123,91.1,0.12352169305086136,0.4915958031358641
UBFC_PHYS_s17_T3_ctrl,87,124,91.13333333333334,-0.06559251248836517,0.44430786840668196
UBFC_PHYS_s17_T3_ctrl,87,125,91.16666666666667,-0.2791244089603424,0.3769803443710697
UBFC_PHYS_s17_T3_ctrl,87,126,91.2,-0.4045957624912262,0.29078960055840697
UBFC_PHYS_s17_T3_ctrl,87,127,91.23333333333333,-0.4454596936702728,0.189407369374874
UBFC_PHYS_s17_T3_ctrl,87,128,91.26666666666667,-0.4351354241371155,0.07907158302488276
UBFC_PHYS_s17_T3_ctrl,87,129,91.3,-0.41442838311195374,-0.03179040358831377
UBFC_PHYS_s17_T3_ctrl,87,130,91.33333333333333,-0.4321154057979584,-0.13363005843524847
UBFC_PHYS_s17_T3_ctrl,87,131,91.36666666666666,-0.49919965863227844,-0.21755428418355233
UBFC_PHYS_s17_T3_ctrl,87,132,91.4,-0.5616017580032349,-0.27738164515489133
UBFC_PHYS_s17_T3_ctrl,87,133,91.43333333333334,-0.537886381149292,-0.3112685358325229
UBFC_PHYS_s17_T3_ctrl,87,134,91.46666666666667,-0.38844215869903564,-0.32235321560559604
UBFC_PHYS_s17_T3_ctrl,87,135,91.5,-0.15252932906150818,-0.31822331511437796
UBFC_PHYS_s17_T3_ctrl,87,136,91.53333333333333,0.0868600383400917,-0.30925466899618176
UBFC_PHYS_s17_T3_ctrl,87,137,91.56666666666666,0.2751431465148926,-0.3060562177174144
UBFC_PHYS_s17_T3_ctrl,87,138,91.6,0.4029790163040161,-0.31655604468318566
UBFC_PHYS_s17_T3_ctrl,87,139,91.63333333333334,0.47604480385780334,-0.3436365063048241
UBFC_PHYS_s17_T3_ctrl,87,140,91.66666666666667,0.5111144781112671,-0.3843805358823029
UBFC_PHYS_s17_T3_ctrl,87,141,91.7,0.5304520130157471,-0.4314722308199572
UBFC_PHYS_s17_T3_ctrl,87,142,91.73333333333333,0.5247865319252014,-0.4761163442267514
UBFC_PHYS_s17_T3_ctrl,87,143,91.76666666666667,0.44740140438079834,-0.5109421308025676
UBFC_PHYS_s17_T3_ctrl,87,144,91.8,0.2892014682292938,-0.53154379007472
UBFC_PHYS_s17_T3_ctrl,87,145,91.83333333333333,0.12822730839252472,-0.5362378778783796
UBFC_PHYS_s17_T3_ctrl,87,146,91.86666666666666,0.02586263045668602,-0.524489697248821
UBFC_PHYS_s17_T3_ctrl,87,147,91.9,-0.05806586891412735,-0.4948804240181373
UBFC_PHYS_s17_T3_ctrl,87,148,91.93333333333334,-0.16978324949741364,-0.44347817674951723
UBFC_PHYS_s17_T3_ctrl,87,149,91.96666666666667,-0.2562752366065979,-0.36332498068768526
UBFC_PHYS_s17_T3_ctrl,87,150,92.0,-0.26525336503982544,-0.24563411861354972
UBFC_PHYS_s17_T3_ctrl,87,151,92.03333333333333,-0.2606882154941559,-0.08298153391711852
UBFC_PHYS_s17_T3_ctrl,87,152,92.06666666666666,-0.2972562313079834,0.12596386207311047
UBFC_PHYS_s17_T3_ctrl,87,153,92.1,-0.28895702958106995,0.37161260852193895
UBFC_PHYS_s17_T3_ctrl,87,154,92.13333333333334,-0.12083080410957336,0.6307209225836677
UBFC_PHYS_s17_T3_ctrl,87,155,92.16666666666667,0.21127788722515106,0.867914328790541
UBFC_PHYS_s17_T3_ctrl,87,156,92.2,0.6258285045623779,1.042494012901745
UBFC_PHYS_s17_T3_ctrl,87,157,92.23333333333333,1.0400981903076172,1.1194165944156316
UBFC_PHYS_s17_T3_ctrl,87,158,92.26666666666667,1.3769124746322632,1.0809747079306469
UBFC_PHYS_s17_T3_ctrl,87,159,92.3,1.5634397268295288,0.9344995734139169
UBFC_PHYS_s17_T3_ctrl,87,160,92.33333333333333,1.5871434211730957,0.7123887199377764
UBFC_PHYS_s17_T3_ctrl,87,161,92.36666666666666,1.5295288562774658,0.4636870638158018
UBFC_PHYS_s17_T3_ctrl,87,162,92.4,1.516137719154358,0.23997946559899477
UBFC_PHYS_s17_T3_ctrl,87,163,92.43333333333334,1.5887587070465088,0.08060165799590657
UBFC_PHYS_s17_T3_ctrl,87,164,92.46666666666667,1.687705397605896,0.0020175109300942014
UBFC_PHYS_s17_T3_ctrl,87,165,92.5,1.7813377380371094,-0.005672145967076943
UBFC_PHYS_s17_T3_ctrl,87,166,92.53333333333333,1.8862543106079102,0.025576104901828635
UBFC_PHYS_s17_T3_ctrl,87,167,92.56666666666666,1.9403454065322876,0.0524122737404796
UBFC_PHYS_s17_T3_ctrl,87,168,92.6,1.8263922929763794,0.0339676963634548
UBFC_PHYS_s17_T3_ctrl,87,169,92.63333333333334,1.5034841299057007,-0.055257701124366544
UBFC_PHYS_s17_T3_ctrl,87,170,92.66666666666667,1.0134564638137817,-0.21764648757419625
UBFC_PHYS_s17_T3_ctrl,87,171,92.7,0.41217952966690063,-0.43231252174775303
UBFC_PHYS_s17_T3_ctrl,87,172,92.73333333333333,-0.2650777995586395,-0.6619455714862892
UBFC_PHYS_s17_T3_ctrl,87,173,92.76666666666667,-0.9886069893836975,-0.8633976091870025
UBFC_PHYS_s17_T3_ctrl,87,174,92.8,-1.6723374128341675,-0.9981270558137444
UBFC_PHYS_s17_T3_ctrl,87,175,92.83333333333333,-2.1602582931518555,-1.0398329321468327
UBFC_PHYS_s17_T3_ctrl,87,176,92.86666666666666,-2.353024482727051,-0.9784395283380884
UBFC_PHYS_s17_T3_ctrl,87,177,92.9,-2.300326347351074,-0.8208327024802065
UBFC_PHYS_s17_T3_ctrl,87,178,92.93333333333334,-2.1310179233551025,-0.5889443627789476
UBFC_PHYS_s17_T3_ctrl,87,179,92.96666666666667,-1.9484119415283203,-0.31559244395686936
UBFC_PHYS_s17_T3_ctrl,87,180,93.0,-1.8059909343719482,-0.03866497400373757
UBFC_PHYS_s17_T3_ctrl,87,181,93.03333333333333,-1.702760100364685,0.2053924314762224
UBFC_PHYS_s17_T3_ctrl,87,182,93.06666666666666,-1.5842885971069336,0.3877064428585168
UBFC_PHYS_s17_T3_ctrl,87,183,93.1,-1.4098414182662964,0.4916760237404013
UBFC_PHYS_s17_T3_ctrl,87,184,93.13333333333334,-1.1927745342254639,0.5152391998064226
UBFC_PHYS_s17_T3_ctrl,87,185,93.16666666666667,-0.9826840162277222,0.47007581533578474
UBFC_PHYS_s17_T3_ctrl,87,186,93.2,-0.8233603239059448,0.3780086599910433
UBFC_PHYS_s17_T3_ctrl,87,187,93.23333333333333,-0.7243434190750122,0.265790503233278
UBFC_PHYS_s17_T3_ctrl,87,188,93.26666666666667,-0.6671152114868164,0.1597942947500654
UBFC_PHYS_s17_T3_ctrl,87,189,93.3,-0.6307461857795715,0.08170489006462232
UBFC_PHYS_s17_T3_ctrl,87,190,93.33333333333333,-0.6055325269699097,0.04551329869066706
UBFC_PHYS_s17_T3_ctrl,87,191,93.36666666666666,-0.5944473743438721,0.055689026704949705
UBFC_PHYS_s17_T3_ctrl,87,192,93.4,-0.6156109571456909,0.10670083145900282
UBFC_PHYS_s17_T3_ctrl,87,193,93.43333333333334,-0.666845977306366,0.18441248917921838
UBFC_PHYS_s17_T3_ctrl,87,194,93.46666666666667,-0.6690583229064941,0.26954399671997015
UBFC_PHYS_s17_T3_ctrl,87,195,93.5,-0.5186191201210022,0.34246777832832676
UBFC_PHYS_s17_T3_ctrl,87,196,93.53333333333333,-0.22327741980552673,0.38778440929048347
UBFC_PHYS_s17_T3_ctrl,87,197,93.56666666666666,0.08455405384302139,0.3971141526529166
UBFC_PHYS_s17_T3_ctrl,87,198,93.6,0.32502031326293945,0.36951408433435223
UBFC_PHYS_s17_T3_ctrl,87,199,93.63333333333334,0.4927368462085724,0.31010020739434857
UBFC_PHYS_s17_T3_ctrl,87,200,93.66666666666667,0.5670668482780457,0.2279309646314277
UBFC_PHYS_s17_T3_ctrl,87,201,93.7,0.5420053601264954,0.1338791880969516
UBFC_PHYS_s17_T3_ctrl,87,202,93.73333333333333,0.4882887601852417,0.03859582211869228
UBFC_PHYS_s17_T3_ctrl,87,203,93.76666666666667,0.46225571632385254,-0.04950455418241794
UBFC_PHYS_s17_T3_ctrl,87,204,93.8,0.4326173663139343,-0.12579827235452853
UBFC_PHYS_s17_T3_ctrl,87,205,93.83333333333333,0.36526384949684143,-0.1897216246623224
UBFC_PHYS_s17_T3_ctrl,87,206,93.86666666666666,0.2732585668563843,-0.24340176290685728
UBFC_PHYS_s17_T3_ctrl,87,207,93.9,0.17921650409698486,-0.2892298977626866
UBFC_PHYS_s17_T3_ctrl,87,208,93.93333333333334,0.0836644321680069,-0.32754124414755303
UBFC_PHYS_s17_T3_ctrl,87,209,93.96666666666667,-0.03795580193400383,-0.3554809975219417
UBFC_PHYS_s17_T3_ctrl,87,210,94.0,-0.21486115455627441,-0.3675236639382376
UBFC_PHYS_s17_T3_ctrl,87,211,94.03333333333333,-0.44417208433151245,-0.35738146548039496
UBFC_PHYS_s17_T3_ctrl,87,212,94.06666666666666,-0.6436573266983032,-0.32056011836405235
UBFC_PHYS_s17_T3_ctrl,87,213,94.1,-0.6784695386886597,-0.25667158207975865
UBFC_PHYS_s17_T3_ctrl,87,214,94.13333333333334,-0.5134686827659607,-0.170707177165221
UBFC_PHYS_s17_T3_ctrl,87,215,94.16666666666667,-0.29445862770080566,-0.07275000055733172
UBFC_PHYS_s17_T3_ctrl,87,216,94.2,-0.16043053567409515,0.023964536610470197
UBFC_PHYS_s17_T3_ctrl,87,217,94.23333333333333,-0.09137974679470062,0.10617330685380132
UBFC_PHYS_s17_T3_ctrl,87,218,94.26666666666667,-0.04952084645628929,0.1638931789170461
UBFC_PHYS_s17_T3_ctrl,87,219,94.3,-0.07952206581830978,0.19274503737970505
UBFC_PHYS_s17_T3_ctrl,87,220,94.33333333333333,-0.16950231790542603,0.19453042179960123
UBFC_PHYS_s17_T3_ctrl,87,221,94.36666666666666,-0.21833769977092743,0.176003990419913
UBFC_PHYS_s17_T3_ctrl,87,222,94.4,-0.18971772491931915,0.1463899006939263
UBFC_PHYS_s17_T3_ctrl,87,223,94.43333333333334,-0.15570151805877686,0.11450552035574586
UBFC_PHYS_s17_T3_ctrl,87,224,94.46666666666667,-0.1585693657398224,0.08636946962687568
UBFC_PHYS_s17_T3_ctrl,87,225,94.5,-0.15077349543571472,0.06394272527359258
UBFC_PHYS_s17_T3_ctrl,87,226,94.53333333333333,-0.11173562705516815,0.045275759566388664
UBFC_PHYS_s17_T3_ctrl,87,227,94.56666666666666,-0.11659341305494308,0.025913844953096638
UBFC_PHYS_s17_T3_ctrl,87,228,94.6,-0.2637784779071808,0.0010503983703937605
UBFC_PHYS_s17_T3_ctrl,87,229,94.63333333333334,-0.6227864623069763,-0.032281775761741446
UBFC_PHYS_s17_T3_ctrl,87,230,94.66666666666667,-1.1304075717926025,-0.07367236941464606
UBFC_PHYS_s17_T3_ctrl,87,231,94.7,-1.4972113370895386,-0.11893239393687342
UBFC_PHYS_s17_T3_ctrl,87,232,94.73333333333333,-1.4329012632369995,-0.16098132592396125
UBFC_PHYS_s17_T3_ctrl,87,233,94.76666666666667,-0.9763278961181641,-0.19176096056768657
UBFC_PHYS_s17_T3_ctrl,87,234,94.8,-0.4165002405643463,-0.20452029849083028
UBFC_PHYS_s17_T3_ctrl,87,235,94.83333333333333,0.04722518473863602,-0.19564815914944958
UBFC_PHYS_s17_T3_ctrl,87,236,94.86666666666666,0.34151336550712585,-0.16542775018884542
UBFC_PHYS_s17_T3_ctrl,87,237,94.9,0.4462074637413025,-0.11755329522277388
UBFC_PHYS_s17_T3_ctrl,87,238,94.93333333333334,0.4308849275112152,-0.05777318955406884
UBFC_PHYS_s17_T3_ctrl,87,239,94.96666666666667,0.42078307271003723,0.007564226078437959
UBFC_PHYS_s17_T3_ctrl,88,0,88.0,-2.0607614517211914,-0.04629311131501082
UBFC_PHYS_s17_T3_ctrl,88,1,88.03333333333333,-1.9695520401000977,0.14033971600327727
UBFC_PHYS_s17_T3_ctrl,88,2,88.06666666666666,-1.6022098064422607,0.3062277934202366
UBFC_PHYS_s17_T3_ctrl,88,3,88.1,-1.018397569656372,0.4339314743197787
UBFC_PHYS_s17_T3_ctrl,88,4,88.13333333333334,-0.4495683014392853,0.5125256173239292
UBFC_PHYS_s17_T3_ctrl,88,5,88.16666666666667,-0.04372661933302879,0.5395625469061684
UBFC_PHYS_s17_T3_ctrl,88,6,88.2,0.17953254282474518,0.5210148238433939
UBFC_PHYS_s17_T3_ctrl,88,7,88.23333333333333,0.27191242575645447,0.4691054647173271
UBFC_PHYS_s17_T3_ctrl,88,8,88.26666666666667,0.31865251064300537,0.3986810671338957
UBFC_PHYS_s17_T3_ctrl,88,9,88.3,0.3671601414680481,0.3232323990596684
UBFC_PHYS_s17_T3_ctrl,88,10,88.33333333333333,0.4048284888267517,0.2518658911847745
UBFC_PHYS_s17_T3_ctrl,88,11,88.36666666666666,0.432020366191864,0.1882768115536268
UBFC_PHYS_s17_T3_ctrl,88,12,88.4,0.474967896938324,0.13196109948691964
UBFC_PHYS_s17_T3_ctrl,88,13,88.43333333333334,0.5323716998100281,0.08085612222727588
UBFC_PHYS_s17_T3_ctrl,88,14,88.46666666666667,0.5703326463699341,0.033897784800320956
UBFC_PHYS_s17_T3_ctrl,88,15,88.5,0.5692908763885498,-0.007847800021055291
UBFC_PHYS_s17_T3_ctrl,88,16,88.53333333333333,0.5584867000579834,-0.041777517150347956
UBFC_PHYS_s17_T3_ctrl,88,17,88.56666666666666,0.5843441486358643,-0.06528835648095303
UBFC_PHYS_s17_T3_ctrl,88,18,88.6,0.6319036483764648,-0.07717044468549704
UBFC_PHYS_s17_T3_ctrl,88,19,88.63333333333334,0.6354153156280518,-0.07818743416045527
UBFC_PHYS_s17_T3_ctrl,88,20,88.66666666666667,0.6059876680374146,-0.07079768706094716
UBFC_PHYS_s17_T3_ctrl,88,21,88.7,0.6513581871986389,-0.058348358337076134
UBFC_PHYS_s17_T3_ctrl,88,22,88.73333333333333,0.8000532984733582,-0.044079007928316934
UBFC_PHYS_s17_T3_ctrl,88,23,88.76666666666667,0.9361063838005066,-0.030181117602541215
UBFC_PHYS_s17_T3_ctrl,88,24,88.8,0.9756944179534912,-0.01723389265229139
UBFC_PHYS_s17_T3_ctrl,88,25,88.83333333333333,0.9552214741706848,-0.004405344433912403
UBFC_PHYS_s17_T3_ctrl,88,26,88.86666666666666,0.9157388210296631,0.009418239517699652
UBFC_PHYS_s17_T3_ctrl,88,27,88.9,0.8648315668106079,0.023965708624925405
UBFC_PHYS_s17_T3_ctrl,88,28,88.93333333333334,0.8194376230239868,0.036350534620637864
UBFC_PHYS_s17_T3_ctrl,88,29,88.96666666666667,0.8041619062423706,0.04128637537040802
UBFC_PHYS_s17_T3_ctrl,88,30,89.0,0.830382227897644,0.03298089429491304
UBFC_PHYS_s17_T3_ctrl,88,31,89.03333333333333,0.8797560930252075,0.007855808937725712
UBFC_PHYS_s17_T3_ctrl,88,32,89.06666666666666,0.8972440958023071,-0.03336768929640743
UBFC_PHYS_s17_T3_ctrl,88,33,89.1,0.8550691604614258,-0.08537409299805201
UBFC_PHYS_s17_T3_ctrl,88,34,89.13333333333334,0.7945634126663208,-0.1398486628129271
UBFC_PHYS_s17_T3_ctrl,88,35,89.16666666666667,0.7627829313278198,-0.18805567568031129
UBFC_PHYS_s17_T3_ctrl,88,36,89.2,0.750211238861084,-0.223234292638852
UBFC_PHYS_s17_T3_ctrl,88,37,89.23333333333333,0.7137836813926697,-0.24203215360475117
UBFC_PHYS_s17_T3_ctrl,88,38,89.26666666666667,0.6279940009117126,-0.24474413868455838
UBFC_PHYS_s17_T3_ctrl,88,39,89.3,0.5333666801452637,-0.23451939410501985
UBFC_PHYS_s17_T3_ctrl,88,40,89.33333333333333,0.4958973228931427,-0.2158777765786367
UBFC_PHYS_s17_T3_ctrl,88,41,89.36666666666666,0.44206368923187256,-0.19297996839797826
UBFC_PHYS_s17_T3_ctrl,88,42,89.4,0.15832217037677765,-0.16821516309140558
UBFC_PHYS_s17_T3_ctrl,88,43,89.43333333333334,-0.40841174125671387,-0.1416235200025961
UBFC_PHYS_s17_T3_ctrl,88,44,89.46666666666667,-1.006809115409851,-0.11131710396832606
UBFC_PHYS_s17_T3_ctrl,88,45,89.5,-1.3845926523208618,-0.07461909585715365
UBFC_PHYS_s17_T3_ctrl,88,46,89.53333333333333,-1.5485868453979492,-0.02940502089237307
UBFC_PHYS_s17_T3_ctrl,88,47,89.56666666666666,-1.6076645851135254,0.024826098666133372
UBFC_PHYS_s17_T3_ctrl,88,48,89.6,-1.5236892700195312,0.08640811048116849
UBFC_PHYS_s17_T3_ctrl,88,49,89.63333333333334,-1.1699721813201904,0.15154644882350823
UBFC_PHYS_s17_T3_ctrl,88,50,89.66666666666667,-0.49649569392204285,0.21490353007259436
UBFC_PHYS_s17_T3_ctrl,88,51,89.7,0.3153632879257202,0.27062296823673715
UBFC_PHYS_s17_T3_ctrl,88,52,89.73333333333333,0.8031083941459656,0.3135500795096766
UBFC_PHYS_s17_T3_ctrl,88,53,89.76666666666667,0.5118051171302795,0.3403391169646301
UBFC_PHYS_s17_T3_ctrl,88,54,89.8,-0.46506640315055847,0.35023148906503393
UBFC_PHYS_s17_T3_ctrl,88,55,89.83333333333333,-1.5130020380020142,0.3453635717337391
UBFC_PHYS_s17_T3_ctrl,88,56,89.86666666666666,-2.116210460662842,0.3303902346065728
UBFC_PHYS_s17_T3_ctrl,88,57,89.9,-2.2071621417999268,0.3112155670033689
UBFC_PHYS_s17_T3_ctrl,88,58,89.93333333333334,-2.0159175395965576,0.29294680397316203
UBFC_PHYS_s17_T3_ctrl,88,59,89.96666666666667,-1.759438157081604,0.27773575255393607
UBFC_PHYS_s17_T3_ctrl,88,60,90.0,-1.492049217224121,0.2635531936156114
UBFC_PHYS_s17_T3_ctrl,88,61,90.03333333333333,-1.149721622467041,0.244644946052317
UBFC_PHYS_s17_T3_ctrl,88,62,90.06666666666666,-0.7033554315567017,0.21343894859146315
UBFC_PHYS_s17_T3_ctrl,88,63,90.1,-0.24614998698234558,0.16294514240251295
UBFC_PHYS_s17_T3_ctrl,88,64,90.13333333333334,0.08055076748132706,0.08886827739647585
UBFC_PHYS_s17_T3_ctrl,88,65,90.16666666666667,0.2558758854866028,-0.008985505668760097
UBFC_PHYS_s17_T3_ctrl,88,66,90.2,0.37425369024276733,-0.12654510381571638
UBFC_PHYS_s17_T3_ctrl,88,67,90.23333333333333,0.4761384427547455,-0.25690023078096735
UBFC_PHYS_s17_T3_ctrl,88,68,90.26666666666667,0.5431876182556152,-0.392546855448073
UBFC_PHYS_s17_T3_ctrl,88,69,90.3,0.60862135887146,-0.5267535987551323
UBFC_PHYS_s17_T3_ctrl,88,70,90.33333333333333,0.6957688927650452,-0.6528555066174946
UBFC_PHYS_s17_T3_ctrl,88,71,90.36666666666666,0.7817458510398865,-0.7619129052775178
UBFC_PHYS_s17_T3_ctrl,88,72,90.4,0.8711876273155212,-0.840705066076455
UBFC_PHYS_s17_T3_ctrl,88,73,90.43333333333334,0.933168351650238,-0.8723207349541594
UBFC_PHYS_s17_T3_ctrl,88,74,90.46666666666667,0.8352751731872559,-0.8402913668031194
UBFC_PHYS_s17_T3_ctrl,88,75,90.5,0.5489233136177063,-0.7351046325468085
UBFC_PHYS_s17_T3_ctrl,88,76,90.53333333333333,0.2644091844558716,-0.5603004040893343
UBFC_PHYS_s17_T3_ctrl,88,77,90.56666666666666,0.09301713109016418,-0.3350129739123064
UBFC_PHYS_s17_T3_ctrl,88,78,90.6,-0.025477731600403786,-0.09101372175507383
UBFC_PHYS_s17_T3_ctrl,88,79,90.63333333333334,-0.09509038925170898,0.13531649444999733
UBFC_PHYS_s17_T3_ctrl,88,80,90.66666666666667,-0.1449207365512848,0.3131304058346653
UBFC_PHYS_s17_T3_ctrl,88,81,90.7,-0.33253663778305054,0.425344442122329
UBFC_PHYS_s17_T3_ctrl,88,82,90.73333333333333,-0.6201176047325134,0.4720935060861476
UBFC_PHYS_s17_T3_ctrl,88,83,90.76666666666667,-0.7154706716537476,0.4688112242181213
UBFC_PHYS_s17_T3_ctrl,88,84,90.8,-0.5352292060852051,0.44013891052733206
UBFC_PHYS_s17_T3_ctrl,88,85,90.83333333333333,-0.24511989951133728,0.41184251621720613
UBFC_PHYS_s17_T3_ctrl,88,86,90.86666666666666,0.024247270077466965,0.4032664486232127
UBFC_PHYS_s17_T3_ctrl,88,87,90.9,0.12057190388441086,0.42250608694869285
UBFC_PHYS_s17_T3_ctrl,88,88,90.93333333333334,-0.06569785624742508,0.4654345689517458
UBFC_PHYS_s17_T3_ctrl,88,89,90.96666666666667,-0.3436685800552368,0.518425754166027
UBFC_PHYS_s17_T3_ctrl,88,90,91.0,-0.3837716579437256,0.5635835757603083
UBFC_PHYS_s17_T3_ctrl,88,91,91.03333333333333,-0.13765162229537964,0.5846897242779923
UBFC_PHYS_s17_T3_ctrl,88,92,91.06666666666666,0.10859716683626175,0.5719466527480807
UBFC_PHYS_s17_T3_ctrl,88,93,91.1,0.12352169305086136,0.5240308731274232
UBFC_PHYS_s17_T3_ctrl,88,94,91.13333333333334,-0.06559251248836517,0.44698038122162326
UBFC_PHYS_s17_T3_ctrl,88,95,91.16666666666667,-0.2791244089603424,0.35070521149031847
UBFC_PHYS_s17_T3_ctrl,88,96,91.2,-0.4045957624912262,0.24490409420061993
UBFC_PHYS_s17_T3_ctrl,88,97,91.23333333333333,-0.4454596936702728,0.13633586102996995
UBFC_PHYS_s17_T3_ctrl,88,98,91.26666666666667,-0.4351354241371155,0.028530641789824562
UBFC_PHYS_s17_T3_ctrl,88,99,91.3,-0.41442838311195374,-0.07642138358747283
UBFC_PHYS_s17_T3_ctrl,88,100,91.33333333333333,-0.4321154057979584,-0.17557100511577334
UBFC_PHYS_s17_T3_ctrl,88,101,91.36666666666666,-0.49919965863227844,-0.26402734556782625
UBFC_PHYS_s17_T3_ctrl,88,102,91.4,-0.5616017580032349,-0.33578934383921455
UBFC_PHYS_s17_T3_ctrl,88,103,91.43333333333334,-0.537886381149292,-0.38589476290609004
UBFC_PHYS_s17_T3_ctrl,88,104,91.46666666666667,-0.38844215869903564,-0.41269940121778975
UBFC_PHYS_s17_T3_ctrl,88,105,91.5,-0.15252932906150818,-0.4192158245907455
UBFC_PHYS_s17_T3_ctrl,88,106,91.53333333333333,0.0868600383400917,-0.41284550584442875
UBFC_PHYS_s17_T3_ctrl,88,107,91.56666666666666,0.2751431465148926,-0.4033764974088255
UBFC_PHYS_s17_T3_ctrl,88,108,91.6,0.4029790163040161,-0.3997688843969593
UBFC_PHYS_s17_T3_ctrl,88,109,91.63333333333334,0.47604480385780334,-0.406903286978073
UBFC_PHYS_s17_T3_ctrl,88,110,91.66666666666667,0.5111144781112671,-0.42381021383797657
UBFC_PHYS_s17_T3_ctrl,88,111,91.7,0.5304520130157471,-0.44440594379046094
UBFC_PHYS_s17_T3_ctrl,88,112,91.73333333333333,0.5247865319252014,-0.4603914432467184
UBFC_PHYS_s17_T3_ctrl,88,113,91.76666666666667,0.44740140438079834,-0.46469438552116404
UBFC_PHYS_s17_T3_ctrl,88,114,91.8,0.2892014682292938,-0.45364944367121596
UBFC_PHYS_s17_T3_ctrl,88,115,91.83333333333333,0.12822730839252472,-0.4270369040685151
