recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,88,116,91.86666666666666,0.02586263045668602,-0.38642505666739013
UBFC_PHYS_s17_T3_ctrl,88,117,91.9,-0.05806586891412735,-0.33306708559298626
UBFC_PHYS_s17_T3_ctrl,88,118,91.93333333333334,-0.16978324949741364,-0.2664222268144446
UBFC_PHYS_s17_T3_ctrl,88,119,91.96666666666667,-0.2562752366065979,-0.18367280360471028
UBFC_PHYS_s17_T3_ctrl,88,120,92.0,-0.26525336503982544,-0.0801471332039846
UBFC_PHYS_s17_T3_ctrl,88,121,92.03333333333333,-0.2606882154941559,0.04937149642443771
UBFC_PHYS_s17_T3_ctrl,88,122,92.06666666666666,-0.2972562313079834,0.20817155747850755
UBFC_PHYS_s17_T3_ctrl,88,123,92.1,-0.28895702958106995,0.39395345914557744
UBFC_PHYS_s17_T3_ctrl,88,124,92.13333333333334,-0.12083080410957336,0.5950903133471848
UBFC_PHYS_s17_T3_ctrl,88,125,92.16666666666667,0.21127788722515106,0.7890235415859468
UBFC_PHYS_s17_T3_ctrl,88,126,92.2,0.6258285045623779,0.9449313534263032
UBFC_PHYS_s17_T3_ctrl,88,127,92.23333333333333,1.0400981903076172,1.0312203967173852
UBFC_PHYS_s17_T3_ctrl,88,128,92.26666666666667,1.3769124746322632,1.02588970914545
UBFC_PHYS_s17_T3_ctrl,88,129,92.3,1.5634397268295288,0.9256929715336747
UBFC_PHYS_s17_T3_ctrl,88,130,92.33333333333333,1.5871434211730957,0.7496380080521077
UBFC_PHYS_s17_T3_ctrl,88,131,92.36666666666666,1.5295288562774658,0.5344246952446836
UBFC_PHYS_s17_T3_ctrl,88,132,92.4,1.516137719154358,0.3232280266441634
UBFC_PHYS_s17_T3_ctrl,88,133,92.43333333333334,1.5887587070465088,0.15236171154281122
UBFC_PHYS_s17_T3_ctrl,88,134,92.46666666666667,1.687705397605896,0.040822471722198626
UBFC_PHYS_s17_T3_ctrl,88,135,92.5,1.7813377380371094,-0.014042115482131846
UBFC_PHYS_s17_T3_ctrl,88,136,92.53333333333333,1.8862543106079102,-0.033937917282706766
UBFC_PHYS_s17_T3_ctrl,88,137,92.56666666666666,1.9403454065322876,-0.05143474205841423
UBFC_PHYS_s17_T3_ctrl,88,138,92.6,1.8263922929763794,-0.09893691808723205
UBFC_PHYS_s17_T3_ctrl,88,139,92.63333333333334,1.5034841299057007,-0.19814535166215738
UBFC_PHYS_s17_T3_ctrl,88,140,92.66666666666667,1.0134564638137817,-0.35306995649900663
UBFC_PHYS_s17_T3_ctrl,88,141,92.7,0.41217952966690063,-0.5484977980119933
UBFC_PHYS_s17_T3_ctrl,88,142,92.73333333333333,-0.2650777995586395,-0.754006363659555
UBFC_PHYS_s17_T3_ctrl,88,143,92.76666666666667,-0.9886069893836975,-0.9318486420243207
UBFC_PHYS_s17_T3_ctrl,88,144,92.8,-1.6723374128341675,-1.046079413449679
UBFC_PHYS_s17_T3_ctrl,88,145,92.83333333333333,-2.1602582931518555,-1.070445019544817
UBFC_PHYS_s17_T3_ctrl,88,146,92.86666666666666,-2.353024482727051,-0.9935538828025992
UBFC_PHYS_s17_T3_ctrl,88,147,92.9,-2.300326347351074,-0.8208922834205105
UBFC_PHYS_s17_T3_ctrl,88,148,92.93333333333334,-2.1310179233551025,-0.5737614864085353
UBFC_PHYS_s17_T3_ctrl,88,149,92.96666666666667,-1.9484119415283203,-0.28540510582375994
UBFC_PHYS_s17_T3_ctrl,88,150,93.0,-1.8059909343719482,0.005071119636299458
UBFC_PHYS_s17_T3_ctrl,88,151,93.03333333333333,-1.702760100364685,0.25986798567675956
UBFC_PHYS_s17_T3_ctrl,88,152,93.06666666666666,-1.5842885971069336,0.449206686400758
UBFC_PHYS_s17_T3_ctrl,88,153,93.1,-1.4098414182662964,0.5560593316133113
UBFC_PHYS_s17_T3_ctrl,88,154,93.13333333333334,-1.1927745342254639,0.5779632091674921
UBFC_PHYS_s17_T3_ctrl,88,155,93.16666666666667,-0.9826840162277222,0.5258820585092611
UBFC_PHYS_s17_T3_ctrl,88,156,93.2,-0.8233603239059448,0.42084756243538085
UBFC_PHYS_s17_T3_ctrl,88,157,93.23333333333333,-0.7243434190750122,0.28950211734683207
UBFC_PHYS_s17_T3_ctrl,88,158,93.26666666666667,-0.6671152114868164,0.15959708469732156
UBFC_PHYS_s17_T3_ctrl,88,159,93.3,-0.6307461857795715,0.05604760491784087
UBFC_PHYS_s17_T3_ctrl,88,160,93.33333333333333,-0.6055325269699097,-0.002403240603595366
UBFC_PHYS_s17_T3_ctrl,88,161,93.36666666666666,-0.5944473743438721,-0.0059785714871605986
UBFC_PHYS_s17_T3_ctrl,88,162,93.4,-0.6156109571456909,0.044289468875510184
UBFC_PHYS_s17_T3_ctrl,88,163,93.43333333333334,-0.666845977306366,0.1365292815388758
UBFC_PHYS_s17_T3_ctrl,88,164,93.46666666666667,-0.6690583229064941,0.25042126999302033
UBFC_PHYS_s17_T3_ctrl,88,165,93.5,-0.5186191201210022,0.36170886360641796
UBFC_PHYS_s17_T3_ctrl,88,166,93.53333333333333,-0.22327741980552673,0.44753890781617034
UBFC_PHYS_s17_T3_ctrl,88,167,93.56666666666666,0.08455405384302139,0.49100788818635677
UBFC_PHYS_s17_T3_ctrl,88,168,93.6,0.32502031326293945,0.48387739601867413
UBFC_PHYS_s17_T3_ctrl,88,169,93.63333333333334,0.4927368462085724,0.42729111250729807
UBFC_PHYS_s17_T3_ctrl,88,170,93.66666666666667,0.5670668482780457,0.33076249860110163
UBFC_PHYS_s17_T3_ctrl,88,171,93.7,0.5420053601264954,0.20975155041478058
UBFC_PHYS_s17_T3_ctrl,88,172,93.73333333333333,0.4882887601852417,0.08219361923642642
UBFC_PHYS_s17_T3_ctrl,88,173,93.76666666666667,0.46225571632385254,-0.03545243861860621
UBFC_PHYS_s17_T3_ctrl,88,174,93.8,0.4326173663139343,-0.13177453469657663
UBFC_PHYS_s17_T3_ctrl,88,175,93.83333333333333,0.36526384949684143,-0.2025547623015588
UBFC_PHYS_s17_T3_ctrl,88,176,93.86666666666666,0.2732585668563843,-0.25064619549005446
UBFC_PHYS_s17_T3_ctrl,88,177,93.9,0.17921650409698486,-0.28347290750995524
UBFC_PHYS_s17_T3_ctrl,88,178,93.93333333333334,0.0836644321680069,-0.30913192315422705
UBFC_PHYS_s17_T3_ctrl,88,179,93.96666666666667,-0.03795580193400383,-0.3327606071223442
UBFC_PHYS_s17_T3_ctrl,88,180,94.0,-0.21486115455627441,-0.3545779198499387
UBFC_PHYS_s17_T3_ctrl,88,181,94.03333333333333,-0.44417208433151245,-0.3701570998380018
UBFC_PHYS_s17_T3_ctrl,88,182,94.06666666666666,-0.6436573266983032,-0.37264897982694173
UBFC_PHYS_s17_T3_ctrl,88,183,94.1,-0.6784695386886597,-0.35603052419642883
UBFC_PHYS_s17_T3_ctrl,88,184,94.13333333333334,-0.5134686827659607,-0.3180457055298409
UBFC_PHYS_s17_T3_ctrl,88,185,94.16666666666667,-0.29445862770080566,-0.261582394028189
UBFC_PHYS_s17_T3_ctrl,88,186,94.2,-0.16043053567409515,-0.19391752938379125
UBFC_PHYS_s17_T3_ctrl,88,187,94.23333333333333,-0.09137974679470062,-0.12425710130179331
UBFC_PHYS_s17_T3_ctrl,88,188,94.26666666666667,-0.04952084645628929,-0.06077416906350001
UBFC_PHYS_s17_T3_ctrl,88,189,94.3,-0.07952206581830978,-0.00846553297840377
UBFC_PHYS_s17_T3_ctrl,88,190,94.33333333333333,-0.16950231790542603,0.03146186092143961
UBFC_PHYS_s17_T3_ctrl,88,191,94.36666666666666,-0.21833769977092743,0.06082561604408608
UBFC_PHYS_s17_T3_ctrl,88,192,94.4,-0.18971772491931915,0.08302523077790283
UBFC_PHYS_s17_T3_ctrl,88,193,94.43333333333334,-0.15570151805877686,0.10168125832895794
UBFC_PHYS_s17_T3_ctrl,88,194,94.46666666666667,-0.1585693657398224,0.11980458886402752
UBFC_PHYS_s17_T3_ctrl,88,195,94.5,-0.15077349543571472,0.13951227886866127
UBFC_PHYS_s17_T3_ctrl,88,196,94.53333333333333,-0.11173562705516815,0.16199678073522428
UBFC_PHYS_s17_T3_ctrl,88,197,94.56666666666666,-0.11659341305494308,0.18739738684083315
UBFC_PHYS_s17_T3_ctrl,88,198,94.6,-0.2637784779071808,0.21440813014567744
UBFC_PHYS_s17_T3_ctrl,88,199,94.63333333333334,-0.6227864623069763,0.23976258209512372
UBFC_PHYS_s17_T3_ctrl,88,200,94.66666666666667,-1.1304075717926025,0.2579897274197612
UBFC_PHYS_s17_T3_ctrl,88,201,94.7,-1.4972113370895386,0.2618904781450754
UBFC_PHYS_s17_T3_ctrl,88,202,94.73333333333333,-1.4329012632369995,0.24399153582366026
UBFC_PHYS_s17_T3_ctrl,88,203,94.76666666666667,-0.9763278961181641,0.19887823701254417
UBFC_PHYS_s17_T3_ctrl,88,204,94.8,-0.4165002405643463,0.12591909692592407
UBFC_PHYS_s17_T3_ctrl,88,205,94.83333333333333,0.04722518473863602,0.03154414662047377
UBFC_PHYS_s17_T3_ctrl,88,206,94.86666666666666,0.34151336550712585,-0.06996998350597179
UBFC_PHYS_s17_T3_ctrl,88,207,94.9,0.4462074637413025,-0.15812462651711828
UBFC_PHYS_s17_T3_ctrl,88,208,94.93333333333334,0.4308849275112152,-0.21055143103553764
UBFC_PHYS_s17_T3_ctrl,88,209,94.96666666666667,0.42078307271003723,-0.20945554123907253
UBFC_PHYS_s17_T3_ctrl,88,210,95.0,0.4542842507362366,-0.14849679775634142
UBFC_PHYS_s17_T3_ctrl,88,211,95.03333333333333,0.46037110686302185,-0.0377468934715814
UBFC_PHYS_s17_T3_ctrl,88,212,95.06666666666666,0.41043540835380554,0.09566416742339579
UBFC_PHYS_s17_T3_ctrl,88,213,95.1,0.36027732491493225,0.21265646891025414
UBFC_PHYS_s17_T3_ctrl,88,214,95.13333333333334,0.3464765250682831,0.27260295287957215
UBFC_PHYS_s17_T3_ctrl,88,215,95.16666666666667,0.34372571110725403,0.2461415079128972
UBFC_PHYS_s17_T3_ctrl,88,216,95.2,0.3122730255126953,0.12564876615643222
UBFC_PHYS_s17_T3_ctrl,88,217,95.23333333333333,0.23588286340236664,-0.0710378257226806
UBFC_PHYS_s17_T3_ctrl,88,218,95.26666666666667,0.11739970743656158,-0.3050726778235027
UBFC_PHYS_s17_T3_ctrl,88,219,95.3,-0.004267349373549223,-0.5270764695858763
UBFC_PHYS_s17_T3_ctrl,88,220,95.33333333333333,-0.030499394983053207,-0.68966846545551
UBFC_PHYS_s17_T3_ctrl,88,221,95.36666666666666,0.11039981245994568,-0.758346882410258
UBFC_PHYS_s17_T3_ctrl,88,222,95.4,0.359083354473114,-0.7183678074705363
UBFC_PHYS_s17_T3_ctrl,88,223,95.43333333333334,0.5933340191841125,-0.5767508310719643
UBFC_PHYS_s17_T3_ctrl,88,224,95.46666666666667,0.7590254545211792,-0.3595884835534061
UBFC_PHYS_s17_T3_ctrl,88,225,95.5,0.8532080054283142,-0.10556716155484848
UBFC_PHYS_s17_T3_ctrl,88,226,95.53333333333333,0.8620222210884094,0.14271591718605478
UBFC_PHYS_s17_T3_ctrl,88,227,95.56666666666666,0.8088792562484741,0.3475646995346256
UBFC_PHYS_s17_T3_ctrl,88,228,95.6,0.764363169670105,0.4830580802213945
UBFC_PHYS_s17_T3_ctrl,88,229,95.63333333333334,0.7702978849411011,0.5385755196091004
UBFC_PHYS_s17_T3_ctrl,88,230,95.66666666666667,0.7935684323310852,0.5186933310126158
UBFC_PHYS_s17_T3_ctrl,88,231,95.7,0.7826939821243286,0.44019290900600744
UBFC_PHYS_s17_T3_ctrl,88,232,95.73333333333333,0.7259339690208435,0.3273671213723665
UBFC_PHYS_s17_T3_ctrl,88,233,95.76666666666667,0.6435506343841553,0.20677313328328706
UBFC_PHYS_s17_T3_ctrl,88,234,95.8,0.5626187324523926,0.10237022309613324
UBFC_PHYS_s17_T3_ctrl,88,235,95.83333333333333,0.4877620041370392,0.03171893457448148
UBFC_PHYS_s17_T3_ctrl,88,236,95.86666666666666,0.3746867775917053,0.0036268895231152806
UBFC_PHYS_s17_T3_ctrl,88,237,95.9,0.18199071288108826,0.017393025730993453
UBFC_PHYS_s17_T3_ctrl,88,238,95.93333333333334,-0.018091555684804916,0.06365438505735503
UBFC_PHYS_s17_T3_ctrl,88,239,95.96666666666667,-0.06377815455198288,0.1266559763304396
UBFC_PHYS_s17_T3_ctrl,89,0,89.0,0.830382227897644,-0.04380042003600555
UBFC_PHYS_s17_T3_ctrl,89,1,89.03333333333333,0.8797560930252075,0.13584629941137044
UBFC_PHYS_s17_T3_ctrl,89,2,89.06666666666666,0.8972440958023071,0.271264300878305
UBFC_PHYS_s17_T3_ctrl,89,3,89.1,0.8550691604614258,0.3305895457180246
UBFC_PHYS_s17_T3_ctrl,89,4,89.13333333333334,0.7945634126663208,0.30350806092792926
UBFC_PHYS_s17_T3_ctrl,89,5,89.16666666666667,0.7627829313278198,0.20300584892099133
UBFC_PHYS_s17_T3_ctrl,89,6,89.2,0.750211238861084,0.059573256902022254
UBFC_PHYS_s17_T3_ctrl,89,7,89.23333333333333,0.7137836813926697,-0.08969227326082085
UBFC_PHYS_s17_T3_ctrl,89,8,89.26666666666667,0.6279940009117126,-0.21276474663748038
UBFC_PHYS_s17_T3_ctrl,89,9,89.3,0.5333666801452637,-0.2908988520621688
UBFC_PHYS_s17_T3_ctrl,89,10,89.33333333333333,0.4958973228931427,-0.32097618143456424
UBFC_PHYS_s17_T3_ctrl,89,11,89.36666666666666,0.44206368923187256,-0.3122321093793052
UBFC_PHYS_s17_T3_ctrl,89,12,89.4,0.15832217037677765,-0.27975432167627995
UBFC_PHYS_s17_T3_ctrl,89,13,89.43333333333334,-0.40841174125671387,-0.237897432917077
UBFC_PHYS_s17_T3_ctrl,89,14,89.46666666666667,-1.006809115409851,-0.19597235993860707
UBFC_PHYS_s17_T3_ctrl,89,15,89.5,-1.3845926523208618,-0.15700088520553304
UBFC_PHYS_s17_T3_ctrl,89,16,89.53333333333333,-1.5485868453979492,-0.11896802639028678
UBFC_PHYS_s17_T3_ctrl,89,17,89.56666666666666,-1.6076645851135254,-0.0773873090160887
UBFC_PHYS_s17_T3_ctrl,89,18,89.6,-1.5236892700195312,-0.028090951401983564
UBFC_PHYS_s17_T3_ctrl,89,19,89.63333333333334,-1.1699721813201904,0.030489595662251297
UBFC_PHYS_s17_T3_ctrl,89,20,89.66666666666667,-0.49649569392204285,0.09607012721378563
UBFC_PHYS_s17_T3_ctrl,89,21,89.7,0.3153632879257202,0.16261998436295347
UBFC_PHYS_s17_T3_ctrl,89,22,89.73333333333333,0.8031083941459656,0.22180017861421375
UBFC_PHYS_s17_T3_ctrl,89,23,89.76666666666667,0.5118051171302795,0.26530051145297595
UBFC_PHYS_s17_T3_ctrl,89,24,89.8,-0.46506640315055847,0.28741089927270463
UBFC_PHYS_s17_T3_ctrl,89,25,89.83333333333333,-1.5130020380020142,0.28710779320236646
UBFC_PHYS_s17_T3_ctrl,89,26,89.86666666666666,-2.116210460662842,0.268991103658488
UBFC_PHYS_s17_T3_ctrl,89,27,89.9,-2.2071621417999268,0.2425839409194965
UBFC_PHYS_s17_T3_ctrl,89,28,89.93333333333334,-2.0159175395965576,0.21986446967374837
UBFC_PHYS_s17_T3_ctrl,89,29,89.96666666666667,-1.759438157081604,0.2114606727691093
UBFC_PHYS_s17_T3_ctrl,89,30,90.0,-1.492049217224121,0.2225881100479057
UBFC_PHYS_s17_T3_ctrl,89,31,90.03333333333333,-1.149721622467041,0.25023560701332226
UBFC_PHYS_s17_T3_ctrl,89,32,90.06666666666666,-0.7033554315567017,0.2829810117031182
UBFC_PHYS_s17_T3_ctrl,89,33,90.1,-0.24614998698234558,0.30403354037496466
UBFC_PHYS_s17_T3_ctrl,89,34,90.13333333333334,0.08055076748132706,0.29680283204121255
UBFC_PHYS_s17_T3_ctrl,89,35,90.16666666666667,0.2558758854866028,0.250899260607437
UBFC_PHYS_s17_T3_ctrl,89,36,90.2,0.37425369024276733,0.16572910838284552
UBFC_PHYS_s17_T3_ctrl,89,37,90.23333333333333,0.4761384427547455,0.049765579538942784
UBFC_PHYS_s17_T3_ctrl,89,38,90.26666666666667,0.5431876182556152,-0.08387199197801669
UBFC_PHYS_s17_T3_ctrl,89,39,90.3,0.60862135887146,-0.22268269732602233
UBFC_PHYS_s17_T3_ctrl,89,40,90.33333333333333,0.6957688927650452,-0.35798739499704235
UBFC_PHYS_s17_T3_ctrl,89,41,90.36666666666666,0.7817458510398865,-0.4848926076577394
UBFC_PHYS_s17_T3_ctrl,89,42,90.4,0.8711876273155212,-0.5998531565400372
UBFC_PHYS_s17_T3_ctrl,89,43,90.43333333333334,0.933168351650238,-0.6978400200139607
UBFC_PHYS_s17_T3_ctrl,89,44,90.46666666666667,0.8352751731872559,-0.7709961341711042
UBFC_PHYS_s17_T3_ctrl,89,45,90.5,0.5489233136177063,-0.8095575004927044
UBFC_PHYS_s17_T3_ctrl,89,46,90.53333333333333,0.2644091844558716,-0.8044804441090918
UBFC_PHYS_s17_T3_ctrl,89,47,90.56666666666666,0.09301713109016418,-0.7504003393103482
UBFC_PHYS_s17_T3_ctrl,89,48,90.6,-0.025477731600403786,-0.6476235260216269
UBFC_PHYS_s17_T3_ctrl,89,49,90.63333333333334,-0.09509038925170898,-0.5025748454329113
UBFC_PHYS_s17_T3_ctrl,89,50,90.66666666666667,-0.1449207365512848,-0.3269049302736854
UBFC_PHYS_s17_T3_ctrl,89,51,90.7,-0.33253663778305054,-0.13577343917296605
UBFC_PHYS_s17_T3_ctrl,89,52,90.73333333333333,-0.6201176047325134,0.05440516479922684
UBFC_PHYS_s17_T3_ctrl,89,53,90.76666666666667,-0.7154706716537476,0.22863910303954096
UBFC_PHYS_s17_T3_ctrl,89,54,90.8,-0.5352292060852051,0.37600654641558917
UBFC_PHYS_s17_T3_ctrl,89,55,90.83333333333333,-0.24511989951133728,0.49140066344008737
UBFC_PHYS_s17_T3_ctrl,89,56,90.86666666666666,0.024247270077466965,0.5756236335027184
UBFC_PHYS_s17_T3_ctrl,89,57,90.9,0.12057190388441086,0.6337618166512806
UBFC_PHYS_s17_T3_ctrl,89,58,90.93333333333334,-0.06569785624742508,0.6725688940633346
UBFC_PHYS_s17_T3_ctrl,89,59,90.96666666666667,-0.3436685800552368,0.6979146843838852
UBFC_PHYS_s17_T3_ctrl,89,60,91.0,-0.3837716579437256,0.7130077142755076
UBFC_PHYS_s17_T3_ctrl,89,61,91.03333333333333,-0.13765162229537964,0.7175670992250691
UBFC_PHYS_s17_T3_ctrl,89,62,91.06666666666666,0.10859716683626175,0.707933012222178
UBFC_PHYS_s17_T3_ctrl,89,63,91.1,0.12352169305086136,0.678148618749332
UBFC_PHYS_s17_T3_ctrl,89,64,91.13333333333334,-0.06559251248836517,0.6219502122514404
UBFC_PHYS_s17_T3_ctrl,89,65,91.16666666666667,-0.2791244089603424,0.5352465403324117
UBFC_PHYS_s17_T3_ctrl,89,66,91.2,-0.4045957624912262,0.41825704011381853
UBFC_PHYS_s17_T3_ctrl,89,67,91.23333333333333,-0.4454596936702728,0.2764685013401879
UBFC_PHYS_s17_T3_ctrl,89,68,91.26666666666667,-0.4351354241371155,0.12013757439799688
UBFC_PHYS_s17_T3_ctrl,89,69,91.3,-0.41442838311195374,-0.03731944521530076
UBFC_PHYS_s17_T3_ctrl,89,70,91.33333333333333,-0.4321154057979584,-0.18155670887738445
UBFC_PHYS_s17_T3_ctrl,89,71,91.36666666666666,-0.49919965863227844,-0.29973883028958953
UBFC_PHYS_s17_T3_ctrl,89,72,91.4,-0.5616017580032349,-0.3827429373871004
UBFC_PHYS_s17_T3_ctrl,89,73,91.43333333333334,-0.537886381149292,-0.4266847940294144
UBFC_PHYS_s17_T3_ctrl,89,74,91.46666666666667,-0.38844215869903564,-0.43359048130343486
UBFC_PHYS_s17_T3_ctrl,89,75,91.5,-0.15252932906150818,-0.4112628470990885
UBFC_PHYS_s17_T3_ctrl,89,76,91.53333333333333,0.0868600383400917,-0.37230367473821385
UBFC_PHYS_s17_T3_ctrl,89,77,91.56666666666666,0.2751431465148926,-0.3320447054050687
UBFC_PHYS_s17_T3_ctrl,89,78,91.6,0.4029790163040161,-0.30524795312116954
UBFC_PHYS_s17_T3_ctrl,89,79,91.63333333333334,0.47604480385780334,-0.30217464189701415
UBFC_PHYS_s17_T3_ctrl,89,80,91.66666666666667,0.5111144781112671,-0.32565224435315016
UBFC_PHYS_s17_T3_ctrl,89,81,91.7,0.5304520130157471,-0.3708379883554518
UBFC_PHYS_s17_T3_ctrl,89,82,91.73333333333333,0.5247865319252014,-0.4278568630147859
UBFC_PHYS_s17_T3_ctrl,89,83,91.76666666666667,0.44740140438079834,-0.48569193314710196
UBFC_PHYS_s17_T3_ctrl,89,84,91.8,0.2892014682292938,-0.535210898242688
UBFC_PHYS_s17_T3_ctrl,89,85,91.83333333333333,0.12822730839252472,-0.5701110400522104
UBFC_PHYS_s17_T3_ctrl,89,86,91.86666666666666,0.02586263045668602,-0.5859624483810858
UBFC_PHYS_s17_T3_ctrl,89,87,91.9,-0.05806586891412735,-0.5784434449343222
UBFC_PHYS_s17_T3_ctrl,89,88,91.93333333333334,-0.16978324949741364,-0.541845839903203
UBFC_PHYS_s17_T3_ctrl,89,89,91.96666666666667,-0.2562752366065979,-0.4684643021447664
UBFC_PHYS_s17_T3_ctrl,89,90,92.0,-0.26525336503982544,-0.3492364174586063
UBFC_PHYS_s17_T3_ctrl,89,91,92.03333333333333,-0.2606882154941559,-0.17601535873692656
UBFC_PHYS_s17_T3_ctrl,89,92,92.06666666666666,-0.2972562313079834,0.05430487404040552
UBFC_PHYS_s17_T3_ctrl,89,93,92.1,-0.28895702958106995,0.3344988891282604
UBFC_PHYS_s17_T3_ctrl,89,94,92.13333333333334,-0.12083080410957336,0.6427693884508613
UBFC_PHYS_s17_T3_ctrl,89,95,92.16666666666667,0.21127788722515106,0.9425747698697727
UBFC_PHYS_s17_T3_ctrl,89,96,92.2,0.6258285045623779,1.1884434274355984
UBFC_PHYS_s17_T3_ctrl,89,97,92.23333333333333,1.0400981903076172,1.3370713715611462
UBFC_PHYS_s17_T3_ctrl,89,98,92.26666666666667,1.3769124746322632,1.3602218810020341
UBFC_PHYS_s17_T3_ctrl,89,99,92.3,1.5634397268295288,1.254437143208042
UBFC_PHYS_s17_T3_ctrl,89,100,92.33333333333333,1.5871434211730957,1.0432635232815226
UBFC_PHYS_s17_T3_ctrl,89,101,92.36666666666666,1.5295288562774658,0.7705825253025544
UBFC_PHYS_s17_T3_ctrl,89,102,92.4,1.516137719154358,0.4875255657680019
UBFC_PHYS_s17_T3_ctrl,89,103,92.43333333333334,1.5887587070465088,0.23804926364372614
UBFC_PHYS_s17_T3_ctrl,89,104,92.46666666666667,1.687705397605896,0.04806372539163729
UBFC_PHYS_s17_T3_ctrl,89,105,92.5,1.7813377380371094,-0.07907307519622798
UBFC_PHYS_s17_T3_ctrl,89,106,92.53333333333333,1.8862543106079102,-0.16017927575121346
UBFC_PHYS_s17_T3_ctrl,89,107,92.56666666666666,1.9403454065322876,-0.22431767332900063
UBFC_PHYS_s17_T3_ctrl,89,108,92.6,1.8263922929763794,-0.3019456062571065
UBFC_PHYS_s17_T3_ctrl,89,109,92.63333333333334,1.5034841299057007,-0.41440719106560087
UBFC_PHYS_s17_T3_ctrl,89,110,92.66666666666667,1.0134564638137817,-0.5667997073325529
UBFC_PHYS_s17_T3_ctrl,89,111,92.7,0.41217952966690063,-0.7461417902098554
UBFC_PHYS_s17_T3_ctrl,89,112,92.73333333333333,-0.2650777995586395,-0.925041558188466
UBFC_PHYS_s17_T3_ctrl,89,113,92.76666666666667,-0.9886069893836975,-1.0693156899180238
UBFC_PHYS_s17_T3_ctrl,89,114,92.8,-1.6723374128341675,-1.1469335456573793
UBFC_PHYS_s17_T3_ctrl,89,115,92.83333333333333,-2.1602582931518555,-1.1357040833225
UBFC_PHYS_s17_T3_ctrl,89,116,92.86666666666666,-2.353024482727051,-1.028145273053726
UBFC_PHYS_s17_T3_ctrl,89,117,92.9,-2.300326347351074,-0.8330714127383373
UBFC_PHYS_s17_T3_ctrl,89,118,92.93333333333334,-2.1310179233551025,-0.5739215667408977
UBFC_PHYS_s17_T3_ctrl,89,119,92.96666666666667,-1.9484119415283203,-0.2841241263137097
UBFC_PHYS_s17_T3_ctrl,89,120,93.0,-1.8059909343719482,-0.0004028060970498841
UBFC_PHYS_s17_T3_ctrl,89,121,93.03333333333333,-1.702760100364685,0.24437973921809403
UBFC_PHYS_s17_T3_ctrl,89,122,93.06666666666666,-1.5842885971069336,0.4270270368486985
UBFC_PHYS_s17_T3_ctrl,89,123,93.1,-1.4098414182662964,0.5370846437075982
UBFC_PHYS_s17_T3_ctrl,89,124,93.13333333333334,-1.1927745342254639,0.5767197386148375
UBFC_PHYS_s17_T3_ctrl,89,125,93.16666666666667,-0.9826840162277222,0.5579181029506364
UBFC_PHYS_s17_T3_ctrl,89,126,93.2,-0.8233603239059448,0.49820453779454943
UBFC_PHYS_s17_T3_ctrl,89,127,93.23333333333333,-0.7243434190750122,0.4164273980517379
UBFC_PHYS_s17_T3_ctrl,89,128,93.26666666666667,-0.6671152114868164,0.3300303250465877
UBFC_PHYS_s17_T3_ctrl,89,129,93.3,-0.6307461857795715,0.25428762387137976
UBFC_PHYS_s17_T3_ctrl,89,130,93.33333333333333,-0.6055325269699097,0.2024307594768876
UBFC_PHYS_s17_T3_ctrl,89,131,93.36666666666666,-0.5944473743438721,0.18493104466802504
UBFC_PHYS_s17_T3_ctrl,89,132,93.4,-0.6156109571456909,0.20734969522098107
UBFC_PHYS_s17_T3_ctrl,89,133,93.43333333333334,-0.666845977306366,0.2678522054314591
UBFC_PHYS_s17_T3_ctrl,89,134,93.46666666666667,-0.6690583229064941,0.35604380377929384
UBFC_PHYS_s17_T3_ctrl,89,135,93.5,-0.5186191201210022,0.4541008686270976
UBFC_PHYS_s17_T3_ctrl,89,136,93.53333333333333,-0.22327741980552673,0.5400610108263276
UBFC_PHYS_s17_T3_ctrl,89,137,93.56666666666666,0.08455405384302139,0.5923517367190947
UBFC_PHYS_s17_T3_ctrl,89,138,93.6,0.32502031326293945,0.5944737777658716
UBFC_PHYS_s17_T3_ctrl,89,139,93.63333333333334,0.4927368462085724,0.538825496321222
UBFC_PHYS_s17_T3_ctrl,89,140,93.66666666666667,0.5670668482780457,0.42860421326784004
UBFC_PHYS_s17_T3_ctrl,89,141,93.7,0.5420053601264954,0.27688185918724745
