recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,89,142,93.73333333333333,0.4882887601852417,0.1027550515285094
UBFC_PHYS_s17_T3_ctrl,89,143,93.76666666666667,0.46225571632385254,-0.0742317484216058
UBFC_PHYS_s17_T3_ctrl,89,144,93.8,0.4326173663139343,-0.23909146655937782
UBFC_PHYS_s17_T3_ctrl,89,145,93.83333333333333,0.36526384949684143,-0.3836071406915316
UBFC_PHYS_s17_T3_ctrl,89,146,93.86666666666666,0.2732585668563843,-0.5050958848300583
UBFC_PHYS_s17_T3_ctrl,89,147,93.9,0.17921650409698486,-0.6030282846577183
UBFC_PHYS_s17_T3_ctrl,89,148,93.93333333333334,0.0836644321680069,-0.6757829224797423
UBFC_PHYS_s17_T3_ctrl,89,149,93.96666666666667,-0.03795580193400383,-0.7193563124386759
UBFC_PHYS_s17_T3_ctrl,89,150,94.0,-0.21486115455627441,-0.7284239718878738
UBFC_PHYS_s17_T3_ctrl,89,151,94.03333333333333,-0.44417208433151245,-0.6988077272929261
UBFC_PHYS_s17_T3_ctrl,89,152,94.06666666666666,-0.6436573266983032,-0.629966569727992
UBFC_PHYS_s17_T3_ctrl,89,153,94.1,-0.6784695386886597,-0.5264880117654621
UBFC_PHYS_s17_T3_ctrl,89,154,94.13333333333334,-0.5134686827659607,-0.39815342405217125
UBFC_PHYS_s17_T3_ctrl,89,155,94.16666666666667,-0.29445862770080566,-0.2585905829804664
UBFC_PHYS_s17_T3_ctrl,89,156,94.2,-0.16043053567409515,-0.1227496769183056
UBFC_PHYS_s17_T3_ctrl,89,157,94.23333333333333,-0.09137974679470062,-0.003723132606031565
UBFC_PHYS_s17_T3_ctrl,89,158,94.26666666666667,-0.04952084645628929,0.09011696945936601
UBFC_PHYS_s17_T3_ctrl,89,159,94.3,-0.07952206581830978,0.1565512480008091
UBFC_PHYS_s17_T3_ctrl,89,160,94.33333333333333,-0.16950231790542603,0.1989681715841688
UBFC_PHYS_s17_T3_ctrl,89,161,94.36666666666666,-0.21833769977092743,0.2241880237497522
UBFC_PHYS_s17_T3_ctrl,89,162,94.4,-0.18971772491931915,0.2396160363757851
UBFC_PHYS_s17_T3_ctrl,89,163,94.43333333333334,-0.15570151805877686,0.2508093599604575
UBFC_PHYS_s17_T3_ctrl,89,164,94.46666666666667,-0.1585693657398224,0.2602532481389739
UBFC_PHYS_s17_T3_ctrl,89,165,94.5,-0.15077349543571472,0.2675988310357217
UBFC_PHYS_s17_T3_ctrl,89,166,94.53333333333333,-0.11173562705516815,0.27102262963403384
UBFC_PHYS_s17_T3_ctrl,89,167,94.56666666666666,-0.11659341305494308,0.2689432570859443
UBFC_PHYS_s17_T3_ctrl,89,168,94.6,-0.2637784779071808,0.26123511872470306
UBFC_PHYS_s17_T3_ctrl,89,169,94.63333333333334,-0.6227864623069763,0.24936194373927667
UBFC_PHYS_s17_T3_ctrl,89,170,94.66666666666667,-1.1304075717926025,0.2354145791169464
UBFC_PHYS_s17_T3_ctrl,89,171,94.7,-1.4972113370895386,0.22062658806570715
UBFC_PHYS_s17_T3_ctrl,89,172,94.73333333333333,-1.4329012632369995,0.20427533244957952
UBFC_PHYS_s17_T3_ctrl,89,173,94.76666666666667,-0.9763278961181641,0.18377466268604548
UBFC_PHYS_s17_T3_ctrl,89,174,94.8,-0.4165002405643463,0.1562232278587212
UBFC_PHYS_s17_T3_ctrl,89,175,94.83333333333333,0.04722518473863602,0.1208904979928231
UBFC_PHYS_s17_T3_ctrl,89,176,94.86666666666666,0.34151336550712585,0.08144648837459521
UBFC_PHYS_s17_T3_ctrl,89,177,94.9,0.4462074637413025,0.04654960867732867
UBFC_PHYS_s17_T3_ctrl,89,178,94.93333333333334,0.4308849275112152,0.02790373798049398
UBFC_PHYS_s17_T3_ctrl,89,179,94.96666666666667,0.42078307271003723,0.03593856686725454
UBFC_PHYS_s17_T3_ctrl,89,180,95.0,0.4542842507362366,0.07444228296616642
UBFC_PHYS_s17_T3_ctrl,89,181,95.03333333333333,0.46037110686302185,0.13625439335614936
UBFC_PHYS_s17_T3_ctrl,89,182,95.06666666666666,0.41043540835380554,0.20211537219791792
UBFC_PHYS_s17_T3_ctrl,89,183,95.1,0.36027732491493225,0.2439354911306813
UBFC_PHYS_s17_T3_ctrl,89,184,95.13333333333334,0.3464765250682831,0.23227770175693047
UBFC_PHYS_s17_T3_ctrl,89,185,95.16666666666667,0.34372571110725403,0.14600172917848447
UBFC_PHYS_s17_T3_ctrl,89,186,95.2,0.3122730255126953,-0.019506481469993762
UBFC_PHYS_s17_T3_ctrl,89,187,95.23333333333333,0.23588286340236664,-0.24895062625559713
UBFC_PHYS_s17_T3_ctrl,89,188,95.26666666666667,0.11739970743656158,-0.5097592354792596
UBFC_PHYS_s17_T3_ctrl,89,189,95.3,-0.004267349373549223,-0.7592545052888453
UBFC_PHYS_s17_T3_ctrl,89,190,95.33333333333333,-0.030499394983053207,-0.953694639573724
UBFC_PHYS_s17_T3_ctrl,89,191,95.36666666666666,0.11039981245994568,-1.0568890689381503
UBFC_PHYS_s17_T3_ctrl,89,192,95.4,0.359083354473114,-1.0469961341719012
UBFC_PHYS_s17_T3_ctrl,89,193,95.43333333333334,0.5933340191841125,-0.9207421305412155
UBFC_PHYS_s17_T3_ctrl,89,194,95.46666666666667,0.7590254545211792,-0.6944065355196263
UBFC_PHYS_s17_T3_ctrl,89,195,95.5,0.8532080054283142,-0.4009931742723501
UBFC_PHYS_s17_T3_ctrl,89,196,95.53333333333333,0.8620222210884094,-0.0836588254649432
UBFC_PHYS_s17_T3_ctrl,89,197,95.56666666666666,0.8088792562484741,0.21325902665548527
UBFC_PHYS_s17_T3_ctrl,89,198,95.6,0.764363169670105,0.4530191913292345
UBFC_PHYS_s17_T3_ctrl,89,199,95.63333333333334,0.7702978849411011,0.612348065469772
UBFC_PHYS_s17_T3_ctrl,89,200,95.66666666666667,0.7935684323310852,0.6831787416171328
UBFC_PHYS_s17_T3_ctrl,89,201,95.7,0.7826939821243286,0.670971962576778
UBFC_PHYS_s17_T3_ctrl,89,202,95.73333333333333,0.7259339690208435,0.5913185469616349
UBFC_PHYS_s17_T3_ctrl,89,203,95.76666666666667,0.6435506343841553,0.46629146966449575
UBFC_PHYS_s17_T3_ctrl,89,204,95.8,0.5626187324523926,0.32112509914856646
UBFC_PHYS_s17_T3_ctrl,89,205,95.83333333333333,0.4877620041370392,0.18099552926586418
UBFC_PHYS_s17_T3_ctrl,89,206,95.86666666666666,0.3746867775917053,0.06752145777826024
UBFC_PHYS_s17_T3_ctrl,89,207,95.9,0.18199071288108826,-0.004803351175568281
UBFC_PHYS_s17_T3_ctrl,89,208,95.93333333333334,-0.018091555684804916,-0.03114860110449898
UBFC_PHYS_s17_T3_ctrl,89,209,95.96666666666667,-0.06377815455198288,-0.016447806747887525
UBFC_PHYS_s17_T3_ctrl,89,210,96.0,0.09592010080814362,0.027534502393784584
UBFC_PHYS_s17_T3_ctrl,89,211,96.03333333333333,0.3015507757663727,0.08722270536348062
UBFC_PHYS_s17_T3_ctrl,89,212,96.06666666666666,0.3718072474002838,0.1520917428911301
UBFC_PHYS_s17_T3_ctrl,89,213,96.1,0.28993889689445496,0.21699885878049205
UBFC_PHYS_s17_T3_ctrl,89,214,96.13333333333334,0.13436098396778107,0.2809433214303991
UBFC_PHYS_s17_T3_ctrl,89,215,96.16666666666667,-0.023768726736307144,0.3432312059079651
UBFC_PHYS_s17_T3_ctrl,89,216,96.2,-0.0946572870016098,0.3995262781811437
UBFC_PHYS_s17_T3_ctrl,89,217,96.23333333333333,0.013384558260440826,0.4403794414331458
UBFC_PHYS_s17_T3_ctrl,89,218,96.26666666666667,0.26882216334342957,0.45340186821731693
UBFC_PHYS_s17_T3_ctrl,89,219,96.3,0.5076613426208496,0.4280363775076068
UBFC_PHYS_s17_T3_ctrl,89,220,96.33333333333333,0.6266478896141052,0.36018331302889645
UBFC_PHYS_s17_T3_ctrl,89,221,96.36666666666666,0.6624550223350525,0.2540244196830997
UBFC_PHYS_s17_T3_ctrl,89,222,96.4,0.6870365738868713,0.12038709990014558
UBFC_PHYS_s17_T3_ctrl,89,223,96.43333333333334,0.7103773951530457,-0.026832667759825016
UBFC_PHYS_s17_T3_ctrl,89,224,96.46666666666667,0.7028858661651611,-0.17405536182773704
UBFC_PHYS_s17_T3_ctrl,89,225,96.5,0.6572577953338623,-0.3099263597702422
UBFC_PHYS_s17_T3_ctrl,89,226,96.53333333333333,0.6142048835754395,-0.42570400335076647
UBFC_PHYS_s17_T3_ctrl,89,227,96.56666666666666,0.6618229150772095,-0.514884641386044
UBFC_PHYS_s17_T3_ctrl,89,228,96.6,0.8371597528457642,-0.5728740526357512
UBFC_PHYS_s17_T3_ctrl,89,229,96.63333333333334,0.9856089949607849,-0.5970795719196289
UBFC_PHYS_s17_T3_ctrl,89,230,96.66666666666667,0.8901973962783813,-0.5873336815888672
UBFC_PHYS_s17_T3_ctrl,89,231,96.7,0.5663411021232605,-0.5462976340812302
UBFC_PHYS_s17_T3_ctrl,89,232,96.73333333333333,0.2151055932044983,-0.4794855832935369
UBFC_PHYS_s17_T3_ctrl,89,233,96.76666666666667,-0.03480702266097069,-0.39479561518649997
UBFC_PHYS_s17_T3_ctrl,89,234,96.8,-0.16608430445194244,-0.3017438504399177
UBFC_PHYS_s17_T3_ctrl,89,235,96.83333333333333,-0.20280449092388153,-0.21052717710986893
UBFC_PHYS_s17_T3_ctrl,89,236,96.86666666666666,-0.2021723836660385,-0.13057509508954476
UBFC_PHYS_s17_T3_ctrl,89,237,96.9,-0.23069870471954346,-0.06830440806938827
UBFC_PHYS_s17_T3_ctrl,89,238,96.93333333333334,-0.35140591859817505,-0.02483171100036747
UBFC_PHYS_s17_T3_ctrl,89,239,96.96666666666667,-0.6021496057510376,0.004735341576369776
UBFC_PHYS_s17_T3_ctrl,90,0,90.0,-1.492049217224121,0.12692796686736738
UBFC_PHYS_s17_T3_ctrl,90,1,90.03333333333333,-1.149721622467041,0.1391231706250418
UBFC_PHYS_s17_T3_ctrl,90,2,90.06666666666666,-0.7033554315567017,0.13241255612391814
UBFC_PHYS_s17_T3_ctrl,90,3,90.1,-0.24614998698234558,0.09506108541687593
UBFC_PHYS_s17_T3_ctrl,90,4,90.13333333333334,0.08055076748132706,0.021374855874101522
UBFC_PHYS_s17_T3_ctrl,90,5,90.16666666666667,0.2558758854866028,-0.08657512780073759
UBFC_PHYS_s17_T3_ctrl,90,6,90.2,0.37425369024276733,-0.21948736625392645
UBFC_PHYS_s17_T3_ctrl,90,7,90.23333333333333,0.4761384427547455,-0.36418871294964483
UBFC_PHYS_s17_T3_ctrl,90,8,90.26666666666667,0.5431876182556152,-0.5084102950639872
UBFC_PHYS_s17_T3_ctrl,90,9,90.3,0.60862135887146,-0.644113463745903
UBFC_PHYS_s17_T3_ctrl,90,10,90.33333333333333,0.6957688927650452,-0.7673704221172145
UBFC_PHYS_s17_T3_ctrl,90,11,90.36666666666666,0.7817458510398865,-0.8752185430113764
UBFC_PHYS_s17_T3_ctrl,90,12,90.4,0.8711876273155212,-0.9619053017949779
UBFC_PHYS_s17_T3_ctrl,90,13,90.43333333333334,0.933168351650238,-1.0172805624849512
UBFC_PHYS_s17_T3_ctrl,90,14,90.46666666666667,0.8352751731872559,-1.0286743842865858
UBFC_PHYS_s17_T3_ctrl,90,15,90.5,0.5489233136177063,-0.985463017835851
UBFC_PHYS_s17_T3_ctrl,90,16,90.53333333333333,0.2644091844558716,-0.8839931246128203
UBFC_PHYS_s17_T3_ctrl,90,17,90.56666666666666,0.09301713109016418,-0.7302714103584206
UBFC_PHYS_s17_T3_ctrl,90,18,90.6,-0.025477731600403786,-0.5388655847815245
UBFC_PHYS_s17_T3_ctrl,90,19,90.63333333333334,-0.09509038925170898,-0.32841205389285005
UBFC_PHYS_s17_T3_ctrl,90,20,90.66666666666667,-0.1449207365512848,-0.11604959599969267
UBFC_PHYS_s17_T3_ctrl,90,21,90.7,-0.33253663778305054,0.08642032107193037
UBFC_PHYS_s17_T3_ctrl,90,22,90.73333333333333,-0.6201176047325134,0.2733196635075649
UBFC_PHYS_s17_T3_ctrl,90,23,90.76666666666667,-0.7154706716537476,0.44347220872296744
UBFC_PHYS_s17_T3_ctrl,90,24,90.8,-0.5352292060852051,0.5976529919866809
UBFC_PHYS_s17_T3_ctrl,90,25,90.83333333333333,-0.24511989951133728,0.7362847398875363
UBFC_PHYS_s17_T3_ctrl,90,26,90.86666666666666,0.024247270077466965,0.8579343576101142
UBFC_PHYS_s17_T3_ctrl,90,27,90.9,0.12057190388441086,0.9587104960840931
UBFC_PHYS_s17_T3_ctrl,90,28,90.93333333333334,-0.06569785624742508,1.032499383395676
UBFC_PHYS_s17_T3_ctrl,90,29,90.96666666666667,-0.3436685800552368,1.0719794787242631
UBFC_PHYS_s17_T3_ctrl,90,30,91.0,-0.3837716579437256,1.0703249607929557
UBFC_PHYS_s17_T3_ctrl,90,31,91.03333333333333,-0.13765162229537964,1.0233456520826552
UBFC_PHYS_s17_T3_ctrl,90,32,91.06666666666666,0.10859716683626175,0.9315437723003315
UBFC_PHYS_s17_T3_ctrl,90,33,91.1,0.12352169305086136,0.8013165389058842
UBFC_PHYS_s17_T3_ctrl,90,34,91.13333333333334,-0.06559251248836517,0.6445243470377074
UBFC_PHYS_s17_T3_ctrl,90,35,91.16666666666667,-0.2791244089603424,0.4761606534696041
UBFC_PHYS_s17_T3_ctrl,90,36,91.2,-0.4045957624912262,0.3108184513844807
UBFC_PHYS_s17_T3_ctrl,90,37,91.23333333333333,-0.4454596936702728,0.15931170285964025
UBFC_PHYS_s17_T3_ctrl,90,38,91.26666666666667,-0.4351354241371155,0.026624373447033514
UBFC_PHYS_s17_T3_ctrl,90,39,91.3,-0.41442838311195374,-0.08827073612690185
UBFC_PHYS_s17_T3_ctrl,90,40,91.33333333333333,-0.4321154057979584,-0.19069043703315997
UBFC_PHYS_s17_T3_ctrl,90,41,91.36666666666666,-0.49919965863227844,-0.2870756263145204
UBFC_PHYS_s17_T3_ctrl,90,42,91.4,-0.5616017580032349,-0.38148746579094345
UBFC_PHYS_s17_T3_ctrl,90,43,91.43333333333334,-0.537886381149292,-0.47327991874145797
UBFC_PHYS_s17_T3_ctrl,90,44,91.46666666666667,-0.38844215869903564,-0.557139608805157
UBFC_PHYS_s17_T3_ctrl,90,45,91.5,-0.15252932906150818,-0.6255797195809689
UBFC_PHYS_s17_T3_ctrl,90,46,91.53333333333333,0.0868600383400917,-0.6725936871676762
UBFC_PHYS_s17_T3_ctrl,90,47,91.56666666666666,0.2751431465148926,-0.6964708151117909
UBFC_PHYS_s17_T3_ctrl,90,48,91.6,0.4029790163040161,-0.7003489804813666
UBFC_PHYS_s17_T3_ctrl,90,49,91.63333333333334,0.47604480385780334,-0.6904811738286634
UBFC_PHYS_s17_T3_ctrl,90,50,91.66666666666667,0.5111144781112671,-0.6734498354598633
UBFC_PHYS_s17_T3_ctrl,90,51,91.7,0.5304520130157471,-0.6538869870526746
UBFC_PHYS_s17_T3_ctrl,90,52,91.73333333333333,0.5247865319252014,-0.6335167672410944
UBFC_PHYS_s17_T3_ctrl,90,53,91.76666666666667,0.44740140438079834,-0.6112807708965476
UBFC_PHYS_s17_T3_ctrl,90,54,91.8,0.2892014682292938,-0.5838141451722371
UBFC_PHYS_s17_T3_ctrl,90,55,91.83333333333333,0.12822730839252472,-0.5458320024875043
UBFC_PHYS_s17_T3_ctrl,90,56,91.86666666666666,0.02586263045668602,-0.4906465360552993
UBFC_PHYS_s17_T3_ctrl,90,57,91.9,-0.05806586891412735,-0.41129128886456606
UBFC_PHYS_s17_T3_ctrl,90,58,91.93333333333334,-0.16978324949741364,-0.3022069082580777
UBFC_PHYS_s17_T3_ctrl,90,59,91.96666666666667,-0.2562752366065979,-0.16075949872151912
UBFC_PHYS_s17_T3_ctrl,90,60,92.0,-0.26525336503982544,0.012154003519442572
UBFC_PHYS_s17_T3_ctrl,90,61,92.03333333333333,-0.2606882154941559,0.21234662274571015
UBFC_PHYS_s17_T3_ctrl,90,62,92.06666666666666,-0.2972562313079834,0.4323642293663592
UBFC_PHYS_s17_T3_ctrl,90,63,92.1,-0.28895702958106995,0.6602985523664688
UBFC_PHYS_s17_T3_ctrl,90,64,92.13333333333334,-0.12083080410957336,0.8779750172612057
UBFC_PHYS_s17_T3_ctrl,90,65,92.16666666666667,0.21127788722515106,1.0606879308173145
UBFC_PHYS_s17_T3_ctrl,90,66,92.2,0.6258285045623779,1.1805590537531294
UBFC_PHYS_s17_T3_ctrl,90,67,92.23333333333333,1.0400981903076172,1.2137522028109884
UBFC_PHYS_s17_T3_ctrl,90,68,92.26666666666667,1.3769124746322632,1.1493108062243562
UBFC_PHYS_s17_T3_ctrl,90,69,92.3,1.5634397268295288,0.9957224977763176
UBFC_PHYS_s17_T3_ctrl,90,70,92.33333333333333,1.5871434211730957,0.7815370778189642
UBFC_PHYS_s17_T3_ctrl,90,71,92.36666666666666,1.5295288562774658,0.5486548244489764
UBFC_PHYS_s17_T3_ctrl,90,72,92.4,1.516137719154358,0.3402856793777295
UBFC_PHYS_s17_T3_ctrl,90,73,92.43333333333334,1.5887587070465088,0.18804625062159303
UBFC_PHYS_s17_T3_ctrl,90,74,92.46666666666667,1.687705397605896,0.10277369532705902
UBFC_PHYS_s17_T3_ctrl,90,75,92.5,1.7813377380371094,0.0719377445100324
UBFC_PHYS_s17_T3_ctrl,90,76,92.53333333333333,1.8862543106079102,0.06430102498045986
UBFC_PHYS_s17_T3_ctrl,90,77,92.56666666666666,1.9403454065322876,0.0402940220974685
UBFC_PHYS_s17_T3_ctrl,90,78,92.6,1.8263922929763794,-0.03523943126650622
UBFC_PHYS_s17_T3_ctrl,90,79,92.63333333333334,1.5034841299057007,-0.18206097155414433
UBFC_PHYS_s17_T3_ctrl,90,80,92.66666666666667,1.0134564638137817,-0.3987354367796884
UBFC_PHYS_s17_T3_ctrl,90,81,92.7,0.41217952966690063,-0.6633702420703526
UBFC_PHYS_s17_T3_ctrl,90,82,92.73333333333333,-0.2650777995586395,-0.9397256114087379
UBFC_PHYS_s17_T3_ctrl,90,83,92.76666666666667,-0.9886069893836975,-1.1858299885860253
UBFC_PHYS_s17_T3_ctrl,90,84,92.8,-1.6723374128341675,-1.3622293514850699
UBFC_PHYS_s17_T3_ctrl,90,85,92.83333333333333,-2.1602582931518555,-1.4382817716922085
UBFC_PHYS_s17_T3_ctrl,90,86,92.86666666666666,-2.353024482727051,-1.3963772100417144
UBFC_PHYS_s17_T3_ctrl,90,87,92.9,-2.300326347351074,-1.2345889062634736
UBFC_PHYS_s17_T3_ctrl,90,88,92.93333333333334,-2.1310179233551025,-0.967768796715437
UBFC_PHYS_s17_T3_ctrl,90,89,92.96666666666667,-1.9484119415283203,-0.6263201761096745
UBFC_PHYS_s17_T3_ctrl,90,90,93.0,-1.8059909343719482,-0.25184595205498783
UBFC_PHYS_s17_T3_ctrl,90,91,93.03333333333333,-1.702760100364685,0.11018858741229531
UBFC_PHYS_s17_T3_ctrl,90,92,93.06666666666666,-1.5842885971069336,0.419227399184174
UBFC_PHYS_s17_T3_ctrl,90,93,93.1,-1.4098414182662964,0.6472838020602374
UBFC_PHYS_s17_T3_ctrl,90,94,93.13333333333334,-1.1927745342254639,0.7830803354126186
UBFC_PHYS_s17_T3_ctrl,90,95,93.16666666666667,-0.9826840162277222,0.8315499113859816
UBFC_PHYS_s17_T3_ctrl,90,96,93.2,-0.8233603239059448,0.8094229380903342
UBFC_PHYS_s17_T3_ctrl,90,97,93.23333333333333,-0.7243434190750122,0.7390690914883351
UBFC_PHYS_s17_T3_ctrl,90,98,93.26666666666667,-0.6671152114868164,0.6430447810370854
UBFC_PHYS_s17_T3_ctrl,90,99,93.3,-0.6307461857795715,0.5408297591202689
UBFC_PHYS_s17_T3_ctrl,90,100,93.33333333333333,-0.6055325269699097,0.44765208625697617
UBFC_PHYS_s17_T3_ctrl,90,101,93.36666666666666,-0.5944473743438721,0.3742605202708588
UBFC_PHYS_s17_T3_ctrl,90,102,93.4,-0.6156109571456909,0.32669948148025013
UBFC_PHYS_s17_T3_ctrl,90,103,93.43333333333334,-0.666845977306366,0.30599476398223
UBFC_PHYS_s17_T3_ctrl,90,104,93.46666666666667,-0.6690583229064941,0.3081974853115687
UBFC_PHYS_s17_T3_ctrl,90,105,93.5,-0.5186191201210022,0.32511384544468813
UBFC_PHYS_s17_T3_ctrl,90,106,93.53333333333333,-0.22327741980552673,0.345560178010685
UBFC_PHYS_s17_T3_ctrl,90,107,93.56666666666666,0.08455405384302139,0.3567983181066246
UBFC_PHYS_s17_T3_ctrl,90,108,93.6,0.32502031326293945,0.3462133875496584
UBFC_PHYS_s17_T3_ctrl,90,109,93.63333333333334,0.4927368462085724,0.3036051842481227
UBFC_PHYS_s17_T3_ctrl,90,110,93.66666666666667,0.5670668482780457,0.22400250538446698
UBFC_PHYS_s17_T3_ctrl,90,111,93.7,0.5420053601264954,0.11001539338206424
UBFC_PHYS_s17_T3_ctrl,90,112,93.73333333333333,0.4882887601852417,-0.027723383331980135
UBFC_PHYS_s17_T3_ctrl,90,113,93.76666666666667,0.46225571632385254,-0.17284294820226354
UBFC_PHYS_s17_T3_ctrl,90,114,93.8,0.4326173663139343,-0.3075017097164645
UBFC_PHYS_s17_T3_ctrl,90,115,93.83333333333333,0.36526384949684143,-0.416736839880325
UBFC_PHYS_s17_T3_ctrl,90,116,93.86666666666666,0.2732585668563843,-0.49128406486645654
UBFC_PHYS_s17_T3_ctrl,90,117,93.9,0.17921650409698486,-0.5284221977604775
UBFC_PHYS_s17_T3_ctrl,90,118,93.93333333333334,0.0836644321680069,-0.531293735647754
UBFC_PHYS_s17_T3_ctrl,90,119,93.96666666666667,-0.03795580193400383,-0.507300363273593
UBFC_PHYS_s17_T3_ctrl,90,120,94.0,-0.21486115455627441,-0.46584216299275105
UBFC_PHYS_s17_T3_ctrl,90,121,94.03333333333333,-0.44417208433151245,-0.4156509423308174
UBFC_PHYS_s17_T3_ctrl,90,122,94.06666666666666,-0.6436573266983032,-0.36256338225214835
UBFC_PHYS_s17_T3_ctrl,90,123,94.1,-0.6784695386886597,-0.3088265712587465
UBFC_PHYS_s17_T3_ctrl,90,124,94.13333333333334,-0.5134686827659607,-0.25416162063402076
UBFC_PHYS_s17_T3_ctrl,90,125,94.16666666666667,-0.29445862770080566,-0.19765877559484574
UBFC_PHYS_s17_T3_ctrl,90,126,94.2,-0.16043053567409515,-0.1392788315454581
UBFC_PHYS_s17_T3_ctrl,90,127,94.23333333333333,-0.09137974679470062,-0.08032366703489936
UBFC_PHYS_s17_T3_ctrl,90,128,94.26666666666667,-0.04952084645628929,-0.02305959515802275
UBFC_PHYS_s17_T3_ctrl,90,129,94.3,-0.07952206581830978,0.02992276412667004
UBFC_PHYS_s17_T3_ctrl,90,130,94.33333333333333,-0.16950231790542603,0.07625857875260032
UBFC_PHYS_s17_T3_ctrl,90,131,94.36666666666666,-0.21833769977092743,0.11428765491877631
UBFC_PHYS_s17_T3_ctrl,90,132,94.4,-0.18971772491931915,0.1434942435890747
UBFC_PHYS_s17_T3_ctrl,90,133,94.43333333333334,-0.15570151805877686,0.16475566831224414
UBFC_PHYS_s17_T3_ctrl,90,134,94.46666666666667,-0.1585693657398224,0.18022778669828726
UBFC_PHYS_s17_T3_ctrl,90,135,94.5,-0.15077349543571472,0.1928560285025289
UBFC_PHYS_s17_T3_ctrl,90,136,94.53333333333333,-0.11173562705516815,0.20566346186764198
UBFC_PHYS_s17_T3_ctrl,90,137,94.56666666666666,-0.11659341305494308,0.22099397561996229
UBFC_PHYS_s17_T3_ctrl,90,138,94.6,-0.2637784779071808,0.23977901337035165
UBFC_PHYS_s17_T3_ctrl,90,139,94.63333333333334,-0.6227864623069763,0.26082703440294264
UBFC_PHYS_s17_T3_ctrl,90,140,94.66666666666667,-1.1304075717926025,0.2802536732980206
UBFC_PHYS_s17_T3_ctrl,90,141,94.7,-1.4972113370895386,0.2914019441801231
UBFC_PHYS_s17_T3_ctrl,90,142,94.73333333333333,-1.4329012632369995,0.285733825016498
UBFC_PHYS_s17_T3_ctrl,90,143,94.76666666666667,-0.9763278961181641,0.2550067136650942
UBFC_PHYS_s17_T3_ctrl,90,144,94.8,-0.4165002405643463,0.1945254513320936
UBFC_PHYS_s17_T3_ctrl,90,145,94.83333333333333,0.04722518473863602,0.10656254155548035
UBFC_PHYS_s17_T3_ctrl,90,146,94.86666666666666,0.34151336550712585,0.0025078951469975808
UBFC_PHYS_s17_T3_ctrl,90,147,94.9,0.4462074637413025,-0.09769271556036607
UBFC_PHYS_s17_T3_ctrl,90,148,94.93333333333334,0.4308849275112152,-0.16954909353188502
UBFC_PHYS_s17_T3_ctrl,90,149,94.96666666666667,0.42078307271003723,-0.19100143698060534
UBFC_PHYS_s17_T3_ctrl,90,150,95.0,0.4542842507362366,-0.15054599522791512
UBFC_PHYS_s17_T3_ctrl,90,151,95.03333333333333,0.46037110686302185,-0.05374722976653841
UBFC_PHYS_s17_T3_ctrl,90,152,95.06666666666666,0.41043540835380554,0.07475825635511521
UBFC_PHYS_s17_T3_ctrl,90,153,95.1,0.36027732491493225,0.195665236191821
UBFC_PHYS_s17_T3_ctrl,90,154,95.13333333333334,0.3464765250682831,0.2655847500992606
UBFC_PHYS_s17_T3_ctrl,90,155,95.16666666666667,0.34372571110725403,0.25075450811986194
UBFC_PHYS_s17_T3_ctrl,90,156,95.2,0.3122730255126953,0.1385438385785505
UBFC_PHYS_s17_T3_ctrl,90,157,95.23333333333333,0.23588286340236664,-0.0581722149424519
UBFC_PHYS_s17_T3_ctrl,90,158,95.26666666666667,0.11739970743656158,-0.30503023603948093
UBFC_PHYS_s17_T3_ctrl,90,159,95.3,-0.004267349373549223,-0.5557889831139341
UBFC_PHYS_s17_T3_ctrl,90,160,95.33333333333333,-0.030499394983053207,-0.7633151705728565
UBFC_PHYS_s17_T3_ctrl,90,161,95.36666666666666,0.11039981245994568,-0.8888290278379737
UBFC_PHYS_s17_T3_ctrl,90,162,95.4,0.359083354473114,-0.9081525419231478
UBFC_PHYS_s17_T3_ctrl,90,163,95.43333333333334,0.5933340191841125,-0.8149959566485557
UBFC_PHYS_s17_T3_ctrl,90,164,95.46666666666667,0.7590254545211792,-0.6215931835180295
UBFC_PHYS_s17_T3_ctrl,90,165,95.5,0.8532080054283142,-0.3566858562398773
UBFC_PHYS_s17_T3_ctrl,90,166,95.53333333333333,0.8620222210884094,-0.0607086202102364
UBFC_PHYS_s17_T3_ctrl,90,167,95.56666666666666,0.8088792562484741,0.22156065778732992
