recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,90,168,95.6,0.764363169670105,0.4497426346825789
UBFC_PHYS_s17_T3_ctrl,90,169,95.63333333333334,0.7702978849411011,0.5960033320242957
UBFC_PHYS_s17_T3_ctrl,90,170,95.66666666666667,0.7935684323310852,0.6503774170303281
UBFC_PHYS_s17_T3_ctrl,90,171,95.7,0.7826939821243286,0.6216319206496786
UBFC_PHYS_s17_T3_ctrl,90,172,95.73333333333333,0.7259339690208435,0.5333362221792347
UBFC_PHYS_s17_T3_ctrl,90,173,95.76666666666667,0.6435506343841553,0.41639969439750096
UBFC_PHYS_s17_T3_ctrl,90,174,95.8,0.5626187324523926,0.30059058214953016
UBFC_PHYS_s17_T3_ctrl,90,175,95.83333333333333,0.4877620041370392,0.20775369231942487
UBFC_PHYS_s17_T3_ctrl,90,176,95.86666666666666,0.3746867775917053,0.14841956294798034
UBFC_PHYS_s17_T3_ctrl,90,177,95.9,0.18199071288108826,0.12202188793021923
UBFC_PHYS_s17_T3_ctrl,90,178,95.93333333333334,-0.018091555684804916,0.11991420444950607
UBFC_PHYS_s17_T3_ctrl,90,179,95.96666666666667,-0.06377815455198288,0.1299803158786665
UBFC_PHYS_s17_T3_ctrl,90,180,96.0,0.09592010080814362,0.14157825180882122
UBFC_PHYS_s17_T3_ctrl,90,181,96.03333333333333,0.3015507757663727,0.1495256596674904
UBFC_PHYS_s17_T3_ctrl,90,182,96.06666666666666,0.3718072474002838,0.15578971443470768
UBFC_PHYS_s17_T3_ctrl,90,183,96.1,0.28993889689445496,0.16789095874750776
UBFC_PHYS_s17_T3_ctrl,90,184,96.13333333333334,0.13436098396778107,0.1941198802988262
UBFC_PHYS_s17_T3_ctrl,90,185,96.16666666666667,-0.023768726736307144,0.2372862042548098
UBFC_PHYS_s17_T3_ctrl,90,186,96.2,-0.0946572870016098,0.2900613173631066
UBFC_PHYS_s17_T3_ctrl,90,187,96.23333333333333,0.013384558260440826,0.3348467285804875
UBFC_PHYS_s17_T3_ctrl,90,188,96.26666666666667,0.26882216334342957,0.3490145208897959
UBFC_PHYS_s17_T3_ctrl,90,189,96.3,0.5076613426208496,0.31339075097995206
UBFC_PHYS_s17_T3_ctrl,90,190,96.33333333333333,0.6266478896141052,0.21982404781901774
UBFC_PHYS_s17_T3_ctrl,90,191,96.36666666666666,0.6624550223350525,0.07408720167104571
UBFC_PHYS_s17_T3_ctrl,90,192,96.4,0.6870365738868713,-0.10681312217693371
UBFC_PHYS_s17_T3_ctrl,90,193,96.43333333333334,0.7103773951530457,-0.3007362126270246
UBFC_PHYS_s17_T3_ctrl,90,194,96.46666666666667,0.7028858661651611,-0.4865530262936406
UBFC_PHYS_s17_T3_ctrl,90,195,96.5,0.6572577953338623,-0.6479221358694327
UBFC_PHYS_s17_T3_ctrl,90,196,96.53333333333333,0.6142048835754395,-0.7742097714126447
UBFC_PHYS_s17_T3_ctrl,90,197,96.56666666666666,0.6618229150772095,-0.8596118891564859
UBFC_PHYS_s17_T3_ctrl,90,198,96.6,0.8371597528457642,-0.9018759461878805
UBFC_PHYS_s17_T3_ctrl,90,199,96.63333333333334,0.9856089949607849,-0.9013978252003292
UBFC_PHYS_s17_T3_ctrl,90,200,96.66666666666667,0.8901973962783813,-0.860657600998567
UBFC_PHYS_s17_T3_ctrl,90,201,96.7,0.5663411021232605,-0.7835520099583757
UBFC_PHYS_s17_T3_ctrl,90,202,96.73333333333333,0.2151055932044983,-0.6743909760997807
UBFC_PHYS_s17_T3_ctrl,90,203,96.76666666666667,-0.03480702266097069,-0.5369274208625509
UBFC_PHYS_s17_T3_ctrl,90,204,96.8,-0.16608430445194244,-0.3742451609327038
UBFC_PHYS_s17_T3_ctrl,90,205,96.83333333333333,-0.20280449092388153,-0.19002734254931228
UBFC_PHYS_s17_T3_ctrl,90,206,96.86666666666666,-0.2021723836660385,0.009364788830059603
UBFC_PHYS_s17_T3_ctrl,90,207,96.9,-0.23069870471954346,0.21348190996445648
UBFC_PHYS_s17_T3_ctrl,90,208,96.93333333333334,-0.35140591859817505,0.4083094508109042
UBFC_PHYS_s17_T3_ctrl,90,209,96.96666666666667,-0.6021496057510376,0.5787853246237269
UBFC_PHYS_s17_T3_ctrl,90,210,97.0,-0.9433534741401672,0.7120715739438266
UBFC_PHYS_s17_T3_ctrl,90,211,97.03333333333333,-1.3168177604675293,0.7999503506737164
UBFC_PHYS_s17_T3_ctrl,90,212,97.06666666666666,-1.7080626487731934,0.8395762751839755
UBFC_PHYS_s17_T3_ctrl,90,213,97.1,-2.064659357070923,0.8330353387474094
UBFC_PHYS_s17_T3_ctrl,90,214,97.13333333333334,-2.2854838371276855,0.7866447979858974
UBFC_PHYS_s17_T3_ctrl,90,215,97.16666666666667,-2.329519748687744,0.710488446953832
UBFC_PHYS_s17_T3_ctrl,90,216,97.2,-2.2125701904296875,0.6178401494449594
UBFC_PHYS_s17_T3_ctrl,90,217,97.23333333333333,-1.9044928550720215,0.5236566342890714
UBFC_PHYS_s17_T3_ctrl,90,218,97.26666666666667,-1.3795359134674072,0.44167883200419933
UBFC_PHYS_s17_T3_ctrl,90,219,97.3,-0.7706504464149475,0.38058619765980395
UBFC_PHYS_s17_T3_ctrl,90,220,97.33333333333333,-0.27292048931121826,0.3405000586173429
UBFC_PHYS_s17_T3_ctrl,90,221,97.36666666666666,0.0799654945731163,0.3115494545991637
UBFC_PHYS_s17_T3_ctrl,90,222,97.4,0.3704259991645813,0.2759280381095499
UBFC_PHYS_s17_T3_ctrl,90,223,97.43333333333334,0.6036699414253235,0.21361178922116808
UBFC_PHYS_s17_T3_ctrl,90,224,97.46666666666667,0.7186180353164673,0.10997434161273338
UBFC_PHYS_s17_T3_ctrl,90,225,97.5,0.715024471282959,-0.03782083601972036
UBFC_PHYS_s17_T3_ctrl,90,226,97.53333333333333,0.6503398418426514,-0.21845560602968903
UBFC_PHYS_s17_T3_ctrl,90,227,97.56666666666666,0.579685389995575,-0.4090744314341804
UBFC_PHYS_s17_T3_ctrl,90,228,97.6,0.517810046672821,-0.5815410382946281
UBFC_PHYS_s17_T3_ctrl,90,229,97.63333333333334,0.4379901885986328,-0.7096497641125188
UBFC_PHYS_s17_T3_ctrl,90,230,97.66666666666667,0.31826624274253845,-0.7749445828782486
UBFC_PHYS_s17_T3_ctrl,90,231,97.7,0.18132349848747253,-0.7701184328892557
UBFC_PHYS_s17_T3_ctrl,90,232,97.73333333333333,0.05730362609028816,-0.7000770784502391
UBFC_PHYS_s17_T3_ctrl,90,233,97.76666666666667,-0.05841703340411186,-0.5810506612898123
UBFC_PHYS_s17_T3_ctrl,90,234,97.8,-0.1911926120519638,-0.43777510813198933
UBFC_PHYS_s17_T3_ctrl,90,235,97.83333333333333,-0.35620516538619995,-0.2985085315361003
UBFC_PHYS_s17_T3_ctrl,90,236,97.86666666666666,-0.5135037899017334,-0.1881768932788853
UBFC_PHYS_s17_T3_ctrl,90,237,97.9,-0.5514881610870361,-0.12119923314704295
UBFC_PHYS_s17_T3_ctrl,90,238,97.93333333333334,-0.3964253067970276,-0.09672173456645397
UBFC_PHYS_s17_T3_ctrl,90,239,97.96666666666667,-0.12632068991661072,-0.09886246656693501
UBFC_PHYS_s17_T3_ctrl,91,0,91.0,-0.3837716579437256,0.04012697653988775
UBFC_PHYS_s17_T3_ctrl,91,1,91.03333333333333,-0.13765162229537964,0.35948741217653535
UBFC_PHYS_s17_T3_ctrl,91,2,91.06666666666666,0.10859716683626175,0.6571067971286539
UBFC_PHYS_s17_T3_ctrl,91,3,91.1,0.12352169305086136,0.9118961453103841
UBFC_PHYS_s17_T3_ctrl,91,4,91.13333333333334,-0.06559251248836517,1.1049480092233712
UBFC_PHYS_s17_T3_ctrl,91,5,91.16666666666667,-0.2791244089603424,1.222150772778842
UBFC_PHYS_s17_T3_ctrl,91,6,91.2,-0.4045957624912262,1.2568689265923887
UBFC_PHYS_s17_T3_ctrl,91,7,91.23333333333333,-0.4454596936702728,1.211786731045167
UBFC_PHYS_s17_T3_ctrl,91,8,91.26666666666667,-0.4351354241371155,1.0990353554065433
UBFC_PHYS_s17_T3_ctrl,91,9,91.3,-0.41442838311195374,0.9380288632617169
UBFC_PHYS_s17_T3_ctrl,91,10,91.33333333333333,-0.4321154057979584,0.7513906363723273
UBFC_PHYS_s17_T3_ctrl,91,11,91.36666666666666,-0.49919965863227844,0.5602811050493871
UBFC_PHYS_s17_T3_ctrl,91,12,91.4,-0.5616017580032349,0.38057166527451114
UBFC_PHYS_s17_T3_ctrl,91,13,91.43333333333334,-0.537886381149292,0.22079863242014183
UBFC_PHYS_s17_T3_ctrl,91,14,91.46666666666667,-0.38844215869903564,0.08218969083464753
UBFC_PHYS_s17_T3_ctrl,91,15,91.5,-0.15252932906150818,-0.039510658822064726
UBFC_PHYS_s17_T3_ctrl,91,16,91.53333333333333,0.0868600383400917,-0.15112647081667918
UBFC_PHYS_s17_T3_ctrl,91,17,91.56666666666666,0.2751431465148926,-0.25892867686573523
UBFC_PHYS_s17_T3_ctrl,91,18,91.6,0.4029790163040161,-0.3660758352267104
UBFC_PHYS_s17_T3_ctrl,91,19,91.63333333333334,0.47604480385780334,-0.4712456496541396
UBFC_PHYS_s17_T3_ctrl,91,20,91.66666666666667,0.5111144781112671,-0.5690045625284257
UBFC_PHYS_s17_T3_ctrl,91,21,91.7,0.5304520130157471,-0.652013063767405
UBFC_PHYS_s17_T3_ctrl,91,22,91.73333333333333,0.5247865319252014,-0.714187966688648
UBFC_PHYS_s17_T3_ctrl,91,23,91.76666666666667,0.44740140438079834,-0.7532375134559152
UBFC_PHYS_s17_T3_ctrl,91,24,91.8,0.2892014682292938,-0.7713058808810637
UBFC_PHYS_s17_T3_ctrl,91,25,91.83333333333333,0.12822730839252472,-0.7735150072200642
UBFC_PHYS_s17_T3_ctrl,91,26,91.86666666666666,0.02586263045668602,-0.7651790789700316
UBFC_PHYS_s17_T3_ctrl,91,27,91.9,-0.05806586891412735,-0.748831729257272
UBFC_PHYS_s17_T3_ctrl,91,28,91.93333333333334,-0.16978324949741364,-0.7219175078065868
UBFC_PHYS_s17_T3_ctrl,91,29,91.96666666666667,-0.2562752366065979,-0.6756355910321967
UBFC_PHYS_s17_T3_ctrl,91,30,92.0,-0.26525336503982544,-0.5954593127183752
UBFC_PHYS_s17_T3_ctrl,91,31,92.03333333333333,-0.2606882154941559,-0.46401497121818114
UBFC_PHYS_s17_T3_ctrl,91,32,92.06666666666666,-0.2972562313079834,-0.2666836130346768
UBFC_PHYS_s17_T3_ctrl,91,33,92.1,-0.28895702958106995,0.0008588295488710269
UBFC_PHYS_s17_T3_ctrl,91,34,92.13333333333334,-0.12083080410957336,0.325622937315187
UBFC_PHYS_s17_T3_ctrl,91,35,92.16666666666667,0.21127788722515106,0.6743820674781691
UBFC_PHYS_s17_T3_ctrl,91,36,92.2,0.6258285045623779,0.9978403872553311
UBFC_PHYS_s17_T3_ctrl,91,37,92.23333333333333,1.0400981903076172,1.2422947241897255
UBFC_PHYS_s17_T3_ctrl,91,38,92.26666666666667,1.3769124746322632,1.3654606495457506
UBFC_PHYS_s17_T3_ctrl,91,39,92.3,1.5634397268295288,1.350346872586644
UBFC_PHYS_s17_T3_ctrl,91,40,92.33333333333333,1.5871434211730957,1.2111213148389997
UBFC_PHYS_s17_T3_ctrl,91,41,92.36666666666666,1.5295288562774658,0.9881352847964863
UBFC_PHYS_s17_T3_ctrl,91,42,92.4,1.516137719154358,0.7341836834443196
UBFC_PHYS_s17_T3_ctrl,91,43,92.43333333333334,1.5887587070465088,0.4977948859448149
UBFC_PHYS_s17_T3_ctrl,91,44,92.46666666666667,1.687705397605896,0.3097725272061957
UBFC_PHYS_s17_T3_ctrl,91,45,92.5,1.7813377380371094,0.17696938166152382
UBFC_PHYS_s17_T3_ctrl,91,46,92.53333333333333,1.8862543106079102,0.08421091627896961
UBFC_PHYS_s17_T3_ctrl,91,47,92.56666666666666,1.9403454065322876,0.002664068580308007
UBFC_PHYS_s17_T3_ctrl,91,48,92.6,1.8263922929763794,-0.09864842350246962
UBFC_PHYS_s17_T3_ctrl,91,49,92.63333333333334,1.5034841299057007,-0.24191297461127115
UBFC_PHYS_s17_T3_ctrl,91,50,92.66666666666667,1.0134564638137817,-0.4332741478966258
UBFC_PHYS_s17_T3_ctrl,91,51,92.7,0.41217952966690063,-0.6609195846275523
UBFC_PHYS_s17_T3_ctrl,91,52,92.73333333333333,-0.2650777995586395,-0.8982893688826935
UBFC_PHYS_s17_T3_ctrl,91,53,92.76666666666667,-0.9886069893836975,-1.1106694403762443
UBFC_PHYS_s17_T3_ctrl,91,54,92.8,-1.6723374128341675,-1.2628522371047408
UBFC_PHYS_s17_T3_ctrl,91,55,92.83333333333333,-2.1602582931518555,-1.325997726397706
UBFC_PHYS_s17_T3_ctrl,91,56,92.86666666666666,-2.353024482727051,-1.2828273697239965
UBFC_PHYS_s17_T3_ctrl,91,57,92.9,-2.300326347351074,-1.1309722830587683
UBFC_PHYS_s17_T3_ctrl,91,58,92.93333333333334,-2.1310179233551025,-0.884216254992627
UBFC_PHYS_s17_T3_ctrl,91,59,92.96666666666667,-1.9484119415283203,-0.5710649837165158
UBFC_PHYS_s17_T3_ctrl,91,60,93.0,-1.8059909343719482,-0.23029024019115496
UBFC_PHYS_s17_T3_ctrl,91,61,93.03333333333333,-1.702760100364685,0.09606540034463977
UBFC_PHYS_s17_T3_ctrl,91,62,93.06666666666666,-1.5842885971069336,0.37071298883440523
UBFC_PHYS_s17_T3_ctrl,91,63,93.1,-1.4098414182662964,0.5680540209283858
UBFC_PHYS_s17_T3_ctrl,91,64,93.13333333333334,-1.1927745342254639,0.6781400209488413
UBFC_PHYS_s17_T3_ctrl,91,65,93.16666666666667,-0.9826840162277222,0.7067362912731452
UBFC_PHYS_s17_T3_ctrl,91,66,93.2,-0.8233603239059448,0.6718454663088307
UBFC_PHYS_s17_T3_ctrl,91,67,93.23333333333333,-0.7243434190750122,0.5980860317326611
UBFC_PHYS_s17_T3_ctrl,91,68,93.26666666666667,-0.6671152114868164,0.5107301728759125
UBFC_PHYS_s17_T3_ctrl,91,69,93.3,-0.6307461857795715,0.4309206061452243
UBFC_PHYS_s17_T3_ctrl,91,70,93.33333333333333,-0.6055325269699097,0.37284383818298017
UBFC_PHYS_s17_T3_ctrl,91,71,93.36666666666666,-0.5944473743438721,0.34286371392930903
UBFC_PHYS_s17_T3_ctrl,91,72,93.4,-0.6156109571456909,0.340156568453375
UBFC_PHYS_s17_T3_ctrl,91,73,93.43333333333334,-0.666845977306366,0.35827559654949354
UBFC_PHYS_s17_T3_ctrl,91,74,93.46666666666667,-0.6690583229064941,0.38715013060872416
UBFC_PHYS_s17_T3_ctrl,91,75,93.5,-0.5186191201210022,0.41511921314433986
UBFC_PHYS_s17_T3_ctrl,91,76,93.53333333333333,-0.22327741980552673,0.4306714782487111
UBFC_PHYS_s17_T3_ctrl,91,77,93.56666666666666,0.08455405384302139,0.42379828144556353
UBFC_PHYS_s17_T3_ctrl,91,78,93.6,0.32502031326293945,0.38725602386653696
UBFC_PHYS_s17_T3_ctrl,91,79,93.63333333333334,0.4927368462085724,0.3180479030553895
UBFC_PHYS_s17_T3_ctrl,91,80,93.66666666666667,0.5670668482780457,0.21879208425813537
UBFC_PHYS_s17_T3_ctrl,91,81,93.7,0.5420053601264954,0.09798109583963974
UBFC_PHYS_s17_T3_ctrl,91,82,93.73333333333333,0.4882887601852417,-0.031736806064675264
UBFC_PHYS_s17_T3_ctrl,91,83,93.76666666666667,0.46225571632385254,-0.15707603017555372
UBFC_PHYS_s17_T3_ctrl,91,84,93.8,0.4326173663139343,-0.2679137494938032
UBFC_PHYS_s17_T3_ctrl,91,85,93.83333333333333,0.36526384949684143,-0.35939720477616227
UBFC_PHYS_s17_T3_ctrl,91,86,93.86666666666666,0.2732585668563843,-0.43141052403251823
UBFC_PHYS_s17_T3_ctrl,91,87,93.9,0.17921650409698486,-0.486072659373182
UBFC_PHYS_s17_T3_ctrl,91,88,93.93333333333334,0.0836644321680069,-0.524883421049119
UBFC_PHYS_s17_T3_ctrl,91,89,93.96666666666667,-0.03795580193400383,-0.5470126481658071
UBFC_PHYS_s17_T3_ctrl,91,90,94.0,-0.21486115455627441,-0.5493701707585408
UBFC_PHYS_s17_T3_ctrl,91,91,94.03333333333333,-0.44417208433151245,-0.5281436807249621
UBFC_PHYS_s17_T3_ctrl,91,92,94.06666666666666,-0.6436573266983032,-0.480961478322334
UBFC_PHYS_s17_T3_ctrl,91,93,94.1,-0.6784695386886597,-0.4087538140607632
UBFC_PHYS_s17_T3_ctrl,91,94,94.13333333333334,-0.5134686827659607,-0.3165648419038088
UBFC_PHYS_s17_T3_ctrl,91,95,94.16666666666667,-0.29445862770080566,-0.21294731355122407
UBFC_PHYS_s17_T3_ctrl,91,96,94.2,-0.16043053567409515,-0.10810810419081017
UBFC_PHYS_s17_T3_ctrl,91,97,94.23333333333333,-0.09137974679470062,-0.011488768459728493
UBFC_PHYS_s17_T3_ctrl,91,98,94.26666666666667,-0.04952084645628929,0.07027743259327296
UBFC_PHYS_s17_T3_ctrl,91,99,94.3,-0.07952206581830978,0.13429162417324558
UBFC_PHYS_s17_T3_ctrl,91,100,94.33333333333333,-0.16950231790542603,0.18106540930532491
UBFC_PHYS_s17_T3_ctrl,91,101,94.36666666666666,-0.21833769977092743,0.21339361143105506
UBFC_PHYS_s17_T3_ctrl,91,102,94.4,-0.18971772491931915,0.23503115369039154
UBFC_PHYS_s17_T3_ctrl,91,103,94.43333333333334,-0.15570151805877686,0.2495780503149356
UBFC_PHYS_s17_T3_ctrl,91,104,94.46666666666667,-0.1585693657398224,0.25969381504608763
UBFC_PHYS_s17_T3_ctrl,91,105,94.5,-0.15077349543571472,0.2666192398387356
UBFC_PHYS_s17_T3_ctrl,91,106,94.53333333333333,-0.11173562705516815,0.27001603388653994
UBFC_PHYS_s17_T3_ctrl,91,107,94.56666666666666,-0.11659341305494308,0.2681656268415205
UBFC_PHYS_s17_T3_ctrl,91,108,94.6,-0.2637784779071808,0.2584535706782429
UBFC_PHYS_s17_T3_ctrl,91,109,94.63333333333334,-0.6227864623069763,0.2379255616317663
UBFC_PHYS_s17_T3_ctrl,91,110,94.66666666666667,-1.1304075717926025,0.20372601042398336
UBFC_PHYS_s17_T3_ctrl,91,111,94.7,-1.4972113370895386,0.15345333534178396
UBFC_PHYS_s17_T3_ctrl,91,112,94.73333333333333,-1.4329012632369995,0.08573951962150347
UBFC_PHYS_s17_T3_ctrl,91,113,94.76666666666667,-0.9763278961181641,0.0014066295214002818
UBFC_PHYS_s17_T3_ctrl,91,114,94.8,-0.4165002405643463,-0.0948072277475526
UBFC_PHYS_s17_T3_ctrl,91,115,94.83333333333333,0.04722518473863602,-0.19259947936378577
UBFC_PHYS_s17_T3_ctrl,91,116,94.86666666666666,0.34151336550712585,-0.2757176095555207
UBFC_PHYS_s17_T3_ctrl,91,117,94.9,0.4462074637413025,-0.32398058394098006
UBFC_PHYS_s17_T3_ctrl,91,118,94.93333333333334,0.4308849275112152,-0.31801947181768914
UBFC_PHYS_s17_T3_ctrl,91,119,94.96666666666667,0.42078307271003723,-0.24577568204083267
UBFC_PHYS_s17_T3_ctrl,91,120,95.0,0.4542842507362366,-0.10871147823247802
UBFC_PHYS_s17_T3_ctrl,91,121,95.03333333333333,0.46037110686302185,0.07466819657820224
UBFC_PHYS_s17_T3_ctrl,91,122,95.06666666666666,0.41043540835380554,0.26982250756748244
UBFC_PHYS_s17_T3_ctrl,91,123,95.1,0.36027732491493225,0.4323883386258199
UBFC_PHYS_s17_T3_ctrl,91,124,95.13333333333334,0.3464765250682831,0.5188458719449341
UBFC_PHYS_s17_T3_ctrl,91,125,95.16666666666667,0.34372571110725403,0.4990912823575847
UBFC_PHYS_s17_T3_ctrl,91,126,95.2,0.3122730255126953,0.36664727199575947
UBFC_PHYS_s17_T3_ctrl,91,127,95.23333333333333,0.23588286340236664,0.14219911670427698
UBFC_PHYS_s17_T3_ctrl,91,128,95.26666666666667,0.11739970743656158,-0.13131160473981573
UBFC_PHYS_s17_T3_ctrl,91,129,95.3,-0.004267349373549223,-0.40019618198407075
UBFC_PHYS_s17_T3_ctrl,91,130,95.33333333333333,-0.030499394983053207,-0.6138646318478708
UBFC_PHYS_s17_T3_ctrl,91,131,95.36666666666666,0.11039981245994568,-0.7364816168050734
UBFC_PHYS_s17_T3_ctrl,91,132,95.4,0.359083354473114,-0.7534870993466064
UBFC_PHYS_s17_T3_ctrl,91,133,95.43333333333334,0.5933340191841125,-0.6722211572420683
UBFC_PHYS_s17_T3_ctrl,91,134,95.46666666666667,0.7590254545211792,-0.5175333700438227
UBFC_PHYS_s17_T3_ctrl,91,135,95.5,0.8532080054283142,-0.3241766280874707
UBFC_PHYS_s17_T3_ctrl,91,136,95.53333333333333,0.8620222210884094,-0.12821611168974975
UBFC_PHYS_s17_T3_ctrl,91,137,95.56666666666666,0.8088792562484741,0.04042850376685312
UBFC_PHYS_s17_T3_ctrl,91,138,95.6,0.764363169670105,0.16287490235116767
UBFC_PHYS_s17_T3_ctrl,91,139,95.63333333333334,0.7702978849411011,0.23306472189333627
UBFC_PHYS_s17_T3_ctrl,91,140,95.66666666666667,0.7935684323310852,0.2566190605206083
UBFC_PHYS_s17_T3_ctrl,91,141,95.7,0.7826939821243286,0.24741216428920662
UBFC_PHYS_s17_T3_ctrl,91,142,95.73333333333333,0.7259339690208435,0.22284513584209403
UBFC_PHYS_s17_T3_ctrl,91,143,95.76666666666667,0.6435506343841553,0.19900922342197186
UBFC_PHYS_s17_T3_ctrl,91,144,95.8,0.5626187324523926,0.18693086889766997
UBFC_PHYS_s17_T3_ctrl,91,145,95.83333333333333,0.4877620041370392,0.1907600460491647
UBFC_PHYS_s17_T3_ctrl,91,146,95.86666666666666,0.3746867775917053,0.20811295098827526
UBFC_PHYS_s17_T3_ctrl,91,147,95.9,0.18199071288108826,0.2321201906580656
UBFC_PHYS_s17_T3_ctrl,91,148,95.93333333333334,-0.018091555684804916,0.25438454568473906
UBFC_PHYS_s17_T3_ctrl,91,149,95.96666666666667,-0.06377815455198288,0.268063602075801
UBFC_PHYS_s17_T3_ctrl,91,150,96.0,0.09592010080814362,0.2704626349230813
UBFC_PHYS_s17_T3_ctrl,91,151,96.03333333333333,0.3015507757663727,0.26452888883196474
UBFC_PHYS_s17_T3_ctrl,91,152,96.06666666666666,0.3718072474002838,0.25846417310581865
UBFC_PHYS_s17_T3_ctrl,91,153,96.1,0.28993889689445496,0.2628922325016747
UBFC_PHYS_s17_T3_ctrl,91,154,96.13333333333334,0.13436098396778107,0.28602761417933587
UBFC_PHYS_s17_T3_ctrl,91,155,96.16666666666667,-0.023768726736307144,0.32859715623224695
UBFC_PHYS_s17_T3_ctrl,91,156,96.2,-0.0946572870016098,0.3809632063124722
UBFC_PHYS_s17_T3_ctrl,91,157,96.23333333333333,0.013384558260440826,0.42436060051674596
UBFC_PHYS_s17_T3_ctrl,91,158,96.26666666666667,0.26882216334342957,0.4364005034592748
UBFC_PHYS_s17_T3_ctrl,91,159,96.3,0.5076613426208496,0.398836918931917
UBFC_PHYS_s17_T3_ctrl,91,160,96.33333333333333,0.6266478896141052,0.3042242232036002
UBFC_PHYS_s17_T3_ctrl,91,161,96.36666666666666,0.6624550223350525,0.1584717579412551
UBFC_PHYS_s17_T3_ctrl,91,162,96.4,0.6870365738868713,-0.021586599868520347
UBFC_PHYS_s17_T3_ctrl,91,163,96.43333333333334,0.7103773951530457,-0.2140382632861291
UBFC_PHYS_s17_T3_ctrl,91,164,96.46666666666667,0.7028858661651611,-0.39832495857763395
UBFC_PHYS_s17_T3_ctrl,91,165,96.5,0.6572577953338623,-0.5597620127097097
UBFC_PHYS_s17_T3_ctrl,91,166,96.53333333333333,0.6142048835754395,-0.6910193443400092
UBFC_PHYS_s17_T3_ctrl,91,167,96.56666666666666,0.6618229150772095,-0.7909257319174129
UBFC_PHYS_s17_T3_ctrl,91,168,96.6,0.8371597528457642,-0.8617873727303846
UBFC_PHYS_s17_T3_ctrl,91,169,96.63333333333334,0.9856089949607849,-0.9064575708587214
UBFC_PHYS_s17_T3_ctrl,91,170,96.66666666666667,0.8901973962783813,-0.9259741258178369
UBFC_PHYS_s17_T3_ctrl,91,171,96.7,0.5663411021232605,-0.9181118970305233
UBFC_PHYS_s17_T3_ctrl,91,172,96.73333333333333,0.2151055932044983,-0.8769965791839287
UBFC_PHYS_s17_T3_ctrl,91,173,96.76666666666667,-0.03480702266097069,-0.7940696301017783
UBFC_PHYS_s17_T3_ctrl,91,174,96.8,-0.16608430445194244,-0.6608572003542544
UBFC_PHYS_s17_T3_ctrl,91,175,96.83333333333333,-0.20280449092388153,-0.4734616772892958
UBFC_PHYS_s17_T3_ctrl,91,176,96.86666666666666,-0.2021723836660385,-0.23732360282677076
UBFC_PHYS_s17_T3_ctrl,91,177,96.9,-0.23069870471954346,0.03023430349980885
UBFC_PHYS_s17_T3_ctrl,91,178,96.93333333333334,-0.35140591859817505,0.3016655874185677
UBFC_PHYS_s17_T3_ctrl,91,179,96.96666666666667,-0.6021496057510376,0.5451006861437231
UBFC_PHYS_s17_T3_ctrl,91,180,97.0,-0.9433534741401672,0.7322908311664829
UBFC_PHYS_s17_T3_ctrl,91,181,97.03333333333333,-1.3168177604675293,0.845406835684281
UBFC_PHYS_s17_T3_ctrl,91,182,97.06666666666666,-1.7080626487731934,0.8804570591888323
UBFC_PHYS_s17_T3_ctrl,91,183,97.1,-2.064659357070923,0.8468922957295139
UBFC_PHYS_s17_T3_ctrl,91,184,97.13333333333334,-2.2854838371276855,0.7642039416997795
UBFC_PHYS_s17_T3_ctrl,91,185,97.16666666666667,-2.329519748687744,0.6567888404488791
UBFC_PHYS_s17_T3_ctrl,91,186,97.2,-2.2125701904296875,0.5484379058298874
UBFC_PHYS_s17_T3_ctrl,91,187,97.23333333333333,-1.9044928550720215,0.45764284689037604
UBFC_PHYS_s17_T3_ctrl,91,188,97.26666666666667,-1.3795359134674072,0.3945177966457295
UBFC_PHYS_s17_T3_ctrl,91,189,97.3,-0.7706504464149475,0.35961226745725255
UBFC_PHYS_s17_T3_ctrl,91,190,97.33333333333333,-0.27292048931121826,0.34445844116537117
UBFC_PHYS_s17_T3_ctrl,91,191,97.36666666666666,0.0799654945731163,0.33362054329932456
UBFC_PHYS_s17_T3_ctrl,91,192,97.4,0.3704259991645813,0.3082340879940522
UBFC_PHYS_s17_T3_ctrl,91,193,97.43333333333334,0.6036699414253235,0.25088578456405847
