recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,91,194,97.46666666666667,0.7186180353164673,0.15085241962580692
UBFC_PHYS_s17_T3_ctrl,91,195,97.5,0.715024471282959,0.007937508484223945
UBFC_PHYS_s17_T3_ctrl,91,196,97.53333333333333,0.6503398418426514,-0.1666714809358151
UBFC_PHYS_s17_T3_ctrl,91,197,97.56666666666666,0.579685389995575,-0.3529041778787094
UBFC_PHYS_s17_T3_ctrl,91,198,97.6,0.517810046672821,-0.526532704214819
UBFC_PHYS_s17_T3_ctrl,91,199,97.63333333333334,0.4379901885986328,-0.6642163155794857
UBFC_PHYS_s17_T3_ctrl,91,200,97.66666666666667,0.31826624274253845,-0.7474628966450099
UBFC_PHYS_s17_T3_ctrl,91,201,97.7,0.18132349848747253,-0.7652059141635318
UBFC_PHYS_s17_T3_ctrl,91,202,97.73333333333333,0.05730362609028816,-0.7153698647109712
UBFC_PHYS_s17_T3_ctrl,91,203,97.76666666666667,-0.05841703340411186,-0.6056455930323312
UBFC_PHYS_s17_T3_ctrl,91,204,97.8,-0.1911926120519638,-0.45303198290908914
UBFC_PHYS_s17_T3_ctrl,91,205,97.83333333333333,-0.35620516538619995,-0.28134293252397063
UBFC_PHYS_s17_T3_ctrl,91,206,97.86666666666666,-0.5135037899017334,-0.11643667868550286
UBFC_PHYS_s17_T3_ctrl,91,207,97.9,-0.5514881610870361,0.019846147057006186
UBFC_PHYS_s17_T3_ctrl,91,208,97.93333333333334,-0.3964253067970276,0.11496086220258192
UBFC_PHYS_s17_T3_ctrl,91,209,97.96666666666667,-0.12632068991661072,0.16799331195223488
UBFC_PHYS_s17_T3_ctrl,91,210,98.0,0.1071573868393898,0.18810155463321182
UBFC_PHYS_s17_T3_ctrl,91,211,98.03333333333333,0.2366437315940857,0.18991507975925348
UBFC_PHYS_s17_T3_ctrl,91,212,98.06666666666666,0.2975943088531494,0.18803735933323265
UBFC_PHYS_s17_T3_ctrl,91,213,98.1,0.32189494371414185,0.1928659019332862
UBFC_PHYS_s17_T3_ctrl,91,214,98.13333333333334,0.32559388875961304,0.20882794794911444
UBFC_PHYS_s17_T3_ctrl,91,215,98.16666666666667,0.3345954120159149,0.23476405403702597
UBFC_PHYS_s17_T3_ctrl,91,216,98.2,0.36350804567337036,0.26551497734229607
UBFC_PHYS_s17_T3_ctrl,91,217,98.23333333333333,0.3894123136997223,0.2938644950075567
UBFC_PHYS_s17_T3_ctrl,91,218,98.26666666666667,0.3863922953605652,0.3124186138566573
UBFC_PHYS_s17_T3_ctrl,91,219,98.3,0.3492858409881592,0.315310006901006
UBFC_PHYS_s17_T3_ctrl,91,220,98.33333333333333,0.2702736556529999,0.299593133209631
UBFC_PHYS_s17_T3_ctrl,91,221,98.36666666666666,0.15344096720218658,0.2659941129854906
UBFC_PHYS_s17_T3_ctrl,91,222,98.4,0.03815341368317604,0.21861995395894704
UBFC_PHYS_s17_T3_ctrl,91,223,98.43333333333334,-0.05408599600195885,0.16352947068272425
UBFC_PHYS_s17_T3_ctrl,91,224,98.46666666666667,-0.15662625432014465,0.10663314031716725
UBFC_PHYS_s17_T3_ctrl,91,225,98.5,-0.2965070903301239,0.05174809936997511
UBFC_PHYS_s17_T3_ctrl,91,226,98.53333333333333,-0.42772582173347473,-0.0005290921196131441
UBFC_PHYS_s17_T3_ctrl,91,227,98.56666666666666,-0.4421938359737396,-0.05283540736999016
UBFC_PHYS_s17_T3_ctrl,91,228,98.6,-0.27705252170562744,-0.10984537127615103
UBFC_PHYS_s17_T3_ctrl,91,229,98.63333333333334,-0.008493037894368172,-0.17598596221311344
UBFC_PHYS_s17_T3_ctrl,91,230,98.66666666666667,0.22830940783023834,-0.25264153796399047
UBFC_PHYS_s17_T3_ctrl,91,231,98.7,0.38643911480903625,-0.33590026769174947
UBFC_PHYS_s17_T3_ctrl,91,232,98.73333333333333,0.47739091515541077,-0.41596718809151295
UBFC_PHYS_s17_T3_ctrl,91,233,98.76666666666667,0.49586221575737,-0.4788334743695673
UBFC_PHYS_s17_T3_ctrl,91,234,98.8,0.4788306951522827,-0.5098072749197586
UBFC_PHYS_s17_T3_ctrl,91,235,98.83333333333333,0.4958973228931427,-0.4976508910311216
UBFC_PHYS_s17_T3_ctrl,91,236,98.86666666666666,0.5465587973594666,-0.4378494052146442
UBFC_PHYS_s17_T3_ctrl,91,237,98.9,0.5825297832489014,-0.33396633778007756
UBFC_PHYS_s17_T3_ctrl,91,238,98.93333333333334,0.5924912095069885,-0.19684211465243856
UBFC_PHYS_s17_T3_ctrl,91,239,98.96666666666667,0.5852571725845337,-0.042288325631459046
UBFC_PHYS_s17_T3_ctrl,92,0,92.0,-0.26525336503982544,0.12579814601788086
UBFC_PHYS_s17_T3_ctrl,92,1,92.03333333333333,-0.2606882154941559,0.3203688934316639
UBFC_PHYS_s17_T3_ctrl,92,2,92.06666666666666,-0.2972562313079834,0.49665350085910015
UBFC_PHYS_s17_T3_ctrl,92,3,92.1,-0.28895702958106995,0.6379356273113924
UBFC_PHYS_s17_T3_ctrl,92,4,92.13333333333334,-0.12083080410957336,0.7301496374218529
UBFC_PHYS_s17_T3_ctrl,92,5,92.16666666666667,0.21127788722515106,0.7634047129408292
UBFC_PHYS_s17_T3_ctrl,92,6,92.2,0.6258285045623779,0.7335104660632605
UBFC_PHYS_s17_T3_ctrl,92,7,92.23333333333333,1.0400981903076172,0.6435262487641848
UBFC_PHYS_s17_T3_ctrl,92,8,92.26666666666667,1.3769124746322632,0.5048694762776645
UBFC_PHYS_s17_T3_ctrl,92,9,92.3,1.5634397268295288,0.33700488564280157
UBFC_PHYS_s17_T3_ctrl,92,10,92.33333333333333,1.5871434211730957,0.1649615175016708
UBFC_PHYS_s17_T3_ctrl,92,11,92.36666666666666,1.5295288562774658,0.014736470511351983
UBFC_PHYS_s17_T3_ctrl,92,12,92.4,1.516137719154358,-0.09251680879037377
UBFC_PHYS_s17_T3_ctrl,92,13,92.43333333333334,1.5887587070465088,-0.14606396575025524
UBFC_PHYS_s17_T3_ctrl,92,14,92.46666666666667,1.687705397605896,-0.1493028905784915
UBFC_PHYS_s17_T3_ctrl,92,15,92.5,1.7813377380371094,-0.12018613332235327
UBFC_PHYS_s17_T3_ctrl,92,16,92.53333333333333,1.8862543106079102,-0.08752016047251723
UBFC_PHYS_s17_T3_ctrl,92,17,92.56666666666666,1.9403454065322876,-0.08343696309018112
UBFC_PHYS_s17_T3_ctrl,92,18,92.6,1.8263922929763794,-0.13384437326288126
UBFC_PHYS_s17_T3_ctrl,92,19,92.63333333333334,1.5034841299057007,-0.2498261918124064
UBFC_PHYS_s17_T3_ctrl,92,20,92.66666666666667,1.0134564638137817,-0.4230145328166231
UBFC_PHYS_s17_T3_ctrl,92,21,92.7,0.41217952966690063,-0.6266965888443434
UBFC_PHYS_s17_T3_ctrl,92,22,92.73333333333333,-0.2650777995586395,-0.8223138394946142
UBFC_PHYS_s17_T3_ctrl,92,23,92.76666666666667,-0.9886069893836975,-0.9690904345122271
UBFC_PHYS_s17_T3_ctrl,92,24,92.8,-1.6723374128341675,-1.0337139208554096
UBFC_PHYS_s17_T3_ctrl,92,25,92.83333333333333,-2.1602582931518555,-0.997480512153174
UBFC_PHYS_s17_T3_ctrl,92,26,92.86666666666666,-2.353024482727051,-0.8596267272333675
UBFC_PHYS_s17_T3_ctrl,92,27,92.9,-2.300326347351074,-0.6368025408788268
UBFC_PHYS_s17_T3_ctrl,92,28,92.93333333333334,-2.1310179233551025,-0.3592352172579468
UBFC_PHYS_s17_T3_ctrl,92,29,92.96666666666667,-1.9484119415283203,-0.06443076334752507
UBFC_PHYS_s17_T3_ctrl,92,30,93.0,-1.8059909343719482,0.21027157329318055
UBFC_PHYS_s17_T3_ctrl,92,31,93.03333333333333,-1.702760100364685,0.43456117396034855
UBFC_PHYS_s17_T3_ctrl,92,32,93.06666666666666,-1.5842885971069336,0.5898039937297612
UBFC_PHYS_s17_T3_ctrl,92,33,93.1,-1.4098414182662964,0.6705702583437038
UBFC_PHYS_s17_T3_ctrl,92,34,93.13333333333334,-1.1927745342254639,0.68320879282786
UBFC_PHYS_s17_T3_ctrl,92,35,93.16666666666667,-0.9826840162277222,0.6425009353215211
UBFC_PHYS_s17_T3_ctrl,92,36,93.2,-0.8233603239059448,0.5676745190504396
UBFC_PHYS_s17_T3_ctrl,92,37,93.23333333333333,-0.7243434190750122,0.47879218027788856
UBFC_PHYS_s17_T3_ctrl,92,38,93.26666666666667,-0.6671152114868164,0.3940555279465431
UBFC_PHYS_s17_T3_ctrl,92,39,93.3,-0.6307461857795715,0.3280353571101226
UBFC_PHYS_s17_T3_ctrl,92,40,93.33333333333333,-0.6055325269699097,0.29040882297320153
UBFC_PHYS_s17_T3_ctrl,92,41,93.36666666666666,-0.5944473743438721,0.2848059789678013
UBFC_PHYS_s17_T3_ctrl,92,42,93.4,-0.6156109571456909,0.3079278851885678
UBFC_PHYS_s17_T3_ctrl,92,43,93.43333333333334,-0.666845977306366,0.34966513666754206
UBFC_PHYS_s17_T3_ctrl,92,44,93.46666666666667,-0.6690583229064941,0.394906484063319
UBFC_PHYS_s17_T3_ctrl,92,45,93.5,-0.5186191201210022,0.42696973590660475
UBFC_PHYS_s17_T3_ctrl,92,46,93.53333333333333,-0.22327741980552673,0.43156657447781094
UBFC_PHYS_s17_T3_ctrl,92,47,93.56666666666666,0.08455405384302139,0.39979557208403216
UBFC_PHYS_s17_T3_ctrl,92,48,93.6,0.32502031326293945,0.3292937391266563
UBFC_PHYS_s17_T3_ctrl,92,49,93.63333333333334,0.4927368462085724,0.22372595451215732
UBFC_PHYS_s17_T3_ctrl,92,50,93.66666666666667,0.5670668482780457,0.09137617417485927
UBFC_PHYS_s17_T3_ctrl,92,51,93.7,0.5420053601264954,-0.05645812256720657
UBFC_PHYS_s17_T3_ctrl,92,52,93.73333333333333,0.4882887601852417,-0.2069650125941769
UBFC_PHYS_s17_T3_ctrl,92,53,93.76666666666667,0.46225571632385254,-0.3472296728541736
UBFC_PHYS_s17_T3_ctrl,92,54,93.8,0.4326173663139343,-0.46560108486289753
UBFC_PHYS_s17_T3_ctrl,92,55,93.83333333333333,0.36526384949684143,-0.5529447749852093
UBFC_PHYS_s17_T3_ctrl,92,56,93.86666666666666,0.2732585668563843,-0.6036932999805926
UBFC_PHYS_s17_T3_ctrl,92,57,93.9,0.17921650409698486,-0.6166323691470623
UBFC_PHYS_s17_T3_ctrl,92,58,93.93333333333334,0.0836644321680069,-0.5952795384531813
UBFC_PHYS_s17_T3_ctrl,92,59,93.96666666666667,-0.03795580193400383,-0.5474872229552725
UBFC_PHYS_s17_T3_ctrl,92,60,94.0,-0.21486115455627441,-0.4837798114667446
UBFC_PHYS_s17_T3_ctrl,92,61,94.03333333333333,-0.44417208433151245,-0.4144802866168489
UBFC_PHYS_s17_T3_ctrl,92,62,94.06666666666666,-0.6436573266983032,-0.34684139360747285
UBFC_PHYS_s17_T3_ctrl,92,63,94.1,-0.6784695386886597,-0.28382068862998233
UBFC_PHYS_s17_T3_ctrl,92,64,94.13333333333334,-0.5134686827659607,-0.2249703226968162
UBFC_PHYS_s17_T3_ctrl,92,65,94.16666666666667,-0.29445862770080566,-0.16839445102273187
UBFC_PHYS_s17_T3_ctrl,92,66,94.2,-0.16043053567409515,-0.11238999851719277
UBFC_PHYS_s17_T3_ctrl,92,67,94.23333333333333,-0.09137974679470062,-0.056120062639624595
UBFC_PHYS_s17_T3_ctrl,92,68,94.26666666666667,-0.04952084645628929,0.00046456451794849116
UBFC_PHYS_s17_T3_ctrl,92,69,94.3,-0.07952206581830978,0.05687272435429615
UBFC_PHYS_s17_T3_ctrl,92,70,94.33333333333333,-0.16950231790542603,0.1121396711221784
UBFC_PHYS_s17_T3_ctrl,92,71,94.36666666666666,-0.21833769977092743,0.16477870680467185
UBFC_PHYS_s17_T3_ctrl,92,72,94.4,-0.18971772491931915,0.21283273376680664
UBFC_PHYS_s17_T3_ctrl,92,73,94.43333333333334,-0.15570151805877686,0.25414270860075394
UBFC_PHYS_s17_T3_ctrl,92,74,94.46666666666667,-0.1585693657398224,0.2868146111661703
UBFC_PHYS_s17_T3_ctrl,92,75,94.5,-0.15077349543571472,0.30975085063479363
UBFC_PHYS_s17_T3_ctrl,92,76,94.53333333333333,-0.11173562705516815,0.32301647889467566
UBFC_PHYS_s17_T3_ctrl,92,77,94.56666666666666,-0.11659341305494308,0.3278038610535653
UBFC_PHYS_s17_T3_ctrl,92,78,94.6,-0.2637784779071808,0.3258921692372587
UBFC_PHYS_s17_T3_ctrl,92,79,94.63333333333334,-0.6227864623069763,0.3187157664314245
UBFC_PHYS_s17_T3_ctrl,92,80,94.66666666666667,-1.1304075717926025,0.30636496649793826
UBFC_PHYS_s17_T3_ctrl,92,81,94.7,-1.4972113370895386,0.28698937382221984
UBFC_PHYS_s17_T3_ctrl,92,82,94.73333333333333,-1.4329012632369995,0.2570937362551464
UBFC_PHYS_s17_T3_ctrl,92,83,94.76666666666667,-0.9763278961181641,0.21299932173582475
UBFC_PHYS_s17_T3_ctrl,92,84,94.8,-0.4165002405643463,0.1532583343092935
UBFC_PHYS_s17_T3_ctrl,92,85,94.83333333333333,0.04722518473863602,0.08120900126670169
UBFC_PHYS_s17_T3_ctrl,92,86,94.86666666666666,0.34151336550712585,0.006436960676332606
UBFC_PHYS_s17_T3_ctrl,92,87,94.9,0.4462074637413025,-0.05601590292208766
UBFC_PHYS_s17_T3_ctrl,92,88,94.93333333333334,0.4308849275112152,-0.08915984414758267
UBFC_PHYS_s17_T3_ctrl,92,89,94.96666666666667,0.42078307271003723,-0.0796895262518362
UBFC_PHYS_s17_T3_ctrl,92,90,95.0,0.4542842507362366,-0.024133938383819657
UBFC_PHYS_s17_T3_ctrl,92,91,95.03333333333333,0.46037110686302185,0.06675170386460316
UBFC_PHYS_s17_T3_ctrl,92,92,95.06666666666666,0.41043540835380554,0.16766740102957692
UBFC_PHYS_s17_T3_ctrl,92,93,95.1,0.36027732491493225,0.24391280298303783
UBFC_PHYS_s17_T3_ctrl,92,94,95.13333333333334,0.3464765250682831,0.2614142026390441
UBFC_PHYS_s17_T3_ctrl,92,95,95.16666666666667,0.34372571110725403,0.19849653144354484
UBFC_PHYS_s17_T3_ctrl,92,96,95.2,0.3122730255126953,0.0543831457127141
UBFC_PHYS_s17_T3_ctrl,92,97,95.23333333333333,0.23588286340236664,-0.149824925911064
UBFC_PHYS_s17_T3_ctrl,92,98,95.26666666666667,0.11739970743656158,-0.3780918912621109
UBFC_PHYS_s17_T3_ctrl,92,99,95.3,-0.004267349373549223,-0.5906299378336433
UBFC_PHYS_s17_T3_ctrl,92,100,95.33333333333333,-0.030499394983053207,-0.754332289275452
UBFC_PHYS_s17_T3_ctrl,92,101,95.36666666666666,0.11039981245994568,-0.8489619187881496
UBFC_PHYS_s17_T3_ctrl,92,102,95.4,0.359083354473114,-0.8682198296174761
UBFC_PHYS_s17_T3_ctrl,92,103,95.43333333333334,0.5933340191841125,-0.8170524331552754
UBFC_PHYS_s17_T3_ctrl,92,104,95.46666666666667,0.7590254545211792,-0.7075351140359893
UBFC_PHYS_s17_T3_ctrl,92,105,95.5,0.8532080054283142,-0.5553038413249362
UBFC_PHYS_s17_T3_ctrl,92,106,95.53333333333333,0.8620222210884094,-0.3773435004943871
UBFC_PHYS_s17_T3_ctrl,92,107,95.56666666666666,0.8088792562484741,-0.19080882823971762
UBFC_PHYS_s17_T3_ctrl,92,108,95.6,0.764363169670105,-0.012075930456772629
UBFC_PHYS_s17_T3_ctrl,92,109,95.63333333333334,0.7702978849411011,0.14455815283693538
UBFC_PHYS_s17_T3_ctrl,92,110,95.66666666666667,0.7935684323310852,0.26854036862039304
UBFC_PHYS_s17_T3_ctrl,92,111,95.7,0.7826939821243286,0.35459473537278835
UBFC_PHYS_s17_T3_ctrl,92,112,95.73333333333333,0.7259339690208435,0.4034654775295118
UBFC_PHYS_s17_T3_ctrl,92,113,95.76666666666667,0.6435506343841553,0.42142663691212323
UBFC_PHYS_s17_T3_ctrl,92,114,95.8,0.5626187324523926,0.41854574393754257
UBFC_PHYS_s17_T3_ctrl,92,115,95.83333333333333,0.4877620041370392,0.40611405093636066
UBFC_PHYS_s17_T3_ctrl,92,116,95.86666666666666,0.3746867775917053,0.39390828606674966
UBFC_PHYS_s17_T3_ctrl,92,117,95.9,0.18199071288108826,0.3880099134358651
UBFC_PHYS_s17_T3_ctrl,92,118,95.93333333333334,-0.018091555684804916,0.3898211453021148
UBFC_PHYS_s17_T3_ctrl,92,119,95.96666666666667,-0.06377815455198288,0.39669419431010233
UBFC_PHYS_s17_T3_ctrl,92,120,96.0,0.09592010080814362,0.4041706808819746
UBFC_PHYS_s17_T3_ctrl,92,121,96.03333333333333,0.3015507757663727,0.4090935299228108
UBFC_PHYS_s17_T3_ctrl,92,122,96.06666666666666,0.3718072474002838,0.4120269950021363
UBFC_PHYS_s17_T3_ctrl,92,123,96.1,0.28993889689445496,0.41731571785065813
UBFC_PHYS_s17_T3_ctrl,92,124,96.13333333333334,0.13436098396778107,0.43023928724550087
UBFC_PHYS_s17_T3_ctrl,92,125,96.16666666666667,-0.023768726736307144,0.4524607029972217
UBFC_PHYS_s17_T3_ctrl,92,126,96.2,-0.0946572870016098,0.478218622160299
UBFC_PHYS_s17_T3_ctrl,92,127,96.23333333333333,0.013384558260440826,0.49369917982638334
UBFC_PHYS_s17_T3_ctrl,92,128,96.26666666666667,0.26882216334342957,0.4806055373088192
UBFC_PHYS_s17_T3_ctrl,92,129,96.3,0.5076613426208496,0.42273046303758166
UBFC_PHYS_s17_T3_ctrl,92,130,96.33333333333333,0.6266478896141052,0.31248624737844427
UBFC_PHYS_s17_T3_ctrl,92,131,96.36666666666666,0.6624550223350525,0.154160561645033
UBFC_PHYS_s17_T3_ctrl,92,132,96.4,0.6870365738868713,-0.03749176929818206
UBFC_PHYS_s17_T3_ctrl,92,133,96.43333333333334,0.7103773951530457,-0.24219774156500512
UBFC_PHYS_s17_T3_ctrl,92,134,96.46666666666667,0.7028858661651611,-0.4400521152554008
UBFC_PHYS_s17_T3_ctrl,92,135,96.5,0.6572577953338623,-0.6158674099292023
UBFC_PHYS_s17_T3_ctrl,92,136,96.53333333333333,0.6142048835754395,-0.7608161909513513
UBFC_PHYS_s17_T3_ctrl,92,137,96.56666666666666,0.6618229150772095,-0.8716742679546312
UBFC_PHYS_s17_T3_ctrl,92,138,96.6,0.8371597528457642,-0.9487760273844313
UBFC_PHYS_s17_T3_ctrl,92,139,96.63333333333334,0.9856089949607849,-0.9937834912539115
UBFC_PHYS_s17_T3_ctrl,92,140,96.66666666666667,0.8901973962783813,-1.0079109996433717
UBFC_PHYS_s17_T3_ctrl,92,141,96.7,0.5663411021232605,-0.9907956938038709
UBFC_PHYS_s17_T3_ctrl,92,142,96.73333333333333,0.2151055932044983,-0.940069519475027
UBFC_PHYS_s17_T3_ctrl,92,143,96.76666666666667,-0.03480702266097069,-0.8518683248993975
UBFC_PHYS_s17_T3_ctrl,92,144,96.8,-0.16608430445194244,-0.7226626985954453
UBFC_PHYS_s17_T3_ctrl,92,145,96.83333333333333,-0.20280449092388153,-0.5523457744263057
UBFC_PHYS_s17_T3_ctrl,92,146,96.86666666666666,-0.2021723836660385,-0.34741131443512896
UBFC_PHYS_s17_T3_ctrl,92,147,96.9,-0.23069870471954346,-0.122287863331212
UBFC_PHYS_s17_T3_ctrl,92,148,96.93333333333334,-0.35140591859817505,0.10258102852444456
UBFC_PHYS_s17_T3_ctrl,92,149,96.96666666666667,-0.6021496057510376,0.3056717095477503
UBFC_PHYS_s17_T3_ctrl,92,150,97.0,-0.9433534741401672,0.47030275940422517
UBFC_PHYS_s17_T3_ctrl,92,151,97.03333333333333,-1.3168177604675293,0.5887717314574085
UBFC_PHYS_s17_T3_ctrl,92,152,97.06666666666666,-1.7080626487731934,0.6628404853597412
UBFC_PHYS_s17_T3_ctrl,92,153,97.1,-2.064659357070923,0.7007106401044775
UBFC_PHYS_s17_T3_ctrl,92,154,97.13333333333334,-2.2854838371276855,0.712489221240624
UBFC_PHYS_s17_T3_ctrl,92,155,97.16666666666667,-2.329519748687744,0.7066204113987308
UBFC_PHYS_s17_T3_ctrl,92,156,97.2,-2.2125701904296875,0.6885510185304385
UBFC_PHYS_s17_T3_ctrl,92,157,97.23333333333333,-1.9044928550720215,0.661210641798997
UBFC_PHYS_s17_T3_ctrl,92,158,97.26666666666667,-1.3795359134674072,0.6260781869975117
UBFC_PHYS_s17_T3_ctrl,92,159,97.3,-0.7706504464149475,0.5837986895001925
UBFC_PHYS_s17_T3_ctrl,92,160,97.33333333333333,-0.27292048931121826,0.5339826272558165
UBFC_PHYS_s17_T3_ctrl,92,161,97.36666666666666,0.0799654945731163,0.4746058262606774
UBFC_PHYS_s17_T3_ctrl,92,162,97.4,0.3704259991645813,0.4019795977844694
UBFC_PHYS_s17_T3_ctrl,92,163,97.43333333333334,0.6036699414253235,0.3120536149125309
UBFC_PHYS_s17_T3_ctrl,92,164,97.46666666666667,0.7186180353164673,0.20278836598886857
UBFC_PHYS_s17_T3_ctrl,92,165,97.5,0.715024471282959,0.07636708982694204
UBFC_PHYS_s17_T3_ctrl,92,166,97.53333333333333,0.6503398418426514,-0.06000733215659444
UBFC_PHYS_s17_T3_ctrl,92,167,97.56666666666666,0.579685389995575,-0.19511854271478404
UBFC_PHYS_s17_T3_ctrl,92,168,97.6,0.517810046672821,-0.31588297433922946
UBFC_PHYS_s17_T3_ctrl,92,169,97.63333333333334,0.4379901885986328,-0.40956931490813
UBFC_PHYS_s17_T3_ctrl,92,170,97.66666666666667,0.31826624274253845,-0.46555213299611203
UBFC_PHYS_s17_T3_ctrl,92,171,97.7,0.18132349848747253,-0.4768065092423678
UBFC_PHYS_s17_T3_ctrl,92,172,97.73333333333333,0.05730362609028816,-0.4414832981693583
UBFC_PHYS_s17_T3_ctrl,92,173,97.76666666666667,-0.05841703340411186,-0.36439366144306307
UBFC_PHYS_s17_T3_ctrl,92,174,97.8,-0.1911926120519638,-0.2576078343056053
UBFC_PHYS_s17_T3_ctrl,92,175,97.83333333333333,-0.35620516538619995,-0.13926018649726032
UBFC_PHYS_s17_T3_ctrl,92,176,97.86666666666666,-0.5135037899017334,-0.03030852386400127
UBFC_PHYS_s17_T3_ctrl,92,177,97.9,-0.5514881610870361,0.05000769760973417
UBFC_PHYS_s17_T3_ctrl,92,178,97.93333333333334,-0.3964253067970276,0.08858474032183965
UBFC_PHYS_s17_T3_ctrl,92,179,97.96666666666667,-0.12632068991661072,0.08129985598888241
UBFC_PHYS_s17_T3_ctrl,92,180,98.0,0.1071573868393898,0.03344408037317447
UBFC_PHYS_s17_T3_ctrl,92,181,98.03333333333333,0.2366437315940857,-0.04219826006534414
UBFC_PHYS_s17_T3_ctrl,92,182,98.06666666666666,0.2975943088531494,-0.12880379556766172
UBFC_PHYS_s17_T3_ctrl,92,183,98.1,0.32189494371414185,-0.20935397936358496
UBFC_PHYS_s17_T3_ctrl,92,184,98.13333333333334,0.32559388875961304,-0.2698910777324133
UBFC_PHYS_s17_T3_ctrl,92,185,98.16666666666667,0.3345954120159149,-0.3016539318531981
UBFC_PHYS_s17_T3_ctrl,92,186,98.2,0.36350804567337036,-0.3019830048839956
UBFC_PHYS_s17_T3_ctrl,92,187,98.23333333333333,0.3894123136997223,-0.2740844055881222
UBFC_PHYS_s17_T3_ctrl,92,188,98.26666666666667,0.3863922953605652,-0.2257349913561918
UBFC_PHYS_s17_T3_ctrl,92,189,98.3,0.3492858409881592,-0.1670396011262779
UBFC_PHYS_s17_T3_ctrl,92,190,98.33333333333333,0.2702736556529999,-0.10761961713188306
UBFC_PHYS_s17_T3_ctrl,92,191,98.36666666666666,0.15344096720218658,-0.054027034802105536
UBFC_PHYS_s17_T3_ctrl,92,192,98.4,0.03815341368317604,-0.008402556882758136
UBFC_PHYS_s17_T3_ctrl,92,193,98.43333333333334,-0.05408599600195885,0.030985699378556948
UBFC_PHYS_s17_T3_ctrl,92,194,98.46666666666667,-0.15662625432014465,0.06767087474385342
UBFC_PHYS_s17_T3_ctrl,92,195,98.5,-0.2965070903301239,0.10455312255752092
UBFC_PHYS_s17_T3_ctrl,92,196,98.53333333333333,-0.42772582173347473,0.14225389206657477
UBFC_PHYS_s17_T3_ctrl,92,197,98.56666666666666,-0.4421938359737396,0.17878504650843788
UBFC_PHYS_s17_T3_ctrl,92,198,98.6,-0.27705252170562744,0.21041614070439316
UBFC_PHYS_s17_T3_ctrl,92,199,98.63333333333334,-0.008493037894368172,0.23323240964270267
UBFC_PHYS_s17_T3_ctrl,92,200,98.66666666666667,0.22830940783023834,0.244743677653083
UBFC_PHYS_s17_T3_ctrl,92,201,98.7,0.38643911480903625,0.244941559276216
UBFC_PHYS_s17_T3_ctrl,92,202,98.73333333333333,0.47739091515541077,0.23636015875478011
UBFC_PHYS_s17_T3_ctrl,92,203,98.76666666666667,0.49586221575737,0.22305877241853675
UBFC_PHYS_s17_T3_ctrl,92,204,98.8,0.4788306951522827,0.20897839923361036
UBFC_PHYS_s17_T3_ctrl,92,205,98.83333333333333,0.4958973228931427,0.19645809161843159
UBFC_PHYS_s17_T3_ctrl,92,206,98.86666666666666,0.5465587973594666,0.18554236158907045
UBFC_PHYS_s17_T3_ctrl,92,207,98.9,0.5825297832489014,0.17424956959984375
UBFC_PHYS_s17_T3_ctrl,92,208,98.93333333333334,0.5924912095069885,0.15956135612355346
UBFC_PHYS_s17_T3_ctrl,92,209,98.96666666666667,0.5852571725845337,0.138712337754405
UBFC_PHYS_s17_T3_ctrl,92,210,99.0,0.5566489100456238,0.11038087750781243
UBFC_PHYS_s17_T3_ctrl,92,211,99.03333333333333,0.5330623388290405,0.07543459327380612
UBFC_PHYS_s17_T3_ctrl,92,212,99.06666666666666,0.5601722598075867,0.03689401610187035
UBFC_PHYS_s17_T3_ctrl,92,213,99.1,0.6220007538795471,-0.0010482879532441665
UBFC_PHYS_s17_T3_ctrl,92,214,99.13333333333334,0.6644800901412964,-0.03466786270075778
UBFC_PHYS_s17_T3_ctrl,92,215,99.16666666666667,0.6773326992988586,-0.06233380515790396
UBFC_PHYS_s17_T3_ctrl,92,216,99.2,0.6982387900352478,-0.08545674426978286
UBFC_PHYS_s17_T3_ctrl,92,217,99.23333333333333,0.7805168032646179,-0.10840834825694122
UBFC_PHYS_s17_T3_ctrl,92,218,99.26666666666667,1.0034364461898804,-0.13740178512273937
UBFC_PHYS_s17_T3_ctrl,92,219,99.3,1.3970576524734497,-0.17857208139723635
