recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,92,220,99.33333333333333,1.8285695314407349,-0.2356540647441099
UBFC_PHYS_s17_T3_ctrl,92,221,99.36666666666666,2.1158812046051025,-0.307756834757304
UBFC_PHYS_s17_T3_ctrl,92,222,99.4,2.16273832321167,-0.3878078417771335
UBFC_PHYS_s17_T3_ctrl,92,223,99.43333333333334,1.8609235286712646,-0.4622877696038881
UBFC_PHYS_s17_T3_ctrl,92,224,99.46666666666667,1.1502352952957153,-0.5128099866173763
UBFC_PHYS_s17_T3_ctrl,92,225,99.5,0.34208694100379944,-0.519727488851573
UBFC_PHYS_s17_T3_ctrl,92,226,99.53333333333333,-0.08216751366853714,-0.4672376932069571
UBFC_PHYS_s17_T3_ctrl,92,227,99.56666666666666,-0.1397586166858673,-0.3487143866154315
UBFC_PHYS_s17_T3_ctrl,92,228,99.6,-0.14522509276866913,-0.1706012717240727
UBFC_PHYS_s17_T3_ctrl,92,229,99.63333333333334,-0.212379589676857,0.046734180372264435
UBFC_PHYS_s17_T3_ctrl,92,230,99.66666666666667,-0.3385298550128937,0.2722107576984914
UBFC_PHYS_s17_T3_ctrl,92,231,99.7,-0.5985091924667358,0.4710690584159393
UBFC_PHYS_s17_T3_ctrl,92,232,99.73333333333333,-0.9707210063934326,0.6137623199881299
UBFC_PHYS_s17_T3_ctrl,92,233,99.76666666666667,-1.2939451932907104,0.6835124361255973
UBFC_PHYS_s17_T3_ctrl,92,234,99.8,-1.507992148399353,0.6795702580895907
UBFC_PHYS_s17_T3_ctrl,92,235,99.83333333333333,-1.6635934114456177,0.6149409285902121
UBFC_PHYS_s17_T3_ctrl,92,236,99.86666666666666,-1.764132022857666,0.5097679939486804
UBFC_PHYS_s17_T3_ctrl,92,237,99.9,-1.8427931070327759,0.3834465008590642
UBFC_PHYS_s17_T3_ctrl,92,238,99.93333333333334,-2.008039712905884,0.24886528531693658
UBFC_PHYS_s17_T3_ctrl,92,239,99.96666666666667,-2.2372686862945557,0.11093036692204578
UBFC_PHYS_s17_T3_ctrl,93,0,93.0,-1.8059909343719482,-0.10958740917147272
UBFC_PHYS_s17_T3_ctrl,93,1,93.03333333333333,-1.702760100364685,0.05795942688637665
UBFC_PHYS_s17_T3_ctrl,93,2,93.06666666666666,-1.5842885971069336,0.2111695528094431
UBFC_PHYS_s17_T3_ctrl,93,3,93.1,-1.4098414182662964,0.33574164025311876
UBFC_PHYS_s17_T3_ctrl,93,4,93.13333333333334,-1.1927745342254639,0.4217010933213147
UBFC_PHYS_s17_T3_ctrl,93,5,93.16666666666667,-0.9826840162277222,0.4649501970916709
UBFC_PHYS_s17_T3_ctrl,93,6,93.2,-0.8233603239059448,0.46790826460114443
UBFC_PHYS_s17_T3_ctrl,93,7,93.23333333333333,-0.7243434190750122,0.43936392861993956
UBFC_PHYS_s17_T3_ctrl,93,8,93.26666666666667,-0.6671152114868164,0.3934426933813394
UBFC_PHYS_s17_T3_ctrl,93,9,93.3,-0.6307461857795715,0.3471984963338779
UBFC_PHYS_s17_T3_ctrl,93,10,93.33333333333333,-0.6055325269699097,0.3167031983904047
UBFC_PHYS_s17_T3_ctrl,93,11,93.36666666666666,-0.5944473743438721,0.3125022066290383
UBFC_PHYS_s17_T3_ctrl,93,12,93.4,-0.6156109571456909,0.33615163859933184
UBFC_PHYS_s17_T3_ctrl,93,13,93.43333333333334,-0.666845977306366,0.3795279571999789
UBFC_PHYS_s17_T3_ctrl,93,14,93.46666666666667,-0.6690583229064941,0.42749294524155323
UBFC_PHYS_s17_T3_ctrl,93,15,93.5,-0.5186191201210022,0.462893723787484
UBFC_PHYS_s17_T3_ctrl,93,16,93.53333333333333,-0.22327741980552673,0.4717387289998068
UBFC_PHYS_s17_T3_ctrl,93,17,93.56666666666666,0.08455405384302139,0.4464742676897204
UBFC_PHYS_s17_T3_ctrl,93,18,93.6,0.32502031326293945,0.38658238078751794
UBFC_PHYS_s17_T3_ctrl,93,19,93.63333333333334,0.4927368462085724,0.2971548953701731
UBFC_PHYS_s17_T3_ctrl,93,20,93.66666666666667,0.5670668482780457,0.18663408339711798
UBFC_PHYS_s17_T3_ctrl,93,21,93.7,0.5420053601264954,0.06461181147550693
UBFC_PHYS_s17_T3_ctrl,93,22,93.73333333333333,0.4882887601852417,-0.05992227782018879
UBFC_PHYS_s17_T3_ctrl,93,23,93.76666666666667,0.46225571632385254,-0.17974293040815054
UBFC_PHYS_s17_T3_ctrl,93,24,93.8,0.4326173663139343,-0.28977900175875004
UBFC_PHYS_s17_T3_ctrl,93,25,93.83333333333333,0.36526384949684143,-0.386627662790383
UBFC_PHYS_s17_T3_ctrl,93,26,93.86666666666666,0.2732585668563843,-0.46754054808282314
UBFC_PHYS_s17_T3_ctrl,93,27,93.9,0.17921650409698486,-0.5295886067795049
UBFC_PHYS_s17_T3_ctrl,93,28,93.93333333333334,0.0836644321680069,-0.5695114336517308
UBFC_PHYS_s17_T3_ctrl,93,29,93.96666666666667,-0.03795580193400383,-0.5842379895356989
UBFC_PHYS_s17_T3_ctrl,93,30,94.0,-0.21486115455627441,-0.5717193866365861
UBFC_PHYS_s17_T3_ctrl,93,31,94.03333333333333,-0.44417208433151245,-0.5317195945953944
UBFC_PHYS_s17_T3_ctrl,93,32,94.06666666666666,-0.6436573266983032,-0.4664298371502659
UBFC_PHYS_s17_T3_ctrl,93,33,94.1,-0.6784695386886597,-0.3808805943730512
UBFC_PHYS_s17_T3_ctrl,93,34,94.13333333333334,-0.5134686827659607,-0.28295458254579897
UBFC_PHYS_s17_T3_ctrl,93,35,94.16666666666667,-0.29445862770080566,-0.18262312219156593
UBFC_PHYS_s17_T3_ctrl,93,36,94.2,-0.16043053567409515,-0.09019021235152952
UBFC_PHYS_s17_T3_ctrl,93,37,94.23333333333333,-0.09137974679470062,-0.013876705401893875
UBFC_PHYS_s17_T3_ctrl,93,38,94.26666666666667,-0.04952084645628929,0.04231117500388622
UBFC_PHYS_s17_T3_ctrl,93,39,94.3,-0.07952206581830978,0.07939947028934598
UBFC_PHYS_s17_T3_ctrl,93,40,94.33333333333333,-0.16950231790542603,0.10260102626907795
UBFC_PHYS_s17_T3_ctrl,93,41,94.36666666666666,-0.21833769977092743,0.11929894102005192
UBFC_PHYS_s17_T3_ctrl,93,42,94.4,-0.18971772491931915,0.13668226189364005
UBFC_PHYS_s17_T3_ctrl,93,43,94.43333333333334,-0.15570151805877686,0.15973529620616653
UBFC_PHYS_s17_T3_ctrl,93,44,94.46666666666667,-0.1585693657398224,0.1900481925908864
UBFC_PHYS_s17_T3_ctrl,93,45,94.5,-0.15077349543571472,0.225654683938943
UBFC_PHYS_s17_T3_ctrl,93,46,94.53333333333333,-0.11173562705516815,0.2617970173077023
UBFC_PHYS_s17_T3_ctrl,93,47,94.56666666666666,-0.11659341305494308,0.29226888974036125
UBFC_PHYS_s17_T3_ctrl,93,48,94.6,-0.2637784779071808,0.3108973284520871
UBFC_PHYS_s17_T3_ctrl,93,49,94.63333333333334,-0.6227864623069763,0.31277642386941956
UBFC_PHYS_s17_T3_ctrl,93,50,94.66666666666667,-1.1304075717926025,0.2950120334169167
UBFC_PHYS_s17_T3_ctrl,93,51,94.7,-1.4972113370895386,0.256988422122975
UBFC_PHYS_s17_T3_ctrl,93,52,94.73333333333333,-1.4329012632369995,0.2004577928382411
UBFC_PHYS_s17_T3_ctrl,93,53,94.76666666666667,-0.9763278961181641,0.12982687917323657
UBFC_PHYS_s17_T3_ctrl,93,54,94.8,-0.4165002405643463,0.052698653996458796
UBFC_PHYS_s17_T3_ctrl,93,55,94.83333333333333,0.04722518473863602,-0.019819050131030764
UBFC_PHYS_s17_T3_ctrl,93,56,94.86666666666666,0.34151336550712585,-0.07391007298169286
UBFC_PHYS_s17_T3_ctrl,93,57,94.9,0.4462074637413025,-0.09561746340151407
UBFC_PHYS_s17_T3_ctrl,93,58,94.93333333333334,0.4308849275112152,-0.07496266349084567
UBFC_PHYS_s17_T3_ctrl,93,59,94.96666666666667,0.42078307271003723,-0.010341164930266772
UBFC_PHYS_s17_T3_ctrl,93,60,95.0,0.4542842507362366,0.08861322616703157
UBFC_PHYS_s17_T3_ctrl,93,61,95.03333333333333,0.46037110686302185,0.2011283900062052
UBFC_PHYS_s17_T3_ctrl,93,62,95.06666666666666,0.41043540835380554,0.29869154404356596
UBFC_PHYS_s17_T3_ctrl,93,63,95.1,0.36027732491493225,0.35106463149878403
UBFC_PHYS_s17_T3_ctrl,93,64,95.13333333333334,0.3464765250682831,0.3337918257826688
UBFC_PHYS_s17_T3_ctrl,93,65,95.16666666666667,0.34372571110725403,0.23555743760934714
UBFC_PHYS_s17_T3_ctrl,93,66,95.2,0.3122730255126953,0.0628795551672556
UBFC_PHYS_s17_T3_ctrl,93,67,95.23333333333333,0.23588286340236664,-0.1602549085525195
UBFC_PHYS_s17_T3_ctrl,93,68,95.26666666666667,0.11739970743656158,-0.39815399621412734
UBFC_PHYS_s17_T3_ctrl,93,69,95.3,-0.004267349373549223,-0.6123491464618817
UBFC_PHYS_s17_T3_ctrl,93,70,95.33333333333333,-0.030499394983053207,-0.770302996895998
UBFC_PHYS_s17_T3_ctrl,93,71,95.36666666666666,0.11039981245994568,-0.8512072628895735
UBFC_PHYS_s17_T3_ctrl,93,72,95.4,0.359083354473114,-0.8479540159314252
UBFC_PHYS_s17_T3_ctrl,93,73,95.43333333333334,0.5933340191841125,-0.7659992885707405
UBFC_PHYS_s17_T3_ctrl,93,74,95.46666666666667,0.7590254545211792,-0.6204822125967657
UBFC_PHYS_s17_T3_ctrl,93,75,95.5,0.8532080054283142,-0.4327410406662182
UBFC_PHYS_s17_T3_ctrl,93,76,95.53333333333333,0.8620222210884094,-0.22686693267522834
UBFC_PHYS_s17_T3_ctrl,93,77,95.56666666666666,0.8088792562484741,-0.026539912133942377
UBFC_PHYS_s17_T3_ctrl,93,78,95.6,0.764363169670105,0.1477691519475367
UBFC_PHYS_s17_T3_ctrl,93,79,95.63333333333334,0.7702978849411011,0.2811099388192301
UBFC_PHYS_s17_T3_ctrl,93,80,95.66666666666667,0.7935684323310852,0.36565053241624795
UBFC_PHYS_s17_T3_ctrl,93,81,95.7,0.7826939821243286,0.40126575913364626
UBFC_PHYS_s17_T3_ctrl,93,82,95.73333333333333,0.7259339690208435,0.39487906202118755
UBFC_PHYS_s17_T3_ctrl,93,83,95.76666666666667,0.6435506343841553,0.3585905975132766
UBFC_PHYS_s17_T3_ctrl,93,84,95.8,0.5626187324523926,0.30702880301073754
UBFC_PHYS_s17_T3_ctrl,93,85,95.83333333333333,0.4877620041370392,0.2545794945679954
UBFC_PHYS_s17_T3_ctrl,93,86,95.86666666666666,0.3746867775917053,0.21299140711123515
UBFC_PHYS_s17_T3_ctrl,93,87,95.9,0.18199071288108826,0.18961821716812097
UBFC_PHYS_s17_T3_ctrl,93,88,95.93333333333334,-0.018091555684804916,0.1865494350143536
UBFC_PHYS_s17_T3_ctrl,93,89,95.96666666666667,-0.06377815455198288,0.2009995324913721
UBFC_PHYS_s17_T3_ctrl,93,90,96.0,0.09592010080814362,0.22721121672683683
UBFC_PHYS_s17_T3_ctrl,93,91,96.03333333333333,0.3015507757663727,0.2594748955737626
UBFC_PHYS_s17_T3_ctrl,93,92,96.06666666666666,0.3718072474002838,0.2948733153386816
UBFC_PHYS_s17_T3_ctrl,93,93,96.1,0.28993889689445496,0.3339923700433736
UBFC_PHYS_s17_T3_ctrl,93,94,96.13333333333334,0.13436098396778107,0.37879669956492573
UBFC_PHYS_s17_T3_ctrl,93,95,96.16666666666667,-0.023768726736307144,0.4286306979550637
UBFC_PHYS_s17_T3_ctrl,93,96,96.2,-0.0946572870016098,0.47671027994414983
UBFC_PHYS_s17_T3_ctrl,93,97,96.23333333333333,0.013384558260440826,0.509550333157886
UBFC_PHYS_s17_T3_ctrl,93,98,96.26666666666667,0.26882216334342957,0.5102912869134836
UBFC_PHYS_s17_T3_ctrl,93,99,96.3,0.5076613426208496,0.46463912560445025
UBFC_PHYS_s17_T3_ctrl,93,100,96.33333333333333,0.6266478896141052,0.36645695457802946
UBFC_PHYS_s17_T3_ctrl,93,101,96.36666666666666,0.6624550223350525,0.22014119680673222
UBFC_PHYS_s17_T3_ctrl,93,102,96.4,0.6870365738868713,0.03889329235332407
UBFC_PHYS_s17_T3_ctrl,93,103,96.43333333333334,0.7103773951530457,-0.15968160281898053
UBFC_PHYS_s17_T3_ctrl,93,104,96.46666666666667,0.7028858661651611,-0.35821726022285094
UBFC_PHYS_s17_T3_ctrl,93,105,96.5,0.6572577953338623,-0.5425915686389363
UBFC_PHYS_s17_T3_ctrl,93,106,96.53333333333333,0.6142048835754395,-0.7027554082875576
UBFC_PHYS_s17_T3_ctrl,93,107,96.56666666666666,0.6618229150772095,-0.8319990700374311
UBFC_PHYS_s17_T3_ctrl,93,108,96.6,0.8371597528457642,-0.9256406908302978
UBFC_PHYS_s17_T3_ctrl,93,109,96.63333333333334,0.9856089949607849,-0.9798969750965684
UBFC_PHYS_s17_T3_ctrl,93,110,96.66666666666667,0.8901973962783813,-0.9913536283026704
UBFC_PHYS_s17_T3_ctrl,93,111,96.7,0.5663411021232605,-0.9571754595783336
UBFC_PHYS_s17_T3_ctrl,93,112,96.73333333333333,0.2151055932044983,-0.875980969672608
UBFC_PHYS_s17_T3_ctrl,93,113,96.76666666666667,-0.03480702266097069,-0.7491626395756538
UBFC_PHYS_s17_T3_ctrl,93,114,96.8,-0.16608430445194244,-0.5823234046868425
UBFC_PHYS_s17_T3_ctrl,93,115,96.83333333333333,-0.20280449092388153,-0.38629284705117795
UBFC_PHYS_s17_T3_ctrl,93,116,96.86666666666666,-0.2021723836660385,-0.17694417340568097
UBFC_PHYS_s17_T3_ctrl,93,117,96.9,-0.23069870471954346,0.026806482054176132
UBFC_PHYS_s17_T3_ctrl,93,118,96.93333333333334,-0.35140591859817505,0.20662321350493706
UBFC_PHYS_s17_T3_ctrl,93,119,96.96666666666667,-0.6021496057510376,0.34878284439668605
UBFC_PHYS_s17_T3_ctrl,93,120,97.0,-0.9433534741401672,0.44692224351541626
UBFC_PHYS_s17_T3_ctrl,93,121,97.03333333333333,-1.3168177604675293,0.502350791522128
UBFC_PHYS_s17_T3_ctrl,93,122,97.06666666666666,-1.7080626487731934,0.5221590638051005
UBFC_PHYS_s17_T3_ctrl,93,123,97.1,-2.064659357070923,0.5165179681607099
UBFC_PHYS_s17_T3_ctrl,93,124,97.13333333333334,-2.2854838371276855,0.4965859080642377
UBFC_PHYS_s17_T3_ctrl,93,125,97.16666666666667,-2.329519748687744,0.4734817522806727
UBFC_PHYS_s17_T3_ctrl,93,126,97.2,-2.2125701904296875,0.4576696886401054
UBFC_PHYS_s17_T3_ctrl,93,127,97.23333333333333,-1.9044928550720215,0.4576901726229295
UBFC_PHYS_s17_T3_ctrl,93,128,97.26666666666667,-1.3795359134674072,0.4778037660599879
UBFC_PHYS_s17_T3_ctrl,93,129,97.3,-0.7706504464149475,0.5152960640673726
UBFC_PHYS_s17_T3_ctrl,93,130,97.33333333333333,-0.27292048931121826,0.5590528394721392
UBFC_PHYS_s17_T3_ctrl,93,131,97.36666666666666,0.0799654945731163,0.5909188694532049
UBFC_PHYS_s17_T3_ctrl,93,132,97.4,0.3704259991645813,0.5902047732021821
UBFC_PHYS_s17_T3_ctrl,93,133,97.43333333333334,0.6036699414253235,0.5400721274269676
UBFC_PHYS_s17_T3_ctrl,93,134,97.46666666666667,0.7186180353164673,0.43332478001526425
UBFC_PHYS_s17_T3_ctrl,93,135,97.5,0.715024471282959,0.27517740748103964
UBFC_PHYS_s17_T3_ctrl,93,136,97.53333333333333,0.6503398418426514,0.0820045097580094
UBFC_PHYS_s17_T3_ctrl,93,137,97.56666666666666,0.579685389995575,-0.12298514670314023
UBFC_PHYS_s17_T3_ctrl,93,138,97.6,0.517810046672821,-0.314965957101889
UBFC_PHYS_s17_T3_ctrl,93,139,97.63333333333334,0.4379901885986328,-0.47162864269377003
UBFC_PHYS_s17_T3_ctrl,93,140,97.66666666666667,0.31826624274253845,-0.57567898045874
UBFC_PHYS_s17_T3_ctrl,93,141,97.7,0.18132349848747253,-0.616468766719261
UBFC_PHYS_s17_T3_ctrl,93,142,97.73333333333333,0.05730362609028816,-0.5915902765536443
UBFC_PHYS_s17_T3_ctrl,93,143,97.76666666666667,-0.05841703340411186,-0.5083185118358791
UBFC_PHYS_s17_T3_ctrl,93,144,97.8,-0.1911926120519638,-0.3838224689174507
UBFC_PHYS_s17_T3_ctrl,93,145,97.83333333333333,-0.35620516538619995,-0.24291563147347991
UBFC_PHYS_s17_T3_ctrl,93,146,97.86666666666666,-0.5135037899017334,-0.11303922926418326
UBFC_PHYS_s17_T3_ctrl,93,147,97.9,-0.5514881610870361,-0.017678903603183152
UBFC_PHYS_s17_T3_ctrl,93,148,97.93333333333334,-0.3964253067970276,0.029423333829249443
UBFC_PHYS_s17_T3_ctrl,93,149,97.96666666666667,-0.12632068991661072,0.026967160179975157
UBFC_PHYS_s17_T3_ctrl,93,150,98.0,0.1071573868393898,-0.015146431684827908
UBFC_PHYS_s17_T3_ctrl,93,151,98.03333333333333,0.2366437315940857,-0.08003397387899068
UBFC_PHYS_s17_T3_ctrl,93,152,98.06666666666666,0.2975943088531494,-0.14907521526802403
UBFC_PHYS_s17_T3_ctrl,93,153,98.1,0.32189494371414185,-0.2063505856583407
UBFC_PHYS_s17_T3_ctrl,93,154,98.13333333333334,0.32559388875961304,-0.24127636421681628
UBFC_PHYS_s17_T3_ctrl,93,155,98.16666666666667,0.3345954120159149,-0.24939681856963544
UBFC_PHYS_s17_T3_ctrl,93,156,98.2,0.36350804567337036,-0.2318563489169785
UBFC_PHYS_s17_T3_ctrl,93,157,98.23333333333333,0.3894123136997223,-0.1941203764899139
UBFC_PHYS_s17_T3_ctrl,93,158,98.26666666666667,0.3863922953605652,-0.1442479287840608
UBFC_PHYS_s17_T3_ctrl,93,159,98.3,0.3492858409881592,-0.09082245102598922
UBFC_PHYS_s17_T3_ctrl,93,160,98.33333333333333,0.2702736556529999,-0.04077205955994471
UBFC_PHYS_s17_T3_ctrl,93,161,98.36666666666666,0.15344096720218658,0.0023617148909916394
UBFC_PHYS_s17_T3_ctrl,93,162,98.4,0.03815341368317604,0.03897099952181849
UBFC_PHYS_s17_T3_ctrl,93,163,98.43333333333334,-0.05408599600195885,0.07233470617046786
UBFC_PHYS_s17_T3_ctrl,93,164,98.46666666666667,-0.15662625432014465,0.10637948364589835
UBFC_PHYS_s17_T3_ctrl,93,165,98.5,-0.2965070903301239,0.14333640999134878
UBFC_PHYS_s17_T3_ctrl,93,166,98.53333333333333,-0.42772582173347473,0.18238122572216828
UBFC_PHYS_s17_T3_ctrl,93,167,98.56666666666666,-0.4421938359737396,0.21978113518103665
UBFC_PHYS_s17_T3_ctrl,93,168,98.6,-0.27705252170562744,0.25038293806848205
UBFC_PHYS_s17_T3_ctrl,93,169,98.63333333333334,-0.008493037894368172,0.26975726882340956
UBFC_PHYS_s17_T3_ctrl,93,170,98.66666666666667,0.22830940783023834,0.2760991739190728
UBFC_PHYS_s17_T3_ctrl,93,171,98.7,0.38643911480903625,0.27111738314582756
UBFC_PHYS_s17_T3_ctrl,93,172,98.73333333333333,0.47739091515541077,0.2595633577033788
UBFC_PHYS_s17_T3_ctrl,93,173,98.76666666666667,0.49586221575737,0.2476034571308152
UBFC_PHYS_s17_T3_ctrl,93,174,98.8,0.4788306951522827,0.24070309251742897
UBFC_PHYS_s17_T3_ctrl,93,175,98.83333333333333,0.4958973228931427,0.2418290849838414
UBFC_PHYS_s17_T3_ctrl,93,176,98.86666666666666,0.5465587973594666,0.25051850724888397
UBFC_PHYS_s17_T3_ctrl,93,177,98.9,0.5825297832489014,0.2629563976104658
UBFC_PHYS_s17_T3_ctrl,93,178,98.93333333333334,0.5924912095069885,0.27293415873805804
UBFC_PHYS_s17_T3_ctrl,93,179,98.96666666666667,0.5852571725845337,0.2734647564700152
UBFC_PHYS_s17_T3_ctrl,93,180,99.0,0.5566489100456238,0.2587661512542293
UBFC_PHYS_s17_T3_ctrl,93,181,99.03333333333333,0.5330623388290405,0.22610235712460613
UBFC_PHYS_s17_T3_ctrl,93,182,99.06666666666666,0.5601722598075867,0.17667222135782432
UBFC_PHYS_s17_T3_ctrl,93,183,99.1,0.6220007538795471,0.11489326761998019
UBFC_PHYS_s17_T3_ctrl,93,184,99.13333333333334,0.6644800901412964,0.04628698461116535
UBFC_PHYS_s17_T3_ctrl,93,185,99.16666666666667,0.6773326992988586,-0.02495081042905343
UBFC_PHYS_s17_T3_ctrl,93,186,99.2,0.6982387900352478,-0.09749006410432152
UBFC_PHYS_s17_T3_ctrl,93,187,99.23333333333333,0.7805168032646179,-0.17292857668210884
UBFC_PHYS_s17_T3_ctrl,93,188,99.26666666666667,1.0034364461898804,-0.2546085224776923
UBFC_PHYS_s17_T3_ctrl,93,189,99.3,1.3970576524734497,-0.34587303442083545
UBFC_PHYS_s17_T3_ctrl,93,190,99.33333333333333,1.8285695314407349,-0.44831291667586215
UBFC_PHYS_s17_T3_ctrl,93,191,99.36666666666666,2.1158812046051025,-0.5602043191950123
UBFC_PHYS_s17_T3_ctrl,93,192,99.4,2.16273832321167,-0.6752499694628369
UBFC_PHYS_s17_T3_ctrl,93,193,99.43333333333334,1.8609235286712646,-0.7819589728356056
UBFC_PHYS_s17_T3_ctrl,93,194,99.46666666666667,1.1502352952957153,-0.8642557218813632
UBFC_PHYS_s17_T3_ctrl,93,195,99.5,0.34208694100379944,-0.9038324398746507
UBFC_PHYS_s17_T3_ctrl,93,196,99.53333333333333,-0.08216751366853714,-0.8841866945423362
UBFC_PHYS_s17_T3_ctrl,93,197,99.56666666666666,-0.1397586166858673,-0.7954655165273301
UBFC_PHYS_s17_T3_ctrl,93,198,99.6,-0.14522509276866913,-0.6386080931073345
UBFC_PHYS_s17_T3_ctrl,93,199,99.63333333333334,-0.212379589676857,-0.4271571946019759
UBFC_PHYS_s17_T3_ctrl,93,200,99.66666666666667,-0.3385298550128937,-0.1856192430239564
UBFC_PHYS_s17_T3_ctrl,93,201,99.7,-0.5985091924667358,0.055708566251187655
UBFC_PHYS_s17_T3_ctrl,93,202,99.73333333333333,-0.9707210063934326,0.26823215633476427
UBFC_PHYS_s17_T3_ctrl,93,203,99.76666666666667,-1.2939451932907104,0.43247295807141894
UBFC_PHYS_s17_T3_ctrl,93,204,99.8,-1.507992148399353,0.542476761700925
UBFC_PHYS_s17_T3_ctrl,93,205,99.83333333333333,-1.6635934114456177,0.6052241710637732
UBFC_PHYS_s17_T3_ctrl,93,206,99.86666666666666,-1.764132022857666,0.6354201980503112
UBFC_PHYS_s17_T3_ctrl,93,207,99.9,-1.8427931070327759,0.6483435382383007
UBFC_PHYS_s17_T3_ctrl,93,208,99.93333333333334,-2.008039712905884,0.6540928727593455
UBFC_PHYS_s17_T3_ctrl,93,209,99.96666666666667,-2.2372686862945557,0.655431828547495
UBFC_PHYS_s17_T3_ctrl,93,210,100.0,-2.31500506401062,0.6493967729443805
UBFC_PHYS_s17_T3_ctrl,93,211,100.03333333333333,-2.086829423904419,0.6310776385188206
UBFC_PHYS_s17_T3_ctrl,93,212,100.06666666666666,-1.6334868669509888,0.5973602626057426
UBFC_PHYS_s17_T3_ctrl,93,213,100.1,-1.092633843421936,0.5489613077491594
UBFC_PHYS_s17_T3_ctrl,93,214,100.13333333333334,-0.5843806862831116,0.490245810423137
UBFC_PHYS_s17_T3_ctrl,93,215,100.16666666666667,-0.2269178330898285,0.42737925825259016
UBFC_PHYS_s17_T3_ctrl,93,216,100.2,-0.05448398366570473,0.36585905256344636
UBFC_PHYS_s17_T3_ctrl,93,217,100.23333333333333,0.047002777457237244,0.30845096245463954
UBFC_PHYS_s17_T3_ctrl,93,218,100.26666666666667,0.19332164525985718,0.25428491283694016
UBFC_PHYS_s17_T3_ctrl,93,219,100.3,0.3469330370426178,0.1994295450383675
UBFC_PHYS_s17_T3_ctrl,93,220,100.33333333333333,0.431809663772583,0.1387094146892975
UBFC_PHYS_s17_T3_ctrl,93,221,100.36666666666666,0.4712689518928528,0.06802090836676655
UBFC_PHYS_s17_T3_ctrl,93,222,100.4,0.5083637237548828,-0.01382830791138557
UBFC_PHYS_s17_T3_ctrl,93,223,100.43333333333334,0.5199638605117798,-0.1045005087948701
UBFC_PHYS_s17_T3_ctrl,93,224,100.46666666666667,0.4905362129211426,-0.19884462397831024
UBFC_PHYS_s17_T3_ctrl,93,225,100.5,0.46552154421806335,-0.29047554686636684
UBFC_PHYS_s17_T3_ctrl,93,226,100.53333333333333,0.47384417057037354,-0.37356639685896487
UBFC_PHYS_s17_T3_ctrl,93,227,100.56666666666666,0.47440603375434875,-0.44432391033063906
UBFC_PHYS_s17_T3_ctrl,93,228,100.6,0.42861407995224,-0.5017570825952978
UBFC_PHYS_s17_T3_ctrl,93,229,100.63333333333334,0.35449478030204773,-0.5474448475117856
UBFC_PHYS_s17_T3_ctrl,93,230,100.66666666666667,0.3111844062805176,-0.5841705132653683
UBFC_PHYS_s17_T3_ctrl,93,231,100.7,0.3411036729812622,-0.613677221865443
UBFC_PHYS_s17_T3_ctrl,93,232,100.73333333333333,0.4237328767776489,-0.6343733356348151
UBFC_PHYS_s17_T3_ctrl,93,233,100.76666666666667,0.4963889718055725,-0.6401849518706718
UBFC_PHYS_s17_T3_ctrl,93,234,100.8,0.5020778179168701,-0.6215080349266623
UBFC_PHYS_s17_T3_ctrl,93,235,100.83333333333333,0.4023118019104004,-0.5683133666787302
UBFC_PHYS_s17_T3_ctrl,93,236,100.86666666666666,0.18162783980369568,-0.47429639983517446
UBFC_PHYS_s17_T3_ctrl,93,237,100.9,-0.12025723606348038,-0.3402788241474181
UBFC_PHYS_s17_T3_ctrl,93,238,100.93333333333334,-0.3931594789028168,-0.1753863161537887
UBFC_PHYS_s17_T3_ctrl,93,239,100.96666666666667,-0.5258297324180603,0.0043344278360377495
UBFC_PHYS_s17_T3_ctrl,94,0,94.0,-0.21486115455627441,-0.005865095405376355
UBFC_PHYS_s17_T3_ctrl,94,1,94.03333333333333,-0.44417208433151245,0.05606268638393838
UBFC_PHYS_s17_T3_ctrl,94,2,94.06666666666666,-0.6436573266983032,0.10533332285653109
UBFC_PHYS_s17_T3_ctrl,94,3,94.1,-0.6784695386886597,0.1327523046668335
UBFC_PHYS_s17_T3_ctrl,94,4,94.13333333333334,-0.5134686827659607,0.13538570152334548
UBFC_PHYS_s17_T3_ctrl,94,5,94.16666666666667,-0.29445862770080566,0.11622936555745567
