recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,94,6,94.2,-0.16043053567409515,0.08185071259083815
UBFC_PHYS_s17_T3_ctrl,94,7,94.23333333333333,-0.09137974679470062,0.039528472619747734
UBFC_PHYS_s17_T3_ctrl,94,8,94.26666666666667,-0.04952084645628929,-0.004692453222303425
UBFC_PHYS_s17_T3_ctrl,94,9,94.3,-0.07952206581830978,-0.046504522087683055
UBFC_PHYS_s17_T3_ctrl,94,10,94.33333333333333,-0.16950231790542603,-0.08282087841821212
UBFC_PHYS_s17_T3_ctrl,94,11,94.36666666666666,-0.21833769977092743,-0.11110399600341059
UBFC_PHYS_s17_T3_ctrl,94,12,94.4,-0.18971772491931915,-0.1291851909774291
UBFC_PHYS_s17_T3_ctrl,94,13,94.43333333333334,-0.15570151805877686,-0.13565504106332396
UBFC_PHYS_s17_T3_ctrl,94,14,94.46666666666667,-0.1585693657398224,-0.13044956322899381
UBFC_PHYS_s17_T3_ctrl,94,15,94.5,-0.15077349543571472,-0.1151296847903529
UBFC_PHYS_s17_T3_ctrl,94,16,94.53333333333333,-0.11173562705516815,-0.0925487605760564
UBFC_PHYS_s17_T3_ctrl,94,17,94.56666666666666,-0.11659341305494308,-0.06599953955489447
UBFC_PHYS_s17_T3_ctrl,94,18,94.6,-0.2637784779071808,-0.038313379731858714
UBFC_PHYS_s17_T3_ctrl,94,19,94.63333333333334,-0.6227864623069763,-0.01150416031614869
UBFC_PHYS_s17_T3_ctrl,94,20,94.66666666666667,-1.1304075717926025,0.01272810994672679
UBFC_PHYS_s17_T3_ctrl,94,21,94.7,-1.4972113370895386,0.03190454676068872
UBFC_PHYS_s17_T3_ctrl,94,22,94.73333333333333,-1.4329012632369995,0.041948054058900036
UBFC_PHYS_s17_T3_ctrl,94,23,94.76666666666667,-0.9763278961181641,0.03767513505812866
UBFC_PHYS_s17_T3_ctrl,94,24,94.8,-0.4165002405643463,0.015119480757201527
UBFC_PHYS_s17_T3_ctrl,94,25,94.83333333333333,0.04722518473863602,-0.024891619247737716
UBFC_PHYS_s17_T3_ctrl,94,26,94.86666666666666,0.34151336550712585,-0.07364526329510443
UBFC_PHYS_s17_T3_ctrl,94,27,94.9,0.4462074637413025,-0.1140805129528229
UBFC_PHYS_s17_T3_ctrl,94,28,94.93333333333334,0.4308849275112152,-0.12428195943389153
UBFC_PHYS_s17_T3_ctrl,94,29,94.96666666666667,0.42078307271003723,-0.08459279714320146
UBFC_PHYS_s17_T3_ctrl,94,30,95.0,0.4542842507362366,0.013712498915395846
UBFC_PHYS_s17_T3_ctrl,94,31,95.03333333333333,0.46037110686302185,0.1614338380389834
UBFC_PHYS_s17_T3_ctrl,94,32,95.06666666666666,0.41043540835380554,0.3295349045077656
UBFC_PHYS_s17_T3_ctrl,94,33,95.1,0.36027732491493225,0.4745091023013017
UBFC_PHYS_s17_T3_ctrl,94,34,95.13333333333334,0.3464765250682831,0.5506121818479057
UBFC_PHYS_s17_T3_ctrl,94,35,95.16666666666667,0.34372571110725403,0.5251388908716192
UBFC_PHYS_s17_T3_ctrl,94,36,95.2,0.3122730255126953,0.39031000451184816
UBFC_PHYS_s17_T3_ctrl,94,37,95.23333333333333,0.23588286340236664,0.1661452438630016
UBFC_PHYS_s17_T3_ctrl,94,38,95.26666666666667,0.11739970743656158,-0.10648113732292189
UBFC_PHYS_s17_T3_ctrl,94,39,95.3,-0.004267349373549223,-0.37834856034702463
UBFC_PHYS_s17_T3_ctrl,94,40,95.33333333333333,-0.030499394983053207,-0.6042988925238149
UBFC_PHYS_s17_T3_ctrl,94,41,95.36666666666666,0.11039981245994568,-0.7518179918718607
UBFC_PHYS_s17_T3_ctrl,94,42,95.4,0.359083354473114,-0.804882761649034
UBFC_PHYS_s17_T3_ctrl,94,43,95.43333333333334,0.5933340191841125,-0.7640523810026847
UBFC_PHYS_s17_T3_ctrl,94,44,95.46666666666667,0.7590254545211792,-0.6441354020315907
UBFC_PHYS_s17_T3_ctrl,94,45,95.5,0.8532080054283142,-0.4702309522286428
UBFC_PHYS_s17_T3_ctrl,94,46,95.53333333333333,0.8620222210884094,-0.27254468413837335
UBFC_PHYS_s17_T3_ctrl,94,47,95.56666666666666,0.8088792562484741,-0.08054501682481668
UBFC_PHYS_s17_T3_ctrl,94,48,95.6,0.764363169670105,0.08245755056020981
UBFC_PHYS_s17_T3_ctrl,94,49,95.63333333333334,0.7702978849411011,0.20296152744531917
UBFC_PHYS_s17_T3_ctrl,94,50,95.66666666666667,0.7935684323310852,0.2782438413201214
UBFC_PHYS_s17_T3_ctrl,94,51,95.7,0.7826939821243286,0.3146476613450223
UBFC_PHYS_s17_T3_ctrl,94,52,95.73333333333333,0.7259339690208435,0.3240443345577138
UBFC_PHYS_s17_T3_ctrl,94,53,95.76666666666667,0.6435506343841553,0.3197392512542501
UBFC_PHYS_s17_T3_ctrl,94,54,95.8,0.5626187324523926,0.31296807445821323
UBFC_PHYS_s17_T3_ctrl,94,55,95.83333333333333,0.4877620041370392,0.31069758811075204
UBFC_PHYS_s17_T3_ctrl,94,56,95.86666666666666,0.3746867775917053,0.3149864010954295
UBFC_PHYS_s17_T3_ctrl,94,57,95.9,0.18199071288108826,0.32374830726576137
UBFC_PHYS_s17_T3_ctrl,94,58,95.93333333333334,-0.018091555684804916,0.3324297762179826
UBFC_PHYS_s17_T3_ctrl,94,59,95.96666666666667,-0.06377815455198288,0.3360457967788791
UBFC_PHYS_s17_T3_ctrl,94,60,96.0,0.09592010080814362,0.3312240927055782
UBFC_PHYS_s17_T3_ctrl,94,61,96.03333333333333,0.3015507757663727,0.3179620429781103
UBFC_PHYS_s17_T3_ctrl,94,62,96.06666666666666,0.3718072474002838,0.3004655298873812
UBFC_PHYS_s17_T3_ctrl,94,63,96.1,0.28993889689445496,0.2861979607491726
UBFC_PHYS_s17_T3_ctrl,94,64,96.13333333333334,0.13436098396778107,0.28272674952992394
UBFC_PHYS_s17_T3_ctrl,94,65,96.16666666666667,-0.023768726736307144,0.2931650732406791
UBFC_PHYS_s17_T3_ctrl,94,66,96.2,-0.0946572870016098,0.3123479296715419
UBFC_PHYS_s17_T3_ctrl,94,67,96.23333333333333,0.013384558260440826,0.32621988370502575
UBFC_PHYS_s17_T3_ctrl,94,68,96.26666666666667,0.26882216334342957,0.3155807909609574
UBFC_PHYS_s17_T3_ctrl,94,69,96.3,0.5076613426208496,0.26298105142161554
UBFC_PHYS_s17_T3_ctrl,94,70,96.33333333333333,0.6266478896141052,0.15960665212057398
UBFC_PHYS_s17_T3_ctrl,94,71,96.36666666666666,0.6624550223350525,0.008819780275360177
UBFC_PHYS_s17_T3_ctrl,94,72,96.4,0.6870365738868713,-0.1750712383475452
UBFC_PHYS_s17_T3_ctrl,94,73,96.43333333333334,0.7103773951530457,-0.3716568095370374
UBFC_PHYS_s17_T3_ctrl,94,74,96.46666666666667,0.7028858661651611,-0.5602221979311882
UBFC_PHYS_s17_T3_ctrl,94,75,96.5,0.6572577953338623,-0.7240092671092672
UBFC_PHYS_s17_T3_ctrl,94,76,96.53333333333333,0.6142048835754395,-0.8518502616215068
UBFC_PHYS_s17_T3_ctrl,94,77,96.56666666666666,0.6618229150772095,-0.937574917542024
UBFC_PHYS_s17_T3_ctrl,94,78,96.6,0.8371597528457642,-0.9782964923175995
UBFC_PHYS_s17_T3_ctrl,94,79,96.63333333333334,0.9856089949607849,-0.9726468628764101
UBFC_PHYS_s17_T3_ctrl,94,80,96.66666666666667,0.8901973962783813,-0.9197137281425274
UBFC_PHYS_s17_T3_ctrl,94,81,96.7,0.5663411021232605,-0.8190275484260077
UBFC_PHYS_s17_T3_ctrl,94,82,96.73333333333333,0.2151055932044983,-0.6715218978393603
UBFC_PHYS_s17_T3_ctrl,94,83,96.76666666666667,-0.03480702266097069,-0.4811134983925709
UBFC_PHYS_s17_T3_ctrl,94,84,96.8,-0.16608430445194244,-0.2564456059082846
UBFC_PHYS_s17_T3_ctrl,94,85,96.83333333333333,-0.20280449092388153,-0.012126899977363785
UBFC_PHYS_s17_T3_ctrl,94,86,96.86666666666666,-0.2021723836660385,0.23155357659201603
UBFC_PHYS_s17_T3_ctrl,94,87,96.9,-0.23069870471954346,0.45128542865112414
UBFC_PHYS_s17_T3_ctrl,94,88,96.93333333333334,-0.35140591859817505,0.6255117565722631
UBFC_PHYS_s17_T3_ctrl,94,89,96.96666666666667,-0.6021496057510376,0.7397057369284342
UBFC_PHYS_s17_T3_ctrl,94,90,97.0,-0.9433534741401672,0.7899465950284671
UBFC_PHYS_s17_T3_ctrl,94,91,97.03333333333333,-1.3168177604675293,0.7831805317036381
UBFC_PHYS_s17_T3_ctrl,94,92,97.06666666666666,-1.7080626487731934,0.7340420779306028
UBFC_PHYS_s17_T3_ctrl,94,93,97.1,-2.064659357070923,0.6597012948217069
UBFC_PHYS_s17_T3_ctrl,94,94,97.13333333333334,-2.2854838371276855,0.5750262207687981
UBFC_PHYS_s17_T3_ctrl,94,95,97.16666666666667,-2.329519748687744,0.48996481096616246
UBFC_PHYS_s17_T3_ctrl,94,96,97.2,-2.2125701904296875,0.40965732622676704
UBFC_PHYS_s17_T3_ctrl,94,97,97.23333333333333,-1.9044928550720215,0.3362494365415801
UBFC_PHYS_s17_T3_ctrl,94,98,97.26666666666667,-1.3795359134674072,0.27063198348312534
UBFC_PHYS_s17_T3_ctrl,94,99,97.3,-0.7706504464149475,0.21280975792458418
UBFC_PHYS_s17_T3_ctrl,94,100,97.33333333333333,-0.27292048931121826,0.16096580877928948
UBFC_PHYS_s17_T3_ctrl,94,101,97.36666666666666,0.0799654945731163,0.110479415645818
UBFC_PHYS_s17_T3_ctrl,94,102,97.4,0.3704259991645813,0.054267508484350205
UBFC_PHYS_s17_T3_ctrl,94,103,97.43333333333334,0.6036699414253235,-0.015086487979751288
UBFC_PHYS_s17_T3_ctrl,94,104,97.46666666666667,0.7186180353164673,-0.10217638713922719
UBFC_PHYS_s17_T3_ctrl,94,105,97.5,0.715024471282959,-0.2061157668975098
UBFC_PHYS_s17_T3_ctrl,94,106,97.53333333333333,0.6503398418426514,-0.31973368468903884
UBFC_PHYS_s17_T3_ctrl,94,107,97.56666666666666,0.579685389995575,-0.43095029419629355
UBFC_PHYS_s17_T3_ctrl,94,108,97.6,0.517810046672821,-0.5254184425763091
UBFC_PHYS_s17_T3_ctrl,94,109,97.63333333333334,0.4379901885986328,-0.5890630737928448
UBFC_PHYS_s17_T3_ctrl,94,110,97.66666666666667,0.31826624274253845,-0.6098893780984624
UBFC_PHYS_s17_T3_ctrl,94,111,97.7,0.18132349848747253,-0.5794576104583954
UBFC_PHYS_s17_T3_ctrl,94,112,97.73333333333333,0.05730362609028816,-0.49465307760911237
UBFC_PHYS_s17_T3_ctrl,94,113,97.76666666666667,-0.05841703340411186,-0.35974615747907923
UBFC_PHYS_s17_T3_ctrl,94,114,97.8,-0.1911926120519638,-0.18785283265332867
UBFC_PHYS_s17_T3_ctrl,94,115,97.83333333333333,-0.35620516538619995,-0.00046058962875359646
UBFC_PHYS_s17_T3_ctrl,94,116,97.86666666666666,-0.5135037899017334,0.1758778006030136
UBFC_PHYS_s17_T3_ctrl,94,117,97.9,-0.5514881610870361,0.3153001812048983
UBFC_PHYS_s17_T3_ctrl,94,118,97.93333333333334,-0.3964253067970276,0.3989660829464899
UBFC_PHYS_s17_T3_ctrl,94,119,97.96666666666667,-0.12632068991661072,0.41948491914255515
UBFC_PHYS_s17_T3_ctrl,94,120,98.0,0.1071573868393898,0.3818400800919951
UBFC_PHYS_s17_T3_ctrl,94,121,98.03333333333333,0.2366437315940857,0.30083717850698094
UBFC_PHYS_s17_T3_ctrl,94,122,98.06666666666666,0.2975943088531494,0.19637074955507844
UBFC_PHYS_s17_T3_ctrl,94,123,98.1,0.32189494371414185,0.0882535365653659
UBFC_PHYS_s17_T3_ctrl,94,124,98.13333333333334,0.32559388875961304,-0.007914376132079692
UBFC_PHYS_s17_T3_ctrl,94,125,98.16666666666667,0.3345954120159149,-0.08300451758599536
UBFC_PHYS_s17_T3_ctrl,94,126,98.2,0.36350804567337036,-0.13458718124907693
UBFC_PHYS_s17_T3_ctrl,94,127,98.23333333333333,0.3894123136997223,-0.16548778957676782
UBFC_PHYS_s17_T3_ctrl,94,128,98.26666666666667,0.3863922953605652,-0.18135022370658777
UBFC_PHYS_s17_T3_ctrl,94,129,98.3,0.3492858409881592,-0.1879698249843328
UBFC_PHYS_s17_T3_ctrl,94,130,98.33333333333333,0.2702736556529999,-0.18906624161042607
UBFC_PHYS_s17_T3_ctrl,94,131,98.36666666666666,0.15344096720218658,-0.18507257921850662
UBFC_PHYS_s17_T3_ctrl,94,132,98.4,0.03815341368317604,-0.17343025914875354
UBFC_PHYS_s17_T3_ctrl,94,133,98.43333333333334,-0.05408599600195885,-0.15044041690621332
UBFC_PHYS_s17_T3_ctrl,94,134,98.46666666666667,-0.15662625432014465,-0.11385787663762181
UBFC_PHYS_s17_T3_ctrl,94,135,98.5,-0.2965070903301239,-0.06486940028251834
UBFC_PHYS_s17_T3_ctrl,94,136,98.53333333333333,-0.42772582173347473,-0.008488699781130205
UBFC_PHYS_s17_T3_ctrl,94,137,98.56666666666666,-0.4421938359737396,0.047710936000788684
UBFC_PHYS_s17_T3_ctrl,94,138,98.6,-0.27705252170562744,0.09594427788094946
UBFC_PHYS_s17_T3_ctrl,94,139,98.63333333333334,-0.008493037894368172,0.13077598723486247
UBFC_PHYS_s17_T3_ctrl,94,140,98.66666666666667,0.22830940783023834,0.15098797482103243
UBFC_PHYS_s17_T3_ctrl,94,141,98.7,0.38643911480903625,0.16001852687868803
UBFC_PHYS_s17_T3_ctrl,94,142,98.73333333333333,0.47739091515541077,0.16466695810769386
UBFC_PHYS_s17_T3_ctrl,94,143,98.76666666666667,0.49586221575737,0.17242051478586273
UBFC_PHYS_s17_T3_ctrl,94,144,98.8,0.4788306951522827,0.1884472973193168
UBFC_PHYS_s17_T3_ctrl,94,145,98.83333333333333,0.4958973228931427,0.21353998052726494
UBFC_PHYS_s17_T3_ctrl,94,146,98.86666666666666,0.5465587973594666,0.2438220327842793
UBFC_PHYS_s17_T3_ctrl,94,147,98.9,0.5825297832489014,0.27217972569895166
UBFC_PHYS_s17_T3_ctrl,94,148,98.93333333333334,0.5924912095069885,0.2907022906021992
UBFC_PHYS_s17_T3_ctrl,94,149,98.96666666666667,0.5852571725845337,0.2931776576316642
UBFC_PHYS_s17_T3_ctrl,94,150,99.0,0.5566489100456238,0.2768757832944497
UBFC_PHYS_s17_T3_ctrl,94,151,99.03333333333333,0.5330623388290405,0.24319563713840067
UBFC_PHYS_s17_T3_ctrl,94,152,99.06666666666666,0.5601722598075867,0.19704055139484059
UBFC_PHYS_s17_T3_ctrl,94,153,99.1,0.6220007538795471,0.14508434870246
UBFC_PHYS_s17_T3_ctrl,94,154,99.13333333333334,0.6644800901412964,0.09346707587037927
UBFC_PHYS_s17_T3_ctrl,94,155,99.16666666666667,0.6773326992988586,0.0457103333377792
UBFC_PHYS_s17_T3_ctrl,94,156,99.2,0.6982387900352478,0.001551076522317054
UBFC_PHYS_s17_T3_ctrl,94,157,99.23333333333333,0.7805168032646179,-0.04298765100319261
UBFC_PHYS_s17_T3_ctrl,94,158,99.26666666666667,1.0034364461898804,-0.09441092276767894
UBFC_PHYS_s17_T3_ctrl,94,159,99.3,1.3970576524734497,-0.15982119512846302
UBFC_PHYS_s17_T3_ctrl,94,160,99.33333333333333,1.8285695314407349,-0.2445949403759299
UBFC_PHYS_s17_T3_ctrl,94,161,99.36666666666666,2.1158812046051025,-0.3499657483001936
UBFC_PHYS_s17_T3_ctrl,94,162,99.4,2.16273832321167,-0.47095362766517546
UBFC_PHYS_s17_T3_ctrl,94,163,99.43333333333334,1.8609235286712646,-0.5953429202023001
UBFC_PHYS_s17_T3_ctrl,94,164,99.46666666666667,1.1502352952957153,-0.7045145531526847
UBFC_PHYS_s17_T3_ctrl,94,165,99.5,0.34208694100379944,-0.776583697667174
UBFC_PHYS_s17_T3_ctrl,94,166,99.53333333333333,-0.08216751366853714,-0.7914570373527967
UBFC_PHYS_s17_T3_ctrl,94,167,99.56666666666666,-0.1397586166858673,-0.7365516762059949
UBFC_PHYS_s17_T3_ctrl,94,168,99.6,-0.14522509276866913,-0.6114806204821618
UBFC_PHYS_s17_T3_ctrl,94,169,99.63333333333334,-0.212379589676857,-0.430042510523453
UBFC_PHYS_s17_T3_ctrl,94,170,99.66666666666667,-0.3385298550128937,-0.21830953001464856
UBFC_PHYS_s17_T3_ctrl,94,171,99.7,-0.5985091924667358,-0.008700211089466064
UBFC_PHYS_s17_T3_ctrl,94,172,99.73333333333333,-0.9707210063934326,0.16843344713509847
UBFC_PHYS_s17_T3_ctrl,94,173,99.76666666666667,-1.2939451932907104,0.2928400319819862
UBFC_PHYS_s17_T3_ctrl,94,174,99.8,-1.507992148399353,0.3590413158222179
UBFC_PHYS_s17_T3_ctrl,94,175,99.83333333333333,-1.6635934114456177,0.3759345745381645
UBFC_PHYS_s17_T3_ctrl,94,176,99.86666666666666,-1.764132022857666,0.3617338893454292
UBFC_PHYS_s17_T3_ctrl,94,177,99.9,-1.8427931070327759,0.3365886276024976
UBFC_PHYS_s17_T3_ctrl,94,178,99.93333333333334,-2.008039712905884,0.31599722333263175
UBFC_PHYS_s17_T3_ctrl,94,179,99.96666666666667,-2.2372686862945557,0.30742060093727247
UBFC_PHYS_s17_T3_ctrl,94,180,100.0,-2.31500506401062,0.31070926038506147
UBFC_PHYS_s17_T3_ctrl,94,181,100.03333333333333,-2.086829423904419,0.3211819091780492
UBFC_PHYS_s17_T3_ctrl,94,182,100.06666666666666,-1.6334868669509888,0.33338205160589385
UBFC_PHYS_s17_T3_ctrl,94,183,100.1,-1.092633843421936,0.3437650278488449
UBFC_PHYS_s17_T3_ctrl,94,184,100.13333333333334,-0.5843806862831116,0.3514037266783641
UBFC_PHYS_s17_T3_ctrl,94,185,100.16666666666667,-0.2269178330898285,0.3568444145782764
UBFC_PHYS_s17_T3_ctrl,94,186,100.2,-0.05448398366570473,0.3601202545262715
UBFC_PHYS_s17_T3_ctrl,94,187,100.23333333333333,0.047002777457237244,0.3592535273188276
UBFC_PHYS_s17_T3_ctrl,94,188,100.26666666666667,0.19332164525985718,0.35019195604099446
UBFC_PHYS_s17_T3_ctrl,94,189,100.3,0.3469330370426178,0.3282827458383479
UBFC_PHYS_s17_T3_ctrl,94,190,100.33333333333333,0.431809663772583,0.2905412348957426
UBFC_PHYS_s17_T3_ctrl,94,191,100.36666666666666,0.4712689518928528,0.23750415048064608
UBFC_PHYS_s17_T3_ctrl,94,192,100.4,0.5083637237548828,0.17359852359654457
UBFC_PHYS_s17_T3_ctrl,94,193,100.43333333333334,0.5199638605117798,0.10572816841857023
UBFC_PHYS_s17_T3_ctrl,94,194,100.46666666666667,0.4905362129211426,0.0408303101256074
UBFC_PHYS_s17_T3_ctrl,94,195,100.5,0.46552154421806335,-0.0162744819212946
UBFC_PHYS_s17_T3_ctrl,94,196,100.53333333333333,0.47384417057037354,-0.06378537759047836
UBFC_PHYS_s17_T3_ctrl,94,197,100.56666666666666,0.47440603375434875,-0.10248924636797775
UBFC_PHYS_s17_T3_ctrl,94,198,100.6,0.42861407995224,-0.13455143852048337
UBFC_PHYS_s17_T3_ctrl,94,199,100.63333333333334,0.35449478030204773,-0.16224760108418612
UBFC_PHYS_s17_T3_ctrl,94,200,100.66666666666667,0.3111844062805176,-0.18712801787014846
UBFC_PHYS_s17_T3_ctrl,94,201,100.7,0.3411036729812622,-0.20973116544190779
UBFC_PHYS_s17_T3_ctrl,94,202,100.73333333333333,0.4237328767776489,-0.22968897531513618
UBFC_PHYS_s17_T3_ctrl,94,203,100.76666666666667,0.4963889718055725,-0.24603317460670987
UBFC_PHYS_s17_T3_ctrl,94,204,100.8,0.5020778179168701,-0.25765932298708905
UBFC_PHYS_s17_T3_ctrl,94,205,100.83333333333333,0.4023118019104004,-0.26395903467719356
UBFC_PHYS_s17_T3_ctrl,94,206,100.86666666666666,0.18162783980369568,-0.26544063741085033
UBFC_PHYS_s17_T3_ctrl,94,207,100.9,-0.12025723606348038,-0.263976672002039
UBFC_PHYS_s17_T3_ctrl,94,208,100.93333333333334,-0.3931594789028168,-0.2624239997213176
UBFC_PHYS_s17_T3_ctrl,94,209,100.96666666666667,-0.5258297324180603,-0.2636763475018955
UBFC_PHYS_s17_T3_ctrl,94,210,101.0,-0.5135272145271301,-0.26951058649329745
UBFC_PHYS_s17_T3_ctrl,94,211,101.03333333333333,-0.42865055799484253,-0.2797974164355558
UBFC_PHYS_s17_T3_ctrl,94,212,101.06666666666666,-0.312602162361145,-0.29266415150187153
UBFC_PHYS_s17_T3_ctrl,94,213,101.1,-0.20095501840114594,-0.3057625603225319
UBFC_PHYS_s17_T3_ctrl,94,214,101.13333333333334,-0.1650308072566986,-0.3179468099740685
UBFC_PHYS_s17_T3_ctrl,94,215,101.16666666666667,-0.2117006778717041,-0.3300905917743196
UBFC_PHYS_s17_T3_ctrl,94,216,101.2,-0.26630687713623047,-0.3440894725045955
UBFC_PHYS_s17_T3_ctrl,94,217,101.23333333333333,-0.287306547164917,-0.3601536629905492
UBFC_PHYS_s17_T3_ctrl,94,218,101.26666666666667,-0.31923916935920715,-0.3736844389176092
UBFC_PHYS_s17_T3_ctrl,94,219,101.3,-0.42917731404304504,-0.3737423440131937
UBFC_PHYS_s17_T3_ctrl,94,220,101.33333333333333,-0.5986847877502441,-0.3448634512195428
UBFC_PHYS_s17_T3_ctrl,94,221,101.36666666666666,-0.6917436122894287,-0.2724705813097026
UBFC_PHYS_s17_T3_ctrl,94,222,101.4,-0.5841114521026611,-0.14984517258939703
UBFC_PHYS_s17_T3_ctrl,94,223,101.43333333333334,-0.3170853555202484,0.01686621698581493
UBFC_PHYS_s17_T3_ctrl,94,224,101.46666666666667,-0.04516639560461044,0.20851876112094583
UBFC_PHYS_s17_T3_ctrl,94,225,101.5,0.1336703598499298,0.3980908888586518
UBFC_PHYS_s17_T3_ctrl,94,226,101.53333333333333,0.20857392251491547,0.5585157410410754
UBFC_PHYS_s17_T3_ctrl,94,227,101.56666666666666,0.20036835968494415,0.6694731392307258
UBFC_PHYS_s17_T3_ctrl,94,228,101.6,0.15779541432857513,0.7208173358496415
UBFC_PHYS_s17_T3_ctrl,94,229,101.63333333333334,0.15502122044563293,0.7126941446757096
UBFC_PHYS_s17_T3_ctrl,94,230,101.66666666666667,0.20314255356788635,0.6536460900712376
UBFC_PHYS_s17_T3_ctrl,94,231,101.7,0.24112693965435028,0.5578983745492638
UBFC_PHYS_s17_T3_ctrl,94,232,101.73333333333333,0.23968715965747833,0.44242097476776554
UBFC_PHYS_s17_T3_ctrl,94,233,101.76666666666667,0.22767730057239532,0.3239901871093641
UBFC_PHYS_s17_T3_ctrl,94,234,101.8,0.20425458252429962,0.21656083627325298
UBFC_PHYS_s17_T3_ctrl,94,235,101.83333333333333,0.13659673929214478,0.1294548905313096
UBFC_PHYS_s17_T3_ctrl,94,236,101.86666666666666,0.03810659423470497,0.06673868655138533
UBFC_PHYS_s17_T3_ctrl,94,237,101.9,-0.04897068813443184,0.027723809273497317
UBFC_PHYS_s17_T3_ctrl,94,238,101.93333333333334,-0.12937583029270172,0.008114914261716583
UBFC_PHYS_s17_T3_ctrl,94,239,101.96666666666667,-0.23872868716716766,0.0012925848905862864
UBFC_PHYS_s17_T3_ctrl,95,0,95.0,0.4542842507362366,-0.02418170181933152
UBFC_PHYS_s17_T3_ctrl,95,1,95.03333333333333,0.46037110686302185,0.16470606862106538
UBFC_PHYS_s17_T3_ctrl,95,2,95.06666666666666,0.41043540835380554,0.3122915752954092
UBFC_PHYS_s17_T3_ctrl,95,3,95.1,0.36027732491493225,0.38442112389197863
UBFC_PHYS_s17_T3_ctrl,95,4,95.13333333333334,0.3464765250682831,0.3596495703951257
UBFC_PHYS_s17_T3_ctrl,95,5,95.16666666666667,0.34372571110725403,0.23389793255588007
UBFC_PHYS_s17_T3_ctrl,95,6,95.2,0.3122730255126953,0.022029596166501592
UBFC_PHYS_s17_T3_ctrl,95,7,95.23333333333333,0.23588286340236664,-0.24457929041539392
UBFC_PHYS_s17_T3_ctrl,95,8,95.26666666666667,0.11739970743656158,-0.5241119612735716
UBFC_PHYS_s17_T3_ctrl,95,9,95.3,-0.004267349373549223,-0.7724514686987163
UBFC_PHYS_s17_T3_ctrl,95,10,95.33333333333333,-0.030499394983053207,-0.9512404141691737
UBFC_PHYS_s17_T3_ctrl,95,11,95.36666666666666,0.11039981245994568,-1.0340290473141176
UBFC_PHYS_s17_T3_ctrl,95,12,95.4,0.359083354473114,-1.009659848180644
UBFC_PHYS_s17_T3_ctrl,95,13,95.43333333333334,0.5933340191841125,-0.8829261055971482
UBFC_PHYS_s17_T3_ctrl,95,14,95.46666666666667,0.7590254545211792,-0.6728262396923148
UBFC_PHYS_s17_T3_ctrl,95,15,95.5,0.8532080054283142,-0.4087669982434309
UBFC_PHYS_s17_T3_ctrl,95,16,95.53333333333333,0.8620222210884094,-0.12534014447599034
UBFC_PHYS_s17_T3_ctrl,95,17,95.56666666666666,0.8088792562484741,0.1433322985918847
UBFC_PHYS_s17_T3_ctrl,95,18,95.6,0.764363169670105,0.36859549704531736
UBFC_PHYS_s17_T3_ctrl,95,19,95.63333333333334,0.7702978849411011,0.5307890438034966
UBFC_PHYS_s17_T3_ctrl,95,20,95.66666666666667,0.7935684323310852,0.6209765528328388
UBFC_PHYS_s17_T3_ctrl,95,21,95.7,0.7826939821243286,0.6409522464873297
UBFC_PHYS_s17_T3_ctrl,95,22,95.73333333333333,0.7259339690208435,0.6017505841287416
UBFC_PHYS_s17_T3_ctrl,95,23,95.76666666666667,0.6435506343841553,0.5209422819876219
UBFC_PHYS_s17_T3_ctrl,95,24,95.8,0.5626187324523926,0.4191491689378375
UBFC_PHYS_s17_T3_ctrl,95,25,95.83333333333333,0.4877620041370392,0.3163669974846748
UBFC_PHYS_s17_T3_ctrl,95,26,95.86666666666666,0.3746867775917053,0.2287083841576578
UBFC_PHYS_s17_T3_ctrl,95,27,95.9,0.18199071288108826,0.16611461306042696
UBFC_PHYS_s17_T3_ctrl,95,28,95.93333333333334,-0.018091555684804916,0.13150863881008973
UBFC_PHYS_s17_T3_ctrl,95,29,95.96666666666667,-0.06377815455198288,0.12170904834735732
UBFC_PHYS_s17_T3_ctrl,95,30,96.0,0.09592010080814362,0.13005090012959158
