recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,95,31,96.03333333333333,0.3015507757663727,0.14994624221004768
UBFC_PHYS_s17_T3_ctrl,95,32,96.06666666666666,0.3718072474002838,0.17781298662601064
UBFC_PHYS_s17_T3_ctrl,95,33,96.1,0.28993889689445496,0.21369991245520453
UBFC_PHYS_s17_T3_ctrl,95,34,96.13333333333334,0.13436098396778107,0.2590299810532553
UBFC_PHYS_s17_T3_ctrl,95,35,96.16666666666667,-0.023768726736307144,0.31259598364708835
UBFC_PHYS_s17_T3_ctrl,95,36,96.2,-0.0946572870016098,0.3671878255937307
UBFC_PHYS_s17_T3_ctrl,95,37,96.23333333333333,0.013384558260440826,0.4091852227800691
UBFC_PHYS_s17_T3_ctrl,95,38,96.26666666666667,0.26882216334342957,0.42196220431098724
UBFC_PHYS_s17_T3_ctrl,95,39,96.3,0.5076613426208496,0.39174320214001246
UBFC_PHYS_s17_T3_ctrl,95,40,96.33333333333333,0.6266478896141052,0.3128922584463253
UBFC_PHYS_s17_T3_ctrl,95,41,96.36666666666666,0.6624550223350525,0.18977965514773346
UBFC_PHYS_s17_T3_ctrl,95,42,96.4,0.6870365738868713,0.03451305620456905
UBFC_PHYS_s17_T3_ctrl,95,43,96.43333333333334,0.7103773951530457,-0.13774181109944825
UBFC_PHYS_s17_T3_ctrl,95,44,96.46666666666667,0.7028858661651611,-0.3131975976387366
UBFC_PHYS_s17_T3_ctrl,95,45,96.5,0.6572577953338623,-0.4817379115907707
UBFC_PHYS_s17_T3_ctrl,95,46,96.53333333333333,0.6142048835754395,-0.6367066187768191
UBFC_PHYS_s17_T3_ctrl,95,47,96.56666666666666,0.6618229150772095,-0.7731602804699911
UBFC_PHYS_s17_T3_ctrl,95,48,96.6,0.8371597528457642,-0.8860075561027985
UBFC_PHYS_s17_T3_ctrl,95,49,96.63333333333334,0.9856089949607849,-0.9690471371144067
UBFC_PHYS_s17_T3_ctrl,95,50,96.66666666666667,0.8901973962783813,-1.0150995777090543
UBFC_PHYS_s17_T3_ctrl,95,51,96.7,0.5663411021232605,-1.0168049181637213
UBFC_PHYS_s17_T3_ctrl,95,52,96.73333333333333,0.2151055932044983,-0.9676031173501148
UBFC_PHYS_s17_T3_ctrl,95,53,96.76666666666667,-0.03480702266097069,-0.8628293964552051
UBFC_PHYS_s17_T3_ctrl,95,54,96.8,-0.16608430445194244,-0.7012634353989146
UBFC_PHYS_s17_T3_ctrl,95,55,96.83333333333333,-0.20280449092388153,-0.4872575152266951
UBFC_PHYS_s17_T3_ctrl,95,56,96.86666666666666,-0.2021723836660385,-0.23266539203877407
UBFC_PHYS_s17_T3_ctrl,95,57,96.9,-0.23069870471954346,0.04286940884166126
UBFC_PHYS_s17_T3_ctrl,95,58,96.93333333333334,-0.35140591859817505,0.31424739925585704
UBFC_PHYS_s17_T3_ctrl,95,59,96.96666666666667,-0.6021496057510376,0.5554812853618165
UBFC_PHYS_s17_T3_ctrl,95,60,97.0,-0.9433534741401672,0.7447782604272151
UBFC_PHYS_s17_T3_ctrl,95,61,97.03333333333333,-1.3168177604675293,0.8681458094536366
UBFC_PHYS_s17_T3_ctrl,95,62,97.06666666666666,-1.7080626487731934,0.9206101519113074
UBFC_PHYS_s17_T3_ctrl,95,63,97.1,-2.064659357070923,0.9055738594672685
UBFC_PHYS_s17_T3_ctrl,95,64,97.13333333333334,-2.2854838371276855,0.8334590010873817
UBFC_PHYS_s17_T3_ctrl,95,65,97.16666666666667,-2.329519748687744,0.7203792092239201
UBFC_PHYS_s17_T3_ctrl,95,66,97.2,-2.2125701904296875,0.5866957155786086
UBFC_PHYS_s17_T3_ctrl,95,67,97.23333333333333,-1.9044928550720215,0.454707820004533
UBFC_PHYS_s17_T3_ctrl,95,68,97.26666666666667,-1.3795359134674072,0.3449283451090195
UBFC_PHYS_s17_T3_ctrl,95,69,97.3,-0.7706504464149475,0.27129447303231313
UBFC_PHYS_s17_T3_ctrl,95,70,97.33333333333333,-0.27292048931121826,0.2367285339836207
UBFC_PHYS_s17_T3_ctrl,95,71,97.36666666666666,0.0799654945731163,0.23107599733682205
UBFC_PHYS_s17_T3_ctrl,95,72,97.4,0.3704259991645813,0.23311766342194348
UBFC_PHYS_s17_T3_ctrl,95,73,97.43333333333334,0.6036699414253235,0.21690548036032004
UBFC_PHYS_s17_T3_ctrl,95,74,97.46666666666667,0.7186180353164673,0.16057583663120875
UBFC_PHYS_s17_T3_ctrl,95,75,97.5,0.715024471282959,0.054271655244459316
UBFC_PHYS_s17_T3_ctrl,95,76,97.53333333333333,0.6503398418426514,-0.09605393206658173
UBFC_PHYS_s17_T3_ctrl,95,77,97.56666666666666,0.579685389995575,-0.2702949682311622
UBFC_PHYS_s17_T3_ctrl,95,78,97.6,0.517810046672821,-0.44003500740558743
UBFC_PHYS_s17_T3_ctrl,95,79,97.63333333333334,0.4379901885986328,-0.5757374602386045
UBFC_PHYS_s17_T3_ctrl,95,80,97.66666666666667,0.31826624274253845,-0.6529488314065002
UBFC_PHYS_s17_T3_ctrl,95,81,97.7,0.18132349848747253,-0.6566938183350803
UBFC_PHYS_s17_T3_ctrl,95,82,97.73333333333333,0.05730362609028816,-0.584184432064184
UBFC_PHYS_s17_T3_ctrl,95,83,97.76666666666667,-0.05841703340411186,-0.44591028644172376
UBFC_PHYS_s17_T3_ctrl,95,84,97.8,-0.1911926120519638,-0.2646372177903259
UBFC_PHYS_s17_T3_ctrl,95,85,97.83333333333333,-0.35620516538619995,-0.07165828291518533
UBFC_PHYS_s17_T3_ctrl,95,86,97.86666666666666,-0.5135037899017334,0.09964882201601301
UBFC_PHYS_s17_T3_ctrl,95,87,97.9,-0.5514881610870361,0.221581469017263
UBFC_PHYS_s17_T3_ctrl,95,88,97.93333333333334,-0.3964253067970276,0.2787053410539459
UBFC_PHYS_s17_T3_ctrl,95,89,97.96666666666667,-0.12632068991661072,0.2707822569494907
UBFC_PHYS_s17_T3_ctrl,95,90,98.0,0.1071573868393898,0.2109193655689973
UBFC_PHYS_s17_T3_ctrl,95,91,98.03333333333333,0.2366437315940857,0.1199148494150945
UBFC_PHYS_s17_T3_ctrl,95,92,98.06666666666666,0.2975943088531494,0.019387720284905017
UBFC_PHYS_s17_T3_ctrl,95,93,98.1,0.32189494371414185,-0.07353853493593301
UBFC_PHYS_s17_T3_ctrl,95,94,98.13333333333334,0.32559388875961304,-0.14856660890098256
UBFC_PHYS_s17_T3_ctrl,95,95,98.16666666666667,0.3345954120159149,-0.201879929776253
UBFC_PHYS_s17_T3_ctrl,95,96,98.2,0.36350804567337036,-0.2343627406446909
UBFC_PHYS_s17_T3_ctrl,95,97,98.23333333333333,0.3894123136997223,-0.24955237398069174
UBFC_PHYS_s17_T3_ctrl,95,98,98.26666666666667,0.3863922953605652,-0.25189561861726023
UBFC_PHYS_s17_T3_ctrl,95,99,98.3,0.3492858409881592,-0.24535343122805645
UBFC_PHYS_s17_T3_ctrl,95,100,98.33333333333333,0.2702736556529999,-0.232293063196683
UBFC_PHYS_s17_T3_ctrl,95,101,98.36666666666666,0.15344096720218658,-0.21283492229304715
UBFC_PHYS_s17_T3_ctrl,95,102,98.4,0.03815341368317604,-0.18501888331543082
UBFC_PHYS_s17_T3_ctrl,95,103,98.43333333333334,-0.05408599600195885,-0.14596264695972228
UBFC_PHYS_s17_T3_ctrl,95,104,98.46666666666667,-0.15662625432014465,-0.09361114037477428
UBFC_PHYS_s17_T3_ctrl,95,105,98.5,-0.2965070903301239,-0.028304193883378216
UBFC_PHYS_s17_T3_ctrl,95,106,98.53333333333333,-0.42772582173347473,0.04637818300370931
UBFC_PHYS_s17_T3_ctrl,95,107,98.56666666666666,-0.4421938359737396,0.12366026488634467
UBFC_PHYS_s17_T3_ctrl,95,108,98.6,-0.27705252170562744,0.1946280725602028
UBFC_PHYS_s17_T3_ctrl,95,109,98.63333333333334,-0.008493037894368172,0.25034301729573644
UBFC_PHYS_s17_T3_ctrl,95,110,98.66666666666667,0.22830940783023834,0.28454123695182904
UBFC_PHYS_s17_T3_ctrl,95,111,98.7,0.38643911480903625,0.29589564316201405
UBFC_PHYS_s17_T3_ctrl,95,112,98.73333333333333,0.47739091515541077,0.28880789146543245
UBFC_PHYS_s17_T3_ctrl,95,113,98.76666666666667,0.49586221575737,0.27229536358747475
UBFC_PHYS_s17_T3_ctrl,95,114,98.8,0.4788306951522827,0.25738200412725
UBFC_PHYS_s17_T3_ctrl,95,115,98.83333333333333,0.4958973228931427,0.25395130733775034
UBFC_PHYS_s17_T3_ctrl,95,116,98.86666666666666,0.5465587973594666,0.2679836702501245
UBFC_PHYS_s17_T3_ctrl,95,117,98.9,0.5825297832489014,0.29976419143669364
UBFC_PHYS_s17_T3_ctrl,95,118,98.93333333333334,0.5924912095069885,0.3434142370284279
UBFC_PHYS_s17_T3_ctrl,95,119,98.96666666666667,0.5852571725845337,0.38800651108923934
UBFC_PHYS_s17_T3_ctrl,95,120,99.0,0.5566489100456238,0.42032057490355923
UBFC_PHYS_s17_T3_ctrl,95,121,99.03333333333333,0.5330623388290405,0.4286729540218811
UBFC_PHYS_s17_T3_ctrl,95,122,99.06666666666666,0.5601722598075867,0.40637527865217954
UBFC_PHYS_s17_T3_ctrl,95,123,99.1,0.6220007538795471,0.3531982581783487
UBFC_PHYS_s17_T3_ctrl,95,124,99.13333333333334,0.6644800901412964,0.27430346557293517
UBFC_PHYS_s17_T3_ctrl,95,125,99.16666666666667,0.6773326992988586,0.17752314979167405
UBFC_PHYS_s17_T3_ctrl,95,126,99.2,0.6982387900352478,0.07044801509585488
UBFC_PHYS_s17_T3_ctrl,95,127,99.23333333333333,0.7805168032646179,-0.04156791150312257
UBFC_PHYS_s17_T3_ctrl,95,128,99.26666666666667,1.0034364461898804,-0.15609716976965785
UBFC_PHYS_s17_T3_ctrl,95,129,99.3,1.3970576524734497,-0.27318501859091
UBFC_PHYS_s17_T3_ctrl,95,130,99.33333333333333,1.8285695314407349,-0.39405668166601676
UBFC_PHYS_s17_T3_ctrl,95,131,99.36666666666666,2.1158812046051025,-0.5192394992466417
UBFC_PHYS_s17_T3_ctrl,95,132,99.4,2.16273832321167,-0.6464290877070462
UBFC_PHYS_s17_T3_ctrl,95,133,99.43333333333334,1.8609235286712646,-0.7686850136839124
UBFC_PHYS_s17_T3_ctrl,95,134,99.46666666666667,1.1502352952957153,-0.8737805458919063
UBFC_PHYS_s17_T3_ctrl,95,135,99.5,0.34208694100379944,-0.9454310149123931
UBFC_PHYS_s17_T3_ctrl,95,136,99.53333333333333,-0.08216751366853714,-0.9665489819118502
UBFC_PHYS_s17_T3_ctrl,95,137,99.56666666666666,-0.1397586166858673,-0.9239178099709278
UBFC_PHYS_s17_T3_ctrl,95,138,99.6,-0.14522509276866913,-0.8130873850684551
UBFC_PHYS_s17_T3_ctrl,95,139,99.63333333333334,-0.212379589676857,-0.6418890759166697
UBFC_PHYS_s17_T3_ctrl,95,140,99.66666666666667,-0.3385298550128937,-0.43083010327395205
UBFC_PHYS_s17_T3_ctrl,95,141,99.7,-0.5985091924667358,-0.20927242593686055
UBFC_PHYS_s17_T3_ctrl,95,142,99.73333333333333,-0.9707210063934326,-0.007943445287495857
UBFC_PHYS_s17_T3_ctrl,95,143,99.76666666666667,-1.2939451932907104,0.14976765791794552
UBFC_PHYS_s17_T3_ctrl,95,144,99.8,-1.507992148399353,0.2542480940051094
UBFC_PHYS_s17_T3_ctrl,95,145,99.83333333333333,-1.6635934114456177,0.31103430571523905
UBFC_PHYS_s17_T3_ctrl,95,146,99.86666666666666,-1.764132022857666,0.33662079936756617
UBFC_PHYS_s17_T3_ctrl,95,147,99.9,-1.8427931070327759,0.3508316420699714
UBFC_PHYS_s17_T3_ctrl,95,148,99.93333333333334,-2.008039712905884,0.36931932038895293
UBFC_PHYS_s17_T3_ctrl,95,149,99.96666666666667,-2.2372686862945557,0.39935532459482515
UBFC_PHYS_s17_T3_ctrl,95,150,100.0,-2.31500506401062,0.4401521013308686
UBFC_PHYS_s17_T3_ctrl,95,151,100.03333333333333,-2.086829423904419,0.4865850626810408
UBFC_PHYS_s17_T3_ctrl,95,152,100.06666666666666,-1.6334868669509888,0.5336192239840268
UBFC_PHYS_s17_T3_ctrl,95,153,100.1,-1.092633843421936,0.5787862329533437
UBFC_PHYS_s17_T3_ctrl,95,154,100.13333333333334,-0.5843806862831116,0.6216186841413264
UBFC_PHYS_s17_T3_ctrl,95,155,100.16666666666667,-0.2269178330898285,0.66092246553247
UBFC_PHYS_s17_T3_ctrl,95,156,100.2,-0.05448398366570473,0.6919348894001403
UBFC_PHYS_s17_T3_ctrl,95,157,100.23333333333333,0.047002777457237244,0.7053660302744865
UBFC_PHYS_s17_T3_ctrl,95,158,100.26666666666667,0.19332164525985718,0.6892930435777042
UBFC_PHYS_s17_T3_ctrl,95,159,100.3,0.3469330370426178,0.6333938125361745
UBFC_PHYS_s17_T3_ctrl,95,160,100.33333333333333,0.431809663772583,0.5337194874253699
UBFC_PHYS_s17_T3_ctrl,95,161,100.36666666666666,0.4712689518928528,0.3957295603339428
UBFC_PHYS_s17_T3_ctrl,95,162,100.4,0.5083637237548828,0.2339525893556993
UBFC_PHYS_s17_T3_ctrl,95,163,100.43333333333334,0.5199638605117798,0.0681858001788937
UBFC_PHYS_s17_T3_ctrl,95,164,100.46666666666667,0.4905362129211426,-0.082126839398845
UBFC_PHYS_s17_T3_ctrl,95,165,100.5,0.46552154421806335,-0.20290082433649714
UBFC_PHYS_s17_T3_ctrl,95,166,100.53333333333333,0.47384417057037354,-0.28803607367923956
UBFC_PHYS_s17_T3_ctrl,95,167,100.56666666666666,0.47440603375434875,-0.3392731747278715
UBFC_PHYS_s17_T3_ctrl,95,168,100.6,0.42861407995224,-0.36393116322500896
UBFC_PHYS_s17_T3_ctrl,95,169,100.63333333333334,0.35449478030204773,-0.3716331594700063
UBFC_PHYS_s17_T3_ctrl,95,170,100.66666666666667,0.3111844062805176,-0.371186394703246
UBFC_PHYS_s17_T3_ctrl,95,171,100.7,0.3411036729812622,-0.3685184914365695
UBFC_PHYS_s17_T3_ctrl,95,172,100.73333333333333,0.4237328767776489,-0.36605517296378476
UBFC_PHYS_s17_T3_ctrl,95,173,100.76666666666667,0.4963889718055725,-0.36338553355629016
UBFC_PHYS_s17_T3_ctrl,95,174,100.8,0.5020778179168701,-0.35870949737093255
UBFC_PHYS_s17_T3_ctrl,95,175,100.83333333333333,0.4023118019104004,-0.3504267021261076
UBFC_PHYS_s17_T3_ctrl,95,176,100.86666666666666,0.18162783980369568,-0.3382737210930679
UBFC_PHYS_s17_T3_ctrl,95,177,100.9,-0.12025723606348038,-0.32368057798297684
UBFC_PHYS_s17_T3_ctrl,95,178,100.93333333333334,-0.3931594789028168,-0.30943477813338205
UBFC_PHYS_s17_T3_ctrl,95,179,100.96666666666667,-0.5258297324180603,-0.2990151905390791
UBFC_PHYS_s17_T3_ctrl,95,180,101.0,-0.5135272145271301,-0.29590554542059405
UBFC_PHYS_s17_T3_ctrl,95,181,101.03333333333333,-0.42865055799484253,-0.3030486014114758
UBFC_PHYS_s17_T3_ctrl,95,182,101.06666666666666,-0.312602162361145,-0.32255733685485655
UBFC_PHYS_s17_T3_ctrl,95,183,101.1,-0.20095501840114594,-0.3556116016348271
UBFC_PHYS_s17_T3_ctrl,95,184,101.13333333333334,-0.1650308072566986,-0.40203967280640196
UBFC_PHYS_s17_T3_ctrl,95,185,101.16666666666667,-0.2117006778717041,-0.4589987552522023
UBFC_PHYS_s17_T3_ctrl,95,186,101.2,-0.26630687713623047,-0.518874485760721
UBFC_PHYS_s17_T3_ctrl,95,187,101.23333333333333,-0.287306547164917,-0.5675438513235153
UBFC_PHYS_s17_T3_ctrl,95,188,101.26666666666667,-0.31923916935920715,-0.5846648888866456
UBFC_PHYS_s17_T3_ctrl,95,189,101.3,-0.42917731404304504,-0.5472198181527026
UBFC_PHYS_s17_T3_ctrl,95,190,101.33333333333333,-0.5986847877502441,-0.43618065950401
UBFC_PHYS_s17_T3_ctrl,95,191,101.36666666666666,-0.6917436122894287,-0.24436775722804227
UBFC_PHYS_s17_T3_ctrl,95,192,101.4,-0.5841114521026611,0.017792894985350943
UBFC_PHYS_s17_T3_ctrl,95,193,101.43333333333334,-0.3170853555202484,0.3217832192159252
UBFC_PHYS_s17_T3_ctrl,95,194,101.46666666666667,-0.04516639560461044,0.6269183350475938
UBFC_PHYS_s17_T3_ctrl,95,195,101.5,0.1336703598499298,0.8907642656075064
UBFC_PHYS_s17_T3_ctrl,95,196,101.53333333333333,0.20857392251491547,1.0797417385893027
UBFC_PHYS_s17_T3_ctrl,95,197,101.56666666666666,0.20036835968494415,1.1756440608364533
UBFC_PHYS_s17_T3_ctrl,95,198,101.6,0.15779541432857513,1.1764886050673709
UBFC_PHYS_s17_T3_ctrl,95,199,101.63333333333334,0.15502122044563293,1.0931686891629762
UBFC_PHYS_s17_T3_ctrl,95,200,101.66666666666667,0.20314255356788635,0.9444785274245298
UBFC_PHYS_s17_T3_ctrl,95,201,101.7,0.24112693965435028,0.752450338464031
UBFC_PHYS_s17_T3_ctrl,95,202,101.73333333333333,0.23968715965747833,0.5389151169978746
UBFC_PHYS_s17_T3_ctrl,95,203,101.76666666666667,0.22767730057239532,0.3234953429882048
UBFC_PHYS_s17_T3_ctrl,95,204,101.8,0.20425458252429962,0.12290234274337551
UBFC_PHYS_s17_T3_ctrl,95,205,101.83333333333333,0.13659673929214478,-0.04890686388234208
UBFC_PHYS_s17_T3_ctrl,95,206,101.86666666666666,0.03810659423470497,-0.18059645827541113
UBFC_PHYS_s17_T3_ctrl,95,207,101.9,-0.04897068813443184,-0.26421804475767713
UBFC_PHYS_s17_T3_ctrl,95,208,101.93333333333334,-0.12937583029270172,-0.2969260509135582
UBFC_PHYS_s17_T3_ctrl,95,209,101.96666666666667,-0.23872868716716766,-0.28271327390649365
UBFC_PHYS_s17_T3_ctrl,95,210,102.0,-0.3553272783756256,-0.23293689405071455
UBFC_PHYS_s17_T3_ctrl,95,211,102.03333333333333,-0.38137203454971313,-0.1648372978959895
UBFC_PHYS_s17_T3_ctrl,95,212,102.06666666666666,-0.25611138343811035,-0.09804659000558949
UBFC_PHYS_s17_T3_ctrl,95,213,102.1,-0.035099659115076065,-0.04994259372877912
UBFC_PHYS_s17_T3_ctrl,95,214,102.13333333333334,0.15857969224452972,-0.031334101484226495
UBFC_PHYS_s17_T3_ctrl,95,215,102.16666666666667,0.253944456577301,-0.043999854574437613
UBFC_PHYS_s17_T3_ctrl,95,216,102.2,0.26381221413612366,-0.08092714130988968
UBFC_PHYS_s17_T3_ctrl,95,217,102.23333333333333,0.2259448915719986,-0.12908457907935167
UBFC_PHYS_s17_T3_ctrl,95,218,102.26666666666667,0.17153768241405487,-0.17372001163649778
UBFC_PHYS_s17_T3_ctrl,95,219,102.3,0.13416199386119843,-0.20272301589722194
UBFC_PHYS_s17_T3_ctrl,95,220,102.33333333333333,0.12664705514907837,-0.2096077064514178
UBFC_PHYS_s17_T3_ctrl,95,221,102.36666666666666,0.12744303047657013,-0.1942441540494908
UBFC_PHYS_s17_T3_ctrl,95,222,102.4,0.10894833505153656,-0.16148229989228824
UBFC_PHYS_s17_T3_ctrl,95,223,102.43333333333334,0.06473662704229355,-0.11878178762092101
UBFC_PHYS_s17_T3_ctrl,95,224,102.46666666666667,-0.0029680379666388035,-0.07429986919246152
UBFC_PHYS_s17_T3_ctrl,95,225,102.5,-0.08738816529512405,-0.03625223009185922
UBFC_PHYS_s17_T3_ctrl,95,226,102.53333333333333,-0.17262768745422363,-0.013070693589427265
UBFC_PHYS_s17_T3_ctrl,95,227,102.56666666666666,-0.26034876704216003,-0.01310888883724718
UBFC_PHYS_s17_T3_ctrl,95,228,102.6,-0.3811028003692627,-0.0431637974462152
UBFC_PHYS_s17_T3_ctrl,95,229,102.63333333333334,-0.5297861695289612,-0.10616741452773623
UBFC_PHYS_s17_T3_ctrl,95,230,102.66666666666667,-0.6175306439399719,-0.19899117558298787
UBFC_PHYS_s17_T3_ctrl,95,231,102.7,-0.5439381003379822,-0.311249180612153
UBFC_PHYS_s17_T3_ctrl,95,232,102.73333333333333,-0.32325416803359985,-0.42564880819428363
UBFC_PHYS_s17_T3_ctrl,95,233,102.76666666666667,-0.07864414900541306,-0.5200858262662734
UBFC_PHYS_s17_T3_ctrl,95,234,102.8,0.09960733354091644,-0.571382913837054
UBFC_PHYS_s17_T3_ctrl,95,235,102.83333333333333,0.21543334424495697,-0.5602011272573844
UBFC_PHYS_s17_T3_ctrl,95,236,102.86666666666666,0.27472174167633057,-0.4761276708735754
UBFC_PHYS_s17_T3_ctrl,95,237,102.9,0.2704492509365082,-0.3214297481212778
UBFC_PHYS_s17_T3_ctrl,95,238,102.93333333333334,0.24742449820041656,-0.1119101571371363
UBFC_PHYS_s17_T3_ctrl,95,239,102.96666666666667,0.2615998685359955,0.12570167852116043
UBFC_PHYS_s17_T3_ctrl,96,0,96.0,0.09592010080814362,0.10901450198598864
UBFC_PHYS_s17_T3_ctrl,96,1,96.03333333333333,0.3015507757663727,0.35706891165818966
UBFC_PHYS_s17_T3_ctrl,96,2,96.06666666666666,0.3718072474002838,0.5943160878450446
UBFC_PHYS_s17_T3_ctrl,96,3,96.1,0.28993889689445496,0.8107511044484574
UBFC_PHYS_s17_T3_ctrl,96,4,96.13333333333334,0.13436098396778107,0.9963391025674955
UBFC_PHYS_s17_T3_ctrl,96,5,96.16666666666667,-0.023768726736307144,1.140783625110021
UBFC_PHYS_s17_T3_ctrl,96,6,96.2,-0.0946572870016098,1.2333051855857378
UBFC_PHYS_s17_T3_ctrl,96,7,96.23333333333333,0.013384558260440826,1.2634076969386314
UBFC_PHYS_s17_T3_ctrl,96,8,96.26666666666667,0.26882216334342957,1.2232428296580016
UBFC_PHYS_s17_T3_ctrl,96,9,96.3,0.5076613426208496,1.110915985614152
UBFC_PHYS_s17_T3_ctrl,96,10,96.33333333333333,0.6266478896141052,0.9329877808868873
UBFC_PHYS_s17_T3_ctrl,96,11,96.36666666666666,0.6624550223350525,0.7044724527978328
UBFC_PHYS_s17_T3_ctrl,96,12,96.4,0.6870365738868713,0.4459789942161464
UBFC_PHYS_s17_T3_ctrl,96,13,96.43333333333334,0.7103773951530457,0.17925332868559235
UBFC_PHYS_s17_T3_ctrl,96,14,96.46666666666667,0.7028858661651611,-0.07693022392272282
UBFC_PHYS_s17_T3_ctrl,96,15,96.5,0.6572577953338623,-0.30908209017222177
UBFC_PHYS_s17_T3_ctrl,96,16,96.53333333333333,0.6142048835754395,-0.509241276365657
UBFC_PHYS_s17_T3_ctrl,96,17,96.56666666666666,0.6618229150772095,-0.673821554303167
UBFC_PHYS_s17_T3_ctrl,96,18,96.6,0.8371597528457642,-0.801893377167429
UBFC_PHYS_s17_T3_ctrl,96,19,96.63333333333334,0.9856089949607849,-0.8934504725858786
UBFC_PHYS_s17_T3_ctrl,96,20,96.66666666666667,0.8901973962783813,-0.9480364493037794
UBFC_PHYS_s17_T3_ctrl,96,21,96.7,0.5663411021232605,-0.9640779383396556
UBFC_PHYS_s17_T3_ctrl,96,22,96.73333333333333,0.2151055932044983,-0.939183394019618
UBFC_PHYS_s17_T3_ctrl,96,23,96.76666666666667,-0.03480702266097069,-0.8714784515248885
UBFC_PHYS_s17_T3_ctrl,96,24,96.8,-0.16608430445194244,-0.7617616720664133
UBFC_PHYS_s17_T3_ctrl,96,25,96.83333333333333,-0.20280449092388153,-0.6157961661049918
UBFC_PHYS_s17_T3_ctrl,96,26,96.86666666666666,-0.2021723836660385,-0.4455447698401997
UBFC_PHYS_s17_T3_ctrl,96,27,96.9,-0.23069870471954346,-0.26818254051110085
UBFC_PHYS_s17_T3_ctrl,96,28,96.93333333333334,-0.35140591859817505,-0.10264128053983322
UBFC_PHYS_s17_T3_ctrl,96,29,96.96666666666667,-0.6021496057510376,0.03518679678217369
UBFC_PHYS_s17_T3_ctrl,96,30,97.0,-0.9433534741401672,0.1365139740722149
UBFC_PHYS_s17_T3_ctrl,96,31,97.03333333333333,-1.3168177604675293,0.20116165581013823
UBFC_PHYS_s17_T3_ctrl,96,32,97.06666666666666,-1.7080626487731934,0.236115926203498
UBFC_PHYS_s17_T3_ctrl,96,33,97.1,-2.064659357070923,0.25226746754099466
UBFC_PHYS_s17_T3_ctrl,96,34,97.13333333333334,-2.2854838371276855,0.2609750566792981
UBFC_PHYS_s17_T3_ctrl,96,35,97.16666666666667,-2.329519748687744,0.271618005333082
UBFC_PHYS_s17_T3_ctrl,96,36,97.2,-2.2125701904296875,0.2904756868497928
UBFC_PHYS_s17_T3_ctrl,96,37,97.23333333333333,-1.9044928550720215,0.32055782290827617
UBFC_PHYS_s17_T3_ctrl,96,38,97.26666666666667,-1.3795359134674072,0.361681311368002
UBFC_PHYS_s17_T3_ctrl,96,39,97.3,-0.7706504464149475,0.41029001147183153
UBFC_PHYS_s17_T3_ctrl,96,40,97.33333333333333,-0.27292048931121826,0.4591276223211583
UBFC_PHYS_s17_T3_ctrl,96,41,97.36666666666666,0.0799654945731163,0.49748149519374885
UBFC_PHYS_s17_T3_ctrl,96,42,97.4,0.3704259991645813,0.5128323339361541
UBFC_PHYS_s17_T3_ctrl,96,43,97.43333333333334,0.6036699414253235,0.4940952160894213
UBFC_PHYS_s17_T3_ctrl,96,44,97.46666666666667,0.7186180353164673,0.4354723831600044
UBFC_PHYS_s17_T3_ctrl,96,45,97.5,0.715024471282959,0.33915761650248244
UBFC_PHYS_s17_T3_ctrl,96,46,97.53333333333333,0.6503398418426514,0.21547395528738522
UBFC_PHYS_s17_T3_ctrl,96,47,97.56666666666666,0.579685389995575,0.08029829983745121
UBFC_PHYS_s17_T3_ctrl,96,48,97.6,0.517810046672821,-0.04899686221203591
UBFC_PHYS_s17_T3_ctrl,96,49,97.63333333333334,0.4379901885986328,-0.15729858685682901
UBFC_PHYS_s17_T3_ctrl,96,50,97.66666666666667,0.31826624274253845,-0.23403650114824145
UBFC_PHYS_s17_T3_ctrl,96,51,97.7,0.18132349848747253,-0.27393164939181674
UBFC_PHYS_s17_T3_ctrl,96,52,97.73333333333333,0.05730362609028816,-0.2768251418866149
UBFC_PHYS_s17_T3_ctrl,96,53,97.76666666666667,-0.05841703340411186,-0.24715432309324634
UBFC_PHYS_s17_T3_ctrl,96,54,97.8,-0.1911926120519638,-0.19317382248438414
UBFC_PHYS_s17_T3_ctrl,96,55,97.83333333333333,-0.35620516538619995,-0.12573700470518942
