recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,96,56,97.86666666666666,-0.5135037899017334,-0.05669270722664033
UBFC_PHYS_s17_T3_ctrl,96,57,97.9,-0.5514881610870361,0.0026992840205527654
UBFC_PHYS_s17_T3_ctrl,96,58,97.93333333333334,-0.3964253067970276,0.042983480898749385
UBFC_PHYS_s17_T3_ctrl,96,59,97.96666666666667,-0.12632068991661072,0.05737998624504975
UBFC_PHYS_s17_T3_ctrl,96,60,98.0,0.1071573868393898,0.04261849628273624
UBFC_PHYS_s17_T3_ctrl,96,61,98.03333333333333,0.2366437315940857,-0.00013349618082889817
UBFC_PHYS_s17_T3_ctrl,96,62,98.06666666666666,0.2975943088531494,-0.0646945476973495
UBFC_PHYS_s17_T3_ctrl,96,63,98.1,0.32189494371414185,-0.1404139968809464
UBFC_PHYS_s17_T3_ctrl,96,64,98.13333333333334,0.32559388875961304,-0.21417725684743597
UBFC_PHYS_s17_T3_ctrl,96,65,98.16666666666667,0.3345954120159149,-0.27340281028336055
UBFC_PHYS_s17_T3_ctrl,96,66,98.2,0.36350804567337036,-0.3090288135601288
UBFC_PHYS_s17_T3_ctrl,96,67,98.23333333333333,0.3894123136997223,-0.3174700816452343
UBFC_PHYS_s17_T3_ctrl,96,68,98.26666666666667,0.3863922953605652,-0.3009277418345814
UBFC_PHYS_s17_T3_ctrl,96,69,98.3,0.3492858409881592,-0.26601490959163143
UBFC_PHYS_s17_T3_ctrl,96,70,98.33333333333333,0.2702736556529999,-0.22119873672291607
UBFC_PHYS_s17_T3_ctrl,96,71,98.36666666666666,0.15344096720218658,-0.17397122632062617
UBFC_PHYS_s17_T3_ctrl,96,72,98.4,0.03815341368317604,-0.12884019852767106
UBFC_PHYS_s17_T3_ctrl,96,73,98.43333333333334,-0.05408599600195885,-0.08690221715629987
UBFC_PHYS_s17_T3_ctrl,96,74,98.46666666666667,-0.15662625432014465,-0.046913882589713844
UBFC_PHYS_s17_T3_ctrl,96,75,98.5,-0.2965070903301239,-0.007028843917390435
UBFC_PHYS_s17_T3_ctrl,96,76,98.53333333333333,-0.42772582173347473,0.03373417023494578
UBFC_PHYS_s17_T3_ctrl,96,77,98.56666666666666,-0.4421938359737396,0.07485136103952995
UBFC_PHYS_s17_T3_ctrl,96,78,98.6,-0.27705252170562744,0.11460349457475692
UBFC_PHYS_s17_T3_ctrl,96,79,98.63333333333334,-0.008493037894368172,0.1510692609266767
UBFC_PHYS_s17_T3_ctrl,96,80,98.66666666666667,0.22830940783023834,0.18321871210227206
UBFC_PHYS_s17_T3_ctrl,96,81,98.7,0.38643911480903625,0.2114591624220395
UBFC_PHYS_s17_T3_ctrl,96,82,98.73333333333333,0.47739091515541077,0.23730058851133468
UBFC_PHYS_s17_T3_ctrl,96,83,98.76666666666667,0.49586221575737,0.26234566632038236
UBFC_PHYS_s17_T3_ctrl,96,84,98.8,0.4788306951522827,0.28724103664185946
UBFC_PHYS_s17_T3_ctrl,96,85,98.83333333333333,0.4958973228931427,0.3112195301582623
UBFC_PHYS_s17_T3_ctrl,96,86,98.86666666666666,0.5465587973594666,0.33238184672561705
UBFC_PHYS_s17_T3_ctrl,96,87,98.9,0.5825297832489014,0.3483586840734814
UBFC_PHYS_s17_T3_ctrl,96,88,98.93333333333334,0.5924912095069885,0.3568990939383544
UBFC_PHYS_s17_T3_ctrl,96,89,98.96666666666667,0.5852571725845337,0.356191637914339
UBFC_PHYS_s17_T3_ctrl,96,90,99.0,0.5566489100456238,0.34501359321726693
UBFC_PHYS_s17_T3_ctrl,96,91,99.03333333333333,0.5330623388290405,0.32284835596151373
UBFC_PHYS_s17_T3_ctrl,96,92,99.06666666666666,0.5601722598075867,0.28989965049567606
UBFC_PHYS_s17_T3_ctrl,96,93,99.1,0.6220007538795471,0.24680024365284067
UBFC_PHYS_s17_T3_ctrl,96,94,99.13333333333334,0.6644800901412964,0.19401861102973922
UBFC_PHYS_s17_T3_ctrl,96,95,99.16666666666667,0.6773326992988586,0.13128797287538344
UBFC_PHYS_s17_T3_ctrl,96,96,99.2,0.6982387900352478,0.057466039246754565
UBFC_PHYS_s17_T3_ctrl,96,97,99.23333333333333,0.7805168032646179,-0.028998237562552973
UBFC_PHYS_s17_T3_ctrl,96,98,99.26666666666667,1.0034364461898804,-0.12918370180516187
UBFC_PHYS_s17_T3_ctrl,96,99,99.3,1.3970576524734497,-0.24278186041404426
UBFC_PHYS_s17_T3_ctrl,96,100,99.33333333333333,1.8285695314407349,-0.3673775020543533
UBFC_PHYS_s17_T3_ctrl,96,101,99.36666666666666,2.1158812046051025,-0.4979120300820711
UBFC_PHYS_s17_T3_ctrl,96,102,99.4,2.16273832321167,-0.6262879113294704
UBFC_PHYS_s17_T3_ctrl,96,103,99.43333333333334,1.8609235286712646,-0.7412689070718473
UBFC_PHYS_s17_T3_ctrl,96,104,99.46666666666667,1.1502352952957153,-0.8290508018883892
UBFC_PHYS_s17_T3_ctrl,96,105,99.5,0.34208694100379944,-0.8748829568596338
UBFC_PHYS_s17_T3_ctrl,96,106,99.53333333333333,-0.08216751366853714,-0.8658009717231929
UBFC_PHYS_s17_T3_ctrl,96,107,99.56666666666666,-0.1397586166858673,-0.7940212153325759
UBFC_PHYS_s17_T3_ctrl,96,108,99.6,-0.14522509276866913,-0.6601027862952621
UBFC_PHYS_s17_T3_ctrl,96,109,99.63333333333334,-0.212379589676857,-0.47480002722825976
UBFC_PHYS_s17_T3_ctrl,96,110,99.66666666666667,-0.3385298550128937,-0.2586918261850426
UBFC_PHYS_s17_T3_ctrl,96,111,99.7,-0.5985091924667358,-0.039118983250006054
UBFC_PHYS_s17_T3_ctrl,96,112,99.73333333333333,-0.9707210063934326,0.15536190791968632
UBFC_PHYS_s17_T3_ctrl,96,113,99.76666666666667,-1.2939451932907104,0.30180663280515013
UBFC_PHYS_s17_T3_ctrl,96,114,99.8,-1.507992148399353,0.38874847967403353
UBFC_PHYS_s17_T3_ctrl,96,115,99.83333333333333,-1.6635934114456177,0.41870277203033324
UBFC_PHYS_s17_T3_ctrl,96,116,99.86666666666666,-1.764132022857666,0.40621377966485017
UBFC_PHYS_s17_T3_ctrl,96,117,99.9,-1.8427931070327759,0.37232327778921387
UBFC_PHYS_s17_T3_ctrl,96,118,99.93333333333334,-2.008039712905884,0.3377683189096436
UBFC_PHYS_s17_T3_ctrl,96,119,99.96666666666667,-2.2372686862945557,0.3174796899124103
UBFC_PHYS_s17_T3_ctrl,96,120,100.0,-2.31500506401062,0.3180887944869387
UBFC_PHYS_s17_T3_ctrl,96,121,100.03333333333333,-2.086829423904419,0.3386798322486565
UBFC_PHYS_s17_T3_ctrl,96,122,100.06666666666666,-1.6334868669509888,0.3736629131519583
UBFC_PHYS_s17_T3_ctrl,96,123,100.1,-1.092633843421936,0.41598503863044184
UBFC_PHYS_s17_T3_ctrl,96,124,100.13333333333334,-0.5843806862831116,0.4591709873846689
UBFC_PHYS_s17_T3_ctrl,96,125,100.16666666666667,-0.2269178330898285,0.4976417131266249
UBFC_PHYS_s17_T3_ctrl,96,126,100.2,-0.05448398366570473,0.5258487684608202
UBFC_PHYS_s17_T3_ctrl,96,127,100.23333333333333,0.047002777457237244,0.5374229919551237
UBFC_PHYS_s17_T3_ctrl,96,128,100.26666666666667,0.19332164525985718,0.52544430741147
UBFC_PHYS_s17_T3_ctrl,96,129,100.3,0.3469330370426178,0.4842072841054661
UBFC_PHYS_s17_T3_ctrl,96,130,100.33333333333333,0.431809663772583,0.41187345759309635
UBFC_PHYS_s17_T3_ctrl,96,131,100.36666666666666,0.4712689518928528,0.3126062480880347
UBFC_PHYS_s17_T3_ctrl,96,132,100.4,0.5083637237548828,0.19664019086274023
UBFC_PHYS_s17_T3_ctrl,96,133,100.43333333333334,0.5199638605117798,0.07766581312543522
UBFC_PHYS_s17_T3_ctrl,96,134,100.46666666666667,0.4905362129211426,-0.03137720118544543
UBFC_PHYS_s17_T3_ctrl,96,135,100.5,0.46552154421806335,-0.12193331956003424
UBFC_PHYS_s17_T3_ctrl,96,136,100.53333333333333,0.47384417057037354,-0.19130480931255323
UBFC_PHYS_s17_T3_ctrl,96,137,100.56666666666666,0.47440603375434875,-0.24182502514775256
UBFC_PHYS_s17_T3_ctrl,96,138,100.6,0.42861407995224,-0.27861053687887194
UBFC_PHYS_s17_T3_ctrl,96,139,100.63333333333334,0.35449478030204773,-0.30703080904184726
UBFC_PHYS_s17_T3_ctrl,96,140,100.66666666666667,0.3111844062805176,-0.3308057755796896
UBFC_PHYS_s17_T3_ctrl,96,141,100.7,0.3411036729812622,-0.35121589573747564
UBFC_PHYS_s17_T3_ctrl,96,142,100.73333333333333,0.4237328767776489,-0.36749227644578125
UBFC_PHYS_s17_T3_ctrl,96,143,100.76666666666667,0.4963889718055725,-0.378135117946553
UBFC_PHYS_s17_T3_ctrl,96,144,100.8,0.5020778179168701,-0.3826672235029179
UBFC_PHYS_s17_T3_ctrl,96,145,100.83333333333333,0.4023118019104004,-0.3830935227458159
UBFC_PHYS_s17_T3_ctrl,96,146,100.86666666666666,0.18162783980369568,-0.3841959942149104
UBFC_PHYS_s17_T3_ctrl,96,147,100.9,-0.12025723606348038,-0.39211999002681797
UBFC_PHYS_s17_T3_ctrl,96,148,100.93333333333334,-0.3931594789028168,-0.41160815765590913
UBFC_PHYS_s17_T3_ctrl,96,149,100.96666666666667,-0.5258297324180603,-0.443084989224128
UBFC_PHYS_s17_T3_ctrl,96,150,101.0,-0.5135272145271301,-0.4809440727612439
UBFC_PHYS_s17_T3_ctrl,96,151,101.03333333333333,-0.42865055799484253,-0.5139109004749113
UBFC_PHYS_s17_T3_ctrl,96,152,101.06666666666666,-0.312602162361145,-0.5276284451093091
UBFC_PHYS_s17_T3_ctrl,96,153,101.1,-0.20095501840114594,-0.5088386122464961
UBFC_PHYS_s17_T3_ctrl,96,154,101.13333333333334,-0.1650308072566986,-0.44986009041808583
UBFC_PHYS_s17_T3_ctrl,96,155,101.16666666666667,-0.2117006778717041,-0.35176072540670467
UBFC_PHYS_s17_T3_ctrl,96,156,101.2,-0.26630687713623047,-0.22487942446035628
UBFC_PHYS_s17_T3_ctrl,96,157,101.23333333333333,-0.287306547164917,-0.08607751545210843
UBFC_PHYS_s17_T3_ctrl,96,158,101.26666666666667,-0.31923916935920715,0.046828002642428423
UBFC_PHYS_s17_T3_ctrl,96,159,101.3,-0.42917731404304504,0.16151450365284425
UBFC_PHYS_s17_T3_ctrl,96,160,101.33333333333333,-0.5986847877502441,0.25525126629269496
UBFC_PHYS_s17_T3_ctrl,96,161,101.36666666666666,-0.6917436122894287,0.33406332135548367
UBFC_PHYS_s17_T3_ctrl,96,162,101.4,-0.5841114521026611,0.4075157560492171
UBFC_PHYS_s17_T3_ctrl,96,163,101.43333333333334,-0.3170853555202484,0.4825777520494287
UBFC_PHYS_s17_T3_ctrl,96,164,101.46666666666667,-0.04516639560461044,0.5600183640913207
UBFC_PHYS_s17_T3_ctrl,96,165,101.5,0.1336703598499298,0.6344883714070619
UBFC_PHYS_s17_T3_ctrl,96,166,101.53333333333333,0.20857392251491547,0.6970785767512357
UBFC_PHYS_s17_T3_ctrl,96,167,101.56666666666666,0.20036835968494415,0.7382415721032014
UBFC_PHYS_s17_T3_ctrl,96,168,101.6,0.15779541432857513,0.7497511743976747
UBFC_PHYS_s17_T3_ctrl,96,169,101.63333333333334,0.15502122044563293,0.7257166939054566
UBFC_PHYS_s17_T3_ctrl,96,170,101.66666666666667,0.20314255356788635,0.663301930902227
UBFC_PHYS_s17_T3_ctrl,96,171,101.7,0.24112693965435028,0.5635635051789748
UBFC_PHYS_s17_T3_ctrl,96,172,101.73333333333333,0.23968715965747833,0.4322523244021192
UBFC_PHYS_s17_T3_ctrl,96,173,101.76666666666667,0.22767730057239532,0.28004652127795937
UBFC_PHYS_s17_T3_ctrl,96,174,101.8,0.20425458252429962,0.12175190956187434
UBFC_PHYS_s17_T3_ctrl,96,175,101.83333333333333,0.13659673929214478,-0.025670575930374577
UBFC_PHYS_s17_T3_ctrl,96,176,101.86666666666666,0.03810659423470497,-0.14607872867888272
UBFC_PHYS_s17_T3_ctrl,96,177,101.9,-0.04897068813443184,-0.22762774558566942
UBFC_PHYS_s17_T3_ctrl,96,178,101.93333333333334,-0.12937583029270172,-0.26587793499186446
UBFC_PHYS_s17_T3_ctrl,96,179,101.96666666666667,-0.23872868716716766,-0.265442708198649
UBFC_PHYS_s17_T3_ctrl,96,180,102.0,-0.3553272783756256,-0.23930692374502896
UBFC_PHYS_s17_T3_ctrl,96,181,102.03333333333333,-0.38137203454971313,-0.20564203490656335
UBFC_PHYS_s17_T3_ctrl,96,182,102.06666666666666,-0.25611138343811035,-0.1828964628045008
UBFC_PHYS_s17_T3_ctrl,96,183,102.1,-0.035099659115076065,-0.18469803055911826
UBFC_PHYS_s17_T3_ctrl,96,184,102.13333333333334,0.15857969224452972,-0.2162574574177808
UBFC_PHYS_s17_T3_ctrl,96,185,102.16666666666667,0.253944456577301,-0.27340011295116656
UBFC_PHYS_s17_T3_ctrl,96,186,102.2,0.26381221413612366,-0.3443299218074312
UBFC_PHYS_s17_T3_ctrl,96,187,102.23333333333333,0.2259448915719986,-0.4133034946041121
UBFC_PHYS_s17_T3_ctrl,96,188,102.26666666666667,0.17153768241405487,-0.46498335054832335
UBFC_PHYS_s17_T3_ctrl,96,189,102.3,0.13416199386119843,-0.4882441300684543
UBFC_PHYS_s17_T3_ctrl,96,190,102.33333333333333,0.12664705514907837,-0.4784045476785886
UBFC_PHYS_s17_T3_ctrl,96,191,102.36666666666666,0.12744303047657013,-0.4373291823233293
UBFC_PHYS_s17_T3_ctrl,96,192,102.4,0.10894833505153656,-0.3716384153363131
UBFC_PHYS_s17_T3_ctrl,96,193,102.43333333333334,0.06473662704229355,-0.29005800023918826
UBFC_PHYS_s17_T3_ctrl,96,194,102.46666666666667,-0.0029680379666388035,-0.20124706906742487
UBFC_PHYS_s17_T3_ctrl,96,195,102.5,-0.08738816529512405,-0.11291866295165069
UBFC_PHYS_s17_T3_ctrl,96,196,102.53333333333333,-0.17262768745422363,-0.031926477364731656
UBFC_PHYS_s17_T3_ctrl,96,197,102.56666666666666,-0.26034876704216003,0.03576793388575554
UBFC_PHYS_s17_T3_ctrl,96,198,102.6,-0.3811028003692627,0.08598186100368271
UBFC_PHYS_s17_T3_ctrl,96,199,102.63333333333334,-0.5297861695289612,0.11780683326875498
UBFC_PHYS_s17_T3_ctrl,96,200,102.66666666666667,-0.6175306439399719,0.13477029227381962
UBFC_PHYS_s17_T3_ctrl,96,201,102.7,-0.5439381003379822,0.14470092811221774
UBFC_PHYS_s17_T3_ctrl,96,202,102.73333333333333,-0.32325416803359985,0.15789723379346488
UBFC_PHYS_s17_T3_ctrl,96,203,102.76666666666667,-0.07864414900541306,0.18397147151400417
UBFC_PHYS_s17_T3_ctrl,96,204,102.8,0.09960733354091644,0.22833188810602378
UBFC_PHYS_s17_T3_ctrl,96,205,102.83333333333333,0.21543334424495697,0.28950613679045123
UBFC_PHYS_s17_T3_ctrl,96,206,102.86666666666666,0.27472174167633057,0.3583864616683317
UBFC_PHYS_s17_T3_ctrl,96,207,102.9,0.2704492509365082,0.4200275188944809
UBFC_PHYS_s17_T3_ctrl,96,208,102.93333333333334,0.24742449820041656,0.45786983644183166
UBFC_PHYS_s17_T3_ctrl,96,209,102.96666666666667,0.2615998685359955,0.45918287251240464
UBFC_PHYS_s17_T3_ctrl,96,210,103.0,0.30187854170799255,0.41951606424578847
UBFC_PHYS_s17_T3_ctrl,96,211,103.03333333333333,0.32957375049591064,0.34407202861218283
UBFC_PHYS_s17_T3_ctrl,96,212,103.06666666666666,0.3277477025985718,0.2455714507087535
UBFC_PHYS_s17_T3_ctrl,96,213,103.1,0.2833369970321655,0.14000233399394105
UBFC_PHYS_s17_T3_ctrl,96,214,103.13333333333334,0.20441846549510956,0.04218214675013152
UBFC_PHYS_s17_T3_ctrl,96,215,103.16666666666667,0.12594473361968994,-0.03754143777408593
UBFC_PHYS_s17_T3_ctrl,96,216,103.2,0.06522825360298157,-0.09496689848933712
UBFC_PHYS_s17_T3_ctrl,96,217,103.23333333333333,-0.0021135357674211264,-0.1321601398127949
UBFC_PHYS_s17_T3_ctrl,96,218,103.26666666666667,-0.11620713025331497,-0.1562619639596819
UBFC_PHYS_s17_T3_ctrl,96,219,103.3,-0.23133081197738647,-0.1772273264819556
UBFC_PHYS_s17_T3_ctrl,96,220,103.33333333333333,-0.18308070302009583,-0.20484234031081
UBFC_PHYS_s17_T3_ctrl,96,221,103.36666666666666,0.12018562108278275,-0.24562808865092473
UBFC_PHYS_s17_T3_ctrl,96,222,103.4,0.5350522398948669,-0.3004914571402087
UBFC_PHYS_s17_T3_ctrl,96,223,103.43333333333334,0.7954646944999695,-0.3638770175111266
UBFC_PHYS_s17_T3_ctrl,96,224,103.46666666666667,0.7557947635650635,-0.424593657127079
UBFC_PHYS_s17_T3_ctrl,96,225,103.5,0.5232882499694824,-0.46786644863230614
UBFC_PHYS_s17_T3_ctrl,96,226,103.53333333333333,0.36216190457344055,-0.4779753186578756
UBFC_PHYS_s17_T3_ctrl,96,227,103.56666666666666,0.4322661757469177,-0.44108920036507193
UBFC_PHYS_s17_T3_ctrl,96,228,103.6,0.7056132555007935,-0.3482362159648261
UBFC_PHYS_s17_T3_ctrl,96,229,103.63333333333334,1.0558888912200928,-0.19832359884089706
UBFC_PHYS_s17_T3_ctrl,96,230,103.66666666666667,1.3320218324661255,-0.0006089920444764217
UBFC_PHYS_s17_T3_ctrl,96,231,103.7,1.4269417524337769,0.22450554962734773
UBFC_PHYS_s17_T3_ctrl,96,232,103.73333333333333,1.3146157264709473,0.44743404235744155
UBFC_PHYS_s17_T3_ctrl,96,233,103.76666666666667,1.0266953706741333,0.6343649899671869
UBFC_PHYS_s17_T3_ctrl,96,234,103.8,0.6542377471923828,0.754162060018383
UBFC_PHYS_s17_T3_ctrl,96,235,103.83333333333333,0.3110673427581787,0.7851497490454727
UBFC_PHYS_s17_T3_ctrl,96,236,103.86666666666666,0.06124838441610336,0.7196817923362807
UBFC_PHYS_s17_T3_ctrl,96,237,103.9,-0.09564054757356644,0.5653253937204715
UBFC_PHYS_s17_T3_ctrl,96,238,103.93333333333334,-0.20128276944160461,0.3428783274301145
UBFC_PHYS_s17_T3_ctrl,96,239,103.96666666666667,-0.3012009859085083,0.08244409399064133
UBFC_PHYS_s17_T3_ctrl,97,0,97.0,-0.9433534741401672,0.0028779376778209865
UBFC_PHYS_s17_T3_ctrl,97,1,97.03333333333333,-1.3168177604675293,0.21688051268615788
UBFC_PHYS_s17_T3_ctrl,97,2,97.06666666666666,-1.7080626487731934,0.40405787378960284
UBFC_PHYS_s17_T3_ctrl,97,3,97.1,-2.064659357070923,0.5426838975033959
UBFC_PHYS_s17_T3_ctrl,97,4,97.13333333333334,-2.2854838371276855,0.6206678547963848
UBFC_PHYS_s17_T3_ctrl,97,5,97.16666666666667,-2.329519748687744,0.6378386626026357
UBFC_PHYS_s17_T3_ctrl,97,6,97.2,-2.2125701904296875,0.6052668996027939
UBFC_PHYS_s17_T3_ctrl,97,7,97.23333333333333,-1.9044928550720215,0.5417664646662701
UBFC_PHYS_s17_T3_ctrl,97,8,97.26666666666667,-1.3795359134674072,0.46841230440547177
UBFC_PHYS_s17_T3_ctrl,97,9,97.3,-0.7706504464149475,0.40239028028608004
UBFC_PHYS_s17_T3_ctrl,97,10,97.33333333333333,-0.27292048931121826,0.35198709028004754
UBFC_PHYS_s17_T3_ctrl,97,11,97.36666666666666,0.0799654945731163,0.31457173282478895
UBFC_PHYS_s17_T3_ctrl,97,12,97.4,0.3704259991645813,0.27854382609656625
UBFC_PHYS_s17_T3_ctrl,97,13,97.43333333333334,0.6036699414253235,0.2286836244884741
UBFC_PHYS_s17_T3_ctrl,97,14,97.46666666666667,0.7186180353164673,0.15286159518753709
UBFC_PHYS_s17_T3_ctrl,97,15,97.5,0.715024471282959,0.047420214259071905
UBFC_PHYS_s17_T3_ctrl,97,16,97.53333333333333,0.6503398418426514,-0.0808542917939915
UBFC_PHYS_s17_T3_ctrl,97,17,97.56666666666666,0.579685389995575,-0.21662904721047646
UBFC_PHYS_s17_T3_ctrl,97,18,97.6,0.517810046672821,-0.3404426332757129
UBFC_PHYS_s17_T3_ctrl,97,19,97.63333333333334,0.4379901885986328,-0.4334936966273312
UBFC_PHYS_s17_T3_ctrl,97,20,97.66666666666667,0.31826624274253845,-0.48134946038522286
UBFC_PHYS_s17_T3_ctrl,97,21,97.7,0.18132349848747253,-0.4763512126281872
UBFC_PHYS_s17_T3_ctrl,97,22,97.73333333333333,0.05730362609028816,-0.41904103330834624
UBFC_PHYS_s17_T3_ctrl,97,23,97.76666666666667,-0.05841703340411186,-0.3186608748770942
UBFC_PHYS_s17_T3_ctrl,97,24,97.8,-0.1911926120519638,-0.19226958831944102
UBFC_PHYS_s17_T3_ctrl,97,25,97.83333333333333,-0.35620516538619995,-0.06196000595535415
UBFC_PHYS_s17_T3_ctrl,97,26,97.86666666666666,-0.5135037899017334,0.049681226670289104
UBFC_PHYS_s17_T3_ctrl,97,27,97.9,-0.5514881610870361,0.12477259252334771
UBFC_PHYS_s17_T3_ctrl,97,28,97.93333333333334,-0.3964253067970276,0.1543272593564863
UBFC_PHYS_s17_T3_ctrl,97,29,97.96666666666667,-0.12632068991661072,0.1399519500765115
UBFC_PHYS_s17_T3_ctrl,97,30,98.0,0.1071573868393898,0.09247266882963955
UBFC_PHYS_s17_T3_ctrl,97,31,98.03333333333333,0.2366437315940857,0.028085407720630902
UBFC_PHYS_s17_T3_ctrl,97,32,98.06666666666666,0.2975943088531494,-0.03647716541756331
UBFC_PHYS_s17_T3_ctrl,97,33,98.1,0.32189494371414185,-0.08808726198085867
UBFC_PHYS_s17_T3_ctrl,97,34,98.13333333333334,0.32559388875961304,-0.11956222471950384
UBFC_PHYS_s17_T3_ctrl,97,35,98.16666666666667,0.3345954120159149,-0.12996796488046136
UBFC_PHYS_s17_T3_ctrl,97,36,98.2,0.36350804567337036,-0.12331545178008639
UBFC_PHYS_s17_T3_ctrl,97,37,98.23333333333333,0.3894123136997223,-0.10636121745988833
UBFC_PHYS_s17_T3_ctrl,97,38,98.26666666666667,0.3863922953605652,-0.08620695612310543
UBFC_PHYS_s17_T3_ctrl,97,39,98.3,0.3492858409881592,-0.06825456955234024
UBFC_PHYS_s17_T3_ctrl,97,40,98.33333333333333,0.2702736556529999,-0.05493575620203766
UBFC_PHYS_s17_T3_ctrl,97,41,98.36666666666666,0.15344096720218658,-0.045479828400472
UBFC_PHYS_s17_T3_ctrl,97,42,98.4,0.03815341368317604,-0.03673663096384494
UBFC_PHYS_s17_T3_ctrl,97,43,98.43333333333334,-0.05408599600195885,-0.024729410253935154
UBFC_PHYS_s17_T3_ctrl,97,44,98.46666666666667,-0.15662625432014465,-0.006307989646676921
UBFC_PHYS_s17_T3_ctrl,97,45,98.5,-0.2965070903301239,0.01972024109060887
UBFC_PHYS_s17_T3_ctrl,97,46,98.53333333333333,-0.42772582173347473,0.0522142583014853
UBFC_PHYS_s17_T3_ctrl,97,47,98.56666666666666,-0.4421938359737396,0.08794277361708261
UBFC_PHYS_s17_T3_ctrl,97,48,98.6,-0.27705252170562744,0.12229926347154141
UBFC_PHYS_s17_T3_ctrl,97,49,98.63333333333334,-0.008493037894368172,0.15044036705792074
UBFC_PHYS_s17_T3_ctrl,97,50,98.66666666666667,0.22830940783023834,0.16868032900122365
UBFC_PHYS_s17_T3_ctrl,97,51,98.7,0.38643911480903625,0.17574606413941862
UBFC_PHYS_s17_T3_ctrl,97,52,98.73333333333333,0.47739091515541077,0.1734282898382293
UBFC_PHYS_s17_T3_ctrl,97,53,98.76666666666667,0.49586221575737,0.1663256212099774
UBFC_PHYS_s17_T3_ctrl,97,54,98.8,0.4788306951522827,0.1606800805483185
UBFC_PHYS_s17_T3_ctrl,97,55,98.83333333333333,0.4958973228931427,0.16258579975905843
UBFC_PHYS_s17_T3_ctrl,97,56,98.86666666666666,0.5465587973594666,0.17601056400533036
UBFC_PHYS_s17_T3_ctrl,97,57,98.9,0.5825297832489014,0.20114000333141732
UBFC_PHYS_s17_T3_ctrl,97,58,98.93333333333334,0.5924912095069885,0.23359052823799784
UBFC_PHYS_s17_T3_ctrl,97,59,98.96666666666667,0.5852571725845337,0.26498342868772606
UBFC_PHYS_s17_T3_ctrl,97,60,99.0,0.5566489100456238,0.28508033299680197
UBFC_PHYS_s17_T3_ctrl,97,61,99.03333333333333,0.5330623388290405,0.28498686492904923
UBFC_PHYS_s17_T3_ctrl,97,62,99.06666666666666,0.5601722598075867,0.26007627736167677
UBFC_PHYS_s17_T3_ctrl,97,63,99.1,0.6220007538795471,0.21115445637152447
UBFC_PHYS_s17_T3_ctrl,97,64,99.13333333333334,0.6644800901412964,0.14342439389146366
UBFC_PHYS_s17_T3_ctrl,97,65,99.16666666666667,0.6773326992988586,0.06407373799124141
UBFC_PHYS_s17_T3_ctrl,97,66,99.2,0.6982387900352478,-0.020273819743300506
UBFC_PHYS_s17_T3_ctrl,97,67,99.23333333333333,0.7805168032646179,-0.10536013061947448
UBFC_PHYS_s17_T3_ctrl,97,68,99.26666666666667,1.0034364461898804,-0.18998627233056878
UBFC_PHYS_s17_T3_ctrl,97,69,99.3,1.3970576524734497,-0.27559134116420975
UBFC_PHYS_s17_T3_ctrl,97,70,99.33333333333333,1.8285695314407349,-0.36486135073583437
UBFC_PHYS_s17_T3_ctrl,97,71,99.36666666666666,2.1158812046051025,-0.4596089839508372
UBFC_PHYS_s17_T3_ctrl,97,72,99.4,2.16273832321167,-0.5583536411556987
UBFC_PHYS_s17_T3_ctrl,97,73,99.43333333333334,1.8609235286712646,-0.6542947056053009
UBFC_PHYS_s17_T3_ctrl,97,74,99.46666666666667,1.1502352952957153,-0.7345572295708975
UBFC_PHYS_s17_T3_ctrl,97,75,99.5,0.34208694100379944,-0.7815116321316431
UBFC_PHYS_s17_T3_ctrl,97,76,99.53333333333333,-0.08216751366853714,-0.7764962269570264
UBFC_PHYS_s17_T3_ctrl,97,77,99.56666666666666,-0.1397586166858673,-0.7054196043855216
UBFC_PHYS_s17_T3_ctrl,97,78,99.6,-0.14522509276866913,-0.5647234367436431
UBFC_PHYS_s17_T3_ctrl,97,79,99.63333333333334,-0.212379589676857,-0.36549270289686814
