recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,97,80,99.66666666666667,-0.3385298550128937,-0.13357041974391978
UBFC_PHYS_s17_T3_ctrl,97,81,99.7,-0.5985091924667358,0.09540427909865098
UBFC_PHYS_s17_T3_ctrl,97,82,99.73333333333333,-0.9707210063934326,0.285225946837435
UBFC_PHYS_s17_T3_ctrl,97,83,99.76666666666667,-1.2939451932907104,0.40971181093166287
UBFC_PHYS_s17_T3_ctrl,97,84,99.8,-1.507992148399353,0.4604574311777466
UBFC_PHYS_s17_T3_ctrl,97,85,99.83333333333333,-1.6635934114456177,0.44828659694668904
UBFC_PHYS_s17_T3_ctrl,97,86,99.86666666666666,-1.764132022857666,0.39779983301993105
UBFC_PHYS_s17_T3_ctrl,97,87,99.9,-1.8427931070327759,0.3377023236864544
UBFC_PHYS_s17_T3_ctrl,97,88,99.93333333333334,-2.008039712905884,0.29122257455887784
UBFC_PHYS_s17_T3_ctrl,97,89,99.96666666666667,-2.2372686862945557,0.2703138487064525
UBFC_PHYS_s17_T3_ctrl,97,90,100.0,-2.31500506401062,0.27511782522290595
UBFC_PHYS_s17_T3_ctrl,97,91,100.03333333333333,-2.086829423904419,0.2976838106239208
UBFC_PHYS_s17_T3_ctrl,97,92,100.06666666666666,-1.6334868669509888,0.32740678402401185
UBFC_PHYS_s17_T3_ctrl,97,93,100.1,-1.092633843421936,0.35554344180097763
UBFC_PHYS_s17_T3_ctrl,97,94,100.13333333333334,-0.5843806862831116,0.3772253107761708
UBFC_PHYS_s17_T3_ctrl,97,95,100.16666666666667,-0.2269178330898285,0.3908758871638317
UBFC_PHYS_s17_T3_ctrl,97,96,100.2,-0.05448398366570473,0.39610172122056786
UBFC_PHYS_s17_T3_ctrl,97,97,100.23333333333333,0.047002777457237244,0.39161000812484353
UBFC_PHYS_s17_T3_ctrl,97,98,100.26666666666667,0.19332164525985718,0.37446582878422524
UBFC_PHYS_s17_T3_ctrl,97,99,100.3,0.3469330370426178,0.34113697423068456
UBFC_PHYS_s17_T3_ctrl,97,100,100.33333333333333,0.431809663772583,0.28964219791313955
UBFC_PHYS_s17_T3_ctrl,97,101,100.36666666666666,0.4712689518928528,0.22139699589637185
UBFC_PHYS_s17_T3_ctrl,97,102,100.4,0.5083637237548828,0.1415384085594237
UBFC_PHYS_s17_T3_ctrl,97,103,100.43333333333334,0.5199638605117798,0.05747962319580863
UBFC_PHYS_s17_T3_ctrl,97,104,100.46666666666667,0.4905362129211426,-0.023433181441804066
UBFC_PHYS_s17_T3_ctrl,97,105,100.5,0.46552154421806335,-0.09584304754525648
UBFC_PHYS_s17_T3_ctrl,97,106,100.53333333333333,0.47384417057037354,-0.15711900483699015
UBFC_PHYS_s17_T3_ctrl,97,107,100.56666666666666,0.47440603375434875,-0.20701168813624335
UBFC_PHYS_s17_T3_ctrl,97,108,100.6,0.42861407995224,-0.2467295622984425
UBFC_PHYS_s17_T3_ctrl,97,109,100.63333333333334,0.35449478030204773,-0.2779053550338274
UBFC_PHYS_s17_T3_ctrl,97,110,100.66666666666667,0.3111844062805176,-0.3018170691078763
UBFC_PHYS_s17_T3_ctrl,97,111,100.7,0.3411036729812622,-0.31908770848019263
UBFC_PHYS_s17_T3_ctrl,97,112,100.73333333333333,0.4237328767776489,-0.32985404076260877
UBFC_PHYS_s17_T3_ctrl,97,113,100.76666666666667,0.4963889718055725,-0.33419055823075094
UBFC_PHYS_s17_T3_ctrl,97,114,100.8,0.5020778179168701,-0.3325271369713346
UBFC_PHYS_s17_T3_ctrl,97,115,100.83333333333333,0.4023118019104004,-0.3258550959413432
UBFC_PHYS_s17_T3_ctrl,97,116,100.86666666666666,0.18162783980369568,-0.3155986264333051
UBFC_PHYS_s17_T3_ctrl,97,117,100.9,-0.12025723606348038,-0.3031897431760154
UBFC_PHYS_s17_T3_ctrl,97,118,100.93333333333334,-0.3931594789028168,-0.2896040795874789
UBFC_PHYS_s17_T3_ctrl,97,119,100.96666666666667,-0.5258297324180603,-0.2751233596486725
UBFC_PHYS_s17_T3_ctrl,97,120,101.0,-0.5135272145271301,-0.2593169973663909
UBFC_PHYS_s17_T3_ctrl,97,121,101.03333333333333,-0.42865055799484253,-0.24116951997053207
UBFC_PHYS_s17_T3_ctrl,97,122,101.06666666666666,-0.312602162361145,-0.21963948806307823
UBFC_PHYS_s17_T3_ctrl,97,123,101.1,-0.20095501840114594,-0.19495376417678723
UBFC_PHYS_s17_T3_ctrl,97,124,101.13333333333334,-0.1650308072566986,-0.170101390561662
UBFC_PHYS_s17_T3_ctrl,97,125,101.16666666666667,-0.2117006778717041,-0.1511613294714399
UBFC_PHYS_s17_T3_ctrl,97,126,101.2,-0.26630687713623047,-0.14532705866694712
UBFC_PHYS_s17_T3_ctrl,97,127,101.23333333333333,-0.287306547164917,-0.15670728858448368
UBFC_PHYS_s17_T3_ctrl,97,128,101.26666666666667,-0.31923916935920715,-0.18147541901965636
UBFC_PHYS_s17_T3_ctrl,97,129,101.3,-0.42917731404304504,-0.20507457470111565
UBFC_PHYS_s17_T3_ctrl,97,130,101.33333333333333,-0.5986847877502441,-0.20423705236948403
UBFC_PHYS_s17_T3_ctrl,97,131,101.36666666666666,-0.6917436122894287,-0.15466616610723957
UBFC_PHYS_s17_T3_ctrl,97,132,101.4,-0.5841114521026611,-0.04171482461690412
UBFC_PHYS_s17_T3_ctrl,97,133,101.43333333333334,-0.3170853555202484,0.13116585612528972
UBFC_PHYS_s17_T3_ctrl,97,134,101.46666666666667,-0.04516639560461044,0.34076795651435426
UBFC_PHYS_s17_T3_ctrl,97,135,101.5,0.1336703598499298,0.5503678354997947
UBFC_PHYS_s17_T3_ctrl,97,136,101.53333333333333,0.20857392251491547,0.720974786928769
UBFC_PHYS_s17_T3_ctrl,97,137,101.56666666666666,0.20036835968494415,0.8225922416331806
UBFC_PHYS_s17_T3_ctrl,97,138,101.6,0.15779541432857513,0.8413874556422015
UBFC_PHYS_s17_T3_ctrl,97,139,101.63333333333334,0.15502122044563293,0.7812261279063906
UBFC_PHYS_s17_T3_ctrl,97,140,101.66666666666667,0.20314255356788635,0.6602745931209232
UBFC_PHYS_s17_T3_ctrl,97,141,101.7,0.24112693965435028,0.5045780269806398
UBFC_PHYS_s17_T3_ctrl,97,142,101.73333333333333,0.23968715965747833,0.3408626678602848
UBFC_PHYS_s17_T3_ctrl,97,143,101.76666666666667,0.22767730057239532,0.19063277589984928
UBFC_PHYS_s17_T3_ctrl,97,144,101.8,0.20425458252429962,0.06710592296696552
UBFC_PHYS_s17_T3_ctrl,97,145,101.83333333333333,0.13659673929214478,-0.024558767808800987
UBFC_PHYS_s17_T3_ctrl,97,146,101.86666666666666,0.03810659423470497,-0.08481434234531922
UBFC_PHYS_s17_T3_ctrl,97,147,101.9,-0.04897068813443184,-0.11705032335863214
UBFC_PHYS_s17_T3_ctrl,97,148,101.93333333333334,-0.12937583029270172,-0.12617321855571964
UBFC_PHYS_s17_T3_ctrl,97,149,101.96666666666667,-0.23872868716716766,-0.11858625699985416
UBFC_PHYS_s17_T3_ctrl,97,150,102.0,-0.3553272783756256,-0.10262698741579597
UBFC_PHYS_s17_T3_ctrl,97,151,102.03333333333333,-0.38137203454971313,-0.08827335564279462
UBFC_PHYS_s17_T3_ctrl,97,152,102.06666666666666,-0.25611138343811035,-0.08551227738649271
UBFC_PHYS_s17_T3_ctrl,97,153,102.1,-0.035099659115076065,-0.10174710213552235
UBFC_PHYS_s17_T3_ctrl,97,154,102.13333333333334,0.15857969224452972,-0.13938670227344985
UBFC_PHYS_s17_T3_ctrl,97,155,102.16666666666667,0.253944456577301,-0.1948100461671936
UBFC_PHYS_s17_T3_ctrl,97,156,102.2,0.26381221413612366,-0.25919392063885505
UBFC_PHYS_s17_T3_ctrl,97,157,102.23333333333333,0.2259448915719986,-0.3208211632076068
UBFC_PHYS_s17_T3_ctrl,97,158,102.26666666666667,0.17153768241405487,-0.3680456989059399
UBFC_PHYS_s17_T3_ctrl,97,159,102.3,0.13416199386119843,-0.39205624464338756
UBFC_PHYS_s17_T3_ctrl,97,160,102.33333333333333,0.12664705514907837,-0.3887068932238835
UBFC_PHYS_s17_T3_ctrl,97,161,102.36666666666666,0.12744303047657013,-0.3589657811313819
UBFC_PHYS_s17_T3_ctrl,97,162,102.4,0.10894833505153656,-0.30801170668680294
UBFC_PHYS_s17_T3_ctrl,97,163,102.43333333333334,0.06473662704229355,-0.2435235814391461
UBFC_PHYS_s17_T3_ctrl,97,164,102.46666666666667,-0.0029680379666388035,-0.17397696483194633
UBFC_PHYS_s17_T3_ctrl,97,165,102.5,-0.08738816529512405,-0.10751781600549688
UBFC_PHYS_s17_T3_ctrl,97,166,102.53333333333333,-0.17262768745422363,-0.05131263401189856
UBFC_PHYS_s17_T3_ctrl,97,167,102.56666666666666,-0.26034876704216003,-0.010826650444220574
UBFC_PHYS_s17_T3_ctrl,97,168,102.6,-0.3811028003692627,0.011260969981282547
UBFC_PHYS_s17_T3_ctrl,97,169,102.63333333333334,-0.5297861695289612,0.016187509653714956
UBFC_PHYS_s17_T3_ctrl,97,170,102.66666666666667,-0.6175306439399719,0.009619748751302708
UBFC_PHYS_s17_T3_ctrl,97,171,102.7,-0.5439381003379822,0.001003304361045113
UBFC_PHYS_s17_T3_ctrl,97,172,102.73333333333333,-0.32325416803359985,0.0016405434476012004
UBFC_PHYS_s17_T3_ctrl,97,173,102.76666666666667,-0.07864414900541306,0.02187642670467395
UBFC_PHYS_s17_T3_ctrl,97,174,102.8,0.09960733354091644,0.06807437693186502
UBFC_PHYS_s17_T3_ctrl,97,175,102.83333333333333,0.21543334424495697,0.14013899250185705
UBFC_PHYS_s17_T3_ctrl,97,176,102.86666666666666,0.27472174167633057,0.23028631867988
UBFC_PHYS_s17_T3_ctrl,97,177,102.9,0.2704492509365082,0.32371783186694547
UBFC_PHYS_s17_T3_ctrl,97,178,102.93333333333334,0.24742449820041656,0.40169955587883255
UBFC_PHYS_s17_T3_ctrl,97,179,102.96666666666667,0.2615998685359955,0.44673002454250055
UBFC_PHYS_s17_T3_ctrl,97,180,103.0,0.30187854170799255,0.44802819258750687
UBFC_PHYS_s17_T3_ctrl,97,181,103.03333333333333,0.32957375049591064,0.40486789949639246
UBFC_PHYS_s17_T3_ctrl,97,182,103.06666666666666,0.3277477025985718,0.32634811155120985
UBFC_PHYS_s17_T3_ctrl,97,183,103.1,0.2833369970321655,0.22806089739431376
UBFC_PHYS_s17_T3_ctrl,97,184,103.13333333333334,0.20441846549510956,0.12730063046887088
UBFC_PHYS_s17_T3_ctrl,97,185,103.16666666666667,0.12594473361968994,0.03853261859867625
UBFC_PHYS_s17_T3_ctrl,97,186,103.2,0.06522825360298157,-0.029780081154691336
UBFC_PHYS_s17_T3_ctrl,97,187,103.23333333333333,-0.0021135357674211264,-0.07654008115729453
UBFC_PHYS_s17_T3_ctrl,97,188,103.26666666666667,-0.11620713025331497,-0.1074133636663288
UBFC_PHYS_s17_T3_ctrl,97,189,103.3,-0.23133081197738647,-0.13233716743820248
UBFC_PHYS_s17_T3_ctrl,97,190,103.33333333333333,-0.18308070302009583,-0.16173432301585272
UBFC_PHYS_s17_T3_ctrl,97,191,103.36666666666666,0.12018562108278275,-0.20262468647432086
UBFC_PHYS_s17_T3_ctrl,97,192,103.4,0.5350522398948669,-0.2560185010101366
UBFC_PHYS_s17_T3_ctrl,97,193,103.43333333333334,0.7954646944999695,-0.31647668723877925
UBFC_PHYS_s17_T3_ctrl,97,194,103.46666666666667,0.7557947635650635,-0.37368474253418843
UBFC_PHYS_s17_T3_ctrl,97,195,103.5,0.5232882499694824,-0.4150241374609706
UBFC_PHYS_s17_T3_ctrl,97,196,103.53333333333333,0.36216190457344055,-0.4280602501017811
UBFC_PHYS_s17_T3_ctrl,97,197,103.56666666666666,0.4322661757469177,-0.4025097304539417
UBFC_PHYS_s17_T3_ctrl,97,198,103.6,0.7056132555007935,-0.33200543621471806
UBFC_PHYS_s17_T3_ctrl,97,199,103.63333333333334,1.0558888912200928,-0.21613290835261967
UBFC_PHYS_s17_T3_ctrl,97,200,103.66666666666667,1.3320218324661255,-0.06253507037738025
UBFC_PHYS_s17_T3_ctrl,97,201,103.7,1.4269417524337769,0.11198510445981327
UBFC_PHYS_s17_T3_ctrl,97,202,103.73333333333333,1.3146157264709473,0.2826710532345226
UBFC_PHYS_s17_T3_ctrl,97,203,103.76666666666667,1.0266953706741333,0.4210222086832473
UBFC_PHYS_s17_T3_ctrl,97,204,103.8,0.6542377471923828,0.5014817345273458
UBFC_PHYS_s17_T3_ctrl,97,205,103.83333333333333,0.3110673427581787,0.5086717639256735
UBFC_PHYS_s17_T3_ctrl,97,206,103.86666666666666,0.06124838441610336,0.4423394186824628
UBFC_PHYS_s17_T3_ctrl,97,207,103.9,-0.09564054757356644,0.31768984629646174
UBFC_PHYS_s17_T3_ctrl,97,208,103.93333333333334,-0.20128276944160461,0.16085433713478162
UBFC_PHYS_s17_T3_ctrl,97,209,103.96666666666667,-0.3012009859085083,0.0014728412760606465
UBFC_PHYS_s17_T3_ctrl,97,210,104.0,-0.3846495747566223,-0.13472464563043224
UBFC_PHYS_s17_T3_ctrl,97,211,104.03333333333333,-0.35332563519477844,-0.23096471885960806
UBFC_PHYS_s17_T3_ctrl,97,212,104.06666666666666,-0.1288490742444992,-0.2809775994748934
UBFC_PHYS_s17_T3_ctrl,97,213,104.1,0.21931956708431244,-0.28731326263977824
UBFC_PHYS_s17_T3_ctrl,97,214,104.13333333333334,0.49698594212532043,-0.25779905785558543
UBFC_PHYS_s17_T3_ctrl,97,215,104.16666666666667,0.5653110146522522,-0.20196343118011661
UBFC_PHYS_s17_T3_ctrl,97,216,104.2,0.4374634325504303,-0.12890459146111719
UBFC_PHYS_s17_T3_ctrl,97,217,104.23333333333333,0.2132209986448288,-0.04709335142174828
UBFC_PHYS_s17_T3_ctrl,97,218,104.26666666666667,-0.008024817332625389,0.034588743326563476
UBFC_PHYS_s17_T3_ctrl,97,219,104.3,-0.17465274035930634,0.1060153372360928
UBFC_PHYS_s17_T3_ctrl,97,220,104.33333333333333,-0.2887229323387146,0.1564651147972107
UBFC_PHYS_s17_T3_ctrl,97,221,104.36666666666666,-0.3837014138698578,0.17705835009778376
UBFC_PHYS_s17_T3_ctrl,97,222,104.4,-0.5004990100860596,0.16403880036600985
UBFC_PHYS_s17_T3_ctrl,97,223,104.43333333333334,-0.6511605978012085,0.12124233586356974
UBFC_PHYS_s17_T3_ctrl,97,224,104.46666666666667,-0.818244993686676,0.060357197183328735
UBFC_PHYS_s17_T3_ctrl,97,225,104.5,-0.9953259825706482,-0.0015231405125338967
UBFC_PHYS_s17_T3_ctrl,97,226,104.53333333333333,-1.1782596111297607,-0.04659046930648586
UBFC_PHYS_s17_T3_ctrl,97,227,104.56666666666666,-1.354404091835022,-0.06191637401861576
UBFC_PHYS_s17_T3_ctrl,97,228,104.6,-1.5151207447052002,-0.043952002629751005
UBFC_PHYS_s17_T3_ctrl,97,229,104.63333333333334,-1.6064705848693848,2.1020660279802037e-05
UBFC_PHYS_s17_T3_ctrl,97,230,104.66666666666667,-1.5190889835357666,0.054385128265391665
UBFC_PHYS_s17_T3_ctrl,97,231,104.7,-1.214979887008667,0.10085066350574182
UBFC_PHYS_s17_T3_ctrl,97,232,104.73333333333333,-0.8016465902328491,0.12504139179395862
UBFC_PHYS_s17_T3_ctrl,97,233,104.76666666666667,-0.4292241334915161,0.12127663816774642
UBFC_PHYS_s17_T3_ctrl,97,234,104.8,-0.17707577347755432,0.09366525201948314
UBFC_PHYS_s17_T3_ctrl,97,235,104.83333333333333,-0.051627837121486664,0.05332766697553983
UBFC_PHYS_s17_T3_ctrl,97,236,104.86666666666666,-0.014638430438935757,0.013243762467368289
UBFC_PHYS_s17_T3_ctrl,97,237,104.9,-0.002230590907856822,-0.016934906782662948
UBFC_PHYS_s17_T3_ctrl,97,238,104.93333333333334,0.019213901832699776,-0.03409408091556113
UBFC_PHYS_s17_T3_ctrl,97,239,104.96666666666667,0.04461485520005226,-0.041922236667074654
UBFC_PHYS_s17_T3_ctrl,98,0,98.0,0.1071573868393898,-0.06752736737002142
UBFC_PHYS_s17_T3_ctrl,98,1,98.03333333333333,0.2366437315940857,0.05298608167165397
UBFC_PHYS_s17_T3_ctrl,98,2,98.06666666666666,0.2975943088531494,0.1481922852488997
UBFC_PHYS_s17_T3_ctrl,98,3,98.1,0.32189494371414185,0.19883361122143695
UBFC_PHYS_s17_T3_ctrl,98,4,98.13333333333334,0.32559388875961304,0.1977616513653559
UBFC_PHYS_s17_T3_ctrl,98,5,98.16666666666667,0.3345954120159149,0.15079886819183455
UBFC_PHYS_s17_T3_ctrl,98,6,98.2,0.36350804567337036,0.07341584030560162
UBFC_PHYS_s17_T3_ctrl,98,7,98.23333333333333,0.3894123136997223,-0.015167597733414705
UBFC_PHYS_s17_T3_ctrl,98,8,98.26666666666667,0.3863922953605652,-0.09789182967633216
UBFC_PHYS_s17_T3_ctrl,98,9,98.3,0.3492858409881592,-0.16352292702003493
UBFC_PHYS_s17_T3_ctrl,98,10,98.33333333333333,0.2702736556529999,-0.20718010003091183
UBFC_PHYS_s17_T3_ctrl,98,11,98.36666666666666,0.15344096720218658,-0.22846088523625127
UBFC_PHYS_s17_T3_ctrl,98,12,98.4,0.03815341368317604,-0.22890859334008562
UBFC_PHYS_s17_T3_ctrl,98,13,98.43333333333334,-0.05408599600195885,-0.2104326405106011
UBFC_PHYS_s17_T3_ctrl,98,14,98.46666666666667,-0.15662625432014465,-0.17518831656216183
UBFC_PHYS_s17_T3_ctrl,98,15,98.5,-0.2965070903301239,-0.12629793224249855
UBFC_PHYS_s17_T3_ctrl,98,16,98.53333333333333,-0.42772582173347473,-0.06846888274685613
UBFC_PHYS_s17_T3_ctrl,98,17,98.56666666666666,-0.4421938359737396,-0.007889770104645241
UBFC_PHYS_s17_T3_ctrl,98,18,98.6,-0.27705252170562744,0.04875952996988396
UBFC_PHYS_s17_T3_ctrl,98,19,98.63333333333334,-0.008493037894368172,0.09594683047193286
UBFC_PHYS_s17_T3_ctrl,98,20,98.66666666666667,0.22830940783023834,0.13099706559475
UBFC_PHYS_s17_T3_ctrl,98,21,98.7,0.38643911480903625,0.15509299042665337
UBFC_PHYS_s17_T3_ctrl,98,22,98.73333333333333,0.47739091515541077,0.17288002816516268
UBFC_PHYS_s17_T3_ctrl,98,23,98.76666666666667,0.49586221575737,0.1905358301267187
UBFC_PHYS_s17_T3_ctrl,98,24,98.8,0.4788306951522827,0.21303045166448378
UBFC_PHYS_s17_T3_ctrl,98,25,98.83333333333333,0.4958973228931427,0.24184488912549446
UBFC_PHYS_s17_T3_ctrl,98,26,98.86666666666666,0.5465587973594666,0.27415180084017254
UBFC_PHYS_s17_T3_ctrl,98,27,98.9,0.5825297832489014,0.3036839480898513
UBFC_PHYS_s17_T3_ctrl,98,28,98.93333333333334,0.5924912095069885,0.3228072161363028
UBFC_PHYS_s17_T3_ctrl,98,29,98.96666666666667,0.5852571725845337,0.324974169529031
UBFC_PHYS_s17_T3_ctrl,98,30,99.0,0.5566489100456238,0.30676317406167625
UBFC_PHYS_s17_T3_ctrl,98,31,99.03333333333333,0.5330623388290405,0.26892005405412867
UBFC_PHYS_s17_T3_ctrl,98,32,99.06666666666666,0.5601722598075867,0.21606702463374053
UBFC_PHYS_s17_T3_ctrl,98,33,99.1,0.6220007538795471,0.15510571328143619
UBFC_PHYS_s17_T3_ctrl,98,34,99.13333333333334,0.6644800901412964,0.09284396436012463
UBFC_PHYS_s17_T3_ctrl,98,35,99.16666666666667,0.6773326992988586,0.0337309990235659
UBFC_PHYS_s17_T3_ctrl,98,36,99.2,0.6982387900352478,-0.02148319219994696
UBFC_PHYS_s17_T3_ctrl,98,37,99.23333333333333,0.7805168032646179,-0.07576354194576654
UBFC_PHYS_s17_T3_ctrl,98,38,99.26666666666667,1.0034364461898804,-0.1345730468728475
UBFC_PHYS_s17_T3_ctrl,98,39,99.3,1.3970576524734497,-0.20384931537746115
UBFC_PHYS_s17_T3_ctrl,98,40,99.33333333333333,1.8285695314407349,-0.28768861255070427
UBFC_PHYS_s17_T3_ctrl,98,41,99.36666666666666,2.1158812046051025,-0.38621605373464357
UBFC_PHYS_s17_T3_ctrl,98,42,99.4,2.16273832321167,-0.49410547067100563
UBFC_PHYS_s17_T3_ctrl,98,43,99.43333333333334,1.8609235286712646,-0.6002014938950526
UBFC_PHYS_s17_T3_ctrl,98,44,99.46666666666667,1.1502352952957153,-0.6885914911759171
UBFC_PHYS_s17_T3_ctrl,98,45,99.5,0.34208694100379944,-0.74121987081482
UBFC_PHYS_s17_T3_ctrl,98,46,99.53333333333333,-0.08216751366853714,-0.7417487700885498
UBFC_PHYS_s17_T3_ctrl,98,47,99.56666666666666,-0.1397586166858673,-0.6799468410210198
UBFC_PHYS_s17_T3_ctrl,98,48,99.6,-0.14522509276866913,-0.5555476821719929
UBFC_PHYS_s17_T3_ctrl,98,49,99.63333333333334,-0.212379589676857,-0.38032019738009226
UBFC_PHYS_s17_T3_ctrl,98,50,99.66666666666667,-0.3385298550128937,-0.1771717606865855
UBFC_PHYS_s17_T3_ctrl,98,51,99.7,-0.5985091924667358,0.024249501477144463
UBFC_PHYS_s17_T3_ctrl,98,52,99.73333333333333,-0.9707210063934326,0.1947176834075605
UBFC_PHYS_s17_T3_ctrl,98,53,99.76666666666667,-1.2939451932907104,0.31322810113494615
UBFC_PHYS_s17_T3_ctrl,98,54,99.8,-1.507992148399353,0.3725661621466971
UBFC_PHYS_s17_T3_ctrl,98,55,99.83333333333333,-1.6635934114456177,0.3803459171186192
UBFC_PHYS_s17_T3_ctrl,98,56,99.86666666666666,-1.764132022857666,0.35507882537117935
UBFC_PHYS_s17_T3_ctrl,98,57,99.9,-1.8427931070327759,0.31900494118185474
UBFC_PHYS_s17_T3_ctrl,98,58,99.93333333333334,-2.008039712905884,0.2907037909329076
UBFC_PHYS_s17_T3_ctrl,98,59,99.96666666666667,-2.2372686862945557,0.28033022798578716
UBFC_PHYS_s17_T3_ctrl,98,60,100.0,-2.31500506401062,0.2888694297240041
UBFC_PHYS_s17_T3_ctrl,98,61,100.03333333333333,-2.086829423904419,0.3108903570400635
UBFC_PHYS_s17_T3_ctrl,98,62,100.06666666666666,-1.6334868669509888,0.3388570746367012
UBFC_PHYS_s17_T3_ctrl,98,63,100.1,-1.092633843421936,0.3667190673409152
UBFC_PHYS_s17_T3_ctrl,98,64,100.13333333333334,-0.5843806862831116,0.39128162181866677
UBFC_PHYS_s17_T3_ctrl,98,65,100.16666666666667,-0.2269178330898285,0.41123517874053106
UBFC_PHYS_s17_T3_ctrl,98,66,100.2,-0.05448398366570473,0.4249596721265814
UBFC_PHYS_s17_T3_ctrl,98,67,100.23333333333333,0.047002777457237244,0.428744820624537
UBFC_PHYS_s17_T3_ctrl,98,68,100.26666666666667,0.19332164525985718,0.4166820575034014
UBFC_PHYS_s17_T3_ctrl,98,69,100.3,0.3469330370426178,0.3824499518968294
UBFC_PHYS_s17_T3_ctrl,98,70,100.33333333333333,0.431809663772583,0.3221001655427338
UBFC_PHYS_s17_T3_ctrl,98,71,100.36666666666666,0.4712689518928528,0.23638498676196704
UBFC_PHYS_s17_T3_ctrl,98,72,100.4,0.5083637237548828,0.13146065887273017
UBFC_PHYS_s17_T3_ctrl,98,73,100.43333333333334,0.5199638605117798,0.01767091677493643
UBFC_PHYS_s17_T3_ctrl,98,74,100.46666666666667,0.4905362129211426,-0.09299395900096341
UBFC_PHYS_s17_T3_ctrl,98,75,100.5,0.46552154421806335,-0.1896873134010032
UBFC_PHYS_s17_T3_ctrl,98,76,100.53333333333333,0.47384417057037354,-0.26476019495552666
UBFC_PHYS_s17_T3_ctrl,98,77,100.56666666666666,0.47440603375434875,-0.3145913647394002
UBFC_PHYS_s17_T3_ctrl,98,78,100.6,0.42861407995224,-0.33928767729782683
UBFC_PHYS_s17_T3_ctrl,98,79,100.63333333333334,0.35449478030204773,-0.34173400592989756
UBFC_PHYS_s17_T3_ctrl,98,80,100.66666666666667,0.3111844062805176,-0.3265240346753014
UBFC_PHYS_s17_T3_ctrl,98,81,100.7,0.3411036729812622,-0.29908616190853665
UBFC_PHYS_s17_T3_ctrl,98,82,100.73333333333333,0.4237328767776489,-0.26502958122385156
UBFC_PHYS_s17_T3_ctrl,98,83,100.76666666666667,0.4963889718055725,-0.22959997559823786
UBFC_PHYS_s17_T3_ctrl,98,84,100.8,0.5020778179168701,-0.1972168713895993
UBFC_PHYS_s17_T3_ctrl,98,85,100.83333333333333,0.4023118019104004,-0.17114968108544082
UBFC_PHYS_s17_T3_ctrl,98,86,100.86666666666666,0.18162783980369568,-0.15330976322958104
UBFC_PHYS_s17_T3_ctrl,98,87,100.9,-0.12025723606348038,-0.14407661350752937
UBFC_PHYS_s17_T3_ctrl,98,88,100.93333333333334,-0.3931594789028168,-0.14222265630411812
UBFC_PHYS_s17_T3_ctrl,98,89,100.96666666666667,-0.5258297324180603,-0.14518370347678844
UBFC_PHYS_s17_T3_ctrl,98,90,101.0,-0.5135272145271301,-0.1498868952810657
UBFC_PHYS_s17_T3_ctrl,98,91,101.03333333333333,-0.42865055799484253,-0.15406707094844443
UBFC_PHYS_s17_T3_ctrl,98,92,101.06666666666666,-0.312602162361145,-0.15763296635347412
UBFC_PHYS_s17_T3_ctrl,98,93,101.1,-0.20095501840114594,-0.1634145317538414
UBFC_PHYS_s17_T3_ctrl,98,94,101.13333333333334,-0.1650308072566986,-0.17669339518252802
UBFC_PHYS_s17_T3_ctrl,98,95,101.16666666666667,-0.2117006778717041,-0.20326568497134087
UBFC_PHYS_s17_T3_ctrl,98,96,101.2,-0.26630687713623047,-0.24630700922172113
UBFC_PHYS_s17_T3_ctrl,98,97,101.23333333333333,-0.287306547164917,-0.3029394472693309
UBFC_PHYS_s17_T3_ctrl,98,98,101.26666666666667,-0.31923916935920715,-0.36196226908082585
UBFC_PHYS_s17_T3_ctrl,98,99,101.3,-0.42917731404304504,-0.40430818871763824
UBFC_PHYS_s17_T3_ctrl,98,100,101.33333333333333,-0.5986847877502441,-0.4070811506493332
UBFC_PHYS_s17_T3_ctrl,98,101,101.36666666666666,-0.6917436122894287,-0.35051883652016474
UBFC_PHYS_s17_T3_ctrl,98,102,101.4,-0.5841114521026611,-0.22547508996301524
