recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,98,103,101.43333333333334,-0.3170853555202484,-0.03819164390470374
UBFC_PHYS_s17_T3_ctrl,98,104,101.46666666666667,-0.04516639560461044,0.18994709269133284
UBFC_PHYS_s17_T3_ctrl,98,105,101.5,0.1336703598499298,0.42765659663622635
UBFC_PHYS_s17_T3_ctrl,98,106,101.53333333333333,0.20857392251491547,0.6415441754220144
UBFC_PHYS_s17_T3_ctrl,98,107,101.56666666666666,0.20036835968494415,0.8031456589130962
UBFC_PHYS_s17_T3_ctrl,98,108,101.6,0.15779541432857513,0.8932259909399851
UBFC_PHYS_s17_T3_ctrl,98,109,101.63333333333334,0.15502122044563293,0.9033606851557829
UBFC_PHYS_s17_T3_ctrl,98,110,101.66666666666667,0.20314255356788635,0.8357482706454444
UBFC_PHYS_s17_T3_ctrl,98,111,101.7,0.24112693965435028,0.7020276095718813
UBFC_PHYS_s17_T3_ctrl,98,112,101.73333333333333,0.23968715965747833,0.5214123542499168
UBFC_PHYS_s17_T3_ctrl,98,113,101.76666666666667,0.22767730057239532,0.3182324559141405
UBFC_PHYS_s17_T3_ctrl,98,114,101.8,0.20425458252429962,0.11904172765322113
UBFC_PHYS_s17_T3_ctrl,98,115,101.83333333333333,0.13659673929214478,-0.05055499265836835
UBFC_PHYS_s17_T3_ctrl,98,116,101.86666666666666,0.03810659423470497,-0.1694425658373947
UBFC_PHYS_s17_T3_ctrl,98,117,101.9,-0.04897068813443184,-0.22490045454470453
UBFC_PHYS_s17_T3_ctrl,98,118,101.93333333333334,-0.12937583029270172,-0.21608374489273277
UBFC_PHYS_s17_T3_ctrl,98,119,101.96666666666667,-0.23872868716716766,-0.155519873530425
UBFC_PHYS_s17_T3_ctrl,98,120,102.0,-0.3553272783756256,-0.06719709861938716
UBFC_PHYS_s17_T3_ctrl,98,121,102.03333333333333,-0.38137203454971313,0.0190273498673747
UBFC_PHYS_s17_T3_ctrl,98,122,102.06666666666666,-0.25611138343811035,0.07535038772325367
UBFC_PHYS_s17_T3_ctrl,98,123,102.1,-0.035099659115076065,0.08366458312329485
UBFC_PHYS_s17_T3_ctrl,98,124,102.13333333333334,0.15857969224452972,0.040124767459419154
UBFC_PHYS_s17_T3_ctrl,98,125,102.16666666666667,0.253944456577301,-0.044996488890576704
UBFC_PHYS_s17_T3_ctrl,98,126,102.2,0.26381221413612366,-0.15177198353468607
UBFC_PHYS_s17_T3_ctrl,98,127,102.23333333333333,0.2259448915719986,-0.25731179559711015
UBFC_PHYS_s17_T3_ctrl,98,128,102.26666666666667,0.17153768241405487,-0.3421742938961128
UBFC_PHYS_s17_T3_ctrl,98,129,102.3,0.13416199386119843,-0.3946375838033482
UBFC_PHYS_s17_T3_ctrl,98,130,102.33333333333333,0.12664705514907837,-0.41199919247043004
UBFC_PHYS_s17_T3_ctrl,98,131,102.36666666666666,0.12744303047657013,-0.3990881640610773
UBFC_PHYS_s17_T3_ctrl,98,132,102.4,0.10894833505153656,-0.3650042005909244
UBFC_PHYS_s17_T3_ctrl,98,133,102.43333333333334,0.06473662704229355,-0.31956145926848806
UBFC_PHYS_s17_T3_ctrl,98,134,102.46666666666667,-0.0029680379666388035,-0.2708271626380734
UBFC_PHYS_s17_T3_ctrl,98,135,102.5,-0.08738816529512405,-0.22437037542775168
UBFC_PHYS_s17_T3_ctrl,98,136,102.53333333333333,-0.17262768745422363,-0.18366631899128458
UBFC_PHYS_s17_T3_ctrl,98,137,102.56666666666666,-0.26034876704216003,-0.15049086830171932
UBFC_PHYS_s17_T3_ctrl,98,138,102.6,-0.3811028003692627,-0.12466572885527437
UBFC_PHYS_s17_T3_ctrl,98,139,102.63333333333334,-0.5297861695289612,-0.10347846072079864
UBFC_PHYS_s17_T3_ctrl,98,140,102.66666666666667,-0.6175306439399719,-0.08153883603640402
UBFC_PHYS_s17_T3_ctrl,98,141,102.7,-0.5439381003379822,-0.051618077237415926
UBFC_PHYS_s17_T3_ctrl,98,142,102.73333333333333,-0.32325416803359985,-0.006512530459259685
UBFC_PHYS_s17_T3_ctrl,98,143,102.76666666666667,-0.07864414900541306,0.058509829647169324
UBFC_PHYS_s17_T3_ctrl,98,144,102.8,0.09960733354091644,0.14340601933949548
UBFC_PHYS_s17_T3_ctrl,98,145,102.83333333333333,0.21543334424495697,0.24198284497664052
UBFC_PHYS_s17_T3_ctrl,98,146,102.86666666666666,0.27472174167633057,0.3421122001143946
UBFC_PHYS_s17_T3_ctrl,98,147,102.9,0.2704492509365082,0.42791714520506363
UBFC_PHYS_s17_T3_ctrl,98,148,102.93333333333334,0.24742449820041656,0.48379428428222915
UBFC_PHYS_s17_T3_ctrl,98,149,102.96666666666667,0.2615998685359955,0.4992162571257261
UBFC_PHYS_s17_T3_ctrl,98,150,103.0,0.30187854170799255,0.47225884597967066
UBFC_PHYS_s17_T3_ctrl,98,151,103.03333333333333,0.32957375049591064,0.4099310690247106
UBFC_PHYS_s17_T3_ctrl,98,152,103.06666666666666,0.3277477025985718,0.32517000138621255
UBFC_PHYS_s17_T3_ctrl,98,153,103.1,0.2833369970321655,0.2322821446222974
UBFC_PHYS_s17_T3_ctrl,98,154,103.13333333333334,0.20441846549510956,0.14301401654298793
UBFC_PHYS_s17_T3_ctrl,98,155,103.16666666666667,0.12594473361968994,0.06446421001578545
UBFC_PHYS_s17_T3_ctrl,98,156,103.2,0.06522825360298157,-0.0011939878059910132
UBFC_PHYS_s17_T3_ctrl,98,157,103.23333333333333,-0.0021135357674211264,-0.05588262184170435
UBFC_PHYS_s17_T3_ctrl,98,158,103.26666666666667,-0.11620713025331497,-0.1042773337702507
UBFC_PHYS_s17_T3_ctrl,98,159,103.3,-0.23133081197738647,-0.15218893580062218
UBFC_PHYS_s17_T3_ctrl,98,160,103.33333333333333,-0.18308070302009583,-0.20484594567264108
UBFC_PHYS_s17_T3_ctrl,98,161,103.36666666666666,0.12018562108278275,-0.26539272218111776
UBFC_PHYS_s17_T3_ctrl,98,162,103.4,0.5350522398948669,-0.33390124889783773
UBFC_PHYS_s17_T3_ctrl,98,163,103.43333333333334,0.7954646944999695,-0.40697064711827063
UBFC_PHYS_s17_T3_ctrl,98,164,103.46666666666667,0.7557947635650635,-0.4777334929163486
UBFC_PHYS_s17_T3_ctrl,98,165,103.5,0.5232882499694824,-0.536045671115874
UBFC_PHYS_s17_T3_ctrl,98,166,103.53333333333333,0.36216190457344055,-0.5689151195336936
UBFC_PHYS_s17_T3_ctrl,98,167,103.56666666666666,0.4322661757469177,-0.5616438559754106
UBFC_PHYS_s17_T3_ctrl,98,168,103.6,0.7056132555007935,-0.5003421638193847
UBFC_PHYS_s17_T3_ctrl,98,169,103.63333333333334,1.0558888912200928,-0.3760372671658361
UBFC_PHYS_s17_T3_ctrl,98,170,103.66666666666667,1.3320218324661255,-0.18953030209625485
UBFC_PHYS_s17_T3_ctrl,98,171,103.7,1.4269417524337769,0.04492651868023468
UBFC_PHYS_s17_T3_ctrl,98,172,103.73333333333333,1.3146157264709473,0.2993592666408428
UBFC_PHYS_s17_T3_ctrl,98,173,103.76666666666667,1.0266953706741333,0.5365246946516249
UBFC_PHYS_s17_T3_ctrl,98,174,103.8,0.6542377471923828,0.7184796262130558
UBFC_PHYS_s17_T3_ctrl,98,175,103.83333333333333,0.3110673427581787,0.8166006647599817
UBFC_PHYS_s17_T3_ctrl,98,176,103.86666666666666,0.06124838441610336,0.8192954352443979
UBFC_PHYS_s17_T3_ctrl,98,177,103.9,-0.09564054757356644,0.7343034586881256
UBFC_PHYS_s17_T3_ctrl,98,178,103.93333333333334,-0.20128276944160461,0.5847930412321276
UBFC_PHYS_s17_T3_ctrl,98,179,103.96666666666667,-0.3012009859085083,0.4011591951407309
UBFC_PHYS_s17_T3_ctrl,98,180,104.0,-0.3846495747566223,0.21205116725127587
UBFC_PHYS_s17_T3_ctrl,98,181,104.03333333333333,-0.35332563519477844,0.03805990589528411
UBFC_PHYS_s17_T3_ctrl,98,182,104.06666666666666,-0.1288490742444992,-0.11010851054107713
UBFC_PHYS_s17_T3_ctrl,98,183,104.1,0.21931956708431244,-0.22939870791164743
UBFC_PHYS_s17_T3_ctrl,98,184,104.13333333333334,0.49698594212532043,-0.3203204266809514
UBFC_PHYS_s17_T3_ctrl,98,185,104.16666666666667,0.5653110146522522,-0.3836160396508553
UBFC_PHYS_s17_T3_ctrl,98,186,104.2,0.4374634325504303,-0.4191663621820651
UBFC_PHYS_s17_T3_ctrl,98,187,104.23333333333333,0.2132209986448288,-0.42699055837688604
UBFC_PHYS_s17_T3_ctrl,98,188,104.26666666666667,-0.008024817332625389,-0.40916072184361474
UBFC_PHYS_s17_T3_ctrl,98,189,104.3,-0.17465274035930634,-0.3711905852831938
UBFC_PHYS_s17_T3_ctrl,98,190,104.33333333333333,-0.2887229323387146,-0.3217484341373153
UBFC_PHYS_s17_T3_ctrl,98,191,104.36666666666666,-0.3837014138698578,-0.2704124891512066
UBFC_PHYS_s17_T3_ctrl,98,192,104.4,-0.5004990100860596,-0.22442091193847843
UBFC_PHYS_s17_T3_ctrl,98,193,104.43333333333334,-0.6511605978012085,-0.18609440489956586
UBFC_PHYS_s17_T3_ctrl,98,194,104.46666666666667,-0.818244993686676,-0.15221297264509492
UBFC_PHYS_s17_T3_ctrl,98,195,104.5,-0.9953259825706482,-0.11559618191281695
UBFC_PHYS_s17_T3_ctrl,98,196,104.53333333333333,-1.1782596111297607,-0.06827074000690568
UBFC_PHYS_s17_T3_ctrl,98,197,104.56666666666666,-1.354404091835022,-0.005148483826243908
UBFC_PHYS_s17_T3_ctrl,98,198,104.6,-1.5151207447052002,0.07300724687166565
UBFC_PHYS_s17_T3_ctrl,98,199,104.63333333333334,-1.6064705848693848,0.1584289610588111
UBFC_PHYS_s17_T3_ctrl,98,200,104.66666666666667,-1.5190889835357666,0.23768608415985606
UBFC_PHYS_s17_T3_ctrl,98,201,104.7,-1.214979887008667,0.2953812649580014
UBFC_PHYS_s17_T3_ctrl,98,202,104.73333333333333,-0.8016465902328491,0.31901257484608797
UBFC_PHYS_s17_T3_ctrl,98,203,104.76666666666667,-0.4292241334915161,0.30317319004311943
UBFC_PHYS_s17_T3_ctrl,98,204,104.8,-0.17707577347755432,0.2515384828861665
UBFC_PHYS_s17_T3_ctrl,98,205,104.83333333333333,-0.051627837121486664,0.1760593085485913
UBFC_PHYS_s17_T3_ctrl,98,206,104.86666666666666,-0.014638430438935757,0.09385174665112357
UBFC_PHYS_s17_T3_ctrl,98,207,104.9,-0.002230590907856822,0.022982697534569788
UBFC_PHYS_s17_T3_ctrl,98,208,104.93333333333334,0.019213901832699776,-0.021527555898854394
UBFC_PHYS_s17_T3_ctrl,98,209,104.96666666666667,0.04461485520005226,-0.030586297263761324
UBFC_PHYS_s17_T3_ctrl,98,210,105.0,0.07625484466552734,-0.00255067579664472
UBFC_PHYS_s17_T3_ctrl,98,211,105.03333333333333,0.10094176232814789,0.05644592746763104
UBFC_PHYS_s17_T3_ctrl,98,212,105.06666666666666,0.05676517263054848,0.1332988244766542
UBFC_PHYS_s17_T3_ctrl,98,213,105.1,-0.06315776705741882,0.21010072092430723
UBFC_PHYS_s17_T3_ctrl,98,214,105.13333333333334,-0.16444553434848785,0.26787670907277694
UBFC_PHYS_s17_T3_ctrl,98,215,105.16666666666667,-0.17307248711585999,0.291411859450058
UBFC_PHYS_s17_T3_ctrl,98,216,105.2,-0.14922836422920227,0.2736400070770531
UBFC_PHYS_s17_T3_ctrl,98,217,105.23333333333333,-0.30704203248023987,0.2176058483456861
UBFC_PHYS_s17_T3_ctrl,98,218,105.26666666666667,-0.8732258081436157,0.13487516785143713
UBFC_PHYS_s17_T3_ctrl,98,219,105.3,-1.6837503910064697,0.0409908531146281
UBFC_PHYS_s17_T3_ctrl,98,220,105.33333333333333,-2.1703834533691406,-0.049938813297161065
UBFC_PHYS_s17_T3_ctrl,98,221,105.36666666666666,-2.0218639373779297,-0.12912289922607548
UBFC_PHYS_s17_T3_ctrl,98,222,105.4,-1.5177193880081177,-0.1941061402653442
UBFC_PHYS_s17_T3_ctrl,98,223,105.43333333333334,-1.0593316555023193,-0.24712578292531934
UBFC_PHYS_s17_T3_ctrl,98,224,105.46666666666667,-0.7529282569885254,-0.29198702891136513
UBFC_PHYS_s17_T3_ctrl,98,225,105.5,-0.5579496026039124,-0.3308335774850558
UBFC_PHYS_s17_T3_ctrl,98,226,105.53333333333333,-0.44804659485816956,-0.36190644213707746
UBFC_PHYS_s17_T3_ctrl,98,227,105.56666666666666,-0.33630579710006714,-0.37895361516182835
UBFC_PHYS_s17_T3_ctrl,98,228,105.6,-0.1381315439939499,-0.3725475923735961
UBFC_PHYS_s17_T3_ctrl,98,229,105.63333333333334,0.11976422369480133,-0.3331131102949276
UBFC_PHYS_s17_T3_ctrl,98,230,105.66666666666667,0.3664929270744324,-0.25490086892232966
UBFC_PHYS_s17_T3_ctrl,98,231,105.7,0.5845314264297485,-0.13967093386023471
UBFC_PHYS_s17_T3_ctrl,98,232,105.73333333333333,0.778292715549469,0.0012588931418114064
UBFC_PHYS_s17_T3_ctrl,98,233,105.76666666666667,0.9150716066360474,0.1476107470882479
UBFC_PHYS_s17_T3_ctrl,98,234,105.8,0.9629471302032471,0.2736982378216395
UBFC_PHYS_s17_T3_ctrl,98,235,105.83333333333333,0.9431648254394531,0.35432290981659753
UBFC_PHYS_s17_T3_ctrl,98,236,105.86666666666666,0.8806222677230835,0.37151826455802617
UBFC_PHYS_s17_T3_ctrl,98,237,105.9,0.7438902258872986,0.32009188669890737
UBFC_PHYS_s17_T3_ctrl,98,238,105.93333333333334,0.530042290687561,0.21000574830714996
UBFC_PHYS_s17_T3_ctrl,98,239,105.96666666666667,0.3769225478172302,0.06455860999196966
UBFC_PHYS_s17_T3_ctrl,99,0,99.0,0.5566489100456238,0.14022223307442733
UBFC_PHYS_s17_T3_ctrl,99,1,99.03333333333333,0.5330623388290405,0.16072719861827678
UBFC_PHYS_s17_T3_ctrl,99,2,99.06666666666666,0.5601722598075867,0.16547876094376845
UBFC_PHYS_s17_T3_ctrl,99,3,99.1,0.6220007538795471,0.1468195357768978
UBFC_PHYS_s17_T3_ctrl,99,4,99.13333333333334,0.6644800901412964,0.10348192796554934
UBFC_PHYS_s17_T3_ctrl,99,5,99.16666666666667,0.6773326992988586,0.03976716777292792
UBFC_PHYS_s17_T3_ctrl,99,6,99.2,0.6982387900352478,-0.03756155113559867
UBFC_PHYS_s17_T3_ctrl,99,7,99.23333333333333,0.7805168032646179,-0.12276581618539562
UBFC_PHYS_s17_T3_ctrl,99,8,99.26666666666667,1.0034364461898804,-0.21312734914861686
UBFC_PHYS_s17_T3_ctrl,99,9,99.3,1.3970576524734497,-0.3086756977358098
UBFC_PHYS_s17_T3_ctrl,99,10,99.33333333333333,1.8285695314407349,-0.41021017527552955
UBFC_PHYS_s17_T3_ctrl,99,11,99.36666666666666,2.1158812046051025,-0.5168799725966147
UBFC_PHYS_s17_T3_ctrl,99,12,99.4,2.16273832321167,-0.6243314115329915
UBFC_PHYS_s17_T3_ctrl,99,13,99.43333333333334,1.8609235286712646,-0.7238498920944598
UBFC_PHYS_s17_T3_ctrl,99,14,99.46666666666667,1.1502352952957153,-0.8027041058046088
UBFC_PHYS_s17_T3_ctrl,99,15,99.5,0.34208694100379944,-0.845900895910012
UBFC_PHYS_s17_T3_ctrl,99,16,99.53333333333333,-0.08216751366853714,-0.8393347322758139
UBFC_PHYS_s17_T3_ctrl,99,17,99.56666666666666,-0.1397586166858673,-0.7737779628375404
UBFC_PHYS_s17_T3_ctrl,99,18,99.6,-0.14522509276866913,-0.6485533897705442
UBFC_PHYS_s17_T3_ctrl,99,19,99.63333333333334,-0.212379589676857,-0.4734717188224423
UBFC_PHYS_s17_T3_ctrl,99,20,99.66666666666667,-0.3385298550128937,-0.26797715123807
UBFC_PHYS_s17_T3_ctrl,99,21,99.7,-0.5985091924667358,-0.05728829842530115
UBFC_PHYS_s17_T3_ctrl,99,22,99.73333333333333,-0.9707210063934326,0.13364932325636825
UBFC_PHYS_s17_T3_ctrl,99,23,99.76666666666667,-1.2939451932907104,0.2865481326684272
UBFC_PHYS_s17_T3_ctrl,99,24,99.8,-1.507992148399353,0.3940035385345283
UBFC_PHYS_s17_T3_ctrl,99,25,99.83333333333333,-1.6635934114456177,0.4596302706964839
UBFC_PHYS_s17_T3_ctrl,99,26,99.86666666666666,-1.764132022857666,0.49416267970107963
UBFC_PHYS_s17_T3_ctrl,99,27,99.9,-1.8427931070327759,0.5096772969622266
UBFC_PHYS_s17_T3_ctrl,99,28,99.93333333333334,-2.008039712905884,0.5148459986848689
UBFC_PHYS_s17_T3_ctrl,99,29,99.96666666666667,-2.2372686862945557,0.5132397011994365
UBFC_PHYS_s17_T3_ctrl,99,30,100.0,-2.31500506401062,0.5048538531486816
UBFC_PHYS_s17_T3_ctrl,99,31,100.03333333333333,-2.086829423904419,0.489294935190251
UBFC_PHYS_s17_T3_ctrl,99,32,100.06666666666666,-1.6334868669509888,0.4683722499577429
UBFC_PHYS_s17_T3_ctrl,99,33,100.1,-1.092633843421936,0.4464629035467241
UBFC_PHYS_s17_T3_ctrl,99,34,100.13333333333334,-0.5843806862831116,0.4285295617120512
UBFC_PHYS_s17_T3_ctrl,99,35,100.16666666666667,-0.2269178330898285,0.41708664163628073
UBFC_PHYS_s17_T3_ctrl,99,36,100.2,-0.05448398366570473,0.40990320308067874
UBFC_PHYS_s17_T3_ctrl,99,37,100.23333333333333,0.047002777457237244,0.3997636130252697
UBFC_PHYS_s17_T3_ctrl,99,38,100.26666666666667,0.19332164525985718,0.3766118731192447
UBFC_PHYS_s17_T3_ctrl,99,39,100.3,0.3469330370426178,0.33131763896688693
UBFC_PHYS_s17_T3_ctrl,99,40,100.33333333333333,0.431809663772583,0.2595263012008046
UBFC_PHYS_s17_T3_ctrl,99,41,100.36666666666666,0.4712689518928528,0.16395940099821418
UBFC_PHYS_s17_T3_ctrl,99,42,100.4,0.5083637237548828,0.054206844860320534
UBFC_PHYS_s17_T3_ctrl,99,43,100.43333333333334,0.5199638605117798,-0.05585454064067254
UBFC_PHYS_s17_T3_ctrl,99,44,100.46666666666667,0.4905362129211426,-0.15193016606009208
UBFC_PHYS_s17_T3_ctrl,99,45,100.5,0.46552154421806335,-0.22303388208437885
UBFC_PHYS_s17_T3_ctrl,99,46,100.53333333333333,0.47384417057037354,-0.2639951431925297
UBFC_PHYS_s17_T3_ctrl,99,47,100.56666666666666,0.47440603375434875,-0.27629684734530063
UBFC_PHYS_s17_T3_ctrl,99,48,100.6,0.42861407995224,-0.2672392531680474
UBFC_PHYS_s17_T3_ctrl,99,49,100.63333333333334,0.35449478030204773,-0.24769264523442439
UBFC_PHYS_s17_T3_ctrl,99,50,100.66666666666667,0.3111844062805176,-0.2289728431921319
UBFC_PHYS_s17_T3_ctrl,99,51,100.7,0.3411036729812622,-0.21966274885005224
UBFC_PHYS_s17_T3_ctrl,99,52,100.73333333333333,0.4237328767776489,-0.22335797425327888
UBFC_PHYS_s17_T3_ctrl,99,53,100.76666666666667,0.4963889718055725,-0.23811014521757234
UBFC_PHYS_s17_T3_ctrl,99,54,100.8,0.5020778179168701,-0.25772189471344786
UBFC_PHYS_s17_T3_ctrl,99,55,100.83333333333333,0.4023118019104004,-0.2743208775056721
UBFC_PHYS_s17_T3_ctrl,99,56,100.86666666666666,0.18162783980369568,-0.28120645279344636
UBFC_PHYS_s17_T3_ctrl,99,57,100.9,-0.12025723606348038,-0.2750054549466076
UBFC_PHYS_s17_T3_ctrl,99,58,100.93333333333334,-0.3931594789028168,-0.2565863205549843
UBFC_PHYS_s17_T3_ctrl,99,59,100.96666666666667,-0.5258297324180603,-0.23059402713286595
UBFC_PHYS_s17_T3_ctrl,99,60,101.0,-0.5135272145271301,-0.20371099578127105
UBFC_PHYS_s17_T3_ctrl,99,61,101.03333333333333,-0.42865055799484253,-0.18220320116679886
UBFC_PHYS_s17_T3_ctrl,99,62,101.06666666666666,-0.312602162361145,-0.1700213450465539
UBFC_PHYS_s17_T3_ctrl,99,63,101.1,-0.20095501840114594,-0.16867014510700648
UBFC_PHYS_s17_T3_ctrl,99,64,101.13333333333334,-0.1650308072566986,-0.17867122860441845
UBFC_PHYS_s17_T3_ctrl,99,65,101.16666666666667,-0.2117006778717041,-0.2009946307042832
UBFC_PHYS_s17_T3_ctrl,99,66,101.2,-0.26630687713623047,-0.23676486322002127
UBFC_PHYS_s17_T3_ctrl,99,67,101.23333333333333,-0.287306547164917,-0.28473877960874255
UBFC_PHYS_s17_T3_ctrl,99,68,101.26666666666667,-0.31923916935920715,-0.33760170873655543
UBFC_PHYS_s17_T3_ctrl,99,69,101.3,-0.42917731404304504,-0.37941345730763254
UBFC_PHYS_s17_T3_ctrl,99,70,101.33333333333333,-0.5986847877502441,-0.3869201891783034
UBFC_PHYS_s17_T3_ctrl,99,71,101.36666666666666,-0.6917436122894287,-0.3360257955778562
UBFC_PHYS_s17_T3_ctrl,99,72,101.4,-0.5841114521026611,-0.21159547860538527
UBFC_PHYS_s17_T3_ctrl,99,73,101.43333333333334,-0.3170853555202484,-0.01601159804316969
UBFC_PHYS_s17_T3_ctrl,99,74,101.46666666666667,-0.04516639560461044,0.22826311157819584
UBFC_PHYS_s17_T3_ctrl,99,75,101.5,0.1336703598499298,0.4839988940203321
UBFC_PHYS_s17_T3_ctrl,99,76,101.53333333333333,0.20857392251491547,0.7099591187672756
UBFC_PHYS_s17_T3_ctrl,99,77,101.56666666666666,0.20036835968494415,0.8719929897473402
UBFC_PHYS_s17_T3_ctrl,99,78,101.6,0.15779541432857513,0.9502030118589363
UBFC_PHYS_s17_T3_ctrl,99,79,101.63333333333334,0.15502122044563293,0.9408294457901216
UBFC_PHYS_s17_T3_ctrl,99,80,101.66666666666667,0.20314255356788635,0.8538956993438327
UBFC_PHYS_s17_T3_ctrl,99,81,101.7,0.24112693965435028,0.7086618863382392
UBFC_PHYS_s17_T3_ctrl,99,82,101.73333333333333,0.23968715965747833,0.528814024277925
UBFC_PHYS_s17_T3_ctrl,99,83,101.76666666666667,0.22767730057239532,0.33858269346075714
UBFC_PHYS_s17_T3_ctrl,99,84,101.8,0.20425458252429962,0.1601275388301174
UBFC_PHYS_s17_T3_ctrl,99,85,101.83333333333333,0.13659673929214478,0.011843489777432077
UBFC_PHYS_s17_T3_ctrl,99,86,101.86666666666666,0.03810659423470497,-0.09307204751424503
UBFC_PHYS_s17_T3_ctrl,99,87,101.9,-0.04897068813443184,-0.14821093433233012
UBFC_PHYS_s17_T3_ctrl,99,88,101.93333333333334,-0.12937583029270172,-0.15541280264630714
UBFC_PHYS_s17_T3_ctrl,99,89,101.96666666666667,-0.23872868716716766,-0.12517807020880584
UBFC_PHYS_s17_T3_ctrl,99,90,102.0,-0.3553272783756256,-0.07514258438806672
UBFC_PHYS_s17_T3_ctrl,99,91,102.03333333333333,-0.38137203454971313,-0.026415516581914822
UBFC_PHYS_s17_T3_ctrl,99,92,102.06666666666666,-0.25611138343811035,0.0014263874859350087
UBFC_PHYS_s17_T3_ctrl,99,93,102.1,-0.035099659115076065,-0.004845357078961364
UBFC_PHYS_s17_T3_ctrl,99,94,102.13333333333334,0.15857969224452972,-0.04908170649399772
UBFC_PHYS_s17_T3_ctrl,99,95,102.16666666666667,0.253944456577301,-0.12544865064214958
UBFC_PHYS_s17_T3_ctrl,99,96,102.2,0.26381221413612366,-0.22071650533037662
UBFC_PHYS_s17_T3_ctrl,99,97,102.23333333333333,0.2259448915719986,-0.31813837687605256
UBFC_PHYS_s17_T3_ctrl,99,98,102.26666666666667,0.17153768241405487,-0.4016205886736927
UBFC_PHYS_s17_T3_ctrl,99,99,102.3,0.13416199386119843,-0.4590977093505658
UBFC_PHYS_s17_T3_ctrl,99,100,102.33333333333333,0.12664705514907837,-0.48443318101509986
UBFC_PHYS_s17_T3_ctrl,99,101,102.36666666666666,0.12744303047657013,-0.4776173171719985
UBFC_PHYS_s17_T3_ctrl,99,102,102.4,0.10894833505153656,-0.4434920294154943
UBFC_PHYS_s17_T3_ctrl,99,103,102.43333333333334,0.06473662704229355,-0.38968434250556777
UBFC_PHYS_s17_T3_ctrl,99,104,102.46666666666667,-0.0029680379666388035,-0.3247084098089815
UBFC_PHYS_s17_T3_ctrl,99,105,102.5,-0.08738816529512405,-0.25687261054478766
UBFC_PHYS_s17_T3_ctrl,99,106,102.53333333333333,-0.17262768745422363,-0.19371447080492024
UBFC_PHYS_s17_T3_ctrl,99,107,102.56666666666666,-0.26034876704216003,-0.14115433315086234
UBFC_PHYS_s17_T3_ctrl,99,108,102.6,-0.3811028003692627,-0.10210229568144484
UBFC_PHYS_s17_T3_ctrl,99,109,102.63333333333334,-0.5297861695289612,-0.07515207460987607
UBFC_PHYS_s17_T3_ctrl,99,110,102.66666666666667,-0.6175306439399719,-0.05424908237761111
UBFC_PHYS_s17_T3_ctrl,99,111,102.7,-0.5439381003379822,-0.029789800564022854
UBFC_PHYS_s17_T3_ctrl,99,112,102.73333333333333,-0.32325416803359985,0.00900708614844328
UBFC_PHYS_s17_T3_ctrl,99,113,102.76666666666667,-0.07864414900541306,0.07102351645859657
UBFC_PHYS_s17_T3_ctrl,99,114,102.8,0.09960733354091644,0.16011635073534147
UBFC_PHYS_s17_T3_ctrl,99,115,102.83333333333333,0.21543334424495697,0.2726268011208972
UBFC_PHYS_s17_T3_ctrl,99,116,102.86666666666666,0.27472174167633057,0.3963712957600924
UBFC_PHYS_s17_T3_ctrl,99,117,102.9,0.2704492509365082,0.5120505438507997
UBFC_PHYS_s17_T3_ctrl,99,118,102.93333333333334,0.24742449820041656,0.5975892274535537
UBFC_PHYS_s17_T3_ctrl,99,119,102.96666666666667,0.2615998685359955,0.6346154484820022
UBFC_PHYS_s17_T3_ctrl,99,120,103.0,0.30187854170799255,0.614569963305021
UBFC_PHYS_s17_T3_ctrl,99,121,103.03333333333333,0.32957375049591064,0.541493273835036
UBFC_PHYS_s17_T3_ctrl,99,122,103.06666666666666,0.3277477025985718,0.43030665935098444
UBFC_PHYS_s17_T3_ctrl,99,123,103.1,0.2833369970321655,0.30182311665852035
UBFC_PHYS_s17_T3_ctrl,99,124,103.13333333333334,0.20441846549510956,0.1768228137992059
