recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,99,125,103.16666666666667,0.12594473361968994,0.07114001013369455
UBFC_PHYS_s17_T3_ctrl,99,126,103.2,0.06522825360298157,-0.007277700761507113
UBFC_PHYS_s17_T3_ctrl,99,127,103.23333333333333,-0.0021135357674211264,-0.05916976183782894
UBFC_PHYS_s17_T3_ctrl,99,128,103.26666666666667,-0.11620713025331497,-0.09276038632690774
UBFC_PHYS_s17_T3_ctrl,99,129,103.3,-0.23133081197738647,-0.12086701578836659
UBFC_PHYS_s17_T3_ctrl,99,130,103.33333333333333,-0.18308070302009583,-0.15703895868228782
UBFC_PHYS_s17_T3_ctrl,99,131,103.36666666666666,0.12018562108278275,-0.21181188085523303
UBFC_PHYS_s17_T3_ctrl,99,132,103.4,0.5350522398948669,-0.29006102127901956
UBFC_PHYS_s17_T3_ctrl,99,133,103.43333333333334,0.7954646944999695,-0.3898406867121598
UBFC_PHYS_s17_T3_ctrl,99,134,103.46666666666667,0.7557947635650635,-0.5023792886935345
UBFC_PHYS_s17_T3_ctrl,99,135,103.5,0.5232882499694824,-0.6126558177359641
UBFC_PHYS_s17_T3_ctrl,99,136,103.53333333333333,0.36216190457344055,-0.7004717651674198
UBFC_PHYS_s17_T3_ctrl,99,137,103.56666666666666,0.4322661757469177,-0.7426288064542644
UBFC_PHYS_s17_T3_ctrl,99,138,103.6,0.7056132555007935,-0.7169737652761582
UBFC_PHYS_s17_T3_ctrl,99,139,103.63333333333334,1.0558888912200928,-0.6083447626341586
UBFC_PHYS_s17_T3_ctrl,99,140,103.66666666666667,1.3320218324661255,-0.4151019084869873
UBFC_PHYS_s17_T3_ctrl,99,141,103.7,1.4269417524337769,-0.15374807402422996
UBFC_PHYS_s17_T3_ctrl,99,142,103.73333333333333,1.3146157264709473,0.1410103881291288
UBFC_PHYS_s17_T3_ctrl,99,143,103.76666666666667,1.0266953706741333,0.42218305723095534
UBFC_PHYS_s17_T3_ctrl,99,144,103.8,0.6542377471923828,0.6415057000178394
UBFC_PHYS_s17_T3_ctrl,99,145,103.83333333333333,0.3110673427581787,0.762223634699281
UBFC_PHYS_s17_T3_ctrl,99,146,103.86666666666666,0.06124838441610336,0.7690349252590111
UBFC_PHYS_s17_T3_ctrl,99,147,103.9,-0.09564054757356644,0.6714509308539766
UBFC_PHYS_s17_T3_ctrl,99,148,103.93333333333334,-0.20128276944160461,0.4997320894360808
UBFC_PHYS_s17_T3_ctrl,99,149,103.96666666666667,-0.3012009859085083,0.295602056489194
UBFC_PHYS_s17_T3_ctrl,99,150,104.0,-0.3846495747566223,0.1013058087291529
UBFC_PHYS_s17_T3_ctrl,99,151,104.03333333333333,-0.35332563519477844,-0.049758326467911417
UBFC_PHYS_s17_T3_ctrl,99,152,104.06666666666666,-0.1288490742444992,-0.1387551186328505
UBFC_PHYS_s17_T3_ctrl,99,153,104.1,0.21931956708431244,-0.16278892096853814
UBFC_PHYS_s17_T3_ctrl,99,154,104.13333333333334,0.49698594212532043,-0.1325279468822276
UBFC_PHYS_s17_T3_ctrl,99,155,104.16666666666667,0.5653110146522522,-0.06747835319278281
UBFC_PHYS_s17_T3_ctrl,99,156,104.2,0.4374634325504303,0.009495346545219802
UBFC_PHYS_s17_T3_ctrl,99,157,104.23333333333333,0.2132209986448288,0.07706074858616437
UBFC_PHYS_s17_T3_ctrl,99,158,104.26666666666667,-0.008024817332625389,0.11884837069415846
UBFC_PHYS_s17_T3_ctrl,99,159,104.3,-0.17465274035930634,0.12520308918178408
UBFC_PHYS_s17_T3_ctrl,99,160,104.33333333333333,-0.2887229323387146,0.09371012864875643
UBFC_PHYS_s17_T3_ctrl,99,161,104.36666666666666,-0.3837014138698578,0.029106599068084767
UBFC_PHYS_s17_T3_ctrl,99,162,104.4,-0.5004990100860596,-0.0573598301023308
UBFC_PHYS_s17_T3_ctrl,99,163,104.43333333333334,-0.6511605978012085,-0.14955768578325748
UBFC_PHYS_s17_T3_ctrl,99,164,104.46666666666667,-0.818244993686676,-0.22927826820173977
UBFC_PHYS_s17_T3_ctrl,99,165,104.5,-0.9953259825706482,-0.27985036968143046
UBFC_PHYS_s17_T3_ctrl,99,166,104.53333333333333,-1.1782596111297607,-0.28990812534032784
UBFC_PHYS_s17_T3_ctrl,99,167,104.56666666666666,-1.354404091835022,-0.2565224560279794
UBFC_PHYS_s17_T3_ctrl,99,168,104.6,-1.5151207447052002,-0.1866948828433763
UBFC_PHYS_s17_T3_ctrl,99,169,104.63333333333334,-1.6064705848693848,-0.09628767248359667
UBFC_PHYS_s17_T3_ctrl,99,170,104.66666666666667,-1.5190889835357666,-0.006189887261935088
UBFC_PHYS_s17_T3_ctrl,99,171,104.7,-1.214979887008667,0.06336673621521764
UBFC_PHYS_s17_T3_ctrl,99,172,104.73333333333333,-0.8016465902328491,0.09853185807995464
UBFC_PHYS_s17_T3_ctrl,99,173,104.76666666666667,-0.4292241334915161,0.0956412940630013
UBFC_PHYS_s17_T3_ctrl,99,174,104.8,-0.17707577347755432,0.06188024542112082
UBFC_PHYS_s17_T3_ctrl,99,175,104.83333333333333,-0.051627837121486664,0.012762244226991109
UBFC_PHYS_s17_T3_ctrl,99,176,104.86666666666666,-0.014638430438935757,-0.03259614246172242
UBFC_PHYS_s17_T3_ctrl,99,177,104.9,-0.002230590907856822,-0.05685550878392067
UBFC_PHYS_s17_T3_ctrl,99,178,104.93333333333334,0.019213901832699776,-0.04890332794482268
UBFC_PHYS_s17_T3_ctrl,99,179,104.96666666666667,0.04461485520005226,-0.006296370560170855
UBFC_PHYS_s17_T3_ctrl,99,180,105.0,0.07625484466552734,0.0645357001345942
UBFC_PHYS_s17_T3_ctrl,99,181,105.03333333333333,0.10094176232814789,0.14990103296963725
UBFC_PHYS_s17_T3_ctrl,99,182,105.06666666666666,0.05676517263054848,0.23172689587102396
UBFC_PHYS_s17_T3_ctrl,99,183,105.1,-0.06315776705741882,0.2913351312816396
UBFC_PHYS_s17_T3_ctrl,99,184,105.13333333333334,-0.16444553434848785,0.3137149893606387
UBFC_PHYS_s17_T3_ctrl,99,185,105.16666666666667,-0.17307248711585999,0.29145202036586204
UBFC_PHYS_s17_T3_ctrl,99,186,105.2,-0.14922836422920227,0.22690398683430793
UBFC_PHYS_s17_T3_ctrl,99,187,105.23333333333333,-0.30704203248023987,0.1314189107723926
UBFC_PHYS_s17_T3_ctrl,99,188,105.26666666666667,-0.8732258081436157,0.021745969579146714
UBFC_PHYS_s17_T3_ctrl,99,189,105.3,-1.6837503910064697,-0.08476179685744079
UBFC_PHYS_s17_T3_ctrl,99,190,105.33333333333333,-2.1703834533691406,-0.17421277484626846
UBFC_PHYS_s17_T3_ctrl,99,191,105.36666666666666,-2.0218639373779297,-0.2383128145842988
UBFC_PHYS_s17_T3_ctrl,99,192,105.4,-1.5177193880081177,-0.2744679112636429
UBFC_PHYS_s17_T3_ctrl,99,193,105.43333333333334,-1.0593316555023193,-0.2845147815760915
UBFC_PHYS_s17_T3_ctrl,99,194,105.46666666666667,-0.7529282569885254,-0.272877856381168
UBFC_PHYS_s17_T3_ctrl,99,195,105.5,-0.5579496026039124,-0.2446918520173275
UBFC_PHYS_s17_T3_ctrl,99,196,105.53333333333333,-0.44804659485816956,-0.20418818052124216
UBFC_PHYS_s17_T3_ctrl,99,197,105.56666666666666,-0.33630579710006714,-0.15361867234366613
UBFC_PHYS_s17_T3_ctrl,99,198,105.6,-0.1381315439939499,-0.09309174563840765
UBFC_PHYS_s17_T3_ctrl,99,199,105.63333333333334,0.11976422369480133,-0.021609073953285738
UBFC_PHYS_s17_T3_ctrl,99,200,105.66666666666667,0.3664929270744324,0.06087390050092982
UBFC_PHYS_s17_T3_ctrl,99,201,105.7,0.5845314264297485,0.15113896215094877
UBFC_PHYS_s17_T3_ctrl,99,202,105.73333333333333,0.778292715549469,0.24125218285464317
UBFC_PHYS_s17_T3_ctrl,99,203,105.76666666666667,0.9150716066360474,0.3189124443662079
UBFC_PHYS_s17_T3_ctrl,99,204,105.8,0.9629471302032471,0.36990815392140997
UBFC_PHYS_s17_T3_ctrl,99,205,105.83333333333333,0.9431648254394531,0.3820851146276668
UBFC_PHYS_s17_T3_ctrl,99,206,105.86666666666666,0.8806222677230835,0.3494248566336373
UBFC_PHYS_s17_T3_ctrl,99,207,105.9,0.7438902258872986,0.27453900173510776
UBFC_PHYS_s17_T3_ctrl,99,208,105.93333333333334,0.530042290687561,0.1683551292449795
UBFC_PHYS_s17_T3_ctrl,99,209,105.96666666666667,0.3769225478172302,0.04692334354451047
UBFC_PHYS_s17_T3_ctrl,99,210,106.0,0.4367259740829468,-0.07337298959901503
UBFC_PHYS_s17_T3_ctrl,99,211,106.03333333333333,0.6506558656692505,-0.18018320308542377
UBFC_PHYS_s17_T3_ctrl,99,212,106.06666666666666,0.8241900205612183,-0.26748575621179466
UBFC_PHYS_s17_T3_ctrl,99,213,106.1,0.8974547982215881,-0.3352507425777663
UBFC_PHYS_s17_T3_ctrl,99,214,106.13333333333334,0.9219544529914856,-0.38696568824368
UBFC_PHYS_s17_T3_ctrl,99,215,106.16666666666667,0.9147789478302002,-0.42615820186193437
UBFC_PHYS_s17_T3_ctrl,99,216,106.2,0.87248694896698,-0.45320266877662213
UBFC_PHYS_s17_T3_ctrl,99,217,106.23333333333333,0.8302534818649292,-0.4635442228920855
UBFC_PHYS_s17_T3_ctrl,99,218,106.26666666666667,0.8059528470039368,-0.44816582222220497
UBFC_PHYS_s17_T3_ctrl,99,219,106.3,0.7704032063484192,-0.39659186153633824
UBFC_PHYS_s17_T3_ctrl,99,220,106.33333333333333,0.7221062779426575,-0.30186991277255065
UBFC_PHYS_s17_T3_ctrl,99,221,106.36666666666666,0.6728261113166809,-0.16592529171250586
UBFC_PHYS_s17_T3_ctrl,99,222,106.4,0.5880430936813354,-0.0028711350658933
UBFC_PHYS_s17_T3_ctrl,99,223,106.43333333333334,0.44651180505752563,0.1620432293101802
UBFC_PHYS_s17_T3_ctrl,99,224,106.46666666666667,0.29587361216545105,0.2986949395499567
UBFC_PHYS_s17_T3_ctrl,99,225,106.5,0.17563462257385254,0.3817974872389451
UBFC_PHYS_s17_T3_ctrl,99,226,106.53333333333333,0.055255163460969925,0.399799514141793
UBFC_PHYS_s17_T3_ctrl,99,227,106.56666666666666,-0.11887598782777786,0.35857542686118565
UBFC_PHYS_s17_T3_ctrl,99,228,106.6,-0.34475719928741455,0.2785104957266303
UBFC_PHYS_s17_T3_ctrl,99,229,106.63333333333334,-0.5205388069152832,0.18712984300296573
UBFC_PHYS_s17_T3_ctrl,99,230,106.66666666666667,-0.5192629098892212,0.11070178938527983
UBFC_PHYS_s17_T3_ctrl,99,231,106.7,-0.34749627113342285,0.06743497676638949
UBFC_PHYS_s17_T3_ctrl,99,232,106.73333333333333,-0.14257964491844177,0.06355556588728568
UBFC_PHYS_s17_T3_ctrl,99,233,106.76666666666667,-0.002066713757812977,0.0925641739686132
UBFC_PHYS_s17_T3_ctrl,99,234,106.8,0.07867788523435593,0.13749815041406338
UBFC_PHYS_s17_T3_ctrl,99,235,106.83333333333333,0.11371247470378876,0.1758698068148064
UBFC_PHYS_s17_T3_ctrl,99,236,106.86666666666666,0.11039981245994568,0.18665978635103658
UBFC_PHYS_s17_T3_ctrl,99,237,106.9,0.11569070816040039,0.15780230602948486
UBFC_PHYS_s17_T3_ctrl,99,238,106.93333333333334,0.17487375438213348,0.09132844662814639
UBFC_PHYS_s17_T3_ctrl,99,239,106.96666666666667,0.26182228326797485,0.0034111680592699366
UBFC_PHYS_s17_T3_ctrl,100,0,100.0,-2.31500506401062,-0.05514502163463276
UBFC_PHYS_s17_T3_ctrl,100,1,100.03333333333333,-2.086829423904419,0.12038537122187623
UBFC_PHYS_s17_T3_ctrl,100,2,100.06666666666666,-1.6334868669509888,0.29007280037783945
UBFC_PHYS_s17_T3_ctrl,100,3,100.1,-1.092633843421936,0.4468978415541764
UBFC_PHYS_s17_T3_ctrl,100,4,100.13333333333334,-0.5843806862831116,0.5851397434730605
UBFC_PHYS_s17_T3_ctrl,100,5,100.16666666666667,-0.2269178330898285,0.6998539886043424
UBFC_PHYS_s17_T3_ctrl,100,6,100.2,-0.05448398366570473,0.7858446007453681
UBFC_PHYS_s17_T3_ctrl,100,7,100.23333333333333,0.047002777457237244,0.8372651938218866
UBFC_PHYS_s17_T3_ctrl,100,8,100.26666666666667,0.19332164525985718,0.8485171953648056
UBFC_PHYS_s17_T3_ctrl,100,9,100.3,0.3469330370426178,0.816109221940632
UBFC_PHYS_s17_T3_ctrl,100,10,100.33333333333333,0.431809663772583,0.7406636245442164
UBFC_PHYS_s17_T3_ctrl,100,11,100.36666666666666,0.4712689518928528,0.628240863490452
UBFC_PHYS_s17_T3_ctrl,100,12,100.4,0.5083637237548828,0.49022745988851446
UBFC_PHYS_s17_T3_ctrl,100,13,100.43333333333334,0.5199638605117798,0.34145126304675116
UBFC_PHYS_s17_T3_ctrl,100,14,100.46666666666667,0.4905362129211426,0.19708189231579903
UBFC_PHYS_s17_T3_ctrl,100,15,100.5,0.46552154421806335,0.06953902811719151
UBFC_PHYS_s17_T3_ctrl,100,16,100.53333333333333,0.47384417057037354,-0.03355272635216928
UBFC_PHYS_s17_T3_ctrl,100,17,100.56666666666666,0.47440603375434875,-0.1099842897649835
UBFC_PHYS_s17_T3_ctrl,100,18,100.6,0.42861407995224,-0.16227722817581064
UBFC_PHYS_s17_T3_ctrl,100,19,100.63333333333334,0.35449478030204773,-0.19605147080104862
UBFC_PHYS_s17_T3_ctrl,100,20,100.66666666666667,0.3111844062805176,-0.21795141606658958
UBFC_PHYS_s17_T3_ctrl,100,21,100.7,0.3411036729812622,-0.23373318774479143
UBFC_PHYS_s17_T3_ctrl,100,22,100.73333333333333,0.4237328767776489,-0.2470918157499991
UBFC_PHYS_s17_T3_ctrl,100,23,100.76666666666667,0.4963889718055725,-0.25956726065746705
UBFC_PHYS_s17_T3_ctrl,100,24,100.8,0.5020778179168701,-0.27141189059327286
UBFC_PHYS_s17_T3_ctrl,100,25,100.83333333333333,0.4023118019104004,-0.28281748921683636
UBFC_PHYS_s17_T3_ctrl,100,26,100.86666666666666,0.18162783980369568,-0.29467073561580576
UBFC_PHYS_s17_T3_ctrl,100,27,100.9,-0.12025723606348038,-0.3082699455972193
UBFC_PHYS_s17_T3_ctrl,100,28,100.93333333333334,-0.3931594789028168,-0.32414202711625395
UBFC_PHYS_s17_T3_ctrl,100,29,100.96666666666667,-0.5258297324180603,-0.3407641964142661
UBFC_PHYS_s17_T3_ctrl,100,30,101.0,-0.5135272145271301,-0.35415089563952196
UBFC_PHYS_s17_T3_ctrl,100,31,101.03333333333333,-0.42865055799484253,-0.35890056789354624
UBFC_PHYS_s17_T3_ctrl,100,32,101.06666666666666,-0.312602162361145,-0.35063222575780073
UBFC_PHYS_s17_T3_ctrl,100,33,101.1,-0.20095501840114594,-0.3289466152302772
UBFC_PHYS_s17_T3_ctrl,100,34,101.13333333333334,-0.1650308072566986,-0.29938932677022934
UBFC_PHYS_s17_T3_ctrl,100,35,101.16666666666667,-0.2117006778717041,-0.2728550048735355
UBFC_PHYS_s17_T3_ctrl,100,36,101.2,-0.26630687713623047,-0.26176198455001837
UBFC_PHYS_s17_T3_ctrl,100,37,101.23333333333333,-0.287306547164917,-0.2739167343530702
UBFC_PHYS_s17_T3_ctrl,100,38,101.26666666666667,-0.31923916935920715,-0.3065637831550252
UBFC_PHYS_s17_T3_ctrl,100,39,101.3,-0.42917731404304504,-0.34371569384518375
UBFC_PHYS_s17_T3_ctrl,100,40,101.33333333333333,-0.5986847877502441,-0.35887882816135136
UBFC_PHYS_s17_T3_ctrl,100,41,101.36666666666666,-0.6917436122894287,-0.3230305897175489
UBFC_PHYS_s17_T3_ctrl,100,42,101.4,-0.5841114521026611,-0.2151703236374248
UBFC_PHYS_s17_T3_ctrl,100,43,101.43333333333334,-0.3170853555202484,-0.031256966474925894
UBFC_PHYS_s17_T3_ctrl,100,44,101.46666666666667,-0.04516639560461044,0.212225882799391
UBFC_PHYS_s17_T3_ctrl,100,45,101.5,0.1336703598499298,0.48153636708567227
UBFC_PHYS_s17_T3_ctrl,100,46,101.53333333333333,0.20857392251491547,0.7341705564261508
UBFC_PHYS_s17_T3_ctrl,100,47,101.56666666666666,0.20036835968494415,0.9290554868865774
UBFC_PHYS_s17_T3_ctrl,100,48,101.6,0.15779541432857513,1.0352058154252768
UBFC_PHYS_s17_T3_ctrl,100,49,101.63333333333334,0.15502122044563293,1.0371838881713882
UBFC_PHYS_s17_T3_ctrl,100,50,101.66666666666667,0.20314255356788635,0.937021803269474
UBFC_PHYS_s17_T3_ctrl,100,51,101.7,0.24112693965435028,0.7528745213177138
UBFC_PHYS_s17_T3_ctrl,100,52,101.73333333333333,0.23968715965747833,0.514908054579185
UBFC_PHYS_s17_T3_ctrl,100,53,101.76666666666667,0.22767730057239532,0.25927188844826804
UBFC_PHYS_s17_T3_ctrl,100,54,101.8,0.20425458252429962,0.02155290838808796
UBFC_PHYS_s17_T3_ctrl,100,55,101.83333333333333,0.13659673929214478,-0.1687871352652606
UBFC_PHYS_s17_T3_ctrl,100,56,101.86666666666666,0.03810659423470497,-0.2922285172994765
UBFC_PHYS_s17_T3_ctrl,100,57,101.9,-0.04897068813443184,-0.34133576215875533
UBFC_PHYS_s17_T3_ctrl,100,58,101.93333333333334,-0.12937583029270172,-0.3214037660326821
UBFC_PHYS_s17_T3_ctrl,100,59,101.96666666666667,-0.23872868716716766,-0.2493890794517862
UBFC_PHYS_s17_T3_ctrl,100,60,102.0,-0.3553272783756256,-0.15071205961502596
UBFC_PHYS_s17_T3_ctrl,100,61,102.03333333333333,-0.38137203454971313,-0.053955419194766846
UBFC_PHYS_s17_T3_ctrl,100,62,102.06666666666666,-0.25611138343811035,0.015542293712832368
UBFC_PHYS_s17_T3_ctrl,100,63,102.1,-0.035099659115076065,0.041377073282967705
UBFC_PHYS_s17_T3_ctrl,100,64,102.13333333333334,0.15857969224452972,0.01923843506203423
UBFC_PHYS_s17_T3_ctrl,100,65,102.16666666666667,0.253944456577301,-0.043375864634640306
UBFC_PHYS_s17_T3_ctrl,100,66,102.2,0.26381221413612366,-0.1304741076101454
UBFC_PHYS_s17_T3_ctrl,100,67,102.23333333333333,0.2259448915719986,-0.2224984058881178
UBFC_PHYS_s17_T3_ctrl,100,68,102.26666666666667,0.17153768241405487,-0.3012634829524686
UBFC_PHYS_s17_T3_ctrl,100,69,102.3,0.13416199386119843,-0.3537024975122445
UBFC_PHYS_s17_T3_ctrl,100,70,102.33333333333333,0.12664705514907837,-0.37374721376723347
UBFC_PHYS_s17_T3_ctrl,100,71,102.36666666666666,0.12744303047657013,-0.36219389000192764
UBFC_PHYS_s17_T3_ctrl,100,72,102.4,0.10894833505153656,-0.3249415463672486
UBFC_PHYS_s17_T3_ctrl,100,73,102.43333333333334,0.06473662704229355,-0.2704703625274183
UBFC_PHYS_s17_T3_ctrl,100,74,102.46666666666667,-0.0029680379666388035,-0.20764030973872197
UBFC_PHYS_s17_T3_ctrl,100,75,102.5,-0.08738816529512405,-0.1444908419028084
UBFC_PHYS_s17_T3_ctrl,100,76,102.53333333333333,-0.17262768745422363,-0.08779409588439877
UBFC_PHYS_s17_T3_ctrl,100,77,102.56666666666666,-0.26034876704216003,-0.042561046337285816
UBFC_PHYS_s17_T3_ctrl,100,78,102.6,-0.3811028003692627,-0.011145574411655652
UBFC_PHYS_s17_T3_ctrl,100,79,102.63333333333334,-0.5297861695289612,0.007615994702456185
UBFC_PHYS_s17_T3_ctrl,100,80,102.66666666666667,-0.6175306439399719,0.01854729940285252
UBFC_PHYS_s17_T3_ctrl,100,81,102.7,-0.5439381003379822,0.029190710855465454
UBFC_PHYS_s17_T3_ctrl,100,82,102.73333333333333,-0.32325416803359985,0.04787473390989074
UBFC_PHYS_s17_T3_ctrl,100,83,102.76666666666667,-0.07864414900541306,0.08123867611222073
UBFC_PHYS_s17_T3_ctrl,100,84,102.8,0.09960733354091644,0.1318527202195853
UBFC_PHYS_s17_T3_ctrl,100,85,102.83333333333333,0.21543334424495697,0.19662133147080382
UBFC_PHYS_s17_T3_ctrl,100,86,102.86666666666666,0.27472174167633057,0.2665996213003883
UBFC_PHYS_s17_T3_ctrl,100,87,102.9,0.2704492509365082,0.3286492584314607
UBFC_PHYS_s17_T3_ctrl,100,88,102.93333333333334,0.24742449820041656,0.368902010553895
UBFC_PHYS_s17_T3_ctrl,100,89,102.96666666666667,0.2615998685359955,0.37715142086510783
UBFC_PHYS_s17_T3_ctrl,100,90,103.0,0.30187854170799255,0.35037382578087645
UBFC_PHYS_s17_T3_ctrl,100,91,103.03333333333333,0.32957375049591064,0.2936313654184226
UBFC_PHYS_s17_T3_ctrl,100,92,103.06666666666666,0.3277477025985718,0.21806744987171192
UBFC_PHYS_s17_T3_ctrl,100,93,103.1,0.2833369970321655,0.13727905314869374
UBFC_PHYS_s17_T3_ctrl,100,94,103.13333333333334,0.20441846549510956,0.06368244555225454
UBFC_PHYS_s17_T3_ctrl,100,95,103.16666666666667,0.12594473361968994,0.005835037950505211
UBFC_PHYS_s17_T3_ctrl,100,96,103.2,0.06522825360298157,-0.03302699916613502
UBFC_PHYS_s17_T3_ctrl,100,97,103.23333333333333,-0.0021135357674211264,-0.05529260691222658
UBFC_PHYS_s17_T3_ctrl,100,98,103.26666666666667,-0.11620713025331497,-0.06816672704810021
UBFC_PHYS_s17_T3_ctrl,100,99,103.3,-0.23133081197738647,-0.0817707227809067
UBFC_PHYS_s17_T3_ctrl,100,100,103.33333333333333,-0.18308070302009583,-0.10639684153355401
UBFC_PHYS_s17_T3_ctrl,100,101,103.36666666666666,0.12018562108278275,-0.1495359710717582
UBFC_PHYS_s17_T3_ctrl,100,102,103.4,0.5350522398948669,-0.21352542480367664
UBFC_PHYS_s17_T3_ctrl,100,103,103.43333333333334,0.7954646944999695,-0.2944728027232149
UBFC_PHYS_s17_T3_ctrl,100,104,103.46666666666667,0.7557947635650635,-0.3825304879071569
UBFC_PHYS_s17_T3_ctrl,100,105,103.5,0.5232882499694824,-0.4631074970949953
UBFC_PHYS_s17_T3_ctrl,100,106,103.53333333333333,0.36216190457344055,-0.5186352430861625
UBFC_PHYS_s17_T3_ctrl,100,107,103.56666666666666,0.4322661757469177,-0.5309205088042689
UBFC_PHYS_s17_T3_ctrl,100,108,103.6,0.7056132555007935,-0.48444260074666967
UBFC_PHYS_s17_T3_ctrl,100,109,103.63333333333334,1.0558888912200928,-0.37070171477716024
UBFC_PHYS_s17_T3_ctrl,100,110,103.66666666666667,1.3320218324661255,-0.192816614759862
UBFC_PHYS_s17_T3_ctrl,100,111,103.7,1.4269417524337769,0.03144267507282966
UBFC_PHYS_s17_T3_ctrl,100,112,103.73333333333333,1.3146157264709473,0.2703189921540174
UBFC_PHYS_s17_T3_ctrl,100,113,103.76666666666667,1.0266953706741333,0.48366309257354073
UBFC_PHYS_s17_T3_ctrl,100,114,103.8,0.6542377471923828,0.6326857496344093
UBFC_PHYS_s17_T3_ctrl,100,115,103.83333333333333,0.3110673427581787,0.6908554773367959
UBFC_PHYS_s17_T3_ctrl,100,116,103.86666666666666,0.06124838441610336,0.6517159548140982
UBFC_PHYS_s17_T3_ctrl,100,117,103.9,-0.09564054757356644,0.5302473909090324
UBFC_PHYS_s17_T3_ctrl,100,118,103.93333333333334,-0.20128276944160461,0.35724884588786815
UBFC_PHYS_s17_T3_ctrl,100,119,103.96666666666667,-0.3012009859085083,0.16936684640867783
UBFC_PHYS_s17_T3_ctrl,100,120,104.0,-0.3846495747566223,-0.001049872596109638
UBFC_PHYS_s17_T3_ctrl,100,121,104.03333333333333,-0.35332563519477844,-0.13267435238323963
UBFC_PHYS_s17_T3_ctrl,100,122,104.06666666666666,-0.1288490742444992,-0.21699397651110927
UBFC_PHYS_s17_T3_ctrl,100,123,104.1,0.21931956708431244,-0.25597055406585234
UBFC_PHYS_s17_T3_ctrl,100,124,104.13333333333334,0.49698594212532043,-0.2577385966680109
UBFC_PHYS_s17_T3_ctrl,100,125,104.16666666666667,0.5653110146522522,-0.23256009156945995
UBFC_PHYS_s17_T3_ctrl,100,126,104.2,0.4374634325504303,-0.19032042468612004
UBFC_PHYS_s17_T3_ctrl,100,127,104.23333333333333,0.2132209986448288,-0.13972159215546842
UBFC_PHYS_s17_T3_ctrl,100,128,104.26666666666667,-0.008024817332625389,-0.08862028104121662
UBFC_PHYS_s17_T3_ctrl,100,129,104.3,-0.17465274035930634,-0.044615285170152494
UBFC_PHYS_s17_T3_ctrl,100,130,104.33333333333333,-0.2887229323387146,-0.014870513851757307
UBFC_PHYS_s17_T3_ctrl,100,131,104.36666666666666,-0.3837014138698578,-0.004629510197760413
UBFC_PHYS_s17_T3_ctrl,100,132,104.4,-0.5004990100860596,-0.01499417784048924
UBFC_PHYS_s17_T3_ctrl,100,133,104.43333333333334,-0.6511605978012085,-0.04134913592017509
UBFC_PHYS_s17_T3_ctrl,100,134,104.46666666666667,-0.818244993686676,-0.07352970847078392
UBFC_PHYS_s17_T3_ctrl,100,135,104.5,-0.9953259825706482,-0.09797248176194923
UBFC_PHYS_s17_T3_ctrl,100,136,104.53333333333333,-1.1782596111297607,-0.10143660321507027
UBFC_PHYS_s17_T3_ctrl,100,137,104.56666666666666,-1.354404091835022,-0.07538222661480445
UBFC_PHYS_s17_T3_ctrl,100,138,104.6,-1.5151207447052002,-0.01955131842479845
UBFC_PHYS_s17_T3_ctrl,100,139,104.63333333333334,-1.6064705848693848,0.05683730896697897
UBFC_PHYS_s17_T3_ctrl,100,140,104.66666666666667,-1.5190889835357666,0.13714788502265832
UBFC_PHYS_s17_T3_ctrl,100,141,104.7,-1.214979887008667,0.20218487734912122
UBFC_PHYS_s17_T3_ctrl,100,142,104.73333333333333,-0.8016465902328491,0.23612783044638497
UBFC_PHYS_s17_T3_ctrl,100,143,104.76666666666667,-0.4292241334915161,0.23130574376193752
UBFC_PHYS_s17_T3_ctrl,100,144,104.8,-0.17707577347755432,0.1901107629176912
