recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,100,145,104.83333333333333,-0.051627837121486664,0.12362792131800313
UBFC_PHYS_s17_T3_ctrl,100,146,104.86666666666666,-0.014638430438935757,0.04789541918645495
UBFC_PHYS_s17_T3_ctrl,100,147,104.9,-0.002230590907856822,-0.020555301395619518
UBFC_PHYS_s17_T3_ctrl,100,148,104.93333333333334,0.019213901832699776,-0.06839643284851352
UBFC_PHYS_s17_T3_ctrl,100,149,104.96666666666667,0.04461485520005226,-0.08772925807907495
UBFC_PHYS_s17_T3_ctrl,100,150,105.0,0.07625484466552734,-0.07692648582686396
UBFC_PHYS_s17_T3_ctrl,100,151,105.03333333333333,0.10094176232814789,-0.0404967250663899
UBFC_PHYS_s17_T3_ctrl,100,152,105.06666666666666,0.05676517263054848,0.011864322129594387
UBFC_PHYS_s17_T3_ctrl,100,153,105.1,-0.06315776705741882,0.06716155124270126
UBFC_PHYS_s17_T3_ctrl,100,154,105.13333333333334,-0.16444553434848785,0.11189331499879684
UBFC_PHYS_s17_T3_ctrl,100,155,105.16666666666667,-0.17307248711585999,0.13520170482798183
UBFC_PHYS_s17_T3_ctrl,100,156,105.2,-0.14922836422920227,0.13140084970022378
UBFC_PHYS_s17_T3_ctrl,100,157,105.23333333333333,-0.30704203248023987,0.10093686736643145
UBFC_PHYS_s17_T3_ctrl,100,158,105.26666666666667,-0.8732258081436157,0.049429463718556256
UBFC_PHYS_s17_T3_ctrl,100,159,105.3,-1.6837503910064697,-0.01471174531999695
UBFC_PHYS_s17_T3_ctrl,100,160,105.33333333333333,-2.1703834533691406,-0.08300126884961534
UBFC_PHYS_s17_T3_ctrl,100,161,105.36666666666666,-2.0218639373779297,-0.14881845758639978
UBFC_PHYS_s17_T3_ctrl,100,162,105.4,-1.5177193880081177,-0.20803580743253855
UBFC_PHYS_s17_T3_ctrl,100,163,105.43333333333334,-1.0593316555023193,-0.25843750593702447
UBFC_PHYS_s17_T3_ctrl,100,164,105.46666666666667,-0.7529282569885254,-0.298338847996417
UBFC_PHYS_s17_T3_ctrl,100,165,105.5,-0.5579496026039124,-0.3249713228276901
UBFC_PHYS_s17_T3_ctrl,100,166,105.53333333333333,-0.44804659485816956,-0.33342740118174596
UBFC_PHYS_s17_T3_ctrl,100,167,105.56666666666666,-0.33630579710006714,-0.3169906301693869
UBFC_PHYS_s17_T3_ctrl,100,168,105.6,-0.1381315439939499,-0.26918864141820886
UBFC_PHYS_s17_T3_ctrl,100,169,105.63333333333334,0.11976422369480133,-0.18703024273911326
UBFC_PHYS_s17_T3_ctrl,100,170,105.66666666666667,0.3664929270744324,-0.07408214189708362
UBFC_PHYS_s17_T3_ctrl,100,171,105.7,0.5845314264297485,0.058164274046230396
UBFC_PHYS_s17_T3_ctrl,100,172,105.73333333333333,0.778292715549469,0.19157425341768233
UBFC_PHYS_s17_T3_ctrl,100,173,105.76666666666667,0.9150716066360474,0.30519288867898153
UBFC_PHYS_s17_T3_ctrl,100,174,105.8,0.9629471302032471,0.3805631891615845
UBFC_PHYS_s17_T3_ctrl,100,175,105.83333333333333,0.9431648254394531,0.40686476649806325
UBFC_PHYS_s17_T3_ctrl,100,176,105.86666666666666,0.8806222677230835,0.38400929761533514
UBFC_PHYS_s17_T3_ctrl,100,177,105.9,0.7438902258872986,0.32236304289313333
UBFC_PHYS_s17_T3_ctrl,100,178,105.93333333333334,0.530042290687561,0.2390659482635694
UBFC_PHYS_s17_T3_ctrl,100,179,105.96666666666667,0.3769225478172302,0.15241732192092183
UBFC_PHYS_s17_T3_ctrl,100,180,106.0,0.4367259740829468,0.07667624645900704
UBFC_PHYS_s17_T3_ctrl,100,181,106.03333333333333,0.6506558656692505,0.01926030400288875
UBFC_PHYS_s17_T3_ctrl,100,182,106.06666666666666,0.8241900205612183,-0.019151122564502937
UBFC_PHYS_s17_T3_ctrl,100,183,106.1,0.8974547982215881,-0.04252323813344778
UBFC_PHYS_s17_T3_ctrl,100,184,106.13333333333334,0.9219544529914856,-0.056663587604514905
UBFC_PHYS_s17_T3_ctrl,100,185,106.16666666666667,0.9147789478302002,-0.0666077479689122
UBFC_PHYS_s17_T3_ctrl,100,186,106.2,0.87248694896698,-0.07471478870705628
UBFC_PHYS_s17_T3_ctrl,100,187,106.23333333333333,0.8302534818649292,-0.07985861373219022
UBFC_PHYS_s17_T3_ctrl,100,188,106.26666666666667,0.8059528470039368,-0.07803313597778463
UBFC_PHYS_s17_T3_ctrl,100,189,106.3,0.7704032063484192,-0.06444124825017329
UBFC_PHYS_s17_T3_ctrl,100,190,106.33333333333333,0.7221062779426575,-0.036593581429997385
UBFC_PHYS_s17_T3_ctrl,100,191,106.36666666666666,0.6728261113166809,0.0027242254605603913
UBFC_PHYS_s17_T3_ctrl,100,192,106.4,0.5880430936813354,0.04414450765639395
UBFC_PHYS_s17_T3_ctrl,100,193,106.43333333333334,0.44651180505752563,0.07324409981984364
UBFC_PHYS_s17_T3_ctrl,100,194,106.46666666666667,0.29587361216545105,0.07486386769269987
UBFC_PHYS_s17_T3_ctrl,100,195,106.5,0.17563462257385254,0.03864810792177379
UBFC_PHYS_s17_T3_ctrl,100,196,106.53333333333333,0.055255163460969925,-0.036685379633631526
UBFC_PHYS_s17_T3_ctrl,100,197,106.56666666666666,-0.11887598782777786,-0.14223907523472692
UBFC_PHYS_s17_T3_ctrl,100,198,106.6,-0.34475719928741455,-0.2609231075638116
UBFC_PHYS_s17_T3_ctrl,100,199,106.63333333333334,-0.5205388069152832,-0.3709191487899915
UBFC_PHYS_s17_T3_ctrl,100,200,106.66666666666667,-0.5192629098892212,-0.4492900939531103
UBFC_PHYS_s17_T3_ctrl,100,201,106.7,-0.34749627113342285,-0.4757001930273203
UBFC_PHYS_s17_T3_ctrl,100,202,106.73333333333333,-0.14257964491844177,-0.43686488315959215
UBFC_PHYS_s17_T3_ctrl,100,203,106.76666666666667,-0.002066713757812977,-0.3316276224653309
UBFC_PHYS_s17_T3_ctrl,100,204,106.8,0.07867788523435593,-0.1748912580955211
UBFC_PHYS_s17_T3_ctrl,100,205,106.83333333333333,0.11371247470378876,0.002616816046146302
UBFC_PHYS_s17_T3_ctrl,100,206,106.86666666666666,0.11039981245994568,0.161128500529136
UBFC_PHYS_s17_T3_ctrl,100,207,106.9,0.11569070816040039,0.26441409275836997
UBFC_PHYS_s17_T3_ctrl,100,208,106.93333333333334,0.17487375438213348,0.29312247205224606
UBFC_PHYS_s17_T3_ctrl,100,209,106.96666666666667,0.26182228326797485,0.2520845171522865
UBFC_PHYS_s17_T3_ctrl,100,210,107.0,0.3210170269012451,0.16778263744062433
UBFC_PHYS_s17_T3_ctrl,100,211,107.03333333333333,0.3468979001045227,0.07753509488256773
UBFC_PHYS_s17_T3_ctrl,100,212,107.06666666666666,0.3611552119255066,0.015743160401251448
UBFC_PHYS_s17_T3_ctrl,100,213,107.1,0.3442992866039276,0.0031541036063268786
UBFC_PHYS_s17_T3_ctrl,100,214,107.13333333333334,0.2732234299182892,0.04288091329600697
UBFC_PHYS_s17_T3_ctrl,100,215,107.16666666666667,0.18441374599933624,0.12335581017447533
UBFC_PHYS_s17_T3_ctrl,100,216,107.2,0.1333191990852356,0.22533379980656132
UBFC_PHYS_s17_T3_ctrl,100,217,107.23333333333333,0.10384473204612732,0.3290019066343122
UBFC_PHYS_s17_T3_ctrl,100,218,107.26666666666667,0.020208869129419327,0.4184699825203619
UBFC_PHYS_s17_T3_ctrl,100,219,107.3,-0.11660511791706085,0.48305151454756773
UBFC_PHYS_s17_T3_ctrl,100,220,107.33333333333333,-0.16558097302913666,0.5162334403913266
UBFC_PHYS_s17_T3_ctrl,100,221,107.36666666666666,-0.007006438449025154,0.5137976933097463
UBFC_PHYS_s17_T3_ctrl,100,222,107.4,0.28955262899398804,0.4725312379846945
UBFC_PHYS_s17_T3_ctrl,100,223,107.43333333333334,0.5589432120323181,0.39042668166010136
UBFC_PHYS_s17_T3_ctrl,100,224,107.46666666666667,0.7486661076545715,0.2683430677357721
UBFC_PHYS_s17_T3_ctrl,100,225,107.5,0.8935920000076294,0.11223574035882572
UBFC_PHYS_s17_T3_ctrl,100,226,107.53333333333333,0.9692564010620117,-0.0652916764862731
UBFC_PHYS_s17_T3_ctrl,100,227,107.56666666666666,0.9520961046218872,-0.24519797965308163
UBFC_PHYS_s17_T3_ctrl,100,228,107.6,0.9228089451789856,-0.4045403804829156
UBFC_PHYS_s17_T3_ctrl,100,229,107.63333333333334,0.9771459102630615,-0.5210646492726021
UBFC_PHYS_s17_T3_ctrl,100,230,107.66666666666667,1.0832797288894653,-0.5786161616577513
UBFC_PHYS_s17_T3_ctrl,100,231,107.7,1.11616051197052,-0.5715730439642054
UBFC_PHYS_s17_T3_ctrl,100,232,107.73333333333333,1.032583236694336,-0.5067465384936541
UBFC_PHYS_s17_T3_ctrl,100,233,107.76666666666667,0.9215564727783203,-0.402106260770061
UBFC_PHYS_s17_T3_ctrl,100,234,107.8,0.8561577796936035,-0.28275059596058333
UBFC_PHYS_s17_T3_ctrl,100,235,107.83333333333333,0.7332850694656372,-0.17515847518174993
UBFC_PHYS_s17_T3_ctrl,100,236,107.86666666666666,0.2726030647754669,-0.10080323784333049
UBFC_PHYS_s17_T3_ctrl,100,237,107.9,-0.6705683469772339,-0.07037690579112599
UBFC_PHYS_s17_T3_ctrl,100,238,107.93333333333334,-1.7723376750946045,-0.08046853453729322
UBFC_PHYS_s17_T3_ctrl,100,239,107.96666666666667,-2.5242292881011963,-0.114468459747207
UBFC_PHYS_s17_T3_ctrl,101,0,101.0,-0.5135272145271301,-0.09009525157760818
UBFC_PHYS_s17_T3_ctrl,101,1,101.03333333333333,-0.42865055799484253,-0.20589759736436147
UBFC_PHYS_s17_T3_ctrl,101,2,101.06666666666666,-0.312602162361145,-0.3228575587371067
UBFC_PHYS_s17_T3_ctrl,101,3,101.1,-0.20095501840114594,-0.44257224201556244
UBFC_PHYS_s17_T3_ctrl,101,4,101.13333333333334,-0.1650308072566986,-0.5652999534848169
UBFC_PHYS_s17_T3_ctrl,101,5,101.16666666666667,-0.2117006778717041,-0.6892187713988783
UBFC_PHYS_s17_T3_ctrl,101,6,101.2,-0.26630687713623047,-0.8093917572392173
UBFC_PHYS_s17_T3_ctrl,101,7,101.23333333333333,-0.287306547164917,-0.9166497440875715
UBFC_PHYS_s17_T3_ctrl,101,8,101.26666666666667,-0.31923916935920715,-0.9969446157420221
UBFC_PHYS_s17_T3_ctrl,101,9,101.3,-0.42917731404304504,-1.0320248506453171
UBFC_PHYS_s17_T3_ctrl,101,10,101.33333333333333,-0.5986847877502441,-1.0023786850458138
UBFC_PHYS_s17_T3_ctrl,101,11,101.36666666666666,-0.6917436122894287,-0.8926567023565469
UBFC_PHYS_s17_T3_ctrl,101,12,101.4,-0.5841114521026611,-0.6981213230733797
UBFC_PHYS_s17_T3_ctrl,101,13,101.43333333333334,-0.3170853555202484,-0.4292819562175825
UBFC_PHYS_s17_T3_ctrl,101,14,101.46666666666667,-0.04516639560461044,-0.1120854582294716
UBFC_PHYS_s17_T3_ctrl,101,15,101.5,0.1336703598499298,0.21700737829137842
UBFC_PHYS_s17_T3_ctrl,101,16,101.53333333333333,0.20857392251491547,0.5191022191638002
UBFC_PHYS_s17_T3_ctrl,101,17,101.56666666666666,0.20036835968494415,0.7607798563032525
UBFC_PHYS_s17_T3_ctrl,101,18,101.6,0.15779541432857513,0.9194122351678541
UBFC_PHYS_s17_T3_ctrl,101,19,101.63333333333334,0.15502122044563293,0.9853853040728854
UBFC_PHYS_s17_T3_ctrl,101,20,101.66666666666667,0.20314255356788635,0.9619037216900853
UBFC_PHYS_s17_T3_ctrl,101,21,101.7,0.24112693965435028,0.8631781158854226
UBFC_PHYS_s17_T3_ctrl,101,22,101.73333333333333,0.23968715965747833,0.7114712638439931
UBFC_PHYS_s17_T3_ctrl,101,23,101.76666666666667,0.22767730057239532,0.5332933030125453
UBFC_PHYS_s17_T3_ctrl,101,24,101.8,0.20425458252429962,0.355207286273542
UBFC_PHYS_s17_T3_ctrl,101,25,101.83333333333333,0.13659673929214478,0.1999127073785478
UBFC_PHYS_s17_T3_ctrl,101,26,101.86666666666666,0.03810659423470497,0.08317548279335348
UBFC_PHYS_s17_T3_ctrl,101,27,101.9,-0.04897068813443184,0.011942354916481684
UBFC_PHYS_s17_T3_ctrl,101,28,101.93333333333334,-0.12937583029270172,-0.016123747631113357
UBFC_PHYS_s17_T3_ctrl,101,29,101.96666666666667,-0.23872868716716766,-0.011532902035038319
UBFC_PHYS_s17_T3_ctrl,101,30,102.0,-0.3553272783756256,0.009630846624519972
UBFC_PHYS_s17_T3_ctrl,101,31,102.03333333333333,-0.38137203454971313,0.029397059121406055
UBFC_PHYS_s17_T3_ctrl,101,32,102.06666666666666,-0.25611138343811035,0.0320400350558555
UBFC_PHYS_s17_T3_ctrl,101,33,102.1,-0.035099659115076065,0.007779063578320575
UBFC_PHYS_s17_T3_ctrl,101,34,102.13333333333334,0.15857969224452972,-0.044997475316770286
UBFC_PHYS_s17_T3_ctrl,101,35,102.16666666666667,0.253944456577301,-0.11977659780625052
UBFC_PHYS_s17_T3_ctrl,101,36,102.2,0.26381221413612366,-0.20420258085980506
UBFC_PHYS_s17_T3_ctrl,101,37,102.23333333333333,0.2259448915719986,-0.28371500765263546
UBFC_PHYS_s17_T3_ctrl,101,38,102.26666666666667,0.17153768241405487,-0.3453564011099584
UBFC_PHYS_s17_T3_ctrl,101,39,102.3,0.13416199386119843,-0.3807228200812364
UBFC_PHYS_s17_T3_ctrl,101,40,102.33333333333333,0.12664705514907837,-0.3873563254778876
UBFC_PHYS_s17_T3_ctrl,101,41,102.36666666666666,0.12744303047657013,-0.36834148901819425
UBFC_PHYS_s17_T3_ctrl,101,42,102.4,0.10894833505153656,-0.3304752744489815
UBFC_PHYS_s17_T3_ctrl,101,43,102.43333333333334,0.06473662704229355,-0.28189671392970883
UBFC_PHYS_s17_T3_ctrl,101,44,102.46666666666667,-0.0029680379666388035,-0.23017749459214396
UBFC_PHYS_s17_T3_ctrl,101,45,102.5,-0.08738816529512405,-0.18141022861689826
UBFC_PHYS_s17_T3_ctrl,101,46,102.53333333333333,-0.17262768745422363,-0.14001258770418568
UBFC_PHYS_s17_T3_ctrl,101,47,102.56666666666666,-0.26034876704216003,-0.10853626794900302
UBFC_PHYS_s17_T3_ctrl,101,48,102.6,-0.3811028003692627,-0.08716721401614892
UBFC_PHYS_s17_T3_ctrl,101,49,102.63333333333334,-0.5297861695289612,-0.07325498371047216
UBFC_PHYS_s17_T3_ctrl,101,50,102.66666666666667,-0.6175306439399719,-0.06138407023593044
UBFC_PHYS_s17_T3_ctrl,101,51,102.7,-0.5439381003379822,-0.0442186550576569
UBFC_PHYS_s17_T3_ctrl,101,52,102.73333333333333,-0.32325416803359985,-0.014008937560510911
UBFC_PHYS_s17_T3_ctrl,101,53,102.76666666666667,-0.07864414900541306,0.03551549325343686
UBFC_PHYS_s17_T3_ctrl,101,54,102.8,0.09960733354091644,0.10712879914915961
UBFC_PHYS_s17_T3_ctrl,101,55,102.83333333333333,0.21543334424495697,0.19828921000047614
UBFC_PHYS_s17_T3_ctrl,101,56,102.86666666666666,0.27472174167633057,0.3001025329603923
UBFC_PHYS_s17_T3_ctrl,101,57,102.9,0.2704492509365082,0.39787921631930695
UBFC_PHYS_s17_T3_ctrl,101,58,102.93333333333334,0.24742449820041656,0.4738793501054825
UBFC_PHYS_s17_T3_ctrl,101,59,102.96666666666667,0.2615998685359955,0.5119602096350747
UBFC_PHYS_s17_T3_ctrl,101,60,103.0,0.30187854170799255,0.5026030575934417
UBFC_PHYS_s17_T3_ctrl,101,61,103.03333333333333,0.32957375049591064,0.4461781065223089
UBFC_PHYS_s17_T3_ctrl,101,62,103.06666666666666,0.3277477025985718,0.3529868695922753
UBFC_PHYS_s17_T3_ctrl,101,63,103.1,0.2833369970321655,0.24009237830072383
UBFC_PHYS_s17_T3_ctrl,101,64,103.13333333333334,0.20441846549510956,0.1262395240249387
UBFC_PHYS_s17_T3_ctrl,101,65,103.16666666666667,0.12594473361968994,0.02672565529840422
UBFC_PHYS_s17_T3_ctrl,101,66,103.2,0.06522825360298157,-0.050167983671423666
UBFC_PHYS_s17_T3_ctrl,101,67,103.23333333333333,-0.0021135357674211264,-0.10433095501387858
UBFC_PHYS_s17_T3_ctrl,101,68,103.26666666666667,-0.11620713025331497,-0.14256452625911695
UBFC_PHYS_s17_T3_ctrl,101,69,103.3,-0.23133081197738647,-0.1755909894336128
UBFC_PHYS_s17_T3_ctrl,101,70,103.33333333333333,-0.18308070302009583,-0.2143949288729757
UBFC_PHYS_s17_T3_ctrl,101,71,103.36666666666666,0.12018562108278275,-0.266982168611401
UBFC_PHYS_s17_T3_ctrl,101,72,103.4,0.5350522398948669,-0.3363168229436014
UBFC_PHYS_s17_T3_ctrl,101,73,103.43333333333334,0.7954646944999695,-0.41960890073377477
UBFC_PHYS_s17_T3_ctrl,101,74,103.46666666666667,0.7557947635650635,-0.5085229764098338
UBFC_PHYS_s17_T3_ctrl,101,75,103.5,0.5232882499694824,-0.5897102405198406
UBFC_PHYS_s17_T3_ctrl,101,76,103.53333333333333,0.36216190457344055,-0.6455387084880655
UBFC_PHYS_s17_T3_ctrl,101,77,103.56666666666666,0.4322661757469177,-0.6556174135858827
UBFC_PHYS_s17_T3_ctrl,101,78,103.6,0.7056132555007935,-0.6000355030253581
UBFC_PHYS_s17_T3_ctrl,101,79,103.63333333333334,1.0558888912200928,-0.4647231501294962
UBFC_PHYS_s17_T3_ctrl,101,80,103.66666666666667,1.3320218324661255,-0.24802294179462306
UBFC_PHYS_s17_T3_ctrl,101,81,103.7,1.4269417524337769,0.03393662962971992
UBFC_PHYS_s17_T3_ctrl,101,82,103.73333333333333,1.3146157264709473,0.3461763942703641
UBFC_PHYS_s17_T3_ctrl,101,83,103.76666666666667,1.0266953706741333,0.6402221041587859
UBFC_PHYS_s17_T3_ctrl,101,84,103.8,0.6542377471923828,0.8652848284500381
UBFC_PHYS_s17_T3_ctrl,101,85,103.83333333333333,0.3110673427581787,0.9816959426356364
UBFC_PHYS_s17_T3_ctrl,101,86,103.86666666666666,0.06124838441610336,0.971591612076897
UBFC_PHYS_s17_T3_ctrl,101,87,103.9,-0.09564054757356644,0.8428684129881202
UBFC_PHYS_s17_T3_ctrl,101,88,103.93333333333334,-0.20128276944160461,0.6254593674634146
UBFC_PHYS_s17_T3_ctrl,101,89,103.96666666666667,-0.3012009859085083,0.3621217789839761
UBFC_PHYS_s17_T3_ctrl,101,90,104.0,-0.3846495747566223,0.09743609810853678
UBFC_PHYS_s17_T3_ctrl,101,91,104.03333333333333,-0.35332563519477844,-0.13154905817965568
UBFC_PHYS_s17_T3_ctrl,101,92,104.06666666666666,-0.1288490742444992,-0.30087571504201027
UBFC_PHYS_s17_T3_ctrl,101,93,104.1,0.21931956708431244,-0.4009485367618409
UBFC_PHYS_s17_T3_ctrl,101,94,104.13333333333334,0.49698594212532043,-0.4345129367207397
UBFC_PHYS_s17_T3_ctrl,101,95,104.16666666666667,0.5653110146522522,-0.41307723626540516
UBFC_PHYS_s17_T3_ctrl,101,96,104.2,0.4374634325504303,-0.3533074230863443
UBFC_PHYS_s17_T3_ctrl,101,97,104.23333333333333,0.2132209986448288,-0.27414535118198946
UBFC_PHYS_s17_T3_ctrl,101,98,104.26666666666667,-0.008024817332625389,-0.19461205688095323
UBFC_PHYS_s17_T3_ctrl,101,99,104.3,-0.17465274035930634,-0.13172901674390602
UBFC_PHYS_s17_T3_ctrl,101,100,104.33333333333333,-0.2887229323387146,-0.09791355168515477
UBFC_PHYS_s17_T3_ctrl,101,101,104.36666666666666,-0.3837014138698578,-0.09791400244889197
UBFC_PHYS_s17_T3_ctrl,101,102,104.4,-0.5004990100860596,-0.12659704778888417
UBFC_PHYS_s17_T3_ctrl,101,103,104.43333333333334,-0.6511605978012085,-0.1693541223320936
UBFC_PHYS_s17_T3_ctrl,101,104,104.46666666666667,-0.818244993686676,-0.20573748775791578
UBFC_PHYS_s17_T3_ctrl,101,105,104.5,-0.9953259825706482,-0.21526972271803382
UBFC_PHYS_s17_T3_ctrl,101,106,104.53333333333333,-1.1782596111297607,-0.1835869320872749
UBFC_PHYS_s17_T3_ctrl,101,107,104.56666666666666,-1.354404091835022,-0.1071357004882241
UBFC_PHYS_s17_T3_ctrl,101,108,104.6,-1.5151207447052002,0.0050078575125389845
UBFC_PHYS_s17_T3_ctrl,101,109,104.63333333333334,-1.6064705848693848,0.13296502262632837
UBFC_PHYS_s17_T3_ctrl,101,110,104.66666666666667,-1.5190889835357666,0.25120127380867846
UBFC_PHYS_s17_T3_ctrl,101,111,104.7,-1.214979887008667,0.33551740974377026
UBFC_PHYS_s17_T3_ctrl,101,112,104.73333333333333,-0.8016465902328491,0.36973460538020125
UBFC_PHYS_s17_T3_ctrl,101,113,104.76666666666667,-0.4292241334915161,0.3499931267047532
UBFC_PHYS_s17_T3_ctrl,101,114,104.8,-0.17707577347755432,0.285379750084323
UBFC_PHYS_s17_T3_ctrl,101,115,104.83333333333333,-0.051627837121486664,0.19484535255890695
UBFC_PHYS_s17_T3_ctrl,101,116,104.86666666666666,-0.014638430438935757,0.10162070593171228
UBFC_PHYS_s17_T3_ctrl,101,117,104.9,-0.002230590907856822,0.027075588479474215
UBFC_PHYS_s17_T3_ctrl,101,118,104.93333333333334,0.019213901832699776,-0.014116799910915547
UBFC_PHYS_s17_T3_ctrl,101,119,104.96666666666667,0.04461485520005226,-0.016452749475464063
UBFC_PHYS_s17_T3_ctrl,101,120,105.0,0.07625484466552734,0.016282089737850235
UBFC_PHYS_s17_T3_ctrl,101,121,105.03333333333333,0.10094176232814789,0.0725702223924734
UBFC_PHYS_s17_T3_ctrl,101,122,105.06666666666666,0.05676517263054848,0.1357779258520938
UBFC_PHYS_s17_T3_ctrl,101,123,105.1,-0.06315776705741882,0.18756255582505568
UBFC_PHYS_s17_T3_ctrl,101,124,105.13333333333334,-0.16444553434848785,0.21183983355299021
UBFC_PHYS_s17_T3_ctrl,101,125,105.16666666666667,-0.17307248711585999,0.19861775873541954
UBFC_PHYS_s17_T3_ctrl,101,126,105.2,-0.14922836422920227,0.14642639219366907
UBFC_PHYS_s17_T3_ctrl,101,127,105.23333333333333,-0.30704203248023987,0.06219428294517868
UBFC_PHYS_s17_T3_ctrl,101,128,105.26666666666667,-0.8732258081436157,-0.04142629082775556
UBFC_PHYS_s17_T3_ctrl,101,129,105.3,-1.6837503910064697,-0.14999463955409342
UBFC_PHYS_s17_T3_ctrl,101,130,105.33333333333333,-2.1703834533691406,-0.2508030300511972
UBFC_PHYS_s17_T3_ctrl,101,131,105.36666666666666,-2.0218639373779297,-0.33488118630300545
UBFC_PHYS_s17_T3_ctrl,101,132,105.4,-1.5177193880081177,-0.39732346468658347
UBFC_PHYS_s17_T3_ctrl,101,133,105.43333333333334,-1.0593316555023193,-0.43645703663767305
UBFC_PHYS_s17_T3_ctrl,101,134,105.46666666666667,-0.7529282569885254,-0.4524810422835237
UBFC_PHYS_s17_T3_ctrl,101,135,105.5,-0.5579496026039124,-0.4460100323839912
UBFC_PHYS_s17_T3_ctrl,101,136,105.53333333333333,-0.44804659485816956,-0.41684996899800186
UBFC_PHYS_s17_T3_ctrl,101,137,105.56666666666666,-0.33630579710006714,-0.36340083602685774
UBFC_PHYS_s17_T3_ctrl,101,138,105.6,-0.1381315439939499,-0.28313522015739456
UBFC_PHYS_s17_T3_ctrl,101,139,105.63333333333334,0.11976422369480133,-0.17438743689470906
UBFC_PHYS_s17_T3_ctrl,101,140,105.66666666666667,0.3664929270744324,-0.0391013460259639
UBFC_PHYS_s17_T3_ctrl,101,141,105.7,0.5845314264297485,0.11453415825133222
UBFC_PHYS_s17_T3_ctrl,101,142,105.73333333333333,0.778292715549469,0.2710477550139753
UBFC_PHYS_s17_T3_ctrl,101,143,105.76666666666667,0.9150716066360474,0.4094426795001424
UBFC_PHYS_s17_T3_ctrl,101,144,105.8,0.9629471302032471,0.507861192430993
UBFC_PHYS_s17_T3_ctrl,101,145,105.83333333333333,0.9431648254394531,0.549801712600755
UBFC_PHYS_s17_T3_ctrl,101,146,105.86666666666666,0.8806222677230835,0.5294296910127696
UBFC_PHYS_s17_T3_ctrl,101,147,105.9,0.7438902258872986,0.45357216720437943
UBFC_PHYS_s17_T3_ctrl,101,148,105.93333333333334,0.530042290687561,0.3394088610461883
UBFC_PHYS_s17_T3_ctrl,101,149,105.96666666666667,0.3769225478172302,0.20888444180036977
UBFC_PHYS_s17_T3_ctrl,101,150,106.0,0.4367259740829468,0.08230964355281023
UBFC_PHYS_s17_T3_ctrl,101,151,106.03333333333333,0.6506558656692505,-0.02627102190933387
UBFC_PHYS_s17_T3_ctrl,101,152,106.06666666666666,0.8241900205612183,-0.11057353871080751
UBFC_PHYS_s17_T3_ctrl,101,153,106.1,0.8974547982215881,-0.17066216887432936
UBFC_PHYS_s17_T3_ctrl,101,154,106.13333333333334,0.9219544529914856,-0.20988387565070024
UBFC_PHYS_s17_T3_ctrl,101,155,106.16666666666667,0.9147789478302002,-0.2316348319694849
UBFC_PHYS_s17_T3_ctrl,101,156,106.2,0.87248694896698,-0.2371566251649563
UBFC_PHYS_s17_T3_ctrl,101,157,106.23333333333333,0.8302534818649292,-0.22503907965617745
UBFC_PHYS_s17_T3_ctrl,101,158,106.26666666666667,0.8059528470039368,-0.19253924822700774
UBFC_PHYS_s17_T3_ctrl,101,159,106.3,0.7704032063484192,-0.13826112341508603
UBFC_PHYS_s17_T3_ctrl,101,160,106.33333333333333,0.7221062779426575,-0.06519862245311686
UBFC_PHYS_s17_T3_ctrl,101,161,106.36666666666666,0.6728261113166809,0.017258269873636645
UBFC_PHYS_s17_T3_ctrl,101,162,106.4,0.5880430936813354,0.09374780072096676
