recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,101,163,106.43333333333334,0.44651180505752563,0.14638824764945169
UBFC_PHYS_s17_T3_ctrl,101,164,106.46666666666667,0.29587361216545105,0.16031677923979562
UBFC_PHYS_s17_T3_ctrl,101,165,106.5,0.17563462257385254,0.12897610052972056
UBFC_PHYS_s17_T3_ctrl,101,166,106.53333333333333,0.055255163460969925,0.05660789677205649
UBFC_PHYS_s17_T3_ctrl,101,167,106.56666666666666,-0.11887598782777786,-0.043120888027322765
UBFC_PHYS_s17_T3_ctrl,101,168,106.6,-0.34475719928741455,-0.1510241973641895
UBFC_PHYS_s17_T3_ctrl,101,169,106.63333333333334,-0.5205388069152832,-0.24623649888029164
UBFC_PHYS_s17_T3_ctrl,101,170,106.66666666666667,-0.5192629098892212,-0.30855934574411176
UBFC_PHYS_s17_T3_ctrl,101,171,106.7,-0.34749627113342285,-0.32013883028093953
UBFC_PHYS_s17_T3_ctrl,101,172,106.73333333333333,-0.14257964491844177,-0.2683924724207317
UBFC_PHYS_s17_T3_ctrl,101,173,106.76666666666667,-0.002066713757812977,-0.15105324841307308
UBFC_PHYS_s17_T3_ctrl,101,174,106.8,0.07867788523435593,0.018386235093523936
UBFC_PHYS_s17_T3_ctrl,101,175,106.83333333333333,0.11371247470378876,0.20871642098388898
UBFC_PHYS_s17_T3_ctrl,101,176,106.86666666666666,0.11039981245994568,0.37616912722647233
UBFC_PHYS_s17_T3_ctrl,101,177,106.9,0.11569070816040039,0.4769130705896973
UBFC_PHYS_s17_T3_ctrl,101,178,106.93333333333334,0.17487375438213348,0.4821313575981416
UBFC_PHYS_s17_T3_ctrl,101,179,106.96666666666667,0.26182228326797485,0.38838722001657067
UBFC_PHYS_s17_T3_ctrl,101,180,107.0,0.3210170269012451,0.21845395624753486
UBFC_PHYS_s17_T3_ctrl,101,181,107.03333333333333,0.3468979001045227,0.013015935519170015
UBFC_PHYS_s17_T3_ctrl,101,182,107.06666666666666,0.3611552119255066,-0.18228576303946142
UBFC_PHYS_s17_T3_ctrl,101,183,107.1,0.3442992866039276,-0.32897021799350185
UBFC_PHYS_s17_T3_ctrl,101,184,107.13333333333334,0.2732234299182892,-0.4032759355175032
UBFC_PHYS_s17_T3_ctrl,101,185,107.16666666666667,0.18441374599933624,-0.39831530906956736
UBFC_PHYS_s17_T3_ctrl,101,186,107.2,0.1333191990852356,-0.32213329387921696
UBFC_PHYS_s17_T3_ctrl,101,187,107.23333333333333,0.10384473204612732,-0.1937225590951837
UBFC_PHYS_s17_T3_ctrl,101,188,107.26666666666667,0.020208869129419327,-0.03863039952836245
UBFC_PHYS_s17_T3_ctrl,101,189,107.3,-0.11660511791706085,0.11510698037318587
UBFC_PHYS_s17_T3_ctrl,101,190,107.33333333333333,-0.16558097302913666,0.2406783689811752
UBFC_PHYS_s17_T3_ctrl,101,191,107.36666666666666,-0.007006438449025154,0.3160633450998835
UBFC_PHYS_s17_T3_ctrl,101,192,107.4,0.28955262899398804,0.32743542457917757
UBFC_PHYS_s17_T3_ctrl,101,193,107.43333333333334,0.5589432120323181,0.2719182343640453
UBFC_PHYS_s17_T3_ctrl,101,194,107.46666666666667,0.7486661076545715,0.15882557627696095
UBFC_PHYS_s17_T3_ctrl,101,195,107.5,0.8935920000076294,0.008626945715096751
UBFC_PHYS_s17_T3_ctrl,101,196,107.53333333333333,0.9692564010620117,-0.1504366394622205
UBFC_PHYS_s17_T3_ctrl,101,197,107.56666666666666,0.9520961046218872,-0.2874486733585456
UBFC_PHYS_s17_T3_ctrl,101,198,107.6,0.9228089451789856,-0.3747037086076115
UBFC_PHYS_s17_T3_ctrl,101,199,107.63333333333334,0.9771459102630615,-0.39332783072717553
UBFC_PHYS_s17_T3_ctrl,101,200,107.66666666666667,1.0832797288894653,-0.3373144025089197
UBFC_PHYS_s17_T3_ctrl,101,201,107.7,1.11616051197052,-0.2147205534018349
UBFC_PHYS_s17_T3_ctrl,101,202,107.73333333333333,1.032583236694336,-0.04558006720270998
UBFC_PHYS_s17_T3_ctrl,101,203,107.76666666666667,0.9215564727783203,0.14275360617224978
UBFC_PHYS_s17_T3_ctrl,101,204,107.8,0.8561577796936035,0.3213305504454104
UBFC_PHYS_s17_T3_ctrl,101,205,107.83333333333333,0.7332850694656372,0.46487170143434425
UBFC_PHYS_s17_T3_ctrl,101,206,107.86666666666666,0.2726030647754669,0.5556771600901252
UBFC_PHYS_s17_T3_ctrl,101,207,107.9,-0.6705683469772339,0.5858300109578295
UBFC_PHYS_s17_T3_ctrl,101,208,107.93333333333334,-1.7723376750946045,0.5574254130802702
UBFC_PHYS_s17_T3_ctrl,101,209,107.96666666666667,-2.5242292881011963,0.48070013081459767
UBFC_PHYS_s17_T3_ctrl,101,210,108.0,-2.7567708492279053,0.3706290147028212
UBFC_PHYS_s17_T3_ctrl,101,211,108.03333333333333,-2.5439531803131104,0.24317247467997233
UBFC_PHYS_s17_T3_ctrl,101,212,108.06666666666666,-1.9665788412094116,0.11222208974255336
UBFC_PHYS_s17_T3_ctrl,101,213,108.1,-1.1993881464004517,-0.012263937841459403
UBFC_PHYS_s17_T3_ctrl,101,214,108.13333333333334,-0.4712703227996826,-0.12482904389907754
UBFC_PHYS_s17_T3_ctrl,101,215,108.16666666666667,0.20050881803035736,-0.22390644257852704
UBFC_PHYS_s17_T3_ctrl,101,216,108.2,0.8744885921478271,-0.31041647493555036
UBFC_PHYS_s17_T3_ctrl,101,217,108.23333333333333,1.3760696649551392,-0.38622115601461354
UBFC_PHYS_s17_T3_ctrl,101,218,108.26666666666667,1.4608643054962158,-0.45309507437887314
UBFC_PHYS_s17_T3_ctrl,101,219,108.3,1.235416293144226,-0.5124371031017981
UBFC_PHYS_s17_T3_ctrl,101,220,108.33333333333333,1.0100033283233643,-0.56522492313349
UBFC_PHYS_s17_T3_ctrl,101,221,108.36666666666666,0.8363988995552063,-0.6114008020698226
UBFC_PHYS_s17_T3_ctrl,101,222,108.4,0.5487126111984253,-0.6484282018963334
UBFC_PHYS_s17_T3_ctrl,101,223,108.43333333333334,0.1630277782678604,-0.6696939123986912
UBFC_PHYS_s17_T3_ctrl,101,224,108.46666666666667,-0.09490310400724411,-0.6639583908228637
UBFC_PHYS_s17_T3_ctrl,101,225,108.5,-0.18167604506015778,-0.6168265062961158
UBFC_PHYS_s17_T3_ctrl,101,226,108.53333333333333,-0.3340349495410919,-0.5143616689780628
UBFC_PHYS_s17_T3_ctrl,101,227,108.56666666666666,-0.6736234426498413,-0.34800350201240726
UBFC_PHYS_s17_T3_ctrl,101,228,108.6,-1.091475009918213,-0.11933401041276621
UBFC_PHYS_s17_T3_ctrl,101,229,108.63333333333334,-1.5066460371017456,0.1569875981626918
UBFC_PHYS_s17_T3_ctrl,101,230,108.66666666666667,-1.9238654375076294,0.4536271316783632
UBFC_PHYS_s17_T3_ctrl,101,231,108.7,-2.268756628036499,0.7349183859841694
UBFC_PHYS_s17_T3_ctrl,101,232,108.73333333333333,-2.384699583053589,0.9641424866122711
UBFC_PHYS_s17_T3_ctrl,101,233,108.76666666666667,-2.1849100589752197,1.1113642992086001
UBFC_PHYS_s17_T3_ctrl,101,234,108.8,-1.7648344039916992,1.1592386094441471
UBFC_PHYS_s17_T3_ctrl,101,235,108.83333333333333,-1.3255383968353271,1.1051360617243282
UBFC_PHYS_s17_T3_ctrl,101,236,108.86666666666666,-0.98844313621521,0.9594221377308244
UBFC_PHYS_s17_T3_ctrl,101,237,108.9,-0.7230324149131775,0.7411275762841038
UBFC_PHYS_s17_T3_ctrl,101,238,108.93333333333334,-0.4637671113014221,0.4730717176818221
UBFC_PHYS_s17_T3_ctrl,101,239,108.96666666666667,-0.21886444091796875,0.17844558571221308
UBFC_PHYS_s17_T3_ctrl,102,0,102.0,-0.3553272783756256,-0.008742419778971533
UBFC_PHYS_s17_T3_ctrl,102,1,102.03333333333333,-0.38137203454971313,0.23240619960214653
UBFC_PHYS_s17_T3_ctrl,102,2,102.06666666666666,-0.25611138343811035,0.42875632979057166
UBFC_PHYS_s17_T3_ctrl,102,3,102.1,-0.035099659115076065,0.5468525059293871
UBFC_PHYS_s17_T3_ctrl,102,4,102.13333333333334,0.15857969224452972,0.5727440705592163
UBFC_PHYS_s17_T3_ctrl,102,5,102.16666666666667,0.253944456577301,0.5140357541817496
UBFC_PHYS_s17_T3_ctrl,102,6,102.2,0.26381221413612366,0.3953604983697341
UBFC_PHYS_s17_T3_ctrl,102,7,102.23333333333333,0.2259448915719986,0.24934933069696533
UBFC_PHYS_s17_T3_ctrl,102,8,102.26666666666667,0.17153768241405487,0.10662194078570929
UBFC_PHYS_s17_T3_ctrl,102,9,102.3,0.13416199386119843,-0.011797051570145552
UBFC_PHYS_s17_T3_ctrl,102,10,102.33333333333333,0.12664705514907837,-0.09750591387227629
UBFC_PHYS_s17_T3_ctrl,102,11,102.36666666666666,0.12744303047657013,-0.15297976128000598
UBFC_PHYS_s17_T3_ctrl,102,12,102.4,0.10894833505153656,-0.18671790718337847
UBFC_PHYS_s17_T3_ctrl,102,13,102.43333333333334,0.06473662704229355,-0.2079610128940122
UBFC_PHYS_s17_T3_ctrl,102,14,102.46666666666667,-0.0029680379666388035,-0.2232796876824842
UBFC_PHYS_s17_T3_ctrl,102,15,102.5,-0.08738816529512405,-0.23585260616340925
UBFC_PHYS_s17_T3_ctrl,102,16,102.53333333333333,-0.17262768745422363,-0.24654533992861657
UBFC_PHYS_s17_T3_ctrl,102,17,102.56666666666666,-0.26034876704216003,-0.25509599320660975
UBFC_PHYS_s17_T3_ctrl,102,18,102.6,-0.3811028003692627,-0.2603065237287189
UBFC_PHYS_s17_T3_ctrl,102,19,102.63333333333334,-0.5297861695289612,-0.25936535893145757
UBFC_PHYS_s17_T3_ctrl,102,20,102.66666666666667,-0.6175306439399719,-0.24721776286229286
UBFC_PHYS_s17_T3_ctrl,102,21,102.7,-0.5439381003379822,-0.2169261048373509
UBFC_PHYS_s17_T3_ctrl,102,22,102.73333333333333,-0.32325416803359985,-0.16143431169282133
UBFC_PHYS_s17_T3_ctrl,102,23,102.76666666666667,-0.07864414900541306,-0.07641816766553851
UBFC_PHYS_s17_T3_ctrl,102,24,102.8,0.09960733354091644,0.03669870594026122
UBFC_PHYS_s17_T3_ctrl,102,25,102.83333333333333,0.21543334424495697,0.16875318759782384
UBFC_PHYS_s17_T3_ctrl,102,26,102.86666666666666,0.27472174167633057,0.30294264481021654
UBFC_PHYS_s17_T3_ctrl,102,27,102.9,0.2704492509365082,0.4176197119049853
UBFC_PHYS_s17_T3_ctrl,102,28,102.93333333333334,0.24742449820041656,0.4915961867687465
UBFC_PHYS_s17_T3_ctrl,102,29,102.96666666666667,0.2615998685359955,0.5105524919232424
UBFC_PHYS_s17_T3_ctrl,102,30,103.0,0.30187854170799255,0.47192871230518707
UBFC_PHYS_s17_T3_ctrl,102,31,103.03333333333333,0.32957375049591064,0.3858212139780056
UBFC_PHYS_s17_T3_ctrl,102,32,103.06666666666666,0.3277477025985718,0.271489931171802
UBFC_PHYS_s17_T3_ctrl,102,33,103.1,0.2833369970321655,0.15137686296782812
UBFC_PHYS_s17_T3_ctrl,102,34,103.13333333333334,0.20441846549510956,0.04517999348652865
UBFC_PHYS_s17_T3_ctrl,102,35,103.16666666666667,0.12594473361968994,-0.03430466594708458
UBFC_PHYS_s17_T3_ctrl,102,36,103.2,0.06522825360298157,-0.08301096693272551
UBFC_PHYS_s17_T3_ctrl,102,37,103.23333333333333,-0.0021135357674211264,-0.10529137011170173
UBFC_PHYS_s17_T3_ctrl,102,38,103.26666666666667,-0.11620713025331497,-0.11188647828458198
UBFC_PHYS_s17_T3_ctrl,102,39,103.3,-0.23133081197738647,-0.11664193035598237
UBFC_PHYS_s17_T3_ctrl,102,40,103.33333333333333,-0.18308070302009583,-0.1326422833381483
UBFC_PHYS_s17_T3_ctrl,102,41,103.36666666666666,0.12018562108278275,-0.16867882631535397
UBFC_PHYS_s17_T3_ctrl,102,42,103.4,0.5350522398948669,-0.2269593752049095
UBFC_PHYS_s17_T3_ctrl,102,43,103.43333333333334,0.7954646944999695,-0.30257580557078945
UBFC_PHYS_s17_T3_ctrl,102,44,103.46666666666667,0.7557947635650635,-0.3845983595730568
UBFC_PHYS_s17_T3_ctrl,102,45,103.5,0.5232882499694824,-0.4581413615162836
UBFC_PHYS_s17_T3_ctrl,102,46,103.53333333333333,0.36216190457344055,-0.5066748000711133
UBFC_PHYS_s17_T3_ctrl,102,47,103.56666666666666,0.4322661757469177,-0.5142456726153464
UBFC_PHYS_s17_T3_ctrl,102,48,103.6,0.7056132555007935,-0.46781346403599683
UBFC_PHYS_s17_T3_ctrl,102,49,103.63333333333334,1.0558888912200928,-0.3601009332161722
UBFC_PHYS_s17_T3_ctrl,102,50,103.66666666666667,1.3320218324661255,-0.19290477500317188
UBFC_PHYS_s17_T3_ctrl,102,51,103.7,1.4269417524337769,0.02011571364472045
UBFC_PHYS_s17_T3_ctrl,102,52,103.73333333333333,1.3146157264709473,0.2529372108139889
UBFC_PHYS_s17_T3_ctrl,102,53,103.76666666666667,1.0266953706741333,0.4705658594991743
UBFC_PHYS_s17_T3_ctrl,102,54,103.8,0.6542377471923828,0.6364851591622627
UBFC_PHYS_s17_T3_ctrl,102,55,103.83333333333333,0.3110673427581787,0.7221781043377599
UBFC_PHYS_s17_T3_ctrl,102,56,103.86666666666666,0.06124838441610336,0.7151414289961789
UBFC_PHYS_s17_T3_ctrl,102,57,103.9,-0.09564054757356644,0.6220224850982876
UBFC_PHYS_s17_T3_ctrl,102,58,103.93333333333334,-0.20128276944160461,0.4657550753032654
UBFC_PHYS_s17_T3_ctrl,102,59,103.96666666666667,-0.3012009859085083,0.2782593712035473
UBFC_PHYS_s17_T3_ctrl,102,60,104.0,-0.3846495747566223,0.09167963235433363
UBFC_PHYS_s17_T3_ctrl,102,61,104.03333333333333,-0.35332563519477844,-0.06889986788140795
UBFC_PHYS_s17_T3_ctrl,102,62,104.06666666666666,-0.1288490742444992,-0.18922471296022467
UBFC_PHYS_s17_T3_ctrl,102,63,104.1,0.21931956708431244,-0.26561661849417595
UBFC_PHYS_s17_T3_ctrl,102,64,104.13333333333334,0.49698594212532043,-0.3019285683953048
UBFC_PHYS_s17_T3_ctrl,102,65,104.16666666666667,0.5653110146522522,-0.3058623639002537
UBFC_PHYS_s17_T3_ctrl,102,66,104.2,0.4374634325504303,-0.2862956011640337
UBFC_PHYS_s17_T3_ctrl,102,67,104.23333333333333,0.2132209986448288,-0.2520732586244161
UBFC_PHYS_s17_T3_ctrl,102,68,104.26666666666667,-0.008024817332625389,-0.21184919788681025
UBFC_PHYS_s17_T3_ctrl,102,69,104.3,-0.17465274035930634,-0.17414076548871346
UBFC_PHYS_s17_T3_ctrl,102,70,104.33333333333333,-0.2887229323387146,-0.14665719211120481
UBFC_PHYS_s17_T3_ctrl,102,71,104.36666666666666,-0.3837014138698578,-0.13451240547455454
UBFC_PHYS_s17_T3_ctrl,102,72,104.4,-0.5004990100860596,-0.13809718084583453
UBFC_PHYS_s17_T3_ctrl,102,73,104.43333333333334,-0.6511605978012085,-0.15204949147634722
UBFC_PHYS_s17_T3_ctrl,102,74,104.46666666666667,-0.818244993686676,-0.16614568759701961
UBFC_PHYS_s17_T3_ctrl,102,75,104.5,-0.9953259825706482,-0.1678833951878786
UBFC_PHYS_s17_T3_ctrl,102,76,104.53333333333333,-1.1782596111297607,-0.14606907223460955
UBFC_PHYS_s17_T3_ctrl,102,77,104.56666666666666,-1.354404091835022,-0.09458355321393261
UBFC_PHYS_s17_T3_ctrl,102,78,104.6,-1.5151207447052002,-0.015166706727627818
UBFC_PHYS_s17_T3_ctrl,102,79,104.63333333333334,-1.6064705848693848,0.08205142526025237
UBFC_PHYS_s17_T3_ctrl,102,80,104.66666666666667,-1.5190889835357666,0.18089905770099454
UBFC_PHYS_s17_T3_ctrl,102,81,104.7,-1.214979887008667,0.2638259747695486
UBFC_PHYS_s17_T3_ctrl,102,82,104.73333333333333,-0.8016465902328491,0.3172279896093556
UBFC_PHYS_s17_T3_ctrl,102,83,104.76666666666667,-0.4292241334915161,0.33536959238546726
UBFC_PHYS_s17_T3_ctrl,102,84,104.8,-0.17707577347755432,0.3213837236001936
UBFC_PHYS_s17_T3_ctrl,102,85,104.83333333333333,-0.051627837121486664,0.28513037871088054
UBFC_PHYS_s17_T3_ctrl,102,86,104.86666666666666,-0.014638430438935757,0.2391463585535822
UBFC_PHYS_s17_T3_ctrl,102,87,104.9,-0.002230590907856822,0.1946580681439472
UBFC_PHYS_s17_T3_ctrl,102,88,104.93333333333334,0.019213901832699776,0.15918752191318805
UBFC_PHYS_s17_T3_ctrl,102,89,104.96666666666667,0.04461485520005226,0.1360842203822299
UBFC_PHYS_s17_T3_ctrl,102,90,105.0,0.07625484466552734,0.12522068091223257
UBFC_PHYS_s17_T3_ctrl,102,91,105.03333333333333,0.10094176232814789,0.12378115060862688
UBFC_PHYS_s17_T3_ctrl,102,92,105.06666666666666,0.05676517263054848,0.1266622450885926
UBFC_PHYS_s17_T3_ctrl,102,93,105.1,-0.06315776705741882,0.12684964766092333
UBFC_PHYS_s17_T3_ctrl,102,94,105.13333333333334,-0.16444553434848785,0.11646490922069859
UBFC_PHYS_s17_T3_ctrl,102,95,105.16666666666667,-0.17307248711585999,0.08875111227040686
UBFC_PHYS_s17_T3_ctrl,102,96,105.2,-0.14922836422920227,0.04040984298798565
UBFC_PHYS_s17_T3_ctrl,102,97,105.23333333333333,-0.30704203248023987,-0.026883929555035612
UBFC_PHYS_s17_T3_ctrl,102,98,105.26666666666667,-0.8732258081436157,-0.10673969099567697
UBFC_PHYS_s17_T3_ctrl,102,99,105.3,-1.6837503910064697,-0.19011152518293534
UBFC_PHYS_s17_T3_ctrl,102,100,105.33333333333333,-2.1703834533691406,-0.2681600077833531
UBFC_PHYS_s17_T3_ctrl,102,101,105.36666666666666,-2.0218639373779297,-0.33449684782838673
UBFC_PHYS_s17_T3_ctrl,102,102,105.4,-1.5177193880081177,-0.38589761330402544
UBFC_PHYS_s17_T3_ctrl,102,103,105.43333333333334,-1.0593316555023193,-0.4215044171243978
UBFC_PHYS_s17_T3_ctrl,102,104,105.46666666666667,-0.7529282569885254,-0.4412181706588127
UBFC_PHYS_s17_T3_ctrl,102,105,105.5,-0.5579496026039124,-0.44416601134080547
UBFC_PHYS_s17_T3_ctrl,102,106,105.53333333333333,-0.44804659485816956,-0.42793355779933495
UBFC_PHYS_s17_T3_ctrl,102,107,105.56666666666666,-0.33630579710006714,-0.38888289568213236
UBFC_PHYS_s17_T3_ctrl,102,108,105.6,-0.1381315439939499,-0.32350989279512726
UBFC_PHYS_s17_T3_ctrl,102,109,105.63333333333334,0.11976422369480133,-0.23047306921362468
UBFC_PHYS_s17_T3_ctrl,102,110,105.66666666666667,0.3664929270744324,-0.11264970100671509
UBFC_PHYS_s17_T3_ctrl,102,111,105.7,0.5845314264297485,0.02160035234446382
UBFC_PHYS_s17_T3_ctrl,102,112,105.73333333333333,0.778292715549469,0.1587354964999715
UBFC_PHYS_s17_T3_ctrl,102,113,105.76666666666667,0.9150716066360474,0.2822565395965989
UBFC_PHYS_s17_T3_ctrl,102,114,105.8,0.9629471302032471,0.37645095341758494
UBFC_PHYS_s17_T3_ctrl,102,115,105.83333333333333,0.9431648254394531,0.43046735654571616
UBFC_PHYS_s17_T3_ctrl,102,116,105.86666666666666,0.8806222677230835,0.4411515293197398
UBFC_PHYS_s17_T3_ctrl,102,117,105.9,0.7438902258872986,0.41339474384811753
UBFC_PHYS_s17_T3_ctrl,102,118,105.93333333333334,0.530042290687561,0.3577524622201325
UBFC_PHYS_s17_T3_ctrl,102,119,105.96666666666667,0.3769225478172302,0.28639689116338196
UBFC_PHYS_s17_T3_ctrl,102,120,106.0,0.4367259740829468,0.2093826078611007
UBFC_PHYS_s17_T3_ctrl,102,121,106.03333333333333,0.6506558656692505,0.1329515204728708
UBFC_PHYS_s17_T3_ctrl,102,122,106.06666666666666,0.8241900205612183,0.060150804410711696
UBFC_PHYS_s17_T3_ctrl,102,123,106.1,0.8974547982215881,-0.007325552644482756
UBFC_PHYS_s17_T3_ctrl,102,124,106.13333333333334,0.9219544529914856,-0.0673157344762668
UBFC_PHYS_s17_T3_ctrl,102,125,106.16666666666667,0.9147789478302002,-0.11604040042556857
UBFC_PHYS_s17_T3_ctrl,102,126,106.2,0.87248694896698,-0.14786651803442957
UBFC_PHYS_s17_T3_ctrl,102,127,106.23333333333333,0.8302534818649292,-0.1561347675382668
UBFC_PHYS_s17_T3_ctrl,102,128,106.26666666666667,0.8059528470039368,-0.1351080095920163
UBFC_PHYS_s17_T3_ctrl,102,129,106.3,0.7704032063484192,-0.08279905905767139
UBFC_PHYS_s17_T3_ctrl,102,130,106.33333333333333,0.7221062779426575,-0.003913101361256582
UBFC_PHYS_s17_T3_ctrl,102,131,106.36666666666666,0.6728261113166809,0.08843436895004406
UBFC_PHYS_s17_T3_ctrl,102,132,106.4,0.5880430936813354,0.17376665674636305
UBFC_PHYS_s17_T3_ctrl,102,133,106.43333333333334,0.44651180505752563,0.22883383618404263
UBFC_PHYS_s17_T3_ctrl,102,134,106.46666666666667,0.29587361216545105,0.23470999645553997
UBFC_PHYS_s17_T3_ctrl,102,135,106.5,0.17563462257385254,0.18357311580538235
UBFC_PHYS_s17_T3_ctrl,102,136,106.53333333333333,0.055255163460969925,0.08190785928657507
UBFC_PHYS_s17_T3_ctrl,102,137,106.56666666666666,-0.11887598782777786,-0.051458139635672764
UBFC_PHYS_s17_T3_ctrl,102,138,106.6,-0.34475719928741455,-0.19104291786299404
UBFC_PHYS_s17_T3_ctrl,102,139,106.63333333333334,-0.5205388069152832,-0.3108230451933535
UBFC_PHYS_s17_T3_ctrl,102,140,106.66666666666667,-0.5192629098892212,-0.3884806085727604
UBFC_PHYS_s17_T3_ctrl,102,141,106.7,-0.34749627113342285,-0.40792736857640866
UBFC_PHYS_s17_T3_ctrl,102,142,106.73333333333333,-0.14257964491844177,-0.3616368286800982
UBFC_PHYS_s17_T3_ctrl,102,143,106.76666666666667,-0.002066713757812977,-0.25367524306985373
UBFC_PHYS_s17_T3_ctrl,102,144,106.8,0.07867788523435593,-0.1022976995712969
UBFC_PHYS_s17_T3_ctrl,102,145,106.83333333333333,0.11371247470378876,0.06067673363884969
UBFC_PHYS_s17_T3_ctrl,102,146,106.86666666666666,0.11039981245994568,0.19609481884577143
UBFC_PHYS_s17_T3_ctrl,102,147,106.9,0.11569070816040039,0.2688224570934162
UBFC_PHYS_s17_T3_ctrl,102,148,106.93333333333334,0.17487375438213348,0.2598841066324403
UBFC_PHYS_s17_T3_ctrl,102,149,106.96666666666667,0.26182228326797485,0.1734358362880416
UBFC_PHYS_s17_T3_ctrl,102,150,107.0,0.3210170269012451,0.03513025946338698
UBFC_PHYS_s17_T3_ctrl,102,151,107.03333333333333,0.3468979001045227,-0.11703649216684256
UBFC_PHYS_s17_T3_ctrl,102,152,107.06666666666666,0.3611552119255066,-0.24506510129191028
UBFC_PHYS_s17_T3_ctrl,102,153,107.1,0.3442992866039276,-0.32152423753776715
UBFC_PHYS_s17_T3_ctrl,102,154,107.13333333333334,0.2732234299182892,-0.3350009354121815
UBFC_PHYS_s17_T3_ctrl,102,155,107.16666666666667,0.18441374599933624,-0.2897196680605048
UBFC_PHYS_s17_T3_ctrl,102,156,107.2,0.1333191990852356,-0.20093541396713954
UBFC_PHYS_s17_T3_ctrl,102,157,107.23333333333333,0.10384473204612732,-0.08877549657520957
UBFC_PHYS_s17_T3_ctrl,102,158,107.26666666666667,0.020208869129419327,0.02713258485334128
UBFC_PHYS_s17_T3_ctrl,102,159,107.3,-0.11660511791706085,0.1310035783400461
UBFC_PHYS_s17_T3_ctrl,102,160,107.33333333333333,-0.16558097302913666,0.21201829537794173
UBFC_PHYS_s17_T3_ctrl,102,161,107.36666666666666,-0.007006438449025154,0.2637739164551402
UBFC_PHYS_s17_T3_ctrl,102,162,107.4,0.28955262899398804,0.2830302700379236
UBFC_PHYS_s17_T3_ctrl,102,163,107.43333333333334,0.5589432120323181,0.26879850505946346
UBFC_PHYS_s17_T3_ctrl,102,164,107.46666666666667,0.7486661076545715,0.2225025143713326
UBFC_PHYS_s17_T3_ctrl,102,165,107.5,0.8935920000076294,0.1492662717252047
UBFC_PHYS_s17_T3_ctrl,102,166,107.53333333333333,0.9692564010620117,0.05954455949367807
UBFC_PHYS_s17_T3_ctrl,102,167,107.56666666666666,0.9520961046218872,-0.030263105428895112
UBFC_PHYS_s17_T3_ctrl,102,168,107.6,0.9228089451789856,-0.09948425405693177
UBFC_PHYS_s17_T3_ctrl,102,169,107.63333333333334,0.9771459102630615,-0.12748067902404356
UBFC_PHYS_s17_T3_ctrl,102,170,107.66666666666667,1.0832797288894653,-0.09951311571209324
UBFC_PHYS_s17_T3_ctrl,102,171,107.7,1.11616051197052,-0.012010078212853924
UBFC_PHYS_s17_T3_ctrl,102,172,107.73333333333333,1.032583236694336,0.1249036026421139
UBFC_PHYS_s17_T3_ctrl,102,173,107.76666666666667,0.9215564727783203,0.28871134379067986
UBFC_PHYS_s17_T3_ctrl,102,174,107.8,0.8561577796936035,0.44926574027133387
UBFC_PHYS_s17_T3_ctrl,102,175,107.83333333333333,0.7332850694656372,0.5755687323190886
UBFC_PHYS_s17_T3_ctrl,102,176,107.86666666666666,0.2726030647754669,0.6428642300973495
UBFC_PHYS_s17_T3_ctrl,102,177,107.9,-0.6705683469772339,0.6383379165591179
UBFC_PHYS_s17_T3_ctrl,102,178,107.93333333333334,-1.7723376750946045,0.5636553024787987
UBFC_PHYS_s17_T3_ctrl,102,179,107.96666666666667,-2.5242292881011963,0.43323752319216796
UBFC_PHYS_s17_T3_ctrl,102,180,108.0,-2.7567708492279053,0.2689941592889436
UBFC_PHYS_s17_T3_ctrl,102,181,108.03333333333333,-2.5439531803131104,0.09384936186097567
