recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,102,182,108.06666666666666,-1.9665788412094116,-0.07355525542787039
UBFC_PHYS_s17_T3_ctrl,102,183,108.1,-1.1993881464004517,-0.2217082650229663
UBFC_PHYS_s17_T3_ctrl,102,184,108.13333333333334,-0.4712703227996826,-0.3465197022799056
UBFC_PHYS_s17_T3_ctrl,102,185,108.16666666666667,0.20050881803035736,-0.4496988541035267
UBFC_PHYS_s17_T3_ctrl,102,186,108.2,0.8744885921478271,-0.5361919868922063
UBFC_PHYS_s17_T3_ctrl,102,187,108.23333333333333,1.3760696649551392,-0.6116583738562545
UBFC_PHYS_s17_T3_ctrl,102,188,108.26666666666667,1.4608643054962158,-0.6807128962726597
UBFC_PHYS_s17_T3_ctrl,102,189,108.3,1.235416293144226,-0.7461360783994263
UBFC_PHYS_s17_T3_ctrl,102,190,108.33333333333333,1.0100033283233643,-0.808592226002029
UBFC_PHYS_s17_T3_ctrl,102,191,108.36666666666666,0.8363988995552063,-0.8661185366143753
UBFC_PHYS_s17_T3_ctrl,102,192,108.4,0.5487126111984253,-0.9130853765645633
UBFC_PHYS_s17_T3_ctrl,102,193,108.43333333333334,0.1630277782678604,-0.9391336278501053
UBFC_PHYS_s17_T3_ctrl,102,194,108.46666666666667,-0.09490310400724411,-0.9291520146820312
UBFC_PHYS_s17_T3_ctrl,102,195,108.5,-0.18167604506015778,-0.8652917366656427
UBFC_PHYS_s17_T3_ctrl,102,196,108.53333333333333,-0.3340349495410919,-0.7312878412735015
UBFC_PHYS_s17_T3_ctrl,102,197,108.56666666666666,-0.6736234426498413,-0.5182434541701207
UBFC_PHYS_s17_T3_ctrl,102,198,108.6,-1.091475009918213,-0.2300096896191394
UBFC_PHYS_s17_T3_ctrl,102,199,108.63333333333334,-1.5066460371017456,0.1141485821774025
UBFC_PHYS_s17_T3_ctrl,102,200,108.66666666666667,-1.9238654375076294,0.48138019981537955
UBFC_PHYS_s17_T3_ctrl,102,201,108.7,-2.268756628036499,0.8316790952758871
UBFC_PHYS_s17_T3_ctrl,102,202,108.73333333333333,-2.384699583053589,1.1267873425103532
UBFC_PHYS_s17_T3_ctrl,102,203,108.76666666666667,-2.1849100589752197,1.338149326995148
UBFC_PHYS_s17_T3_ctrl,102,204,108.8,-1.7648344039916992,1.451217571091813
UBFC_PHYS_s17_T3_ctrl,102,205,108.83333333333333,-1.3255383968353271,1.465423160029864
UBFC_PHYS_s17_T3_ctrl,102,206,108.86666666666666,-0.98844313621521,1.3909785106605423
UBFC_PHYS_s17_T3_ctrl,102,207,108.9,-0.7230324149131775,1.2444801161276633
UBFC_PHYS_s17_T3_ctrl,102,208,108.93333333333334,-0.4637671113014221,1.04491644286071
UBFC_PHYS_s17_T3_ctrl,102,209,108.96666666666667,-0.21886444091796875,0.8107766554161484
UBFC_PHYS_s17_T3_ctrl,102,210,109.0,-0.0185597762465477,0.5582684208700429
UBFC_PHYS_s17_T3_ctrl,102,211,109.03333333333333,0.14089266955852509,0.3005243504788203
UBFC_PHYS_s17_T3_ctrl,102,212,109.06666666666666,0.25876712799072266,0.04789765087295762
UBFC_PHYS_s17_T3_ctrl,102,213,109.1,0.31845352053642273,-0.19061700880225324
UBFC_PHYS_s17_T3_ctrl,102,214,109.13333333333334,0.3379783034324646,-0.40546710217230625
UBFC_PHYS_s17_T3_ctrl,102,215,109.16666666666667,0.34788116812705994,-0.5854157508847208
UBFC_PHYS_s17_T3_ctrl,102,216,109.2,0.3329215347766876,-0.7183696677934834
UBFC_PHYS_s17_T3_ctrl,102,217,109.23333333333333,0.26953619718551636,-0.7943635617534062
UBFC_PHYS_s17_T3_ctrl,102,218,109.26666666666667,0.17969642579555511,-0.8096211105410938
UBFC_PHYS_s17_T3_ctrl,102,219,109.3,0.09019610285758972,-0.7697867572551498
UBFC_PHYS_s17_T3_ctrl,102,220,109.33333333333333,-0.02166173607110977,-0.6905675461653803
UBFC_PHYS_s17_T3_ctrl,102,221,109.36666666666666,-0.16213954985141754,-0.5949660670041369
UBFC_PHYS_s17_T3_ctrl,102,222,109.4,-0.23329733312129974,-0.5075207704969745
UBFC_PHYS_s17_T3_ctrl,102,223,109.43333333333334,-0.12927047908306122,-0.4471090359176945
UBFC_PHYS_s17_T3_ctrl,102,224,109.46666666666667,0.08923625200986862,-0.4206071879883749
UBFC_PHYS_s17_T3_ctrl,102,225,109.5,0.2704492509365082,-0.41975972066582523
UBFC_PHYS_s17_T3_ctrl,102,226,109.53333333333333,0.3690096139907837,-0.42283201951621563
UBFC_PHYS_s17_T3_ctrl,102,227,109.56666666666666,0.420221209526062,-0.40109351088600126
UBFC_PHYS_s17_T3_ctrl,102,228,109.6,0.42102891206741333,-0.3283346613989293
UBFC_PHYS_s17_T3_ctrl,102,229,109.63333333333334,0.3885578215122223,-0.19024689040703022
UBFC_PHYS_s17_T3_ctrl,102,230,109.66666666666667,0.3748038411140442,0.009675690449810316
UBFC_PHYS_s17_T3_ctrl,102,231,109.7,0.393638014793396,0.2497683576424674
UBFC_PHYS_s17_T3_ctrl,102,232,109.73333333333333,0.4089254140853882,0.49517881006945313
UBFC_PHYS_s17_T3_ctrl,102,233,109.76666666666667,0.3870712220668793,0.706120313312674
UBFC_PHYS_s17_T3_ctrl,102,234,109.8,0.33099013566970825,0.8467470321567269
UBFC_PHYS_s17_T3_ctrl,102,235,109.83333333333333,0.2643623650074005,0.8924852486263831
UBFC_PHYS_s17_T3_ctrl,102,236,109.86666666666666,0.19572126865386963,0.8344452476418927
UBFC_PHYS_s17_T3_ctrl,102,237,109.9,0.11825421452522278,0.6803791839658416
UBFC_PHYS_s17_T3_ctrl,102,238,109.93333333333334,0.023299124091863632,0.4525077770007151
UBFC_PHYS_s17_T3_ctrl,102,239,109.96666666666667,-0.10025252401828766,0.18322279247468462
UBFC_PHYS_s17_T3_ctrl,103,0,103.0,0.30187854170799255,0.11506474155377105
UBFC_PHYS_s17_T3_ctrl,103,1,103.03333333333333,0.32957375049591064,0.12599266020474537
UBFC_PHYS_s17_T3_ctrl,103,2,103.06666666666666,0.3277477025985718,0.11077966152638105
UBFC_PHYS_s17_T3_ctrl,103,3,103.1,0.2833369970321655,0.0544896315410708
UBFC_PHYS_s17_T3_ctrl,103,4,103.13333333333334,0.20441846549510956,-0.04447104397787289
UBFC_PHYS_s17_T3_ctrl,103,5,103.16666666666667,0.12594473361968994,-0.17393924442076864
UBFC_PHYS_s17_T3_ctrl,103,6,103.2,0.06522825360298157,-0.3126190504816022
UBFC_PHYS_s17_T3_ctrl,103,7,103.23333333333333,-0.0021135357674211264,-0.4379258456958695
UBFC_PHYS_s17_T3_ctrl,103,8,103.26666666666667,-0.11620713025331497,-0.5337582330623913
UBFC_PHYS_s17_T3_ctrl,103,9,103.3,-0.23133081197738647,-0.594947951212671
UBFC_PHYS_s17_T3_ctrl,103,10,103.33333333333333,-0.18308070302009583,-0.6270089050881164
UBFC_PHYS_s17_T3_ctrl,103,11,103.36666666666666,0.12018562108278275,-0.6421437226678247
UBFC_PHYS_s17_T3_ctrl,103,12,103.4,0.5350522398948669,-0.6536958509052038
UBFC_PHYS_s17_T3_ctrl,103,13,103.43333333333334,0.7954646944999695,-0.6710899587144847
UBFC_PHYS_s17_T3_ctrl,103,14,103.46666666666667,0.7557947635650635,-0.6964073751665931
UBFC_PHYS_s17_T3_ctrl,103,15,103.5,0.5232882499694824,-0.7228754860499447
UBFC_PHYS_s17_T3_ctrl,103,16,103.53333333333333,0.36216190457344055,-0.7352114616716148
UBFC_PHYS_s17_T3_ctrl,103,17,103.56666666666666,0.4322661757469177,-0.7118920675346793
UBFC_PHYS_s17_T3_ctrl,103,18,103.6,0.7056132555007935,-0.6295764304302416
UBFC_PHYS_s17_T3_ctrl,103,19,103.63333333333334,1.0558888912200928,-0.4695846039955257
UBFC_PHYS_s17_T3_ctrl,103,20,103.66666666666667,1.3320218324661255,-0.22537030800511265
UBFC_PHYS_s17_T3_ctrl,103,21,103.7,1.4269417524337769,0.09123176046608247
UBFC_PHYS_s17_T3_ctrl,103,22,103.73333333333333,1.3146157264709473,0.4477849674520196
UBFC_PHYS_s17_T3_ctrl,103,23,103.76666666666667,1.0266953706741333,0.7952111306791776
UBFC_PHYS_s17_T3_ctrl,103,24,103.8,0.6542377471923828,1.078066440996209
UBFC_PHYS_s17_T3_ctrl,103,25,103.83333333333333,0.3110673427581787,1.2484832562432477
UBFC_PHYS_s17_T3_ctrl,103,26,103.86666666666666,0.06124838441610336,1.2789073623068656
UBFC_PHYS_s17_T3_ctrl,103,27,103.9,-0.09564054757356644,1.1687969704062753
UBFC_PHYS_s17_T3_ctrl,103,28,103.93333333333334,-0.20128276944160461,0.9432205271006223
UBFC_PHYS_s17_T3_ctrl,103,29,103.96666666666667,-0.3012009859085083,0.6448570141076718
UBFC_PHYS_s17_T3_ctrl,103,30,104.0,-0.3846495747566223,0.322984523567626
UBFC_PHYS_s17_T3_ctrl,103,31,104.03333333333333,-0.35332563519477844,0.02317995959381625
UBFC_PHYS_s17_T3_ctrl,103,32,104.06666666666666,-0.1288490742444992,-0.21969588040524732
UBFC_PHYS_s17_T3_ctrl,103,33,104.1,0.21931956708431244,-0.3843844526776314
UBFC_PHYS_s17_T3_ctrl,103,34,104.13333333333334,0.49698594212532043,-0.46280310135685043
UBFC_PHYS_s17_T3_ctrl,103,35,104.16666666666667,0.5653110146522522,-0.4581007849882626
UBFC_PHYS_s17_T3_ctrl,103,36,104.2,0.4374634325504303,-0.3829119038434988
UBFC_PHYS_s17_T3_ctrl,103,37,104.23333333333333,0.2132209986448288,-0.25838643349061735
UBFC_PHYS_s17_T3_ctrl,103,38,104.26666666666667,-0.008024817332625389,-0.11298480323828913
UBFC_PHYS_s17_T3_ctrl,103,39,104.3,-0.17465274035930634,0.02076942124044721
UBFC_PHYS_s17_T3_ctrl,103,40,104.33333333333333,-0.2887229323387146,0.11251786583271828
UBFC_PHYS_s17_T3_ctrl,103,41,104.36666666666666,-0.3837014138698578,0.1420937113148297
UBFC_PHYS_s17_T3_ctrl,103,42,104.4,-0.5004990100860596,0.10615092781105613
UBFC_PHYS_s17_T3_ctrl,103,43,104.43333333333334,-0.6511605978012085,0.019915949110374698
UBFC_PHYS_s17_T3_ctrl,103,44,104.46666666666667,-0.818244993686676,-0.08739926424652289
UBFC_PHYS_s17_T3_ctrl,103,45,104.5,-0.9953259825706482,-0.1820578974154514
UBFC_PHYS_s17_T3_ctrl,103,46,104.53333333333333,-1.1782596111297607,-0.23668749059980496
UBFC_PHYS_s17_T3_ctrl,103,47,104.56666666666666,-1.354404091835022,-0.2387612813873648
UBFC_PHYS_s17_T3_ctrl,103,48,104.6,-1.5151207447052002,-0.1938173387498555
UBFC_PHYS_s17_T3_ctrl,103,49,104.63333333333334,-1.6064705848693848,-0.12246516524777429
UBFC_PHYS_s17_T3_ctrl,103,50,104.66666666666667,-1.5190889835357666,-0.05242173570327039
UBFC_PHYS_s17_T3_ctrl,103,51,104.7,-1.214979887008667,-0.00852394678704843
UBFC_PHYS_s17_T3_ctrl,103,52,104.73333333333333,-0.8016465902328491,-0.004270101229330614
UBFC_PHYS_s17_T3_ctrl,103,53,104.76666666666667,-0.4292241334915161,-0.03777560937025298
UBFC_PHYS_s17_T3_ctrl,103,54,104.8,-0.17707577347755432,-0.09333809104105288
UBFC_PHYS_s17_T3_ctrl,103,55,104.83333333333333,-0.051627837121486664,-0.14767898871288893
UBFC_PHYS_s17_T3_ctrl,103,56,104.86666666666666,-0.014638430438935757,-0.17816713538180104
UBFC_PHYS_s17_T3_ctrl,103,57,104.9,-0.002230590907856822,-0.16977970799405015
UBFC_PHYS_s17_T3_ctrl,103,58,104.93333333333334,0.019213901832699776,-0.11853112057925884
UBFC_PHYS_s17_T3_ctrl,103,59,104.96666666666667,0.04461485520005226,-0.03095407065570188
UBFC_PHYS_s17_T3_ctrl,103,60,105.0,0.07625484466552734,0.07911228259810271
UBFC_PHYS_s17_T3_ctrl,103,61,105.03333333333333,0.10094176232814789,0.19449726513591112
UBFC_PHYS_s17_T3_ctrl,103,62,105.06666666666666,0.05676517263054848,0.2980195441837307
UBFC_PHYS_s17_T3_ctrl,103,63,105.1,-0.06315776705741882,0.37485429035004975
UBFC_PHYS_s17_T3_ctrl,103,64,105.13333333333334,-0.16444553434848785,0.4144637366442548
UBFC_PHYS_s17_T3_ctrl,103,65,105.16666666666667,-0.17307248711585999,0.4124462588514676
UBFC_PHYS_s17_T3_ctrl,103,66,105.2,-0.14922836422920227,0.371672713541132
UBFC_PHYS_s17_T3_ctrl,103,67,105.23333333333333,-0.30704203248023987,0.30151909014752637
UBFC_PHYS_s17_T3_ctrl,103,68,105.26666666666667,-0.8732258081436157,0.21479911494516019
UBFC_PHYS_s17_T3_ctrl,103,69,105.3,-1.6837503910064697,0.12345703468688504
UBFC_PHYS_s17_T3_ctrl,103,70,105.33333333333333,-2.1703834533691406,0.03493478107907119
UBFC_PHYS_s17_T3_ctrl,103,71,105.36666666666666,-2.0218639373779297,-0.049176775722298775
UBFC_PHYS_s17_T3_ctrl,103,72,105.4,-1.5177193880081177,-0.1317991936189552
UBFC_PHYS_s17_T3_ctrl,103,73,105.43333333333334,-1.0593316555023193,-0.21717502647485085
UBFC_PHYS_s17_T3_ctrl,103,74,105.46666666666667,-0.7529282569885254,-0.3071846485772464
UBFC_PHYS_s17_T3_ctrl,103,75,105.5,-0.5579496026039124,-0.39840085730642566
UBFC_PHYS_s17_T3_ctrl,103,76,105.53333333333333,-0.44804659485816956,-0.4807428771514394
UBFC_PHYS_s17_T3_ctrl,103,77,105.56666666666666,-0.33630579710006714,-0.5382281851902225
UBFC_PHYS_s17_T3_ctrl,103,78,105.6,-0.1381315439939499,-0.5519786942740856
UBFC_PHYS_s17_T3_ctrl,103,79,105.63333333333334,0.11976422369480133,-0.5051882895378137
UBFC_PHYS_s17_T3_ctrl,103,80,105.66666666666667,0.3664929270744324,-0.3891098279355648
UBFC_PHYS_s17_T3_ctrl,103,81,105.7,0.5845314264297485,-0.20839147404043626
UBFC_PHYS_s17_T3_ctrl,103,82,105.73333333333333,0.778292715549469,0.01636321482578747
UBFC_PHYS_s17_T3_ctrl,103,83,105.76666666666667,0.9150716066360474,0.25063523560093487
UBFC_PHYS_s17_T3_ctrl,103,84,105.8,0.9629471302032471,0.453122837822968
UBFC_PHYS_s17_T3_ctrl,103,85,105.83333333333333,0.9431648254394531,0.5863602983322058
UBFC_PHYS_s17_T3_ctrl,103,86,105.86666666666666,0.8806222677230835,0.6272303619564247
UBFC_PHYS_s17_T3_ctrl,103,87,105.9,0.7438902258872986,0.5732482969398355
UBFC_PHYS_s17_T3_ctrl,103,88,105.93333333333334,0.530042290687561,0.4421327436587646
UBFC_PHYS_s17_T3_ctrl,103,89,105.96666666666667,0.3769225478172302,0.265136373992993
UBFC_PHYS_s17_T3_ctrl,103,90,106.0,0.4367259740829468,0.07723984576832145
UBFC_PHYS_s17_T3_ctrl,103,91,106.03333333333333,0.6506558656692505,-0.0918020382041371
UBFC_PHYS_s17_T3_ctrl,103,92,106.06666666666666,0.8241900205612183,-0.22278358141718924
UBFC_PHYS_s17_T3_ctrl,103,93,106.1,0.8974547982215881,-0.30808757755516314
UBFC_PHYS_s17_T3_ctrl,103,94,106.13333333333334,0.9219544529914856,-0.3493832418729581
UBFC_PHYS_s17_T3_ctrl,103,95,106.16666666666667,0.9147789478302002,-0.35358521955165984
UBFC_PHYS_s17_T3_ctrl,103,96,106.2,0.87248694896698,-0.32867485975945643
UBFC_PHYS_s17_T3_ctrl,103,97,106.23333333333333,0.8302534818649292,-0.2806581289416665
UBFC_PHYS_s17_T3_ctrl,103,98,106.26666666666667,0.8059528470039368,-0.21249359162591117
UBFC_PHYS_s17_T3_ctrl,103,99,106.3,0.7704032063484192,-0.1252760351093762
UBFC_PHYS_s17_T3_ctrl,103,100,106.33333333333333,0.7221062779426575,-0.02122884072550966
UBFC_PHYS_s17_T3_ctrl,103,101,106.36666666666666,0.6728261113166809,0.0928420570183339
UBFC_PHYS_s17_T3_ctrl,103,102,106.4,0.5880430936813354,0.2036953254859767
UBFC_PHYS_s17_T3_ctrl,103,103,106.43333333333334,0.44651180505752563,0.29322915928523197
UBFC_PHYS_s17_T3_ctrl,103,104,106.46666666666667,0.29587361216545105,0.3437074257557068
UBFC_PHYS_s17_T3_ctrl,103,105,106.5,0.17563462257385254,0.34451259760365643
UBFC_PHYS_s17_T3_ctrl,103,106,106.53333333333333,0.055255163460969925,0.2967017079953087
UBFC_PHYS_s17_T3_ctrl,103,107,106.56666666666666,-0.11887598782777786,0.212602975563446
UBFC_PHYS_s17_T3_ctrl,103,108,106.6,-0.34475719928741455,0.1111945501597634
UBFC_PHYS_s17_T3_ctrl,103,109,106.63333333333334,-0.5205388069152832,0.012743717642977518
UBFC_PHYS_s17_T3_ctrl,103,110,106.66666666666667,-0.5192629098892212,-0.06459327972060216
UBFC_PHYS_s17_T3_ctrl,103,111,106.7,-0.34749627113342285,-0.1063538470362051
UBFC_PHYS_s17_T3_ctrl,103,112,106.73333333333333,-0.14257964491844177,-0.10353418063636863
UBFC_PHYS_s17_T3_ctrl,103,113,106.76666666666667,-0.002066713757812977,-0.05597575489391526
UBFC_PHYS_s17_T3_ctrl,103,114,106.8,0.07867788523435593,0.023657437573742054
UBFC_PHYS_s17_T3_ctrl,103,115,106.83333333333333,0.11371247470378876,0.10871512233017112
UBFC_PHYS_s17_T3_ctrl,103,116,106.86666666666666,0.11039981245994568,0.16368910531818281
UBFC_PHYS_s17_T3_ctrl,103,117,106.9,0.11569070816040039,0.1558991378396908
UBFC_PHYS_s17_T3_ctrl,103,118,106.93333333333334,0.17487375438213348,0.06901700420408555
UBFC_PHYS_s17_T3_ctrl,103,119,106.96666666666667,0.26182228326797485,-0.088710086975864
UBFC_PHYS_s17_T3_ctrl,103,120,107.0,0.3210170269012451,-0.28581379425116993
UBFC_PHYS_s17_T3_ctrl,103,121,107.03333333333333,0.3468979001045227,-0.477442108663207
UBFC_PHYS_s17_T3_ctrl,103,122,107.06666666666666,0.3611552119255066,-0.6189787654957927
UBFC_PHYS_s17_T3_ctrl,103,123,107.1,0.3442992866039276,-0.6781741442294684
UBFC_PHYS_s17_T3_ctrl,103,124,107.13333333333334,0.2732234299182892,-0.6421335798713825
UBFC_PHYS_s17_T3_ctrl,103,125,107.16666666666667,0.18441374599933624,-0.5180023542640094
UBFC_PHYS_s17_T3_ctrl,103,126,107.2,0.1333191990852356,-0.32841820603546956
UBFC_PHYS_s17_T3_ctrl,103,127,107.23333333333333,0.10384473204612732,-0.10423058164513457
UBFC_PHYS_s17_T3_ctrl,103,128,107.26666666666667,0.020208869129419327,0.12259534959161084
UBFC_PHYS_s17_T3_ctrl,103,129,107.3,-0.11660511791706085,0.32378722124096065
UBFC_PHYS_s17_T3_ctrl,103,130,107.33333333333333,-0.16558097302913666,0.47694695139855503
UBFC_PHYS_s17_T3_ctrl,103,131,107.36666666666666,-0.007006438449025154,0.5662798604264939
UBFC_PHYS_s17_T3_ctrl,103,132,107.4,0.28955262899398804,0.5832912973478127
UBFC_PHYS_s17_T3_ctrl,103,133,107.43333333333334,0.5589432120323181,0.5280185692711712
UBFC_PHYS_s17_T3_ctrl,103,134,107.46666666666667,0.7486661076545715,0.4102571763624795
UBFC_PHYS_s17_T3_ctrl,103,135,107.5,0.8935920000076294,0.2496245153772254
UBFC_PHYS_s17_T3_ctrl,103,136,107.53333333333333,0.9692564010620117,0.07353265641474081
UBFC_PHYS_s17_T3_ctrl,103,137,107.56666666666666,0.9520961046218872,-0.08698240846849604
UBFC_PHYS_s17_T3_ctrl,103,138,107.6,0.9228089451789856,-0.20266041401205542
UBFC_PHYS_s17_T3_ctrl,103,139,107.63333333333334,0.9771459102630615,-0.2512776745534622
UBFC_PHYS_s17_T3_ctrl,103,140,107.66666666666667,1.0832797288894653,-0.22166972903775653
UBFC_PHYS_s17_T3_ctrl,103,141,107.7,1.11616051197052,-0.11591931967615593
UBFC_PHYS_s17_T3_ctrl,103,142,107.73333333333333,1.032583236694336,0.050620262503131376
UBFC_PHYS_s17_T3_ctrl,103,143,107.76666666666667,0.9215564727783203,0.2515514868685326
UBFC_PHYS_s17_T3_ctrl,103,144,107.8,0.8561577796936035,0.4535386837768561
UBFC_PHYS_s17_T3_ctrl,103,145,107.83333333333333,0.7332850694656372,0.6216892285302033
UBFC_PHYS_s17_T3_ctrl,103,146,107.86666666666666,0.2726030647754669,0.7257688677107161
UBFC_PHYS_s17_T3_ctrl,103,147,107.9,-0.6705683469772339,0.7464950949019015
UBFC_PHYS_s17_T3_ctrl,103,148,107.93333333333334,-1.7723376750946045,0.6800270841350922
UBFC_PHYS_s17_T3_ctrl,103,149,107.96666666666667,-2.5242292881011963,0.5384083485326087
UBFC_PHYS_s17_T3_ctrl,103,150,108.0,-2.7567708492279053,0.34533846244982525
UBFC_PHYS_s17_T3_ctrl,103,151,108.03333333333333,-2.5439531803131104,0.12895910790420448
UBFC_PHYS_s17_T3_ctrl,103,152,108.06666666666666,-1.9665788412094116,-0.08553566402025399
UBFC_PHYS_s17_T3_ctrl,103,153,108.1,-1.1993881464004517,-0.28099978614163995
UBFC_PHYS_s17_T3_ctrl,103,154,108.13333333333334,-0.4712703227996826,-0.4498638162234237
UBFC_PHYS_s17_T3_ctrl,103,155,108.16666666666667,0.20050881803035736,-0.5922751940723469
UBFC_PHYS_s17_T3_ctrl,103,156,108.2,0.8744885921478271,-0.7122917210907118
UBFC_PHYS_s17_T3_ctrl,103,157,108.23333333333333,1.3760696649551392,-0.814114215352759
UBFC_PHYS_s17_T3_ctrl,103,158,108.26666666666667,1.4608643054962158,-0.8999231460029359
UBFC_PHYS_s17_T3_ctrl,103,159,108.3,1.235416293144226,-0.9697168933434211
UBFC_PHYS_s17_T3_ctrl,103,160,108.33333333333333,1.0100033283233643,-1.0222576414182463
UBFC_PHYS_s17_T3_ctrl,103,161,108.36666666666666,0.8363988995552063,-1.0556406963311165
UBFC_PHYS_s17_T3_ctrl,103,162,108.4,0.5487126111984253,-1.066547077416254
UBFC_PHYS_s17_T3_ctrl,103,163,108.43333333333334,0.1630277782678604,-1.0484926405654518
UBFC_PHYS_s17_T3_ctrl,103,164,108.46666666666667,-0.09490310400724411,-0.9904932216507406
UBFC_PHYS_s17_T3_ctrl,103,165,108.5,-0.18167604506015778,-0.8778141303229657
UBFC_PHYS_s17_T3_ctrl,103,166,108.53333333333333,-0.3340349495410919,-0.6956372383137739
UBFC_PHYS_s17_T3_ctrl,103,167,108.56666666666666,-0.6736234426498413,-0.43499246966436883
UBFC_PHYS_s17_T3_ctrl,103,168,108.6,-1.091475009918213,-0.09891430653467886
UBFC_PHYS_s17_T3_ctrl,103,169,108.63333333333334,-1.5066460371017456,0.2938705954271082
UBFC_PHYS_s17_T3_ctrl,103,170,108.66666666666667,-1.9238654375076294,0.7099262264449343
UBFC_PHYS_s17_T3_ctrl,103,171,108.7,-2.268756628036499,1.1071908994521595
UBFC_PHYS_s17_T3_ctrl,103,172,108.73333333333333,-2.384699583053589,1.4441565062360298
UBFC_PHYS_s17_T3_ctrl,103,173,108.76666666666667,-2.1849100589752197,1.6886071262709959
UBFC_PHYS_s17_T3_ctrl,103,174,108.8,-1.7648344039916992,1.822871930750763
UBFC_PHYS_s17_T3_ctrl,103,175,108.83333333333333,-1.3255383968353271,1.8444550516827831
UBFC_PHYS_s17_T3_ctrl,103,176,108.86666666666666,-0.98844313621521,1.7628799174439447
UBFC_PHYS_s17_T3_ctrl,103,177,108.9,-0.7230324149131775,1.594746270121619
UBFC_PHYS_s17_T3_ctrl,103,178,108.93333333333334,-0.4637671113014221,1.3590792893427595
UBFC_PHYS_s17_T3_ctrl,103,179,108.96666666666667,-0.21886444091796875,1.074310531932261
UBFC_PHYS_s17_T3_ctrl,103,180,109.0,-0.0185597762465477,0.7572050851398121
UBFC_PHYS_s17_T3_ctrl,103,181,109.03333333333333,0.14089266955852509,0.4232510437628431
UBFC_PHYS_s17_T3_ctrl,103,182,109.06666666666666,0.25876712799072266,0.08769618395692338
UBFC_PHYS_s17_T3_ctrl,103,183,109.1,0.31845352053642273,-0.2336065624693139
UBFC_PHYS_s17_T3_ctrl,103,184,109.13333333333334,0.3379783034324646,-0.52428770800144
UBFC_PHYS_s17_T3_ctrl,103,185,109.16666666666667,0.34788116812705994,-0.768881603965866
UBFC_PHYS_s17_T3_ctrl,103,186,109.2,0.3329215347766876,-0.9553192935705488
UBFC_PHYS_s17_T3_ctrl,103,187,109.23333333333333,0.26953619718551636,-1.0776527828845366
UBFC_PHYS_s17_T3_ctrl,103,188,109.26666666666667,0.17969642579555511,-1.1380245097849435
UBFC_PHYS_s17_T3_ctrl,103,189,109.3,0.09019610285758972,-1.1470511543223887
UBFC_PHYS_s17_T3_ctrl,103,190,109.33333333333333,-0.02166173607110977,-1.1220579779330486
UBFC_PHYS_s17_T3_ctrl,103,191,109.36666666666666,-0.16213954985141754,-1.0831735078461455
UBFC_PHYS_s17_T3_ctrl,103,192,109.4,-0.23329733312129974,-1.048201102506348
UBFC_PHYS_s17_T3_ctrl,103,193,109.43333333333334,-0.12927047908306122,-1.0277852134775132
UBFC_PHYS_s17_T3_ctrl,103,194,109.46666666666667,0.08923625200986862,-1.0221758982918878
UBFC_PHYS_s17_T3_ctrl,103,195,109.5,0.2704492509365082,-1.020245766441384
UBFC_PHYS_s17_T3_ctrl,103,196,109.53333333333333,0.3690096139907837,-1.000940505392942
UBFC_PHYS_s17_T3_ctrl,103,197,109.56666666666666,0.420221209526062,-0.9371596506207314
UBFC_PHYS_s17_T3_ctrl,103,198,109.6,0.42102891206741333,-0.8018990626442828
UBFC_PHYS_s17_T3_ctrl,103,199,109.63333333333334,0.3885578215122223,-0.5759808971865551
UBFC_PHYS_s17_T3_ctrl,103,200,109.66666666666667,0.3748038411140442,-0.25581221321381276
UBFC_PHYS_s17_T3_ctrl,103,201,109.7,0.393638014793396,0.14109327085817036
