recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,103,202,109.73333333333333,0.4089254140853882,0.5750477619960976
UBFC_PHYS_s17_T3_ctrl,103,203,109.76666666666667,0.3870712220668793,0.9890084066603747
UBFC_PHYS_s17_T3_ctrl,103,204,109.8,0.33099013566970825,1.3193896356854793
UBFC_PHYS_s17_T3_ctrl,103,205,109.83333333333333,0.2643623650074005,1.5110661629843711
UBFC_PHYS_s17_T3_ctrl,103,206,109.86666666666666,0.19572126865386963,1.5326229570336372
UBFC_PHYS_s17_T3_ctrl,103,207,109.9,0.11825421452522278,1.3867743715407017
UBFC_PHYS_s17_T3_ctrl,103,208,109.93333333333334,0.023299124091863632,1.1118225993158943
UBFC_PHYS_s17_T3_ctrl,103,209,109.96666666666667,-0.10025252401828766,0.7728811704485544
UBFC_PHYS_s17_T3_ctrl,103,210,110.0,-0.23259499669075012,0.44518894704532813
UBFC_PHYS_s17_T3_ctrl,103,211,110.03333333333333,-0.2768184244632721,0.19460021580333398
UBFC_PHYS_s17_T3_ctrl,103,212,110.06666666666666,-0.16369637846946716,0.0610953772526095
UBFC_PHYS_s17_T3_ctrl,103,213,110.1,0.03383408114314079,0.04989254427826465
UBFC_PHYS_s17_T3_ctrl,103,214,110.13333333333334,0.18964610993862152,0.13223604376195197
UBFC_PHYS_s17_T3_ctrl,103,215,110.16666666666667,0.2700980603694916,0.25525801038735463
UBFC_PHYS_s17_T3_ctrl,103,216,110.2,0.3001929223537445,0.3581374149085536
UBFC_PHYS_s17_T3_ctrl,103,217,110.23333333333333,0.2888971269130707,0.38998783277062116
UBFC_PHYS_s17_T3_ctrl,103,218,110.26666666666667,0.25677719712257385,0.3237498987062817
UBFC_PHYS_s17_T3_ctrl,103,219,110.3,0.24625395238399506,0.16143517682112393
UBFC_PHYS_s17_T3_ctrl,103,220,110.33333333333333,0.2699810266494751,-0.0700718902600217
UBFC_PHYS_s17_T3_ctrl,103,221,110.36666666666666,0.29950231313705444,-0.3293307425925002
UBFC_PHYS_s17_T3_ctrl,103,222,110.4,0.2915191650390625,-0.5719106664937588
UBFC_PHYS_s17_T3_ctrl,103,223,110.43333333333334,0.23110702633857727,-0.7595561365625304
UBFC_PHYS_s17_T3_ctrl,103,224,110.46666666666667,0.14688588678836823,-0.8657409010170689
UBFC_PHYS_s17_T3_ctrl,103,225,110.5,0.07274319231510162,-0.8782746429073072
UBFC_PHYS_s17_T3_ctrl,103,226,110.53333333333333,0.027477990835905075,-0.799958568056559
UBFC_PHYS_s17_T3_ctrl,103,227,110.56666666666666,0.007145521696656942,-0.6475737159765769
UBFC_PHYS_s17_T3_ctrl,103,228,110.6,-0.024529585614800453,-0.4488531746992808
UBFC_PHYS_s17_T3_ctrl,103,229,110.63333333333334,-0.08581963181495667,-0.2372214507219734
UBFC_PHYS_s17_T3_ctrl,103,230,110.66666666666667,-0.10758017003536224,-0.04497151964913877
UBFC_PHYS_s17_T3_ctrl,103,231,110.7,0.010902989655733109,0.10347727328254455
UBFC_PHYS_s17_T3_ctrl,103,232,110.73333333333333,0.28659114241600037,0.19627428149575163
UBFC_PHYS_s17_T3_ctrl,103,233,110.76666666666667,0.633706271648407,0.23532069225094687
UBFC_PHYS_s17_T3_ctrl,103,234,110.8,0.9526931047439575,0.2335664848159375
UBFC_PHYS_s17_T3_ctrl,103,235,110.83333333333333,1.2099334001541138,0.20935501895444625
UBFC_PHYS_s17_T3_ctrl,103,236,110.86666666666666,1.4098751544952393,0.17980384193425725
UBFC_PHYS_s17_T3_ctrl,103,237,110.9,1.5786100625991821,0.1555087698627187
UBFC_PHYS_s17_T3_ctrl,103,238,110.93333333333334,1.7806237936019897,0.13821152595281097
UBFC_PHYS_s17_T3_ctrl,103,239,110.96666666666667,2.078622579574585,0.12187220112096266
UBFC_PHYS_s17_T3_ctrl,104,0,104.0,-0.3846495747566223,-0.08684623870620488
UBFC_PHYS_s17_T3_ctrl,104,1,104.03333333333333,-0.35332563519477844,0.08185063010356487
UBFC_PHYS_s17_T3_ctrl,104,2,104.06666666666666,-0.1288490742444992,0.22351178387000661
UBFC_PHYS_s17_T3_ctrl,104,3,104.1,0.21931956708431244,0.3174750873073366
UBFC_PHYS_s17_T3_ctrl,104,4,104.13333333333334,0.49698594212532043,0.35456321930669193
UBFC_PHYS_s17_T3_ctrl,104,5,104.16666666666667,0.5653110146522522,0.33879896934787973
UBFC_PHYS_s17_T3_ctrl,104,6,104.2,0.4374634325504303,0.2849786812416398
UBFC_PHYS_s17_T3_ctrl,104,7,104.23333333333333,0.2132209986448288,0.21287292192887267
UBFC_PHYS_s17_T3_ctrl,104,8,104.26666666666667,-0.008024817332625389,0.14022028416874485
UBFC_PHYS_s17_T3_ctrl,104,9,104.3,-0.17465274035930634,0.07723875344097832
UBFC_PHYS_s17_T3_ctrl,104,10,104.33333333333333,-0.2887229323387146,0.025018805287804008
UBFC_PHYS_s17_T3_ctrl,104,11,104.36666666666666,-0.3837014138698578,-0.021442670973031527
UBFC_PHYS_s17_T3_ctrl,104,12,104.4,-0.5004990100860596,-0.06729735259836045
UBFC_PHYS_s17_T3_ctrl,104,13,104.43333333333334,-0.6511605978012085,-0.11233547045628962
UBFC_PHYS_s17_T3_ctrl,104,14,104.46666666666667,-0.818244993686676,-0.1487038253285957
UBFC_PHYS_s17_T3_ctrl,104,15,104.5,-0.9953259825706482,-0.16279315370466121
UBFC_PHYS_s17_T3_ctrl,104,16,104.53333333333333,-1.1782596111297607,-0.14055301277862606
UBFC_PHYS_s17_T3_ctrl,104,17,104.56666666666666,-1.354404091835022,-0.07430026749013555
UBFC_PHYS_s17_T3_ctrl,104,18,104.6,-1.5151207447052002,0.031695511498661
UBFC_PHYS_s17_T3_ctrl,104,19,104.63333333333334,-1.6064705848693848,0.15952544039098587
UBFC_PHYS_s17_T3_ctrl,104,20,104.66666666666667,-1.5190889835357666,0.2812869820745585
UBFC_PHYS_s17_T3_ctrl,104,21,104.7,-1.214979887008667,0.36732273719292297
UBFC_PHYS_s17_T3_ctrl,104,22,104.73333333333333,-0.8016465902328491,0.3960896414803304
UBFC_PHYS_s17_T3_ctrl,104,23,104.76666666666667,-0.4292241334915161,0.3616489239017207
UBFC_PHYS_s17_T3_ctrl,104,24,104.8,-0.17707577347755432,0.2756523163848216
UBFC_PHYS_s17_T3_ctrl,104,25,104.83333333333333,-0.051627837121486664,0.16309432758404788
UBFC_PHYS_s17_T3_ctrl,104,26,104.86666666666666,-0.014638430438935757,0.053788464833828854
UBFC_PHYS_s17_T3_ctrl,104,27,104.9,-0.002230590907856822,-0.026865586384026016
UBFC_PHYS_s17_T3_ctrl,104,28,104.93333333333334,0.019213901832699776,-0.06448469931821128
UBFC_PHYS_s17_T3_ctrl,104,29,104.96666666666667,0.04461485520005226,-0.05797751676937553
UBFC_PHYS_s17_T3_ctrl,104,30,105.0,0.07625484466552734,-0.01778096443702964
UBFC_PHYS_s17_T3_ctrl,104,31,105.03333333333333,0.10094176232814789,0.038322005447817345
UBFC_PHYS_s17_T3_ctrl,104,32,105.06666666666666,0.05676517263054848,0.09000394196035164
UBFC_PHYS_s17_T3_ctrl,104,33,105.1,-0.06315776705741882,0.11874404363020874
UBFC_PHYS_s17_T3_ctrl,104,34,105.13333333333334,-0.16444553434848785,0.1115385146472246
UBFC_PHYS_s17_T3_ctrl,104,35,105.16666666666667,-0.17307248711585999,0.06392320196154626
UBFC_PHYS_s17_T3_ctrl,104,36,105.2,-0.14922836422920227,-0.01846261097271419
UBFC_PHYS_s17_T3_ctrl,104,37,105.23333333333333,-0.30704203248023987,-0.12096020398693605
UBFC_PHYS_s17_T3_ctrl,104,38,105.26666666666667,-0.8732258081436157,-0.22393274788291892
UBFC_PHYS_s17_T3_ctrl,104,39,105.3,-1.6837503910064697,-0.30851704178583
UBFC_PHYS_s17_T3_ctrl,104,40,105.33333333333333,-2.1703834533691406,-0.3618640672781773
UBFC_PHYS_s17_T3_ctrl,104,41,105.36666666666666,-2.0218639373779297,-0.37991111385430015
UBFC_PHYS_s17_T3_ctrl,104,42,105.4,-1.5177193880081177,-0.36703341657634503
UBFC_PHYS_s17_T3_ctrl,104,43,105.43333333333334,-1.0593316555023193,-0.3332766419355834
UBFC_PHYS_s17_T3_ctrl,104,44,105.46666666666667,-0.7529282569885254,-0.2904341323104929
UBFC_PHYS_s17_T3_ctrl,104,45,105.5,-0.5579496026039124,-0.24817719641941743
UBFC_PHYS_s17_T3_ctrl,104,46,105.53333333333333,-0.44804659485816956,-0.2112679669855897
UBFC_PHYS_s17_T3_ctrl,104,47,105.56666666666666,-0.33630579710006714,-0.17860946183382986
UBFC_PHYS_s17_T3_ctrl,104,48,105.6,-0.1381315439939499,-0.1443812438394943
UBFC_PHYS_s17_T3_ctrl,104,49,105.63333333333334,0.11976422369480133,-0.10088097862946067
UBFC_PHYS_s17_T3_ctrl,104,50,105.66666666666667,0.3664929270744324,-0.042152457757299935
UBFC_PHYS_s17_T3_ctrl,104,51,105.7,0.5845314264297485,0.03284327638713345
UBFC_PHYS_s17_T3_ctrl,104,52,105.73333333333333,0.778292715549469,0.11875322479874208
UBFC_PHYS_s17_T3_ctrl,104,53,105.76666666666667,0.9150716066360474,0.2048167303151792
UBFC_PHYS_s17_T3_ctrl,104,54,105.8,0.9629471302032471,0.27812410937541693
UBFC_PHYS_s17_T3_ctrl,104,55,105.83333333333333,0.9431648254394531,0.327855956256715
UBFC_PHYS_s17_T3_ctrl,104,56,105.86666666666666,0.8806222677230835,0.3484938312641577
UBFC_PHYS_s17_T3_ctrl,104,57,105.9,0.7438902258872986,0.3402981974941026
UBFC_PHYS_s17_T3_ctrl,104,58,105.93333333333334,0.530042290687561,0.30683223409274973
UBFC_PHYS_s17_T3_ctrl,104,59,105.96666666666667,0.3769225478172302,0.251248598807029
UBFC_PHYS_s17_T3_ctrl,104,60,106.0,0.4367259740829468,0.1741875725310688
UBFC_PHYS_s17_T3_ctrl,104,61,106.03333333333333,0.6506558656692505,0.07523208654019375
UBFC_PHYS_s17_T3_ctrl,104,62,106.06666666666666,0.8241900205612183,-0.04289830670673299
UBFC_PHYS_s17_T3_ctrl,104,63,106.1,0.8974547982215881,-0.17043661971053395
UBFC_PHYS_s17_T3_ctrl,104,64,106.13333333333334,0.9219544529914856,-0.289601567080249
UBFC_PHYS_s17_T3_ctrl,104,65,106.16666666666667,0.9147789478302002,-0.37721792329597276
UBFC_PHYS_s17_T3_ctrl,104,66,106.2,0.87248694896698,-0.4098514282938433
UBFC_PHYS_s17_T3_ctrl,104,67,106.23333333333333,0.8302534818649292,-0.369737371355239
UBFC_PHYS_s17_T3_ctrl,104,68,106.26666666666667,0.8059528470039368,-0.249998847742034
UBFC_PHYS_s17_T3_ctrl,104,69,106.3,0.7704032063484192,-0.058181749873213916
UBFC_PHYS_s17_T3_ctrl,104,70,106.33333333333333,0.7221062779426575,0.18253260063016635
UBFC_PHYS_s17_T3_ctrl,104,71,106.36666666666666,0.6728261113166809,0.43508546425986006
UBFC_PHYS_s17_T3_ctrl,104,72,106.4,0.5880430936813354,0.6539367948872904
UBFC_PHYS_s17_T3_ctrl,104,73,106.43333333333334,0.44651180505752563,0.7940927917316393
UBFC_PHYS_s17_T3_ctrl,104,74,106.46666666666667,0.29587361216545105,0.8221209536645613
UBFC_PHYS_s17_T3_ctrl,104,75,106.5,0.17563462257385254,0.7257190617901857
UBFC_PHYS_s17_T3_ctrl,104,76,106.53333333333333,0.055255163460969925,0.5178767313677457
UBFC_PHYS_s17_T3_ctrl,104,77,106.56666666666666,-0.11887598782777786,0.23362857546964488
UBFC_PHYS_s17_T3_ctrl,104,78,106.6,-0.34475719928741455,-0.07873549456240787
UBFC_PHYS_s17_T3_ctrl,104,79,106.63333333333334,-0.5205388069152832,-0.36769310032869085
UBFC_PHYS_s17_T3_ctrl,104,80,106.66666666666667,-0.5192629098892212,-0.5867418334524347
UBFC_PHYS_s17_T3_ctrl,104,81,106.7,-0.34749627113342285,-0.7008905435722439
UBFC_PHYS_s17_T3_ctrl,104,82,106.73333333333333,-0.14257964491844177,-0.6928032003407929
UBFC_PHYS_s17_T3_ctrl,104,83,106.76666666666667,-0.002066713757812977,-0.5688021479486215
UBFC_PHYS_s17_T3_ctrl,104,84,106.8,0.07867788523435593,-0.3623031339885663
UBFC_PHYS_s17_T3_ctrl,104,85,106.83333333333333,0.11371247470378876,-0.13055194502172002
UBFC_PHYS_s17_T3_ctrl,104,86,106.86666666666666,0.11039981245994568,0.05815919850914938
UBFC_PHYS_s17_T3_ctrl,104,87,106.9,0.11569070816040039,0.14491456932239058
UBFC_PHYS_s17_T3_ctrl,104,88,106.93333333333334,0.17487375438213348,0.10057303152086039
UBFC_PHYS_s17_T3_ctrl,104,89,106.96666666666667,0.26182228326797485,-0.0634427316946366
UBFC_PHYS_s17_T3_ctrl,104,90,107.0,0.3210170269012451,-0.2989498272585358
UBFC_PHYS_s17_T3_ctrl,104,91,107.03333333333333,0.3468979001045227,-0.5370368456135514
UBFC_PHYS_s17_T3_ctrl,104,92,107.06666666666666,0.3611552119255066,-0.7092131056862518
UBFC_PHYS_s17_T3_ctrl,104,93,107.1,0.3442992866039276,-0.765975603001042
UBFC_PHYS_s17_T3_ctrl,104,94,107.13333333333334,0.2732234299182892,-0.6875232963508532
UBFC_PHYS_s17_T3_ctrl,104,95,107.16666666666667,0.18441374599933624,-0.4850386475524737
UBFC_PHYS_s17_T3_ctrl,104,96,107.2,0.1333191990852356,-0.19423586512502355
UBFC_PHYS_s17_T3_ctrl,104,97,107.23333333333333,0.10384473204612732,0.13533744548818677
UBFC_PHYS_s17_T3_ctrl,104,98,107.26666666666667,0.020208869129419327,0.45167645979694243
UBFC_PHYS_s17_T3_ctrl,104,99,107.3,-0.11660511791706085,0.7097935675352626
UBFC_PHYS_s17_T3_ctrl,104,100,107.33333333333333,-0.16558097302913666,0.8779452096349855
UBFC_PHYS_s17_T3_ctrl,104,101,107.36666666666666,-0.007006438449025154,0.9403522413040339
UBFC_PHYS_s17_T3_ctrl,104,102,107.4,0.28955262899398804,0.896981767230938
UBFC_PHYS_s17_T3_ctrl,104,103,107.43333333333334,0.5589432120323181,0.7613909374121755
UBFC_PHYS_s17_T3_ctrl,104,104,107.46666666666667,0.7486661076545715,0.5576105114579997
UBFC_PHYS_s17_T3_ctrl,104,105,107.5,0.8935920000076294,0.31667683104157085
UBFC_PHYS_s17_T3_ctrl,104,106,107.53333333333333,0.9692564010620117,0.0729521930242209
UBFC_PHYS_s17_T3_ctrl,104,107,107.56666666666666,0.9520961046218872,-0.13987384661180935
UBFC_PHYS_s17_T3_ctrl,104,108,107.6,0.9228089451789856,-0.29306185727470074
UBFC_PHYS_s17_T3_ctrl,104,109,107.63333333333334,0.9771459102630615,-0.3669307838813147
UBFC_PHYS_s17_T3_ctrl,104,110,107.66666666666667,1.0832797288894653,-0.3539901356270661
UBFC_PHYS_s17_T3_ctrl,104,111,107.7,1.11616051197052,-0.26025440227429236
UBFC_PHYS_s17_T3_ctrl,104,112,107.73333333333333,1.032583236694336,-0.10428310763189111
UBFC_PHYS_s17_T3_ctrl,104,113,107.76666666666667,0.9215564727783203,0.08588110981849413
UBFC_PHYS_s17_T3_ctrl,104,114,107.8,0.8561577796936035,0.27718293504087993
UBFC_PHYS_s17_T3_ctrl,104,115,107.83333333333333,0.7332850694656372,0.4366925406162367
UBFC_PHYS_s17_T3_ctrl,104,116,107.86666666666666,0.2726030647754669,0.5369994718355584
UBFC_PHYS_s17_T3_ctrl,104,117,107.9,-0.6705683469772339,0.5613094471150154
UBFC_PHYS_s17_T3_ctrl,104,118,107.93333333333334,-1.7723376750946045,0.5068141227051364
UBFC_PHYS_s17_T3_ctrl,104,119,107.96666666666667,-2.5242292881011963,0.38466756342486197
UBFC_PHYS_s17_T3_ctrl,104,120,108.0,-2.7567708492279053,0.21630723733238053
UBFC_PHYS_s17_T3_ctrl,104,121,108.03333333333333,-2.5439531803131104,0.02762866598534722
UBFC_PHYS_s17_T3_ctrl,104,122,108.06666666666666,-1.9665788412094116,-0.1569349724697897
UBFC_PHYS_s17_T3_ctrl,104,123,108.1,-1.1993881464004517,-0.31890173422777995
UBFC_PHYS_s17_T3_ctrl,104,124,108.13333333333334,-0.4712703227996826,-0.44800338825666985
UBFC_PHYS_s17_T3_ctrl,104,125,108.16666666666667,0.20050881803035736,-0.5421177750060421
UBFC_PHYS_s17_T3_ctrl,104,126,108.2,0.8744885921478271,-0.6054385685958286
UBFC_PHYS_s17_T3_ctrl,104,127,108.23333333333333,1.3760696649551392,-0.6459019745502931
UBFC_PHYS_s17_T3_ctrl,104,128,108.26666666666667,1.4608643054962158,-0.6728732368280125
UBFC_PHYS_s17_T3_ctrl,104,129,108.3,1.235416293144226,-0.6955317784730266
UBFC_PHYS_s17_T3_ctrl,104,130,108.33333333333333,1.0100033283233643,-0.7215750288985332
UBFC_PHYS_s17_T3_ctrl,104,131,108.36666666666666,0.8363988995552063,-0.7555167529062913
UBFC_PHYS_s17_T3_ctrl,104,132,108.4,0.5487126111984253,-0.7963987640685579
UBFC_PHYS_s17_T3_ctrl,104,133,108.43333333333334,0.1630277782678604,-0.8356266757059881
UBFC_PHYS_s17_T3_ctrl,104,134,108.46666666666667,-0.09490310400724411,-0.856117859010198
UBFC_PHYS_s17_T3_ctrl,104,135,108.5,-0.18167604506015778,-0.8338357779046935
UBFC_PHYS_s17_T3_ctrl,104,136,108.53333333333333,-0.3340349495410919,-0.7422311939291159
UBFC_PHYS_s17_T3_ctrl,104,137,108.56666666666666,-0.6736234426498413,-0.5592335707919746
UBFC_PHYS_s17_T3_ctrl,104,138,108.6,-1.091475009918213,-0.27536324536174417
UBFC_PHYS_s17_T3_ctrl,104,139,108.63333333333334,-1.5066460371017456,0.09951810721345246
UBFC_PHYS_s17_T3_ctrl,104,140,108.66666666666667,-1.9238654375076294,0.5338120968459777
UBFC_PHYS_s17_T3_ctrl,104,141,108.7,-2.268756628036499,0.9782293676431054
UBFC_PHYS_s17_T3_ctrl,104,142,108.73333333333333,-2.384699583053589,1.3758572956817305
UBFC_PHYS_s17_T3_ctrl,104,143,108.76666666666667,-2.1849100589752197,1.6750857014900216
UBFC_PHYS_s17_T3_ctrl,104,144,108.8,-1.7648344039916992,1.840925893848325
UBFC_PHYS_s17_T3_ctrl,104,145,108.83333333333333,-1.3255383968353271,1.8610468395118163
UBFC_PHYS_s17_T3_ctrl,104,146,108.86666666666666,-0.98844313621521,1.745238210378876
UBFC_PHYS_s17_T3_ctrl,104,147,108.9,-0.7230324149131775,1.5196310711185486
UBFC_PHYS_s17_T3_ctrl,104,148,108.93333333333334,-0.4637671113014221,1.2185517411652873
UBFC_PHYS_s17_T3_ctrl,104,149,108.96666666666667,-0.21886444091796875,0.8769558396398511
UBFC_PHYS_s17_T3_ctrl,104,150,109.0,-0.0185597762465477,0.5253483200549903
UBFC_PHYS_s17_T3_ctrl,104,151,109.03333333333333,0.14089266955852509,0.18766672852636546
UBFC_PHYS_s17_T3_ctrl,104,152,109.06666666666666,0.25876712799072266,-0.11854464436739784
UBFC_PHYS_s17_T3_ctrl,104,153,109.1,0.31845352053642273,-0.38094736339044566
UBFC_PHYS_s17_T3_ctrl,104,154,109.13333333333334,0.3379783034324646,-0.5915003150178956
UBFC_PHYS_s17_T3_ctrl,104,155,109.16666666666667,0.34788116812705994,-0.7464771816001546
UBFC_PHYS_s17_T3_ctrl,104,156,109.2,0.3329215347766876,-0.8470323945352509
UBFC_PHYS_s17_T3_ctrl,104,157,109.23333333333333,0.26953619718551636,-0.8994206228540099
UBFC_PHYS_s17_T3_ctrl,104,158,109.26666666666667,0.17969642579555511,-0.9144257277484316
UBFC_PHYS_s17_T3_ctrl,104,159,109.3,0.09019610285758972,-0.9061481686754272
UBFC_PHYS_s17_T3_ctrl,104,160,109.33333333333333,-0.02166173607110977,-0.890223092419856
UBFC_PHYS_s17_T3_ctrl,104,161,109.36666666666666,-0.16213954985141754,-0.8812744784024878
UBFC_PHYS_s17_T3_ctrl,104,162,109.4,-0.23329733312129974,-0.8896629835368443
UBFC_PHYS_s17_T3_ctrl,104,163,109.43333333333334,-0.12927047908306122,-0.9181321710277732
UBFC_PHYS_s17_T3_ctrl,104,164,109.46666666666667,0.08923625200986862,-0.9592846704194056
UBFC_PHYS_s17_T3_ctrl,104,165,109.5,0.2704492509365082,-0.9948889206636023
UBFC_PHYS_s17_T3_ctrl,104,166,109.53333333333333,0.3690096139907837,-0.9979041224011088
UBFC_PHYS_s17_T3_ctrl,104,167,109.56666666666666,0.420221209526062,-0.9376118711689233
UBFC_PHYS_s17_T3_ctrl,104,168,109.6,0.42102891206741333,-0.7872747747021828
UBFC_PHYS_s17_T3_ctrl,104,169,109.63333333333334,0.3885578215122223,-0.5327231501994986
UBFC_PHYS_s17_T3_ctrl,104,170,109.66666666666667,0.3748038411140442,-0.17968369411845447
UBFC_PHYS_s17_T3_ctrl,104,171,109.7,0.393638014793396,0.2424125972448434
UBFC_PHYS_s17_T3_ctrl,104,172,109.73333333333333,0.4089254140853882,0.6820280153751485
UBFC_PHYS_s17_T3_ctrl,104,173,109.76666666666667,0.3870712220668793,1.0734871341033094
UBFC_PHYS_s17_T3_ctrl,104,174,109.8,0.33099013566970825,1.350713274512525
UBFC_PHYS_s17_T3_ctrl,104,175,109.83333333333333,0.2643623650074005,1.463969206007389
UBFC_PHYS_s17_T3_ctrl,104,176,109.86666666666666,0.19572126865386963,1.3947522033337811
UBFC_PHYS_s17_T3_ctrl,104,177,109.9,0.11825421452522278,1.1634082752568977
UBFC_PHYS_s17_T3_ctrl,104,178,109.93333333333334,0.023299124091863632,0.8259337933850859
UBFC_PHYS_s17_T3_ctrl,104,179,109.96666666666667,-0.10025252401828766,0.460217082289596
UBFC_PHYS_s17_T3_ctrl,104,180,110.0,-0.23259499669075012,0.14592601951104908
UBFC_PHYS_s17_T3_ctrl,104,181,110.03333333333333,-0.2768184244632721,-0.05557945528928493
UBFC_PHYS_s17_T3_ctrl,104,182,110.06666666666666,-0.16369637846946716,-0.1155122326478389
UBFC_PHYS_s17_T3_ctrl,104,183,110.1,0.03383408114314079,-0.042732824490056276
UBFC_PHYS_s17_T3_ctrl,104,184,110.13333333333334,0.18964610993862152,0.12098131319310172
UBFC_PHYS_s17_T3_ctrl,104,185,110.16666666666667,0.2700980603694916,0.3137965773514331
UBFC_PHYS_s17_T3_ctrl,104,186,110.2,0.3001929223537445,0.4714059409894441
UBFC_PHYS_s17_T3_ctrl,104,187,110.23333333333333,0.2888971269130707,0.5445375342131291
UBFC_PHYS_s17_T3_ctrl,104,188,110.26666666666667,0.25677719712257385,0.5109239589672392
UBFC_PHYS_s17_T3_ctrl,104,189,110.3,0.24625395238399506,0.37780929290289406
UBFC_PHYS_s17_T3_ctrl,104,190,110.33333333333333,0.2699810266494751,0.1751862661563764
UBFC_PHYS_s17_T3_ctrl,104,191,110.36666666666666,0.29950231313705444,-0.05602805469372345
UBFC_PHYS_s17_T3_ctrl,104,192,110.4,0.2915191650390625,-0.2755680365021869
UBFC_PHYS_s17_T3_ctrl,104,193,110.43333333333334,0.23110702633857727,-0.451626164438345
UBFC_PHYS_s17_T3_ctrl,104,194,110.46666666666667,0.14688588678836823,-0.5642523195337996
UBFC_PHYS_s17_T3_ctrl,104,195,110.5,0.07274319231510162,-0.6057880854889656
UBFC_PHYS_s17_T3_ctrl,104,196,110.53333333333333,0.027477990835905075,-0.5800837026434965
UBFC_PHYS_s17_T3_ctrl,104,197,110.56666666666666,0.007145521696656942,-0.5013260137126584
UBFC_PHYS_s17_T3_ctrl,104,198,110.6,-0.024529585614800453,-0.39231811404275074
UBFC_PHYS_s17_T3_ctrl,104,199,110.63333333333334,-0.08581963181495667,-0.28164815639268526
UBFC_PHYS_s17_T3_ctrl,104,200,110.66666666666667,-0.10758017003536224,-0.199436301140327
UBFC_PHYS_s17_T3_ctrl,104,201,110.7,0.010902989655733109,-0.17191233537303702
UBFC_PHYS_s17_T3_ctrl,104,202,110.73333333333333,0.28659114241600037,-0.21557550153868987
UBFC_PHYS_s17_T3_ctrl,104,203,110.76666666666667,0.633706271648407,-0.3320777820633341
UBFC_PHYS_s17_T3_ctrl,104,204,110.8,0.9526931047439575,-0.5052576914987299
UBFC_PHYS_s17_T3_ctrl,104,205,110.83333333333333,1.2099334001541138,-0.701697663482075
UBFC_PHYS_s17_T3_ctrl,104,206,110.86666666666666,1.4098751544952393,-0.8755781638201442
UBFC_PHYS_s17_T3_ctrl,104,207,110.9,1.5786100625991821,-0.9775767828933656
UBFC_PHYS_s17_T3_ctrl,104,208,110.93333333333334,1.7806237936019897,-0.9663576269393899
UBFC_PHYS_s17_T3_ctrl,104,209,110.96666666666667,2.078622579574585,-0.8199661615615043
UBFC_PHYS_s17_T3_ctrl,104,210,111.0,2.485248565673828,-0.5435856554052901
UBFC_PHYS_s17_T3_ctrl,104,211,111.03333333333333,2.936823606491089,-0.17047560335922743
UBFC_PHYS_s17_T3_ctrl,104,212,111.06666666666666,3.2669425010681152,0.2450593431153502
UBFC_PHYS_s17_T3_ctrl,104,213,111.1,3.275721549987793,0.6408912540954586
UBFC_PHYS_s17_T3_ctrl,104,214,111.13333333333334,2.8032052516937256,0.9622582592721165
UBFC_PHYS_s17_T3_ctrl,104,215,111.16666666666667,1.8118891716003418,1.1739411971235052
UBFC_PHYS_s17_T3_ctrl,104,216,111.2,0.5749446153640747,1.2658094177697097
UBFC_PHYS_s17_T3_ctrl,104,217,111.23333333333333,-0.3682384490966797,1.2508849592061175
UBFC_PHYS_s17_T3_ctrl,104,218,111.26666666666667,-0.6871082186698914,1.157840513769652
UBFC_PHYS_s17_T3_ctrl,104,219,111.3,-0.5302777886390686,1.0211669310779123
UBFC_PHYS_s17_T3_ctrl,104,220,111.33333333333333,-0.1797446310520172,0.8717398575253986
UBFC_PHYS_s17_T3_ctrl,104,221,111.36666666666666,0.17150257527828217,0.7295613953251209
