recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,104,222,111.4,0.3498477041721344,0.6002178306919657
UBFC_PHYS_s17_T3_ctrl,104,223,111.43333333333334,0.26620012521743774,0.4762333864675067
UBFC_PHYS_s17_T3_ctrl,104,224,111.46666666666667,-0.00279245525598526,0.342994940096156
UBFC_PHYS_s17_T3_ctrl,104,225,111.5,-0.3231956362724304,0.1870357261075935
UBFC_PHYS_s17_T3_ctrl,104,226,111.53333333333333,-0.6245539784431458,0.0035092623204058485
UBFC_PHYS_s17_T3_ctrl,104,227,111.56666666666666,-0.9204575419425964,-0.19996306067254604
UBFC_PHYS_s17_T3_ctrl,104,228,111.6,-1.2421599626541138,-0.4044918133234493
UBFC_PHYS_s17_T3_ctrl,104,229,111.63333333333334,-1.5477440357208252,-0.5855792727007977
UBFC_PHYS_s17_T3_ctrl,104,230,111.66666666666667,-1.7784245014190674,-0.7207582274549185
UBFC_PHYS_s17_T3_ctrl,104,231,111.7,-1.9989211559295654,-0.7960235231052754
UBFC_PHYS_s17_T3_ctrl,104,232,111.73333333333333,-2.3034517765045166,-0.8088513371109549
UBFC_PHYS_s17_T3_ctrl,104,233,111.76666666666667,-2.6177563667297363,-0.7674464459488057
UBFC_PHYS_s17_T3_ctrl,104,234,111.8,-2.816293478012085,-0.6873252721755886
UBFC_PHYS_s17_T3_ctrl,104,235,111.83333333333333,-2.9505555629730225,-0.5867966289845931
UBFC_PHYS_s17_T3_ctrl,104,236,111.86666666666666,-3.1219594478607178,-0.4824957112681264
UBFC_PHYS_s17_T3_ctrl,104,237,111.9,-3.2574622631073,-0.38567513130222
UBFC_PHYS_s17_T3_ctrl,104,238,111.93333333333334,-3.148226499557495,-0.3000147223867896
UBFC_PHYS_s17_T3_ctrl,104,239,111.96666666666667,-2.6930344104766846,-0.22180065528992254
UBFC_PHYS_s17_T3_ctrl,105,0,105.0,0.07625484466552734,0.04207611070707709
UBFC_PHYS_s17_T3_ctrl,105,1,105.03333333333333,0.10094176232814789,0.41163134855032846
UBFC_PHYS_s17_T3_ctrl,105,2,105.06666666666666,0.05676517263054848,0.7245539523175715
UBFC_PHYS_s17_T3_ctrl,105,3,105.1,-0.06315776705741882,0.9350807967206648
UBFC_PHYS_s17_T3_ctrl,105,4,105.13333333333334,-0.16444553434848785,1.0161150409439792
UBFC_PHYS_s17_T3_ctrl,105,5,105.16666666666667,-0.17307248711585999,0.9642229748089711
UBFC_PHYS_s17_T3_ctrl,105,6,105.2,-0.14922836422920227,0.7993935557225591
UBFC_PHYS_s17_T3_ctrl,105,7,105.23333333333333,-0.30704203248023987,0.5594204581038413
UBFC_PHYS_s17_T3_ctrl,105,8,105.26666666666667,-0.8732258081436157,0.2903223938735113
UBFC_PHYS_s17_T3_ctrl,105,9,105.3,-1.6837503910064697,0.035429585089936724
UBFC_PHYS_s17_T3_ctrl,105,10,105.33333333333333,-2.1703834533691406,-0.17363134184115728
UBFC_PHYS_s17_T3_ctrl,105,11,105.36666666666666,-2.0218639373779297,-0.3214861959264334
UBFC_PHYS_s17_T3_ctrl,105,12,105.4,-1.5177193880081177,-0.40850874295599693
UBFC_PHYS_s17_T3_ctrl,105,13,105.43333333333334,-1.0593316555023193,-0.44657392073559476
UBFC_PHYS_s17_T3_ctrl,105,14,105.46666666666667,-0.7529282569885254,-0.45296719871315416
UBFC_PHYS_s17_T3_ctrl,105,15,105.5,-0.5579496026039124,-0.44410020308471587
UBFC_PHYS_s17_T3_ctrl,105,16,105.53333333333333,-0.44804659485816956,-0.4304960423782804
UBFC_PHYS_s17_T3_ctrl,105,17,105.56666666666666,-0.33630579710006714,-0.41429353229777294
UBFC_PHYS_s17_T3_ctrl,105,18,105.6,-0.1381315439939499,-0.3898819961616041
UBFC_PHYS_s17_T3_ctrl,105,19,105.63333333333334,0.11976422369480133,-0.3473685255396466
UBFC_PHYS_s17_T3_ctrl,105,20,105.66666666666667,0.3664929270744324,-0.27776328578624954
UBFC_PHYS_s17_T3_ctrl,105,21,105.7,0.5845314264297485,-0.17821176620732213
UBFC_PHYS_s17_T3_ctrl,105,22,105.73333333333333,0.778292715549469,-0.055415315378518806
UBFC_PHYS_s17_T3_ctrl,105,23,105.76666666666667,0.9150716066360474,0.07424334156426629
UBFC_PHYS_s17_T3_ctrl,105,24,105.8,0.9629471302032471,0.18832481095281323
UBFC_PHYS_s17_T3_ctrl,105,25,105.83333333333333,0.9431648254394531,0.2646967317919319
UBFC_PHYS_s17_T3_ctrl,105,26,105.86666666666666,0.8806222677230835,0.2882886523704314
UBFC_PHYS_s17_T3_ctrl,105,27,105.9,0.7438902258872986,0.2555146988041356
UBFC_PHYS_s17_T3_ctrl,105,28,105.93333333333334,0.530042290687561,0.17465924423027124
UBFC_PHYS_s17_T3_ctrl,105,29,105.96666666666667,0.3769225478172302,0.062408119418378
UBFC_PHYS_s17_T3_ctrl,105,30,106.0,0.4367259740829468,-0.06157208568260574
UBFC_PHYS_s17_T3_ctrl,105,31,106.03333333333333,0.6506558656692505,-0.1794774363358452
UBFC_PHYS_s17_T3_ctrl,105,32,106.06666666666666,0.8241900205612183,-0.27785468011618464
UBFC_PHYS_s17_T3_ctrl,105,33,106.1,0.8974547982215881,-0.34741444830591883
UBFC_PHYS_s17_T3_ctrl,105,34,106.13333333333334,0.9219544529914856,-0.38109725138628175
UBFC_PHYS_s17_T3_ctrl,105,35,106.16666666666667,0.9147789478302002,-0.37194303743347823
UBFC_PHYS_s17_T3_ctrl,105,36,106.2,0.87248694896698,-0.3122826330186658
UBFC_PHYS_s17_T3_ctrl,105,37,106.23333333333333,0.8302534818649292,-0.19517012197145606
UBFC_PHYS_s17_T3_ctrl,105,38,106.26666666666667,0.8059528470039368,-0.018003421458764428
UBFC_PHYS_s17_T3_ctrl,105,39,106.3,0.7704032063484192,0.21277035276668774
UBFC_PHYS_s17_T3_ctrl,105,40,106.33333333333333,0.7221062779426575,0.4777847943039162
UBFC_PHYS_s17_T3_ctrl,105,41,106.36666666666666,0.6728261113166809,0.7439729982157117
UBFC_PHYS_s17_T3_ctrl,105,42,106.4,0.5880430936813354,0.9686649760206995
UBFC_PHYS_s17_T3_ctrl,105,43,106.43333333333334,0.44651180505752563,1.1086768847585775
UBFC_PHYS_s17_T3_ctrl,105,44,106.46666666666667,0.29587361216545105,1.1319036263289075
UBFC_PHYS_s17_T3_ctrl,105,45,106.5,0.17563462257385254,1.02695349900004
UBFC_PHYS_s17_T3_ctrl,105,46,106.53333333333333,0.055255163460969925,0.8066241493525153
UBFC_PHYS_s17_T3_ctrl,105,47,106.56666666666666,-0.11887598782777786,0.5038481950530388
UBFC_PHYS_s17_T3_ctrl,105,48,106.6,-0.34475719928741455,0.1626973089106507
UBFC_PHYS_s17_T3_ctrl,105,49,106.63333333333334,-0.5205388069152832,-0.17093267994623776
UBFC_PHYS_s17_T3_ctrl,105,50,106.66666666666667,-0.5192629098892212,-0.455946998900496
UBFC_PHYS_s17_T3_ctrl,105,51,106.7,-0.34749627113342285,-0.6601648537618086
UBFC_PHYS_s17_T3_ctrl,105,52,106.73333333333333,-0.14257964491844177,-0.7637910429016216
UBFC_PHYS_s17_T3_ctrl,105,53,106.76666666666667,-0.002066713757812977,-0.7634184547665679
UBFC_PHYS_s17_T3_ctrl,105,54,106.8,0.07867788523435593,-0.6755432665708347
UBFC_PHYS_s17_T3_ctrl,105,55,106.83333333333333,0.11371247470378876,-0.5365283275825818
UBFC_PHYS_s17_T3_ctrl,105,56,106.86666666666666,0.11039981245994568,-0.39581913085689885
UBFC_PHYS_s17_T3_ctrl,105,57,106.9,0.11569070816040039,-0.30221640764574326
UBFC_PHYS_s17_T3_ctrl,105,58,106.93333333333334,0.17487375438213348,-0.2880017429428047
UBFC_PHYS_s17_T3_ctrl,105,59,106.96666666666667,0.26182228326797485,-0.3583206702813046
UBFC_PHYS_s17_T3_ctrl,105,60,107.0,0.3210170269012451,-0.4905106812787899
UBFC_PHYS_s17_T3_ctrl,105,61,107.03333333333333,0.3468979001045227,-0.6426989384252171
UBFC_PHYS_s17_T3_ctrl,105,62,107.06666666666666,0.3611552119255066,-0.7672582454357771
UBFC_PHYS_s17_T3_ctrl,105,63,107.1,0.3442992866039276,-0.8238880559604757
UBFC_PHYS_s17_T3_ctrl,105,64,107.13333333333334,0.2732234299182892,-0.7884149504457155
UBFC_PHYS_s17_T3_ctrl,105,65,107.16666666666667,0.18441374599933624,-0.6557640481202267
UBFC_PHYS_s17_T3_ctrl,105,66,107.2,0.1333191990852356,-0.43785131286043794
UBFC_PHYS_s17_T3_ctrl,105,67,107.23333333333333,0.10384473204612732,-0.15857459274296412
UBFC_PHYS_s17_T3_ctrl,105,68,107.26666666666667,0.020208869129419327,0.1516907779826768
UBFC_PHYS_s17_T3_ctrl,105,69,107.3,-0.11660511791706085,0.4604619077602486
UBFC_PHYS_s17_T3_ctrl,105,70,107.33333333333333,-0.16558097302913666,0.7359959621479376
UBFC_PHYS_s17_T3_ctrl,105,71,107.36666666666666,-0.007006438449025154,0.9493064539906217
UBFC_PHYS_s17_T3_ctrl,105,72,107.4,0.28955262899398804,1.076464207300546
UBFC_PHYS_s17_T3_ctrl,105,73,107.43333333333334,0.5589432120323181,1.1018887233906063
UBFC_PHYS_s17_T3_ctrl,105,74,107.46666666666667,0.7486661076545715,1.0223043554937155
UBFC_PHYS_s17_T3_ctrl,105,75,107.5,0.8935920000076294,0.8499593231628959
UBFC_PHYS_s17_T3_ctrl,105,76,107.53333333333333,0.9692564010620117,0.6132256985686378
UBFC_PHYS_s17_T3_ctrl,105,77,107.56666666666666,0.9520961046218872,0.3531930692501435
UBFC_PHYS_s17_T3_ctrl,105,78,107.6,0.9228089451789856,0.11625918022581813
UBFC_PHYS_s17_T3_ctrl,105,79,107.63333333333334,0.9771459102630615,-0.05558729783877736
UBFC_PHYS_s17_T3_ctrl,105,80,107.66666666666667,1.0832797288894653,-0.1339462461328163
UBFC_PHYS_s17_T3_ctrl,105,81,107.7,1.11616051197052,-0.10991311733992391
UBFC_PHYS_s17_T3_ctrl,105,82,107.73333333333333,1.032583236694336,0.004627412215738067
UBFC_PHYS_s17_T3_ctrl,105,83,107.76666666666667,0.9215564727783203,0.18001330781227798
UBFC_PHYS_s17_T3_ctrl,105,84,107.8,0.8561577796936035,0.3749433674637177
UBFC_PHYS_s17_T3_ctrl,105,85,107.83333333333333,0.7332850694656372,0.5444918969057426
UBFC_PHYS_s17_T3_ctrl,105,86,107.86666666666666,0.2726030647754669,0.648870646934507
UBFC_PHYS_s17_T3_ctrl,105,87,107.9,-0.6705683469772339,0.6615019564608924
UBFC_PHYS_s17_T3_ctrl,105,88,107.93333333333334,-1.7723376750946045,0.5743255184697325
UBFC_PHYS_s17_T3_ctrl,105,89,107.96666666666667,-2.5242292881011963,0.3984695551814166
UBFC_PHYS_s17_T3_ctrl,105,90,108.0,-2.7567708492279053,0.16013166620205663
UBFC_PHYS_s17_T3_ctrl,105,91,108.03333333333333,-2.5439531803131104,-0.10657596986455817
UBFC_PHYS_s17_T3_ctrl,105,92,108.06666666666666,-1.9665788412094116,-0.367440533072543
UBFC_PHYS_s17_T3_ctrl,105,93,108.1,-1.1993881464004517,-0.5946990366039464
UBFC_PHYS_s17_T3_ctrl,105,94,108.13333333333334,-0.4712703227996826,-0.7711040298587517
UBFC_PHYS_s17_T3_ctrl,105,95,108.16666666666667,0.20050881803035736,-0.8910688113170767
UBFC_PHYS_s17_T3_ctrl,105,96,108.2,0.8744885921478271,-0.959340297072525
UBFC_PHYS_s17_T3_ctrl,105,97,108.23333333333333,1.3760696649551392,-0.9882227631483681
UBFC_PHYS_s17_T3_ctrl,105,98,108.26666666666667,1.4608643054962158,-0.9942904752072997
UBFC_PHYS_s17_T3_ctrl,105,99,108.3,1.235416293144226,-0.9949660814041296
UBFC_PHYS_s17_T3_ctrl,105,100,108.33333333333333,1.0100033283233643,-1.0048205274686095
UBFC_PHYS_s17_T3_ctrl,105,101,108.36666666666666,0.8363988995552063,-1.0314905992982857
UBFC_PHYS_s17_T3_ctrl,105,102,108.4,0.5487126111984253,-1.0718177176524282
UBFC_PHYS_s17_T3_ctrl,105,103,108.43333333333334,0.1630277782678604,-1.1096184582191568
UBFC_PHYS_s17_T3_ctrl,105,104,108.46666666666667,-0.09490310400724411,-1.1166863329065775
UBFC_PHYS_s17_T3_ctrl,105,105,108.5,-0.18167604506015778,-1.0579263620448762
UBFC_PHYS_s17_T3_ctrl,105,106,108.53333333333333,-0.3340349495410919,-0.9001372237006685
UBFC_PHYS_s17_T3_ctrl,105,107,108.56666666666666,-0.6736234426498413,-0.6224165501119773
UBFC_PHYS_s17_T3_ctrl,105,108,108.6,-1.091475009918213,-0.22509866741663337
UBFC_PHYS_s17_T3_ctrl,105,109,108.63333333333334,-1.5066460371017456,0.266028937479974
UBFC_PHYS_s17_T3_ctrl,105,110,108.66666666666667,-1.9238654375076294,0.8024647311358191
UBFC_PHYS_s17_T3_ctrl,105,111,108.7,-2.268756628036499,1.3225773861739532
UBFC_PHYS_s17_T3_ctrl,105,112,108.73333333333333,-2.384699583053589,1.7649628461120268
UBFC_PHYS_s17_T3_ctrl,105,113,108.76666666666667,-2.1849100589752197,2.0808929303490245
UBFC_PHYS_s17_T3_ctrl,105,114,108.8,-1.7648344039916992,2.2421895711676663
UBFC_PHYS_s17_T3_ctrl,105,115,108.83333333333333,-1.3255383968353271,2.243325811773015
UBFC_PHYS_s17_T3_ctrl,105,116,108.86666666666666,-0.98844313621521,2.0986028541944646
UBFC_PHYS_s17_T3_ctrl,105,117,108.9,-0.7230324149131775,1.836260602989144
UBFC_PHYS_s17_T3_ctrl,105,118,108.93333333333334,-0.4637671113014221,1.4915653829999
UBFC_PHYS_s17_T3_ctrl,105,119,108.96666666666667,-0.21886444091796875,1.1005947090778279
UBFC_PHYS_s17_T3_ctrl,105,120,109.0,-0.0185597762465477,0.6958555173071951
UBFC_PHYS_s17_T3_ctrl,105,121,109.03333333333333,0.14089266955852509,0.3041577832742686
UBFC_PHYS_s17_T3_ctrl,105,122,109.06666666666666,0.25876712799072266,-0.053583857436194135
UBFC_PHYS_s17_T3_ctrl,105,123,109.1,0.31845352053642273,-0.36154155722578774
UBFC_PHYS_s17_T3_ctrl,105,124,109.13333333333334,0.3379783034324646,-0.6082861843652878
UBFC_PHYS_s17_T3_ctrl,105,125,109.16666666666667,0.34788116812705994,-0.7869841857243155
UBFC_PHYS_s17_T3_ctrl,105,126,109.2,0.3329215347766876,-0.8964406649297826
UBFC_PHYS_s17_T3_ctrl,105,127,109.23333333333333,0.26953619718551636,-0.9423061511711415
UBFC_PHYS_s17_T3_ctrl,105,128,109.26666666666667,0.17969642579555511,-0.9376962616000712
UBFC_PHYS_s17_T3_ctrl,105,129,109.3,0.09019610285758972,-0.9026400694010601
UBFC_PHYS_s17_T3_ctrl,105,130,109.33333333333333,-0.02166173607110977,-0.8618154614176785
UBFC_PHYS_s17_T3_ctrl,105,131,109.36666666666666,-0.16213954985141754,-0.8402915912275065
UBFC_PHYS_s17_T3_ctrl,105,132,109.4,-0.23329733312129974,-0.8577946297675012
UBFC_PHYS_s17_T3_ctrl,105,133,109.43333333333334,-0.12927047908306122,-0.9228896829354225
UBFC_PHYS_s17_T3_ctrl,105,134,109.46666666666667,0.08923625200986862,-1.0288067417359104
UBFC_PHYS_s17_T3_ctrl,105,135,109.5,0.2704492509365082,-1.152326038479
UBFC_PHYS_s17_T3_ctrl,105,136,109.53333333333333,0.3690096139907837,-1.2564286404238152
UBFC_PHYS_s17_T3_ctrl,105,137,109.56666666666666,0.420221209526062,-1.2966448133470256
UBFC_PHYS_s17_T3_ctrl,105,138,109.6,0.42102891206741333,-1.2303790876242535
UBFC_PHYS_s17_T3_ctrl,105,139,109.63333333333334,0.3885578215122223,-1.0278467210631796
UBFC_PHYS_s17_T3_ctrl,105,140,109.66666666666667,0.3748038411140442,-0.6825135295180993
UBFC_PHYS_s17_T3_ctrl,105,141,109.7,0.393638014793396,-0.21827286010819627
UBFC_PHYS_s17_T3_ctrl,105,142,109.73333333333333,0.4089254140853882,0.30957777104158385
UBFC_PHYS_s17_T3_ctrl,105,143,109.76666666666667,0.3870712220668793,0.8217690040589651
UBFC_PHYS_s17_T3_ctrl,105,144,109.8,0.33099013566970825,1.2311724074339725
UBFC_PHYS_s17_T3_ctrl,105,145,109.83333333333333,0.2643623650074005,1.4646831339179902
UBFC_PHYS_s17_T3_ctrl,105,146,109.86666666666666,0.19572126865386963,1.4845176747048903
UBFC_PHYS_s17_T3_ctrl,105,147,109.9,0.11825421452522278,1.3012015215043287
UBFC_PHYS_s17_T3_ctrl,105,148,109.93333333333334,0.023299124091863632,0.9728373715730179
UBFC_PHYS_s17_T3_ctrl,105,149,109.96666666666667,-0.10025252401828766,0.5901953567387149
UBFC_PHYS_s17_T3_ctrl,105,150,110.0,-0.23259499669075012,0.2522738645422887
UBFC_PHYS_s17_T3_ctrl,105,151,110.03333333333333,-0.2768184244632721,0.04003178625787111
UBFC_PHYS_s17_T3_ctrl,105,152,110.06666666666666,-0.16369637846946716,-0.0040316283836154335
UBFC_PHYS_s17_T3_ctrl,105,153,110.1,0.03383408114314079,0.11481892850036454
UBFC_PHYS_s17_T3_ctrl,105,154,110.13333333333334,0.18964610993862152,0.347259634977082
UBFC_PHYS_s17_T3_ctrl,105,155,110.16666666666667,0.2700980603694916,0.6152207222157876
UBFC_PHYS_s17_T3_ctrl,105,156,110.2,0.3001929223537445,0.8346419501444606
UBFC_PHYS_s17_T3_ctrl,105,157,110.23333333333333,0.2888971269130707,0.9392036965944992
UBFC_PHYS_s17_T3_ctrl,105,158,110.26666666666667,0.25677719712257385,0.8973598307238623
UBFC_PHYS_s17_T3_ctrl,105,159,110.3,0.24625395238399506,0.716973850714569
UBFC_PHYS_s17_T3_ctrl,105,160,110.33333333333333,0.2699810266494751,0.43745697741937767
UBFC_PHYS_s17_T3_ctrl,105,161,110.36666666666666,0.29950231313705444,0.11471341737001223
UBFC_PHYS_s17_T3_ctrl,105,162,110.4,0.2915191650390625,-0.19441047892480484
UBFC_PHYS_s17_T3_ctrl,105,163,110.43333333333334,0.23110702633857727,-0.4436722873867183
UBFC_PHYS_s17_T3_ctrl,105,164,110.46666666666667,0.14688588678836823,-0.6036659460752601
UBFC_PHYS_s17_T3_ctrl,105,165,110.5,0.07274319231510162,-0.6636988622376838
UBFC_PHYS_s17_T3_ctrl,105,166,110.53333333333333,0.027477990835905075,-0.6309027171817985
UBFC_PHYS_s17_T3_ctrl,105,167,110.56666666666666,0.007145521696656942,-0.5276431116563634
UBFC_PHYS_s17_T3_ctrl,105,168,110.6,-0.024529585614800453,-0.38756809713497287
UBFC_PHYS_s17_T3_ctrl,105,169,110.63333333333334,-0.08581963181495667,-0.2502866053862698
UBFC_PHYS_s17_T3_ctrl,105,170,110.66666666666667,-0.10758017003536224,-0.15482472044623238
UBFC_PHYS_s17_T3_ctrl,105,171,110.7,0.010902989655733109,-0.13248221542592778
UBFC_PHYS_s17_T3_ctrl,105,172,110.73333333333333,0.28659114241600037,-0.2001963119689064
UBFC_PHYS_s17_T3_ctrl,105,173,110.76666666666667,0.633706271648407,-0.3558201395430813
UBFC_PHYS_s17_T3_ctrl,105,174,110.8,0.9526931047439575,-0.5767076158321913
UBFC_PHYS_s17_T3_ctrl,105,175,110.83333333333333,1.2099334001541138,-0.8225360100407868
UBFC_PHYS_s17_T3_ctrl,105,176,110.86666666666666,1.4098751544952393,-1.0423941157822254
UBFC_PHYS_s17_T3_ctrl,105,177,110.9,1.5786100625991821,-1.1850602711415446
UBFC_PHYS_s17_T3_ctrl,105,178,110.93333333333334,1.7806237936019897,-1.210389618315065
UBFC_PHYS_s17_T3_ctrl,105,179,110.96666666666667,2.078622579574585,-1.09898534641159
UBFC_PHYS_s17_T3_ctrl,105,180,111.0,2.485248565673828,-0.8571773789711811
UBFC_PHYS_s17_T3_ctrl,105,181,111.03333333333333,2.936823606491089,-0.515458689086435
UBFC_PHYS_s17_T3_ctrl,105,182,111.06666666666666,3.2669425010681152,-0.12093783325318452
UBFC_PHYS_s17_T3_ctrl,105,183,111.1,3.275721549987793,0.2734394987303219
UBFC_PHYS_s17_T3_ctrl,105,184,111.13333333333334,2.8032052516937256,0.6195819210040597
UBFC_PHYS_s17_T3_ctrl,105,185,111.16666666666667,1.8118891716003418,0.8823738046640944
UBFC_PHYS_s17_T3_ctrl,105,186,111.2,0.5749446153640747,1.0440130700051842
UBFC_PHYS_s17_T3_ctrl,105,187,111.23333333333333,-0.3682384490966797,1.1044877717264345
UBFC_PHYS_s17_T3_ctrl,105,188,111.26666666666667,-0.6871082186698914,1.0788618773058753
UBFC_PHYS_s17_T3_ctrl,105,189,111.3,-0.5302777886390686,0.9922120436404589
UBFC_PHYS_s17_T3_ctrl,105,190,111.33333333333333,-0.1797446310520172,0.8728961496801999
UBFC_PHYS_s17_T3_ctrl,105,191,111.36666666666666,0.17150257527828217,0.7452157182237912
UBFC_PHYS_s17_T3_ctrl,105,192,111.4,0.3498477041721344,0.6236423953772355
UBFC_PHYS_s17_T3_ctrl,105,193,111.43333333333334,0.26620012521743774,0.5110999496483842
UBFC_PHYS_s17_T3_ctrl,105,194,111.46666666666667,-0.00279245525598526,0.402139047162471
UBFC_PHYS_s17_T3_ctrl,105,195,111.5,-0.3231956362724304,0.2892908447951421
UBFC_PHYS_s17_T3_ctrl,105,196,111.53333333333333,-0.6245539784431458,0.16931419870041645
UBFC_PHYS_s17_T3_ctrl,105,197,111.56666666666666,-0.9204575419425964,0.04634018950368959
UBFC_PHYS_s17_T3_ctrl,105,198,111.6,-1.2421599626541138,-0.06921382471657611
UBFC_PHYS_s17_T3_ctrl,105,199,111.63333333333334,-1.5477440357208252,-0.16483712436940567
UBFC_PHYS_s17_T3_ctrl,105,200,111.66666666666667,-1.7784245014190674,-0.23076069295023652
UBFC_PHYS_s17_T3_ctrl,105,201,111.7,-1.9989211559295654,-0.2631008503991174
UBFC_PHYS_s17_T3_ctrl,105,202,111.73333333333333,-2.3034517765045166,-0.26430092435556285
UBFC_PHYS_s17_T3_ctrl,105,203,111.76666666666667,-2.6177563667297363,-0.24142208906199217
UBFC_PHYS_s17_T3_ctrl,105,204,111.8,-2.816293478012085,-0.20369560358346772
UBFC_PHYS_s17_T3_ctrl,105,205,111.83333333333333,-2.9505555629730225,-0.16063353650726214
UBFC_PHYS_s17_T3_ctrl,105,206,111.86666666666666,-3.1219594478607178,-0.12120034311795679
UBFC_PHYS_s17_T3_ctrl,105,207,111.9,-3.2574622631073,-0.09365474155628929
UBFC_PHYS_s17_T3_ctrl,105,208,111.93333333333334,-3.148226499557495,-0.08521380928933621
UBFC_PHYS_s17_T3_ctrl,105,209,111.96666666666667,-2.6930344104766846,-0.1008605021103161
UBFC_PHYS_s17_T3_ctrl,105,210,112.0,-2.0289809703826904,-0.14129462460666667
UBFC_PHYS_s17_T3_ctrl,105,211,112.03333333333333,-1.4111641645431519,-0.20091896654103678
UBFC_PHYS_s17_T3_ctrl,105,212,112.06666666666666,-1.0031687021255493,-0.26736401755995187
UBFC_PHYS_s17_T3_ctrl,105,213,112.1,-0.8264856934547424,-0.3237630824390952
UBFC_PHYS_s17_T3_ctrl,105,214,112.13333333333334,-0.7853642702102661,-0.3536327646960319
UBFC_PHYS_s17_T3_ctrl,105,215,112.16666666666667,-0.7089506983757019,-0.3465380138008427
UBFC_PHYS_s17_T3_ctrl,105,216,112.2,-0.49962106347084045,-0.301833316005754
UBFC_PHYS_s17_T3_ctrl,105,217,112.23333333333333,-0.24906465411186218,-0.22843265875158464
UBFC_PHYS_s17_T3_ctrl,105,218,112.26666666666667,-0.1228441521525383,-0.1406470369073129
UBFC_PHYS_s17_T3_ctrl,105,219,112.3,-0.16425824165344238,-0.052390437464142806
UBFC_PHYS_s17_T3_ctrl,105,220,112.33333333333333,-0.27508601546287537,0.02700754079727733
UBFC_PHYS_s17_T3_ctrl,105,221,112.36666666666666,-0.3361419439315796,0.09329581732665394
UBFC_PHYS_s17_T3_ctrl,105,222,112.4,-0.3205619156360626,0.1446666914765005
UBFC_PHYS_s17_T3_ctrl,105,223,112.43333333333334,-0.3040454387664795,0.17863267654730666
UBFC_PHYS_s17_T3_ctrl,105,224,112.46666666666667,-0.3283460736274719,0.1909240611494418
UBFC_PHYS_s17_T3_ctrl,105,225,112.5,-0.30914902687072754,0.17712197932709506
UBFC_PHYS_s17_T3_ctrl,105,226,112.53333333333333,-0.13648107647895813,0.13588317806292255
UBFC_PHYS_s17_T3_ctrl,105,227,112.56666666666666,0.17033201456069946,0.0718252099598102
UBFC_PHYS_s17_T3_ctrl,105,228,112.6,0.5068536996841431,-0.003378062440561528
UBFC_PHYS_s17_T3_ctrl,105,229,112.63333333333334,0.7926905155181885,-0.07222723277560929
UBFC_PHYS_s17_T3_ctrl,105,230,112.66666666666667,1.0035651922225952,-0.11495416334862034
UBFC_PHYS_s17_T3_ctrl,105,231,112.7,1.125712275505066,-0.11503101056680164
UBFC_PHYS_s17_T3_ctrl,105,232,112.73333333333333,1.161226749420166,-0.0655322835870886
UBFC_PHYS_s17_T3_ctrl,105,233,112.76666666666667,1.1751445531845093,0.02577924492857105
UBFC_PHYS_s17_T3_ctrl,105,234,112.8,1.2292357683181763,0.13544607825187396
UBFC_PHYS_s17_T3_ctrl,105,235,112.83333333333333,1.280517578125,0.2294848578974525
UBFC_PHYS_s17_T3_ctrl,105,236,112.86666666666666,1.2622452974319458,0.2743294685829135
UBFC_PHYS_s17_T3_ctrl,105,237,112.9,1.1867096424102783,0.24988102578366062
UBFC_PHYS_s17_T3_ctrl,105,238,112.93333333333334,1.1013882160186768,0.15886680974427286
UBFC_PHYS_s17_T3_ctrl,105,239,112.96666666666667,1.014111876487732,0.027568866734752475
UBFC_PHYS_s17_T3_ctrl,106,0,106.0,0.4367259740829468,0.13724928863045222
UBFC_PHYS_s17_T3_ctrl,106,1,106.03333333333333,0.6506558656692505,0.21648021546410384
