recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,106,2,106.06666666666666,0.8241900205612183,0.2605232798799313
UBFC_PHYS_s17_T3_ctrl,106,3,106.1,0.8974547982215881,0.24646382319026175
UBFC_PHYS_s17_T3_ctrl,106,4,106.13333333333334,0.9219544529914856,0.17092207168421705
UBFC_PHYS_s17_T3_ctrl,106,5,106.16666666666667,0.9147789478302002,0.051666786546454777
UBFC_PHYS_s17_T3_ctrl,106,6,106.2,0.87248694896698,-0.07772498569207288
UBFC_PHYS_s17_T3_ctrl,106,7,106.23333333333333,0.8302534818649292,-0.17815825485739128
UBFC_PHYS_s17_T3_ctrl,106,8,106.26666666666667,0.8059528470039368,-0.2168070245887265
UBFC_PHYS_s17_T3_ctrl,106,9,106.3,0.7704032063484192,-0.17696501108020066
UBFC_PHYS_s17_T3_ctrl,106,10,106.33333333333333,0.7221062779426575,-0.06367536756418693
UBFC_PHYS_s17_T3_ctrl,106,11,106.36666666666666,0.6728261113166809,0.0959161318241065
UBFC_PHYS_s17_T3_ctrl,106,12,106.4,0.5880430936813354,0.2578610038693244
UBFC_PHYS_s17_T3_ctrl,106,13,106.43333333333334,0.44651180505752563,0.3719481388827297
UBFC_PHYS_s17_T3_ctrl,106,14,106.46666666666667,0.29587361216545105,0.3954672377860878
UBFC_PHYS_s17_T3_ctrl,106,15,106.5,0.17563462257385254,0.3062981705092936
UBFC_PHYS_s17_T3_ctrl,106,16,106.53333333333333,0.055255163460969925,0.11063021564875282
UBFC_PHYS_s17_T3_ctrl,106,17,106.56666666666666,-0.11887598782777786,-0.15776060601858458
UBFC_PHYS_s17_T3_ctrl,106,18,106.6,-0.34475719928741455,-0.445971459926286
UBFC_PHYS_s17_T3_ctrl,106,19,106.63333333333334,-0.5205388069152832,-0.6944313902636141
UBFC_PHYS_s17_T3_ctrl,106,20,106.66666666666667,-0.5192629098892212,-0.8496248887612924
UBFC_PHYS_s17_T3_ctrl,106,21,106.7,-0.34749627113342285,-0.875101245465852
UBFC_PHYS_s17_T3_ctrl,106,22,106.73333333333333,-0.14257964491844177,-0.7599064416814224
UBFC_PHYS_s17_T3_ctrl,106,23,106.76666666666667,-0.002066713757812977,-0.5234281049457639
UBFC_PHYS_s17_T3_ctrl,106,24,106.8,0.07867788523435593,-0.21491620448445808
UBFC_PHYS_s17_T3_ctrl,106,25,106.83333333333333,0.11371247470378876,0.09441347388736762
UBFC_PHYS_s17_T3_ctrl,106,26,106.86666666666666,0.11039981245994568,0.32765746226667575
UBFC_PHYS_s17_T3_ctrl,106,27,106.9,0.11569070816040039,0.424211450136323
UBFC_PHYS_s17_T3_ctrl,106,28,106.93333333333334,0.17487375438213348,0.35986528768717974
UBFC_PHYS_s17_T3_ctrl,106,29,106.96666666666667,0.26182228326797485,0.1558751390921109
UBFC_PHYS_s17_T3_ctrl,106,30,107.0,0.3210170269012451,-0.12736954977728315
UBFC_PHYS_s17_T3_ctrl,106,31,107.03333333333333,0.3468979001045227,-0.40906819869378813
UBFC_PHYS_s17_T3_ctrl,106,32,107.06666666666666,0.3611552119255066,-0.6114016239234207
UBFC_PHYS_s17_T3_ctrl,106,33,107.1,0.3442992866039276,-0.6795196778813607
UBFC_PHYS_s17_T3_ctrl,106,34,107.13333333333334,0.2732234299182892,-0.592855674671685
UBFC_PHYS_s17_T3_ctrl,106,35,107.16666666666667,0.18441374599933624,-0.3663324794328951
UBFC_PHYS_s17_T3_ctrl,106,36,107.2,0.1333191990852356,-0.04306236197106377
UBFC_PHYS_s17_T3_ctrl,106,37,107.23333333333333,0.10384473204612732,0.3181543953180563
UBFC_PHYS_s17_T3_ctrl,106,38,107.26666666666667,0.020208869129419327,0.656660711505673
UBFC_PHYS_s17_T3_ctrl,106,39,107.3,-0.11660511791706085,0.921662829191891
UBFC_PHYS_s17_T3_ctrl,106,40,107.33333333333333,-0.16558097302913666,1.0796467236562133
UBFC_PHYS_s17_T3_ctrl,106,41,107.36666666666666,-0.007006438449025154,1.116946257080763
UBFC_PHYS_s17_T3_ctrl,106,42,107.4,0.28955262899398804,1.03839652998079
UBFC_PHYS_s17_T3_ctrl,106,43,107.43333333333334,0.5589432120323181,0.8637052258993319
UBFC_PHYS_s17_T3_ctrl,106,44,107.46666666666667,0.7486661076545715,0.6229116606248416
UBFC_PHYS_s17_T3_ctrl,106,45,107.5,0.8935920000076294,0.35163953204104054
UBFC_PHYS_s17_T3_ctrl,106,46,107.53333333333333,0.9692564010620117,0.08643884321891132
UBFC_PHYS_s17_T3_ctrl,106,47,107.56666666666666,0.9520961046218872,-0.13955362661283807
UBFC_PHYS_s17_T3_ctrl,106,48,107.6,0.9228089451789856,-0.3003571386309239
UBFC_PHYS_s17_T3_ctrl,106,49,107.63333333333334,0.9771459102630615,-0.38002213908080185
UBFC_PHYS_s17_T3_ctrl,106,50,107.66666666666667,1.0832797288894653,-0.37444345399090123
UBFC_PHYS_s17_T3_ctrl,106,51,107.7,1.11616051197052,-0.2918952820906937
UBFC_PHYS_s17_T3_ctrl,106,52,107.73333333333333,1.032583236694336,-0.15193533826971517
UBFC_PHYS_s17_T3_ctrl,106,53,107.76666666666667,0.9215564727783203,0.017527453440204215
UBFC_PHYS_s17_T3_ctrl,106,54,107.8,0.8561577796936035,0.18460855004463245
UBFC_PHYS_s17_T3_ctrl,106,55,107.83333333333333,0.7332850694656372,0.3184365785809354
UBFC_PHYS_s17_T3_ctrl,106,56,107.86666666666666,0.2726030647754669,0.39407822772263884
UBFC_PHYS_s17_T3_ctrl,106,57,107.9,-0.6705683469772339,0.39681901726172003
UBFC_PHYS_s17_T3_ctrl,106,58,107.93333333333334,-1.7723376750946045,0.32478750999952255
UBFC_PHYS_s17_T3_ctrl,106,59,107.96666666666667,-2.5242292881011963,0.1888058491086704
UBFC_PHYS_s17_T3_ctrl,106,60,108.0,-2.7567708492279053,0.009306389181593397
UBFC_PHYS_s17_T3_ctrl,106,61,108.03333333333333,-2.5439531803131104,-0.18864246069817828
UBFC_PHYS_s17_T3_ctrl,106,62,108.06666666666666,-1.9665788412094116,-0.3807385406744833
UBFC_PHYS_s17_T3_ctrl,106,63,108.1,-1.1993881464004517,-0.5480015029103829
UBFC_PHYS_s17_T3_ctrl,106,64,108.13333333333334,-0.4712703227996826,-0.679481102981333
UBFC_PHYS_s17_T3_ctrl,106,65,108.16666666666667,0.20050881803035736,-0.7725887266599124
UBFC_PHYS_s17_T3_ctrl,106,66,108.2,0.8744885921478271,-0.8313413113238302
UBFC_PHYS_s17_T3_ctrl,106,67,108.23333333333333,1.3760696649551392,-0.8635273140501413
UBFC_PHYS_s17_T3_ctrl,106,68,108.26666666666667,1.4608643054962158,-0.8779088034409777
UBFC_PHYS_s17_T3_ctrl,106,69,108.3,1.235416293144226,-0.8820459781761786
UBFC_PHYS_s17_T3_ctrl,106,70,108.33333333333333,1.0100033283233643,-0.8806026841291119
UBFC_PHYS_s17_T3_ctrl,106,71,108.36666666666666,0.8363988995552063,-0.8737240541426775
UBFC_PHYS_s17_T3_ctrl,106,72,108.4,0.5487126111984253,-0.8555673935498679
UBFC_PHYS_s17_T3_ctrl,106,73,108.43333333333334,0.1630277782678604,-0.8138032456010016
UBFC_PHYS_s17_T3_ctrl,106,74,108.46666666666667,-0.09490310400724411,-0.7311397796866599
UBFC_PHYS_s17_T3_ctrl,106,75,108.5,-0.18167604506015778,-0.5893555630436943
UBFC_PHYS_s17_T3_ctrl,106,76,108.53333333333333,-0.3340349495410919,-0.3751755187244268
UBFC_PHYS_s17_T3_ctrl,106,77,108.56666666666666,-0.6736234426498413,-0.08623537738516482
UBFC_PHYS_s17_T3_ctrl,106,78,108.6,-1.091475009918213,0.26503014296754185
UBFC_PHYS_s17_T3_ctrl,106,79,108.63333333333334,-1.5066460371017456,0.6513191019607383
UBFC_PHYS_s17_T3_ctrl,106,80,108.66666666666667,-1.9238654375076294,1.034838915457551
UBFC_PHYS_s17_T3_ctrl,106,81,108.7,-2.268756628036499,1.3751182802219364
UBFC_PHYS_s17_T3_ctrl,106,82,108.73333333333333,-2.384699583053589,1.6376465626931673
UBFC_PHYS_s17_T3_ctrl,106,83,108.76666666666667,-2.1849100589752197,1.8002714670733695
UBFC_PHYS_s17_T3_ctrl,106,84,108.8,-1.7648344039916992,1.855504527231559
UBFC_PHYS_s17_T3_ctrl,106,85,108.83333333333333,-1.3255383968353271,1.8088249611184097
UBFC_PHYS_s17_T3_ctrl,106,86,108.86666666666666,-0.98844313621521,1.6744415539907018
UBFC_PHYS_s17_T3_ctrl,106,87,108.9,-0.7230324149131775,1.4703975277910581
UBFC_PHYS_s17_T3_ctrl,106,88,108.93333333333334,-0.4637671113014221,1.2146236133477173
UBFC_PHYS_s17_T3_ctrl,106,89,108.96666666666667,-0.21886444091796875,0.9228777599177437
UBFC_PHYS_s17_T3_ctrl,106,90,109.0,-0.0185597762465477,0.6087260087860267
UBFC_PHYS_s17_T3_ctrl,106,91,109.03333333333333,0.14089266955852509,0.2849859240012775
UBFC_PHYS_s17_T3_ctrl,106,92,109.06666666666666,0.25876712799072266,-0.03448359764494536
UBFC_PHYS_s17_T3_ctrl,106,93,109.1,0.31845352053642273,-0.33389530442527987
UBFC_PHYS_s17_T3_ctrl,106,94,109.13333333333334,0.3379783034324646,-0.5964044716918236
UBFC_PHYS_s17_T3_ctrl,106,95,109.16666666666667,0.34788116812705994,-0.8067870509889976
UBFC_PHYS_s17_T3_ctrl,106,96,109.2,0.3329215347766876,-0.9550856184130526
UBFC_PHYS_s17_T3_ctrl,106,97,109.23333333333333,0.26953619718551636,-1.0398620160314596
UBFC_PHYS_s17_T3_ctrl,106,98,109.26666666666667,0.17969642579555511,-1.0697912634171909
UBFC_PHYS_s17_T3_ctrl,106,99,109.3,0.09019610285758972,-1.0628365093754801
UBFC_PHYS_s17_T3_ctrl,106,100,109.33333333333333,-0.02166173607110977,-1.0428533858544866
UBFC_PHYS_s17_T3_ctrl,106,101,109.36666666666666,-0.16213954985141754,-1.0341433032048344
UBFC_PHYS_s17_T3_ctrl,106,102,109.4,-0.23329733312129974,-1.0551594120263739
UBFC_PHYS_s17_T3_ctrl,106,103,109.43333333333334,-0.12927047908306122,-1.1129319487985883
UBFC_PHYS_s17_T3_ctrl,106,104,109.46666666666667,0.08923625200986862,-1.1995961986127617
UBFC_PHYS_s17_T3_ctrl,106,105,109.5,0.2704492509365082,-1.2919358175071134
UBFC_PHYS_s17_T3_ctrl,106,106,109.53333333333333,0.3690096139907837,-1.3544096158350765
UBFC_PHYS_s17_T3_ctrl,106,107,109.56666666666666,0.420221209526062,-1.3456546651806545
UBFC_PHYS_s17_T3_ctrl,106,108,109.6,0.42102891206741333,-1.2277678109347934
UBFC_PHYS_s17_T3_ctrl,106,109,109.63333333333334,0.3885578215122223,-0.976761667866606
UBFC_PHYS_s17_T3_ctrl,106,110,109.66666666666667,0.3748038411140442,-0.5917295437783575
UBFC_PHYS_s17_T3_ctrl,106,111,109.7,0.393638014793396,-0.09990871402521638
UBFC_PHYS_s17_T3_ctrl,106,112,109.73333333333333,0.4089254140853882,0.44461399491300463
UBFC_PHYS_s17_T3_ctrl,106,113,109.76666666666667,0.3870712220668793,0.9693839758275102
UBFC_PHYS_s17_T3_ctrl,106,114,109.8,0.33099013566970825,1.3981046135664559
UBFC_PHYS_s17_T3_ctrl,106,115,109.83333333333333,0.2643623650074005,1.667996271353124
UBFC_PHYS_s17_T3_ctrl,106,116,109.86666666666666,0.19572126865386963,1.7452896608935193
UBFC_PHYS_s17_T3_ctrl,106,117,109.9,0.11825421452522278,1.634120597332331
UBFC_PHYS_s17_T3_ctrl,106,118,109.93333333333334,0.023299124091863632,1.3758962231358631
UBFC_PHYS_s17_T3_ctrl,106,119,109.96666666666667,-0.10025252401828766,1.0391292045007483
UBFC_PHYS_s17_T3_ctrl,106,120,110.0,-0.23259499669075012,0.7025839316065613
UBFC_PHYS_s17_T3_ctrl,106,121,110.03333333333333,-0.2768184244632721,0.4363941848842172
UBFC_PHYS_s17_T3_ctrl,106,122,110.06666666666666,-0.16369637846946716,0.28611992847001666
UBFC_PHYS_s17_T3_ctrl,106,123,110.1,0.03383408114314079,0.2636118619067602
UBFC_PHYS_s17_T3_ctrl,106,124,110.13333333333334,0.18964610993862152,0.3465600950773001
UBFC_PHYS_s17_T3_ctrl,106,125,110.16666666666667,0.2700980603694916,0.48643669209104623
UBFC_PHYS_s17_T3_ctrl,106,126,110.2,0.3001929223537445,0.622674409631395
UBFC_PHYS_s17_T3_ctrl,106,127,110.23333333333333,0.2888971269130707,0.6992925474915437
UBFC_PHYS_s17_T3_ctrl,106,128,110.26666666666667,0.25677719712257385,0.6790616521770941
UBFC_PHYS_s17_T3_ctrl,106,129,110.3,0.24625395238399506,0.5509682160894506
UBFC_PHYS_s17_T3_ctrl,106,130,110.33333333333333,0.2699810266494751,0.3296642313933192
UBFC_PHYS_s17_T3_ctrl,106,131,110.36666666666666,0.29950231313705444,0.04882867746004416
UBFC_PHYS_s17_T3_ctrl,106,132,110.4,0.2915191650390625,-0.24822096410988628
UBFC_PHYS_s17_T3_ctrl,106,133,110.43333333333334,0.23110702633857727,-0.5178528620132157
UBFC_PHYS_s17_T3_ctrl,106,134,110.46666666666667,0.14688588678836823,-0.7238949772873476
UBFC_PHYS_s17_T3_ctrl,106,135,110.5,0.07274319231510162,-0.8433949671539996
UBFC_PHYS_s17_T3_ctrl,106,136,110.53333333333333,0.027477990835905075,-0.870111818657537
UBFC_PHYS_s17_T3_ctrl,106,137,110.56666666666666,0.007145521696656942,-0.815278091757079
UBFC_PHYS_s17_T3_ctrl,106,138,110.6,-0.024529585614800453,-0.7052217629512229
UBFC_PHYS_s17_T3_ctrl,106,139,110.63333333333334,-0.08581963181495667,-0.5759724043728364
UBFC_PHYS_s17_T3_ctrl,106,140,110.66666666666667,-0.10758017003536224,-0.46578045938159335
UBFC_PHYS_s17_T3_ctrl,106,141,110.7,0.010902989655733109,-0.40707191427615275
UBFC_PHYS_s17_T3_ctrl,106,142,110.73333333333333,0.28659114241600037,-0.41942353643900926
UBFC_PHYS_s17_T3_ctrl,106,143,110.76666666666667,0.633706271648407,-0.5048779106804414
UBFC_PHYS_s17_T3_ctrl,106,144,110.8,0.9526931047439575,-0.6466050520168033
UBFC_PHYS_s17_T3_ctrl,106,145,110.83333333333333,1.2099334001541138,-0.8114802518743599
UBFC_PHYS_s17_T3_ctrl,106,146,110.86666666666666,1.4098751544952393,-0.956440378222246
UBFC_PHYS_s17_T3_ctrl,106,147,110.9,1.5786100625991821,-1.0376372133705536
UBFC_PHYS_s17_T3_ctrl,106,148,110.93333333333334,1.7806237936019897,-1.0206361976872933
UBFC_PHYS_s17_T3_ctrl,106,149,110.96666666666667,2.078622579574585,-0.8892654476896972
UBFC_PHYS_s17_T3_ctrl,106,150,111.0,2.485248565673828,-0.6504358648117712
UBFC_PHYS_s17_T3_ctrl,106,151,111.03333333333333,2.936823606491089,-0.3329580227322348
UBFC_PHYS_s17_T3_ctrl,106,152,111.06666666666666,3.2669425010681152,0.019698869769666477
UBFC_PHYS_s17_T3_ctrl,106,153,111.1,3.275721549987793,0.36050635689109195
UBFC_PHYS_s17_T3_ctrl,106,154,111.13333333333334,2.8032052516937256,0.650238766123933
UBFC_PHYS_s17_T3_ctrl,106,155,111.16666666666667,1.8118891716003418,0.8655451809566053
UBFC_PHYS_s17_T3_ctrl,106,156,111.2,0.5749446153640747,1.0015653464110414
UBFC_PHYS_s17_T3_ctrl,106,157,111.23333333333333,-0.3682384490966797,1.069009298455391
UBFC_PHYS_s17_T3_ctrl,106,158,111.26666666666667,-0.6871082186698914,1.0874966369336903
UBFC_PHYS_s17_T3_ctrl,106,159,111.3,-0.5302777886390686,1.0777862165912602
UBFC_PHYS_s17_T3_ctrl,106,160,111.33333333333333,-0.1797446310520172,1.0551368444089313
UBFC_PHYS_s17_T3_ctrl,106,161,111.36666666666666,0.17150257527828217,1.025231036594414
UBFC_PHYS_s17_T3_ctrl,106,162,111.4,0.3498477041721344,0.9835684207513533
UBFC_PHYS_s17_T3_ctrl,106,163,111.43333333333334,0.26620012521743774,0.918603701407643
UBFC_PHYS_s17_T3_ctrl,106,164,111.46666666666667,-0.00279245525598526,0.8177047416698149
UBFC_PHYS_s17_T3_ctrl,106,165,111.5,-0.3231956362724304,0.6737782433576828
UBFC_PHYS_s17_T3_ctrl,106,166,111.53333333333333,-0.6245539784431458,0.4899943346212305
UBFC_PHYS_s17_T3_ctrl,106,167,111.56666666666666,-0.9204575419425964,0.2807190089161749
UBFC_PHYS_s17_T3_ctrl,106,168,111.6,-1.2421599626541138,0.06827199657513001
UBFC_PHYS_s17_T3_ctrl,106,169,111.63333333333334,-1.5477440357208252,-0.1231626697183468
UBFC_PHYS_s17_T3_ctrl,106,170,111.66666666666667,-1.7784245014190674,-0.2740008178981424
UBFC_PHYS_s17_T3_ctrl,106,171,111.7,-1.9989211559295654,-0.37366350244281005
UBFC_PHYS_s17_T3_ctrl,106,172,111.73333333333333,-2.3034517765045166,-0.42173397700569565
UBFC_PHYS_s17_T3_ctrl,106,173,111.76666666666667,-2.6177563667297363,-0.42627618994551525
UBFC_PHYS_s17_T3_ctrl,106,174,111.8,-2.816293478012085,-0.40071005347698213
UBFC_PHYS_s17_T3_ctrl,106,175,111.83333333333333,-2.9505555629730225,-0.36068992084798723
UBFC_PHYS_s17_T3_ctrl,106,176,111.86666666666666,-3.1219594478607178,-0.32179057544167883
UBFC_PHYS_s17_T3_ctrl,106,177,111.9,-3.2574622631073,-0.297987355213975
UBFC_PHYS_s17_T3_ctrl,106,178,111.93333333333334,-3.148226499557495,-0.3004043595549659
UBFC_PHYS_s17_T3_ctrl,106,179,111.96666666666667,-2.6930344104766846,-0.3357683718035547
UBFC_PHYS_s17_T3_ctrl,106,180,112.0,-2.0289809703826904,-0.40441529491222916
UBFC_PHYS_s17_T3_ctrl,106,181,112.03333333333333,-1.4111641645431519,-0.4984810420558922
UBFC_PHYS_s17_T3_ctrl,106,182,112.06666666666666,-1.0031687021255493,-0.6016863541494714
UBFC_PHYS_s17_T3_ctrl,106,183,112.1,-0.8264856934547424,-0.6920494630821851
UBFC_PHYS_s17_T3_ctrl,106,184,112.13333333333334,-0.7853642702102661,-0.7475159869999444
UBFC_PHYS_s17_T3_ctrl,106,185,112.16666666666667,-0.7089506983757019,-0.7526534822359823
UBFC_PHYS_s17_T3_ctrl,106,186,112.2,-0.49962106347084045,-0.7034862679376234
UBFC_PHYS_s17_T3_ctrl,106,187,112.23333333333333,-0.24906465411186218,-0.6081040041545228
UBFC_PHYS_s17_T3_ctrl,106,188,112.26666666666667,-0.1228441521525383,-0.4827725167457412
UBFC_PHYS_s17_T3_ctrl,106,189,112.3,-0.16425824165344238,-0.34564152538130966
UBFC_PHYS_s17_T3_ctrl,106,190,112.33333333333333,-0.27508601546287537,-0.21127113712061132
UBFC_PHYS_s17_T3_ctrl,106,191,112.36666666666666,-0.3361419439315796,-0.0883624298256917
UBFC_PHYS_s17_T3_ctrl,106,192,112.4,-0.3205619156360626,0.0192270628743274
UBFC_PHYS_s17_T3_ctrl,106,193,112.43333333333334,-0.3040454387664795,0.11015250172719951
UBFC_PHYS_s17_T3_ctrl,106,194,112.46666666666667,-0.3283460736274719,0.184198606581636
UBFC_PHYS_s17_T3_ctrl,106,195,112.5,-0.30914902687072754,0.24271545201722325
UBFC_PHYS_s17_T3_ctrl,106,196,112.53333333333333,-0.13648107647895813,0.2898817223924048
UBFC_PHYS_s17_T3_ctrl,106,197,112.56666666666666,0.17033201456069946,0.33297488526133834
UBFC_PHYS_s17_T3_ctrl,106,198,112.6,0.5068536996841431,0.3806890066482955
UBFC_PHYS_s17_T3_ctrl,106,199,112.63333333333334,0.7926905155181885,0.4401025313257307
UBFC_PHYS_s17_T3_ctrl,106,200,112.66666666666667,1.0035651922225952,0.513763034030294
UBFC_PHYS_s17_T3_ctrl,106,201,112.7,1.125712275505066,0.5980985921229683
UBFC_PHYS_s17_T3_ctrl,106,202,112.73333333333333,1.161226749420166,0.6834641388363734
UBFC_PHYS_s17_T3_ctrl,106,203,112.76666666666667,1.1751445531845093,0.7555423257783225
UBFC_PHYS_s17_T3_ctrl,106,204,112.8,1.2292357683181763,0.7979871730989591
UBFC_PHYS_s17_T3_ctrl,106,205,112.83333333333333,1.280517578125,0.7963098233227954
UBFC_PHYS_s17_T3_ctrl,106,206,112.86666666666666,1.2622452974319458,0.7422998174497477
UBFC_PHYS_s17_T3_ctrl,106,207,112.9,1.1867096424102783,0.6373410019631156
UBFC_PHYS_s17_T3_ctrl,106,208,112.93333333333334,1.1013882160186768,0.4928658761089788
UBFC_PHYS_s17_T3_ctrl,106,209,112.96666666666667,1.014111876487732,0.327289582314299
UBFC_PHYS_s17_T3_ctrl,106,210,113.0,0.9072874188423157,0.16058529116758363
UBFC_PHYS_s17_T3_ctrl,106,211,113.03333333333333,0.777871310710907,0.008939152387115854
UBFC_PHYS_s17_T3_ctrl,106,212,113.06666666666666,0.6430941224098206,-0.11830102244242802
UBFC_PHYS_s17_T3_ctrl,106,213,113.1,0.5509951710700989,-0.21855333737763227
UBFC_PHYS_s17_T3_ctrl,106,214,113.13333333333334,0.5909343361854553,-0.2935321466397762
UBFC_PHYS_s17_T3_ctrl,106,215,113.16666666666667,0.8289190530776978,-0.34606312153210766
UBFC_PHYS_s17_T3_ctrl,106,216,113.2,1.2189817428588867,-0.37787191252825686
UBFC_PHYS_s17_T3_ctrl,106,217,113.23333333333333,1.626883625984192,-0.38922227415475474
UBFC_PHYS_s17_T3_ctrl,106,218,113.26666666666667,1.9475208520889282,-0.38015489627881843
UBFC_PHYS_s17_T3_ctrl,106,219,113.3,2.1897780895233154,-0.35232401382285417
UBFC_PHYS_s17_T3_ctrl,106,220,113.33333333333333,2.4281256198883057,-0.3104045566160283
UBFC_PHYS_s17_T3_ctrl,106,221,113.36666666666666,2.7004778385162354,-0.2624203182733376
UBFC_PHYS_s17_T3_ctrl,106,222,113.4,2.990926504135132,-0.218699425080246
UBFC_PHYS_s17_T3_ctrl,106,223,113.43333333333334,3.211481809616089,-0.18957330041661266
UBFC_PHYS_s17_T3_ctrl,106,224,113.46666666666667,3.1612064838409424,-0.1825003579369101
UBFC_PHYS_s17_T3_ctrl,106,225,113.5,2.689626693725586,-0.19964690008366726
UBFC_PHYS_s17_T3_ctrl,106,226,113.53333333333333,1.8458117246627808,-0.2367605894110925
UBFC_PHYS_s17_T3_ctrl,106,227,113.56666666666666,0.6836186051368713,-0.28363785308348827
UBFC_PHYS_s17_T3_ctrl,106,228,113.6,-0.7655234336853027,-0.32602379267417575
UBFC_PHYS_s17_T3_ctrl,106,229,113.63333333333334,-2.1285595893859863,-0.3485815547232878
UBFC_PHYS_s17_T3_ctrl,106,230,113.66666666666667,-2.9592177867889404,-0.33853282013516084
UBFC_PHYS_s17_T3_ctrl,106,231,113.7,-3.308943271636963,-0.28937888135228357
UBFC_PHYS_s17_T3_ctrl,106,232,113.73333333333333,-3.4936912059783936,-0.20366615040626485
UBFC_PHYS_s17_T3_ctrl,106,233,113.76666666666667,-3.567260265350342,-0.0935394065691675
UBFC_PHYS_s17_T3_ctrl,106,234,113.8,-3.447021245956421,0.02167826547080855
UBFC_PHYS_s17_T3_ctrl,106,235,113.83333333333333,-3.1916306018829346,0.12052216100964058
UBFC_PHYS_s17_T3_ctrl,106,236,113.86666666666666,-2.893584966659546,0.18549925893879257
UBFC_PHYS_s17_T3_ctrl,106,237,113.9,-2.619079113006592,0.2082075863325023
UBFC_PHYS_s17_T3_ctrl,106,238,113.93333333333334,-2.4483189582824707,0.191820157452164
UBFC_PHYS_s17_T3_ctrl,106,239,113.96666666666667,-2.3610427379608154,0.15014569092282146
UBFC_PHYS_s17_T3_ctrl,107,0,107.0,0.3210170269012451,-0.08466139414822771
UBFC_PHYS_s17_T3_ctrl,107,1,107.03333333333333,0.3468979001045227,0.08477242501178145
UBFC_PHYS_s17_T3_ctrl,107,2,107.06666666666666,0.3611552119255066,0.24723681094070796
UBFC_PHYS_s17_T3_ctrl,107,3,107.1,0.3442992866039276,0.395422038975101
UBFC_PHYS_s17_T3_ctrl,107,4,107.13333333333334,0.2732234299182892,0.5240359976278852
UBFC_PHYS_s17_T3_ctrl,107,5,107.16666666666667,0.18441374599933624,0.6302872846429466
UBFC_PHYS_s17_T3_ctrl,107,6,107.2,0.1333191990852356,0.7135964816154378
UBFC_PHYS_s17_T3_ctrl,107,7,107.23333333333333,0.10384473204612732,0.7748102966210414
UBFC_PHYS_s17_T3_ctrl,107,8,107.26666666666667,0.020208869129419327,0.8149767529051344
UBFC_PHYS_s17_T3_ctrl,107,9,107.3,-0.11660511791706085,0.833597453898252
UBFC_PHYS_s17_T3_ctrl,107,10,107.33333333333333,-0.16558097302913666,0.82703743529737
UBFC_PHYS_s17_T3_ctrl,107,11,107.36666666666666,-0.007006438449025154,0.788457507715515
UBFC_PHYS_s17_T3_ctrl,107,12,107.4,0.28955262899398804,0.7100746927306117
UBFC_PHYS_s17_T3_ctrl,107,13,107.43333333333334,0.5589432120323181,0.5871601952972016
UBFC_PHYS_s17_T3_ctrl,107,14,107.46666666666667,0.7486661076545715,0.4220679716539459
UBFC_PHYS_s17_T3_ctrl,107,15,107.5,0.8935920000076294,0.22642931140802658
UBFC_PHYS_s17_T3_ctrl,107,16,107.53333333333333,0.9692564010620117,0.020474119042189334
UBFC_PHYS_s17_T3_ctrl,107,17,107.56666666666666,0.9520961046218872,-0.17035994732785315
UBFC_PHYS_s17_T3_ctrl,107,18,107.6,0.9228089451789856,-0.3204812195780648
UBFC_PHYS_s17_T3_ctrl,107,19,107.63333333333334,0.9771459102630615,-0.40945228468635286
UBFC_PHYS_s17_T3_ctrl,107,20,107.66666666666667,1.0832797288894653,-0.42622747564462937
UBFC_PHYS_s17_T3_ctrl,107,21,107.7,1.11616051197052,-0.37139752822186994
UBFC_PHYS_s17_T3_ctrl,107,22,107.73333333333333,1.032583236694336,-0.25710522797622165
