recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,107,23,107.76666666666667,0.9215564727783203,-0.10489900942789246
UBFC_PHYS_s17_T3_ctrl,107,24,107.8,0.8561577796936035,0.057802461373440556
UBFC_PHYS_s17_T3_ctrl,107,25,107.83333333333333,0.7332850694656372,0.2020149196495525
UBFC_PHYS_s17_T3_ctrl,107,26,107.86666666666666,0.2726030647754669,0.30200900647352497
UBFC_PHYS_s17_T3_ctrl,107,27,107.9,-0.6705683469772339,0.34022801750324083
UBFC_PHYS_s17_T3_ctrl,107,28,107.93333333333334,-1.7723376750946045,0.31092996317266247
UBFC_PHYS_s17_T3_ctrl,107,29,107.96666666666667,-2.5242292881011963,0.2207954418267714
UBFC_PHYS_s17_T3_ctrl,107,30,108.0,-2.7567708492279053,0.08598268622771663
UBFC_PHYS_s17_T3_ctrl,107,31,108.03333333333333,-2.5439531803131104,-0.0730903843430264
UBFC_PHYS_s17_T3_ctrl,107,32,108.06666666666666,-1.9665788412094116,-0.23713680928954428
UBFC_PHYS_s17_T3_ctrl,107,33,108.1,-1.1993881464004517,-0.39178484337985325
UBFC_PHYS_s17_T3_ctrl,107,34,108.13333333333334,-0.4712703227996826,-0.5288674307524188
UBFC_PHYS_s17_T3_ctrl,107,35,108.16666666666667,0.20050881803035736,-0.6453798537305966
UBFC_PHYS_s17_T3_ctrl,107,36,108.2,0.8744885921478271,-0.741153589829132
UBFC_PHYS_s17_T3_ctrl,107,37,108.23333333333333,1.3760696649551392,-0.8166217150590497
UBFC_PHYS_s17_T3_ctrl,107,38,108.26666666666667,1.4608643054962158,-0.871646403725549
UBFC_PHYS_s17_T3_ctrl,107,39,108.3,1.235416293144226,-0.9055136091062065
UBFC_PHYS_s17_T3_ctrl,107,40,108.33333333333333,1.0100033283233643,-0.9174023323167051
UBFC_PHYS_s17_T3_ctrl,107,41,108.36666666666666,0.8363988995552063,-0.9064187037565902
UBFC_PHYS_s17_T3_ctrl,107,42,108.4,0.5487126111984253,-0.8707877889160864
UBFC_PHYS_s17_T3_ctrl,107,43,108.43333333333334,0.1630277782678604,-0.8065625403359334
UBFC_PHYS_s17_T3_ctrl,107,44,108.46666666666667,-0.09490310400724411,-0.7066885456747649
UBFC_PHYS_s17_T3_ctrl,107,45,108.5,-0.18167604506015778,-0.5613310692138229
UBFC_PHYS_s17_T3_ctrl,107,46,108.53333333333333,-0.3340349495410919,-0.3601017003090335
UBFC_PHYS_s17_T3_ctrl,107,47,108.56666666666666,-0.6736234426498413,-0.09620081226814
UBFC_PHYS_s17_T3_ctrl,107,48,108.6,-1.091475009918213,0.2284315649294701
UBFC_PHYS_s17_T3_ctrl,107,49,108.63333333333334,-1.5066460371017456,0.5988182155970961
UBFC_PHYS_s17_T3_ctrl,107,50,108.66666666666667,-1.9238654375076294,0.9858065966567254
UBFC_PHYS_s17_T3_ctrl,107,51,108.7,-2.268756628036499,1.349618133482654
UBFC_PHYS_s17_T3_ctrl,107,52,108.73333333333333,-2.384699583053589,1.6475785486416206
UBFC_PHYS_s17_T3_ctrl,107,53,108.76666666666667,-2.1849100589752197,1.8435023017721235
UBFC_PHYS_s17_T3_ctrl,107,54,108.8,-1.7648344039916992,1.9155302772046996
UBFC_PHYS_s17_T3_ctrl,107,55,108.83333333333333,-1.3255383968353271,1.860007253792365
UBFC_PHYS_s17_T3_ctrl,107,56,108.86666666666666,-0.98844313621521,1.6905720840400695
UBFC_PHYS_s17_T3_ctrl,107,57,108.9,-0.7230324149131775,1.4332654503335687
UBFC_PHYS_s17_T3_ctrl,107,58,108.93333333333334,-0.4637671113014221,1.1195701151729827
UBFC_PHYS_s17_T3_ctrl,107,59,108.96666666666667,-0.21886444091796875,0.7796744554999954
UBFC_PHYS_s17_T3_ctrl,107,60,109.0,-0.0185597762465477,0.43790558791982553
UBFC_PHYS_s17_T3_ctrl,107,61,109.03333333333333,0.14089266955852509,0.11128948104211818
UBFC_PHYS_s17_T3_ctrl,107,62,109.06666666666666,0.25876712799072266,-0.18914548083431054
UBFC_PHYS_s17_T3_ctrl,107,63,109.1,0.31845352053642273,-0.45577295981271826
UBFC_PHYS_s17_T3_ctrl,107,64,109.13333333333334,0.3379783034324646,-0.6821912101171378
UBFC_PHYS_s17_T3_ctrl,107,65,109.16666666666667,0.34788116812705994,-0.8625784598432011
UBFC_PHYS_s17_T3_ctrl,107,66,109.2,0.3329215347766876,-0.9926559754048903
UBFC_PHYS_s17_T3_ctrl,107,67,109.23333333333333,0.26953619718551636,-1.0715290939377904
UBFC_PHYS_s17_T3_ctrl,107,68,109.26666666666667,0.17969642579555511,-1.1034915062622999
UBFC_PHYS_s17_T3_ctrl,107,69,109.3,0.09019610285758972,-1.0989676730536595
UBFC_PHYS_s17_T3_ctrl,107,70,109.33333333333333,-0.02166173607110977,-1.073787888436322
UBFC_PHYS_s17_T3_ctrl,107,71,109.36666666666666,-0.16213954985141754,-1.0462930033329076
UBFC_PHYS_s17_T3_ctrl,107,72,109.4,-0.23329733312129974,-1.03263148325806
UBFC_PHYS_s17_T3_ctrl,107,73,109.43333333333334,-0.12927047908306122,-1.0414842882648931
UBFC_PHYS_s17_T3_ctrl,107,74,109.46666666666667,0.08923625200986862,-1.06973558538608
UBFC_PHYS_s17_T3_ctrl,107,75,109.5,0.2704492509365082,-1.1004794476828617
UBFC_PHYS_s17_T3_ctrl,107,76,109.53333333333333,0.3690096139907837,-1.1045236969982386
UBFC_PHYS_s17_T3_ctrl,107,77,109.56666666666666,0.420221209526062,-1.0459939257382378
UBFC_PHYS_s17_T3_ctrl,107,78,109.6,0.42102891206741333,-0.8915088357284112
UBFC_PHYS_s17_T3_ctrl,107,79,109.63333333333334,0.3885578215122223,-0.6209992572311217
UBFC_PHYS_s17_T3_ctrl,107,80,109.66666666666667,0.3748038411140442,-0.23718751672442706
UBFC_PHYS_s17_T3_ctrl,107,81,109.7,0.393638014793396,0.22944182733074098
UBFC_PHYS_s17_T3_ctrl,107,82,109.73333333333333,0.4089254140853882,0.7224798177109154
UBFC_PHYS_s17_T3_ctrl,107,83,109.76666666666667,0.3870712220668793,1.1689564918818027
UBFC_PHYS_s17_T3_ctrl,107,84,109.8,0.33099013566970825,1.4950415814100215
UBFC_PHYS_s17_T3_ctrl,107,85,109.83333333333333,0.2643623650074005,1.6446916592700036
UBFC_PHYS_s17_T3_ctrl,107,86,109.86666666666666,0.19572126865386963,1.595832149845678
UBFC_PHYS_s17_T3_ctrl,107,87,109.9,0.11825421452522278,1.3683598268828527
UBFC_PHYS_s17_T3_ctrl,107,88,109.93333333333334,0.023299124091863632,1.0206441462206792
UBFC_PHYS_s17_T3_ctrl,107,89,109.96666666666667,-0.10025252401828766,0.6351886810464092
UBFC_PHYS_s17_T3_ctrl,107,90,110.0,-0.23259499669075012,0.29771289079926355
UBFC_PHYS_s17_T3_ctrl,107,91,110.03333333333333,-0.2768184244632721,0.07578130271106133
UBFC_PHYS_s17_T3_ctrl,107,92,110.06666666666666,-0.16369637846946716,0.002829056243054979
UBFC_PHYS_s17_T3_ctrl,107,93,110.1,0.03383408114314079,0.07154630209275396
UBFC_PHYS_s17_T3_ctrl,107,94,110.13333333333334,0.18964610993862152,0.2379795625355102
UBFC_PHYS_s17_T3_ctrl,107,95,110.16666666666667,0.2700980603694916,0.43504321441816285
UBFC_PHYS_s17_T3_ctrl,107,96,110.2,0.3001929223537445,0.5917827595997316
UBFC_PHYS_s17_T3_ctrl,107,97,110.23333333333333,0.2888971269130707,0.6528980732203474
UBFC_PHYS_s17_T3_ctrl,107,98,110.26666666666667,0.25677719712257385,0.5923664100876227
UBFC_PHYS_s17_T3_ctrl,107,99,110.3,0.24625395238399506,0.4168960266364407
UBFC_PHYS_s17_T3_ctrl,107,100,110.33333333333333,0.2699810266494751,0.15944281763790635
UBFC_PHYS_s17_T3_ctrl,107,101,110.36666666666666,0.29950231313705444,-0.13283219168990348
UBFC_PHYS_s17_T3_ctrl,107,102,110.4,0.2915191650390625,-0.410857421598641
UBFC_PHYS_s17_T3_ctrl,107,103,110.43333333333334,0.23110702633857727,-0.6328273421050703
UBFC_PHYS_s17_T3_ctrl,107,104,110.46666666666667,0.14688588678836823,-0.769606334494543
UBFC_PHYS_s17_T3_ctrl,107,105,110.5,0.07274319231510162,-0.8074449345062621
UBFC_PHYS_s17_T3_ctrl,107,106,110.53333333333333,0.027477990835905075,-0.749166844277085
UBFC_PHYS_s17_T3_ctrl,107,107,110.56666666666666,0.007145521696656942,-0.6140220865629074
UBFC_PHYS_s17_T3_ctrl,107,108,110.6,-0.024529585614800453,-0.43554484692053846
UBFC_PHYS_s17_T3_ctrl,107,109,110.63333333333334,-0.08581963181495667,-0.25668755778578134
UBFC_PHYS_s17_T3_ctrl,107,110,110.66666666666667,-0.10758017003536224,-0.12225753560352409
UBFC_PHYS_s17_T3_ctrl,107,111,110.7,0.010902989655733109,-0.0697075518151503
UBFC_PHYS_s17_T3_ctrl,107,112,110.73333333333333,0.28659114241600037,-0.12006150140097252
UBFC_PHYS_s17_T3_ctrl,107,113,110.76666666666667,0.633706271648407,-0.27116214659819476
UBFC_PHYS_s17_T3_ctrl,107,114,110.8,0.9526931047439575,-0.49551189443812377
UBFC_PHYS_s17_T3_ctrl,107,115,110.83333333333333,1.2099334001541138,-0.7442943245184995
UBFC_PHYS_s17_T3_ctrl,107,116,110.86666666666666,1.4098751544952393,-0.9574953563022762
UBFC_PHYS_s17_T3_ctrl,107,117,110.9,1.5786100625991821,-1.0780417721759767
UBFC_PHYS_s17_T3_ctrl,107,118,110.93333333333334,1.7806237936019897,-1.0664001436818595
UBFC_PHYS_s17_T3_ctrl,107,119,110.96666666666667,2.078622579574585,-0.9114528183765651
UBFC_PHYS_s17_T3_ctrl,107,120,111.0,2.485248565673828,-0.6339137746783567
UBFC_PHYS_s17_T3_ctrl,107,121,111.03333333333333,2.936823606491089,-0.280577224264317
UBFC_PHYS_s17_T3_ctrl,107,122,111.06666666666666,3.2669425010681152,0.0889279700014366
UBFC_PHYS_s17_T3_ctrl,107,123,111.1,3.275721549987793,0.4182729721388711
UBFC_PHYS_s17_T3_ctrl,107,124,111.13333333333334,2.8032052516937256,0.6680905860111613
UBFC_PHYS_s17_T3_ctrl,107,125,111.16666666666667,1.8118891716003418,0.8232219029899618
UBFC_PHYS_s17_T3_ctrl,107,126,111.2,0.5749446153640747,0.8921846332219537
UBFC_PHYS_s17_T3_ctrl,107,127,111.23333333333333,-0.3682384490966797,0.9001890849233574
UBFC_PHYS_s17_T3_ctrl,107,128,111.26666666666667,-0.6871082186698914,0.878905343654516
UBFC_PHYS_s17_T3_ctrl,107,129,111.3,-0.5302777886390686,0.8565213678714291
UBFC_PHYS_s17_T3_ctrl,107,130,111.33333333333333,-0.1797446310520172,0.8504937965811189
UBFC_PHYS_s17_T3_ctrl,107,131,111.36666666666666,0.17150257527828217,0.8640012820967952
UBFC_PHYS_s17_T3_ctrl,107,132,111.4,0.3498477041721344,0.8864277956776764
UBFC_PHYS_s17_T3_ctrl,107,133,111.43333333333334,0.26620012521743774,0.8977038517978722
UBFC_PHYS_s17_T3_ctrl,107,134,111.46666666666667,-0.00279245525598526,0.8753181403373606
UBFC_PHYS_s17_T3_ctrl,107,135,111.5,-0.3231956362724304,0.8018031949172284
UBFC_PHYS_s17_T3_ctrl,107,136,111.53333333333333,-0.6245539784431458,0.6703340790669526
UBFC_PHYS_s17_T3_ctrl,107,137,111.56666666666666,-0.9204575419425964,0.4868313943425682
UBFC_PHYS_s17_T3_ctrl,107,138,111.6,-1.2421599626541138,0.2682255435910995
UBFC_PHYS_s17_T3_ctrl,107,139,111.63333333333334,-1.5477440357208252,0.037872488255348793
UBFC_PHYS_s17_T3_ctrl,107,140,111.66666666666667,-1.7784245014190674,-0.1799805483177806
UBFC_PHYS_s17_T3_ctrl,107,141,111.7,-1.9989211559295654,-0.36482721267952395
UBFC_PHYS_s17_T3_ctrl,107,142,111.73333333333333,-2.3034517765045166,-0.5027878991208704
UBFC_PHYS_s17_T3_ctrl,107,143,111.76666666666667,-2.6177563667297363,-0.5879715156247493
UBFC_PHYS_s17_T3_ctrl,107,144,111.8,-2.816293478012085,-0.622830803033457
UBFC_PHYS_s17_T3_ctrl,107,145,111.83333333333333,-2.9505555629730225,-0.6177352854686072
UBFC_PHYS_s17_T3_ctrl,107,146,111.86666666666666,-3.1219594478607178,-0.5896703486774025
UBFC_PHYS_s17_T3_ctrl,107,147,111.9,-3.2574622631073,-0.5598189500144638
UBFC_PHYS_s17_T3_ctrl,107,148,111.93333333333334,-3.148226499557495,-0.5498016571026052
UBFC_PHYS_s17_T3_ctrl,107,149,111.96666666666667,-2.6930344104766846,-0.5766516179101449
UBFC_PHYS_s17_T3_ctrl,107,150,112.0,-2.0289809703826904,-0.647243771564305
UBFC_PHYS_s17_T3_ctrl,107,151,112.03333333333333,-1.4111641645431519,-0.7537363112128809
UBFC_PHYS_s17_T3_ctrl,107,152,112.06666666666666,-1.0031687021255493,-0.8721717862113695
UBFC_PHYS_s17_T3_ctrl,107,153,112.1,-0.8264856934547424,-0.9660300630010422
UBFC_PHYS_s17_T3_ctrl,107,154,112.13333333333334,-0.7853642702102661,-0.9949212531868309
UBFC_PHYS_s17_T3_ctrl,107,155,112.16666666666667,-0.7089506983757019,-0.9263809185815444
UBFC_PHYS_s17_T3_ctrl,107,156,112.2,-0.49962106347084045,-0.7469833120653591
UBFC_PHYS_s17_T3_ctrl,107,157,112.23333333333333,-0.24906465411186218,-0.4686500847444734
UBFC_PHYS_s17_T3_ctrl,107,158,112.26666666666667,-0.1228441521525383,-0.12746606930301638
UBFC_PHYS_s17_T3_ctrl,107,159,112.3,-0.16425824165344238,0.2249377618137418
UBFC_PHYS_s17_T3_ctrl,107,160,112.33333333333333,-0.27508601546287537,0.5344740216451612
UBFC_PHYS_s17_T3_ctrl,107,161,112.36666666666666,-0.3361419439315796,0.7576738177151842
UBFC_PHYS_s17_T3_ctrl,107,162,112.4,-0.3205619156360626,0.8708763228806369
UBFC_PHYS_s17_T3_ctrl,107,163,112.43333333333334,-0.3040454387664795,0.8735713431038057
UBFC_PHYS_s17_T3_ctrl,107,164,112.46666666666667,-0.3283460736274719,0.7858468372312617
UBFC_PHYS_s17_T3_ctrl,107,165,112.5,-0.30914902687072754,0.6413566369368076
UBFC_PHYS_s17_T3_ctrl,107,166,112.53333333333333,-0.13648107647895813,0.4781999341148033
UBFC_PHYS_s17_T3_ctrl,107,167,112.56666666666666,0.17033201456069946,0.33038479072781035
UBFC_PHYS_s17_T3_ctrl,107,168,112.6,0.5068536996841431,0.22198361602434094
UBFC_PHYS_s17_T3_ctrl,107,169,112.63333333333334,0.7926905155181885,0.16487255022751343
UBFC_PHYS_s17_T3_ctrl,107,170,112.66666666666667,1.0035651922225952,0.1595659603438131
UBFC_PHYS_s17_T3_ctrl,107,171,112.7,1.125712275505066,0.19776642216601054
UBFC_PHYS_s17_T3_ctrl,107,172,112.73333333333333,1.161226749420166,0.2652541716137617
UBFC_PHYS_s17_T3_ctrl,107,173,112.76666666666667,1.1751445531845093,0.3444559797240236
UBFC_PHYS_s17_T3_ctrl,107,174,112.8,1.2292357683181763,0.41687617791188664
UBFC_PHYS_s17_T3_ctrl,107,175,112.83333333333333,1.280517578125,0.46587042873253715
UBFC_PHYS_s17_T3_ctrl,107,176,112.86666666666666,1.2622452974319458,0.4797298140566114
UBFC_PHYS_s17_T3_ctrl,107,177,112.9,1.1867096424102783,0.4541913745940494
UBFC_PHYS_s17_T3_ctrl,107,178,112.93333333333334,1.1013882160186768,0.3930941744230176
UBFC_PHYS_s17_T3_ctrl,107,179,112.96666666666667,1.014111876487732,0.30651602201062883
UBFC_PHYS_s17_T3_ctrl,107,180,113.0,0.9072874188423157,0.20714519192445294
UBFC_PHYS_s17_T3_ctrl,107,181,113.03333333333333,0.777871310710907,0.10664738030373554
UBFC_PHYS_s17_T3_ctrl,107,182,113.06666666666666,0.6430941224098206,0.0134584197905928
UBFC_PHYS_s17_T3_ctrl,107,183,113.1,0.5509951710700989,-0.06766906119988081
UBFC_PHYS_s17_T3_ctrl,107,184,113.13333333333334,0.5909343361854553,-0.13489942326022292
UBFC_PHYS_s17_T3_ctrl,107,185,113.16666666666667,0.8289190530776978,-0.18821086504584308
UBFC_PHYS_s17_T3_ctrl,107,186,113.2,1.2189817428588867,-0.22877226824952743
UBFC_PHYS_s17_T3_ctrl,107,187,113.23333333333333,1.626883625984192,-0.2591060427098204
UBFC_PHYS_s17_T3_ctrl,107,188,113.26666666666667,1.9475208520889282,-0.2835663419136772
UBFC_PHYS_s17_T3_ctrl,107,189,113.3,2.1897780895233154,-0.30829032295874215
UBFC_PHYS_s17_T3_ctrl,107,190,113.33333333333333,2.4281256198883057,-0.3402050894959413
UBFC_PHYS_s17_T3_ctrl,107,191,113.36666666666666,2.7004778385162354,-0.38534152225242957
UBFC_PHYS_s17_T3_ctrl,107,192,113.4,2.990926504135132,-0.44697147053009595
UBFC_PHYS_s17_T3_ctrl,107,193,113.43333333333334,3.211481809616089,-0.5240800818063334
UBFC_PHYS_s17_T3_ctrl,107,194,113.46666666666667,3.1612064838409424,-0.610723720799323
UBFC_PHYS_s17_T3_ctrl,107,195,113.5,2.689626693725586,-0.6967342199836488
UBFC_PHYS_s17_T3_ctrl,107,196,113.53333333333333,1.8458117246627808,-0.7697896282846766
UBFC_PHYS_s17_T3_ctrl,107,197,113.56666666666666,0.6836186051368713,-0.8182841402425131
UBFC_PHYS_s17_T3_ctrl,107,198,113.6,-0.7655234336853027,-0.8340543395653985
UBFC_PHYS_s17_T3_ctrl,107,199,113.63333333333334,-2.1285595893859863,-0.8140303054295941
UBFC_PHYS_s17_T3_ctrl,107,200,113.66666666666667,-2.9592177867889404,-0.7602430179420567
UBFC_PHYS_s17_T3_ctrl,107,201,113.7,-3.308943271636963,-0.6781282016607343
UBFC_PHYS_s17_T3_ctrl,107,202,113.73333333333333,-3.4936912059783936,-0.5735503571864651
UBFC_PHYS_s17_T3_ctrl,107,203,113.76666666666667,-3.567260265350342,-0.44946182883177604
UBFC_PHYS_s17_T3_ctrl,107,204,113.8,-3.447021245956421,-0.303579836419384
UBFC_PHYS_s17_T3_ctrl,107,205,113.83333333333333,-3.1916306018829346,-0.1285841049903239
UBFC_PHYS_s17_T3_ctrl,107,206,113.86666666666666,-2.893584966659546,0.08428785058009441
UBFC_PHYS_s17_T3_ctrl,107,207,113.9,-2.619079113006592,0.3389065014108155
UBFC_PHYS_s17_T3_ctrl,107,208,113.93333333333334,-2.4483189582824707,0.6277506240759104
UBFC_PHYS_s17_T3_ctrl,107,209,113.96666666666667,-2.3610427379608154,0.9286897320771023
UBFC_PHYS_s17_T3_ctrl,107,210,114.0,-2.15557599067688,1.2073379613913362
UBFC_PHYS_s17_T3_ctrl,107,211,114.03333333333333,-1.6910779476165771,1.4247238185085924
UBFC_PHYS_s17_T3_ctrl,107,212,114.06666666666666,-1.1398656368255615,1.5475770728861378
UBFC_PHYS_s17_T3_ctrl,107,213,114.1,-0.7251393795013428,1.5574360692080176
UBFC_PHYS_s17_T3_ctrl,107,214,114.13333333333334,-0.46582725644111633,1.4554748242996447
UBFC_PHYS_s17_T3_ctrl,107,215,114.16666666666667,-0.26361459493637085,1.2618138507817076
UBFC_PHYS_s17_T3_ctrl,107,216,114.2,-0.0859483927488327,1.0100395885419817
UBFC_PHYS_s17_T3_ctrl,107,217,114.23333333333333,0.05344080924987793,0.7389248721826709
UBFC_PHYS_s17_T3_ctrl,107,218,114.26666666666667,0.17935696244239807,0.48367593063179587
UBFC_PHYS_s17_T3_ctrl,107,219,114.3,0.3033885359764099,0.26878777109170754
UBFC_PHYS_s17_T3_ctrl,107,220,114.33333333333333,0.36795613169670105,0.10413946120780765
UBFC_PHYS_s17_T3_ctrl,107,221,114.36666666666666,0.33209043741226196,-0.014835497443087152
UBFC_PHYS_s17_T3_ctrl,107,222,114.4,0.25190770626068115,-0.10328643736560003
UBFC_PHYS_s17_T3_ctrl,107,223,114.43333333333334,0.26548609137535095,-0.18084080273984876
UBFC_PHYS_s17_T3_ctrl,107,224,114.46666666666667,0.49206963181495667,-0.2650977238290882
UBFC_PHYS_s17_T3_ctrl,107,225,114.5,0.8988595008850098,-0.3664747414241441
UBFC_PHYS_s17_T3_ctrl,107,226,114.53333333333333,1.3044670820236206,-0.4858535952265862
UBFC_PHYS_s17_T3_ctrl,107,227,114.56666666666666,1.5940730571746826,-0.6155917162475273
UBFC_PHYS_s17_T3_ctrl,107,228,114.6,1.802302360534668,-0.7429765555661428
UBFC_PHYS_s17_T3_ctrl,107,229,114.63333333333334,1.957622766494751,-0.8541765991136043
UBFC_PHYS_s17_T3_ctrl,107,230,114.66666666666667,2.052730083465576,-0.937089310909335
UBFC_PHYS_s17_T3_ctrl,107,231,114.7,2.160245180130005,-0.9826831978156777
UBFC_PHYS_s17_T3_ctrl,107,232,114.73333333333333,2.3622353076934814,-0.9853944301135893
UBFC_PHYS_s17_T3_ctrl,107,233,114.76666666666667,2.5511388778686523,-0.9432802099708871
UBFC_PHYS_s17_T3_ctrl,107,234,114.8,2.4943087100982666,-0.8580843508125027
UBFC_PHYS_s17_T3_ctrl,107,235,114.83333333333333,2.061567544937134,-0.7349176705931934
UBFC_PHYS_s17_T3_ctrl,107,236,114.86666666666666,1.2545078992843628,-0.5814420529975252
UBFC_PHYS_s17_T3_ctrl,107,237,114.9,0.2554895877838135,-0.40681046191705056
UBFC_PHYS_s17_T3_ctrl,107,238,114.93333333333334,-0.5976898074150085,-0.2206210031246427
UBFC_PHYS_s17_T3_ctrl,107,239,114.96666666666667,-1.1325379610061646,-0.03213776659939002
UBFC_PHYS_s17_T3_ctrl,108,0,108.0,-2.7567708492279053,-0.08454158123642189
UBFC_PHYS_s17_T3_ctrl,108,1,108.03333333333333,-2.5439531803131104,-0.030711725364300113
UBFC_PHYS_s17_T3_ctrl,108,2,108.06666666666666,-1.9665788412094116,-0.02102775764015595
UBFC_PHYS_s17_T3_ctrl,108,3,108.1,-1.1993881464004517,-0.08510568277022781
UBFC_PHYS_s17_T3_ctrl,108,4,108.13333333333334,-0.4712703227996826,-0.23074426611143323
UBFC_PHYS_s17_T3_ctrl,108,5,108.16666666666667,0.20050881803035736,-0.4424415706677213
UBFC_PHYS_s17_T3_ctrl,108,6,108.2,0.8744885921478271,-0.687470099322114
UBFC_PHYS_s17_T3_ctrl,108,7,108.23333333333333,1.3760696649551392,-0.9269209961021618
UBFC_PHYS_s17_T3_ctrl,108,8,108.26666666666667,1.4608643054962158,-1.1274335144671959
UBFC_PHYS_s17_T3_ctrl,108,9,108.3,1.235416293144226,-1.2693797158003761
UBFC_PHYS_s17_T3_ctrl,108,10,108.33333333333333,1.0100033283233643,-1.3488387031534383
UBFC_PHYS_s17_T3_ctrl,108,11,108.36666666666666,0.8363988995552063,-1.3732085149466173
UBFC_PHYS_s17_T3_ctrl,108,12,108.4,0.5487126111984253,-1.3528840724643856
UBFC_PHYS_s17_T3_ctrl,108,13,108.43333333333334,0.1630277782678604,-1.2929325306606678
UBFC_PHYS_s17_T3_ctrl,108,14,108.46666666666667,-0.09490310400724411,-1.188422417415715
UBFC_PHYS_s17_T3_ctrl,108,15,108.5,-0.18167604506015778,-1.0253435177900052
UBFC_PHYS_s17_T3_ctrl,108,16,108.53333333333333,-0.3340349495410919,-0.7867856750078261
UBFC_PHYS_s17_T3_ctrl,108,17,108.56666666666666,-0.6736234426498413,-0.4620790190729051
UBFC_PHYS_s17_T3_ctrl,108,18,108.6,-1.091475009918213,-0.05550466798291587
UBFC_PHYS_s17_T3_ctrl,108,19,108.63333333333334,-1.5066460371017456,0.40887418035699624
UBFC_PHYS_s17_T3_ctrl,108,20,108.66666666666667,-1.9238654375076294,0.888712720046198
UBFC_PHYS_s17_T3_ctrl,108,21,108.7,-2.268756628036499,1.3315109117903545
UBFC_PHYS_s17_T3_ctrl,108,22,108.73333333333333,-2.384699583053589,1.6868276080980988
UBFC_PHYS_s17_T3_ctrl,108,23,108.76666666666667,-2.1849100589752197,1.9180942132294414
UBFC_PHYS_s17_T3_ctrl,108,24,108.8,-1.7648344039916992,2.009768059477778
UBFC_PHYS_s17_T3_ctrl,108,25,108.83333333333333,-1.3255383968353271,1.9677080566112788
UBFC_PHYS_s17_T3_ctrl,108,26,108.86666666666666,-0.98844313621521,1.81348959207353
UBFC_PHYS_s17_T3_ctrl,108,27,108.9,-0.7230324149131775,1.5756150588116853
UBFC_PHYS_s17_T3_ctrl,108,28,108.93333333333334,-0.4637671113014221,1.281353975779568
UBFC_PHYS_s17_T3_ctrl,108,29,108.96666666666667,-0.21886444091796875,0.9521424651214847
UBFC_PHYS_s17_T3_ctrl,108,30,109.0,-0.0185597762465477,0.6035888542422421
UBFC_PHYS_s17_T3_ctrl,108,31,109.03333333333333,0.14089266955852509,0.24902298476392376
UBFC_PHYS_s17_T3_ctrl,108,32,109.06666666666666,0.25876712799072266,-0.09594795014029235
UBFC_PHYS_s17_T3_ctrl,108,33,109.1,0.31845352053642273,-0.41070269443436097
UBFC_PHYS_s17_T3_ctrl,108,34,109.13333333333334,0.3379783034324646,-0.6705584283542964
UBFC_PHYS_s17_T3_ctrl,108,35,109.16666666666667,0.34788116812705994,-0.8515758869603666
UBFC_PHYS_s17_T3_ctrl,108,36,109.2,0.3329215347766876,-0.9376718064403603
UBFC_PHYS_s17_T3_ctrl,108,37,109.23333333333333,0.26953619718551636,-0.927442905007732
UBFC_PHYS_s17_T3_ctrl,108,38,109.26666666666667,0.17969642579555511,-0.8380393414829966
UBFC_PHYS_s17_T3_ctrl,108,39,109.3,0.09019610285758972,-0.7041915666885405
UBFC_PHYS_s17_T3_ctrl,108,40,109.33333333333333,-0.02166173607110977,-0.5718017871158846
UBFC_PHYS_s17_T3_ctrl,108,41,109.36666666666666,-0.16213954985141754,-0.48724450980272743
UBFC_PHYS_s17_T3_ctrl,108,42,109.4,-0.23329733312129974,-0.48526946276863525
UBFC_PHYS_s17_T3_ctrl,108,43,109.43333333333334,-0.12927047908306122,-0.5790996516293098
