recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,108,44,109.46666666666667,0.08923625200986862,-0.7553867504492049
UBFC_PHYS_s17_T3_ctrl,108,45,109.5,0.2704492509365082,-0.9750348632885181
UBFC_PHYS_s17_T3_ctrl,108,46,109.53333333333333,0.3690096139907837,-1.1796786069788359
UBFC_PHYS_s17_T3_ctrl,108,47,109.56666666666666,0.420221209526062,-1.3028959893658147
UBFC_PHYS_s17_T3_ctrl,108,48,109.6,0.42102891206741333,-1.284607378656814
UBFC_PHYS_s17_T3_ctrl,108,49,109.63333333333334,0.3885578215122223,-1.0863244693348952
UBFC_PHYS_s17_T3_ctrl,108,50,109.66666666666667,0.3748038411140442,-0.7040744975560418
UBFC_PHYS_s17_T3_ctrl,108,51,109.7,0.393638014793396,-0.17534084528616498
UBFC_PHYS_s17_T3_ctrl,108,52,109.73333333333333,0.4089254140853882,0.42323927379092
UBFC_PHYS_s17_T3_ctrl,108,53,109.76666666666667,0.3870712220668793,0.9890390347034513
UBFC_PHYS_s17_T3_ctrl,108,54,109.8,0.33099013566970825,1.4161861956450295
UBFC_PHYS_s17_T3_ctrl,108,55,109.83333333333333,0.2643623650074005,1.6228905841126855
UBFC_PHYS_s17_T3_ctrl,108,56,109.86666666666666,0.19572126865386963,1.5751703519179912
UBFC_PHYS_s17_T3_ctrl,108,57,109.9,0.11825421452522278,1.298393641118569
UBFC_PHYS_s17_T3_ctrl,108,58,109.93333333333334,0.023299124091863632,0.8716915858879449
UBFC_PHYS_s17_T3_ctrl,108,59,109.96666666666667,-0.10025252401828766,0.4064850421802793
UBFC_PHYS_s17_T3_ctrl,108,60,110.0,-0.23259499669075012,0.016138993211077042
UBFC_PHYS_s17_T3_ctrl,108,61,110.03333333333333,-0.2768184244632721,-0.21355544063479184
UBFC_PHYS_s17_T3_ctrl,108,62,110.06666666666666,-0.16369637846946716,-0.24473069196758493
UBFC_PHYS_s17_T3_ctrl,108,63,110.1,0.03383408114314079,-0.09407017464830587
UBFC_PHYS_s17_T3_ctrl,108,64,110.13333333333334,0.18964610993862152,0.1748696740984185
UBFC_PHYS_s17_T3_ctrl,108,65,110.16666666666667,0.2700980603694916,0.47095033079955645
UBFC_PHYS_s17_T3_ctrl,108,66,110.2,0.3001929223537445,0.7011150354181566
UBFC_PHYS_s17_T3_ctrl,108,67,110.23333333333333,0.2888971269130707,0.7954504698303965
UBFC_PHYS_s17_T3_ctrl,108,68,110.26666666666667,0.25677719712257385,0.7243475567998431
UBFC_PHYS_s17_T3_ctrl,108,69,110.3,0.24625395238399506,0.5027414824400924
UBFC_PHYS_s17_T3_ctrl,108,70,110.33333333333333,0.2699810266494751,0.18129958171563187
UBFC_PHYS_s17_T3_ctrl,108,71,110.36666666666666,0.29950231313705444,-0.17070728195762921
UBFC_PHYS_s17_T3_ctrl,108,72,110.4,0.2915191650390625,-0.48407608299364
UBFC_PHYS_s17_T3_ctrl,108,73,110.43333333333334,0.23110702633857727,-0.7043306104257663
UBFC_PHYS_s17_T3_ctrl,108,74,110.46666666666667,0.14688588678836823,-0.7999030637723691
UBFC_PHYS_s17_T3_ctrl,108,75,110.5,0.07274319231510162,-0.7642954976741303
UBFC_PHYS_s17_T3_ctrl,108,76,110.53333333333333,0.027477990835905075,-0.6140104953228533
UBFC_PHYS_s17_T3_ctrl,108,77,110.56666666666666,0.007145521696656942,-0.38392403012344173
UBFC_PHYS_s17_T3_ctrl,108,78,110.6,-0.024529585614800453,-0.12113619916275288
UBFC_PHYS_s17_T3_ctrl,108,79,110.63333333333334,-0.08581963181495667,0.12214778609634759
UBFC_PHYS_s17_T3_ctrl,108,80,110.66666666666667,-0.10758017003536224,0.2962749705616086
UBFC_PHYS_s17_T3_ctrl,108,81,110.7,0.010902989655733109,0.36190262725450667
UBFC_PHYS_s17_T3_ctrl,108,82,110.73333333333333,0.28659114241600037,0.2974000625338505
UBFC_PHYS_s17_T3_ctrl,108,83,110.76666666666667,0.633706271648407,0.1049091707494754
UBFC_PHYS_s17_T3_ctrl,108,84,110.8,0.9526931047439575,-0.1869813458620092
UBFC_PHYS_s17_T3_ctrl,108,85,110.83333333333333,1.2099334001541138,-0.5262511936775752
UBFC_PHYS_s17_T3_ctrl,108,86,110.86666666666666,1.4098751544952393,-0.8469071788510006
UBFC_PHYS_s17_T3_ctrl,108,87,110.9,1.5786100625991821,-1.083210097877984
UBFC_PHYS_s17_T3_ctrl,108,88,110.93333333333334,1.7806237936019897,-1.185161423286948
UBFC_PHYS_s17_T3_ctrl,108,89,110.96666666666667,2.078622579574585,-1.1309491800193872
UBFC_PHYS_s17_T3_ctrl,108,90,111.0,2.485248565673828,-0.9323307473423886
UBFC_PHYS_s17_T3_ctrl,108,91,111.03333333333333,2.936823606491089,-0.6306038932663927
UBFC_PHYS_s17_T3_ctrl,108,92,111.06666666666666,3.2669425010681152,-0.28386122017233256
UBFC_PHYS_s17_T3_ctrl,108,93,111.1,3.275721549987793,0.05036080287879899
UBFC_PHYS_s17_T3_ctrl,108,94,111.13333333333334,2.8032052516937256,0.33072547800960156
UBFC_PHYS_s17_T3_ctrl,108,95,111.16666666666667,1.8118891716003418,0.5402448375390071
UBFC_PHYS_s17_T3_ctrl,108,96,111.2,0.5749446153640747,0.6846139538597216
UBFC_PHYS_s17_T3_ctrl,108,97,111.23333333333333,-0.3682384490966797,0.7828895673072099
UBFC_PHYS_s17_T3_ctrl,108,98,111.26666666666667,-0.6871082186698914,0.8556267414886017
UBFC_PHYS_s17_T3_ctrl,108,99,111.3,-0.5302777886390686,0.9156212113194536
UBFC_PHYS_s17_T3_ctrl,108,100,111.33333333333333,-0.1797446310520172,0.9639031295855996
UBFC_PHYS_s17_T3_ctrl,108,101,111.36666666666666,0.17150257527828217,0.990778795369869
UBFC_PHYS_s17_T3_ctrl,108,102,111.4,0.3498477041721344,0.9803807582235081
UBFC_PHYS_s17_T3_ctrl,108,103,111.43333333333334,0.26620012521743774,0.9169858188482181
UBFC_PHYS_s17_T3_ctrl,108,104,111.46666666666667,-0.00279245525598526,0.7912429965576909
UBFC_PHYS_s17_T3_ctrl,108,105,111.5,-0.3231956362724304,0.6044907557060049
UBFC_PHYS_s17_T3_ctrl,108,106,111.53333333333333,-0.6245539784431458,0.3699733522750264
UBFC_PHYS_s17_T3_ctrl,108,107,111.56666666666666,-0.9204575419425964,0.11082050834956782
UBFC_PHYS_s17_T3_ctrl,108,108,111.6,-1.2421599626541138,-0.14434383152162575
UBFC_PHYS_s17_T3_ctrl,108,109,111.63333333333334,-1.5477440357208252,-0.36671866859320246
UBFC_PHYS_s17_T3_ctrl,108,110,111.66666666666667,-1.7784245014190674,-0.5321390741679775
UBFC_PHYS_s17_T3_ctrl,108,111,111.7,-1.9989211559295654,-0.6245056953984003
UBFC_PHYS_s17_T3_ctrl,108,112,111.73333333333333,-2.3034517765045166,-0.6377218014403224
UBFC_PHYS_s17_T3_ctrl,108,113,111.76666666666667,-2.6177563667297363,-0.5764966017576325
UBFC_PHYS_s17_T3_ctrl,108,114,111.8,-2.816293478012085,-0.45623742024607394
UBFC_PHYS_s17_T3_ctrl,108,115,111.83333333333333,-2.9505555629730225,-0.30177851941932604
UBFC_PHYS_s17_T3_ctrl,108,116,111.86666666666666,-3.1219594478607178,-0.14440543616672533
UBFC_PHYS_s17_T3_ctrl,108,117,111.9,-3.2574622631073,-0.01690628278954567
UBFC_PHYS_s17_T3_ctrl,108,118,111.93333333333334,-3.148226499557495,0.05279894450940509
UBFC_PHYS_s17_T3_ctrl,108,119,111.96666666666667,-2.6930344104766846,0.04803209948368178
UBFC_PHYS_s17_T3_ctrl,108,120,112.0,-2.0289809703826904,-0.03206269662036013
UBFC_PHYS_s17_T3_ctrl,108,121,112.03333333333333,-1.4111641645431519,-0.1713007178687666
UBFC_PHYS_s17_T3_ctrl,108,122,112.06666666666666,-1.0031687021255493,-0.339433980852763
UBFC_PHYS_s17_T3_ctrl,108,123,112.1,-0.8264856934547424,-0.49897163425801055
UBFC_PHYS_s17_T3_ctrl,108,124,112.13333333333334,-0.7853642702102661,-0.6141145042199091
UBFC_PHYS_s17_T3_ctrl,108,125,112.16666666666667,-0.7089506983757019,-0.6591616343432944
UBFC_PHYS_s17_T3_ctrl,108,126,112.2,-0.49962106347084045,-0.6238646133970437
UBFC_PHYS_s17_T3_ctrl,108,127,112.23333333333333,-0.24906465411186218,-0.5143494126187358
UBFC_PHYS_s17_T3_ctrl,108,128,112.26666666666667,-0.1228441521525383,-0.3499048722155397
UBFC_PHYS_s17_T3_ctrl,108,129,112.3,-0.16425824165344238,-0.15740268617914352
UBFC_PHYS_s17_T3_ctrl,108,130,112.33333333333333,-0.27508601546287537,0.03435185331982875
UBFC_PHYS_s17_T3_ctrl,108,131,112.36666666666666,-0.3361419439315796,0.19882561735887733
UBFC_PHYS_s17_T3_ctrl,108,132,112.4,-0.3205619156360626,0.314645512372033
UBFC_PHYS_s17_T3_ctrl,108,133,112.43333333333334,-0.3040454387664795,0.368233331241355
UBFC_PHYS_s17_T3_ctrl,108,134,112.46666666666667,-0.3283460736274719,0.3565261385132698
UBFC_PHYS_s17_T3_ctrl,108,135,112.5,-0.30914902687072754,0.28877402214276154
UBFC_PHYS_s17_T3_ctrl,108,136,112.53333333333333,-0.13648107647895813,0.1859695426399588
UBFC_PHYS_s17_T3_ctrl,108,137,112.56666666666666,0.17033201456069946,0.07722917464678321
UBFC_PHYS_s17_T3_ctrl,108,138,112.6,0.5068536996841431,-0.0062297554502295065
UBFC_PHYS_s17_T3_ctrl,108,139,112.63333333333334,0.7926905155181885,-0.0379164244958345
UBFC_PHYS_s17_T3_ctrl,108,140,112.66666666666667,1.0035651922225952,-0.0020422570291010996
UBFC_PHYS_s17_T3_ctrl,108,141,112.7,1.125712275505066,0.10252257579402435
UBFC_PHYS_s17_T3_ctrl,108,142,112.73333333333333,1.161226749420166,0.26105091841989836
UBFC_PHYS_s17_T3_ctrl,108,143,112.76666666666667,1.1751445531845093,0.44502843010679083
UBFC_PHYS_s17_T3_ctrl,108,144,112.8,1.2292357683181763,0.6177083888977879
UBFC_PHYS_s17_T3_ctrl,108,145,112.83333333333333,1.280517578125,0.7426047308563739
UBFC_PHYS_s17_T3_ctrl,108,146,112.86666666666666,1.2622452974319458,0.7930719276461783
UBFC_PHYS_s17_T3_ctrl,108,147,112.9,1.1867096424102783,0.7598938343319439
UBFC_PHYS_s17_T3_ctrl,108,148,112.93333333333334,1.1013882160186768,0.6536344088932914
UBFC_PHYS_s17_T3_ctrl,108,149,112.96666666666667,1.014111876487732,0.5001921995013875
UBFC_PHYS_s17_T3_ctrl,108,150,113.0,0.9072874188423157,0.3311984077962169
UBFC_PHYS_s17_T3_ctrl,108,151,113.03333333333333,0.777871310710907,0.1735358430367907
UBFC_PHYS_s17_T3_ctrl,108,152,113.06666666666666,0.6430941224098206,0.042434685806972385
UBFC_PHYS_s17_T3_ctrl,108,153,113.1,0.5509951710700989,-0.05954103530379219
UBFC_PHYS_s17_T3_ctrl,108,154,113.13333333333334,0.5909343361854553,-0.13832382429295398
UBFC_PHYS_s17_T3_ctrl,108,155,113.16666666666667,0.8289190530776978,-0.20201828395058585
UBFC_PHYS_s17_T3_ctrl,108,156,113.2,1.2189817428588867,-0.2559845515926292
UBFC_PHYS_s17_T3_ctrl,108,157,113.23333333333333,1.626883625984192,-0.30149495114796626
UBFC_PHYS_s17_T3_ctrl,108,158,113.26666666666667,1.9475208520889282,-0.3376853778217292
UBFC_PHYS_s17_T3_ctrl,108,159,113.3,2.1897780895233154,-0.36470743313300547
UBFC_PHYS_s17_T3_ctrl,108,160,113.33333333333333,2.4281256198883057,-0.3859028558788393
UBFC_PHYS_s17_T3_ctrl,108,161,113.36666666666666,2.7004778385162354,-0.4078749318089397
UBFC_PHYS_s17_T3_ctrl,108,162,113.4,2.990926504135132,-0.4384282086731215
UBFC_PHYS_s17_T3_ctrl,108,163,113.43333333333334,3.211481809616089,-0.4832272529254623
UBFC_PHYS_s17_T3_ctrl,108,164,113.46666666666667,3.1612064838409424,-0.5427043085133387
UBFC_PHYS_s17_T3_ctrl,108,165,113.5,2.689626693725586,-0.6108387795806183
UBFC_PHYS_s17_T3_ctrl,108,166,113.53333333333333,1.8458117246627808,-0.6766500690539266
UBFC_PHYS_s17_T3_ctrl,108,167,113.56666666666666,0.6836186051368713,-0.727914518486465
UBFC_PHYS_s17_T3_ctrl,108,168,113.6,-0.7655234336853027,-0.7554267512511879
UBFC_PHYS_s17_T3_ctrl,108,169,113.63333333333334,-2.1285595893859863,-0.7557483051002644
UBFC_PHYS_s17_T3_ctrl,108,170,113.66666666666667,-2.9592177867889404,-0.7310752936081626
UBFC_PHYS_s17_T3_ctrl,108,171,113.7,-3.308943271636963,-0.6861741045287366
UBFC_PHYS_s17_T3_ctrl,108,172,113.73333333333333,-3.4936912059783936,-0.6236145306935946
UBFC_PHYS_s17_T3_ctrl,108,173,113.76666666666667,-3.567260265350342,-0.5393936949469864
UBFC_PHYS_s17_T3_ctrl,108,174,113.8,-3.447021245956421,-0.42128775859293804
UBFC_PHYS_s17_T3_ctrl,108,175,113.83333333333333,-3.1916306018829346,-0.25170878694540444
UBFC_PHYS_s17_T3_ctrl,108,176,113.86666666666666,-2.893584966659546,-0.015351748519956824
UBFC_PHYS_s17_T3_ctrl,108,177,113.9,-2.619079113006592,0.2904874534816384
UBFC_PHYS_s17_T3_ctrl,108,178,113.93333333333334,-2.4483189582824707,0.6474998210135174
UBFC_PHYS_s17_T3_ctrl,108,179,113.96666666666667,-2.3610427379608154,1.0149137975059066
UBFC_PHYS_s17_T3_ctrl,108,180,114.0,-2.15557599067688,1.3373646600572238
UBFC_PHYS_s17_T3_ctrl,108,181,114.03333333333333,-1.6910779476165771,1.5599723838343733
UBFC_PHYS_s17_T3_ctrl,108,182,114.06666666666666,-1.1398656368255615,1.6448943517960453
UBFC_PHYS_s17_T3_ctrl,108,183,114.1,-0.7251393795013428,1.582778594663167
UBFC_PHYS_s17_T3_ctrl,108,184,114.13333333333334,-0.46582725644111633,1.3948930270915423
UBFC_PHYS_s17_T3_ctrl,108,185,114.16666666666667,-0.26361459493637085,1.1257583505559479
UBFC_PHYS_s17_T3_ctrl,108,186,114.2,-0.0859483927488327,0.8296920074816648
UBFC_PHYS_s17_T3_ctrl,108,187,114.23333333333333,0.05344080924987793,0.5562930667352768
UBFC_PHYS_s17_T3_ctrl,108,188,114.26666666666667,0.17935696244239807,0.33925371152065154
UBFC_PHYS_s17_T3_ctrl,108,189,114.3,0.3033885359764099,0.19091794336804035
UBFC_PHYS_s17_T3_ctrl,108,190,114.33333333333333,0.36795613169670105,0.1029749758454745
UBFC_PHYS_s17_T3_ctrl,108,191,114.36666666666666,0.33209043741226196,0.052180643092813866
UBFC_PHYS_s17_T3_ctrl,108,192,114.4,0.25190770626068115,0.009115176962456043
UBFC_PHYS_s17_T3_ctrl,108,193,114.43333333333334,0.26548609137535095,-0.052415548833175216
UBFC_PHYS_s17_T3_ctrl,108,194,114.46666666666667,0.49206963181495667,-0.14776510768499468
UBFC_PHYS_s17_T3_ctrl,108,195,114.5,0.8988595008850098,-0.2776944728818053
UBFC_PHYS_s17_T3_ctrl,108,196,114.53333333333333,1.3044670820236206,-0.42964588533391923
UBFC_PHYS_s17_T3_ctrl,108,197,114.56666666666666,1.5940730571746826,-0.5835481301715704
UBFC_PHYS_s17_T3_ctrl,108,198,114.6,1.802302360534668,-0.7196740431416828
UBFC_PHYS_s17_T3_ctrl,108,199,114.63333333333334,1.957622766494751,-0.8251561449570213
UBFC_PHYS_s17_T3_ctrl,108,200,114.66666666666667,2.052730083465576,-0.8968210623699321
UBFC_PHYS_s17_T3_ctrl,108,201,114.7,2.160245180130005,-0.9400954922889355
UBFC_PHYS_s17_T3_ctrl,108,202,114.73333333333333,2.3622353076934814,-0.9653114453636794
UBFC_PHYS_s17_T3_ctrl,108,203,114.76666666666667,2.5511388778686523,-0.9830413960127405
UBFC_PHYS_s17_T3_ctrl,108,204,114.8,2.4943087100982666,-0.9994476189535523
UBFC_PHYS_s17_T3_ctrl,108,205,114.83333333333333,2.061567544937134,-1.0122789529551042
UBFC_PHYS_s17_T3_ctrl,108,206,114.86666666666666,1.2545078992843628,-1.0087609487577218
UBFC_PHYS_s17_T3_ctrl,108,207,114.9,0.2554895877838135,-0.9670765891396154
UBFC_PHYS_s17_T3_ctrl,108,208,114.93333333333334,-0.5976898074150085,-0.862174439916427
UBFC_PHYS_s17_T3_ctrl,108,209,114.96666666666667,-1.1325379610061646,-0.6746520074877232
UBFC_PHYS_s17_T3_ctrl,108,210,115.0,-1.4981945753097534,-0.3997165710895207
UBFC_PHYS_s17_T3_ctrl,108,211,115.03333333333333,-1.8077819347381592,-0.05277922186851046
UBFC_PHYS_s17_T3_ctrl,108,212,115.06666666666666,-1.9188905954360962,0.3306039042999714
UBFC_PHYS_s17_T3_ctrl,108,213,115.1,-1.7817254066467285,0.7006941457171545
UBFC_PHYS_s17_T3_ctrl,108,214,115.13333333333334,-1.6185154914855957,1.0038613210785599
UBFC_PHYS_s17_T3_ctrl,108,215,115.16666666666667,-1.6484348773956299,1.1946894292823877
UBFC_PHYS_s17_T3_ctrl,108,216,115.2,-1.8964511156082153,1.2472714786811254
UBFC_PHYS_s17_T3_ctrl,108,217,115.23333333333333,-2.2339677810668945,1.1629413586118063
UBFC_PHYS_s17_T3_ctrl,108,218,115.26666666666667,-2.3611598014831543,0.9714037808852082
UBFC_PHYS_s17_T3_ctrl,108,219,115.3,-1.9752174615859985,0.7234209657758701
UBFC_PHYS_s17_T3_ctrl,108,220,115.33333333333333,-1.1674554347991943,0.4766830272507367
UBFC_PHYS_s17_T3_ctrl,108,221,115.36666666666666,-0.2809387445449829,0.27979346698765223
UBFC_PHYS_s17_T3_ctrl,108,222,115.4,0.49709129333496094,0.15985861809594037
UBFC_PHYS_s17_T3_ctrl,108,223,115.43333333333334,1.1223644018173218,0.11742481502946861
UBFC_PHYS_s17_T3_ctrl,108,224,115.46666666666667,1.4840530157089233,0.13002383877356866
UBFC_PHYS_s17_T3_ctrl,108,225,115.5,1.4870612621307373,0.16281315003489186
UBFC_PHYS_s17_T3_ctrl,108,226,115.53333333333333,1.1700878143310547,0.18210935446214024
UBFC_PHYS_s17_T3_ctrl,108,227,115.56666666666666,0.6783159971237183,0.16643819704486554
UBFC_PHYS_s17_T3_ctrl,108,228,115.6,0.14683906733989716,0.11112257298381116
UBFC_PHYS_s17_T3_ctrl,108,229,115.63333333333334,-0.34557658433914185,0.02569685127365241
UBFC_PHYS_s17_T3_ctrl,108,230,115.66666666666667,-0.7832221388816833,-0.07321541733410167
UBFC_PHYS_s17_T3_ctrl,108,231,115.7,-1.1584070920944214,-0.16931682290181718
UBFC_PHYS_s17_T3_ctrl,108,232,115.73333333333333,-1.452168583869934,-0.2510228296555535
UBFC_PHYS_s17_T3_ctrl,108,233,115.76666666666667,-1.6218633651733398,-0.3119808934077862
UBFC_PHYS_s17_T3_ctrl,108,234,115.8,-1.580086350440979,-0.34919557227457443
UBFC_PHYS_s17_T3_ctrl,108,235,115.83333333333333,-1.3009568452835083,-0.3611017807095715
UBFC_PHYS_s17_T3_ctrl,108,236,115.86666666666666,-0.9168522357940674,-0.34710415568581404
UBFC_PHYS_s17_T3_ctrl,108,237,115.9,-0.601775050163269,-0.30854047307617966
UBFC_PHYS_s17_T3_ctrl,108,238,115.93333333333334,-0.4021141827106476,-0.249938165224393
UBFC_PHYS_s17_T3_ctrl,108,239,115.96666666666667,-0.28450894355773926,-0.17926670225561173
UBFC_PHYS_s17_T3_ctrl,109,0,109.0,-0.0185597762465477,0.1403100598784188
UBFC_PHYS_s17_T3_ctrl,109,1,109.03333333333333,0.14089266955852509,0.12684154282969456
UBFC_PHYS_s17_T3_ctrl,109,2,109.06666666666666,0.25876712799072266,0.08352471356698839
UBFC_PHYS_s17_T3_ctrl,109,3,109.1,0.31845352053642273,-0.0032519188116459058
UBFC_PHYS_s17_T3_ctrl,109,4,109.13333333333334,0.3379783034324646,-0.1281743087680099
UBFC_PHYS_s17_T3_ctrl,109,5,109.16666666666667,0.34788116812705994,-0.26797973696959276
UBFC_PHYS_s17_T3_ctrl,109,6,109.2,0.3329215347766876,-0.39027977087455723
UBFC_PHYS_s17_T3_ctrl,109,7,109.23333333333333,0.26953619718551636,-0.4664692058359071
UBFC_PHYS_s17_T3_ctrl,109,8,109.26666666666667,0.17969642579555511,-0.48324414273678956
UBFC_PHYS_s17_T3_ctrl,109,9,109.3,0.09019610285758972,-0.4480330851999387
UBFC_PHYS_s17_T3_ctrl,109,10,109.33333333333333,-0.02166173607110977,-0.38643311648909173
UBFC_PHYS_s17_T3_ctrl,109,11,109.36666666666666,-0.16213954985141754,-0.3330879961474752
UBFC_PHYS_s17_T3_ctrl,109,12,109.4,-0.23329733312129974,-0.3197827387520982
UBFC_PHYS_s17_T3_ctrl,109,13,109.43333333333334,-0.12927047908306122,-0.36502469635359236
UBFC_PHYS_s17_T3_ctrl,109,14,109.46666666666667,0.08923625200986862,-0.46813673672106954
UBFC_PHYS_s17_T3_ctrl,109,15,109.5,0.2704492509365082,-0.6088640446739392
UBFC_PHYS_s17_T3_ctrl,109,16,109.53333333333333,0.3690096139907837,-0.7517901079845769
UBFC_PHYS_s17_T3_ctrl,109,17,109.56666666666666,0.420221209526062,-0.854007378904908
UBFC_PHYS_s17_T3_ctrl,109,18,109.6,0.42102891206741333,-0.8744134917293249
UBFC_PHYS_s17_T3_ctrl,109,19,109.63333333333334,0.3885578215122223,-0.7831844173995247
UBFC_PHYS_s17_T3_ctrl,109,20,109.66666666666667,0.3748038411140442,-0.569957047561227
UBFC_PHYS_s17_T3_ctrl,109,21,109.7,0.393638014793396,-0.2490820182045955
UBFC_PHYS_s17_T3_ctrl,109,22,109.73333333333333,0.4089254140853882,0.13970224809842918
UBFC_PHYS_s17_T3_ctrl,109,23,109.76666666666667,0.3870712220668793,0.5364571394476264
UBFC_PHYS_s17_T3_ctrl,109,24,109.8,0.33099013566970825,0.8724133153641078
UBFC_PHYS_s17_T3_ctrl,109,25,109.83333333333333,0.2643623650074005,1.0859998207843478
UBFC_PHYS_s17_T3_ctrl,109,26,109.86666666666666,0.19572126865386963,1.1396211098620308
UBFC_PHYS_s17_T3_ctrl,109,27,109.9,0.11825421452522278,1.0317245999129248
UBFC_PHYS_s17_T3_ctrl,109,28,109.93333333333334,0.023299124091863632,0.799336875157231
UBFC_PHYS_s17_T3_ctrl,109,29,109.96666666666667,-0.10025252401828766,0.5091550125236243
UBFC_PHYS_s17_T3_ctrl,109,30,110.0,-0.23259499669075012,0.23938427231581302
UBFC_PHYS_s17_T3_ctrl,109,31,110.03333333333333,-0.2768184244632721,0.058008970618814146
UBFC_PHYS_s17_T3_ctrl,109,32,110.06666666666666,-0.16369637846946716,0.004468417240572471
UBFC_PHYS_s17_T3_ctrl,109,33,110.1,0.03383408114314079,0.08028732936368288
UBFC_PHYS_s17_T3_ctrl,109,34,110.13333333333334,0.18964610993862152,0.2508253927972483
UBFC_PHYS_s17_T3_ctrl,109,35,110.16666666666667,0.2700980603694916,0.45674517369403705
UBFC_PHYS_s17_T3_ctrl,109,36,110.2,0.3001929223537445,0.6314653860550405
UBFC_PHYS_s17_T3_ctrl,109,37,110.23333333333333,0.2888971269130707,0.7196355943624895
UBFC_PHYS_s17_T3_ctrl,109,38,110.26666666666667,0.25677719712257385,0.6912547974712198
UBFC_PHYS_s17_T3_ctrl,109,39,110.3,0.24625395238399506,0.5473663902881658
UBFC_PHYS_s17_T3_ctrl,109,40,110.33333333333333,0.2699810266494751,0.3166038454813514
UBFC_PHYS_s17_T3_ctrl,109,41,110.36666666666666,0.29950231313705444,0.04526786097416633
UBFC_PHYS_s17_T3_ctrl,109,42,110.4,0.2915191650390625,-0.21500861280210487
UBFC_PHYS_s17_T3_ctrl,109,43,110.43333333333334,0.23110702633857727,-0.41862607675527613
UBFC_PHYS_s17_T3_ctrl,109,44,110.46666666666667,0.14688588678836823,-0.5345644506520788
UBFC_PHYS_s17_T3_ctrl,109,45,110.5,0.07274319231510162,-0.5515097136541759
UBFC_PHYS_s17_T3_ctrl,109,46,110.53333333333333,0.027477990835905075,-0.47940808037878124
UBFC_PHYS_s17_T3_ctrl,109,47,110.56666666666666,0.007145521696656942,-0.3472697341105043
UBFC_PHYS_s17_T3_ctrl,109,48,110.6,-0.024529585614800453,-0.1972132612877762
UBFC_PHYS_s17_T3_ctrl,109,49,110.63333333333334,-0.08581963181495667,-0.0754468864449098
UBFC_PHYS_s17_T3_ctrl,109,50,110.66666666666667,-0.10758017003536224,-0.021933259198311586
UBFC_PHYS_s17_T3_ctrl,109,51,110.7,0.010902989655733109,-0.061177487044299345
UBFC_PHYS_s17_T3_ctrl,109,52,110.73333333333333,0.28659114241600037,-0.19635734574703664
UBFC_PHYS_s17_T3_ctrl,109,53,110.76666666666667,0.633706271648407,-0.40810134270404536
UBFC_PHYS_s17_T3_ctrl,109,54,110.8,0.9526931047439575,-0.6581395478460005
UBFC_PHYS_s17_T3_ctrl,109,55,110.83333333333333,1.2099334001541138,-0.8970818892826575
UBFC_PHYS_s17_T3_ctrl,109,56,110.86666666666666,1.4098751544952393,-1.0748037037309053
UBFC_PHYS_s17_T3_ctrl,109,57,110.9,1.5786100625991821,-1.1513762119477327
UBFC_PHYS_s17_T3_ctrl,109,58,110.93333333333334,1.7806237936019897,-1.1061875912695314
UBFC_PHYS_s17_T3_ctrl,109,59,110.96666666666667,2.078622579574585,-0.9428605872342498
UBFC_PHYS_s17_T3_ctrl,109,60,111.0,2.485248565673828,-0.6880508997013689
UBFC_PHYS_s17_T3_ctrl,109,61,111.03333333333333,2.936823606491089,-0.38383605168032986
UBFC_PHYS_s17_T3_ctrl,109,62,111.06666666666666,3.2669425010681152,-0.07602919502562425
UBFC_PHYS_s17_T3_ctrl,109,63,111.1,3.275721549987793,0.19740495544586104
UBFC_PHYS_s17_T3_ctrl,109,64,111.13333333333334,2.8032052516937256,0.41407117074371147
