recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,109,65,111.16666666666667,1.8118891716003418,0.5692201504553562
UBFC_PHYS_s17_T3_ctrl,109,66,111.2,0.5749446153640747,0.6724614203915718
UBFC_PHYS_s17_T3_ctrl,109,67,111.23333333333333,-0.3682384490966797,0.7409011519751841
UBFC_PHYS_s17_T3_ctrl,109,68,111.26666666666667,-0.6871082186698914,0.7913000996412949
UBFC_PHYS_s17_T3_ctrl,109,69,111.3,-0.5302777886390686,0.8337488640324568
UBFC_PHYS_s17_T3_ctrl,109,70,111.33333333333333,-0.1797446310520172,0.8684371652899316
UBFC_PHYS_s17_T3_ctrl,109,71,111.36666666666666,0.17150257527828217,0.8860180444988927
UBFC_PHYS_s17_T3_ctrl,109,72,111.4,0.3498477041721344,0.8713440375355397
UBFC_PHYS_s17_T3_ctrl,109,73,111.43333333333334,0.26620012521743774,0.8096912683766725
UBFC_PHYS_s17_T3_ctrl,109,74,111.46666666666667,-0.00279245525598526,0.6936883516665787
UBFC_PHYS_s17_T3_ctrl,109,75,111.5,-0.3231956362724304,0.5285010534099008
UBFC_PHYS_s17_T3_ctrl,109,76,111.53333333333333,-0.6245539784431458,0.333056883609543
UBFC_PHYS_s17_T3_ctrl,109,77,111.56666666666666,-0.9204575419425964,0.1363740013931345
UBFC_PHYS_s17_T3_ctrl,109,78,111.6,-1.2421599626541138,-0.030038513774136855
UBFC_PHYS_s17_T3_ctrl,109,79,111.63333333333334,-1.5477440357208252,-0.1410828545061636
UBFC_PHYS_s17_T3_ctrl,109,80,111.66666666666667,-1.7784245014190674,-0.18506209396466297
UBFC_PHYS_s17_T3_ctrl,109,81,111.7,-1.9989211559295654,-0.16632073144578685
UBFC_PHYS_s17_T3_ctrl,109,82,111.73333333333333,-2.3034517765045166,-0.10290813326966453
UBFC_PHYS_s17_T3_ctrl,109,83,111.76666666666667,-2.6177563667297363,-0.02057714798449671
UBFC_PHYS_s17_T3_ctrl,109,84,111.8,-2.816293478012085,0.05440679306744659
UBFC_PHYS_s17_T3_ctrl,109,85,111.83333333333333,-2.9505555629730225,0.101167286501806
UBFC_PHYS_s17_T3_ctrl,109,86,111.86666666666666,-3.1219594478607178,0.10732911869025016
UBFC_PHYS_s17_T3_ctrl,109,87,111.9,-3.2574622631073,0.06919707288330004
UBFC_PHYS_s17_T3_ctrl,109,88,111.93333333333334,-3.148226499557495,-0.010055011275796145
UBFC_PHYS_s17_T3_ctrl,109,89,111.96666666666667,-2.6930344104766846,-0.1227502767191821
UBFC_PHYS_s17_T3_ctrl,109,90,112.0,-2.0289809703826904,-0.25837565903967064
UBFC_PHYS_s17_T3_ctrl,109,91,112.03333333333333,-1.4111641645431519,-0.40410373649970777
UBFC_PHYS_s17_T3_ctrl,109,92,112.06666666666666,-1.0031687021255493,-0.544811559683064
UBFC_PHYS_s17_T3_ctrl,109,93,112.1,-0.8264856934547424,-0.6638534798880104
UBFC_PHYS_s17_T3_ctrl,109,94,112.13333333333334,-0.7853642702102661,-0.7454418263689837
UBFC_PHYS_s17_T3_ctrl,109,95,112.16666666666667,-0.7089506983757019,-0.7782784604212889
UBFC_PHYS_s17_T3_ctrl,109,96,112.2,-0.49962106347084045,-0.7588577346564283
UBFC_PHYS_s17_T3_ctrl,109,97,112.23333333333333,-0.24906465411186218,-0.692613599924647
UBFC_PHYS_s17_T3_ctrl,109,98,112.26666666666667,-0.1228441521525383,-0.5921861739802402
UBFC_PHYS_s17_T3_ctrl,109,99,112.3,-0.16425824165344238,-0.47371527950019404
UBFC_PHYS_s17_T3_ctrl,109,100,112.33333333333333,-0.27508601546287537,-0.35303060240947587
UBFC_PHYS_s17_T3_ctrl,109,101,112.36666666666666,-0.3361419439315796,-0.24328202170115065
UBFC_PHYS_s17_T3_ctrl,109,102,112.4,-0.3205619156360626,-0.1541948094700413
UBFC_PHYS_s17_T3_ctrl,109,103,112.43333333333334,-0.3040454387664795,-0.0918428483080183
UBFC_PHYS_s17_T3_ctrl,109,104,112.46666666666667,-0.3283460736274719,-0.05766666017040467
UBFC_PHYS_s17_T3_ctrl,109,105,112.5,-0.30914902687072754,-0.04656806336363435
UBFC_PHYS_s17_T3_ctrl,109,106,112.53333333333333,-0.13648107647895813,-0.04548423241095501
UBFC_PHYS_s17_T3_ctrl,109,107,112.56666666666666,0.17033201456069946,-0.034452242936145995
UBFC_PHYS_s17_T3_ctrl,109,108,112.6,0.5068536996841431,0.008941429170543611
UBFC_PHYS_s17_T3_ctrl,109,109,112.63333333333334,0.7926905155181885,0.10272782939888388
UBFC_PHYS_s17_T3_ctrl,109,110,112.66666666666667,1.0035651922225952,0.2536265563586686
UBFC_PHYS_s17_T3_ctrl,109,111,112.7,1.125712275505066,0.45256996566313473
UBFC_PHYS_s17_T3_ctrl,109,112,112.73333333333333,1.161226749420166,0.6746324547593326
UBFC_PHYS_s17_T3_ctrl,109,113,112.76666666666667,1.1751445531845093,0.8840265654513833
UBFC_PHYS_s17_T3_ctrl,109,114,112.8,1.2292357683181763,1.0431187767363277
UBFC_PHYS_s17_T3_ctrl,109,115,112.83333333333333,1.280517578125,1.1228061019805016
UBFC_PHYS_s17_T3_ctrl,109,116,112.86666666666666,1.2622452974319458,1.1107201488910312
UBFC_PHYS_s17_T3_ctrl,109,117,112.9,1.1867096424102783,1.014153792027444
UBFC_PHYS_s17_T3_ctrl,109,118,112.93333333333334,1.1013882160186768,0.8564621666988094
UBFC_PHYS_s17_T3_ctrl,109,119,112.96666666666667,1.014111876487732,0.668374537306589
UBFC_PHYS_s17_T3_ctrl,109,120,113.0,0.9072874188423157,0.477965140313041
UBFC_PHYS_s17_T3_ctrl,109,121,113.03333333333333,0.777871310710907,0.3035165871596118
UBFC_PHYS_s17_T3_ctrl,109,122,113.06666666666666,0.6430941224098206,0.15165962481344317
UBFC_PHYS_s17_T3_ctrl,109,123,113.1,0.5509951710700989,0.020322974319610825
UBFC_PHYS_s17_T3_ctrl,109,124,113.13333333333334,0.5909343361854553,-0.09600852103826008
UBFC_PHYS_s17_T3_ctrl,109,125,113.16666666666667,0.8289190530776978,-0.20165888144282207
UBFC_PHYS_s17_T3_ctrl,109,126,113.2,1.2189817428588867,-0.29767163228377214
UBFC_PHYS_s17_T3_ctrl,109,127,113.23333333333333,1.626883625984192,-0.38246985680700535
UBFC_PHYS_s17_T3_ctrl,109,128,113.26666666666667,1.9475208520889282,-0.45398552074440107
UBFC_PHYS_s17_T3_ctrl,109,129,113.3,2.1897780895233154,-0.5115118057863602
UBFC_PHYS_s17_T3_ctrl,109,130,113.33333333333333,2.4281256198883057,-0.5562281019026789
UBFC_PHYS_s17_T3_ctrl,109,131,113.36666666666666,2.7004778385162354,-0.5904623943819497
UBFC_PHYS_s17_T3_ctrl,109,132,113.4,2.990926504135132,-0.6164384450947311
UBFC_PHYS_s17_T3_ctrl,109,133,113.43333333333334,3.211481809616089,-0.6353333001408944
UBFC_PHYS_s17_T3_ctrl,109,134,113.46666666666667,3.1612064838409424,-0.647174714691587
UBFC_PHYS_s17_T3_ctrl,109,135,113.5,2.689626693725586,-0.6516463757419796
UBFC_PHYS_s17_T3_ctrl,109,136,113.53333333333333,1.8458117246627808,-0.6493996051799957
UBFC_PHYS_s17_T3_ctrl,109,137,113.56666666666666,0.6836186051368713,-0.6431198601422723
UBFC_PHYS_s17_T3_ctrl,109,138,113.6,-0.7655234336853027,-0.6375063387480603
UBFC_PHYS_s17_T3_ctrl,109,139,113.63333333333334,-2.1285595893859863,-0.6376750935182729
UBFC_PHYS_s17_T3_ctrl,109,140,113.66666666666667,-2.9592177867889404,-0.6462547027925565
UBFC_PHYS_s17_T3_ctrl,109,141,113.7,-3.308943271636963,-0.6601644996254394
UBFC_PHYS_s17_T3_ctrl,109,142,113.73333333333333,-3.4936912059783936,-0.6683431711288755
UBFC_PHYS_s17_T3_ctrl,109,143,113.76666666666667,-3.567260265350342,-0.6515961398513852
UBFC_PHYS_s17_T3_ctrl,109,144,113.8,-3.447021245956421,-0.5854079725896468
UBFC_PHYS_s17_T3_ctrl,109,145,113.83333333333333,-3.1916306018829346,-0.4458791565398041
UBFC_PHYS_s17_T3_ctrl,109,146,113.86666666666666,-2.893584966659546,-0.2178122649713077
UBFC_PHYS_s17_T3_ctrl,109,147,113.9,-2.619079113006592,0.09726762438700029
UBFC_PHYS_s17_T3_ctrl,109,148,113.93333333333334,-2.4483189582824707,0.4761329176713181
UBFC_PHYS_s17_T3_ctrl,109,149,113.96666666666667,-2.3610427379608154,0.8746402877707047
UBFC_PHYS_s17_T3_ctrl,109,150,114.0,-2.15557599067688,1.2354986481410557
UBFC_PHYS_s17_T3_ctrl,109,151,114.03333333333333,-1.6910779476165771,1.5016587194228046
UBFC_PHYS_s17_T3_ctrl,109,152,114.06666666666666,-1.1398656368255615,1.6312674800048323
UBFC_PHYS_s17_T3_ctrl,109,153,114.1,-0.7251393795013428,1.6089892018759167
UBFC_PHYS_s17_T3_ctrl,109,154,114.13333333333334,-0.46582725644111633,1.4498665703614741
UBFC_PHYS_s17_T3_ctrl,109,155,114.16666666666667,-0.26361459493637085,1.1947579695489017
UBFC_PHYS_s17_T3_ctrl,109,156,114.2,-0.0859483927488327,0.8990860958254213
UBFC_PHYS_s17_T3_ctrl,109,157,114.23333333333333,0.05344080924987793,0.6183935308181887
UBFC_PHYS_s17_T3_ctrl,109,158,114.26666666666667,0.17935696244239807,0.39485000714565965
UBFC_PHYS_s17_T3_ctrl,109,159,114.3,0.3033885359764099,0.24833266577432014
UBFC_PHYS_s17_T3_ctrl,109,160,114.33333333333333,0.36795613169670105,0.174174253118874
UBFC_PHYS_s17_T3_ctrl,109,161,114.36666666666666,0.33209043741226196,0.14768456380737555
UBFC_PHYS_s17_T3_ctrl,109,162,114.4,0.25190770626068115,0.13371849170994457
UBFC_PHYS_s17_T3_ctrl,109,163,114.43333333333334,0.26548609137535095,0.09831958898888765
UBFC_PHYS_s17_T3_ctrl,109,164,114.46666666666667,0.49206963181495667,0.019028831184594114
UBFC_PHYS_s17_T3_ctrl,109,165,114.5,0.8988595008850098,-0.10915702971159838
UBFC_PHYS_s17_T3_ctrl,109,166,114.53333333333333,1.3044670820236206,-0.2739700256915726
UBFC_PHYS_s17_T3_ctrl,109,167,114.56666666666666,1.5940730571746826,-0.45190921762689107
UBFC_PHYS_s17_T3_ctrl,109,168,114.6,1.802302360534668,-0.617440782437658
UBFC_PHYS_s17_T3_ctrl,109,169,114.63333333333334,1.957622766494751,-0.7514506613400738
UBFC_PHYS_s17_T3_ctrl,109,170,114.66666666666667,2.052730083465576,-0.8459681135398985
UBFC_PHYS_s17_T3_ctrl,109,171,114.7,2.160245180130005,-0.9043052442583467
UBFC_PHYS_s17_T3_ctrl,109,172,114.73333333333333,2.3622353076934814,-0.9375336018997876
UBFC_PHYS_s17_T3_ctrl,109,173,114.76666666666667,2.5511388778686523,-0.9589745303535566
UBFC_PHYS_s17_T3_ctrl,109,174,114.8,2.4943087100982666,-0.9783133340414276
UBFC_PHYS_s17_T3_ctrl,109,175,114.83333333333333,2.061567544937134,-0.996761259249608
UBFC_PHYS_s17_T3_ctrl,109,176,114.86666666666666,1.2545078992843628,-1.0047677603516234
UBFC_PHYS_s17_T3_ctrl,109,177,114.9,0.2554895877838135,-0.983559516083051
UBFC_PHYS_s17_T3_ctrl,109,178,114.93333333333334,-0.5976898074150085,-0.9106626211410757
UBFC_PHYS_s17_T3_ctrl,109,179,114.96666666666667,-1.1325379610061646,-0.7679221956473915
UBFC_PHYS_s17_T3_ctrl,109,180,115.0,-1.4981945753097534,-0.5492739744349867
UBFC_PHYS_s17_T3_ctrl,109,181,115.03333333333333,-1.8077819347381592,-0.26542546085246377
UBFC_PHYS_s17_T3_ctrl,109,182,115.06666666666666,-1.9188905954360962,0.05618061326527256
UBFC_PHYS_s17_T3_ctrl,109,183,115.1,-1.7817254066467285,0.3760073415552865
UBFC_PHYS_s17_T3_ctrl,109,184,115.13333333333334,-1.6185154914855957,0.6502788440073763
UBFC_PHYS_s17_T3_ctrl,109,185,115.16666666666667,-1.6484348773956299,0.8402560614086082
UBFC_PHYS_s17_T3_ctrl,109,186,115.2,-1.8964511156082153,0.9212943841836411
UBFC_PHYS_s17_T3_ctrl,109,187,115.23333333333333,-2.2339677810668945,0.889853170214152
UBFC_PHYS_s17_T3_ctrl,109,188,115.26666666666667,-2.3611598014831543,0.7659489933773991
UBFC_PHYS_s17_T3_ctrl,109,189,115.3,-1.9752174615859985,0.5889735528602301
UBFC_PHYS_s17_T3_ctrl,109,190,115.33333333333333,-1.1674554347991943,0.40734278257417855
UBFC_PHYS_s17_T3_ctrl,109,191,115.36666666666666,-0.2809387445449829,0.26539309418027196
UBFC_PHYS_s17_T3_ctrl,109,192,115.4,0.49709129333496094,0.19207964777173406
UBFC_PHYS_s17_T3_ctrl,109,193,115.43333333333334,1.1223644018173218,0.19509226021182707
UBFC_PHYS_s17_T3_ctrl,109,194,115.46666666666667,1.4840530157089233,0.2618536517623495
UBFC_PHYS_s17_T3_ctrl,109,195,115.5,1.4870612621307373,0.3663269154748329
UBFC_PHYS_s17_T3_ctrl,109,196,115.53333333333333,1.1700878143310547,0.4784740958759323
UBFC_PHYS_s17_T3_ctrl,109,197,115.56666666666666,0.6783159971237183,0.5725272495369848
UBFC_PHYS_s17_T3_ctrl,109,198,115.6,0.14683906733989716,0.6313692441168784
UBFC_PHYS_s17_T3_ctrl,109,199,115.63333333333334,-0.34557658433914185,0.6466208301495672
UBFC_PHYS_s17_T3_ctrl,109,200,115.66666666666667,-0.7832221388816833,0.6161995463707362
UBFC_PHYS_s17_T3_ctrl,109,201,115.7,-1.1584070920944214,0.5418507832231537
UBFC_PHYS_s17_T3_ctrl,109,202,115.73333333333333,-1.452168583869934,0.42808726637757144
UBFC_PHYS_s17_T3_ctrl,109,203,115.76666666666667,-1.6218633651733398,0.28229166040847514
UBFC_PHYS_s17_T3_ctrl,109,204,115.8,-1.580086350440979,0.11486494832584272
UBFC_PHYS_s17_T3_ctrl,109,205,115.83333333333333,-1.3009568452835083,-0.0614470804746872
UBFC_PHYS_s17_T3_ctrl,109,206,115.86666666666666,-0.9168522357940674,-0.23308688272115258
UBFC_PHYS_s17_T3_ctrl,109,207,115.9,-0.601775050163269,-0.38750647339249333
UBFC_PHYS_s17_T3_ctrl,109,208,115.93333333333334,-0.4021141827106476,-0.5147407282812388
UBFC_PHYS_s17_T3_ctrl,109,209,115.96666666666667,-0.28450894355773926,-0.6084585639732872
UBFC_PHYS_s17_T3_ctrl,109,210,116.0,-0.25700098276138306,-0.6662559575739923
UBFC_PHYS_s17_T3_ctrl,109,211,116.03333333333333,-0.3049350380897522,-0.6890802036668311
UBFC_PHYS_s17_T3_ctrl,109,212,116.06666666666666,-0.29510241746902466,-0.6801579305793185
UBFC_PHYS_s17_T3_ctrl,109,213,116.1,-0.1354275792837143,-0.6440771383628341
UBFC_PHYS_s17_T3_ctrl,109,214,116.13333333333334,0.08645034581422806,-0.5862835208768057
UBFC_PHYS_s17_T3_ctrl,109,215,116.16666666666667,0.20524954795837402,-0.5127355673333769
UBFC_PHYS_s17_T3_ctrl,109,216,116.2,0.1714557558298111,-0.4294594995375017
UBFC_PHYS_s17_T3_ctrl,109,217,116.23333333333333,0.10295511037111282,-0.34204338260910794
UBFC_PHYS_s17_T3_ctrl,109,218,116.26666666666667,0.14324547350406647,-0.2552369369262025
UBFC_PHYS_s17_T3_ctrl,109,219,116.3,0.2384229600429535,-0.1727381834069643
UBFC_PHYS_s17_T3_ctrl,109,220,116.33333333333333,0.17645400762557983,-0.09712786205830116
UBFC_PHYS_s17_T3_ctrl,109,221,116.36666666666666,-0.0975017249584198,-0.029849204443802672
UBFC_PHYS_s17_T3_ctrl,109,222,116.4,-0.38608935475349426,0.028842733561169617
UBFC_PHYS_s17_T3_ctrl,109,223,116.43333333333334,-0.4839707911014557,0.07989393554379061
UBFC_PHYS_s17_T3_ctrl,109,224,116.46666666666667,-0.36562812328338623,0.12517073712615104
UBFC_PHYS_s17_T3_ctrl,109,225,116.5,-0.135673388838768,0.16662859483157053
UBFC_PHYS_s17_T3_ctrl,109,226,116.53333333333333,0.12003345042467117,0.20500053671568588
UBFC_PHYS_s17_T3_ctrl,109,227,116.56666666666666,0.40279170870780945,0.2385687788740049
UBFC_PHYS_s17_T3_ctrl,109,228,116.6,0.633905291557312,0.262878990487911
UBFC_PHYS_s17_T3_ctrl,109,229,116.63333333333334,0.5813241600990295,0.27198488271570553
UBFC_PHYS_s17_T3_ctrl,109,230,116.66666666666667,0.16615314781665802,0.26096176693207074
UBFC_PHYS_s17_T3_ctrl,109,231,116.7,-0.36266660690307617,0.22859248313256264
UBFC_PHYS_s17_T3_ctrl,109,232,116.73333333333333,-0.7061998844146729,0.1789284100226072
UBFC_PHYS_s17_T3_ctrl,109,233,116.76666666666667,-0.7430254220962524,0.12092333578282034
UBFC_PHYS_s17_T3_ctrl,109,234,116.8,-0.5098048448562622,0.06619510552825757
UBFC_PHYS_s17_T3_ctrl,109,235,116.83333333333333,-0.1735992431640625,0.02575679251980739
UBFC_PHYS_s17_T3_ctrl,109,236,116.86666666666666,0.06039388105273247,0.0069296472020769365
UBFC_PHYS_s17_T3_ctrl,109,237,116.9,0.11720071732997894,0.011491502617247835
UBFC_PHYS_s17_T3_ctrl,109,238,116.93333333333334,0.0712214782834053,0.0355380457088408
UBFC_PHYS_s17_T3_ctrl,109,239,116.96666666666667,-0.007018144242465496,0.07080855407477056
UBFC_PHYS_s17_T3_ctrl,110,0,110.0,-0.23259499669075012,0.051595369006805614
UBFC_PHYS_s17_T3_ctrl,110,1,110.03333333333333,-0.2768184244632721,0.25816559161859354
UBFC_PHYS_s17_T3_ctrl,110,2,110.06666666666666,-0.16369637846946716,0.4494484069226774
UBFC_PHYS_s17_T3_ctrl,110,3,110.1,0.03383408114314079,0.6102410116537141
UBFC_PHYS_s17_T3_ctrl,110,4,110.13333333333334,0.18964610993862152,0.7266321866629084
UBFC_PHYS_s17_T3_ctrl,110,5,110.16666666666667,0.2700980603694916,0.7878485415291605
UBFC_PHYS_s17_T3_ctrl,110,6,110.2,0.3001929223537445,0.7885611038994903
UBFC_PHYS_s17_T3_ctrl,110,7,110.23333333333333,0.2888971269130707,0.730847231505797
UBFC_PHYS_s17_T3_ctrl,110,8,110.26666666666667,0.25677719712257385,0.6245559776799035
UBFC_PHYS_s17_T3_ctrl,110,9,110.3,0.24625395238399506,0.48522824042747137
UBFC_PHYS_s17_T3_ctrl,110,10,110.33333333333333,0.2699810266494751,0.33039013945774603
UBFC_PHYS_s17_T3_ctrl,110,11,110.36666666666666,0.29950231313705444,0.17628771580322458
UBFC_PHYS_s17_T3_ctrl,110,12,110.4,0.2915191650390625,0.036457496531014266
UBFC_PHYS_s17_T3_ctrl,110,13,110.43333333333334,0.23110702633857727,-0.07817445584152038
UBFC_PHYS_s17_T3_ctrl,110,14,110.46666666666667,0.14688588678836823,-0.15902192517359323
UBFC_PHYS_s17_T3_ctrl,110,15,110.5,0.07274319231510162,-0.20060206712768067
UBFC_PHYS_s17_T3_ctrl,110,16,110.53333333333333,0.027477990835905075,-0.2025403175714125
UBFC_PHYS_s17_T3_ctrl,110,17,110.56666666666666,0.007145521696656942,-0.17185392247471265
UBFC_PHYS_s17_T3_ctrl,110,18,110.6,-0.024529585614800453,-0.12390954128507552
UBFC_PHYS_s17_T3_ctrl,110,19,110.63333333333334,-0.08581963181495667,-0.08076775530886536
UBFC_PHYS_s17_T3_ctrl,110,20,110.66666666666667,-0.10758017003536224,-0.066783170320639
UBFC_PHYS_s17_T3_ctrl,110,21,110.7,0.010902989655733109,-0.10255444218247692
UBFC_PHYS_s17_T3_ctrl,110,22,110.73333333333333,0.28659114241600037,-0.19890304736074382
UBFC_PHYS_s17_T3_ctrl,110,23,110.76666666666667,0.633706271648407,-0.3525181780300235
UBFC_PHYS_s17_T3_ctrl,110,24,110.8,0.9526931047439575,-0.5445479906878705
UBFC_PHYS_s17_T3_ctrl,110,25,110.83333333333333,1.2099334001541138,-0.7428358043342801
UBFC_PHYS_s17_T3_ctrl,110,26,110.86666666666666,1.4098751544952393,-0.9077075125298506
UBFC_PHYS_s17_T3_ctrl,110,27,110.9,1.5786100625991821,-1.0003619576686096
UBFC_PHYS_s17_T3_ctrl,110,28,110.93333333333334,1.7806237936019897,-0.992164829116917
UBFC_PHYS_s17_T3_ctrl,110,29,110.96666666666667,2.078622579574585,-0.8725595746521636
UBFC_PHYS_s17_T3_ctrl,110,30,111.0,2.485248565673828,-0.6530911035114213
UBFC_PHYS_s17_T3_ctrl,110,31,111.03333333333333,2.936823606491089,-0.3656853940678512
UBFC_PHYS_s17_T3_ctrl,110,32,111.06666666666666,3.2669425010681152,-0.055060383611031535
UBFC_PHYS_s17_T3_ctrl,110,33,111.1,3.275721549987793,0.23261714641370218
UBFC_PHYS_s17_T3_ctrl,110,34,111.13333333333334,2.8032052516937256,0.4610409571562387
UBFC_PHYS_s17_T3_ctrl,110,35,111.16666666666667,1.8118891716003418,0.6112028188663173
UBFC_PHYS_s17_T3_ctrl,110,36,111.2,0.5749446153640747,0.6829341714665844
UBFC_PHYS_s17_T3_ctrl,110,37,111.23333333333333,-0.3682384490966797,0.691083581650937
UBFC_PHYS_s17_T3_ctrl,110,38,111.26666666666667,-0.6871082186698914,0.6586708833734743
UBFC_PHYS_s17_T3_ctrl,110,39,111.3,-0.5302777886390686,0.6096784775066485
UBFC_PHYS_s17_T3_ctrl,110,40,111.33333333333333,-0.1797446310520172,0.563221708928823
UBFC_PHYS_s17_T3_ctrl,110,41,111.36666666666666,0.17150257527828217,0.5298179633209432
UBFC_PHYS_s17_T3_ctrl,110,42,111.4,0.3498477041721344,0.5101636524434641
UBFC_PHYS_s17_T3_ctrl,110,43,111.43333333333334,0.26620012521743774,0.49671345973190445
UBFC_PHYS_s17_T3_ctrl,110,44,111.46666666666667,-0.00279245525598526,0.4777006449366901
UBFC_PHYS_s17_T3_ctrl,110,45,111.5,-0.3231956362724304,0.4422950120898821
UBFC_PHYS_s17_T3_ctrl,110,46,111.53333333333333,-0.6245539784431458,0.3850561053456779
UBFC_PHYS_s17_T3_ctrl,110,47,111.56666666666666,-0.9204575419425964,0.3080706512841751
UBFC_PHYS_s17_T3_ctrl,110,48,111.6,-1.2421599626541138,0.22010512125296394
UBFC_PHYS_s17_T3_ctrl,110,49,111.63333333333334,-1.5477440357208252,0.1333021467727304
UBFC_PHYS_s17_T3_ctrl,110,50,111.66666666666667,-1.7784245014190674,0.05884539328798844
UBFC_PHYS_s17_T3_ctrl,110,51,111.7,-1.9989211559295654,0.0032655217823944517
UBFC_PHYS_s17_T3_ctrl,110,52,111.73333333333333,-2.3034517765045166,-0.03337310958422438
UBFC_PHYS_s17_T3_ctrl,110,53,111.76666666666667,-2.6177563667297363,-0.05699147724440932
UBFC_PHYS_s17_T3_ctrl,110,54,111.8,-2.816293478012085,-0.0771425181221036
UBFC_PHYS_s17_T3_ctrl,110,55,111.83333333333333,-2.9505555629730225,-0.10380113969953494
UBFC_PHYS_s17_T3_ctrl,110,56,111.86666666666666,-3.1219594478607178,-0.14451503062886548
UBFC_PHYS_s17_T3_ctrl,110,57,111.9,-3.2574622631073,-0.20283249145303142
UBFC_PHYS_s17_T3_ctrl,110,58,111.93333333333334,-3.148226499557495,-0.2781997091652368
UBFC_PHYS_s17_T3_ctrl,110,59,111.96666666666667,-2.6930344104766846,-0.3667515628870051
UBFC_PHYS_s17_T3_ctrl,110,60,112.0,-2.0289809703826904,-0.46206910432660386
UBFC_PHYS_s17_T3_ctrl,110,61,112.03333333333333,-1.4111641645431519,-0.555336685072981
UBFC_PHYS_s17_T3_ctrl,110,62,112.06666666666666,-1.0031687021255493,-0.6352373854165508
UBFC_PHYS_s17_T3_ctrl,110,63,112.1,-0.8264856934547424,-0.688629677988085
UBFC_PHYS_s17_T3_ctrl,110,64,112.13333333333334,-0.7853642702102661,-0.7028582091260186
UBFC_PHYS_s17_T3_ctrl,110,65,112.16666666666667,-0.7089506983757019,-0.6694584762801454
UBFC_PHYS_s17_T3_ctrl,110,66,112.2,-0.49962106347084045,-0.5877043909604851
UBFC_PHYS_s17_T3_ctrl,110,67,112.23333333333333,-0.24906465411186218,-0.46603687087266027
UBFC_PHYS_s17_T3_ctrl,110,68,112.26666666666667,-0.1228441521525383,-0.3204416828931338
UBFC_PHYS_s17_T3_ctrl,110,69,112.3,-0.16425824165344238,-0.1704765212646634
UBFC_PHYS_s17_T3_ctrl,110,70,112.33333333333333,-0.27508601546287537,-0.0346577400408674
UBFC_PHYS_s17_T3_ctrl,110,71,112.36666666666666,-0.3361419439315796,0.07316685761908434
UBFC_PHYS_s17_T3_ctrl,110,72,112.4,-0.3205619156360626,0.14572313743331555
UBFC_PHYS_s17_T3_ctrl,110,73,112.43333333333334,-0.3040454387664795,0.18267601902054936
UBFC_PHYS_s17_T3_ctrl,110,74,112.46666666666667,-0.3283460736274719,0.18996676829658715
UBFC_PHYS_s17_T3_ctrl,110,75,112.5,-0.30914902687072754,0.17847684452928825
UBFC_PHYS_s17_T3_ctrl,110,76,112.53333333333333,-0.13648107647895813,0.16214786794135547
UBFC_PHYS_s17_T3_ctrl,110,77,112.56666666666666,0.17033201456069946,0.15560786791696232
UBFC_PHYS_s17_T3_ctrl,110,78,112.6,0.5068536996841431,0.1714555232347623
UBFC_PHYS_s17_T3_ctrl,110,79,112.63333333333334,0.7926905155181885,0.21759991415021343
UBFC_PHYS_s17_T3_ctrl,110,80,112.66666666666667,1.0035651922225952,0.2952853262858333
UBFC_PHYS_s17_T3_ctrl,110,81,112.7,1.125712275505066,0.398371145420477
UBFC_PHYS_s17_T3_ctrl,110,82,112.73333333333333,1.161226749420166,0.5140277564408471
UBFC_PHYS_s17_T3_ctrl,110,83,112.76666666666667,1.1751445531845093,0.6246686589787365
UBFC_PHYS_s17_T3_ctrl,110,84,112.8,1.2292357683181763,0.7109508117006365
UBFC_PHYS_s17_T3_ctrl,110,85,112.83333333333333,1.280517578125,0.7556442824600922
