recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,110,86,112.86666666666666,1.2622452974319458,0.7477048878511152
UBFC_PHYS_s17_T3_ctrl,110,87,112.9,1.1867096424102783,0.6852704510205982
UBFC_PHYS_s17_T3_ctrl,110,88,112.93333333333334,1.1013882160186768,0.5761744135310761
UBFC_PHYS_s17_T3_ctrl,110,89,112.96666666666667,1.014111876487732,0.4353893763881382
UBFC_PHYS_s17_T3_ctrl,110,90,113.0,0.9072874188423157,0.2803662686216658
UBFC_PHYS_s17_T3_ctrl,110,91,113.03333333333333,0.777871310710907,0.1263924649291871
UBFC_PHYS_s17_T3_ctrl,110,92,113.06666666666666,0.6430941224098206,-0.016096804634549513
UBFC_PHYS_s17_T3_ctrl,110,93,113.1,0.5509951710700989,-0.1415796762712268
UBFC_PHYS_s17_T3_ctrl,110,94,113.13333333333334,0.5909343361854553,-0.247624155100415
UBFC_PHYS_s17_T3_ctrl,110,95,113.16666666666667,0.8289190530776978,-0.33274743816256297
UBFC_PHYS_s17_T3_ctrl,110,96,113.2,1.2189817428588867,-0.3954068613145496
UBFC_PHYS_s17_T3_ctrl,110,97,113.23333333333333,1.626883625984192,-0.43463724847629764
UBFC_PHYS_s17_T3_ctrl,110,98,113.26666666666667,1.9475208520889282,-0.45166106444728865
UBFC_PHYS_s17_T3_ctrl,110,99,113.3,2.1897780895233154,-0.4511621832712862
UBFC_PHYS_s17_T3_ctrl,110,100,113.33333333333333,2.4281256198883057,-0.44124496277542236
UBFC_PHYS_s17_T3_ctrl,110,101,113.36666666666666,2.7004778385162354,-0.43192687047653566
UBFC_PHYS_s17_T3_ctrl,110,102,113.4,2.990926504135132,-0.43265527094897654
UBFC_PHYS_s17_T3_ctrl,110,103,113.43333333333334,3.211481809616089,-0.44963917910461143
UBFC_PHYS_s17_T3_ctrl,110,104,113.46666666666667,3.1612064838409424,-0.48385079101193884
UBFC_PHYS_s17_T3_ctrl,110,105,113.5,2.689626693725586,-0.5303894190188517
UBFC_PHYS_s17_T3_ctrl,110,106,113.53333333333333,1.8458117246627808,-0.579503004845482
UBFC_PHYS_s17_T3_ctrl,110,107,113.56666666666666,0.6836186051368713,-0.6190161554402936
UBFC_PHYS_s17_T3_ctrl,110,108,113.6,-0.7655234336853027,-0.6374032413708693
UBFC_PHYS_s17_T3_ctrl,110,109,113.63333333333334,-2.1285595893859863,-0.6265204227172555
UBFC_PHYS_s17_T3_ctrl,110,110,113.66666666666667,-2.9592177867889404,-0.5831780832755837
UBFC_PHYS_s17_T3_ctrl,110,111,113.7,-3.308943271636963,-0.5090923489203816
UBFC_PHYS_s17_T3_ctrl,110,112,113.73333333333333,-3.4936912059783936,-0.40913079183414575
UBFC_PHYS_s17_T3_ctrl,110,113,113.76666666666667,-3.567260265350342,-0.28832591291680104
UBFC_PHYS_s17_T3_ctrl,110,114,113.8,-3.447021245956421,-0.14890695176203148
UBFC_PHYS_s17_T3_ctrl,110,115,113.83333333333333,-3.1916306018829346,0.010905877041527715
UBFC_PHYS_s17_T3_ctrl,110,116,113.86666666666666,-2.893584966659546,0.1950067266699619
UBFC_PHYS_s17_T3_ctrl,110,117,113.9,-2.619079113006592,0.4045879134870671
UBFC_PHYS_s17_T3_ctrl,110,118,113.93333333333334,-2.4483189582824707,0.6326086204333127
UBFC_PHYS_s17_T3_ctrl,110,119,113.96666666666667,-2.3610427379608154,0.8607857556898842
UBFC_PHYS_s17_T3_ctrl,110,120,114.0,-2.15557599067688,1.0613472624462663
UBFC_PHYS_s17_T3_ctrl,110,121,114.03333333333333,-1.6910779476165771,1.2034534908413181
UBFC_PHYS_s17_T3_ctrl,110,122,114.06666666666666,-1.1398656368255615,1.2619851036364544
UBFC_PHYS_s17_T3_ctrl,110,123,114.1,-0.7251393795013428,1.2253479715072886
UBFC_PHYS_s17_T3_ctrl,110,124,114.13333333333334,-0.46582725644111633,1.0994043253046264
UBFC_PHYS_s17_T3_ctrl,110,125,114.16666666666667,-0.26361459493637085,0.9062502536124114
UBFC_PHYS_s17_T3_ctrl,110,126,114.2,-0.0859483927488327,0.6785234495157982
UBFC_PHYS_s17_T3_ctrl,110,127,114.23333333333333,0.05344080924987793,0.45135961408450026
UBFC_PHYS_s17_T3_ctrl,110,128,114.26666666666667,0.17935696244239807,0.25449536187626154
UBFC_PHYS_s17_T3_ctrl,110,129,114.3,0.3033885359764099,0.10647936810318133
UBFC_PHYS_s17_T3_ctrl,110,130,114.33333333333333,0.36795613169670105,0.012008790042043874
UBFC_PHYS_s17_T3_ctrl,110,131,114.36666666666666,0.33209043741226196,-0.03745644486642058
UBFC_PHYS_s17_T3_ctrl,110,132,114.4,0.25190770626068115,-0.06019897096241394
UBFC_PHYS_s17_T3_ctrl,110,133,114.43333333333334,0.26548609137535095,-0.07862675873685981
UBFC_PHYS_s17_T3_ctrl,110,134,114.46666666666667,0.49206963181495667,-0.11270964429551279
UBFC_PHYS_s17_T3_ctrl,110,135,114.5,0.8988595008850098,-0.1742142027442764
UBFC_PHYS_s17_T3_ctrl,110,136,114.53333333333333,1.3044670820236206,-0.2638310754044498
UBFC_PHYS_s17_T3_ctrl,110,137,114.56666666666666,1.5940730571746826,-0.3725219843708862
UBFC_PHYS_s17_T3_ctrl,110,138,114.6,1.802302360534668,-0.4863597721333209
UBFC_PHYS_s17_T3_ctrl,110,139,114.63333333333334,1.957622766494751,-0.5923465649224188
UBFC_PHYS_s17_T3_ctrl,110,140,114.66666666666667,2.052730083465576,-0.682638706477659
UBFC_PHYS_s17_T3_ctrl,110,141,114.7,2.160245180130005,-0.7558675081838488
UBFC_PHYS_s17_T3_ctrl,110,142,114.73333333333333,2.3622353076934814,-0.8156156346333208
UBFC_PHYS_s17_T3_ctrl,110,143,114.76666666666667,2.5511388778686523,-0.8669533468008683
UBFC_PHYS_s17_T3_ctrl,110,144,114.8,2.4943087100982666,-0.9122377200929893
UBFC_PHYS_s17_T3_ctrl,110,145,114.83333333333333,2.061567544937134,-0.9475044303379027
UBFC_PHYS_s17_T3_ctrl,110,146,114.86666666666666,1.2545078992843628,-0.9609308571745857
UBFC_PHYS_s17_T3_ctrl,110,147,114.9,0.2554895877838135,-0.9345858680033985
UBFC_PHYS_s17_T3_ctrl,110,148,114.93333333333334,-0.5976898074150085,-0.8496080632216919
UBFC_PHYS_s17_T3_ctrl,110,149,114.96666666666667,-1.1325379610061646,-0.6934077185990201
UBFC_PHYS_s17_T3_ctrl,110,150,115.0,-1.4981945753097534,-0.4662424878387122
UBFC_PHYS_s17_T3_ctrl,110,151,115.03333333333333,-1.8077819347381592,-0.18430381064888718
UBFC_PHYS_s17_T3_ctrl,110,152,115.06666666666666,-1.9188905954360962,0.1223890283287887
UBFC_PHYS_s17_T3_ctrl,110,153,115.1,-1.7817254066467285,0.41676449641907565
UBFC_PHYS_s17_T3_ctrl,110,154,115.13333333333334,-1.6185154914855957,0.6633992652943161
UBFC_PHYS_s17_T3_ctrl,110,155,115.16666666666667,-1.6484348773956299,0.8358389392868356
UBFC_PHYS_s17_T3_ctrl,110,156,115.2,-1.8964511156082153,0.9208487655137472
UBFC_PHYS_s17_T3_ctrl,110,157,115.23333333333333,-2.2339677810668945,0.9197441158423563
UBFC_PHYS_s17_T3_ctrl,110,158,115.26666666666667,-2.3611598014831543,0.8472384499369661
UBFC_PHYS_s17_T3_ctrl,110,159,115.3,-1.9752174615859985,0.7278820395572906
UBFC_PHYS_s17_T3_ctrl,110,160,115.33333333333333,-1.1674554347991943,0.5905807264427894
UBFC_PHYS_s17_T3_ctrl,110,161,115.36666666666666,-0.2809387445449829,0.46248731841100443
UBFC_PHYS_s17_T3_ctrl,110,162,115.4,0.49709129333496094,0.363790105326138
UBFC_PHYS_s17_T3_ctrl,110,163,115.43333333333334,1.1223644018173218,0.30458205673075933
UBFC_PHYS_s17_T3_ctrl,110,164,115.46666666666667,1.4840530157089233,0.28444475421997617
UBFC_PHYS_s17_T3_ctrl,110,165,115.5,1.4870612621307373,0.29463441196815104
UBFC_PHYS_s17_T3_ctrl,110,166,115.53333333333333,1.1700878143310547,0.32187256824887134
UBFC_PHYS_s17_T3_ctrl,110,167,115.56666666666666,0.6783159971237183,0.35222745899912855
UBFC_PHYS_s17_T3_ctrl,110,168,115.6,0.14683906733989716,0.37383417800675395
UBFC_PHYS_s17_T3_ctrl,110,169,115.63333333333334,-0.34557658433914185,0.3780223883991792
UBFC_PHYS_s17_T3_ctrl,110,170,115.66666666666667,-0.7832221388816833,0.3592615709443949
UBFC_PHYS_s17_T3_ctrl,110,171,115.7,-1.1584070920944214,0.31475683984119596
UBFC_PHYS_s17_T3_ctrl,110,172,115.73333333333333,-1.452168583869934,0.24436105861200894
UBFC_PHYS_s17_T3_ctrl,110,173,115.76666666666667,-1.6218633651733398,0.1508759228566308
UBFC_PHYS_s17_T3_ctrl,110,174,115.8,-1.580086350440979,0.0402167226279937
UBFC_PHYS_s17_T3_ctrl,110,175,115.83333333333333,-1.3009568452835083,-0.07917991811147053
UBFC_PHYS_s17_T3_ctrl,110,176,115.86666666666666,-0.9168522357940674,-0.19779327919076878
UBFC_PHYS_s17_T3_ctrl,110,177,115.9,-0.601775050163269,-0.3068039662288692
UBFC_PHYS_s17_T3_ctrl,110,178,115.93333333333334,-0.4021141827106476,-0.3996282629181622
UBFC_PHYS_s17_T3_ctrl,110,179,115.96666666666667,-0.28450894355773926,-0.47275834768461567
UBFC_PHYS_s17_T3_ctrl,110,180,116.0,-0.25700098276138306,-0.5255718569162975
UBFC_PHYS_s17_T3_ctrl,110,181,116.03333333333333,-0.3049350380897522,-0.5591266117982409
UBFC_PHYS_s17_T3_ctrl,110,182,116.06666666666666,-0.29510241746902466,-0.5746684614256554
UBFC_PHYS_s17_T3_ctrl,110,183,116.1,-0.1354275792837143,-0.5728687436712884
UBFC_PHYS_s17_T3_ctrl,110,184,116.13333333333334,0.08645034581422806,-0.5541321164776667
UBFC_PHYS_s17_T3_ctrl,110,185,116.16666666666667,0.20524954795837402,-0.5194358444789066
UBFC_PHYS_s17_T3_ctrl,110,186,116.2,0.1714557558298111,-0.4709852451608881
UBFC_PHYS_s17_T3_ctrl,110,187,116.23333333333333,0.10295511037111282,-0.41234148206033355
UBFC_PHYS_s17_T3_ctrl,110,188,116.26666666666667,0.14324547350406647,-0.34803227241329426
UBFC_PHYS_s17_T3_ctrl,110,189,116.3,0.2384229600429535,-0.28282942815335604
UBFC_PHYS_s17_T3_ctrl,110,190,116.33333333333333,0.17645400762557983,-0.22093453370308233
UBFC_PHYS_s17_T3_ctrl,110,191,116.36666666666666,-0.0975017249584198,-0.16527482965700327
UBFC_PHYS_s17_T3_ctrl,110,192,116.4,-0.38608935475349426,-0.11700944586258001
UBFC_PHYS_s17_T3_ctrl,110,193,116.43333333333334,-0.4839707911014557,-0.0752937994072303
UBFC_PHYS_s17_T3_ctrl,110,194,116.46666666666667,-0.36562812328338623,-0.0374004586126035
UBFC_PHYS_s17_T3_ctrl,110,195,116.5,-0.135673388838768,0.0006684335470591198
UBFC_PHYS_s17_T3_ctrl,110,196,116.53333333333333,0.12003345042467117,0.04305317391895377
UBFC_PHYS_s17_T3_ctrl,110,197,116.56666666666666,0.40279170870780945,0.09261653598799356
UBFC_PHYS_s17_T3_ctrl,110,198,116.6,0.633905291557312,0.14970441888746136
UBFC_PHYS_s17_T3_ctrl,110,199,116.63333333333334,0.5813241600990295,0.21162484871735754
UBFC_PHYS_s17_T3_ctrl,110,200,116.66666666666667,0.16615314781665802,0.273161398358292
UBFC_PHYS_s17_T3_ctrl,110,201,116.7,-0.36266660690307617,0.32801811581096185
UBFC_PHYS_s17_T3_ctrl,110,202,116.73333333333333,-0.7061998844146729,0.370678958977819
UBFC_PHYS_s17_T3_ctrl,110,203,116.76666666666667,-0.7430254220962524,0.397952618827494
UBFC_PHYS_s17_T3_ctrl,110,204,116.8,-0.5098048448562622,0.40958340633130863
UBFC_PHYS_s17_T3_ctrl,110,205,116.83333333333333,-0.1735992431640625,0.40772881836370384
UBFC_PHYS_s17_T3_ctrl,110,206,116.86666666666666,0.06039388105273247,0.39564848871989255
UBFC_PHYS_s17_T3_ctrl,110,207,116.9,0.11720071732997894,0.37627209408011403
UBFC_PHYS_s17_T3_ctrl,110,208,116.93333333333334,0.0712214782834053,0.35122001064690234
UBFC_PHYS_s17_T3_ctrl,110,209,116.96666666666667,-0.007018144242465496,0.32054884756962243
UBFC_PHYS_s17_T3_ctrl,110,210,117.0,-0.15656772255897522,0.2832531123338667
UBFC_PHYS_s17_T3_ctrl,110,211,117.03333333333333,-0.43097996711730957,0.23835100270753462
UBFC_PHYS_s17_T3_ctrl,110,212,117.06666666666666,-0.6835965514183044,0.18614190393096794
UBFC_PHYS_s17_T3_ctrl,110,213,117.1,-0.6607005596160889,0.1290832134562006
UBFC_PHYS_s17_T3_ctrl,110,214,117.13333333333334,-0.3229966461658478,0.07185319896465707
UBFC_PHYS_s17_T3_ctrl,110,215,117.16666666666667,0.08550219982862473,0.020509405404580034
UBFC_PHYS_s17_T3_ctrl,110,216,117.2,0.3579244911670685,-0.018965005967539538
UBFC_PHYS_s17_T3_ctrl,110,217,117.23333333333333,0.52983158826828,-0.04224454939845215
UBFC_PHYS_s17_T3_ctrl,110,218,117.26666666666667,0.6916017532348633,-0.047978100305781306
UBFC_PHYS_s17_T3_ctrl,110,219,117.3,0.8016920685768127,-0.03859840123609381
UBFC_PHYS_s17_T3_ctrl,110,220,117.33333333333333,0.8264608979225159,-0.020415507466770642
UBFC_PHYS_s17_T3_ctrl,110,221,117.36666666666666,0.8608399629592896,-0.0028001623820530443
UBFC_PHYS_s17_T3_ctrl,110,222,117.4,1.0225398540496826,0.0035602314241977378
UBFC_PHYS_s17_T3_ctrl,110,223,117.43333333333334,1.3219550848007202,-0.010971875484692228
UBFC_PHYS_s17_T3_ctrl,110,224,117.46666666666667,1.5427443981170654,-0.05258973790826551
UBFC_PHYS_s17_T3_ctrl,110,225,117.5,1.2740795612335205,-0.12223535721507242
UBFC_PHYS_s17_T3_ctrl,110,226,117.53333333333333,0.39066481590270996,-0.2147033402146132
UBFC_PHYS_s17_T3_ctrl,110,227,117.56666666666666,-0.4900693893432617,-0.3187009223332623
UBFC_PHYS_s17_T3_ctrl,110,228,117.6,-0.7349017858505249,-0.41792928136914737
UBFC_PHYS_s17_T3_ctrl,110,229,117.63333333333334,-0.46876534819602966,-0.49341803571791887
UBFC_PHYS_s17_T3_ctrl,110,230,117.66666666666667,-0.22434261441230774,-0.5272884156975003
UBFC_PHYS_s17_T3_ctrl,110,231,117.7,-0.10101337730884552,-0.5075677433689275
UBFC_PHYS_s17_T3_ctrl,110,232,117.73333333333333,0.1857832968235016,-0.4327598141070844
UBFC_PHYS_s17_T3_ctrl,110,233,117.76666666666667,0.7004393935203552,-0.3142725127905741
UBFC_PHYS_s17_T3_ctrl,110,234,117.8,1.2089383602142334,-0.17512558814997542
UBFC_PHYS_s17_T3_ctrl,110,235,117.83333333333333,1.4613677263259888,-0.04452739124810649
UBFC_PHYS_s17_T3_ctrl,110,236,117.86666666666666,1.263848900794983,0.05055321284518123
UBFC_PHYS_s17_T3_ctrl,110,237,117.9,0.6894596219062805,0.09423730828992727
UBFC_PHYS_s17_T3_ctrl,110,238,117.93333333333334,0.17774160206317902,0.08760937462156419
UBFC_PHYS_s17_T3_ctrl,110,239,117.96666666666667,0.07311777025461197,0.04875527000712708
UBFC_PHYS_s17_T3_ctrl,111,0,111.0,2.485248565673828,-0.07213653709729247
UBFC_PHYS_s17_T3_ctrl,111,1,111.03333333333333,2.936823606491089,0.141046017561011
UBFC_PHYS_s17_T3_ctrl,111,2,111.06666666666666,3.2669425010681152,0.33675886579728403
UBFC_PHYS_s17_T3_ctrl,111,3,111.1,3.275721549987793,0.4984489426631892
UBFC_PHYS_s17_T3_ctrl,111,4,111.13333333333334,2.8032052516937256,0.6159081234194149
UBFC_PHYS_s17_T3_ctrl,111,5,111.16666666666667,1.8118891716003418,0.6868819952734695
UBFC_PHYS_s17_T3_ctrl,111,6,111.2,0.5749446153640747,0.7166317153932867
UBFC_PHYS_s17_T3_ctrl,111,7,111.23333333333333,-0.3682384490966797,0.7157347641334226
UBFC_PHYS_s17_T3_ctrl,111,8,111.26666666666667,-0.6871082186698914,0.6969306797980501
UBFC_PHYS_s17_T3_ctrl,111,9,111.3,-0.5302777886390686,0.671776119472465
UBFC_PHYS_s17_T3_ctrl,111,10,111.33333333333333,-0.1797446310520172,0.6477451176200956
UBFC_PHYS_s17_T3_ctrl,111,11,111.36666666666666,0.17150257527828217,0.6264133530512295
UBFC_PHYS_s17_T3_ctrl,111,12,111.4,0.3498477041721344,0.6033853196297402
UBFC_PHYS_s17_T3_ctrl,111,13,111.43333333333334,0.26620012521743774,0.5703049549219787
UBFC_PHYS_s17_T3_ctrl,111,14,111.46666666666667,-0.00279245525598526,0.518487678012428
UBFC_PHYS_s17_T3_ctrl,111,15,111.5,-0.3231956362724304,0.4428668305076923
UBFC_PHYS_s17_T3_ctrl,111,16,111.53333333333333,-0.6245539784431458,0.34464682746927255
UBFC_PHYS_s17_T3_ctrl,111,17,111.56666666666666,-0.9204575419425964,0.23151244336636623
UBFC_PHYS_s17_T3_ctrl,111,18,111.6,-1.2421599626541138,0.11527929947356574
UBFC_PHYS_s17_T3_ctrl,111,19,111.63333333333334,-1.5477440357208252,0.008015292142747071
UBFC_PHYS_s17_T3_ctrl,111,20,111.66666666666667,-1.7784245014190674,-0.08165400963695886
UBFC_PHYS_s17_T3_ctrl,111,21,111.7,-1.9989211559295654,-0.15056143599666133
UBFC_PHYS_s17_T3_ctrl,111,22,111.73333333333333,-2.3034517765045166,-0.20089707873536736
UBFC_PHYS_s17_T3_ctrl,111,23,111.76666666666667,-2.6177563667297363,-0.23866724552423516
UBFC_PHYS_s17_T3_ctrl,111,24,111.8,-2.816293478012085,-0.27180539217106636
UBFC_PHYS_s17_T3_ctrl,111,25,111.83333333333333,-2.9505555629730225,-0.3087061956814884
UBFC_PHYS_s17_T3_ctrl,111,26,111.86666666666666,-3.1219594478607178,-0.35731106590504386
UBFC_PHYS_s17_T3_ctrl,111,27,111.9,-3.2574622631073,-0.42433184038388627
UBFC_PHYS_s17_T3_ctrl,111,28,111.93333333333334,-3.148226499557495,-0.5140423664037479
UBFC_PHYS_s17_T3_ctrl,111,29,111.96666666666667,-2.6930344104766846,-0.6263525945313384
UBFC_PHYS_s17_T3_ctrl,111,30,112.0,-2.0289809703826904,-0.7544741335828985
UBFC_PHYS_s17_T3_ctrl,111,31,112.03333333333333,-1.4111641645431519,-0.8831564790571923
UBFC_PHYS_s17_T3_ctrl,111,32,112.06666666666666,-1.0031687021255493,-0.9888885879947014
UBFC_PHYS_s17_T3_ctrl,111,33,112.1,-0.8264856934547424,-1.0432423703878637
UBFC_PHYS_s17_T3_ctrl,111,34,112.13333333333334,-0.7853642702102661,-1.0195031708331548
UBFC_PHYS_s17_T3_ctrl,111,35,112.16666666666667,-0.7089506983757019,-0.9011192467567138
UBFC_PHYS_s17_T3_ctrl,111,36,112.2,-0.49962106347084045,-0.6890069942594024
UBFC_PHYS_s17_T3_ctrl,111,37,112.23333333333333,-0.24906465411186218,-0.404405464291105
UBFC_PHYS_s17_T3_ctrl,111,38,112.26666666666667,-0.1228441521525383,-0.08538059715671362
UBFC_PHYS_s17_T3_ctrl,111,39,112.3,-0.16425824165344238,0.2222748791412166
UBFC_PHYS_s17_T3_ctrl,111,40,112.33333333333333,-0.27508601546287537,0.47646100887021736
UBFC_PHYS_s17_T3_ctrl,111,41,112.36666666666666,-0.3361419439315796,0.6483897993060777
UBFC_PHYS_s17_T3_ctrl,111,42,112.4,-0.3205619156360626,0.7276977941959092
UBFC_PHYS_s17_T3_ctrl,111,43,112.43333333333334,-0.3040454387664795,0.7225605990626922
UBFC_PHYS_s17_T3_ctrl,111,44,112.46666666666667,-0.3283460736274719,0.6557043941325441
UBFC_PHYS_s17_T3_ctrl,111,45,112.5,-0.30914902687072754,0.557765120693953
UBFC_PHYS_s17_T3_ctrl,111,46,112.53333333333333,-0.13648107647895813,0.45976861430413135
UBFC_PHYS_s17_T3_ctrl,111,47,112.56666666666666,0.17033201456069946,0.3865365529607628
UBFC_PHYS_s17_T3_ctrl,111,48,112.6,0.5068536996841431,0.3523527185913875
UBFC_PHYS_s17_T3_ctrl,111,49,112.63333333333334,0.7926905155181885,0.3595107673565922
UBFC_PHYS_s17_T3_ctrl,111,50,112.66666666666667,1.0035651922225952,0.39971628973869844
UBFC_PHYS_s17_T3_ctrl,111,51,112.7,1.125712275505066,0.4576747069085141
UBFC_PHYS_s17_T3_ctrl,111,52,112.73333333333333,1.161226749420166,0.5155814033338947
UBFC_PHYS_s17_T3_ctrl,111,53,112.76666666666667,1.1751445531845093,0.557138397425121
UBFC_PHYS_s17_T3_ctrl,111,54,112.8,1.2292357683181763,0.5703823341169048
UBFC_PHYS_s17_T3_ctrl,111,55,112.83333333333333,1.280517578125,0.5493198016572945
UBFC_PHYS_s17_T3_ctrl,111,56,112.86666666666666,1.2622452974319458,0.49445232644603593
UBFC_PHYS_s17_T3_ctrl,111,57,112.9,1.1867096424102783,0.41201969350281703
UBFC_PHYS_s17_T3_ctrl,111,58,112.93333333333334,1.1013882160186768,0.311830767381555
UBFC_PHYS_s17_T3_ctrl,111,59,112.96666666666667,1.014111876487732,0.2041080032579761
UBFC_PHYS_s17_T3_ctrl,111,60,113.0,0.9072874188423157,0.09652378888339434
UBFC_PHYS_s17_T3_ctrl,111,61,113.03333333333333,0.777871310710907,-0.007208902337731329
UBFC_PHYS_s17_T3_ctrl,111,62,113.06666666666666,0.6430941224098206,-0.106625054938306
UBFC_PHYS_s17_T3_ctrl,111,63,113.1,0.5509951710700989,-0.2022784013541643
UBFC_PHYS_s17_T3_ctrl,111,64,113.13333333333334,0.5909343361854553,-0.29329498620477423
UBFC_PHYS_s17_T3_ctrl,111,65,113.16666666666667,0.8289190530776978,-0.376016826132266
UBFC_PHYS_s17_T3_ctrl,111,66,113.2,1.2189817428588867,-0.4445222033050172
UBFC_PHYS_s17_T3_ctrl,111,67,113.23333333333333,1.626883625984192,-0.49293498242100037
UBFC_PHYS_s17_T3_ctrl,111,68,113.26666666666667,1.9475208520889282,-0.5185059787043103
UBFC_PHYS_s17_T3_ctrl,111,69,113.3,2.1897780895233154,-0.5239739851833997
UBFC_PHYS_s17_T3_ctrl,111,70,113.33333333333333,2.4281256198883057,-0.518003349255376
UBFC_PHYS_s17_T3_ctrl,111,71,113.36666666666666,2.7004778385162354,-0.5133055049104742
UBFC_PHYS_s17_T3_ctrl,111,72,113.4,2.990926504135132,-0.5229306875803006
UBFC_PHYS_s17_T3_ctrl,111,73,113.43333333333334,3.211481809616089,-0.5558974205692863
UBFC_PHYS_s17_T3_ctrl,111,74,113.46666666666667,3.1612064838409424,-0.613642009860898
UBFC_PHYS_s17_T3_ctrl,111,75,113.5,2.689626693725586,-0.6885267104466933
UBFC_PHYS_s17_T3_ctrl,111,76,113.53333333333333,1.8458117246627808,-0.7648711508322124
UBFC_PHYS_s17_T3_ctrl,111,77,113.56666666666666,0.6836186051368713,-0.8221041941955155
UBFC_PHYS_s17_T3_ctrl,111,78,113.6,-0.7655234336853027,-0.8391236216072429
UBFC_PHYS_s17_T3_ctrl,111,79,113.63333333333334,-2.1285595893859863,-0.7988724671075225
UBFC_PHYS_s17_T3_ctrl,111,80,113.66666666666667,-2.9592177867889404,-0.6922855507893513
UBFC_PHYS_s17_T3_ctrl,111,81,113.7,-3.308943271636963,-0.5208339471235356
UBFC_PHYS_s17_T3_ctrl,111,82,113.73333333333333,-3.4936912059783936,-0.2968400049998432
UBFC_PHYS_s17_T3_ctrl,111,83,113.76666666666667,-3.567260265350342,-0.04092600629894135
UBFC_PHYS_s17_T3_ctrl,111,84,113.8,-3.447021245956421,0.2232112848153948
UBFC_PHYS_s17_T3_ctrl,111,85,113.83333333333333,-3.1916306018829346,0.4750834537391415
UBFC_PHYS_s17_T3_ctrl,111,86,113.86666666666666,-2.893584966659546,0.7018884729520976
UBFC_PHYS_s17_T3_ctrl,111,87,113.9,-2.619079113006592,0.898727592405827
UBFC_PHYS_s17_T3_ctrl,111,88,113.93333333333334,-2.4483189582824707,1.0646231426686423
UBFC_PHYS_s17_T3_ctrl,111,89,113.96666666666667,-2.3610427379608154,1.1971239200142207
UBFC_PHYS_s17_T3_ctrl,111,90,114.0,-2.15557599067688,1.2890250399537482
UBFC_PHYS_s17_T3_ctrl,111,91,114.03333333333333,-1.6910779476165771,1.3292230507769007
UBFC_PHYS_s17_T3_ctrl,111,92,114.06666666666666,-1.1398656368255615,1.307163936246486
UBFC_PHYS_s17_T3_ctrl,111,93,114.1,-0.7251393795013428,1.2183624208398898
UBFC_PHYS_s17_T3_ctrl,111,94,114.13333333333334,-0.46582725644111633,1.0681656857851018
UBFC_PHYS_s17_T3_ctrl,111,95,114.16666666666667,-0.26361459493637085,0.8720686811350504
UBFC_PHYS_s17_T3_ctrl,111,96,114.2,-0.0859483927488327,0.652530853534346
UBFC_PHYS_s17_T3_ctrl,111,97,114.23333333333333,0.05344080924987793,0.43360404562762994
UBFC_PHYS_s17_T3_ctrl,111,98,114.26666666666667,0.17935696244239807,0.23530432405067453
UBFC_PHYS_s17_T3_ctrl,111,99,114.3,0.3033885359764099,0.06947723971317797
UBFC_PHYS_s17_T3_ctrl,111,100,114.33333333333333,0.36795613169670105,-0.061824417577179214
UBFC_PHYS_s17_T3_ctrl,111,101,114.36666666666666,0.33209043741226196,-0.16525943995841752
UBFC_PHYS_s17_T3_ctrl,111,102,114.4,0.25190770626068115,-0.2528450483901383
UBFC_PHYS_s17_T3_ctrl,111,103,114.43333333333334,0.26548609137535095,-0.3372661326576203
UBFC_PHYS_s17_T3_ctrl,111,104,114.46666666666667,0.49206963181495667,-0.427261470992875
UBFC_PHYS_s17_T3_ctrl,111,105,114.5,0.8988595008850098,-0.5246958254510706
UBFC_PHYS_s17_T3_ctrl,111,106,114.53333333333333,1.3044670820236206,-0.6244890074558914
