recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,111,107,114.56666666666666,1.5940730571746826,-0.7174314949463673
UBFC_PHYS_s17_T3_ctrl,111,108,114.6,1.802302360534668,-0.7945018009368231
UBFC_PHYS_s17_T3_ctrl,111,109,114.63333333333334,1.957622766494751,-0.8505866042179813
UBFC_PHYS_s17_T3_ctrl,111,110,114.66666666666667,2.052730083465576,-0.8860688790002269
UBFC_PHYS_s17_T3_ctrl,111,111,114.7,2.160245180130005,-0.9059689913537863
UBFC_PHYS_s17_T3_ctrl,111,112,114.73333333333333,2.3622353076934814,-0.9172489559838752
UBFC_PHYS_s17_T3_ctrl,111,113,114.76666666666667,2.5511388778686523,-0.9252163031811039
UBFC_PHYS_s17_T3_ctrl,111,114,114.8,2.4943087100982666,-0.9299424333295473
UBFC_PHYS_s17_T3_ctrl,111,115,114.83333333333333,2.061567544937134,-0.9237277671174625
UBFC_PHYS_s17_T3_ctrl,111,116,114.86666666666666,1.2545078992843628,-0.8909757105556867
UBFC_PHYS_s17_T3_ctrl,111,117,114.9,0.2554895877838135,-0.8115994255258743
UBFC_PHYS_s17_T3_ctrl,111,118,114.93333333333334,-0.5976898074150085,-0.6677013672921004
UBFC_PHYS_s17_T3_ctrl,111,119,114.96666666666667,-1.1325379610061646,-0.4513717263132546
UBFC_PHYS_s17_T3_ctrl,111,120,115.0,-1.4981945753097534,-0.17030025511102462
UBFC_PHYS_s17_T3_ctrl,111,121,115.03333333333333,-1.8077819347381592,0.15152056763836094
UBFC_PHYS_s17_T3_ctrl,111,122,115.06666666666666,-1.9188905954360962,0.47844981777312456
UBFC_PHYS_s17_T3_ctrl,111,123,115.1,-1.7817254066467285,0.7712028600092506
UBFC_PHYS_s17_T3_ctrl,111,124,115.13333333333334,-1.6185154914855957,0.9951684660555372
UBFC_PHYS_s17_T3_ctrl,111,125,115.16666666666667,-1.6484348773956299,1.1267066969573578
UBFC_PHYS_s17_T3_ctrl,111,126,115.2,-1.8964511156082153,1.1566864975756808
UBFC_PHYS_s17_T3_ctrl,111,127,115.23333333333333,-2.2339677810668945,1.091529145696666
UBFC_PHYS_s17_T3_ctrl,111,128,115.26666666666667,-2.3611598014831543,0.9517843090935492
UBFC_PHYS_s17_T3_ctrl,111,129,115.3,-1.9752174615859985,0.767967594844265
UBFC_PHYS_s17_T3_ctrl,111,130,115.33333333333333,-1.1674554347991943,0.5741788015888549
UBFC_PHYS_s17_T3_ctrl,111,131,115.36666666666666,-0.2809387445449829,0.4011387982457305
UBFC_PHYS_s17_T3_ctrl,111,132,115.4,0.49709129333496094,0.27054134516449385
UBFC_PHYS_s17_T3_ctrl,111,133,115.43333333333334,1.1223644018173218,0.19207114356858745
UBFC_PHYS_s17_T3_ctrl,111,134,115.46666666666667,1.4840530157089233,0.1636308043760457
UBFC_PHYS_s17_T3_ctrl,111,135,115.5,1.4870612621307373,0.1743443965337647
UBFC_PHYS_s17_T3_ctrl,111,136,115.53333333333333,1.1700878143310547,0.208900379541611
UBFC_PHYS_s17_T3_ctrl,111,137,115.56666666666666,0.6783159971237183,0.25142004995858586
UBFC_PHYS_s17_T3_ctrl,111,138,115.6,0.14683906733989716,0.28770995003322003
UBFC_PHYS_s17_T3_ctrl,111,139,115.63333333333334,-0.34557658433914185,0.305957308515282
UBFC_PHYS_s17_T3_ctrl,111,140,115.66666666666667,-0.7832221388816833,0.2967951985188114
UBFC_PHYS_s17_T3_ctrl,111,141,115.7,-1.1584070920944214,0.25371774711544687
UBFC_PHYS_s17_T3_ctrl,111,142,115.73333333333333,-1.452168583869934,0.1741397434811646
UBFC_PHYS_s17_T3_ctrl,111,143,115.76666666666667,-1.6218633651733398,0.060566711806239515
UBFC_PHYS_s17_T3_ctrl,111,144,115.8,-1.580086350440979,-0.07900015825412322
UBFC_PHYS_s17_T3_ctrl,111,145,115.83333333333333,-1.3009568452835083,-0.23198712061257845
UBFC_PHYS_s17_T3_ctrl,111,146,115.86666666666666,-0.9168522357940674,-0.3833727088015532
UBFC_PHYS_s17_T3_ctrl,111,147,115.9,-0.601775050163269,-0.5183654852233214
UBFC_PHYS_s17_T3_ctrl,111,148,115.93333333333334,-0.4021141827106476,-0.6249472557599233
UBFC_PHYS_s17_T3_ctrl,111,149,115.96666666666667,-0.28450894355773926,-0.6957409419239694
UBFC_PHYS_s17_T3_ctrl,111,150,116.0,-0.25700098276138306,-0.7287068713987105
UBFC_PHYS_s17_T3_ctrl,111,151,116.03333333333333,-0.3049350380897522,-0.7264357979529446
UBFC_PHYS_s17_T3_ctrl,111,152,116.06666666666666,-0.29510241746902466,-0.6944825005234521
UBFC_PHYS_s17_T3_ctrl,111,153,116.1,-0.1354275792837143,-0.6396339722197778
UBFC_PHYS_s17_T3_ctrl,111,154,116.13333333333334,0.08645034581422806,-0.5687034412310998
UBFC_PHYS_s17_T3_ctrl,111,155,116.16666666666667,0.20524954795837402,-0.4878707518840252
UBFC_PHYS_s17_T3_ctrl,111,156,116.2,0.1714557558298111,-0.4023902817706317
UBFC_PHYS_s17_T3_ctrl,111,157,116.23333333333333,0.10295511037111282,-0.31654377746599466
UBFC_PHYS_s17_T3_ctrl,111,158,116.26666666666667,0.14324547350406647,-0.2336917625275503
UBFC_PHYS_s17_T3_ctrl,111,159,116.3,0.2384229600429535,-0.15624344011639846
UBFC_PHYS_s17_T3_ctrl,111,160,116.33333333333333,0.17645400762557983,-0.08548743522246942
UBFC_PHYS_s17_T3_ctrl,111,161,116.36666666666666,-0.0975017249584198,-0.021407024710439863
UBFC_PHYS_s17_T3_ctrl,111,162,116.4,-0.38608935475349426,0.03732856809063581
UBFC_PHYS_s17_T3_ctrl,111,163,116.43333333333334,-0.4839707911014557,0.0930759740813738
UBFC_PHYS_s17_T3_ctrl,111,164,116.46666666666667,-0.36562812328338623,0.1486399617184675
UBFC_PHYS_s17_T3_ctrl,111,165,116.5,-0.135673388838768,0.2064935555554139
UBFC_PHYS_s17_T3_ctrl,111,166,116.53333333333333,0.12003345042467117,0.26788960077831336
UBFC_PHYS_s17_T3_ctrl,111,167,116.56666666666666,0.40279170870780945,0.3320123045320271
UBFC_PHYS_s17_T3_ctrl,111,168,116.6,0.633905291557312,0.3954786381343244
UBFC_PHYS_s17_T3_ctrl,111,169,116.63333333333334,0.5813241600990295,0.4525779162335152
UBFC_PHYS_s17_T3_ctrl,111,170,116.66666666666667,0.16615314781665802,0.4964449172573141
UBFC_PHYS_s17_T3_ctrl,111,171,116.7,-0.36266660690307617,0.5209675661611948
UBFC_PHYS_s17_T3_ctrl,111,172,116.73333333333333,-0.7061998844146729,0.522842481007954
UBFC_PHYS_s17_T3_ctrl,111,173,116.76666666666667,-0.7430254220962524,0.502984463783937
UBFC_PHYS_s17_T3_ctrl,111,174,116.8,-0.5098048448562622,0.46659589546552344
UBFC_PHYS_s17_T3_ctrl,111,175,116.83333333333333,-0.1735992431640625,0.421678642254832
UBFC_PHYS_s17_T3_ctrl,111,176,116.86666666666666,0.06039388105273247,0.37648035761120546
UBFC_PHYS_s17_T3_ctrl,111,177,116.9,0.11720071732997894,0.3368654303930904
UBFC_PHYS_s17_T3_ctrl,111,178,116.93333333333334,0.0712214782834053,0.30456633176927006
UBFC_PHYS_s17_T3_ctrl,111,179,116.96666666666667,-0.007018144242465496,0.2768841402570783
UBFC_PHYS_s17_T3_ctrl,111,180,117.0,-0.15656772255897522,0.24795709199269755
UBFC_PHYS_s17_T3_ctrl,111,181,117.03333333333333,-0.43097996711730957,0.2111917193720703
UBFC_PHYS_s17_T3_ctrl,111,182,117.06666666666666,-0.6835965514183044,0.16189622278908716
UBFC_PHYS_s17_T3_ctrl,111,183,117.1,-0.6607005596160889,0.09900404785615996
UBFC_PHYS_s17_T3_ctrl,111,184,117.13333333333334,-0.3229966461658478,0.02529209508345488
UBFC_PHYS_s17_T3_ctrl,111,185,117.16666666666667,0.08550219982862473,-0.05373732203617729
UBFC_PHYS_s17_T3_ctrl,111,186,117.2,0.3579244911670685,-0.13168483063746322
UBFC_PHYS_s17_T3_ctrl,111,187,117.23333333333333,0.52983158826828,-0.20311781878900745
UBFC_PHYS_s17_T3_ctrl,111,188,117.26666666666667,0.6916017532348633,-0.26497574571914445
UBFC_PHYS_s17_T3_ctrl,111,189,117.3,0.8016920685768127,-0.31725763693815656
UBFC_PHYS_s17_T3_ctrl,111,190,117.33333333333333,0.8264608979225159,-0.36292084236195676
UBFC_PHYS_s17_T3_ctrl,111,191,117.36666666666666,0.8608399629592896,-0.4070633551702649
UBFC_PHYS_s17_T3_ctrl,111,192,117.4,1.0225398540496826,-0.4555927560238014
UBFC_PHYS_s17_T3_ctrl,111,193,117.43333333333334,1.3219550848007202,-0.5136852177285606
UBFC_PHYS_s17_T3_ctrl,111,194,117.46666666666667,1.5427443981170654,-0.584356810580327
UBFC_PHYS_s17_T3_ctrl,111,195,117.5,1.2740795612335205,-0.6673614792020385
UBFC_PHYS_s17_T3_ctrl,111,196,117.53333333333333,0.39066481590270996,-0.7584384934255759
UBFC_PHYS_s17_T3_ctrl,111,197,117.56666666666666,-0.4900693893432617,-0.8488383149845541
UBFC_PHYS_s17_T3_ctrl,111,198,117.6,-0.7349017858505249,-0.9251944600885766
UBFC_PHYS_s17_T3_ctrl,111,199,117.63333333333334,-0.46876534819602966,-0.9700984243408338
UBFC_PHYS_s17_T3_ctrl,111,200,117.66666666666667,-0.22434261441230774,-0.9639138506810793
UBFC_PHYS_s17_T3_ctrl,111,201,117.7,-0.10101337730884552,-0.8881109681485102
UBFC_PHYS_s17_T3_ctrl,111,202,117.73333333333333,0.1857832968235016,-0.7296694392158104
UBFC_PHYS_s17_T3_ctrl,111,203,117.76666666666667,0.7004393935203552,-0.48536508437446163
UBFC_PHYS_s17_T3_ctrl,111,204,117.8,1.2089383602142334,-0.16455837700563733
UBFC_PHYS_s17_T3_ctrl,111,205,117.83333333333333,1.4613677263259888,0.21046595571734567
UBFC_PHYS_s17_T3_ctrl,111,206,117.86666666666666,1.263848900794983,0.6067745083722605
UBFC_PHYS_s17_T3_ctrl,111,207,117.9,0.6894596219062805,0.9851558670402921
UBFC_PHYS_s17_T3_ctrl,111,208,117.93333333333334,0.17774160206317902,1.3057637760402552
UBFC_PHYS_s17_T3_ctrl,111,209,117.96666666666667,0.07311777025461197,1.5341503476491607
UBFC_PHYS_s17_T3_ctrl,111,210,118.0,0.2537688910961151,1.646757903596728
UBFC_PHYS_s17_T3_ctrl,111,211,118.03333333333333,0.42094695568084717,1.6349320728369277
UBFC_PHYS_s17_T3_ctrl,111,212,118.06666666666666,0.46829575300216675,1.50665429892976
UBFC_PHYS_s17_T3_ctrl,111,213,118.1,0.4398513734340668,1.2853908245060441
UBFC_PHYS_s17_T3_ctrl,111,214,118.13333333333334,0.392362117767334,1.0057462995983102
UBFC_PHYS_s17_T3_ctrl,111,215,118.16666666666667,0.3479982316493988,0.7063447905035238
UBFC_PHYS_s17_T3_ctrl,111,216,118.2,0.30096548795700073,0.4215707999375553
UBFC_PHYS_s17_T3_ctrl,111,217,118.23333333333333,0.24089282751083374,0.17468049370949038
UBFC_PHYS_s17_T3_ctrl,111,218,118.26666666666667,0.15155638754367828,-0.025466401693601055
UBFC_PHYS_s17_T3_ctrl,111,219,118.3,0.0091822799295187,-0.1831197623176772
UBFC_PHYS_s17_T3_ctrl,111,220,118.33333333333333,-0.16405925154685974,-0.31055831237530684
UBFC_PHYS_s17_T3_ctrl,111,221,118.36666666666666,-0.25731703639030457,-0.4212617267035599
UBFC_PHYS_s17_T3_ctrl,111,222,118.4,-0.14508461952209473,-0.5237602396975605
UBFC_PHYS_s17_T3_ctrl,111,223,118.43333333333334,0.15531384944915771,-0.6181416443003381
UBFC_PHYS_s17_T3_ctrl,111,224,118.46666666666667,0.47462841868400574,-0.6962491973468664
UBFC_PHYS_s17_T3_ctrl,111,225,118.5,0.6765718460083008,-0.7453368030347689
UBFC_PHYS_s17_T3_ctrl,111,226,118.53333333333333,0.751276433467865,-0.7536472845640311
UBFC_PHYS_s17_T3_ctrl,111,227,118.56666666666666,0.7443233728408813,-0.7156681601605457
UBFC_PHYS_s17_T3_ctrl,111,228,118.6,0.6939545273780823,-0.6351160503613243
UBFC_PHYS_s17_T3_ctrl,111,229,118.63333333333334,0.6665870547294617,-0.5247220900532407
UBFC_PHYS_s17_T3_ctrl,111,230,118.66666666666667,0.7209357619285583,-0.40304441207295844
UBFC_PHYS_s17_T3_ctrl,111,231,118.7,0.8328052759170532,-0.2893927612810753
UBFC_PHYS_s17_T3_ctrl,111,232,118.73333333333333,0.9212170243263245,-0.19838100526865632
UBFC_PHYS_s17_T3_ctrl,111,233,118.76666666666667,0.9511362910270691,-0.13579005784678477
UBFC_PHYS_s17_T3_ctrl,111,234,118.8,0.9240731596946716,-0.09734879931202307
UBFC_PHYS_s17_T3_ctrl,111,235,118.83333333333333,0.8179743885993958,-0.07127428456541705
UBFC_PHYS_s17_T3_ctrl,111,236,118.86666666666666,0.639020562171936,-0.043812919595648064
UBFC_PHYS_s17_T3_ctrl,111,237,118.9,0.4134086072444916,-0.005452685246317748
UBFC_PHYS_s17_T3_ctrl,111,238,118.93333333333334,0.13276904821395874,0.044981932767423585
UBFC_PHYS_s17_T3_ctrl,111,239,118.96666666666667,-0.13274700939655304,0.10008166284047189
UBFC_PHYS_s17_T3_ctrl,112,0,112.0,-2.0289809703826904,-0.04348700410686993
UBFC_PHYS_s17_T3_ctrl,112,1,112.03333333333333,-1.4111641645431519,0.09117783073831615
UBFC_PHYS_s17_T3_ctrl,112,2,112.06666666666666,-1.0031687021255493,0.20402878573078068
UBFC_PHYS_s17_T3_ctrl,112,3,112.1,-0.8264856934547424,0.2797468112993928
UBFC_PHYS_s17_T3_ctrl,112,4,112.13333333333334,-0.7853642702102661,0.3127163938055836
UBFC_PHYS_s17_T3_ctrl,112,5,112.16666666666667,-0.7089506983757019,0.3075580474582272
UBFC_PHYS_s17_T3_ctrl,112,6,112.2,-0.49962106347084045,0.27599083563696303
UBFC_PHYS_s17_T3_ctrl,112,7,112.23333333333333,-0.24906465411186218,0.2316333389068603
UBFC_PHYS_s17_T3_ctrl,112,8,112.26666666666667,-0.1228441521525383,0.18507545094955072
UBFC_PHYS_s17_T3_ctrl,112,9,112.3,-0.16425824165344238,0.14098530346895943
UBFC_PHYS_s17_T3_ctrl,112,10,112.33333333333333,-0.27508601546287537,0.09786970009640313
UBFC_PHYS_s17_T3_ctrl,112,11,112.36666666666666,-0.3361419439315796,0.050095406667099524
UBFC_PHYS_s17_T3_ctrl,112,12,112.4,-0.3205619156360626,-0.008731610616196105
UBFC_PHYS_s17_T3_ctrl,112,13,112.43333333333334,-0.3040454387664795,-0.08209437597945356
UBFC_PHYS_s17_T3_ctrl,112,14,112.46666666666667,-0.3283460736274719,-0.16772177162607366
UBFC_PHYS_s17_T3_ctrl,112,15,112.5,-0.30914902687072754,-0.2565366901659641
UBFC_PHYS_s17_T3_ctrl,112,16,112.53333333333333,-0.13648107647895813,-0.33383609707008643
UBFC_PHYS_s17_T3_ctrl,112,17,112.56666666666666,0.17033201456069946,-0.3824261370639188
UBFC_PHYS_s17_T3_ctrl,112,18,112.6,0.5068536996841431,-0.38682096950893363
UBFC_PHYS_s17_T3_ctrl,112,19,112.63333333333334,0.7926905155181885,-0.3372988844972978
UBFC_PHYS_s17_T3_ctrl,112,20,112.66666666666667,1.0035651922225952,-0.2326952542392048
UBFC_PHYS_s17_T3_ctrl,112,21,112.7,1.125712275505066,-0.0813287429770514
UBFC_PHYS_s17_T3_ctrl,112,22,112.73333333333333,1.161226749420166,0.09984064647794985
UBFC_PHYS_s17_T3_ctrl,112,23,112.76666666666667,1.1751445531845093,0.2874641277425995
UBFC_PHYS_s17_T3_ctrl,112,24,112.8,1.2292357683181763,0.455472170292011
UBFC_PHYS_s17_T3_ctrl,112,25,112.83333333333333,1.280517578125,0.580234509076982
UBFC_PHYS_s17_T3_ctrl,112,26,112.86666666666666,1.2622452974319458,0.6463569479093222
UBFC_PHYS_s17_T3_ctrl,112,27,112.9,1.1867096424102783,0.6510259502262861
UBFC_PHYS_s17_T3_ctrl,112,28,112.93333333333334,1.1013882160186768,0.6045346607777133
UBFC_PHYS_s17_T3_ctrl,112,29,112.96666666666667,1.014111876487732,0.5259938658677867
UBFC_PHYS_s17_T3_ctrl,112,30,113.0,0.9072874188423157,0.43578765918530626
UBFC_PHYS_s17_T3_ctrl,112,31,113.03333333333333,0.777871310710907,0.3483097857677356
UBFC_PHYS_s17_T3_ctrl,112,32,113.06666666666666,0.6430941224098206,0.26838201359470126
UBFC_PHYS_s17_T3_ctrl,112,33,113.1,0.5509951710700989,0.19269906746393733
UBFC_PHYS_s17_T3_ctrl,112,34,113.13333333333334,0.5909343361854553,0.11497839034185656
UBFC_PHYS_s17_T3_ctrl,112,35,113.16666666666667,0.8289190530776978,0.03167725013148062
UBFC_PHYS_s17_T3_ctrl,112,36,113.2,1.2189817428588867,-0.05488079201738814
UBFC_PHYS_s17_T3_ctrl,112,37,113.23333333333333,1.626883625984192,-0.13740650448184757
UBFC_PHYS_s17_T3_ctrl,112,38,113.26666666666667,1.9475208520889282,-0.20756263472011519
UBFC_PHYS_s17_T3_ctrl,112,39,113.3,2.1897780895233154,-0.26034687163150433
UBFC_PHYS_s17_T3_ctrl,112,40,113.33333333333333,2.4281256198883057,-0.2966919634971679
UBFC_PHYS_s17_T3_ctrl,112,41,113.36666666666666,2.7004778385162354,-0.32339991266468504
UBFC_PHYS_s17_T3_ctrl,112,42,113.4,2.990926504135132,-0.3507175593365504
UBFC_PHYS_s17_T3_ctrl,112,43,113.43333333333334,3.211481809616089,-0.38857951364594184
UBFC_PHYS_s17_T3_ctrl,112,44,113.46666666666667,3.1612064838409424,-0.4429233015480333
UBFC_PHYS_s17_T3_ctrl,112,45,113.5,2.689626693725586,-0.5133943718896241
UBFC_PHYS_s17_T3_ctrl,112,46,113.53333333333333,1.8458117246627808,-0.5931418771264118
UBFC_PHYS_s17_T3_ctrl,112,47,113.56666666666666,0.6836186051368713,-0.6706023509488853
UBFC_PHYS_s17_T3_ctrl,112,48,113.6,-0.7655234336853027,-0.7325735072346761
UBFC_PHYS_s17_T3_ctrl,112,49,113.63333333333334,-2.1285595893859863,-0.7675858292463061
UBFC_PHYS_s17_T3_ctrl,112,50,113.66666666666667,-2.9592177867889404,-0.7685269162213422
UBFC_PHYS_s17_T3_ctrl,112,51,113.7,-3.308943271636963,-0.7336540524289553
UBFC_PHYS_s17_T3_ctrl,112,52,113.73333333333333,-3.4936912059783936,-0.6655800689196604
UBFC_PHYS_s17_T3_ctrl,112,53,113.76666666666667,-3.567260265350342,-0.568558639108758
UBFC_PHYS_s17_T3_ctrl,112,54,113.8,-3.447021245956421,-0.44526223399540205
UBFC_PHYS_s17_T3_ctrl,112,55,113.83333333333333,-3.1916306018829346,-0.29477895730562875
UBFC_PHYS_s17_T3_ctrl,112,56,113.86666666666666,-2.893584966659546,-0.11329620043303726
UBFC_PHYS_s17_T3_ctrl,112,57,113.9,-2.619079113006592,0.10222888870359392
UBFC_PHYS_s17_T3_ctrl,112,58,113.93333333333334,-2.4483189582824707,0.3487830850482894
UBFC_PHYS_s17_T3_ctrl,112,59,113.96666666666667,-2.3610427379608154,0.6130000064044379
UBFC_PHYS_s17_T3_ctrl,112,60,114.0,-2.15557599067688,0.8704134890694813
UBFC_PHYS_s17_T3_ctrl,112,61,114.03333333333333,-1.6910779476165771,1.089389401768061
UBFC_PHYS_s17_T3_ctrl,112,62,114.06666666666666,-1.1398656368255615,1.2387057254736131
UBFC_PHYS_s17_T3_ctrl,112,63,114.1,-0.7251393795013428,1.29609725610232
UBFC_PHYS_s17_T3_ctrl,112,64,114.13333333333334,-0.46582725644111633,1.254822040198143
UBFC_PHYS_s17_T3_ctrl,112,65,114.16666666666667,-0.26361459493637085,1.1262084466464766
UBFC_PHYS_s17_T3_ctrl,112,66,114.2,-0.0859483927488327,0.9374691800459137
UBFC_PHYS_s17_T3_ctrl,112,67,114.23333333333333,0.05344080924987793,0.7253363142061425
UBFC_PHYS_s17_T3_ctrl,112,68,114.26666666666667,0.17935696244239807,0.5270836578383419
UBFC_PHYS_s17_T3_ctrl,112,69,114.3,0.3033885359764099,0.37124129915797444
UBFC_PHYS_s17_T3_ctrl,112,70,114.33333333333333,0.36795613169670105,0.2706575120136617
UBFC_PHYS_s17_T3_ctrl,112,71,114.36666666666666,0.33209043741226196,0.22012815754356954
UBFC_PHYS_s17_T3_ctrl,112,72,114.4,0.25190770626068115,0.19942415348480846
UBFC_PHYS_s17_T3_ctrl,112,73,114.43333333333334,0.26548609137535095,0.180746939979346
UBFC_PHYS_s17_T3_ctrl,112,74,114.46666666666667,0.49206963181495667,0.1381734013698077
UBFC_PHYS_s17_T3_ctrl,112,75,114.5,0.8988595008850098,0.055886445322824024
UBFC_PHYS_s17_T3_ctrl,112,76,114.53333333333333,1.3044670820236206,-0.06780523789488446
UBFC_PHYS_s17_T3_ctrl,112,77,114.56666666666666,1.5940730571746826,-0.22206729064113784
UBFC_PHYS_s17_T3_ctrl,112,78,114.6,1.802302360534668,-0.38952973228543886
UBFC_PHYS_s17_T3_ctrl,112,79,114.63333333333334,1.957622766494751,-0.5534521055512961
UBFC_PHYS_s17_T3_ctrl,112,80,114.66666666666667,2.052730083465576,-0.7029030545593347
UBFC_PHYS_s17_T3_ctrl,112,81,114.7,2.160245180130005,-0.8343504178083113
UBFC_PHYS_s17_T3_ctrl,112,82,114.73333333333333,2.3622353076934814,-0.9497710453896191
UBFC_PHYS_s17_T3_ctrl,112,83,114.76666666666667,2.5511388778686523,-1.0524742194767642
UBFC_PHYS_s17_T3_ctrl,112,84,114.8,2.4943087100982666,-1.142203207276001
UBFC_PHYS_s17_T3_ctrl,112,85,114.83333333333333,2.061567544937134,-1.2111818129025054
UBFC_PHYS_s17_T3_ctrl,112,86,114.86666666666666,1.2545078992843628,-1.2428673483122559
UBFC_PHYS_s17_T3_ctrl,112,87,114.9,0.2554895877838135,-1.214750273504833
UBFC_PHYS_s17_T3_ctrl,112,88,114.93333333333334,-0.5976898074150085,-1.105147670086146
UBFC_PHYS_s17_T3_ctrl,112,89,114.96666666666667,-1.1325379610061646,-0.9020221875345087
UBFC_PHYS_s17_T3_ctrl,112,90,115.0,-1.4981945753097534,-0.6104215282676748
UBFC_PHYS_s17_T3_ctrl,112,91,115.03333333333333,-1.8077819347381592,-0.2551355950159844
UBFC_PHYS_s17_T3_ctrl,112,92,115.06666666666666,-1.9188905954360962,0.1230721479961667
UBFC_PHYS_s17_T3_ctrl,112,93,115.1,-1.7817254066467285,0.47653224582377834
UBFC_PHYS_s17_T3_ctrl,112,94,115.13333333333334,-1.6185154914855957,0.7615846998451513
UBFC_PHYS_s17_T3_ctrl,112,95,115.16666666666667,-1.6484348773956299,0.9475607343134366
UBFC_PHYS_s17_T3_ctrl,112,96,115.2,-1.8964511156082153,1.0219037614955035
UBFC_PHYS_s17_T3_ctrl,112,97,115.23333333333333,-2.2339677810668945,0.991426091620026
UBFC_PHYS_s17_T3_ctrl,112,98,115.26666666666667,-2.3611598014831543,0.8799800797550662
UBFC_PHYS_s17_T3_ctrl,112,99,115.3,-1.9752174615859985,0.7226365836839691
UBFC_PHYS_s17_T3_ctrl,112,100,115.33333333333333,-1.1674554347991943,0.5573643041098462
UBFC_PHYS_s17_T3_ctrl,112,101,115.36666666666666,-0.2809387445449829,0.4164698000568073
UBFC_PHYS_s17_T3_ctrl,112,102,115.4,0.49709129333496094,0.3203071064907592
UBFC_PHYS_s17_T3_ctrl,112,103,115.43333333333334,1.1223644018173218,0.2748864244380457
UBFC_PHYS_s17_T3_ctrl,112,104,115.46666666666667,1.4840530157089233,0.27360862230593197
UBFC_PHYS_s17_T3_ctrl,112,105,115.5,1.4870612621307373,0.3019435961774557
UBFC_PHYS_s17_T3_ctrl,112,106,115.53333333333333,1.1700878143310547,0.3429272619708522
UBFC_PHYS_s17_T3_ctrl,112,107,115.56666666666666,0.6783159971237183,0.3813686084966845
UBFC_PHYS_s17_T3_ctrl,112,108,115.6,0.14683906733989716,0.405710367104048
UBFC_PHYS_s17_T3_ctrl,112,109,115.63333333333334,-0.34557658433914185,0.4079020316210948
UBFC_PHYS_s17_T3_ctrl,112,110,115.66666666666667,-0.7832221388816833,0.38256391502543524
UBFC_PHYS_s17_T3_ctrl,112,111,115.7,-1.1584070920944214,0.3267189086574132
UBFC_PHYS_s17_T3_ctrl,112,112,115.73333333333333,-1.452168583869934,0.24055623331552195
UBFC_PHYS_s17_T3_ctrl,112,113,115.76666666666667,-1.6218633651733398,0.12864011385405125
UBFC_PHYS_s17_T3_ctrl,112,114,115.8,-1.580086350440979,0.0003733718343967105
UBFC_PHYS_s17_T3_ctrl,112,115,115.83333333333333,-1.3009568452835083,-0.13120397492281619
UBFC_PHYS_s17_T3_ctrl,112,116,115.86666666666666,-0.9168522357940674,-0.2522010586087186
UBFC_PHYS_s17_T3_ctrl,112,117,115.9,-0.601775050163269,-0.3512476427511331
UBFC_PHYS_s17_T3_ctrl,112,118,115.93333333333334,-0.4021141827106476,-0.42225417536695153
UBFC_PHYS_s17_T3_ctrl,112,119,115.96666666666667,-0.28450894355773926,-0.465611058590587
UBFC_PHYS_s17_T3_ctrl,112,120,116.0,-0.25700098276138306,-0.4871958148694434
UBFC_PHYS_s17_T3_ctrl,112,121,116.03333333333333,-0.3049350380897522,-0.49530437052272347
UBFC_PHYS_s17_T3_ctrl,112,122,116.06666666666666,-0.29510241746902466,-0.49686690494641517
UBFC_PHYS_s17_T3_ctrl,112,123,116.1,-0.1354275792837143,-0.49490929945975176
UBFC_PHYS_s17_T3_ctrl,112,124,116.13333333333334,0.08645034581422806,-0.4883378806870741
UBFC_PHYS_s17_T3_ctrl,112,125,116.16666666666667,0.20524954795837402,-0.473638974621127
UBFC_PHYS_s17_T3_ctrl,112,126,116.2,0.1714557558298111,-0.4472728465795929
UBFC_PHYS_s17_T3_ctrl,112,127,116.23333333333333,0.10295511037111282,-0.40760899343075807
