recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s17_T3_ctrl,112,128,116.26666666666667,0.14324547350406647,-0.3557641714319041
UBFC_PHYS_s17_T3_ctrl,112,129,116.3,0.2384229600429535,-0.2952726836993567
UBFC_PHYS_s17_T3_ctrl,112,130,116.33333333333333,0.17645400762557983,-0.23091010116356536
UBFC_PHYS_s17_T3_ctrl,112,131,116.36666666666666,-0.0975017249584198,-0.16716860184482982
UBFC_PHYS_s17_T3_ctrl,112,132,116.4,-0.38608935475349426,-0.10690660362880697
UBFC_PHYS_s17_T3_ctrl,112,133,116.43333333333334,-0.4839707911014557,-0.05060831432409489
UBFC_PHYS_s17_T3_ctrl,112,134,116.46666666666667,-0.36562812328338623,0.003493197974548102
UBFC_PHYS_s17_T3_ctrl,112,135,116.5,-0.135673388838768,0.058436978920624646
UBFC_PHYS_s17_T3_ctrl,112,136,116.53333333333333,0.12003345042467117,0.11700400829703836
UBFC_PHYS_s17_T3_ctrl,112,137,116.56666666666666,0.40279170870780945,0.18018070793333288
UBFC_PHYS_s17_T3_ctrl,112,138,116.6,0.633905291557312,0.2462313410944896
UBFC_PHYS_s17_T3_ctrl,112,139,116.63333333333334,0.5813241600990295,0.31081206235902553
UBFC_PHYS_s17_T3_ctrl,112,140,116.66666666666667,0.16615314781665802,0.3681453479643771
UBFC_PHYS_s17_T3_ctrl,112,141,116.7,-0.36266660690307617,0.4128021943444183
UBFC_PHYS_s17_T3_ctrl,112,142,116.73333333333333,-0.7061998844146729,0.4413487220309397
UBFC_PHYS_s17_T3_ctrl,112,143,116.76666666666667,-0.7430254220962524,0.45318800669555465
UBFC_PHYS_s17_T3_ctrl,112,144,116.8,-0.5098048448562622,0.45035231625401323
UBFC_PHYS_s17_T3_ctrl,112,145,116.83333333333333,-0.1735992431640625,0.43648041850752417
UBFC_PHYS_s17_T3_ctrl,112,146,116.86666666666666,0.06039388105273247,0.4154585469362892
UBFC_PHYS_s17_T3_ctrl,112,147,116.9,0.11720071732997894,0.39020103144390883
UBFC_PHYS_s17_T3_ctrl,112,148,116.93333333333334,0.0712214782834053,0.3619188331654982
UBFC_PHYS_s17_T3_ctrl,112,149,116.96666666666667,-0.007018144242465496,0.33003490257278
UBFC_PHYS_s17_T3_ctrl,112,150,117.0,-0.15656772255897522,0.2926926188149053
UBFC_PHYS_s17_T3_ctrl,112,151,117.03333333333333,-0.43097996711730957,0.24763420911393078
UBFC_PHYS_s17_T3_ctrl,112,152,117.06666666666666,-0.6835965514183044,0.1931533516451049
UBFC_PHYS_s17_T3_ctrl,112,153,117.1,-0.6607005596160889,0.12885089146471046
UBFC_PHYS_s17_T3_ctrl,112,154,117.13333333333334,-0.3229966461658478,0.05601307928791556
UBFC_PHYS_s17_T3_ctrl,112,155,117.16666666666667,0.08550219982862473,-0.022450247586195713
UBFC_PHYS_s17_T3_ctrl,112,156,117.2,0.3579244911670685,-0.10246690111020536
UBFC_PHYS_s17_T3_ctrl,112,157,117.23333333333333,0.52983158826828,-0.1795794811857561
UBFC_PHYS_s17_T3_ctrl,112,158,117.26666666666667,0.6916017532348633,-0.2499576937059687
UBFC_PHYS_s17_T3_ctrl,112,159,117.3,0.8016920685768127,-0.31150065053712045
UBFC_PHYS_s17_T3_ctrl,112,160,117.33333333333333,0.8264608979225159,-0.36470930322541517
UBFC_PHYS_s17_T3_ctrl,112,161,117.36666666666666,0.8608399629592896,-0.4128889266200345
UBFC_PHYS_s17_T3_ctrl,112,162,117.4,1.0225398540496826,-0.4613685673443615
UBFC_PHYS_s17_T3_ctrl,112,163,117.43333333333334,1.3219550848007202,-0.5158181593223236
UBFC_PHYS_s17_T3_ctrl,112,164,117.46666666666667,1.5427443981170654,-0.5802008207827402
UBFC_PHYS_s17_T3_ctrl,112,165,117.5,1.2740795612335205,-0.655030169740343
UBFC_PHYS_s17_T3_ctrl,112,166,117.53333333333333,0.39066481590270996,-0.7362622958868921
UBFC_PHYS_s17_T3_ctrl,112,167,117.56666666666666,-0.4900693893432617,-0.8147633793521907
UBFC_PHYS_s17_T3_ctrl,112,168,117.6,-0.7349017858505249,-0.8763103961122481
UBFC_PHYS_s17_T3_ctrl,112,169,117.63333333333334,-0.46876534819602966,-0.9024356404506926
UBFC_PHYS_s17_T3_ctrl,112,170,117.66666666666667,-0.22434261441230774,-0.8726838349275439
UBFC_PHYS_s17_T3_ctrl,112,171,117.7,-0.10101337730884552,-0.7685334871480752
UBFC_PHYS_s17_T3_ctrl,112,172,117.73333333333333,0.1857832968235016,-0.5783030925958974
UBFC_PHYS_s17_T3_ctrl,112,173,117.76666666666667,0.7004393935203552,-0.30153629867523046
UBFC_PHYS_s17_T3_ctrl,112,174,117.8,1.2089383602142334,0.04865435219193404
UBFC_PHYS_s17_T3_ctrl,112,175,117.83333333333333,1.4613677263259888,0.4460892585687111
UBFC_PHYS_s17_T3_ctrl,112,176,117.86666666666666,1.263848900794983,0.8547315480285677
UBFC_PHYS_s17_T3_ctrl,112,177,117.9,0.6894596219062805,1.2337224736913601
UBFC_PHYS_s17_T3_ctrl,112,178,117.93333333333334,0.17774160206317902,1.5430653273379042
UBFC_PHYS_s17_T3_ctrl,112,179,117.96666666666667,0.07311777025461197,1.7490008072202985
UBFC_PHYS_s17_T3_ctrl,112,180,118.0,0.2537688910961151,1.8286194090100987
UBFC_PHYS_s17_T3_ctrl,112,181,118.03333333333333,0.42094695568084717,1.7735012307176108
UBFC_PHYS_s17_T3_ctrl,112,182,118.06666666666666,0.46829575300216675,1.59185695064262
UBFC_PHYS_s17_T3_ctrl,112,183,118.1,0.4398513734340668,1.308141037329828
UBFC_PHYS_s17_T3_ctrl,112,184,118.13333333333334,0.392362117767334,0.9591281949807823
UBFC_PHYS_s17_T3_ctrl,112,185,118.16666666666667,0.3479982316493988,0.5865221010080413
UBFC_PHYS_s17_T3_ctrl,112,186,118.2,0.30096548795700073,0.22802060252434492
UBFC_PHYS_s17_T3_ctrl,112,187,118.23333333333333,0.24089282751083374,-0.09002726224071206
UBFC_PHYS_s17_T3_ctrl,112,188,118.26666666666667,0.15155638754367828,-0.35582203034450915
UBFC_PHYS_s17_T3_ctrl,112,189,118.3,0.0091822799295187,-0.5705437838249733
UBFC_PHYS_s17_T3_ctrl,112,190,118.33333333333333,-0.16405925154685974,-0.7433623599022591
UBFC_PHYS_s17_T3_ctrl,112,191,118.36666666666666,-0.25731703639030457,-0.8853934091752063
UBFC_PHYS_s17_T3_ctrl,112,192,118.4,-0.14508461952209473,-1.0047016858753695
UBFC_PHYS_s17_T3_ctrl,112,193,118.43333333333334,0.15531384944915771,-1.103487820862763
UBFC_PHYS_s17_T3_ctrl,112,194,118.46666666666667,0.47462841868400574,-1.177699982538446
UBFC_PHYS_s17_T3_ctrl,112,195,118.5,0.6765718460083008,-1.2187337098879225
UBFC_PHYS_s17_T3_ctrl,112,196,118.53333333333333,0.751276433467865,-1.2165543460481143
UBFC_PHYS_s17_T3_ctrl,112,197,118.56666666666666,0.7443233728408813,-1.1634620507911115
UBFC_PHYS_s17_T3_ctrl,112,198,118.6,0.6939545273780823,-1.0577173294886009
UBFC_PHYS_s17_T3_ctrl,112,199,118.63333333333334,0.6665870547294617,-0.9060969033876622
UBFC_PHYS_s17_T3_ctrl,112,200,118.66666666666667,0.7209357619285583,-0.7241692395049802
UBFC_PHYS_s17_T3_ctrl,112,201,118.7,0.8328052759170532,-0.5332473172587646
UBFC_PHYS_s17_T3_ctrl,112,202,118.73333333333333,0.9212170243263245,-0.35409348185921363
UBFC_PHYS_s17_T3_ctrl,112,203,118.76666666666667,0.9511362910270691,-0.19927947856713477
UBFC_PHYS_s17_T3_ctrl,112,204,118.8,0.9240731596946716,-0.06768365698132005
UBFC_PHYS_s17_T3_ctrl,112,205,118.83333333333333,0.8179743885993958,0.05541908968614764
UBFC_PHYS_s17_T3_ctrl,112,206,118.86666666666666,0.639020562171936,0.19149441297609957
UBFC_PHYS_s17_T3_ctrl,112,207,118.9,0.4134086072444916,0.35747566610772846
UBFC_PHYS_s17_T3_ctrl,112,208,118.93333333333334,0.13276904821395874,0.555290465920255
UBFC_PHYS_s17_T3_ctrl,112,209,118.96666666666667,-0.13274700939655304,0.7676230618307583
UBFC_PHYS_s17_T3_ctrl,112,210,119.0,-0.17237016558647156,0.962389859864662
UBFC_PHYS_s17_T3_ctrl,112,211,119.03333333333333,0.11807862669229507,1.1039375065924624
UBFC_PHYS_s17_T3_ctrl,112,212,119.06666666666666,0.514415442943573,1.1656298051905896
UBFC_PHYS_s17_T3_ctrl,112,213,119.1,0.7155511975288391,1.1382337146451842
UBFC_PHYS_s17_T3_ctrl,112,214,119.13333333333334,0.6001114845275879,1.0313925179223655
UBFC_PHYS_s17_T3_ctrl,112,215,119.16666666666667,0.2762434780597687,0.8690450072647623
UBFC_PHYS_s17_T3_ctrl,112,216,119.2,-0.0478820763528347,0.6815016897407468
UBFC_PHYS_s17_T3_ctrl,112,217,119.23333333333333,-0.26246747374534607,0.49705697041062163
UBFC_PHYS_s17_T3_ctrl,112,218,119.26666666666667,-0.45724713802337646,0.3355362771208293
UBFC_PHYS_s17_T3_ctrl,112,219,119.3,-0.7986031770706177,0.2052981132639039
UBFC_PHYS_s17_T3_ctrl,112,220,119.33333333333333,-1.3485397100448608,0.10393685954209776
UBFC_PHYS_s17_T3_ctrl,112,221,119.36666666666666,-1.9661574363708496,0.02174685292786848
UBFC_PHYS_s17_T3_ctrl,112,222,119.4,-2.290879964828491,-0.05358819431854808
UBFC_PHYS_s17_T3_ctrl,112,223,119.43333333333334,-2.0832009315490723,-0.1325880959872107
UBFC_PHYS_s17_T3_ctrl,112,224,119.46666666666667,-1.593044400215149,-0.22092228877371148
UBFC_PHYS_s17_T3_ctrl,112,225,119.5,-1.2302554845809937,-0.31812907587841877
UBFC_PHYS_s17_T3_ctrl,112,226,119.53333333333333,-1.0253740549087524,-0.41790279870375263
UBFC_PHYS_s17_T3_ctrl,112,227,119.56666666666666,-0.8127551078796387,-0.5095008203721697
UBFC_PHYS_s17_T3_ctrl,112,228,119.6,-0.6151193380355835,-0.5800245481597948
UBFC_PHYS_s17_T3_ctrl,112,229,119.63333333333334,-0.48000264167785645,-0.6174514493232159
UBFC_PHYS_s17_T3_ctrl,112,230,119.66666666666667,-0.3574342429637909,-0.6139389452951839
UBFC_PHYS_s17_T3_ctrl,112,231,119.7,-0.22760845720767975,-0.5684664001874408
UBFC_PHYS_s17_T3_ctrl,112,232,119.73333333333333,-0.1093008816242218,-0.48786401426043635
UBFC_PHYS_s17_T3_ctrl,112,233,119.76666666666667,0.028238847851753235,-0.3856898211126687
UBFC_PHYS_s17_T3_ctrl,112,234,119.8,0.19680988788604736,-0.27903332963015226
UBFC_PHYS_s17_T3_ctrl,112,235,119.83333333333333,0.3242945671081543,-0.1840965478707735
UBFC_PHYS_s17_T3_ctrl,112,236,119.86666666666666,0.3427073359489441,-0.11210379880073522
UBFC_PHYS_s17_T3_ctrl,112,237,119.9,0.27248600125312805,-0.06704536719417534
UBFC_PHYS_s17_T3_ctrl,112,238,119.93333333333334,0.19266612827777863,-0.04572900901753224
UBFC_PHYS_s17_T3_ctrl,112,239,119.96666666666667,0.15330050885677338,-0.03953773721609982
UBFC_PHYS_s17_T3_ctrl,113,0,113.0,0.9072874188423157,0.22469757486826009
UBFC_PHYS_s17_T3_ctrl,113,1,113.03333333333333,0.777871310710907,0.3351438017914302
UBFC_PHYS_s17_T3_ctrl,113,2,113.06666666666666,0.6430941224098206,0.4083215106158627
UBFC_PHYS_s17_T3_ctrl,113,3,113.1,0.5509951710700989,0.4211804353785674
UBFC_PHYS_s17_T3_ctrl,113,4,113.13333333333334,0.5909343361854553,0.3657018820699794
UBFC_PHYS_s17_T3_ctrl,113,5,113.16666666666667,0.8289190530776978,0.25055643569375996
UBFC_PHYS_s17_T3_ctrl,113,6,113.2,1.2189817428588867,0.09753424663197023
UBFC_PHYS_s17_T3_ctrl,113,7,113.23333333333333,1.626883625984192,-0.06587808676142143
UBFC_PHYS_s17_T3_ctrl,113,8,113.26666666666667,1.9475208520889282,-0.21498086431510804
UBFC_PHYS_s17_T3_ctrl,113,9,113.3,2.1897780895233154,-0.33443138829254815
UBFC_PHYS_s17_T3_ctrl,113,10,113.33333333333333,2.4281256198883057,-0.4210567092649727
UBFC_PHYS_s17_T3_ctrl,113,11,113.36666666666666,2.7004778385162354,-0.4826771341324542
UBFC_PHYS_s17_T3_ctrl,113,12,113.4,2.990926504135132,-0.5338965723016462
UBFC_PHYS_s17_T3_ctrl,113,13,113.43333333333334,3.211481809616089,-0.5903923215989676
UBFC_PHYS_s17_T3_ctrl,113,14,113.46666666666667,3.1612064838409424,-0.6633648822780394
UBFC_PHYS_s17_T3_ctrl,113,15,113.5,2.689626693725586,-0.7555124826463415
UBFC_PHYS_s17_T3_ctrl,113,16,113.53333333333333,1.8458117246627808,-0.859262027182769
UBFC_PHYS_s17_T3_ctrl,113,17,113.56666666666666,0.6836186051368713,-0.9573868580424204
UBFC_PHYS_s17_T3_ctrl,113,18,113.6,-0.7655234336853027,-1.0258492460824706
UBFC_PHYS_s17_T3_ctrl,113,19,113.63333333333334,-2.1285595893859863,-1.0385836622384919
UBFC_PHYS_s17_T3_ctrl,113,20,113.66666666666667,-2.9592177867889404,-0.9736688278219949
UBFC_PHYS_s17_T3_ctrl,113,21,113.7,-3.308943271636963,-0.8197399965046879
UBFC_PHYS_s17_T3_ctrl,113,22,113.73333333333333,-3.4936912059783936,-0.5807537899075453
UBFC_PHYS_s17_T3_ctrl,113,23,113.76666666666667,-3.567260265350342,-0.2769589621185773
UBFC_PHYS_s17_T3_ctrl,113,24,113.8,-3.447021245956421,0.05922001360900303
UBFC_PHYS_s17_T3_ctrl,113,25,113.83333333333333,-3.1916306018829346,0.39156350847753096
UBFC_PHYS_s17_T3_ctrl,113,26,113.86666666666666,-2.893584966659546,0.6893799095293345
UBFC_PHYS_s17_T3_ctrl,113,27,113.9,-2.619079113006592,0.9336174806568444
UBFC_PHYS_s17_T3_ctrl,113,28,113.93333333333334,-2.4483189582824707,1.117554074548587
UBFC_PHYS_s17_T3_ctrl,113,29,113.96666666666667,-2.3610427379608154,1.2429450190429547
UBFC_PHYS_s17_T3_ctrl,113,30,114.0,-2.15557599067688,1.3144492746355243
UBFC_PHYS_s17_T3_ctrl,113,31,114.03333333333333,-1.6910779476165771,1.3352622414293016
UBFC_PHYS_s17_T3_ctrl,113,32,114.06666666666666,-1.1398656368255615,1.3056833618268586
UBFC_PHYS_s17_T3_ctrl,113,33,114.1,-0.7251393795013428,1.224711150965723
UBFC_PHYS_s17_T3_ctrl,113,34,114.13333333333334,-0.46582725644111633,1.0934543029644195
UBFC_PHYS_s17_T3_ctrl,113,35,114.16666666666667,-0.26361459493637085,0.918488286839296
UBFC_PHYS_s17_T3_ctrl,113,36,114.2,-0.0859483927488327,0.7133329232621923
UBFC_PHYS_s17_T3_ctrl,113,37,114.23333333333333,0.05344080924987793,0.4970488257537258
UBFC_PHYS_s17_T3_ctrl,113,38,114.26666666666667,0.17935696244239807,0.2903194040304518
UBFC_PHYS_s17_T3_ctrl,113,39,114.3,0.3033885359764099,0.11052960772168978
UBFC_PHYS_s17_T3_ctrl,113,40,114.33333333333333,0.36795613169670105,-0.03236305785549616
UBFC_PHYS_s17_T3_ctrl,113,41,114.36666666666666,0.33209043741226196,-0.13781682873447146
UBFC_PHYS_s17_T3_ctrl,113,42,114.4,0.25190770626068115,-0.213948255058611
UBFC_PHYS_s17_T3_ctrl,113,43,114.43333333333334,0.26548609137535095,-0.2742581596038232
UBFC_PHYS_s17_T3_ctrl,113,44,114.46666666666667,0.49206963181495667,-0.3328948236483808
UBFC_PHYS_s17_T3_ctrl,113,45,114.5,0.8988595008850098,-0.40013606248503364
UBFC_PHYS_s17_T3_ctrl,113,46,114.53333333333333,1.3044670820236206,-0.4798770731399246
UBFC_PHYS_s17_T3_ctrl,113,47,114.56666666666666,1.5940730571746826,-0.570077607126636
UBFC_PHYS_s17_T3_ctrl,113,48,114.6,1.802302360534668,-0.665502802515925
UBFC_PHYS_s17_T3_ctrl,113,49,114.63333333333334,1.957622766494751,-0.7608710790561044
UBFC_PHYS_s17_T3_ctrl,113,50,114.66666666666667,2.052730083465576,-0.8526664769780042
UBFC_PHYS_s17_T3_ctrl,113,51,114.7,2.160245180130005,-0.9389533093993511
UBFC_PHYS_s17_T3_ctrl,113,52,114.73333333333333,2.3622353076934814,-1.0175839093018892
UBFC_PHYS_s17_T3_ctrl,113,53,114.76666666666667,2.5511388778686523,-1.0837547292190746
UBFC_PHYS_s17_T3_ctrl,113,54,114.8,2.4943087100982666,-1.1279715872137404
UBFC_PHYS_s17_T3_ctrl,113,55,114.83333333333333,2.061567544937134,-1.1354305043363755
UBFC_PHYS_s17_T3_ctrl,113,56,114.86666666666666,1.2545078992843628,-1.087730888244555
UBFC_PHYS_s17_T3_ctrl,113,57,114.9,0.2554895877838135,-0.9673324764059585
UBFC_PHYS_s17_T3_ctrl,113,58,114.93333333333334,-0.5976898074150085,-0.7639714954374907
UBFC_PHYS_s17_T3_ctrl,113,59,114.96666666666667,-1.1325379610061646,-0.48079611116749654
UBFC_PHYS_s17_T3_ctrl,113,60,115.0,-1.4981945753097534,-0.1372203171810674
UBFC_PHYS_s17_T3_ctrl,113,61,115.03333333333333,-1.8077819347381592,0.23353292288185218
UBFC_PHYS_s17_T3_ctrl,113,62,115.06666666666666,-1.9188905954360962,0.5915672496480416
UBFC_PHYS_s17_T3_ctrl,113,63,115.1,-1.7817254066467285,0.8990536658327949
UBFC_PHYS_s17_T3_ctrl,113,64,115.13333333333334,-1.6185154914855957,1.1271468255035335
UBFC_PHYS_s17_T3_ctrl,113,65,115.16666666666667,-1.6484348773956299,1.2592857657320662
UBFC_PHYS_s17_T3_ctrl,113,66,115.2,-1.8964511156082153,1.2913097678092713
UBFC_PHYS_s17_T3_ctrl,113,67,115.23333333333333,-2.2339677810668945,1.2300060202521081
UBFC_PHYS_s17_T3_ctrl,113,68,115.26666666666667,-2.3611598014831543,1.091215621125463
UBFC_PHYS_s17_T3_ctrl,113,69,115.3,-1.9752174615859985,0.8975712561077578
UBFC_PHYS_s17_T3_ctrl,113,70,115.33333333333333,-1.1674554347991943,0.6756294659602895
UBFC_PHYS_s17_T3_ctrl,113,71,115.36666666666666,-0.2809387445449829,0.4524915611959602
UBFC_PHYS_s17_T3_ctrl,113,72,115.4,0.49709129333496094,0.2523204518329273
UBFC_PHYS_s17_T3_ctrl,113,73,115.43333333333334,1.1223644018173218,0.0933165048241277
UBFC_PHYS_s17_T3_ctrl,113,74,115.46666666666667,1.4840530157089233,-0.014228976512160573
UBFC_PHYS_s17_T3_ctrl,113,75,115.5,1.4870612621307373,-0.06838399788894692
UBFC_PHYS_s17_T3_ctrl,113,76,115.53333333333333,1.1700878143310547,-0.0746210577250691
UBFC_PHYS_s17_T3_ctrl,113,77,115.56666666666666,0.6783159971237183,-0.04403277263368388
UBFC_PHYS_s17_T3_ctrl,113,78,115.6,0.14683906733989716,0.008618792828991181
UBFC_PHYS_s17_T3_ctrl,113,79,115.63333333333334,-0.34557658433914185,0.06669485966189692
UBFC_PHYS_s17_T3_ctrl,113,80,115.66666666666667,-0.7832221388816833,0.11347615124354747
UBFC_PHYS_s17_T3_ctrl,113,81,115.7,-1.1584070920944214,0.1343131146209377
UBFC_PHYS_s17_T3_ctrl,113,82,115.73333333333333,-1.452168583869934,0.11913871130542025
UBFC_PHYS_s17_T3_ctrl,113,83,115.76666666666667,-1.6218633651733398,0.064744963261943
UBFC_PHYS_s17_T3_ctrl,113,84,115.8,-1.580086350440979,-0.024151677492984438
UBFC_PHYS_s17_T3_ctrl,113,85,115.83333333333333,-1.3009568452835083,-0.13581321969868562
UBFC_PHYS_s17_T3_ctrl,113,86,115.86666666666666,-0.9168522357940674,-0.2543167133995044
UBFC_PHYS_s17_T3_ctrl,113,87,115.9,-0.601775050163269,-0.3634393795301423
UBFC_PHYS_s17_T3_ctrl,113,88,115.93333333333334,-0.4021141827106476,-0.45032241106970944
UBFC_PHYS_s17_T3_ctrl,113,89,115.96666666666667,-0.28450894355773926,-0.5077747515362804
UBFC_PHYS_s17_T3_ctrl,113,90,116.0,-0.25700098276138306,-0.5345682614858076
UBFC_PHYS_s17_T3_ctrl,113,91,116.03333333333333,-0.3049350380897522,-0.5338782787083103
UBFC_PHYS_s17_T3_ctrl,113,92,116.06666666666666,-0.29510241746902466,-0.5108979756570038
UBFC_PHYS_s17_T3_ctrl,113,93,116.1,-0.1354275792837143,-0.4709286269227602
UBFC_PHYS_s17_T3_ctrl,113,94,116.13333333333334,0.08645034581422806,-0.4185965552359777
UBFC_PHYS_s17_T3_ctrl,113,95,116.16666666666667,0.20524954795837402,-0.35795677131405734
UBFC_PHYS_s17_T3_ctrl,113,96,116.2,0.1714557558298111,-0.2929010679412357
UBFC_PHYS_s17_T3_ctrl,113,97,116.23333333333333,0.10295511037111282,-0.22745068208677477
UBFC_PHYS_s17_T3_ctrl,113,98,116.26666666666667,0.14324547350406647,-0.16576073965828225
UBFC_PHYS_s17_T3_ctrl,113,99,116.3,0.2384229600429535,-0.11180053522828118
UBFC_PHYS_s17_T3_ctrl,113,100,116.33333333333333,0.17645400762557983,-0.0687204650525064
UBFC_PHYS_s17_T3_ctrl,113,101,116.36666666666666,-0.0975017249584198,-0.03799553218861762
UBFC_PHYS_s17_T3_ctrl,113,102,116.4,-0.38608935475349426,-0.018605920979064317
UBFC_PHYS_s17_T3_ctrl,113,103,116.43333333333334,-0.4839707911014557,-0.006638029023733403
UBFC_PHYS_s17_T3_ctrl,113,104,116.46666666666667,-0.36562812328338623,0.004376337992550439
UBFC_PHYS_s17_T3_ctrl,113,105,116.5,-0.135673388838768,0.022258103400101446
UBFC_PHYS_s17_T3_ctrl,113,106,116.53333333333333,0.12003345042467117,0.05421659119307448
UBFC_PHYS_s17_T3_ctrl,113,107,116.56666666666666,0.40279170870780945,0.10451926203511853
UBFC_PHYS_s17_T3_ctrl,113,108,116.6,0.633905291557312,0.17253915591779798
UBFC_PHYS_s17_T3_ctrl,113,109,116.63333333333334,0.5813241600990295,0.25206849265062237
UBFC_PHYS_s17_T3_ctrl,113,110,116.66666666666667,0.16615314781665802,0.33249252955628167
UBFC_PHYS_s17_T3_ctrl,113,111,116.7,-0.36266660690307617,0.4017280731408331
UBFC_PHYS_s17_T3_ctrl,113,112,116.73333333333333,-0.7061998844146729,0.45002224846053573
UBFC_PHYS_s17_T3_ctrl,113,113,116.76666666666667,-0.7430254220962524,0.47315985398717675
UBFC_PHYS_s17_T3_ctrl,113,114,116.8,-0.5098048448562622,0.4736710285042256
UBFC_PHYS_s17_T3_ctrl,113,115,116.83333333333333,-0.1735992431640625,0.4593826838231781
UBFC_PHYS_s17_T3_ctrl,113,116,116.86666666666666,0.06039388105273247,0.43986516121574487
UBFC_PHYS_s17_T3_ctrl,113,117,116.9,0.11720071732997894,0.42232615262981393
UBFC_PHYS_s17_T3_ctrl,113,118,116.93333333333334,0.0712214782834053,0.4087141873389232
UBFC_PHYS_s17_T3_ctrl,113,119,116.96666666666667,-0.007018144242465496,0.39518546430193896
UBFC_PHYS_s17_T3_ctrl,113,120,117.0,-0.15656772255897522,0.3740197084802698
UBFC_PHYS_s17_T3_ctrl,113,121,117.03333333333333,-0.43097996711730957,0.3370104183202058
UBFC_PHYS_s17_T3_ctrl,113,122,117.06666666666666,-0.6835965514183044,0.2787612282071602
UBFC_PHYS_s17_T3_ctrl,113,123,117.1,-0.6607005596160889,0.19853106661102382
UBFC_PHYS_s17_T3_ctrl,113,124,117.13333333333334,-0.3229966461658478,0.10019637605950636
UBFC_PHYS_s17_T3_ctrl,113,125,117.16666666666667,0.08550219982862473,-0.009149455621606926
UBFC_PHYS_s17_T3_ctrl,113,126,117.2,0.3579244911670685,-0.12109363206122488
UBFC_PHYS_s17_T3_ctrl,113,127,117.23333333333333,0.52983158826828,-0.2276502723357742
UBFC_PHYS_s17_T3_ctrl,113,128,117.26666666666667,0.6916017532348633,-0.3225932538740495
UBFC_PHYS_s17_T3_ctrl,113,129,117.3,0.8016920685768127,-0.4023682341059384
UBFC_PHYS_s17_T3_ctrl,113,130,117.33333333333333,0.8264608979225159,-0.4665967663263191
UBFC_PHYS_s17_T3_ctrl,113,131,117.36666666666666,0.8608399629592896,-0.5180709021354039
UBFC_PHYS_s17_T3_ctrl,113,132,117.4,1.0225398540496826,-0.5620784466415817
UBFC_PHYS_s17_T3_ctrl,113,133,117.43333333333334,1.3219550848007202,-0.6050322405732166
UBFC_PHYS_s17_T3_ctrl,113,134,117.46666666666667,1.5427443981170654,-0.6526554335779207
UBFC_PHYS_s17_T3_ctrl,113,135,117.5,1.2740795612335205,-0.7081218818731732
UBFC_PHYS_s17_T3_ctrl,113,136,117.53333333333333,0.39066481590270996,-0.7704219945028524
UBFC_PHYS_s17_T3_ctrl,113,137,117.56666666666666,-0.4900693893432617,-0.8331153321131839
UBFC_PHYS_s17_T3_ctrl,113,138,117.6,-0.7349017858505249,-0.8838119498791694
UBFC_PHYS_s17_T3_ctrl,113,139,117.63333333333334,-0.46876534819602966,-0.904986238197999
UBFC_PHYS_s17_T3_ctrl,113,140,117.66666666666667,-0.22434261441230774,-0.8766592928669329
UBFC_PHYS_s17_T3_ctrl,113,141,117.7,-0.10101337730884552,-0.7808531897273833
UBFC_PHYS_s17_T3_ctrl,113,142,117.73333333333333,0.1857832968235016,-0.6067163129586058
UBFC_PHYS_s17_T3_ctrl,113,143,117.76666666666667,0.7004393935203552,-0.3545516771601455
UBFC_PHYS_s17_T3_ctrl,113,144,117.8,1.2089383602142334,-0.03724007331890153
UBFC_PHYS_s17_T3_ctrl,113,145,117.83333333333333,1.4613677263259888,0.32140326281289994
UBFC_PHYS_s17_T3_ctrl,113,146,117.86666666666666,1.263848900794983,0.6905820703479288
UBFC_PHYS_s17_T3_ctrl,113,147,117.9,0.6894596219062805,1.0373120218701444
